wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6698.60640997,6698.60646272,1125.74937650,1125.74770966,0.05245468,1191.85739911,0.01998529,0.01998529,29835,91,0
6698.83129523,6698.83101561,1132.84769358,1132.85653641,0.05443484,1192.07921244,0.01998529,0.01998529,29834,91,0
6699.05491888,6699.05558355,1139.95299311,1139.93195327,0.05619730,1192.29907757,0.01998529,0.01998529,29833,91,0
6699.27987880,6699.28016655,1147.06516336,1147.05604687,0.05744212,1192.51954236,0.01998529,0.01998529,29832,91,0
6699.50498810,6699.50476460,1154.18381176,1154.19089849,0.05141254,1192.73942193,0.01998529,0.01998529,29831,91,0
6699.72967382,6699.72937771,1161.30853577,1161.31793166,0.04232773,1192.95814325,0.01998529,0.01998529,29830,91,0
6699.95430962,6699.95400589,1168.43893070,1168.44857552,0.03136949,1193.17605788,0.01998529,0.01998529,29829,91,0
6700.17833212,6700.17864912,1175.57464942,1175.56457659,0.04338023,1193.39261013,0.01998529,0.01998529,29828,91,0
6700.40367473,6700.40330741,1182.71586058,1182.72754071,0.04450572,1193.60966855,0.01998529,0.01998529,29827,91,0
6700.62825402,6700.62798077,1189.86299957,1189.87169539,0.05144083,1193.82523459,0.01998529,0.01998529,29826,91,0
6700.85298674,6700.85266920,1197.01650621,1197.02662011,0.05657548,1194.04020236,0.01998529,0.01998529,29825,91,0
6701.07774546,6701.07737269,1204.17682266,1204.18870661,0.04631638,1194.25445998,0.01998529,0.01998529,29824,91,0
6701.30199651,6701.30209126,1211.34429250,1211.34126908,0.03610116,1194.46750875,0.01998529,0.01998529,29823,91,0
6701.52671028,6701.52682489,1218.51877669,1218.51511628,0.03361751,1194.68026410,0.01998529,0.01998529,29822,91,0
6701.75116832,6701.75157359,1225.69999008,1225.68703531,0.04161920,1194.89203384,0.01998529,0.01998529,29821,91,0
6701.97700798,6701.97633737,1232.88764600,1232.90909979,0.06013938,1195.10434622,0.01998530,0.01998529,29820,91,0
6702.20119899,6702.20111622,1240.08145647,1240.08410647,0.06192277,1195.31434308,0.01998529,0.01998529,29819,91,0
6702.42593485,6702.42591015,1247.28124596,1247.28203739,0.04055696,1195.52407737,0.01998529,0.01998529,29818,91,0
6702.65107533,6702.65071916,1254.48713322,1254.49855408,0.03087076,1195.73341460,0.01998529,0.01998529,29817,91,0
6702.87534878,6702.87554325,1261.69928478,1261.69304406,0.04421647,1195.94117735,0.01998529,0.01998529,29816,91,0
6703.10044889,6703.10038241,1268.91786805,1268.92000307,0.05641624,1196.14893734,0.01998529,0.01998529,29815,91,0
6703.32563415,6703.32523666,1276.14304933,1276.15582702,0.04752096,1196.35600792,0.01998529,0.01998529,29814,91,0
6703.55071704,6703.55010600,1283.37490793,1283.39456772,0.04011424,1196.56221659,0.01998530,0.01998529,29813,91,0
6703.77481612,6703.77499042,1290.61340187,1290.60778937,0.03310718,1196.76675772,0.01998529,0.01998529,29812,91,0
6703.99956344,6703.99988993,1297.85848003,1297.84795785,0.05941812,1196.97111880,0.01998529,0.01998529,29811,91,0
6704.22562718,6704.22480452,1305.11009098,1305.13662579,0.04968698,1197.17589339,0.01998530,0.01998529,29810,91,0
6704.44997113,6704.44973421,1312.36818232,1312.37583045,0.03693849,1197.37832942,0.01998530,0.01998529,29809,91,0
6704.67449051,6704.67467898,1319.63269231,1319.62660302,0.03791588,1197.58014104,0.01998529,0.01998529,29808,91,0
6704.89896183,6704.89963885,1326.90355228,1326.88166162,0.05307646,1197.78112245,0.01998529,0.01998529,29807,91,0
6705.12488153,6705.12461382,1334.18069305,1334.18935581,0.04377282,1197.98260186,0.01998530,0.01998529,29806,91,0
6705.34937469,6705.34960388,1341.46404503,1341.45662275,0.03840068,1198.18201106,0.01998529,0.01998529,29805,91,0
6705.57544318,6705.57460904,1348.75357690,1348.78061160,0.03795522,1198.38201256,0.01998530,0.01998529,29804,91,0
6705.79969651,6705.79962930,1356.04947013,1356.05165038,0.05586372,1198.57961072,0.01998529,0.01998529,29803,91,0
6706.02430181,6706.02466466,1363.35198008,1363.34020059,0.03617443,1198.77672743,0.01998529,0.01998529,29802,91,0
6706.24959216,6706.24971512,1370.66136357,1370.65736838,0.03324936,1198.97365396,0.01998529,0.01998529,29801,91,0
6706.47476571,6706.47478068,1377.97787834,1377.97739136,0.06216695,1199.16969075,0.01998529,0.01998529,29800,91,0
6706.69991286,6706.69986135,1385.30165598,1385.30333255,0.03659790,1199.36491810,0.01998529,0.01998529,29799,91,0
6706.92444781,6706.92495713,1392.63253054,1392.61593587,0.04144689,1199.55882436,0.01998529,0.01998529,29798,91,0
6707.14982512,6707.15006802,1399.97029258,1399.96237178,0.05712390,1199.75265627,0.01998529,0.01998530,29797,91,0
6707.37512298,6707.37519401,1407.31473148,1407.31241316,0.03411663,1199.94560889,0.01998529,0.01998530,29796,91,0
6707.59971070,6707.60033512,1414.66564024,1414.64524467,0.03638094,1200.13713850,0.01998529,0.01998530,29795,91,0
6707.82565979,6707.82549134,1422.02292491,1422.02843142,0.05441411,1200.32900327,0.01998530,0.01998530,29794,91,0
6708.05111886,6708.05066267,1429.38660742,1429.40153199,0.03214123,1200.51962452,0.01998530,0.01998530,29793,91,0
6708.27590646,6708.27584912,1436.75671500,1436.75859243,0.05922543,1200.70885354,0.01998530,0.01998530,29792,91,0
6708.50156221,6708.50105069,1444.13327503,1444.15003681,0.05637006,1200.89798364,0.01998530,0.01998530,29791,91,0
6708.72655127,6708.72626737,1451.51635147,1451.52566202,0.03816399,1201.08572654,0.01998530,0.01998530,29790,91,0
6708.95101500,6708.95149918,1458.90625906,1458.89036587,0.05655936,1201.27221227,0.01998529,0.01998530,29789,91,0
6709.17667641,6709.17674611,1466.30341966,1466.30112947,0.03781624,1201.45887666,0.01998529,0.01998530,29788,91,0
6709.40225245,6709.40200816,1473.70825780,1473.71629206,0.03868466,1201.64466028,0.01998530,0.01998530,29787,91,0
6709.62758576,6709.62728534,1481.12119950,1481.13109022,0.05248227,1201.82944297,0.01998530,0.01998530,29786,91,0
6709.85254788,6709.85257764,1488.54238332,1488.54140226,0.02755480,1202.01312303,0.01998530,0.01998530,29785,91,0
6710.07761323,6710.07788508,1495.97125008,1495.96228276,0.05315590,1202.19607238,0.01998529,0.01998530,29784,91,0
6710.30330735,6710.30320764,1503.40713427,1503.41042628,0.03775764,1202.37869504,0.01998530,0.01998530,29783,91,0
6710.52861593,6710.52854533,1510.84936662,1510.85169914,0.05454119,1202.56014998,0.01998530,0.01998530,29782,91,0
6710.75402224,6710.75389816,1518.29730815,1518.30141043,0.04391787,1202.74081020,0.01998530,0.01998530,29781,91,0
6710.97918075,6710.97926612,1525.75096382,1525.74813954,0.05877818,1202.92039767,0.01998530,0.01998530,29780,91,0
6711.20497819,6711.20464921,1533.21091782,1533.22181121,0.04812761,1203.09962925,0.01998530,0.01998530,29779,91,0
6711.42997473,6711.43004744,1540.67777803,1540.67536793,0.03653860,1203.27737505,0.01998530,0.01998530,29778,91,0
6711.65558364,6711.65546082,1548.15215580,1548.15623053,0.05933642,1203.45476448,0.01998530,0.01998530,29777,91,0
6711.88050610,6711.88088933,1555.63453804,1555.62181177,0.03215221,1203.63078529,0.01998529,0.01998530,29776,91,0
6712.10664113,6712.10633298,1563.12478898,1563.13503200,0.04889775,1203.80691445,0.01998530,0.01998530,29775,91,0
6712.33168815,6712.33179178,1570.62258114,1570.61913348,0.03480987,1203.98134882,0.01998530,0.01998530,29774,91,0
6712.55723662,6712.55726572,1578.12758509,1578.12661603,0.05385390,1204.15531322,0.01998530,0.01998530,29773,91,0
6712.78252490,6712.78275481,1585.63947339,1585.63181121,0.03086852,1204.32820860,0.01998530,0.01998530,29772,91,0
6713.00803563,6713.00825904,1593.15813307,1593.15068090,0.05069099,1204.50040036,0.01998530,0.01998530,29771,91,0
6713.23348016,6713.23377843,1600.68377675,1600.67381894,0.03430853,1204.67166947,0.01998530,0.01998530,29770,91,0
6713.45927945,6713.45931297,1608.21664527,1608.21552523,0.05353201,1204.84233682,0.01998530,0.01998530,29769,91,0
6713.68476922,6713.68486266,1615.75698082,1615.75385580,0.06222173,1205.01190277,0.01998530,0.01998530,29768,91,0
6713.91052819,6713.91042750,1623.30499699,1623.30836802,0.04308371,1205.18080463,0.01998530,0.01998530,29767,91,0
6714.13651572,6714.13600750,1630.86066797,1630.87769855,0.05395303,1205.34900560,0.01998530,0.01998530,29766,91,0
6714.36199349,6714.36160265,1638.42385198,1638.43696085,0.02939831,1205.51595171,0.01998530,0.01998530,29765,91,0
6714.58717710,6714.58721297,1645.99440567,1645.99320149,0.05051358,1205.68180129,0.01998530,0.01998530,29764,91,0
6714.81266936,6714.81283844,1653.57218552,1653.56650435,0.03281900,1205.84699230,0.01998530,0.01998530,29763,91,0
6715.03853844,6715.03847908,1661.15715312,1661.15914957,0.05037944,1206.01156702,0.01998530,0.01998530,29762,91,0
6715.26385031,6715.26413488,1668.74948999,1668.73991113,0.06013044,1206.17484712,0.01998530,0.01998530,29761,91,0
6715.49017946,6715.48980584,1676.34940609,1676.36199447,0.03700397,1206.33797252,0.01998530,0.01998530,29760,91,0
6715.71567913,6715.71549197,1683.95711260,1683.96342484,0.04752217,1206.49961265,0.01998530,0.01998530,29759,91,0
6715.94117906,6715.94119327,1691.57279763,1691.57231812,0.02636730,1206.66036809,0.01998530,0.01998530,29758,91,0
6716.16676085,6716.16690974,1699.19639695,1699.19136604,0.04936061,1206.82029212,0.01998530,0.01998530,29757,91,0
6716.39264969,6716.39264137,1706.82769514,1706.82797627,0.04820178,1206.97953452,0.01998530,0.01998530,29756,91,0
6716.61826283,6716.61838818,1714.46647353,1714.46222999,0.02576020,1207.13767683,0.01998530,0.01998530,29755,91,0
6716.84432646,6716.84415017,1722.11251256,1722.11848590,0.04806145,1207.29521957,0.01998530,0.01998530,29754,91,0
6717.06989634,6717.06992733,1729.76571225,1729.76466151,0.05916005,1207.45150016,0.01998530,0.01998530,29753,91,0
6717.29595305,6717.29571966,1737.42625059,1737.43417235,0.02950603,1207.60719883,0.01998530,0.01998530,29752,91,0
6717.52213228,6717.52152718,1745.09434573,1745.11490366,0.05150045,1207.76206252,0.01998530,0.01998530,29751,91,0
6717.74761005,6717.74734987,1752.77021711,1752.77906488,0.05393593,1207.91553201,0.01998530,0.01998530,29750,91,0
6717.97351444,6717.97318775,1760.45406959,1760.46519012,0.02947151,1208.06837783,0.01998530,0.01998530,29749,91,0
6718.19890796,6718.19904081,1768.14594532,1768.14141873,0.04781241,1208.21996390,0.01998530,0.01998530,29748,91,0
6718.42518479,6718.42490905,1775.84578999,1775.85519449,0.05849893,1208.37122141,0.01998530,0.01998530,29747,91,0
6718.65103340,6718.65079248,1783.55354769,1783.56177238,0.03502499,1208.52126665,0.01998530,0.01998530,29746,91,0
6718.87689882,6718.87669110,1791.26916217,1791.27626030,0.05644536,1208.67039364,0.01998530,0.01998530,29745,91,0
6719.10263331,6719.10260491,1798.99258014,1798.99355173,0.04973629,1208.81850145,0.01998530,0.01998530,29744,91,0
6719.32843964,6719.32853390,1806.72375482,1806.72052749,0.05030658,1208.96571956,0.01998530,0.01998530,29743,91,0
6719.55478798,6719.55447809,1814.46263990,1814.47325891,0.03824087,1209.11234678,0.01998530,0.01998530,29742,91,0
6719.77998824,6719.78043748,1822.20918879,1822.19378059,0.04869544,1209.25728817,0.01998530,0.01998530,29741,91,0
6720.00638248,6720.00641206,1829.96336946,1829.96235411,0.04783865,1209.40204723,0.01998530,0.01998530,29740,91,0
6720.23241619,6720.23240183,1837.72526539,1837.72575864,0.05466797,1209.54562329,0.01998530,0.01998530,29739,91,0
6720.45825882,6720.45840681,1845.49501482,1845.48992494,0.02929589,1209.68812697,0.01998530,0.01998530,29738,91,0
6720.68431704,6720.68442698,1853.27275711,1853.26897220,0.05260415,1209.82981416,0.01998530,0.01998530,29737,91,0
6720.91096780,6720.91046236,1861.05863253,1861.07605151,0.04547934,1209.97091537,0.01998530,0.01998530,29736,91,0
6721.13627085,6721.13651293,1868.85278616,1868.84443509,0.04818372,1210.11022688,0.01998530,0.01998530,29735,91,0
6721.36260950,6721.36257872,1876.65536969,1876.65643279,0.05007066,1210.24922374,0.01998530,0.01998530,29734,91,0
6721.58851477,6721.58865970,1884.46653619,1884.46152614,0.02681230,1210.38699937,0.01998530,0.01998530,29733,91,0
6721.81504611,6721.81475590,1892.28643965,1892.29648235,0.04677567,1210.52419796,0.01998530,0.01998530,29732,91,0
6722.04124032,6722.04086731,1900.11515472,1900.12807628,0.04537625,1210.66023212,0.01998530,0.01998530,29731,91,0
6722.26710256,6722.26699392,1907.95238189,1907.95614915,0.04473160,1210.79510058,0.01998530,0.01998530,29730,91,0
6722.49278730,6722.49313575,1915.79771051,1915.78561628,0.04953914,1210.92888848,0.01998530,0.01998530,29729,91,0
6722.71949274,6722.71929279,1923.65072732,1923.65767345,0.05518412,1211.06229048,0.01998530,0.01998530,29728,91,0
6722.94531529,6722.94546505,1931.51104503,1931.50583828,0.02615920,1211.19417600,0.01998530,0.01998530,29727,91,0
6723.17138725,6723.17165252,1939.37877520,1939.36954378,0.05258689,1211.32520949,0.01998530,0.01998530,29726,91,0
6723.39757768,6723.39785521,1947.25445732,1947.24478977,0.04973931,1211.45531857,0.01998530,0.01998530,29725,91,0
6723.62386679,6723.62407313,1955.13864798,1955.13145286,0.04274907,1211.58449633,0.01998530,0.01998530,29724,91,0
6723.84996384,6723.85030626,1963.03190590,1963.01995231,0.04838385,1211.71258306,0.01998530,0.01998530,29723,91,0
6724.07799168,6724.07655461,1970.93448911,1970.98471137,0.05311734,1211.84077048,0.01998530,0.01998530,29722,91,0
6724.30308210,6724.30281820,1978.84596696,1978.85519924,0.03958597,1211.96631791,0.01998530,0.01998530,29721,91,0
6724.52903357,6724.52909700,1986.76581079,1986.76358965,0.04339526,1212.09134581,0.01998530,0.01998530,29720,91,0
6724.75532656,6724.75539104,1994.69348850,1994.69122872,0.05337521,1212.21554710,0.01998530,0.01998530,29719,91,0
6724.98194459,6724.98170030,2002.62854813,2002.63711724,0.05363020,1212.33889810,0.01998530,0.01998530,29718,91,0
6725.20815940,6725.20802479,2010.57106712,2010.57579324,0.05214333,1212.46100121,0.01998530,0.01998530,29717,91,0
6725.43425357,6725.43436452,2018.52133227,2018.51743332,0.06038615,1212.58201389,0.01998530,0.01998530,29716,91,0
6725.66045837,6725.66071948,2026.47963267,2026.47044814,0.02534040,1212.70206125,0.01998530,0.01998530,29715,91,0
6725.88711583,6725.88708967,2034.44625999,2034.44718125,0.04948848,1212.82132209,0.01998530,0.01998530,29714,91,0
6726.11347483,6726.11347510,2042.42152230,2042.42151272,0.05252676,1212.93940131,0.01998530,0.01998530,29713,91,0
6726.33938324,6726.33987577,2050.40574345,2050.38836442,0.05364073,1213.05622589,0.01998530,0.01998530,29712,91,0
6726.56600457,6726.56629168,2058.39924993,2058.38910783,0.04588778,1213.17239682,0.01998530,0.01998530,29711,91,0
6726.79237902,6726.79272283,2066.40236939,2066.39021072,0.05098087,1213.28741984,0.01998530,0.01998530,29710,91,0
6727.01915882,6727.01916922,2074.41526287,2074.41489454,0.05569318,1213.40162362,0.01998530,0.01998530,29709,91,0
6727.24577428,6727.24563086,2082.43772974,2082.44281321,0.01949223,1213.51471283,0.01998530,0.01998530,29708,91,0
6727.47177953,6727.47210774,2090.46952105,2090.45787517,0.05555060,1213.62646290,0.01998530,0.01998530,29707,91,0
6727.69892989,6727.69859987,2098.51038614,2098.52210849,0.05454613,1213.73773079,0.01998530,0.01998530,29706,91,0
6727.92487526,6727.92510725,2106.56010219,2106.55185325,0.05629483,1213.84735904,0.01998530,0.01998530,29705,91,0
6728.15186962,6728.15162988,2114.61859209,2114.62712494,0.04577352,1213.95643770,0.01998530,0.01998530,29704,91,0
6728.37838012,6728.37816777,2122.68582397,2122.69338982,0.05045543,1214.06422222,0.01998530,0.01998530,29703,91,0
6728.60449429,6728.60472090,2130.76176575,2130.75368358,0.05147308,1214.17075645,0.01998530,0.01998530,29702,91,0
6728.83127480,6728.83128929,2138.84639867,2138.84588117,0.03847501,1214.27653538,0.01998530,0.01998530,29701,91,0
6729.05767000,6729.05787294,2146.93986583,2146.93261303,0.03324387,1214.38106477,0.01998530,0.01998530,29700,91,0
6729.28408239,6729.28447185,2155.04241746,2155.02848418,0.04508538,1214.48453263,0.01998530,0.01998530,29699,91,0
6729.51078504,6729.51108601,2163.15430732,2163.14352772,0.04396134,1214.58706102,0.01998530,0.01998530,29698,91,0
6729.73779191,6729.73771544,2171.27578612,2171.27852815,0.04717649,1214.68865132,0.01998530,0.01998530,29697,91,0
6729.96438477,6729.96436013,2179.40693761,2179.40782198,0.05143096,1214.78897992,0.01998530,0.01998530,29696,91,0
6730.19047985,6730.19102009,2187.54763501,2187.52822143,0.05477818,1214.88801073,0.01998530,0.01998530,29695,91,0
6730.41779279,6730.41769531,2195.69773731,2195.70124431,0.04894113,1214.98648438,0.01998530,0.01998530,29694,91,0
6730.64406071,6730.64438579,2203.85710248,2203.84539525,0.04151934,1215.08341378,0.01998530,0.01998530,29693,91,0
6730.87110870,6730.87109155,2212.02558107,2212.02619921,0.04191506,1215.17957710,0.01998530,0.01998530,29692,91,0
6731.09755831,6731.09781258,2220.20300775,2220.19383204,0.04460194,1215.27438352,0.01998530,0.01998530,29691,91,0
6731.32453541,6731.32454888,2228.38921395,2228.38872732,0.05312846,1215.36829929,0.01998530,0.01998530,29690,91,0
6731.55130075,6731.55130045,2236.58402988,2236.58404056,0.05095779,1215.46101068,0.01998530,0.01998530,29689,91,0
6731.77793150,6731.77806730,2244.78737196,2244.78245678,0.04539543,1215.55254731,0.01998530,0.01998530,29688,91,0
6732.00488318,6732.00484943,2252.99952485,2253.00074771,0.04039768,1215.64309139,0.01998530,0.01998530,29687,91,0
6732.23128712,6732.23164683,2261.22087243,2261.20782613,0.04992747,1215.73229852,0.01998530,0.01998530,29686,91,0
6732.45842804,6732.45845951,2269.45180122,2269.45065860,0.05025252,1215.82067380,0.01998530,0.01998530,29685,91,0
6732.68571186,6732.68528748,2277.69266189,2277.70808903,0.04618419,1215.90797923,0.01998530,0.01998530,29684,91,0
6732.91168825,6732.91213073,2285.94351968,2285.92741677,0.04190489,1215.99366287,0.01998530,0.01998530,29683,91,0
6733.13892877,6733.13898926,2294.20430992,2294.20210624,0.04401609,1216.07869524,0.01998530,0.01998530,29682,91,0
6733.36576454,6733.36586308,2302.47496676,2302.47137267,0.04735651,1216.16244062,0.01998530,0.01998530,29681,91,0
6733.59290048,6733.59275218,2310.75541763,2310.76083291,0.04032858,1216.24515515,0.01998530,0.01998530,29680,91,0
6733.81993593,6733.81965658,2319.04550632,2319.05571821,0.03565508,1216.32668578,0.01998530,0.01998530,29679,91,0
6734.04678343,6734.04657626,2327.34501651,2327.35259771,0.05193430,1216.40699716,0.01998530,0.01998530,29678,91,0
6734.27355938,6734.27351124,2335.65372907,2335.65549246,0.04611707,1216.48612644,0.01998530,0.01998530,29677,91,0
6734.50048654,6734.50046151,2343.97143822,2343.97235621,0.04080812,1216.56414499,0.01998530,0.01998530,29676,91,0
6734.72681954,6734.72742708,2352.29830620,2352.27600522,0.04763161,1216.64079766,0.01998530,0.01998530,29675,91,0
6734.95423072,6734.95440794,2360.63488073,2360.62836821,0.05528470,1216.71664818,0.01998530,0.01998530,29674,91,0
6735.18145223,6735.18140410,2368.98173124,2368.98350210,0.03780660,1216.79126778,0.01998530,0.01998530,29673,91,0
6735.40830130,6735.40841556,2377.33942337,2377.33521403,0.04281025,1216.86460133,0.01998530,0.01998530,29672,91,0
6735.63594930,6735.63544233,2385.70813567,2385.72683538,0.05294331,1216.93702111,0.01998531,0.01998530,29671,91,0
6735.86220803,6735.86248439,2394.08748236,2394.07727704,0.04123123,1217.00782763,0.01998530,0.01998530,29670,91,0
6736.08909694,6736.08954176,2402.47703080,2402.46058589,0.05423147,1217.07765069,0.01998530,0.01998530,29669,91,0
6736.31708423,6736.31661444,2410.87634676,2410.89373353,0.03785557,1217.14661294,0.01998531,0.01998530,29668,91,0
6736.54345784,6736.54370242,2419.28517893,2419.27611760,0.05172020,1217.21389195,0.01998530,0.01998530,29667,91,0
6736.77090672,6736.77080571,2427.70363147,2427.70737775,0.03954528,1217.28028791,0.01998530,0.01998530,29666,91,0
6736.99750234,6736.99792432,2436.13184973,2436.11618177,0.03394189,1217.34523314,0.01998530,0.01998530,29665,91,0
6737.22543787,6737.22505823,2444.56998028,2444.58409178,0.05091497,1217.40934926,0.01998531,0.01998530,29664,91,0
6737.45185894,6737.45220746,2453.01824344,2453.00527331,0.03033042,1217.47183216,0.01998530,0.01998530,29663,91,0
6737.67932093,6737.67937201,2461.47703818,2461.47513507,0.04328200,1217.53338932,0.01998530,0.01998530,29662,91,0
6737.90653126,6737.90655187,2469.94679281,2469.94602371,0.02926750,1217.59366312,0.01998530,0.01998530,29661,91,0
6738.13337911,6738.13374705,2478.42793847,2478.41419446,0.04422038,1217.65262734,0.01998530,0.01998530,29660,91,0
6738.36078843,6738.36095755,2486.92065023,2486.91432469,0.03285979,1217.71051677,0.01998530,0.01998530,29659,91,0
6738.58828168,6738.58818338,2495.42434290,2495.42802408,0.05188128,1217.76719578,0.01998531,0.01998530,29658,91,0
6738.81546917,6738.81542452,2503.93828780,2503.93996142,0.04322231,1217.82255963,0.01998531,0.01998530,29657,91,0
6739.04266893,6739.04268099,2512.46175087,2512.46129840,0.04705936,1217.87667919,0.01998531,0.01998530,29656,91,0
6739.26995046,6739.26995279,2520.99425573,2520.99416823,0.03892113,1217.92956326,0.01998531,0.01998531,29655,91,0
6739.49692827,6739.49723991,2529.53620516,2529.52448670,0.05067757,1217.98112250,0.01998530,0.01998531,29654,91,0
6739.72421769,6739.72454236,2538.08818977,2538.07596715,0.03676348,1218.03149600,0.01998530,0.01998531,29653,91,0
6739.95199796,6739.95186015,2546.65080450,2546.65599863,0.04824183,1218.08071586,0.01998531,0.01998531,29652,91,0
6740.17969073,6740.17919326,2555.22450014,2555.24327337,0.05451906,1218.12865160,0.01998531,0.01998531,29651,91,0
6740.40634256,6740.40654171,2563.80919409,2563.80166948,0.03659749,1218.17510662,0.01998530,0.01998531,29650,91,0
6740.63328095,6740.63390550,2572.40468193,2572.38105689,0.04869588,1218.22035349,0.01998530,0.01998531,29649,91,0
6740.86120188,6740.86128462,2581.01075761,2581.00762411,0.04256999,1218.26451458,0.01998531,0.01998531,29648,91,0
6741.08810863,6741.08867908,2589.62728244,2589.60565409,0.05458187,1218.30719797,0.01998530,0.01998531,29647,91,0
6741.31595097,6741.31608888,2598.25436925,2598.24913403,0.05551560,1218.34876709,0.01998531,0.01998531,29646,91,0
6741.54335085,6741.54351403,2606.89218953,2606.88598802,0.02951149,1218.38896249,0.01998530,0.01998531,29645,91,0
6741.77018609,6741.77095451,2615.54091601,2615.51167823,0.04856296,1218.42776724,0.01998530,0.01998531,29644,91,0
6741.99833768,6741.99841035,2624.20072662,2624.19795854,0.04349468,1218.46549265,0.01998531,0.01998531,29643,91,0
6742.22546102,6742.22588152,2632.87181427,2632.85577491,0.04975077,1218.50174449,0.01998530,0.01998531,29642,91,0
6742.45320871,6742.45336805,2641.55437632,2641.54829085,0.04526242,1218.53678582,0.01998530,0.01998531,29641,91,0
6742.68058255,6742.68086992,2650.24861152,2650.23762229,0.04865455,1218.57045659,0.01998530,0.01998531,29640,91,0
6742.90833714,6742.90838715,2658.95464314,2658.95272824,0.02920494,1218.60286376,0.01998531,0.01998531,29639,91,0
6743.13568931,6743.13591973,2667.67235268,2667.66351901,0.04504095,1218.63389045,0.01998530,0.01998531,29638,91,0
6743.36349232,6743.36346766,2676.40157293,2676.40251950,0.04473361,1218.66364693,0.01998531,0.01998531,29637,91,0
6743.59078803,6743.59103095,2685.14213551,2685.13279949,0.03415415,1218.69200291,0.01998530,0.01998531,29636,91,0
6743.81824859,6743.81860959,2693.89396328,2693.88007196,0.05838473,1218.71904001,0.01998530,0.01998531,29635,91,0
6744.04616234,6744.04620360,2702.65722690,2702.65563728,0.04230535,1218.74478251,0.01998531,0.01998531,29634,91,0
6744.27384729,6744.27381296,2711.43213952,2711.43346392,0.04959116,1218.76914687,0.01998531,0.01998531,29633,91,0
6744.50136368,6744.50143769,2720.21891495,2720.21605612,0.04948710,1218.79213843,0.01998531,0.01998531,29632,91,0
6744.72900776,6744.72907778,2729.01760038,2729.01489244,0.03139060,1218.81378230,0.01998531,0.01998531,29631,91,0
6744.95675795,6744.95673323,2737.82787897,2737.82883605,0.04942129,1218.83406830,0.01998531,0.01998531,29630,91,0
6745.18430693,6745.18440405,2746.64938372,2746.64561825,0.04698756,1218.85296398,0.01998531,0.01998531,29629,91,0
6745.41241925,6745.41209024,2755.48174895,2755.49451903,0.04175955,1218.87052382,0.01998531,0.01998531,29628,91,0
6745.64009577,6745.63979180,2764.32492202,2764.33673399,0.04999442,1218.88666480,0.01998531,0.01998531,29627,91,0
6745.86728665,6745.86750873,2773.17937640,2773.17073549,0.05014944,1218.90138773,0.01998531,0.01998531,29626,91,0
6746.09547345,6746.09524104,2782.04563915,2782.05469345,0.05036774,1218.91477965,0.01998531,0.01998531,29625,91,0
6746.32267279,6746.32298871,2790.92423314,2790.91190874,0.02827016,1218.92671945,0.01998531,0.01998531,29624,91,0
6746.55049010,6746.55075177,2799.81540097,2799.80517941,0.05349227,1218.93728960,0.01998531,0.01998531,29623,91,0
6746.77852717,6746.77853020,2808.71903832,2808.71892006,0.05176364,1218.94645808,0.01998531,0.01998531,29622,91,0
6747.00635221,6747.00632401,2817.63501863,2817.63612322,0.04478567,1218.95420170,0.01998531,0.01998531,29621,91,0
6747.23402156,6747.23413320,2826.56321745,2826.55883956,0.04168267,1218.96052014,0.01998531,0.01998531,29620,91,0
6747.46200364,6747.46195777,2835.50356626,2835.50536772,0.04013078,1218.96541935,0.01998531,0.01998531,29619,91,0
6747.69002524,6747.68979772,2844.45604492,2844.46499033,0.03949591,1218.96888462,0.01998531,0.01998531,29618,91,0
6747.91766787,6747.91765306,2853.42063467,2853.42121768,0.04444279,1218.97090727,0.01998531,0.01998531,29617,91,0
6748.14538179,6748.14552379,2862.39730738,2862.39170975,0.04105225,1218.97148874,0.01998531,0.01998531,29616,91,0
6748.37374395,6748.37340991,2871.38594473,2871.39912868,0.03504209,1218.97061814,0.01998531,0.01998531,29615,91,0
6748.60127538,6748.60131141,2880.38637621,2880.38495211,0.03822394,1218.96829748,0.01998531,0.01998531,29614,91,0
