wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6748.82950981,6748.82922831,2889.39842922,2889.40956672,0.03854502,1218.96450704,0.01998531,0.01998531,29613,91,0
6749.05723106,6749.05716060,2898.42201286,2898.42480387,0.04463421,1218.95925998,0.01998531,0.01998531,29612,91,0
6749.28507965,6749.28510829,2907.45750029,2907.45636449,0.04535227,1218.95253968,0.01998531,0.01998531,29611,91,0
6749.51288633,6749.51307137,2916.50542919,2916.49807994,0.03934632,1218.94434436,0.01998531,0.01998531,29610,91,0
6749.74123697,6749.74104985,2925.56634169,2925.57378420,0.04533632,1218.93464171,0.01998531,0.01998531,29609,91,0
6749.96889204,6749.96904372,2934.64058609,2934.63454477,0.04021028,1218.92347944,0.01998531,0.01998531,29608,91,0
6750.19680198,6750.19705300,2943.72789798,2943.71788658,0.04043191,1218.91080952,0.01998531,0.01998531,29607,91,0
6750.42444731,6750.42507768,2952.82789150,2952.80271847,0.04706200,1218.89665553,0.01998531,0.01998531,29606,91,0
6750.65263534,6750.65311777,2961.94018142,2961.92089193,0.05003524,1218.88095937,0.01998531,0.01998531,29605,91,0
6750.88095275,6750.88117326,2971.06468096,2971.05585256,0.05682357,1218.86373730,0.01998531,0.01998531,29604,91,0
6751.10948094,6751.10924416,2980.20181297,2980.21130556,0.04212401,1218.84497321,0.01998531,0.01998531,29603,91,0
6751.33754650,6751.33733046,2989.35205309,2989.36072595,0.04328139,1218.82471795,0.01998531,0.01998531,29602,91,0
6751.56544299,6751.56543218,2998.51586440,2998.51629925,0.04348329,1218.80294458,0.01998531,0.01998531,29601,91,0
6751.79357388,6751.79354931,3007.69339272,3007.69438212,0.04127231,1218.77960719,0.01998531,0.01998531,29600,91,0
6752.02151850,6752.02168185,3016.88449317,3016.87790743,0.04945299,1218.75474233,0.01998531,0.01998531,29599,91,0
6752.24926197,6752.24982980,3026.08900894,3026.06608435,0.05433937,1218.72834969,0.01998531,0.01998531,29598,91,0
6752.47824166,6752.47799317,3035.30681617,3035.31686174,0.03977320,1218.70024622,0.01998531,0.01998531,29597,91,0
6752.70588200,6752.70617196,3044.53805033,3044.52631134,0.03667837,1218.67074242,0.01998531,0.01998531,29596,91,0
6752.93441800,6752.93436617,3053.78296715,3053.78506841,0.03944084,1218.63954601,0.01998531,0.01998531,29595,91,0
6753.16269950,6753.16257581,3063.04182502,3063.04684728,0.05811679,1218.60679997,0.01998531,0.01998531,29594,91,0
6753.39103899,6753.39080086,3072.31469560,3072.32437783,0.04067220,1218.57245467,0.01998531,0.01998531,29593,91,0
6753.61909171,6753.61904134,3081.60103510,3081.60308610,0.03560976,1218.53655991,0.01998531,0.01998531,29592,91,0
6753.84775799,6753.84729724,3090.90016958,3090.91895250,0.05913071,1218.49896696,0.01998531,0.01998531,29591,91,0
6754.07595800,6754.07556857,3100.21143248,3100.22732715,0.04381234,1218.45984865,0.01998531,0.01998531,29590,91,0
6754.30361063,6754.30385533,3109.53479806,3109.52479792,0.03620470,1218.41922397,0.01998531,0.01998531,29589,91,0
6754.53200604,6754.53215752,3118.87116357,3118.86496475,0.03872343,1218.37685083,0.01998531,0.01998531,29588,91,0
6754.76054316,6754.76047514,3128.22150489,3128.22429250,0.04656426,1218.33282051,0.01998531,0.01998531,29587,91,0
6754.98800377,6754.98880820,3137.58672822,3137.55370894,0.04360445,1218.28736664,0.01998531,0.01998531,29586,91,0
6755.21691447,6755.21715669,3146.96688232,3146.95692505,0.05519055,1218.23997293,0.01998531,0.01998531,29585,91,0
6755.44603102,6755.44552061,3156.36147773,3156.38249009,0.04343997,1218.19087449,0.01998531,0.01998531,29584,91,0
6755.67368926,6755.67389998,3165.77001241,3165.76132557,0.04274449,1218.14043737,0.01998531,0.01998531,29583,91,0
6755.90157259,6755.90229478,3175.19213720,3175.16232359,0.05518365,1218.08829739,0.01998531,0.01998531,29582,91,0
6756.13071790,6756.13070503,3184.62809982,3184.62863164,0.05613796,1218.03419313,0.01998531,0.01998531,29581,91,0
6756.35997524,6756.35913072,3194.07829306,3194.11325715,0.04735546,1217.97837198,0.01998531,0.01998531,29580,91,0
6756.58716999,6756.58757186,3203.54310707,3203.52644454,0.03311376,1217.92137578,0.01998531,0.01998531,29579,91,0
6756.81612119,6756.81602844,3213.02265462,3213.02650605,0.05347734,1217.86224208,0.01998531,0.01998531,29578,91,0
6757.04450543,6757.04450046,3222.51665652,3222.51686314,0.03180450,1217.80155247,0.01998531,0.01998531,29577,91,0
6757.27313263,6757.27298794,3232.02480169,3232.03082687,0.05202467,1217.73909042,0.01998531,0.01998531,29576,91,0
6757.50129042,6757.50149087,3241.54682812,3241.53846938,0.03737747,1217.67504809,0.01998531,0.01998531,29575,91,0
6757.73045053,6757.73000925,3251.08292745,3251.10135535,0.04995928,1217.60899831,0.01998531,0.01998531,29574,91,0
6757.95899965,6757.95854308,3260.63352930,3260.65262376,0.03810270,1217.54139175,0.01998531,0.01998531,29573,91,0
6758.18668712,6758.18709237,3270.19906890,3270.18209483,0.05348454,1217.47230913,0.01998531,0.01998531,29572,91,0
6758.41549171,6758.41565712,3279.77985742,3279.77291870,0.05045425,1217.40113755,0.01998531,0.01998531,29571,91,0
6758.64401503,6758.64423732,3289.37587381,3289.36653457,0.03022870,1217.32829515,0.01998531,0.01998531,29570,91,0
6758.87247818,6758.87283299,3298.98704250,3298.97211375,0.03975619,1217.25370856,0.01998531,0.01998531,29569,91,0
6759.10256839,6759.10144412,3308.61328809,3308.66066395,0.05287019,1217.17680189,0.01998531,0.01998531,29568,91,0
6759.33013334,6759.33007071,3318.25455140,3318.25719453,0.02927097,1217.09896662,0.01998531,0.01998531,29567,91,0
6759.55888922,6759.55871276,3327.91078717,3327.91824487,0.05829629,1217.01894030,0.01998531,0.01998531,29566,91,0
6759.78679384,6759.78737028,3337.58195010,3337.55755106,0.05697018,1216.93742649,0.01998531,0.01998531,29565,91,0
6760.01635567,6760.01604327,3347.26808073,3347.28132297,0.04043078,1216.85351079,0.01998531,0.01998531,29564,91,0
6760.24458145,6760.24473173,3356.96957088,3356.96319070,0.04345021,1216.76827277,0.01998531,0.01998531,29563,91,0
6760.47454224,6760.47343566,3366.68690495,3366.73395981,0.03973439,1216.68054861,0.01998531,0.01998531,29562,91,0
6760.70222512,6760.70215507,3376.42055835,3376.42354220,0.03615077,1216.59186347,0.01998531,0.01998531,29561,91,0
6760.93060581,6760.93088994,3386.17061456,3386.15849352,0.04882169,1216.50106848,0.01998531,0.01998531,29560,91,0
6761.15957734,6761.15964030,3395.93670687,3395.93401692,0.05262792,1216.40818597,0.01998531,0.01998531,29559,91,0
6761.38845592,6761.38840613,3405.71844046,3405.72057117,0.05035160,1216.31348315,0.01998531,0.01998531,29558,91,0
6761.61696806,6761.61718744,3415.51549776,3415.50609638,0.02882629,1216.21707419,0.01998531,0.01998531,29557,91,0
6761.84617769,6761.84598423,3425.32796357,3425.33626672,0.05339115,1216.11849768,0.01998531,0.01998531,29556,91,0
6762.07496601,6762.07479650,3435.15604967,3435.16333626,0.04797943,1216.01822153,0.01998531,0.01998531,29555,91,0
6762.30313640,6762.30362426,3444.99997054,3444.97896709,0.04100834,1215.91633475,0.01998531,0.01998531,29554,91,0
6762.53211375,6762.53246750,3454.85996619,3454.84471258,0.04566964,1215.81218827,0.01998531,0.01998531,29553,91,0
6762.76161127,6762.76132623,3464.73630788,3464.74861878,0.04540318,1215.70588497,0.01998531,0.01998531,29552,91,0
6762.99083485,6762.99020044,3474.62927111,3474.65671525,0.04889177,1215.59777828,0.01998531,0.01998531,29551,91,0
6763.21956062,6763.21909015,3484.53905943,3484.55944490,0.03697179,1215.48797289,0.01998531,0.01998531,29550,91,0
6763.44801277,6763.44799535,3494.46551795,3494.46627398,0.06376528,1215.37636425,0.01998531,0.01998531,29549,91,0
6763.67687430,6763.67691604,3504.40838150,3504.40656725,0.05649061,1215.26261163,0.01998531,0.01998531,29548,91,0
6763.90554439,6763.90585223,3514.36738191,3514.35398026,0.05356085,1215.14700575,0.01998531,0.01998531,29547,91,0
6764.13496912,6764.13480391,3524.34224468,3524.34944799,0.03784857,1215.02905619,0.01998531,0.01998531,29546,91,0
6764.36367955,6764.36377109,3534.33268861,3534.32869174,0.05395129,1214.90951304,0.01998531,0.01998531,29545,91,0
6764.59230333,6764.59275377,3544.33842932,3544.31873262,0.03758246,1214.78805413,0.01998531,0.01998531,29544,91,0
6764.82200749,6764.82175195,3554.35950333,3554.37069443,0.03753409,1214.66403845,0.01998531,0.01998531,29543,91,0
6765.05061286,6765.05076563,3564.39713884,3564.39043709,0.05078829,1214.53861954,0.01998531,0.01998531,29542,91,0
6765.28007209,6765.27979482,3574.45285036,3574.46503551,0.04689916,1214.41070146,0.01998531,0.01998531,29541,91,0
6765.50843149,6765.50883951,3584.52805165,3584.51008662,0.02510873,1214.28134913,0.01998531,0.01998531,29540,91,0
6765.73716271,6765.73789971,3594.62245672,3594.58994969,0.05069760,1214.14973245,0.01998531,0.01998531,29539,91,0
6765.94852717,nan,0.00000000,3603.93293008,0.47968570,1214.02611304,0.01998526,0.01998531,29538,91,1
6766.19621268,6766.19606664,3614.86244030,3614.86890119,0.03841694,1213.87943117,0.01998531,0.01998531,29537,91,0
6766.42519399,6766.42517337,3625.00576441,3625.00667803,0.04823144,1213.74154300,0.01998531,0.01998531,29536,91,0
6766.65374721,6766.65429562,3635.16617458,3635.14183427,0.04703754,1213.60185138,0.01998531,0.01998531,29535,91,0
6766.88259149,6766.88343338,3645.34574389,3645.30830628,0.04906435,1213.45988087,0.01998531,0.01998531,29534,91,0
6767.11229715,6767.11258666,3655.54621575,3655.53331627,0.05652177,1213.31522687,0.01998531,0.01998531,29533,91,0
6767.34184463,6767.34175545,3665.76686331,3665.77084430,0.04457591,1213.16852104,0.01998531,0.01998531,29532,91,0
6767.57120558,6767.57093977,3676.00587673,3676.01776182,0.04244879,1213.01980229,0.01998531,0.01998531,29531,91,0
6767.80099836,6767.80013960,3686.26147206,3686.29992576,0.05875040,1212.86868315,0.01998532,0.01998531,29530,91,0
6768.02935532,6768.02935496,3696.53331666,3696.53333285,0.05142372,1212.71640208,0.01998531,0.01998531,29529,91,0
6768.25843279,6768.25858585,3706.82275927,3706.81588307,0.04432590,1212.56150221,0.01998531,0.01998531,29528,91,0
6768.48785508,6768.48783226,3717.13125474,3717.13228186,0.05788802,1212.40419118,0.01998531,0.01998531,29527,91,0
6768.71702755,6768.71709420,3727.45972161,3727.45671653,0.05049232,1212.24485109,0.01998531,0.01998531,29526,91,0
6768.94654847,6768.94637166,3737.80746096,3737.81544767,0.04363217,1212.08306503,0.01998532,0.01998531,29525,91,0
6769.17577600,6769.17566466,3748.17346770,3748.17850535,0.03208109,1211.91929046,0.01998532,0.01998531,29524,91,0
6769.40534261,6769.40497319,3758.55684588,3758.57358690,0.05172776,1211.75307964,0.01998532,0.01998531,29523,91,0
6769.63439728,6769.63429726,3768.95764610,3768.96218629,0.03693049,1211.58504124,0.01998532,0.01998531,29522,91,0
6769.86331031,6769.86363686,3779.37637631,3779.36152888,0.04867274,1211.41489556,0.01998531,0.01998531,29521,91,0
6770.09294397,6770.09299200,3789.81354656,3789.81135909,0.05364015,1211.24197535,0.01998531,0.01998531,29520,91,0
6770.32300990,6770.32236267,3800.26951187,3800.29904184,0.05762697,1211.06646501,0.01998532,0.01998531,29519,91,0
6770.55152205,6770.55174889,3810.74445821,3810.73409070,0.04196712,1210.88988311,0.01998531,0.01998531,29518,91,0
6770.78131725,6770.78115065,3821.23856458,3821.24619282,0.04134943,1210.71002831,0.01998532,0.01998531,29517,91,0
6771.01000861,6771.01056795,3831.75195078,3831.72629583,0.05642940,1210.52875387,0.01998531,0.01998531,29516,91,0
6771.23994021,6771.24000080,3842.28459616,3842.28181241,0.05440916,1210.34418975,0.01998531,0.01998531,29515,91,0
6771.46922485,6771.46944919,3852.83645958,3852.82613371,0.03624307,1210.15783229,0.01998531,0.01998531,29514,91,0
6771.69904674,6771.69891313,3863.40764265,3863.41380326,0.04372918,1209.96870850,0.01998531,0.01998532,29513,91,0
6771.92867932,6771.92839263,3873.99897828,3874.01222264,0.04955684,1209.77738546,0.01998532,0.01998532,29512,91,0
6772.15816040,6772.15788767,3884.61154041,3884.62416506,0.03825936,1209.58380630,0.01998532,0.01998532,29511,91,0
6772.38759634,6772.38739827,3895.24628636,3895.25547353,0.05515000,1209.38785521,0.01998532,0.01998532,29510,91,0
6772.61679644,6772.61692442,3905.90272696,3905.89677937,0.03971515,1209.18969662,0.01998531,0.01998532,29509,91,0
6772.84591808,6772.84646613,3916.57944449,3916.55393101,0.05763946,1208.98921435,0.01998531,0.01998532,29508,91,0
6773.07617790,6773.07602339,3927.27504412,3927.28224883,0.04789554,1208.78534294,0.01998532,0.01998532,29507,91,0
6773.30536099,6773.30559622,3937.98972083,3937.97873204,0.03411325,1208.58002856,0.01998531,0.01998532,29506,91,0
6773.53424224,6773.53518460,3948.72551447,3948.68140411,0.05356628,1208.37254886,0.01998531,0.01998532,29505,91,0
6773.76540937,6773.76478855,3959.48457761,3959.51370078,0.04425421,1208.16047195,0.01998532,0.01998532,29504,91,0
6773.99404382,6773.99440806,3970.26751812,3970.25039632,0.04933679,1207.94819765,0.01998531,0.01998532,29503,91,0
6774.22491961,6774.22404314,3981.07182545,3981.11309911,0.03100887,1207.73133589,0.01998532,0.01998532,29502,91,0
6774.45394650,6774.45369378,3991.89458961,3991.90650804,0.05171507,1207.51376934,0.01998532,0.01998532,29501,91,0
6774.68319721,6774.68336000,4002.73412120,4002.72643205,0.05373874,1207.29357928,0.01998532,0.01998532,29500,91,0
6774.91225243,6774.91304178,4013.59297845,4013.55562392,0.05350978,1207.07110647,0.01998531,0.01998532,29499,91,0
6775.14213518,6775.14273914,4024.47465597,4024.44601196,0.05353295,1206.84526374,0.01998531,0.01998532,29498,91,0
6775.37319264,6775.37245207,4035.38198336,4035.41718745,0.03964616,1206.61560349,0.01998532,0.01998532,29497,91,0
6775.60259099,6775.60218057,4046.31385375,4046.33340357,0.04477069,1206.38495989,0.01998532,0.01998532,29496,91,0
6775.83262103,6775.83192465,4057.26776046,4057.30099259,0.04163863,1206.15108748,0.01998532,0.01998532,29495,91,0
6776.06172720,6776.06168431,4068.24141606,4068.24346618,0.05514472,1205.91560973,0.01998532,0.01998532,29494,91,0
6776.29158712,6776.29145955,4079.23476277,4079.24087146,0.03399984,1205.67679544,0.01998532,0.01998532,29493,91,0
nan,nan,0.00000000,-1.00000000,0.00000000,1205.44106542,nan,0.00000000,-2147483648,91,1
nan,nan,0.00000000,-1.00000000,0.00000000,1200.84462023,nan,0.00000000,-2147483648,90,1
6735.18280602,6735.18140410,11.23181323,11.27085070,0.05891442,1201.16842262,0.01998531,0.01998530,29673,90,0
6735.41001153,6735.40841556,17.55507308,17.59954177,0.06152003,1201.49449040,0.01998531,0.01998530,29672,90,0
6735.63754015,6735.63544233,23.88276013,23.94124945,0.04190117,1201.82050202,0.01998531,0.01998530,29671,90,0
6735.86228690,6735.86248439,30.21493712,30.20942731,0.04937665,1202.14201870,0.01998530,0.01998530,29670,90,0
6736.08993997,6736.08954176,36.55166646,36.56278336,0.06928638,1202.46717913,0.01998531,0.01998530,29669,90,0
6736.31929899,6736.31661444,0.00000000,42.96261256,0.03850653,1202.79397975,0.01998531,0.01998530,29668,90,1
6736.54365596,6736.54370242,49.23859783,49.23729908,0.05319589,1203.11367071,0.01998531,0.01998530,29667,90,0
6736.76903548,6736.77080571,55.58848181,55.53897110,0.04006076,1203.43401969,0.01998530,0.01998530,29666,90,0
6736.99979650,6736.99792432,61.94242112,61.99481235,0.04080549,1203.76146095,0.01998531,0.01998530,29665,90,0
6737.22389496,6737.22505823,68.30024725,68.26767693,0.05241185,1204.07889935,0.01998530,0.01998530,29664,90,0
6737.45117630,6737.45220746,74.66182703,74.63294059,0.05575926,1204.40028593,0.01998530,0.01998530,29663,90,0
6737.67924661,6737.67937201,81.02726146,81.02374660,0.03462729,1204.72222474,0.01998531,0.01998530,29662,90,0
6737.90915676,6737.90655187,0.00000000,87.46332052,0.06466349,1205.04587286,0.01998531,0.01998530,29661,90,1
6738.13421938,6738.13374705,93.77047652,93.78373124,0.03865045,1205.36280240,0.01998531,0.01998530,29660,90,0
6738.36051412,6738.36095755,100.14865068,100.13619878,0.03298111,1205.68061117,0.01998530,0.01998530,29659,90,0
6738.59034239,6738.58818338,106.53146278,106.59213038,0.05944229,1206.00284815,0.01998531,0.01998530,29658,90,0
6738.81700761,6738.81542452,112.91900065,112.96351473,0.04289566,1206.32012580,0.01998531,0.01998530,29657,90,0
6739.04305183,6739.04268099,119.31122710,119.32166142,0.05012632,1206.63601210,0.01998531,0.01998530,29656,90,0
6739.27279071,6739.26995279,0.00000000,125.78607957,0.05835113,1206.95642836,0.01998531,0.01998531,29655,90,1
6739.49756888,6739.49723991,132.10956786,132.11883612,0.05950374,1207.26958557,0.01998531,0.01998531,29654,90,0
6739.72541607,6739.72454236,138.51559277,138.54022425,0.03847951,1207.58638478,0.01998531,0.01998531,29653,90,0
6739.95276757,6739.95186015,144.92612202,144.95172019,0.02092220,1207.90195166,0.01998531,0.01998531,29652,90,0
6740.18073863,6740.17919326,151.34108709,151.38470842,0.06139508,1208.21782890,0.01998531,0.01998531,29651,90,0
6740.40819360,6740.40654171,157.76041544,157.80707170,0.05240279,1208.53243756,0.01998531,0.01998531,29650,90,0
6740.63427665,6740.63390550,164.18403423,164.19452341,0.03658131,1208.84459586,0.01998531,0.01998531,29649,90,0
6740.86053699,6740.86128462,170.61187028,170.59072910,0.05383190,1209.15644229,0.01998530,0.01998531,29648,90,0
6741.08827097,6741.08867908,177.04386517,177.03231795,0.03130130,1209.46975328,0.01998530,0.01998531,29647,90,0
6741.31643293,6741.31608888,183.48011364,183.48985381,0.03828181,1209.78308641,0.01998531,0.01998531,29646,90,0
6741.54238473,6741.54351403,189.92080053,189.88880861,0.05862605,1210.09283283,0.01998530,0.01998531,29645,90,0
6741.77209207,6741.77095451,196.36611255,196.39835995,0.05120390,1210.40717263,0.01998531,0.01998531,29644,90,0
6741.99875247,6741.99841035,202.81623721,202.82594240,0.03333613,1210.71680199,0.01998531,0.01998531,29643,90,0
6742.22609531,6742.22588152,209.27135973,209.27742880,0.03282291,1211.02683121,0.01998531,0.01998531,29642,90,0
6742.45305669,6742.45336805,215.73151732,215.72267233,0.07981143,1211.33580846,0.01998531,0.01998531,29641,90,0
6742.68127060,6742.68086992,222.19653518,222.20792526,0.03122438,1211.64594512,0.01998531,0.01998531,29640,90,0
6742.90828764,6742.90838715,228.66622148,228.66339102,0.03691596,1211.95390159,0.01998531,0.01998531,29639,90,0
6743.13493175,6743.13591973,235.14038358,235.11226338,0.04259760,1212.26079070,0.01998530,0.01998531,29638,90,0
6743.36328922,6743.36346766,241.61882800,241.61374619,0.04039751,1212.56942177,0.01998531,0.01998531,29637,90,0
6743.59027947,6743.59103095,248.10142626,248.08001277,0.04884518,1212.87562254,0.01998530,0.01998531,29636,90,0
6743.81750750,6743.81860959,254.58827874,254.55685540,0.05238308,1213.18156575,0.01998530,0.01998531,29635,90,0
6744.04584283,6744.04620360,261.07953623,261.06924338,0.01678489,1213.48842277,0.01998531,0.01998531,29634,90,0
6744.27379697,6744.27381296,267.57535018,267.57489361,0.05840512,1213.79419617,0.01998531,0.01998531,29633,90,0
6744.50145103,6744.50143769,274.07587266,274.07625384,0.05444443,1214.09900295,0.01998531,0.01998531,29632,90,0
6744.72876767,6744.72907778,280.58124502,280.57237975,0.04823963,1214.40280052,0.01998531,0.01998531,29631,90,0
6744.95640718,6744.95673323,287.09150919,287.08218176,0.04016138,1214.70647174,0.01998531,0.01998531,29630,90,0
6745.18423134,6745.18440405,293.60665539,293.60171127,0.04624496,1215.00982830,0.01998531,0.01998531,29629,90,0
6745.41222285,6745.41209024,300.12667336,300.13047200,0.03361567,1215.31284375,0.01998531,0.01998531,29628,90,0
6745.63960602,6745.63979180,306.65155275,306.64622724,0.05131150,1215.61448669,0.01998531,0.01998531,29627,90,0
6745.86910059,6745.86750873,313.18128371,313.22694526,0.06644494,1215.91835739,0.01998531,0.01998531,29626,90,0
6746.09419373,6746.09524104,319.71587004,319.68580828,0.04898721,1216.21583945,0.01998530,0.01998531,29625,90,0
6746.32287061,6746.32298871,326.25533045,326.25193821,0.05340344,1216.51748833,0.01998531,0.01998531,29624,90,0
6746.55044153,6746.55075177,332.79968448,332.79076746,0.04574441,1216.81710784,0.01998531,0.01998531,29623,90,0
6746.77843396,6746.77853020,339.34895175,339.34618370,0.05722785,1217.11671087,0.01998531,0.01998531,29622,90,0
6747.00610771,6747.00632401,345.90315180,345.89692618,0.03423643,1217.41532365,0.01998531,0.01998531,29621,90,0
6747.23356632,6747.23413320,352.46227549,352.44594851,0.05134826,1217.71308193,0.01998531,0.01998531,29620,90,0
6747.46223373,6747.46195777,359.02625124,359.03420484,0.02314660,1218.01184107,0.01998531,0.01998531,29619,90,0
6747.68955392,6747.68979772,365.59499896,365.58796767,0.05697044,1218.30825689,0.01998531,0.01998531,29618,90,0
6747.91680679,6747.91765306,372.16843817,372.14401598,0.03664161,1218.60399857,0.01998531,0.01998531,29617,90,0
6748.14498685,6748.14552379,378.74648806,378.73098313,0.05971722,1218.90035186,0.01998531,0.01998531,29616,90,0
6748.37332967,6748.37340991,385.32909487,385.32677650,0.06757760,1219.19631570,0.01998531,0.01998531,29615,90,0
6748.60167811,6748.60131141,391.91632420,391.92692655,0.04310787,1219.49168716,0.01998531,0.01998531,29614,90,0
6748.82972523,6748.82922831,398.50827455,398.52265148,0.04519783,1219.78607326,0.01998531,0.01998531,29613,90,0
6749.05675313,6749.05716060,405.10504485,405.09324788,0.03389095,1220.07855523,0.01998531,0.01998531,29612,90,0
6749.28399655,6749.28510829,411.70673446,411.67452599,0.06324606,1220.37072972,0.01998531,0.01998531,29611,90,0
6749.51353037,6749.51307137,418.31343496,418.32674218,0.06281287,1220.66525716,0.01998531,0.01998531,29610,90,0
6749.74107892,6749.74104985,424.92516734,424.92601090,0.04238721,1220.95664929,0.01998531,0.01998531,29609,90,0
6749.96823218,6749.96904372,431.54191641,431.51835588,0.04714551,1221.24694905,0.01998531,0.01998531,29608,90,0
6750.19847989,6750.19705300,438.16366660,438.20512010,0.06780219,1221.54060344,0.01998531,0.01998531,29607,90,0
6750.42523830,6750.42507768,444.79040226,444.79507165,0.02078886,1221.82921480,0.01998531,0.01998531,29606,90,0
6750.65363622,6750.65311777,451.42210822,451.43719051,0.05349904,1222.11931585,0.01998531,0.01998531,29605,90,0
6750.88214902,6750.88117326,458.05877966,458.08718525,0.03483259,1222.40896133,0.01998531,0.01998531,29604,90,0
6751.10900524,6751.10924416,464.70042076,464.69346092,0.05219913,1222.69591043,0.01998531,0.01998531,29603,90,0
6751.33744314,6751.33733046,471.34703599,471.35032052,0.05964138,1222.98425806,0.01998531,0.01998531,29602,90,0
6751.56542305,6751.56543218,477.99862986,477.99836359,0.03148278,1223.27142372,0.01998531,0.01998531,29601,90,0
6751.79404160,6751.79354931,484.65520584,484.66957601,0.04886592,1223.55878646,0.01998531,0.01998531,29600,90,0
6752.02261612,6752.02168185,491.31672075,491.34401075,0.03571175,1223.84548230,0.01998531,0.01998531,29599,90,0
6752.25103675,6752.24982980,497.98306653,498.01834421,0.03276160,1224.13136791,0.01998531,0.01998531,29598,90,0
6752.47812339,6752.47799317,504.65412986,504.65793831,0.05387116,1224.41496593,0.01998531,0.01998531,29597,90,0
6752.70648055,6752.70617196,511.32979688,511.33882766,0.03959108,1224.69952285,0.01998531,0.01998531,29596,90,0
6752.93413241,6752.93436617,518.00995400,518.00310874,0.02217006,1224.98256796,0.01998531,0.01998531,29595,90,0
6753.16187720,6753.16257581,524.69462006,524.67415008,0.05472562,1225.26509554,0.01998531,0.01998531,29594,90,0
6753.39183634,6753.39080086,531.38409708,531.41445828,0.05242406,1225.54973905,0.01998531,0.01998531,29593,90,0
6753.61894330,6753.61904134,538.07872474,538.07584826,0.02458970,1225.83024236,0.01998531,0.01998531,29592,90,0
6753.84667207,6753.84729724,544.77884425,544.76048603,0.05744633,1226.11091771,0.01998531,0.01998531,29591,90,0
6754.07544747,6754.07556857,551.48479833,551.48123938,0.02625673,1226.39229460,0.01998531,0.01998531,29590,90,0
6754.30515504,6754.30385533,558.19677489,558.23500370,0.05938233,1226.67423048,0.01998531,0.01998531,29589,90,0
6754.53268632,6754.53215752,564.91446750,564.93003296,0.03220393,1226.95290009,0.01998531,0.01998531,29588,90,0
6754.75952448,6754.76047514,571.63747052,571.60946797,0.05383214,1227.23011264,0.01998531,0.01998531,29587,90,0
6754.98938834,6754.98880820,578.36537642,578.38247575,0.05929119,1227.51038462,0.01998531,0.01998531,29586,90,0
6755.21740412,6755.21715669,585.09777581,585.10507288,0.03489796,1227.78775004,0.01998531,0.01998531,29585,90,0
6755.44532241,6755.44552061,591.83437726,591.82852867,0.06218128,1228.06433325,0.01998531,0.01998531,29584,90,0
6755.67398485,6755.67389998,598.57542908,598.57793506,0.04927523,1228.34116158,0.01998531,0.01998531,29583,90,0
6755.90270422,6755.90229478,605.32133326,605.33343074,0.04253233,1228.61741456,0.01998531,0.01998531,29582,90,0
6756.13066466,6756.13070503,612.07249370,612.07130005,0.03733994,1228.89212450,0.01998531,0.01998531,29581,90,0
6756.35955818,6756.35913072,618.82931610,618.84196546,0.06022771,1229.16734442,0.01998531,0.01998531,29580,90,0
6756.58678964,6756.58757186,625.59212734,625.56896112,0.04469386,1229.43996805,0.01998531,0.01998531,29579,90,0
6756.81666057,6756.81602844,632.36076392,632.37949980,0.04806987,1229.71514361,0.01998531,0.01998531,29578,90,0
6757.04448387,6757.04450046,639.13487644,639.13438416,0.05669763,1229.98724181,0.01998531,0.01998531,29577,90,0
6757.27318924,6757.27298794,645.91411350,645.92008808,0.03250445,1230.25975055,0.01998531,0.01998531,29576,90,0
6757.50082238,6757.50149087,652.69812204,652.67826938,0.04620950,1230.53032624,0.01998531,0.01998531,29575,90,0
6757.73019141,6757.73000925,659.48660815,659.49202104,0.04811112,1230.80229052,0.01998531,0.01998531,29574,90,0
6757.95903088,6757.95854308,666.27975112,666.29425567,0.04533884,1231.07295754,0.01998531,0.01998531,29573,90,0
