wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6758.18791772,6758.18709237,673.07795421,673.10251303,0.07664148,1231.34302626,0.01998531,0.01998531,29572,90,0
6758.41579475,6758.41565712,679.88162382,679.88572222,0.02999003,1231.61126767,0.01998531,0.01998531,29571,90,0
6758.64418359,6758.64423732,686.69116830,686.68956681,0.04349237,1231.87948916,0.01998531,0.01998531,29570,90,0
6758.87249523,6758.87283299,693.50694714,693.49687219,0.04486645,1232.14700923,0.01998531,0.01998531,29569,90,0
6759.10178565,6759.10144412,700.32884054,700.33903602,0.04847010,1232.41505471,0.01998531,0.01998531,29568,90,0
6759.33004066,6759.33007071,707.15646262,707.15556498,0.06165610,1232.68125403,0.01998531,0.01998531,29567,90,0
6759.55893134,6759.55871276,713.98942290,713.99595727,0.02839163,1232.94754054,0.01998531,0.01998531,29566,90,0
6759.78674715,6759.78737028,720.82732901,720.80868860,0.06843207,1233.21190920,0.01998531,0.01998531,29565,90,0
6760.01590844,6760.01604327,727.66982601,727.66579008,0.04341154,1233.47715209,0.01998531,0.01998531,29564,90,0
6760.24467473,6760.24473173,734.51698297,734.51527564,0.03812516,1233.74125149,0.01998531,0.01998531,29563,90,0
6760.47366588,6760.47343566,741.36912995,741.37602981,0.04893787,1234.00493489,0.01998531,0.01998531,29562,90,0
6760.70328417,6760.70215507,748.22660231,748.26046771,0.04728304,1234.26867295,0.01998531,0.01998531,29561,90,0
6760.93114235,6760.93088994,755.08973701,755.09731341,0.05972556,1234.52973960,0.01998531,0.01998531,29560,90,0
6761.15965815,6761.15964030,761.95884795,761.95938418,0.02807964,1234.79091956,0.01998531,0.01998531,29559,90,0
6761.38731106,6761.38840613,768.83396532,768.80104226,0.06830201,1235.05047491,0.01998531,0.01998531,29558,90,0
6761.61673581,6761.61718744,775.71493606,775.70134739,0.05230739,1235.31139786,0.01998531,0.01998531,29557,90,0
6761.84600939,6761.84598423,782.60160332,782.60236094,0.04048425,1235.57148651,0.01998531,0.01998531,29556,90,0
6762.07458622,6762.07479650,789.49380947,789.48747328,0.04025144,1235.83011773,0.01998531,0.01998531,29555,90,0
6762.30377841,6762.30362426,796.39140821,796.39605637,0.04109314,1236.08876906,0.01998531,0.01998531,29554,90,0
6762.53247145,6762.53246750,803.29439147,803.29451066,0.04762319,1236.34618009,0.01998531,0.01998531,29553,90,0
6762.76196129,6762.76132623,810.20284007,810.22201739,0.05684901,1236.60380931,0.01998531,0.01998531,29552,90,0
6762.99005832,6762.99020044,817.11683665,817.11254158,0.05518927,1236.85920242,0.01998531,0.01998531,29551,90,0
6763.21874940,6763.21909015,824.03646425,824.02615918,0.03504538,1237.11458871,0.01998531,0.01998531,29550,90,0
6763.44831619,6763.44799535,830.96180110,830.97151161,0.05982003,1237.37027714,0.01998531,0.01998531,29549,90,0
6763.67683928,6763.67691604,837.89287047,837.89054565,0.03649762,1237.62412950,0.01998531,0.01998531,29548,90,0
6763.90568182,6763.90585223,844.82966230,844.82449710,0.05603310,1237.87766085,0.01998531,0.01998531,29547,90,0
6764.13483922,6764.13480391,851.77216605,851.77323725,0.04776277,1238.13086093,0.01998531,0.01998531,29546,90,0
6764.36365625,6764.36377109,858.72037106,858.71688490,0.04524741,1238.38300347,0.01998531,0.01998531,29545,90,0
6764.59204233,6764.59275377,865.67428001,865.65266630,0.04716622,1238.63399022,0.01998531,0.01998531,29544,90,0
6764.82204015,6764.82175195,872.63401860,872.64278114,0.04473685,1238.88606325,0.01998531,0.01998531,29543,90,0
6765.05097199,6765.05076563,879.59977949,879.60605871,0.04130559,1239.13629028,0.01998531,0.01998531,29542,90,0
6765.27967436,6765.27979482,886.57175694,886.56808850,0.04450734,1239.38559618,0.01998531,0.01998531,29541,90,0
6765.50885445,6765.50883951,893.55014614,893.55060139,0.04058884,1239.63475551,0.01998531,0.01998531,29540,90,0
6765.73812511,6765.73789971,900.53509291,900.54196909,0.04289036,1239.88334780,0.01998531,0.01998531,29539,90,0
6765.96675548,6765.96697542,907.52636587,907.51965083,0.03438416,1240.13057250,0.01998531,0.01998531,29538,90,0
6766.19636651,6766.19606664,914.52356067,914.53272308,0.03234859,1240.37816432,0.01998531,0.01998531,29537,90,0
6766.42557689,6766.42517337,921.52627004,921.53860792,0.04234013,1240.62461475,0.01998532,0.01998531,29536,90,0
6766.65464536,6766.65429562,928.53408468,928.54478507,0.03674791,1240.87018823,0.01998532,0.01998531,29535,90,0
6766.88347939,6766.88343338,935.54668820,935.54809691,0.03617250,1241.11477460,0.01998531,0.01998531,29534,90,0
6767.11244687,6767.11258666,942.56431408,942.56003176,0.03521221,1241.35877399,0.01998531,0.01998531,29533,90,0
6767.34196636,6767.34175545,949.58739564,949.59386162,0.03532623,1241.60264247,0.01998532,0.01998531,29532,90,0
6767.57024922,6767.57093977,956.61636859,956.59518135,0.03849036,1241.84449579,0.01998531,0.01998531,29531,90,0
6767.79993706,6767.80013960,963.65167081,963.64545108,0.04450268,1242.08714480,0.01998531,0.01998531,29530,90,0
6768.02942272,6768.02935496,970.69362111,970.69570368,0.04490846,1242.32889488,0.01998531,0.01998531,29529,90,0
6768.25808607,6768.25858585,977.74202241,977.72664907,0.05033689,1242.56908830,0.01998531,0.01998531,29528,90,0
6768.48712449,6768.48783226,984.79653870,984.77475063,0.05307328,1242.80897117,0.01998531,0.01998531,29527,90,0
6768.71660030,6768.71709420,991.85683223,991.84161704,0.05952095,1243.04859138,0.01998531,0.01998531,29526,90,0
6768.94620950,6768.94637166,998.92256365,998.91756457,0.06033558,1243.28761528,0.01998532,0.01998531,29525,90,0
6769.17582920,6769.17566466,1005.99352513,1005.99860085,0.06191284,1243.52590530,0.01998532,0.01998531,29524,90,0
6769.40522059,6769.40497319,1013.06990334,1013.07754073,0.05853809,1243.76321911,0.01998532,0.01998531,29523,90,0
6769.63447545,6769.63429726,1020.15195892,1020.15746395,0.05879518,1243.99966017,0.01998532,0.01998531,29522,90,0
6769.86414522,6769.86363686,1027.23995384,1027.25567168,0.03984573,1244.23580261,0.01998532,0.01998531,29521,90,0
6770.09293211,6770.09299200,1034.33415040,1034.33229723,0.03742845,1244.47032079,0.01998532,0.01998531,29520,90,0
6770.32275464,6770.32236267,1041.43468381,1041.44682286,0.03919639,1244.70518283,0.01998532,0.01998531,29519,90,0
6770.55173698,6770.55174889,1048.54143514,1048.54106604,0.03479384,1244.93846467,0.01998532,0.01998531,29518,90,0
6770.78077771,6770.78115065,1055.65425479,1055.64268691,0.05048637,1245.17107836,0.01998531,0.01998531,29517,90,0
6771.01033597,6771.01056795,1062.77299237,1062.76579139,0.04902811,1245.40348041,0.01998532,0.01998531,29516,90,0
6771.23992901,6771.24000080,1069.89749916,1069.89526916,0.06774636,1245.63517247,0.01998532,0.01998531,29515,90,0
6771.46982707,6771.46944919,1077.02771759,1077.03946477,0.06005299,1245.86642166,0.01998532,0.01998531,29514,90,0
6771.69986088,6771.69891313,1084.16370794,1084.19319242,0.04551837,1246.09705547,0.01998532,0.01998532,29513,90,0
6771.92875893,6771.92839263,1091.30553857,1091.31694284,0.03706914,1246.32580410,0.01998532,0.01998532,29512,90,0
6772.15768376,6772.15788767,1098.45327820,1098.44692500,0.03796816,1246.55383486,0.01998532,0.01998532,29511,90,0
6772.38749739,6772.38739827,1105.60700228,1105.61009321,0.04114795,1246.78200220,0.01998532,0.01998532,29510,90,0
6772.61651819,6772.61692442,1112.76688832,1112.75421107,0.03826031,1247.00863953,0.01998531,0.01998532,29509,90,0
6772.84605113,6772.84646613,1119.93319590,1119.92023424,0.06180225,1247.23504559,0.01998531,0.01998532,29508,90,0
6773.07617680,6773.07602339,1127.10618823,1127.11098379,0.04807262,1247.46130047,0.01998532,0.01998532,29507,90,0
6773.30574740,6773.30559622,1134.28612987,1134.29086025,0.03978138,1247.68628138,0.01998532,0.01998532,29506,90,0
6773.53533732,6773.53518460,1141.47323125,1141.47801414,0.03688868,1247.91055779,0.01998532,0.01998532,29505,90,0
6773.76457491,6773.76478855,1148.66727758,1148.66058073,0.03923341,1248.13375896,0.01998531,0.01998532,29504,90,0
6773.99426363,6773.99440806,1155.86785525,1155.86332411,0.05331589,1248.35665143,0.01998532,0.01998532,29503,90,0
6774.22384591,6774.22404314,1163.07454739,1163.06835545,0.05946554,1248.57867726,0.01998532,0.01998532,29502,90,0
6774.45366677,6774.45369378,1170.28693491,1170.28608638,0.03990708,1248.80015441,0.01998532,0.01998532,29501,90,0
6774.68371011,6774.68336000,1177.50474656,1177.51575353,0.03788536,1249.02105465,0.01998532,0.01998532,29500,90,0
6774.91293242,6774.91304178,1184.72829245,1184.72485166,0.04405606,1249.24038651,0.01998532,0.01998532,29499,90,0
6775.14224655,6775.14273914,1191.95802578,1191.94251528,0.05728593,1249.45903876,0.01998531,0.01998532,29498,90,0
6775.37333065,6775.37245207,1199.19440215,1199.22209145,0.03909524,1249.67861371,0.01998532,0.01998532,29497,90,0
6775.60234423,6775.60218057,1206.43787754,1206.44304010,0.04275532,1249.89547489,0.01998532,0.01998532,29496,90,0
6775.83186410,6775.83192465,1213.68867136,1213.68675943,0.03931929,1250.11207393,0.01998532,0.01998532,29495,90,0
6776.06165386,6776.06168431,1220.94654221,1220.94557994,0.06183653,1250.32817409,0.01998532,0.01998532,29494,90,0
6776.29174555,6776.29145955,1228.21119463,1228.22024049,0.04363922,1250.54379132,0.01998532,0.01998532,29493,90,0
6776.52133267,6776.52125037,1235.48233153,1235.48493675,0.03323396,1250.75815967,0.01998532,0.01998532,29492,90,0
6776.75069767,6776.75105678,1242.75966493,1242.74828861,0.03816903,1250.97153575,0.01998532,0.01998532,29491,90,0
6776.98039123,6776.98087877,1250.04313557,1250.02767849,0.05146036,1251.18442734,0.01998531,0.01998532,29490,90,0
6777.21095781,6777.21071634,1257.33290613,1257.34056799,0.03129218,1251.39733537,0.01998532,0.01998532,29489,90,0
6777.44025818,6777.44056950,1264.62914918,1264.61926284,0.03921769,1251.60828916,0.01998532,0.01998532,29488,90,0
6777.67073032,6777.67043826,1271.93203823,1271.94132104,0.05674171,1251.81953473,0.01998532,0.01998532,29487,90,0
6777.90017076,6777.90032260,1279.24172854,1279.23689826,0.05250060,1252.02905374,0.01998532,0.01998532,29486,90,0
6778.13015150,6778.13022253,1286.55823278,1286.55597124,0.03332114,1252.23828207,0.01998532,0.01998532,29485,90,0
6778.36015611,6778.36013806,1293.88149852,1293.88207343,0.05471249,1252.44674297,0.01998532,0.01998532,29484,90,0
6778.59051734,6778.59006919,1301.21147276,1301.22576535,0.04010768,1252.65473210,0.01998532,0.01998532,29483,90,0
6778.82000808,6778.82001591,1308.54810215,1308.54785219,0.03524132,1252.86114020,0.01998532,0.01998532,29482,90,0
6779.05032126,6779.04997823,1315.89132930,1315.90228748,0.05888177,1253.06748610,0.01998532,0.01998532,29481,90,0
6779.28028366,6779.27995616,1323.24108535,1323.25155615,0.05360138,1253.27271186,0.01998532,0.01998532,29480,90,0
6779.50971471,6779.50994968,1330.59729891,1330.58978059,0.03424045,1253.47665662,0.01998532,0.01998532,29479,90,0
6779.73994889,6779.73995881,1337.95989823,1337.95958074,0.05649527,1253.68050080,0.01998532,0.01998532,29478,90,0
6779.97028706,6779.96998354,1345.32881526,1345.33854245,0.03510814,1253.88361638,0.01998532,0.01998532,29477,90,0
6780.19953754,6780.20002388,1352.70412507,1352.68852616,0.03603561,1254.08495748,0.01998532,0.01998532,29476,90,0
6780.43039644,6780.43007983,1360.08608034,1360.09624380,0.05388666,1254.28689374,0.01998532,0.01998532,29475,90,0
6780.66021892,6780.66015139,1367.47494601,1367.47711589,0.04212350,1254.48711337,0.01998532,0.01998532,29474,90,0
6780.89024316,6780.89023856,1374.87098852,1374.87113634,0.05492447,1254.68670404,0.01998532,0.01998532,29473,90,0
6781.12076548,6781.12034134,1382.27444005,1382.28809272,0.03995360,1254.88592277,0.01998532,0.01998532,29472,90,0
6781.35014658,6781.35045974,1389.68523511,1389.67514531,0.03578126,1255.08335172,0.01998532,0.01998532,29471,90,0
6781.58039065,6781.58059375,1397.10315864,1397.09660894,0.05694433,1255.28070893,0.01998532,0.01998532,29470,90,0
6781.81023871,6781.81074339,1404.52799329,1404.51170507,0.03567950,1255.47690439,0.01998532,0.01998532,29469,90,0
6782.04121318,6782.04090864,1411.95952052,1411.96935749,0.05044090,1255.67322533,0.01998532,0.01998532,29468,90,0
6782.27117421,6782.27108951,1419.39757909,1419.40031707,0.03079410,1255.86784563,0.01998532,0.01998532,29467,90,0
6782.50085270,6782.50128601,1426.84216919,1426.82815024,0.05351720,1256.06138855,0.01998532,0.01998532,29466,90,0
6782.73174610,6782.73149813,1434.29331894,1434.30134834,0.03916680,1256.25510913,0.01998532,0.01998532,29465,90,0
6782.96198993,6782.96172587,1441.75105661,1441.75961356,0.05715316,1256.44743823,0.01998532,0.01998532,29464,90,0
6783.19265981,6783.19196925,1449.21541934,1449.23781635,0.03853452,1256.63927409,0.01998532,0.01998532,29463,90,0
6783.42182101,6783.42222825,1456.68664039,1456.67342096,0.03452471,1256.82901711,0.01998532,0.01998532,29462,90,0
6783.65249580,6783.65250288,1464.16514753,1464.16491731,0.05252524,1257.01917793,0.01998532,0.01998532,29461,90,0
6783.88290664,6783.88279315,1471.65137915,1471.65507046,0.02914205,1257.20829273,0.01998532,0.01998532,29460,90,0
6784.11302596,6784.11309905,1479.14577611,1479.14339652,0.05630810,1257.39634999,0.01998532,0.01998532,29459,90,0
6784.34296703,6784.34342058,1486.64864111,1486.63385890,0.02768525,1257.58344920,0.01998532,0.01998532,29458,90,0
6784.57412689,6784.57375775,1494.15953461,1494.17157711,0.05631895,1257.77070740,0.01998532,0.01998532,29457,90,0
6784.80440942,6784.80411056,1501.67776943,1501.68752749,0.03657602,1257.95640470,0.01998532,0.01998532,29456,90,0
6785.03390562,6785.03447901,1509.20265427,1509.18391753,0.05148936,1258.14060408,0.01998532,0.01998532,29455,90,0
6785.26495939,6785.26486311,1516.73350172,1516.73665016,0.03458975,1258.32516318,0.01998532,0.01998532,29454,90,0
6785.49515914,6785.49526284,1524.27010753,1524.26671409,0.05616878,1258.50814445,0.01998532,0.01998532,29453,90,0
6785.72611091,6785.72567822,1531.81302985,1531.82720026,0.05069720,1258.69083646,0.01998532,0.01998532,29452,90,0
6785.95632479,6785.95610925,1539.36289670,1539.36996184,0.03708374,1258.87207326,0.01998532,0.01998532,29451,90,0
6786.18623936,6786.18655592,1546.92033971,1546.90995310,0.04670742,1259.05221837,0.01998532,0.01998532,29450,90,0
6786.41687198,6786.41701825,1554.48591953,1554.48111553,0.03199238,1259.23207699,0.01998532,0.01998532,29449,90,0
6786.64806081,6786.64749623,1562.05959425,1562.07815605,0.04474441,1259.41151172,0.01998532,0.01998532,29448,90,0
6786.87816795,6786.87798985,1569.64102734,1569.64688792,0.03042607,1259.58924328,0.01998532,0.01998532,29447,90,0
6787.10857581,6787.10849914,1577.22987836,1577.23240364,0.05552446,1259.76633295,0.01998532,0.01998532,29446,90,0
6787.33916928,6787.33902408,1584.82580609,1584.83059273,0.05322570,1259.94267878,0.01998532,0.01998532,29445,90,0
6787.56914809,6787.56956468,1592.42864760,1592.41490340,0.03705108,1260.11766481,0.01998532,0.01998532,29444,90,0
6787.80014708,6787.80012093,1600.03860605,1600.03946959,0.05395486,1260.29253466,0.01998532,0.01998532,29443,90,0
6788.03072935,6788.03069285,1607.65593036,1607.65713684,0.03723717,1260.46620001,0.01998532,0.01998532,29442,90,0
6788.26096899,6788.26128043,1615.28087091,1615.27056744,0.05462282,1260.63872392,0.01998532,0.01998532,29441,90,0
6788.49227096,6788.49188368,1622.91365517,1622.92648020,0.04978557,1260.81115719,0.01998532,0.01998532,29440,90,0
6788.72217950,6788.72250259,1630.55427289,1630.54356372,0.03262899,1260.98166777,0.01998532,0.01998532,29439,90,0
6788.95283114,6788.95313716,1638.20257828,1638.19242514,0.04618865,1261.15183772,0.01998532,0.01998532,29438,90,0
6789.18358791,6789.18378741,1645.85842309,1645.85179809,0.05088015,1261.32118521,0.01998532,0.01998532,29437,90,0
6789.41465770,6789.41445333,1653.52165879,1653.52845154,0.03059194,1261.48985421,0.01998532,0.01998532,29436,90,0
6789.64509881,6789.64513492,1661.19224345,1661.19104241,0.04858055,1261.65715544,0.01998532,0.01998532,29435,90,0
6789.87583481,6789.87583218,1668.87036378,1668.87045138,0.05149945,1261.82376261,0.01998532,0.01998532,29434,90,0
6790.10662655,6790.10654512,1676.55623692,1676.55895117,0.02824103,1261.98950275,0.01998532,0.01998532,29433,90,0
6790.33706859,6790.33727373,1684.25008131,1684.24323747,0.05281429,1262.15408809,0.01998532,0.01998532,29432,90,0
6790.56787011,6790.56801802,1691.95208678,1691.94714714,0.04587610,1262.31802604,0.01998532,0.01998532,29431,90,0
6790.79921699,6790.79877800,1699.66217395,1699.67684857,0.05336010,1262.48143845,0.01998532,0.01998532,29430,90,0
6791.02967572,6791.02955365,1707.38011921,1707.38420340,0.03501980,1262.64330696,0.01998532,0.01998532,29429,90,0
6791.26012798,6791.26034499,1715.10569630,1715.09842889,0.04880435,1262.80424848,0.01998532,0.01998532,29428,90,0
6791.49133767,6791.49115201,1722.83867918,1722.84490208,0.04906932,1262.96478433,0.01998532,0.01998532,29427,90,0
6791.72209459,6791.72197472,1730.57899259,1730.58301399,0.05284284,1263.12406801,0.01998532,0.01998532,29426,90,0
6791.95307540,6791.95281312,1738.32683292,1738.33564014,0.02933997,1263.28256916,0.01998532,0.01998532,29425,90,0
6792.18356824,6792.18366721,1746.08242591,1746.07909933,0.04233504,1263.43980256,0.01998532,0.01998532,29424,90,0
6792.41510799,6792.41453699,1753.84599868,1753.86520942,0.04901562,1263.59681342,0.01998532,0.01998532,29423,90,0
6792.64559548,6792.64542246,1761.61775113,1761.62357819,0.05075980,1263.75217917,0.01998532,0.01998532,29422,90,0
6792.87588238,6792.87632362,1769.39769945,1769.38282493,0.02862884,1263.90647863,0.01998532,0.01998532,29421,90,0
6793.10696926,6793.10724048,1777.18578632,1777.17663417,0.04911063,1264.06037425,0.01998532,0.01998532,29420,90,0
6793.33827856,6793.33817304,1784.98195383,1784.98551788,0.03638987,1264.21347085,0.01998532,0.01998532,29419,90,0
6793.56941201,6793.56912130,1792.78614386,1792.79597205,0.04868886,1264.36550023,0.01998532,0.01998532,29418,90,0
6793.80005853,6793.80008526,1800.59830278,1800.59739821,0.04867416,1264.51625771,0.01998532,0.01998532,29417,90,0
6794.03140414,6794.03106492,1808.41838260,1808.42987250,0.02912143,1264.66651315,0.01998532,0.01998532,29416,90,0
6794.26168612,6794.26206029,1816.24633538,1816.23364948,0.04545555,1264.81511998,0.01998532,0.01998532,29415,90,0
6794.49326623,6794.49307136,1824.08211284,1824.08872578,0.04507970,1264.96359685,0.01998532,0.01998532,29414,90,0
6794.72354956,6794.72409814,1831.92570079,1831.90706743,0.04748586,1265.11027672,0.01998532,0.01998532,29413,90,0
6794.95527497,6794.95514063,1839.77721249,1839.78177998,0.04933712,1265.25690224,0.01998532,0.01998532,29412,90,0
6795.18623933,6795.18619883,1847.63679141,1847.63816975,0.05897986,1265.40207463,0.01998532,0.01998532,29411,90,0
6795.41718079,6795.41727274,1855.50458193,1855.50144964,0.02656574,1265.54626227,0.01998532,0.01998532,29410,90,0
6795.64827992,6795.64836236,1863.38072974,1863.37791861,0.04869236,1265.68957646,0.01998532,0.01998532,29409,90,0
6795.87904041,6795.87946770,1871.26538743,1871.25080228,0.05444282,1265.83171000,0.01998532,0.01998532,29408,90,0
6796.11003581,6796.11058875,1879.15871254,1879.13981825,0.05164344,1265.97301626,0.01998532,0.01998532,29407,90,0
6796.34151216,6796.34172553,1887.06086367,1887.05356496,0.04747378,1266.11364061,0.01998532,0.01998532,29406,90,0
6796.57284545,6796.57287802,1894.97199805,1894.97088256,0.03836512,1266.25320108,0.01998532,0.01998532,29405,90,0
6796.80405555,6796.80404624,1902.89207517,1902.89239425,0.04104075,1266.39170706,0.01998532,0.01998532,29404,90,0
6797.03484122,6797.03523018,1910.82070686,1910.80736088,0.04527486,1266.52897134,0.01998532,0.01998532,29403,90,0
6797.26603484,6797.26642984,1918.75746744,1918.74390127,0.04576370,1266.66547842,0.01998532,0.01998532,29402,90,0
6797.49742768,6797.49764523,1926.70192846,1926.69445017,0.05127337,1266.80109062,0.01998532,0.01998532,29401,90,0
6797.73015368,6797.72887635,1934.65380226,1934.69774826,0.03985675,1266.93645447,0.01998533,0.01998532,29400,90,0
6797.96000022,6797.96012320,1942.61346628,1942.60923112,0.05213610,1267.06913333,0.01998532,0.01998532,29399,90,0
6798.19080820,6798.19138578,1950.58149393,1950.56158357,0.05230106,1267.20136337,0.01998532,0.01998532,29398,90,0
6798.42303592,6798.42266409,1958.55846234,1958.57129409,0.05307438,1267.33339774,0.01998532,0.01998532,29397,90,0
6798.65410748,6798.65395814,1966.54490488,1966.55006457,0.04669645,1267.46377530,0.01998532,0.01998532,29396,90,0
6798.88614710,6798.88526792,1974.54073105,1974.57113826,0.05331326,1267.59369050,0.01998533,0.01998532,29395,90,0
6799.11656855,6799.11659344,1982.54540536,1982.54454376,0.05218078,1267.72168731,0.01998532,0.01998532,29394,90,0
6799.34810643,6799.34793470,1990.55837942,1990.56433026,0.05144436,1267.84927586,0.01998532,0.01998532,29393,90,0
6799.57919062,6799.57929170,1998.57910649,1998.57560082,0.05016570,1267.97557467,0.01998532,0.01998532,29392,90,0
6799.81027415,6799.81066444,2006.60735218,2006.59380367,0.05017686,1268.10082771,0.01998532,0.01998532,29391,90,0
6800.04206551,6800.04205293,2014.64337070,2014.64380763,0.05419870,1268.22541513,0.01998532,0.01998532,29390,90,0
6800.27337417,6800.27345716,2022.68746011,2022.68457362,0.04766908,1268.34869697,0.01998532,0.01998532,29389,90,0
6800.50546527,6800.50487714,2030.73992039,2030.76039478,0.04401132,1268.47134681,0.01998533,0.01998532,29388,90,0
6800.73580224,6800.73631287,2038.80105943,2038.78326433,0.04423089,1268.59203201,0.01998532,0.01998532,29387,90,0
6800.96777368,6800.96776435,2046.87120745,2046.87153295,0.04548792,1268.71253025,0.01998532,0.01998532,29386,90,0
6801.19914198,6801.19923159,2054.95070111,2054.94757156,0.04191092,1268.83167354,0.01998532,0.01998532,29385,90,0
6801.43103295,6801.43071457,2063.03987930,2063.05101156,0.03683785,1268.95004331,0.01998532,0.01998532,29384,90,0
6801.66241899,6801.66221331,2071.13903276,2071.14623274,0.03976861,1269.06711514,0.01998532,0.01998532,29383,90,0
6801.89423592,6801.89372781,2079.24807719,2079.26588449,0.04694872,1269.18335774,0.01998532,0.01998532,29382,90,0
6802.12492761,6802.12525807,2087.36675663,2087.35516285,0.04811633,1269.29798789,0.01998532,0.01998532,29381,90,0
6802.35692667,6802.35680408,2095.49481252,2095.49911808,0.05392619,1269.41220556,0.01998532,0.01998532,29380,90,0
6802.58817085,6802.58836586,2103.63199116,2103.62513495,0.04719827,1269.52498439,0.01998532,0.01998532,29379,90,0
6802.81990299,6802.81994340,2111.77815539,2111.77673319,0.03995730,1269.63692677,0.01998532,0.01998532,29378,90,0
6803.05119959,6803.05153671,2119.93326902,2119.92139179,0.03993024,1269.74758209,0.01998532,0.01998532,29377,90,0
6803.28317414,6803.28314578,2128.09729894,2128.09829885,0.03928935,1269.85747729,0.01998532,0.01998532,29376,90,0
6803.51465609,6803.51477063,2136.27021365,2136.26617027,0.04526501,1269.96605251,0.01998532,0.01998532,29375,90,0
6803.74637701,6803.74641124,2144.45209100,2144.45088144,0.05452393,1270.07365005,0.01998532,0.01998532,29374,90,0
6803.97782092,6803.97806762,2152.64317707,2152.63444930,0.04763848,1270.18003015,0.01998532,0.01998532,29373,90,0
6804.20959120,6804.20973978,2160.84373374,2160.83847160,0.04114195,1270.28546936,0.01998532,0.01998532,29372,90,0
6804.44128765,6804.44142771,2169.05402449,2169.04905849,0.03838120,1270.38978331,0.01998532,0.01998532,29371,90,0
6804.67311982,6804.67313141,2177.27421391,2177.27380253,0.04579915,1270.49306394,0.01998532,0.01998532,29370,90,0
6804.90467953,6804.90485090,2185.50420091,2185.49811113,0.05547142,1270.59512506,0.01998532,0.01998533,29369,90,0
6805.13674734,6805.13658616,2193.74383992,2193.74957388,0.04167535,1270.69630321,0.01998533,0.01998533,29368,90,0
6805.36810550,6805.36833721,2201.99298430,2201.98473242,0.03844768,1270.79606319,0.01998532,0.01998533,29367,90,0
6805.59990760,6805.60010404,2210.25148283,2210.24447950,0.03876240,1270.89489861,0.01998532,0.01998533,29366,90,0
6805.83156999,6805.83188665,2218.51916713,2218.50786604,0.05701066,1270.99255262,0.01998532,0.01998533,29365,90,0
6806.06400358,6806.06368505,2226.79586312,2226.80724265,0.04195231,1271.08939879,0.01998533,0.01998533,29364,90,0
6806.29516752,6806.29549923,2235.08139545,2235.06953355,0.03853272,1271.18458471,0.01998533,0.01998533,29363,90,0
6806.52721429,6806.52732921,2243.37563657,2243.37152327,0.05261027,1271.27899450,0.01998533,0.01998533,29362,90,0
6806.75984039,6806.75917497,2251.67881922,2251.70266266,0.04478843,1271.37249290,0.01998533,0.01998533,29361,90,0
6806.99110091,6806.99103653,2259.99133923,2259.99364852,0.04246026,1271.46430469,0.01998533,0.01998533,29360,90,0
6807.22214420,6807.22291388,2268.31359588,2268.28595576,0.04483109,1271.55489791,0.01998532,0.01998533,29359,90,0
6807.45449934,6807.45480703,2276.64596836,2276.63490598,0.05308451,1271.64486409,0.01998533,0.01998533,29358,90,0
6807.68687476,6807.68671598,2284.98856813,2284.99428359,0.03222105,1271.73369026,0.01998533,0.01998533,29357,90,0
6807.91837810,6807.91864072,2293.34133069,2293.33186699,0.05391836,1271.82103669,0.01998533,0.01998533,29356,90,0
6808.15067179,6808.15058126,2301.70418800,2301.70745401,0.04445423,1271.90752629,0.01998533,0.01998533,29355,90,0
6808.38251638,6808.38253761,2310.07706738,2310.07630080,0.03832634,1271.99269007,0.01998533,0.01998533,29354,90,0
6808.61484554,6808.61450976,2318.45981743,2318.47195804,0.05480284,1272.07686503,0.01998533,0.01998533,29353,90,0
6808.84566888,6808.84649771,2326.85221571,2326.82221602,0.03652246,1272.15933147,0.01998532,0.01998533,29352,90,0
6809.07824082,6809.07850148,2335.25403567,2335.24459117,0.03554127,1272.24124404,0.01998533,0.01998533,29351,90,0
6809.30991707,6809.31052105,2343.66506092,2343.64315476,0.04967762,1272.32165898,0.01998532,0.01998533,29350,90,0
