wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6809.54246376,6809.54255643,2352.08543382,2352.08206907,0.03279344,1272.40118698,0.01998533,0.01998533,29349,90,0
6809.77437633,6809.77460762,2360.51571580,2360.50730826,0.04424939,1272.47931297,0.01998533,0.01998533,29348,90,0
6810.00679303,6810.00667463,2368.95649566,2368.96080493,0.02924419,1272.55642256,0.01998533,0.01998533,29347,90,0
6810.23859432,6810.23875745,2377.40835804,2377.40241357,0.05151844,1272.63214596,0.01998533,0.01998533,29346,90,0
6810.47091417,6810.47085608,2385.87148437,2385.87360388,0.04228938,1272.70685123,0.01998533,0.01998533,29345,90,0
6810.70333843,6810.70297054,2394.34547484,2394.35891368,0.04645373,1272.78039218,0.01998533,0.01998533,29344,90,0
6810.93546380,6810.93510081,2402.82988187,2402.84315658,0.03380946,1272.85263432,0.01998533,0.01998533,29343,90,0
6811.16727376,6811.16724691,2411.32425744,2411.32524023,0.04828902,1272.92356917,0.01998533,0.01998533,29342,90,0
6811.39959926,6811.39940883,2419.82836266,2419.83534198,0.03576255,1272.99344332,0.01998533,0.01998533,29341,90,0
6811.63178519,6811.63158657,2428.34231310,2428.34960036,0.05087486,1273.06205360,0.01998533,0.01998533,29340,90,0
6811.86373946,6811.86378015,2436.86625911,2436.86476456,0.03307474,1273.12937276,0.01998533,0.01998533,29339,90,0
6812.09610539,6812.09598954,2445.40035300,2445.40461293,0.04354210,1273.19558303,0.01998533,0.01998533,29338,90,0
6812.32752860,6812.32821477,2453.94484094,2453.91957901,0.03004954,1273.26030028,0.01998533,0.01998533,29337,90,0
6812.55997394,6812.56045583,2462.50014416,2462.48238139,0.04706223,1273.32407202,0.01998533,0.01998533,29336,90,0
6812.79278539,6812.79271272,2471.06670595,2471.06938777,0.03556651,1273.38670583,0.01998533,0.01998533,29335,90,0
6813.02515310,6813.02498545,2479.64496986,2479.65116574,0.04802851,1273.44798275,0.01998533,0.01998533,29334,90,0
6813.25704454,6813.25727401,2488.23500901,2488.22651796,0.05082107,1273.50789703,0.01998533,0.01998533,29333,90,0
6813.48973811,6813.48957841,2496.83616012,2496.84207665,0.02831808,1273.56676680,0.01998533,0.01998533,29332,90,0
6813.72222773,6813.72189865,2505.44766872,2505.45987336,0.04113886,1273.62432294,0.01998533,0.01998533,29331,90,0
6813.95442151,6813.95423473,2514.06877799,2514.07571199,0.05591677,1273.68053746,0.01998533,0.01998533,29330,90,0
6814.18711329,6814.18658665,2522.69915415,2522.71872561,0.04060578,1273.73559471,0.01998533,0.01998533,29329,90,0
6814.41884908,6814.41895442,2531.33930622,2531.33538717,0.04576081,1273.78915366,0.01998533,0.01998533,29328,90,0
6814.65097697,6814.65133803,2539.98984588,2539.97639741,0.02591948,1273.84153001,0.01998533,0.01998533,29327,90,0
6814.88325292,6814.88373749,2548.65138679,2548.63331575,0.04795516,1273.89266339,0.01998533,0.01998533,29326,90,0
6815.11638243,6815.11615280,2557.32427649,2557.33285071,0.04551784,1273.94269807,0.01998533,0.01998533,29325,90,0
6815.34880217,6815.34858396,2566.00835967,2566.01651739,0.03271695,1273.99129156,0.01998533,0.01998533,29324,90,0
6815.58131805,6815.58103097,2574.70342449,2574.71416976,0.04530992,1274.03861148,0.01998533,0.01998533,29323,90,0
6815.81387296,6815.81349383,2583.40925927,2583.42346581,0.04930649,1274.08463922,0.01998533,0.01998533,29322,90,0
6816.04551054,6816.04597255,2592.12578839,2592.10845563,0.05058919,1274.12918788,0.01998533,0.01998533,29321,90,0
6816.27820587,6816.27846713,2600.85316640,2600.84335322,0.03804539,1274.17263226,0.01998533,0.01998533,29320,90,0
6816.51050296,6816.51097757,2609.59157101,2609.57372314,0.05115285,1274.21469113,0.01998533,0.01998533,29319,90,0
6816.74376849,6816.74350386,2618.34118141,2618.35114517,0.04272463,1274.25560313,0.01998533,0.01998533,29318,90,0
6816.97636976,6816.97604602,2627.10218643,2627.11439083,0.05321720,1274.29507527,0.01998533,0.01998533,29317,90,0
6817.20831177,6817.20860404,2635.87478823,2635.86375625,0.03610704,1274.33311560,0.01998533,0.01998533,29316,90,0
6817.44115548,6817.44117793,2644.65919138,2644.65834307,0.04737211,1274.36997384,0.01998533,0.01998533,29315,90,0
6817.67377340,6817.67376768,2653.45559646,2653.45581271,0.04372737,1274.40546135,0.01998533,0.01998533,29314,90,0
6817.90668957,6817.90637330,2662.26403721,2662.27602165,0.04086345,1274.43965231,0.01998533,0.01998533,29313,90,0
6818.13908612,6818.13899480,2671.08435243,2671.08781753,0.05137733,1274.47242271,0.01998533,0.01998533,29312,90,0
6818.37183003,6818.37163216,2679.91636865,2679.92388526,0.02501690,1274.50389048,0.01998533,0.01998533,29311,90,0
6818.60443056,6818.60428540,2688.75992153,2688.76544293,0.04588843,1274.53398181,0.01998533,0.01998533,29310,90,0
6818.83727553,6818.83695451,2697.61504521,2697.62727047,0.04432094,1274.56274105,0.01998533,0.01998533,29309,90,0
6819.06993823,6819.06963950,2706.48195290,2706.49334404,0.04253179,1274.59011049,0.01998533,0.01998533,29308,90,0
6819.30197981,6819.30234036,2715.36086569,2715.34709964,0.04540476,1274.61604105,0.01998533,0.01998533,29307,90,0
6819.53530124,6819.53505711,2724.25197733,2724.26131079,0.04660037,1274.64073457,0.01998533,0.01998533,29306,90,0
6819.76764081,6819.76778974,2733.15513949,2733.14943889,0.05271666,1274.66394326,0.01998533,0.01998533,29305,90,0
6820.00033806,6820.00053825,2742.06997811,2742.06230568,0.05372331,1274.68580030,0.01998533,0.01998533,29304,90,0
6820.23338944,6820.23330264,2750.99611215,2750.99944288,0.05594392,1274.70629297,0.01998533,0.01998533,29303,90,0
6820.46644389,6820.46608292,2759.93323691,2759.94710356,0.02732665,1274.72538157,0.01998533,0.01998533,29302,90,0
6820.69912806,6820.69887909,2768.88163028,2768.89120611,0.04940400,1274.74303453,0.01998533,0.01998533,29301,90,0
6820.93157092,6820.93169115,2777.84183398,2777.83720369,0.04827204,1274.75926315,0.01998533,0.01998533,29300,90,0
6821.16423582,6821.16451910,2786.81439525,2786.80347101,0.04751224,1274.77409559,0.01998533,0.01998533,29299,90,0
6821.39687840,6821.39736294,2795.79976471,2795.78105354,0.04830015,1274.78750961,0.01998533,0.01998533,29298,90,0
6821.63009801,6821.63022268,2804.79794062,2804.79311994,0.04316250,1274.79952895,0.01998533,0.01998533,29297,90,0
6821.86303450,6821.86309831,2813.80879262,2813.80632183,0.05167095,1274.81010071,0.01998533,0.01998533,29296,90,0
6822.09550534,6822.09598984,2822.83218920,2822.81340478,0.04504722,1274.81921771,0.01998533,0.01998533,29295,90,0
6822.32845152,6822.32889727,2831.86802571,2831.85072110,0.05202476,1274.82691109,0.01998533,0.01998533,29294,90,0
6822.56198742,6822.56182060,2840.91627093,2840.92275548,0.04847462,1274.83316910,0.01998533,0.01998533,29293,90,0
6822.79446517,6822.79475983,2849.97690551,2849.96543636,0.05754666,1274.83794640,0.01998533,0.01998533,29292,90,0
6823.02827581,6823.02771497,2859.04990888,2859.07176615,0.04255358,1274.84128395,0.01998533,0.01998533,29291,90,0
6823.26056731,6823.26068602,2868.13520210,2868.13056978,0.04524473,1274.84313724,0.01998533,0.01998533,29290,90,0
6823.49383576,6823.49367297,2877.23261629,2877.23897676,0.04657681,1274.84352580,0.01998533,0.01998533,29289,90,0
6823.72679181,6823.72667582,2886.34197350,2886.34651093,0.04337909,1274.84243577,0.01998533,0.01998533,29288,90,0
6823.95962393,6823.95969459,2895.46311516,2895.46034730,0.04700601,1274.83986513,0.01998533,0.01998533,29287,90,0
6824.19332409,6824.19272928,2904.59625766,2904.61958480,0.04749772,1274.83579039,0.01998533,0.01998533,29286,90,0
6824.42539879,6824.42577987,2913.74194502,2913.72698000,0.04974470,1274.83025655,0.01998533,0.01998533,29285,90,0
6824.65852306,6824.65884638,2922.90073652,2922.88802207,0.04749827,1274.82319922,0.01998533,0.01998533,29284,90,0
6824.89205331,6824.89192881,2932.07311577,2932.07801845,0.05206512,1274.81461737,0.01998533,0.01998533,29283,90,0
6825.12484197,6825.12502716,2941.25896410,2941.25166107,0.04939381,1274.80455040,0.01998533,0.01998533,29282,90,0
6825.35783148,6825.35814143,2950.45788482,2950.44564596,0.03972896,1274.79295722,0.01998533,0.01998533,29281,90,0
6825.59179372,6825.59127162,2959.66947640,2959.69011921,0.03867501,1274.77978255,0.01998533,0.01998533,29280,90,0
6825.82411631,6825.82441773,2968.89350698,2968.88157389,0.05962419,1274.76517470,0.01998533,0.01998533,29279,90,0
6826.05769638,6826.05757977,2978.13033704,2978.13495979,0.04700508,1274.74894895,0.01998533,0.01998533,29278,90,0
6826.29084631,6826.29075774,2987.38045746,2987.38397348,0.04226151,1274.73120754,0.01998533,0.01998533,29277,90,0
6826.52381652,6826.52395163,2996.64435933,2996.63898780,0.04114186,1274.71193033,0.01998533,0.01998533,29276,90,0
6826.75699303,6826.75716146,3005.92229468,3005.91558922,0.05304839,1274.69107822,0.01998533,0.01998533,29275,90,0
6826.99035168,6826.99038721,3015.21413613,3015.21271941,0.03650054,1274.66864331,0.01998533,0.01998533,29274,90,0
6827.22413139,6827.22362890,3024.51972176,3024.53978327,0.03364136,1274.64459056,0.01998533,0.01998533,29273,90,0
6827.45707406,6827.45688653,3033.83890573,3033.84640334,0.04604570,1274.61904770,0.01998533,0.01998533,29272,90,0
6827.69014426,6827.69016009,3043.17177803,3043.17114437,0.03723734,1274.59190964,0.01998533,0.01998533,29271,90,0
6827.92330184,6827.92344959,3052.51859967,3052.51267553,0.03024723,1274.56317174,0.01998533,0.01998533,29270,90,0
6828.15610999,6828.15675503,3061.87963758,3061.85373705,0.04677883,1274.53288321,0.01998533,0.01998533,29269,90,0
6828.38998095,6828.39007641,3071.25502619,3071.25118762,0.03678879,1274.50084590,0.01998533,0.01998533,29268,90,0
6828.62358788,6828.62341374,3080.64426268,3080.65127482,0.03469198,1274.46722846,0.01998533,0.01998533,29267,90,0
6828.85641737,6828.85676701,3090.04665081,3090.03255382,0.05530683,1274.43211183,0.01998533,0.01998533,29266,90,0
6829.09011069,6829.09013623,3099.46149435,3099.46046369,0.04099033,1274.39524426,0.01998533,0.01998533,29265,90,0
6829.32400098,6829.32352139,3108.88866444,3108.90804916,0.05491959,1274.35671469,0.01998533,0.01998533,29264,90,0
6829.55713574,6829.55692251,3118.32905564,3118.33768634,0.04085264,1274.31667630,0.01998533,0.01998533,29263,90,0
6829.79075385,6829.79033957,3127.78367649,3127.80046947,0.04675609,1274.27490851,0.01998533,0.01998533,29262,90,0
6830.02344850,6830.02377259,3137.25347789,3137.24032002,0.03808244,1274.23165647,0.01998533,0.01998533,29261,90,0
6830.25726611,6830.25722156,3146.73855763,3146.74036899,0.05180798,1274.18653006,0.01998533,0.01998533,29260,90,0
6830.49062453,6830.49068649,3156.23841349,3156.23589048,0.04001061,1274.13982286,0.01998533,0.01998533,29259,90,0
6830.72414265,6830.72416738,3165.75252639,3165.75151803,0.03836902,1274.09140997,0.01998533,0.01998533,29258,90,0
6830.95706439,6830.95766423,3175.28053429,3175.25604022,0.04980713,1274.04144808,0.01998533,0.01998533,29257,90,0
6831.19105018,6831.19117704,3184.82269243,3184.81750501,0.04112094,1273.98956806,0.01998533,0.01998533,29256,90,0
6831.42469397,6831.42470581,3194.37940701,3194.37892232,0.05026947,1273.93606486,0.01998533,0.01998533,29255,90,0
6831.65814770,6831.65825055,3203.95107936,3203.94686099,0.04192443,1273.88090029,0.01998533,0.01998533,29254,90,0
6831.89122820,6831.89181125,3213.53780536,3213.51385585,0.03058832,1273.82411615,0.01998533,0.01998533,29253,90,0
6832.12501032,6832.12538792,3223.13929098,3223.12375802,0.05177193,1273.76544168,0.01998533,0.01998533,29252,90,0
6832.35902334,6832.35898056,3232.75521428,3232.75697658,0.05043346,1273.70497976,0.01998533,0.01998533,29251,90,0
6832.59231252,6832.59258917,3242.38532292,3242.37391038,0.02778157,1273.64297734,0.01998533,0.01998533,29250,90,0
6832.82606175,6832.82621375,3252.02985552,3252.02357584,0.04619589,1273.57911440,0.01998533,0.01998533,29249,90,0
6833.05951798,6833.05985431,3261.68925805,3261.67534294,0.03191337,1273.51358493,0.01998533,0.01998533,29248,90,0
6833.29306631,6833.29351084,3271.36397958,3271.34555932,0.05624863,1273.44627286,0.01998533,0.01998533,29247,90,0
6833.52678789,6833.52718335,3281.05430038,3281.03788788,0.04362569,1273.37714247,0.01998533,0.01998533,29246,90,0
6833.76061737,6833.76087184,3290.76017847,3290.74960140,0.04791749,1273.30620273,0.01998533,0.01998533,29245,90,0
6833.99418892,6833.99457631,3300.48153558,3300.46540899,0.03566571,1273.23355948,0.01998533,0.01998533,29244,90,0
6834.22846222,6834.22829677,3310.21829468,3310.22519248,0.04920762,1273.15890232,0.01998533,0.01998533,29243,90,0
6834.46215164,6834.46203320,3319.97039835,3319.97534358,0.04734343,1273.08263263,0.01998533,0.01998533,29242,90,0
6834.69560094,6834.69578563,3329.73780004,3329.73007704,0.04601170,1273.00464077,0.01998533,0.01998533,29241,90,0
6834.92975588,6834.92955404,3339.52045338,3339.52890639,0.04684739,1272.92459839,0.01998533,0.01998533,29240,90,0
6835.16383949,6835.16333844,3349.31846293,3349.33947846,0.02480676,1272.84275545,0.01998534,0.01998533,29239,90,0
6835.39666387,6835.39713883,3359.13227874,3359.11232668,0.04249298,1272.75953163,0.01998533,0.01998533,29238,90,0
6835.63075249,6835.63095521,3368.96240269,3368.95387291,0.04670263,1272.67401280,0.01998533,0.01998533,29237,90,0
6835.86505931,6835.86478759,3378.80929165,3378.82074354,0.04023813,1272.58655153,0.01998533,0.01998533,29236,90,0
6836.09893813,6836.09863596,3388.67287175,3388.68562733,0.04103719,1272.49738404,0.01998533,0.01998533,29235,90,0
6836.33242120,6836.33250033,3398.55274228,3398.54939646,0.04794110,1272.40650350,0.01998533,0.01998533,29234,90,0
6836.56685642,6836.56638070,3408.44849476,3408.46863826,0.02966176,1272.31337449,0.01998534,0.01998533,29233,90,0
6836.79969326,6836.80027707,3418.35989693,3418.33513927,0.05035333,1272.21901253,0.01998533,0.01998533,29232,90,0
6837.03414298,6837.03418944,3428.28711336,3428.28513996,0.04615048,1272.12210677,0.01998533,0.01998533,29231,90,0
6837.26828315,6837.26811782,3438.23036366,3438.23739654,0.05223724,1272.02342610,0.01998534,0.01998533,29230,90,0
6837.50240390,6837.50206220,3448.18987324,3448.20443170,0.04654934,1271.92284212,0.01998534,0.01998533,29229,90,0
6837.73543394,6837.73602259,3458.16590416,3458.14078413,0.04819808,1271.82081804,0.01998533,0.01998533,29228,90,0
6837.96972126,6837.96999898,3468.15873934,3468.14686865,0.04729736,1271.71631274,0.01998533,0.01998533,29227,90,0
6838.20442360,6838.20399139,3478.16866222,3478.18716688,0.04514745,1271.60966986,0.01998534,0.01998533,29226,90,0
6838.43821549,6838.43799981,3488.19576652,3488.20501588,0.04924364,1271.50148838,0.01998534,0.01998534,29225,90,0
6838.67211135,6838.67202424,3498.23981275,3498.24355436,0.04604479,1271.39130317,0.01998534,0.01998534,29224,90,0
6838.90603494,6838.90606469,3508.30052556,3508.29924553,0.04436450,1271.27914322,0.01998534,0.01998534,29223,90,0
6839.14015436,6839.14012115,3518.37762579,3518.37905647,0.06059830,1271.16492007,0.01998534,0.01998534,29222,90,0
6839.37457227,6839.37419364,3528.47082616,3528.48716499,0.05624001,1271.04857263,0.01998534,0.01998534,29221,90,0
6839.60862157,6839.60828214,3538.57983442,3538.59450336,0.04970696,1270.93042838,0.01998534,0.01998534,29220,90,0
6839.84272313,6839.84238667,3548.70438497,3548.71894709,0.04568699,1270.81027424,0.01998534,0.01998534,29219,90,0
6840.07634656,6840.07650722,3558.84504723,3558.83808312,0.04309252,1270.68837331,0.01998533,0.01998534,29218,90,0
6840.31064273,6840.31064379,3569.00333005,3569.00328390,0.04636914,1270.56409605,0.01998534,0.01998534,29217,90,0
6840.54494090,6840.54479639,3579.18080634,3579.18709327,0.03485601,1270.43776100,0.01998534,0.01998534,29216,90,0
6840.77953983,6840.77896502,3589.37839280,3589.40344774,0.05953137,1270.30918173,0.01998534,0.01998534,29215,90,0
6841.01337903,6841.01314968,3599.59484484,3599.60485849,0.16388203,1270.17895144,0.01998534,0.01998534,29214,90,0
6841.25381873,nan,0.00000000,3610.12460781,0.26296622,1270.04273289,0.01998536,0.01998534,29213,90,1
6841.48170227,6841.48156710,3620.07777255,3620.08369216,0.03708322,1269.91197406,0.01998534,0.01998534,29212,90,0
6841.71565100,6841.71579986,3630.34353853,3630.33700924,0.05426620,1269.77552305,0.01998533,0.01998534,29211,90,0
6841.95017660,6841.95004865,3640.62788204,3640.63350455,0.04162700,1269.63663031,0.01998534,0.01998534,29210,90,0
6842.18449772,6842.18431349,3650.93292754,3650.94103991,0.04079533,1269.49571489,0.01998534,0.01998534,29209,90,0
6842.41910328,6842.41859436,3661.25925706,3661.28170959,0.05978454,1269.35246297,0.01998534,0.01998534,29208,90,0
6842.65390124,6842.65289128,3671.60518119,3671.64981647,0.04408208,1269.20693718,0.01998534,0.01998534,29207,90,0
6842.88769233,6842.88720424,3681.96881289,3681.99041761,0.03546724,1269.05990903,0.01998534,0.01998534,29206,90,0
6843.12156778,6843.12153324,3692.34886418,3692.35039500,0.05275404,1268.91071444,0.01998534,0.01998534,29205,90,0
6843.35674279,6843.35587830,3702.74630328,3702.78469212,0.03070990,1268.75853674,0.01998534,0.01998534,29204,90,0
6843.58977960,6843.59023939,3713.16262862,3713.14217393,0.04089034,1268.60558113,0.01998534,0.01998534,29203,90,0
6843.82481212,6843.82461654,3723.59919457,3723.60791178,0.05286485,1268.44910619,0.01998534,0.01998534,29202,90,0
6844.05871040,6844.05900974,3734.05583370,3734.04246743,0.03699817,1268.29117575,0.01998534,0.01998534,29201,90,0
6844.29346853,6844.29341900,3744.53152001,3744.53373552,0.05533780,1268.13045275,0.01998534,0.01998534,29200,90,0
6844.52778254,6844.52784431,3755.02522827,3755.02246134,0.04176319,1267.96783027,0.01998534,0.01998534,29199,90,0
6844.76180894,6844.76228567,3765.53661426,3765.51522186,0.05329437,1267.80320623,0.01998534,0.01998534,29198,90,0
6844.99681956,6844.99674310,3776.06615630,3776.06959305,0.03397658,1267.63565941,0.01998534,0.01998534,29197,90,0
6845.23148721,6845.23121658,3786.61438593,3786.62657147,0.04747079,1267.46610891,0.01998534,0.01998534,29196,90,0
6845.46539244,6845.46570612,3797.18174703,3797.16759840,0.04629408,1267.29485682,0.01998534,0.01998534,29195,90,0
6845.69997307,6845.70021173,3807.76845723,3807.75767345,0.05456127,1267.12083825,0.01998534,0.01998534,29194,90,0
6845.93451449,6845.93473340,3818.37470130,3818.36479217,0.05480584,1266.94456097,0.01998534,0.01998534,29193,90,0
6846.16875604,6846.16927114,3829.00063648,3828.97727841,0.03986453,1266.76621307,0.01998534,0.01998534,29192,90,0
6846.40388156,6846.40382495,3839.64626962,3839.64884117,0.06120940,1266.58487420,0.01998534,0.01998534,29191,90,0
6846.63777422,6846.63839482,3850.31155831,3850.28331600,0.04413193,1266.40217263,0.01998534,0.01998534,29190,90,0
6846.87264140,6846.87298077,3860.99652049,3860.98104888,0.03520542,1266.21637736,0.01998534,0.01998534,29189,90,0
6847.10737443,6847.10758279,3871.70184027,3871.69232316,0.04299167,1266.02833056,0.01998534,0.01998534,29188,90,0
6847.34118901,6847.34220089,3882.42861949,3882.38231031,0.05788918,1265.83864622,0.01998533,0.01998534,29187,90,0
6847.57683409,6847.57683506,3893.17793192,3893.17788740,0.04520217,1265.64504950,0.01998534,0.01998534,29186,90,0
6847.81130438,6847.81148531,3903.94965618,3903.94134258,0.03418761,1265.44998951,0.01998534,0.01998534,29185,90,0
6848.04545282,6848.04615163,3914.74237714,3914.71020890,0.04903655,1265.25279400,0.01998534,0.01998534,29184,90,0
6848.28092135,6848.28083404,3925.55461407,3925.55863969,0.04921233,1265.05208129,0.01998534,0.01998534,29183,90,0
6848.51600806,6848.51553254,3936.38612533,3936.40809097,0.04928917,1264.84928195,0.01998534,0.01998534,29182,90,0
6848.75091101,6848.75024711,3947.23889383,3947.26962211,0.04918230,1264.64418586,0.01998534,0.01998534,29181,90,0
6848.98417752,6848.98497778,3958.11515253,3958.07803147,0.05484185,1264.43803631,0.01998534,0.01998534,29180,90,0
6849.22022239,6849.21972453,3969.01596063,3969.03910350,0.05680811,1264.22688020,0.01998534,0.01998534,29179,90,0
6849.45515712,6849.45448737,3979.93895275,3979.97014248,0.05628025,1264.01420220,0.01998534,0.01998534,29178,90,0
6849.68871734,6849.68926630,3990.88112373,3990.85551934,0.03642556,1263.80032854,0.01998534,0.01998534,29177,90,0
6849.92428798,6849.92406133,4001.84041623,4001.85100397,0.05106115,1263.58218051,0.01998534,0.01998534,29176,90,0
6850.15806396,6850.15887244,4012.81917030,4012.78133271,0.05135265,1263.36322274,0.01998534,0.01998534,29175,90,0
6850.39425013,6850.39369966,4023.82099580,4023.84681494,0.05447140,1263.13942275,0.01998534,0.01998534,29174,90,0
6850.62839055,6850.62854297,4034.84894971,4034.84178378,0.05124410,1262.91492185,0.01998534,0.01998534,29173,90,0
6850.86342682,6850.86340238,4045.90211276,4045.90326383,0.04208220,1262.68692374,0.01998534,0.01998534,29172,90,0
6851.09769395,6851.09827790,4056.97789811,4056.95033647,0.04405022,1262.45708161,0.01998534,0.01998534,29171,90,0
6851.33343095,6851.33316951,4068.07391791,4068.08627846,0.05439751,1262.22322540,0.01998534,0.01998534,29170,90,0
6851.56879086,6851.56807723,4079.19005051,4079.22385078,0.04088506,1261.98716112,0.01998534,0.01998534,29169,90,0
nan,nan,0.00000000,-1.00000000,0.00000000,1261.75668839,nan,0.00000000,-2147483648,90,1
nan,nan,0.00000000,-1.00000000,0.00000000,1257.19011657,nan,0.00000000,-2147483648,89,1
nan,nan,0.00000000,-1.00000000,0.00000000,1257.50075482,nan,0.00000000,-2147483648,89,1
6810.93662710,6810.93510081,13.22659813,13.26864418,0.07056251,1257.82460930,0.01998533,0.01998533,29343,89,0
6811.16730072,6811.16724691,19.62377123,19.62525458,0.05858226,1258.15228593,0.01998533,0.01998533,29342,89,0
6811.40062178,6811.39940883,26.02549334,26.05895057,0.04551866,1258.48319551,0.01998533,0.01998533,29341,89,0
6811.63190633,6811.63158657,32.43182951,32.44065532,0.05919981,1258.81069480,0.01998533,0.01998533,29340,89,0
6811.86568502,6811.86378015,38.84283592,38.89544814,0.02610396,1259.14119902,0.01998533,0.01998533,29339,89,0
6812.09602158,6812.09598954,45.25843914,45.25932440,0.05169086,1259.46631374,0.01998533,0.01998533,29338,89,0
6812.32936585,6812.32821477,51.67846896,51.71030101,0.04114644,1259.79513407,0.01998533,0.01998533,29337,89,0
6812.56025918,6812.56045583,58.10275217,58.09731084,0.03739694,1260.11995580,0.01998533,0.01998533,29336,89,0
6812.79246350,6812.79271272,64.53111481,64.52421486,0.05475885,1260.44606512,0.01998533,0.01998533,29335,89,0
6813.02623200,6813.02498545,70.96338328,70.99791269,0.04190806,1260.77379708,0.01998533,0.01998533,29334,89,0
6813.25684999,6813.25727401,77.39950367,77.38775206,0.05936366,1261.09654383,0.01998533,0.01998533,29333,89,0
6813.48880218,6813.48957841,83.83965203,83.81812636,0.04349866,1261.42059593,0.01998533,0.01998533,29332,89,0
6813.72173585,6813.72189865,90.28403107,90.27951376,0.04386473,1261.74546113,0.01998533,0.01998533,29331,89,0
6813.95335373,6813.95423473,96.73284436,96.70838318,0.05796994,1262.06794547,0.01998533,0.01998533,29330,89,0
6814.18589117,6814.18658665,103.18629629,103.16697313,0.01131281,1262.39117146,0.01998533,0.01998533,29329,89,0
6814.41918689,6814.41895442,109.64455962,109.65102300,0.05272949,1262.71491625,0.01998533,0.01998533,29328,89,0
6814.65024722,6814.65133803,116.10764155,116.07729365,0.03413726,1263.03502939,0.01998533,0.01998533,29327,89,0
6814.88412213,6814.88373749,122.57549624,122.58620473,0.04464466,1263.35850130,0.01998533,0.01998533,29326,89,0
6815.11664514,6815.11615280,129.04807762,129.06179357,0.04083068,1263.67956040,0.01998533,0.01998533,29325,89,0
6815.34918630,6815.34858396,135.52533942,135.54213072,0.05287409,1264.00009924,0.01998533,0.01998533,29324,89,0
6815.58112368,6815.58103097,142.00723417,142.00982035,0.04509380,1264.31925873,0.01998533,0.01998533,29323,89,0
6815.81246486,6815.81349383,148.49369910,148.46497836,0.04089594,1264.63704901,0.01998533,0.01998533,29322,89,0
6816.04425258,6816.04597255,154.98465960,154.93662203,0.05635054,1264.95489792,0.01998532,0.01998533,29321,89,0
6816.27831668,6816.27846713,161.48004041,161.47583579,0.05271546,1265.27529971,0.01998533,0.01998533,29320,89,0
6816.51134763,6816.51097757,167.97976597,167.99011408,0.04715726,1265.59371440,0.01998533,0.01998533,29319,89,0
6816.74382110,6816.74350386,174.48376161,174.49263760,0.03892695,1265.91079271,0.01998533,0.01998533,29318,89,0
6816.97615981,6816.97604602,180.99204612,180.99523175,0.02838584,1266.22711333,0.01998533,0.01998533,29317,89,0
6817.20850136,6817.20860404,187.50479645,187.50191991,0.06818395,1266.54287126,0.01998533,0.01998533,29316,89,0
6817.44407099,6817.44117793,0.00000000,194.10557976,0.05557338,1266.86255586,0.01998534,0.01998533,29315,89,1
6817.66976755,6817.67376768,0.00000000,200.43540863,0.05840457,1267.16824743,0.01998532,0.01998533,29314,89,1
6817.90695994,6817.90637330,207.07177551,207.08824358,0.02337504,1267.48876085,0.01998533,0.01998533,29313,89,0
6818.13955015,6818.13899480,213.60425601,213.61985692,0.06620867,1267.80265915,0.01998533,0.01998533,29312,89,0
6818.37139931,6818.37163216,220.14177192,220.13522632,0.05574356,1268.11501174,0.01998533,0.01998533,29311,89,0
6818.60488670,6818.60428540,226.68412501,226.70103957,0.04161091,1268.42900967,0.01998533,0.01998533,29310,89,0
6818.83693295,6818.83695451,233.23111622,233.23050938,0.07017526,1268.74050002,0.01998533,0.01998533,29309,89,0
6819.06861650,6819.06963950,239.78254560,239.75373397,0.03213577,1269.05092615,0.01998533,0.01998533,29308,89,0
6819.30251556,6819.30234036,246.33823900,246.34317604,0.05924937,1269.36372582,0.01998533,0.01998533,29307,89,0
6819.53529398,6819.53505711,252.89824231,252.90492159,0.04482892,1269.67443412,0.01998533,0.01998533,29306,89,0
6819.76838850,6819.76778974,259.46271060,259.47960468,0.03569937,1269.98497777,0.01998533,0.01998533,29305,89,0
6820.00097159,6820.00053825,266.03180041,266.04403520,0.03061209,1270.29426096,0.01998533,0.01998533,29304,89,0
