wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6820.23228808,6820.23330264,272.60566894,272.57700560,0.06473860,1270.60129187,0.01998533,0.01998533,29303,89,0
6820.46676355,6820.46608292,279.18446994,279.20371236,0.02481623,1270.91194334,0.01998533,0.01998533,29302,89,0
6820.69911376,6820.69887909,285.76827387,285.77491307,0.06494338,1271.21921230,0.01998533,0.01998533,29301,89,0
6820.93123788,6820.93169115,292.35707316,292.34424084,0.06735395,1271.52561683,0.01998533,0.01998533,29300,89,0
6821.16518223,6821.16451910,298.95085717,298.96964384,0.03139256,1271.83385011,0.01998533,0.01998533,29299,89,0
6821.39706292,6821.39736294,305.54961523,305.54110970,0.04742443,1272.13879367,0.01998533,0.01998533,29298,89,0
6821.62991256,6821.63022268,312.15333676,312.14453916,0.03054650,1272.44443757,0.01998533,0.01998533,29297,89,0
6821.86172330,6821.86309831,318.76202202,318.72298771,0.05507054,1272.74814487,0.01998533,0.01998533,29296,89,0
6822.09584825,6822.09598984,325.37568945,325.37166714,0.06177311,1273.05430315,0.01998533,0.01998533,29295,89,0
6822.32884869,6822.32889727,331.99435924,331.99297812,0.02209263,1273.35841051,0.01998533,0.01998533,29294,89,0
6822.56153510,6822.56182060,338.61805167,338.60992998,0.04906447,1273.66152941,0.01998533,0.01998533,29293,89,0
6822.79464373,6822.79475983,345.24678709,345.24348193,0.04726536,1273.96461781,0.01998533,0.01998533,29292,89,0
6823.02757894,6823.02771497,351.88056265,351.87668757,0.03154350,1274.26689852,0.01998533,0.01998533,29291,89,0
6823.25999435,6823.26068602,358.51930797,358.49959172,0.05062813,1274.56791978,0.01998533,0.01998533,29290,89,0
6823.49325588,6823.49367297,365.16294020,365.15104322,0.03544618,1274.86944409,0.01998533,0.01998533,29289,89,0
6823.72582410,6823.72667582,371.81137610,371.78706552,0.06656492,1275.16947553,0.01998533,0.01998533,29288,89,0
6823.95973640,6823.95969459,378.46453208,378.46572607,0.04121309,1275.47063462,0.01998533,0.01998533,29287,89,0
6824.19329527,6824.19272928,385.12234897,385.13852463,0.02981742,1275.77072773,0.01998533,0.01998533,29286,89,0
6824.42503846,6824.42577987,391.78489039,391.76368777,0.06145404,1276.06788584,0.01998533,0.01998533,29285,89,0
6824.65869528,6824.65884638,398.45225823,398.44793402,0.03098366,1276.36689352,0.01998533,0.01998533,29284,89,0
6824.89158356,6824.89192881,405.12455486,405.11466818,0.03172113,1276.66431697,0.01998533,0.01998533,29283,89,0
6825.12498564,6825.12502716,411.80188308,411.80069338,0.06333352,1276.96179778,0.01998533,0.01998533,29282,89,0
6825.35777186,6825.35814143,418.48433705,418.47373924,0.04947095,1277.25789902,0.01998533,0.01998533,29281,89,0
6825.59125385,6825.59127162,425.17193711,425.17142731,0.07117036,1277.55428795,0.01998533,0.01998533,29280,89,0
6825.82433407,6825.82441773,431.86466748,431.86226494,0.02551740,1277.84956775,0.01998533,0.01998533,29279,89,0
6826.05807839,6826.05757977,438.56251203,438.57684035,0.03920029,1278.14508529,0.01998533,0.01998533,29278,89,0
6826.29073216,6826.29075774,445.26545456,445.26471912,0.04959460,1278.43862142,0.01998533,0.01998533,29277,89,0
6826.52358158,6826.52395163,451.97347966,451.96283122,0.03542431,1278.73180003,0.01998533,0.01998533,29276,89,0
6826.75685003,6826.75716146,458.68658350,458.67761576,0.05311969,1279.02489809,0.01998533,0.01998533,29275,89,0
6826.98929032,6826.99038721,465.40477052,465.37316321,0.04441973,1279.31634864,0.01998533,0.01998533,29274,89,0
6827.22366835,6827.22362890,472.12804538,472.12918288,0.01443178,1279.60961387,0.01998533,0.01998533,29273,89,0
6827.45614952,6827.45688653,478.85641271,478.83514632,0.06940211,1279.89989409,0.01998533,0.01998533,29272,89,0
6827.68945109,6827.69016009,485.58987450,485.56940211,0.05341643,1280.19058471,0.01998533,0.01998533,29271,89,0
6827.92315517,6827.92344959,492.32837392,492.31986668,0.04889032,1280.48115608,0.01998533,0.01998533,29270,89,0
6828.15801136,6828.15675503,499.07179653,499.10812119,0.06452008,1280.77252731,0.01998534,0.01998533,29269,89,0
6828.39138874,6828.39007641,505.82002497,505.85799277,0.03361240,1281.06142894,0.01998534,0.01998533,29268,89,0
6828.62351024,6828.62341374,512.57294136,512.57573513,0.04816110,1281.34814152,0.01998533,0.01998533,29267,89,0
6828.85691857,6828.85676701,519.33043262,519.33482292,0.05045125,1281.63579927,0.01998533,0.01998533,29266,89,0
6829.09017390,6829.09013623,526.09258256,526.09367469,0.02765613,1281.92262505,0.01998533,0.01998533,29265,89,0
6829.32283890,6829.32352139,532.85972538,532.83992934,0.06798200,1282.20809665,0.01998533,0.01998533,29264,89,0
6829.55588809,6829.55692251,539.63221289,539.60218647,0.04459163,1282.49342366,0.01998533,0.01998533,29263,89,0
6829.79075682,6829.79033957,546.41039853,546.42251983,0.04489000,1282.78036782,0.01998533,0.01998533,29262,89,0
6830.02407956,6830.02377259,553.19463272,553.20355799,0.05513360,1283.06482909,0.01998533,0.01998533,29261,89,0
6830.25687980,6830.25722156,559.98498239,559.97503766,0.04310253,1283.34806387,0.01998533,0.01998533,29260,89,0
6830.49037942,6830.49068649,566.78106801,566.77212605,0.05824299,1283.63154021,0.01998533,0.01998533,29259,89,0
6830.72502312,6830.72416738,573.58246933,573.60740575,0.04258829,1283.91577116,0.01998534,0.01998533,29258,89,0
6830.95859265,6830.95766423,580.38876411,580.41583529,0.04497534,1284.19805003,0.01998534,0.01998533,29257,89,0
6831.19139654,6831.19117704,587.19953088,587.20593490,0.05999649,1284.47873840,0.01998533,0.01998533,29256,89,0
6831.42417719,6831.42470581,594.01462182,593.99919047,0.02334934,1284.75872722,0.01998533,0.01998533,29255,89,0
6831.65743132,6831.65825055,600.83439703,600.81046689,0.06287836,1285.03862531,0.01998533,0.01998533,29254,89,0
6831.89187441,6831.89181125,607.65927311,607.66111953,0.04115098,1285.31929967,0.01998533,0.01998533,29253,89,0
6832.12500715,6832.12538792,614.48966860,614.47852964,0.04604860,1285.59777395,0.01998533,0.01998533,29252,89,0
6832.35925402,6832.35898056,621.32600245,621.33400885,0.04908977,1285.87696019,0.01998533,0.01998533,29251,89,0
6832.59363546,6832.59258917,628.16845965,628.19911816,0.05880550,1286.15569142,0.01998534,0.01998533,29250,89,0
6832.82563596,6832.82621375,635.01673920,634.99979614,0.02909123,1286.43097078,0.01998533,0.01998533,29249,89,0
6833.05946991,6833.05985431,641.87047854,641.85919863,0.06150250,1286.70778447,0.01998533,0.01998533,29248,89,0
6833.29305766,6833.29351084,648.72931340,648.71600645,0.05397373,1286.98364759,0.01998533,0.01998533,29247,89,0
6833.52744394,6833.52718335,655.59287892,655.60053532,0.04297738,1287.25977515,0.01998534,0.01998533,29246,89,0
6833.76091099,6833.76087184,662.46103431,662.46218522,0.04100663,1287.53413678,0.01998533,0.01998533,29245,89,0
6833.99396878,6833.99457631,669.33413203,669.31625884,0.04898780,1287.80735002,0.01998533,0.01998533,29244,89,0
6834.22878409,6834.22829677,676.21259153,676.22693897,0.05363412,1288.08196419,0.01998534,0.01998533,29243,89,0
6834.46283522,6834.46203320,683.09683421,683.12046565,0.06184934,1288.35504093,0.01998534,0.01998533,29242,89,0
6834.69560183,6834.69578563,689.98728230,689.98186194,0.06675307,1288.62599612,0.01998533,0.01998533,29241,89,0
6834.93004348,6834.92955404,696.88412287,696.89856881,0.02810747,1288.89827850,0.01998534,0.01998533,29240,89,0
6835.16299449,6835.16333844,703.78702349,703.77686391,0.06017498,1289.16819547,0.01998533,0.01998533,29239,89,0
6835.39599919,6835.39713883,710.69558106,710.66189410,0.05049805,1289.43752458,0.01998533,0.01998533,29238,89,0
6835.63087966,6835.63095521,717.60939055,717.60715590,0.04359302,1289.70834605,0.01998533,0.01998533,29237,89,0
6835.86498763,6835.86478759,724.52804637,724.53396707,0.03618205,1289.97758399,0.01998534,0.01998533,29236,89,0
6836.09861118,6836.09863596,731.45136629,731.45063248,0.04262160,1290.24556655,0.01998533,0.01998533,29235,89,0
6836.33213752,6836.33250033,738.37963658,738.36888442,0.03976145,1290.51274991,0.01998533,0.01998533,29234,89,0
6836.56643943,6836.56638070,745.31320350,745.31494531,0.04260133,1290.78014131,0.01998533,0.01998533,29233,89,0
6836.79959459,6836.80027707,752.25241500,752.23215937,0.04613736,1291.04555995,0.01998533,0.01998533,29232,89,0
6837.03462500,6837.03418944,759.19761913,759.21055678,0.05349715,1291.31245431,0.01998534,0.01998533,29231,89,0
6837.26866795,6837.26811782,766.14899940,766.16535372,0.04281144,1291.57757475,0.01998534,0.01998533,29230,89,0
6837.50282712,6837.50206220,773.10642870,773.12918623,0.06451883,1291.84216811,0.01998534,0.01998533,29229,89,0
6837.73624299,6837.73602259,780.06974504,780.07630727,0.05400948,1292.10525758,0.01998534,0.01998533,29228,89,0
6837.97031655,6837.96999898,787.03878563,787.04824809,0.06218672,1292.36841445,0.01998534,0.01998533,29227,89,0
6838.20382160,6838.20399139,794.01338824,794.00832560,0.06367870,1292.63025170,0.01998533,0.01998533,29226,89,0
6838.43774134,6838.43799981,800.99348035,800.98576786,0.03342866,1292.89186785,0.01998533,0.01998534,29225,89,0
6838.67178646,6838.67202424,807.97913399,807.97203374,0.05756235,1293.15293775,0.01998533,0.01998534,29224,89,0
6838.90554604,6838.90606469,814.97043454,814.95493550,0.05697082,1293.41300494,0.01998533,0.01998534,29223,89,0
6839.13993344,6839.14012115,821.96746779,821.96185410,0.06940305,1293.67308531,0.01998533,0.01998534,29222,89,0
6839.37446959,6839.37419364,828.97031890,828.97857781,0.06492238,1293.93264497,0.01998534,0.01998534,29221,89,0
6839.60836808,6839.60828214,835.97903296,835.98160690,0.02101025,1294.19081538,0.01998533,0.01998534,29220,89,0
6839.84160662,6839.84238667,842.99360264,842.97022100,0.06582685,1294.44757531,0.01998533,0.01998534,29219,89,0
6840.07617386,6840.07650722,850.01401701,850.00401710,0.05740038,1294.70510853,0.01998533,0.01998534,29218,89,0
6840.31151471,6840.31064379,857.04026509,857.06641072,0.06062388,1294.96279386,0.01998534,0.01998534,29217,89,0
6840.54520245,6840.54479639,864.07234012,864.08453962,0.05228815,1295.21797576,0.01998534,0.01998534,29216,89,0
6840.77923897,6840.77896502,871.11033579,871.11857272,0.05024433,1295.47284740,0.01998534,0.01998534,29215,89,0
6841.01303565,6841.01314968,878.15444745,878.15101596,0.06994319,1295.72677219,0.01998533,0.01998534,29214,89,0
6841.24761421,6841.24735037,885.20487586,885.21282199,0.04841771,1295.98086251,0.01998534,0.01998534,29213,89,0
6841.48162077,6841.48156710,892.26182280,892.26344066,0.04723477,1296.23365589,0.01998534,0.01998534,29212,89,0
6841.71599841,6841.71579986,899.32546693,899.33145732,0.04167616,1296.48617605,0.01998534,0.01998534,29211,89,0
6841.94983787,6841.95004865,906.39564781,906.38928314,0.03804399,1296.73743597,0.01998534,0.01998534,29210,89,0
6842.18453555,6842.18431349,913.47195237,913.47866274,0.03370820,1296.98891771,0.01998534,0.01998534,29209,89,0
6842.41880882,6842.41859436,920.55395955,920.56044456,0.03863538,1297.23922790,0.01998534,0.01998534,29208,89,0
6842.65311084,6842.65289128,927.64124616,927.64788981,0.03725441,1297.48883563,0.01998534,0.01998534,29207,89,0
6842.88704126,6842.88720424,934.73344888,934.72851439,0.04096535,1297.73730148,0.01998534,0.01998534,29206,89,0
6843.12155889,6843.12153324,941.83073864,941.83151558,0.05830798,1297.98564706,0.01998534,0.01998534,29205,89,0
6843.35565053,6843.35587830,948.93356156,948.92665560,0.05901675,1298.23281238,0.01998534,0.01998534,29204,89,0
6843.59043347,6843.59023939,956.04236827,956.04825766,0.06220386,1298.47998958,0.01998534,0.01998534,29203,89,0
6843.82500849,6843.82461654,963.15761165,963.16951566,0.04745468,1298.72624327,0.01998534,0.01998534,29202,89,0
6844.05947854,6844.05900974,970.27964613,970.29389672,0.04852823,1298.97169284,0.01998534,0.01998534,29201,89,0
6844.29419070,6844.29341900,977.40829849,977.43177664,0.04195124,1299.21669257,0.01998534,0.01998534,29200,89,0
6844.52787483,6844.52784431,984.54322122,984.54415049,0.03550280,1299.45990599,0.01998534,0.01998534,29199,89,0
6844.76197960,6844.76228567,991.68406494,991.67473889,0.04288104,1299.70282957,0.01998534,0.01998534,29198,89,0
6844.99696771,6844.99674310,998.83047852,998.83732738,0.05083470,1299.94592332,0.01998534,0.01998534,29197,89,0
6845.23119295,6845.23121658,1005.98224185,1005.98152088,0.05731323,1300.18747426,0.01998534,0.01998534,29196,89,0
6845.46554150,6845.46570612,1013.13954449,1013.13451798,0.05101307,1300.42840385,0.01998534,0.01998534,29195,89,0
6845.70022624,6845.70021173,1020.30265613,1020.30309947,0.04128081,1300.66893582,0.01998534,0.01998534,29194,89,0
6845.93439628,6845.93473340,1027.47184784,1027.46153800,0.03301132,1300.90820587,0.01998534,0.01998534,29193,89,0
6846.16972886,6846.16927114,1034.64739044,1034.66140009,0.03762356,1301.14793158,0.01998534,0.01998534,29192,89,0
6846.40353992,6846.40382495,1041.82941172,1041.82068073,0.04877423,1301.38538238,0.01998534,0.01998534,29191,89,0
6846.63853057,6846.63839482,1049.01778382,1049.02194548,0.05671341,1301.62329646,0.01998534,0.01998534,29190,89,0
6846.87360416,6846.87298077,1056.21235192,1056.23147829,0.03999925,1301.86055018,0.01998534,0.01998534,29189,89,0
6847.10765470,6847.10758279,1063.41296034,1063.41516827,0.03242152,1302.09602445,0.01998534,0.01998534,29188,89,0
6847.34167186,6847.34220089,1070.61945735,1070.60320171,0.04046136,1302.33071293,0.01998534,0.01998534,29187,89,0
6847.57691690,6847.57683506,1077.83179959,1077.83431612,0.04788628,1302.56587120,0.01998534,0.01998534,29186,89,0
6847.81119531,6847.81148531,1085.05005273,1085.04112860,0.06440845,1302.79930433,0.01998534,0.01998534,29185,89,0
6848.04605956,6848.04615163,1092.27428754,1092.27145182,0.03979149,1303.03256117,0.01998534,0.01998534,29184,89,0
6848.28148227,6848.28083404,1099.50457515,1099.52455389,0.03374086,1303.26560911,0.01998534,0.01998534,29183,89,0
6848.51518274,6848.51553254,1106.74100021,1106.73021073,0.03851547,1303.49619661,0.01998534,0.01998534,29182,89,0
6848.75077110,6848.75024711,1113.98376792,1113.99994360,0.04943879,1303.72788923,0.01998534,0.01998534,29181,89,0
6848.98520364,6848.98497778,1121.23314885,1121.24012743,0.03346395,1303.95769635,0.01998534,0.01998534,29180,89,0
6849.21999294,6849.21972453,1128.48941554,1128.49771630,0.03466138,1304.18711070,0.01998534,0.01998534,29179,89,0
6849.45469760,6849.45448737,1135.75284200,1135.75934940,0.03852508,1304.41570578,0.01998534,0.01998534,29178,89,0
6849.68977983,6849.68926630,1143.02358902,1143.03949959,0.05861570,1304.64393279,0.01998534,0.01998534,29177,89,0
6849.92395322,6849.92406133,1150.30134884,1150.29799666,0.04107317,1304.87053305,0.01998534,0.01998534,29176,89,0
6850.15897970,6850.15887244,1157.58569189,1157.58902062,0.03686427,1305.09719589,0.01998534,0.01998534,29175,89,0
6850.39407482,6850.39369966,1164.87618630,1164.88783802,0.06072293,1305.32314449,0.01998534,0.01998534,29174,89,0
6850.62843880,6850.62854297,1172.17240080,1172.16916326,0.04205716,1305.54759803,0.01998534,0.01998534,29173,89,0
6850.86353204,6850.86340238,1179.47419759,1179.47823014,0.03537366,1305.77194888,0.01998534,0.01998534,29172,89,0
6851.09797430,6851.09827790,1186.78198498,1186.77253516,0.04204058,1305.99488987,0.01998534,0.01998534,29171,89,0
6851.33299163,6851.33316951,1194.09623256,1194.09069108,0.05740693,1306.21759938,0.01998534,0.01998534,29170,89,0
6851.56841318,6851.56807723,1201.41741246,1201.42788736,0.03562305,1306.43992258,0.01998534,0.01998534,29169,89,0
6851.80382569,6851.80300106,1208.74597592,1208.77171310,0.03889024,1306.66147836,0.01998534,0.01998534,29168,89,0
6852.03749758,6852.03794099,1216.08197173,1216.06811979,0.05669251,1306.88064421,0.01998534,0.01998534,29167,89,0
6852.27281534,6852.27289703,1223.42510603,1223.42255183,0.03939172,1307.10058534,0.01998534,0.01998534,29166,89,0
6852.50802192,6852.50786919,1230.77507254,1230.77985194,0.05583852,1307.31964020,0.01998534,0.01998534,29165,89,0
6852.74292854,6852.74285745,1238.13156332,1238.13378961,0.04782128,1307.53762341,0.01998534,0.01998534,29164,89,0
6852.97785249,6852.97786184,1245.49432408,1245.49403113,0.03967074,1307.75482093,0.01998534,0.01998534,29163,89,0
6853.21208649,6853.21288233,1252.86341822,1252.83845438,0.05474962,1307.97058186,0.01998534,0.01998534,29162,89,0
6853.44772049,6853.44791895,1260.23902358,1260.23279322,0.04262966,1308.18683055,0.01998534,0.01998534,29161,89,0
6853.68304291,6853.68297168,1267.62131909,1267.62355719,0.04165112,1308.40199348,0.01998534,0.01998534,29160,89,0
6853.91818019,6853.91804053,1275.01048424,1275.01487609,0.05719120,1308.61619150,0.01998534,0.01998534,29159,89,0
6854.15355618,6854.15312551,1282.40663064,1282.42018595,0.03587986,1308.82981111,0.01998534,0.01998534,29158,89,0
6854.38887162,6854.38822661,1289.80972285,1289.83004232,0.04961649,1309.04257619,0.01998534,0.01998534,29157,89,0
6854.62383661,6854.62334384,1297.21970619,1297.23524316,0.03658325,1309.25422257,0.01998534,0.01998534,29156,89,0
6854.85846572,6854.85847719,1304.63652563,1304.63616359,0.03247987,1309.46476276,0.01998534,0.01998534,29155,89,0
6855.09341636,6855.09362668,1312.06012530,1312.05348295,0.06013233,1309.67478267,0.01998534,0.01998534,29154,89,0
6855.32899472,6855.32879229,1319.49043984,1319.49683828,0.03754989,1309.88454669,0.01998534,0.01998534,29153,89,0
6855.56434425,6855.56397404,1326.92739584,1326.93910751,0.05180230,1310.09328553,0.01998534,0.01998534,29152,89,0
6855.79950330,6855.79917192,1334.37091925,1334.38141102,0.03653739,1310.30103085,0.01998534,0.01998534,29151,89,0
6856.03451293,6856.03438594,1341.82093560,1341.82495959,0.05202556,1310.50781620,0.01998534,0.01998534,29150,89,0
6856.26996691,6856.26961609,1349.27741871,1349.28854376,0.04021811,1310.71415936,0.01998534,0.01998534,29149,89,0
6856.50557795,6856.50486239,1356.74057280,1356.76328352,0.05884374,1310.91980857,0.01998534,0.01998534,29148,89,0
6856.74066960,6856.74012482,1364.21067133,1364.22797677,0.03767802,1311.12418033,0.01998534,0.01998534,29147,89,0
6856.97532862,6856.97540340,1371.68798927,1371.68561154,0.02979725,1311.32735989,0.01998534,0.01998534,29146,89,0
6857.21096725,6857.21069812,1379.17279985,1379.18136497,0.05467118,1311.53057187,0.01998534,0.01998534,29145,89,0
6857.44627987,6857.44600899,1386.66519020,1386.67381912,0.05621495,1311.73268642,0.01998534,0.01998534,29144,89,0
6857.68169813,6857.68133600,1394.16496125,1394.17650748,0.04781438,1311.93406725,0.01998534,0.01998534,29143,89,0
6857.91666082,6857.91667916,1401.67188860,1401.67130326,0.03423048,1312.13422736,0.01998534,0.01998534,29142,89,0
6858.15201245,6858.15203848,1409.18574657,1409.18491528,0.05811049,1312.33387787,0.01998534,0.01998534,29141,89,0
6858.38731040,6858.38741395,1416.70632651,1416.70301678,0.04121020,1312.53263341,0.01998534,0.01998534,29140,89,0
6858.62333723,6858.62280557,1424.23357649,1424.25058493,0.05405698,1312.73114745,0.01998534,0.01998534,29139,89,0
6858.85847679,6858.85821334,1431.76752493,1431.77595959,0.05108571,1312.92805978,0.01998534,0.01998534,29138,89,0
6859.09411034,6859.09363728,1439.30820099,1439.32335969,0.03700632,1313.12452752,0.01998534,0.01998534,29137,89,0
6859.32904175,6859.32907737,1446.85563449,1446.85449226,0.05587605,1313.31955272,0.01998534,0.01998534,29136,89,0
6859.56477349,6859.56453362,1454.40997067,1454.41767004,0.04005243,1313.51438330,0.01998534,0.01998534,29135,89,0
6859.79978530,6859.80000604,1461.97162238,1461.96453059,0.04855279,1313.70777026,0.01998534,0.01998534,29134,89,0
6860.03522678,6860.03549462,1469.54104243,1469.53242892,0.03120674,1313.90066987,0.01998534,0.01998534,29133,89,0
6860.27128775,6860.27099936,1477.11868619,1477.12797015,0.04837194,1314.09324061,0.01998534,0.01998534,29132,89,0
6860.50646731,6860.50652028,1484.70496032,1484.70325327,0.05382592,1314.28426655,0.01998534,0.01998534,29131,89,0
6860.74196775,6860.74205736,1492.29961812,1492.29672727,0.03118957,1314.47471772,0.01998534,0.01998534,29130,89,0
6860.97766513,6860.97761061,1499.90195843,1499.90371873,0.04887871,1314.66447044,0.01998534,0.01998534,29129,89,0
6861.21313424,6861.21318004,1507.51126696,1507.50978703,0.03199447,1314.85316197,0.01998534,0.01998534,29128,89,0
6861.44832547,6861.44876564,1515.12682563,1515.11259170,0.05655147,1315.04073511,0.01998534,0.01998534,29127,89,0
6861.68420096,6861.68436741,1522.74822721,1522.74284070,0.05045893,1315.22794256,0.01998534,0.01998534,29126,89,0
6861.92050924,6861.91998537,1530.37595927,1530.39292584,0.02900900,1315.41458798,0.01998534,0.01998534,29125,89,0
6862.15538153,6862.15561950,1538.01067083,1538.00295691,0.05063898,1315.59921435,0.01998534,0.01998534,29124,89,0
6862.39124804,6862.39126981,1545.65301471,1545.65230842,0.03949753,1315.78374756,0.01998534,0.01998534,29123,89,0
6862.62675736,6862.62693630,1553.30360968,1553.29779745,0.05194288,1315.96713860,0.01998534,0.01998534,29122,89,0
6862.86204805,6862.86261898,1560.96252934,1560.94396661,0.04730193,1316.14949712,0.01998534,0.01998534,29121,89,0
6863.09850221,6863.09831785,1568.62943389,1568.63543364,0.05142754,1316.33187780,0.01998534,0.01998534,29120,89,0
6863.33388728,6863.33403290,1576.30397137,1576.29922815,0.03025908,1316.51254674,0.01998534,0.01998534,29119,89,0
6863.57005179,6863.56976414,1583.98578788,1583.99516547,0.04558705,1316.69291315,0.01998534,0.01998534,29118,89,0
6863.80554506,6863.80551157,1591.67467081,1591.67576341,0.05298048,1316.87186079,0.01998534,0.01998534,29117,89,0
6864.04153337,6864.04127519,1599.37080701,1599.37923843,0.03122827,1317.05027850,0.01998534,0.01998534,29116,89,0
6864.27717364,6864.27705501,1607.07445389,1607.07833151,0.04845236,1317.22753116,0.01998534,0.01998534,29115,89,0
6864.51284678,6864.51285102,1614.78587036,1614.78573144,0.04073480,1317.40391011,0.01998534,0.01998534,29114,89,0
6864.74874645,6864.74866324,1622.50529756,1622.50802281,0.02598243,1317.57956126,0.01998534,0.01998534,29113,89,0
6864.98437363,6864.98449165,1630.23274289,1630.22887412,0.04561833,1317.75411036,0.01998534,0.01998534,29112,89,0
6865.22026442,6865.22033626,1637.96805680,1637.96569958,0.04575422,1317.92794813,0.01998534,0.01998534,29111,89,0
6865.45620761,6865.45619707,1645.71108594,1645.71143201,0.05472126,1318.10091062,0.01998534,0.01998534,29110,89,0
6865.69214474,6865.69207409,1653.46167656,1653.46399930,0.03303599,1318.27294832,0.01998534,0.01998534,29109,89,0
6865.92766848,6865.92796731,1661.21978269,1661.20995021,0.05144224,1318.44376272,0.01998534,0.01998534,29108,89,0
6866.16353151,6866.16387674,1668.98559632,1668.97422656,0.04201878,1318.61390143,0.01998534,0.01998534,29107,89,0
6866.40004211,6866.39980238,1676.75934210,1676.76724499,0.04932921,1318.78358290,0.01998534,0.01998534,29106,89,0
6866.63527999,6866.63574423,1684.54124607,1684.52592667,0.03312558,1318.95143490,0.01998534,0.01998534,29105,89,0
6866.87128784,6866.87170229,1692.33149930,1692.31780941,0.05039036,1319.11891880,0.01998534,0.01998534,29104,89,0
6867.10781590,6867.10767657,1700.13000697,1700.13461406,0.05018281,1319.28584452,0.01998534,0.01998534,29103,89,0
6867.34356813,6867.34366706,1707.93653712,1707.93326293,0.04205574,1319.45129076,0.01998534,0.01998534,29102,89,0
6867.58020043,6867.57967377,1715.75085552,1715.76830174,0.04950168,1319.61641088,0.01998534,0.01998534,29101,89,0
6867.81589290,6867.81569670,1723.57273048,1723.57923556,0.05295854,1319.77992744,0.01998534,0.01998534,29100,89,0
6868.05167849,6868.05173584,1731.40211463,1731.40021144,0.02730393,1319.94255827,0.01998534,0.01998534,29099,89,0
6868.28750013,6868.28779122,1739.23922091,1739.22955211,0.04872696,1320.10426466,0.01998534,0.01998534,29098,89,0
6868.52322310,6868.52386281,1747.08428303,1747.06301396,0.04690746,1320.26495637,0.01998534,0.01998534,29097,89,0
6868.75994987,6868.75995063,1754.93753615,1754.93751080,0.04553714,1320.42538115,0.01998534,0.01998534,29096,89,0
6868.99602463,6868.99605468,1762.79916981,1762.79816874,0.04454543,1320.58441535,0.01998534,0.01998534,29095,89,0
6869.23230115,6869.23217496,1770.66917667,1770.67338488,0.05483708,1320.74263337,0.01998534,0.01998534,29094,89,0
6869.46803464,6869.46831147,1778.54749715,1778.53825670,0.02788005,1320.89953407,0.01998534,0.01998534,29093,89,0
6869.70442559,6869.70446421,1786.43407127,1786.43278109,0.05001666,1321.05591129,0.01998534,0.01998534,29092,89,0
6869.94030850,6869.94063318,1794.32883910,1794.31798010,0.05093998,1321.21098869,0.01998534,0.01998534,29091,89,0
6870.17713120,6870.17681839,1802.23174676,1802.24221844,0.04907180,1321.36571117,0.01998535,0.01998534,29090,89,0
6870.41254065,6870.41301984,1810.14274480,1810.12668763,0.04690778,1321.51854017,0.01998534,0.01998534,29089,89,0
6870.64893731,6870.64923753,1818.06178351,1818.05171408,0.04519735,1321.67103258,0.01998534,0.01998534,29088,89,0
6870.88570509,6870.88547146,1825.98881348,1825.99665677,0.04660248,1321.82277839,0.01998535,0.01998534,29087,89,0
6871.12145598,6871.12172163,1833.92384942,1833.91492268,0.03835932,1321.97288916,0.01998534,0.01998534,29086,89,0
6871.35775637,6871.35798804,1841.86702609,1841.85923364,0.04012558,1322.12236455,0.01998534,0.01998534,29085,89,0
6871.59419957,6871.59427070,1849.81849218,1849.81609711,0.04305308,1322.27094248,0.01998534,0.01998534,29084,89,0
6871.83055079,6871.83056961,1857.77839727,1857.77776301,0.04325475,1322.41847458,0.01998534,0.01998534,29083,89,0
6872.06738267,6872.06688477,1865.74689337,1865.76369110,0.04704985,1322.56531524,0.01998535,0.01998534,29082,89,0
6872.30306973,6872.30321618,1873.72414068,1873.71919477,0.04848406,1322.71046029,0.01998534,0.01998534,29081,89,0
6872.53952994,6872.53956384,1881.71030258,1881.70915638,0.05068964,1322.85509265,0.01998534,0.01998535,29080,89,0
