wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6872.77617974,6872.77592775,1889.70554345,1889.71407180,0.05088038,1322.99884870,0.01998535,0.01998535,29079,89,0
6873.01212017,6873.01230792,1897.71000387,1897.70364240,0.04851947,1323.14118445,0.01998534,0.01998535,29078,89,0
6873.24903725,6873.24870435,1905.72349113,1905.73478177,0.04159429,1323.28310823,0.01998535,0.01998535,29077,89,0
6873.48527955,6873.48511704,1913.74557179,1913.75108874,0.04516882,1323.42361760,0.01998535,0.01998535,29076,89,0
6873.72167323,6873.72154599,1921.77580439,1921.78012813,0.04804871,1323.56319622,0.01998535,0.01998535,29075,89,0
6873.95788988,6873.95799120,1929.81375128,1929.81030553,0.04142010,1323.70163959,0.01998535,0.01998535,29074,89,0
6874.19442424,6874.19445268,1937.85935968,1937.85839165,0.04286795,1323.83923276,0.01998535,0.01998535,29073,89,0
6874.43054573,6874.43093042,1945.91317065,1945.90006275,0.04302863,1323.97555745,0.01998534,0.01998535,29072,89,0
6874.66764445,6874.66742443,1953.97577900,1953.98328412,0.03791324,1324.11141921,0.01998535,0.01998535,29071,89,0
6874.90402932,6874.90393470,1962.04778332,1962.05101442,0.04469547,1324.24585369,0.01998535,0.01998535,29070,89,0
6875.14050212,6875.14046125,1970.12954938,1970.13094643,0.03920739,1324.37932311,0.01998535,0.01998535,29069,89,0
6875.37689735,6875.37700407,1978.22067212,1978.21701962,0.04271754,1324.51172341,0.01998535,0.01998535,29068,89,0
6875.61336165,6875.61356317,1986.32058617,1986.31368270,0.04283045,1324.64312385,0.01998535,0.01998535,29067,89,0
6875.85070341,6875.85013854,1994.42872244,1994.44809085,0.05142539,1324.77395465,0.01998535,0.01998535,29066,89,0
6876.08695235,6876.08673019,2002.54458853,2002.55221263,0.05133394,1324.90312003,0.01998535,0.01998535,29065,89,0
6876.32315256,6876.32333812,2010.66825083,2010.66187701,0.04928036,1325.03119647,0.01998535,0.01998535,29064,89,0
6876.56066723,6876.55996233,2018.80001582,2018.82425179,0.04300883,1325.15891625,0.01998535,0.01998535,29063,89,0
6876.79680846,6876.79660282,2026.94019288,2026.94727016,0.03784991,1325.28483587,0.01998535,0.01998535,29062,89,0
6877.03286809,6877.03325960,2035.08909445,2035.07560647,0.04048539,1325.40965535,0.01998534,0.01998535,29061,89,0
6877.26993432,6877.26993266,2043.24705189,2043.24710903,0.04173733,1325.53394534,0.01998535,0.01998535,29060,89,0
6877.50613688,6877.50662201,2051.41441209,2051.39766259,0.04560476,1325.65672582,0.01998534,0.01998535,29059,89,0
6877.74314627,6877.74332765,2059.59152464,2059.58525501,0.05098149,1325.77886682,0.01998534,0.01998535,29058,89,0
6877.98035609,6877.98004959,2067.77873586,2067.78934279,0.03926881,1325.90005018,0.01998535,0.01998535,29057,89,0
6878.21704649,6878.21678781,2075.97614695,2075.98510944,0.04340500,1326.01990758,0.01998535,0.01998535,29056,89,0
6878.45349434,6878.45354233,2084.18351779,2084.18185336,0.03474411,1326.13857666,0.01998535,0.01998535,29055,89,0
6878.69066531,6878.69031314,2092.40058160,2092.41281018,0.04743298,1326.25653088,0.01998535,0.01998535,29054,89,0
6878.92753493,6878.92710026,2100.62707001,2100.64217936,0.05354853,1326.37325006,0.01998535,0.01998535,29053,89,0
6879.16406557,6879.16390367,2108.86277790,2108.86841142,0.03342798,1326.48871330,0.01998535,0.01998535,29052,89,0
6879.40085434,6879.40072338,2117.10765006,2117.11221179,0.03938851,1326.60320810,0.01998535,0.01998535,29051,89,0
6879.63760729,6879.63755940,2125.36165232,2125.36332240,0.04289670,1326.71658652,0.01998535,0.01998535,29050,89,0
6879.87392600,6879.87441172,2133.62475021,2133.60779601,0.05681992,1326.82865681,0.01998535,0.01998535,29049,89,0
6880.11102072,6880.11128035,2141.89696179,2141.88789005,0.04172974,1326.93998702,0.01998535,0.01998535,29048,89,0
6880.34769289,6880.34816528,2150.17850752,2150.16198359,0.03920016,1327.05001101,0.01998535,0.01998535,29047,89,0
6880.58501074,6880.58506653,2158.46965780,2158.46770445,0.05238898,1327.15922348,0.01998535,0.01998535,29046,89,0
6880.82179828,6880.82198408,2166.77068482,2166.76417113,0.03583808,1327.26708196,0.01998535,0.01998535,29045,89,0
6881.05890749,6881.05891795,2175.08181709,2175.08145000,0.03644242,1327.37397479,0.01998535,0.01998535,29044,89,0
6881.29616208,6881.29586813,2183.40300842,2183.41333705,0.05127552,1327.47981438,0.01998535,0.01998535,29043,89,0
6881.53316094,6881.53283463,2191.73410863,2191.74558694,0.04128081,1327.58441650,0.01998535,0.01998535,29042,89,0
6881.76941916,6881.76981745,2200.07496630,2200.06094024,0.03315874,1327.68756819,0.01998535,0.01998535,29041,89,0
6882.00710288,6882.00681659,2208.42542727,2208.43551989,0.05341725,1327.79020436,0.01998535,0.01998535,29040,89,0
6882.24368796,6882.24383205,2216.78532118,2216.78023639,0.04109694,1327.89122662,0.01998535,0.01998535,29039,89,0
6882.48067100,6882.48086383,2225.15446826,2225.14765623,0.03938077,1327.99127302,0.01998535,0.01998535,29038,89,0
6882.71744838,6882.71791194,2233.53268736,2233.51629540,0.04504432,1328.09008135,0.01998535,0.01998535,29037,89,0
6882.95458855,6882.95497637,2241.91981938,2241.90609196,0.03360117,1328.18788205,0.01998535,0.01998535,29036,89,0
6883.19252235,6883.19205713,2250.31602914,2250.33251352,0.05090170,1328.28484248,0.01998535,0.01998535,29035,89,0
6883.42951250,6883.42915422,2258.72172098,2258.73442965,0.04500205,1328.38025653,0.01998535,0.01998535,29034,89,0
6883.66589162,6883.66626764,2267.13730753,2267.12395428,0.03623295,1328.47427016,0.01998535,0.01998535,29033,89,0
6883.90296538,6883.90339740,2275.56319240,2275.54783258,0.04748458,1328.56740230,0.01998535,0.01998535,29032,89,0
6884.14092046,6884.14054349,2283.99953978,2284.01295811,0.03528212,1328.65971212,0.01998535,0.01998535,29031,89,0
6884.37757852,6884.37770592,2292.44628847,2292.44174856,0.05173927,1328.75035257,0.01998535,0.01998535,29030,89,0
6884.61465835,6884.61488468,2300.90336812,2300.89529294,0.03751596,1328.83998324,0.01998535,0.01998535,29029,89,0
6884.85206748,6884.85207979,2309.37070536,2309.37026581,0.05053524,1328.92855847,0.01998535,0.01998535,29028,89,0
6885.08930227,6885.08929124,2317.84815433,2317.84854887,0.03480794,1329.01588334,0.01998535,0.01998535,29027,89,0
6885.32715988,6885.32651903,2326.33548681,2326.35842694,0.05064591,1329.10224128,0.01998535,0.01998535,29026,89,0
6885.56366233,6885.56376316,2334.83246853,2334.82885539,0.04065285,1329.18691318,0.01998535,0.01998535,29025,89,0
6885.80123182,6885.80102364,2343.33887245,2343.34634000,0.04798451,1329.27076210,0.01998535,0.01998535,29024,89,0
6886.03864361,6886.03830047,2351.85481879,2351.86714074,0.03873599,1329.35334601,0.01998535,0.01998535,29023,89,0
6886.27576017,6886.27559366,2360.38088215,2360.38686864,0.05116115,1329.43462192,0.01998535,0.01998535,29022,89,0
6886.51248267,6886.51290319,2368.91767159,2368.90253495,0.03019245,1329.51456256,0.01998535,0.01998535,29021,89,0
6886.74998725,6886.75022907,2377.46579167,2377.45707583,0.04827524,1329.59356308,0.01998535,0.01998535,29020,89,0
6886.98737724,6886.98757131,2386.02542802,2386.01842462,0.03117894,1329.67131695,0.01998535,0.01998535,29019,89,0
6887.22528129,6887.22492991,2394.59616637,2394.60886187,0.04911419,1329.74801833,0.01998535,0.01998535,29018,89,0
6887.46203476,6887.46230487,2403.17754360,2403.16777350,0.03184126,1329.82312663,0.01998535,0.01998535,29017,89,0
6887.70039246,6887.69969618,2411.76909770,2411.79431085,0.05098150,1329.89750371,0.01998535,0.01998535,29016,89,0
6887.93726411,6887.93710386,2420.37060316,2420.37641217,0.04977175,1329.97017810,0.01998535,0.01998535,29015,89,0
6888.17427709,6888.17452790,2428.98218638,2428.97308420,0.04061233,1330.04165643,0.01998535,0.01998535,29014,89,0
6888.41168931,6888.41196831,2437.60400295,2437.59386627,0.04478972,1330.11200915,0.01998535,0.01998535,29013,89,0
6888.64968178,6888.64942509,2446.23621189,2446.24554886,0.05274043,1330.18127904,0.01998535,0.01998535,29012,89,0
6888.88696437,6888.88689823,2454.87908774,2454.88149643,0.03342020,1330.24908925,0.01998535,0.01998535,29011,89,0
6889.12423598,6889.12438774,2463.53307319,2463.52753955,0.04817857,1330.31564399,0.01998535,0.01998535,29010,89,0
6889.36254934,6889.36189363,2472.19862717,2472.22256695,0.05289036,1330.38122896,0.01998535,0.01998535,29009,89,0
6889.59946881,6889.59941589,2480.87620031,2480.87813509,0.03296093,1330.44517490,0.01998535,0.01998535,29008,89,0
6889.83667962,6889.83695452,2489.56574546,2489.55568305,0.04372428,1330.50793984,0.01998535,0.01998535,29007,89,0
6890.07423955,6890.07450953,2498.26653510,2498.25664083,0.04766487,1330.56952363,0.01998535,0.01998535,29006,89,0
6890.31229922,6890.31208092,2506.97778773,2506.98579658,0.02995532,1330.62994821,0.01998535,0.01998535,29005,89,0
6890.54968920,6890.54966869,2515.69873459,2515.69948790,0.04803208,1330.68890842,0.01998535,0.01998535,29004,89,0
6890.78733411,6890.78727284,2524.42921820,2524.43147035,0.04407027,1330.74663208,0.01998535,0.01998535,29003,89,0
6891.02465066,6891.02489338,2533.16982365,2533.16089031,0.04676990,1330.80297772,0.01998535,0.01998535,29002,89,0
6891.26259031,6891.26253030,2541.92118471,2541.92339570,0.03144253,1330.85816835,0.01998535,0.01998535,29001,89,0
6891.49972764,6891.50018361,2550.68392263,2550.66709953,0.04699250,1330.91187390,0.01998535,0.01998535,29000,89,0
6891.73814981,6891.73785331,2559.45825357,2559.46920658,0.04064368,1330.96455932,0.01998535,0.01998535,28999,89,0
6891.97581169,6891.97553940,2568.24397822,2568.25404916,0.05038166,1331.01576212,0.01998535,0.01998535,28998,89,0
6892.21312966,6892.21324188,2577.04087695,2577.03672119,0.03002830,1331.06557490,0.01998535,0.01998535,28997,89,0
6892.45058025,6892.45096076,2585.84874144,2585.83463491,0.05406933,1331.11409342,0.01998535,0.01998535,28996,89,0
6892.68904394,6892.68869603,2594.66757520,2594.68048851,0.04444849,1331.16148318,0.01998535,0.01998535,28995,89,0
6892.92649687,6892.92644770,2603.49755605,2603.49938324,0.04948025,1331.20733802,0.01998535,0.01998535,28994,89,0
6893.16422700,6893.16421577,2612.33886821,2612.33928605,0.04288497,1331.25190885,0.01998535,0.01998535,28993,89,0
6893.40224734,6893.40200023,2621.19169844,2621.20090421,0.04446778,1331.29518918,0.01998535,0.01998535,28992,89,0
6893.63964701,6893.63980111,2630.05624772,2630.05049995,0.02911834,1331.33701201,0.01998535,0.01998535,28991,89,0
6893.87761777,6893.87761838,2638.93272651,2638.93270380,0.05179004,1331.37758346,0.01998535,0.01998535,28990,89,0
6894.11540482,6894.11545206,2647.82134695,2647.81958006,0.04971058,1331.41676715,0.01998535,0.01998535,28989,89,0
6894.35294191,6894.35330215,2656.72228859,2656.70879878,0.04816783,1331.45455119,0.01998535,0.01998535,28988,89,0
6894.59152727,6894.59116865,2665.63548376,2665.64893036,0.04403094,1331.49112943,0.01998535,0.01998535,28987,89,0
6894.82912161,6894.82905156,2674.56075438,2674.56338449,0.04800312,1331.52618254,0.01998535,0.01998535,28986,89,0
6895.06720489,6895.06695088,2683.49792040,2683.50746863,0.04235889,1331.55992715,0.01998535,0.01998535,28985,89,0
6895.30452006,6895.30486662,2692.44685846,2692.43381511,0.04183306,1331.59218177,0.01998535,0.01998535,28984,89,0
6895.54253127,6895.54279877,2701.40771589,2701.39763503,0.04480792,1331.62314125,0.01998535,0.01998535,28983,89,0
6895.78115786,6895.78074734,2710.38072039,2710.39621101,0.03864066,1331.65277897,0.01998535,0.01998535,28982,89,0
6896.01900935,6896.01871233,2719.36610130,2719.37732415,0.03959937,1331.68091885,0.01998535,0.01998535,28981,89,0
6896.25679401,6896.25669374,2728.36394807,2728.36774147,0.03811753,1331.70764681,0.01998535,0.01998535,28980,89,0
6896.49428618,6896.49469157,2737.37394361,2737.35858674,0.04166701,1331.73293419,0.01998535,0.01998535,28979,89,0
6896.73300288,6896.73270583,2746.39569544,2746.40696172,0.04335813,1331.75692771,0.01998535,0.01998535,28978,89,0
6896.97050168,6896.97073652,2755.42881190,2755.41989488,0.04458020,1331.77937558,0.01998535,0.01998535,28977,89,0
6897.20904032,6897.20878363,2764.47322805,2764.48298670,0.03934314,1331.80048753,0.01998535,0.01998535,28976,89,0
6897.44683168,6897.44684717,2773.52944744,2773.52885772,0.04122615,1331.82009871,0.01998535,0.01998535,28975,89,0
6897.68454317,6897.68492715,2782.59803399,2782.58339825,0.03720548,1331.83826740,0.01998535,0.01998535,28974,89,0
6897.92271946,6897.92302355,2791.67954175,2791.66793502,0.04619127,1331.85502712,0.01998535,0.01998535,28973,89,0
6898.16071050,6898.16113639,2800.77419136,2800.75791320,0.05008026,1331.87032403,0.01998535,0.01998535,28972,89,0
6898.39976258,6898.39926567,2809.88186345,2809.90088143,0.06217875,1331.88422401,0.01998535,0.01998535,28971,89,0
6898.63711216,6898.63741139,2819.00242246,2818.99095501,0.04453928,1331.89656614,0.01998535,0.01998535,28970,89,0
6898.87631125,6898.87557355,2828.13573888,2828.16404786,0.05124422,1331.90752770,0.01998535,0.01998535,28969,89,0
6899.11344854,6899.11375214,2837.28175301,2837.27008714,0.04304232,1331.91692553,0.01998535,0.01998535,28968,89,0
6899.35198120,6899.35194718,2846.44044447,2846.44175338,0.04497577,1331.92489700,0.01998535,0.01998535,28967,89,0
6899.59024450,6899.59015867,2855.61179306,2855.61509991,0.03843517,1331.93137015,0.01998535,0.01998535,28966,89,0
6899.82805130,6899.82838660,2864.79575468,2864.78281994,0.04654102,1331.93634088,0.01998535,0.01998535,28965,89,0
6900.06682691,6900.06663098,2873.99217752,2873.99974523,0.05577710,1331.93982832,0.01998535,0.01998535,28964,89,0
6900.30518480,6900.30489181,2883.20087804,2883.21220903,0.04758476,1331.94180122,0.01998535,0.01998535,28963,89,0
6900.54267427,6900.54316910,2892.42167242,2892.40251176,0.02955214,1331.94226246,0.01998535,0.01998535,28962,89,0
6900.78142322,6900.78146283,2901.65459930,2901.65306348,0.03809441,1331.94120686,0.01998535,0.01998535,28961,89,0
6901.02021707,6901.01977303,2910.90017125,2910.91740997,0.05527188,1331.93862154,0.01998535,0.01998535,28960,89,0
6901.25839070,6901.25809967,2920.15896529,2920.17027927,0.04195707,1331.93451307,0.01998535,0.01998535,28959,89,0
6901.49639893,6901.49644278,2929.43154250,2929.42983536,0.04326801,1331.92887467,0.01998535,0.01998535,28958,89,0
6901.73446712,6901.73480235,2938.71799055,2938.70492085,0.03852960,1331.92169553,0.01998535,0.01998535,28957,89,0
6901.97308389,6901.97317838,2948.01791923,2948.01423040,0.05276246,1331.91294895,0.01998535,0.01998535,28956,89,0
6902.21141101,6902.21157087,2957.33091408,2957.32466492,0.04030287,1331.90265734,0.01998535,0.01998535,28955,89,0
6902.44995375,6902.44997983,2966.65663592,2966.65561523,0.03780551,1331.89079396,0.01998535,0.01998535,28954,89,0
6902.68842067,6902.68840526,2975.99532638,2975.99593054,0.05242918,1331.87736564,0.01998535,0.01998535,28953,89,0
6902.92664811,6902.92684715,2985.34749104,2985.33967880,0.04580045,1331.86237781,0.01998535,0.01998535,28952,89,0
6903.16513161,6903.16530552,2994.71364076,2994.70680502,0.05461709,1331.84579188,0.01998535,0.01998535,28951,89,0
6903.40414779,6903.40378035,3004.09413157,3004.10859536,0.04297607,1331.82757344,0.01998535,0.01998535,28950,89,0
6903.64203022,6903.64227167,3013.48887506,3013.47935709,0.04174685,1331.80784896,0.01998535,0.01998535,28949,89,0
6903.88027165,6903.88077945,3022.89770402,3022.87765778,0.05374778,1331.78649614,0.01998535,0.01998535,28948,89,0
6904.11938637,6904.11930372,3032.32045676,3032.32372436,0.04369205,1331.76345021,0.01998535,0.01998535,28947,89,0
6904.35852930,6904.35784446,3041.75717092,3041.78428266,0.05472990,1331.73877676,0.01998536,0.01998535,28946,89,0
6904.59636738,6904.59640168,3051.20810830,3051.20674840,0.03815151,1331.71261899,0.01998535,0.01998535,28945,89,0
6904.83452368,6904.83497539,3060.67354466,3060.65560965,0.04983547,1331.68480091,0.01998535,0.01998535,28944,89,0
6905.07402737,6905.07356558,3070.15366764,3070.17202954,0.04162508,1331.65517772,0.01998536,0.01998535,28943,89,0
6905.31210733,6905.31217226,3079.64803332,3079.64544798,0.04071460,1331.62408745,0.01998535,0.01998535,28942,89,0
6905.55061857,6905.55079542,3089.15592311,3089.14887168,0.04767305,1331.59129390,0.01998535,0.01998535,28941,89,0
6905.78909760,6905.78943508,3098.67661309,3098.66314110,0.03895365,1331.55685293,0.01998535,0.01998535,28940,89,0
6906.02813505,6906.02809122,3108.20986745,3108.21161942,0.04677171,1331.52066863,0.01998536,0.01998535,28939,89,0
6906.26675139,6906.26676386,3117.75656723,3117.75606793,0.05119064,1331.48287832,0.01998535,0.01998535,28938,89,0
6906.50549034,6906.50545299,3127.31775507,3127.31925230,0.03836847,1331.44338823,0.01998535,0.01998535,28937,89,0
6906.74353731,6906.74415862,3136.89442758,3136.86948153,0.05146064,1331.40232785,0.01998535,0.01998535,28936,89,0
6906.98283197,6906.98288074,3146.48673796,3146.48477646,0.03735345,1331.35934853,0.01998535,0.01998535,28935,89,0
6907.22152616,6907.22161937,3156.09417202,3156.09041835,0.04369909,1331.31477018,0.01998535,0.01998536,28934,89,0
6907.46038636,6907.46037450,3165.71619288,3165.71667129,0.03828083,1331.26844964,0.01998536,0.01998536,28933,89,0
6907.69839184,6907.69914613,3175.35242407,3175.32196142,0.05081541,1331.22058717,0.01998535,0.01998536,28932,89,0
6907.93792981,6907.93793426,3185.00312780,3185.00294794,0.05030268,1331.17068716,0.01998536,0.01998536,28931,89,0
6908.17680458,6908.17673890,3194.66872425,3194.67138467,0.04817243,1331.11918832,0.01998536,0.01998536,28930,89,0
6908.41626312,6908.41556005,3204.34962611,3204.37814773,0.03229657,1331.06581311,0.01998536,0.01998536,28929,89,0
6908.65454558,6908.65439771,3214.04591199,3214.05191958,0.04518834,1331.01095243,0.01998536,0.01998536,28928,89,0
6908.89364469,6908.89325188,3223.75727304,3223.77325562,0.04592057,1330.95414579,0.01998536,0.01998536,28927,89,0
6909.13232289,6909.13212256,3233.48337604,3233.49153866,0.02679461,1330.89567755,0.01998536,0.01998536,28926,89,0
6909.37069240,6909.37100976,3243.22398262,3243.21103299,0.05176572,1330.83552266,0.01998535,0.01998536,28925,89,0
6909.60973122,6909.60991348,3252.97937735,3252.97192941,0.04133133,1330.77342143,0.01998536,0.01998536,28924,89,0
6909.84892815,6909.84883371,3262.75002249,3262.75388753,0.05047708,1330.70948715,0.01998536,0.01998536,28923,89,0
6910.08849468,6910.08777046,3272.53637961,3272.56606518,0.04330013,1330.64364668,0.01998536,0.01998536,28922,89,0
6910.32735542,6910.32672374,3282.33869274,3282.36462551,0.03593071,1330.57618998,0.01998536,0.01998536,28921,89,0
6910.56583805,6910.56569354,3292.15690349,3292.16284551,0.04649227,1330.50702940,0.01998536,0.01998536,28920,89,0
6910.80459034,6910.80467986,3301.99093073,3301.98724431,0.04837106,1330.43597113,0.01998536,0.01998536,28919,89,0
6911.04391270,6911.04368271,3311.84069636,3311.85018183,0.04802764,1330.36290893,0.01998536,0.01998536,28918,89,0
6911.28266526,6911.28270209,3321.70614449,3321.70462323,0.04825841,1330.28818346,0.01998536,0.01998536,28917,89,0
6911.52177567,6911.52173800,3331.58722693,3331.58878534,0.05015912,1330.21149947,0.01998536,0.01998536,28916,89,0
6911.76117581,6911.76079045,3341.48390044,3341.49986639,0.03996658,1330.13286391,0.01998536,0.01998536,28915,89,0
6911.99946359,6911.99985942,3351.39635073,3351.37992586,0.05362031,1330.05273769,0.01998535,0.01998536,28914,89,0
6912.23871899,6912.23894493,3361.32507192,3361.31568144,0.05162167,1329.97041114,0.01998536,0.01998536,28913,89,0
6912.47774881,6912.47804698,3371.27058419,3371.25817141,0.04191340,1329.88627359,0.01998536,0.01998536,28912,89,0
6912.71710023,6912.71716557,3381.23328836,3381.23056398,0.04076949,1329.80011940,0.01998536,0.01998536,28911,89,0
6912.95580319,6912.95630070,3391.21296307,3391.19218410,0.04229353,1329.71229501,0.01998535,0.01998536,28910,89,0
6913.19585097,6913.19545237,3401.20918806,3401.22586209,0.04280553,1329.62205401,0.01998536,0.01998536,28909,89,0
6913.43455279,6913.43462058,3411.22155059,3411.21871028,0.04486007,1329.53040350,0.01998536,0.01998536,28908,89,0
6913.67366412,6913.67380534,3421.24993859,3421.24401275,0.04871745,1329.43667370,0.01998536,0.01998536,28907,89,0
6913.91326101,6913.91300665,3431.29456225,3431.30525171,0.04927806,1329.34081395,0.01998536,0.01998536,28906,89,0
6914.15206152,6914.15222451,3441.35564929,3441.34878895,0.04494669,1329.24333053,0.01998536,0.01998536,28905,89,0
6914.39174381,6914.39145892,3451.43344094,3451.44545189,0.04999212,1329.14352664,0.01998536,0.01998536,28904,89,0
6914.63045670,6914.63070988,3461.52821983,3461.51752876,0.05221282,1329.04216292,0.01998536,0.01998536,28903,89,0
6914.86991833,6914.86997739,3471.64027965,3471.63778132,0.04542784,1328.93850091,0.01998536,0.01998536,28902,89,0
6915.10979330,6915.10926146,3481.76989111,3481.79242419,0.04060198,1328.83265971,0.01998536,0.01998536,28901,89,0
6915.34890750,6915.34856209,3491.91700065,3491.93165907,0.04571669,1328.72515340,0.01998536,0.01998536,28900,89,0
6915.58809178,6915.58787928,3502.08132966,3502.09036209,0.04094726,1328.61561122,0.01998536,0.01998536,28899,89,0
6915.82741715,6915.82721303,3512.26259207,3512.27128214,0.04490262,1328.50399240,0.01998536,0.01998536,28898,89,0
6916.06667733,6916.06656335,3522.46049613,3522.46535651,0.05117451,1328.39038685,0.01998536,0.01998536,28897,89,0
6916.30579663,6916.30593022,3532.67474198,3532.66903702,0.04575495,1328.27482811,0.01998536,0.01998536,28896,89,0
6916.54523973,6916.54531367,3542.90502592,3542.90186388,0.04762029,1328.15708447,0.01998536,0.01998536,28895,89,0
6916.78417444,6916.78471368,3553.15126381,3553.12816685,0.03869644,1328.03756038,0.01998536,0.01998536,28894,89,0
6917.02348677,6917.02413026,3563.41462353,3563.38701467,0.04105626,1327.91579226,0.01998536,0.01998536,28893,89,0
6917.26304573,6917.26356341,3573.69672267,3573.67447097,0.04821181,1327.79181030,0.01998536,0.01998536,28892,89,0
6917.50267459,6917.50301314,3583.99910761,3583.98452720,0.04160099,1327.66567305,0.01998536,0.01998536,28891,89,0
6917.74228755,6917.74247944,3594.32163492,3594.31335576,0.04280575,1327.53741614,0.01998536,0.01998536,28890,89,0
6917.96566207,nan,0.00000000,3603.97166445,0.44408614,1327.41577397,0.01998531,0.01998536,28889,89,1
6918.22167255,6918.22146178,3615.02029393,3615.02941568,0.04364931,1327.27447582,0.01998536,0.01998536,28888,89,0
6918.46094432,6918.46097782,3625.39404395,3625.39259216,0.04991873,1327.14008544,0.01998536,0.01998536,28887,89,0
6918.70058671,6918.70051043,3635.78573557,3635.78904747,0.03764291,1327.00335063,0.01998536,0.01998536,28886,89,0
6918.93964239,6918.94005964,3646.19758710,3646.17943339,0.03514225,1326.86478153,0.01998536,0.01998536,28885,89,0
6919.17951076,6919.17962542,3656.63133283,3656.62633372,0.05019933,1326.72352972,0.01998536,0.01998536,28884,89,0
6919.41849171,6919.41920780,3667.08597149,3667.05469531,0.02949294,1326.58059961,0.01998536,0.01998536,28883,89,0
6919.65836180,6919.65880676,3677.55956101,3677.54009466,0.04921262,1326.43494483,0.01998536,0.01998536,28882,89,0
6919.89797187,6919.89842232,3688.05026987,3688.03053368,0.05615207,1326.28727059,0.01998536,0.01998536,28881,89,0
6920.13772229,6920.13805446,3698.55816255,3698.54358480,0.04530574,1326.13732196,0.01998536,0.01998536,28880,89,0
6920.37855383,6920.37770320,3709.08474737,3709.12214513,0.06114212,1325.98446261,0.01998536,0.01998536,28879,89,0
6920.61758900,6920.61736854,3719.63156720,3719.64127827,0.04655149,1325.83049633,0.01998536,0.01998536,28878,89,0
6920.85672723,6920.85705047,3730.19919332,3730.18492814,0.05084030,1325.67420440,0.01998536,0.01998536,28877,89,0
6921.09740902,6921.09674901,3740.78668655,3740.81586503,0.03775383,1325.51462515,0.01998536,0.01998536,28876,89,0
6921.33740117,6921.33646414,3751.39296871,3751.43446195,0.05567717,1325.35323312,0.01998536,0.01998536,28875,89,0
6921.57588541,6921.57619587,3762.01729903,3762.00352865,0.04729433,1325.19061117,0.01998536,0.01998536,28874,89,0
6921.81590674,6921.81594421,3772.66001254,3772.65834778,0.04204052,1325.02466773,0.01998536,0.01998536,28873,89,0
6922.05606799,6922.05570916,3783.32165734,3783.33762712,0.04288769,1324.85632644,0.01998536,0.01998536,28872,89,0
6922.29559167,6922.29549071,3794.00274896,3794.00724991,0.05490667,1324.68612108,0.01998536,0.01998536,28871,89,0
6922.53550287,6922.53528888,3804.70356789,3804.71312569,0.03967049,1324.51331191,0.01998536,0.01998536,28870,89,0
6922.77506158,6922.77510365,3815.42430480,3815.42242233,0.05356893,1324.33841780,0.01998536,0.01998536,28869,89,0
6923.01539013,6923.01493504,3826.16514167,3826.18554127,0.04710555,1324.16059952,0.01998536,0.01998536,28868,89,0
6923.25456766,6923.25478304,3836.92612874,3836.91645663,0.05668391,1323.98127234,0.01998536,0.01998536,28867,89,0
6923.49428954,6923.49464766,3847.70722406,3847.69111325,0.03418333,1323.79916401,0.01998536,0.01998536,28866,89,0
6923.73452964,6923.73452890,3858.50840072,3858.50843417,0.04501318,1323.61426821,0.01998536,0.01998536,28865,89,0
6923.97408681,6923.97442675,3869.33015755,3869.31480840,0.04518224,1323.42749237,0.01998536,0.01998536,28864,89,0
6924.21449215,6924.21434123,3880.17360438,3880.18043255,0.03660818,1323.23760955,0.01998536,0.01998536,28863,89,0
6924.45440765,6924.45427233,3891.03988788,3891.04602283,0.06087029,1323.04563889,0.01998536,0.01998536,28862,89,0
6924.69441068,6924.69422006,3901.92927796,3901.93793737,0.02773975,1322.85110733,0.01998536,0.01998536,28861,89,0
6924.93388157,6924.93418441,3912.84042095,3912.82663844,0.05565212,1322.65453592,0.01998536,0.01998536,28860,89,0
6925.17413287,6925.17416539,3923.77177481,3923.77029218,0.03214581,1322.45485983,0.01998536,0.01998536,28859,89,0
6925.41379388,6925.41416300,3934.72267133,3934.70581325,0.05242279,1322.25321674,0.01998536,0.01998536,28858,89,0
