wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6925.65378117,6925.65417724,3945.69495421,3945.67682936,0.05797048,1322.04879443,0.01998536,0.01998536,28857,89,0
6925.89420883,6925.89420812,3956.69093038,3956.69096306,0.04663278,1321.84142819,0.01998536,0.01998536,28856,89,0
6926.13463586,6926.13425563,3967.71207712,3967.72955261,0.04616180,1321.63144985,0.01998536,0.01998536,28855,89,0
6926.37393376,6926.37431978,3978.75627091,3978.73849572,0.04836524,1321.41989027,0.01998536,0.01998536,28854,89,0
6926.61403534,6926.61440057,3989.82040755,3989.80356329,0.05285504,1321.20509365,0.01998536,0.01998536,28853,89,0
6926.85442505,6926.85449800,4000.90208907,4000.89871952,0.02688873,1320.98754032,0.01998536,0.01998536,28852,89,0
6927.09446961,6927.09461207,4012.00335709,4011.99676467,0.05425677,1320.76775415,0.01998536,0.01998536,28851,89,0
6927.33419233,6927.33474278,4023.12793914,4023.10240985,0.05968726,1320.54563894,0.01998536,0.01998536,28850,89,0
6927.57561052,6927.57489014,4034.27911892,4034.31260856,0.04834714,1320.31922272,0.01998536,0.01998536,28849,89,0
6927.81491375,6927.81505415,4045.45620245,4045.44966155,0.04669101,1320.09208548,0.01998536,0.01998536,28848,89,0
6928.05473969,6928.05523480,4056.65652334,4056.63341328,0.05939534,1319.86179105,0.01998536,0.01998536,28847,89,0
6928.29554656,6928.29543211,4067.87758773,4067.88293873,0.03500769,1319.62791354,0.01998536,0.01998536,28846,89,0
6928.53545941,6928.53564607,4079.11919859,4079.11045530,0.05465990,1319.39226513,0.01998536,0.01998536,28845,89,0
nan,nan,0.00000000,-1.00000000,0.00000000,1319.16158369,nan,0.00000000,-2147483648,89,1
nan,nan,0.00000000,-1.00000000,0.00000000,1314.96545497,nan,0.00000000,-2147483648,88,1
6888.17333781,6888.17452790,8.80065551,8.76824625,0.04880729,1315.31613186,0.01998535,0.01998535,29014,88,0
6888.41297561,6888.41196831,15.26884289,15.29629190,0.07267107,1315.65358532,0.01998535,0.01998535,29013,88,0
6888.65032141,6888.64942509,21.74163893,21.76607962,0.04698535,1315.98727340,0.01998535,0.01998535,29012,88,0
6888.88774977,6888.88689823,28.21911079,28.24234568,0.07126615,1316.32054404,0.01998535,0.01998535,29011,88,0
6889.12384999,6889.12438774,34.70132590,34.68664318,0.05105201,1316.65142321,0.01998535,0.01998535,29010,88,0
6889.36217556,6889.36189363,41.18831478,41.19601779,0.03413449,1316.98488795,0.01998535,0.01998535,29009,88,0
6889.59991616,6889.59941589,47.67994426,47.69362142,0.03649857,1317.31699219,0.01998535,0.01998535,29008,88,0
6889.83611511,6889.83695452,54.17603549,54.15307275,0.05591791,1317.64639628,0.01998535,0.01998535,29007,88,0
6890.07540770,6890.07450953,60.67640888,60.70099306,0.05404201,1317.97954860,0.01998535,0.01998535,29006,88,0
6890.31392425,6890.31208092,67.18088407,67.23136651,0.05076999,1318.31104278,0.01998536,0.01998535,29005,88,0
6890.54995628,6890.54966869,73.68929968,73.69717980,0.07272607,1318.63850674,0.01998535,0.01998535,29004,88,0
6890.78773409,6890.78727284,80.20171901,80.21436470,0.06980542,1318.96781424,0.01998535,0.01998535,29003,88,0
6891.02434445,6891.02489338,86.71834913,86.70329049,0.04723148,1319.29493762,0.01998535,0.01998535,29002,88,0
6891.26124651,6891.26253030,93.23940025,93.20416039,0.04186744,1319.62190651,0.01998535,0.01998535,29001,88,0
6891.49777532,6891.50018361,99.76508348,99.69893291,0.05911889,1319.94781250,0.01998534,0.01998535,29000,88,0
6891.73943425,6891.73785331,106.29560812,106.33906321,0.04506416,1320.28023111,0.01998536,0.01998535,28999,88,0
6891.97550671,6891.97553940,112.83107711,112.83017806,0.03749594,1320.60442609,0.01998535,0.01998535,28998,88,0
6892.21267265,6892.21324188,119.37145265,119.35578497,0.05546771,1320.92958281,0.01998535,0.01998535,28997,88,0
6892.45099218,6892.45096076,125.91668715,125.91755264,0.04547040,1321.25577207,0.01998535,0.01998535,28996,88,0
6892.68927279,6892.68869603,132.46673282,132.48262891,0.04851950,1321.58135385,0.01998535,0.01998535,28995,88,0
6892.92565851,6892.92644770,139.02154164,138.99977676,0.03720854,1321.90379504,0.01998535,0.01998535,28994,88,0
6893.16411030,6893.16421577,145.58105830,145.57814771,0.05387069,1322.22849370,0.01998535,0.01998535,28993,88,0
6893.40186120,6893.40200023,152.14520849,152.14136918,0.04756384,1322.55167210,0.01998535,0.01998535,28992,88,0
6893.63842488,6893.63980111,158.71391445,158.67588774,0.05319330,1322.87267063,0.01998535,0.01998535,28991,88,0
6893.87859746,6893.87761838,165.28709810,165.31416765,0.05769616,1323.19798316,0.01998535,0.01998535,28990,88,0
6894.11583405,6894.11545206,171.86468102,171.87524845,0.02103351,1323.51873697,0.01998535,0.01998535,28989,88,0
6894.35327968,6894.35330215,178.44661824,178.44599631,0.05072238,1323.83919071,0.01998535,0.01998535,28988,88,0
6894.59194958,6894.59116865,185.03304714,185.05467773,0.02516043,1324.16071453,0.01998535,0.01998535,28987,88,0
6894.82980600,6894.82905156,191.62416706,191.64507754,0.04650831,1324.48057004,0.01998535,0.01998535,28986,88,0
6895.06732298,6895.06695088,198.22017820,198.23049855,0.05785810,1324.79940702,0.01998535,0.01998535,28985,88,0
6895.30426885,6895.30486662,204.82128162,204.80469030,0.04371913,1325.11692575,0.01998535,0.01998535,28984,88,0
6895.54319081,6895.54279877,211.42765766,211.43854690,0.05023063,1325.43654170,0.01998535,0.01998535,28983,88,0
6895.78114215,6895.78074734,218.03925037,218.05022430,0.03865802,1325.75430505,0.01998535,0.01998535,28982,88,0
6896.01859672,6896.01871233,224.65585699,224.65264140,0.05702512,1326.07084232,0.01998535,0.01998535,28981,88,0
6896.25717093,6896.25669374,231.27727174,231.29055279,0.04266828,1326.38829452,0.01998535,0.01998535,28980,88,0
6896.49499696,6896.49469157,237.90328790,237.91179258,0.03310884,1326.70416356,0.01998535,0.01998535,28979,88,0
6896.73284299,6896.73270583,244.53370488,244.53752685,0.04352909,1327.01946137,0.01998535,0.01998535,28978,88,0
6896.97174632,6896.97073652,251.16849473,251.19665005,0.06502474,1327.33555624,0.01998535,0.01998535,28977,88,0
6897.20893725,6897.20878363,257.80781020,257.81209602,0.03072286,1327.64879186,0.01998535,0.01998535,28976,88,0
6897.44700587,6897.44684717,264.45181312,264.45624366,0.03925897,1327.96259799,0.01998535,0.01998535,28975,88,0
6897.68454641,6897.68492715,271.10066604,271.09002961,0.04072401,1328.27512645,0.01998535,0.01998535,28974,88,0
6897.92219615,6897.92302355,277.75453138,277.73140052,0.06224728,1328.58722324,0.01998535,0.01998535,28973,88,0
6898.16155401,6898.16113639,284.41351056,284.42519365,0.03770447,1328.90098470,0.01998535,0.01998535,28972,88,0
6898.39971937,6898.39926567,291.07760239,291.09030365,0.07086036,1329.21260493,0.01998535,0.01998535,28971,88,0
6898.63824286,6898.63741139,297.74679587,297.77008919,0.03753346,1329.52411366,0.01998535,0.01998535,28970,88,0
6898.87622379,6898.87557355,304.42107996,304.43930884,0.04514763,1329.83433306,0.01998535,0.01998535,28969,88,0
6899.11412053,6899.11375214,311.10044357,311.11077796,0.05431141,1330.14386077,0.01998535,0.01998535,28968,88,0
6899.35229238,6899.35194718,317.78488351,317.79457419,0.04242354,1330.45316176,0.01998535,0.01998535,28967,88,0
6899.58981131,6899.59015867,324.47441731,324.46465915,0.04741226,1330.76103136,0.01998535,0.01998535,28966,88,0
6899.82818660,6899.82838660,331.16906585,331.16344332,0.05431635,1331.06942443,0.01998535,0.01998535,28965,88,0
6900.06688881,6900.06663098,337.86885011,337.87610298,0.02649334,1331.37765092,0.01998535,0.01998535,28964,88,0
6900.30425220,6900.30489181,344.57379117,344.55578527,0.04565992,1331.68356294,0.01998535,0.01998535,28963,88,0
6900.54344486,6900.54316910,351.28389204,351.29166057,0.04959986,1331.99124012,0.01998535,0.01998535,28962,88,0
6900.78100464,6900.78146283,357.99908470,357.98616821,0.03241340,1332.29622349,0.01998535,0.01998535,28961,88,0
6901.01930326,6901.01977303,364.71928342,364.70603185,0.05576971,1332.60155574,0.01998535,0.01998535,28960,88,0
6901.25741476,6901.25809967,371.44440207,371.42506880,0.03879114,1332.90604279,0.01998535,0.01998535,28959,88,0
6901.49618721,6901.49644278,378.17435411,378.16713540,0.03642474,1333.21076177,0.01998535,0.01998535,28958,88,0
6901.73375094,6901.73480235,384.90907499,384.87935858,0.06440234,1333.51332426,0.01998535,0.01998535,28957,88,0
6901.97429549,6901.97317838,391.64862579,391.68021996,0.04616143,1333.81906035,0.01998536,0.01998535,28956,88,0
6902.21199526,6902.21157087,398.39311194,398.40512263,0.05194814,1334.12056824,0.01998536,0.01998535,28955,88,0
6902.44963989,6902.44997983,405.14263940,405.13301226,0.06001628,1334.42140068,0.01998535,0.01998535,28954,88,0
6902.68834481,6902.68840526,411.89731456,411.89560137,0.02655663,1334.72296888,0.01998535,0.01998535,28953,88,0
6902.92680408,6902.92684715,418.65723428,418.65601287,0.05437533,1335.02362250,0.01998535,0.01998535,28952,88,0
6903.16561602,6903.16530552,425.42241821,425.43123057,0.04711805,1335.32411460,0.01998536,0.01998535,28951,88,0
6903.40523903,6903.40378035,432.19284994,432.23427735,0.06431640,1335.62501504,0.01998536,0.01998535,28950,88,0
6903.64296473,6903.64227167,438.96851279,438.98820998,0.02995148,1335.92292450,0.01998536,0.01998535,28949,88,0
6903.88007906,6903.88077945,445.74938997,445.72947064,0.05775710,1336.21946165,0.01998535,0.01998535,28948,88,0
6904.11946798,6904.11930372,452.53546588,452.54014088,0.04468685,1336.51822685,0.01998536,0.01998535,28947,88,0
6904.35780920,6904.35784446,459.32673774,459.32573346,0.04572324,1336.81506719,0.01998536,0.01998535,28946,88,0
6904.59636959,6904.59640168,466.12321024,466.12229557,0.05675526,1337.11156217,0.01998536,0.01998535,28945,88,0
6904.83540340,6904.83497539,472.92488818,472.93709493,0.01257038,1337.40802355,0.01998536,0.01998535,28944,88,0
6905.07348508,6905.07356558,479.73177638,479.72947878,0.05453302,1337.70268361,0.01998536,0.01998535,28943,88,0
6905.31290547,6905.31217226,486.54387406,486.56481422,0.04233061,1337.99837433,0.01998536,0.01998535,28942,88,0
6905.55142479,6905.55079542,493.36110988,493.37909642,0.04886730,1338.29232293,0.01998536,0.01998535,28941,88,0
6905.78900243,6905.78943508,500.18336378,500.17099119,0.05323680,1338.58447982,0.01998535,0.01998535,28940,88,0
6906.02774674,6906.02809122,507.01051419,507.00065658,0.02442832,1338.87742997,0.01998536,0.01998535,28939,88,0
6906.26674144,6906.26676386,513.84243899,513.84179708,0.05327739,1339.17003647,0.01998536,0.01998535,28938,88,0
6906.50584028,6906.50545299,520.67903311,520.69012930,0.05567233,1339.46211273,0.01998536,0.01998535,28937,88,0
6906.74467024,6906.74415862,527.52045304,527.53512123,0.04680583,1339.75320888,0.01998536,0.01998535,28936,88,0
6906.98308640,6906.98288074,534.36705656,534.37295694,0.03480378,1340.04316460,0.01998536,0.01998535,28935,88,0
6907.22176585,6907.22161937,541.21920820,541.22341413,0.05785366,1340.33281757,0.01998536,0.01998536,28934,88,0
6907.46056465,6907.46037450,548.07727417,548.08273854,0.06571690,1340.62200516,0.01998536,0.01998536,28933,88,0
6907.69875058,6907.69914613,554.94159629,554.93022019,0.03884847,1340.90985479,0.01998535,0.01998536,28932,88,0
6907.93763614,6907.93793426,561.81209471,561.80351357,0.06067663,1341.19794682,0.01998536,0.01998536,28931,88,0
6908.17681161,6908.17673890,568.68834577,568.69044007,0.04320082,1341.48576356,0.01998536,0.01998536,28930,88,0
6908.41573485,6908.41556005,575.56991388,575.57495222,0.03525061,1341.77263231,0.01998536,0.01998536,28929,88,0
6908.65419617,6908.65439771,582.45636137,582.45054875,0.04286019,1342.05828429,0.01998536,0.01998536,28928,88,0
6908.89329555,6908.89325188,589.34727649,589.34853670,0.04359199,1342.34401771,0.01998536,0.01998536,28927,88,0
6909.13290933,6909.13212256,596.24270363,596.26542227,0.04481180,1342.62968025,0.01998536,0.01998536,28926,88,0
6909.37194347,6909.37100976,603.14306176,603.17004165,0.05285662,1342.91398367,0.01998536,0.01998536,28925,88,0
6909.61048920,6909.60991348,610.04878276,610.06543072,0.06015260,1343.19705697,0.01998536,0.01998536,28924,88,0
6909.84905928,6909.84883371,616.96030058,616.96682851,0.03316144,1343.47952637,0.01998536,0.01998536,28923,88,0
6910.08793044,6910.08777046,623.87802280,623.88265629,0.06674593,1343.76173281,0.01998536,0.01998536,28922,88,0
6910.32647947,6910.32672374,630.80192416,630.79484332,0.05852630,1344.04293692,0.01998536,0.01998536,28921,88,0
6910.56536781,6910.56569354,637.73163948,637.72219048,0.05348629,1344.32390145,0.01998536,0.01998536,28920,88,0
6910.80435056,6910.80467986,644.66679276,644.65723353,0.04589808,1344.60431944,0.01998536,0.01998536,28919,88,0
6911.04346520,6911.04368271,651.60700619,651.60068812,0.03843803,1344.88421687,0.01998536,0.01998536,28918,88,0
6911.28224654,6911.28270209,658.55193420,658.53869378,0.03658023,1345.16303449,0.01998536,0.01998536,28917,88,0
6911.52176069,6911.52173800,665.50168159,665.50234150,0.04314258,1345.44201801,0.01998536,0.01998536,28916,88,0
6911.76183092,6911.76079045,672.45667456,672.48695731,0.04201715,1345.72097152,0.01998536,0.01998536,28915,88,0
6911.99992062,6911.99985942,679.41734820,679.41913064,0.04502648,1345.99696901,0.01998536,0.01998536,28914,88,0
6912.23863679,6912.23894493,686.38413967,686.37515686,0.03864873,1346.27305347,0.01998536,0.01998536,28913,88,0
6912.47907565,6912.47804698,693.35744196,693.38745572,0.03918521,1346.55049671,0.01998536,0.01998536,28912,88,0
6912.71647767,6912.71716557,700.33714963,700.31706225,0.04741940,1346.82380549,0.01998535,0.01998536,28911,88,0
6912.95622837,6912.95630070,707.32285079,707.32073702,0.04650286,1347.09916422,0.01998536,0.01998536,28910,88,0
6913.19573588,6913.19545237,714.31412717,714.32241821,0.03785122,1347.37356896,0.01998536,0.01998536,28909,88,0
6913.43422927,6913.43462058,721.31055845,721.29910760,0.04302777,1347.64612349,0.01998536,0.01998536,28908,88,0
6913.67346039,6913.67380534,728.31177995,728.30167978,0.04575845,1347.91881513,0.01998536,0.01998536,28907,88,0
6913.91345033,6913.91300665,735.31790720,735.33090671,0.04320965,1348.19166412,0.01998536,0.01998536,28906,88,0
6914.15231556,6914.15222451,742.32929610,742.33196586,0.04239352,1348.46254277,0.01998536,0.01998536,28905,88,0
6914.39178847,6914.39145892,749.34630606,749.35597591,0.04417841,1348.73342991,0.01998536,0.01998536,28904,88,0
6914.63100541,6914.63070988,756.36929822,756.37797676,0.04311813,1349.00335902,0.01998536,0.01998536,28903,88,0
6914.87004097,6914.86997739,763.39857960,763.40044829,0.03954635,1349.27242576,0.01998536,0.01998536,28902,88,0
6915.10873796,6915.10926146,770.43411437,770.41871588,0.03247703,1349.54045172,0.01998536,0.01998536,28901,88,0
6915.34866440,6915.34856209,777.47573542,777.47874704,0.04221631,1349.80918536,0.01998536,0.01998536,28900,88,0
6915.58774131,6915.58787928,784.52327454,784.51920980,0.04152662,1350.07628796,0.01998536,0.01998536,28899,88,0
6915.82654834,6915.82721303,791.57656270,791.55696682,0.04519867,1350.34240349,0.01998536,0.01998536,28898,88,0
6916.06620774,6916.06656335,798.63546961,798.62497817,0.04293449,1350.60877309,0.01998536,0.01998536,28897,88,0
6916.30555230,6916.30593022,805.70003654,805.68887843,0.04517851,1350.87409671,0.01998536,0.01998536,28896,88,0
6916.54500124,6916.54531367,812.77035171,812.76112063,0.04996337,1351.13884131,0.01998536,0.01998536,28895,88,0
6916.78436409,6916.78471368,819.84650379,819.83616666,0.05199064,1351.40279751,0.01998536,0.01998536,28894,88,0
6917.02368242,6917.02413026,826.92858184,826.91532927,0.06521641,1351.66601298,0.01998536,0.01998536,28893,88,0
6917.26315161,6917.26356341,834.01665260,834.00445705,0.05636437,1351.92870254,0.01998536,0.01998536,28892,88,0
6917.50210598,6917.50301314,841.11071679,841.08383053,0.05987076,1352.19013546,0.01998535,0.01998536,28891,88,0
6917.74216008,6917.74247944,848.21076314,848.20129041,0.05447868,1352.45207309,0.01998536,0.01998536,28890,88,0
6917.98188135,6917.98196232,855.31678027,855.31437681,0.03656588,1352.71294641,0.01998536,0.01998536,28889,88,0
6918.22162321,6918.22146178,862.42875741,862.43355305,0.03918940,1352.97313888,0.01998536,0.01998536,28888,88,0
6918.46007554,6918.46097782,869.54675382,869.51992923,0.03601280,1353.23123423,0.01998535,0.01998536,28887,88,0
6918.70028990,6918.70051043,876.67096148,876.66439950,0.04227518,1353.49053817,0.01998536,0.01998536,28886,88,0
6918.93936710,6918.94005964,883.80158796,883.78096466,0.04734895,1353.74792367,0.01998536,0.01998536,28885,88,0
6919.17887716,6919.17962542,890.93884191,890.91653944,0.05769290,1354.00508922,0.01998536,0.01998536,28884,88,0
6919.41872174,6919.41920780,898.08292420,898.06842398,0.05617824,1354.26193080,0.01998536,0.01998536,28883,88,0
6919.65843564,6919.65880676,905.23375556,905.22267474,0.04354677,1354.51794412,0.01998536,0.01998536,28882,88,0
6919.89892139,6919.89842232,912.39092207,912.40583475,0.03566569,1354.77407302,0.01998536,0.01998536,28881,88,0
6920.13822587,6920.13805446,919.55398821,919.55911361,0.03110030,1355.02822144,0.01998536,0.01998536,28880,88,0
6920.37761003,6920.37770320,926.72251628,926.71972834,0.04032073,1355.28171601,0.01998536,0.01998536,28879,88,0
6920.61718966,6920.61736854,933.89610348,933.89074776,0.05739768,1355.53466198,0.01998536,0.01998536,28878,88,0
6920.85758720,6920.85705047,941.07484600,941.09092700,0.05346866,1355.78771332,0.01998536,0.01998536,28877,88,0
6921.09673484,6921.09674901,948.25919987,948.25877526,0.03451969,1356.03870958,0.01998536,0.01998536,28876,88,0
6921.33674989,6921.33646414,955.44963126,955.45820595,0.04179063,1356.28988896,0.01998536,0.01998536,28875,88,0
6921.57591694,6921.57619587,962.64660874,962.63823120,0.04074896,1356.53947024,0.01998536,0.01998536,28874,88,0
6921.81495945,6921.81594421,969.85052124,969.82091816,0.04713977,1356.78822373,0.01998536,0.01998536,28873,88,0
6922.05612284,6922.05570916,977.06122483,977.07367097,0.06248355,1357.03846978,0.01998536,0.01998536,28872,88,0
6922.29580464,6922.29549071,984.27836038,984.28781299,0.03951319,1357.28645260,0.01998536,0.01998536,28871,88,0
6922.53514280,6922.53528888,991.50156631,991.49716460,0.04210198,1357.53334317,0.01998536,0.01998536,28870,88,0
6922.77545252,6922.77510365,998.73047922,998.74099898,0.04622769,1357.78048072,0.01998536,0.01998536,28869,88,0
6923.01502661,6923.01493504,1005.96486584,1005.96762908,0.06447858,1358.02609851,0.01998536,0.01998536,28868,88,0
6923.25504876,6923.25478304,1013.20491831,1013.21294221,0.04722629,1358.27141601,0.01998536,0.01998536,28867,88,0
6923.49414784,6923.49464766,1020.45091579,1020.43581119,0.04336465,1358.51504145,0.01998536,0.01998536,28866,88,0
6923.73365205,6923.73452890,1027.70313888,1027.67661878,0.04269495,1358.75833782,0.01998536,0.01998536,28865,88,0
6923.97467159,6923.97442675,1034.96186710,1034.96927853,0.05828050,1359.00243111,0.01998536,0.01998536,28864,88,0
6924.21481665,6924.21434123,1042.22722012,1042.24162346,0.03754273,1359.24489971,0.01998536,0.01998536,28863,88,0
6924.45446128,6924.45427233,1049.49906128,1049.50479036,0.03152842,1359.48612069,0.01998536,0.01998536,28862,88,0
6924.69429972,6924.69422006,1056.77723023,1056.77964760,0.04646215,1359.72678664,0.01998536,0.01998536,28861,88,0
6924.93380307,6924.93418441,1064.06156580,1064.04998567,0.06163507,1359.96635995,0.01998536,0.01998536,28860,88,0
6925.17396609,6925.17416539,1071.35191420,1071.34585746,0.03096564,1360.20582684,0.01998536,0.01998536,28859,88,0
6925.41399092,6925.41416300,1078.64824716,1078.64301365,0.03687703,1360.44438620,0.01998536,0.01998536,28858,88,0
6925.65426293,6925.65417724,1085.95063499,1085.95324317,0.05259518,1360.68242063,0.01998536,0.01998536,28857,88,0
6925.89450556,6925.89420812,1093.25915099,1093.26821100,0.03834647,1360.91965527,0.01998536,0.01998536,28856,88,0
6926.13348954,6926.13425563,1100.57386881,1100.55051531,0.03216582,1361.15488260,0.01998536,0.01998536,28855,88,0
6926.37392839,6926.37431978,1107.89488620,1107.88294544,0.05301968,1361.39077341,0.01998536,0.01998536,28854,88,0
6926.61450516,6926.61440057,1115.22243561,1115.22562928,0.05154089,1361.62603317,0.01998536,0.01998536,28853,88,0
6926.85462859,6926.85449800,1122.55679788,1122.56078904,0.03655906,1361.86009178,0.01998536,0.01998536,28852,88,0
6927.09459282,6927.09461207,1129.89825540,1129.89766663,0.06253819,1362.09324527,0.01998536,0.01998536,28851,88,0
6927.33528410,6927.33474278,1137.24709112,1137.26366531,0.04323539,1362.32635845,0.01998536,0.01998536,28850,88,0
6927.57483692,6927.57489014,1144.60338558,1144.60175450,0.03527242,1362.55762622,0.01998536,0.01998536,28849,88,0
6927.81505002,6927.81505415,1151.96675893,1151.96663223,0.05463174,1362.78877269,0.01998536,0.01998536,28848,88,0
6928.05514351,6928.05523480,1159.33676600,1159.33396350,0.03457704,1363.01902836,0.01998536,0.01998536,28847,88,0
6928.29592396,6928.29543211,1166.71295921,1166.72806881,0.03939407,1363.24914760,0.01998536,0.01998536,28846,88,0
6928.53560046,6928.53564607,1174.09491119,1174.09350896,0.06147580,1363.47740540,0.01998536,0.01998536,28845,88,0
6928.77623630,6928.77587669,1181.48265559,1181.49371897,0.03140684,1363.70576645,0.01998536,0.01998536,28844,88,0
6929.01576554,6929.01612396,1188.87666000,1188.86562460,0.05799777,1363.93228311,0.01998536,0.01998536,28843,88,0
6929.25607853,6929.25638789,1196.27741120,1196.26787798,0.04346820,1364.15875718,0.01998536,0.01998536,28842,88,0
6929.49604516,6929.49666847,1203.68539861,1203.66617250,0.04462703,1364.38413383,0.01998536,0.01998536,28841,88,0
6929.73694662,6929.73696572,1211.10102398,1211.10043429,0.05658725,1364.60962303,0.01998536,0.01998536,28840,88,0
6929.97767260,6929.97727963,1218.52416355,1218.53630762,0.04052787,1364.83417528,0.01998536,0.01998536,28839,88,0
6930.21748889,6930.21761021,1225.95450172,1225.95074932,0.05967832,1365.05709866,0.01998536,0.01998536,28838,88,0
6930.45828039,6930.45795745,1233.39172091,1233.40171796,0.03150609,1365.28013276,0.01998536,0.01998536,28837,88,0
6930.69829305,6930.69832137,1240.83550295,1240.83462582,0.04973011,1365.50163993,0.01998536,0.01998536,28836,88,0
6930.93855267,6930.93870195,1248.28568525,1248.28105665,0.04082792,1365.72256231,0.01998536,0.01998536,28835,88,0
6931.17851541,6931.17909920,1255.74241513,1255.72429949,0.05793106,1365.94240206,0.01998536,0.01998536,28834,88,0
6931.41950389,6931.41951313,1263.20587719,1263.20559022,0.04256480,1366.16237016,0.01998536,0.01998536,28833,88,0
6931.65954988,6931.65994373,1270.67625699,1270.66401427,0.03634056,1366.38067257,0.01998536,0.01998536,28832,88,0
6931.90048126,6931.90039101,1278.15373087,1278.15653865,0.05079602,1366.59897443,0.01998536,0.01998536,28831,88,0
6932.14064067,6932.14085497,1285.63834023,1285.63166708,0.03352288,1366.81577202,0.01998536,0.01998536,28830,88,0
6932.38123753,6932.38133560,1293.13003066,1293.12697417,0.04993631,1367.03215455,0.01998536,0.01998536,28829,88,0
6932.62147469,6932.62183292,1300.62874540,1300.61757075,0.03759287,1367.24740040,0.01998536,0.01998536,28828,88,0
6932.86190010,6932.86234693,1308.13442733,1308.12047724,0.05196736,1367.46199716,0.01998536,0.01998536,28827,88,0
6933.10280411,6933.10287762,1315.64701561,1315.64471884,0.04218634,1367.67619621,0.01998536,0.01998536,28826,88,0
6933.34367238,6933.34342499,1323.16643692,1323.17417348,0.05369613,1367.88953327,0.01998536,0.01998536,28825,88,0
6933.58436705,6933.58398906,1330.69261482,1330.70444529,0.05177212,1368.10188259,0.01998536,0.01998536,28824,88,0
6933.82463656,6933.82456981,1338.22547245,1338.22756322,0.04565007,1368.31302067,0.01998536,0.01998536,28823,88,0
6934.06243989,6934.06516726,0.00000000,1345.68062030,0.07750479,1368.52119751,0.01998536,0.01998536,28822,88,1
6934.30584947,6934.30578140,1353.31110668,1353.31324240,0.03366991,1368.73336354,0.01998536,0.01998536,28821,88,0
6934.54629789,6934.54641224,1360.86424999,1360.86065898,0.04886873,1368.94213982,0.01998536,0.01998536,28820,88,0
6934.78717952,6934.78705978,1368.42465244,1368.42841613,0.03077076,1369.15045915,0.01998536,0.01998536,28819,88,0
6935.02791491,6935.02772402,1375.99259949,1375.99860526,0.05239575,1369.35782393,0.01998536,0.01998536,28818,88,0
6935.26809239,6935.26840495,1383.56831194,1383.55846911,0.03613889,1369.56388634,0.01998536,0.01998536,28817,88,0
6935.50954159,6935.50910259,1391.15166917,1391.16550637,0.05404517,1369.77020617,0.01998536,0.01998536,28816,88,0
6935.74965420,6935.74981694,1398.74243951,1398.73730554,0.04892256,1369.97454583,0.01998536,0.01998536,28815,88,0
6935.99080170,6935.99054799,1406.34038989,1406.34840104,0.02957992,1370.17891596,0.01998536,0.01998536,28814,88,0
6936.23156176,6936.23129575,1413.94528835,1413.95369473,0.05172888,1370.38209881,0.01998536,0.01998536,28813,88,0
6936.47219668,6936.47206022,1421.55700889,1421.56132484,0.02735721,1370.58431250,0.01998536,0.01998536,28812,88,0
6936.71294631,6936.71284140,1429.17557105,1429.17889215,0.05422077,1370.78575659,0.01998536,0.01998536,28811,88,0
6936.95314985,6936.95363929,1436.80100498,1436.78549916,0.05226571,1370.98587865,0.01998536,0.01998536,28810,88,0
6937.19450554,6937.19445390,1444.43334099,1444.43497849,0.03275768,1371.18608847,0.01998536,0.01998536,28809,88,0
6937.43502673,6937.43528522,1452.07265690,1452.06445370,0.05322087,1371.38473572,0.01998536,0.01998536,28808,88,0
6937.67579493,6937.67613327,1459.71931380,1459.70856708,0.05086344,1371.58272348,0.01998536,0.01998536,28807,88,0
6937.91731189,6937.91699803,1467.37377938,1467.38375826,0.03503730,1371.78046821,0.01998536,0.01998536,28806,88,0
6938.15799442,6938.15787952,1475.03652417,1475.04018119,0.04664555,1371.97668314,0.01998536,0.01998536,28805,88,0
