wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6938.39881719,6938.39877773,1482.70801091,1482.70926827,0.05630950,1372.17217507,0.01998536,0.01998536,28804,88,0
6938.63981484,6938.63969267,1490.38822451,1490.39212137,0.03261453,1372.36696668,0.01998536,0.01998536,28803,88,0
6938.88102430,6938.88062433,1498.07648034,1498.08924935,0.04595779,1372.56106509,0.01998536,0.01998536,28802,88,0
6939.12173642,6939.12157272,1505.77204014,1505.77727057,0.04694412,1372.75387965,0.01998536,0.01998536,28801,88,0
6939.36222896,6939.36253784,1513.47416132,1513.46428469,0.02635768,1372.94561557,0.01998536,0.01998536,28800,88,0
6939.60384512,6939.60351970,1521.18226864,1521.19268145,0.04622832,1373.13732187,0.01998537,0.01998536,28799,88,0
6939.84396630,6939.84451829,1528.89671586,1528.87903938,0.04830318,1373.32692937,0.01998536,0.01998536,28798,88,0
6940.08559046,6940.08553361,1536.61817371,1536.61999574,0.05018284,1373.51681934,0.01998536,0.01998536,28797,88,0
6940.32649589,6940.32656568,1544.34731714,1544.34507812,0.03267357,1373.70525507,0.01998536,0.01998536,28796,88,0
6940.56774983,6940.56761448,1552.08480982,1552.08915664,0.04627116,1373.89308649,0.01998536,0.01998536,28795,88,0
6940.80863782,6940.80868002,1559.83085584,1559.82949897,0.04591300,1374.07975907,0.01998536,0.01998536,28794,88,0
6941.05004215,6941.04976231,1567.58512322,1567.59412849,0.05193119,1374.26594439,0.01998537,0.01998536,28793,88,0
6941.29097862,6941.29086134,1575.34724798,1575.35102554,0.03670549,1374.45087124,0.01998536,0.01998536,28792,88,0
6941.53199929,6941.53197712,1583.11686391,1583.11757878,0.05066462,1374.63495377,0.01998536,0.01998536,28791,88,0
6941.77305795,6941.77310965,1590.89371100,1590.89204316,0.04512810,1374.81814696,0.01998536,0.01998536,28790,88,0
6942.01425073,6942.01425892,1598.67795116,1598.67768651,0.04651410,1375.00052386,0.01998536,0.01998536,28789,88,0
6942.25542010,6942.25542495,1606.46985065,1606.46969374,0.02777711,1375.18196803,0.01998536,0.01998536,28788,88,0
6942.49654084,6942.49660773,1614.26967731,1614.26751297,0.04530095,1375.36246406,0.01998536,0.01998536,28787,88,0
6942.73770761,6942.73780727,1622.07768578,1622.07445805,0.04833557,1375.54208556,0.01998536,0.01998537,28786,88,0
6942.97901947,6942.97902356,1629.89390324,1629.89377070,0.04444391,1375.72090261,0.01998536,0.01998537,28785,88,0
6943.22053720,6943.22025661,1637.71817680,1637.72728194,0.05646325,1375.89895155,0.01998537,0.01998537,28784,88,0
6943.46207417,6943.46150642,1645.55034779,1645.56878834,0.04923489,1376.07608672,0.01998537,0.01998537,28783,88,0
6943.70331324,6943.70277300,1653.39025699,1653.40782012,0.02974647,1376.25207045,0.01998537,0.01998537,28782,88,0
6943.94417954,6943.94405633,1661.23785388,1661.24186283,0.04954479,1376.42684786,0.01998537,0.01998537,28781,88,0
6944.18505208,6944.18535644,1669.09333569,1669.08342269,0.05263657,1376.60069744,0.01998536,0.01998537,28780,88,0
6944.42691836,6944.42667331,1676.95693498,1676.96492423,0.04509884,1376.77432807,0.01998537,0.01998537,28779,88,0
6944.66741713,6944.66800695,1684.82888569,1684.80963696,0.04782856,1376.94604871,0.01998536,0.01998537,28778,88,0
6944.90931401,6944.90935736,1692.70937969,1692.70796358,0.05318709,1377.11783473,0.01998537,0.01998537,28777,88,0
6945.15088859,6945.15072454,1700.59830655,1700.60367088,0.04935403,1377.28845232,0.01998537,0.01998537,28776,88,0
6945.39222785,6945.39210850,1708.49542570,1708.49933218,0.03216649,1377.45795765,0.01998537,0.01998537,28775,88,0
6945.63324353,6945.63350923,1716.40049462,1716.39178967,0.05251758,1377.62628361,0.01998536,0.01998537,28774,88,0
6945.87503236,6945.87492675,1724.31327714,1724.31674024,0.05053970,1377.79418533,0.01998537,0.01998537,28773,88,0
6946.11667573,6946.11636104,1732.23375633,1732.24408485,0.04839278,1377.96101773,0.01998537,0.01998537,28772,88,0
6946.35738144,6946.35781211,1740.16216013,1740.14801179,0.04664844,1378.12624204,0.01998536,0.01998537,28771,88,0
6946.59918529,6946.59927997,1748.09873060,1748.09561745,0.04004236,1378.29125655,0.01998537,0.01998537,28770,88,0
6946.84061620,6946.84076461,1756.04371117,1756.03882619,0.04804034,1378.45505475,0.01998537,0.01998537,28769,88,0
6947.08216176,6947.08226603,1763.99727474,1763.99383888,0.04551329,1378.61796912,0.01998537,0.01998537,28768,88,0
6947.32358132,6947.32378425,1771.95939447,1771.95270129,0.04049040,1378.77983344,0.01998537,0.01998537,28767,88,0
6947.56532486,6947.56531925,1779.93000862,1779.93019376,0.04785779,1378.94094351,0.01998537,0.01998537,28766,88,0
6947.80694218,6947.80687105,1787.90905504,1787.91140586,0.04376988,1379.10099344,0.01998537,0.01998537,28765,88,0
6948.04888146,6948.04843964,1795.89647217,1795.91108796,0.03976162,1379.26027427,0.01998537,0.01998537,28764,88,0
6948.28942705,6948.29002503,1803.89220580,1803.87240506,0.04783818,1379.41765860,0.01998536,0.01998537,28763,88,0
6948.53204354,6948.53162721,1811.89620475,1811.91000373,0.04734853,1379.57540472,0.01998537,0.01998537,28762,88,0
6948.77310967,6948.77324619,1819.90841750,1819.90388827,0.04236834,1379.73115062,0.01998537,0.01998537,28761,88,0
6949.01479810,6949.01488198,1827.92879656,1827.92601137,0.04480640,1379.88630148,0.01998537,0.01998537,28760,88,0
6949.25710544,6949.25653456,1835.95739293,1835.97636867,0.04228387,1380.04084508,0.01998537,0.01998537,28759,88,0
6949.49789867,6949.49820395,1843.99435563,1843.98419824,0.04052620,1380.19342605,0.01998537,0.01998537,28758,88,0
6949.73965598,6949.73989014,1852.03983879,1852.03203969,0.04558929,1380.34561765,0.01998537,0.01998537,28757,88,0
6949.98122237,6949.98159315,1860.09399748,1860.08163593,0.03811368,1380.49668739,0.01998537,0.01998537,28756,88,0
6950.22364454,6950.22331296,1868.15699117,1868.16805727,0.05071113,1380.64728515,0.01998537,0.01998537,28755,88,0
6950.46525872,6950.46504958,1876.22898731,1876.23597440,0.04510278,1380.79637652,0.01998537,0.01998537,28754,88,0
6950.70661543,6950.70680302,1884.31015533,1884.30388152,0.05122088,1380.94430726,0.01998537,0.01998537,28753,88,0
6950.94812932,6950.94857327,1892.40066568,1892.38580145,0.04886411,1381.09133144,0.01998537,0.01998537,28752,88,0
6951.19031918,6951.19036033,1900.50059648,1900.49921718,0.05364055,1381.23775727,0.01998537,0.01998537,28751,88,0
6951.43212644,6951.43216422,1908.60961058,1908.60834309,0.04650361,1381.38293299,0.01998537,0.01998537,28750,88,0
6951.67403248,6951.67398492,1916.72725297,1916.72884997,0.04044018,1381.52713761,0.01998537,0.01998537,28749,88,0
6951.91592779,6951.91582245,1924.85306564,1924.85660675,0.03463090,1381.67029370,0.01998537,0.01998537,28748,88,0
6952.15749013,6952.15767680,1932.98665553,1932.98037506,0.03659922,1381.81220260,0.01998537,0.01998537,28747,88,0
6952.39993358,6952.39954797,1941.12827313,1941.14125939,0.03750346,1381.95357512,0.01998537,0.01998537,28746,88,0
6952.64102324,6952.64143598,1949.27852792,1949.26461398,0.04738560,1382.09311822,0.01998537,0.01998537,28745,88,0
6952.88316150,6952.88334081,1957.43803718,1957.43198577,0.05216221,1382.23223130,0.01998537,0.01998537,28744,88,0
6953.12548508,6953.12526247,1965.60739657,1965.61491838,0.05288254,1382.37041663,0.01998537,0.01998537,28743,88,0
6953.36706877,6953.36720096,1973.78662471,1973.78215325,0.03806678,1382.50714639,0.01998537,0.01998537,28742,88,0
6953.60938372,6953.60915629,1981.97516316,1981.98286433,0.03798954,1382.64323989,0.01998537,0.01998537,28741,88,0
6953.85107889,6953.85112845,1990.17242502,1990.17074527,0.03894800,1382.77792412,0.01998537,0.01998537,28740,88,0
6954.09308893,6954.09311745,1998.37782357,1998.37685623,0.05763475,1382.91170880,0.01998537,0.01998537,28739,88,0
6954.33498292,6954.33512329,2006.59108699,2006.58632090,0.04785234,1383.04434666,0.01998537,0.01998537,28738,88,0
6954.57752213,6954.57714597,2014.81248064,2014.82526478,0.03752507,1383.17625254,0.01998537,0.01998537,28737,88,0
6954.81962635,6954.81918549,2023.04232368,2023.05732115,0.03680908,1383.30683924,0.01998537,0.01998537,28736,88,0
6955.06181454,6955.06124185,2031.28093735,2031.30043921,0.05894851,1383.43639054,0.01998537,0.01998537,28735,88,0
6955.30380108,6955.30331507,2039.52865266,2039.54522062,0.05007171,1383.56475592,0.01998537,0.01998537,28734,88,0
6955.54509235,6955.54540513,2047.78582423,2047.77515029,0.04332090,1383.69168113,0.01998537,0.01998537,28733,88,0
6955.78723202,6955.78751204,2056.05281277,2056.04324557,0.04025124,1383.81797866,0.01998537,0.01998537,28732,88,0
6956.02944658,6956.02963580,2064.32998140,2064.32350902,0.04291677,1383.94324026,0.01998537,0.01998537,28731,88,0
6956.27113419,6956.27177642,2072.61760221,2072.59560821,0.04959930,1384.06715743,0.01998537,0.01998537,28730,88,0
6956.51391758,6956.51393389,2080.91552255,2080.91496335,0.03636219,1384.19055168,0.01998537,0.01998537,28729,88,0
6956.75652059,6956.75610821,2089.22346707,2089.23762173,0.04174617,1384.31275984,0.01998537,0.01998537,28728,88,0
6956.99869304,6956.99829940,2097.54115848,2097.55468481,0.05448827,1384.43365174,0.01998537,0.01998537,28727,88,0
6957.24061039,6957.24050745,2105.86833961,2105.87188078,0.04236143,1384.55331184,0.01998537,0.01998537,28726,88,0
6957.48291303,6957.48273235,2114.20490797,2114.21112937,0.03891832,1384.67205052,0.01998537,0.01998537,28725,88,0
6957.72507523,6957.72497413,2122.55082799,2122.55431310,0.04508538,1384.78960400,0.01998537,0.01998537,28724,88,0
6957.96766680,6957.96723276,2130.90606409,2130.92104150,0.04138249,1384.90624241,0.01998537,0.01998537,28723,88,0
6958.20988777,6958.20950827,2139.27059755,2139.28370665,0.05114792,1385.02157651,0.01998537,0.01998537,28722,88,0
6958.45184720,6958.45180064,2147.64459322,2147.64620319,0.04597259,1385.13566091,0.01998537,0.01998537,28721,88,0
6958.69381950,6958.69410988,2156.02832880,2156.01827602,0.04292166,1385.24862644,0.01998537,0.01998537,28720,88,0
6958.93669085,6958.93643600,2164.42208543,2164.43091809,0.04690636,1385.36088002,0.01998537,0.01998537,28719,88,0
6959.17866949,6959.17877899,2172.82613148,2172.82233205,0.03467999,1385.47159267,0.01998537,0.01998537,28718,88,0
6959.42142330,6959.42113886,2181.24050376,2181.25038477,0.03963626,1385.58152439,0.01998537,0.01998537,28717,88,0
6959.66374567,6959.66351560,2189.66505215,2189.67305313,0.05712667,1385.69011997,0.01998537,0.01998537,28716,88,0
6959.90586027,6959.90590923,2198.09962021,2198.09791557,0.03084479,1385.79747781,0.01998537,0.01998537,28715,88,0
6960.14841863,6960.14831974,2206.54404978,2206.54749666,0.05082712,1385.90387885,0.01998537,0.01998537,28714,88,0
6960.39121061,6960.39074713,2214.99816920,2215.01434097,0.03630034,1386.00921968,0.01998537,0.01998537,28713,88,0
6960.63337360,6960.63319140,2223.46179312,2223.46815710,0.04819611,1386.11312244,0.01998537,0.01998537,28712,88,0
6960.87580112,6960.87565256,2231.93473433,2231.93992843,0.03551252,1386.21596679,0.01998537,0.01998537,28711,88,0
6961.11835805,6961.11813061,2240.41681263,2240.42477274,0.04929127,1386.31768639,0.01998537,0.01998537,28710,88,0
6961.36117653,6961.36062555,2248.90811446,2248.92741801,0.03710876,1386.41833089,0.01998537,0.01998537,28709,88,0
6961.60341658,6961.60313738,2257.40904506,2257.41883737,0.04966359,1386.51755517,0.01998537,0.01998537,28708,88,0
6961.84591328,6961.84566611,2265.92003098,2265.92870980,0.03679339,1386.61570436,0.01998537,0.01998537,28707,88,0
6962.08844622,6962.08821173,2274.44149681,2274.44974038,0.04572742,1386.71268754,0.01998537,0.01998537,28706,88,0
6962.33048529,6962.33077425,2282.97366407,2282.96349396,0.03651386,1386.80829398,0.01998537,0.01998537,28705,88,0
6962.57296074,6962.57335366,2291.51647974,2291.50263412,0.05184047,1386.90288632,0.01998537,0.01998537,28704,88,0
6962.81570382,6962.81594998,2300.06987106,2300.06118708,0.03773054,1386.99638810,0.01998537,0.01998537,28703,88,0
6963.05854055,6963.05856320,2308.63376337,2308.63296323,0.05343690,1387.08872419,0.01998537,0.01998537,28702,88,0
6963.30113501,6963.30119333,2317.20801697,2317.20595518,0.03842820,1387.17976190,0.01998537,0.01998537,28701,88,0
6963.54382640,6963.54384036,2325.79239841,2325.79190423,0.04580376,1387.26962262,0.01998537,0.01998537,28700,88,0
6963.78668847,6963.78650429,2334.38666534,2334.39319178,0.04038980,1387.35832474,0.01998537,0.01998537,28699,88,0
6964.02927394,6964.02918514,2342.99058010,2342.99373008,0.03105281,1387.44569895,0.01998537,0.01998537,28698,88,0
6964.27174474,6964.27188290,2351.60423833,2351.59933214,0.04677857,1387.53180328,0.01998537,0.01998537,28697,88,0
6964.51489250,6964.51459758,2360.22822700,2360.23871229,0.05007403,1387.61691602,0.01998537,0.01998537,28696,88,0
6964.75738925,6964.75732916,2368.86317631,2368.86531528,0.03173466,1387.70057366,0.01998537,0.01998537,28695,88,0
6965.00025951,6965.00007767,2377.50971182,2377.51619315,0.04464395,1387.78313279,0.01998537,0.01998537,28694,88,0
6965.24252322,6965.24284309,2386.16802487,2386.15660935,0.04983395,1387.86425868,0.01998537,0.01998537,28693,88,0
6965.48588723,6965.48562543,2394.83768646,2394.84704083,0.03235156,1387.94450995,0.01998537,0.01998537,28692,88,0
6965.72836861,6965.72842470,2403.51821718,2403.51621072,0.04753164,1388.02322167,0.01998537,0.01998537,28691,88,0
6965.97157607,6965.97124089,2412.20914087,2412.22114454,0.05328104,1388.10090820,0.01998537,0.01998537,28690,88,0
6966.21433083,6966.21407400,2420.91024619,2420.91945371,0.03448182,1388.17718440,0.01998537,0.01998537,28689,88,0
6966.45693397,6966.45692404,2429.62166982,2429.62202605,0.04788430,1388.25214628,0.01998537,0.01998537,28688,88,0
6966.69988309,6966.69979101,2438.34357287,2438.34688132,0.04966292,1388.32594280,0.01998537,0.01998537,28687,88,0
6966.94245867,6966.94267492,2447.07612228,2447.06834286,0.05146025,1388.39835234,0.01998537,0.01998537,28686,88,0
6967.18587425,6967.18557575,2455.81962316,2455.83037446,0.03639194,1388.46973115,0.01998537,0.01998537,28685,88,0
6967.42809518,6967.42849352,2464.57453897,2464.56017333,0.04727806,1388.53948417,0.01998537,0.01998537,28684,88,0
6967.67161084,6967.67142822,2473.34134505,2473.34793950,0.04787804,1388.60832603,0.01998537,0.01998537,28683,88,0
6967.91458550,6967.91437987,2482.12049003,2482.12792587,0.02831721,1388.67572984,0.01998537,0.01998537,28682,88,0
6968.15717013,6968.15734845,2490.91179385,2490.90533788,0.05329987,1388.74173796,0.01998537,0.01998537,28681,88,0
6968.40019421,6968.40033397,2499.71447626,2499.70941022,0.04277402,1388.80656451,0.01998537,0.01998537,28680,88,0
6968.64306079,6968.64333644,2508.52772744,2508.51772500,0.04274439,1388.87003709,0.01998537,0.01998537,28679,88,0
6968.88637923,6968.88635585,2517.35078736,2517.35163661,0.04587882,1388.93230250,0.01998537,0.01998537,28678,88,0
6969.12935794,6969.12939221,2526.18369279,2526.18244657,0.04911559,1388.99315307,0.01998537,0.01998537,28677,88,0
6969.37269621,6969.37244552,2535.02708130,2535.03620803,0.03268257,1389.05276359,0.01998537,0.01998537,28676,88,0
6969.61525849,6969.61551577,2543.88160980,2543.87223163,0.04717972,1389.11085881,0.01998537,0.01998537,28675,88,0
6969.85831376,6969.85860298,2552.74788453,2552.73732867,0.05243156,1389.16774376,0.01998537,0.01998537,28674,88,0
6970.10137314,6970.10170715,2561.62598113,2561.61377586,0.04330537,1389.22329507,0.01998537,0.01998537,28673,88,0
6970.34423463,6970.34482827,2570.51567690,2570.49395759,0.04480032,1389.27746144,0.01998537,0.01998537,28672,88,0
6970.58823868,6970.58796634,2579.41674406,2579.42672011,0.04302513,1389.33052734,0.01998537,0.01998537,28671,88,0
6970.83139700,6970.83112138,2588.32899590,2588.33910398,0.04586642,1389.38205160,0.01998537,0.01998537,28670,88,0
6971.07433530,6971.07429337,2597.25251548,2597.25405474,0.04855952,1389.43217107,0.01998537,0.01998537,28669,88,0
6971.31757346,6971.31748233,2606.18749217,2606.19084229,0.04472903,1389.48098820,0.01998537,0.01998537,28668,88,0
6971.56096905,6971.56068826,2615.13411704,2615.14445284,0.04916718,1389.52846629,0.01998537,0.01998537,28667,88,0
6971.80408325,6971.80391115,2624.09258636,2624.09892918,0.05361043,1389.57451640,0.01998537,0.01998537,28666,88,0
6972.04753150,6972.04715101,2633.06311312,2633.07715452,0.05051430,1389.61925026,0.01998537,0.01998537,28665,88,0
6972.29049218,6972.29040783,2642.04591575,2642.04903238,0.05121012,1389.66251367,0.01998537,0.01998537,28664,88,0
6972.53346590,6972.53368163,2651.04121406,2651.03323175,0.05184167,1389.70439515,0.01998537,0.01998537,28663,88,0
6972.77703021,6972.77697241,2660.04912348,2660.05126503,0.05055311,1389.74498379,0.01998537,0.01998537,28662,88,0
6973.02065666,6973.02028015,2669.06949930,2669.08346708,0.05368318,1389.78417944,0.01998537,0.01998537,28661,88,0
6973.26349799,6973.26360488,2678.10215611,2678.09818578,0.05350164,1389.82184547,0.01998537,0.01998537,28660,88,0
6973.50702325,6973.50694658,2687.14691007,2687.14976164,0.05162071,1389.85820417,0.01998537,0.01998537,28659,88,0
6973.75069512,6973.75030527,2696.20373791,2696.21825585,0.05080538,1389.89316235,0.01998537,0.01998537,28658,88,0
6973.99382641,6973.99368093,2705.27285522,2705.27827977,0.04307581,1389.92662002,0.01998537,0.01998537,28657,88,0
6974.23701809,6974.23707358,2714.35449839,2714.35242630,0.04512436,1389.95865918,0.01998537,0.01998537,28656,88,0
6974.47984535,6974.48048322,2723.44888695,2723.42503859,0.04198222,1389.98922140,0.01998537,0.01998537,28655,88,0
6974.72394699,6974.72390984,2732.55591088,2732.55730131,0.04134242,1390.01849857,0.01998537,0.01998537,28654,88,0
6974.96776213,6974.96735346,2741.67517489,2741.69049315,0.04475571,1390.04628754,0.01998538,0.01998537,28653,88,0
6975.21037508,6975.21081406,2750.80627122,2750.78979714,0.04168638,1390.07249039,0.01998537,0.01998537,28652,88,0
6975.45481349,6975.45429166,2759.94886859,2759.96847513,0.05938860,1390.09742204,0.01998538,0.01998537,28651,88,0
6975.69826521,6975.69778625,2769.10325378,2769.12127218,0.05033684,1390.12078340,0.01998538,0.01998537,28650,88,0
6975.94112516,6975.94129784,2778.27000643,2778.26350175,0.05157117,1390.14262245,0.01998537,0.01998537,28649,88,0
6976.18497270,6976.18482643,2787.44971253,2787.45523027,0.04511551,1390.16307303,0.01998537,0.01998537,28648,88,0
6976.42863707,6976.42837201,2796.64282929,2796.65284154,0.03986190,1390.18202438,0.01998537,0.01998537,28647,88,0
6976.67231068,6976.67193460,2805.84932896,2805.86355422,0.04311307,1390.19948662,0.01998538,0.01998537,28646,88,0
6976.91571606,6976.91551419,2815.06907175,2815.07671794,0.05075810,1390.21543565,0.01998538,0.01998537,28645,88,0
6977.15940795,6977.15911079,2824.30191717,2824.31318780,0.03893867,1390.22990110,0.01998538,0.01998537,28644,88,0
6977.40313437,6977.40272439,2833.54776569,2833.56333586,0.03687587,1390.24285868,0.01998538,0.01998537,28643,88,0
6977.64656937,6977.64635501,2842.80658965,2842.81474169,0.04365954,1390.25428718,0.01998538,0.01998537,28642,88,0
6977.89026817,6977.89000263,2852.07836823,2852.08847979,0.05029211,1390.26420672,0.01998538,0.01998537,28641,88,0
6978.13396239,6978.13366727,2861.36307497,2861.37432794,0.04504413,1390.27259769,0.01998538,0.01998537,28640,88,0
6978.37722928,6978.37734892,2870.66059526,2870.65602743,0.04343085,1390.27944335,0.01998538,0.01998537,28639,88,0
6978.62117447,6978.62104759,2879.97074183,2879.97559223,0.05119691,1390.28476619,0.01998538,0.01998537,28638,88,0
6978.86530487,6978.86476327,2889.29332363,2889.31405381,0.04034763,1390.28854110,0.01998538,0.01998538,28637,88,0
6979.10826628,6979.10849598,2898.62823765,2898.61943482,0.04299822,1390.29075054,0.01998537,0.01998538,28636,88,0
6979.35211152,6979.35224570,2907.97589341,2907.97074425,0.05065457,1390.29140995,0.01998538,0.01998538,28635,88,0
6979.59609018,6979.59601245,2917.33688624,2917.33987333,0.04029745,1390.29050130,0.01998538,0.01998538,28634,88,0
6979.83944944,6979.83979622,2926.71181523,2926.69846955,0.04023904,1390.28802540,0.01998537,0.01998538,28633,88,0
6980.08379438,6980.08359702,2936.10098975,2936.10859585,0.05373615,1390.28395543,0.01998538,0.01998538,28632,88,0
6980.32806151,6980.32741485,2945.50407167,2945.52902800,0.03249595,1390.27829352,0.01998538,0.01998538,28631,88,0
6980.57081330,6980.57124971,2954.92063310,2954.90376811,0.05550433,1390.27108218,0.01998537,0.01998538,28630,88,0
6980.81497170,6980.81510160,2964.35026836,2964.34524162,0.04286419,1390.26222951,0.01998538,0.01998538,28629,88,0
6981.05850554,6981.05897053,2973.79305439,2973.77503764,0.05235419,1390.25179502,0.01998537,0.01998538,28628,88,0
6981.30298721,6981.30285649,2983.24949976,2983.25457193,0.03869230,1390.23970101,0.01998538,0.01998538,28627,88,0
6981.54671995,6981.54675949,2992.72013233,2992.71859576,0.05199705,1390.22602191,0.01998538,0.01998538,28626,88,0
6981.79070240,6981.79067953,3002.20539619,3002.20628619,0.04037711,1390.21069895,0.01998538,0.01998538,28625,88,0
6982.03485265,6982.03461661,3011.70527253,3011.71447171,0.03602269,1390.19372588,0.01998538,0.01998538,28624,88,0
6982.27852230,6982.27857073,3021.21958868,3021.21769886,0.04766325,1390.17514409,0.01998538,0.01998538,28623,88,0
6982.52232462,6982.52254189,3030.74817205,3030.73968019,0.05055078,1390.15490358,0.01998538,0.01998538,28622,88,0
6982.76641109,6982.76653010,3040.29100468,3040.28634657,0.03541060,1390.13298054,0.01998538,0.01998538,28621,88,0
6983.01080938,6983.01053537,3049.84834178,3049.85908233,0.05002278,1390.10935865,0.01998538,0.01998538,28620,88,0
6983.25466107,6983.25455768,3059.42046834,3059.42452707,0.03614100,1390.08411533,0.01998538,0.01998538,28619,88,0
6983.49908559,6983.49859704,3069.00761581,3069.02682307,0.04545474,1390.05712635,0.01998538,0.01998538,28618,88,0
6983.74235642,6983.74265345,3078.60941553,3078.59772129,0.03750083,1390.02858204,0.01998538,0.01998538,28617,88,0
6983.98643641,6983.98672692,3088.22512872,3088.21367562,0.05060082,1389.99825076,0.01998538,0.01998538,28616,88,0
6984.23090961,6984.23081745,3097.85400500,3097.85764280,0.04694196,1389.96616728,0.01998538,0.01998538,28615,88,0
6984.47506285,6984.47492504,3107.49570024,3107.50114715,0.03969770,1389.93241910,0.01998538,0.01998538,28614,88,0
6984.71874427,6984.71904969,3117.15106809,3117.13898011,0.05153810,1389.89702591,0.01998538,0.01998538,28613,88,0
6984.96347380,6984.96319140,3126.82118682,3126.83238085,0.05233617,1389.85974977,0.01998538,0.01998538,28612,88,0
6985.20731899,6985.20735017,3136.50709968,3136.50586165,0.03777442,1389.82087159,0.01998538,0.01998538,28611,88,0
6985.45105339,6985.45152601,3146.20902219,3146.19022894,0.04993469,1389.78026980,0.01998538,0.01998538,28610,88,0
6985.69553625,6985.69571892,3155.92642947,3155.91915502,0.05003670,1389.73778865,0.01998538,0.01998538,28609,88,0
6985.93938642,6985.93992890,3165.65876600,3165.63713183,0.05283646,1389.69366163,0.01998538,0.01998538,28608,88,0
6986.18345685,6986.18415595,3175.40563919,3175.37771914,0.03819576,1389.64773318,0.01998538,0.01998538,28607,88,0
6986.42834915,6986.42840007,3185.16731741,3185.16528075,0.04519161,1389.59987007,0.01998538,0.01998538,28606,88,0
6986.67250125,6986.67266127,3194.94423551,3194.93782593,0.05192169,1389.55036692,0.01998538,0.01998538,28605,88,0
6986.91669086,6986.91693954,3204.73681768,3204.72684116,0.04755264,1389.49906375,0.01998538,0.01998538,28604,88,0
6987.16126417,6987.16123489,3214.54512509,3214.54630167,0.05401366,1389.44587481,0.01998538,0.01998538,28603,88,0
6987.40539813,6987.40554732,3224.36883412,3224.36283051,0.02781645,1389.39097353,0.01998538,0.01998538,28602,88,0
6987.64967759,6987.64987684,3234.20759969,3234.19957041,0.03939876,1389.33422578,0.01998538,0.01998538,28601,88,0
6987.89422243,6987.89422344,3244.06120218,3244.06116160,0.04587277,1389.27559274,0.01998538,0.01998538,28600,88,0
6988.13844034,6988.13858712,3253.92997032,3253.92403816,0.04309454,1389.21520747,0.01998538,0.01998538,28599,88,0
6988.38337181,6988.38296789,3263.81438295,3263.83073263,0.04797784,1389.15279743,0.01998538,0.01998538,28598,88,0
6988.62711143,6988.62736576,3273.71491186,3273.70460102,0.05248762,1389.08884243,0.01998538,0.01998538,28597,88,0
6988.87258302,6988.87178071,3283.63176106,3283.66433972,0.04653447,1389.02255935,0.01998538,0.01998538,28596,88,0
6989.11653025,6989.11621275,3293.56485961,3293.57777180,0.04812178,1388.95481716,0.01998538,0.01998538,28595,88,0
6989.36063342,6989.36066189,3303.51412339,3303.51296361,0.05279367,1388.88515716,0.01998538,0.01998538,28594,88,0
6989.60691791,6989.60512813,3313.47947395,3313.55248877,0.06704080,1388.81296645,0.01998538,0.01998538,28593,88,0
6989.84559534,6989.84961146,0.00000000,3323.30583586,0.09300862,1388.74110141,0.01998537,0.01998538,28592,88,1
6990.09420191,6990.09411190,3333.45822066,3333.46190379,0.04974984,1388.66445462,0.01998538,0.01998538,28591,88,0
6990.33876373,6990.33862943,3343.47153544,3343.47703935,0.05154994,1388.58705854,0.01998538,0.01998538,28590,88,0
6990.58349695,6990.58316407,3353.50107726,3353.51474086,0.04877879,1388.50768160,0.01998538,0.01998538,28589,88,0
6990.82802287,6990.82771582,3363.54737341,3363.55999738,0.03796767,1388.42643422,0.01998538,0.01998538,28588,88,0
6991.07194130,6991.07228467,3373.61096260,3373.59682140,0.05692316,1388.34344582,0.01998538,0.01998538,28587,88,0
6991.31683662,6991.31687063,3383.69213846,3383.69073546,0.04826112,1388.25816129,0.01998538,0.01998538,28586,88,0
6991.56109268,6991.56147371,3393.79056626,3393.77482292,0.03822154,1388.17113306,0.01998538,0.01998538,28585,88,0
6991.80629452,6991.80609389,3403.90580987,3403.91411236,0.04046243,1388.08178739,0.01998538,0.01998538,28584,88,0
6992.05077425,6992.05073119,3414.03747633,3414.03926093,0.03951943,1387.99072400,0.01998538,0.01998538,28583,88,0
