wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6992.29500029,6992.29538561,3424.18558385,3424.16958874,0.04950876,1387.89777142,0.01998538,0.01998538,28582,88,0
6992.54010723,6992.54005714,3434.35036477,3434.35244750,0.05778988,1387.80247922,0.01998538,0.01998538,28581,88,0
6992.78464454,6992.78474579,3444.53205580,3444.52783934,0.03287415,1387.70539637,0.01998538,0.01998538,28580,88,0
6993.02931009,6993.02945157,3454.73091967,3454.72501820,0.05660945,1387.60623969,0.01998538,0.01998538,28579,88,0
6993.27414079,6993.27417447,3464.94725568,3464.94584870,0.03912411,1387.50497838,0.01998538,0.01998538,28578,88,0
6993.51891171,6993.51891449,3475.18136869,3475.18125224,0.04453684,1387.40169171,0.01998538,0.01998538,28577,88,0
6993.76351554,6993.76367164,3485.43346822,3485.42692421,0.05085381,1387.29641609,0.01998538,0.01998538,28576,88,0
6994.00922010,6994.00844592,3495.70336471,3495.73587352,0.04854734,1387.18858634,0.01998538,0.01998538,28575,88,0
6994.25362160,6994.25323733,3505.99076414,3506.00692617,0.04369838,1387.07925352,0.01998538,0.01998538,28574,88,0
6994.49753755,6994.49804587,3516.29536887,3516.27395527,0.04489195,1386.96806852,0.01998538,0.01998538,28573,88,0
6994.74271350,6994.74287155,3526.61687331,3526.61020508,0.05332454,1386.85421988,0.01998538,0.01998538,28572,88,0
6994.98751841,6994.98771436,3536.95496523,3536.94668520,0.03836967,1386.73844801,0.01998538,0.01998538,28571,88,0
6995.23228387,6995.23257431,3547.30933915,3547.29704795,0.05093537,1386.62059590,0.01998538,0.01998538,28570,88,0
6995.47738053,6995.47745140,3557.68039382,3557.67738986,0.04882283,1386.50046783,0.01998538,0.01998538,28569,88,0
6995.72187380,6995.72234563,3568.06968828,3568.04965384,0.04159349,1386.37849792,0.01998538,0.01998538,28568,88,0
6995.96697384,6995.96725700,3578.47890449,3578.46685772,0.04922379,1386.25405222,0.01998538,0.01998538,28567,88,0
6996.21229221,6996.21218552,3588.90915185,3588.91369946,0.03862626,1386.12729239,0.01998538,0.01998538,28566,88,0
6996.45662963,6996.45713119,3599.35921024,3599.33779411,0.04565630,1385.99885194,0.01998538,0.01998538,28565,88,0
6996.70857934,nan,0.00000000,3610.11778944,0.25437273,1385.86397032,0.01998540,0.01998538,28564,88,1
6996.94687582,6996.94707397,3620.31173292,3620.30324632,0.05320613,1385.73460684,0.01998538,0.01998538,28563,88,0
6997.19186353,6997.19207108,3630.81346337,3630.80455902,0.03309829,1385.59927744,0.01998538,0.01998538,28562,88,0
6997.43690222,6997.43708535,3641.33472470,3641.32685296,0.05330295,1385.46168738,0.01998538,0.01998538,28561,88,0
6997.68174332,6997.68211678,3651.87776402,3651.86167820,0.03850082,1385.32193744,0.01998538,0.01998538,28560,88,0
6997.92729916,6997.92716536,3662.44294442,3662.44871857,0.05463900,1385.17948257,0.01998538,0.01998538,28559,88,0
6998.17228209,6998.17223111,3673.02839177,3673.03059582,0.03753885,1385.03508119,0.01998538,0.01998538,28558,88,0
6998.41750013,6998.41731401,3683.63208731,3683.64014622,0.05037635,1384.88827859,0.01998538,0.01998538,28557,88,0
6998.66253873,6998.66241408,3694.25298726,3694.25839303,0.05219126,1384.73932671,0.01998538,0.01998538,28556,88,0
6998.90785644,6998.90753131,3704.89235596,3704.90648096,0.03528306,1384.58791769,0.01998538,0.01998538,28555,88,0
6999.15220419,6999.15266571,3715.55180041,3715.53171229,0.05515161,1384.43479864,0.01998538,0.01998538,28554,88,0
6999.39798476,6999.39781728,3726.23255189,3726.23985574,0.05072402,1384.27842782,0.01998538,0.01998538,28553,88,0
6999.64265893,6999.64298601,3736.93403306,3736.91974321,0.03619537,1384.12041267,0.01998538,0.01998538,28552,88,0
6999.88790278,6999.88817192,3747.65513269,3747.64335402,0.05412923,1383.95968352,0.01998538,0.01998538,28551,88,0
7000.13335438,7000.13337500,3758.39483992,3758.39393597,0.04967507,1383.79647077,0.01998538,0.01998538,28550,88,0
7000.37881690,7000.37859526,3769.15316338,3769.16289528,0.04953423,1383.63089148,0.01998538,0.01998538,28549,88,0
7000.62433147,7000.62383270,3779.93066299,3779.95260170,0.03385004,1383.46289763,0.01998538,0.01998538,28548,88,0
7000.86911935,7000.86908731,3790.72789983,3790.72931151,0.05080679,1383.29301211,0.01998538,0.01998538,28547,88,0
7001.11432905,7001.11435911,3801.54524712,3801.54392030,0.04881231,1383.12042511,0.01998538,0.01998538,28546,88,0
7001.36009139,7001.35964809,3812.38290743,3812.40251170,0.04970225,1382.94501536,0.01998538,0.01998538,28545,88,0
7001.60457009,7001.60495425,3823.24107721,3823.22405733,0.05258721,1382.76808954,0.01998538,0.01998538,28544,88,0
7001.85036589,7001.85027760,3834.11985856,3834.12377734,0.04940164,1382.58775155,0.01998538,0.01998538,28543,88,0
7002.09572241,7002.09561814,3845.01921680,3845.02385354,0.05149875,1382.40526559,0.01998538,0.01998538,28542,88,0
7002.34092867,7002.34097587,3855.93910781,3855.93700545,0.05352918,1382.22041451,0.01998538,0.01998538,28541,88,0
7002.58600059,7002.58635079,3866.87983765,3866.86420820,0.03332458,1382.03317355,0.01998538,0.01998538,28540,88,0
7002.83162522,7002.83174290,3877.84248494,3877.83722269,0.05092387,1381.84298051,0.01998538,0.01998538,28539,88,0
7003.07750740,7003.07715221,3888.82824242,3888.84415952,0.04261769,1381.65001756,0.01998538,0.01998538,28538,88,0
7003.32314439,7003.32257871,3899.83775001,3899.86315141,0.05247573,1381.45465414,0.01998538,0.01998538,28537,88,0
7003.56764717,7003.56802242,3910.86980562,3910.85292362,0.04730956,1381.25762687,0.01998538,0.01998538,28536,88,0
7003.81314540,7003.81348332,3921.92281600,3921.90758631,0.05214837,1381.05723765,0.01998538,0.01998538,28535,88,0
7004.05924616,7004.05896143,3932.99573686,3933.00859177,0.04970199,1380.85378917,0.01998538,0.01998538,28534,88,0
7004.30505990,7004.30445674,3944.09016049,3944.11744568,0.04936191,1380.64797038,0.01998538,0.01998538,28533,88,0
7004.55035184,7004.54996926,3955.20846956,3955.22581429,0.04563085,1380.43993322,0.01998538,0.01998538,28532,88,0
7004.79546147,7004.79549899,3966.35250212,3966.35079733,0.04293968,1380.22935233,0.01998538,0.01998538,28531,88,0
7005.04118482,7005.04104593,3977.52049090,3977.52681387,0.04706685,1380.01555551,0.01998538,0.01998538,28530,88,0
7005.28666028,7005.28661008,3988.70923152,3988.71152073,0.03703757,1379.79933449,0.01998538,0.01998538,28529,88,0
7005.53186616,7005.53219144,3999.91601460,3999.90115920,0.05135159,1379.58075751,0.01998538,0.01998538,28528,88,0
7005.77796687,7005.77779001,4011.14250269,4011.15059444,0.04810143,1379.35873292,0.01998538,0.01998538,28527,88,0
7006.02319358,7006.02340581,4022.39253708,4022.38280532,0.03735648,1379.13476762,0.01998538,0.01998538,28526,88,0
7006.26945533,7006.26903882,4033.66962645,4033.68877113,0.04989460,1378.90702999,0.01998538,0.01998538,28525,88,0
7006.51403924,7006.51468906,4044.97334258,4044.94340946,0.05079233,1378.67803246,0.01998538,0.01998538,28524,88,0
7006.76023924,7006.76035651,4056.30094244,4056.29552984,0.03922603,1378.44473276,0.01998538,0.01998538,28523,88,0
7007.00583038,7007.00604119,4067.64982053,4067.64007398,0.04460773,1378.20926211,0.01998538,0.01998538,28522,88,0
7007.25230565,7007.25174310,4079.01969131,4079.04574734,0.05584633,1377.97017762,0.01998539,0.01998538,28521,88,0
nan,nan,0.00000000,-1.00000000,0.00000000,1377.73834193,nan,0.00000000,-2147483648,88,1
nan,nan,0.00000000,-1.00000000,0.00000000,1374.00906401,nan,0.00000000,-2147483648,87,1
6967.42969487,6967.42849352,10.81293649,10.84529433,0.03224729,1374.36433447,0.01998538,0.01998537,28684,87,0
6967.67179122,6967.67142822,17.35838822,17.36817186,0.05674383,1374.70209309,0.01998537,0.01998537,28683,87,0
6967.91376616,6967.91437987,23.90857817,23.89202661,0.03789569,1375.03914247,0.01998537,0.01998537,28682,87,0
6968.15609686,6968.15734845,30.46357599,30.42979835,0.04524358,1375.37614855,0.01998537,0.01998537,28681,87,0
6968.40087211,6968.40033397,37.02345017,37.03798311,0.09857781,1375.71600874,0.01998537,0.01998537,28680,87,0
6968.64187118,6968.64333644,43.58817702,43.54858020,0.06117596,1376.05008750,0.01998537,0.01998537,28679,87,0
6968.88502360,6968.88635585,50.15758500,50.12155989,0.02921729,1376.38659960,0.01998537,0.01998537,28678,87,0
6969.12764180,6969.12939221,56.73148862,56.68412760,0.05345696,1376.72180911,0.01998537,0.01998537,28677,87,0
6969.37367348,6969.37244552,63.30970158,63.34294571,0.06805026,1377.06114907,0.01998538,0.01998537,28676,87,0
6969.61557257,6969.61551577,69.89203684,69.89357529,0.03478667,1377.39420318,0.01998537,0.01998537,28675,87,0
6969.85776495,6969.85860298,76.47839308,76.45568066,0.04240546,1377.72707261,0.01998537,0.01998537,28674,87,0
6970.10258587,6970.10170715,83.06893550,83.09276472,0.04106185,1378.06296336,0.01998538,0.01998537,28673,87,0
6970.34348452,6970.34482827,89.66388126,89.62741937,0.05907865,1378.39290198,0.01998537,0.01998537,28672,87,0
6970.58925440,6970.58796634,96.26344848,96.29842207,0.06780571,1378.72893848,0.01998538,0.01998537,28671,87,0
6970.83029507,6970.83112138,102.86785617,102.84540490,0.03504590,1379.05795524,0.01998537,0.01998537,28670,87,0
6971.07472908,6971.07429337,109.47729448,109.48914110,0.04221243,1379.39105199,0.01998537,0.01998537,28669,87,0
6971.31891495,6971.31748233,116.09177853,116.13075773,0.05997036,1379.72325480,0.01998538,0.01998537,28668,87,0
6971.56022785,6971.56068826,122.71125923,122.69872371,0.04069660,1380.05099922,0.01998537,0.01998537,28667,87,0
6971.80456505,6971.80391115,129.33568719,129.35350280,0.03764261,1380.38229015,0.01998538,0.01998537,28666,87,0
6972.04644673,6972.04715101,135.96501280,135.94581178,0.03800235,1380.70969159,0.01998537,0.01998537,28665,87,0
6972.29059277,6972.29040783,142.59918468,142.60423004,0.05913129,1381.03958868,0.01998537,0.01998537,28664,87,0
6972.53358253,6972.53368163,149.23813389,149.23542843,0.05575598,1381.36735046,0.01998537,0.01998537,28663,87,0
6972.77755035,6972.77697241,155.88178023,155.89756742,0.03041208,1381.69585098,0.01998538,0.01998537,28662,87,0
6973.01975784,6973.02028015,162.53004299,162.51576673,0.04592863,1382.02140030,0.01998537,0.01998537,28661,87,0
6973.26471702,6973.26360488,169.18284111,169.21325748,0.04200331,1382.35005387,0.01998538,0.01998537,28660,87,0
6973.50798894,6973.50694658,175.84009910,175.86862421,0.05074195,1382.67584706,0.01998538,0.01998537,28659,87,0
6973.75058639,6973.75030527,182.50187876,182.50957661,0.03802285,1383.00014642,0.01998537,0.01998537,28658,87,0
6973.99394168,6973.99368093,189.16838017,189.17552479,0.02976870,1383.32487457,0.01998537,0.01998537,28657,87,0
6974.23622681,6974.23707358,195.83981032,195.81659220,0.06032172,1383.64760181,0.01998537,0.01998537,28656,87,0
6974.47969402,6974.48048322,202.51637710,202.49472218,0.05940019,1383.97133613,0.01998537,0.01998537,28655,87,0
6974.72458623,6974.72390984,209.19828651,209.21685976,0.04814260,1384.29639970,0.01998538,0.01998537,28654,87,0
6974.96752138,6974.96735346,215.88558695,215.89020124,0.03825168,1384.61830567,0.01998537,0.01998537,28653,87,0
6975.21083676,6975.21081406,222.57808654,222.57871058,0.04577879,1384.94014552,0.01998537,0.01998537,28652,87,0
6975.45419629,6975.45429166,229.27557248,229.27294815,0.06246420,1385.26146131,0.01998537,0.01998537,28651,87,0
6975.69769344,6975.69778625,235.97783098,235.97527558,0.04175713,1385.58236392,0.01998537,0.01998537,28650,87,0
6975.94015642,6975.94129784,242.68464787,242.65320157,0.04552427,1385.90130060,0.01998537,0.01998537,28649,87,0
6976.18538064,6976.18482643,249.39591704,249.41119502,0.04135817,1386.22325078,0.01998538,0.01998537,28648,87,0
6976.42914091,6976.42837201,256.11177301,256.13298223,0.06681257,1386.54266730,0.01998538,0.01998537,28647,87,0
6976.67190515,6976.67193460,262.83238318,262.83157026,0.02574662,1386.86017895,0.01998537,0.01998537,28646,87,0
6976.91476310,6976.91551419,269.55791570,269.53717017,0.03842827,1387.17722065,0.01998537,0.01998537,28645,87,0
6977.16013644,6977.15911079,276.28853942,276.31688832,0.04390927,1387.49695056,0.01998538,0.01998537,28644,87,0
6977.40248228,6977.40272439,283.02438543,283.01768861,0.03459332,1387.81215242,0.01998537,0.01998537,28643,87,0
6977.64583479,6977.64635501,289.76546555,289.75106658,0.04949958,1388.12807928,0.01998537,0.01998537,28642,87,0
6977.89071404,6977.89000263,296.51176841,296.53147326,0.03737316,1388.44539482,0.01998538,0.01998537,28641,87,0
6978.13490167,6978.13366727,303.26328256,303.29749773,0.05905044,1388.76121916,0.01998538,0.01998537,28640,87,0
6978.37708514,6978.37734892,310.01999652,310.01267993,0.02495951,1389.07386222,0.01998537,0.01998537,28639,87,0
6978.62043356,6978.62104759,316.78190401,316.76486064,0.05442059,1389.38741617,0.01998537,0.01998537,28638,87,0
6978.86432028,6978.86476327,323.54902080,323.53671622,0.03261607,1389.70106630,0.01998537,0.01998538,28637,87,0
6979.10897444,6979.10849598,330.32136852,330.33466790,0.04906148,1390.01510174,0.01998538,0.01998538,28636,87,0
6979.35313185,6979.35224570,337.09896889,337.12361743,0.05098248,1390.32789798,0.01998538,0.01998538,28635,87,0
6979.59647368,6979.59601245,343.88184369,343.89468218,0.03229029,1390.63905067,0.01998538,0.01998538,28634,87,0
6979.83934159,6979.83979622,350.67000120,350.65733755,0.05054479,1390.94899999,0.01998537,0.01998538,28633,87,0
6980.08374791,6980.08359702,357.46337708,357.46758300,0.04160920,1391.26030544,0.01998538,0.01998538,28632,87,0
6980.32813224,6980.32741485,364.26188260,364.28189260,0.05325317,1391.57096799,0.01998538,0.01998538,28631,87,0
6980.57141544,6980.57124971,371.06542858,371.07005437,0.03377379,1391.87961432,0.01998538,0.01998538,28630,87,0
6980.81541520,6980.81510160,377.87392546,377.88268400,0.06172161,1392.18854613,0.01998538,0.01998538,28629,87,0
6981.05797998,6981.05897053,384.68730318,384.65961971,0.04602101,1392.49503734,0.01998537,0.01998538,28628,87,0
6981.30348757,6981.30285649,391.50561977,391.52326868,0.03715267,1392.80461456,0.01998538,0.01998538,28627,87,0
6981.54680004,6981.54675949,398.32898429,398.33011909,0.04503821,1393.11079942,0.01998538,0.01998538,28626,87,0
6981.79044613,6981.79067953,405.15750645,405.15097021,0.06282922,1393.41678441,0.01998538,0.01998538,28625,87,0
6982.03493239,6982.03461661,411.99129644,412.00014615,0.03006109,1393.72320440,0.01998538,0.01998538,28624,87,0
6982.27822413,6982.27857073,418.83045387,418.82073381,0.06144249,1394.02751325,0.01998538,0.01998538,28623,87,0
6982.52157946,6982.52254189,425.67499774,425.64798731,0.05276162,1394.33128787,0.01998537,0.01998538,28622,87,0
6982.76633124,6982.76653010,432.52491099,432.51932580,0.03330495,1394.63618393,0.01998538,0.01998538,28621,87,0
6983.01099809,6983.01053537,439.38017632,439.39318108,0.03775498,1394.94034840,0.01998538,0.01998538,28620,87,0
6983.25564908,6983.25455768,446.24077636,446.27147175,0.05395249,1395.24386490,0.01998538,0.01998538,28619,87,0
6983.49916925,6983.49859704,453.10669541,453.12279995,0.06028532,1395.54535209,0.01998538,0.01998538,28618,87,0
6983.74338679,6983.74265345,459.97793174,459.99858553,0.06648838,1395.84707314,0.01998538,0.01998538,28617,87,0
6983.98585056,6983.98672692,466.85449027,466.82979081,0.03112544,1396.14600225,0.01998537,0.01998538,28616,87,0
6984.23007333,6984.23081745,473.73637595,473.71538885,0.05698081,1396.44646862,0.01998538,0.01998538,28615,87,0
6984.47483641,6984.47492504,480.62359378,480.62109233,0.05259892,1396.74696234,0.01998538,0.01998538,28614,87,0
6984.71856126,6984.71904969,487.51613855,487.50234367,0.04199026,1397.04554537,0.01998538,0.01998538,28613,87,0
6984.96312165,6984.96319140,494.41392415,494.41195280,0.03876621,1397.34450844,0.01998538,0.01998538,28612,87,0
6985.20721637,6985.20735017,501.31682542,501.31304131,0.05131636,1397.64225225,0.01998538,0.01998538,28611,87,0
6985.45136442,6985.45152601,508.22471638,508.22014328,0.05591633,1397.93940435,0.01998538,0.01998538,28610,87,0
6985.69568383,6985.69571892,515.13747044,515.13647669,0.06243950,1398.23610035,0.01998538,0.01998538,28609,87,0
6985.93957275,6985.93992890,522.05500236,522.04491095,0.06165517,1398.53160515,0.01998538,0.01998538,28608,87,0
6986.18448116,6986.18415595,528.97754243,528.98676384,0.02521639,1398.82768138,0.01998538,0.01998538,28607,87,0
6986.42798173,6986.42840007,535.90546601,535.89359565,0.05433231,1399.12141032,0.01998538,0.01998538,28606,87,0
6986.67278018,6986.67266127,542.83915096,542.84252794,0.05885661,1399.41607044,0.01998538,0.01998538,28605,87,0
6986.91655020,6986.91693954,549.77897690,549.76791118,0.05147965,1399.70887453,0.01998538,0.01998538,28604,87,0
6987.16027527,6987.16123489,556.72524604,556.69794890,0.03497561,1400.00101854,0.01998538,0.01998538,28603,87,0
6987.40503933,6987.40554732,563.67772985,563.66326806,0.04255352,1400.29378618,0.01998538,0.01998538,28602,87,0
6987.64880560,6987.64987684,570.63597951,570.60546098,0.04095994,1400.58472018,0.01998538,0.01998538,28601,87,0
6987.89454151,6987.89422344,577.59954335,577.60861102,0.03643234,1400.87733727,0.01998538,0.01998538,28600,87,0
6988.13858624,6988.13858712,584.56796756,584.56794252,0.03451142,1401.16725635,0.01998538,0.01998538,28599,87,0
6988.38400479,6988.38296789,591.54090045,591.57049498,0.02559041,1401.45810353,0.01998538,0.01998538,28598,87,0
6988.62681667,6988.62736576,598.51857899,598.50289724,0.04477739,1401.74517501,0.01998538,0.01998538,28597,87,0
6988.87184831,6988.87178071,605.50144877,605.50338089,0.04118691,1402.03419539,0.01998538,0.01998538,28596,87,0
6989.11602345,6989.11621275,612.48995773,612.48454329,0.04083584,1402.32154707,0.01998538,0.01998538,28595,87,0
6989.36036857,6989.36066189,619.48455593,619.47615947,0.03816810,1402.60845731,0.01998538,0.01998538,28594,87,0
6989.60632444,6989.60512813,626.48557174,626.51984608,0.04032291,1402.89662218,0.01998538,0.01998538,28593,87,0
6989.84912880,6989.84961146,633.49277583,633.47893666,0.04328425,1403.18045659,0.01998538,0.01998538,28592,87,0
6990.09466108,6990.09411190,640.50578002,640.52153780,0.04041600,1403.46681720,0.01998538,0.01998538,28591,87,0
6990.33870781,6990.33862943,647.52419420,647.52644446,0.03926313,1403.75076707,0.01998538,0.01998538,28590,87,0
6990.58297746,6990.58316407,654.54762644,654.54226490,0.03119713,1404.03428162,0.01998538,0.01998538,28589,87,0
6990.82737776,6990.82771582,661.57584702,661.56612834,0.03974527,1404.31724129,0.01998538,0.01998538,28588,87,0
6991.07219496,6991.07228467,668.60918462,668.60660367,0.04226475,1404.59998665,0.01998538,0.01998538,28587,87,0
6991.31663146,6991.31687063,675.64808857,675.64120267,0.04265488,1404.88161257,0.01998538,0.01998538,28586,87,0
6991.56104906,6991.56147371,682.69301035,682.68077498,0.04635367,1405.16255358,0.01998538,0.01998538,28585,87,0
6991.80576996,6991.80609389,689.74440296,689.73506112,0.04974410,1405.44319471,0.01998538,0.01998538,28584,87,0
6992.05049282,6992.05073119,696.80248944,696.79560912,0.04615495,1405.72319577,0.01998538,0.01998538,28583,87,0
6992.29484169,6992.29538561,703.86692495,703.85121295,0.05381189,1406.00211211,0.01998538,0.01998538,28582,87,0
6992.54033762,6992.54005714,710.93727741,710.94538534,0.05056133,1406.28165750,0.01998538,0.01998538,28581,87,0
6992.78513279,6992.78474579,718.01311262,718.02430751,0.05809087,1406.55970680,0.01998538,0.01998538,28580,87,0
6993.03004919,6993.02945157,725.09399784,725.11129619,0.05227983,1406.83717723,0.01998538,0.01998538,28579,87,0
6993.27482074,6993.27417447,732.17977950,732.19849796,0.04185296,1407.11375975,0.01998538,0.01998538,28578,87,0
6993.51877386,6993.51891449,739.27078100,739.26670505,0.04197061,1407.38870834,0.01998538,0.01998538,28577,87,0
6993.76357395,6993.76367164,746.36737369,746.36454027,0.04011252,1407.66391237,0.01998538,0.01998538,28576,87,0
6994.00841497,6994.00844592,753.46993075,753.46903222,0.03618309,1407.93847432,0.01998538,0.01998538,28575,87,0
6994.25252800,6994.25323733,760.57881876,760.55821085,0.03372099,1408.21154676,0.01998538,0.01998538,28574,87,0
6994.49717091,6994.49804587,767.69415944,767.66871842,0.04048603,1408.48454002,0.01998538,0.01998538,28573,87,0
6994.74315013,6994.74287155,774.81579489,774.82390174,0.05153194,1408.75833788,0.01998538,0.01998538,28572,87,0
6994.98833259,6994.98771436,781.94355128,781.96155577,0.05298915,1409.03055486,0.01998538,0.01998538,28571,87,0
6995.23301328,6995.23257431,789.07725388,789.09004751,0.05307050,1409.30151516,0.01998538,0.01998538,28570,87,0
6995.47835358,6995.47745140,796.21673783,796.24305088,0.05510520,1409.57249584,0.01998538,0.01998538,28569,87,0
6995.72256936,6995.72234563,803.36198501,803.36851512,0.04513060,1409.84152562,0.01998538,0.01998538,28568,87,0
6995.96711610,6995.96725700,810.51308423,810.50896849,0.04465124,1410.11021261,0.01998538,0.01998538,28567,87,0
6996.21245337,6996.21218552,817.67012716,817.67795686,0.04798559,1410.37905822,0.01998538,0.01998538,28566,87,0
6996.45698376,6996.45713119,824.83320588,824.82889289,0.05744018,1410.64631337,0.01998538,0.01998538,28565,87,0
6996.70214517,6996.70209400,832.00240358,832.00390153,0.05865116,1410.91355127,0.01998538,0.01998538,28564,87,0
6996.94737739,6996.94707397,839.17773734,839.18662780,0.04243932,1411.18015669,0.01998538,0.01998538,28563,87,0
6997.19196526,6997.19207108,846.35919561,846.35609233,0.04415055,1411.44535198,0.01998538,0.01998538,28562,87,0
6997.43708141,6997.43708535,853.54676663,853.54665097,0.04208054,1411.71040648,0.01998538,0.01998538,28561,87,0
6997.68175325,6997.68211678,860.74043858,860.72976186,0.05244066,1411.97426547,0.01998538,0.01998538,28560,87,0
6997.92721689,6997.92716536,867.94023979,867.94175432,0.06657957,1412.23825933,0.01998538,0.01998538,28559,87,0
6998.17201016,6998.17223111,875.14634901,875.13984948,0.05544007,1412.50081927,0.01998538,0.01998538,28558,87,0
6998.41696126,6998.41731401,882.35898096,882.34859515,0.03864264,1412.76284135,0.01998538,0.01998538,28557,87,0
6998.66185594,6998.66241408,889.57835143,889.56190438,0.04487203,1413.02410139,0.01998538,0.01998538,28556,87,0
6998.90752742,6998.90753131,896.80467555,896.80456072,0.05268578,1413.28549049,0.01998538,0.01998538,28555,87,0
6999.15205401,6999.15266571,904.03795857,904.01990108,0.05652021,1413.54496330,0.01998538,0.01998538,28554,87,0
6999.39799760,6999.39781728,911.27779846,911.28312586,0.03699505,1413.80522014,0.01998538,0.01998538,28553,87,0
6999.64256054,6999.64298601,918.52374464,918.51116514,0.03494269,1414.06328198,0.01998538,0.01998538,28552,87,0
6999.88821353,6999.88817192,925.77534418,925.77657508,0.03966338,1414.32173890,0.01998538,0.01998538,28551,87,0
7000.13365581,7000.13337500,933.03216145,933.04047446,0.06235585,1414.57920078,0.01998538,0.01998538,28550,87,0
7000.37845433,7000.37859526,940.29420810,940.29003304,0.04289859,1414.83521597,0.01998538,0.01998538,28549,87,0
7000.62395719,7000.62383270,947.56194477,947.56563540,0.03836053,1415.09120838,0.01998538,0.01998538,28548,87,0
7000.86943522,7000.86908731,954.83585393,954.84617654,0.05470006,1415.34642941,0.01998538,0.01998538,28547,87,0
7001.11431371,7001.11435911,962.11642052,962.11507231,0.05291580,1415.60029901,0.01998538,0.01998538,28546,87,0
7001.35929957,7001.35964809,969.40406684,969.39370759,0.03747271,1415.85356445,0.01998538,0.01998538,28545,87,0
7001.60478457,7001.60495425,976.69868391,976.69363607,0.03192568,1416.10662172,0.01998538,0.01998538,28544,87,0
7001.85041243,7001.85027760,983.99990115,984.00391552,0.05879752,1416.35908534,0.01998538,0.01998538,28543,87,0
7002.09576603,7002.09561814,991.30734424,991.31175097,0.04196853,1416.61051188,0.01998538,0.01998538,28542,87,0
7002.34026029,7002.34097587,998.62063689,998.59930044,0.03509876,1416.86029195,0.01998538,0.01998538,28541,87,0
7002.58704907,7002.58635079,1005.93953169,1005.96036721,0.05180083,1417.11163024,0.01998538,0.01998538,28540,87,0
7002.83176704,7002.83174290,1013.26422298,1013.26494375,0.03978036,1417.36008443,0.01998538,0.01998538,28539,87,0
7003.07753642,7003.07715221,1020.59499980,1020.60648144,0.03997630,1417.60883695,0.01998538,0.01998538,28538,87,0
7003.32329628,7003.32257871,1027.93215272,1027.95361352,0.05217026,1417.85681669,0.01998538,0.01998538,28537,87,0
7003.56713232,7003.56802242,1035.27597016,1035.24932641,0.04350566,1418.10210833,0.01998538,0.01998538,28536,87,0
7003.81366821,7003.81348332,1042.62656309,1042.63210211,0.03607854,1418.34936083,0.01998538,0.01998538,28535,87,0
7004.05918022,7004.05896143,1049.98378607,1049.99034620,0.05121682,1418.59482457,0.01998538,0.01998538,28534,87,0
7004.30479185,7004.30445674,1057.34747304,1057.35752850,0.03965132,1418.83961916,0.01998538,0.01998538,28533,87,0
7004.54981058,7004.54996926,1064.71745700,1064.71269182,0.03730966,1419.08304887,0.01998538,0.01998538,28532,87,0
7004.79504967,7004.79549899,1072.09358336,1072.08007994,0.06260210,1419.32591604,0.01998538,0.01998538,28531,87,0
7005.04109915,7005.04104593,1079.47583948,1079.47744033,0.03298459,1419.56879743,0.01998538,0.01998538,28530,87,0
7005.28629052,7005.28661008,1086.86429965,1086.85468127,0.05823086,1419.81004641,0.01998538,0.01998538,28529,87,0
7005.53224220,7005.53219144,1094.25903982,1094.26056888,0.04204219,1420.05125606,0.01998538,0.01998538,28528,87,0
7005.77704127,7005.77779001,1101.66013629,1101.63756387,0.03661230,1420.29055237,0.01998538,0.01998538,28527,87,0
7006.02315028,7006.02340581,1109.06770481,1109.05999506,0.05152038,1420.53034320,0.01998538,0.01998538,28526,87,0
7006.26971723,7006.26903882,1116.48200314,1116.50248928,0.03362038,1420.76979585,0.01998538,0.01998538,28525,87,0
7006.51475159,7006.51468906,1123.90332237,1123.90521241,0.05312399,1421.00698917,0.01998538,0.01998538,28524,87,0
