wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7006.76052739,7006.76035651,1131.33195516,1131.33712459,0.02845230,1421.24413484,0.01998538,0.01998538,28523,87,0
7007.00639697,7007.00604119,1138.76818781,1138.77896153,0.05420284,1421.48061043,0.01998538,0.01998538,28522,87,0
7007.25186264,7007.25174310,1146.21199636,1146.21561958,0.03850572,1421.71593505,0.01998538,0.01998538,28521,87,0
7007.49742362,7007.49746224,1153.66294914,1153.66177783,0.02424194,1421.95057236,0.01998538,0.01998538,28520,87,0
7007.74332393,7007.74319860,1161.12058464,1161.12438963,0.05318270,1422.18473632,0.01998538,0.01998538,28519,87,0
7007.98880068,7007.98895220,1168.58443879,1168.57983523,0.03217278,1422.41768396,0.01998538,0.01998538,28518,87,0
7008.23500459,7008.23472303,1176.05412213,1176.06268265,0.04750264,1422.65049133,0.01998538,0.01998538,28517,87,0
7008.48032182,7008.48051109,1183.52984824,1183.52408926,0.03193488,1422.88163766,0.01998538,0.01998538,28516,87,0
7008.72601118,7008.72631640,1191.01211750,1191.00282298,0.05400634,1423.11232479,0.01998538,0.01998538,28515,87,0
7008.97191214,7008.97213894,1198.50143474,1198.49452192,0.03245573,1423.34241212,0.01998538,0.01998538,28514,87,0
7009.21781427,7009.21797872,1205.99830662,1205.99328949,0.04949150,1423.57171457,0.01998538,0.01998538,28513,87,0
7009.46387542,7009.46383574,1213.50301392,1213.50422560,0.02550050,1423.80038424,0.01998538,0.01998538,28512,87,0
7009.70947514,7009.70971001,1221.01530611,1221.00812685,0.04741658,1424.02783548,0.01998538,0.01998538,28511,87,0
7009.95530172,7009.95560152,1228.53485554,1228.52568331,0.02882140,1424.25469411,0.01998538,0.01998538,28510,87,0
7010.20158261,7010.20151029,1236.06133270,1236.06354716,0.05039769,1424.48115406,0.01998538,0.01998538,28509,87,0
7010.44768470,7010.44743630,1243.59442580,1243.60203780,0.03525864,1424.70661989,0.01998538,0.01998538,28508,87,0
7010.69330618,7010.69337956,1251.13410546,1251.13185485,0.05240400,1424.93081505,0.01998538,0.01998538,28507,87,0
7010.93892570,7010.93934008,1258.68055688,1258.66783761,0.03799305,1425.15418192,0.01998538,0.01998538,28506,87,0
7011.18545254,7011.18531785,1266.23397160,1266.23810947,0.05035998,1425.37754592,0.01998538,0.01998538,28505,87,0
7011.43118732,7011.43131288,1273.79454219,1273.79068150,0.05416349,1425.59936978,0.01998538,0.01998538,28504,87,0
7011.67761685,7011.67732517,1281.36241367,1281.37139056,0.03638626,1425.82099765,0.01998538,0.01998538,28503,87,0
7011.92305641,7011.92335472,1288.93756387,1288.92837498,0.05131982,1426.04091244,0.01998538,0.01998538,28502,87,0
7012.16945338,7012.16940153,1296.51993421,1296.52153268,0.03123836,1426.26085475,0.01998538,0.01998538,28501,87,0
7012.41565424,7012.41546560,1304.10946574,1304.11528640,0.05027163,1426.47978661,0.01998538,0.01998538,28500,87,0
7012.66202169,7012.66154694,1311.70609875,1311.72076052,0.04806617,1426.69802625,0.01998539,0.01998538,28499,87,0
7012.90749544,7012.90764555,1319.30976403,1319.30512419,0.02997074,1426.91463353,0.01998538,0.01998538,28498,87,0
7013.15419356,7013.15376143,1326.92038303,1326.93375129,0.04933595,1427.13147082,0.01998539,0.01998538,28497,87,0
7013.39983788,7013.39989458,1334.53787638,1334.53612072,0.02821416,1427.34652997,0.01998538,0.01998538,28496,87,0
7013.64567321,7013.64604501,1342.16216424,1342.15064360,0.05312640,1427.56090046,0.01998538,0.01998538,28495,87,0
7013.89232678,7013.89221270,1349.79322654,1349.79676429,0.05484852,1427.77512083,0.01998538,0.01998538,28494,87,0
7014.13876710,7014.13839768,1357.43129128,1357.44275777,0.03498372,1427.98829582,0.01998539,0.01998538,28493,87,0
7014.38439910,7014.38459993,1365.07665166,1365.07041238,0.04356571,1428.19992149,0.01998538,0.01998538,28492,87,0
7014.63037369,7014.63081947,1372.72960253,1372.71574019,0.05145416,1428.41099712,0.01998538,0.01998538,28491,87,0
7014.87750904,7014.87705629,1380.39042985,1380.40452264,0.03496522,1428.62222203,0.01998539,0.01998538,28490,87,0
7015.12333379,7015.12331039,1388.05916699,1388.05989607,0.05192914,1428.83148258,0.01998538,0.01998538,28489,87,0
7015.36965284,7015.36958178,1395.73558640,1395.73780245,0.04734278,1429.04031022,0.01998538,0.01998538,28488,87,0
7015.61616230,7015.61587045,1403.41944731,1403.42855667,0.02994944,1429.24843428,0.01998539,0.01998538,28487,87,0
7015.86207739,7015.86217642,1411.11050751,1411.10741397,0.05447240,1429.45518496,0.01998538,0.01998538,28486,87,0
7016.10831619,7016.10849967,1418.80857062,1418.80283393,0.04704653,1429.66132759,0.01998538,0.01998539,28485,87,0
7016.35460411,7016.35484022,1426.51362312,1426.50623499,0.02510572,1429.86662728,0.01998538,0.01998539,28484,87,0
7016.60181005,7016.60119807,1434.22569614,1434.24486194,0.04816049,1430.07180121,0.01998539,0.01998539,28483,87,0
7016.84724166,7016.84757321,1441.94482101,1441.93442899,0.04354653,1430.27461761,0.01998538,0.01998539,28482,87,0
7017.09423918,7017.09396565,1449.67104148,1449.67962232,0.05437789,1430.47783628,0.01998539,0.01998539,28481,87,0
7017.34057044,7017.34037539,1457.40463033,1457.41075466,0.02786723,1430.67962023,0.01998539,0.01998539,28480,87,0
7017.58693905,7017.58680244,1465.14606420,1465.15035799,0.04709056,1430.88055872,0.01998539,0.01998539,28479,87,0
7017.83278141,7017.83324679,1472.89582945,1472.88118754,0.04490976,1431.08020413,0.01998538,0.01998539,28478,87,0
7018.07941610,7018.07970844,1480.65441506,1480.64520726,0.05380438,1431.27963511,0.01998538,0.01998539,28477,87,0
7018.32578577,7018.32618740,1488.42203230,1488.40936852,0.03741230,1431.47799590,0.01998538,0.01998539,28476,87,0
7018.57314534,7018.57268367,1496.19807136,1496.21264214,0.05607536,1431.67627399,0.01998539,0.01998539,28475,87,0
7018.81880718,7018.81919726,1503.98176895,1503.96944711,0.04693228,1431.87229636,0.01998538,0.01998539,28474,87,0
7019.06580061,7019.06572815,1511.77235724,1511.77464770,0.03972571,1432.06845994,0.01998539,0.01998539,28473,87,0
7019.31221685,7019.31227637,1519.56914138,1519.56725862,0.02893566,1432.26322461,0.01998539,0.01998539,28472,87,0
7019.55790777,7019.55884190,1527.37227680,1527.34270246,0.05402361,1432.45648218,0.01998538,0.01998539,28471,87,0
7019.80521942,7019.80542474,1535.18244959,1535.17594326,0.04768051,1432.65008743,0.01998539,0.01998539,28470,87,0
7020.05232697,7020.05202491,1543.00035780,1543.00993853,0.04551648,1432.84261832,0.01998539,0.01998539,28469,87,0
7020.29829717,7020.29864240,1550.82669975,1550.81573814,0.05230859,1433.03336910,0.01998538,0.01998539,28468,87,0
7020.54549183,7020.54527722,1558.66181685,1558.66863829,0.04961456,1433.22417588,0.01998539,0.01998539,28467,87,0
7020.79218485,7020.79192936,1566.50540241,1566.51353107,0.03090843,1433.41369150,0.01998539,0.01998539,28466,87,0
7021.03801036,7021.03859883,1574.35707984,1574.33833979,0.04864271,1433.60163014,0.01998538,0.01998539,28465,87,0
7021.28523303,7021.28528563,1582.21647029,1582.21479384,0.04575832,1433.78970801,0.01998539,0.01998539,28464,87,0
7021.53222069,7021.53198976,1590.08327070,1590.09063785,0.04848845,1433.97666666,0.01998539,0.01998539,28463,87,0
7021.77889555,7021.77871122,1597.95760761,1597.96349328,0.04443252,1434.16245040,0.01998539,0.01998539,28462,87,0
7022.02536524,7022.02545002,1605.83975642,1605.83704685,0.05434581,1434.34714675,0.01998539,0.01998539,28461,87,0
7022.27226665,7022.27220616,1613.72999431,1613.73192959,0.04504434,1434.53123504,0.01998539,0.01998539,28460,87,0
7022.51935800,7022.51897963,1621.62858923,1621.64070582,0.05110439,1434.71453452,0.01998539,0.01998539,28459,87,0
7022.76602598,7022.76577045,1629.53559031,1629.54378130,0.02691585,1434.89658934,0.01998539,0.01998539,28458,87,0
7023.01253308,7023.01257861,1637.45084204,1637.44938117,0.05281121,1435.07758967,0.01998539,0.01998539,28457,87,0
7023.25928085,7023.25940411,1645.37418012,1645.37022160,0.04676023,1435.25782294,0.01998539,0.01998539,28456,87,0
7023.50631038,7023.50624696,1653.30543966,1653.30747819,0.05045711,1435.43730923,0.01998539,0.01998539,28455,87,0
7023.75326421,7023.75310716,1661.24456489,1661.24961800,0.04647934,1435.61578325,0.01998539,0.01998539,28454,87,0
7024.00007701,7023.99998471,1669.19175830,1669.19473108,0.04861641,1435.79320045,0.01998539,0.01998539,28453,87,0
7024.24692237,7024.24687960,1677.14726069,1677.14863954,0.04475673,1435.96968837,0.01998539,0.01998539,28452,87,0
7024.49389744,7024.49379186,1685.11131430,1685.11472163,0.04618996,1436.14531755,0.01998539,0.01998539,28451,87,0
7024.74048333,7024.74072146,1693.08411134,1693.07641859,0.04470532,1436.31972128,0.01998539,0.01998539,28450,87,0
7024.98762720,7024.98766843,1701.06552565,1701.06419256,0.04336155,1436.49356227,0.01998539,0.01998539,28449,87,0
7025.23506229,7025.23463275,1709.05530783,1709.06921092,0.04395021,1436.66663908,0.01998539,0.01998539,28448,87,0
7025.48146787,7025.48161444,1717.05320663,1717.04845832,0.04131716,1436.83802352,0.01998539,0.01998539,28447,87,0
7025.72877203,7025.72861349,1725.05898303,1725.06412420,0.04109343,1437.00904911,0.01998539,0.01998539,28446,87,0
7025.97545930,7025.97562990,1733.07265253,1733.06711543,0.04094523,1437.17866333,0.01998539,0.01998539,28445,87,0
7026.22254071,7026.22266368,1741.09445668,1741.09046161,0.04371587,1437.34756459,0.01998539,0.01998539,28444,87,0
7026.46929288,7026.46971482,1749.12464627,1749.11092467,0.04501268,1437.51526001,0.01998539,0.01998539,28443,87,0
7026.71673785,7026.71678334,1757.16347271,1757.16199202,0.04637998,1437.68244382,0.01998539,0.01998539,28442,87,0
7026.96393440,7026.96386923,1765.21108654,1765.21321041,0.04474896,1437.84847711,0.01998539,0.01998539,28441,87,0
7027.21097812,7027.21097249,1773.26744559,1773.26762927,0.04369524,1438.01342204,0.01998539,0.01998539,28440,87,0
7027.45782996,7027.45809313,1781.33248585,1781.32389273,0.04543873,1438.17724982,0.01998539,0.01998539,28439,87,0
7027.70491929,7027.70523114,1789.40614286,1789.39595021,0.04679051,1438.34024035,0.01998539,0.01998539,28438,87,0
7027.95231100,7027.95238653,1797.48835380,1797.48588265,0.05070976,1438.50242842,0.01998539,0.01998539,28437,87,0
7028.19918975,7028.19955931,1805.57906381,1805.56696103,0.05246081,1438.66327625,0.01998539,0.01998539,28436,87,0
7028.44688279,7028.44674947,1813.67821985,1813.68259033,0.04283087,1438.82364227,0.01998539,0.01998539,28435,87,0
7028.69374388,7028.69395701,1821.78576846,1821.77877529,0.04515752,1438.98245629,0.01998539,0.01998539,28434,87,0
7028.94096636,7028.94118194,1829.90167029,1829.89458992,0.04211083,1439.14048479,0.01998539,0.01998539,28433,87,0
7029.18856292,7029.18842426,1838.02601486,1838.03057357,0.04624428,1439.29772966,0.01998539,0.01998539,28432,87,0
7029.43589959,7029.43568396,1846.15896040,1846.16605652,0.04618479,1439.45378721,0.01998539,0.01998539,28431,87,0
7029.68322514,7029.68296106,1854.30066672,1854.30936591,0.04793199,1439.60881559,0.01998539,0.01998539,28430,87,0
7029.93033559,7029.93025555,1862.45129491,1862.45393406,0.05668827,1439.76268786,0.01998539,0.01998539,28429,87,0
7030.17742229,7030.17756744,1870.61101278,1870.60622097,0.04326216,1439.91552412,0.01998539,0.01998539,28428,87,0
7030.42475047,7030.42489673,1878.77999470,1878.77516138,0.04041978,1440.06748663,0.01998539,0.01998539,28427,87,0
7030.67226892,7030.67224341,1886.95841642,1886.95926020,0.04249837,1440.21854067,0.01998539,0.01998539,28426,87,0
7030.91974586,7030.91960750,1895.14645186,1895.15103408,0.04188335,1440.36854317,0.01998539,0.01998539,28425,87,0
7031.16697415,7031.16698899,1903.34405079,1903.34355864,0.04606561,1440.51736554,0.01998539,0.01998539,28424,87,0
7031.41456169,7031.41438789,1911.55078084,1911.55654908,0.05127859,1440.66536130,0.01998539,0.01998539,28423,87,0
7031.66167360,7031.66180419,1919.76616978,1919.76183172,0.04149369,1440.81202003,0.01998539,0.01998539,28422,87,0
7031.90915771,7031.90923790,1927.98974248,1927.98707639,0.03937434,1440.95783363,0.01998539,0.01998539,28421,87,0
7032.15631354,7032.15668902,1936.22127227,1936.20877600,0.04550833,1441.10238181,0.01998539,0.01998539,28420,87,0
7032.40427559,7032.40415755,1944.46126091,1944.46519351,0.05221967,1441.24633049,0.01998539,0.01998539,28419,87,0
7032.65172038,7032.65164349,1952.71034499,1952.71290913,0.03484781,1441.38891697,0.01998539,0.01998539,28418,87,0
7032.89890911,7032.89914686,1960.96916532,1960.96122734,0.03884306,1441.53030392,0.01998539,0.01998539,28417,87,0
7033.14674135,7033.14666764,1969.23819605,1969.24066021,0.03747502,1441.67100741,0.01998539,0.01998539,28416,87,0
7033.39389631,7033.39420583,1977.51708531,1977.50672792,0.05462476,1441.81026767,0.01998539,0.01998539,28415,87,0
7033.64176369,7033.64176146,1985.80522768,1985.80530248,0.03767118,1441.94885332,0.01998539,0.01998539,28414,87,0
7033.88937896,7033.88933450,1994.10201358,1994.10350433,0.03840832,1442.08620820,0.01998539,0.01998539,28413,87,0
7034.13687203,7034.13692497,2002.40690488,2002.40512841,0.05339106,1442.22239450,0.01998539,0.01998539,28412,87,0
7034.38420721,7034.38453286,2010.71995080,2010.70901236,0.04587858,1442.35739194,0.01998539,0.01998539,28411,87,0
7034.63220849,7034.63215819,2019.04147908,2019.04317022,0.04361906,1442.49164877,0.01998539,0.01998539,28410,87,0
7034.87963816,7034.87980094,2027.37182125,2027.36634287,0.04822491,1442.62449610,0.01998539,0.01998539,28409,87,0
7035.12748669,7035.12746113,2035.71131259,2035.71217386,0.04366650,1442.75646836,0.01998539,0.01998539,28408,87,0
7035.37575960,7035.37513875,2044.06030982,2044.08124975,0.04267374,1442.88756465,0.01998539,0.01998539,28407,87,0
7035.62264838,7035.62283381,2052.41918500,2052.41292377,0.05091187,1443.01683818,0.01998539,0.01998539,28406,87,0
7035.87113595,7035.87054630,2060.78831299,2060.80824638,0.03282567,1443.14585102,0.01998539,0.01998539,28405,87,0
7036.11801534,7036.11827624,2069.16805430,2069.15922381,0.03901723,1443.27293935,0.01998539,0.01998539,28404,87,0
7036.36570162,7036.36602362,2077.55843977,2077.54752834,0.05017569,1443.39934770,0.01998539,0.01998539,28403,87,0
7036.61391697,7036.61378844,2085.95919624,2085.96355689,0.03848955,1443.52491684,0.01998539,0.01998539,28402,87,0
7036.86164789,7036.86157070,2094.37003737,2094.37265891,0.04239741,1443.64912518,0.01998539,0.01998539,28401,87,0
7037.10937723,7037.10937041,2102.79067842,2102.79091006,0.05479576,1443.77220970,0.01998539,0.01998539,28400,87,0
7037.35740877,7037.35718758,2111.22094481,2111.22847341,0.03845121,1443.89431265,0.01998539,0.01998539,28399,87,0
7037.60477295,7037.60502219,2119.66079260,2119.65230045,0.05609560,1444.01495457,0.01998539,0.01998539,28398,87,0
7037.85282848,7037.85287425,2128.11018505,2128.10862375,0.03924124,1444.13479341,0.01998539,0.01998539,28397,87,0
7038.10063593,7038.10074377,2136.56908767,2136.56540557,0.04740298,1444.25336776,0.01998539,0.01998539,28396,87,0
7038.34868098,7038.34863075,2145.03759237,2145.03930943,0.04393263,1444.37090735,0.01998539,0.01998539,28395,87,0
7038.59657450,7038.59653518,2153.51597365,2153.51731912,0.04685159,1444.48722689,0.01998539,0.01998539,28394,87,0
7038.84441752,7038.84445708,2162.00452199,2162.00316674,0.03369390,1444.60237493,0.01998539,0.01998539,28393,87,0
7039.09198213,7039.09239643,2170.50352769,2170.48931751,0.05118364,1444.71624743,0.01998539,0.01998539,28392,87,0
7039.34042900,7039.34035325,2179.01312282,2179.01572407,0.03879457,1444.82937135,0.01998539,0.01998539,28391,87,0
7039.58820647,7039.58832754,2187.53317221,2187.52901022,0.04777807,1444.94103244,0.01998539,0.01998539,28390,87,0
7039.83629054,7039.83631929,2196.06351418,2196.06252490,0.03345833,1445.05166652,0.01998539,0.01998539,28389,87,0
7040.08376391,7040.08432851,2204.60398573,2204.58453240,0.04576365,1445.16086022,0.01998539,0.01998539,28388,87,0
7040.33202799,7040.33235520,2213.15441394,2213.14312744,0.03661772,1445.26922412,0.01998539,0.01998539,28387,87,0
7040.58027258,7040.58039937,2221.71460843,2221.71023066,0.04421599,1445.37639249,0.01998539,0.01998539,28386,87,0
7040.82836877,7040.82846101,2230.28437562,2230.28118755,0.05185356,1445.48230431,0.01998539,0.01998539,28385,87,0
7041.07576118,7041.07654013,2238.86352216,2238.83657088,0.03214480,1445.58672226,0.01998539,0.01998539,28384,87,0
7041.32497548,7041.32463672,2247.45205259,2247.46378597,0.04177340,1445.69070028,0.01998539,0.01998539,28383,87,0
7041.57301219,7041.57275080,2256.05036029,2256.05942370,0.03708278,1445.79298290,0.01998539,0.01998539,28382,87,0
7041.82056103,7041.82088235,2264.65888637,2264.64773198,0.04741230,1445.89386761,0.01998539,0.01998539,28381,87,0
7042.06885772,7042.06903140,2273.27807372,2273.27203759,0.05190057,1445.99385685,0.01998539,0.01998539,28380,87,0
7042.31726292,7042.31719792,2281.90820352,2281.91046503,0.03398909,1446.09268553,0.01998539,0.01998539,28379,87,0
7042.56488006,7042.56538194,2290.54923782,2290.53175354,0.04762506,1446.18999677,0.01998539,0.01998539,28378,87,0
7042.81372160,7042.81358344,2299.20110135,2299.20592019,0.05124999,1446.28657269,0.01998539,0.01998539,28377,87,0
7043.06143277,7043.06180244,2307.86371767,2307.85080892,0.03594694,1446.38149319,0.01998539,0.01998539,28376,87,0
7043.30984529,7043.31003893,2316.53695357,2316.53018390,0.04485926,1446.47545727,0.01998539,0.01998539,28375,87,0
7043.55829523,7043.55829292,2325.22057122,2325.22065224,0.05093791,1446.56820118,0.01998539,0.01998539,28374,87,0
7043.80677012,7043.80656440,2333.91431982,2333.92152741,0.03207674,1446.65971269,0.01998539,0.01998539,28373,87,0
7044.05486829,7044.05485338,2342.61795106,2342.61847423,0.04118024,1446.74983957,0.01998539,0.01998539,28372,87,0
7044.30363963,7044.30315986,2351.33153355,2351.34837928,0.04720551,1446.83895740,0.01998539,0.01998539,28371,87,0
7044.55167098,7044.55148384,2360.05566542,2360.06224389,0.03489787,1446.92656211,0.01998539,0.01998539,28370,87,0
7044.79965827,7044.79982533,2368.79099899,2368.78511909,0.04961457,1447.01290725,0.01998539,0.01998539,28369,87,0
7045.04809597,7045.04818432,2377.53818193,2377.53506820,0.03979206,1447.09816328,0.01998539,0.01998539,28368,87,0
7045.29639241,7045.29656083,2386.29741312,2386.29147014,0.04853673,1447.18212153,0.01998539,0.01998539,28367,87,0
7045.54494277,7045.54495484,2395.06824857,2395.06782203,0.03030763,1447.26490532,0.01998539,0.01998539,28366,87,0
7045.79289040,7045.79336636,2403.85019183,2403.83335569,0.04612955,1447.34622234,0.01998539,0.01998539,28365,87,0
7046.04174893,7046.04179540,2412.64275247,2412.64110694,0.04412157,1447.42655731,0.01998539,0.01998539,28364,87,0
7046.29019982,7046.29024195,2421.44573379,2421.44424010,0.04174869,1447.50547431,0.01998539,0.01998539,28363,87,0
7046.53892040,7046.53870602,2430.25928236,2430.26689123,0.04632422,1447.58318626,0.01998539,0.01998539,28362,87,0
7046.78730933,7046.78718761,2439.08356504,2439.08789004,0.05263432,1447.65950258,0.01998539,0.01998539,28361,87,0
7047.03564741,7047.03568672,2447.91875825,2447.91735979,0.03249903,1447.73450928,0.01998539,0.01998539,28360,87,0
7047.28407868,7047.28420335,2456.76519944,2456.76075888,0.04538573,1447.80824754,0.01998539,0.01998539,28359,87,0
7047.53251209,7047.53273751,2465.62337238,2465.61533291,0.04888998,1447.88068854,0.01998539,0.01998539,28358,87,0
7047.78114936,7047.78128919,2474.49376962,2474.48877578,0.04443814,1447.95188820,0.01998539,0.01998539,28357,87,0
7048.02964875,7048.02985841,2483.37682478,2483.36932730,0.04227552,1448.02174609,0.01998539,0.01998539,28356,87,0
7048.27829096,7048.27844515,2492.27221832,2492.26669749,0.04335264,1448.09033299,0.01998539,0.01998539,28355,87,0
7048.52749341,7048.52704943,2501.17912619,2501.19504244,0.04786556,1448.15774677,0.01998540,0.01998539,28354,87,0
7048.77602222,7048.77567123,2510.09670892,2510.10930479,0.05351959,1448.22364328,0.01998540,0.01998539,28353,87,0
7049.02450458,7049.02431058,2519.02424646,2519.03121567,0.04912618,1448.28818474,0.01998539,0.01998539,28352,87,0
7049.27299839,7049.27296746,2527.96197075,2527.96308316,0.02764010,1448.35138374,0.01998539,0.01998539,28351,87,0
7049.52122923,7049.52164188,2536.91055543,2536.89569736,0.05353649,1448.41317263,0.01998539,0.01998539,28350,87,0
7049.77003853,7049.77033385,2545.87068164,2545.86003501,0.05284372,1448.47375802,0.01998539,0.01998539,28349,87,0
7050.01856888,7050.01904335,2554.84290554,2554.82577812,0.04592328,1448.53292718,0.01998539,0.01998539,28348,87,0
7050.26771157,7050.26777040,2563.82717390,2563.82504754,0.04379614,1448.59088381,0.01998539,0.01998539,28347,87,0
7050.51633003,7050.51651500,2572.82325233,2572.81655842,0.04737393,1448.64735593,0.01998539,0.01998539,28346,87,0
7050.76554260,7050.76527715,2581.83090465,2581.84052233,0.04775741,1448.70259026,0.01998540,0.01998539,28345,87,0
7051.01358016,7051.01405685,2590.84999380,2590.83270199,0.04804773,1448.75619350,0.01998539,0.01998539,28344,87,0
7051.26273633,7051.26285410,2599.88066582,2599.87638862,0.04951563,1448.80865751,0.01998539,0.01998539,28343,87,0
7051.51118642,7051.51166890,2608.92311742,2608.90557221,0.04765907,1448.85959052,0.01998539,0.01998539,28342,87,0
7051.76069909,7051.76050126,2617.97754696,2617.98474999,0.05452295,1448.90934790,0.01998539,0.01998539,28341,87,0
7052.00934766,7052.00935118,2627.04416271,2627.04403419,0.05381744,1448.95753944,0.01998539,0.01998539,28340,87,0
7052.25828335,7052.25821866,2636.12318836,2636.12554983,0.04575672,1449.00438874,0.01998539,0.01998539,28339,87,0
7052.50758479,7052.50710370,2645.21485062,2645.23243621,0.04402232,1449.04990056,0.01998540,0.01998539,28338,87,0
7052.75567823,7052.75600631,2654.31936788,2654.30735925,0.04256568,1449.09379004,0.01998539,0.01998539,28337,87,0
7053.00470143,7053.00492648,2663.43675238,2663.42850386,0.04589244,1449.13643193,0.01998539,0.01998539,28336,87,0
7053.25391104,7053.25386421,2672.56682071,2672.56853927,0.04161450,1449.17768275,0.01998539,0.01998539,28335,87,0
7053.50236137,7053.50281952,2681.70938030,2681.69254445,0.04772878,1449.21738427,0.01998539,0.01998539,28334,87,0
7053.75191544,7053.75179240,2690.86426825,2690.86879548,0.05570415,1449.25582484,0.01998539,0.01998539,28333,87,0
7054.00096760,7054.00078285,2700.03158935,2700.03839591,0.05233880,1449.29274672,0.01998539,0.01998540,28332,87,0
7054.24978246,7054.24979087,2709.21158613,2709.21127555,0.04589512,1449.32819078,0.01998539,0.01998540,28331,87,0
7054.49856388,7054.49881648,2718.40450415,2718.39517304,0.03819478,1449.36218351,0.01998539,0.01998540,28330,87,0
7054.74796475,7054.74785966,2727.61047846,2727.61436595,0.04772461,1449.39480353,0.01998540,0.01998540,28329,87,0
7054.99743333,7054.99692042,2736.82920101,2736.84819805,0.04924700,1449.42596559,0.01998540,0.01998540,28328,87,0
7055.24664667,7055.24599876,2746.06025150,2746.08427823,0.04921290,1449.45562381,0.01998540,0.01998540,28327,87,0
7055.49504602,7055.49509469,2755.30320957,2755.30140261,0.04526865,1449.48371428,0.01998540,0.01998540,28326,87,0
7055.74407976,7055.74420820,2764.55799106,2764.55321635,0.03841980,1449.51039671,0.01998540,0.01998540,28325,87,0
7055.99332427,7055.99333930,2773.82513010,2773.82457067,0.04940471,1449.53561414,0.01998540,0.01998540,28324,87,0
7056.24218760,7056.24248799,2783.10523094,2783.09403450,0.05246679,1449.55930403,0.01998539,0.01998540,28323,87,0
7056.49154379,7056.49165428,2792.39888034,2792.39475627,0.04079369,1449.58154393,0.01998540,0.01998540,28322,87,0
7056.74051023,7056.74083815,2801.70627730,2801.69402048,0.04123781,1449.60224832,0.01998539,0.01998540,28321,87,0
7056.98957746,7056.99003962,2811.02728822,2811.00998965,0.05213440,1449.62145396,0.01998539,0.01998540,28320,87,0
7057.23967802,7057.23925869,2820.36176765,2820.37748431,0.04062194,1449.63921580,0.01998540,0.01998540,28319,87,0
7057.48817876,7057.48849536,2829.70958270,2829.69770047,0.04337657,1449.65534553,0.01998540,0.01998540,28318,87,0
7057.73793718,7057.73774963,2839.07068197,2839.07773064,0.05026537,1449.67002545,0.01998540,0.01998540,28317,87,0
7057.98716610,7057.98702150,2848.44504396,2848.45048575,0.03784967,1449.68313758,0.01998540,0.01998540,28316,87,0
7058.23611331,7058.23631097,2857.83264671,2857.82519837,0.04747207,1449.69469624,0.01998540,0.01998540,28315,87,0
7058.48578496,7058.48561806,2867.23341959,2867.23971713,0.04243844,1449.70473777,0.01998540,0.01998540,28314,87,0
7058.73518112,7058.73494275,2876.64718205,2876.65618807,0.03604788,1449.71321146,0.01998540,0.01998540,28313,87,0
7058.98409035,7058.98428505,2886.07373691,2886.06637159,0.04736993,1449.72011104,0.01998540,0.01998540,28312,87,0
7059.23349381,7059.23364496,2895.51290678,2895.50718181,0.03832120,1449.72545759,0.01998540,0.01998540,28311,87,0
7059.48277285,7059.48302249,2904.96492328,2904.95545533,0.05075868,1449.72922853,0.01998540,0.01998540,28310,87,0
7059.73246743,7059.73241763,2914.43038830,2914.43227981,0.03981975,1449.73142331,0.01998540,0.01998540,28309,87,0
7059.98189044,7059.98183039,2923.90992190,2923.91220608,0.05094823,1449.73202818,0.01998540,0.01998540,28308,87,0
7060.23124264,7060.23126077,2933.40401662,2933.40332617,0.03646039,1449.73104013,0.01998540,0.01998540,28307,87,0
7060.48085936,7060.48070877,2942.91246507,2942.91820939,0.04691515,1449.72844914,0.01998540,0.01998540,28306,87,0
7060.73024272,7060.73017439,2952.43482546,2952.43743545,0.03929976,1449.72425348,0.01998540,0.01998540,28305,87,0
7060.97968897,7060.97965764,2961.97065595,2961.97185434,0.04709314,1449.71844352,0.01998540,0.01998540,28304,87,0
7061.22875991,7061.22915852,2971.51984990,2971.50458345,0.03484226,1449.71102622,0.01998540,0.01998540,28303,87,0
7061.47867033,7061.47867702,2981.08288947,2981.08263277,0.04752596,1449.70195405,0.01998540,0.01998540,28302,87,0
