wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7061.72854721,7061.72821316,2990.66031999,2990.67315071,0.03420232,1449.69124352,0.01998540,0.01998540,28301,87,0
7061.97806335,7061.97776692,3000.25265069,3000.26405330,0.05232631,1449.67890497,0.01998540,0.01998540,28300,87,0
7062.22733620,7062.22733833,3009.85996440,3009.85988235,0.05017802,1449.66493127,0.01998540,0.01998540,28299,87,0
7062.47766248,7062.47692737,3019.48208601,3019.51044688,0.03372855,1449.64923478,0.01998540,0.01998540,28298,87,0
7062.72640671,7062.72653404,3029.11883539,3029.11391574,0.04388074,1449.63197927,0.01998540,0.01998540,28297,87,0
7062.97621201,7062.97615836,3038.77014024,3038.77221603,0.04725665,1449.61297971,0.01998540,0.01998540,28296,87,0
7063.22598322,7063.22580032,3048.43623842,3048.44332546,0.03602291,1449.59230155,0.01998540,0.01998540,28295,87,0
7063.47542134,7063.47545992,3058.11742454,3058.11592738,0.04408625,1449.56996542,0.01998540,0.01998540,28294,87,0
7063.72476439,7063.72513717,3067.81396496,3067.79947673,0.04922096,1449.54594638,0.01998540,0.01998540,28293,87,0
7063.97474424,7063.97483207,3077.52558029,3077.52216173,0.03835524,1449.52016174,0.01998540,0.01998540,28292,87,0
7064.22484021,7064.22454461,3087.25151642,3087.26303717,0.05144987,1449.49265236,0.01998540,0.01998540,28291,87,0
7064.47456946,7064.47427481,3096.99099685,3097.00249567,0.04732798,1449.46346940,0.01998540,0.01998540,28290,87,0
7064.72392723,7064.72402266,3106.74357099,3106.73984206,0.05022560,1449.43261593,0.01998540,0.01998540,28289,87,0
7064.97423656,7064.97378816,3116.51004753,3116.52759357,0.05197975,1449.39991317,0.01998540,0.01998540,28288,87,0
7065.22346336,7065.22357133,3126.29154202,3126.28731072,0.03773046,1449.36561751,0.01998540,0.01998540,28287,87,0
7065.47307820,7065.47337215,3136.08914517,3136.07760656,0.05307629,1449.32952242,0.01998540,0.01998540,28286,87,0
7065.72380443,7065.72319063,3145.90314223,3145.92727404,0.04535813,1449.29149847,0.01998540,0.01998540,28285,87,0
7065.97319520,7065.97302677,3155.73299947,3155.73963136,0.04668162,1449.25191326,0.01998540,0.01998540,28284,87,0
7066.22378455,7066.22288058,3165.57814186,3165.61378747,0.04981630,1449.21036067,0.01998540,0.01998540,28283,87,0
7066.47308352,7066.47275205,3175.43815881,3175.45124809,0.02655222,1449.16724875,0.01998540,0.01998540,28282,87,0
7066.72246179,7066.72264120,3185.31332385,3185.30622871,0.04917439,1449.12234501,0.01998540,0.01998540,28281,87,0
7066.97247584,7066.97254801,3195.20408718,3195.20122883,0.04575458,1449.07553200,0.01998540,0.01998540,28280,87,0
7067.22303830,7067.22247249,3205.11088474,3205.13333036,0.04568353,1449.02680341,0.01998540,0.01998540,28279,87,0
7067.47243700,7067.47241465,3215.03376029,3215.03464817,0.04194249,1448.97649074,0.01998540,0.01998540,28278,87,0
7067.72236949,7067.72237449,3224.97237532,3224.97217640,0.04652229,1448.92425224,0.01998540,0.01998540,28277,87,0
7067.97215491,7067.97235200,3234.92637240,3234.91851883,0.04632254,1448.87022021,0.01998540,0.01998540,28276,87,0
7068.22227572,7068.22234719,3244.89555569,3244.89270349,0.04289259,1448.81428170,0.01998540,0.01998540,28275,87,0
7068.47217698,7068.47236006,3254.88029568,3254.87297841,0.04481756,1448.75654987,0.01998540,0.01998540,28274,87,0
7068.72278233,7068.72239061,3264.88108844,3264.89676862,0.04002835,1448.69679520,0.01998540,0.01998540,28273,87,0
7068.97259294,7068.97243885,3274.89841271,3274.90459072,0.04457623,1448.63536510,0.01998540,0.01998540,28272,87,0
7069.22283747,7069.22250478,3284.93243030,3284.94579030,0.04359220,1448.57195217,0.01998540,0.01998540,28271,87,0
7069.47248831,7069.47258840,3294.98306092,3294.97903528,0.04394545,1448.50681079,0.01998540,0.01998540,28270,87,0
7069.72268586,7069.72268970,3305.05021731,3305.05006260,0.03696350,1448.43963620,0.01998540,0.01998540,28269,87,0
7069.97324342,7069.97280870,3315.13382151,3315.15136088,0.03854105,1448.37046046,0.01998540,0.01998540,28268,87,0
7070.22284742,7070.22294539,3325.23381881,3325.22985963,0.04259610,1448.29964513,0.01998540,0.01998540,28267,87,0
7070.47300839,7070.47309978,3335.35015729,3335.34645851,0.04809477,1448.22675833,0.01998540,0.01998540,28266,87,0
7070.72370797,7070.72327187,3345.48283116,3345.50050831,0.05194079,1448.15178462,0.01998540,0.01998540,28265,87,0
7070.97358636,7070.97346166,3355.63220949,3355.63727233,0.04812502,1448.07512287,0.01998540,0.01998540,28264,87,0
7071.22402322,7071.22366915,3365.79884525,3365.81324438,0.04956162,1447.99634004,0.01998540,0.01998540,28263,87,0
7071.47379638,7071.47389434,3375.98328803,3375.97929778,0.03407367,1447.91580874,0.01998540,0.01998540,28262,87,0
7071.72340322,7071.72413724,3386.18568037,3386.15572969,0.04841845,1447.83336817,0.01998540,0.01998540,28261,87,0
7071.97429148,7071.97439784,3396.40561265,3396.40126546,0.05019562,1447.74852125,0.01998540,0.01998540,28260,87,0
7072.22481252,7072.22467616,3406.64263215,3406.64821401,0.05445396,1447.66180961,0.01998540,0.01998540,28259,87,0
7072.47533987,7072.47497219,3416.89640561,3416.91148039,0.03908006,1447.57310244,0.01998540,0.01998540,28258,87,0
7072.72541638,7072.72528592,3427.16706444,3427.17242123,0.03759595,1447.48255719,0.01998540,0.01998540,28257,87,0
7072.97606414,7072.97561738,3437.45485153,3437.47322670,0.05184111,1447.38979149,0.01998540,0.01998540,28256,87,0
7073.22590740,7073.22596655,3447.76001529,3447.75757839,0.04275296,1447.29530629,0.01998540,0.01998540,28255,87,0
7073.47603444,7073.47633344,3458.08284283,3458.07050470,0.04161537,1447.19868473,0.01998540,0.01998540,28254,87,0
7073.72649643,7073.72671805,3468.42364725,3468.41448663,0.04884346,1447.09988742,0.01998540,0.01998540,28253,87,0
7073.97708132,7073.97712039,3478.78274098,3478.78112339,0.04278365,1446.99898003,0.01998540,0.01998540,28252,87,0
7074.22741967,7074.22754044,3489.16020575,3489.15519639,0.04400313,1446.89610259,0.01998540,0.01998540,28251,87,0
7074.47792707,7074.47797823,3499.55576868,3499.55364334,0.05493748,1446.79107852,0.01998540,0.01998540,28250,87,0
7074.72850145,7074.72843374,3509.96912413,3509.97194163,0.04589334,1446.68394149,0.01998540,0.01998540,28249,87,0
7074.97844117,7074.97890698,3520.39996148,3520.38054735,0.05138020,1446.57499264,0.01998540,0.01998540,28248,87,0
7075.22833842,7075.22939796,3530.84796085,3530.80373329,0.04158782,1446.46397669,0.01998540,0.01998540,28247,87,0
7075.48036314,7075.47990667,3541.31279750,3541.33188080,0.04874061,1446.34989811,0.01998540,0.01998540,28246,87,0
7075.73072531,7075.73043311,3551.79428034,3551.80651468,0.03785993,1446.23445995,0.01998540,0.01998540,28245,87,0
7075.98067145,7075.98097729,3562.29346057,3562.28063289,0.04235717,1446.11709326,0.01998540,0.01998540,28244,87,0
7076.23103056,7076.23153922,3572.81206309,3572.79068963,0.04872621,1445.99737989,0.01998540,0.01998540,28243,87,0
7076.48229323,7076.48211888,3583.35177622,3583.35911682,0.04968207,1445.87503824,0.01998540,0.01998540,28242,87,0
7076.73290119,7076.73271628,3593.91264548,3593.92044500,0.03182201,1445.75081205,0.01998540,0.01998540,28241,87,0
7076.96749197,nan,0.00000000,3603.83687453,0.42844490,1445.63238188,0.01998536,0.01998540,28240,87,1
7077.23391767,7077.23396433,3615.09064607,3615.08867134,0.03883570,1445.49590484,0.01998540,0.01998540,28239,87,0
7077.48435825,7077.48461498,3625.70523222,3625.69435121,0.05348785,1445.36522225,0.01998540,0.01998540,28238,87,0
7077.73539844,7077.73528338,3636.33865976,3636.34354525,0.04484856,1445.23200925,0.01998540,0.01998540,28237,87,0
7077.98611716,7077.98596953,3646.99330581,3646.99958709,0.04514165,1445.09671052,0.01998540,0.01998540,28236,87,0
7078.23679539,7078.23667343,3657.67087785,3657.67607713,0.04286471,1444.95914582,0.01998540,0.01998540,28235,87,0
7078.48728068,7078.48739509,3668.37011053,3668.36522347,0.04706503,1444.81940638,0.01998540,0.01998540,28234,87,0
7078.73865302,7078.73813451,3679.08892020,3679.11110366,0.05113318,1444.67689649,0.01998540,0.01998540,28233,87,0
7078.98890120,7078.98889169,3689.82547618,3689.82588337,0.03242108,1444.53277391,0.01998540,0.01998540,28232,87,0
7079.23949923,7079.23966663,3700.58025424,3700.57306859,0.05063852,1444.38618422,0.01998540,0.01998540,28231,87,0
7079.49047594,7079.49045934,3711.35490188,3711.35561576,0.04483480,1444.23706799,0.01998540,0.01998540,28230,87,0
7079.74154016,7079.74126981,3722.15100907,3722.16265743,0.05060352,1444.08555866,0.01998540,0.01998540,28229,87,0
7079.99179942,7079.99209805,3732.96871504,3732.95582388,0.05119202,1443.93219127,0.01998540,0.01998540,28228,87,0
7080.24345307,7080.24294406,3743.80691328,3743.82892488,0.04707576,1443.77561409,0.01998540,0.01998540,28227,87,0
7080.49396678,7080.49380784,3754.66446178,3754.67134638,0.05081843,1443.61740610,0.01998540,0.01998540,28226,87,0
7080.74487293,7080.74468940,3765.54091733,3765.54888082,0.04572350,1443.45660616,0.01998540,0.01998540,28225,87,0
7080.99549086,7080.99558873,3776.43679504,3776.43254140,0.04152089,1443.29363112,0.01998540,0.01998540,28224,87,0
7081.24640084,7081.24650583,3787.35268326,3787.34811169,0.04174086,1443.12808412,0.01998540,0.01998540,28223,87,0
7081.49761797,7081.49744072,3798.28905768,3798.29678986,0.04433080,1442.95992842,0.01998540,0.01998540,28222,87,0
7081.74869984,7081.74839338,3809.24615145,3809.25954437,0.05193806,1442.78944286,0.01998540,0.01998540,28221,87,0
7081.99956040,7081.99936383,3820.22416927,3820.23277553,0.04614110,1442.61667649,0.01998540,0.01998540,28220,87,0
7082.25062431,7082.25035207,3831.22326368,3831.23520525,0.04854005,1442.44132323,0.01998540,0.01998540,28219,87,0
7082.50193870,7082.50135809,3842.24342029,3842.26893479,0.04872487,1442.26333219,0.01998540,0.01998540,28218,87,0
7082.75305943,7082.75238190,3853.28459169,3853.31441986,0.03941600,1442.08300632,0.01998540,0.01998540,28217,87,0
7083.00365558,7083.00342350,3864.34691878,3864.35715526,0.04533724,1441.90057996,0.01998540,0.01998540,28216,87,0
7083.25442134,7083.25448289,3875.43138688,3875.42866681,0.04674399,1441.71552491,0.01998540,0.01998540,28215,87,0
7083.50564852,7083.50556008,3886.53922756,3886.54314427,0.05075692,1441.52758321,0.01998540,0.01998540,28214,87,0
7083.75638233,7083.75665506,3897.67137859,3897.65927492,0.04048081,1441.33744057,0.01998540,0.01998540,28213,87,0
7084.00790697,7084.00776784,3908.82691302,3908.83309985,0.04651686,1441.14412114,0.01998540,0.01998540,28212,87,0
7084.25887877,7084.25889842,3920.00418655,3920.00331136,0.05626472,1440.94866990,0.01998540,0.01998540,28211,87,0
7084.50993488,7084.51004680,3931.20185780,3931.19686334,0.04496996,1440.75060959,0.01998540,0.01998540,28210,87,0
7084.76105924,7084.76121299,3942.42114099,3942.41426622,0.04541404,1440.54991745,0.01998540,0.01998540,28209,87,0
7085.01218352,7085.01239698,3953.66449057,3953.65492545,0.04317977,1440.34659038,0.01998540,0.01998540,28208,87,0
7085.26343799,7085.26359878,3964.93404570,3964.92682420,0.05045170,1440.14046800,0.01998540,0.01998540,28207,87,0
7085.51479604,7085.51481839,3976.22850300,3976.22749754,0.03873807,1439.93157776,0.01998540,0.01998540,28206,87,0
7085.76653346,7085.76605580,3987.54456950,3987.56610150,0.04649095,1439.71973073,0.01998541,0.01998540,28205,87,0
7086.01733409,7086.01731104,3998.87925467,3998.88029528,0.04737269,1439.50608785,0.01998540,0.01998540,28204,87,0
7086.26862239,7086.26858408,4010.23376351,4010.23549607,0.05350376,1439.28940909,0.01998540,0.01998540,28203,87,0
7086.51966297,7086.51987495,4021.61203867,4021.60242975,0.04138997,1439.07023749,0.01998540,0.01998540,28202,87,0
7086.77144802,7086.77118363,4033.01781106,4033.02982499,0.05390383,1438.84761206,0.01998540,0.01998540,28201,87,0
7087.02195337,7087.02251014,4044.45096090,4044.42560554,0.04181321,1438.62331812,0.01998540,0.01998540,28200,87,0
7087.27362997,7087.27385446,4055.90867447,4055.89843111,0.04377576,1438.39520356,0.01998540,0.01998540,28199,87,0
7087.52496003,7087.52521661,4067.38822902,4067.37650068,0.04106265,1438.16467137,0.01998540,0.01998540,28198,87,0
7087.77632273,7087.77659659,4078.88923575,4078.87669447,0.04720503,1437.93137448,0.01998540,0.01998540,28197,87,0
nan,nan,0.00000000,-1.00000000,0.00000000,1437.70351381,nan,0.00000000,-2147483648,87,1
nan,nan,0.00000000,-1.00000000,0.00000000,1434.05418270,nan,0.00000000,-2147483648,86,1
nan,nan,0.00000000,-1.00000000,0.00000000,1434.31465080,nan,0.00000000,-2147483648,86,1
7048.52631348,7048.52704943,12.87065069,12.85104773,0.02846210,1434.67082098,0.01998539,0.01998539,28354,86,0
7048.77468313,7048.77567123,19.49519715,19.46886030,0.04515345,1435.01406916,0.01998539,0.01998539,28353,86,0
7049.02510239,7049.02431058,26.12461678,26.14573577,0.04545368,1435.35958748,0.01998540,0.01998539,28352,86,0
7049.27293841,7049.27296746,32.75898183,32.75820651,0.06210595,1435.70098766,0.01998539,0.01998539,28351,86,0
7049.52243766,7049.52164188,39.39835122,39.41960494,0.05155887,1436.04412385,0.01998540,0.01998539,28350,86,0
7049.77003595,7049.77033385,46.04263138,46.03467005,0.03888015,1436.38408863,0.01998539,0.01998539,28349,86,0
7050.01818461,7050.01904335,52.69163213,52.66866749,0.05281855,1436.72424110,0.01998539,0.01998539,28348,86,0
7050.26736789,7050.26777040,59.34516098,59.33439046,0.05716158,1437.06522825,0.01998539,0.01998539,28347,86,0
7050.51729447,7050.51651500,66.00302463,66.02389372,0.02925872,1437.40663378,0.01998540,0.01998539,28346,86,0
7050.76504447,7050.76527715,72.66503777,72.65880469,0.05267602,1437.74446343,0.01998539,0.01998539,28345,86,0
7051.01350641,7051.01405685,79.33121588,79.31646251,0.05297704,1438.08266080,0.01998539,0.01998539,28344,86,0
7051.26206117,7051.26285410,86.00177484,85.98050910,0.03961185,1438.42038979,0.01998539,0.01998539,28343,86,0
7051.51052191,7051.51166890,92.67694005,92.64615879,0.05993343,1438.75740650,0.01998539,0.01998539,28342,86,0
7051.76074386,7051.76050126,99.35693789,99.36345263,0.02467658,1439.09623151,0.01998540,0.01998539,28341,86,0
7052.00937364,7052.00935118,106.04199373,106.04259734,0.03148150,1439.43233324,0.01998540,0.01998539,28340,86,0
7052.25797288,7052.25821866,112.73222761,112.72561791,0.07268613,1439.76783263,0.01998539,0.01998539,28339,86,0
7052.50750813,7052.50710370,119.42760156,119.43848493,0.03344271,1440.10402744,0.01998540,0.01998539,28338,86,0
7052.75608132,7052.75600631,126.12806452,126.13008445,0.02700504,1440.43835629,0.01998540,0.01998539,28337,86,0
7053.00569553,7053.00492648,132.83356520,132.85428916,0.05882806,1440.77350882,0.01998540,0.01998539,28336,86,0
7053.25379280,7053.25386421,139.54405204,139.54212644,0.04858995,1441.10604796,0.01998539,0.01998539,28335,86,0
7053.50266308,7053.50281952,146.25946419,146.25524281,0.03677885,1441.43904100,0.01998539,0.01998539,28334,86,0
7053.75148482,7053.75179240,152.97972108,152.97141638,0.03429712,1441.77138064,0.01998539,0.01998539,28333,86,0
7054.00031777,7054.00078285,159.70473928,159.69217391,0.05102066,1442.10314109,0.01998539,0.01998540,28332,86,0
7054.24968819,7054.24979087,166.43443494,166.43165889,0.03731980,1442.43501638,0.01998540,0.01998540,28331,86,0
7054.49976400,7054.49881648,173.16872390,173.19435501,0.04461722,1442.76721978,0.01998540,0.01998540,28330,86,0
7054.74742639,7054.74785966,179.90758692,179.89585949,0.02849203,1443.09561209,0.01998539,0.01998540,28329,86,0
7054.99684544,7054.99692042,186.65120065,186.64916989,0.04472272,1443.42573223,0.01998540,0.01998540,28328,86,0
7055.24605194,7055.24599876,193.39977919,193.40122039,0.03702353,1443.75497715,0.01998540,0.01998540,28327,86,0
7055.49628155,7055.49509469,200.15353754,200.18572855,0.06208033,1444.08498539,0.01998540,0.01998540,28326,86,0
7055.74464045,7055.74420820,206.91269165,206.92442414,0.04006916,1444.41195224,0.01998540,0.01998540,28325,86,0
7055.99351848,7055.99333930,213.67738574,213.68225281,0.04960765,1444.73903379,0.01998540,0.01998540,28324,86,0
7056.24170153,7056.24248799,220.44747329,220.42609529,0.03915777,1445.06462617,0.01998539,0.01998540,28323,86,0
7056.49270626,7056.49165428,227.22273415,227.25134900,0.06391862,1445.39332300,0.01998540,0.01998540,28322,86,0
7056.74058885,7056.74083815,234.00294715,233.99616151,0.03439722,1445.71732951,0.01998539,0.01998540,28321,86,0
7056.98898779,7056.99003962,240.78789016,240.75924353,0.06066846,1446.04139888,0.01998539,0.01998540,28320,86,0
7057.23826073,7057.23925869,247.57739175,247.55019599,0.05383128,1446.36598286,0.01998539,0.01998540,28319,86,0
7057.48893750,7057.48849536,254.37154185,254.38359841,0.04127081,1446.69176556,0.01998540,0.01998540,28318,86,0
7057.73883299,7057.73774963,261.17051364,261.20007443,0.04501747,1447.01591160,0.01998540,0.01998540,28317,86,0
7057.98679679,7057.98702150,267.97448111,267.96834547,0.04670519,1447.33694551,0.01998540,0.01998540,28316,86,0
7058.23615814,7058.23631097,274.78361903,274.77944292,0.05469953,1447.65918612,0.01998540,0.01998540,28315,86,0
7058.48498560,7058.48561806,281.59808281,281.58078921,0.05048367,1447.98013997,0.01998539,0.01998540,28314,86,0
7058.73517356,7058.73494275,288.41790646,288.42422208,0.04650238,1448.30224742,0.01998540,0.01998540,28313,86,0
7058.98442137,7058.98428505,295.24307827,295.24681108,0.05810088,1448.62254262,0.01998540,0.01998540,28312,86,0
7059.23346806,7059.23364496,302.07358642,302.06873908,0.05707007,1448.94197707,0.01998540,0.01998540,28311,86,0
7059.48245129,7059.48302249,308.90941900,308.89375616,0.03223365,1449.26072597,0.01998539,0.01998540,28310,86,0
7059.73215749,7059.73241763,315.75056723,315.74342881,0.05434894,1449.57979152,0.01998540,0.01998540,28309,86,0
7059.98149100,7059.98183039,322.59704420,322.58772471,0.04185862,1449.89777130,0.01998539,0.01998540,28308,86,0
7060.23144904,7060.23126077,329.44887225,329.45404585,0.04353342,1450.21593538,0.01998540,0.01998540,28307,86,0
7060.48100359,7060.48070877,336.30607387,336.31418117,0.04906402,1450.53297370,0.01998540,0.01998540,28306,86,0
7060.73034186,7060.73017439,343.16867162,343.17328018,0.05634191,1450.84912561,0.01998540,0.01998540,28305,86,0
7060.98024712,7060.97965764,350.03667832,350.05291180,0.06388063,1451.16538174,0.01998540,0.01998540,28304,86,0
7061.22961785,7061.22915852,356.91003468,356.92269299,0.02849467,1451.48034347,0.01998540,0.01998540,28303,86,0
7061.47890277,7061.47867702,363.78864893,363.79487438,0.05609890,1451.79457388,0.01998540,0.01998540,28302,86,0
7061.72856685,7061.72821316,370.67242873,370.68218912,0.04591835,1452.10865203,0.01998540,0.01998540,28301,86,0
7061.97820310,7061.97776692,377.56128130,377.57332582,0.03656329,1452.42205863,0.01998540,0.01998540,28300,86,0
7062.22710096,7062.22733833,384.45513106,384.44857210,0.04777946,1452.73389946,0.01998540,0.01998540,28299,86,0
7062.47713956,7062.47692737,391.35403231,391.35989939,0.04454186,1453.04652811,0.01998540,0.01998540,28298,86,0
7062.72687638,7062.72653404,398.25809788,398.26757004,0.05210074,1453.35814115,0.01998540,0.01998540,28297,86,0
7062.97612960,7062.97615836,405.16744140,405.16664498,0.04428579,1453.66851808,0.01998540,0.01998540,28296,86,0
7063.22697492,7063.22580032,412.08217701,412.11472361,0.05403411,1453.98024278,0.01998540,0.01998540,28295,86,0
7063.47591401,7063.47545992,419.00240724,419.01499863,0.06177858,1454.28897182,0.01998540,0.01998540,28294,86,0
7063.72583601,7063.72513717,425.92815041,425.94754245,0.02854784,1454.59829068,0.01998540,0.01998540,28293,86,0
7063.97419168,7063.97483207,432.85938882,432.84160612,0.05938977,1454.90504387,0.01998540,0.01998540,28292,86,0
7064.22407526,7064.22454461,439.79610454,439.78306177,0.04740671,1455.21305067,0.01998540,0.01998540,28291,86,0
7064.47374947,7064.47427481,446.73827955,446.72367056,0.05600097,1455.52016208,0.01998540,0.01998540,28290,86,0
7064.72369093,7064.72402266,453.68589816,453.67666655,0.05224180,1455.82696159,0.01998540,0.01998540,28289,86,0
7064.97366900,7064.97378816,460.63895970,460.63564130,0.03503056,1456.13316305,0.01998540,0.01998540,28288,86,0
7065.22279340,7065.22357133,467.59746928,467.57578991,0.03422413,1456.43767747,0.01998540,0.01998540,28287,86,0
7065.47325092,7065.47337215,474.56143205,474.55805117,0.04135270,1456.74317439,0.01998540,0.01998540,28286,86,0
7065.72377866,7065.72319063,481.53085315,481.54726398,0.04199066,1457.04810631,0.01998540,0.01998540,28285,86,0
7065.97290091,7065.97302677,488.50572083,488.50220585,0.03313776,1457.35067987,0.01998540,0.01998540,28284,86,0
7066.22362238,7066.22288058,495.48593458,495.50666551,0.03906343,1457.65453749,0.01998540,0.01998540,28283,86,0
7066.47229333,7066.47275205,502.47136442,502.45853613,0.03531841,1457.95525034,0.01998540,0.01998540,28282,86,0
7066.72284620,7066.72264120,509.46187974,509.46761650,0.04428456,1458.25756709,0.01998540,0.01998540,28281,86,0
7066.97306877,7066.97254801,516.45734928,516.47193115,0.04319568,1458.55880488,0.01998540,0.01998540,28280,86,0
7067.22211506,7067.22247249,523.45772413,523.44770921,0.04236845,1458.85794764,0.01998540,0.01998540,28279,86,0
7067.47262334,7067.47241465,530.46330213,530.46915359,0.03545056,1459.15817427,0.01998540,0.01998540,28278,86,0
7067.72222284,7067.72237449,537.47447326,537.47021801,0.03611894,1459.45665605,0.01998540,0.01998540,28277,86,0
7067.97283863,7067.97235200,544.49162933,544.50529532,0.04035285,1459.75570945,0.01998540,0.01998540,28276,86,0
7068.22288578,7068.22234719,551.51516398,551.53030221,0.03045089,1460.05345609,0.01998540,0.01998540,28275,86,0
7068.47194740,7068.47236006,558.54529265,558.53368435,0.03667014,1460.34941223,0.01998540,0.01998540,28274,86,0
7068.72221384,7068.72239061,565.58166293,565.57668612,0.03601028,1460.64616269,0.01998540,0.01998540,28273,86,0
7068.97241569,7068.97243885,572.62380855,572.62315605,0.03704600,1460.94217621,0.01998540,0.01998540,28272,86,0
7069.22198257,7069.22250478,579.67126101,579.65653918,0.05209136,1461.23675919,0.01998540,0.01998540,28271,86,0
7069.47248913,7069.47258840,586.72355062,586.72075065,0.04165985,1461.53174767,0.01998540,0.01998540,28270,86,0
7069.72225285,7069.72268970,593.78046494,593.76813477,0.05024654,1461.82514903,0.01998540,0.01998540,28269,86,0
7069.97161907,7069.97280870,600.84238252,600.80878286,0.05426775,1462.11738790,0.01998540,0.01998540,28268,86,0
7070.22284362,7070.22294539,607.90976590,607.90688938,0.06004110,1462.41111929,0.01998540,0.01998540,28267,86,0
7070.47333866,7070.47309978,614.98307985,614.98983715,0.06079681,1462.70333026,0.01998540,0.01998540,28266,86,0
7070.72301941,7070.72327187,622.06278643,622.05563895,0.05249470,1462.99394497,0.01998540,0.01998540,28265,86,0
7070.97453916,7070.97346166,629.14903263,629.17956382,0.04998874,1463.28605150,0.01998540,0.01998540,28264,86,0
7071.22359425,7071.22366915,636.24146208,636.23933831,0.04296329,1463.57463740,0.01998540,0.01998540,28263,86,0
7071.47414152,7071.47389434,643.33967190,643.34668630,0.04301820,1463.86427284,0.01998540,0.01998540,28262,86,0
7071.72330070,7071.72413724,650.44325720,650.41950303,0.03982562,1464.15160950,0.01998540,0.01998540,28261,86,0
7071.97485112,7071.97439784,657.55182676,657.56470595,0.04458604,1464.44098382,0.01998540,0.01998540,28260,86,0
7072.22480662,7072.22467616,664.66539220,664.66910157,0.04234499,1464.72780564,0.01998540,0.01998540,28259,86,0
7072.47440194,7072.47497219,671.78439685,671.76817188,0.04753180,1465.01351623,0.01998540,0.01998540,28258,86,0
7072.72477670,7072.72528592,678.90930714,678.89480692,0.05237969,1465.29943514,0.01998540,0.01998540,28257,86,0
7072.97559972,7072.97561738,686.04059183,686.04008865,0.06242212,1465.58519583,0.01998540,0.01998540,28256,86,0
7073.22563413,7073.22596655,693.17868067,693.16919817,0.05177530,1465.86940537,0.01998540,0.01998540,28255,86,0
7073.47644813,7073.47633344,700.32348764,700.32676184,0.04288142,1466.15384054,0.01998540,0.01998540,28254,86,0
7073.72632712,7073.72671805,707.47457301,707.46340340,0.03673287,1466.43653778,0.01998540,0.01998540,28253,86,0
7073.97668864,7073.97712039,714.63148807,714.61914383,0.04203985,1466.71908280,0.01998540,0.01998540,28252,86,0
7074.22719710,7074.22754044,721.79378186,721.78395855,0.03847665,1467.00107445,0.01998540,0.01998540,28251,86,0
7074.47812853,7074.47797823,728.96108258,728.96538540,0.05799179,1467.28280454,0.01998540,0.01998540,28250,86,0
7074.72862300,7074.72843374,736.13355444,736.13897616,0.05287681,1467.56331232,0.01998540,0.01998540,28249,86,0
7074.97872665,7074.97890698,743.31158066,743.30641070,0.04661655,1467.84266619,0.01998540,0.01998540,28248,86,0
7075.22947718,7075.22939796,750.49554699,750.49781978,0.04549902,1468.12203715,0.01998540,0.01998540,28247,86,0
7075.47989820,7075.47990667,757.68584108,757.68559785,0.04755438,1468.40034893,0.01998540,0.01998540,28246,86,0
7075.73047228,7075.73043311,764.88274446,764.88387015,0.06020256,1468.67814719,0.01998540,0.01998540,28245,86,0
7075.98083846,7075.98097729,772.08616095,772.08216760,0.05815584,1468.95502593,0.01998540,0.01998540,28244,86,0
7076.23197759,7076.23153922,779.29591082,779.30852972,0.03843551,1469.23205832,0.01998540,0.01998540,28243,86,0
7076.48277679,7076.48211888,786.51181341,786.53076649,0.03444523,1469.50800576,0.01998540,0.01998540,28242,86,0
7076.73199531,7076.73271628,793.73368806,793.71290292,0.04565156,1469.78150224,0.01998540,0.01998540,28241,86,0
7076.98444678,7076.98333143,800.96144451,800.99362331,0.05803983,1470.05781766,0.01998540,0.01998540,28240,86,0
7077.23398473,7077.23396433,808.19515932,808.19574832,0.04349799,1470.33022397,0.01998540,0.01998540,28239,86,0
7077.48495026,7077.48461498,815.43492726,815.44461528,0.03731578,1470.60346799,0.01998540,0.01998540,28238,86,0
