wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7077.73525822,7077.73528338,822.68084360,822.68011608,0.04525989,1470.87527758,0.01998540,0.01998540,28237,86,0
7077.98586880,7077.98596953,829.93300154,829.93008647,0.06287153,1471.14669825,0.01998540,0.01998540,28236,86,0
7078.23742093,7078.23667343,837.19144154,837.21309194,0.04497001,1471.41841590,0.01998540,0.01998540,28235,86,0
7078.48769561,7078.48739509,844.45615353,844.46486454,0.03579407,1471.68803248,0.01998540,0.01998540,28234,86,0
7078.73805479,7078.73813451,851.72712536,851.72481267,0.04767775,1471.95701769,0.01998540,0.01998540,28233,86,0
7078.98859037,7078.98889169,859.00434478,858.99559662,0.06129083,1472.22546645,0.01998540,0.01998540,28232,86,0
7079.23983499,7079.23966663,866.28781826,866.29270989,0.04524777,1472.49394365,0.01998540,0.01998540,28231,86,0
7079.49061110,7079.49045934,873.57769838,873.58211132,0.04012731,1472.76119325,0.01998540,0.01998540,28230,86,0
7079.74132325,7079.74126981,880.87420692,880.87576216,0.06462048,1473.02765451,0.01998540,0.01998540,28229,86,0
7079.99223903,7079.99209805,888.17756718,888.18167384,0.04708326,1473.29361695,0.01998540,0.01998540,28228,86,0
7080.24293182,7080.24294406,895.48800355,895.48764674,0.03331446,1473.55863409,0.01998540,0.01998540,28227,86,0
7080.49331650,7080.49380784,902.80560113,902.79126247,0.04814490,1473.82261870,0.01998540,0.01998540,28226,86,0
7080.74503408,7080.74468940,910.12998830,910.14005527,0.05935135,1474.08728057,0.01998540,0.01998540,28225,86,0
7080.99627789,7080.99558873,917.46069870,917.48084199,0.03038367,1474.35069712,0.01998540,0.01998540,28224,86,0
7081.24642953,7081.24650583,924.79726352,924.79503173,0.05540412,1474.61220804,0.01998540,0.01998540,28223,86,0
7081.49750229,7081.49744072,932.13921989,932.14102193,0.05070627,1474.87390030,0.01998540,0.01998540,28222,86,0
7081.74880449,7081.74839338,939.48648802,939.49852821,0.03736723,1475.13504284,0.01998540,0.01998540,28221,86,0
7081.99960548,7081.99936383,946.83952517,946.84660766,0.05899044,1475.39489199,0.01998540,0.01998540,28220,86,0
7082.25046777,7082.25035207,954.19883084,954.20222470,0.04723704,1475.65404804,0.01998540,0.01998540,28219,86,0
7082.50114014,7082.50135809,961.56490713,961.55850821,0.03864604,1475.91226736,0.01998540,0.01998540,28218,86,0
7082.75250601,7082.75238190,968.93820854,968.94185566,0.05830978,1476.17047114,0.01998540,0.01998540,28217,86,0
7083.00283428,7083.00342350,976.31866685,976.30133661,0.03362356,1476.42687770,0.01998540,0.01998540,28216,86,0
7083.25452361,7083.25448289,983.70590060,983.70709925,0.04190793,1476.68392666,0.01998540,0.01998540,28215,86,0
7083.50579145,7083.50556008,991.09952211,991.10633792,0.05163913,1476.93977739,0.01998540,0.01998540,28214,86,0
7083.75643235,7083.75665506,998.49914165,998.49257632,0.03651436,1477.19420983,0.01998540,0.01998540,28213,86,0
7084.00715496,7084.00776784,1005.90449652,1005.88641609,0.05351352,1477.44793476,0.01998540,0.01998540,28212,86,0
7084.25872978,7084.25889842,1013.31578270,1013.31080404,0.04049718,1477.70173212,0.01998540,0.01998540,28211,86,0
7084.50996430,7084.51004680,1020.73329960,1020.73086188,0.04995687,1477.95440449,0.01998540,0.01998540,28210,86,0
7084.76124457,7084.76121299,1028.15734821,1028.15828224,0.05192954,1478.20634948,0.01998540,0.01998540,28209,86,0
7085.01175161,7085.01239698,1035.58822606,1035.56912555,0.02730402,1478.45675689,0.01998540,0.01998540,28208,86,0
7085.26380618,7085.26359878,1043.02603488,1043.03217849,0.05432048,1478.70794397,0.01998540,0.01998540,28207,86,0
7085.51479690,7085.51481839,1050.47062056,1050.46998368,0.03625939,1478.95729839,0.01998540,0.01998540,28206,86,0
7085.76610943,7085.76605580,1057.92181100,1057.92340213,0.05838089,1479.20619199,0.01998540,0.01998540,28205,86,0
7086.01728479,7086.01731104,1065.37943316,1065.37865391,0.04126956,1479.45416119,0.01998540,0.01998540,28204,86,0
7086.26782586,7086.26858408,1072.84333310,1072.82080205,0.04902624,1479.70071144,0.01998540,0.01998540,28203,86,0
7086.51956666,7086.51987495,1080.31351391,1080.30434587,0.03695336,1479.94764266,0.01998540,0.01998540,28202,86,0
7086.77087909,7086.77118363,1087.79005342,1087.78098960,0.05036855,1480.19335444,0.01998540,0.01998540,28201,86,0
7087.02193433,7087.02251014,1095.27303034,1095.25587954,0.04155041,1480.43801767,0.01998540,0.01998540,28200,86,0
7087.27404563,7087.27385446,1102.76252398,1102.76822280,0.05416304,1480.68290858,0.01998540,0.01998540,28199,86,0
7087.52566738,7087.52521661,1110.25867344,1110.27212192,0.04725478,1480.92652522,0.01998541,0.01998540,28198,86,0
7087.77688194,7087.77659659,1117.76175882,1117.77027971,0.04311412,1481.16895821,0.01998540,0.01998540,28197,86,0
7088.02867073,7088.02799440,1125.27208191,1125.29229615,0.05680705,1481.41116101,0.01998541,0.01998540,28196,86,0
7088.27951249,7088.27941003,1132.78994615,1132.79301130,0.05308489,1481.65167903,0.01998540,0.01998540,28195,86,0
7088.53085717,7088.53084350,1140.31562867,1140.31603813,0.03728248,1481.89191060,0.01998540,0.01998540,28194,86,0
7088.78271337,7088.78229480,1147.84898759,1147.86153337,0.05300722,1482.13185178,0.01998540,0.01998540,28193,86,0
7089.03437595,7089.03376394,1155.38955524,1155.40791474,0.03114728,1482.37081165,0.01998541,0.01998540,28192,86,0
7089.28477974,7089.28525091,1162.93685296,1162.92270735,0.05357024,1482.60776804,0.01998540,0.01998540,28191,86,0
7089.53667589,7089.53675573,1170.49039942,1170.48800085,0.03018333,1482.84530566,0.01998540,0.01998540,28190,86,0
7089.78856684,7089.78827838,1178.04989689,1178.05856964,0.05566267,1483.08199332,0.01998540,0.01998540,28189,86,0
7090.03958364,7090.03981888,1185.61571433,1185.60863585,0.03508716,1483.31702820,0.01998540,0.01998540,28188,86,0
7090.29094735,7090.29137723,1193.18837259,1193.17542636,0.05359906,1483.55156998,0.01998540,0.01998540,28187,86,0
7090.54345982,7090.54295342,1200.76839537,1200.78366031,0.05603234,1483.78637316,0.01998541,0.01998540,28186,86,0
7090.79490569,7090.79454746,1208.35629194,1208.36710112,0.03546225,1484.01939026,0.01998540,0.01998540,28185,86,0
7091.04635575,7091.04615936,1215.95216214,1215.95809379,0.05415367,1484.25161864,0.01998540,0.01998540,28184,86,0
7091.29758169,7091.29778910,1223.55568659,1223.54941646,0.03099721,1484.48283583,0.01998540,0.01998540,28183,86,0
7091.54921725,7091.54943670,1231.16652522,1231.15988530,0.05027457,1484.71361102,0.01998540,0.01998540,28182,86,0
7091.80123009,7091.80110216,1238.78433607,1238.78821005,0.05102443,1484.94389763,0.01998540,0.01998540,28181,86,0
7092.05289741,7092.05278548,1246.40885748,1246.41224971,0.03050331,1485.17302454,0.01998540,0.01998540,28180,86,0
7092.30423344,7092.30448665,1254.04018754,1254.03250711,0.05050370,1485.40100854,0.01998540,0.01998540,28179,86,0
7092.55565061,7092.55620569,1261.67852394,1261.66167301,0.03427467,1485.62822830,0.01998540,0.01998540,28178,86,0
7092.80787214,7092.80794259,1269.32406551,1269.32192473,0.05372511,1485.85533624,0.01998540,0.01998540,28177,86,0
7093.05987498,7093.05969736,1276.97700778,1276.98240952,0.04638774,1486.08141132,0.01998541,0.01998541,28176,86,0
7093.31111783,7093.31147000,1284.63742788,1284.62670803,0.03531221,1486.30597225,0.01998540,0.01998541,28175,86,0
7093.56306030,7093.56326051,1292.30527200,1292.29917241,0.05074241,1486.53031951,0.01998540,0.01998541,28174,86,0
7093.81445763,7093.81506889,1299.98047928,1299.96183987,0.04233411,1486.75333935,0.01998540,0.01998541,28173,86,0
7094.06689875,7094.06689514,1307.66298848,1307.66309856,0.05177028,1486.97643425,0.01998541,0.01998541,28172,86,0
7094.31887609,7094.31873927,1315.35273498,1315.35691440,0.02982127,1487.19826432,0.01998541,0.01998541,28171,86,0
7094.57030144,7094.57060128,1323.04964072,1323.04047388,0.04582217,1487.41875211,0.01998540,0.01998541,28170,86,0
7094.82234260,7094.82248116,1330.75362374,1330.74938403,0.05018500,1487.63891632,0.01998541,0.01998541,28169,86,0
7095.07410504,7095.07437893,1338.46460155,1338.45621385,0.05718993,1487.85796881,0.01998540,0.01998541,28168,86,0
7095.32706702,7095.32629458,1346.18249978,1346.20617468,0.03927814,1488.07718624,0.01998541,0.01998541,28167,86,0
7095.57801302,7095.57822812,1353.90743109,1353.90083288,0.04977196,1488.29378680,0.01998541,0.01998541,28166,86,0
7095.83000804,7095.83017954,1361.63969089,1361.63442527,0.04938676,1488.51042661,0.01998541,0.01998541,28165,86,0
7096.08195782,7096.08214885,1369.37958382,1369.37371295,0.03264350,1488.72616541,0.01998541,0.01998541,28164,86,0
7096.33430864,7096.33413606,1377.12741623,1377.13272512,0.04999754,1488.94138909,0.01998541,0.01998541,28163,86,0
7096.58639429,7096.58614115,1384.88338469,1384.89117931,0.04077988,1489.15553112,0.01998541,0.01998541,28162,86,0
7096.83753586,7096.83816414,1392.64731772,1392.62795344,0.05368032,1489.36801311,0.01998540,0.01998541,28161,86,0
7097.08986928,7097.09020503,1400.41896649,1400.40860892,0.02523021,1489.58063108,0.01998541,0.01998541,28160,86,0
7097.34547221,7097.34226382,0.00000000,1408.29991980,0.10188653,1489.79517773,0.01998542,0.01998541,28159,86,1
7097.59339257,7097.59434051,1415.98442072,1415.95512771,0.06240823,1490.00225143,0.01998540,0.01998541,28158,86,0
7097.84678942,7097.84643510,1423.77790494,1423.78886355,0.05034490,1490.21307992,0.01998541,0.01998541,28157,86,0
7098.09810932,7098.09854759,1431.57856326,1431.56499700,0.05141249,1490.42128336,0.01998540,0.01998541,28156,86,0
7098.35069935,7098.35067799,1439.38642803,1439.38708977,0.03209640,1490.62963701,0.01998541,0.01998541,28155,86,0
7098.60306802,7098.60282630,1447.20153269,1447.20902803,0.05151059,1490.83690310,0.01998541,0.01998541,28154,86,0
7098.85564313,7098.85499251,1455.02405018,1455.04424224,0.04875147,1491.04343481,0.01998541,0.01998541,28153,86,0
7099.10729054,7099.10717664,1462.85444449,1462.85798261,0.04839056,1491.24831787,0.01998541,0.01998541,28152,86,0
7099.35951024,7099.35937869,1470.69321855,1470.69730946,0.05461651,1491.45278543,0.01998541,0.01998541,28151,86,0
7099.61149796,7099.61159865,1478.54087825,1478.53774361,0.05385915,1491.65619348,0.01998541,0.01998541,28150,86,0
7099.86400063,7099.86383653,1486.39780679,1486.40292128,0.03443066,1491.85914986,0.01998541,0.01998541,28149,86,0
7100.11592878,7100.11609232,1494.26355707,1494.25845505,0.04419815,1492.06076409,0.01998541,0.01998541,28148,86,0
7100.36829108,7100.36836604,1502.13734061,1502.13500002,0.04110365,1492.26182062,0.01998541,0.01998541,28147,86,0
7100.62130949,7100.62065768,1510.01836319,1510.03873224,0.04865850,1492.46246700,0.01998541,0.01998541,28146,86,0
7100.87284373,7100.87296725,1517.90585097,1517.90198819,0.04463288,1492.66098834,0.01998541,0.01998541,28145,86,0
7101.12478252,7101.12529474,1525.79971902,1525.78368824,0.04908815,1492.85887681,0.01998541,0.01998541,28144,86,0
7101.37753464,7101.37764017,1533.70064616,1533.69734058,0.04558586,1493.05646104,0.01998541,0.01998541,28143,86,0
7101.62960462,7101.63000352,1541.60935462,1541.59684752,0.05502812,1493.25258636,0.01998541,0.01998541,28142,86,0
7101.88238988,7101.88238481,1549.52657072,1549.52673004,0.04622408,1493.44835473,0.01998541,0.01998541,28141,86,0
7102.13494890,7102.13478403,1557.45277013,1557.45795027,0.02727663,1493.64304264,0.01998541,0.01998541,28140,86,0
7102.38709706,7102.38720119,1565.38769637,1565.38442131,0.05751900,1493.83650142,0.01998541,0.01998541,28139,86,0
7102.63960135,7102.63963629,1573.33095973,1573.32986003,0.03324770,1494.02930693,0.01998541,0.01998541,28138,86,0
7102.89218077,7102.89208932,1581.28216805,1581.28504966,0.04474917,1494.22122949,0.01998541,0.01998541,28137,86,0
7103.14415070,7103.14456030,1589.24098009,1589.22806219,0.04685690,1494.41174061,0.01998541,0.01998541,28136,86,0
7103.39663875,7103.39704923,1597.20747660,1597.19451934,0.04658083,1494.60169230,0.01998541,0.01998541,28135,86,0
7103.64961336,7103.64955610,1605.18194158,1605.18375084,0.04895158,1494.79105883,0.01998541,0.01998541,28134,86,0
7103.90202162,7103.90208092,1613.16466197,1613.16278639,0.04781533,1494.97905608,0.01998541,0.01998541,28133,86,0
7104.15499545,7104.15462369,1621.15591885,1621.16768840,0.04653334,1495.16653040,0.01998541,0.01998541,28132,86,0
7104.40692806,7104.40718441,1629.15578552,1629.14766167,0.05011368,1495.35229202,0.01998541,0.01998541,28131,86,0
7104.65973213,7104.65976309,1637.16410474,1637.16312258,0.04596028,1495.53774509,0.01998541,0.01998541,28130,86,0
7104.91221420,7104.91235972,1645.18070637,1645.17608595,0.04294100,1495.72200378,0.01998541,0.01998541,28129,86,0
7105.16463794,7105.16497431,1653.20541954,1653.19472933,0.04509770,1495.90525547,0.01998541,0.01998541,28128,86,0
7105.41774940,7105.41760686,1661.23818253,1661.24271716,0.04880193,1496.08803352,0.01998541,0.01998541,28127,86,0
7105.67049019,7105.67025737,1669.27920301,1669.28661652,0.04673106,1496.26957326,0.01998541,0.01998541,28126,86,0
7105.92292672,7105.92292584,1677.32873037,1677.32875824,0.05196246,1496.44992857,0.01998541,0.01998541,28125,86,0
7106.17523031,7106.17561228,1685.38701555,1685.37482808,0.04670843,1496.62922651,0.01998541,0.01998541,28124,86,0
7106.42834334,7106.42831669,1693.45425070,1693.45510190,0.05135507,1496.80813361,0.01998541,0.01998541,28123,86,0
7106.68167109,7106.68103906,1701.53029392,1701.55050106,0.05042120,1496.98621689,0.01998541,0.01998541,28122,86,0
7106.93367224,7106.93377941,1709.61488661,1709.61145662,0.04558757,1497.16239008,0.01998541,0.01998541,28121,86,0
7107.18656842,7107.18653773,1717.70776844,1717.70875159,0.04600261,1497.33819976,0.01998541,0.01998541,28120,86,0
7107.43922294,7107.43931403,1725.80869952,1725.80577912,0.04068923,1497.51284341,0.01998541,0.01998541,28119,86,0
7107.69179089,7107.69210830,1733.91772911,1733.90754253,0.04339964,1497.68642798,0.01998541,0.01998541,28118,86,0
7107.94500728,7107.94492055,1742.03511130,1742.03789734,0.04011227,1497.85945743,0.01998541,0.01998541,28117,86,0
7108.19763581,7108.19775078,1750.16110604,1750.15740878,0.04675274,1498.03108872,0.01998541,0.01998541,28116,86,0
7108.44980543,7108.45059900,1758.29597147,1758.27042690,0.04099008,1498.20141754,0.01998541,0.01998541,28115,86,0
7108.70375199,7108.70346520,1766.43983144,1766.44907267,0.05277354,1498.37194528,0.01998541,0.01998541,28114,86,0
7108.95622212,7108.95634938,1774.59263206,1774.58852690,0.04198580,1498.54048072,0.01998541,0.01998541,28113,86,0
7109.20839195,7109.20925156,1782.75430695,1782.72655146,0.04644523,1498.70781457,0.01998541,0.01998541,28112,86,0
7109.46188779,7109.46217172,1790.92478928,1790.91561227,0.04082258,1498.87501489,0.01998541,0.01998541,28111,86,0
7109.71487283,7109.71510988,1799.10401526,1799.09634588,0.04134492,1499.04086039,0.01998541,0.01998541,28110,86,0
7109.96771948,7109.96806603,1807.29192901,1807.28070605,0.04011747,1499.20559444,0.01998541,0.01998541,28109,86,0
7110.22099178,7110.22104018,1815.48847550,1815.48690651,0.05730816,1499.36957811,0.01998541,0.01998541,28108,86,0
7110.47386097,7110.47403233,1823.69359926,1823.68803916,0.04392398,1499.53227008,0.01998541,0.01998541,28107,86,0
7110.72715829,7110.72704247,1831.90727865,1831.91104053,0.04193437,1499.69420104,0.01998541,0.01998541,28106,86,0
7110.97963717,7110.98007062,1840.12963836,1840.11554598,0.04659659,1499.85457539,0.01998541,0.01998541,28105,86,0
7111.23283666,7111.23311677,1848.36084316,1848.35172691,0.05185216,1500.01437099,0.01998541,0.01998541,28104,86,0
7111.48632718,7111.48618093,1856.60105885,1856.60582358,0.05575974,1500.17331003,0.01998541,0.01998541,28103,86,0
7111.73929316,7111.73926309,1864.85045330,1864.85143399,0.03947224,1500.33088209,0.01998541,0.01998541,28102,86,0
7111.99231000,7111.99236326,1873.10920310,1873.10746414,0.04226538,1500.48744802,0.01998541,0.01998541,28101,86,0
7112.24473641,7112.24548145,1881.37748945,1881.35313889,0.04309395,1500.64261386,0.01998541,0.01998541,28100,86,0
7112.49823425,7112.49861765,1889.65549472,1889.64294995,0.05592750,1500.79739762,0.01998541,0.01998541,28099,86,0
7112.75199450,7112.75177186,1897.94337397,1897.95066677,0.04187036,1500.95129591,0.01998541,0.01998541,28098,86,0
7113.00494860,7113.00494410,1906.24090994,1906.24105766,0.04506540,1501.10365595,0.01998541,0.01998541,28097,86,0
7113.25774631,7113.25813435,1914.54762104,1914.53488390,0.05252558,1501.25486236,0.01998541,0.01998541,28096,86,0
7113.51102956,7113.51134262,1922.86301696,1922.85273119,0.03562570,1501.40528439,0.01998541,0.01998541,28095,86,0
7113.76440422,7113.76456891,1931.18662684,1931.18121103,0.04383613,1501.55467229,0.01998541,0.01998541,28094,86,0
7114.01784941,7114.01781323,1939.51852267,1939.51971349,0.05054313,1501.70301056,0.01998541,0.01998541,28093,86,0
7114.27102093,7114.27107558,1947.85933605,1947.85753542,0.03563507,1501.85010673,0.01998541,0.01998541,28092,86,0
7114.52396781,7114.52435595,1956.20972812,1956.19692431,0.04137176,1501.99600027,0.01998541,0.01998541,28091,86,0
7114.77745888,7114.77765436,1964.57035374,1964.56389758,0.04854550,1502.14113988,0.01998541,0.01998541,28090,86,0
7115.03103071,7115.03097080,1972.94136302,1972.94334392,0.03967904,1502.28525455,0.01998541,0.01998541,28089,86,0
7115.28438146,7115.28430527,1981.32218556,1981.32470744,0.05035586,1502.42815953,0.01998541,0.01998541,28088,86,0
7115.53786916,7115.53765778,1989.71219227,1989.71919558,0.04188796,1502.57004258,0.01998541,0.01998541,28087,86,0
7115.79102329,7115.79102833,1998.11075270,1998.11058558,0.03622517,1502.71062728,0.01998541,0.01998541,28086,86,0
7116.04423883,7116.04441692,2006.51754884,2006.51163753,0.05043975,1502.85012593,0.01998541,0.01998541,28085,86,0
7116.29760643,7116.29782355,2014.93285547,2014.92564157,0.03701430,1502.98858813,0.01998541,0.01998541,28084,86,0
7116.55120000,7116.55124823,2023.35701484,2023.35541093,0.04953098,1503.12605376,0.01998541,0.01998541,28083,86,0
7116.80476573,7116.80469095,2031.79037153,2031.79286137,0.03927364,1503.26238576,0.01998541,0.01998541,28082,86,0
7117.05776419,7117.05815172,2040.23328187,2040.22036626,0.03849877,1503.39729982,0.01998541,0.01998541,28081,86,0
7117.31108132,7117.31163054,2048.68612704,2048.66780176,0.05137647,1503.53127198,0.01998541,0.01998541,28080,86,0
7117.56542956,7117.56512741,2057.14929412,2057.15938775,0.03510542,1503.66467199,0.01998541,0.01998541,28079,86,0
7117.81873184,7117.81864233,2065.62317263,2065.62616637,0.04907328,1503.79641219,0.01998541,0.01998541,28078,86,0
7118.07190309,7118.07217531,2074.10799872,2074.09888276,0.03885682,1503.92697521,0.01998541,0.01998541,28077,86,0
7118.32546188,7118.32572635,2082.60355917,2082.59469240,0.04596704,1504.05661888,0.01998541,0.01998541,28076,86,0
7118.57885505,7118.57929545,2091.10955825,2091.09477650,0.03452613,1504.18504987,0.01998541,0.01998541,28075,86,0
7118.83248138,7118.83288261,2099.62569811,2099.61221642,0.04919554,1504.31246094,0.01998541,0.01998541,28074,86,0
7119.08588233,7119.08648783,2108.15173149,2108.13136387,0.03593785,1504.43861371,0.01998541,0.01998541,28073,86,0
7119.34039897,7119.34011112,2116.68758457,2116.69727764,0.05161756,1504.56416442,0.01998541,0.01998541,28072,86,0
7119.59357401,7119.59375248,2125.23321940,2125.22720335,0.05457427,1504.68789771,0.01998541,0.01998541,28071,86,0
7119.84752128,7119.84741190,2133.78859768,2133.79228865,0.04099652,1504.81084581,0.01998541,0.01998541,28070,86,0
7120.10162888,7120.10108940,2142.35374271,2142.37196780,0.04707654,1504.93270221,0.01998541,0.01998541,28069,86,0
7120.35469849,7120.35478497,2150.92890218,2150.92597739,0.03380174,1505.05289755,0.01998541,0.01998541,28068,86,0
7120.60843210,7120.60849861,2159.51437629,2159.51212413,0.04565405,1505.17224264,0.01998541,0.01998541,28067,86,0
7120.86207665,7120.86223033,2168.11046733,2168.10525756,0.03676509,1505.29037896,0.01998541,0.01998541,28066,86,0
7121.11568895,7121.11598013,2176.71739539,2176.70751305,0.05084839,1505.40733220,0.01998541,0.01998541,28065,86,0
7121.36941988,7121.36974801,2185.33506740,2185.32391796,0.04945858,1505.52316539,0.01998541,0.01998541,28064,86,0
7121.62327732,7121.62353398,2193.96331619,2193.95458543,0.03717380,1505.63787355,0.01998541,0.01998541,28063,86,0
7121.87709602,7121.87733803,2202.60197334,2202.59373149,0.04501063,1505.75137458,0.01998541,0.01998541,28062,86,0
7122.13139276,7122.13116016,2211.25086406,2211.25879394,0.04862332,1505.86388969,0.01998541,0.01998541,28061,86,0
7122.38532984,7122.38500039,2219.90979383,2219.92103810,0.03546172,1505.97504044,0.01998541,0.01998541,28060,86,0
7122.63856450,7122.63885870,2228.57856246,2228.56851095,0.04802614,1506.08467750,0.01998541,0.01998541,28059,86,0
7122.89269746,7122.89273511,2237.25696831,2237.25568080,0.04751627,1506.19348568,0.01998541,0.01998541,28058,86,0
7123.14621034,7123.14662961,2245.94493881,2245.93058430,0.03933880,1506.30080784,0.01998541,0.01998541,28057,86,0
7123.40003870,7123.40054221,2254.64283680,2254.62557951,0.04930967,1506.40704246,0.01998541,0.01998541,28056,86,0
7123.65464470,7123.65447290,2263.35111860,2263.35701355,0.04449644,1506.51237621,0.01998541,0.01998541,28055,86,0
7123.90803832,7123.90842170,2272.07024367,2272.05707272,0.03897731,1506.61598983,0.01998541,0.01998541,28054,86,0
7124.16146241,7124.16238860,2280.80055227,2280.76869480,0.05338182,1506.71839926,0.01998541,0.01998541,28053,86,0
7124.41594230,7124.41637360,2289.54203092,2289.52717784,0.04792800,1506.82000589,0.01998541,0.01998541,28052,86,0
7124.67038915,7124.67037671,2298.29460174,2298.29503084,0.04975302,1506.92036174,0.01998541,0.01998541,28051,86,0
7124.92447838,7124.92439792,2307.05818602,2307.06096352,0.03513985,1507.01933582,0.01998541,0.01998541,28050,86,0
7125.17839069,7125.17843725,2315.83265715,2315.83104803,0.04926851,1507.11699617,0.01998541,0.01998541,28049,86,0
7125.43277858,7125.43249469,2324.61777405,2324.62759634,0.04440314,1507.21358410,0.01998541,0.01998541,28048,86,0
7125.68642646,7125.68657024,2333.41327706,2333.40829726,0.04850586,1507.30863253,0.01998541,0.01998541,28047,86,0
7125.94033265,7125.94066390,2342.21890729,2342.20742158,0.04891188,1507.40251180,0.01998541,0.01998541,28046,86,0
7126.19493506,7126.19477569,2351.03470376,2351.04023591,0.05076085,1507.49537262,0.01998541,0.01998541,28045,86,0
7126.44861059,7126.44890559,2359.86127413,2359.85102170,0.03618402,1507.58662646,0.01998541,0.01998541,28044,86,0
7126.70291038,7126.70305362,2368.69929389,2368.69430960,0.04971552,1507.67683561,0.01998541,0.01998541,28043,86,0
7126.95722937,7126.95721977,2377.54943398,2377.54976876,0.04506579,1507.76578220,0.01998541,0.01998541,28042,86,0
7127.21105508,7127.21140404,2386.41190299,2386.39972825,0.04185755,1507.85328714,0.01998541,0.01998541,28041,86,0
7127.46570586,7127.46560644,2395.28624172,2395.28971448,0.04983896,1507.93979244,0.01998541,0.01998541,28040,86,0
7127.71964779,7127.71982697,2404.17193588,2404.16566925,0.04945906,1508.02476593,0.01998541,0.01998541,28039,86,0
7127.97423246,7127.97406563,2413.06848055,2413.07432139,0.04635578,1508.10865055,0.01998541,0.01998541,28038,86,0
7128.22860193,7128.22832243,2421.97569409,2421.98549124,0.05324550,1508.19115377,0.01998541,0.01998541,28037,86,0
7128.48271490,7128.48259736,2430.89373256,2430.89785751,0.03941248,1508.27226247,0.01998541,0.01998541,28036,86,0
7128.73659628,7128.73689043,2439.82276884,2439.81243453,0.04928518,1508.35198505,0.01998541,0.01998541,28035,86,0
7128.99123326,7128.99120163,2448.76299069,2448.76410334,0.04779045,1508.43062410,0.01998541,0.01998541,28034,86,0
7129.24509764,7129.24553098,2457.71476921,2457.69950733,0.05021741,1508.50770594,0.01998541,0.01998541,28033,86,0
7129.49945435,7129.49987847,2466.67860833,2466.66365144,0.03825242,1508.58361582,0.01998541,0.01998541,28032,86,0
7129.75434737,7129.75424410,2475.65501861,2475.65866546,0.04664083,1508.65835756,0.01998541,0.01998541,28031,86,0
7130.00878835,7130.00862788,2484.64440154,2484.65007577,0.04001380,1508.73163817,0.01998541,0.01998541,28030,86,0
7130.26317612,7130.26302981,2493.64629791,2493.65147822,0.04149784,1508.80356692,0.01998541,0.01998541,28029,86,0
7130.51736096,7130.51744989,2502.65984609,2502.65669355,0.04261186,1508.87409110,0.01998541,0.01998541,28028,86,0
7130.77124811,7130.77188813,2511.68417551,2511.66146366,0.04340084,1508.94317653,0.01998541,0.01998541,28027,86,0
7131.02599081,7131.02634451,2520.71864872,2520.70608375,0.04156569,1509.01112289,0.01998541,0.01998541,28026,86,0
7131.28057034,7131.28081906,2529.76367538,2529.75483013,0.04982495,1509.07765125,0.01998541,0.01998541,28025,86,0
7131.53525419,7131.53531176,2538.81995660,2538.81790659,0.04585783,1509.14283214,0.01998541,0.01998541,28024,86,0
7131.78936086,7131.78982262,2547.88819818,2547.87173507,0.05000048,1509.20649476,0.01998541,0.01998541,28023,86,0
7132.04451868,7132.04435164,2556.96885992,2556.97482284,0.05470704,1509.26904082,0.01998542,0.01998541,28022,86,0
7132.29900568,7132.29889883,2566.06179161,2566.06561091,0.04755978,1509.33003842,0.01998542,0.01998541,28021,86,0
7132.55368795,7132.55346419,2575.16674996,2575.17475802,0.04385871,1509.38969177,0.01998542,0.01998541,28020,86,0
7132.80800288,7132.80804771,2584.28349403,2584.28188779,0.03978782,1509.44786345,0.01998541,0.01998541,28019,86,0
7133.06248964,7133.06264940,2593.41196364,2593.40623219,0.04253712,1509.50467260,0.01998541,0.01998541,28018,86,0
7133.31747963,7133.31726927,2602.55234419,2602.55990045,0.04022965,1509.56018328,0.01998542,0.01998541,28017,86,0
7133.57171894,7133.57190730,2611.70483988,2611.69806513,0.04498909,1509.61412026,0.01998541,0.01998542,28016,86,0
