wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7133.82642135,7133.82656352,2620.86965745,2620.86453749,0.04952789,1509.66673898,0.01998541,0.01998542,28015,86,0
7134.08129215,7134.08123791,2630.04701873,2630.04897457,0.05114302,1509.71796878,0.01998541,0.01998542,28014,86,0
7134.33586841,7134.33593048,2639.23715708,2639.23491595,0.04169907,1509.76771305,0.01998541,0.01998542,28013,86,0
7134.59110744,7134.59064124,2648.44030789,2648.45716400,0.03841296,1509.81615098,0.01998542,0.01998542,28012,86,0
7134.84512042,7134.84537017,2657.65665899,2657.64761640,0.04556084,1509.86292374,0.01998541,0.01998542,28011,86,0
7135.09992925,7135.10011729,2666.88611485,2666.87929766,0.05137967,1509.90840062,0.01998541,0.01998542,28010,86,0
7135.35507432,7135.35488260,2676.12847717,2676.13543695,0.05094583,1509.95248286,0.01998542,0.01998542,28009,86,0
7135.60947784,7135.60966610,2685.38354611,2685.37670291,0.04248334,1509.99498075,0.01998541,0.01998542,28008,86,0
7135.86481661,7135.86446779,2694.65123522,2694.66393065,0.04503769,1510.03616637,0.01998542,0.01998542,28007,86,0
7136.11996802,7136.11928768,2703.93175014,2703.95654449,0.04537423,1510.07584707,0.01998542,0.01998542,28006,86,0
7136.37418649,7136.37412576,2713.22534401,2713.22756028,0.04783131,1510.11391160,0.01998542,0.01998542,28005,86,0
7136.62862014,7136.62898203,2722.53226165,2722.51903675,0.03860776,1510.15053287,0.01998541,0.01998542,28004,86,0
7136.88402558,7136.88385651,2731.85244235,2731.85862912,0.05146800,1510.18580288,0.01998542,0.01998542,28003,86,0
7137.13875475,7137.13874919,2741.18547198,2741.18567574,0.04370631,1510.21948370,0.01998542,0.01998542,28002,86,0
7137.39369404,7137.39366007,2750.53091349,2750.53215983,0.04064863,1510.25168907,0.01998542,0.01998542,28001,86,0
7137.64878829,7137.64858915,2759.88840400,2759.89571814,0.05269015,1510.28240173,0.01998542,0.01998542,28000,86,0
7137.90394294,7137.90353644,2769.25823340,2769.27318263,0.04312002,1510.31160353,0.01998542,0.01998542,27999,86,0
7138.15808400,7138.15850194,2778.64102250,2778.62563158,0.03982068,1510.33917597,0.01998541,0.01998542,27998,86,0
7138.41351723,7138.41348565,2788.03739964,2788.03856388,0.04917124,1510.36536224,0.01998542,0.01998542,27997,86,0
7138.66889045,7138.66848758,2797.44782819,2797.46270610,0.03692746,1510.39000730,0.01998542,0.01998542,27996,86,0
7138.92300714,7138.92350772,2806.87225693,2806.85374466,0.05162135,1510.41300068,0.01998541,0.01998542,27995,86,0
7139.17868928,7139.17854607,2816.31053582,2816.31583923,0.03956034,1510.43458787,0.01998542,0.01998542,27994,86,0
7139.43391058,7139.43360265,2825.76251529,2825.77393441,0.04837169,1510.45458074,0.01998542,0.01998542,27993,86,0
7139.68871605,7139.68867744,2835.22810261,2835.22953607,0.03898416,1510.47298406,0.01998542,0.01998542,27992,86,0
7139.94382326,7139.94377046,2844.70727186,2844.70923525,0.03840676,1510.48984408,0.01998542,0.01998542,27991,86,0
7140.19861871,7140.19888170,2854.20000062,2854.19020791,0.04829780,1510.50511378,0.01998542,0.01998542,27990,86,0
7140.45419015,7140.45401117,2863.70625023,2863.71292330,0.04972102,1510.51884742,0.01998542,0.01998542,27989,86,0
7140.70925112,7140.70915887,2873.22586806,2873.22931225,0.03337685,1510.53096665,0.01998542,0.01998542,27988,86,0
7140.96496062,7140.96432480,2882.75865076,2882.78242000,0.04701976,1510.54151854,0.01998542,0.01998542,27987,86,0
7141.21970935,7141.21950896,2892.30439402,2892.31189490,0.03780762,1510.55043306,0.01998542,0.01998542,27986,86,0
7141.47448359,7141.47471135,2901.86312961,2901.85459309,0.04937031,1510.55774724,0.01998542,0.01998542,27985,86,0
7141.72996473,7141.72993198,2911.43542105,2911.43665025,0.03656667,1510.56346772,0.01998542,0.01998542,27984,86,0
7141.98547939,7141.98517085,2921.02190877,2921.03350557,0.05410909,1510.56756597,0.01998542,0.01998542,27983,86,0
7142.23997779,7142.24042796,2930.62319745,2930.60625210,0.03909140,1510.57002769,0.01998542,0.01998542,27982,86,0
7142.49541394,7142.49570331,2940.23929621,2940.22838808,0.04948376,1510.57086527,0.01998542,0.01998542,27981,86,0
7142.75087619,7142.75099691,2949.86975962,2949.86520279,0.05018872,1510.57005923,0.01998542,0.01998542,27980,86,0
7143.00589324,7143.00630875,2959.51412697,2959.49842057,0.04161531,1510.56760821,0.01998542,0.01998542,27979,86,0
7143.26159190,7143.26163884,2969.17212197,2969.17034550,0.04726450,1510.56349236,0.01998542,0.01998542,27978,86,0
7143.51680917,7143.51698718,2978.84414969,2978.83740260,0.04948243,1510.55772147,0.01998542,0.01998542,27977,86,0
7143.77198162,7143.77235377,2988.53077372,2988.51664696,0.03989755,1510.55028339,0.01998542,0.01998542,27976,86,0
7144.02725702,7144.02773861,2998.23254878,2998.21424001,0.05311376,1510.54116546,0.01998542,0.01998542,27975,86,0
7144.28311522,7144.28314171,3007.94968110,3007.94867226,0.04787049,1510.53033597,0.01998542,0.01998542,27974,86,0
7144.53844024,7144.53856307,3017.68200393,3017.67732036,0.04681867,1510.51783425,0.01998542,0.01998542,27973,86,0
7144.79351895,7144.79400269,3027.42933089,3027.41085858,0.04248406,1510.50364671,0.01998542,0.01998542,27972,86,0
7145.04885226,7145.04946057,3037.19154222,3037.16827917,0.04942385,1510.48773816,0.01998542,0.01998542,27971,86,0
7145.30493320,7145.30493671,3046.96884356,3046.96870918,0.04904798,1510.47005995,0.01998542,0.01998542,27970,86,0
7145.56040935,7145.56043112,3056.76153955,3056.76070459,0.05130047,1510.45069581,0.01998542,0.01998542,27969,86,0
7145.81560347,7145.81594380,3066.56992346,3066.55684935,0.05099249,1510.42962187,0.01998542,0.01998542,27968,86,0
7146.07136736,7146.07147474,3076.39381577,3076.38968466,0.03498135,1510.40675740,0.01998542,0.01998542,27967,86,0
7146.32695347,7146.32702396,3086.23245535,3086.22973980,0.04586407,1510.38215937,0.01998542,0.01998542,27966,86,0
7146.58229890,7146.58259145,3096.08503880,3096.07375334,0.04812455,1510.35583291,0.01998542,0.01998542,27965,86,0
7146.83796040,7146.83817721,3105.95101473,3105.94263989,0.04767065,1510.32771446,0.01998542,0.01998542,27964,86,0
7147.09367739,7147.09378126,3115.83112533,3115.82710734,0.04432524,1510.29781977,0.01998542,0.01998542,27963,86,0
7147.34952980,7147.34940358,3125.72652497,3125.73141488,0.04629344,1510.26612657,0.01998542,0.01998542,27962,86,0
7147.60532791,7147.60504418,3135.63835262,3135.64936248,0.04784893,1510.23264577,0.01998542,0.01998542,27961,86,0
7147.86068094,7147.86070307,3145.56697104,3145.56611105,0.05007170,1510.19742409,0.01998542,0.01998542,27960,86,0
7148.11653394,7148.11638024,3155.51184019,3155.51782302,0.05409670,1510.16032409,0.01998542,0.01998542,27959,86,0
7148.37257924,7148.37207570,3165.47236466,3165.49199393,0.05308813,1510.12137708,0.01998542,0.01998542,27958,86,0
7148.62805852,7148.62778945,3175.44811375,3175.45861812,0.05530504,1510.08069618,0.01998542,0.01998542,27957,86,0
7148.88346936,7148.88352149,3185.43936498,3185.43732678,0.03605297,1510.03819995,0.01998542,0.01998542,27956,86,0
7149.13956370,7149.13927182,3195.44658458,3195.45801408,0.05564357,1509.99374662,0.01998542,0.01998542,27955,86,0
7149.39512634,7149.39504045,3205.47022056,3205.47358938,0.04962093,1509.94753516,0.01998542,0.01998542,27954,86,0
7149.65154409,7149.65082738,3215.51029947,3215.53845344,0.04782374,1509.89930267,0.01998542,0.01998542,27953,86,0
7149.90688597,7149.90663260,3225.56646777,3225.57643571,0.04469203,1509.84940808,0.01998542,0.01998542,27952,86,0
7150.16272770,7150.16245612,3235.63835530,3235.64905514,0.04894821,1509.79754343,0.01998542,0.01998542,27951,86,0
7150.41800014,7150.41829795,3245.72579479,3245.71404376,0.04203640,1509.74391901,0.01998542,0.01998542,27950,86,0
7150.67469830,7150.67415808,3255.82919601,3255.85054457,0.04372921,1509.68809590,0.01998542,0.01998542,27949,86,0
7150.93014727,7150.93003652,3265.94907311,3265.95345656,0.04156509,1509.63064259,0.01998542,0.01998542,27948,86,0
7151.18623318,7151.18593327,3276.08590752,3276.09779732,0.04908178,1509.57113025,0.01998542,0.01998542,27947,86,0
7151.44190638,7151.44184833,3286.23981833,3286.24212344,0.05296959,1509.50979072,0.01998542,0.01998542,27946,86,0
7151.69747201,7151.69778170,3296.41071830,3296.39840148,0.05072583,1509.44654830,0.01998542,0.01998542,27945,86,0
7151.95304853,7151.95373338,3306.59851711,3306.57123581,0.04539548,1509.38136650,0.01998542,0.01998542,27944,86,0
7152.21627276,nan,0.00000000,3317.07375940,0.15030650,1509.31214403,0.01998544,0.01998542,27943,86,1
7152.46588559,7152.46569171,3327.02452538,3327.03227292,0.04868965,1509.24469765,0.01998542,0.01998542,27942,86,0
7152.72133083,7152.72169835,3337.26262572,3337.24791685,0.04064145,1509.17367949,0.01998542,0.01998542,27941,86,0
7152.97707671,7152.97772331,3347.51747759,3347.49155798,0.04813403,1509.10060531,0.01998542,0.01998542,27940,86,0
7153.23383048,7153.23376660,3357.78953575,3357.79210078,0.05502252,1509.02524560,0.01998542,0.01998542,27939,86,0
7153.48951542,7153.48982821,3368.07937511,3368.06679507,0.04218115,1508.94819716,0.01998542,0.01998542,27938,86,0
7153.74596973,7153.74590815,3378.38753524,3378.39001599,0.04833069,1508.86889589,0.01998542,0.01998542,27937,86,0
7154.00187743,7154.00200643,3388.71398562,3388.70877982,0.05090237,1508.78773659,0.01998542,0.01998542,27936,86,0
7154.25828105,7154.25812303,3399.05827081,3399.06465827,0.04659668,1508.70438315,0.01998542,0.01998542,27935,86,0
7154.51426204,7154.51425797,3409.41992358,3409.42008809,0.04422286,1508.61912770,0.01998542,0.01998542,27934,86,0
7154.77031495,7154.77041125,3419.79871900,3419.79481398,0.04119468,1508.53180232,0.01998542,0.01998542,27933,86,0
7155.02672885,7155.02658286,3430.19486340,3430.20079281,0.04252630,1508.44229226,0.01998542,0.01998542,27932,86,0
7155.28263731,7155.28277282,3440.60860899,3440.60309625,0.04848028,1508.35089019,0.01998542,0.01998542,27931,86,0
7155.53871084,7155.53898111,3451.04022055,3451.02920723,0.04341753,1508.25734890,0.01998542,0.01998542,27930,86,0
7155.79481083,7155.79520775,3461.49000899,3461.47380766,0.04691192,1508.16170421,0.01998542,0.01998542,27929,86,0
7156.05112580,7156.05145274,3471.95829991,3471.94493226,0.03838716,1508.06386986,0.01998542,0.01998542,27928,86,0
7156.30739981,7156.30771607,3482.44538744,3482.43243384,0.04838071,1507.96392855,0.01998542,0.01998542,27927,86,0
7156.56470893,7156.56399776,3492.95119227,3492.98036997,0.04536037,1507.86143875,0.01998542,0.01998542,27926,86,0
7156.82029791,7156.82029780,3503.47540333,3503.47540789,0.05114629,1507.75749943,0.01998542,0.01998542,27925,86,0
7157.07711309,7157.07661619,3514.01770262,3514.03815657,0.04096872,1507.65091180,0.01998542,0.01998542,27924,86,0
7157.33304189,7157.33295293,3524.57776478,3524.58143222,0.04789703,1507.54254192,0.01998542,0.01998542,27923,86,0
7157.58925969,7157.58930804,3535.15525599,3535.15325974,0.05120965,1507.43189346,0.01998542,0.01998542,27922,86,0
7157.84551840,7157.84568150,3545.74983982,3545.74309441,0.03814464,1507.31906349,0.01998542,0.01998542,27921,86,0
7158.10210551,7158.10207333,3556.36172193,3556.36305512,0.04815687,1507.20390914,0.01998542,0.01998542,27920,86,0
7158.35868856,7158.35848352,3566.99247617,3567.00098477,0.03472997,1507.08654846,0.01998542,0.01998542,27919,86,0
7158.61477386,7158.61491207,3577.64390341,3577.63815677,0.04589010,1506.96718298,0.01998542,0.01998542,27918,86,0
7158.87088187,7158.87135900,3588.31732813,3588.29745066,0.04775258,1506.84554975,0.01998542,0.01998542,27917,86,0
7159.12753798,7159.12782429,3599.01159966,3598.99965028,0.04886507,1506.72139292,0.01998542,0.01998542,27916,86,0
7159.38982199,nan,0.00000000,3609.96807815,0.26681893,1506.59203262,0.01998544,0.01998542,27915,86,1
7159.64076693,7159.64080999,3620.45515017,3620.45334719,0.04656610,1506.46636894,0.01998542,0.01998542,27914,86,0
7159.89749815,7159.89733041,3631.20363043,3631.21066508,0.04335311,1506.33541122,0.01998542,0.01998542,27913,86,0
7160.15374500,7160.15386920,3641.97264622,3641.96742747,0.03781211,1506.20240061,0.01998542,0.01998542,27912,86,0
7160.41078343,7160.41042637,3652.76456982,3652.77960531,0.04687329,1506.06662906,0.01998542,0.01998542,27911,86,0
7160.66721083,7160.66700192,3663.57954080,3663.58835497,0.04768293,1505.92882033,0.01998542,0.01998542,27910,86,0
7160.92361844,7160.92359586,3674.41550189,3674.41645610,0.04639036,1505.78867921,0.01998542,0.01998542,27909,86,0
7161.18034968,7161.18020818,3685.27030572,3685.27629582,0.04586606,1505.64603040,0.01998542,0.01998542,27908,86,0
7161.43645432,7161.43683889,3696.14322566,3696.12691848,0.04727001,1505.50140520,0.01998542,0.01998542,27907,86,0
7161.69395685,7161.69348799,3707.03577647,3707.05569358,0.04848024,1505.35361883,0.01998542,0.01998542,27906,86,0
7161.95051226,7161.95015548,3717.94968177,3717.96486761,0.04928226,1505.20397597,0.01998542,0.01998542,27905,86,0
7162.20678707,7162.20684137,3728.88590605,3728.88359064,0.05085045,1505.05207951,0.01998542,0.01998542,27904,86,0
7162.46354201,7162.46354565,3739.84354339,3739.84338812,0.03649756,1504.89747590,0.01998542,0.01998542,27903,86,0
7162.72036372,7162.72026832,3750.82139889,3750.82548148,0.05110705,1504.74041129,0.01998542,0.01998542,27902,86,0
7162.97694186,7162.97700940,3761.81859613,3761.81570053,0.04217689,1504.58107923,0.01998542,0.01998542,27901,86,0
7163.23412933,7163.23376888,3772.83546235,3772.85094202,0.04122536,1504.41892898,0.01998542,0.01998542,27900,86,0
7163.49063418,7163.49054676,3783.87260530,3783.87636640,0.05136540,1504.25475577,0.01998542,0.01998542,27899,86,0
7163.74739559,7163.74734304,3794.93058805,3794.93285272,0.03761170,1504.08794443,0.01998542,0.01998542,27898,86,0
7164.00379800,7164.00415774,3806.00970814,3805.99417449,0.05641703,1503.91887982,0.01998542,0.01998542,27897,86,0
7164.26038494,7164.26099084,3817.11017688,3817.08396496,0.05626714,1503.74719067,0.01998542,0.01998542,27896,86,0
7164.51789610,7164.51784235,3828.23218487,3828.23451439,0.04324377,1503.57235038,0.01998542,0.01998542,27895,86,0
7164.77496114,7164.77471228,3839.37575754,3839.38656361,0.03854476,1503.39526938,0.01998542,0.01998542,27894,86,0
7165.03195327,7165.03160062,3850.54084627,3850.55618755,0.04658733,1503.21568652,0.01998542,0.01998542,27893,86,0
7165.28818110,7165.28850738,3861.72748253,3861.71326170,0.04594130,1503.03408440,0.01998542,0.01998542,27892,86,0
7165.54520019,7165.54543256,3872.93648342,3872.92633565,0.04678782,1502.84933405,0.01998542,0.01998542,27891,86,0
7165.80240821,7165.80237616,3884.16911603,3884.17051853,0.05592702,1502.66181924,0.01998542,0.01998542,27890,86,0
7166.05922544,7166.05933819,3895.42652857,3895.42158382,0.03868573,1502.47193233,0.01998542,0.01998542,27889,86,0
7166.31648101,7166.31631863,3906.70818599,3906.71532149,0.05023454,1502.27905414,0.01998542,0.01998542,27888,86,0
7166.57259462,7166.57331751,3918.01240884,3917.98058325,0.04500784,1502.08439523,0.01998542,0.01998542,27887,86,0
7166.82987087,7166.83033481,3929.33763372,3929.31717230,0.04131473,1501.88621787,0.01998542,0.01998542,27886,86,0
7167.08766204,7167.08737055,3940.68459220,3940.69747307,0.05053134,1501.68496968,0.01998542,0.01998542,27885,86,0
7167.34485163,7167.34442472,3952.05578522,3952.07469116,0.04336506,1501.48146558,0.01998542,0.01998542,27884,86,0
7167.60142375,7167.60149732,3963.45359649,3963.45033075,0.04638966,1501.27567983,0.01998542,0.01998542,27883,86,0
7167.85826654,7167.85858836,3974.87727861,3974.86296452,0.04987975,1501.06690362,0.01998542,0.01998542,27882,86,0
7168.11575369,7168.11569784,3986.32347927,3986.32596773,0.04199598,1500.85486529,0.01998542,0.01998542,27881,86,0
7168.37280048,7168.37282576,3997.78895725,3997.78782941,0.05941178,1500.64050234,0.01998542,0.01998542,27880,86,0
7168.62965726,7168.62997212,4009.27438654,4009.26030991,0.04328530,1500.42359166,0.01998542,0.01998542,27879,86,0
7168.88691743,7168.88713693,4020.78378799,4020.77395346,0.04117891,1500.20353955,0.01998542,0.01998542,27878,86,0
7169.14462088,7169.14432018,4032.32111076,4032.33461656,0.04716965,1499.98020664,0.01998542,0.01998542,27877,86,0
7169.40160711,7169.40152189,4043.88658789,4043.89042451,0.04734242,1499.75458173,0.01998542,0.01998542,27876,86,0
7169.65847836,7169.65874204,4055.47734484,4055.46545144,0.04038311,1499.52619008,0.01998542,0.01998542,27875,86,0
7169.91632897,7169.91598065,4067.09053615,4067.10627519,0.05057617,1499.29408595,0.01998543,0.01998542,27874,86,0
7170.17328453,7170.17323771,4078.72565326,4078.72777284,0.03871249,1499.05995186,0.01998542,0.01998542,27873,86,0
nan,nan,0.00000000,-1.00000000,0.00000000,1498.83054853,nan,0.00000000,-2147483648,86,1
nan,nan,0.00000000,-1.00000000,0.00000000,1495.61067722,nan,0.00000000,-2147483648,85,1
7131.28130075,7131.28081906,8.27328445,8.28596304,0.04531452,1495.93876346,0.01998542,0.01998541,28025,85,0
7131.53428638,7131.53531176,14.97388443,14.94687815,0.06761326,1496.28565216,0.01998541,0.01998541,28024,85,0
7131.78900441,7131.78982262,21.67942355,21.65785911,0.06396566,1496.63434949,0.01998541,0.01998541,28023,85,0
7132.04411648,7132.04435164,28.38997644,28.38377427,0.04731087,1496.98301843,0.01998541,0.01998541,28022,85,0
7132.29911857,7132.29889883,35.10561809,35.11141731,0.05966428,1497.33097143,0.01998542,0.01998541,28021,85,0
7132.55523538,7132.55346419,41.82637405,41.87315115,0.03190658,1497.67987588,0.01998542,0.01998541,28020,85,0
7132.80786010,7132.80804771,48.55208781,48.54712991,0.04290837,1498.02345423,0.01998542,0.01998541,28019,85,0
7133.06261944,7133.06264940,55.28256042,55.28176821,0.05867921,1498.36935179,0.01998542,0.01998541,28018,85,0
7133.31832780,7133.31726927,62.01759204,62.04559988,0.07948904,1498.71593634,0.01998542,0.01998541,28017,85,0
7133.57112614,7133.57190730,68.75698198,68.73630145,0.04243952,1499.05797268,0.01998541,0.01998542,28016,85,0
7133.82615106,7133.82656352,75.50058448,75.48965899,0.03657438,1499.40240424,0.01998541,0.01998542,28015,85,0
7134.08198317,7134.08123791,82.24854005,82.26829273,0.04222711,1499.74730884,0.01998542,0.01998542,28014,85,0
7134.33932942,7134.33593048,0.00000000,89.08677226,0.06150957,1500.09341602,0.01998543,0.01998542,28013,85,1
7134.58951210,7134.59064124,95.75844340,95.72847793,0.04154891,1500.42975484,0.01998541,0.01998542,28012,85,0
7134.84666683,7134.84537017,102.52086031,102.55529556,0.05006806,1500.77464986,0.01998542,0.01998542,28011,85,0
7135.10083893,7135.10011729,109.28854149,109.30771940,0.05475622,1501.11497083,0.01998542,0.01998542,28010,85,0
7135.35460192,7135.35488260,116.06151195,116.05404732,0.04836951,1501.45417453,0.01998542,0.01998542,28009,85,0
7135.60915776,7135.60966610,122.83971914,122.82619058,0.06367876,1501.79386194,0.01998541,0.01998542,28008,85,0
7135.86431367,7135.86446779,129.62311002,129.61900554,0.05808539,1502.13376668,0.01998542,0.01998542,28007,85,0
7136.11901834,7136.11928768,136.41163132,136.40445350,0.04426951,1502.47248337,0.01998542,0.01998542,28006,85,0
7136.37499383,7136.37412576,143.20522725,143.22837654,0.06145723,1502.81229473,0.01998542,0.01998542,28005,85,0
7136.62686110,7136.62898203,150.00382208,149.94722524,0.03945321,1503.14606452,0.01998541,0.01998542,28004,85,0
7136.88344177,7136.88385651,156.80732959,156.79625512,0.07454053,1503.48547491,0.01998542,0.01998542,28003,85,0
7137.13797827,7137.13874919,163.61566305,163.59506494,0.03597150,1503.82157149,0.01998541,0.01998542,28002,85,0
7137.39316277,7137.39366007,170.42873536,170.41543982,0.05189199,1504.15790820,0.01998541,0.01998542,28001,85,0
7137.64858404,7137.64858915,177.24647618,177.24633947,0.05379597,1504.49393479,0.01998542,0.01998542,28000,85,0
7137.90324592,7137.90353644,184.06899612,184.06121909,0.06348662,1504.82834650,0.01998542,0.01998542,27999,85,0
7138.15776777,7138.15850194,190.89651520,190.87684858,0.03063193,1505.16196907,0.01998541,0.01998542,27998,85,0
7138.41359315,7138.41348565,197.72925587,197.73213742,0.05004948,1505.49669977,0.01998542,0.01998542,27997,85,0
7138.66760023,7138.66848758,204.56744159,204.54363727,0.04212242,1505.82846476,0.01998541,0.01998542,27996,85,0
7138.92400342,7138.92350772,211.41127542,211.42458320,0.03250234,1506.16277470,0.01998542,0.01998542,27995,85,0
7139.17911721,7139.17854607,218.26070366,218.27604786,0.05133303,1506.49481595,0.01998542,0.01998542,27994,85,0
7139.43417279,7139.43360265,225.11550149,225.13082971,0.05910410,1506.82618283,0.01998542,0.01998542,27993,85,0
7139.68871751,7139.68867744,231.97544004,231.97651801,0.03797830,1507.15627649,0.01998542,0.01998542,27992,85,0
7139.94238778,7139.94377046,238.84028941,238.80306839,0.05037374,1507.48461778,0.01998541,0.01998542,27991,85,0
7140.19836074,7140.19888170,245.70983648,245.69580389,0.05227107,1507.81530198,0.01998542,0.01998542,27990,85,0
7140.45373920,7140.45401117,252.58409732,252.57676684,0.03951820,1508.14457910,0.01998542,0.01998542,27989,85,0
7140.70976432,7140.70915887,259.46324800,259.47957707,0.03887253,1508.47405612,0.01998542,0.01998542,27988,85,0
7140.96443108,7140.96432480,266.34746863,266.35033691,0.04710645,1508.80116239,0.01998542,0.01998542,27987,85,0
7141.22086628,7141.21950896,273.23694013,273.27359817,0.04260788,1509.12991956,0.01998542,0.01998542,27986,85,0
7141.47483981,7141.47471135,280.13183572,280.13530755,0.05958026,1509.45491339,0.01998542,0.01998542,27985,85,0
7141.72975387,7141.72993198,287.03222017,287.02740268,0.02294354,1509.78050414,0.01998542,0.01998542,27984,85,0
7141.98378461,7141.98517085,293.93808279,293.90056254,0.06555561,1510.10435976,0.01998541,0.01998542,27983,85,0
7142.23955540,7142.24042796,300.84941133,300.82577756,0.05425400,1510.42981917,0.01998541,0.01998542,27982,85,0
7142.49533702,7142.49570331,307.76619346,307.75626518,0.04753268,1510.75467327,0.01998542,0.01998542,27981,85,0
7142.75028387,7142.75099691,314.68841849,314.66907768,0.04378805,1511.07784872,0.01998541,0.01998542,27980,85,0
7143.00635341,7143.00630875,321.61609596,321.61730815,0.04186873,1511.40182442,0.01998542,0.01998542,27979,85,0
7143.26237027,7143.26163884,328.54924884,328.56911704,0.04056298,1511.72510859,0.01998542,0.01998542,27978,85,0
7143.51669173,7143.51698718,335.48790039,335.47986915,0.04724106,1512.04563251,0.01998542,0.01998542,27977,85,0
7143.77187688,7143.77235377,342.43207398,342.41910137,0.03834802,1512.36662369,0.01998542,0.01998542,27976,85,0
7144.02711260,7144.02773861,349.38178635,349.36474471,0.04021932,1512.68705486,0.01998542,0.01998542,27975,85,0
7144.28324765,7144.28314171,356.33698449,356.33987046,0.04809603,1513.00798379,0.01998542,0.01998542,27974,85,0
7144.53869521,7144.53856307,363.29757370,363.30117597,0.05091044,1513.32741522,0.01998542,0.01998542,27973,85,0
7144.79439279,7144.79400269,370.26345833,370.27410004,0.04355265,1513.64651691,0.01998542,0.01998542,27972,85,0
7145.04969191,7145.04946057,377.23454223,377.24085748,0.05227144,1513.96447398,0.01998542,0.01998542,27971,85,0
7145.30485118,7145.30493671,384.21074424,384.20840798,0.05263106,1514.28160509,0.01998542,0.01998542,27970,85,0
7145.56005623,7145.56043112,391.19211421,391.18186690,0.04554354,1514.59814186,0.01998542,0.01998542,27969,85,0
7145.81621760,7145.81594380,398.17876883,398.18625831,0.05893444,1514.91521337,0.01998542,0.01998542,27968,85,0
7146.07160115,7146.07147474,405.17082585,405.17428594,0.04950495,1515.23067595,0.01998542,0.01998542,27967,85,0
7146.32798583,7146.32702396,412.16840355,412.19475173,0.04846206,1515.54672972,0.01998542,0.01998542,27966,85,0
7146.58232271,7146.58259145,419.17160750,419.16424065,0.04969914,1515.85962290,0.01998542,0.01998542,27965,85,0
7146.83847793,7146.83817721,426.18045541,426.18870481,0.05733339,1516.17411149,0.01998542,0.01998542,27964,85,0
7147.09357383,7147.09378126,433.19492889,433.18923452,0.04658284,1516.48665691,0.01998542,0.01998542,27963,85,0
7147.34945588,7147.34940358,440.21500936,440.21644608,0.04708334,1516.79951849,0.01998542,0.01998542,27962,85,0
7147.60554671,7147.60504418,447.24067812,447.25449371,0.05043941,1517.11198377,0.01998542,0.01998542,27961,85,0
7147.86055648,7147.86070307,454.27191961,454.26788647,0.04804400,1517.42247970,0.01998542,0.01998542,27960,85,0
7148.11660657,7148.11638024,461.30873419,461.31496553,0.04416943,1517.73358750,0.01998542,0.01998542,27959,85,0
7148.37183912,7148.37207570,468.35112715,468.34460875,0.04516777,1518.04304727,0.01998542,0.01998542,27958,85,0
7148.62809976,7148.62778945,475.39910382,475.40765973,0.04170719,1518.35309428,0.01998542,0.01998542,27957,85,0
7148.88312785,7148.88352149,482.45266954,482.44180827,0.04102999,1518.66099251,0.01998542,0.01998542,27956,85,0
7149.13929493,7149.13927182,489.51180337,489.51244126,0.04529639,1518.96960266,0.01998542,0.01998542,27955,85,0
7149.39499698,7149.39504045,496.57639148,496.57519020,0.04386208,1519.27698287,0.01998542,0.01998542,27954,85,0
7149.65087715,7149.65082738,503.64629906,503.64767517,0.04397604,1519.58389966,0.01998542,0.01998542,27953,85,0
7149.90619834,7149.90663260,510.72139064,510.70937597,0.03511963,1519.88946278,0.01998542,0.01998542,27952,85,0
7150.16210347,7150.16245612,517.80153057,517.79176761,0.05074443,1520.19503233,0.01998542,0.01998542,27951,85,0
7150.41715999,7150.41829795,524.88672651,524.85520174,0.06295095,1520.49889740,0.01998542,0.01998542,27950,85,0
7150.67439541,7150.67415808,531.97733084,531.98391012,0.05648548,1520.80467289,0.01998542,0.01998542,27949,85,0
7150.93054740,7150.93003652,539.07374809,539.08792209,0.05193923,1521.10849201,0.01998542,0.01998542,27948,85,0
7151.18572950,7151.18593327,546.17638477,546.17072650,0.05843214,1521.41051267,0.01998542,0.01998542,27947,85,0
