wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7151.44245938,7151.44184833,553.28564410,553.30262666,0.04270416,1521.71372748,0.01998542,0.01998542,27946,85,0
7151.69827236,7151.69778170,560.40160450,560.41525260,0.04279461,1522.01522405,0.01998542,0.01998542,27945,85,0
7151.95294894,7151.95373338,567.52382959,567.50199315,0.03860040,1522.31473072,0.01998542,0.01998542,27944,85,0
7152.20905218,7152.20970339,574.65183553,574.63369510,0.04189924,1522.61523813,0.01998542,0.01998542,27943,85,0
7152.46543910,7152.46569171,581.78513612,581.77809485,0.05049793,1522.91537589,0.01998542,0.01998542,27942,85,0
7152.72154984,7152.72169835,588.92326271,588.91912067,0.06374736,1523.21446708,0.01998542,0.01998542,27941,85,0
7152.97768714,7152.97772331,596.06620726,596.06519788,0.05840731,1523.51286431,0.01998542,0.01998542,27940,85,0
7153.23395375,7153.23376660,603.21442721,603.21965387,0.04485993,1523.81070400,0.01998542,0.01998542,27939,85,0
7153.48955831,7153.48982821,610.36840266,610.36085908,0.05024078,1524.10708668,0.01998542,0.01998542,27938,85,0
7153.74647676,7153.74590815,617.52861607,617.54452153,0.04267384,1524.40431887,0.01998542,0.01998542,27937,85,0
7154.00176055,7154.00200643,624.69550332,624.68861945,0.04084462,1524.69900631,0.01998542,0.01998542,27936,85,0
7154.25772743,7154.25812303,631.86897493,631.85789017,0.04635605,1524.99382214,0.01998542,0.01998542,27935,85,0
7154.51501108,7154.51425797,639.04861918,639.06973714,0.06129979,1525.28946914,0.01998542,0.01998542,27934,85,0
7154.77057309,7154.77041125,646.23401774,646.23855928,0.04232704,1525.58243823,0.01998542,0.01998542,27933,85,0
7155.02714385,7155.02658286,653.42475016,653.44050217,0.03735137,1525.87584320,0.01998542,0.01998542,27932,85,0
7155.28242401,7155.28277282,660.62050247,660.61070230,0.04166864,1526.16704129,0.01998542,0.01998542,27931,85,0
7155.53879767,7155.53898111,667.82155310,667.81639539,0.05151795,1526.45876243,0.01998542,0.01998542,27930,85,0
7155.79504645,7155.79520775,675.02838393,675.02384513,0.05086793,1526.74963372,0.01998542,0.01998542,27929,85,0
7156.05192439,7156.05145274,682.24147945,682.25476158,0.04423273,1527.04052649,0.01998542,0.01998542,27928,85,0
7156.30792637,7156.30771607,689.46132620,689.46725357,0.03542995,1527.32975458,0.01998542,0.01998542,27927,85,0
7156.56344693,7156.56399776,696.68818910,696.67264959,0.04195067,1527.61777720,0.01998542,0.01998542,27926,85,0
7156.82036342,7156.82029780,703.92171293,703.92356580,0.05612963,1527.90669024,0.01998542,0.01998542,27925,85,0
7157.07688390,7157.07661619,711.16143384,711.16899836,0.04203420,1528.19445380,0.01998542,0.01998542,27924,85,0
7157.33335280,7157.33295293,718.40688561,718.41819185,0.03416894,1528.48143538,0.01998542,0.01998542,27923,85,0
7157.58886823,7157.58930804,725.65760703,725.64516361,0.03771542,1528.76660999,0.01998542,0.01998542,27922,85,0
7157.84570043,7157.84568150,732.91347745,732.91401337,0.06540068,1529.05250323,0.01998542,0.01998542,27921,85,0
7158.10199082,7158.10207333,740.17485775,740.17252030,0.04834867,1529.33705514,0.01998542,0.01998542,27920,85,0
7158.35812948,7158.35848352,747.44214681,747.43210851,0.03807906,1529.62071540,0.01998542,0.01998542,27919,85,0
7158.61430385,7158.61491207,754.71574553,754.69848599,0.04498831,1529.90370556,0.01998542,0.01998542,27918,85,0
7158.87076490,7158.87135900,761.99603153,761.97915847,0.05487548,1530.18631388,0.01998542,0.01998542,27917,85,0
7159.12777807,7159.12782429,769.28305471,769.28174090,0.04346862,1530.46882899,0.01998542,0.01998542,27916,85,0
7159.38423185,7159.38430796,776.57663390,776.57446882,0.03268254,1530.75001969,0.01998542,0.01998542,27915,85,0
7159.64090723,7159.64080999,783.87658225,783.87935055,0.05181257,1531.03073418,0.01998542,0.01998542,27914,85,0
7159.89813807,7159.89733041,791.18271192,791.20572434,0.04408113,1531.31132481,0.01998542,0.01998542,27913,85,0
7160.15388209,7160.15386920,798.49487133,798.49523884,0.03374771,1531.58955981,0.01998542,0.01998542,27912,85,0
7160.41083609,7160.41042637,805.81309798,805.82478946,0.04648542,1531.86837363,0.01998542,0.01998542,27911,85,0
7160.66721757,7160.66700192,813.13748991,813.14364815,0.06435316,1532.14583094,0.01998542,0.01998542,27910,85,0
7160.92335039,7160.92359586,820.46814567,820.46112986,0.03721614,1532.42228724,0.01998542,0.01998542,27909,85,0
7161.18024274,7161.18020818,827.80516409,827.80615256,0.05458537,1532.69882999,0.01998542,0.01998542,27908,85,0
7161.43688009,7161.43683889,835.14861111,835.14979054,0.05410742,1532.97436508,0.01998542,0.01998542,27907,85,0
7161.69333741,7161.69348799,842.49848301,842.49416880,0.04596111,1533.24897239,0.01998542,0.01998542,27906,85,0
7161.95037252,7161.95015548,849.85476719,849.86099000,0.05155200,1533.52345890,0.01998542,0.01998542,27905,85,0
7162.20752698,7162.20684137,857.21745099,857.23712469,0.03908474,1533.79732922,0.01998542,0.01998542,27904,85,0
7162.46356454,7162.46354565,864.58652816,864.58707074,0.03031745,1534.06926852,0.01998542,0.01998542,27903,85,0
7162.72029365,7162.72026832,871.96211502,871.96284296,0.05048632,1534.34120140,0.01998542,0.01998542,27902,85,0
7162.97724451,7162.97700940,879.34443772,879.35120102,0.03553834,1534.61263222,0.01998542,0.01998542,27901,85,0
7163.23361004,7163.23376888,886.73372742,886.72915415,0.04166173,1534.88271596,0.01998542,0.01998542,27900,85,0
7163.49033360,7163.49054676,894.13021647,894.12407348,0.05094433,1535.15245333,0.01998542,0.01998542,27899,85,0
7163.74657480,7163.74734304,901.53405579,901.51189611,0.03221929,1535.42096471,0.01998542,0.01998542,27898,85,0
7164.00402090,7164.00415774,908.94492901,908.94097876,0.05911586,1535.69000096,0.01998542,0.01998542,27897,85,0
7164.26089501,7164.26099084,916.36235342,916.35958471,0.03413137,1535.95768244,0.01998542,0.01998542,27896,85,0
7164.51783630,7164.51784235,923.78584357,923.78566862,0.05928979,1536.22465765,0.01998542,0.01998542,27895,85,0
7164.77509930,7164.77471228,931.21491390,931.22611070,0.03784755,1536.49116965,0.01998542,0.01998542,27894,85,0
7165.03095542,7165.03160062,938.64938970,938.63071068,0.03645874,1536.75542457,0.01998542,0.01998542,27893,85,0
7165.28871434,7165.28850738,946.08971363,946.09570956,0.05320937,1537.02085224,0.01998542,0.01998542,27892,85,0
7165.54548647,7165.54543256,953.53640303,953.53796605,0.03765102,1537.28448906,0.01998542,0.01998542,27891,85,0
7165.80226984,7165.80237616,960.98997796,960.98689241,0.05359211,1537.54738015,0.01998542,0.01998542,27890,85,0
7166.05910005,7166.05933819,968.45092400,968.44400659,0.03386199,1537.80957618,0.01998542,0.01998542,27889,85,0
7166.31590147,7166.31631863,975.91921953,975.90709069,0.05535469,1538.07099640,0.01998542,0.01998542,27888,85,0
7166.57288759,7166.57331751,983.39447327,983.38196318,0.04033806,1538.33184113,0.01998542,0.01998542,27887,85,0
7166.83086150,7166.83033481,990.87628358,990.89162157,0.05087248,1538.59290368,0.01998543,0.01998542,27886,85,0
7167.08741963,7167.08737055,998.36424665,998.36567713,0.03226912,1538.85173728,0.01998542,0.01998542,27885,85,0
7167.34438605,7167.34442472,1005.85808330,1005.85695565,0.05668255,1539.11017503,0.01998542,0.01998542,27884,85,0
7167.60081583,7167.60149732,1013.35799038,1013.33810086,0.03637010,1539.36727181,0.01998542,0.01998542,27883,85,0
7167.85856335,7167.85858836,1020.86427816,1020.86354756,0.05385100,1539.62489154,0.01998542,0.01998542,27882,85,0
7168.11560516,7168.11569784,1028.37725859,1028.37454923,0.03875721,1539.88101724,0.01998542,0.01998542,27881,85,0
7168.37305673,7168.37282576,1035.89723844,1035.90399646,0.05183743,1540.13676971,0.01998543,0.01998542,27880,85,0
7168.62978625,7168.62997212,1043.42430987,1043.41886681,0.03267837,1540.39102654,0.01998542,0.01998542,27879,85,0
7168.88723138,7168.88713693,1050.95831010,1050.96107837,0.04478143,1540.64520346,0.01998542,0.01998542,27878,85,0
7169.14407054,7169.14432018,1058.49906071,1058.49173822,0.03226296,1540.89798664,0.01998542,0.01998542,27877,85,0
7169.40163742,7169.40152189,1066.04638230,1066.04977376,0.05035475,1541.15067962,0.01998543,0.01998542,27876,85,0
7169.65863031,7169.65874204,1073.60012340,1073.59684086,0.03431067,1541.40199717,0.01998542,0.01998542,27875,85,0
7169.91611767,7169.91598065,1081.16030250,1081.16433099,0.04661374,1541.65298276,0.01998543,0.01998542,27874,85,0
7170.17361312,7170.17323771,1088.72700067,1088.73804711,0.05645035,1541.90316021,0.01998543,0.01998542,27873,85,0
7170.43002358,7170.43051323,1096.30029950,1096.28588012,0.04105917,1542.15147286,0.01998542,0.01998542,27872,85,0
7170.68807683,7170.68780721,1103.88028232,1103.88822887,0.05644066,1542.40056000,0.01998543,0.01998542,27871,85,0
7170.94468629,7170.94511965,1111.46711612,1111.45433318,0.03504790,1542.64744427,0.01998542,0.01998542,27870,85,0
7171.20224451,7171.20245055,1119.06110062,1119.05501758,0.04363323,1542.89443706,0.01998542,0.01998542,27869,85,0
7171.46037041,7171.45979991,1126.66254886,1126.67940772,0.05302083,1543.14117330,0.01998543,0.01998542,27868,85,0
7171.71702338,7171.71716775,1134.27177557,1134.26750530,0.03450638,1543.38571390,0.01998542,0.01998542,27867,85,0
7171.97411931,7171.97455405,1141.88902862,1141.87615658,0.05053444,1543.62989408,0.01998542,0.01998542,27866,85,0
7172.23117550,7172.23195882,1149.51404679,1149.49083225,0.03047851,1543.87324220,0.01998542,0.01998542,27865,85,0
7172.48913113,7172.48938206,1157.14633727,1157.13889422,0.05138675,1544.11662477,0.01998542,0.01998542,27864,85,0
7172.74669364,7172.74682378,1164.78540339,1164.78154015,0.05142252,1544.35880135,0.01998542,0.01998542,27863,85,0
7173.00397886,7173.00428398,1172.43074989,1172.42168615,0.04072300,1544.59986597,0.01998542,0.01998542,27862,85,0
7173.26141416,7173.26176266,1180.08223393,1180.07187378,0.05680483,1544.84021287,0.01998542,0.01998542,27861,85,0
7173.51894238,7173.51925981,1187.74033121,1187.73088656,0.05153380,1545.07980002,0.01998542,0.01998542,27860,85,0
7173.77705883,7173.77677545,1195.40558229,1195.41402130,0.03288172,1545.31909927,0.01998542,0.01998542,27859,85,0
7174.03419839,7174.03430957,1203.07853069,1203.07521637,0.05271142,1545.55667558,0.01998542,0.01998542,27858,85,0
7174.29164266,7174.29186218,1210.75964627,1210.75309606,0.05408307,1545.79372779,0.01998542,0.01998542,27857,85,0
7174.54943201,7174.54943328,1218.44883405,1218.44879608,0.03247577,1546.03028397,0.01998542,0.01998542,27856,85,0
7174.80685345,7174.80702287,1226.14574416,1226.14067951,0.05276308,1546.26567621,0.01998542,0.01998542,27855,85,0
7175.06404064,7175.06463095,1233.85002355,1233.83236159,0.05025922,1546.50001601,0.01998542,0.01998543,27854,85,0
7175.32178260,7175.32225753,1241.56132048,1241.54709922,0.02588299,1546.73400728,0.01998542,0.01998543,27853,85,0
7175.57991000,7175.57990260,1249.27948794,1249.27970975,0.05204267,1546.96748448,0.01998542,0.01998543,27852,85,0
7175.83729750,7175.83756617,1257.00470199,1256.99664337,0.05098489,1547.19943422,0.01998542,0.01998543,27851,85,0
7176.09506410,7176.09524824,1264.73716794,1264.73163990,0.04912059,1547.43087015,0.01998542,0.01998543,27850,85,0
7176.35282964,7176.35294882,1272.47709226,1272.47351128,0.03471905,1547.66145244,0.01998542,0.01998543,27849,85,0
7176.61116216,7176.61066789,1280.22465199,1280.23951749,0.04634985,1547.89168881,0.01998543,0.01998543,27848,85,0
7176.86831446,7176.86840548,1287.97984805,1287.97710803,0.04844760,1548.12002225,0.01998543,0.01998543,27847,85,0
7177.12558782,7177.12616157,1295.74261765,1295.72533045,0.05073064,1548.34760869,0.01998542,0.01998543,27846,85,0
7177.38388587,7177.38393618,1303.51289755,1303.51138052,0.03368705,1548.57523704,0.01998543,0.01998543,27845,85,0
7177.64170819,7177.64172929,1311.29062381,1311.28998678,0.05033168,1548.80157752,0.01998543,0.01998543,27844,85,0
7177.89954912,7177.89954092,1319.07572315,1319.07597063,0.04736282,1549.02706146,0.01998543,0.01998543,27843,85,0
7178.15723533,7178.15737107,1326.86811144,1326.86400717,0.05158821,1549.25153272,0.01998543,0.01998543,27842,85,0
7178.41472974,7178.41521974,1334.66770346,1334.65287535,0.04529048,1549.47495555,0.01998542,0.01998543,27841,85,0
7178.67278827,7178.67308693,1342.47441349,1342.46536822,0.03063976,1549.69797875,0.01998543,0.01998543,27840,85,0
7178.93050133,7178.93097263,1350.28822816,1350.27394165,0.05070792,1549.91981197,0.01998542,0.01998543,27839,85,0
7179.18872502,7179.18887687,1358.10940012,1358.10479320,0.04643679,1550.14119567,0.01998543,0.01998543,27838,85,0
7179.44707082,7179.44679963,1365.93824420,1365.94647970,0.05034657,1550.36179951,0.01998543,0.01998543,27837,85,0
7179.70531970,7179.70474092,1373.77507706,1373.79267036,0.04776598,1550.58144224,0.01998543,0.01998543,27836,85,0
7179.96266646,7179.96270074,1381.62019254,1381.61914952,0.05209569,1550.79944916,0.01998543,0.01998543,27835,85,0
7180.22073696,7180.22067909,1389.47356420,1389.47532692,0.03051509,1551.01719455,0.01998543,0.01998543,27834,85,0
7180.47871401,7180.47867597,1397.33493946,1397.33609909,0.05069205,1551.23397551,0.01998543,0.01998543,27833,85,0
7180.73637470,7180.73669140,1405.20405953,1405.19439654,0.04554115,1551.44959668,0.01998543,0.01998543,27832,85,0
7180.99478467,7180.99472536,1413.08066496,1413.08247624,0.05023475,1551.66493749,0.01998543,0.01998543,27831,85,0
7181.25287003,7181.25277786,1420.96458976,1420.96740713,0.04285365,1551.87909339,0.01998543,0.01998543,27830,85,0
7181.51122850,7181.51084890,1428.85584722,1428.86745964,0.04196630,1552.09255815,0.01998543,0.01998543,27829,85,0
7181.76909369,7181.76893849,1436.75447081,1436.75922279,0.04195200,1552.30469779,0.01998543,0.01998543,27828,85,0
7182.02728728,7182.02704662,1444.66049419,1444.66786875,0.05074779,1552.51618720,0.01998543,0.01998543,27827,85,0
7182.28512567,7182.28517331,1452.57401012,1452.57254900,0.05492831,1552.72646617,0.01998543,0.01998543,27826,85,0
7182.54303198,7182.54331854,1460.49542968,1460.48663222,0.02854629,1552.93588924,0.01998543,0.01998543,27825,85,0
7182.80156790,7182.80148233,1468.42527299,1468.42790289,0.05036273,1553.14491936,0.01998543,0.01998543,27824,85,0
7183.05958590,7183.05966467,1476.36406337,1476.36164012,0.04710283,1553.35263852,0.01998543,0.01998543,27823,85,0
7183.31625262,7183.31786556,1484.31228737,1484.26260834,0.05096295,1553.55839449,0.01998542,0.01998543,27822,85,0
7183.57604374,7183.57608502,1492.26973913,1492.26846662,0.04904651,1553.76575703,0.01998543,0.01998543,27821,85,0
7183.83456619,7183.83432303,1500.23562048,1500.24312477,0.04781988,1553.97118569,0.01998543,0.01998543,27820,85,0
7184.09230274,7184.09257961,1508.20910964,1508.20055792,0.05292552,1554.17505075,0.01998543,0.01998543,27819,85,0
7184.35061230,7184.35085475,1516.18938352,1516.18188950,0.04709105,1554.37840439,0.01998543,0.01998543,27818,85,0
7184.60940244,7184.60914846,1524.17610326,1524.18395953,0.04944307,1554.58115668,0.01998543,0.01998543,27817,85,0
7184.86738889,7184.86746074,1532.16989819,1532.16767380,0.05136312,1554.78231661,0.01998543,0.01998543,27816,85,0
7185.12537215,7185.12579158,1540.17151582,1540.15851792,0.04821994,1554.98252873,0.01998543,0.01998543,27815,85,0
7185.38369636,7185.38414100,1548.18170819,1548.16791460,0.04364780,1555.18207383,0.01998543,0.01998543,27814,85,0
7185.64231611,7185.64250900,1556.20107033,1556.19508010,0.04688445,1555.38092469,0.01998543,0.01998543,27813,85,0
7185.90039145,7185.90089557,1564.22942965,1564.21375817,0.05104589,1555.57842896,0.01998543,0.01998543,27812,85,0
7186.15861623,7186.15930072,1572.26638272,1572.24508346,0.04780238,1555.77510633,0.01998543,0.01998543,27811,85,0
7186.41786422,7186.41772445,1580.31152352,1580.31587681,0.04831174,1555.97160255,0.01998543,0.01998543,27810,85,0
7186.67539827,7186.67616676,1588.36447722,1588.34052079,0.04753663,1556.16583458,0.01998543,0.01998543,27809,85,0
7186.93405856,7186.93462766,1596.42526925,1596.40751243,0.05077139,1556.35994527,0.01998543,0.01998543,27808,85,0
7187.19317878,7187.19310714,1604.49419037,1604.49642791,0.04647508,1556.55342950,0.01998543,0.01998543,27807,85,0
7187.45199325,7187.45160521,1612.57153774,1612.58366895,0.04588097,1556.74571848,0.01998543,0.01998543,27806,85,0
7187.71045513,7187.71012187,1620.65760543,1620.66803455,0.04376356,1556.93678468,0.01998543,0.01998543,27805,85,0
7187.96893378,7187.96865713,1628.75249308,1628.76115953,0.04128847,1557.12690184,0.01998543,0.01998543,27804,85,0
7188.22726144,7188.22721097,1636.85604296,1636.85762543,0.04328034,1557.31594011,0.01998543,0.01998543,27803,85,0
7188.48572860,7188.48578342,1644.96807882,1644.96635812,0.04060760,1557.50410457,0.01998543,0.01998543,27802,85,0
7188.74489800,7188.74437446,1653.08842352,1653.10487162,0.04174372,1557.69179262,0.01998543,0.01998543,27801,85,0
7189.00326905,7189.00298411,1661.21700860,1661.22596927,0.04556314,1557.87791322,0.01998543,0.01998543,27800,85,0
7189.26149639,7189.26161235,1669.35404670,1669.35039657,0.04700008,1558.06294485,0.01998543,0.01998543,27799,85,0
7189.52007587,7189.52025920,1677.49979627,1677.49401945,0.05676612,1558.24724405,0.01998543,0.01998543,27798,85,0
7189.77875783,7189.77892466,1685.65451736,1685.64925514,0.04558173,1558.43063260,0.01998543,0.01998543,27797,85,0
7190.03767734,7190.03760873,1693.81840164,1693.82056827,0.04165753,1558.61320494,0.01998543,0.01998543,27796,85,0
7190.29776069,7190.29631140,1701.99129153,1702.03710040,0.04342469,1558.79559892,0.01998543,0.01998543,27795,85,0
7190.55516617,7190.55503269,1710.17291891,1710.17714192,0.04683597,1558.97511960,0.01998543,0.01998543,27794,85,0
7190.81429414,7190.81377260,1718.36301387,1718.37953051,0.05510490,1559.15483199,0.01998543,0.01998543,27793,85,0
7191.07248753,7191.07253112,1726.56133811,1726.55995652,0.05016419,1559.33288018,0.01998543,0.01998543,27792,85,0
7191.33127895,7191.33130825,1734.76797534,1734.76704570,0.04005392,1559.51032151,0.01998543,0.01998543,27791,85,0
7191.59029574,7191.59010401,1742.98319138,1742.98928059,0.04792683,1559.68689794,0.01998543,0.01998543,27790,85,0
7191.84879210,7191.84891839,1751.20725578,1751.20324059,0.04139854,1559.86210501,0.01998543,0.01998543,27789,85,0
7192.10784325,7192.10775140,1759.44043126,1759.44335449,0.04928708,1560.03667325,0.01998543,0.01998543,27788,85,0
7192.36662508,7192.36660303,1767.68281205,1767.68351453,0.04342562,1560.21004388,0.01998543,0.01998543,27787,85,0
7192.62572883,7192.62547329,1775.93433563,1775.94248509,0.04483909,1560.38260760,0.01998543,0.01998543,27786,85,0
7192.88424751,7192.88436219,1784.19493310,1784.19127222,0.04884370,1560.55375675,0.01998543,0.01998543,27785,85,0
7193.14253218,7193.14326971,1792.46453523,1792.44096628,0.04436981,1560.72372350,0.01998543,0.01998543,27784,85,0
7193.40208359,7193.40219587,1800.74307754,1800.73948600,0.04089491,1560.89348425,0.01998543,0.01998543,27783,85,0
7193.66098379,7193.66114066,1809.03050271,1809.02547943,0.04442300,1561.06177601,0.01998543,0.01998543,27782,85,0
7193.92007062,7193.92010410,1817.32675361,1817.32568046,0.04328154,1561.22914142,0.01998543,0.01998543,27781,85,0
7194.17860847,7194.17908617,1825.63177303,1825.61644641,0.05084139,1561.39510272,0.01998543,0.01998543,27780,85,0
7194.43816856,7194.43808689,1833.94556931,1833.94819229,0.03939502,1561.56066220,0.01998543,0.01998543,27779,85,0
7194.69725749,7194.69710625,1842.26829378,1842.27315587,0.04441597,1561.72486326,0.01998543,0.01998543,27778,85,0
7194.95626592,7194.95614426,1850.60011743,1850.60403250,0.05344510,1561.88795654,0.01998543,0.01998543,27777,85,0
7195.21519176,7195.21520092,1858.94121232,1858.94091735,0.04032857,1562.04994130,0.01998543,0.01998543,27776,85,0
7195.47439582,7195.47427623,1867.29175430,1867.29561122,0.05231712,1562.21104158,0.01998543,0.01998543,27775,85,0
7195.73278793,7195.73337019,1875.65192864,1875.63313067,0.04357948,1562.37058271,0.01998543,0.01998543,27774,85,0
7195.99234356,7195.99248280,1884.02192346,1884.01742304,0.02995047,1562.52978182,0.01998543,0.01998543,27773,85,0
7196.25143188,7196.25161408,1892.40192808,1892.39603274,0.04979974,1562.68763381,0.01998543,0.01998543,27772,85,0
7196.51086822,7196.51076401,1900.79202882,1900.79540449,0.04177318,1562.84463359,0.01998543,0.01998543,27771,85,0
7196.76970958,7196.76993260,1909.19185037,1909.18461852,0.04056910,1563.00020088,0.01998543,0.01998543,27770,85,0
7197.02928943,7197.02911985,1917.60088688,1917.60639143,0.04919066,1563.15512284,0.01998543,0.01998543,27769,85,0
7197.28882684,7197.28832577,1926.01862902,1926.03490887,0.03440341,1563.30891588,0.01998543,0.01998543,27768,85,0
7197.54767189,7197.54755036,1934.44469594,1934.44864806,0.04916871,1563.46118911,0.01998543,0.01998543,27767,85,0
7197.80669574,7197.80679361,1942.87948250,1942.87629631,0.04001285,1563.61246193,0.01998543,0.01998543,27766,85,0
7198.06570072,7198.06605554,1951.32367060,1951.31210788,0.04880321,1563.76262630,0.01998543,0.01998543,27765,85,0
7198.32547183,7198.32533614,1959.77794718,1959.78237439,0.04128776,1563.91214075,0.01998543,0.01998543,27764,85,0
7198.58518851,7198.58463541,1968.24289074,1968.26095776,0.04804930,1564.06053434,0.01998543,0.01998543,27763,85,0
7198.84378527,7198.84395336,1976.71823830,1976.71274141,0.04190776,1564.20719662,0.01998543,0.01998543,27762,85,0
7199.10291581,7199.10328999,1985.20334232,1985.19109353,0.04007535,1564.35305375,0.01998543,0.01998543,27761,85,0
7199.36247661,7199.36264530,1993.69754890,1993.69202163,0.04904586,1564.49802606,0.01998543,0.01998543,27760,85,0
7199.62228667,7199.62201929,2002.20026819,2002.20903737,0.04495111,1564.64199422,0.01998543,0.01998543,27759,85,0
7199.88144439,7199.88141197,2010.71152367,2010.71258791,0.05175170,1564.78445812,0.01998543,0.01998543,27758,85,0
7200.14135986,7200.14082334,2019.23166581,2019.24929638,0.04806576,1564.92619445,0.01998543,0.01998543,27757,85,0
7200.40011259,7200.40025339,2027.76105044,2027.75641901,0.04375126,1565.06616067,0.01998543,0.01998543,27756,85,0
7200.65981502,7200.65970213,2036.30003792,2036.30375533,0.04904665,1565.20550281,0.01998543,0.01998543,27755,85,0
7200.91910441,7200.91916957,2044.84901261,2044.84686444,0.03791485,1565.34348829,0.01998543,0.01998543,27754,85,0
7201.17827335,7201.17865571,2053.40837418,2053.39575461,0.04621686,1565.48027842,0.01998543,0.01998543,27753,85,0
7201.43794760,7201.43816054,2061.97852516,2061.97148857,0.03593104,1565.61620287,0.01998543,0.01998543,27752,85,0
7201.69762390,7201.69768406,2070.55983298,2070.55784242,0.04672577,1565.75099602,0.01998543,0.01998543,27751,85,0
7201.95759259,7201.95722629,2079.15225237,2079.16438635,0.03993974,1565.88480112,0.01998543,0.01998543,27750,85,0
7202.21602542,7202.21678723,2087.75548151,2087.73021642,0.04725614,1566.01667600,0.01998543,0.01998543,27749,85,0
7202.47624710,7202.47636687,2096.36921263,2096.36523615,0.04504814,1566.14830622,0.01998543,0.01998543,27748,85,0
7202.73579172,7202.73596521,2104.99315032,2104.98738382,0.03830138,1566.27842804,0.01998543,0.01998543,27747,85,0
7202.99543453,7202.99558227,2113.62715646,2113.62224044,0.04858994,1566.40742759,0.01998543,0.01998543,27746,85,0
7203.25509696,7203.25521803,2122.27119039,2122.26715719,0.04641814,1566.53526011,0.01998543,0.01998543,27745,85,0
7203.51502195,7203.51487251,2130.92521252,2130.93019570,0.03578709,1566.66203839,0.01998543,0.01998543,27744,85,0
7203.77483508,7203.77454571,2139.58920310,2139.59886335,0.05006773,1566.78757419,0.01998543,0.01998543,27743,85,0
7204.03487452,7204.03423762,2148.26334853,2148.28463423,0.05020164,1566.91202847,0.01998543,0.01998543,27742,85,0
7204.29376363,7204.29394825,2156.94795765,2156.94178062,0.03495267,1567.03474871,0.01998543,0.01998543,27741,85,0
7204.55310164,7204.55367760,2165.64334300,2165.62404904,0.05138807,1567.15649760,0.01998543,0.01998543,27740,85,0
7204.81385674,7204.81342568,2174.34978639,2174.36424365,0.04640101,1567.27771608,0.01998543,0.01998543,27739,85,0
7205.07319230,7205.07319248,2183.06727417,2183.06726804,0.05305797,1567.39708050,0.01998543,0.01998543,27738,85,0
7205.33312042,7205.33297801,2191.79563489,2191.80042237,0.03631037,1567.51551553,0.01998543,0.01998543,27737,85,0
7205.59233709,7205.59278226,2200.53469434,2200.51971141,0.04630417,1567.63242080,0.01998543,0.01998543,27736,85,0
7205.85200702,7205.85260525,2209.28427458,2209.26411787,0.04802143,1567.74831641,0.01998543,0.01998543,27735,85,0
7206.11235658,7206.11244698,2218.04417825,2218.04112912,0.03429493,1567.86328827,0.01998543,0.01998543,27734,85,0
7206.37196782,7206.37230743,2226.81419830,2226.80273048,0.04727678,1567.97670344,0.01998543,0.01998543,27733,85,0
7206.63191634,7206.63218663,2235.59412607,2235.58498964,0.04692944,1568.08902762,0.01998543,0.01998543,27732,85,0
7206.89197419,7206.89208456,2244.38382621,2244.38009126,0.04349109,1568.20015309,0.01998543,0.01998543,27731,85,0
7207.15198248,7207.15200124,2253.18360584,2253.18297040,0.04663104,1568.31001109,0.01998543,0.01998543,27730,85,0
7207.41215354,7207.41193666,2261.99393693,2262.00129219,0.03262356,1568.41869188,0.01998543,0.01998543,27729,85,0
7207.67166560,7207.67189083,2270.81529514,2270.80764756,0.04801744,1568.52585687,0.01998543,0.01998543,27728,85,0
7207.93221909,7207.93186374,2279.64807550,2279.66015606,0.04280280,1568.63220537,0.01998543,0.01998543,27727,85,0
7208.19162811,7208.19185540,2288.49230143,2288.48456478,0.04277207,1568.73684115,0.01998543,0.01998543,27726,85,0
7208.45156317,7208.45186582,2297.34789227,2297.33757828,0.04312486,1568.84043650,0.01998543,0.01998543,27725,85,0
7208.71223590,7208.71189499,2306.21476669,2306.22639874,0.04934242,1568.94306063,0.01998543,0.01998543,27724,85,0
