wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7208.97202792,7208.97194291,2315.09280442,2315.09570816,0.05537275,1569.04407106,0.01998543,0.01998543,27723,85,0
7209.23208846,7209.23200959,2323.98176262,2323.98445966,0.03553968,1569.14391147,0.01998543,0.01998543,27722,85,0
7209.49170409,7209.49209504,2332.88137238,2332.86798768,0.05366151,1569.24230148,0.01998543,0.01998543,27721,85,0
7209.75238508,7209.75219924,2341.79136420,2341.79773358,0.03587535,1569.33980122,0.01998543,0.01998543,27720,85,0
7210.01248191,7210.01232221,2350.71174510,2350.71722505,0.04820354,1569.43578562,0.01998543,0.01998543,27719,85,0
7210.27233902,7210.27246394,2359.64313006,2359.63883862,0.04603720,1569.53038981,0.01998543,0.01998543,27718,85,0
7210.53270416,7210.53262444,2368.58621883,2368.58896081,0.04324527,1569.62388639,0.01998543,0.01998543,27717,85,0
7210.79277287,7210.79280371,2377.54170693,2377.54064461,0.04422338,1569.71598675,0.01998543,0.01998543,27716,85,0
7211.05322062,7211.05300176,2386.50981506,2386.51736332,0.04174785,1569.80692613,0.01998543,0.01998543,27715,85,0
7211.31305736,7211.31321857,2395.49006868,2395.48450161,0.04013797,1569.89635021,0.01998543,0.01998543,27714,85,0
7211.57328903,7211.57345417,2404.48193481,2404.47622540,0.04111728,1569.98459616,0.01998543,0.01998543,27713,85,0
7211.83395776,7211.83370854,2413.48489388,2413.49352006,0.04422661,1570.07166174,0.01998543,0.01998543,27712,85,0
7212.09388386,7212.09398169,2422.49877941,2422.49538942,0.04295852,1570.15714872,0.01998543,0.01998543,27711,85,0
7212.35406080,7212.35427362,2431.52375666,2431.51637322,0.04529847,1570.24138425,0.01998543,0.01998543,27710,85,0
7212.61434002,7212.61458434,2440.56000485,2440.55151865,0.04244454,1570.32431416,0.01998543,0.01998543,27709,85,0
7212.87426586,7212.87491384,2449.60772519,2449.58519088,0.04177388,1570.40579194,0.01998543,0.01998543,27708,85,0
7213.13483166,7213.13526214,2458.66732342,2458.65233413,0.04309161,1570.48612513,0.01998543,0.01998543,27707,85,0
7213.39570248,7213.39562922,2467.73932363,2467.74187790,0.04807097,1570.56520226,0.01998543,0.01998543,27706,85,0
7213.65608858,7213.65601509,2476.82425527,2476.82682117,0.04570001,1570.64278418,0.01998543,0.01998543,27705,85,0
7213.91580149,7213.91641976,2485.92246630,2485.90084992,0.04924722,1570.71882072,0.01998543,0.01998543,27704,85,0
7214.17701850,7214.17684323,2495.03336435,2495.03950007,0.05160845,1570.79393193,0.01998543,0.01998543,27703,85,0
7214.43745502,7214.43728549,2504.15605349,2504.16199506,0.04556388,1570.86744223,0.01998544,0.01998543,27702,85,0
7214.69742903,7214.69774656,2513.28963137,2513.27849078,0.04769163,1570.93943884,0.01998543,0.01998543,27701,85,0
7214.95788695,7214.95822642,2522.43359528,2522.42167183,0.03944029,1571.01017489,0.01998543,0.01998543,27700,85,0
7215.21814491,7215.21872509,2531.58849811,2531.56809639,0.04055745,1571.07946182,0.01998543,0.01998543,27699,85,0
7215.47902617,7215.47924257,2540.75506740,2540.74744818,0.03808051,1571.14751575,0.01998543,0.01998543,27698,85,0
7215.74006261,7215.73977886,2549.93402666,2549.94403025,0.05628339,1571.21420815,0.01998544,0.01998543,27697,85,0
7216.00038866,7216.00033395,2559.12570079,2559.12763194,0.04369634,1571.27931893,0.01998544,0.01998543,27696,85,0
7216.26092100,7216.26090786,2568.32987667,2568.33034087,0.03946166,1571.34307411,0.01998543,0.01998543,27695,85,0
7216.52132009,7216.52150059,2577.54630169,2577.53991418,0.04157146,1571.40538257,0.01998543,0.01998543,27694,85,0
7216.78203457,7216.78211213,2586.77474270,2586.77199465,0.04170990,1571.46634300,0.01998543,0.01998543,27693,85,0
7217.04228536,7217.04274249,2596.01522900,2595.99901168,0.04624479,1571.52576911,0.01998543,0.01998543,27692,85,0
7217.30320168,7217.30339167,2605.26796771,2605.26121891,0.04390421,1571.58391281,0.01998543,0.01998543,27691,85,0
7217.56421054,7217.56405967,2614.53317084,2614.53853678,0.04164446,1571.64063575,0.01998543,0.01998543,27690,85,0
7217.82433306,7217.82474650,2623.81105549,2623.79633148,0.04766276,1571.69572728,0.01998543,0.01998543,27689,85,0
7218.08540117,7218.08545215,2633.10185725,2633.10003895,0.05364359,1571.74957032,0.01998543,0.01998543,27688,85,0
7218.34615122,7218.34617664,2642.40581873,2642.40491094,0.04682768,1571.80189436,0.01998543,0.01998544,27687,85,0
7218.60660134,7218.60691995,2651.72318347,2651.71179039,0.04771444,1571.85270338,0.01998543,0.01998544,27686,85,0
7218.86756812,7218.86768210,2661.05405967,2661.04997833,0.05090863,1571.90214915,0.01998543,0.01998544,27685,85,0
7219.12865513,7219.12846308,2670.39827661,2670.40516246,0.04034122,1571.95014397,0.01998544,0.01998544,27684,85,0
7219.38880906,7219.38926290,2679.75562800,2679.73933385,0.04242609,1571.99649385,0.01998543,0.01998544,27683,85,0
7219.64970195,7219.65008156,2689.12591890,2689.11227186,0.04816524,1572.04149126,0.01998543,0.01998544,27682,85,0
7219.91098898,7219.91091906,2698.50919283,2698.51170977,0.03907901,1572.08506115,0.01998544,0.01998544,27681,85,0
7220.17144866,7220.17177541,2707.90570379,2707.89392595,0.05005422,1572.12699857,0.01998543,0.01998544,27680,85,0
7220.43223990,7220.43265059,2717.31571493,2717.30089061,0.03723740,1572.16748926,0.01998543,0.01998544,27679,85,0
7220.69343761,7220.69354463,2726.73940791,2726.73553979,0.03970437,1572.20653283,0.01998544,0.01998544,27678,85,0
7220.95456953,7220.95445752,2736.17649763,2736.18055187,0.05403014,1572.24404812,0.01998544,0.01998544,27677,85,0
7221.21554678,7221.21538925,2745.62653345,2745.63224208,0.03950192,1572.28001626,0.01998544,0.01998544,27676,85,0
7221.47621181,7221.47633984,2755.08906339,2755.08441780,0.04817085,1572.31441189,0.01998544,0.01998544,27675,85,0
7221.73729067,7221.73730929,2764.56397510,2764.56329875,0.03357982,1572.34732365,0.01998544,0.01998544,27674,85,0
7221.99828191,7221.99829759,2774.05183295,2774.05126256,0.04583975,1572.37868139,0.01998544,0.01998544,27673,85,0
7222.25915224,7222.25930475,2783.55328538,2783.54772973,0.04141083,1572.40847880,0.01998544,0.01998544,27672,85,0
7222.52037251,7222.52033078,2793.06895402,2793.07047666,0.05036223,1572.43676292,0.01998544,0.01998544,27671,85,0
7222.78140615,7222.78137566,2802.59901795,2802.60013185,0.03373467,1572.46346788,0.01998544,0.01998544,27670,85,0
7223.04288054,7223.04243942,2812.14332972,2812.15946841,0.05591106,1572.48864829,0.01998544,0.01998544,27669,85,0
7223.30380403,7223.30352204,2821.70173303,2821.71206408,0.04029338,1572.51220241,0.01998544,0.01998544,27668,85,0
7223.56440201,7223.56462353,2831.27409370,2831.26596700,0.04741455,1572.53415147,0.01998544,0.01998544,27667,85,0
7223.82567421,7223.82574389,2840.86036719,2840.85780710,0.04969490,1572.55456972,0.01998544,0.01998544,27666,85,0
7224.08705643,7224.08688313,2850.46053035,2850.46690563,0.03654437,1572.57339915,0.01998544,0.01998544,27665,85,0
7224.34779510,7224.34804124,2860.07455737,2860.06548985,0.04716656,1572.59058365,0.01998544,0.01998544,27664,85,0
7224.60910480,7224.60921823,2869.70234225,2869.69815800,0.03665460,1572.60619706,0.01998544,0.01998544,27663,85,0
7224.87042081,7224.87041410,2879.34368061,2879.34392847,0.04527199,1572.62019339,0.01998544,0.01998544,27662,85,0
7225.13152092,7225.13162885,2888.99836027,2888.99436846,0.05220987,1572.63255587,0.01998544,0.01998544,27661,85,0
7225.39319555,7225.39286249,2898.66625810,2898.67859245,0.04354382,1572.64331199,0.01998544,0.01998544,27660,85,0
7225.65387533,7225.65411501,2908.34781484,2908.33892648,0.04935070,1572.65239517,0.01998544,0.01998544,27659,85,0
7225.91523038,7225.91538642,2918.04369167,2918.03789661,0.04777972,1572.65986042,0.01998544,0.01998544,27658,85,0
7226.17652301,7226.17667672,2927.75455061,2927.74883350,0.04184393,1572.66567428,0.01998544,0.01998544,27657,85,0
7226.43834361,7226.43798592,2937.48065644,2937.49397979,0.03497191,1572.66983819,0.01998544,0.01998544,27656,85,0
7226.69919885,7226.69931400,2947.22160115,2947.21730561,0.04796547,1572.67232503,0.01998544,0.01998544,27655,85,0
7226.96065684,7226.96066099,2956.97690858,2956.97675378,0.04226368,1572.67314595,0.01998544,0.01998544,27654,85,0
7227.22159916,7227.22202687,2966.74617998,2966.73018233,0.04430781,1572.67228965,0.01998544,0.01998544,27653,85,0
7227.48331372,7227.48341165,2976.52967382,2976.52600572,0.03555776,1572.66974248,0.01998544,0.01998544,27652,85,0
7227.74492002,7227.74481534,2986.32797069,2986.33189735,0.04230201,1572.66549930,0.01998544,0.01998544,27651,85,0
7228.00652526,7228.00623793,2996.14165612,2996.15245082,0.05229261,1572.65955169,0.01998544,0.01998544,27650,85,0
7228.26727570,7228.26767942,3005.97106803,3005.95587784,0.05118888,1572.65191957,0.01998544,0.01998544,27649,85,0
7228.53100614,7228.52913983,3015.81606835,3015.88639514,0.04974965,1572.64246201,0.01998544,0.01998544,27648,85,0
7228.79083863,7228.79061914,3025.67646429,3025.68474731,0.04870826,1572.63142725,0.01998544,0.01998544,27647,85,0
7229.05235204,7229.05211737,3035.55209917,3035.56096818,0.05326571,1572.61859291,0.01998544,0.01998544,27646,85,0
7229.31336418,7229.31363452,3045.44312982,3045.43289754,0.03756904,1572.60404661,0.01998544,0.01998544,27645,85,0
7229.57496910,7229.57517058,3055.34987032,3055.34223262,0.04971401,1572.58771826,0.01998544,0.01998544,27644,85,0
7229.83654586,7229.83672556,3065.27263406,3065.26581163,0.05314550,1572.56963251,0.01998544,0.01998544,27643,85,0
7230.09823850,7230.09829946,3075.21134760,3075.20902968,0.04580049,1572.54977062,0.01998544,0.01998544,27642,85,0
7230.35987978,7230.35989228,3085.16525527,3085.16477929,0.05009533,1572.52813835,0.01998544,0.01998544,27641,85,0
7230.62170679,7230.62150403,3095.13352552,3095.14125649,0.04693392,1572.50470914,0.01998544,0.01998544,27640,85,0
7230.88309171,7230.88313470,3105.11551360,3105.11387238,0.04438716,1572.47953627,0.01998544,0.01998544,27639,85,0
7231.14487203,7231.14478431,3115.11187198,3115.11522588,0.04961713,1572.45253090,0.01998544,0.01998544,27638,85,0
7231.40620687,7231.40645284,3125.12379428,3125.11437570,0.04210605,1572.42376957,0.01998544,0.01998544,27637,85,0
7231.66797602,7231.66814031,3135.15246847,3135.14616727,0.04442365,1572.39314399,0.01998544,0.01998544,27636,85,0
7231.92962355,7231.92984671,3145.19834286,3145.18976977,0.04368958,1572.36070597,0.01998544,0.01998544,27635,85,0
7232.19150800,7232.19157205,3155.26087457,3155.25841002,0.05205053,1572.32640300,0.01998544,0.01998544,27634,85,0
7232.45317980,7232.45331634,3165.33944690,3165.33418548,0.03456842,1572.29028752,0.01998544,0.01998544,27633,85,0
7232.71537433,7232.71507956,3175.43360673,3175.44498212,0.04675792,1572.25224832,0.01998544,0.01998544,27632,85,0
7232.97703328,7232.97686172,3185.54363414,3185.55026483,0.04523973,1572.21243003,0.01998544,0.01998544,27631,85,0
7233.23860231,7233.23866284,3195.67001212,3195.66766907,0.04832779,1572.17076138,0.01998544,0.01998544,27630,85,0
7233.49996044,7233.50048289,3205.81320119,3205.79294452,0.04963600,1572.12725454,0.01998544,0.01998544,27629,85,0
7233.76257162,7233.76232190,3215.97321102,3215.98290816,0.03837788,1572.08164590,0.01998544,0.01998544,27628,85,0
7234.02378603,7234.02417986,3226.14967281,3226.13435582,0.04224752,1572.03439036,0.01998544,0.01998544,27627,85,0
7234.28570217,7234.28605678,3236.34220356,3236.32839157,0.04929380,1571.98510927,0.01998544,0.01998544,27626,85,0
7234.54823337,7234.54795265,3246.55066879,3246.56161936,0.05443232,1571.93379700,0.01998544,0.01998544,27625,85,0
7234.80982652,7234.80986748,3256.77551537,3256.77391519,0.04498162,1571.88075010,0.01998544,0.01998544,27624,85,0
7235.07196638,7235.07180126,3267.01727639,3267.02373774,0.04563407,1571.82566041,0.01998544,0.01998544,27623,85,0
7235.33384576,7235.33375402,3277.27643081,3277.28002690,0.04446141,1571.76868296,0.01998544,0.01998544,27622,85,0
7235.59563553,7235.59572573,3287.55305599,3287.54951466,0.05150245,1571.70977500,0.01998544,0.01998544,27621,85,0
7235.85743710,7235.85771641,3297.84705959,3297.83607617,0.04313443,1571.64890607,0.01998544,0.01998544,27620,85,0
7236.12010109,7236.11972606,3308.15834831,3308.17311914,0.03505396,1571.58586009,0.01998544,0.01998544,27619,85,0
7236.38159103,7236.38175468,3318.48684672,3318.48039094,0.05266057,1571.52112088,0.01998544,0.01998544,27618,85,0
7236.64380377,7236.64380227,3328.83249855,3328.83255802,0.04386369,1571.45421530,0.01998544,0.01998544,27617,85,0
7236.90609429,7236.90586883,3339.19524813,3339.20417024,0.04360776,1571.38529024,0.01998544,0.01998544,27616,85,0
7237.16812563,7237.16795438,3349.57520204,3349.58198996,0.05208863,1571.31442664,0.01998544,0.01998544,27615,85,0
7237.43004409,7237.43005890,3359.97288587,3359.97229812,0.04082780,1571.24157645,0.01998544,0.01998544,27614,85,0
7237.69228659,7237.69218240,3370.38889640,3370.39304023,0.05090518,1571.16660204,0.01998544,0.01998544,27613,85,0
7237.95394973,7237.95432488,3380.82372792,3380.80878192,0.03963788,1571.08975135,0.01998544,0.01998544,27612,85,0
7238.21635457,7238.21648635,3391.27717880,3391.27191977,0.05858478,1571.01062607,0.01998544,0.01998544,27611,85,0
7238.47847924,7238.47866681,3401.74876649,3401.74126886,0.04373178,1570.92952282,0.01998544,0.01998544,27610,85,0
7238.74147570,7238.74086625,3412.23802379,3412.26242431,0.05093724,1570.84607230,0.01998544,0.01998544,27609,85,0
7239.00332119,7239.00308469,3422.74486388,3422.75434797,0.03858089,1570.76091099,0.01998544,0.01998544,27608,85,0
7239.26536058,7239.26532211,3433.26953507,3433.27108016,0.05059214,1570.67360147,0.01998544,0.01998544,27607,85,0
7239.52774859,7239.52757854,3443.81229956,3443.81914131,0.04108337,1570.58407399,0.01998544,0.01998544,27606,85,0
7239.79047869,7239.78985396,3454.37344484,3454.39862267,0.04721354,1570.49231024,0.01998544,0.01998544,27605,85,0
7240.05235098,7240.05214838,3464.95330180,3464.96148107,0.04179239,1570.39872279,0.01998544,0.01998544,27604,85,0
7240.31440507,7240.31446180,3475.55220879,3475.54991483,0.04351413,1570.30293525,0.01998544,0.01998544,27603,85,0
7240.57687512,7240.57679422,3486.17038644,3486.17366372,0.05090075,1570.20484243,0.01998544,0.01998544,27602,85,0
7240.83953976,7240.83914565,3496.80761244,3496.82360559,0.04645979,1570.10451126,0.01998544,0.01998544,27601,85,0
7241.10138831,7241.10151609,3507.46355976,3507.45836577,0.04681136,1570.00232841,0.01998544,0.01998544,27600,85,0
7241.36447932,7241.36390553,3518.13789685,3518.16125843,0.04997517,1569.89747843,0.01998544,0.01998544,27599,85,0
7241.62646612,7241.62631399,3528.83028255,3528.83648632,0.04323375,1569.79088833,0.01998544,0.01998544,27598,85,0
7241.88865900,7241.88874146,3539.54036911,3539.53700098,0.04493917,1569.68203007,0.01998544,0.01998544,27597,85,0
7242.15114092,7242.15118795,3550.26787588,3550.26595234,0.03675378,1569.57085636,0.01998544,0.01998544,27596,85,0
7242.41316137,7242.41365345,3561.01367716,3560.99351292,0.05349725,1569.45766859,0.01998544,0.01998544,27595,85,0
7242.67593818,7242.67613797,3571.77960026,3571.77139795,0.04848969,1569.34190718,0.01998544,0.01998544,27594,85,0
7242.93895398,7242.93864152,3582.56748350,3582.58033744,0.04326989,1569.22375591,0.01998544,0.01998544,27593,85,0
7243.20082885,7243.20116409,3593.37761591,3593.36379849,0.05184664,1569.10383111,0.01998544,0.01998544,27592,85,0
7243.45080038,nan,0.00000000,3603.68808640,0.40537475,1568.98709227,0.01998541,0.01998544,27591,85,1
7243.72691747,7243.72626631,3615.05706128,3615.08398747,0.04898692,1568.85605501,0.01998544,0.01998544,27590,85,0
7243.98882327,7243.98884596,3625.92361951,3625.92267951,0.03971041,1568.72930093,0.01998544,0.01998544,27589,85,0
7244.25106119,7244.25144465,3636.80996297,3636.79405120,0.04844468,1568.60008451,0.01998544,0.01998544,27588,85,0
7244.51360648,7244.51406237,3647.71864272,3647.69968571,0.04422068,1568.46836768,0.01998544,0.01998544,27587,85,0
7244.77690991,7244.77669913,3658.65132780,3658.66011088,0.03927684,1568.33387677,0.01998544,0.01998544,27586,85,0
7245.03942089,7245.03935492,3669.60650190,3669.60925588,0.04924717,1568.19740990,0.01998544,0.01998544,27585,85,0
7245.30236150,7245.30202976,3680.58192685,3680.59579930,0.04201042,1568.05835274,0.01998544,0.01998544,27584,85,0
7245.56520749,7245.56472364,3691.57583351,3691.59609953,0.03991781,1567.91698964,0.01998544,0.01998544,27583,85,0
7245.82767381,7245.82743656,3702.58909765,3702.59905264,0.04382728,1567.77345849,0.01998544,0.01998544,27582,85,0
7246.09007437,7246.09016853,3713.62349863,3713.61954015,0.04380819,1567.62755926,0.01998544,0.01998544,27581,85,0
7246.35295734,7246.35291955,3724.68059722,3724.68218914,0.04923882,1567.47894846,0.01998544,0.01998544,27580,85,0
7246.61474913,7246.61568961,3735.76007426,3735.72038238,0.04662668,1567.32851580,0.01998544,0.01998544,27579,85,0
7246.87874109,7246.87847874,3746.86070258,3746.87179457,0.04791680,1567.17435893,0.01998544,0.01998544,27578,85,0
7247.14174339,7247.14128691,3757.98133138,3758.00066345,0.02751424,1567.01832796,0.01998544,0.01998544,27577,85,0
7247.40345994,7247.40411415,3769.12188719,3769.09413289,0.05187370,1566.86062014,0.01998544,0.01998544,27576,85,0
7247.66699926,7247.66696044,3780.28298640,3780.28463630,0.03558017,1566.69933458,0.01998544,0.01998544,27575,85,0
7247.92961482,7247.92982579,3791.46524879,3791.45626558,0.04356926,1566.53611872,0.01998544,0.01998544,27574,85,0
7248.19253897,7248.19271021,3802.66907378,3802.66176890,0.04515828,1566.37019745,0.01998544,0.01998544,27573,85,0
7248.45509500,7248.45561369,3813.89468442,3813.87251628,0.05494288,1566.20198306,0.01998544,0.01998544,27572,85,0
7248.71803414,7248.71853624,3825.14229466,3825.12079481,0.04787582,1566.03097837,0.01998544,0.01998544,27571,85,0
7248.98148292,7248.98147786,3836.41198609,3836.41220326,0.04032952,1565.85707420,0.01998544,0.01998544,27570,85,0
7249.24450809,7249.24443855,3847.70371315,3847.70670180,0.04274858,1565.68087340,0.01998544,0.01998544,27569,85,0
7249.50721822,7249.50741832,3859.01744812,3859.00883176,0.05521296,1565.50230187,0.01998544,0.01998544,27568,85,0
7249.77080568,7249.77041716,3870.35378920,3870.37055304,0.04401234,1565.32051848,0.01998544,0.01998544,27567,85,0
7250.03331194,7250.03343507,3881.71401723,3881.70869311,0.05038860,1565.13684311,0.01998544,0.01998544,27566,85,0
7250.29633715,7250.29647207,3893.09941741,3893.09357091,0.04823575,1564.95012961,0.01998544,0.01998544,27565,85,0
7250.55958849,7250.55952815,3904.50992189,3904.51254176,0.03748830,1564.76056097,0.01998544,0.01998544,27564,85,0
7250.82283035,7250.82260331,3915.94386298,3915.95373972,0.05523298,1564.56831712,0.01998544,0.01998544,27563,85,0
7251.08572466,7251.08569756,3927.39952003,3927.40070107,0.04212792,1564.37366618,0.01998544,0.01998544,27562,85,0
7251.34868854,7251.34881090,3938.87707068,3938.87172764,0.04854315,1564.17628783,0.01998544,0.01998544,27561,85,0
7251.61196522,7251.61194333,3950.37900942,3950.37996735,0.04414553,1563.97593720,0.01998544,0.01998544,27560,85,0
7251.87495612,7251.87509485,3961.90791333,3961.90182836,0.05070197,1563.77300947,0.01998544,0.01998544,27559,85,0
7252.13821290,7252.13826546,3973.46366138,3973.46135121,0.03335114,1563.56706554,0.01998544,0.01998544,27558,85,0
7252.40106015,7252.40145517,3985.04289319,3985.02549862,0.04622964,1563.35868103,0.01998544,0.01998544,27557,85,0
7252.66462192,7252.66466398,3996.64214649,3996.64029127,0.05447928,1563.14700965,0.01998544,0.01998544,27556,85,0
7252.92825197,7252.92789189,4008.26149920,4008.27740870,0.04284092,1562.93254506,0.01998544,0.01998544,27555,85,0
7253.19100669,7253.19113890,4019.90501344,4019.89915881,0.04987144,1562.71597970,0.01998544,0.01998544,27554,85,0
7253.45490356,7253.45440502,4031.57685189,4031.59898192,0.05026546,1562.49555296,0.01998544,0.01998544,27553,85,0
7253.71805482,7253.71769025,4043.27764531,4043.29386552,0.03720327,1562.27280617,0.01998544,0.01998544,27552,85,0
7253.98113364,7253.98099458,4055.00447343,4055.01067286,0.04472780,1562.04722235,0.01998544,0.01998544,27551,85,0
7254.24441834,7254.24431802,4066.75436270,4066.75884324,0.05196890,1561.81860317,0.01998544,0.01998544,27550,85,0
7254.50757086,7254.50766058,4078.52666661,4078.52265184,0.04268876,1561.58723998,0.01998544,0.01998544,27549,85,0
nan,nan,0.00000000,-1.00000000,0.00000000,1561.35915776,nan,0.00000000,-2147483648,85,1
nan,nan,0.00000000,-1.00000000,0.00000000,1558.58323081,nan,0.00000000,-2147483648,84,1
7216.26203859,7216.26090786,10.33936810,10.36879197,0.05529449,1558.91618434,0.01998544,0.01998543,27695,84,0
7216.52317080,7216.52150059,17.12278554,17.16627713,0.06201459,1559.27075245,0.01998544,0.01998543,27694,84,0
7216.78244253,7216.78211213,23.91128583,23.91989508,0.03835426,1559.62221742,0.01998544,0.01998543,27693,84,0
7217.04219883,7217.04274249,30.70494648,30.69077052,0.04191849,1559.97376515,0.01998543,0.01998543,27692,84,0
7217.30323088,7217.30339167,37.50384267,37.49964704,0.03203885,1560.32646274,0.01998543,0.01998543,27691,84,0
7217.56337486,7217.56405967,44.30793579,44.29005443,0.05197157,1560.67738160,0.01998543,0.01998543,27690,84,0
7217.82574464,7217.82474650,51.11703127,51.14311102,0.05883090,1561.03070586,0.01998544,0.01998543,27689,84,0
7218.08544535,7218.08545215,57.93092249,57.93074459,0.03322132,1561.37983308,0.01998544,0.01998543,27688,84,0
7218.34567822,7218.34617664,64.74940191,64.73636348,0.04717291,1561.72906214,0.01998543,0.01998544,27687,84,0
7218.60644272,7218.60691995,71.57226378,71.55977258,0.04147397,1562.07837663,0.01998543,0.01998544,27686,84,0
7218.86861429,7218.86768210,78.39946746,78.42388088,0.04751924,1562.42893876,0.01998544,0.01998544,27685,84,0
7219.12895441,7219.12846308,85.23123151,85.24410703,0.04564163,1562.77642948,0.01998544,0.01998544,27684,84,0
7219.38833333,7219.38926290,92.06779800,92.04342245,0.06648110,1563.12203108,0.01998543,0.01998544,27683,84,0
7219.65019801,7219.65008156,98.90941007,98.91246562,0.01772158,1563.47034181,0.01998544,0.01998544,27682,84,0
7219.91132363,7219.91091906,105.75631058,105.76693418,0.05662345,1563.81707693,0.01998544,0.01998544,27681,84,0
7220.17098947,7220.17177541,112.60863923,112.58798651,0.03720867,1564.16129221,0.01998543,0.01998544,27680,84,0
7220.43274067,7220.43265059,119.46635866,119.46872725,0.04897069,1564.50768132,0.01998544,0.01998544,27679,84,0
7220.69424130,7220.69354463,126.32941399,126.34774696,0.04924305,1564.85314229,0.01998544,0.01998544,27678,84,0
7220.95542327,7220.95445752,133.19775010,133.22318166,0.04829562,1565.19758257,0.01998544,0.01998544,27677,84,0
7221.21505589,7221.21538925,140.07131147,140.06252705,0.04175434,1565.53938112,0.01998544,0.01998544,27676,84,0
7221.47635167,7221.47633984,146.95003108,146.95034301,0.05813388,1565.88276169,0.01998544,0.01998544,27675,84,0
7221.73708665,7221.73730929,153.83382163,153.82794699,0.05181125,1566.22479182,0.01998544,0.01998544,27674,84,0
7221.99720711,7221.99829759,160.72259340,160.69380090,0.05334012,1566.56539915,0.01998543,0.01998544,27673,84,0
7222.25931545,7222.25930475,167.61625623,167.61653896,0.03714853,1566.90798034,0.01998544,0.01998544,27672,84,0
7222.52018698,7222.52033078,174.51472088,174.51091934,0.04736942,1567.24831192,0.01998544,0.01998544,27671,84,0
7222.78136065,7222.78137566,181.41800685,181.41760971,0.03215458,1567.58840444,0.01998544,0.01998544,27670,84,0
7223.04391312,7223.04243942,188.32632430,188.36533503,0.05389618,1567.92966261,0.01998544,0.01998544,27669,84,0
7223.30390518,7223.30352204,195.23990348,195.25005273,0.04674553,1568.26698019,0.01998544,0.01998544,27668,84,0
7223.56466252,7223.56462353,202.15897568,202.16000935,0.05517241,1568.60468788,0.01998544,0.01998544,27667,84,0
7223.82711091,7223.82574389,209.08377084,209.12003758,0.05079146,1568.94398553,0.01998544,0.01998544,27666,84,0
7224.08665265,7224.08688313,216.01435244,216.00823338,0.02725985,1569.27893447,0.01998544,0.01998544,27665,84,0
7224.34762881,7224.34804124,222.95050988,222.93955219,0.05384613,1569.61512997,0.01998544,0.01998544,27664,84,0
7224.60908428,7224.60921823,229.89200622,229.88844482,0.05335836,1569.95132169,0.01998544,0.01998544,27663,84,0
7224.87064417,7224.87041410,236.83860341,236.84472424,0.05948888,1570.28701225,0.01998544,0.01998544,27662,84,0
7225.13123478,7225.13162885,243.79006549,243.77957516,0.05113888,1570.62081378,0.01998544,0.01998544,27661,84,0
7225.39306645,7225.39286249,250.74631944,250.75175230,0.05541604,1570.95555151,0.01998544,0.01998544,27660,84,0
7225.65364841,7225.65411501,257.70753197,257.69509488,0.04585198,1571.28804756,0.01998544,0.01998544,27659,84,0
7225.91426686,7225.91538642,264.67388957,264.64402810,0.04054349,1571.61995482,0.01998543,0.01998544,27658,84,0
7226.17619569,7226.17667672,271.64557961,271.63274015,0.04810769,1571.95289794,0.01998543,0.01998544,27657,84,0
7226.43854920,7226.43798592,278.62278788,278.63783361,0.04881731,1572.28575190,0.01998544,0.01998544,27656,84,0
7226.69878965,7226.69931400,285.60561507,285.59159883,0.04341333,1572.61530600,0.01998543,0.01998544,27655,84,0
7226.96049720,7226.96066099,292.59405524,292.58967383,0.04728562,1572.94609412,0.01998544,0.01998544,27654,84,0
7227.22140422,7227.22202687,299.58809569,299.57142776,0.04272781,1573.27524522,0.01998543,0.01998544,27653,84,0
7227.48313954,7227.48341165,306.58772364,306.58043397,0.04283260,1573.60481159,0.01998544,0.01998544,27652,84,0
7227.74422423,7227.74481534,313.59292699,313.57708039,0.04223454,1573.93292797,0.01998543,0.01998544,27651,84,0
7228.00557757,7228.00623793,320.60371118,320.58599552,0.04984038,1574.26074945,0.01998543,0.01998544,27650,84,0
7228.26732211,7228.26767942,327.62009940,327.61050644,0.04504016,1574.58842651,0.01998544,0.01998544,27649,84,0
