wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7228.52904444,7228.52913983,334.64211579,334.63955288,0.04020567,1574.91543956,0.01998544,0.01998544,27648,84,0
7228.78971234,7228.79061914,341.66978454,341.64540374,0.04842503,1575.24050203,0.01998543,0.01998544,27647,84,0
7229.05186050,7229.05211737,348.70312570,348.69621413,0.04077174,1575.56677223,0.01998544,0.01998544,27646,84,0
7229.31384518,7229.31363452,355.74209365,355.74776588,0.04422524,1575.89219554,0.01998544,0.01998544,27645,84,0
7229.57457892,7229.57517058,362.78659109,362.77064920,0.04779144,1576.21542004,0.01998544,0.01998544,27644,84,0
7229.83653084,7229.83672556,369.83651885,369.83126869,0.05862152,1576.53950035,0.01998544,0.01998544,27643,84,0
7230.09768411,7230.09829946,376.89177729,376.87517429,0.05978921,1576.86193337,0.01998544,0.01998544,27642,84,0
7230.35920582,7230.35989228,383.95227954,383.93374554,0.06237021,1577.18415596,0.01998544,0.01998544,27641,84,0
7230.62204440,7230.62150403,391.01807028,391.03267015,0.06320659,1577.50733050,0.01998544,0.01998544,27640,84,0
7230.88253836,7230.88313470,398.08927009,398.07314682,0.05732555,1577.82696261,0.01998544,0.01998544,27639,84,0
7231.14476702,7231.14478431,405.16600105,405.16553336,0.05269132,1578.14806375,0.01998544,0.01998544,27638,84,0
7231.40651319,7231.40645284,412.24838577,412.25001992,0.04262124,1578.46791790,0.01998544,0.01998544,27637,84,0
7231.66860960,7231.66814031,419.33653304,419.34924914,0.04227821,1578.78754613,0.01998544,0.01998544,27636,84,0
7231.92945620,7231.92984671,426.43046001,426.41987080,0.04117278,1579.10499938,0.01998544,0.01998544,27635,84,0
7232.19229311,7232.19157205,433.53014759,433.54971456,0.02996712,1579.42421528,0.01998544,0.01998544,27634,84,0
7232.45214532,7232.45331634,440.63557648,440.60377589,0.04997651,1579.73915264,0.01998544,0.01998544,27633,84,0
7232.71486792,7232.71507956,447.74672732,447.74097571,0.05172922,1580.05690537,0.01998544,0.01998544,27632,84,0
7232.97594577,7232.97686172,454.86358478,454.83867431,0.05780972,1580.37200533,0.01998544,0.01998544,27631,84,0
7233.23871624,7233.23866284,461.98615018,461.98760358,0.05880122,1580.68847839,0.01998544,0.01998544,27630,84,0
7233.50078014,7233.50048289,469.11442903,469.12252466,0.05153758,1581.00342956,0.01998544,0.01998544,27629,84,0
7233.76255714,7233.76232190,476.24842684,476.25483843,0.03944638,1581.31736532,0.01998544,0.01998544,27628,84,0
7234.02492251,7234.02417986,483.38814902,483.40840521,0.03867575,1581.63133245,0.01998544,0.01998544,27627,84,0
7234.28642769,7234.28605678,490.53356264,490.54368680,0.04100143,1581.94359516,0.01998544,0.01998544,27626,84,0
7234.54807974,7234.54795265,497.68454209,497.68801347,0.03845456,1582.25535133,0.01998544,0.01998544,27625,84,0
7234.81017978,7234.80986748,504.84094749,504.84948350,0.05111124,1582.56694947,0.01998544,0.01998544,27624,84,0
7235.07193793,7235.07180126,512.00263827,512.00637608,0.06111045,1582.87744217,0.01998544,0.01998544,27623,84,0
7235.33387339,7235.33375402,519.16947766,519.17274466,0.04354049,1583.18743829,0.01998544,0.01998544,27622,84,0
7235.59594066,7235.59572573,526.34154675,526.34743288,0.03676778,1583.49688449,0.01998544,0.01998544,27621,84,0
7235.85708824,7235.85771641,533.51923946,533.50202310,0.03514972,1583.80455742,0.01998544,0.01998544,27620,84,0
7236.11928009,7236.11972606,540.70297564,540.69074314,0.03598282,1584.11278650,0.01998544,0.01998544,27619,84,0
7236.38176918,7236.38175468,547.89317716,547.89357535,0.06322514,1584.42070431,0.01998544,0.01998544,27618,84,0
7236.64455026,7236.64380227,555.09023884,555.11079130,0.04722381,1584.72831709,0.01998544,0.01998544,27617,84,0
7236.90692426,7236.90586883,562.29407284,562.32309706,0.03680316,1585.03480076,0.01998544,0.01998544,27616,84,0
7237.16834241,7237.16795438,569.50419120,569.51487011,0.03357042,1585.33949640,0.01998544,0.01998544,27615,84,0
7237.42916361,7237.43005890,576.72009164,576.69543546,0.04311112,1585.64280520,0.01998544,0.01998544,27614,84,0
7237.69264921,7237.69218240,583.94126935,583.95413348,0.06850732,1585.94848820,0.01998544,0.01998544,27613,84,0
7237.95405600,7237.95432488,591.16730354,591.15988960,0.04711192,1586.25102077,0.01998544,0.01998544,27612,84,0
7238.21693214,7238.21648635,598.39840559,598.41070580,0.04700658,1586.55451909,0.01998544,0.01998544,27611,84,0
7238.47885835,7238.47866681,605.63507033,605.64035919,0.04240847,1586.85620676,0.01998544,0.01998544,27610,84,0
7238.74100909,7238.74086625,612.87779632,612.88174368,0.06423422,1587.15745830,0.01998544,0.01998544,27609,84,0
7239.00363905,7239.00308469,620.12708457,620.14241738,0.05027173,1587.45858225,0.01998544,0.01998544,27608,84,0
7239.26576005,7239.26532211,627.38325821,627.39538127,0.03676863,1587.75845674,0.01998544,0.01998544,27607,84,0
7239.52731773,7239.52757854,634.64602022,634.63879473,0.04637398,1588.05700903,0.01998544,0.01998544,27606,84,0
7239.78898410,7239.78985396,641.91493821,641.89082137,0.06298284,1588.35498805,0.01998544,0.01998544,27605,84,0
7240.05268546,7240.05214838,649.18957760,649.20447851,0.05209715,1588.65455877,0.01998544,0.01998544,27604,84,0
7240.31435570,7240.31446180,656.46950653,656.46656121,0.03357904,1588.95108240,0.01998544,0.01998544,27603,84,0
7240.57634933,7240.57679422,663.75462731,663.74226817,0.04580119,1589.24722851,0.01998544,0.01998544,27602,84,0
7240.84005086,7240.83914565,671.04538846,671.07055361,0.05657513,1589.54456997,0.01998544,0.01998544,27601,84,0
7241.10171338,7241.10151609,678.34229086,678.34778024,0.03732449,1589.83890151,0.01998544,0.01998544,27600,84,0
7241.36410931,7241.36390553,685.64583792,685.65151249,0.03168236,1590.13336510,0.01998544,0.01998544,27599,84,0
7241.62629054,7241.62631399,692.95649994,692.95584633,0.05075589,1590.42691121,0.01998544,0.01998544,27598,84,0
7241.88922771,7241.88874146,700.27421753,700.28778224,0.04131098,1590.72061954,0.01998544,0.01998544,27597,84,0
7242.15102110,7242.15118795,707.59852144,707.59386332,0.03041194,1591.01234841,0.01998544,0.01998544,27596,84,0
7242.41340357,7242.41365345,714.92892956,714.92194819,0.05729685,1591.30400960,0.01998544,0.01998544,27595,84,0
7242.67625726,7242.67613797,722.26495727,722.26829211,0.04066116,1591.59544634,0.01998544,0.01998544,27594,84,0
7242.93861189,7242.93864152,729.60622815,729.60539911,0.04398296,1591.88556615,0.01998544,0.01998544,27593,84,0
7243.20091797,7243.20116409,736.95295619,736.94606617,0.05470035,1592.17487622,0.01998544,0.01998544,27592,84,0
7243.46376100,7243.46370569,744.30555385,744.30710367,0.03419045,1592.46403450,0.01998544,0.01998544,27591,84,0
7243.72657916,7243.72626631,751.66443584,751.67320793,0.03495287,1592.75243493,0.01998544,0.01998544,27590,84,0
7243.98866887,7243.98884596,759.03001781,759.02504790,0.05656012,1593.03932253,0.01998544,0.01998544,27589,84,0
7244.25120086,7244.25144465,766.40253437,766.39568698,0.03250451,1593.32598669,0.01998544,0.01998544,27588,84,0
7244.51398830,7244.51406237,773.78184043,773.77975833,0.04589000,1593.61221248,0.01998544,0.01998544,27587,84,0
7244.77660185,7244.77669913,781.16774264,781.16500587,0.05724893,1593.89752203,0.01998544,0.01998544,27586,84,0
7245.04028069,7245.03935492,788.56004663,788.58611211,0.03261617,1594.18324802,0.01998544,0.01998544,27585,84,0
7245.30215542,7245.30202976,795.95856603,795.96210690,0.05477032,1594.46627484,0.01998544,0.01998544,27584,84,0
7245.56471698,7245.56472364,803.36326814,803.36308047,0.04497585,1594.74929596,0.01998544,0.01998544,27583,84,0
7245.82765667,7245.82743656,810.77425042,810.78046209,0.05468197,1595.03197559,0.01998544,0.01998544,27582,84,0
7246.09029831,7246.09016853,818.19161486,818.19528023,0.04329690,1595.31358806,0.01998544,0.01998544,27581,84,0
7246.35201918,7246.35291955,825.61546398,825.59001451,0.03527889,1595.59347247,0.01998544,0.01998544,27580,84,0
7246.61492056,7246.61568961,833.04588545,833.02412982,0.05789485,1595.87387580,0.01998544,0.01998544,27579,84,0
7246.87863174,7246.87847874,840.48289031,840.48722216,0.03073983,1596.15439224,0.01998544,0.01998544,27578,84,0
7247.14145345,7247.14128691,847.92646554,847.93118438,0.06061593,1596.43321173,0.01998544,0.01998544,27577,84,0
7247.40378889,7247.40411415,855.37659803,855.36737468,0.03928568,1596.71076506,0.01998544,0.01998544,27576,84,0
7247.66673836,7247.66696044,862.83327572,862.82697313,0.05555205,1596.98821299,0.01998544,0.01998544,27575,84,0
7247.93012915,7247.92982579,870.29657437,870.30519090,0.04304272,1597.26536919,0.01998544,0.01998544,27574,84,0
7248.19302563,7248.19271021,877.76671799,877.77568497,0.05889182,1597.54125527,0.01998544,0.01998544,27573,84,0
7248.45532247,7248.45561369,885.24394594,885.23565957,0.03839506,1597.81577162,0.01998544,0.01998544,27572,84,0
7248.71787320,7248.71853624,892.72849883,892.70961554,0.04034111,1598.08981924,0.01998544,0.01998544,27571,84,0
7248.98189240,7248.98147786,900.22057631,900.23239332,0.05167353,1598.36466326,0.01998544,0.01998544,27570,84,0
7249.24438093,7249.24443855,907.71994159,907.71829756,0.05095117,1598.63717050,0.01998544,0.01998544,27569,84,0
7249.50729904,7249.50741832,915.22609783,915.22269205,0.04196017,1598.90936006,0.01998544,0.01998544,27568,84,0
7249.77068613,7249.77041716,922.73854216,922.74622818,0.05439517,1599.18124817,0.01998544,0.01998544,27567,84,0
7250.03392765,7250.03343507,930.25676928,930.27085385,0.04150451,1599.45217849,0.01998544,0.01998544,27566,84,0
7250.29648724,7250.29647207,937.78051062,937.78094475,0.05085620,1599.72159121,0.01998544,0.01998544,27565,84,0
7250.55918826,7250.55952815,945.31017908,945.30044648,0.03930041,1599.99034641,0.01998544,0.01998544,27564,84,0
7250.82196119,7250.82260331,952.84631069,952.82790863,0.04847268,1600.25838885,0.01998544,0.01998544,27563,84,0
7251.08567255,7251.08569756,960.38944433,960.38872687,0.03563258,1600.52661468,0.01998544,0.01998544,27562,84,0
7251.34883501,7251.34881090,967.94009551,967.94078774,0.05113370,1600.79352506,0.01998544,0.01998544,27561,84,0
7251.61202853,7251.61194333,975.49829506,975.50074354,0.03111008,1601.05970874,0.01998544,0.01998544,27560,84,0
7251.87519850,7251.87509485,983.06364365,983.06662468,0.05928886,1601.32509369,0.01998544,0.01998544,27559,84,0
7252.13836570,7252.13826546,990.63572497,990.63861009,0.04519333,1601.58968383,0.01998544,0.01998544,27558,84,0
7252.40126903,7252.40145517,998.21412046,998.20875877,0.05305799,1601.85320089,0.01998544,0.01998544,27557,84,0
7252.66449740,7252.66466398,1005.79853314,1005.79373131,0.05127637,1602.11622228,0.01998544,0.01998544,27556,84,0
7252.92788889,7252.92789189,1013.38915980,1013.38907313,0.04059845,1602.37858856,0.01998544,0.01998544,27555,84,0
7253.19112148,7253.19113890,1020.98632211,1020.98581900,0.05462215,1602.63998772,0.01998544,0.01998544,27554,84,0
7253.45446422,7253.45440502,1028.59034348,1028.59205397,0.05110137,1602.90069584,0.01998544,0.01998544,27553,84,0
7253.71853337,7253.71769025,1036.20154015,1036.22592460,0.03505693,1603.16132751,0.01998545,0.01998544,27552,84,0
7253.98117966,7253.98099458,1043.81999442,1043.82535177,0.04940052,1603.41976467,0.01998544,0.01998544,27551,84,0
7254.24482793,7254.24431802,1051.44553482,1051.46030737,0.03109463,1603.67838673,0.01998545,0.01998544,27550,84,0
7254.50719056,7254.50766058,1059.07797634,1059.06434833,0.04839255,1603.93494217,0.01998544,0.01998544,27549,84,0
7254.77072989,7254.77102225,1066.71713289,1066.70864910,0.05603645,1604.19183054,0.01998544,0.01998544,27548,84,0
7255.03430461,7255.03440304,1074.36285755,1074.35999895,0.03697896,1604.44792631,0.01998544,0.01998544,27547,84,0
7255.29795134,7255.29780295,1082.01518343,1082.01949608,0.04718197,1604.70326323,0.01998544,0.01998544,27546,84,0
7255.56130942,7255.56122198,1089.67419473,1089.67673802,0.05812051,1604.95749338,0.01998544,0.01998544,27545,84,0
7255.82485183,7255.82466013,1097.33997606,1097.34555654,0.03423918,1605.21107416,0.01998544,0.01998544,27544,84,0
7256.08827744,7256.08811741,1105.01261659,1105.01727904,0.05532038,1605.46371594,0.01998544,0.01998544,27543,84,0
7256.35170554,7256.35159382,1112.69231455,1112.69557233,0.05823108,1605.71553759,0.01998544,0.01998544,27542,84,0
7256.61549860,7256.61508935,1120.37938711,1120.39133154,0.03231081,1605.96689162,0.01998544,0.01998544,27541,84,0
7256.87883250,7256.87860402,1128.07415907,1128.08083387,0.04469098,1606.21700100,0.01998544,0.01998544,27540,84,0
7257.14147690,7257.14213782,1135.77695707,1135.75762950,0.04903790,1606.46565983,0.01998544,0.01998544,27539,84,0
7257.40530502,7257.40569076,1143.48797133,1143.47667975,0.03813665,1606.71464241,0.01998544,0.01998544,27538,84,0
7257.66865626,7257.66926284,1151.20683309,1151.18906112,0.04771329,1606.96236352,0.01998544,0.01998544,27537,84,0
7257.93256468,7257.93285405,1158.93302971,1158.92454432,0.04963576,1607.20977608,0.01998544,0.01998544,27536,84,0
7258.19626772,7258.19646441,1166.66604559,1166.66027333,0.05304698,1607.45614437,0.01998544,0.01998544,27535,84,0
7258.45982667,7258.46009391,1174.40539074,1174.39754234,0.02654550,1607.70150928,0.01998544,0.01998544,27534,84,0
7258.72377946,7258.72374256,1182.15111673,1182.15220127,0.04405322,1607.94636963,0.01998544,0.01998544,27533,84,0
7258.98714325,7258.98741036,1189.90376439,1189.89590704,0.05021941,1608.18982920,0.01998544,0.01998544,27532,84,0
7259.25128628,7259.25109731,1197.66389498,1197.66945882,0.05003223,1608.43316689,0.01998544,0.01998544,27531,84,0
7259.51500167,7259.51480341,1205.43207273,1205.43791615,0.03829613,1608.67528393,0.01998544,0.01998544,27530,84,0
7259.77836261,7259.77852866,1213.20865591,1213.20375710,0.04708454,1608.91625918,0.01998544,0.01998544,27529,84,0
7260.04213887,7260.04227308,1220.99339272,1220.98942970,0.04887427,1609.15678572,0.01998544,0.01998544,27528,84,0
7260.30534410,7260.30603665,1228.78591854,1228.76544916,0.04751917,1609.39595063,0.01998544,0.01998544,27527,84,0
7260.56976123,7260.56981938,1236.58586662,1236.58414651,0.05506318,1609.63535670,0.01998544,0.01998544,27526,84,0
7260.83370825,7260.83362127,1244.39289976,1244.39547483,0.03680487,1609.87346430,0.01998544,0.01998544,27525,84,0
7261.09688664,7261.09744233,1252.20701947,1252.19055356,0.05209528,1610.11000762,0.01998544,0.01998544,27524,84,0
7261.36145075,7261.36128256,1260.02843493,1260.03342309,0.04579481,1610.34692354,0.01998544,0.01998544,27523,84,0
7261.62517322,7261.62514196,1267.85735943,1267.85828743,0.04495818,1610.58221841,0.01998544,0.01998544,27522,84,0
7261.88848749,7261.88902052,1275.69400635,1275.67816917,0.05200223,1610.81628860,0.01998544,0.01998544,27521,84,0
7262.15279988,7262.15291826,1283.53849429,1283.53497358,0.03258609,1611.05038191,0.01998544,0.01998544,27520,84,0
7262.41678604,7262.41683518,1291.39077504,1291.38931235,0.05197769,1611.28331769,0.01998544,0.01998544,27519,84,0
7262.68059933,7262.68077128,1299.25078326,1299.24566044,0.04987106,1611.51522877,0.01998544,0.01998544,27518,84,0
7262.94452687,7262.94472655,1307.11845318,1307.11249859,0.04674151,1611.74636297,0.01998544,0.01998545,27517,84,0
7263.20889157,7263.20870101,1314.99371602,1314.99940382,0.04557222,1611.97699536,0.01998545,0.01998545,27516,84,0
7263.47233913,7263.47269465,1322.87648875,1322.86586840,0.04348281,1612.20594152,0.01998544,0.01998545,27515,84,0
7263.73660110,7263.73670747,1330.76668330,1330.76350304,0.04533994,1612.43470135,0.01998545,0.01998545,27514,84,0
7264.00055110,7264.00073949,1338.66421105,1338.65857394,0.04979158,1612.66229181,0.01998544,0.01998545,27513,84,0
7264.26431447,7264.26479069,1346.56899421,1346.55473190,0.02915956,1612.88881851,0.01998544,0.01998545,27512,84,0
7264.52857775,7264.52886109,1354.48116521,1354.47267217,0.04878049,1613.11487042,0.01998544,0.01998545,27511,84,0
7264.79311480,7264.79295068,1362.40104320,1362.40596750,0.05120195,1613.34025635,0.01998545,0.01998545,27510,84,0
7265.05656393,7265.05705946,1370.32895560,1370.31407374,0.05272824,1613.56382652,0.01998544,0.01998545,27509,84,0
7265.32094127,7265.32118745,1378.26523087,1378.25783002,0.04435757,1613.78729877,0.01998544,0.01998545,27508,84,0
7265.58465080,7265.58533464,1386.21002827,1386.18945017,0.05163667,1614.00932391,0.01998544,0.01998545,27507,84,0
7265.84940167,7265.84950103,1394.16313160,1394.16013881,0.04920024,1614.23132970,0.01998545,0.01998545,27506,84,0
7266.11609618,7266.11368662,0.00000000,1402.20038975,0.07567852,1614.45414265,0.01998545,0.01998545,27505,84,1
7266.37832420,7266.37789142,1410.09318395,1410.10624296,0.05022823,1614.67212424,0.01998545,0.01998545,27504,84,0
7266.64210540,7266.64211543,1418.06962783,1418.06932488,0.04417196,1614.89057428,0.01998545,0.01998545,27503,84,0
7266.90597866,7266.90635865,1426.05356826,1426.04208197,0.04725714,1615.10817425,0.01998544,0.01998545,27502,84,0
7267.17094534,7267.17062109,1434.04503977,1434.05484964,0.04658171,1615.32574169,0.01998545,0.01998545,27501,84,0
7267.43463869,7267.43490274,1442.04407718,1442.03608165,0.05027207,1615.54133218,0.01998545,0.01998545,27500,84,0
7267.69909740,7267.69920360,1450.05073139,1450.04751262,0.04619256,1615.75661363,0.01998545,0.01998545,27499,84,0
7267.96366440,7267.96352369,1458.06531650,1458.06958510,0.04384584,1615.97105192,0.01998545,0.01998545,27498,84,0
7268.22754068,7268.22786300,1466.08836444,1466.07857672,0.04742252,1616.18401346,0.01998544,0.01998545,27497,84,0
7268.49261285,7268.49222153,1474.12041675,1474.13231277,0.04396504,1616.39702920,0.01998545,0.01998545,27496,84,0
7268.75675657,7268.75659929,1482.16201263,1482.16679933,0.04604607,1616.60840116,0.01998545,0.01998545,27495,84,0
7269.02038971,7269.02099627,1490.21321987,1490.19473932,0.05016625,1616.81846904,0.01998544,0.01998545,27494,84,0
7269.28480240,7269.28541249,1498.27327625,1498.25467037,0.05026825,1617.02823590,0.01998544,0.01998545,27493,84,0
7269.54977198,7269.54984794,1506.34133110,1506.33901259,0.04483273,1617.23749252,0.01998545,0.01998545,27492,84,0
7269.81399092,7269.81430262,1514.41652852,1514.40700726,0.04763873,1617.44518221,0.01998545,0.01998545,27491,84,0
7270.07855905,7270.07877654,1522.49829662,1522.49164807,0.05273724,1617.65215428,0.01998545,0.01998545,27490,84,0
7270.34307706,7270.34326969,1530.58714967,1530.58125601,0.04900174,1617.85810516,0.01998545,0.01998545,27489,84,0
7270.60758451,7270.60778209,1538.68386163,1538.67781085,0.04655827,1618.06308275,0.01998545,0.01998545,27488,84,0
7270.87207351,7270.87231373,1546.78921120,1546.78184676,0.04330495,1618.26709752,0.01998545,0.01998545,27487,84,0
7271.13676508,7271.13686461,1554.90389009,1554.90083545,0.04606372,1618.47033281,0.01998545,0.01998545,27486,84,0
7271.40150366,7271.40143475,1563.02784700,1563.02996409,0.04227159,1618.67266280,0.01998545,0.01998545,27485,84,0
7271.66614787,7271.66602413,1571.16066645,1571.16447193,0.05283207,1618.87396571,0.01998545,0.01998545,27484,84,0
7271.93016644,7271.93063276,1579.30192790,1579.28757416,0.04970620,1619.07382748,0.01998545,0.01998545,27483,84,0
7272.19527051,7272.19526064,1587.45122729,1587.45153147,0.05143916,1619.27352765,0.01998545,0.01998545,27482,84,0
7272.45956625,7272.45990778,1595.60852638,1595.59799431,0.04896852,1619.47163393,0.01998545,0.01998545,27481,84,0
7272.72401655,7272.72457417,1603.77411930,1603.75690691,0.04942993,1619.66887562,0.01998545,0.01998545,27480,84,0
7272.98931107,7272.98925983,1611.94831393,1611.94989716,0.05380843,1619.86576559,0.01998545,0.01998545,27479,84,0
7273.25392064,7273.25396475,1620.13141719,1620.13005290,0.05001018,1620.06117192,0.01998545,0.01998545,27478,84,0
7273.51879530,7273.51868893,1628.32355712,1628.32685044,0.04383917,1620.25579793,0.01998545,0.01998545,27477,84,0
7273.78305593,7273.78343237,1636.52457719,1636.51291032,0.05355468,1620.44899228,0.01998545,0.01998545,27476,84,0
7274.04860278,7274.04819509,1644.73429474,1644.74694255,0.04423629,1620.64213251,0.01998545,0.01998545,27475,84,0
7274.31274226,7274.31297707,1652.95252605,1652.94523458,0.04253197,1620.83325242,0.01998545,0.01998545,27474,84,0
7274.57715022,7274.57777833,1661.17919503,1661.15967207,0.04163140,1621.02356582,0.01998545,0.01998545,27473,84,0
7274.84224187,7274.84259886,1669.41451908,1669.40341196,0.04321129,1621.21336773,0.01998545,0.01998545,27472,84,0
7275.10705542,7275.10743866,1677.65876608,1677.64682979,0.05515111,1621.40196981,0.01998545,0.01998545,27471,84,0
7275.37192389,7275.37229775,1685.91220563,1685.90054950,0.04090696,1621.58961298,0.01998545,0.01998545,27470,84,0
7275.63635446,7275.63717611,1694.17502867,1694.14938393,0.04643485,1621.77595082,0.01998545,0.01998545,27469,84,0
7275.90202078,7275.90207376,1702.44706203,1702.44540690,0.05032660,1621.96215044,0.01998545,0.01998545,27468,84,0
7276.16698818,7276.16699069,1710.72802761,1710.72794918,0.04666882,1622.14684285,0.01998545,0.01998545,27467,84,0
7276.43219463,7276.43192691,1719.01764548,1719.02602623,0.04223461,1622.33067462,0.01998545,0.01998545,27466,84,0
7276.69671281,7276.69688242,1727.31568178,1727.31036732,0.05371341,1622.51299693,0.01998545,0.01998545,27465,84,0
7276.96182093,7276.96185722,1735.62225466,1735.62111667,0.04627103,1622.69469051,0.01998545,0.01998545,27464,84,0
7277.22693678,7277.22685131,1743.93764121,1743.94032468,0.03606201,1622.87535533,0.01998545,0.01998545,27463,84,0
7277.49146374,7277.49186469,1752.26212101,1752.24951985,0.03655399,1623.05459060,0.01998545,0.01998545,27462,84,0
7277.75704964,7277.75689738,1760.59595827,1760.60074869,0.04678652,1623.23351200,0.01998545,0.01998545,27461,84,0
7278.02168672,7278.02194936,1768.93921619,1768.93094459,0.03641757,1623.41076376,0.01998545,0.01998545,27460,84,0
7278.28657892,7278.28702064,1777.29182602,1777.27789973,0.04205031,1623.58715097,0.01998545,0.01998545,27459,84,0
7278.55183203,7278.55211123,1785.65371626,1785.64490476,0.05140562,1623.76273509,0.01998545,0.01998545,27458,84,0
7278.81726094,7278.81722112,1794.02481530,1794.02607315,0.03948871,1623.93738508,0.01998545,0.01998545,27457,84,0
7279.08245212,7279.08235033,1802.40505811,1802.40827739,0.04941920,1624.11082402,0.01998545,0.01998545,27456,84,0
7279.34753081,7279.34749884,1810.79438555,1810.79539768,0.04606356,1624.28313090,0.01998545,0.01998545,27455,84,0
7279.61288649,7279.61266666,1819.19273829,1819.19970409,0.04655758,1624.45455291,0.01998545,0.01998545,27454,84,0
7279.87793752,7279.87785380,1827.60005996,1827.60271544,0.05379776,1624.62470960,0.01998545,0.01998545,27453,84,0
7280.14338663,7280.14306025,1836.01639825,1836.02676106,0.03946819,1624.79404875,0.01998545,0.01998545,27452,84,0
7280.40844094,7280.40828602,1844.44192275,1844.44684669,0.05327089,1624.96206416,0.01998545,0.01998545,27451,84,0
7280.67385382,7280.67353111,1852.87681099,1852.88707859,0.04369010,1625.12923324,0.01998545,0.01998545,27450,84,0
7280.93876258,7280.93879553,1861.32124176,1861.32019241,0.05041625,1625.29501312,0.01998545,0.01998545,27449,84,0
7281.20385876,7281.20407927,1869.77540005,1869.76836894,0.03802578,1625.45983805,0.01998545,0.01998545,27448,84,0
7281.46891830,7281.46938233,1878.23947943,1878.22466684,0.05585623,1625.62356747,0.01998545,0.01998545,27447,84,0
7281.73479313,7281.73470473,1886.71367526,1886.71650022,0.03689734,1625.78672242,0.01998545,0.01998545,27446,84,0
7282.00007567,7282.00004645,1895.19818110,1895.19911571,0.04869928,1625.94843719,0.01998545,0.01998545,27445,84,0
7282.26544147,7282.26540751,1903.69294324,1903.69403086,0.04136037,1626.10912129,0.01998545,0.01998545,27444,84,0
7282.53105523,7282.53078791,1912.19748125,1912.20605253,0.02905114,1626.26885907,0.01998545,0.01998545,27443,84,0
7282.79590948,7282.79618764,1920.71126946,1920.70234195,0.04679637,1626.42703397,0.01998545,0.01998545,27442,84,0
7283.06193888,7283.06160671,1929.23378181,1929.24445268,0.04944497,1626.58478516,0.01998545,0.01998545,27441,84,0
7283.32691157,7283.32704512,1937.76487927,1937.76058478,0.03975370,1626.74078223,0.01998545,0.01998545,27440,84,0
7283.59222474,7283.59250288,1946.30517989,1946.29622702,0.04537026,1626.89585989,0.01998545,0.01998545,27439,84,0
7283.85770608,7283.85797998,1954.85539288,1954.84656644,0.03862917,1627.04992299,0.01998545,0.01998545,27438,84,0
7284.12330746,7284.12347643,1963.41622970,1963.41077827,0.04642565,1627.20295025,0.01998545,0.01998545,27437,84,0
7284.38902533,7284.38899223,1971.98799191,1971.98906138,0.04051252,1627.35493890,0.01998545,0.01998545,27436,84,0
7284.65409011,7284.65452738,1980.57011671,1980.55597662,0.04778061,1627.50543759,0.01998545,0.01998545,27435,84,0
7284.91996994,7284.92008188,1989.16192879,1989.15830508,0.05045130,1627.65526271,0.01998545,0.01998545,27434,84,0
7285.18582067,7285.18565574,1997.76274988,1997.76809349,0.03873857,1627.80391770,0.01998545,0.01998545,27433,84,0
7285.45108660,7285.45124897,2006.37220511,2006.36693943,0.04260712,1627.95108559,0.01998545,0.01998545,27432,84,0
7285.71691612,7285.71686155,2014.99057544,2014.99234707,0.03499095,1628.09740470,0.01998545,0.01998545,27431,84,0
7285.98217673,7285.98249349,2023.61822844,2023.60793487,0.05103631,1628.24225407,0.01998545,0.01998545,27430,84,0
7286.24852634,7286.24814480,2032.25553431,2032.26794643,0.05041259,1628.38653778,0.01998545,0.01998545,27429,84,0
7286.51327427,7286.51381547,2040.90287712,2040.88525149,0.03057510,1628.52880375,0.01998545,0.01998545,27428,84,0
7286.77925003,7286.77950552,2049.56066709,2049.55233696,0.04519613,1628.67057725,0.01998545,0.01998545,27427,84,0
7287.04580963,7287.04521493,2058.22932020,2058.24873371,0.05135375,1628.81150540,0.01998545,0.01998545,27426,84,0
7287.31123538,7287.31094372,2066.90925329,2066.91878603,0.03833200,1628.95068560,0.01998545,0.01998545,27425,84,0
