wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7287.57680362,7287.57669189,2075.60065075,2075.60430728,0.04528542,1629.08879153,0.01998545,0.01998545,27424,84,0
7287.84263248,7287.84245943,2084.30324735,2084.30891737,0.04919305,1629.22587282,0.01998545,0.01998545,27423,84,0
7288.10795970,7288.10824635,2093.01672496,2093.00732234,0.03868645,1629.36152818,0.01998545,0.01998545,27422,84,0
7288.37362413,7288.37405265,2101.74076445,2101.72669207,0.04793976,1629.49617792,0.01998545,0.01998545,27421,84,0
7288.63956159,7288.63987834,2110.47514368,2110.46473026,0.04160539,1629.62977746,0.01998545,0.01998545,27420,84,0
7288.90573697,7288.90572341,2119.21980615,2119.22025242,0.04613053,1629.76230035,0.01998545,0.01998545,27419,84,0
7289.17148822,7289.17158787,2127.97471094,2127.97142776,0.03390638,1629.89341310,0.01998545,0.01998545,27418,84,0
7289.43766373,7289.43747172,2136.73981983,2136.74615292,0.04753323,1630.02352922,0.01998545,0.01998545,27417,84,0
7289.70336029,7289.70337496,2145.51523683,2145.51475227,0.04293847,1630.15220462,0.01998545,0.01998545,27416,84,0
7289.96914748,7289.96929760,2154.30126786,2154.29630490,0.04155390,1630.27971765,0.01998545,0.01998545,27415,84,0
7290.23473282,7290.23523964,2163.09823621,2163.08146158,0.03380814,1630.40592871,0.01998545,0.01998545,27414,84,0
7290.50071664,7290.50120107,2171.90645957,2171.89040632,0.05328231,1630.53112140,0.01998545,0.01998545,27413,84,0
7290.76700363,7290.76718190,2180.72602982,2180.72011514,0.04286365,1630.65524238,0.01998545,0.01998545,27412,84,0
7291.03300704,7291.03318214,2189.55678179,2189.55096527,0.04345525,1630.77801067,0.01998545,0.01998545,27411,84,0
7291.29897973,7291.29920178,2198.39853523,2198.39115059,0.04475787,1630.89953773,0.01998545,0.01998545,27410,84,0
7291.56520716,7291.56524083,2207.25110767,2207.24998668,0.04645425,1631.01994506,0.01998545,0.01998545,27409,84,0
7291.83168289,7291.83129929,2216.11429993,2216.12708604,0.04398427,1631.13921875,0.01998545,0.01998545,27408,84,0
7292.09739061,7292.09737716,2224.98789810,2224.98834700,0.04918336,1631.25690000,0.01998545,0.01998545,27407,84,0
7292.36340861,7292.36347444,2233.87168621,2233.86948739,0.03249034,1631.37346216,0.01998545,0.01998545,27406,84,0
7292.62909744,7292.62959114,2242.76548338,2242.74897476,0.04278670,1631.48861834,0.01998545,0.01998545,27405,84,0
7292.89538682,7292.89572725,2251.66951679,2251.65812076,0.04445004,1631.60276802,0.01998545,0.01998545,27404,84,0
7293.16181205,7293.16188279,2260.58427141,2260.58190056,0.04089255,1631.71570825,0.01998545,0.01998545,27403,84,0
7293.42825516,7293.42805775,2269.51023971,2269.51686389,0.04271014,1631.82738925,0.01998545,0.01998545,27402,84,0
7293.69417450,7293.69425213,2278.44786442,2278.44525630,0.04184253,1631.93758798,0.01998545,0.01998545,27401,84,0
7293.96015522,7293.96046594,2287.39722012,2287.38676800,0.04569583,1632.04654588,0.01998545,0.01998545,27400,84,0
7294.22673320,7294.22669918,2296.35822382,2296.35936964,0.04086848,1632.15447146,0.01998545,0.01998545,27399,84,0
7294.49300734,7294.49295185,2305.33079128,2305.33266271,0.03995457,1632.26099154,0.01998545,0.01998545,27398,84,0
7294.75962657,7294.75922395,2314.31480787,2314.32840055,0.04098105,1632.36635880,0.01998545,0.01998545,27397,84,0
7295.02552023,7295.02551548,2323.31003092,2323.31019143,0.04001885,1632.47014495,0.01998545,0.01998545,27396,84,0
7295.29234090,7295.29182645,2332.31618186,2332.33358924,0.04434245,1632.57298529,0.01998545,0.01998545,27395,84,0
7295.55796753,7295.55815686,2341.33298055,2341.32656696,0.04455102,1632.67405623,0.01998545,0.01998545,27394,84,0
7295.82448413,7295.82450672,2350.36039972,2350.35963365,0.04842960,1632.77414785,0.01998545,0.01998545,27393,84,0
7296.09129272,7296.09087601,2359.39905879,2359.41320761,0.04276308,1632.87302872,0.01998545,0.01998545,27392,84,0
7296.35722089,7296.35726475,2368.44968294,2368.44819187,0.04474919,1632.97027132,0.01998545,0.01998545,27391,84,0
7296.62406768,7296.62367294,2377.51299358,2377.52643187,0.04309192,1633.06653533,0.01998545,0.01998545,27390,84,0
7296.88993770,7296.89010058,2386.58922639,2386.58367422,0.04540870,1633.16113405,0.01998545,0.01998545,27389,84,0
7297.15645759,7297.15654767,2395.67789140,2395.67481690,0.04449531,1633.25463772,0.01998545,0.01998545,27388,84,0
7297.42300091,7297.42301421,2404.77843606,2404.77798160,0.04442562,1633.34681026,0.01998545,0.01998545,27387,84,0
7297.68983627,7297.68950021,2413.89032588,2413.90182327,0.05164154,1633.43773140,0.01998545,0.01998545,27386,84,0
7297.95595621,7297.95600567,2423.01340947,2423.01171520,0.05100442,1633.52705439,0.01998545,0.01998545,27385,84,0
7298.22286506,7298.22253059,2432.14786113,2432.15933122,0.04574140,1633.61528012,0.01998545,0.01998545,27384,84,0
7298.48930768,7298.48907497,2441.29386669,2441.30185649,0.04294491,1633.70198772,0.01998545,0.01998545,27383,84,0
7298.75492877,7298.75563881,2450.45164324,2450.42723466,0.04185551,1633.78706813,0.01998545,0.01998545,27382,84,0
7299.02189578,7299.02222213,2459.62163170,2459.61039867,0.04185694,1633.87121013,0.01998545,0.01998545,27381,84,0
7299.28840329,7299.28882491,2468.80437661,2468.78984489,0.04730499,1633.95383705,0.01998545,0.01998545,27380,84,0
7299.55531480,7299.55544716,2478.00042721,2477.99585895,0.04962684,1634.03521589,0.01998545,0.01998545,27379,84,0
7299.82169065,7299.82208888,2487.21005224,2487.19628811,0.04223782,1634.11505726,0.01998545,0.01998545,27378,84,0
7300.08859604,7300.08875008,2496.43253948,2496.42720859,0.04267887,1634.19366811,0.01998545,0.01998545,27377,84,0
7300.35512830,7300.35543076,2505.66695899,2505.65647966,0.04051404,1634.27076764,0.01998545,0.01998545,27376,84,0
7300.62145327,7300.62213092,2514.91238254,2514.88887883,0.05706902,1634.34639532,0.01998545,0.01998545,27375,84,0
7300.88861114,7300.88885056,2524.16848705,2524.16017373,0.04576334,1634.42083382,0.01998545,0.01998545,27374,84,0
7301.15567352,7301.15558968,2533.43593327,2533.43884796,0.04227706,1634.49381871,0.01998545,0.01998545,27373,84,0
7301.42219413,7301.42234829,2542.71547650,2542.71011030,0.05483834,1634.56523357,0.01998545,0.01998545,27372,84,0
7301.68898211,7301.68912639,2552.00783959,2552.00281095,0.04843156,1634.63529711,0.01998545,0.01998545,27371,84,0
7301.95595113,7301.95592397,2561.31319276,2561.31414060,0.04689197,1634.70397825,0.01998545,0.01998545,27370,84,0
7302.22236097,7302.22274105,2570.63128608,2570.61800415,0.04489437,1634.77108168,0.01998545,0.01998545,27369,84,0
7302.48937997,7302.48957762,2579.96185717,2579.95494141,0.05301923,1634.83689340,0.01998545,0.01998545,27368,84,0
7302.75651089,7302.75643369,2589.30470310,2589.30740761,0.03968774,1634.90127770,0.01998545,0.01998545,27367,84,0
7303.02333319,7303.02330926,2598.65993850,2598.66077789,0.03592227,1634.96412975,0.01998545,0.01998545,27366,84,0
7303.29020462,7303.29020433,2608.02778184,2608.02779193,0.04770794,1635.02553147,0.01998545,0.01998545,27365,84,0
7303.55705962,7303.55711890,2617.40845340,2617.40636838,0.04005957,1635.08546289,0.01998545,0.01998545,27364,84,0
7303.82390416,7303.82405298,2626.80218335,2626.79694262,0.05145258,1635.14392087,0.01998545,0.01998545,27363,84,0
7304.09074693,7304.09100657,2636.20921987,2636.20006438,0.04276489,1635.20090266,0.01998545,0.01998545,27362,84,0
7304.35777725,7304.35797966,2645.62981503,2645.62266750,0.04023944,1635.25644221,0.01998545,0.01998545,27361,84,0
7304.62488599,7304.62497227,2655.06420741,2655.06115661,0.05300280,1635.31050944,0.01998545,0.01998545,27360,84,0
7304.89225756,7304.89198439,2664.51238938,2664.52206207,0.03304133,1635.36313211,0.01998545,0.01998545,27359,84,0
7305.15930915,7305.15901602,2673.97415384,2673.98454724,0.04939237,1635.41418823,0.01998545,0.01998545,27358,84,0
7305.42625295,7305.42606717,2683.44928625,2683.45588207,0.04218431,1635.46371431,0.01998545,0.01998545,27357,84,0
7305.69304200,7305.69313785,2692.93763902,2692.93423156,0.05384719,1635.51169669,0.01998545,0.01998545,27356,84,0
7305.95993689,7305.96022804,2702.43938707,2702.42902212,0.03823857,1635.55817710,0.01998545,0.01998545,27355,84,0
7306.22714080,7306.22733776,2711.95480184,2711.94778055,0.04856343,1635.60318215,0.01998545,0.01998545,27354,84,0
7306.49411533,7306.49446701,2721.48415263,2721.47159831,0.03908437,1635.64661502,0.01998545,0.01998545,27353,84,0
7306.76159837,7306.76161578,2731.02743963,2731.02681706,0.04947660,1635.68858655,0.01998545,0.01998545,27352,84,0
7307.02832545,7307.02878409,2740.58423510,2740.56781840,0.04085825,1635.72889192,0.01998545,0.01998545,27351,84,0
7307.29606553,7307.29597193,2750.15406988,2750.15742447,0.05104030,1635.76778772,0.01998545,0.01998545,27350,84,0
7307.56380235,7307.56317930,2759.73654374,2759.75890109,0.05178448,1635.80510952,0.01998546,0.01998545,27349,84,0
7307.83080786,7307.83040621,2769.33194144,2769.34637311,0.04131064,1635.84075717,0.01998546,0.01998545,27348,84,0
7308.09708247,7308.09765266,2778.94092838,2778.92041240,0.04610546,1635.87473961,0.01998545,0.01998545,27347,84,0
7308.36511902,7308.36491866,2788.56417911,2788.57139871,0.03391260,1635.90736141,0.01998546,0.01998545,27346,84,0
7308.63187919,7308.63220419,2798.20216467,2798.19043711,0.04720208,1635.93824291,0.01998545,0.01998545,27345,84,0
7308.89971630,7308.89950927,2807.85481276,2807.86229422,0.04756576,1635.96765082,0.01998546,0.01998545,27344,84,0
7309.16724215,7309.16683390,2817.52196201,2817.53673594,0.03809046,1635.99541812,0.01998546,0.01998545,27343,84,0
7309.43427008,7309.43417808,2827.20345415,2827.20678805,0.04825146,1636.02152512,0.01998546,0.01998545,27342,84,0
7309.70181380,7309.70154181,2836.89920396,2836.90907450,0.04653433,1636.04606344,0.01998546,0.01998545,27341,84,0
7309.96880775,7309.96892510,2846.60918582,2846.60492139,0.05442382,1636.06892851,0.01998546,0.01998546,27340,84,0
7310.23671357,7310.23632794,2856.33337554,2856.34740900,0.03878230,1636.09023506,0.01998546,0.01998546,27339,84,0
7310.50388309,7310.50375034,2866.07171306,2866.07655053,0.04309709,1636.10984319,0.01998546,0.01998546,27338,84,0
7310.77085135,7310.77119230,2875.82400977,2875.81156875,0.04485943,1636.12779343,0.01998546,0.01998546,27337,84,0
7311.03852875,7311.03865383,2885.59004647,2885.58547655,0.05122726,1636.14413496,0.01998546,0.01998546,27336,84,0
7311.30597896,7311.30613491,2895.36962171,2895.36391581,0.03717567,1636.15879898,0.01998546,0.01998546,27335,84,0
7311.57386847,7311.57363557,2905.16297036,2905.17150262,0.04758994,1636.17181354,0.01998546,0.01998546,27334,84,0
7311.84107153,7311.84115580,2914.97075842,2914.96766683,0.03883175,1636.18312006,0.01998546,0.01998546,27333,84,0
7312.10908518,7312.10869560,2924.79367570,2924.80799034,0.04414254,1636.19277403,0.01998546,0.01998546,27332,84,0
7312.37635091,7312.37625497,2934.63222001,2934.63575079,0.05170298,1636.20071145,0.01998546,0.01998546,27331,84,0
7312.64397631,7312.64383391,2944.48610030,2944.49134793,0.03220782,1636.20696080,0.01998546,0.01998546,27330,84,0
7312.91159891,7312.91143244,2954.35482429,2954.36096785,0.04896382,1636.21150226,0.01998546,0.01998546,27329,84,0
7313.17875870,7313.17905054,2964.23791948,2964.22713455,0.04861146,1636.21432486,0.01998546,0.01998546,27328,84,0
7313.44705967,7313.44668823,2974.13544437,2974.14919050,0.04242592,1636.21543169,0.01998546,0.01998546,27327,84,0
7313.71448492,7313.71434550,2984.04798005,2984.05314706,0.04633988,1636.21480444,0.01998546,0.01998546,27326,84,0
7313.98255849,7313.98202236,2993.97613451,2993.99603510,0.04410555,1636.21243385,0.01998546,0.01998546,27325,84,0
7314.25011367,7314.24971881,3003.92036901,3003.93504855,0.04262859,1636.20832074,0.01998546,0.01998546,27324,84,0
7314.51757543,7314.51743484,3013.88060595,3013.88584028,0.04704198,1636.20245637,0.01998546,0.01998546,27323,84,0
7314.78540298,7314.78517048,3023.85664587,3023.86531572,0.04551352,1636.19481995,0.01998546,0.01998546,27322,84,0
7315.05282924,7315.05292570,3033.84830495,3033.84470256,0.03900463,1636.18542576,0.01998546,0.01998546,27321,84,0
7315.32084375,7315.32070052,3043.85567788,3043.86103481,0.04032617,1636.17422900,0.01998546,0.01998546,27320,84,0
7315.58838966,7315.58849495,3053.87908461,3053.87514074,0.04273811,1636.16126407,0.01998546,0.01998546,27319,84,0
7315.85617521,7315.85630897,3063.91885356,3063.91383534,0.03900038,1636.14649015,0.01998546,0.01998546,27318,84,0
7316.12437110,7316.12414260,3073.97501787,3073.98360365,0.04513774,1636.12988268,0.01998546,0.01998546,27317,84,0
7316.39209492,7316.39199583,3084.04684492,3084.05057343,0.04718704,1636.11148982,0.01998546,0.01998546,27316,84,0
7316.65959483,7316.65986867,3094.13347371,3094.12315528,0.04775489,1636.09129523,0.01998546,0.01998546,27315,84,0
7316.92757198,7316.92776113,3104.23417403,3104.22703749,0.04535900,1636.06923737,0.01998546,0.01998546,27314,84,0
7317.19591702,7317.19567319,3114.34948534,3114.35869822,0.05084374,1636.04530791,0.01998546,0.01998546,27313,84,0
7317.46387886,7317.46360487,3124.48063900,3124.49100746,0.04583788,1636.01956309,0.01998546,0.01998546,27312,84,0
7317.73119000,7317.73155616,3134.62887257,3134.61499303,0.04740402,1635.99202757,0.01998546,0.01998546,27311,84,0
7317.99980097,7317.99952708,3144.79472817,3144.80512714,0.04577641,1635.96248303,0.01998546,0.01998546,27310,84,0
7318.26760403,7318.26751761,3154.97766472,3154.98095090,0.04231157,1635.93114856,0.01998546,0.01998546,27309,84,0
7318.53554043,7318.53552777,3165.17704318,3165.17752530,0.04139166,1635.89791426,0.01998546,0.01998546,27308,84,0
7318.80363491,7318.80355756,3175.39238569,3175.39533623,0.04819889,1635.86276697,0.01998546,0.01998546,27307,84,0
7319.07146488,7319.07160697,3185.62397298,3185.61854529,0.04459835,1635.82575373,0.01998546,0.01998546,27306,84,0
7319.33976566,7319.33967601,3195.87230563,3195.87573579,0.04384842,1635.78676016,0.01998546,0.01998546,27305,84,0
7319.60791988,7319.60776468,3206.13785718,3206.14380481,0.04413074,1635.74586165,0.01998546,0.01998546,27304,84,0
7319.87624751,7319.87587299,3216.42062099,3216.43499666,0.05097910,1635.70299995,0.01998546,0.01998546,27303,84,0
7320.14411969,7320.14400093,3226.72021269,3226.72477831,0.04979497,1635.65827107,0.01998546,0.01998546,27302,84,0
7320.41229186,7320.41214851,3237.03623657,3237.04175575,0.04112030,1635.61154339,0.01998546,0.01998546,27301,84,0
7320.68048046,7320.68031573,3247.36859449,3247.37494629,0.05057496,1635.56285454,0.01998546,0.01998546,27300,84,0
7320.94931478,7320.94850259,3257.71776861,3257.74913537,0.04779257,1635.51207178,0.01998546,0.01998546,27299,84,0
7321.21658531,7321.21670910,3268.08431187,3268.07952331,0.04630408,1635.45961074,0.01998546,0.01998546,27298,84,0
7321.48530517,7321.48493525,3278.46869458,3278.48302761,0.05190162,1635.40486936,0.01998546,0.01998546,27297,84,0
7321.75354389,7321.75318106,3288.87095514,3288.88503691,0.03936433,1635.34822026,0.01998546,0.01998546,27296,84,0
7322.02131420,7322.02144651,3299.29099706,3299.28585352,0.04837334,1635.28966226,0.01998546,0.01998546,27295,84,0
7322.28965130,7322.28973162,3309.72872440,3309.72559691,0.04295335,1635.22895882,0.01998546,0.01998546,27294,84,0
7322.55792478,7322.55803638,3320.18406330,3320.17971076,0.05282382,1635.16623767,0.01998546,0.01998546,27293,84,0
7322.82647714,7322.82636080,3330.65695591,3330.66150021,0.05116817,1635.10140707,0.01998546,0.01998546,27292,84,0
7323.09472235,7323.09470489,3341.14734816,3341.14803145,0.05047208,1635.03459955,0.01998546,0.01998546,27291,84,0
7323.36316594,7323.36306863,3351.65543457,3351.65924820,0.04176331,1634.96567961,0.01998546,0.01998546,27290,84,0
7323.63126229,7323.63145203,3362.18179622,3362.17434766,0.04755723,1634.89477538,0.01998546,0.01998546,27289,84,0
7323.89981375,7323.89985511,3372.72705285,3372.72542664,0.03941489,1634.82165901,0.01998546,0.01998546,27288,84,0
7324.16763273,7324.16827785,3383.29160295,3383.26619047,0.05354691,1634.74664385,0.01998546,0.01998546,27287,84,0
7324.43719885,7324.43672026,3393.87510145,3393.89398609,0.03764900,1634.66901526,0.01998546,0.01998546,27286,84,0
7324.70556893,7324.70518235,3404.47704614,3404.49232551,0.04356601,1634.58960760,0.01998546,0.01998546,27285,84,0
7324.97337000,7324.97366411,3415.09699987,3415.08535673,0.03583225,1634.50824947,0.01998546,0.01998546,27284,84,0
7325.24163835,7325.24216554,3425.73501748,3425.71411282,0.05039950,1634.42461685,0.01998546,0.01998546,27283,84,0
7325.51092074,7325.51068666,3436.39136771,3436.40066512,0.05036784,1634.33850930,0.01998546,0.01998546,27282,84,0
7325.77887477,7325.77922746,3447.06632510,3447.05229356,0.04578163,1634.25066716,0.01998546,0.01998546,27281,84,0
7326.04760116,7326.04778794,3457.76020400,3457.75276034,0.05369753,1634.16039537,0.01998546,0.01998546,27280,84,0
7326.31630963,7326.31636810,3468.47335184,3468.47101747,0.04517085,1634.06793661,0.01998546,0.01998546,27279,84,0
7326.58528501,7326.58496796,3479.20611463,3479.21879467,0.04984280,1633.97317589,0.01998546,0.01998546,27278,84,0
7326.85388921,7326.85358750,3489.95856922,3489.97065662,0.03908054,1633.87632753,0.01998546,0.01998546,27277,84,0
7327.12181665,7327.12222674,3500.73040785,3500.71395022,0.05129274,1633.77750648,0.01998546,0.01998546,27276,84,0
7327.39015867,7327.39088567,3511.52129009,3511.49206531,0.04412571,1633.67630579,0.01998546,0.01998546,27275,84,0
7327.65939789,7327.65956430,3522.33086903,3522.32416875,0.05055360,1633.57251963,0.01998546,0.01998546,27274,84,0
7327.92859351,7327.92826262,3533.15878761,3533.17213214,0.05375489,1633.46649289,0.01998546,0.01998546,27273,84,0
7328.19717937,7328.19698065,3544.00468371,3544.01271055,0.05281311,1633.35844996,0.01998546,0.01998546,27272,84,0
7328.46582661,7328.46571838,3554.86856537,3554.87294429,0.05339152,1633.24811747,0.01998546,0.01998546,27271,84,0
7328.73451463,7328.73447582,3565.75196090,3565.75353434,0.03806251,1633.13547637,0.01998546,0.01998546,27270,84,0
7329.00378246,7329.00325296,3576.65680123,3576.67830576,0.04431351,1633.02026094,0.01998546,0.01998546,27269,84,0
7329.27243005,7329.27204981,3587.58464511,3587.60011903,0.04832984,1632.90295599,0.01998546,0.01998546,27268,84,0
7329.54055593,7329.54086637,3598.53447315,3598.52181619,0.05016090,1632.78353152,0.01998546,0.01998546,27267,84,0
7329.81549261,nan,0.00000000,3609.75291390,0.28057875,1632.65851180,0.01998548,0.01998546,27266,84,1
7330.07862561,7330.07855865,3620.49198961,3620.49472841,0.04578721,1632.53683967,0.01998546,0.01998546,27265,84,0
7330.34790459,7330.34743436,3631.49876113,3631.51802805,0.04718872,1632.40984528,0.01998546,0.01998546,27264,84,0
7330.61643629,7330.61632979,3642.52712460,3642.53149710,0.03938220,1632.28080519,0.01998546,0.01998546,27263,84,0
7330.88543078,7330.88524494,3653.57958306,3653.58722909,0.04297945,1632.14909912,0.01998546,0.01998546,27262,84,0
7331.15396076,7331.15417982,3664.65605689,3664.64702557,0.04882196,1632.01516807,0.01998546,0.01998546,27261,84,0
7331.42328461,7331.42313443,3675.75430262,3675.76050512,0.04620743,1631.87839374,0.01998546,0.01998546,27260,84,0
7331.69276455,7331.69210876,3686.87205772,3686.89918560,0.05068839,1631.73910286,0.01998546,0.01998546,27259,84,0
7331.96152821,7331.96110283,3698.00896143,3698.02658831,0.04909141,1631.59774708,0.01998546,0.01998546,27258,84,0
7332.23050394,7332.23011663,3709.16674564,3709.18282523,0.04507571,1631.45381121,0.01998546,0.01998546,27257,84,0
7332.49945441,7332.49915017,3720.34723796,3720.35989445,0.05084338,1631.30738331,0.01998546,0.01998546,27256,84,0
7332.76750366,7332.76820344,3731.55101556,3731.52184757,0.04403981,1631.15893220,0.01998546,0.01998546,27255,84,0
7333.03720321,7333.03727645,3742.77692937,3742.77387079,0.05268977,1631.00703609,0.01998546,0.01998546,27254,84,0
7333.30617282,7333.30636921,3754.02370260,3754.01548752,0.05327307,1630.85302706,0.01998546,0.01998546,27253,84,0
7333.57591949,7333.57548171,3765.29074333,3765.30908829,0.04140595,1630.69603741,0.01998546,0.01998546,27252,84,0
7333.84514325,7333.84461395,3776.57859498,3776.60081478,0.05433199,1630.53680029,0.01998546,0.01998546,27251,84,0
7334.11424089,7334.11376595,3787.88791094,3787.90788603,0.03351788,1630.37506836,0.01998546,0.01998546,27250,84,0
7334.38295898,7334.38293769,3799.21920813,3799.22010524,0.05127185,1630.21098084,0.01998546,0.01998546,27249,84,0
7334.65217414,7334.65212919,3810.57274078,3810.57463845,0.04489618,1630.04398381,0.01998546,0.01998546,27248,84,0
7334.92141981,7334.92134044,3821.94873592,3821.95209308,0.05046804,1629.87434222,0.01998546,0.01998546,27247,84,0
7335.19036891,7335.19057145,3833.34733658,3833.33875311,0.04335686,1629.70225035,0.01998546,0.01998546,27246,84,0
7335.45963564,7335.45982222,3844.76851162,3844.76058969,0.05059415,1629.52730169,0.01998546,0.01998546,27245,84,0
7335.72909882,7335.72909275,3856.21221042,3856.21246851,0.04300054,1629.34955448,0.01998546,0.01998546,27244,84,0
7335.99834774,7335.99838305,3867.67879850,3867.67729353,0.04088633,1629.16926041,0.01998546,0.01998546,27243,84,0
7336.26753048,7336.26769311,3879.16952386,3879.16257749,0.05121314,1628.98629061,0.01998546,0.01998546,27242,84,0
7336.53782661,7336.53702294,3890.68575434,3890.72015639,0.04829938,1628.79979022,0.01998546,0.01998546,27241,84,0
7336.80659733,7336.80637254,3902.22791167,3902.23755483,0.03998378,1628.61156382,0.01998546,0.01998546,27240,84,0
7337.07610314,7337.07574191,3913.79442479,3913.80995072,0.05024269,1628.42005084,0.01998546,0.01998546,27239,84,0
7337.34536064,7337.34513105,3925.38346639,3925.39335215,0.04090402,1628.22595838,0.01998546,0.01998546,27238,84,0
7337.61448311,7337.61453998,3936.99463178,3936.99217860,0.05022810,1628.02920366,0.01998546,0.01998546,27237,84,0
7337.88372752,7337.88396868,3948.63032216,3948.61989582,0.04304579,1627.82954396,0.01998546,0.01998546,27236,84,0
7338.15298824,7338.15341716,3960.29326499,3960.27467702,0.04600445,1627.62699268,0.01998546,0.01998546,27235,84,0
7338.42285388,7338.42288543,3971.98400694,3971.98263658,0.04363639,1627.42107033,0.01998546,0.01998546,27234,84,0
7338.69173709,7338.69237348,3983.69925809,3983.67156800,0.05281294,1627.21303567,0.01998546,0.01998546,27233,84,0
7338.96198375,7338.96188132,3995.43536248,3995.43982619,0.03954068,1627.00111870,0.01998546,0.01998546,27232,84,0
7339.23160221,7339.23140895,4007.19174947,4007.20018703,0.04582317,1626.78686707,0.01998546,0.01998546,27231,84,0
7339.50117292,7339.50095637,4018.97246838,4018.98194333,0.04296149,1626.56974228,0.01998546,0.01998546,27230,84,0
7339.77077256,7339.77052359,4030.78188994,4030.79281076,0.05003255,1626.34958561,0.01998546,0.01998546,27229,84,0
7340.04039902,7340.04011060,4042.62108723,4042.63376792,0.05073397,1626.12635948,0.01998546,0.01998546,27228,84,0
7340.30980984,7340.30971741,4054.48711583,4054.49118778,0.03592048,1625.90030539,0.01998546,0.01998546,27227,84,0
7340.57946453,7340.57934403,4066.37686904,4066.38218780,0.04657257,1625.67108050,0.01998546,0.01998546,27226,84,0
7340.84938835,7340.84899044,4078.28954224,4078.30713860,0.04034223,1625.43865548,0.01998546,0.01998546,27225,84,0
nan,nan,0.00000000,-1.00000000,0.00000000,1625.20827812,nan,0.00000000,-2147483648,84,1
nan,nan,0.00000000,-1.00000000,0.00000000,1622.94938711,nan,0.00000000,-2147483648,83,1
7303.29164371,7303.29020433,12.44908504,12.48611060,0.04884351,1623.28913954,0.01998546,0.01998545,27365,83,0
7303.55811520,7303.55711890,19.31735561,19.34300109,0.02957831,1623.64750162,0.01998546,0.01998545,27364,83,0
7303.82474576,7303.82405298,26.19085888,26.20870395,0.04784165,1624.00548781,0.01998546,0.01998545,27363,83,0
7304.08988370,7304.09100657,33.06967534,33.04073117,0.03844935,1624.36088734,0.01998545,0.01998545,27362,83,0
7304.35751027,7304.35797966,39.95386654,39.94175852,0.06134506,1624.71903502,0.01998545,0.01998545,27361,83,0
7304.62378229,7304.62497227,46.84331634,46.81260012,0.05259060,1625.07477631,0.01998545,0.01998545,27360,83,0
7304.89191781,7304.89198439,53.73781195,53.73609246,0.05230633,1625.43239609,0.01998545,0.01998545,27359,83,0
7305.15873894,7305.15901602,60.63713868,60.62997745,0.05280258,1625.78764134,0.01998545,0.01998545,27358,83,0
7305.42577785,7305.42606717,67.54108090,67.53359889,0.05162697,1626.14254320,0.01998545,0.01998545,27357,83,0
7305.69273781,7305.69313785,74.44945390,74.43910315,0.04085551,1626.49669589,0.01998545,0.01998545,27356,83,0
7305.95996023,7305.96022804,81.36235687,81.35542319,0.03425721,1626.85055531,0.01998545,0.01998545,27355,83,0
7306.22713249,7306.22733776,88.28003894,88.27472113,0.04850486,1627.20371799,0.01998545,0.01998545,27354,83,0
7306.49494664,7306.49446701,95.20275168,95.21518558,0.03986769,1627.55710795,0.01998546,0.01998545,27353,83,0
7306.76241203,7306.76161578,102.13074777,102.15140421,0.05324928,1627.90942821,0.01998546,0.01998545,27352,83,0
7307.02922054,7307.02878409,109.06425717,109.07558807,0.06045686,1628.26028625,0.01998546,0.01998545,27351,83,0
7307.29754187,7307.29597193,116.00331745,116.04410486,0.05882901,1628.61253242,0.01998546,0.01998545,27350,83,0
7307.56268237,7307.56317930,122.94787244,122.93495280,0.03421273,1628.96000597,0.01998545,0.01998545,27349,83,0
7307.83037542,7307.83040621,129.89786509,129.89706395,0.05191068,1629.31021815,0.01998545,0.01998545,27348,83,0
7308.09737471,7308.09765266,136.85323807,136.84600156,0.05773542,1629.65891093,0.01998545,0.01998545,27347,83,0
7308.36371832,7308.36491866,143.81393064,143.78265836,0.04587102,1630.00613392,0.01998545,0.01998545,27346,83,0
7308.63137070,7308.63220419,150.77985972,150.75813021,0.05409893,1630.35443997,0.01998545,0.01998545,27345,83,0
