wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7308.89830138,7308.89950927,157.75093245,157.71942133,0.05542014,1630.70117837,0.01998545,0.01998545,27344,83,0
7309.16706288,7309.16683390,164.72705552,164.73303295,0.04404495,1631.04965453,0.01998546,0.01998545,27343,83,0
7309.43408051,7309.43417808,171.70813518,171.70558659,0.04429196,1631.39522688,0.01998545,0.01998545,27342,83,0
7309.70149866,7309.70154181,178.69411547,178.69298760,0.04448468,1631.74067115,0.01998545,0.01998545,27341,83,0
7309.96859781,7309.96892510,185.68515737,185.67659724,0.03806539,1632.08506391,0.01998545,0.01998546,27340,83,0
7310.23622877,7310.23632794,192.68149920,192.67890351,0.05161952,1632.42951147,0.01998545,0.01998546,27339,83,0
7310.50296145,7310.50375034,199.68338047,199.66271735,0.04260609,1632.77218453,0.01998545,0.01998546,27338,83,0
7310.77038058,7310.77119230,206.69104177,206.66976434,0.04749022,1633.11512963,0.01998545,0.01998546,27337,83,0
7311.03742023,7311.03865383,213.70465119,213.67229058,0.04762484,1633.45698503,0.01998545,0.01998546,27336,83,0
7311.30562764,7311.30613491,220.72405334,220.71073640,0.04390260,1633.79971923,0.01998545,0.01998546,27335,83,0
7311.57359570,7311.57363557,227.74900281,227.74795549,0.04424971,1634.14151702,0.01998545,0.01998546,27334,83,0
7311.84123430,7311.84115580,234.77925305,234.78131683,0.05022215,1634.48225164,0.01998546,0.01998546,27333,83,0
7312.10920592,7312.10869560,241.81455637,241.82798020,0.06351981,1634.82275274,0.01998546,0.01998546,27332,83,0
7312.37634675,7312.37625497,248.85475411,248.85716997,0.03877098,1635.16153408,0.01998546,0.01998546,27331,83,0
7312.64341770,7312.64383391,255.89997960,255.88901735,0.06786929,1635.49956876,0.01998545,0.01998546,27330,83,0
7312.91285696,7312.91143244,262.95042607,262.98797097,0.02952834,1635.83994199,0.01998546,0.01998546,27329,83,0
7313.17815041,7313.17905054,270.00628761,269.98254681,0.05024478,1636.17443869,0.01998545,0.01998546,27328,83,0
7313.44679343,7313.44668823,277.06775900,277.07053574,0.05612055,1636.51251981,0.01998546,0.01998546,27327,83,0
7313.71480302,7313.71434550,284.13497785,284.14706261,0.05027362,1636.84916779,0.01998546,0.01998546,27326,83,0
7313.98305284,7313.98202236,291.20794952,291.23518844,0.05256935,1637.18547977,0.01998546,0.01998546,27325,83,0
7314.25059565,7314.24971881,298.28666085,298.30985584,0.04580398,1637.52026729,0.01998546,0.01998546,27324,83,0
7314.51834715,7314.51743484,305.37109859,305.39524926,0.03627664,1637.85467539,0.01998546,0.01998546,27323,83,0
7314.78495801,7314.78517048,312.46124966,312.45562112,0.04308357,1638.18701968,0.01998545,0.01998546,27322,83,0
7315.05294931,7315.05292570,319.55711500,319.55774078,0.03481436,1638.52044006,0.01998546,0.01998546,27321,83,0
7315.32076418,7315.32070052,326.65871756,326.66040637,0.04092107,1638.85299437,0.01998546,0.01998546,27320,83,0
7315.58804834,7315.58849495,333.76608236,333.75422474,0.04228771,1639.18424448,0.01998545,0.01998546,27319,83,0
7315.85736489,7315.85630897,340.87923446,340.90729026,0.06409504,1639.51736065,0.01998546,0.01998546,27318,83,0
7316.12464980,7316.12414260,347.99819663,348.01168298,0.05745352,1639.84731519,0.01998546,0.01998546,27317,83,0
7316.39286446,7316.39199583,355.12293166,355.14604503,0.05382568,1640.17776416,0.01998546,0.01998546,27316,83,0
7316.65935237,7316.65986867,362.25334008,362.23959190,0.03576077,1640.50543108,0.01998545,0.01998546,27315,83,0
7316.92761469,7316.92776113,369.38931908,369.38541696,0.03154512,1640.83461408,0.01998546,0.01998546,27314,83,0
7317.19522237,7317.19567319,376.53076533,376.51874432,0.04058364,1641.16232173,0.01998546,0.01998546,27313,83,0
7317.46400049,7317.46360487,383.67758621,383.68814267,0.04605257,1641.49078092,0.01998546,0.01998546,27312,83,0
7317.73092020,7317.73155616,390.82982031,390.81283905,0.05694654,1641.81629282,0.01998546,0.01998546,27311,83,0
7317.99938372,7317.99952708,397.98759217,397.98376147,0.06427270,1642.14301155,0.01998546,0.01998546,27310,83,0
7318.26735989,7318.26751761,405.15102839,405.14681078,0.04537918,1642.46846507,0.01998546,0.01998546,27309,83,0
7318.53579532,7318.53552777,412.32025613,412.32741566,0.03963202,1642.79380698,0.01998546,0.01998546,27308,83,0
7318.80328959,7318.80355756,419.49538760,419.48821151,0.03917163,1643.11734487,0.01998546,0.01998546,27307,83,0
7319.07110453,7319.07160697,426.67643947,426.66297406,0.04146845,1643.44060597,0.01998546,0.01998546,27306,83,0
7319.33947869,7319.33967601,433.86339191,433.85809999,0.06078597,1643.76387206,0.01998546,0.01998546,27305,83,0
7319.60818025,7319.60776468,441.05622492,441.06737872,0.05360681,1644.08685762,0.01998546,0.01998546,27304,83,0
7319.87693618,7319.87587299,448.25491836,448.28347566,0.04599949,1644.40923011,0.01998546,0.01998546,27303,83,0
7320.14327102,7320.14400093,455.45945734,455.43983756,0.03691112,1644.72802652,0.01998546,0.01998546,27302,83,0
7320.41240000,7320.41214851,462.66984406,462.67660908,0.04305233,1645.04948602,0.01998546,0.01998546,27301,83,0
7320.67940032,7320.68031573,469.88608423,469.86144202,0.05660929,1645.36772435,0.01998546,0.01998546,27300,83,0
7320.94937679,7320.94850259,477.10818356,477.13173378,0.06088444,1645.68882093,0.01998546,0.01998546,27299,83,0
7321.21716942,7321.21670910,484.33614710,484.34855699,0.03729706,1646.00663391,0.01998546,0.01998546,27298,83,0
7321.48549305,7321.48493525,491.56992753,491.58497616,0.03299603,1646.32438748,0.01998546,0.01998546,27297,83,0
7321.75296605,7321.75318106,498.80938886,498.80358407,0.04825510,1646.64043880,0.01998546,0.01998546,27296,83,0
7322.02210812,7322.02144651,506.05438589,506.07226000,0.05676177,1646.95775374,0.01998546,0.01998546,27295,83,0
7322.28945712,7322.28973162,513.30477268,513.29735194,0.04533028,1647.27224274,0.01998546,0.01998546,27294,83,0
7322.55749271,7322.55803638,520.56041876,520.54571151,0.03291487,1647.58681965,0.01998546,0.01998546,27293,83,0
7322.82642615,7322.82636080,527.82148914,527.82325800,0.05344546,1647.90173139,0.01998546,0.01998546,27292,83,0
7323.09493287,7323.09470489,535.08840891,535.09458515,0.04871123,1648.21544154,0.01998546,0.01998546,27291,83,0
7323.36358445,7323.36306863,542.36161397,542.37559952,0.04001130,1648.52863577,0.01998546,0.01998546,27290,83,0
7323.63171143,7323.63145203,549.64154238,549.64858174,0.03758089,1648.84055166,0.01998546,0.01998546,27289,83,0
7323.89894589,7323.89985511,556.92854647,556.90385074,0.05071137,1649.15077903,0.01998546,0.01998546,27288,83,0
7324.16841892,7324.16827785,564.22236911,564.22620393,0.04656466,1649.46293431,0.01998546,0.01998546,27287,83,0
7324.43649478,7324.43672026,571.52249214,571.51635796,0.03804102,1649.77277836,0.01998546,0.01998546,27286,83,0
7324.70560861,7324.70518235,578.82839383,578.83999789,0.06223764,1650.08310273,0.01998546,0.01998546,27285,83,0
7324.97346490,7324.97366411,586.13955009,586.13412382,0.04776086,1650.39123726,0.01998546,0.01998546,27284,83,0
7325.24172488,7325.24216554,593.45566787,593.44365693,0.03484191,1650.69908240,0.01998546,0.01998546,27283,83,0
7325.51066169,7325.51068666,600.77713628,600.77645518,0.05721045,1651.00696170,0.01998546,0.01998546,27282,83,0
7325.77953933,7325.77922746,608.10447071,608.11298363,0.05012784,1651.31404980,0.01998546,0.01998546,27281,83,0
7326.04735542,7326.04778794,615.43818912,615.42637331,0.03850131,1651.61922589,0.01998546,0.01998546,27280,83,0
7326.31650379,7326.31636810,622.77880088,622.78251092,0.05522994,1651.92523559,0.01998546,0.01998546,27279,83,0
7326.58521732,7326.58496796,630.12640885,630.13323314,0.04442208,1652.23006818,0.01998546,0.01998546,27278,83,0
7326.85367753,7326.85358750,637.48059896,637.48306457,0.03622827,1652.53391259,0.01998546,0.01998546,27277,83,0
7327.12208985,7327.12222674,644.84092185,644.83717000,0.04951611,1652.83698176,0.01998546,0.01998546,27276,83,0
7327.39022948,7327.39088567,652.20692587,652.18892877,0.05570739,1653.13900255,0.01998546,0.01998546,27275,83,0
7327.66008359,7327.65956430,659.57822103,659.59247262,0.03365594,1653.44218923,0.01998546,0.01998546,27274,83,0
7327.92798872,7327.92826262,666.95500411,666.94748179,0.05728883,1653.74243300,0.01998546,0.01998546,27273,83,0
7328.19724794,7328.19698065,674.33779008,674.34513650,0.02942228,1654.04345719,0.01998546,0.01998546,27272,83,0
7328.46638692,7328.46571838,681.72709962,681.74548985,0.03923810,1654.34362755,0.01998546,0.01998546,27271,83,0
7328.73394493,7328.73447582,689.12345596,689.10883892,0.05274242,1654.64134041,0.01998546,0.01998546,27270,83,0
7329.00335271,7329.00325296,696.52717317,696.52992210,0.03565475,1654.94042225,0.01998546,0.01998546,27269,83,0
7329.27224315,7329.27204981,703.93788943,703.94322200,0.05336608,1655.23822293,0.01998546,0.01998546,27268,83,0
7329.54116863,7329.54086637,711.35510595,711.36344911,0.03733569,1655.53533363,0.01998546,0.01998546,27267,83,0
7329.80936078,7329.80970265,718.77832136,718.76887824,0.05345675,1655.83088606,0.01998546,0.01998546,27266,83,0
7330.07801086,7330.07855865,726.20704453,726.19190384,0.04717388,1656.12617264,0.01998546,0.01998546,27265,83,0
7330.34729314,7330.34743436,733.64119057,733.63728474,0.03414245,1656.42137491,0.01998546,0.01998546,27264,83,0
7330.61647547,7330.61632979,741.08115853,741.08519076,0.05463437,1656.71570182,0.01998546,0.01998546,27263,83,0
7330.88555572,7330.88524494,748.52737757,748.53598626,0.03389381,1657.00916678,0.01998546,0.01998546,27262,83,0
7331.15425310,7331.15417982,755.98027905,755.98231057,0.05805232,1657.30148025,0.01998546,0.01998546,27261,83,0
7331.42322129,7331.42313443,763.44023952,763.44264994,0.03944812,1657.59336613,0.01998546,0.01998546,27260,83,0
7331.69160518,7331.69210876,770.90723384,770.89324791,0.05634771,1657.88389418,0.01998546,0.01998546,27259,83,0
7331.96105699,7331.96110283,778.38106255,778.37978837,0.03570214,1658.17484072,0.01998546,0.01998546,27258,83,0
7332.22959166,7332.23011663,785.86152446,785.84692089,0.05124246,1658.46405149,0.01998546,0.01998546,27257,83,0
7332.49974356,7332.49915017,793.34841778,793.36493769,0.03530572,1658.75424284,0.01998546,0.01998546,27256,83,0
7332.76834788,7332.76820344,800.84162911,800.84565353,0.05085042,1659.04200828,0.01998546,0.01998546,27255,83,0
7333.03734838,7333.03727645,808.34123830,808.34324398,0.04281265,1659.32943591,0.01998546,0.01998546,27254,83,0
7333.30593729,7333.30636921,815.84735096,815.83529806,0.05161642,1659.61566441,0.01998546,0.01998546,27253,83,0
7333.57600386,7333.57548171,823.36007323,823.37465601,0.03802026,1659.90270433,0.01998546,0.01998546,27252,83,0
7333.84453282,7333.84461395,830.87950687,830.87723915,0.05055864,1660.18735257,0.01998546,0.01998546,27251,83,0
7334.11363870,7334.11376595,838.40568734,838.40212769,0.03438686,1660.47185359,0.01998546,0.01998546,27250,83,0
7334.38287563,7334.38293769,845.93860218,845.93686459,0.05813602,1660.75573010,0.01998546,0.01998546,27249,83,0
7334.65237050,7334.65212919,853.47823782,853.48499924,0.03521650,1661.03911129,0.01998546,0.01998546,27248,83,0
7334.92154217,7334.92134044,861.02458058,861.03023767,0.05648688,1661.32138341,0.01998546,0.01998546,27247,83,0
7335.19082528,7335.19057145,868.57766828,868.58479234,0.03644234,1661.60300213,0.01998546,0.01998546,27246,83,0
7335.46013422,7335.45982222,876.13771167,876.14647589,0.05199454,1661.88388271,0.01998546,0.01998546,27245,83,0
7335.72882850,7335.72909275,883.70495872,883.69752920,0.05174976,1662.16336623,0.01998546,0.01998546,27244,83,0
7335.99927531,7335.99838305,891.27965871,891.30476835,0.03756777,1662.44391672,0.01998546,0.01998546,27243,83,0
7336.26788956,7336.26769311,898.86204508,898.86757885,0.04989177,1662.72182130,0.01998546,0.01998546,27242,83,0
7336.53766710,7336.53702294,906.45197830,906.47013929,0.03189053,1663.00017420,0.01998546,0.01998546,27241,83,0
7336.80594740,7336.80637254,914.04895493,914.03695932,0.05297995,1663.27621077,0.01998546,0.01998546,27240,83,0
7337.07634715,7337.07574191,921.65245385,921.66954432,0.04526282,1663.55362797,0.01998546,0.01998546,27239,83,0
7337.34537714,7337.34513105,929.26195110,929.26890472,0.03734373,1663.82882143,0.01998546,0.01998546,27238,83,0
7337.61441294,7337.61453998,936.87709074,936.87349870,0.05298261,1664.10318950,0.01998546,0.01998546,27237,83,0
7337.88363695,7337.88396868,944.49823610,944.48884909,0.03124832,1664.37692832,0.01998546,0.01998546,27236,83,0
7338.15370133,7338.15341716,952.12594280,952.13399054,0.05434455,1664.65071401,0.01998546,0.01998546,27235,83,0
7338.42301151,7338.42288543,959.76076945,959.76434330,0.05231995,1664.92294716,0.01998546,0.01998546,27234,83,0
7338.69224561,7338.69237348,967.40326037,967.39963231,0.03469061,1665.19433354,0.01998546,0.01998546,27233,83,0
7338.96171405,7338.96188132,975.05350462,975.04875432,0.05265049,1665.46518568,0.01998546,0.01998546,27232,83,0
7339.23167574,7339.23140895,982.71109730,982.71868030,0.05148136,1665.73574350,0.01998546,0.01998546,27231,83,0
7339.50093989,7339.50095637,990.37560678,990.37513796,0.03603864,1666.00479662,0.01998546,0.01998546,27230,83,0
7339.77034705,7339.77052359,998.04659900,998.04157345,0.04626586,1666.27316974,0.01998546,0.01998546,27229,83,0
7340.03971086,7340.04011060,1005.72375777,1005.71236986,0.04508283,1666.54066338,0.01998546,0.01998546,27228,83,0
7340.30988370,7340.30971741,1013.40727862,1013.41201945,0.03225934,1666.80812499,0.01998546,0.01998546,27227,83,0
7340.57909646,7340.57934403,1021.09749516,1021.09043114,0.04772121,1667.07381309,0.01998546,0.01998546,27226,83,0
7340.84913499,7340.84899044,1028.79474282,1028.79887095,0.04969945,1667.33949986,0.01998546,0.01998546,27225,83,0
7341.11855195,7341.11865666,1036.49934757,1036.49635444,0.03162476,1667.60376889,0.01998546,0.01998546,27224,83,0
7341.38895881,7341.38834269,1044.21138169,1044.22900832,0.05216744,1667.86819895,0.01998546,0.01998546,27223,83,0
7341.65786977,7341.65804852,1051.93066502,1051.92554657,0.04522601,1668.13035255,0.01998546,0.01998546,27222,83,0
7341.92772328,7341.92777417,1059.65700558,1059.65554720,0.05540269,1668.39260021,0.01998546,0.01998546,27221,83,0
7342.19765421,7342.19751964,1067.39021029,1067.39406985,0.03328552,1668.65408733,0.01998546,0.01998546,27220,83,0
7342.46769580,7342.46728491,1075.13013911,1075.14193260,0.05071766,1668.91483798,0.01998546,0.01998546,27219,83,0
7342.73655974,7342.73707001,1082.87683859,1082.86218058,0.04942440,1669.17361224,0.01998546,0.01998546,27218,83,0
7343.00683074,7343.00687493,1090.63039608,1090.62912562,0.04784631,1669.43289713,0.01998546,0.01998546,27217,83,0
7343.27708371,7343.27669967,1098.39089942,1098.40194947,0.03761300,1669.69131935,0.01998546,0.01998546,27216,83,0
7343.54676517,7343.54654423,1106.15844620,1106.16480859,0.05009765,1669.94835305,0.01998546,0.01998546,27215,83,0
7343.81619602,7343.81640862,1113.93326809,1113.92714023,0.05035406,1670.20431290,0.01998546,0.01998546,27214,83,0
7344.08596959,7344.08629285,1121.71569802,1121.70637212,0.04915914,1670.45977028,0.01998546,0.01998546,27213,83,0
7344.35655469,7344.35619690,1129.50607316,1129.51640542,0.03296956,1670.71517198,0.01998546,0.01998546,27212,83,0
7344.62594941,7344.62612078,1137.30473160,1137.29977777,0.04717748,1670.96863809,0.01998546,0.01998546,27211,83,0
7344.89596599,7344.89606450,1145.11177170,1145.10892108,0.04476212,1671.22187630,0.01998546,0.01998546,27210,83,0
7345.16548632,7345.16602806,1152.92674042,1152.91105077,0.05028642,1671.47381966,0.01998546,0.01998546,27209,83,0
7345.43628909,7345.43601146,1160.74910540,1160.75715251,0.04388131,1671.72610705,0.01998546,0.01998546,27208,83,0
7345.70674501,7345.70601470,1168.57833117,1168.59951578,0.04695761,1671.97719613,0.01998546,0.01998546,27207,83,0
7345.97586183,7345.97603779,1176.41397150,1176.40886350,0.03255515,1672.22615716,0.01998546,0.01998546,27206,83,0
7346.24591810,7346.24608072,1184.25627998,1184.25155530,0.04659274,1672.47510567,0.01998546,0.01998546,27205,83,0
7346.51545611,7346.51614350,1192.10583459,1192.08584608,0.04442037,1672.72271146,0.01998546,0.01998546,27204,83,0
7346.78617534,7346.78622614,1199.96321836,1199.96173996,0.04184961,1672.97054814,0.01998546,0.01998546,27203,83,0
7347.05608361,7347.05632862,1207.82900662,1207.82186795,0.04957224,1673.21680516,0.01998546,0.01998546,27202,83,0
7347.32659665,7347.32645096,1215.70337139,1215.70762029,0.04997723,1673.46277729,0.01998546,0.01998546,27201,83,0
7347.59704176,7347.59659316,1223.58596912,1223.59906516,0.05078155,1673.70783637,0.01998546,0.01998546,27200,83,0
7347.86640166,7347.86675522,1231.47642092,1231.46609004,0.03148786,1673.95105123,0.01998546,0.01998546,27199,83,0
7348.13678302,7348.13693714,1239.37434569,1239.36983848,0.04615936,1674.19430967,0.01998546,0.01998546,27198,83,0
7348.40739163,7348.40713893,1247.27947492,1247.28687125,0.04993770,1674.43687996,0.01998546,0.01998546,27197,83,0
7348.67740063,7348.67736058,1255.19194046,1255.19311380,0.04209101,1674.67802402,0.01998546,0.01998546,27196,83,0
7348.94739238,7348.94760210,1263.11196275,1263.10581392,0.04672510,1674.91826886,0.01998546,0.01998546,27195,83,0
7349.21787093,7349.21786349,1271.03976347,1271.03998188,0.04537694,1675.15806446,0.01998546,0.01998546,27194,83,0
7349.48825333,7349.48814475,1278.97554897,1278.97873840,0.04306610,1675.39689530,0.01998546,0.01998546,27193,83,0
7349.75838715,7349.75844589,1286.91935464,1286.91762753,0.04673789,1675.63462639,0.01998546,0.01998546,27192,83,0
7350.02838886,7350.02876690,1294.87111424,1294.85998865,0.04853744,1675.87135702,0.01998546,0.01998546,27191,83,0
7350.29920796,7350.29910780,1302.83075980,1302.83371032,0.04327361,1676.10791122,0.01998546,0.01998546,27190,83,0
7350.56955263,7350.56946857,1310.79822273,1310.80070081,0.04356963,1676.34315383,0.01998546,0.01998546,27189,83,0
7350.83965892,7350.83984923,1318.77342541,1318.76780929,0.04663704,1676.57728850,0.01998546,0.01998546,27188,83,0
7351.11038372,7351.11024978,1326.75627768,1326.76023371,0.04223024,1676.81105049,0.01998546,0.01998546,27187,83,0
7351.38061380,7351.38067022,1334.74668789,1334.74502033,0.04460318,1677.04347228,0.01998546,0.01998546,27186,83,0
7351.65088127,7351.65111054,1342.74456389,1342.73778077,0.04879699,1677.27500829,0.01998546,0.01998546,27185,83,0
7351.92148418,7351.92157076,1350.74989899,1350.74733530,0.04870293,1677.50590886,0.01998546,0.01998546,27184,83,0
7352.19167229,7352.19205087,1358.76297133,1358.75175069,0.04487839,1677.73553929,0.01998546,0.01998546,27183,83,0
7352.46261211,7352.46255088,1366.78411953,1366.78593591,0.04424107,1677.96489592,0.01998546,0.01998546,27182,83,0
7352.73319253,7352.73307079,1374.81368425,1374.81729948,0.04551173,1678.19304269,0.01998546,0.01998546,27181,83,0
7353.00344860,7353.00361060,1382.85196035,1382.84714450,0.04855126,1678.42001760,0.01998546,0.01998546,27180,83,0
7353.27427406,7353.27417031,1390.89885895,1390.90194612,0.04138738,1678.64656408,0.01998546,0.01998546,27179,83,0
7353.54451955,7353.54474993,1398.95410440,1398.94724259,0.04764234,1678.87170966,0.01998546,0.01998546,27178,83,0
7353.81525171,7353.81534946,1407.01741811,1407.01450395,0.04321386,1679.09633242,0.01998546,0.01998546,27177,83,0
7354.08556122,7354.08596890,1415.08852649,1415.07636221,0.04528871,1679.31966688,0.01998546,0.01998546,27176,83,0
7354.35640394,7354.35660825,1423.16730712,1423.16120574,0.04769405,1679.54249579,0.01998546,0.01998546,27175,83,0
7354.62738953,7354.62726751,1431.25378929,1431.25743642,0.04395087,1679.76449223,0.01998546,0.01998546,27174,83,0
7354.89731719,7354.89794669,1439.34800903,1439.32917651,0.04467690,1679.98467526,0.01998546,0.01998546,27173,83,0
7355.16818321,7355.16864579,1447.45000387,1447.43615261,0.05162267,1680.20467187,0.01998546,0.01998546,27172,83,0
7355.43900409,7355.43936482,1455.55997450,1455.54916292,0.05250662,1680.42368091,0.01998546,0.01998546,27171,83,0
7355.71047753,7355.71010376,1463.67844146,1463.68965505,0.04215827,1680.64227422,0.01998546,0.01998546,27170,83,0
7355.98065522,7355.98086263,1471.80596533,1471.79973593,0.03985755,1680.85889790,0.01998546,0.01998546,27169,83,0
7356.25117073,7356.25164143,1479.94311013,1479.92895695,0.05119844,1681.07487793,0.01998546,0.01998546,27168,83,0
7356.52270361,7356.52244016,1488.09019320,1488.09812372,0.04247621,1681.29075449,0.01998546,0.01998546,27167,83,0
7356.79301634,7356.79325882,1496.24656987,1496.23926337,0.04516803,1681.50472883,0.01998546,0.01998546,27166,83,0
7357.06442082,7357.06409741,1504.41135929,1504.42111302,0.05354938,1681.71860491,0.01998547,0.01998546,27165,83,0
7357.33532741,7357.33495594,1512.58367510,1512.59488727,0.04273420,1681.93110048,0.01998547,0.01998546,27164,83,0
7357.60593709,7357.60583441,1520.76276780,1520.76586917,0.04505007,1682.14235527,0.01998547,0.01998546,27163,83,0
7357.87660190,7357.87673283,1528.94895045,1528.94499235,0.04060715,1682.35265085,0.01998546,0.01998546,27162,83,0
7358.14726396,7358.14765118,1537.14302230,1537.13130500,0.04050156,1682.56195947,0.01998546,0.01998546,27161,83,0
7358.41841687,7358.41858948,1545.34579000,1545.34056137,0.04796432,1682.77067751,0.01998546,0.01998546,27160,83,0
7358.69000815,7358.68954773,1553.55802083,1553.57198296,0.04856349,1682.97877548,0.01998547,0.01998546,27159,83,0
7358.96023422,7358.96052592,1561.77981545,1561.77096012,0.04186255,1683.18487504,0.01998546,0.01998546,27158,83,0
7359.23104153,7359.23152407,1570.01075439,1569.99609094,0.04129741,1683.39045059,0.01998546,0.01998547,27157,83,0
7359.50205532,7359.50254218,1578.25040191,1578.23559314,0.04857399,1683.59519893,0.01998546,0.01998547,27156,83,0
7359.77409530,7359.77358024,1586.49832865,1586.51400956,0.04952233,1683.79971842,0.01998547,0.01998547,27155,83,0
7360.04430423,7360.04463825,1594.75442593,1594.74424732,0.04353551,1684.00185948,0.01998546,0.01998547,27154,83,0
7360.31558899,7360.31571623,1603.01898597,1603.01510466,0.04277505,1684.20380470,0.01998546,0.01998547,27153,83,0
7360.58684732,7360.58681417,1611.29232787,1611.29333986,0.04483616,1684.40473209,0.01998546,0.01998547,27152,83,0
7360.85781239,7360.85793208,1619.57477133,1619.57111284,0.04860468,1684.60444986,0.01998546,0.01998547,27151,83,0
7361.12880958,7361.12906996,1627.86647469,1627.85850809,0.04388945,1684.80319936,0.01998546,0.01998547,27150,83,0
7361.39978944,7361.40022780,1636.16728481,1636.15385879,0.04393664,1685.00093683,0.01998546,0.01998547,27149,83,0
7361.67142143,7361.67140562,1644.47701227,1644.47749704,0.04621802,1685.19813905,0.01998547,0.01998547,27148,83,0
7361.94289373,7361.94260340,1652.79546652,1652.80437596,0.04214315,1685.39420576,0.01998547,0.01998547,27147,83,0
7362.21351728,7362.21382117,1661.12256282,1661.11322816,0.04253903,1685.58863946,0.01998546,0.01998547,27146,83,0
7362.48500208,7362.48505892,1669.45852292,1669.45677520,0.05272007,1685.78267024,0.01998547,0.01998547,27145,83,0
7362.75651273,7362.75631664,1677.80362466,1677.80966055,0.03936936,1685.97569882,0.01998547,0.01998547,27144,83,0
7363.02690383,7363.02759435,1686.15814762,1686.13687026,0.04247244,1686.16691967,0.01998546,0.01998547,27143,83,0
7363.29860867,7363.29889204,1694.52228182,1694.51354081,0.04501742,1686.35805298,0.01998546,0.01998547,27142,83,0
7363.57034379,7363.57020972,1702.89583862,1702.89997854,0.04048410,1686.54818007,0.01998547,0.01998547,27141,83,0
7363.84205131,7363.84154739,1711.27852951,1711.29410522,0.04822262,1686.73725000,0.01998547,0.01998547,27140,83,0
7364.11317041,7364.11290505,1719.67006404,1719.67827406,0.05009762,1686.92486583,0.01998547,0.01998547,27139,83,0
7364.38359984,7364.38428271,1728.07021599,1728.04906849,0.03948779,1687.11095623,0.01998546,0.01998547,27138,83,0
7364.65533881,7364.65568036,1736.47913734,1736.46854957,0.04648957,1687.29689313,0.01998547,0.01998547,27137,83,0
7364.92683190,7364.92709801,1744.89711621,1744.88885867,0.04057880,1687.48160873,0.01998547,0.01998547,27136,83,0
7365.19879690,7365.19853566,1753.32444276,1753.33255773,0.05118993,1687.66559261,0.01998547,0.01998547,27135,83,0
7365.47013368,7365.46999331,1761.76137853,1761.76574347,0.04180831,1687.84810321,0.01998547,0.01998547,27134,83,0
7365.74123744,7365.74147097,1770.20795588,1770.20068615,0.03810665,1688.02940804,0.01998547,0.01998547,27133,83,0
7366.01320907,7366.01296863,1778.66410162,1778.67159435,0.05161471,1688.21023406,0.01998547,0.01998547,27132,83,0
7366.28440036,7366.28448631,1787.12974152,1787.12706038,0.03482809,1688.38947933,0.01998547,0.01998547,27131,83,0
7366.55593091,7366.55602399,1795.60480172,1795.60189504,0.04810191,1688.56788094,0.01998547,0.01998547,27130,83,0
7366.82814206,7366.82758169,1804.08921659,1804.10673328,0.03924106,1688.74565180,0.01998547,0.01998547,27129,83,0
7367.09868335,7367.09915941,1812.58292488,1812.56802835,0.04773261,1688.92125764,0.01998547,0.01998547,27128,83,0
7367.37077463,7367.37075714,1821.08586495,1821.08641286,0.04057673,1689.09678398,0.01998547,0.01998547,27127,83,0
7367.64252374,7367.64237489,1829.59798705,1829.60265385,0.05439038,1689.27099805,0.01998547,0.01998547,27126,83,0
7367.91386618,7367.91401267,1838.11938230,1838.11478451,0.04412262,1689.44386102,0.01998547,0.01998547,27125,83,0
7368.18553501,7368.18567047,1846.65023249,1846.64597629,0.04492516,1689.61584012,0.01998547,0.01998547,27124,83,0
7368.45676619,7368.45734830,1855.19072200,1855.17241300,0.05455516,1689.78645206,0.01998547,0.01998547,27123,83,0
7368.72941585,7368.72904616,1863.74103704,1863.75267761,0.04030960,1689.95685807,0.01998547,0.01998547,27122,83,0
7369.00112915,7369.00076405,1872.30137263,1872.31288129,0.05102658,1690.12558312,0.01998547,0.01998547,27121,83,0
