wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7392.44310386,7392.44368392,14.60221742,14.58746969,0.03772626,1689.13691149,0.01998547,0.01998547,27035,82,0
7392.71703750,7392.71715306,21.55745424,21.55451428,0.03893762,1689.50161761,0.01998547,0.01998547,27034,82,0
7392.99033389,7392.99064242,28.51808006,28.51022466,0.04932836,1689.86487453,0.01998547,0.01998547,27033,82,0
7393.26434384,7393.26415202,35.48417848,35.48906582,0.04251569,1690.22848008,0.01998547,0.01998547,27032,82,0
7393.53768459,7393.53768185,42.45576906,42.45583904,0.03934345,1690.59059841,0.01998547,0.01998547,27031,82,0
7393.81224788,7393.81123191,49.43266982,49.45859080,0.03243479,1690.95372254,0.01998548,0.01998547,27030,82,0
7394.08562222,7394.08480220,56.41465859,56.43559334,0.03435846,1691.31464980,0.01998547,0.01998547,27029,82,0
7394.35912470,7394.35839274,63.40151220,63.42021037,0.04843590,1691.67510958,0.01998547,0.01998547,27028,82,0
7394.63259377,7394.63200352,70.39300678,70.40809364,0.04644911,1692.03487555,0.01998547,0.01998547,27027,82,0
7394.90670988,7394.90563454,77.38904041,77.41654239,0.03659674,1692.39483402,0.01998548,0.01998547,27026,82,0
7395.17944640,7395.17928580,84.38982355,84.39393322,0.04153848,1692.75233562,0.01998547,0.01998547,27025,82,0
7395.45366050,7395.45295732,91.39561659,91.41362365,0.03589240,1693.11113696,0.01998547,0.01998547,27024,82,0
7395.72689497,7395.72664908,98.40668110,98.41298223,0.04389057,1693.46803276,0.01998547,0.01998547,27023,82,0
7396.00061574,7396.00036110,105.42327902,105.42980923,0.04358941,1693.82495105,0.01998547,0.01998547,27022,82,0
7396.27535542,7396.27409337,112.44557299,112.47796157,0.03085252,1694.18258771,0.01998548,0.01998547,27021,82,0
7396.54795244,7396.54784590,119.47352746,119.47626380,0.03415700,1694.53682726,0.01998547,0.01998547,27020,82,0
7396.82205932,7396.82161868,126.50708337,126.51840797,0.03597412,1694.89241341,0.01998547,0.01998547,27019,82,0
7397.09567234,7397.09541173,133.54618137,133.55288384,0.04318332,1695.24673856,0.01998547,0.01998547,27018,82,0
7397.36983750,7397.36922504,140.59076157,140.60652429,0.03447560,1695.60115222,0.01998547,0.01998547,27017,82,0
7397.64225301,7397.64305862,147.64075006,147.62000216,0.05467522,1695.95267746,0.01998547,0.01998547,27016,82,0
7397.91652172,7397.91691246,154.69605229,154.68598210,0.04128256,1696.30595655,0.01998547,0.01998547,27015,82,0
7398.18993296,7398.19078658,161.75657162,161.73455802,0.04684122,1696.65748792,0.01998547,0.01998547,27014,82,0
7398.46463663,7398.46468097,168.82221095,168.82106688,0.05633524,1697.01002764,0.01998547,0.01998547,27013,82,0
7398.73949460,7398.73859563,175.89287898,175.91609189,0.05788566,1697.36210365,0.01998548,0.01998547,27012,82,0
7399.01209381,7399.01253057,182.96864411,182.95735882,0.06812487,1697.71063429,0.01998547,0.01998547,27011,82,0
7399.28677322,7399.28648578,190.04974512,190.05717737,0.05814306,1698.06117787,0.01998547,0.01998547,27010,82,0
7399.56026742,7399.56046128,197.13643012,197.13141373,0.04648780,1698.40957434,0.01998547,0.01998547,27009,82,0
7399.83507450,7399.83445707,204.22894834,204.24493697,0.04933958,1698.75901590,0.01998547,0.01998547,27008,82,0
7400.10825812,7400.10847314,211.32752994,211.32195745,0.03774182,1699.10577909,0.01998547,0.01998547,27007,82,0
7400.38165281,7400.38250950,218.43212800,218.40990952,0.03625385,1699.45219297,0.01998547,0.01998547,27006,82,0
7400.65631338,7400.65656614,225.54249279,225.53593251,0.03394742,1699.79957485,0.01998547,0.01998547,27005,82,0
7400.93024067,7400.93064309,232.65836883,232.64791739,0.03655401,1700.14538006,0.01998547,0.01998547,27004,82,0
7401.20430326,7401.20474032,239.77949943,239.76814083,0.04719683,1700.49069293,0.01998547,0.01998547,27003,82,0
7401.47928478,7401.47885785,246.90566348,246.91676574,0.06483157,1700.83648449,0.01998547,0.01998547,27002,82,0
7401.75279463,7401.75299569,254.03692558,254.03169374,0.06181495,1701.17975203,0.01998547,0.01998547,27001,82,0
7402.02738379,7402.02715382,261.17348520,261.17947365,0.05503523,1701.52370650,0.01998547,0.01998547,27000,82,0
7402.30078405,7402.30133226,268.31554352,268.30125802,0.04209614,1701.86551494,0.01998547,0.01998547,26999,82,0
7402.57510655,7402.57553100,275.46330266,275.45223399,0.03886869,1702.20782551,0.01998547,0.01998547,26998,82,0
7402.84901086,7402.84975006,282.61693319,282.59764237,0.04236993,1702.54896996,0.01998547,0.01998547,26997,82,0
7403.12330390,7403.12398942,289.77646169,289.75855827,0.04817665,1702.88995268,0.01998547,0.01998547,26996,82,0
7403.39787998,7403.39824910,296.94187450,296.93222704,0.05343535,1703.23063725,0.01998547,0.01998547,26995,82,0
7403.67225609,7403.67252909,304.11315789,304.10601740,0.05999225,1703.57042143,0.01998547,0.01998547,26994,82,0
7403.94755653,7403.94682940,311.29029808,311.30933063,0.03807565,1703.91069227,0.01998547,0.01998547,26993,82,0
7404.22121138,7404.22115003,318.47329152,318.47489844,0.04073169,1704.24827379,0.01998547,0.01998547,26992,82,0
7404.49496367,7404.49549098,325.66216013,325.64833726,0.04320577,1704.58532079,0.01998547,0.01998547,26991,82,0
7404.76944575,7404.76985226,332.85692982,332.84626574,0.05568875,1704.92260806,0.01998547,0.01998547,26990,82,0
7405.04353646,7405.04423386,340.05762662,340.03931771,0.05438089,1705.25875590,0.01998547,0.01998547,26989,82,0
7405.31881218,7405.31863579,347.26427544,347.26890966,0.03808768,1705.59569385,0.01998547,0.01998547,26988,82,0
7405.59285475,7405.59305805,354.47684829,354.47150295,0.04287687,1705.93045893,0.01998547,0.01998547,26987,82,0
7405.86717047,7405.86750065,361.69524427,361.68655676,0.04710740,1706.26488800,0.01998547,0.01998547,26986,82,0
7406.14207188,7406.14196358,368.91935674,368.92220837,0.06919714,1706.59935201,0.01998547,0.01998547,26985,82,0
7406.41742214,7406.41644685,376.14907851,376.17477595,0.04315266,1706.93367370,0.01998548,0.01998547,26984,82,0
7406.69130936,7406.69095046,383.38431112,383.39377413,0.04288007,1707.26552910,0.01998548,0.01998547,26983,82,0
7406.96501588,7406.96547441,390.62508614,390.61298775,0.04136334,1707.59647774,0.01998547,0.01998547,26982,82,0
7407.23882222,7407.24001871,397.87153203,397.83993997,0.06279526,1707.92686306,0.01998547,0.01998547,26981,82,0
7407.51416625,7407.51458335,405.12378013,405.11275878,0.05973298,1708.25841797,0.01998547,0.01998547,26980,82,0
7407.78908908,7407.78916834,412.38196239,412.37986649,0.03743996,1708.58878351,0.01998547,0.01998547,26979,82,0
7408.06361728,7408.06377369,419.64619465,419.64205556,0.03325203,1708.91799783,0.01998547,0.01998547,26978,82,0
7408.33814975,7408.33839939,426.91649323,426.90988192,0.05701165,1709.24653941,0.01998547,0.01998547,26977,82,0
7408.61317275,7408.61304544,434.19283753,434.19621166,0.04450939,1709.57498530,0.01998548,0.01998547,26976,82,0
7408.88827072,7408.88771185,441.47520678,441.49002997,0.04113415,1709.90283408,0.01998548,0.01998547,26975,82,0
7409.16272583,7409.16239862,448.76358011,448.77226521,0.05713019,1710.22922938,0.01998548,0.01998547,26974,82,0
7409.43791630,7409.43710576,456.05794312,456.07947374,0.06513461,1710.55580717,0.01998548,0.01998547,26973,82,0
7409.71168142,7409.71183326,463.35829886,463.35426263,0.04381621,1710.88000393,0.01998548,0.01998547,26972,82,0
7409.98631240,7409.98658112,470.66465323,470.65750439,0.04015516,1711.20453326,0.01998547,0.01998547,26971,82,0
7410.26180895,7410.26134936,477.97701217,477.98924780,0.06320094,1711.52938644,0.01998548,0.01998547,26970,82,0
7410.53581295,7410.53613797,485.29537957,485.28672024,0.04118117,1711.85178333,0.01998547,0.01998547,26969,82,0
7410.81079260,7410.81094695,492.61969185,492.61557648,0.03892614,1712.17462517,0.01998548,0.01998547,26968,82,0
7411.08492692,7411.08577631,499.94980378,499.92714133,0.05372636,1712.49576513,0.01998547,0.01998548,26967,82,0
7411.36076425,7411.36062605,507.28556456,507.28925458,0.04477967,1712.81817653,0.01998548,0.01998548,26966,82,0
7411.63536717,7411.63549617,514.62682266,514.62337625,0.03505093,1713.13841558,0.01998548,0.01998548,26965,82,0
7411.90982385,7411.91038667,521.97346584,521.95841906,0.05530597,1713.45775002,0.01998547,0.01998548,26964,82,0
7412.18518319,7412.18529755,529.32574649,529.32268680,0.03130659,1713.77740634,0.01998548,0.01998548,26963,82,0
7412.45971711,7412.46022883,536.68411333,536.67041218,0.04201098,1714.09539556,0.01998547,0.01998548,26962,82,0
7412.73506466,7412.73518049,544.04901918,544.04591509,0.05409029,1714.41363363,0.01998548,0.01998548,26961,82,0
7413.01044120,7413.01015255,551.42091904,551.42866131,0.03407500,1714.73122780,0.01998548,0.01998548,26960,82,0
7413.28513931,7413.28514500,558.80007128,558.79991868,0.06164424,1715.04737316,0.01998548,0.01998548,26959,82,0
7413.56034125,7413.56015785,566.18607535,566.19100299,0.04121564,1715.36341127,0.01998548,0.01998548,26958,82,0
7413.83438208,7413.83519109,573.57839187,573.55663939,0.04158122,1715.67740737,0.01998547,0.01998548,26957,82,0
7414.11028376,7414.11024474,580.97647875,580.97752872,0.05127693,1715.99279600,0.01998548,0.01998548,26956,82,0
7414.38621206,7414.38531879,588.37980324,588.40385188,0.04089549,1716.30744809,0.01998548,0.01998548,26955,82,0
7414.66065627,7414.66041325,595.78828289,595.79482975,0.05497091,1716.61964175,0.01998548,0.01998548,26954,82,0
7414.93579534,7414.93552811,603.20241324,603.20961737,0.04324673,1716.93187801,0.01998548,0.01998548,26953,82,0
7415.20982900,7415.21066339,610.62272990,610.60021762,0.03493764,1717.24213585,0.01998547,0.01998548,26952,82,0
7415.48617467,7415.48581908,618.04977125,618.05937381,0.05221605,1717.55430007,0.01998548,0.01998548,26951,82,0
7415.76110653,7415.76099518,625.48400206,625.48701171,0.04174068,1717.86417540,0.01998548,0.01998548,26950,82,0
7416.03601090,7416.03619170,632.92526538,632.92037456,0.05749194,1718.17332074,0.01998548,0.01998548,26949,82,0
7416.31116717,7416.31140864,640.37309846,640.36656137,0.03932386,1718.48202777,0.01998548,0.01998548,26948,82,0
7416.58628111,7416.58664600,647.82703409,647.81714883,0.06030970,1718.78994398,0.01998548,0.01998548,26947,82,0
7416.86226325,7416.86190378,655.28660321,655.29634802,0.03903959,1719.09806354,0.01998548,0.01998548,26946,82,0
7417.13729416,7417.13718200,662.75158764,662.75463046,0.05748062,1719.40434462,0.01998548,0.01998548,26945,82,0
7417.41257727,7417.41248064,670.22242033,670.22504372,0.04285884,1719.71014613,0.01998548,0.01998548,26944,82,0
7417.68747429,7417.68779971,677.69964003,677.69079854,0.05884867,1720.01477942,0.01998548,0.01998548,26943,82,0
7417.96339319,7417.96313921,685.18378823,685.19069503,0.04528611,1720.31982196,0.01998548,0.01998548,26942,82,0
7418.23895724,7418.23849915,692.67538003,692.68784905,0.04922717,1720.62376745,0.01998548,0.01998548,26941,82,0
7418.51374874,7418.51387952,700.17439253,700.17082948,0.04447219,1720.92615588,0.01998548,0.01998548,26940,82,0
7418.78867442,7418.78928034,707.68032575,707.66380516,0.04373266,1721.22796480,0.01998547,0.01998548,26939,82,0
7419.06452339,7419.06470160,715.19266079,715.18779824,0.06141802,1721.53003295,0.01998548,0.01998548,26938,82,0
7419.34008148,7419.34014330,722.71087602,722.70918794,0.05303566,1721.83100501,0.01998548,0.01998548,26937,82,0
7419.61575305,7419.61560545,730.23459224,730.23862497,0.04154374,1722.13130616,0.01998548,0.01998548,26936,82,0
7419.89102423,7419.89108805,737.76407324,737.76232839,0.04983829,1722.43038638,0.01998548,0.01998548,26935,82,0
7420.16708294,7420.16659110,745.29976331,745.31322184,0.04008587,1722.72955028,0.01998548,0.01998548,26934,82,0
7420.44242091,7420.44211460,752.84210903,752.85049773,0.05149858,1723.02717844,0.01998548,0.01998548,26933,82,0
7420.71745531,7420.71765856,760.39155228,760.38598105,0.03125643,1723.32374094,0.01998548,0.01998548,26932,82,0
7420.99298579,7420.99322298,767.94826378,767.94175662,0.05257036,1723.62010333,0.01998548,0.01998548,26931,82,0
7421.26850103,7421.26880785,775.51205992,775.50363525,0.03727578,1723.91570390,0.01998548,0.01998548,26930,82,0
7421.54428199,7421.54441319,783.08273235,783.07912677,0.05321728,1724.21083238,0.01998548,0.01998548,26929,82,0
7421.81988341,7421.82003900,790.66007159,790.65579245,0.03990129,1724.50500129,0.01998548,0.01998548,26928,82,0
7422.09572174,7422.09568527,798.24390027,798.24490409,0.04795999,1724.79864564,0.01998548,0.01998548,26927,82,0
7422.37117561,7422.37135201,805.83424752,805.82938832,0.05283697,1725.09110330,0.01998548,0.01998548,26926,82,0
7422.64638688,7422.64703923,813.43122256,813.41323894,0.03299272,1725.38252942,0.01998547,0.01998548,26925,82,0
7422.92291762,7422.92274691,821.03493535,821.03964525,0.04704545,1725.67457532,0.01998548,0.01998548,26924,82,0
7423.19817743,7423.19847508,828.64549569,828.63727666,0.03677880,1725.96450680,0.01998548,0.01998548,26923,82,0
7423.47413507,7423.47422372,836.26296823,836.26051827,0.04764605,1726.25439992,0.01998548,0.01998548,26922,82,0
7423.74936834,7423.74999284,843.88734538,843.87007209,0.04962822,1726.54275798,0.01998547,0.01998548,26921,82,0
7424.02545990,7424.02578245,851.51861306,851.50968426,0.03163746,1726.83123548,0.01998548,0.01998548,26920,82,0
7424.30188904,7424.30159254,859.15675710,859.16497167,0.04860781,1727.11928021,0.01998548,0.01998548,26919,82,0
7424.57733332,7424.57742312,866.80178756,866.79929767,0.04915978,1727.40551478,0.01998548,0.01998548,26918,82,0
7424.85297279,7424.85327419,874.45388622,874.44552176,0.03209661,1727.69117308,0.01998548,0.01998548,26917,82,0
7425.12918094,7425.12914575,882.11330981,882.11428729,0.04934075,1727.97664588,0.01998548,0.01998548,26916,82,0
7425.40510121,7425.40503780,889.78031667,889.78207957,0.05301137,1728.26105357,0.01998548,0.01998548,26915,82,0
7425.68075730,7425.68095036,897.45516210,897.44978942,0.03646006,1728.54442948,0.01998548,0.01998548,26914,82,0
7425.95664748,7425.95688341,905.13781308,905.13124140,0.05228683,1728.82728183,0.01998548,0.01998548,26913,82,0
7426.23276070,7426.23283696,912.82777355,912.82564762,0.04612124,1729.10957630,0.01998548,0.01998548,26912,82,0
7426.50924512,7426.50881102,920.52450324,920.53661449,0.03481094,1729.39143930,0.01998548,0.01998548,26911,82,0
7426.78473642,7426.78480558,928.22745894,928.22552788,0.04715014,1729.67146053,0.01998548,0.01998548,26910,82,0
7427.06066037,7427.06082065,935.93620858,935.93173057,0.05038602,1729.95107383,0.01998548,0.01998548,26909,82,0
7427.33650494,7427.33685623,943.65104250,943.64122050,0.05021745,1730.22976705,0.01998548,0.01998548,26908,82,0
7427.61326732,7427.61291233,951.37253620,951.38246985,0.03457586,1730.50856242,0.01998548,0.01998548,26907,82,0
7427.88837173,7427.88898894,959.10126899,959.08398240,0.05176948,1730.78488673,0.01998548,0.01998548,26906,82,0
7428.16492796,7428.16508607,966.83781296,966.83338041,0.04823837,1731.06188221,0.01998548,0.01998548,26905,82,0
7428.44115317,7428.44120371,974.58232085,974.58090270,0.02823409,1731.33776092,0.01998548,0.01998548,26904,82,0
7428.71743302,7428.71734188,982.33438580,982.33694558,0.06028414,1731.61289178,0.01998548,0.01998548,26903,82,0
7428.99342418,7428.99350057,990.09356004,990.09141273,0.04264877,1731.88691528,0.01998548,0.01998548,26902,82,0
7429.26938699,7429.26967979,997.85939329,997.85115688,0.05266771,1732.16007289,0.01998548,0.01998548,26901,82,0
7429.54569668,7429.54587954,1005.63154863,1005.62640094,0.04943430,1732.43272031,0.01998548,0.01998548,26900,82,0
7429.82213678,7429.82209982,1013.41021880,1013.41126018,0.03475660,1732.70464613,0.01998548,0.01998548,26899,82,0
7430.09797718,7430.09834063,1021.19574996,1021.18550232,0.04725030,1732.97514391,0.01998548,0.01998548,26898,82,0
7430.37471749,7430.37460198,1028.98849015,1028.99174980,0.04659225,1733.24569233,0.01998548,0.01998548,26897,82,0
7430.65106688,7430.65088387,1036.78877532,1036.79394470,0.04577461,1733.51503607,0.01998548,0.01998548,26896,82,0
7430.92733522,7430.92718629,1044.59666778,1044.60087817,0.04925306,1733.78347851,0.01998548,0.01998548,26895,82,0
7431.20391766,7431.20350926,1052.41197856,1052.42353446,0.03391321,1734.05139324,0.01998548,0.01998548,26894,82,0
7431.47930457,7431.47985278,1060.23450839,1060.21898382,0.04627977,1734.31731237,0.01998548,0.01998548,26893,82,0
7431.75673207,7431.75621684,1068.06405695,1068.07865955,0.04972147,1734.58434736,0.01998548,0.01998548,26892,82,0
7432.03266863,7432.03260145,1075.90049338,1075.90239908,0.05093352,1734.84908940,0.01998548,0.01998548,26891,82,0
7432.30901150,7432.30900661,1083.74387632,1083.74401510,0.04465762,1735.11336320,0.01998548,0.01998548,26890,82,0
7432.58563067,7432.58543233,1091.59429644,1091.59993173,0.05099468,1735.37704169,0.01998548,0.01998548,26889,82,0
7432.86147683,7432.86187860,1099.45184492,1099.44042052,0.02950224,1735.63912735,0.01998548,0.01998548,26888,82,0
7433.13851721,7433.13834543,1107.31663136,1107.32152013,0.05075006,1735.90148825,0.01998548,0.01998548,26887,82,0
7433.41443430,7433.41483282,1115.18892170,1115.17756971,0.04694283,1736.16193542,0.01998548,0.01998548,26886,82,0
7433.69112539,7433.69134078,1123.06906351,1123.06292242,0.04605351,1736.42226997,0.01998548,0.01998548,26885,82,0
7433.96771964,7433.96786930,1130.95740698,1130.95313553,0.04696982,1736.68167793,0.01998548,0.01998548,26884,82,0
7434.24433805,7434.24441839,1138.85429568,1138.85200061,0.04483195,1736.94028123,0.01998548,0.01998548,26883,82,0
7434.52114645,7434.52098805,1146.75970901,1146.76423897,0.04415911,1737.19822992,0.01998548,0.01998548,26882,82,0
7434.79768386,7434.79757828,1154.67313185,1154.67615416,0.04975874,1737.45507485,0.01998548,0.01998548,26881,82,0
7435.07436662,7435.07418908,1162.59401109,1162.59909719,0.04841245,1737.71118234,0.01998548,0.01998548,26880,82,0
7435.35129545,7435.35082046,1170.52179043,1170.53540773,0.03148121,1737.96662300,0.01998548,0.01998548,26879,82,0
7435.62672925,7435.62747243,1178.45612705,1178.43480459,0.04764140,1738.21978341,0.01998548,0.01998548,26878,82,0
7435.90357309,7435.90414497,1186.39744882,1186.38102708,0.05279091,1738.47334525,0.01998548,0.01998548,26877,82,0
7436.18080103,7436.18083810,1194.34635814,1194.34529280,0.04601579,1738.72637665,0.01998548,0.01998548,26876,82,0
7436.45711462,7436.45755181,1202.30346089,1202.29088303,0.04600401,1738.97771121,0.01998548,0.01998548,26875,82,0
7436.73433669,7436.73428611,1210.26930664,1210.27076345,0.04749863,1739.22902114,0.01998548,0.01998548,26874,82,0
7437.01096757,7437.01104100,1218.24385117,1218.24173428,0.04566170,1739.47894070,0.01998548,0.01998548,26873,82,0
7437.28710520,7437.28781649,1226.22670694,1226.20618223,0.04699993,1739.72754801,0.01998548,0.01998548,26872,82,0
7437.56409390,7437.56461257,1234.21748005,1234.20250013,0.04162360,1739.97603623,0.01998548,0.01998548,26871,82,0
7437.84170120,7437.84142925,1242.21578090,1242.22364189,0.04222383,1740.22417460,0.01998548,0.01998548,26870,82,0
7438.11815404,7438.11826652,1250.22147744,1250.21822314,0.04999988,1740.47037392,0.01998548,0.01998548,26869,82,0
7438.39483590,7438.39512440,1258.23477501,1258.22642080,0.04727620,1740.71587424,0.01998548,0.01998548,26868,82,0
7438.67166117,7438.67200289,1266.25590284,1266.24599886,0.04603905,1740.96060182,0.01998548,0.01998548,26867,82,0
7438.94947577,7438.94890198,1274.28509140,1274.30173739,0.04206488,1741.20530292,0.01998548,0.01998548,26866,82,0
7439.22525810,7439.22582168,1282.32250429,1282.30613894,0.04556853,1741.44732295,0.01998548,0.01998548,26865,82,0
7439.50236052,7439.50276199,1290.36810742,1290.35643847,0.05151192,1741.68960309,0.01998548,0.01998548,26864,82,0
7439.77961880,7439.77972292,1298.42183050,1298.41880145,0.03209227,1741.93111292,0.01998548,0.01998548,26863,82,0
7440.05611206,7440.05670446,1306.48360281,1306.46635269,0.04780357,1742.17104800,0.01998548,0.01998548,26862,82,0
7440.33382313,7440.33370662,1314.55335100,1314.55674665,0.04766505,1742.41112142,0.01998548,0.01998548,26861,82,0
7440.61088279,7440.61072940,1322.63098677,1322.63546139,0.04649849,1742.64970877,0.01998548,0.01998548,26860,82,0
7440.88722019,7440.88777280,1330.71641538,1330.70028052,0.04922293,1742.88675003,0.01998548,0.01998548,26859,82,0
7441.16465357,7441.16483683,1338.80954145,1338.80418610,0.04482665,1743.12379719,0.01998548,0.01998548,26858,82,0
7441.44145729,7441.44192149,1346.91028328,1346.89670627,0.03840539,1743.35936807,0.01998548,0.01998548,26857,82,0
7441.71864484,7441.71902677,1355.01879298,1355.00761191,0.05122402,1743.59432785,0.01998548,0.01998548,26856,82,0
7441.99565840,7441.99615269,1363.13541532,1363.12093135,0.04231367,1743.82820950,0.01998548,0.01998548,26855,82,0
7442.27296823,7442.27329925,1371.26050279,1371.25079355,0.04724984,1744.06141633,0.01998548,0.01998548,26854,82,0
7442.55051194,7442.55046643,1379.39440577,1379.39574184,0.05097146,1744.29389987,0.01998548,0.01998548,26853,82,0
7442.82741990,7442.82765426,1387.53723590,1387.53034777,0.04994375,1744.52493333,0.01998548,0.01998548,26852,82,0
7443.10492252,7443.10486273,1395.68873743,1395.69049627,0.04839826,1744.75553272,0.01998548,0.01998548,26851,82,0
7443.38211404,7443.38209185,1403.84862206,1403.84927548,0.04350360,1744.98493239,0.01998548,0.01998548,26850,82,0
7443.65942848,7443.65934160,1412.01659973,1412.01916022,0.05175355,1745.21348108,0.01998548,0.01998548,26849,82,0
7443.93639271,7443.93661201,1420.19245549,1420.18598608,0.04831851,1745.44078087,0.01998548,0.01998548,26848,82,0
7444.21379491,7444.21390307,1428.37618898,1428.37299533,0.04494306,1745.66747500,0.01998548,0.01998548,26847,82,0
7444.49122040,7444.49121478,1436.56783751,1436.56800344,0.05526124,1745.89322012,0.01998548,0.01998548,26846,82,0
7444.76849426,7444.76854715,1444.76743858,1444.76587415,0.03989631,1746.11787244,0.01998548,0.01998548,26845,82,0
7445.04531387,7445.04590017,1452.97509934,1452.95774085,0.04563884,1746.34118969,0.01998548,0.01998548,26844,82,0
7445.32343168,7445.32327385,1461.19128364,1461.19596111,0.04050370,1746.56459058,0.01998548,0.01998548,26843,82,0
7445.60105003,7445.60066820,1469.41657198,1469.42790002,0.05101147,1746.78663918,0.01998548,0.01998548,26842,82,0
7445.87802895,7445.87808321,1477.65154850,1477.64993693,0.04736877,1747.00724136,0.01998548,0.01998548,26841,82,0
7446.15538293,7446.15551888,1485.89670194,1485.89265906,0.04178698,1747.22721551,0.01998548,0.01998548,26840,82,0
7446.43311013,7446.43297523,1494.15161562,1494.15563139,0.04302795,1747.44654123,0.01998548,0.01998548,26839,82,0
7446.71052023,7446.71045225,1502.41538171,1502.41740724,0.04712410,1747.66464517,0.01998548,0.01998548,26838,82,0
7446.98730151,7446.98794994,1510.68708198,1510.66774581,0.05412689,1747.88125977,0.01998548,0.01998548,26837,82,0
7447.26582364,7447.26546830,1518.96584641,1518.97645073,0.03727380,1748.09820761,0.01998548,0.01998548,26836,82,0
7447.54260425,7447.54300735,1527.25171629,1527.23967690,0.03819660,1748.31277444,0.01998548,0.01998548,26835,82,0
7447.82090227,7447.82056707,1535.54549896,1535.55551979,0.05053726,1748.52750596,0.01998548,0.01998548,26834,82,0
7448.09830336,7448.09814748,1543.84803032,1543.85269531,0.04280814,1748.74055413,0.01998548,0.01998548,26833,82,0
7448.37584347,7448.37574857,1552.16013529,1552.16297851,0.03924628,1748.95273609,0.01998548,0.01998548,26832,82,0
7448.65344052,7448.65337035,1560.48208756,1560.48419199,0.04354378,1749.16399106,0.01998548,0.01998548,26831,82,0
7448.93098325,7448.93101282,1568.81347982,1568.81259180,0.03863726,1749.37422009,0.01998548,0.01998548,26830,82,0
7449.20917206,7449.20867599,1577.15386037,1577.16876862,0.04253620,1749.58393534,0.01998548,0.01998548,26829,82,0
7449.48667502,7449.48635984,1585.50277789,1585.51225857,0.04807292,1749.79211802,0.01998548,0.01998548,26828,82,0
7449.76428454,7449.76406440,1593.86004868,1593.86667683,0.03787596,1749.99935780,0.01998548,0.01998548,26827,82,0
7450.04176617,7450.04178965,1602.22595540,1602.22524785,0.05079466,1750.20548334,0.01998548,0.01998548,26826,82,0
7450.31946298,7450.31953560,1610.60082894,1610.59863816,0.04429852,1750.41075355,0.01998548,0.01998548,26825,82,0
7450.59731983,7450.59730226,1618.98500172,1618.98553228,0.04227683,1750.61513002,0.01998548,0.01998548,26824,82,0
7450.87506430,7450.87508962,1627.37866405,1627.37789835,0.05119182,1750.81841289,0.01998548,0.01998548,26823,82,0
7451.15297248,7451.15289770,1635.78166895,1635.78393200,0.04472133,1751.02079652,0.01998548,0.01998548,26822,82,0
7451.43116475,7451.43072648,1644.19381995,1644.20709653,0.04087557,1751.22235754,0.01998548,0.01998548,26821,82,0
7451.70872226,7451.70857597,1652.61491931,1652.61935526,0.04685426,1751.42242371,0.01998548,0.01998548,26820,82,0
7451.98598209,7451.98644618,1661.04487259,1661.03078613,0.04104982,1751.62123732,0.01998548,0.01998548,26819,82,0
7452.26410135,7452.26433711,1669.48390536,1669.47674195,0.04726831,1751.81962658,0.01998548,0.01998548,26818,82,0
7452.54196474,7452.54224876,1677.93230589,1677.92366716,0.03631700,1752.01679549,0.01998548,0.01998548,26817,82,0
7452.82012463,7452.82018113,1686.39036427,1686.38864403,0.04823710,1752.21313862,0.01998548,0.01998548,26816,82,0
7453.09796020,7453.09813423,1694.85826949,1694.85296500,0.03985738,1752.40821823,0.01998548,0.01998548,26815,82,0
7453.37680565,7453.37610805,1703.33581768,1703.35710415,0.04876526,1752.60295848,0.01998548,0.01998548,26814,82,0
7453.65350993,7453.65410260,1711.82270937,1711.80460680,0.04095906,1752.79515435,0.01998548,0.01998548,26813,82,0
7453.93223655,7453.93211788,1720.31864308,1720.32227142,0.05114065,1752.98768776,0.01998548,0.01998548,26812,82,0
7454.21060049,7454.21015390,1728.82340377,1728.83707130,0.04314406,1753.17889310,0.01998548,0.01998548,26811,82,0
