wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7516.73419886,7516.73441127,3944.90107653,3944.89211661,0.04821628,1759.92545027,0.01998549,0.01998549,26588,82,0
7517.01743242,7517.01715073,3956.84142638,3956.85333690,0.04463724,1759.72817009,0.01998549,0.01998549,26587,82,0
7517.29993390,7517.29991145,3968.81130819,3968.81225959,0.04988210,1759.52839882,0.01998549,0.01998549,26586,82,0
7517.58324989,7517.58269344,3980.80794983,3980.83157922,0.04469492,1759.32507024,0.01998550,0.01998549,26585,82,0
7517.86495848,7517.86549670,3992.82737145,3992.80447811,0.04799455,1759.11998646,0.01998549,0.01998549,26584,82,0
7518.14910480,7518.14832123,4004.86762676,4004.90101518,0.04793810,1758.91020942,0.01998550,0.01998549,26583,82,0
7518.43129778,7518.43116704,4016.93248613,4016.93806933,0.04961836,1758.69889381,0.01998549,0.01998549,26582,82,0
7518.71380421,7518.71403412,4029.02671984,4029.01687706,0.04683683,1758.48426760,0.01998549,0.01998549,26581,82,0
7518.99715389,7518.99692248,4041.15240875,4041.16233966,0.04491902,1758.26585303,0.01998549,0.01998549,26580,82,0
7519.27968286,7519.27983212,4053.30666070,4053.30024149,0.04312743,1758.04496522,0.01998549,0.01998549,26579,82,0
7519.56317869,7519.56276304,4065.48608841,4065.50399779,0.03752412,1757.82024883,0.01998550,0.01998549,26578,82,0
7519.84563077,7519.84571525,4077.68950344,4077.68585620,0.05193726,1757.59330497,0.01998549,0.01998549,26577,82,0
nan,nan,0.00000000,-1.00000000,0.00000000,1757.36122486,nan,0.00000000,-2147483648,82,1
nan,nan,0.00000000,-1.00000000,0.00000000,1755.75840705,nan,0.00000000,-2147483648,81,1
7483.51973731,7483.51978099,9.75967252,9.75857595,0.04923391,1756.11473754,0.01998549,0.01998549,26706,81,0
7483.79889089,7483.80002800,16.79860498,16.77003449,0.04576922,1756.48354727,0.01998549,0.01998549,26705,81,0
7484.07963995,7484.08029600,23.84300295,23.82650764,0.06481313,1756.85384747,0.01998549,0.01998549,26704,81,0
7484.36078690,7484.36058498,30.89295301,30.89803362,0.05884584,1757.22405474,0.01998549,0.01998549,26703,81,0
7484.64074484,7484.64089495,37.94853791,37.94475803,0.05558949,1757.59208458,0.01998549,0.01998549,26702,81,0
7484.92169079,7484.92122591,45.00970292,45.02141674,0.06007752,1757.96079484,0.01998549,0.01998549,26701,81,0
7485.20165233,7485.20157787,52.07622779,52.07810524,0.04357565,1758.32758366,0.01998549,0.01998549,26700,81,0
7485.48176877,7485.48195082,59.14788148,59.14328841,0.05329987,1758.69393283,0.01998549,0.01998549,26699,81,0
7485.76248209,7485.76234477,66.22443191,66.22789864,0.04743087,1759.06040412,0.01998549,0.01998549,26698,81,0
7486.04402631,7486.04275972,73.30566089,73.33765501,0.04522751,1759.42728512,0.01998549,0.01998549,26697,81,0
7486.32231575,7486.32319567,80.39160986,80.36936965,0.03924460,1759.78926113,0.01998549,0.01998549,26696,81,0
7486.60390421,7486.60365263,87.48254148,87.48890443,0.04289802,1760.15486859,0.01998549,0.01998549,26695,81,0
7486.88476593,7486.88413059,94.57872662,94.59480647,0.03771935,1760.51888384,0.01998549,0.01998549,26694,81,0
7487.16329525,7487.16462956,101.68043736,101.64664272,0.04484581,1760.87924844,0.01998549,0.01998549,26693,81,0
7487.44472860,7487.44514955,108.78792669,108.77725726,0.05102926,1761.24274649,0.01998549,0.01998549,26692,81,0
7487.72586300,7487.72569055,115.90124842,115.90562262,0.05543655,1761.60523319,0.01998549,0.01998549,26691,81,0
7488.00646222,7488.00625257,123.02034268,123.02566440,0.06151162,1761.96640175,0.01998549,0.01998549,26690,81,0
7488.28772408,7488.28683561,130.14514801,130.16771696,0.05106288,1762.32778846,0.01998549,0.01998549,26689,81,0
7488.56785757,7488.56743966,137.27560264,137.28622585,0.05072780,1762.68708867,0.01998549,0.01998549,26688,81,0
7488.84825452,7488.84806475,144.41164023,144.41646760,0.04357656,1763.04608527,0.01998549,0.01998549,26687,81,0
7489.12889986,7489.12871085,151.55316976,151.55798094,0.03813616,1763.40475084,0.01998549,0.01998549,26686,81,0
7489.40915013,7489.40937799,158.70009111,158.69428687,0.04543882,1763.76225672,0.01998549,0.01998549,26685,81,0
7489.68887387,7489.69006616,165.85230369,165.82191296,0.07405628,1764.11843170,0.01998549,0.01998549,26684,81,0
7489.97126743,7489.97077536,173.00970644,173.02225700,0.06576392,1764.47733132,0.01998549,0.01998549,26683,81,0
7490.25110338,7490.25150560,180.17227050,180.16200479,0.05027970,1764.83230838,0.01998549,0.01998549,26682,81,0
7490.53249886,7490.53225687,187.34020379,187.34638409,0.03489226,1765.18859780,0.01998549,0.01998549,26681,81,0
7490.81278329,7490.81302919,194.51376342,194.50747858,0.02899915,1765.54282753,0.01998549,0.01998549,26680,81,0
7491.09388395,7491.09382255,201.69320767,201.69477825,0.03562470,1765.89744521,0.01998549,0.01998549,26679,81,0
7491.37481376,7491.37463695,208.87879426,208.88332040,0.05796485,1766.25121409,0.01998549,0.01998549,26678,81,0
7491.65618755,7491.65547240,216.07060884,216.08892995,0.04734062,1766.60490961,0.01998549,0.01998549,26677,81,0
7491.93591916,7491.93632890,223.26842131,223.25791642,0.03727928,1766.95590014,0.01998549,0.01998549,26676,81,0
7492.21829863,7492.21720646,230.47196684,230.49998706,0.03129036,1767.30955008,0.01998549,0.01998549,26675,81,0
7492.49779732,7492.49810506,237.68097934,237.67307869,0.03619511,1767.65892144,0.01998549,0.01998549,26674,81,0
7492.77887533,7492.77902473,244.89520110,244.89136311,0.05995974,1768.00957970,0.01998549,0.01998549,26673,81,0
7493.05973511,7493.05996545,252.11459999,252.10867881,0.05542066,1768.35927408,0.01998549,0.01998549,26672,81,0
7493.34119027,7493.34092724,259.33937350,259.34613946,0.04141793,1768.70902404,0.01998549,0.01998549,26671,81,0
7493.62170386,7493.62191009,266.56973021,266.56442163,0.03894512,1769.05692922,0.01998549,0.01998549,26670,81,0
7493.90121528,7493.90291401,273.80587970,273.76211950,0.05654176,1769.40292954,0.01998548,0.01998549,26669,81,0
7494.18392828,7494.18393899,281.04801757,281.04774146,0.05594878,1769.75222836,0.01998549,0.01998549,26668,81,0
7494.46560622,7494.46498505,288.29620343,288.31222967,0.04655148,1770.09958442,0.01998549,0.01998549,26667,81,0
7494.74605511,7494.74605218,295.55042381,295.55049959,0.03882875,1770.44476378,0.01998549,0.01998549,26666,81,0
7495.02590904,7495.02714038,302.81066447,302.77884801,0.04734005,1770.78855063,0.01998549,0.01998549,26665,81,0
7495.30801465,7495.30824967,310.07691109,310.07083396,0.05490460,1771.13443333,0.01998549,0.01998549,26664,81,0
7495.59042199,7495.58938003,317.34915602,317.37611944,0.04235350,1771.48000954,0.01998549,0.01998549,26663,81,0
7495.87000766,7495.87053148,324.62741903,324.61385353,0.03821654,1771.82146516,0.01998549,0.01998549,26662,81,0
7496.15180522,7496.15170402,331.91172700,331.91434994,0.05982504,1772.16494903,0.01998549,0.01998549,26661,81,0
7496.43213083,7496.43289764,339.20210693,339.18221868,0.05732235,1772.50596747,0.01998549,0.01998549,26660,81,0
7496.71389903,7496.71411235,346.49858546,346.49304846,0.03911774,1772.84806532,0.01998549,0.01998549,26659,81,0
7496.99485004,7496.99534815,353.80114433,353.78820550,0.04979068,1773.18849378,0.01998549,0.01998549,26658,81,0
7497.27747344,7497.27660505,361.10968227,361.13225588,0.05007906,1773.53025955,0.01998549,0.01998549,26657,81,0
7497.55763784,7497.55788305,368.42408859,368.41770982,0.03235138,1773.86836241,0.01998549,0.01998549,26656,81,0
7497.83878501,7497.83918215,375.74425206,375.73391376,0.05994841,1774.20695424,0.01998549,0.01998549,26655,81,0
7498.12083120,7498.12050234,383.07006831,383.07863483,0.05450882,1774.54592038,0.01998549,0.01998549,26654,81,0
7498.40153460,7498.40184365,390.40156086,390.39350461,0.03961387,1774.88256745,0.01998549,0.01998549,26653,81,0
7498.68318861,7498.68320606,397.73886197,397.73840681,0.05188921,1775.21965151,0.01998549,0.01998549,26652,81,0
7498.96414843,7498.96458958,405.08210797,405.07059119,0.05670014,1775.55520736,0.01998549,0.01998549,26651,81,0
7499.24564147,7499.24599421,412.43143584,412.42222006,0.03623817,1775.89070573,0.01998549,0.01998549,26650,81,0
7499.52706609,7499.52741995,419.78696532,419.77771319,0.05840973,1776.22543119,0.01998549,0.01998549,26649,81,0
7499.80976088,7499.80886681,427.14871254,427.17210749,0.04714224,1776.56096999,0.01998549,0.01998549,26648,81,0
7500.09057226,7500.09033479,434.51665608,434.52287473,0.03570224,1776.89357823,0.01998549,0.01998549,26647,81,0
7500.37198548,7500.37182389,441.89077438,441.89500929,0.05303838,1777.22620122,0.01998549,0.01998549,26646,81,0
7500.65347421,7500.65333411,449.27104577,449.27472000,0.03250930,1777.55821121,0.01998549,0.01998549,26645,81,0
7500.93449263,7500.93486546,456.65745652,456.64767105,0.04236615,1777.88896320,0.01998549,0.01998549,26644,81,0
7501.21673774,7501.21641794,464.05001041,464.05841053,0.05833430,1778.22044969,0.01998549,0.01998549,26643,81,0
7501.49718119,7501.49799155,471.44871358,471.42741245,0.03552536,1778.54911432,0.01998549,0.01998549,26642,81,0
7501.77988288,7501.77958629,478.85357218,478.86137449,0.05125597,1778.87971151,0.01998549,0.01998549,26641,81,0
7502.06233605,7502.06120216,486.26458778,486.29443852,0.03775804,1779.20930008,0.01998549,0.01998549,26640,81,0
7502.34245509,7502.34283918,493.68167919,493.67156027,0.05306209,1779.53545052,0.01998549,0.01998549,26639,81,0
7502.62476893,7502.62449733,501.10469290,501.11185347,0.05327763,1779.86342766,0.01998549,0.01998549,26638,81,0
7502.90643030,7502.90617663,508.53347225,508.54016461,0.04082061,1780.18990879,0.01998549,0.01998549,26637,81,0
7503.18797745,7503.18787707,515.96785977,515.97050992,0.06107438,1780.51551198,0.01998549,0.01998549,26636,81,0
7503.46971539,7503.46959866,523.40777834,523.41086219,0.03821071,1780.84058435,0.01998549,0.01998549,26635,81,0
7503.75174783,7503.75134139,530.85356343,530.86430866,0.05334776,1781.16525639,0.01998549,0.01998549,26634,81,0
7504.03305320,7504.03310528,538.30568317,538.30430508,0.03757804,1781.48837200,0.01998549,0.01998549,26633,81,0
7504.31496510,7504.31489033,545.76460814,545.76658815,0.04449100,1781.81148158,0.01998549,0.01998549,26632,81,0
7504.59655365,7504.59669653,553.23080641,553.22701926,0.04826978,1782.13353608,0.01998549,0.01998549,26631,81,0
7504.87850955,7504.87852389,560.70438573,560.70400518,0.04229440,1782.45532728,0.01998549,0.01998549,26630,81,0
7505.16040543,7505.16037241,568.18484605,568.18572287,0.05211636,1782.77634230,0.01998549,0.01998549,26629,81,0
7505.44150596,7505.44224210,575.67162668,575.65206696,0.05053671,1783.09572067,0.01998549,0.01998549,26628,81,0
7505.72515840,7505.72413295,583.16416405,583.19142893,0.04944729,1783.41723216,0.01998550,0.01998549,26627,81,0
7506.00592697,7506.00604497,590.66195748,590.65881815,0.03782589,1783.73469363,0.01998549,0.01998549,26626,81,0
7506.28804878,7506.28797816,598.16516913,598.16704929,0.05418369,1784.05290743,0.01998549,0.01998549,26625,81,0
7506.56966627,7506.56993252,605.67434844,605.66725478,0.04879137,1784.36979609,0.01998549,0.01998549,26624,81,0
7506.85225246,7506.85190806,613.19005239,613.19923565,0.05004166,1784.68703665,0.01998549,0.01998549,26623,81,0
7507.13443972,7507.13390478,620.71284049,620.72711752,0.05373875,1785.00311277,0.01998549,0.01998549,26622,81,0
7507.41600228,7507.41592268,628.24302786,628.24515403,0.03985031,1785.31778601,0.01998549,0.01998549,26621,81,0
7507.69769583,7507.69796176,635.78024943,635.77313964,0.05436846,1785.63188499,0.01998549,0.01998549,26620,81,0
7507.97999288,7507.98002203,643.32402173,643.32324168,0.04468661,1785.94591112,0.01998549,0.01998549,26619,81,0
7508.26117868,7508.26210349,650.87385874,650.84909811,0.05322156,1786.25793665,0.01998549,0.01998549,26618,81,0
7508.54386669,7508.54420613,658.42930319,658.42020909,0.03229238,1786.57083900,0.01998549,0.01998549,26617,81,0
7508.82629220,7508.82632997,665.99043799,665.98942536,0.04562069,1786.88266110,0.01998549,0.01998549,26616,81,0
7509.10824137,7509.10847500,673.55780634,673.55153776,0.03230834,1787.19319022,0.01998549,0.01998549,26615,81,0
7509.39072900,7509.39064123,681.13196875,681.13432581,0.05334588,1787.50356451,0.01998549,0.01998549,26614,81,0
7509.67285221,7509.67282866,688.71348867,688.71412155,0.05286032,1787.81281179,0.01998549,0.01998549,26613,81,0
7509.95546681,7509.95503729,696.30273777,696.31429383,0.03686771,1788.12188214,0.01998549,0.01998549,26612,81,0
7510.23688581,7510.23726713,703.89935428,703.88908615,0.04885754,1788.42891589,0.01998549,0.01998549,26611,81,0
7510.51973891,7510.51951817,711.50280093,711.50874972,0.03425368,1788.73675681,0.01998549,0.01998549,26610,81,0
7510.80169676,7510.80179042,719.11253760,719.11001161,0.04874741,1789.04284343,0.01998549,0.01998549,26609,81,0
7511.08415237,7511.08408389,726.72804139,726.72988942,0.04893700,1789.34866645,0.01998549,0.01998549,26608,81,0
7511.36663805,7511.36639856,734.34926422,734.35573150,0.03082373,1789.65371327,0.01998549,0.01998549,26607,81,0
7511.64844956,7511.64873446,741.97664444,741.96894480,0.05177007,1789.95724157,0.01998549,0.01998549,26606,81,0
7511.93041400,7511.93109157,749.61064458,749.59231785,0.03737237,1790.26016050,0.01998549,0.01998549,26605,81,0
7512.21300010,7512.21346990,757.25172962,757.23901125,0.05260364,1790.56298639,0.01998549,0.01998549,26604,81,0
7512.49559900,7512.49586946,764.90025811,764.89292965,0.04933064,1790.86507583,0.01998549,0.01998549,26603,81,0
7512.77837819,7512.77829024,772.55613427,772.55851947,0.05137444,1791.16660061,0.01998549,0.01998549,26602,81,0
7513.06063495,7513.06073225,780.21914226,780.21650119,0.04147855,1791.46680166,0.01998549,0.01998549,26601,81,0
7513.34313492,7513.34319550,787.88906508,787.88741944,0.04948136,1791.76648338,0.01998549,0.01998549,26600,81,0
7513.62547384,7513.62567997,795.56569123,795.56008741,0.04018715,1792.06520587,0.01998549,0.01998549,26599,81,0
7513.90786514,7513.90818568,803.24896638,803.24024518,0.04989086,1792.36319086,0.01998549,0.01998549,26598,81,0
7514.19088127,7514.19071263,810.93899673,810.94358877,0.04748072,1792.66104126,0.01998549,0.01998549,26597,81,0
7514.47261533,7514.47326082,818.63589621,818.61830515,0.04621476,1792.95675491,0.01998549,0.01998549,26596,81,0
7514.75607819,7514.75583025,826.33977937,826.34654180,0.04128678,1793.25349210,0.01998549,0.01998549,26595,81,0
7515.03854862,7515.03842093,834.05073821,834.05422388,0.04924331,1793.54840206,0.01998549,0.01998549,26594,81,0
7515.32142711,7515.32103285,841.76877845,841.77954988,0.05057600,1793.84294701,0.01998549,0.01998549,26593,81,0
7515.60410788,7515.60366603,849.49388550,849.50596756,0.03143949,1794.13649218,0.01998549,0.01998549,26592,81,0
7515.88603171,7515.88632045,857.22604467,857.21814277,0.05230257,1794.42845773,0.01998549,0.01998549,26591,81,0
7516.16913760,7516.16899613,864.96524967,864.96912433,0.05131980,1794.72084710,0.01998549,0.01998549,26590,81,0
7516.45138800,7516.45169307,872.71164003,872.70327686,0.04800443,1795.01155720,0.01998549,0.01998549,26589,81,0
7516.73436760,7516.73441127,880.46547840,880.46428010,0.03290738,1795.30222792,0.01998549,0.01998549,26588,81,0
7517.01684578,7517.01715073,888.22703267,888.21865761,0.05437856,1795.59160147,0.01998549,0.01998549,26587,81,0
7517.30016609,7517.29991145,895.99657187,896.00357201,0.04767246,1795.88105989,0.01998549,0.01998549,26586,81,0
7517.58248714,7517.58269344,903.77416815,903.76849148,0.04708520,1796.16872226,0.01998549,0.01998549,26585,81,0
7517.86521642,7517.86549670,911.55935463,911.55163548,0.04548610,1796.45600493,0.01998549,0.01998549,26584,81,0
7518.14859901,7518.14832123,919.35157100,919.35922711,0.03198915,1796.74312899,0.01998549,0.01998549,26583,81,0
7518.43158010,7518.43116704,927.15025380,927.16164689,0.05301261,1797.02900135,0.01998550,0.01998549,26582,81,0
7518.71369455,7518.71403412,934.95490656,934.94553430,0.04854437,1797.31313742,0.01998549,0.01998549,26581,81,0
7518.99660135,7518.99692248,942.76572442,942.75685434,0.04684316,1797.59721333,0.01998549,0.01998549,26580,81,0
7519.27933561,7519.27983212,950.58330048,950.56957470,0.03750021,1797.88027657,0.01998549,0.01998549,26579,81,0
7519.56318076,7519.56276304,958.40823574,958.41979361,0.05129270,1798.16362714,0.01998550,0.01998549,26578,81,0
7519.84568125,7519.84571525,966.24112916,966.24018739,0.05065979,1798.44483354,0.01998549,0.01998549,26577,81,0
7520.12836781,7520.12868875,974.08220215,974.07330488,0.04760858,1798.72542934,0.01998549,0.01998549,26576,81,0
7520.41173479,7520.41168354,981.93105068,981.93247285,0.04648597,1799.00588406,0.01998550,0.01998549,26575,81,0
7520.69448150,7520.69469962,989.78721006,989.78115293,0.04592036,1799.28489073,0.01998549,0.01998549,26574,81,0
7520.98386917,nan,0.00000000,997.81116196,0.10537049,1799.56923285,0.01998551,0.01998549,26573,81,1
7521.26103773,7521.26079567,1005.51970015,1005.52643226,0.04992313,1799.84137221,0.01998550,0.01998549,26572,81,0
7521.54339037,7521.54387565,1013.39585973,1013.38235247,0.03118038,1800.11740751,0.01998549,0.01998549,26571,81,0
7521.82658955,7521.82697693,1021.27905097,1021.26825946,0.04763752,1800.39341557,0.01998549,0.01998549,26570,81,0
7522.11065483,7522.11009951,1029.16963519,1029.18511893,0.04946452,1800.66941773,0.01998550,0.01998549,26569,81,0
7522.39321836,7522.39324340,1037.06795867,1037.06725980,0.04108611,1800.94312539,0.01998550,0.01998549,26568,81,0
7522.67651848,7522.67640860,1044.97407388,1044.97714325,0.05050789,1801.21670903,0.01998550,0.01998549,26567,81,0
7522.95956035,7522.95959511,1052.88778291,1052.88681112,0.04907098,1801.48919604,0.01998550,0.01998549,26566,81,0
7523.24283834,7523.24280294,1060.80887885,1060.80986943,0.04647441,1801.76105252,0.01998550,0.01998549,26565,81,0
7523.52585015,7523.52603208,1068.73715405,1068.73205913,0.04731960,1802.03178670,0.01998549,0.01998549,26564,81,0
7523.80917289,7523.80928255,1076.67248885,1076.66941558,0.04813166,1802.30194369,0.01998550,0.01998549,26563,81,0
7524.09287558,7524.09255433,1084.61495270,1084.62396362,0.04837071,1802.57158578,0.01998550,0.01998549,26562,81,0
7524.37581612,7524.37584744,1092.56463979,1092.56376042,0.05137251,1802.83962976,0.01998550,0.01998549,26561,81,0
7524.65887004,7524.65916188,1100.52164483,1100.51344481,0.04800091,1803.10690849,0.01998549,0.01998549,26560,81,0
7524.94226932,7524.94249765,1108.48609383,1108.47967272,0.05436272,1803.37364037,0.01998549,0.01998549,26559,81,0
7525.22593049,7525.22585474,1116.45828652,1116.46041860,0.03323606,1803.63975118,0.01998549,0.01998549,26558,81,0
7525.50900685,7525.50923318,1124.43858461,1124.43220777,0.05098033,1803.90445711,0.01998549,0.01998549,26557,81,0
7525.79284733,7525.79263294,1132.42735199,1132.43339837,0.05466441,1804.16902766,0.01998550,0.01998549,26556,81,0
7526.07576314,7526.07605405,1140.42492455,1140.41671149,0.05082758,1804.43189717,0.01998549,0.01998549,26555,81,0
7526.35938143,7526.35949650,1148.43114700,1148.42789534,0.05319717,1804.69456999,0.01998549,0.01998550,26554,81,0
7526.64264779,7526.64296029,1156.44545957,1156.43662051,0.05303261,1804.95604644,0.01998549,0.01998550,26553,81,0
7526.92665803,7526.92644543,1164.46728736,1164.47330588,0.05266125,1805.21731441,0.01998550,0.01998550,26552,81,0
7527.20961238,7527.20995191,1172.49605667,1172.48643762,0.04927505,1805.47669836,0.01998549,0.01998550,26551,81,0
7527.49402018,7527.49347975,1180.53159726,1180.54692009,0.04633775,1805.73648854,0.01998550,0.01998550,26550,81,0
7527.77733795,7527.77702894,1188.57445840,1188.58322741,0.04820520,1805.99437489,0.01998550,0.01998550,26549,81,0
7528.06024314,7528.06059948,1196.62526640,1196.61514461,0.05078176,1806.25099836,0.01998549,0.01998550,26548,81,0
7528.34355196,7528.34419139,1204.68465121,1204.66646985,0.04991075,1806.50711624,0.01998549,0.01998550,26547,81,0
7528.62742336,7528.62780465,1212.75306824,1212.74221547,0.05198992,1806.76287885,0.01998549,0.01998550,26546,81,0
7528.91133136,7528.91143928,1220.83028083,1220.82720629,0.04519045,1807.01779856,0.01998549,0.01998550,26545,81,0
7529.19453841,7529.19509527,1228.91588172,1228.90000132,0.04232278,1807.27120002,0.01998549,0.01998550,26544,81,0
7529.47872577,7529.47877263,1237.00946118,1237.00812380,0.04159743,1807.52457018,0.01998549,0.01998550,26543,81,0
7529.76250392,7529.76247136,1245.11065312,1245.11158351,0.04214947,1807.77665295,0.01998550,0.01998550,26542,81,0
7530.04629458,7530.04619146,1253.21948821,1253.22243675,0.04786817,1808.02782290,0.01998550,0.01998550,26541,81,0
7530.33035738,7530.32993293,1261.33620185,1261.34834898,0.04578682,1808.27831271,0.01998550,0.01998550,26540,81,0
7530.61368110,7530.61369579,1269.46103250,1269.46061183,0.05327265,1808.52723718,0.01998550,0.01998550,26539,81,0
7530.89729505,7530.89748002,1277.59421297,1277.58890913,0.04571145,1808.77550672,0.01998549,0.01998550,26538,81,0
7531.18085560,7531.18128564,1285.73582436,1285.72348174,0.04063717,1809.02281859,0.01998549,0.01998550,26537,81,0
7531.46523885,7531.46511264,1293.88580002,1293.88942570,0.04127369,1809.26992785,0.01998550,0.01998550,26536,81,0
7531.74856739,7531.74896103,1302.04406677,1302.03274765,0.04321652,1809.51519881,0.01998549,0.01998550,26535,81,0
7532.03257671,7532.03283081,1310.21055088,1310.20323746,0.04452792,1809.76013021,0.01998550,0.01998550,26534,81,0
7532.31713849,7532.31672197,1318.38517013,1318.39716921,0.05081798,1810.00459963,0.01998550,0.01998550,26533,81,0
7532.60069032,7532.60063454,1326.56782782,1326.56943632,0.04546348,1810.24726100,0.01998550,0.01998550,26532,81,0
7532.88462186,7532.88456850,1334.75842528,1334.75996535,0.04408127,1810.48930064,0.01998550,0.01998550,26531,81,0
7533.16851576,7533.16852386,1342.95686325,1342.95662941,0.04193217,1810.73035505,0.01998550,0.01998550,26530,81,0
7533.45202104,7533.45250062,1351.16314091,1351.14927594,0.04213009,1810.97012526,0.01998549,0.01998550,26529,81,0
7533.73639782,7533.73649878,1359.37756270,1359.37464103,0.05569402,1811.20968034,0.01998550,0.01998550,26528,81,0
7534.02035007,7534.02051835,1367.60049347,1367.59561904,0.04229507,1811.44793361,0.01998550,0.01998550,26527,81,0
7534.30422223,7534.30455933,1375.83230029,1375.82252566,0.03792381,1811.68518376,0.01998550,0.01998550,26526,81,0
7534.58872945,7534.58862172,1384.07327061,1384.07639750,0.03909605,1811.92203047,0.01998550,0.01998550,26525,81,0
7534.87339026,7534.87270553,1392.32325394,1392.34314900,0.05160748,1812.15806102,0.01998550,0.01998550,26524,81,0
7535.15676150,7535.15681075,1400.58195185,1400.58051948,0.04538553,1812.39207242,0.01998550,0.01998550,26523,81,0
7535.44086183,7535.44093739,1408.84906393,1408.84686450,0.04080147,1812.62572260,0.01998550,0.01998550,26522,81,0
7535.72530449,7535.72508545,1417.12431055,1417.13069266,0.04050361,1812.85867679,0.01998550,0.01998550,26521,81,0
7536.00975186,7536.00925493,1425.40761817,1425.42210981,0.04721641,1813.09065143,0.01998550,0.01998550,26520,81,0
7536.29333518,7536.29344584,1433.69902437,1433.69579436,0.04805052,1813.32094030,0.01998550,0.01998550,26519,81,0
7536.57807072,7536.57765817,1441.99856799,1442.01062055,0.03921022,1813.55117710,0.01998550,0.01998550,26518,81,0
7536.86159443,7536.86189194,1450.30630678,1450.29760698,0.05592196,1813.77944892,0.01998550,0.01998550,26517,81,0
7537.14553627,7537.14614714,1458.62259574,1458.60471491,0.04508470,1814.00707862,0.01998549,0.01998550,26516,81,0
7537.43083753,7537.43042378,1466.94802969,1466.96015360,0.04184632,1814.23482441,0.01998550,0.01998550,26515,81,0
7537.71433170,7537.71472185,1475.28321386,1475.27176880,0.03956231,1814.46017348,0.01998550,0.01998550,26514,81,0
7537.99900468,7537.99904136,1483.62873298,1483.62765543,0.05135997,1814.68551428,0.01998550,0.01998550,26513,81,0
7538.28352698,7538.28338232,1491.98447506,1491.98872827,0.04439776,1814.90978206,0.01998550,0.01998550,26512,81,0
7538.56802952,7538.56774472,1500.34953657,1500.35791858,0.05198582,1815.13305260,0.01998550,0.01998550,26511,81,0
7538.85198639,7538.85212857,1508.72296584,1508.71877755,0.04201488,1815.35488717,0.01998550,0.01998550,26510,81,0
7539.13604340,7539.13653387,1517.10381711,1517.08935861,0.03743089,1815.57576452,0.01998550,0.01998550,26509,81,0
7539.42074562,7539.42096062,1525.49182311,1525.48547981,0.04588327,1815.79609440,0.01998550,0.01998550,26508,81,0
7539.70502511,7539.70540883,1533.88775788,1533.87642661,0.04367001,1816.01506641,0.01998550,0.01998550,26507,81,0
7539.98993034,7539.98987849,1542.29248799,1542.29402053,0.05366687,1816.23350631,0.01998550,0.01998550,26506,81,0
7540.27429481,7540.27436961,1550.70688227,1550.70466839,0.03858397,1816.45053807,0.01998550,0.01998550,26505,81,0
7540.55933865,7540.55888220,1559.13139611,1559.14491909,0.04000644,1816.66709991,0.01998550,0.01998550,26504,81,0
7540.84297160,7540.84341625,1567.56566045,1567.55247314,0.04958900,1816.88159403,0.01998550,0.01998550,26503,81,0
7541.12787027,7541.12797177,1576.00920686,1576.00619378,0.04143443,1817.09602950,0.01998550,0.01998550,26502,81,0
7541.41288772,7541.41254875,1584.46156448,1584.47163715,0.04970150,1817.30951992,0.01998550,0.01998550,26501,81,0
7541.69698102,7541.69714721,1592.92247299,1592.91752981,0.04348572,1817.52127839,0.01998550,0.01998550,26500,81,0
7541.98148061,7541.98176714,1601.39219490,1601.38366407,0.04876371,1817.73230247,0.01998550,0.01998550,26499,81,0
7542.26662429,7542.26640855,1609.87107342,1609.87750328,0.03915706,1817.94276765,0.01998550,0.01998550,26498,81,0
7542.55046196,7542.55107144,1618.35945386,1618.34127015,0.04217644,1818.15124287,0.01998550,0.01998550,26497,81,0
7542.83622384,7542.83575581,1626.85755967,1626.87153827,0.04059793,1818.36009885,0.01998550,0.01998550,26496,81,0
