wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7606.86138329,7606.86148371,3835.32508201,3835.32097595,0.03915974,1829.88210849,0.01998551,0.01998551,26273,81,0
7607.15078339,7607.15104188,3847.17667900,3847.16608857,0.04417080,1829.71385993,0.01998551,0.01998551,26272,81,0
7607.44055668,7607.44062209,3859.05249749,3859.04981254,0.04841652,1829.54256936,0.01998551,0.01998551,26271,81,0
7607.73072056,7607.73022434,3870.95320633,3870.97361899,0.04641968,1829.36819016,0.01998551,0.01998551,26270,81,0
7608.02009549,7608.01984863,3882.88028282,3882.89046012,0.05013977,1829.19139930,0.01998551,0.01998551,26269,81,0
7608.30911845,7608.30949497,3894.83515805,3894.81960005,0.04629993,1829.01190867,0.01998551,0.01998551,26268,81,0
7608.59963409,7608.59916336,3906.81742083,3906.83691341,0.04821842,1828.82854412,0.01998551,0.01998551,26267,81,0
7608.88926466,7608.88885380,3918.82508263,3918.84212956,0.05105457,1828.64281075,0.01998551,0.01998551,26266,81,0
7609.17873752,7609.17856628,3930.85636690,3930.86348480,0.05126052,1828.45426980,0.01998551,0.01998551,26265,81,0
7609.46856101,7609.46830083,3942.91248736,3942.92332526,0.04170699,1828.26255267,0.01998551,0.01998551,26264,81,0
7609.75826169,7609.75805743,3954.99647458,3955.00500314,0.04323531,1828.06790402,0.01998551,0.01998551,26263,81,0
7610.04814716,7610.04783610,3967.11070037,3967.12371952,0.04246959,1827.87005936,0.01998551,0.01998551,26262,81,0
7610.33787324,7610.33763682,3979.25291714,3979.26283274,0.04929346,1827.66927119,0.01998551,0.01998551,26261,81,0
7610.62762526,7610.62745961,3991.41900347,3991.42596285,0.05342907,1827.46546461,0.01998551,0.01998551,26260,81,0
7610.91798219,7610.91730447,4003.60634420,4003.63486657,0.04643407,1827.25825177,0.01998551,0.01998551,26259,81,0
7611.20671316,7611.20717140,4015.81838438,4015.79905725,0.05124630,1827.04916737,0.01998551,0.01998551,26258,81,0
7611.49668196,7611.49706041,4028.06008736,4028.04408502,0.05490909,1826.83604095,0.01998551,0.01998551,26257,81,0
7611.78709423,7611.78697149,4040.33408769,4040.33929054,0.04826844,1826.61936273,0.01998551,0.01998551,26256,81,0
7612.07667861,7612.07690464,4052.63759336,4052.62799119,0.04204409,1826.40011662,0.01998551,0.01998551,26255,81,0
7612.36691828,7612.36685988,4064.96707036,4064.96955608,0.04458917,1826.17722746,0.01998551,0.01998551,26254,81,0
7612.65657852,7612.65683720,4077.32110134,4077.31006983,0.05158337,1825.95165118,0.01998551,0.01998551,26253,81,0
nan,nan,0.00000000,-1.00000000,0.00000000,1825.71686503,nan,0.00000000,-2147483648,81,1
nan,nan,0.00000000,-1.00000000,0.00000000,1824.68956121,nan,0.00000000,-2147483648,80,1
7577.15514732,7577.15455669,11.90800668,11.92265975,0.02841407,1825.05482995,0.01998550,0.01998550,26376,80,0
7577.44279843,7577.44185837,19.03821467,19.06155325,0.05247087,1825.43063635,0.01998551,0.01998550,26375,80,0
7577.72969421,7577.72918183,26.17405499,26.18678468,0.05582348,1825.80484092,0.01998550,0.01998550,26374,80,0
7578.01576515,7578.01652708,33.31561767,33.29667410,0.03475047,1826.17736079,0.01998550,0.01998550,26373,80,0
7578.30378612,7578.30389411,40.46296746,40.46028067,0.03880052,1826.55180714,0.01998550,0.01998550,26372,80,0
7578.59172332,7578.59128293,47.61596436,47.62692943,0.03644278,1826.92552057,0.01998550,0.01998550,26371,80,0
7578.87778491,7578.87869354,54.77436971,54.75173159,0.05692622,1827.29616751,0.01998550,0.01998550,26370,80,0
7579.16602403,7579.16612594,61.93794315,61.93540250,0.06296139,1827.66898418,0.01998550,0.01998550,26369,80,0
7579.45375845,7579.45358014,69.10644316,69.11089116,0.05721135,1828.04048131,0.01998550,0.01998550,26368,80,0
7579.74192033,7579.74105613,76.27970682,76.30127722,0.04199976,1828.41185253,0.01998551,0.01998550,26367,80,0
7580.02925191,7580.02855393,83.45791874,83.47535147,0.03679500,1828.78148617,0.01998551,0.01998550,26366,80,0
7580.31519817,7580.31607353,90.64135953,90.61948212,0.03582555,1829.14868850,0.01998550,0.01998550,26365,80,0
7580.60224187,7580.60361493,97.83031105,97.79597016,0.04996307,1829.51666128,0.01998550,0.01998550,26364,80,0
7580.89091879,7580.89117815,105.02505615,105.01856463,0.06435500,1829.88609477,0.01998550,0.01998550,26363,80,0
7581.17970473,7581.17876317,112.22578435,112.24936848,0.05036115,1830.25504033,0.01998551,0.01998550,26362,80,0
7581.46739833,7581.46637001,119.43246393,119.45824075,0.03514483,1830.62196261,0.01998551,0.01998550,26361,80,0
7581.75271596,7581.75399866,126.64503122,126.61285460,0.04143737,1830.98523049,0.01998550,0.01998550,26360,80,0
7582.04102610,7582.04164913,133.86342220,133.84778205,0.05606448,1831.35167181,0.01998550,0.01998550,26359,80,0
7582.32995788,7582.32932142,141.08757210,141.10356076,0.05555152,1831.71825582,0.01998551,0.01998550,26358,80,0
7582.61751978,7582.61701553,148.31739949,148.33007570,0.04224894,1832.08245214,0.01998551,0.01998550,26357,80,0
7582.90440073,7582.90473147,155.55280192,155.54448164,0.02970668,1832.44513308,0.01998550,0.01998550,26356,80,0
7583.19196752,7583.19246924,162.79367512,162.78104529,0.04428036,1832.80801940,0.01998550,0.01998550,26355,80,0
7583.48006244,7583.48022884,170.03991431,170.03572275,0.05512706,1833.17090069,0.01998550,0.01998550,26354,80,0
7583.76928359,7583.76801027,177.29143188,177.32352768,0.04999925,1833.53451823,0.01998551,0.01998550,26353,80,0
7584.05574074,7584.05581353,184.54835149,184.54651543,0.03922622,1833.89399115,0.01998550,0.01998550,26352,80,0
7584.34418766,7584.34363864,191.81093723,191.82479557,0.06157908,1834.25529882,0.01998551,0.01998550,26351,80,0
7584.63220725,7584.63148558,199.07945689,199.09768690,0.05448163,1834.61541947,0.01998551,0.01998550,26350,80,0
7584.92034414,7584.91935437,206.35417952,206.37920208,0.03834684,1834.97504631,0.01998551,0.01998550,26349,80,0
7585.20730552,7585.20724500,213.63530411,213.63683551,0.03756666,1835.33257678,0.01998550,0.01998550,26348,80,0
7585.49575961,7585.49515748,220.92267029,220.93791654,0.05800583,1835.69132400,0.01998551,0.01998550,26347,80,0
7585.78328474,7585.78309181,228.21600349,228.22089212,0.04455454,1836.04825864,0.01998550,0.01998550,26346,80,0
7586.07078824,7586.07104799,235.51502774,235.50844149,0.04007126,1836.40449476,0.01998550,0.01998550,26345,80,0
7586.35889580,7586.35902603,242.81946646,242.81616220,0.05542563,1836.76079010,0.01998550,0.01998550,26344,80,0
7586.64683950,7586.64702592,250.12918316,250.12444991,0.05930635,1837.11618485,0.01998550,0.01998550,26343,80,0
7586.93479847,7586.93504768,257.44435195,257.43802032,0.03844371,1837.47090722,0.01998550,0.01998550,26342,80,0
7587.22248332,7587.22309130,264.76518920,264.74973163,0.04912646,1837.82461014,0.01998550,0.01998550,26341,80,0
7587.51145264,7587.51115678,272.09191233,272.09944010,0.05644381,1838.17921473,0.01998550,0.01998550,26340,80,0
7587.79905434,7587.79924413,279.42473475,279.41990197,0.03896581,1838.53147497,0.01998550,0.01998550,26339,80,0
7588.08675394,7588.08735335,286.76375773,286.74848313,0.04654120,1838.88319293,0.01998550,0.01998550,26338,80,0
7588.37560856,7588.37548444,294.10897129,294.11213650,0.05438082,1839.23565387,0.01998550,0.01998550,26337,80,0
7588.66361037,7588.66363741,301.46036065,301.45967059,0.02907150,1839.58640386,0.01998550,0.01998550,26336,80,0
7588.95181623,7588.95181226,308.81791096,308.81801225,0.05289882,1839.93672933,0.01998550,0.01998550,26335,80,0
7589.24102958,7589.24000899,316.18161123,316.20769833,0.04893303,1840.28759991,0.01998551,0.01998550,26334,80,0
7589.52810021,7589.52822759,323.55147775,323.54821922,0.04581406,1840.63519631,0.01998550,0.01998550,26333,80,0
7589.81643585,7589.81646809,330.92753838,330.92671298,0.05954339,1840.98364694,0.01998550,0.01998550,26332,80,0
7590.10481661,7590.10473047,338.30982112,338.31202797,0.03615425,1841.33147203,0.01998550,0.01998550,26331,80,0
7590.39330094,7590.39301474,345.69835402,345.70569182,0.03741196,1841.67874059,0.01998550,0.01998550,26330,80,0
7590.68185987,7590.68132091,353.09312869,353.10695796,0.06534897,1842.02541447,0.01998551,0.01998550,26329,80,0
7590.96994709,7590.96964897,360.49404490,360.50170005,0.03634517,1842.37083177,0.01998551,0.01998550,26328,80,0
7591.25788700,7591.25799892,367.90098776,367.89811167,0.05814677,1842.71537615,0.01998550,0.01998550,26327,80,0
7591.54601746,7591.54637078,375.31384176,375.30475624,0.03924681,1843.05944420,0.01998550,0.01998550,26326,80,0
7591.83426512,7591.83476454,382.73249658,382.71964495,0.05771082,1843.40293996,0.01998550,0.01998551,26325,80,0
7592.12386396,7592.12318020,390.15696653,390.17457439,0.05367712,1843.74732704,0.01998551,0.01998551,26324,80,0
7592.41168288,7592.41161778,397.58738752,397.58906530,0.04092814,1844.08888770,0.01998551,0.01998551,26323,80,0
7592.69997892,7592.70007726,405.02390110,405.02136499,0.05246578,1844.43030958,0.01998550,0.01998551,26322,80,0
7592.98809484,7592.98855865,412.46664954,412.45467862,0.03541582,1844.77081749,0.01998550,0.01998551,26321,80,0
7593.27684968,7593.27706196,419.91575680,419.91027361,0.05523184,1845.11138114,0.01998550,0.01998551,26320,80,0
7593.56579114,7593.56558719,427.37123898,427.37651111,0.04345415,1845.45146245,0.01998551,0.01998551,26319,80,0
7593.85440664,7593.85413434,434.83307383,434.84011846,0.05348724,1845.79045532,0.01998551,0.01998551,26318,80,0
7594.14313859,7594.14270341,442.30123893,442.31250573,0.04248619,1846.12887675,0.01998551,0.01998551,26317,80,0
7594.43078245,7594.43129440,449.77571184,449.76244728,0.05203984,1846.46531521,0.01998550,0.01998551,26316,80,0
7594.72035082,7594.71990732,457.25647955,457.26797926,0.04444906,1846.80328833,0.01998551,0.01998551,26315,80,0
7595.00815019,7595.00854217,464.74354653,464.73337487,0.04360335,1847.13848251,0.01998551,0.01998551,26314,80,0
7595.29789238,7595.29719896,472.23691917,472.25492703,0.03827895,1847.47521815,0.01998551,0.01998551,26313,80,0
7595.58596773,7595.58587768,479.73660383,479.73894422,0.04633895,1847.80929706,0.01998551,0.01998551,26312,80,0
7595.87510385,7595.87457833,487.24259821,487.25626639,0.04436949,1848.14388231,0.01998551,0.01998551,26311,80,0
7596.16381641,7596.16330093,494.75480274,494.76821992,0.05009529,1848.47724709,0.01998551,0.01998551,26310,80,0
7596.45255310,7596.45204547,502.27305633,502.28627869,0.03913460,1848.80990045,0.01998551,0.01998551,26309,80,0
7596.74063230,7596.74081196,509.79719613,509.79251335,0.04593824,1849.14105017,0.01998551,0.01998551,26308,80,0
7597.03022586,7597.02960039,517.32705857,517.34337248,0.03549733,1849.47318013,0.01998551,0.01998551,26307,80,0
7597.31890941,7597.31841077,524.86262342,524.87563854,0.06082981,1849.80350453,0.01998551,0.01998551,26306,80,0
7597.60743437,7597.60724310,532.40429688,532.40929298,0.03594216,1850.13290303,0.01998551,0.01998551,26305,80,0
7597.89604213,7597.89609739,539.95256573,539.95112113,0.05427229,1850.46167041,0.01998551,0.01998551,26304,80,0
7598.18470257,7598.18497364,547.50791922,547.50082642,0.03768354,1850.78979059,0.01998551,0.01998551,26303,80,0
7598.47385216,7598.47387185,555.07082037,555.07030472,0.05540913,1851.11777512,0.01998551,0.01998551,26302,80,0
7598.76302638,7598.76279202,562.64119147,562.64733491,0.03446066,1851.44508906,0.01998551,0.01998551,26301,80,0
7599.05204087,7599.05173415,570.21846932,570.22651584,0.05016140,1851.77149716,0.01998551,0.01998551,26300,80,0
7599.34055163,7599.34069825,577.80207079,577.79822144,0.04967301,1852.09658592,0.01998551,0.01998551,26299,80,0
7599.63001010,7599.62968432,585.39140969,585.39996779,0.03055919,1852.42196159,0.01998551,0.01998551,26298,80,0
7599.91922509,7599.91869237,592.98609281,593.00009651,0.05016522,1852.74626347,0.01998551,0.01998551,26297,80,0
7600.20751338,7600.20772239,600.58650206,600.58100397,0.03566437,1853.06874454,0.01998551,0.01998551,26296,80,0
7600.49619327,7600.49677438,608.19321392,608.17791509,0.05427344,1853.39090384,0.01998551,0.01998551,26295,80,0
7600.78609167,7600.78584836,615.80680784,615.81321881,0.05003608,1853.71368002,0.01998551,0.01998551,26294,80,0
7601.07509760,7601.07494432,623.42784623,623.43188881,0.03392182,1854.03474254,0.01998551,0.01998551,26293,80,0
7601.36426760,7601.36406227,631.05638749,631.06180762,0.05509178,1854.35526750,0.01998551,0.01998551,26292,80,0
7601.65331353,7601.65320220,638.69195637,638.69489748,0.05026429,1854.67491267,0.01998551,0.01998551,26291,80,0
7601.94277121,7601.94236412,646.33404973,646.34481247,0.03639661,1854.99424586,0.01998551,0.01998551,26290,80,0
7602.23183485,7602.23154803,653.98216178,653.98974983,0.05616508,1855.31235456,0.01998551,0.01998551,26289,80,0
7602.52022243,7602.52075394,661.63595231,661.62188111,0.04962898,1855.62891658,0.01998551,0.01998551,26288,80,0
7602.80989055,7602.80998185,669.29580450,669.29338546,0.04242236,1855.94609088,0.01998551,0.01998551,26287,80,0
7603.09883301,7603.09923176,676.96229877,676.95172554,0.05379657,1856.26170009,0.01998551,0.01998551,26286,80,0
7603.38910578,7603.38850367,684.63601862,684.65199855,0.04924109,1856.57800906,0.01998551,0.01998551,26285,80,0
7603.67793769,7603.67779758,692.31752842,692.32125042,0.03972021,1856.89201882,0.01998551,0.01998551,26284,80,0
7603.96717762,7603.96711351,700.00685496,700.00855965,0.04780792,1857.20574144,0.01998551,0.01998551,26283,80,0
7604.25578167,7604.25645144,707.70346725,707.68564360,0.04620525,1857.51802112,0.01998551,0.01998551,26282,80,0
7604.54628609,7604.54581139,715.40680581,715.41944808,0.03314386,1857.83157167,0.01998551,0.01998551,26281,80,0
7604.83555908,7604.83519335,723.11630817,723.12605515,0.04840897,1858.14298487,0.01998551,0.01998551,26280,80,0
7605.12466373,7605.12459733,730.83159280,730.83336366,0.04816727,1858.45339340,0.01998551,0.01998551,26279,80,0
7605.41369244,7605.41402332,738.55297251,738.54414172,0.03500418,1858.76290791,0.01998551,0.01998551,26278,80,0
7605.70442123,7605.70347134,746.28092653,746.30629793,0.05066126,1859.07344042,0.01998551,0.01998551,26277,80,0
7605.99280116,7605.99294139,754.01593666,754.01218777,0.05054041,1859.38068549,0.01998551,0.01998551,26276,80,0
7606.28206729,7606.28243347,761.75846567,761.74866773,0.04768435,1859.68811139,0.01998551,0.01998551,26275,80,0
7606.57182177,7606.57194757,769.50860947,769.50524047,0.03850442,1859.99529076,0.01998551,0.01998551,26274,80,0
7606.86205216,7606.86148371,777.26615396,777.28139118,0.04959793,1860.30219518,0.01998551,0.01998551,26273,80,0
7607.15135237,7607.15104188,785.03087423,785.03920382,0.05345395,1860.60732796,0.01998551,0.01998551,26272,80,0
7607.44075066,7607.44062209,792.80254425,792.80599624,0.05078232,1860.91176547,0.01998551,0.01998551,26271,80,0
7607.73078981,7607.73022434,800.58101995,800.59621422,0.04825607,1861.21606736,0.01998551,0.01998551,26270,80,0
7608.01999013,7608.01984863,808.36638139,808.37018657,0.03460050,1861.51868256,0.01998551,0.01998551,26269,80,0
7608.30945897,7608.30949497,816.15874669,816.15777785,0.04944266,1861.82077411,0.01998551,0.01998551,26268,80,0
7608.59914086,7608.59916336,823.95823461,823.95762867,0.04766513,1862.12228403,0.01998551,0.01998551,26267,80,0
7608.88948698,7608.88885380,831.76495623,831.78202678,0.04672969,1862.42367982,0.01998551,0.01998551,26266,80,0
7609.17886373,7609.17856628,839.57894243,839.58696846,0.03441139,1862.72326543,0.01998551,0.01998551,26265,80,0
7609.46822544,7609.46830083,847.40017858,847.39814263,0.05109441,1863.02202958,0.01998551,0.01998551,26264,80,0
7609.75829558,7609.75805743,855.22864945,855.23508630,0.04666660,1863.32071302,0.01998551,0.01998551,26263,80,0
7610.04827153,7610.04783610,863.06434124,863.07612040,0.04859674,1863.61848342,0.01998551,0.01998551,26262,80,0
7610.33741462,7610.33763682,870.90734490,870.90132868,0.04465888,1863.91458682,0.01998551,0.01998551,26261,80,0
7610.62733327,7610.62745961,878.75792142,878.75449744,0.04796111,1864.21067762,0.01998551,0.01998551,26260,80,0
7610.91763275,7610.91730447,886.61634869,886.62525333,0.04501824,1864.50635538,0.01998551,0.01998551,26259,80,0
7611.20774176,7611.20717140,894.48290609,894.49839222,0.04910961,1864.80104483,0.01998551,0.01998551,26258,80,0
7611.49712334,7611.49706041,902.35775672,902.35946707,0.03868689,1865.09420722,0.01998551,0.01998551,26257,80,0
7611.78699358,7611.78697149,910.24049396,910.24109488,0.04930321,1865.38705720,0.01998551,0.01998551,26256,80,0
7612.07666700,7612.07690464,918.13053649,918.12406676,0.04766340,1865.67887653,0.01998551,0.01998551,26255,80,0
7612.36708461,7612.36685988,926.02729964,926.03342213,0.04630850,1865.97058645,0.01998551,0.01998551,26254,80,0
7612.65643078,7612.65683720,933.93023351,933.91915329,0.04661739,1866.26034203,0.01998551,0.01998551,26253,80,0
7612.94686790,7612.94683661,941.83941889,941.84027275,0.04496507,1866.55030922,0.01998551,0.01998551,26252,80,0
7613.23659008,7613.23685810,949.75546051,949.74814203,0.05375132,1866.83870296,0.01998551,0.01998551,26251,80,0
7613.52684121,7613.52690169,957.67898219,957.67732939,0.04761362,1867.12678227,0.01998551,0.01998551,26250,80,0
7613.81654358,7613.81696736,965.61060903,965.59901527,0.04602284,1867.41349723,0.01998551,0.01998551,26249,80,0
7614.10693229,7614.10705514,973.55063524,973.54727128,0.04933319,1867.70007709,0.01998551,0.01998551,26248,80,0
7614.39721382,7614.39716501,981.49866604,981.50000377,0.04784215,1867.98571882,0.01998551,0.01998551,26247,80,0
7614.68711010,7614.68729698,989.45421897,989.44909244,0.02284040,1868.27013058,0.01998551,0.01998551,26246,80,0
7614.97730728,7614.97745106,997.41680882,997.41286165,0.04479980,1868.55396574,0.01998551,0.01998551,26245,80,0
7615.26770691,7615.26762724,1005.38605232,1005.38824127,0.05051718,1868.83710940,0.01998551,0.01998551,26244,80,0
7615.55793127,7615.55782553,1013.36213072,1013.36503826,0.03284166,1869.11919700,0.01998551,0.01998551,26243,80,0
7615.84756723,7615.84804593,1021.34541700,1021.33224340,0.04858616,1869.39984092,0.01998551,0.01998551,26242,80,0
7616.13829358,7616.13828845,1029.33628642,1029.33642787,0.04309033,1869.68067593,0.01998551,0.01998551,26241,80,0
7616.42907400,7616.42855308,1037.33509606,1037.34945779,0.05155148,1869.96070536,0.01998551,0.01998551,26240,80,0
7616.71843499,7616.71883982,1045.34188879,1045.33071757,0.05406967,1870.23851464,0.01998551,0.01998551,26239,80,0
7617.00866553,7617.00914869,1053.35645765,1053.34311296,0.05276224,1870.51629351,0.01998551,0.01998551,26238,80,0
7617.29933139,7617.29947969,1061.37858764,1061.37448841,0.05234361,1870.79361009,0.01998551,0.01998551,26237,80,0
7617.58955276,7617.58983281,1069.40806389,1069.40031633,0.04946411,1871.06961466,0.01998551,0.01998551,26236,80,0
7617.87974494,7617.88020805,1077.44477961,1077.43195662,0.05045930,1871.34469784,0.01998551,0.01998551,26235,80,0
7618.17053630,7618.17060543,1085.48881398,1085.48689802,0.05108503,1871.61945253,0.01998551,0.01998551,26234,80,0
7618.46131130,7618.46102495,1093.54026487,1093.54820686,0.05259844,1871.89329489,0.01998551,0.01998551,26233,80,0
7618.75123633,7618.75146660,1101.59923068,1101.59283856,0.04567245,1872.16544428,0.01998551,0.01998551,26232,80,0
7619.04226185,7619.04193038,1109.66585931,1109.67506875,0.04208500,1872.43773246,0.01998551,0.01998551,26231,80,0
7619.33255334,7619.33241631,1117.74048225,1117.74429314,0.04473039,1872.70844941,0.01998551,0.01998551,26230,80,0
7619.62317037,7619.62292438,1125.82347556,1125.83032316,0.04568123,1872.97859450,0.01998551,0.01998551,26229,80,0
7619.91346310,7619.91345460,1133.91521750,1133.91545424,0.04062211,1873.24757290,0.01998551,0.01998551,26228,80,0
7620.20363527,7620.20400697,1142.01601550,1142.00564693,0.04266652,1873.51558205,0.01998551,0.01998551,26227,80,0
7620.49447423,7620.49458149,1150.12557612,1150.12258115,0.04708710,1873.78333344,0.01998551,0.01998551,26226,80,0
7620.78477403,7620.78517816,1158.24330713,1158.23201281,0.04884146,1874.04969341,0.01998551,0.01998551,26225,80,0
7621.07595934,7621.07579699,1166.36861069,1166.37315164,0.05178449,1874.31594473,0.01998551,0.01998551,26224,80,0
7621.36659439,7621.36643798,1174.50091588,1174.50529419,0.04913296,1874.58075142,0.01998551,0.01998551,26223,80,0
7621.65737364,7621.65710113,1182.64026909,1182.64790337,0.04369891,1874.84474693,0.01998551,0.01998551,26222,80,0
7621.94760632,7621.94778644,1190.78729594,1190.78224550,0.04914765,1875.10732346,0.01998551,0.01998551,26221,80,0
7622.23847457,7622.23849392,1198.94264790,1198.94210492,0.04176401,1875.36956790,0.01998551,0.01998551,26220,80,0
7622.52915838,7622.52922357,1207.10697515,1207.10514357,0.04079638,1875.63075627,0.01998551,0.01998551,26219,80,0
7622.81961501,7622.81997539,1215.28055120,1215.27041524,0.04504063,1875.89085715,0.01998551,0.01998551,26218,80,0
7623.11029074,7623.11074938,1223.46301496,1223.45010248,0.04828723,1876.15025507,0.01998551,0.01998551,26217,80,0
7623.40141181,7623.40154555,1231.65394263,1231.65017369,0.04679608,1876.40913192,0.01998551,0.01998551,26216,80,0
7623.69233914,7623.69236390,1239.85290797,1239.85220949,0.04004811,1876.66690141,0.01998551,0.01998551,26215,80,0
7623.98274640,7623.98320444,1248.05963226,1248.04670205,0.04395039,1876.92326597,0.01998551,0.01998551,26214,80,0
7624.27411666,7624.27406715,1256.27427943,1256.27567827,0.05220592,1877.17953464,0.01998551,0.01998551,26213,80,0
7624.56524899,7624.56495206,1264.49709622,1264.50549405,0.05000480,1877.43465213,0.01998551,0.01998551,26212,80,0
7624.85564167,7624.85585915,1272.72833080,1272.72217421,0.04677972,1877.68818787,0.01998551,0.01998551,26211,80,0
7625.14646338,7625.14678843,1280.96819112,1280.95898030,0.04369532,1877.94116671,0.01998551,0.01998551,26210,80,0
7625.43754075,7625.43773991,1289.21667091,1289.21102197,0.04013970,1878.19343088,0.01998551,0.01998551,26209,80,0
7625.72775008,7625.72871359,1297.47369447,1297.44633992,0.04882013,1878.44400371,0.01998551,0.01998551,26208,80,0
7626.01931298,7626.01970946,1305.73918560,1305.72791858,0.03971263,1878.69479528,0.01998551,0.01998551,26207,80,0
7626.31040205,7626.31072754,1314.01306590,1314.00380766,0.04504404,1878.94422365,0.01998551,0.01998551,26206,80,0
7626.60148647,7626.60176782,1322.29524159,1322.28723137,0.04439491,1879.19268701,0.01998551,0.01998551,26205,80,0
7626.89280527,7626.89283031,1330.58561060,1330.58489702,0.05251492,1879.44038186,0.01998551,0.01998551,26204,80,0
7627.18375496,7627.18391501,1338.88407010,1338.87950517,0.04650725,1879.68678940,0.01998551,0.01998551,26203,80,0
7627.47463877,7627.47502192,1347.19053359,1347.17959597,0.04500597,1879.93216283,0.01998551,0.01998551,26202,80,0
7627.76569405,7627.76615105,1355.50517199,1355.49211423,0.04294624,1880.17670360,0.01998551,0.01998551,26201,80,0
7628.05710755,7628.05730239,1363.82835787,1363.82278526,0.04575575,1880.42057354,0.01998551,0.01998551,26200,80,0
7628.34766996,7628.34847595,1372.16047137,1372.13739556,0.04494165,1880.66277065,0.01998551,0.01998551,26199,80,0
7628.63968649,7628.63967174,1380.50188345,1380.50230630,0.04860189,1880.90522056,0.01998551,0.01998551,26198,80,0
7628.93070042,7628.93088975,1388.85265085,1388.84721905,0.04203068,1881.14587916,0.01998551,0.01998551,26197,80,0
7629.22150566,7629.22212998,1397.21248214,1397.19455251,0.03951309,1881.38539684,0.01998551,0.01998551,26196,80,0
7629.51292646,7629.51339245,1405.58106612,1405.56767079,0.04731009,1881.62443789,0.01998551,0.01998551,26195,80,0
7629.80435199,7629.80467715,1413.95809211,1413.94873651,0.04229088,1881.86248574,0.01998551,0.01998551,26194,80,0
7630.09636254,7630.09598409,1422.34338290,1422.35428173,0.05046225,1882.10000289,0.01998551,0.01998551,26193,80,0
7630.38690238,7630.38731326,1430.73696214,1430.72511887,0.04370987,1882.33531912,0.01998551,0.01998551,26192,80,0
7630.67843019,7630.67866467,1439.13887008,1439.13210492,0.04023443,1882.57042605,0.01998551,0.01998551,26191,80,0
7630.96975458,7630.97003833,1447.54914870,1447.54095478,0.05043551,1882.80435657,0.01998551,0.01998551,26190,80,0
7631.26131639,7631.26143423,1455.96802355,1455.96461737,0.03897008,1883.03746728,0.01998551,0.01998551,26189,80,0
7631.55270964,7631.55285238,1464.39607739,1464.39194702,0.04852333,1883.26944573,0.01998551,0.01998551,26188,80,0
7631.84475283,7631.84429278,1472.83393751,1472.84726477,0.04081970,1883.50095446,0.01998551,0.01998551,26187,80,0
7632.13564366,7632.13575543,1481.28223384,1481.27899210,0.05042509,1883.73058030,0.01998551,0.01998551,26186,80,0
7632.42745806,7632.42724034,1489.74117339,1489.74749540,0.04215888,1883.95996437,0.01998551,0.01998551,26185,80,0
7632.71910910,7632.71874750,1498.20992881,1498.22043919,0.05676784,1884.18822175,0.01998551,0.01998551,26184,80,0
7633.01007390,7633.01027693,1506.68751341,1506.68160676,0.04416796,1884.41491722,0.01998551,0.01998551,26183,80,0
7633.30233593,7633.30182862,1515.17293453,1515.18770521,0.05251029,1884.64156281,0.01998551,0.01998551,26182,80,0
7633.59367750,7633.59340257,1523.66562179,1523.67363287,0.04106752,1884.86641843,0.01998551,0.01998551,26181,80,0
7633.88456567,7633.88499880,1532.16624525,1532.15361292,0.04063204,1885.08986677,0.01998551,0.01998551,26180,80,0
7634.17680972,7634.17661729,1540.67570363,1540.68132160,0.05126081,1885.31331299,0.01998551,0.01998551,26179,80,0
7634.46860263,7634.46825806,1549.19490141,1549.20497245,0.04188779,1885.53539051,0.01998551,0.01998551,26178,80,0
7634.75995911,7634.75992110,1557.72446873,1557.72558107,0.05299733,1885.75612740,0.01998551,0.01998551,26177,80,0
7635.05192949,7635.05160642,1566.26411292,1566.27357652,0.04453821,1885.97630657,0.01998551,0.01998551,26176,80,0
7635.34374133,7635.34331402,1574.81334803,1574.82587774,0.04063487,1886.19532650,0.01998551,0.01998551,26175,80,0
