wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7635.63486341,7635.63504391,1583.37168486,1583.36638705,0.04894328,1886.41277663,0.01998551,0.01998551,26174,80,0
7635.92738461,7635.92679608,1591.93878869,1591.95607886,0.04063377,1886.63020113,0.01998551,0.01998551,26173,80,0
7636.21861398,7636.21857054,1600.51488771,1600.51616515,0.04351414,1886.84560136,0.01998551,0.01998551,26172,80,0
7636.51037733,7636.51036729,1609.10033809,1609.10063342,0.05306955,1887.06033704,0.01998551,0.01998551,26171,80,0
7636.80223561,7636.80218634,1617.69549832,1617.69695034,0.04429075,1887.27408658,0.01998551,0.01998551,26170,80,0
7637.09426036,7637.09402768,1626.30062553,1626.30748999,0.05023114,1887.48690321,0.01998551,0.01998551,26169,80,0
7637.38589350,7637.38589132,1634.91559677,1634.91566121,0.03808627,1887.69837425,0.01998551,0.01998551,26168,80,0
7637.67796424,7637.67777726,1643.54020037,1643.54572786,0.04337805,1887.90909144,0.01998551,0.01998551,26167,80,0
7637.96959690,7637.96968551,1652.17422323,1652.17160112,0.05378308,1888.11841383,0.01998551,0.01998551,26166,80,0
7638.26196034,7638.26161606,1660.81754801,1660.82774637,0.03759074,1888.32717195,0.01998551,0.01998551,26165,80,0
7638.55320440,7638.55356892,1669.47040558,1669.45959630,0.04526088,1888.53404853,0.01998551,0.01998551,26164,80,0
7638.84490842,7638.84554410,1678.13310663,1678.11423647,0.03585298,1888.74017241,0.01998551,0.01998551,26163,80,0
7639.13744618,7639.13754158,1686.80596385,1686.80312876,0.04710993,1888.94580377,0.01998551,0.01998551,26162,80,0
7639.42905547,7639.42956139,1695.48916475,1695.47411315,0.04700857,1889.14970452,0.01998551,0.01998551,26161,80,0
7639.72156816,7639.72160351,1704.18247550,1704.18142277,0.05251604,1889.35314586,0.01998551,0.01998551,26160,80,0
7640.01370173,7640.01366796,1712.88557304,1712.88657990,0.03758864,1889.55522108,0.01998551,0.01998551,26159,80,0
7640.30518555,7640.30575472,1721.59813223,1721.58114629,0.05058284,1889.75573723,0.01998551,0.01998551,26158,80,0
7640.59862767,7640.59786382,1730.31997183,1730.34279056,0.04833848,1889.95647273,0.01998551,0.01998551,26157,80,0
7640.88965080,7640.88999525,1739.05133586,1739.04103558,0.03943888,1890.15443748,0.01998551,0.01998551,26156,80,0
7641.18125804,7641.18214900,1747.79254732,1747.76587550,0.05205844,1890.35168807,0.01998551,0.01998551,26155,80,0
7641.47419906,7641.47432510,1756.54393105,1756.54015379,0.04426390,1890.54872371,0.01998551,0.01998551,26154,80,0
7641.76711218,7641.76652353,1765.30570623,1765.32336715,0.04591690,1890.74462158,0.01998551,0.01998551,26153,80,0
7642.05885309,7642.05874430,1774.07782995,1774.08109747,0.05085627,1890.93861785,0.01998551,0.01998551,26152,80,0
7642.35067086,7642.35098741,1782.86021946,1782.85070145,0.03677856,1891.13154319,0.01998551,0.01998551,26151,80,0
7642.64287306,7642.64325287,1791.65279143,1791.64135930,0.04534783,1891.32359208,0.01998551,0.01998551,26150,80,0
7642.93538573,7642.93554067,1800.45546704,1800.45079832,0.04471334,1891.51470580,0.01998551,0.01998551,26149,80,0
7643.22775868,7643.22785082,1809.26817684,1809.26539745,0.04811125,1891.70458341,0.01998551,0.01998551,26148,80,0
7643.52041127,7643.52018333,1818.09085207,1818.09773503,0.05458986,1891.89349067,0.01998551,0.01998551,26147,80,0
7643.81232529,7643.81253819,1826.92342526,1826.91698966,0.03484920,1892.08076734,0.01998551,0.01998551,26146,80,0
7644.10506603,7644.10491541,1835.76593193,1835.77048956,0.04546568,1892.26741361,0.01998551,0.01998551,26145,80,0
7644.39707542,7644.39731499,1844.61856373,1844.61130650,0.04387854,1892.45243526,0.01998551,0.01998551,26144,80,0
7644.68914750,7644.68973693,1853.48152652,1853.46365151,0.04109208,1892.63633930,0.01998551,0.01998551,26143,80,0
7644.98250908,7644.98218124,1862.35502778,1862.36498072,0.04314995,1892.81988994,0.01998551,0.01998551,26142,80,0
7645.27491098,7645.27464792,1871.23928331,1871.24727881,0.04714148,1893.00167781,0.01998551,0.01998551,26141,80,0
7645.56746671,7645.56713697,1880.13451800,1880.14455230,0.05100317,1893.18239989,0.01998551,0.01998551,26140,80,0
7645.86047828,7645.85964839,1889.04095871,1889.06624281,0.05258872,1893.36223889,0.01998551,0.01998551,26139,80,0
7646.15258064,7646.15218218,1897.95880513,1897.97095943,0.03549726,1893.54035879,0.01998551,0.01998551,26138,80,0
7646.44488686,7646.44473835,1906.88781289,1906.89234804,0.04521327,1893.71743275,0.01998551,0.01998551,26137,80,0
7646.73751124,7646.73731691,1915.82738436,1915.83332512,0.04903826,1893.89351027,0.01998551,0.01998551,26136,80,0
7647.02964347,7647.02991785,1924.77690805,1924.76851193,0.04700719,1894.06808844,0.01998551,0.01998551,26135,80,0
7647.32206246,7647.32254117,1933.73586539,1933.72120197,0.04562341,1894.24161968,0.01998551,0.01998551,26134,80,0
7647.61519955,7647.61518688,1942.70460801,1942.70499656,0.04850653,1894.41435637,0.01998551,0.01998551,26133,80,0
7647.90778816,7647.90785498,1951.68395183,1951.68190051,0.04777958,1894.58556235,0.01998551,0.01998551,26132,80,0
7648.20032201,7648.20054548,1960.67472278,1960.66785382,0.04576624,1894.75554120,0.01998551,0.01998551,26131,80,0
7648.49304573,7648.49325837,1969.67755107,1969.67100697,0.04889114,1894.92444100,0.01998551,0.01998551,26130,80,0
7648.78587247,7648.78599367,1978.69200765,1978.68827356,0.04170741,1895.09219659,0.01998551,0.01998551,26129,80,0
7649.07817706,7649.07875136,1987.71731070,1987.69959654,0.03972853,1895.25843297,0.01998551,0.01998551,26128,80,0
7649.37135087,7649.37153146,1996.75267263,1996.74709705,0.04749827,1895.42392014,0.01998551,0.01998551,26127,80,0
7649.66406359,7649.66433396,2005.79756552,2005.78920943,0.04770116,1895.58789065,0.01998551,0.01998551,26126,80,0
7649.95689727,7649.95715887,2014.85226181,2014.84416834,0.04895124,1895.75067348,0.01998551,0.01998551,26125,80,0
7650.25077199,7650.25000620,2023.91718768,2023.94090542,0.05611152,1895.91277592,0.01998552,0.01998551,26124,80,0
7650.54315048,7650.54287593,2032.99277255,2033.00128499,0.05160172,1896.07280441,0.01998551,0.01998551,26123,80,0
7650.83626993,7650.83576809,2042.07946412,2042.09504239,0.04871551,1896.23199140,0.01998551,0.01998551,26122,80,0
7651.12884190,7651.12868266,2051.17773931,2051.18268832,0.04509404,1896.38963927,0.01998551,0.01998551,26121,80,0
7651.42173455,7651.42161966,2060.28808105,2060.29165649,0.04413239,1896.54622038,0.01998551,0.01998551,26120,80,0
7651.71481735,7651.71457908,2069.41095608,2069.41838093,0.04456804,1896.70166425,0.01998551,0.01998551,26119,80,0
7652.00753417,7652.00756093,2078.54641479,2078.54558008,0.04005025,1896.85567229,0.01998551,0.01998551,26118,80,0
7652.30066899,7652.30056520,2087.69410598,2087.69734827,0.04154808,1897.00864519,0.01998551,0.01998551,26117,80,0
7652.59324444,7652.59359191,2096.85365961,2096.84279174,0.04600741,1897.16006228,0.01998551,0.01998551,26116,80,0
7652.88653796,7652.88664106,2106.02472645,2106.02149821,0.04926981,1897.31057265,0.01998551,0.01998551,26115,80,0
7653.17982189,7653.17971264,2115.20715678,2115.21058184,0.04397994,1897.45979071,0.01998551,0.01998551,26114,80,0
7653.47247879,7653.47280666,2124.40090246,2124.39061181,0.04368739,1897.60740067,0.01998551,0.01998551,26113,80,0
7653.76559343,7653.76592313,2133.60591575,2133.59555596,0.04291364,1897.75394501,0.01998551,0.01998551,26112,80,0
7654.05931136,7654.05906203,2142.82222071,2142.83006412,0.05479984,1897.89948479,0.01998551,0.01998551,26111,80,0
7654.35179645,7654.35222339,2152.05012142,2152.03667430,0.04784637,1898.04311406,0.01998551,0.01998551,26110,80,0
7654.64522407,7654.64540720,2161.28999197,2161.28421702,0.04164492,1898.18590357,0.01998551,0.01998551,26109,80,0
7654.93813556,7654.93861346,2170.54220701,2170.52711707,0.04165298,1898.32714098,0.01998551,0.01998551,26108,80,0
7655.23184442,7655.23184217,2179.80694529,2179.80701634,0.04797235,1898.46745490,0.01998551,0.01998551,26107,80,0
7655.52516850,7655.52509335,2189.08403519,2189.08641403,0.05221944,1898.60626959,0.01998551,0.01998551,26106,80,0
7655.81802079,7655.81836698,2198.37326771,2198.36229565,0.04429559,1898.74354101,0.01998551,0.01998551,26105,80,0
7656.11174083,7656.11166308,2207.67443106,2207.67689812,0.04094036,1898.87988579,0.01998551,0.01998551,26104,80,0
7656.40504431,7656.40498164,2216.98729364,2216.98928467,0.05324546,1899.01469598,0.01998551,0.01998551,26103,80,0
7656.69784362,7656.69832267,2226.31160710,2226.29637097,0.04030282,1899.14792883,0.01998551,0.01998551,26102,80,0
7656.99173183,7656.99168617,2235.64712064,2235.64857437,0.03868604,1899.28029650,0.01998551,0.01998551,26101,80,0
7657.28507905,7657.28507215,2244.99367571,2244.99389558,0.05192793,1899.41105383,0.01998551,0.01998551,26100,80,0
7657.57841211,7657.57848060,2254.35164820,2254.34946263,0.04383995,1899.54043975,0.01998551,0.01998551,26099,80,0
7657.87210487,7657.87191153,2263.72160589,2263.72778363,0.04565385,1899.66861929,0.01998552,0.01998551,26098,80,0
7658.16510279,7658.16536494,2273.10412014,2273.09573319,0.05236721,1899.79513679,0.01998551,0.01998551,26097,80,0
7658.45907145,7658.45884083,2282.49957105,2282.50695902,0.05309475,1899.92070885,0.01998552,0.01998551,26096,80,0
7658.75267412,7658.75233922,2291.90791722,2291.91865990,0.04970672,1900.04475378,0.01998552,0.01998551,26095,80,0
7659.04594689,7659.04586009,2301.32906130,2301.33184923,0.04316300,1900.16728456,0.01998551,0.01998551,26094,80,0
7659.33755835,7659.33940345,2310.76289878,2310.70356448,0.05963552,1900.28775180,0.01998551,0.01998551,26093,80,0
7659.63306916,7659.63296930,2320.20921092,2320.21242607,0.04067517,1900.40842820,0.01998552,0.01998551,26092,80,0
7659.92733088,7659.92655766,2329.66767875,2329.69260431,0.04725646,1900.52718270,0.01998552,0.01998551,26091,80,0
7660.22025904,7660.22016851,2339.13797738,2339.14089917,0.04087755,1900.64399021,0.01998552,0.01998551,26090,80,0
7660.51374311,7660.51380186,2348.61992819,2348.61803002,0.05134862,1900.75960225,0.01998551,0.01998551,26089,80,0
7660.80767238,7660.80745772,2358.11411922,2358.12106392,0.04476345,1900.87396965,0.01998552,0.01998551,26088,80,0
7661.10118060,7661.10113608,2367.62139015,2367.62283239,0.04243594,1900.98675948,0.01998551,0.01998551,26087,80,0
7661.39487939,7661.39483696,2377.14258110,2377.14395757,0.05078146,1901.09821217,0.01998551,0.01998551,26086,80,0
7661.68834976,7661.68856035,2386.67802461,2386.67118345,0.04453226,1901.20816634,0.01998551,0.01998551,26085,80,0
7661.98283230,7661.98230625,2396.22717141,2396.24428354,0.04516677,1901.31706826,0.01998552,0.01998551,26084,80,0
7662.27631782,7662.27607467,2405.78938042,2405.79730015,0.05151425,1901.42416132,0.01998552,0.01998551,26083,80,0
7662.56991616,7662.56986561,2415.36405302,2415.36570167,0.03983858,1901.52984439,0.01998552,0.01998551,26082,80,0
7662.86351719,7662.86367907,2424.95109342,2424.94580811,0.05118104,1901.63407021,0.01998551,0.01998551,26081,80,0
7663.15748367,7663.15751505,2434.55071151,2434.54968568,0.04002058,1901.73696132,0.01998551,0.01998551,26080,80,0
7663.45107805,7663.45137357,2444.16312316,2444.15345021,0.04738077,1901.83825607,0.01998551,0.01998551,26079,80,0
7663.74498864,7663.74525461,2453.78863783,2453.77992064,0.05462768,1901.93818961,0.01998551,0.01998551,26078,80,0
7664.03906269,7664.03915819,2463.42783588,2463.42470167,0.04105271,1902.03670616,0.01998551,0.01998551,26077,80,0
7664.33286110,7664.33308431,2473.08135112,2473.07401488,0.04467698,1902.13365940,0.01998551,0.01998551,26076,80,0
7664.62651634,7664.62703296,2482.74977804,2482.73277319,0.04948391,1902.22909528,0.01998551,0.01998551,26075,80,0
7664.92075916,7664.92100415,2492.43285372,2492.42477859,0.03805055,1902.32323841,0.01998551,0.01998552,26074,80,0
7665.21479217,7665.21499788,2502.12953162,2502.12274244,0.04462294,1902.41581397,0.01998552,0.01998552,26073,80,0
7665.50852985,7665.50901417,2511.83872812,2511.82272548,0.04676935,1902.50678247,0.01998551,0.01998552,26072,80,0
7665.80283076,7665.80305300,2521.55966633,2521.55231508,0.05063978,1902.59639478,0.01998552,0.01998552,26071,80,0
7666.09676352,7666.09711438,2531.29287508,2531.28125479,0.04092776,1902.68436504,0.01998552,0.01998552,26070,80,0
7666.39136916,7666.39119831,2541.03922831,2541.04489433,0.04574771,1902.77100442,0.01998552,0.01998552,26069,80,0
7666.68490795,7666.68530480,2550.79958858,2550.78640917,0.04800472,1902.85580560,0.01998551,0.01998552,26068,80,0
7666.97983606,7666.97943385,2560.57428852,2560.58766411,0.04839832,1902.93947182,0.01998552,0.01998552,26067,80,0
7667.27389554,7667.27358546,2570.36305855,2570.37338413,0.05197631,1903.02134944,0.01998552,0.01998552,26066,80,0
7667.56819811,7667.56775964,2580.16559442,2580.18021498,0.04480192,1903.10174376,0.01998552,0.01998552,26065,80,0
7667.86163628,7667.86195638,2589.98166672,2589.97097947,0.04582515,1903.18034887,0.01998551,0.01998552,26064,80,0
7668.15622406,7668.15617569,2599.81141623,2599.81303327,0.04766013,1903.25769668,0.01998552,0.01998552,26063,80,0
7668.45033883,7668.45041757,2609.65509636,2609.65246010,0.05001245,1903.33335122,0.01998552,0.01998552,26062,80,0
7668.74480182,7668.74468203,2619.51296312,2619.51697885,0.05421108,1903.40752000,0.01998552,0.01998552,26061,80,0
7669.03937435,7669.03896907,2629.38528811,2629.39889349,0.03633060,1903.48013442,0.01998552,0.01998552,26060,80,0
7669.33293298,7669.33327868,2639.27236089,2639.26073906,0.04937312,1903.55092000,0.01998551,0.01998552,26059,80,0
7669.62760174,7669.62761088,2649.17447435,2649.17416664,0.04534770,1903.62038309,0.01998551,0.01998552,26058,80,0
7669.92171315,7669.92196566,2659.09184329,2659.08332969,0.04807926,1903.68812037,0.01998551,0.01998552,26057,80,0
7670.21664168,7670.21634302,2669.02432280,2669.03440688,0.04553723,1903.75443796,0.01998552,0.01998552,26056,80,0
7670.51063004,7670.51074298,2678.97166520,2678.96784639,0.04549992,1903.81893288,0.01998551,0.01998552,26055,80,0
7670.80512812,7670.80516553,2688.93363219,2688.93236534,0.04269789,1903.88191809,0.01998552,0.01998552,26054,80,0
7671.09935693,7671.09961068,2698.91025400,2698.90165022,0.04958577,1903.94321818,0.01998551,0.01998552,26053,80,0
7671.39366580,7671.39407842,2708.90183247,2708.88782183,0.04802417,1904.00290221,0.01998551,0.01998552,26052,80,0
7671.68785571,7671.68856877,2718.90868387,2718.88443607,0.04412833,1904.06092475,0.01998551,0.01998552,26051,80,0
7671.98298661,7671.98308172,2728.93095948,2728.92772083,0.04851090,1904.11748139,0.01998552,0.01998552,26050,80,0
7672.27690264,7672.27761727,2738.96824123,2738.94387106,0.04628149,1904.17215161,0.01998551,0.01998552,26049,80,0
7672.57240770,7672.57217543,2749.01998594,2749.02791737,0.04471228,1904.22544363,0.01998552,0.01998552,26048,80,0
7672.86662459,7672.86675620,2759.08569987,2759.08119992,0.04810928,1904.27682655,0.01998552,0.01998552,26047,80,0
7673.16112170,7673.16135959,2769.16561850,2769.15747337,0.04478443,1904.32657728,0.01998552,0.01998552,26046,80,0
7673.45583472,7673.45598559,2779.26050605,2779.25533286,0.04460822,1904.37467739,0.01998552,0.01998552,26045,80,0
7673.75007837,7673.75063421,2789.37114339,2789.35205565,0.05786267,1904.42101347,0.01998551,0.01998552,26044,80,0
7674.04554763,7674.04530545,2799.49803065,2799.50635977,0.04476460,1904.46584036,0.01998552,0.01998552,26043,80,0
7674.34055840,7674.33999932,2809.64105992,2809.66031754,0.04640104,1904.50888747,0.01998552,0.01998552,26042,80,0
7674.63488413,7674.63471581,2819.80004366,2819.80585022,0.04398357,1904.55012301,0.01998552,0.01998552,26041,80,0
7674.92982270,7674.92945493,2829.97480783,2829.98751311,0.04352587,1904.58972094,0.01998552,0.01998552,26040,80,0
7675.22413101,7675.22421668,2840.16528132,2840.16231721,0.04605481,1904.62750652,0.01998552,0.01998552,26039,80,0
7675.51873626,7675.51900107,2850.37143603,2850.36226098,0.04621440,1904.66359393,0.01998552,0.01998552,26038,80,0
7675.81393132,7675.81380809,2860.59324022,2860.59751588,0.05307026,1904.69800336,0.01998552,0.01998552,26037,80,0
7676.10911381,7676.10863775,2870.83056205,2870.84710379,0.04625989,1904.73065132,0.01998552,0.01998552,26036,80,0
7676.40367499,7676.40349006,2881.08315462,2881.08958952,0.04074069,1904.76146776,0.01998552,0.01998552,26035,80,0
7676.69786963,7676.69836501,2891.35076258,2891.33350174,0.05416363,1904.79048002,0.01998552,0.01998552,26034,80,0
7676.99342645,7676.99326260,2901.63335564,2901.63907271,0.04535203,1904.81784210,0.01998552,0.01998552,26033,80,0
7677.28825056,7677.28818285,2911.93159425,2911.93396025,0.04186765,1904.84334856,0.01998552,0.01998552,26032,80,0
7677.58313055,7677.58312575,2922.24627566,2922.24644361,0.05363369,1904.86706777,0.01998552,0.01998552,26031,80,0
7677.87850939,7677.87809131,2932.57810638,2932.59276235,0.04299736,1904.88902354,0.01998552,0.01998552,26030,80,0
7678.17323964,7678.17307952,2942.92695346,2942.93257506,0.04384884,1904.90912314,0.01998552,0.01998552,26029,80,0
7678.46832520,7678.46809039,2953.29225040,2953.30050667,0.05047199,1904.92742827,0.01998552,0.01998552,26028,80,0
7678.76357855,7678.76312393,2963.67343877,2963.68944686,0.04447669,1904.94391339,0.01998552,0.01998552,26027,80,0
7679.05785090,7679.05818013,2974.07051110,2974.05890121,0.04113286,1904.95851400,0.01998552,0.01998552,26026,80,0
7679.35328777,7679.35325900,2984.48412670,2984.48514315,0.04990722,1904.97132766,0.01998552,0.01998552,26025,80,0
7679.64814592,7679.64836054,2994.91499004,2994.90739797,0.04561924,1904.98226567,0.01998552,0.01998552,26024,80,0
7679.94314197,7679.94348475,3005.36358822,3005.35144263,0.05465879,1904.99135047,0.01998552,0.01998552,26023,80,0
7680.23852929,7680.23863164,3015.82979605,3015.82616385,0.04143640,1904.99857580,0.01998552,0.01998552,26022,80,0
7680.53376762,7680.53380121,3026.31338169,3026.31218800,0.05098601,1905.00391714,0.01998552,0.01998552,26021,80,0
7680.82872910,7680.82899345,3036.81417129,3036.80476013,0.04552688,1905.00736743,0.01998552,0.01998552,26020,80,0
7681.12415961,7681.12420839,3047.33238330,3047.33064407,0.05151956,1905.00892483,0.01998552,0.01998552,26019,80,0
7681.41945001,7681.41944601,3057.86839633,3057.86853923,0.03726446,1905.00857409,0.01998552,0.01998552,26018,80,0
7681.71463693,7681.71470631,3068.42255063,3068.42006840,0.04790899,1905.00630836,0.01998552,0.01998552,26017,80,0
7682.00998715,7682.00998931,3078.99447279,3078.99439517,0.03817403,1905.00211594,0.01998552,0.01998552,26016,80,0
7682.30500231,7682.30529501,3089.58318761,3089.57268470,0.04532046,1904.99599720,0.01998552,0.01998552,26015,80,0
7682.60041024,7682.60062340,3100.18770485,3100.18004559,0.04882718,1904.98792877,0.01998552,0.01998552,26014,80,0
7682.89575797,7682.89597449,3110.80790412,3110.80011291,0.03865411,1904.97791189,0.01998552,0.01998552,26013,80,0
7683.19067872,7683.19134828,3121.44508695,3121.42095503,0.04863346,1904.96595431,0.01998552,0.01998552,26012,80,0
7683.48634363,7683.48674478,3132.10069717,3132.08621430,0.04908626,1904.95199470,0.01998552,0.01998552,26011,80,0
7683.78243123,7683.78216399,3142.77572746,3142.78539256,0.04034413,1904.93602546,0.01998552,0.01998552,26010,80,0
7684.07783308,7684.07760590,3153.46972608,3153.47795610,0.04742398,1904.91809977,0.01998552,0.01998552,26009,80,0
7684.37340590,7684.37307053,3164.18195328,3164.19412196,0.04756393,1904.89816248,0.01998552,0.01998552,26008,80,0
7684.66912173,7684.66855787,3174.91180562,3174.93229673,0.05238234,1904.87620419,0.01998552,0.01998552,26007,80,0
7684.96456918,7684.96406793,3185.65953858,3185.67778367,0.04407797,1904.85224702,0.01998552,0.01998552,26006,80,0
7685.25956693,7685.25960071,3196.42573162,3196.42449991,0.04739209,1904.82630240,0.01998552,0.01998552,26005,80,0
7685.55512831,7685.55515622,3207.21091884,3207.20989954,0.04515314,1904.79826904,0.01998552,0.01998552,26004,80,0
7685.85049106,7685.85073445,3218.01503819,3218.00613432,0.04985190,1904.76820580,0.01998552,0.01998552,26003,80,0
7686.14612849,7686.14633540,3228.83763828,3228.83005647,0.03844602,1904.73605524,0.01998552,0.01998552,26002,80,0
7686.44161750,7686.44195909,3239.67827725,3239.66574116,0.04842398,1904.70185389,0.01998552,0.01998552,26001,80,0
7686.73760627,7686.73760552,3250.53702621,3250.53705398,0.05081803,1904.66551340,0.01998552,0.01998552,26000,80,0
7687.03320710,7687.03327468,3261.41449654,3261.41200832,0.04808713,1904.62712993,0.01998552,0.01998552,25999,80,0
7687.32916385,7687.32896657,3272.31132687,3272.31860330,0.04345683,1904.58659500,0.01998552,0.01998552,25998,80,0
7687.62459268,7687.62468121,3283.22788614,3283.22461500,0.04975168,1904.54401989,0.01998552,0.01998552,25997,80,0
7687.92063932,7687.92041859,3294.16410274,3294.17227221,0.04806213,1904.49922842,0.01998552,0.01998552,25996,80,0
7688.21641851,7688.21617872,3305.11986397,3305.12875396,0.04730040,1904.45234090,0.01998552,0.01998552,25995,80,0
7688.51255131,7688.51196160,3316.09506872,3316.11696858,0.04924043,1904.40324808,0.01998552,0.01998552,25994,80,0
7688.80742450,7688.80776723,3327.08964588,3327.07689638,0.04677646,1904.35221739,0.01998552,0.01998552,25993,80,0
7689.10384241,7689.10359562,3338.10352803,3338.11272398,0.04655157,1904.29875048,0.01998552,0.01998552,25992,80,0
7689.39975982,7689.39944676,3349.13679381,3349.14847881,0.04793909,1904.24319419,0.01998552,0.01998552,25991,80,0
7689.69548800,7689.69532066,3360.19003988,3360.19629657,0.04704104,1904.18548426,0.01998552,0.01998552,25990,80,0
7689.99080557,7689.99121733,3371.26398285,3371.24855850,0.04621944,1904.12565605,0.01998552,0.01998552,25989,80,0
7690.28725775,7690.28713676,3382.35917120,3382.36371170,0.04762983,1904.06337423,0.01998552,0.01998552,25988,80,0
7690.58285449,7690.58307896,3393.47529310,3393.46685411,0.04882038,1903.99904425,0.01998552,0.01998552,25987,80,0
7690.87871343,7690.87904392,3404.61176665,3404.59932041,0.04563193,1903.93242193,0.01998552,0.01998552,25986,80,0
7691.17468442,7691.17503166,3415.76809146,3415.75499227,0.05434899,1903.86352909,0.01998552,0.01998552,25985,80,0
7691.47133264,7691.47104218,3426.94434309,3426.95531914,0.05283848,1903.79221406,0.01998552,0.01998552,25984,80,0
7691.76718905,7691.76707547,3438.14083333,3438.14513275,0.04612303,1903.71881856,0.01998552,0.01998552,25983,80,0
7692.06292530,7692.06313155,3449.35788382,3449.35006255,0.05028422,1903.64317342,0.01998552,0.01998552,25982,80,0
7692.35912715,7692.35921041,3460.59586957,3460.59270646,0.04867783,1903.56511111,0.01998552,0.01998552,25981,80,0
7692.65572072,7692.65531205,3471.85519479,3471.87074878,0.05462879,1903.48462687,0.01998552,0.01998552,25980,80,0
7692.95142557,7692.95143649,3483.13622246,3483.13580628,0.05106841,1903.40205976,0.01998552,0.01998552,25979,80,0
7693.24780213,7693.24758371,3494.43884597,3494.44718964,0.04598915,1903.31696567,0.01998552,0.01998552,25978,80,0
7693.54390350,7693.54375373,3505.76267684,3505.76840841,0.05422238,1903.22960310,0.01998552,0.01998552,25977,80,0
7693.83975509,7693.83994654,3517.10731773,3517.09997829,0.04764998,1903.13996246,0.01998552,0.01998552,25976,80,0
7694.13610274,7694.13616216,3528.47236012,3528.47007863,0.04087268,1903.04780689,0.01998552,0.01998552,25975,80,0
7694.43315463,7694.43240057,3539.85738634,3539.88639006,0.05079555,1902.95304968,0.01998552,0.01998552,25974,80,0
7694.72893131,7694.72866179,3551.26208446,3551.27246838,0.04574516,1902.85632093,0.01998552,0.01998552,25973,80,0
7695.02593281,7695.02494582,3562.68760786,3562.72570450,0.06570149,1902.75678276,0.01998552,0.01998552,25972,80,0
7695.32165181,7695.32125266,3574.13616494,3574.15160299,0.04498376,1902.65524501,0.01998552,0.01998552,25971,80,0
7695.61772428,7695.61758231,3585.60982191,3585.61532496,0.04085987,1902.55112585,0.01998552,0.01998552,25970,80,0
7695.91367106,7695.91393477,3597.10808336,3597.09784163,0.04951452,1902.44458175,0.01998552,0.01998552,25969,80,0
7696.21721060,nan,0.00000000,3608.90807265,0.34303906,1902.33264359,0.01998554,0.01998552,25968,80,1
7696.50671901,7696.50670816,3620.16909423,3620.16951703,0.04911421,1902.22368457,0.01998552,0.01998552,25967,80,0
7696.80344835,7696.80312908,3631.73046631,3631.74293070,0.04962159,1902.10944699,0.01998552,0.01998552,25966,80,0
7697.09915330,7697.09957283,3643.31569581,3643.29928256,0.04733211,1901.99309220,0.01998552,0.01998552,25965,80,0
7697.39574571,7697.39603941,3654.92758738,3654.91607087,0.04898592,1901.87382735,0.01998552,0.01998552,25964,80,0
7697.69247308,7697.69252882,3666.56567285,3666.56348260,0.04677339,1901.75193172,0.01998552,0.01998552,25963,80,0
7697.98910686,7697.98904107,3678.22731003,3678.22990008,0.04924791,1901.62751241,0.01998552,0.01998552,25962,80,0
7698.28542167,7698.28557615,3689.91007202,3689.90398092,0.04730314,1901.50068274,0.01998552,0.01998552,25961,80,0
7698.58236976,7698.58213406,3701.61438881,3701.62369985,0.05191306,1901.37101451,0.01998552,0.01998552,25960,80,0
7698.87883725,7698.87871482,3713.34237463,3713.34722075,0.04382982,1901.23895608,0.01998552,0.01998552,25959,80,0
7699.17488278,7699.17531843,3725.09591411,3725.07863236,0.04954450,1901.10445824,0.01998552,0.01998552,25958,80,0
7699.47176657,7699.47194488,3736.87464966,3736.86756240,0.04984913,1900.96693267,0.01998552,0.01998552,25957,80,0
7699.76873266,7699.76859418,3748.67710677,3748.68262139,0.04323670,1900.82672064,0.01998552,0.01998552,25956,80,0
7700.06512547,7700.06526633,3760.50201444,3760.49639518,0.05422851,1900.68414032,0.01998552,0.01998552,25955,80,0
7700.36206727,7700.36196133,3772.34954956,3772.35378389,0.03865264,1900.53863734,0.01998552,0.01998552,25954,80,0
7700.65869860,7700.65867920,3784.22046578,3784.22124273,0.04043020,1900.39060740,0.01998552,0.01998552,25953,80,0
