wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7700.95473833,7700.95541992,3796.11545523,3796.08810664,0.04511185,1900.24018101,0.01998552,0.01998552,25952,80,0
7701.25218552,7701.25218350,3808.03487743,3808.03495850,0.05231982,1900.08631288,0.01998552,0.01998552,25951,80,0
7701.54898740,7701.54896995,3819.97899510,3819.97969791,0.04288942,1899.93003701,0.01998552,0.01998552,25950,80,0
7701.84541427,7701.84577927,3831.94800905,3831.93327543,0.04915277,1899.77120846,0.01998552,0.01998552,25949,80,0
7702.14257674,7702.14261146,3843.94190390,3843.94049968,0.04838722,1899.60921307,0.01998552,0.01998552,25948,80,0
7702.43963475,7702.43946652,3855.96061967,3855.96743765,0.04320436,1899.44448653,0.01998552,0.01998552,25947,80,0
7702.73645590,7702.73634446,3868.00454549,3868.00907125,0.04577242,1899.27708735,0.01998552,0.01998552,25946,80,0
7703.03367578,7703.03324527,3880.07511111,3880.09263298,0.04579419,1899.10661990,0.01998552,0.01998552,25945,80,0
7703.33019776,7703.33016897,3892.17388526,3892.17505982,0.04483504,1898.93367947,0.01998552,0.01998552,25944,80,0
7703.62723997,7703.62711555,3904.30106516,3904.30615188,0.04729427,1898.75753896,0.01998552,0.01998552,25943,80,0
7703.92421736,7703.92408502,3916.45471941,3916.46014115,0.04942008,1898.57855071,0.01998552,0.01998552,25942,80,0
7704.22137001,7704.22107737,3928.63282479,3928.64483598,0.04830703,1898.39658350,0.01998552,0.01998552,25941,80,0
7704.51844120,7704.51809262,3940.83589510,3940.85023214,0.04505152,1898.21177112,0.01998552,0.01998552,25940,80,0
7704.81529342,7704.81513076,3953.06698749,3953.07369342,0.04331073,1898.02414181,0.01998552,0.01998552,25939,80,0
7705.11169865,7705.11219180,3965.32890033,3965.30851974,0.03980789,1897.83378965,0.01998552,0.01998552,25938,80,0
7705.40917079,7705.40927573,3977.62008811,3977.61574175,0.04647443,1897.63973929,0.01998552,0.01998552,25937,80,0
7705.70613817,7705.70638257,3989.93631246,3989.92617242,0.04109724,1897.44305835,0.01998552,0.01998552,25936,80,0
7706.00283538,7706.00351232,4002.27435046,4002.24621634,0.04391126,1897.24364087,0.01998552,0.01998552,25935,80,0
7706.30054868,7706.30066497,4014.63715364,4014.63231049,0.04687034,1897.04054995,0.01998552,0.01998552,25934,80,0
7706.59758953,7706.59784053,4027.02987457,4027.01939376,0.04823594,1896.83483165,0.01998552,0.01998552,25933,80,0
7706.89485701,7706.89503900,4039.45572112,4039.44810255,0.05245465,1896.62579806,0.01998552,0.01998552,25932,80,0
7707.19217273,7707.19226039,4051.91207149,4051.90839360,0.04316245,1896.41359532,0.01998552,0.01998552,25931,80,0
7707.48918333,7707.48950470,4064.39524103,4064.38173200,0.04901463,1896.19852537,0.01998552,0.01998552,25930,80,0
7707.78652396,7707.78677193,4076.90355739,4076.89311321,0.04113853,1895.98014140,0.01998552,0.01998552,25929,80,0
nan,nan,0.00000000,-1.00000000,0.00000000,1895.76628384,nan,0.00000000,-2147483648,80,1
nan,nan,0.00000000,-1.00000000,0.00000000,1894.94225493,nan,0.00000000,-2147483648,79,1
nan,nan,0.00000000,-1.00000000,0.00000000,1895.26029543,nan,0.00000000,-2147483648,79,1
7673.16218095,7673.16135959,14.09726378,14.11739541,0.05691212,1895.63674763,0.01998552,0.01998552,26046,79,0
7673.45695874,7673.45598559,21.32111189,21.34498090,0.02648849,1896.01811994,0.01998552,0.01998552,26045,79,0
7673.75029088,7673.75063421,28.55076653,28.54233931,0.04075257,1896.39698813,0.01998552,0.01998552,26044,79,0
7674.04562932,7674.04530545,35.78632129,35.79427675,0.04793417,1896.77781191,0.01998552,0.01998552,26043,79,0
7674.33967834,7674.33999932,43.02779027,43.01990016,0.06323726,1897.15633808,0.01998552,0.01998552,26042,79,0
7674.63461247,7674.63471581,50.27496412,50.27242208,0.04337228,1897.53535431,0.01998552,0.01998552,26041,79,0
7674.92908112,7674.92945493,57.52759379,57.51839259,0.04340085,1897.91310878,0.01998552,0.01998552,26040,79,0
7675.22412546,7675.22421668,64.78542905,64.78318226,0.05064861,1898.29092193,0.01998552,0.01998552,26039,79,0
7675.51874192,7675.51900107,72.04822328,72.04183649,0.04661160,1898.66749370,0.01998552,0.01998552,26038,79,0
7675.81390374,7675.81380809,79.31594545,79.31830417,0.03806482,1899.04406446,0.01998552,0.01998552,26037,79,0
7676.10835396,7676.10863775,86.58886441,86.58186143,0.03478087,1899.41904338,0.01998552,0.01998552,26036,79,0
7676.40343278,7676.40349006,93.86727232,93.86585790,0.05995375,1899.79415084,0.01998552,0.01998552,26035,79,0
7676.69804686,7676.69836501,101.15146267,101.14360073,0.05403350,1900.16800965,0.01998552,0.01998552,26034,79,0
7676.99420590,7676.99326260,108.44171390,108.46504234,0.03434027,1900.54317885,0.01998552,0.01998552,26033,79,0
7677.28783828,7677.28818285,115.73810100,115.72957304,0.04161833,1900.91450563,0.01998552,0.01998552,26032,79,0
7677.58284753,7677.58312575,123.04056057,123.03366944,0.05609532,1901.28692482,0.01998552,0.01998552,26031,79,0
7677.87945109,7677.87809131,130.34902625,130.38273053,0.04183142,1901.66069568,0.01998552,0.01998552,26030,79,0
7678.17316115,7678.17307952,137.66343136,137.66545621,0.04172328,1902.03016174,0.01998552,0.01998552,26029,79,0
7678.46852738,7678.46809039,144.98370334,144.99455054,0.05929196,1902.40104466,0.01998552,0.01998552,26028,79,0
7678.76337187,7678.76312393,152.30974261,152.31590147,0.03806375,1902.77059888,0.01998552,0.01998552,26027,79,0
7679.05789212,7679.05818013,159.64144104,159.63428216,0.03107614,1903.13906753,0.01998552,0.01998552,26026,79,0
7679.35298115,7679.35325900,166.97869000,166.97177887,0.05817191,1903.50755965,0.01998552,0.01998552,26025,79,0
7679.64858049,7679.64836054,174.32138124,174.32685603,0.03659149,1903.87599121,0.01998552,0.01998552,26024,79,0
7679.94283612,7679.94348475,181.66952654,181.65337113,0.04130324,1904.24205307,0.01998552,0.01998552,26023,79,0
7680.23843045,7680.23863164,189.02337480,189.01836030,0.05417944,1904.60909287,0.01998552,0.01998552,26022,79,0
7680.53345473,7680.53380121,196.38320379,196.37456144,0.03816237,1904.97474968,0.01998552,0.01998552,26021,79,0
7680.82888924,7680.82899345,203.74929258,203.74669101,0.05254908,1905.34025086,0.01998552,0.01998552,26020,79,0
7681.12424858,7681.12420839,211.12190409,211.12290832,0.05054672,1905.70500562,0.01998552,0.01998552,26019,79,0
7681.41906615,7681.41944601,218.50100703,218.49150932,0.04101688,1906.06843602,0.01998552,0.01998552,26018,79,0
7681.71469176,7681.71470631,225.88632395,225.88595967,0.06528041,1906.43218925,0.01998552,0.01998552,26017,79,0
7682.00992271,7682.00998931,233.27756852,233.27590083,0.04761116,1906.79476790,0.01998552,0.01998552,26016,79,0
7682.30490647,7682.30529501,240.67445304,240.66471759,0.03657451,1907.15633928,0.01998552,0.01998552,26015,79,0
7682.60055077,7682.60062340,248.07675349,248.07493252,0.05669061,1907.51800172,0.01998552,0.01998552,26014,79,0
7682.89615035,7682.89597449,255.48458379,255.48899600,0.04179706,1907.87889395,0.01998552,0.01998552,26013,79,0
7683.19077122,7683.19134828,262.89816845,262.88367948,0.05468184,1908.23788842,0.01998552,0.01998552,26012,79,0
7683.48663347,7683.48674478,270.31773310,270.31493621,0.04497175,1908.59769833,0.01998552,0.01998552,26011,79,0
7683.78129216,7683.78216399,277.74350363,277.72158065,0.06129580,1908.95535899,0.01998551,0.01998552,26010,79,0
7684.07762874,7684.07760590,285.17562664,285.17620152,0.04497223,1909.31437125,0.01998552,0.01998552,26009,79,0
7684.37321996,7684.37307053,292.61410246,292.61786587,0.04111773,1909.67179391,0.01998552,0.01998552,26008,79,0
7684.66870919,7684.66855787,300.05891573,300.06272977,0.05901076,1910.02840498,0.01998552,0.01998552,26007,79,0
7684.96509424,7684.96406793,307.51005103,307.53593897,0.03719936,1910.38540295,0.01998552,0.01998552,26006,79,0
7685.25928938,7685.25960071,314.96749486,314.95963566,0.06443958,1910.73907276,0.01998552,0.01998552,26005,79,0
7685.55461810,7685.55515622,322.43125882,322.41766426,0.03483701,1911.09341191,0.01998552,0.01998552,26004,79,0
7685.85128698,7685.85073445,329.90137154,329.91534096,0.04240722,1911.44865868,0.01998552,0.01998552,26003,79,0
7686.14675001,7686.14633540,337.37786210,337.38835252,0.03425760,1911.80176307,0.01998552,0.01998552,26002,79,0
7686.44163694,7686.44195909,344.86075972,344.85260207,0.05076488,1912.15348317,0.01998552,0.01998552,26001,79,0
7686.73774123,7686.73760552,352.35006562,352.35350495,0.03916552,1912.50595365,0.01998552,0.01998552,26000,79,0
7687.03352854,7687.03327468,359.84568250,359.85212066,0.05611297,1912.85733811,0.01998552,0.01998552,25999,79,0
7687.32894257,7687.32896657,367.34749101,367.34688194,0.03798926,1913.20756442,0.01998552,0.01998552,25998,79,0
7687.62393928,7687.62468121,374.85537118,374.83652754,0.05372008,1913.55657554,0.01998552,0.01998552,25997,79,0
7687.92079821,7687.92041859,382.36920668,382.37885494,0.03946107,1913.90705559,0.01998552,0.01998552,25996,79,0
7688.21578762,7688.21617872,389.88900141,389.87905392,0.05837332,1914.25459694,0.01998552,0.01998552,25995,79,0
7688.51206261,7688.51196160,397.41489460,397.41746548,0.03423872,1914.60292330,0.01998552,0.01998552,25994,79,0
7688.80740028,7688.80776723,404.94703335,404.93768588,0.05044471,1914.94942464,0.01998552,0.01998552,25993,79,0
7689.10337692,7689.10359562,412.48556543,412.47999011,0.03210280,1915.29595603,0.01998552,0.01998552,25992,79,0
7689.39996633,7689.39944676,420.03061940,420.04387520,0.05436726,1915.64248589,0.01998552,0.01998552,25991,79,0
7689.69531984,7689.69532066,427.58221155,427.58219060,0.03838350,1915.98685500,0.01998552,0.01998552,25990,79,0
7689.99079697,7689.99121733,435.14031876,435.12957731,0.05181038,1916.33064921,0.01998552,0.01998552,25989,79,0
7690.28705416,7690.28713676,442.70491772,442.70280537,0.04541111,1916.67462567,0.01998552,0.01998552,25988,79,0
7690.58346874,7690.58307896,450.27598518,450.28596086,0.04391375,1917.01805465,0.01998552,0.01998552,25987,79,0
7690.87887761,7690.87904392,457.85350896,457.84924929,0.05379793,1917.35958889,0.01998552,0.01998552,25986,79,0
7691.17544179,7691.17503166,465.43749416,465.44800663,0.03539623,1917.70172422,0.01998552,0.01998552,25985,79,0
7691.47080115,7691.47104218,473.02794739,473.02176443,0.04994832,1918.04173610,0.01998552,0.01998552,25984,79,0
7691.76706067,7691.76707547,480.62487528,480.62449519,0.03428203,1918.38204689,0.01998552,0.01998552,25983,79,0
7692.06371630,7692.06313155,488.22826968,488.24329321,0.05309147,1918.72207010,0.01998552,0.01998552,25982,79,0
7692.35921981,7692.35921041,495.83801246,495.83825424,0.05377546,1919.06002649,0.01998552,0.01998552,25981,79,0
7692.65537215,7692.65531205,503.45393539,503.45548171,0.03170138,1919.39796799,0.01998552,0.01998552,25980,79,0
7692.95156345,7692.95143649,511.07586910,511.07913830,0.05535829,1919.73518639,0.01998552,0.01998552,25979,79,0
7693.24743336,7693.24758371,518.70364585,518.69977212,0.05304264,1920.07126306,0.01998552,0.01998552,25978,79,0
7693.54376559,7693.54375373,526.33732324,526.33762903,0.03236660,1920.40708815,0.01998552,0.01998552,25977,79,0
7693.84101201,7693.83994654,533.97736337,534.00485714,0.05353922,1920.74318667,0.01998552,0.01998552,25976,79,0
7694.13707562,7694.13616216,541.62427255,541.64786417,0.05193922,1921.07720843,0.01998552,0.01998552,25975,79,0
7694.43285189,7694.43240057,549.27855971,549.29022645,0.03050837,1921.41018888,0.01998552,0.01998552,25974,79,0
7694.72867386,7694.72866179,556.94064801,556.94096015,0.04700681,1921.74251943,0.01998552,0.01998552,25973,79,0
7695.02471997,7695.02494582,564.61026678,564.60441785,0.03604226,1922.07438506,0.01998552,0.01998552,25972,79,0
7695.32166810,7695.32125266,572.28681434,572.29758148,0.05003207,1922.40651283,0.01998552,0.01998552,25971,79,0
7695.61745455,7695.61758231,579.96968391,579.96637036,0.04597698,1922.73656703,0.01998552,0.01998552,25970,79,0
7695.91333676,7695.91393477,587.65827083,587.64275099,0.04699834,1923.06592694,0.01998552,0.01998552,25969,79,0
7696.21045501,7696.21031006,595.35238710,595.35615158,0.03747351,1923.39584638,0.01998552,0.01998552,25968,79,0
7696.50703427,7696.50670816,603.05256002,603.06103541,0.05291306,1923.72437206,0.01998552,0.01998552,25967,79,0
7696.80311208,7696.80312908,610.75938956,610.75894719,0.04462336,1924.05157306,0.01998552,0.01998552,25966,79,0
7697.09981848,7697.09957283,618.47347889,618.47987412,0.03702193,1924.37872090,0.01998552,0.01998552,25965,79,0
7697.39670714,7697.39603941,626.19532581,626.21272572,0.05379704,1924.70533876,0.01998552,0.01998552,25964,79,0
7697.69245708,7697.69252882,633.92470725,633.92283615,0.05150056,1925.02996473,0.01998552,0.01998552,25963,79,0
7697.98901753,7697.98904107,641.66110301,641.66048878,0.05112855,1925.35471507,0.01998552,0.01998552,25962,79,0
7698.28555704,7698.28557615,649.40398921,649.40349026,0.03000061,1925.67865185,0.01998552,0.01998552,25961,79,0
7698.58195640,7698.58213406,657.15284990,657.14820611,0.04623725,1926.00162170,0.01998552,0.01998552,25960,79,0
7698.87832468,7698.87871482,664.90762394,664.89741897,0.05351874,1926.32373952,0.01998552,0.01998552,25959,79,0
7699.17521013,7699.17531843,672.66886892,672.66603401,0.04749253,1926.64562019,0.01998552,0.01998552,25958,79,0
7699.47158785,7699.47194488,680.43718936,680.42783506,0.03441349,1926.96617507,0.01998552,0.01998552,25957,79,0
7699.76877748,7699.76859418,688.21319298,688.21800033,0.04767827,1927.28685273,0.01998552,0.01998552,25956,79,0
7700.06550321,7700.06526633,695.99731819,696.00353648,0.04754193,1927.60629035,0.01998552,0.01998552,25955,79,0
7700.36240576,7700.36196133,703.78921408,703.80089081,0.05107692,1927.92516140,0.01998552,0.01998552,25954,79,0
7700.65881005,7700.65867920,711.58830091,711.59174165,0.05167370,1928.24271566,0.01998552,0.01998552,25953,79,0
7700.95501881,7700.95541992,719.39399577,719.38344083,0.03181992,1928.55925405,0.01998552,0.01998552,25952,79,0
7701.25239416,7701.25218350,727.20574135,727.21128849,0.04757196,1928.87620325,0.01998552,0.01998552,25951,79,0
7701.54898156,7701.54896995,735.02352535,735.02383109,0.04727308,1929.19147580,0.01998552,0.01998552,25950,79,0
7701.84594290,7701.84577927,742.84782715,742.85214243,0.05273344,1929.50632568,0.01998552,0.01998552,25949,79,0
7702.14256589,7702.14261146,750.67914617,750.67794345,0.05095634,1929.82001514,0.01998552,0.01998552,25948,79,0
7702.43933235,7702.43946652,758.51798413,758.51443956,0.03099115,1930.13307194,0.01998552,0.01998552,25947,79,0
7702.73574082,7702.73634446,766.36466155,766.34869974,0.04750759,1930.44497790,0.01998552,0.01998552,25946,79,0
7703.03338225,7703.03324527,774.21902272,774.22264800,0.05049530,1930.75739463,0.01998552,0.01998552,25945,79,0
7703.32994812,7703.33016897,782.08083445,782.07498430,0.05170667,1931.06788632,0.01998552,0.01998552,25944,79,0
7703.62704066,7703.62711555,789.94986223,789.94787694,0.05006766,1931.37812071,0.01998552,0.01998552,25943,79,0
7703.92401442,7703.92408502,797.82589743,797.82402449,0.04311650,1931.68741125,0.01998552,0.01998552,25942,79,0
7704.22118728,7704.22107737,805.70895285,805.71187124,0.04451698,1931.99608660,0.01998552,0.01998552,25941,79,0
7704.51876031,7704.51809262,813.59915025,813.61689496,0.04985156,1932.30435532,0.01998552,0.01998552,25940,79,0
7704.81533989,7704.81513076,821.49661279,821.50217553,0.05046107,1932.61077828,0.01998552,0.01998552,25939,79,0
7705.11262766,7705.11219180,829.40146270,829.41306610,0.03036822,1932.91711682,0.01998552,0.01998552,25938,79,0
7705.40965584,7705.40927573,837.31376384,837.32389177,0.04907645,1933.22237156,0.01998552,0.01998552,25937,79,0
7705.70681895,7705.70638257,845.23350531,845.24514261,0.04825282,1933.52694529,0.01998552,0.01998552,25936,79,0
7706.00316486,7706.00351232,853.16067132,853.15139756,0.04788702,1933.82986157,0.01998552,0.01998552,25935,79,0
7706.30091985,7706.30066497,861.09524594,861.10205466,0.04359256,1934.13339023,0.01998552,0.01998552,25934,79,0
7706.59796728,7706.59784053,869.03727412,869.04066315,0.04441330,1934.43536962,0.01998552,0.01998552,25933,79,0
7706.89463656,7706.89503900,876.98700167,876.97623200,0.04564915,1934.73614564,0.01998552,0.01998552,25932,79,0
7707.19209550,7707.19226039,884.94471692,884.94030009,0.04893078,1935.03690854,0.01998552,0.01998552,25931,79,0
7707.48909513,7707.48950470,892.91070985,892.89972821,0.04499625,1935.33640200,0.01998552,0.01998552,25930,79,0
7707.78687822,7707.78677193,900.88521157,900.88806439,0.04376899,1935.63588344,0.01998552,0.01998552,25929,79,0
7708.08386836,7708.08406208,908.86791075,908.86270676,0.04352175,1935.93375268,0.01998552,0.01998552,25928,79,0
7708.38156029,7708.38137516,916.85820649,916.86318406,0.04642240,1936.23148378,0.01998552,0.01998552,25927,79,0
7708.67855871,7708.67871116,924.85549185,924.85138983,0.04462909,1936.52765594,0.01998552,0.01998552,25926,79,0
7708.97546412,7708.97607010,932.85917337,932.84285717,0.04786020,1936.82284701,0.01998552,0.01998552,25925,79,0
7709.27363348,7709.27345197,940.86920258,940.87409345,0.04418631,1937.11839671,0.01998552,0.01998552,25924,79,0
7709.57079588,7709.57085678,948.88618539,948.88454318,0.04723640,1937.41207274,0.01998552,0.01998552,25923,79,0
7709.86811708,7709.86828452,956.91076955,956.90624975,0.04312844,1937.70505194,0.01998552,0.01998552,25922,79,0
7710.16524704,7710.16573521,964.94360594,964.93041585,0.04398915,1937.99701025,0.01998552,0.01998552,25921,79,0
7710.46314578,7710.46320884,972.98506445,972.98335884,0.04256007,1938.28889882,0.01998552,0.01998552,25920,79,0
7710.76108233,7710.76070543,981.03476793,981.04497081,0.04295140,1938.57998111,0.01998552,0.01998552,25919,79,0
7711.05813301,7711.05822496,989.09221525,989.08972413,0.04706989,1938.86933718,0.01998552,0.01998552,25918,79,0
7711.35562541,7711.35576744,997.15690238,997.15305127,0.04186298,1939.15824123,0.01998552,0.01998552,25917,79,0
7711.65338545,7711.65333288,1005.22842035,1005.22984710,0.04411905,1939.44650373,0.01998552,0.01998552,25916,79,0
7711.95105770,7711.95092127,1013.30694080,1013.31064595,0.04426987,1939.73378330,0.01998552,0.01998552,25915,79,0
7712.24836942,7712.24853263,1021.39285108,1021.38841495,0.04970985,1940.01982979,0.01998552,0.01998552,25914,79,0
7712.54634874,7712.54616695,1029.48654110,1029.49148689,0.05032729,1940.30564195,0.01998552,0.01998552,25913,79,0
7712.84378573,7712.84382423,1037.58837923,1037.58733088,0.04956991,1940.59006865,0.01998552,0.01998552,25912,79,0
7713.14131513,7713.14150448,1045.69839923,1045.69323811,0.04291386,1940.87371686,0.01998552,0.01998552,25911,79,0
7713.43982141,7713.43920771,1053.81638482,1053.83312708,0.04394724,1941.15741440,0.01998552,0.01998552,25910,79,0
7713.73726175,7713.73693391,1061.94211253,1061.95106409,0.04545395,1941.43920939,0.01998552,0.01998552,25909,79,0
7714.03469380,7714.03468308,1070.07536048,1070.07565344,0.04743036,1941.72009806,0.01998552,0.01998552,25908,79,0
7714.33179411,7714.33245523,1078.21603613,1078.19795430,0.04671428,1941.99977046,0.01998552,0.01998552,25907,79,0
7714.63033136,7714.63025037,1086.36422742,1086.36644449,0.04105570,1942.27988666,0.01998552,0.01998552,25906,79,0
7714.92774763,7714.92806849,1094.52003609,1094.51124561,0.04961986,1942.55804572,0.01998552,0.01998552,25905,79,0
7715.22528781,7715.22590959,1102.68356463,1102.66651466,0.04028843,1942.83541703,0.01998552,0.01998552,25904,79,0
7715.52388888,7715.52377369,1110.85498866,1110.85815026,0.04529463,1943.11287163,0.01998552,0.01998552,25903,79,0
7715.82128939,7715.82166078,1119.03466852,1119.02446564,0.03852778,1943.38831791,0.01998552,0.01998552,25902,79,0
7716.11941390,7716.11957086,1127.22299530,1127.21867887,0.04656115,1943.66355043,0.01998552,0.01998552,25901,79,0
7716.41709709,7716.41750394,1135.42036241,1135.40916231,0.05498887,1943.93750182,0.01998552,0.01998552,25900,79,0
7716.71584726,7716.71546002,1143.62701970,1143.63769098,0.04598535,1944.21156216,0.01998552,0.01998552,25899,79,0
7717.01316724,7717.01343911,1151.84254548,1151.83504636,0.04495054,1944.48342467,0.01998552,0.01998552,25898,79,0
7717.31115680,7717.31144120,1160.06632151,1160.05846967,0.04397547,1944.75498890,0.01998552,0.01998552,25897,79,0
7717.60961001,7717.60946630,1168.29772577,1168.30169656,0.04978734,1945.02603830,0.01998552,0.01998552,25896,79,0
7717.90819410,7717.90751441,1176.53623035,1176.55502550,0.04718033,1945.29624760,0.01998552,0.01998552,25895,79,0
7718.20584191,7718.20558553,1184.78210920,1184.78920479,0.04058997,1945.56466110,0.01998552,0.01998552,25894,79,0
7718.50330910,7718.50367967,1193.03603352,1193.02576788,0.04043779,1945.83198439,0.01998552,0.01998552,25893,79,0
7718.80205098,7718.80179683,1201.29868127,1201.30572893,0.05078185,1946.09953893,0.01998552,0.01998552,25892,79,0
7719.09964912,7719.09993701,1209.57069420,1209.56270228,0.04933112,1946.36517528,0.01998552,0.01998552,25891,79,0
7719.39761672,7719.39810021,1217.85211274,1217.83867715,0.04370534,1946.63024520,0.01998552,0.01998552,25890,79,0
7719.69599853,7719.69628644,1226.14251038,1226.13450183,0.04148467,1946.89476764,0.01998552,0.01998552,25889,79,0
7719.99403544,7719.99449570,1234.44144591,1234.42863120,0.04999878,1947.15805178,0.01998552,0.01998552,25888,79,0
7720.29206629,7720.29272800,1242.74848598,1242.73004669,0.04039590,1947.42038160,0.01998552,0.01998552,25887,79,0
7720.59087429,7720.59098332,1251.06350829,1251.06046724,0.04523650,1947.68243572,0.01998552,0.01998552,25886,79,0
7720.88929336,7720.88926169,1259.38674870,1259.38763277,0.04484921,1947.94319385,0.01998552,0.01998552,25885,79,0
7721.18705266,7721.18756309,1267.71846411,1267.70420043,0.04353867,1948.20242909,0.01998552,0.01998552,25884,79,0
7721.48582079,7721.48588754,1276.05891120,1276.05704399,0.04105238,1948.46159710,0.01998552,0.01998552,25883,79,0
7721.78405164,7721.78423504,1284.40822658,1284.40309175,0.04648869,1948.71935518,0.01998552,0.01998552,25882,79,0
7722.08188875,7722.08260558,1292.76634987,1292.74625985,0.04751614,1948.97582643,0.01998552,0.01998552,25881,79,0
7722.38076357,7722.38099917,1301.13320218,1301.12659282,0.04344637,1949.23223449,0.01998552,0.01998552,25880,79,0
7722.67860536,7722.67941582,1309.50870405,1309.48594642,0.04946182,1949.48679694,0.01998552,0.01998552,25879,79,0
7722.97804377,7722.97785553,1317.89276835,1317.89805913,0.04840541,1949.74175246,0.01998552,0.01998552,25878,79,0
7723.27615404,7723.27631829,1326.28529143,1326.28067073,0.05222732,1949.99460294,0.01998552,0.01998552,25877,79,0
7723.57456689,7723.57480411,1334.68616682,1334.67948729,0.04320888,1950.24672999,0.01998552,0.01998552,25876,79,0
7723.87334874,7723.87331300,1343.09528742,1343.09629461,0.03852212,1950.49817984,0.01998552,0.01998552,25875,79,0
7724.17189490,7724.17184496,1351.51265652,1351.51406539,0.04742806,1950.74843978,0.01998552,0.01998552,25874,79,0
7724.47058728,7724.47039998,1359.93860556,1359.94389408,0.04134437,1950.99783685,0.01998552,0.01998552,25873,79,0
7724.76927073,7724.76897808,1368.37352835,1368.38180006,0.04684930,1951.24624898,0.01998552,0.01998552,25872,79,0
7725.06752734,7725.06757925,1376.81782117,1376.81635240,0.04257809,1951.49333866,0.01998552,0.01998552,25871,79,0
7725.36694389,7725.36620350,1385.27175463,1385.29272576,0.05240255,1951.74042096,0.01998552,0.01998552,25870,79,0
7725.66466374,7725.66485083,1393.73512031,1393.72981556,0.04624518,1951.98513120,0.01998552,0.01998552,25869,79,0
7725.96354414,7725.96352125,1402.20759573,1402.20824550,0.04466886,1952.22980742,0.01998552,0.01998552,25868,79,0
7726.26136784,7726.26221475,1410.68885632,1410.66479757,0.04698830,1952.47262103,0.01998552,0.01998552,25867,79,0
7726.56079560,7726.56093133,1419.17862971,1419.17477036,0.03986584,1952.71572724,0.01998552,0.01998552,25866,79,0
7726.85918934,7726.85967101,1427.67688807,1427.66317963,0.04706272,1952.95697703,0.01998552,0.01998552,25865,79,0
7727.15869490,7727.15843379,1436.18367309,1436.19111148,0.05000669,1953.19810265,0.01998552,0.01998552,25864,79,0
7727.45679004,7727.45721965,1444.69902672,1444.68677704,0.04303345,1953.43707274,0.01998552,0.01998552,25863,79,0
7727.75594634,7727.75602862,1453.22306771,1453.22071936,0.03934324,1953.67587029,0.01998552,0.01998552,25862,79,0
7728.05449100,7728.05486069,1461.75631388,1461.74575156,0.05399276,1953.91316851,0.01998552,0.01998552,25861,79,0
7728.35396341,7728.35371587,1470.29941563,1470.30649593,0.04904590,1954.15020362,0.01998552,0.01998552,25860,79,0
7728.65231029,7728.65259415,1478.85302755,1478.84489888,0.03879171,1954.38536530,0.01998552,0.01998552,25859,79,0
7728.95116175,7728.95149554,1487.41761464,1487.40804476,0.04457068,1954.61994984,0.01998552,0.01998552,25858,79,0
7729.25096060,7729.25042004,1495.99254533,1496.00805983,0.03979037,1954.85427588,0.01998552,0.01998552,25857,79,0
7729.54880039,7729.54936766,1504.57679663,1504.56049999,0.04675279,1955.08604496,0.01998552,0.01998552,25856,79,0
7729.84879135,7729.84833840,1513.16933838,1513.18236159,0.05367507,1955.31842284,0.01998552,0.01998552,25855,79,0
7730.14732360,7730.14733226,1521.76935286,1521.76910378,0.04076829,1955.54858438,0.01998552,0.01998552,25854,79,0
7730.44645381,7730.44634924,1530.37730198,1530.38031387,0.04305003,1955.77812917,0.01998552,0.01998552,25853,79,0
7730.74527112,7730.74538934,1538.99411758,1538.99070936,0.04124600,1956.00637806,0.01998552,0.01998552,25852,79,0
7731.04466612,7731.04445258,1547.62073823,1547.62690154,0.05105312,1956.23403096,0.01998552,0.01998552,25851,79,0
7731.34374276,7731.34353894,1556.25794336,1556.26383253,0.04850922,1956.46042146,0.01998552,0.01998552,25850,79,0
7731.64263589,7731.64264844,1564.90556834,1564.90520532,0.04061880,1956.68564552,0.01998552,0.01998552,25849,79,0
