wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7731.94208212,7731.94178108,1573.56310917,1573.57182634,0.04166233,1956.91023883,0.01998552,0.01998552,25848,79,0
7732.24149282,7732.24093686,1582.23005807,1582.24617276,0.04511589,1957.13373996,0.01998552,0.01998552,25847,79,0
7732.53984563,7732.54011578,1590.90601273,1590.89817489,0.03909834,1957.35537745,0.01998552,0.01998552,25846,79,0
7732.83927395,7732.83931784,1599.59114888,1599.58987435,0.05186816,1957.57673675,0.01998552,0.01998552,25845,79,0
7733.13818693,7733.13854305,1608.28583614,1608.27548276,0.05031584,1957.79664425,0.01998552,0.01998552,25844,79,0
7733.43771703,7733.43779141,1616.99044675,1616.98828219,0.03980230,1958.01593789,0.01998552,0.01998552,25843,79,0
7733.73613002,7733.73706292,1625.70527122,1625.67809031,0.04685649,1958.23335373,0.01998552,0.01998552,25842,79,0
7734.03635944,7734.03635759,1634.43020656,1634.43026064,0.04867137,1958.45101844,0.01998552,0.01998552,25841,79,0
7734.33605427,7734.33567541,1643.16503295,1643.17609451,0.05084299,1958.66721093,0.01998552,0.01998552,25840,79,0
7734.63486903,7734.63501640,1651.90952901,1651.90522170,0.03859547,1958.88168006,0.01998552,0.01998552,25839,79,0
7734.93414339,7734.93438055,1660.66356417,1660.65662538,0.04693032,1959.09538240,0.01998552,0.01998552,25838,79,0
7735.23388760,7735.23376787,1669.42737026,1669.43087689,0.04596868,1959.30832173,0.01998552,0.01998552,25837,79,0
7735.53303883,7735.53317835,1678.20127005,1678.19717929,0.04942450,1959.51974732,0.01998552,0.01998552,25836,79,0
7735.83268588,7735.83261201,1686.98558840,1686.98775658,0.03570712,1959.73043267,0.01998552,0.01998552,25835,79,0
7736.13175672,7736.13206884,1695.78051274,1695.77134079,0.04836319,1959.93962447,0.01998552,0.01998552,25834,79,0
7736.43136326,7736.43154885,1704.58579449,1704.58033493,0.04769413,1960.14809029,0.01998552,0.01998552,25833,79,0
7736.73100048,7736.73105204,1713.40109789,1713.39957951,0.04375091,1960.35546330,0.01998552,0.01998552,25832,79,0
7737.03077984,7737.03057841,1722.22608546,1722.23202334,0.04580686,1960.56180752,0.01998552,0.01998552,25831,79,0
7737.33060763,7737.33012796,1731.06059799,1731.07475180,0.05094789,1960.76704953,0.01998552,0.01998552,25830,79,0
7737.62965991,7737.62970071,1739.90490644,1739.90370133,0.03554322,1960.97063160,0.01998552,0.01998552,25829,79,0
7737.92930013,7737.92929664,1748.75934660,1748.75944994,0.04600724,1961.17348646,0.01998552,0.01998552,25828,79,0
7738.22864155,7738.22891577,1757.62425484,1757.61613695,0.04232512,1961.37501540,0.01998552,0.01998552,25827,79,0
7738.52888471,7738.52855809,1766.49982464,1766.50950469,0.04768669,1961.57602314,0.01998552,0.01998552,25826,79,0
7738.82797960,7738.82822361,1775.38599614,1775.37875655,0.04237248,1961.77513267,0.01998552,0.01998552,25825,79,0
7739.12818445,7739.12791233,1784.28268325,1784.29076611,0.04249638,1961.97384102,0.01998552,0.01998552,25824,79,0
7739.42770575,7739.42762425,1793.18979944,1793.19222271,0.04526225,1962.17095213,0.01998552,0.01998552,25823,79,0
7739.72734226,7739.72735939,1802.10726474,1802.10675493,0.05000041,1962.36698868,0.01998552,0.01998552,25822,79,0
7740.02682344,7740.02711773,1811.03500755,1811.02623822,0.05603867,1962.56176784,0.01998552,0.01998552,25821,79,0
7740.32684903,7740.32689928,1819.97295628,1819.97145738,0.05078162,1962.75573646,0.01998552,0.01998552,25820,79,0
7740.62661937,7740.62670405,1828.92104725,1828.91851871,0.03681449,1962.94837005,0.01998552,0.01998552,25819,79,0
7740.92553167,7740.92653203,1837.87936362,1837.84945858,0.05426789,1963.13928515,0.01998552,0.01998552,25818,79,0
7741.22600576,7741.22638324,1846.84811420,1846.83681746,0.05181008,1963.33002314,0.01998552,0.01998552,25817,79,0
7741.52571706,7741.52625766,1855.82751322,1855.81131639,0.04785068,1963.51910364,0.01998552,0.01998552,25816,79,0
7741.82633374,7741.82615532,1864.81777738,1864.82312908,0.04706339,1963.70757807,0.01998552,0.01998552,25815,79,0
7742.12564162,7742.12607620,1873.81913436,1873.80608409,0.04735074,1963.89406056,0.01998552,0.01998552,25814,79,0
7742.42583319,7742.42602031,1882.83181862,1882.82619272,0.04854752,1964.07991951,0.01998552,0.01998552,25813,79,0
7742.72579260,7742.72598765,1891.85606632,1891.85019486,0.04861977,1964.26446009,0.01998552,0.01998552,25812,79,0
7743.02533839,7743.02597823,1900.89200710,1900.87272300,0.04747688,1964.44757193,0.01998552,0.01998552,25811,79,0
7743.32571723,7743.32599205,1909.93920003,1909.93090784,0.05537825,1964.63000064,0.01998552,0.01998552,25810,79,0
7743.62597409,7743.62602912,1918.99701295,1918.99535100,0.05242285,1964.81114434,0.01998552,0.01998552,25809,79,0
7743.92555824,7743.92608942,1928.06480922,1928.04874904,0.04603603,1964.99065836,0.01998552,0.01998552,25808,79,0
7744.22600099,7744.22617297,1937.14228339,1937.13707817,0.05169677,1965.16944871,0.01998552,0.01998552,25807,79,0
7744.52628349,7744.52627978,1946.23010734,1946.23021973,0.04444988,1965.34691357,0.01998552,0.01998552,25806,79,0
7744.82608441,7744.82640983,1955.32913541,1955.31926356,0.04469521,1965.52287886,0.01998552,0.01998552,25805,79,0
7745.12647560,7745.12656314,1964.44021876,1964.43755987,0.04003002,1965.69798431,0.01998552,0.01998552,25804,79,0
7745.42662641,7745.42673971,1973.56360542,1973.56015979,0.04220498,1965.87174292,0.01998552,0.01998552,25803,79,0
7745.72669510,7745.72693954,1982.69857265,1982.69113035,0.04209607,1966.04422913,0.01998552,0.01998552,25802,79,0
7746.02751653,7746.02716263,1991.84430534,1991.85509201,0.05476557,1966.21589827,0.01998553,0.01998552,25801,79,0
7746.32808265,7746.32740899,2001.00001867,2001.02057143,0.05261939,1966.38615256,0.01998553,0.01998552,25800,79,0
7746.62732997,7746.62767861,2010.16557339,2010.15492571,0.04724731,1966.55439260,0.01998552,0.01998552,25799,79,0
7746.92818547,7746.92797151,2019.34139223,2019.34793342,0.04258247,1966.72226544,0.01998553,0.01998552,25798,79,0
7747.22848680,7747.22828768,2028.52791947,2028.53401394,0.04200631,1966.88856124,0.01998553,0.01998552,25797,79,0
7747.52869340,7747.52862713,2037.72560669,2037.72763751,0.04611472,1967.05354178,0.01998552,0.01998552,25796,79,0
7747.82894682,7747.82898986,2046.93493759,2046.93361742,0.05297124,1967.21728867,0.01998552,0.01998552,25795,79,0
7748.12890231,7748.12937586,2056.15641212,2056.14186527,0.04451665,1967.37961897,0.01998552,0.01998552,25794,79,0
7748.42969043,7748.42978516,2065.39053395,2065.38762022,0.04077377,1967.54114441,0.01998552,0.01998552,25793,79,0
7748.72977745,7748.73021774,2074.63762610,2074.62406552,0.04405882,1967.70104032,0.01998552,0.01998552,25792,79,0
7749.03063219,7749.03067361,2083.89742487,2083.89614745,0.05425174,1967.86007848,0.01998552,0.01998553,25791,79,0
7749.33119748,7749.33115278,2093.16954703,2093.17092734,0.04758392,1968.01768470,0.01998552,0.01998553,25790,79,0
7749.63183900,7749.63165524,2102.45360905,2102.45928990,0.04323197,1968.17404000,0.01998552,0.01998553,25789,79,0
7749.93213313,7749.93218100,2111.74935750,2111.74787617,0.05111570,1968.32891615,0.01998552,0.01998553,25788,79,0
7750.23283277,7750.23273006,2121.05672858,2121.05991128,0.05012065,1968.48269468,0.01998552,0.01998553,25787,79,0
7750.53337289,7750.53330242,2130.37567280,2130.37785887,0.04087418,1968.63507890,0.01998552,0.01998553,25786,79,0
7750.83374056,7750.83389809,2139.70616155,2139.70126897,0.05304880,1968.78605865,0.01998552,0.01998553,25785,79,0
7751.13502561,7751.13451707,2149.04841584,2149.06422919,0.04555658,1968.93617504,0.01998553,0.01998553,25784,79,0
7751.43484834,7751.43515936,2158.40282062,2158.39313718,0.04344062,1969.08424662,0.01998552,0.01998553,25783,79,0
7751.73544758,7751.73582497,2167.76976654,2167.75800197,0.04635142,1969.23138408,0.01998552,0.01998553,25782,79,0
7752.03699508,7752.03651389,2177.14954983,2177.16456982,0.04171226,1969.37765888,0.01998553,0.01998553,25781,79,0
7752.33716836,7752.33722613,2186.54206141,2186.54025594,0.04406122,1969.52193962,0.01998553,0.01998553,25780,79,0
7752.63809652,7752.63796170,2195.94708459,2195.95130346,0.05656910,1969.66524455,0.01998553,0.01998553,25779,79,0
7752.93870764,7752.93872059,2205.36440073,2205.36399513,0.04087599,1969.80705121,0.01998553,0.01998553,25778,79,0
7753.23928653,7753.23950281,2214.79377637,2214.78699229,0.05181175,1969.94748711,0.01998553,0.01998553,25777,79,0
7753.53997529,7753.54030836,2224.23495533,2224.22449550,0.03755749,1970.08660875,0.01998553,0.01998553,25776,79,0
7753.84058011,7753.84113724,2233.68767752,2233.67016147,0.04514773,1970.22431703,0.01998552,0.01998553,25775,79,0
7754.14226104,7754.14198946,2243.15172496,2243.16027301,0.05134214,1970.36112800,0.01998553,0.01998553,25774,79,0
7754.44294467,7754.44286502,2252.62737130,2252.62988115,0.04893250,1970.49609941,0.01998553,0.01998553,25773,79,0
7754.74433216,7754.74376392,2262.11520110,2262.13312984,0.04332161,1970.62999970,0.01998553,0.01998553,25772,79,0
7755.04430470,7755.04468617,2271.61580820,2271.60375670,0.04707689,1970.76189490,0.01998553,0.01998553,25771,79,0
7755.34597311,7755.34563176,2281.12965513,2281.14045350,0.04352006,1970.89315117,0.01998553,0.01998553,25770,79,0
7755.64635046,7755.64660070,2290.65674110,2290.64881461,0.04911725,1971.02245984,0.01998553,0.01998553,25769,79,0
7755.94797600,7755.94759300,2300.19696504,2300.20911246,0.03802041,1971.15090668,0.01998553,0.01998553,25768,79,0
7756.24869726,7756.24860865,2309.75022169,2309.75303588,0.04738981,1971.27756506,0.01998553,0.01998553,25767,79,0
7756.54998583,7756.54964765,2319.31630336,2319.32705621,0.04059579,1971.40304821,0.01998553,0.01998553,25766,79,0
7756.85116264,7756.85071002,2328.89488216,2328.90929142,0.05388882,1971.52705978,0.01998553,0.01998553,25765,79,0
7757.15175574,7757.15179576,2338.48562079,2338.48434539,0.03893883,1971.64940017,0.01998553,0.01998553,25764,79,0
7757.45251044,7757.45290485,2348.08830234,2348.07571662,0.04897188,1971.77036726,0.01998553,0.01998553,25763,79,0
7757.75386741,7757.75403732,2357.70348884,2357.69806018,0.04791452,1971.89013406,0.01998553,0.01998553,25762,79,0
7758.05509991,7758.05519316,2367.33205173,2367.32906843,0.04314503,1972.00841296,0.01998553,0.01998553,25761,79,0
7758.35633785,7758.35637237,2376.97486487,2376.97375862,0.05247780,1972.12525992,0.01998553,0.01998553,25760,79,0
7758.65787835,7758.65757496,2386.63229655,2386.64203068,0.05129759,1972.24078549,0.01998553,0.01998553,25759,79,0
7758.95922087,7758.95880093,2396.30378448,2396.31727625,0.04286276,1972.35478349,0.01998553,0.01998553,25758,79,0
7759.25972453,7759.26005029,2405.98866260,2405.97818309,0.04754424,1972.46700451,0.01998553,0.01998553,25757,79,0
7759.56162087,7759.56132303,2415.68631433,2415.69590744,0.05053002,1972.57826438,0.01998553,0.01998553,25756,79,0
7759.86312879,7759.86261915,2425.39665564,2425.41309066,0.03987904,1972.68789217,0.01998553,0.01998553,25755,79,0
7760.16387069,7760.16393867,2435.11990560,2435.11771079,0.05041292,1972.79575542,0.01998553,0.01998553,25754,79,0
7760.46506387,7760.46528158,2444.85628884,2444.84925034,0.04776410,1972.90228924,0.01998553,0.01998553,25753,79,0
7760.76681617,7760.76664788,2454.60614537,2454.61159355,0.05088535,1973.00752149,0.01998553,0.01998553,25752,79,0
7761.06849570,7761.06803759,2464.37008939,2464.38494107,0.03959154,1973.11122811,0.01998553,0.01998553,25751,79,0
7761.36926142,7761.36945069,2474.14877985,2474.14263483,0.04726108,1973.21312724,0.01998553,0.01998553,25750,79,0
7761.67078209,7761.67088720,2483.94279847,2483.93938050,0.05219822,1973.31378415,0.01998553,0.01998553,25749,79,0
7761.97269779,7761.97234712,2493.75172076,2493.76313875,0.04935087,1973.41305828,0.01998553,0.01998553,25748,79,0
7762.27358868,7762.27383045,2503.57444144,2503.56655938,0.04711147,1973.51046929,0.01998553,0.01998553,25747,79,0
7762.57526662,7762.57533719,2513.40983446,2513.40753112,0.04153791,1973.60658789,0.01998553,0.01998553,25746,79,0
7762.87659894,7762.87686734,2523.25727445,2523.24850360,0.04633476,1973.70103763,0.01998553,0.01998553,25745,79,0
7763.17822931,7763.17842092,2533.11745342,2533.11118431,0.04913374,1973.79402117,0.01998553,0.01998553,25744,79,0
7763.47967537,7763.47999791,2542.99128064,2542.98071330,0.04408637,1973.88539100,0.01998553,0.01998553,25743,79,0
7763.78087550,7763.78159833,2552.87961396,2552.85589858,0.04458245,1973.97513274,0.01998553,0.01998553,25742,79,0
7764.08374701,7764.08322217,2562.78261177,2562.79985536,0.04564482,1974.06380076,0.01998553,0.01998553,25741,79,0
7764.38469438,7764.38486944,2572.69996822,2572.69420884,0.04092279,1974.15033446,0.01998553,0.01998553,25740,79,0
7764.68527482,7764.68654015,2582.63136721,2582.58968372,0.05521172,1974.23518974,0.01998552,0.01998553,25739,79,0
7764.98789267,7764.98823428,2592.57665026,2592.56538145,0.04619797,1974.31902387,0.01998553,0.01998553,25738,79,0
7765.28971078,7765.28995186,2602.53602751,2602.52806439,0.05219827,1974.40103585,0.01998553,0.01998553,25737,79,0
7765.59166124,7765.59169287,2612.50976283,2612.50871647,0.04856103,1974.48147928,0.01998553,0.01998553,25736,79,0
7765.89388493,7765.89345733,2622.49812441,2622.51228784,0.05248141,1974.56038334,0.01998553,0.01998553,25735,79,0
7766.19563478,7766.19524523,2632.50140187,2632.51432328,0.04924024,1974.63754942,0.01998553,0.01998553,25734,79,0
7766.49695934,7766.49705658,2642.51989760,2642.51666731,0.05083553,1974.71299190,0.01998553,0.01998553,25733,79,0
7766.79860886,7766.79889138,2652.55391415,2652.54451512,0.04654796,1974.78689394,0.01998553,0.01998553,25732,79,0
7767.10142219,7767.10074964,2662.60356059,2662.62596819,0.04646529,1974.85944192,0.01998553,0.01998553,25731,79,0
7767.40254030,7767.40263135,2672.66861325,2672.66557540,0.04893502,1974.92994570,0.01998553,0.01998553,25730,79,0
7767.70436416,7767.70453651,2682.74881391,2682.74305512,0.04719440,1974.99896595,0.01998553,0.01998553,25729,79,0
7768.00684309,7768.00646514,2692.84396863,2692.85661453,0.04522436,1975.06647092,0.01998553,0.01998553,25728,79,0
7768.30834019,7768.30841724,2702.95426552,2702.95168378,0.04204649,1975.13209157,0.01998553,0.01998553,25727,79,0
7768.61043484,7768.61039280,2713.08003129,2713.08144201,0.05622212,1975.19616914,0.01998553,0.01998553,25726,79,0
7768.91255124,7768.91239183,2723.22157928,2723.22693652,0.05011178,1975.25857033,0.01998553,0.01998553,25725,79,0
7769.21438192,7769.21441434,2733.37880990,2733.37771900,0.04820162,1975.31922513,0.01998553,0.01998553,25724,79,0
7769.51657782,7769.51646032,2743.55118261,2743.55514265,0.04985672,1975.37825254,0.01998553,0.01998553,25723,79,0
7769.81836600,7769.81852977,2753.73813092,2753.73260418,0.04860611,1975.43549102,0.01998553,0.01998553,25722,79,0
7770.12052968,7770.12062271,2763.93938331,2763.93623960,0.04146607,1975.49108043,0.01998553,0.01998553,25721,79,0
7770.42282119,7770.42273913,2774.15557268,2774.15834933,0.04160776,1975.54496681,0.01998553,0.01998553,25720,79,0
7770.72516298,7770.72487904,2784.38750825,2784.39713124,0.05225286,1975.59713112,0.01998553,0.01998553,25719,79,0
7771.02705010,7771.02704244,2794.63594117,2794.63620133,0.04784289,1975.64748516,0.01998553,0.01998553,25718,79,0
7771.32916871,7771.32922933,2804.90101570,2804.89895509,0.04766821,1975.69613740,0.01998553,0.01998553,25717,79,0
7771.63148417,7771.63143971,2815.18254128,2815.18405498,0.04905660,1975.74306902,0.01998553,0.01998553,25716,79,0
7771.93351977,7771.93367359,2825.48032357,2825.47507884,0.04842915,1975.78819732,0.01998553,0.01998553,25715,79,0
7772.23608882,7772.23593097,2835.79423442,2835.79962483,0.04746152,1975.83163254,0.01998553,0.01998553,25714,79,0
7772.53871533,7772.53821185,2846.12423818,2846.14145658,0.04721840,1975.87329254,0.01998553,0.01998553,25713,79,0
7772.84035783,7772.84051624,2856.47030551,2856.46488006,0.05015309,1975.91303358,0.01998553,0.01998553,25712,79,0
7773.14318684,7773.14284414,2866.83236251,2866.84411700,0.04888836,1975.95113111,0.01998553,0.01998553,25711,79,0
7773.44553964,7773.44519554,2877.21018054,2877.22199966,0.04324216,1975.98736039,0.01998553,0.01998553,25710,79,0
7773.74793700,7773.74757046,2887.60349510,2887.61610276,0.04854104,1976.02177852,0.01998553,0.01998553,25709,79,0
7774.04998046,7774.04996890,2898.01211014,2898.01250835,0.04239255,1976.05433416,0.01998553,0.01998553,25708,79,0
7774.35253267,7774.35239085,2908.43648634,2908.44137845,0.05063914,1976.08511209,0.01998553,0.01998553,25707,79,0
7774.65486528,7774.65483633,2918.87744578,2918.87844586,0.04724958,1976.11402945,0.01998553,0.01998553,25706,79,0
7774.95767666,7774.95730533,2929.33580226,2929.34865179,0.04797071,1976.14114384,0.01998553,0.01998553,25705,79,0
7775.25992354,7775.25979786,2939.81175119,2939.81610713,0.04345916,1976.16635381,0.01998553,0.01998553,25704,79,0
7775.56225042,7775.56231392,2950.30474517,2950.30254075,0.04720064,1976.18970698,0.01998553,0.01998553,25703,79,0
7775.86450497,7775.86485352,2960.81418878,2960.80207250,0.04569624,1976.21118126,0.01998553,0.01998553,25702,79,0
7776.16726484,7776.16741664,2971.33981764,2971.33453267,0.05021616,1976.23080434,0.01998553,0.01998553,25701,79,0
7776.46975334,7776.47000331,2981.88222213,2981.87350608,0.04567571,1976.24851595,0.01998553,0.01998553,25700,79,0
7776.77257026,7776.77261352,2992.44213263,2992.44062178,0.04778304,1976.26434263,0.01998553,0.01998553,25699,79,0
7777.07491153,7777.07524727,3003.02017071,3003.00842591,0.03965749,1976.27823506,0.01998553,0.01998553,25698,79,0
7777.37765628,7777.37790457,3013.61631948,3013.60761975,0.04970585,1976.29022448,0.01998553,0.01998553,25697,79,0
7777.68035834,7777.68058541,3024.23033881,3024.22236964,0.05145024,1976.30027974,0.01998553,0.01998553,25696,79,0
7777.98291596,7777.98328981,3034.86201435,3034.84887345,0.04674991,1976.30838938,0.01998553,0.01998553,25695,79,0
7778.28584372,7778.28601777,3045.51148808,3045.50536036,0.04537902,1976.31455547,0.01998553,0.01998553,25694,79,0
7778.58849109,7778.58876928,3056.17914836,3056.16933830,0.05151811,1976.31875429,0.01998553,0.01998553,25693,79,0
7778.89077984,7778.89154435,3066.86537473,3066.83836940,0.04300192,1976.32098108,0.01998553,0.01998553,25692,79,0
7779.19482447,7779.19434298,3077.56994216,3077.58697736,0.04305886,1976.32122751,0.01998553,0.01998553,25691,79,0
7779.49691183,7779.49716518,3088.29186698,3088.28289013,0.05188744,1976.31948273,0.01998553,0.01998553,25690,79,0
7779.79973291,7779.80001095,3099.03011188,3099.02024646,0.04931123,1976.31573418,0.01998553,0.01998553,25689,79,0
7780.10237911,7780.10288029,3109.78435649,3109.76654747,0.04355047,1976.30997881,0.01998553,0.01998553,25688,79,0
7780.40576546,7780.40577320,3120.55587453,3120.55559904,0.04822353,1976.30218368,0.01998553,0.01998553,25687,79,0
7780.70858517,7780.70868969,3131.34616473,3131.34243811,0.05098264,1976.29236955,0.01998553,0.01998553,25686,79,0
7781.01177792,7781.01162976,3142.15634553,3142.16163680,0.05127053,1976.28049613,0.01998553,0.01998553,25685,79,0
7781.31533548,7781.31459342,3152.98602100,3153.01256895,0.04910770,1976.26654569,0.01998553,0.01998553,25684,79,0
7781.61762323,7781.61758065,3163.83442303,3163.83594849,0.05433959,1976.25059289,0.01998553,0.01998553,25683,79,0
7781.92039592,7781.92059148,3174.70090986,3174.69389113,0.03943844,1976.23254384,0.01998553,0.01998553,25682,79,0
7782.22415146,7782.22362590,3185.58572064,3185.60461425,0.04327013,1976.21234315,0.01998553,0.01998553,25681,79,0
7782.52707733,7782.52668390,3196.48945676,3196.50362401,0.04749997,1976.19009817,0.01998553,0.01998553,25680,79,0
7782.83007579,7782.82976551,3207.41267052,3207.42386282,0.04609916,1976.16573860,0.01998553,0.01998553,25679,79,0
7783.13272128,7783.13287071,3218.35528954,3218.34989012,0.04640687,1976.13929078,0.01998553,0.01998553,25678,79,0
7783.43597818,7783.43599952,3229.31684414,3229.31607175,0.04825696,1976.11065804,0.01998553,0.01998553,25677,79,0
7783.73924705,7783.73915193,3240.29688251,3240.30033036,0.04590478,1976.07988096,0.01998553,0.01998553,25676,79,0
7784.04160048,7784.04232795,3251.29552146,3251.26910873,0.04803143,1976.04705243,0.01998553,0.01998553,25675,79,0
7784.34589256,7784.34552757,3262.31340331,3262.32667790,0.04698172,1976.01183890,0.01998553,0.01998553,25674,79,0
7784.64850271,7784.64875081,3273.35118716,3273.34214805,0.04651804,1975.97464336,0.01998553,0.01998553,25673,79,0
7784.95197251,7784.95199766,3284.40920445,3284.40828638,0.04242067,1975.93514969,0.01998553,0.01998553,25672,79,0
7785.25569731,7785.25526814,3295.48736623,3295.50305714,0.04564422,1975.89341318,0.01998553,0.01998553,25671,79,0
7785.55844732,7785.55856223,3306.58555542,3306.58134692,0.04691633,1975.84959960,0.01998553,0.01998553,25670,79,0
7785.86203759,7785.86187995,3317.70367122,3317.70945462,0.05056927,1975.80343664,0.01998553,0.01998553,25669,79,0
7786.16517657,7786.16522129,3328.84164147,3328.83999813,0.05274266,1975.75510524,0.01998553,0.01998553,25668,79,0
7786.46825414,7786.46858626,3339.99939721,3339.98717132,0.04974048,1975.70453777,0.01998553,0.01998553,25667,79,0
7786.77225784,7786.77197487,3351.17710320,3351.18753769,0.04458822,1975.65154755,0.01998553,0.01998553,25666,79,0
7787.07545957,7787.07538711,3362.37543223,3362.37810909,0.04431096,1975.59641942,0.01998553,0.01998553,25665,79,0
7787.37925495,7787.37882298,3373.59512957,3373.61111665,0.05659359,1975.53888605,0.01998553,0.01998553,25664,79,0
7787.68021642,7787.68228250,0.00000000,3384.76778028,0.07053440,1975.47956526,0.01998552,0.01998553,25663,79,1
7787.98631533,7787.98576566,3396.09943557,3396.11985326,0.04715582,1975.41697662,0.01998553,0.01998553,25662,79,0
7788.28962956,7788.28927246,3407.38298186,3407.39626920,0.04646695,1975.35257884,0.01998553,0.01998553,25661,79,0
7788.59261829,7788.59280292,3418.68684101,3418.67995939,0.04746998,1975.28591805,0.01998553,0.01998553,25660,79,0
7788.89599336,7788.89635702,3430.01121554,3429.99763702,0.05108659,1975.21682375,0.01998553,0.01998553,25659,79,0
7789.20068852,7789.19993478,3441.35643085,3441.38462465,0.04532627,1975.14504914,0.01998553,0.01998553,25658,79,0
7789.50398815,7789.50353620,3452.72283183,3452.73976763,0.05186805,1975.07122018,0.01998553,0.01998553,25657,79,0
7789.80732490,7789.80716127,3464.11082322,3464.11696607,0.04948113,1974.99498881,0.01998553,0.01998553,25656,79,0
7790.11033322,7790.11081001,3475.52082635,3475.50289371,0.04208451,1974.91643462,0.01998553,0.01998553,25655,79,0
7790.41436131,7790.41448241,3486.95311802,3486.94855487,0.05380162,1974.83518475,0.01998553,0.01998553,25654,79,0
7790.71842546,7790.71817848,3498.40742211,3498.41674581,0.03805167,1974.75147809,0.01998553,0.01998553,25653,79,0
7791.02231163,7791.02189822,3509.88332958,3509.89896387,0.04947237,1974.66536517,0.01998553,0.01998553,25652,79,0
7791.32564727,7791.32564163,3521.38042434,3521.38063794,0.04462311,1974.57695067,0.01998553,0.01998553,25651,79,0
7791.62970677,7791.62940872,3532.89827745,3532.90958792,0.04880625,1974.48585169,0.01998553,0.01998553,25650,79,0
7791.93310750,7791.93319949,3544.43645289,3544.43295598,0.04796273,1974.39247274,0.01998553,0.01998553,25649,79,0
7792.23705579,7792.23701394,3555.99501310,3555.99660668,0.05655471,1974.29643109,0.01998553,0.01998553,25648,79,0
7792.54043174,7792.54085208,3567.57584925,3567.55981223,0.04885127,1974.19805235,0.01998553,0.01998553,25647,79,0
7792.84474960,7792.84471390,3579.18128885,3579.18265380,0.04198419,1974.09680676,0.01998553,0.01998553,25646,79,0
7793.14808066,7793.14859941,3590.81271314,3590.79283711,0.05020359,1973.99330916,0.01998553,0.01998553,25645,79,0
7793.44611131,nan,0.00000000,3602.23382689,0.26756626,1973.88900962,0.01998551,0.01998553,25644,79,1
7793.75661240,7793.75644151,3614.14550530,3614.15207609,0.04650636,1973.77791989,0.01998553,0.01998553,25643,79,0
7794.05963096,7794.06039811,3625.84310388,3625.81355410,0.04004159,1973.66681357,0.01998553,0.01998553,25642,79,0
7794.36433571,7794.36437841,3637.56357005,3637.56192176,0.04196510,1973.55246836,0.01998553,0.01998553,25641,79,0
7794.66789599,7794.66838242,3649.31008200,3649.29126526,0.05216730,1973.43589357,0.01998553,0.01998553,25640,79,0
7794.97285805,7794.97241012,3661.08425163,3661.10161725,0.04607107,1973.31607518,0.01998553,0.01998553,25639,79,0
7795.27697391,7795.27646154,3672.88386792,3672.90377104,0.04840622,1973.19389500,0.01998553,0.01998553,25638,79,0
7795.58036435,7795.58053667,3684.70614399,3684.69943860,0.05353661,1973.06933920,0.01998553,0.01998553,25637,79,0
7795.88424827,7795.88463552,3696.54987542,3696.53477952,0.05540352,1972.94190939,0.01998553,0.01998553,25636,79,0
7796.18938747,7796.18875808,3708.41692592,3708.44150960,0.03758277,1972.81122877,0.01998553,0.01998553,25635,79,0
7796.49234505,7796.49290437,3720.30949935,3720.28760578,0.04976125,1972.67874230,0.01998553,0.01998553,25634,79,0
7796.79730597,7796.79707437,3732.22836155,3732.23744603,0.04780646,1972.54259738,0.01998553,0.01998553,25633,79,0
7797.10107918,7797.10126811,3744.17214791,3744.16472279,0.04838547,1972.40420685,0.01998553,0.01998553,25632,79,0
7797.40567386,7797.40548557,3756.13934847,3756.14676198,0.04662733,1972.26266267,0.01998553,0.01998553,25631,79,0
7797.70993533,7797.70972676,3768.12952187,3768.13774928,0.04280600,1972.11848521,0.01998553,0.01998553,25630,79,0
7798.01436473,7798.01399169,3780.14339181,3780.15813546,0.04409652,1971.97141574,0.01998553,0.01998553,25629,79,0
7798.31842258,7798.31828035,3792.18172879,3792.18736104,0.04784604,1971.82169293,0.01998553,0.01998553,25628,79,0
7798.62208887,7798.62259276,3804.24502367,3804.22502910,0.04759869,1971.66931551,0.01998553,0.01998553,25627,79,0
