wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7798.92655237,7798.92692891,3816.33355365,3816.31858216,0.04380030,1971.51366171,0.01998553,0.01998553,25626,79,0
7799.22922430,7799.23128880,0.00000000,3828.36477069,0.05521626,1971.35605697,0.01998553,0.01998553,25625,79,1
7799.53547207,7799.53567244,3840.58711294,3840.57911373,0.05073060,1971.19364215,0.01998553,0.01998553,25624,79,0
7799.84053160,7799.84007983,3852.75212218,3852.77019450,0.04434385,1971.02891521,0.01998553,0.01998553,25623,79,0
7800.14404641,7800.14451098,3864.94275410,3864.92413162,0.05063484,1970.86208240,0.01998553,0.01998553,25622,79,0
7800.44949356,7800.44896588,3877.16028918,3877.18148798,0.04322871,1970.69119207,0.01998553,0.01998553,25621,79,0
7800.75050502,7800.75344454,0.00000000,3889.30062650,0.06923579,1970.51962352,0.01998552,0.01998553,25620,79,1
7801.05831647,7801.05794696,3901.68180882,3901.69672134,0.04113767,1970.34145338,0.01998553,0.01998553,25619,79,0
7801.36280201,7801.36247315,3913.98485579,3913.99815573,0.04473198,1970.16196289,0.01998553,0.01998553,25618,79,0
7801.66719000,7801.66702310,3926.31333037,3926.32009283,0.05024922,1969.97949509,0.01998553,0.01998553,25617,79,0
7801.97175353,7801.97159683,3938.66697806,3938.67334048,0.04795835,1969.79387217,0.01998553,0.01998553,25616,79,0
7802.27628334,7802.27619433,3951.04877836,3951.05240093,0.04847228,1969.60515719,0.01998553,0.01998553,25615,79,0
7802.58093120,7802.58081560,3963.46186051,3963.46657670,0.03755104,1969.41318749,0.01998553,0.01998553,25614,79,0
7802.88578151,7802.88546066,3975.90552563,3975.91864548,0.04147933,1969.21789520,0.01998553,0.01998553,25613,79,0
7803.19022550,7803.19012949,3988.37547469,3988.37940773,0.04814245,1969.01972202,0.01998553,0.01998553,25612,79,0
7803.49547293,7803.49482211,4000.86795055,4000.89465794,0.04352562,1968.81791782,0.01998553,0.01998553,25611,79,0
7803.80000342,7803.79953852,4013.38523819,4013.40435644,0.03549449,1968.61343358,0.01998553,0.01998553,25610,79,0
7804.10385620,7804.10427872,4025.93266498,4025.91524565,0.04517193,1968.40615963,0.01998553,0.01998553,25609,79,0
7804.40897854,7804.40904271,4038.51401587,4038.51136352,0.05006395,1968.19467396,0.01998553,0.01998553,25608,79,0
7804.71324571,7804.71383049,4051.12692960,4051.10270306,0.04228051,1967.98045998,0.01998553,0.01998553,25607,79,0
7805.01891554,7805.01864207,4063.76756720,4063.77891884,0.04214884,1967.76196457,0.01998553,0.01998553,25606,79,0
7805.32351915,7805.32347746,4076.43397471,4076.43570882,0.04246586,1967.54096261,0.01998553,0.01998553,25605,79,0
nan,nan,0.00000000,-1.00000000,0.00000000,1967.31876663,nan,0.00000000,-2147483648,79,1
nan,nan,0.00000000,-1.00000000,0.00000000,1967.13227935,nan,0.00000000,-2147483648,78,1
7771.32997966,7771.32922933,9.01335967,9.03151268,0.05522147,1967.50621919,0.01998553,0.01998553,25717,78,0
7771.63217412,7771.63143971,16.32741575,16.34519638,0.03970229,1967.89424456,0.01998553,0.01998553,25716,78,0
7771.93381493,7771.93367359,23.64736324,23.65078777,0.03556880,1968.28090375,0.01998553,0.01998553,25715,78,0
7772.23612413,7772.23593097,30.97329925,30.97798264,0.05988725,1968.66776605,0.01998553,0.01998553,25714,78,0
7772.53901802,7772.53821185,38.30531547,38.32487692,0.04057374,1969.05472315,0.01998553,0.01998553,25713,78,0
7772.83956451,7772.84051624,45.64334187,45.62023163,0.04752225,1969.43802924,0.01998553,0.01998553,25712,78,0
7773.14271598,7773.14284414,52.98712941,52.98401531,0.06095367,1969.82398455,0.01998553,0.01998553,25711,78,0
7773.44559775,7773.44519554,60.33641872,60.34619845,0.04202826,1970.20890592,0.01998553,0.01998553,25710,78,0
7773.74734561,7773.74757046,67.69094917,67.68547843,0.05424302,1970.59168451,0.01998553,0.01998553,25709,78,0
7774.05006577,7774.04996890,75.05050339,75.05286172,0.04983298,1970.97497972,0.01998553,0.01998553,25708,78,0
7774.35260571,7774.35239085,82.41521517,82.42044901,0.03409907,1971.35733478,0.01998553,0.01998553,25707,78,0
7774.65464421,7774.65483633,89.78538642,89.78070295,0.04271113,1971.73836009,0.01998553,0.01998553,25706,78,0
7774.95856376,7774.95730533,97.16132147,97.19202039,0.05354960,1972.12107045,0.01998553,0.01998553,25705,78,0
7775.26002866,7775.25979786,104.54332600,104.54896039,0.02959963,1972.50002185,0.01998553,0.01998553,25704,78,0
7775.56165145,7775.56231392,111.93162110,111.91543529,0.04757984,1972.87851525,0.01998553,0.01998553,25703,78,0
7775.86409136,7775.86485352,119.32618206,119.30754673,0.03312568,1973.25737134,0.01998553,0.01998553,25702,78,0
7776.16686479,7776.16741664,126.72694007,126.71343661,0.04841916,1973.63597491,0.01998553,0.01998553,25701,78,0
7776.47028482,7776.47000331,134.13382597,134.14071960,0.04841898,1974.01470858,0.01998553,0.01998553,25700,78,0
7776.77272767,7776.77261352,141.54676956,141.54956706,0.03492516,1974.39154102,0.01998553,0.01998553,25699,78,0
7777.07522043,7777.07524727,148.96568124,148.96502318,0.04421770,1974.76774852,0.01998553,0.01998553,25698,78,0
7777.37804268,7777.37790457,156.39044991,156.39383926,0.04346595,1975.14366989,0.01998553,0.01998553,25697,78,0
7777.68017398,7777.68058541,163.82096288,163.81085912,0.05381575,1975.51803202,0.01998553,0.01998553,25696,78,0
7777.98308742,7777.98328981,171.25710686,171.25213325,0.04412275,1975.89265226,0.01998553,0.01998553,25695,78,0
7778.28580413,7778.28601777,178.69880634,178.69355290,0.04818931,1976.26631232,0.01998553,0.01998553,25694,78,0
7778.58859886,7778.58876928,186.14624255,186.14204904,0.04594881,1976.63935900,0.01998553,0.01998553,25693,78,0
7778.89090672,7778.89154435,193.59970336,193.58400094,0.05543465,1977.01111020,0.01998553,0.01998553,25692,78,0
7779.19416944,7779.19434298,201.05947841,201.05520140,0.05140823,1977.38334964,0.01998553,0.01998553,25691,78,0
7779.49613405,7779.49716518,208.52585770,208.50042351,0.03200561,1977.75332528,0.01998553,0.01998553,25690,78,0
7779.80037304,7779.80001095,215.99896042,216.00789906,0.05714970,1978.12541470,0.01998553,0.01998553,25689,78,0
7780.10226086,7780.10288029,223.47853803,223.46323485,0.03844056,1978.49394649,0.01998553,0.01998553,25688,78,0
7780.40637115,7780.40577320,230.96429335,230.97907633,0.05415750,1978.86448747,0.01998553,0.01998553,25687,78,0
7780.70787722,7780.70868969,238.45592772,238.43582708,0.03315910,1979.23114129,0.01998553,0.01998553,25686,78,0
7781.01170269,7781.01162976,245.95316199,245.95496730,0.04579239,1979.59988073,0.01998553,0.01998553,25685,78,0
7781.31508462,7781.31459342,253.45600879,253.46817749,0.03364138,1979.96734452,0.01998553,0.01998553,25684,78,0
7781.61759506,7781.61758065,260.96469629,260.96505348,0.05309705,1980.33302834,0.01998553,0.01998553,25683,78,0
7781.92079354,7781.92059148,268.47945878,268.48447178,0.03474756,1980.69882748,0.01998553,0.01998553,25682,78,0
7782.22414535,7782.22362590,276.00053165,276.01342924,0.05642695,1981.06410323,0.01998553,0.01998553,25681,78,0
7782.52694589,7782.52668390,283.52810436,283.53461432,0.03720567,1981.42801555,0.01998553,0.01998553,25680,78,0
7782.82960102,7782.82976551,291.06219858,291.05810800,0.05333592,1981.79105345,0.01998553,0.01998553,25679,78,0
7783.13220135,7783.13287071,298.60279838,298.58613961,0.05186387,1982.15332333,0.01998553,0.01998553,25678,78,0
7783.43623796,7783.43599952,306.14988773,306.15582665,0.04012763,1982.51660246,0.01998553,0.01998553,25677,78,0
7783.73914925,7783.73915193,313.70345131,313.70338444,0.04782674,1982.87782606,0.01998553,0.01998553,25676,78,0
7784.04253100,7784.04232795,321.26349514,321.26856041,0.04120731,1983.23889748,0.01998553,0.01998553,25675,78,0
7784.34635577,7784.34552757,328.83004818,328.85072452,0.05125797,1983.59978001,0.01998553,0.01998553,25674,78,0
7784.64861768,7784.64875081,336.40314063,336.39981433,0.03639791,1983.95809420,0.01998553,0.01998553,25673,78,0
7784.95174608,7784.95199766,343.98280284,343.97651188,0.05569869,1984.31672156,0.01998553,0.01998553,25672,78,0
7785.25519833,7785.25526814,351.56904477,351.56729789,0.05136859,1984.67501410,0.01998553,0.01998553,25671,78,0
7785.55850615,7785.55856223,359.16177448,359.16037006,0.04369655,1985.03241168,0.01998553,0.01998553,25670,78,0
7785.86173915,7785.86187995,366.76086796,366.75733925,0.04368840,1985.38898906,0.01998553,0.01998553,25669,78,0
7786.16500986,7786.16522129,374.36620053,374.36089759,0.03323143,1985.74487071,0.01998553,0.01998553,25668,78,0
7786.46821594,7786.46858626,381.97764983,381.96835507,0.04402318,1986.09992880,0.01998553,0.01998553,25667,78,0
7786.77220031,7786.77197487,389.59520808,389.60087070,0.03027156,1986.45514529,0.01998553,0.01998553,25666,78,0
7787.07569248,7787.07538711,397.21901738,397.22669332,0.05331909,1986.80903901,0.01998553,0.01998553,25665,78,0
7787.37807246,7787.37882298,404.84923061,404.83035054,0.04612061,1987.16089784,0.01998553,0.01998553,25664,78,0
7787.68235440,7787.68228250,412.48600142,412.48781164,0.03798295,1987.51423112,0.01998553,0.01998553,25663,78,0
7787.98571773,7787.98576566,420.12946329,420.12825577,0.05360136,1987.86576386,0.01998553,0.01998553,25662,78,0
7788.28900866,7788.28927246,427.77963303,427.77298088,0.05211193,1988.21647868,0.01998553,0.01998553,25661,78,0
7788.59332420,7788.59280292,435.43648658,435.44964169,0.03663877,1988.56763723,0.01998553,0.01998553,25660,78,0
7788.89613761,7788.89635702,443.09999968,443.09445819,0.05207369,1988.91632212,0.01998553,0.01998553,25659,78,0
7789.20040464,7789.19993478,450.77014828,450.78202432,0.04809035,1989.26593363,0.01998553,0.01998553,25658,78,0
7789.50353938,7789.50353620,458.44692109,458.44700170,0.03065693,1989.61349647,0.01998553,0.01998553,25657,78,0
7789.80755984,7789.80716127,466.13032378,466.14041369,0.05289271,1989.96132325,0.01998553,0.01998553,25656,78,0
7790.11071455,7790.11081001,473.82036322,473.81794467,0.05467040,1990.30740807,0.01998553,0.01998553,25655,78,0
7790.41480531,7790.41448241,481.51704631,481.52523353,0.04537247,1990.65380561,0.01998553,0.01998553,25654,78,0
7790.71862929,7790.71817848,489.22035663,489.23179597,0.03825088,1990.99914014,0.01998553,0.01998553,25653,78,0
7791.02271267,7791.02189822,496.93015800,496.95084015,0.04640700,1991.34400132,0.01998553,0.01998553,25652,78,0
7791.32513470,7791.32564163,504.64627516,504.63339273,0.04929807,1991.68620616,0.01998553,0.01998553,25651,78,0
7791.62997030,7791.62940872,512.36853189,512.38281318,0.03051753,1992.03035267,0.01998553,0.01998553,25650,78,0
7791.93337052,7791.93319949,520.09676223,520.10111466,0.04740251,1992.37208233,0.01998553,0.01998553,25649,78,0
7792.23705064,7792.23701394,527.83111642,527.83205090,0.04906141,1992.71333621,0.01998553,0.01998553,25648,78,0
7792.54025936,7792.54085208,535.57210004,535.55699298,0.04701714,1993.05329084,0.01998553,0.01998553,25647,78,0
7792.84491677,7792.84471390,543.32024002,543.32541525,0.03428641,1993.39411606,0.01998553,0.01998553,25646,78,0
7793.14838593,7793.14859941,551.07606602,551.07061485,0.04906914,1993.73288151,0.01998553,0.01998553,25645,78,0
7793.45251631,7793.45250861,558.83990837,558.84010497,0.04961645,1994.07166528,0.01998553,0.01998553,25644,78,0
7793.75655430,7793.75644151,566.61132591,566.61421104,0.04518929,1994.40960382,0.01998553,0.01998553,25643,78,0
7794.05991287,7794.06039811,574.38969028,574.37726789,0.03531411,1994.74601761,0.01998553,0.01998553,25642,78,0
7794.36433829,7794.36437841,582.17436975,582.17334186,0.04040811,1995.08281201,0.01998553,0.01998553,25641,78,0
7794.66840314,7794.66838242,589.96477232,589.96530359,0.04843996,1995.41837732,0.01998553,0.01998553,25640,78,0
7794.97258037,7794.97241012,597.76097393,597.76534105,0.04565469,1995.75323778,0.01998553,0.01998553,25639,78,0
7795.27632315,7795.27646154,605.56358168,605.56002867,0.04449962,1996.08681662,0.01998553,0.01998553,25638,78,0
7795.58097816,7795.58053667,613.37322037,613.38456419,0.03345510,1996.42061536,0.01998553,0.01998553,25637,78,0
7795.88473072,7795.88463552,621.19051692,621.19296533,0.05237715,1996.75266973,0.01998553,0.01998553,25636,78,0
7796.18938999,7796.18875808,629.01578336,629.03205003,0.04923961,1997.08496788,0.01998553,0.01998553,25635,78,0
7796.49309615,7796.49290437,636.84858629,636.85352747,0.05086363,1997.41546027,0.01998553,0.01998553,25634,78,0
7796.79713171,7796.79707437,644.68838289,644.68986112,0.04371130,1997.74551935,0.01998553,0.01998553,25633,78,0
7797.10121308,7797.10126811,652.53462740,652.53320753,0.04686471,1998.07481045,0.01998553,0.01998553,25632,78,0
7797.40619202,7797.40548557,660.38686830,660.40510911,0.03620000,1998.40423093,0.01998553,0.01998553,25631,78,0
7797.70993902,7797.70972676,668.24538984,668.25087459,0.04761603,1998.73149173,0.01998553,0.01998553,25630,78,0
7798.01396734,7798.01399169,676.11081678,676.11018696,0.05007549,1999.05825082,0.01998553,0.01998553,25629,78,0
7798.31863830,7798.31828035,683.98377900,683.99304450,0.05132190,1999.38491649,0.01998553,0.01998553,25628,78,0
7798.62209978,7798.62259276,691.86489470,691.85212124,0.04540909,1999.70952773,0.01998553,0.01998553,25627,78,0
7798.92668217,7798.92692891,699.75425719,699.74785794,0.04588762,2000.03457853,0.01998553,0.01998553,25626,78,0
7799.23117917,7799.23128880,707.65130587,707.64846032,0.04789617,2000.35875163,0.01998553,0.01998553,25625,78,0
7799.53573175,7799.53567244,715.55543643,715.55697720,0.05140629,2000.68216967,0.01998553,0.01998553,25624,78,0
7799.84030199,7799.84007983,723.46604127,723.47181660,0.04852114,2001.00476478,0.01998553,0.01998553,25623,78,0
7800.14411843,7800.14451098,731.38273470,731.37252298,0.03471345,2001.32570496,0.01998553,0.01998553,25622,78,0
7800.44973365,7800.44896588,739.30587742,739.32586580,0.04939680,2001.64769477,0.01998553,0.01998553,25621,78,0
7800.75272473,7800.75344454,747.23598731,747.21723211,0.05038795,2001.96609616,0.01998553,0.01998553,25620,78,0
7801.05752232,7801.05794696,755.17358510,755.16251088,0.04810630,2002.28558685,0.01998553,0.01998553,25619,78,0
7801.36260264,7801.36247315,763.11914591,763.12252623,0.04206254,2002.60457755,0.01998553,0.01998553,25618,78,0
7801.66672573,7801.66702310,771.07268605,771.06491629,0.04654150,2002.92177214,0.01998553,0.01998553,25617,78,0
7801.97170061,7801.97159683,779.03396631,779.03668018,0.04879053,2003.23904534,0.01998553,0.01998553,25616,78,0
7802.27640728,7802.27619433,787.00274343,787.00831697,0.05343723,2003.55521714,0.01998553,0.01998553,25615,78,0
7802.58065371,7802.58081560,794.97877681,794.97453609,0.04507303,2003.87007900,0.01998553,0.01998553,25614,78,0
7802.88514755,7802.88546066,802.96197990,802.95377148,0.04997508,2004.18435807,0.01998553,0.01998553,25613,78,0
7803.19022006,7803.19012949,810.95246654,810.95484278,0.04638649,2004.49839470,0.01998553,0.01998553,25612,78,0
7803.49520818,7803.49482211,818.95036453,818.96050269,0.04465280,2004.81150660,0.01998553,0.01998553,25611,78,0
7803.80007103,7803.79953852,826.95580234,826.96979853,0.05060911,2005.12365496,0.01998553,0.01998553,25610,78,0
7804.10363012,7804.10427872,834.96887702,834.95181492,0.05288754,2005.43363993,0.01998553,0.01998553,25609,78,0
7804.40912430,7804.40904271,842.98959006,842.99173827,0.04426059,2005.74476356,0.01998553,0.01998553,25608,78,0
7804.71393739,7804.71383049,851.01792505,851.02074217,0.04271524,2006.05435285,0.01998553,0.01998553,25607,78,0
7805.01859024,7805.01864207,859.05386544,859.05249819,0.04784159,2006.36293679,0.01998553,0.01998553,25606,78,0
7805.32372129,7805.32347746,867.09742255,867.10385915,0.04884089,2006.67115837,0.01998553,0.01998553,25605,78,0
7805.62832203,7805.62833665,875.14880736,875.14842125,0.04785640,2006.97800428,0.01998553,0.01998553,25604,78,0
7805.93384295,7805.93321964,883.20831888,883.22480392,0.04415436,2007.28494251,0.01998553,0.01998553,25603,78,0
7806.23844693,7806.23812645,891.27625816,891.28474258,0.04821727,2007.59013573,0.01998553,0.01998553,25602,78,0
7806.54316517,7806.54305706,899.35290340,899.35576840,0.04862705,2007.89462767,0.01998553,0.01998553,25601,78,0
7806.84818579,7806.84801149,907.43806540,907.44268872,0.04454589,2008.19859420,0.01998553,0.01998553,25600,78,0
7807.15289069,7807.15298974,915.53113235,915.52850279,0.04385601,2008.50139335,0.01998553,0.01998553,25599,78,0
7807.45742115,7807.45799181,923.63147388,923.61631217,0.04269344,2008.80314122,0.01998553,0.01998553,25598,78,0
7807.76287375,7807.76301770,931.73846126,931.73463380,0.04930051,2009.10489508,0.01998553,0.01998553,25597,78,0
7808.06758619,7808.06806742,939.85190751,939.83910334,0.04940346,2009.40500258,0.01998553,0.01998553,25596,78,0
7808.37347261,7808.37314097,947.97240361,947.98123498,0.04639755,2009.70536641,0.01998553,0.01998553,25595,78,0
7808.67897917,7808.67823835,956.10062247,956.12036822,0.04926458,2010.00447946,0.01998553,0.01998553,25594,78,0
7808.98307235,7808.98335956,964.23724084,964.22957794,0.04819379,2010.30135928,0.01998553,0.01998553,25593,78,0
7809.28900482,7809.28850461,972.38270542,972.39606424,0.04743723,2010.59919266,0.01998553,0.01998553,25592,78,0
7809.59331231,7809.59367351,980.53666752,980.52701207,0.04930874,2010.89459018,0.01998553,0.01998553,25591,78,0
7809.89953266,7809.89886624,988.69860636,988.71643637,0.04222853,2011.19096270,0.01998553,0.01998553,25590,78,0
7810.20392526,7810.20408282,996.86799813,996.86377913,0.04559419,2011.48466773,0.01998553,0.01998553,25589,78,0
7810.50939040,7810.50932325,1005.04440641,1005.04620588,0.04548955,2011.77848863,0.01998553,0.01998553,25588,78,0
7810.81493807,7810.81458753,1013.22799004,1013.23739125,0.05696531,2012.07147096,0.01998553,0.01998553,25587,78,0
7811.11994742,7811.11987566,1021.41915131,1021.42107760,0.05026475,2012.36303309,0.01998553,0.01998553,25586,78,0
7811.42580163,7811.42518765,1029.61829554,1029.63479162,0.04326857,2012.65450735,0.01998553,0.01998553,25585,78,0
7811.73053907,7811.73052350,1037.82580308,1037.82622189,0.04580101,2012.94403587,0.01998553,0.01998553,25584,78,0
7812.03587499,7812.03588321,1046.04169911,1046.04147774,0.04417611,2013.23324821,0.01998553,0.01998553,25583,78,0
7812.34200132,7812.34126679,1054.26575782,1054.28554784,0.05242920,2013.52230895,0.01998553,0.01998553,25582,78,0
7812.64690590,7812.64667424,1062.49774681,1062.50399387,0.05095593,2013.80930878,0.01998553,0.01998553,25581,78,0
7812.95189379,7812.95210555,1070.73743751,1070.73172233,0.04642487,2014.09547026,0.01998553,0.01998553,25580,78,0
7813.25770551,7813.25756074,1078.98475273,1078.98866317,0.03947142,2014.38147851,0.01998553,0.01998553,25579,78,0
7813.56275068,7813.56303981,1087.23978835,1087.23197179,0.04214222,2014.66584626,0.01998553,0.01998553,25578,78,0
7813.86847507,7813.86854276,1095.50265018,1095.50081860,0.04255074,2014.94992235,0.01998553,0.01998553,25577,78,0
7814.17346575,7814.17406958,1103.77344577,1103.75709231,0.04140237,2015.23239481,0.01998553,0.01998553,25576,78,0
7814.47912301,7814.47962030,1112.05238353,1112.03890320,0.04532698,2015.51456488,0.01998553,0.01998553,25575,78,0
7814.78538941,7814.78519490,1120.33985004,1120.34512786,0.05119114,2015.79638374,0.01998553,0.01998553,25574,78,0
7815.09115029,7815.09079339,1128.63625221,1128.64594651,0.04666346,2016.07683568,0.01998553,0.01998553,25573,78,0
7815.39597464,7815.39641577,1136.94199894,1136.93000409,0.04244531,2016.35554192,0.01998553,0.01998553,25572,78,0
7815.70232281,7815.70206205,1145.25724597,1145.26434356,0.05350502,2016.63475097,0.01998553,0.01998553,25571,78,0
7816.00797627,7816.00773223,1153.58146614,1153.58811502,0.04921150,2016.91241590,0.01998553,0.01998553,25570,78,0
7816.31300897,7816.31342631,1161.91401592,1161.90263506,0.04221934,2017.18858499,0.01998553,0.01998553,25569,78,0
7816.61891484,7816.61914430,1170.25424783,1170.24798573,0.04442925,2017.46458505,0.01998553,0.01998553,25568,78,0
7816.92471102,7816.92488619,1178.60173893,1178.59695457,0.04196225,2017.73950882,0.01998553,0.01998553,25567,78,0
7817.23061133,7817.23065199,1186.95696552,1186.95585391,0.04031713,2018.01356135,0.01998553,0.01998553,25566,78,0
7817.53656961,7817.53644170,1195.32062923,1195.32412932,0.04664610,2018.28672042,0.01998553,0.01998553,25565,78,0
7817.84225403,7817.84225534,1203.69343598,1203.69340026,0.04484378,2018.55871033,0.01998553,0.01998553,25564,78,0
7818.14822429,7818.14809288,1212.07595858,1212.07956211,0.03563258,2018.83004392,0.01998553,0.01998553,25563,78,0
7818.45392475,7818.45395435,1220.46800722,1220.46719448,0.04768103,2019.10021840,0.01998553,0.01998553,25562,78,0
7818.75954653,7818.75983975,1228.86912541,1228.86106829,0.04135891,2019.36938589,0.01998553,0.01998553,25561,78,0
7819.06575915,7819.06574907,1237.27885358,1237.27913086,0.05005985,2019.63811542,0.01998553,0.01998553,25560,78,0
7819.37169375,7819.37168232,1245.69678998,1245.69710465,0.04043398,2019.90562687,0.01998553,0.01998553,25559,78,0
7819.67829474,7819.67763950,1254.12298936,1254.14104319,0.04353228,2020.17274268,0.01998553,0.01998553,25558,78,0
7819.98321397,7819.98362062,1262.55771670,1262.54650159,0.04418512,2020.43742700,0.01998553,0.01998553,25557,78,0
7820.28939506,7820.28962568,1271.00123964,1270.99487301,0.04229348,2020.70224200,0.01998553,0.01998553,25556,78,0
7820.59576301,7820.59565468,1279.45380618,1279.45679999,0.05000546,2020.96625532,0.01998553,0.01998553,25555,78,0
7820.90164405,7820.90170762,1287.91545556,1287.91369731,0.04226380,2021.22888533,0.01998553,0.01998553,25554,78,0
7821.20728372,7821.20778450,1296.38610742,1296.37224143,0.04756229,2021.49034019,0.01998553,0.01998553,25553,78,0
7821.51374905,7821.51388534,1304.86567952,1304.86190211,0.04598084,2021.75152379,0.01998553,0.01998553,25552,78,0
7821.82029831,7821.82001013,1313.35408782,1313.36208233,0.04409100,2022.01179347,0.01998553,0.01998553,25551,78,0
7822.12580938,7822.12615887,1321.85123288,1321.84152798,0.04408219,2022.27019456,0.01998553,0.01998553,25550,78,0
7822.43204461,7822.43233158,1330.35700457,1330.34902862,0.04904019,2022.52821237,0.01998553,0.01998553,25549,78,0
7822.73850055,7822.73852824,1338.87129183,1338.87052153,0.04148706,2022.78541128,0.01998553,0.01998553,25548,78,0
7823.04486276,7823.04474886,1347.39400205,1347.39717354,0.04412249,2023.04152060,0.01998553,0.01998553,25547,78,0
7823.35099040,7823.35099346,1355.92532317,1355.92523795,0.03792687,2023.29642643,0.01998553,0.01998553,25546,78,0
7823.65708694,7823.65726202,1364.46565805,1364.46077351,0.04644117,2023.55030800,0.01998553,0.01998553,25545,78,0
7823.96348764,7823.96355455,1373.01541742,1373.01354860,0.04019911,2023.80345053,0.01998553,0.01998553,25544,78,0
7824.27005941,7824.26987106,1381.57499058,1381.58025665,0.04590037,2024.05574939,0.01998553,0.01998553,25543,78,0
7824.57617061,7824.57621154,1390.14437527,1390.14322955,0.05068651,2024.30668206,0.01998553,0.01998553,25542,78,0
7824.88254641,7824.88257601,1398.72324656,1398.72241740,0.04400542,2024.55683051,0.01998553,0.01998553,25541,78,0
7825.18932114,7825.18896446,1407.31126795,1407.32127070,0.04836553,2024.80628751,0.01998553,0.01998553,25540,78,0
7825.49532991,7825.49537689,1415.90811235,1415.90679355,0.04512271,2025.05409452,0.01998553,0.01998553,25539,78,0
7825.80220471,7825.80181331,1424.51365034,1424.52464693,0.04492744,2025.30156534,0.01998553,0.01998553,25538,78,0
7826.10801962,7826.10827373,1433.12791998,1433.12077393,0.05211792,2025.54714541,0.01998553,0.01998553,25537,78,0
7826.41472050,7826.41475813,1441.75096477,1441.74990530,0.04023487,2025.79239589,0.01998553,0.01998553,25536,78,0
7826.72117350,7826.72126654,1450.38284808,1450.38022675,0.04789780,2026.03640509,0.01998553,0.01998553,25535,78,0
7827.02798243,7827.02779895,1459.02396194,1459.02913706,0.04294805,2026.27966062,0.01998553,0.01998553,25534,78,0
7827.33431180,7827.33435535,1467.67497294,1467.67374322,0.04683600,2026.52151549,0.01998553,0.01998553,25533,78,0
7827.64077156,7827.64093577,1476.33656019,1476.33191819,0.04716539,2026.76246776,0.01998553,0.01998553,25532,78,0
7827.94786145,7827.94754019,1485.00934566,1485.01843866,0.05579122,2027.00291941,0.01998553,0.01998553,25531,78,0
7828.25405813,7828.25416862,1493.69301838,1493.68988745,0.04152335,2027.24166571,0.01998553,0.01998553,25530,78,0
7828.56070540,7828.56082107,1502.38653549,1502.38325458,0.04566901,2027.47972363,0.01998553,0.01998553,25529,78,0
7828.86740588,7828.86749754,1511.08882796,1511.08622611,0.04092283,2027.71674901,0.01998553,0.01998553,25528,78,0
7829.17429636,7829.17419802,1519.79890768,1519.80170174,0.04903075,2027.95281593,0.01998553,0.01998553,25527,78,0
7829.48044709,7829.48092253,1528.51692469,1528.50340516,0.04723906,2028.18721302,0.01998553,0.01998553,25526,78,0
7829.78734136,7829.78767106,1537.24383059,1537.23444616,0.04834599,2028.42109811,0.01998553,0.01998553,25525,78,0
7830.09507328,7830.09444362,1545.98059971,1545.99854228,0.05443444,2028.65455686,0.01998553,0.01998553,25524,78,0
7830.40114998,7830.40124021,1554.72812854,1554.72555434,0.04044085,2028.88572186,0.01998553,0.01998553,25523,78,0
7830.70789757,7830.70806083,1563.48643206,1563.48176899,0.04119093,2029.11635076,0.01998553,0.01998553,25522,78,0
7831.01470121,7831.01490550,1572.25499364,1572.24915278,0.04965030,2029.34595957,0.01998553,0.01998553,25521,78,0
7831.32229375,7831.32177420,1581.03328596,1581.04815583,0.04994761,2029.57507429,0.01998553,0.01998553,25520,78,0
7831.62932978,7831.62866694,1589.82084785,1589.83983692,0.04233719,2029.80267550,0.01998553,0.01998553,25519,78,0
7831.93527377,7831.93558373,1598.61778349,1598.60889488,0.04591209,2030.02837389,0.01998553,0.01998553,25518,78,0
7832.24202565,7832.24252456,1607.42447510,1607.41015271,0.04357868,2030.25357838,0.01998553,0.01998553,25517,78,0
