wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7832.54975536,7832.54948945,1616.24130932,1616.24895116,0.05063388,2030.47840994,0.01998553,0.01998553,25516,78,0
7832.85649189,7832.85647839,1625.06860924,1625.06899755,0.05428331,2030.70143245,0.01998553,0.01998553,25515,78,0
7833.16290846,7833.16349139,1633.90629827,1633.88950906,0.03470981,2030.92313601,0.01998553,0.01998553,25514,78,0
7833.46981157,7833.47052844,1642.75414822,1642.73347921,0.04979829,2031.14409320,0.01998553,0.01998553,25513,78,0
7833.77749111,7833.77758956,1651.61192906,1651.60908761,0.04253104,2031.36449591,0.01998553,0.01998553,25512,78,0
7834.08468503,7834.08467475,1660.47949578,1660.47979293,0.04501307,2031.58343069,0.01998553,0.01998553,25511,78,0
7834.39170667,7834.39178400,1669.35707962,1669.35484323,0.04498194,2031.80112597,0.01998553,0.01998553,25510,78,0
7834.69906065,7834.69891732,1678.24501605,1678.24916611,0.05161757,2032.01794256,0.01998553,0.01998553,25509,78,0
7835.00644471,7835.00607471,1687.14364268,1687.15436810,0.04837178,2032.23366901,0.01998553,0.01998553,25508,78,0
7835.31347502,7835.31325618,1696.05314770,1696.05949830,0.05582308,2032.44803760,0.01998553,0.01998553,25507,78,0
7835.62111252,7835.62046173,1704.97326787,1704.99217461,0.05589555,2032.66170693,0.01998553,0.01998553,25506,78,0
7835.92799085,7835.92769137,1713.90365408,1713.91236388,0.03562984,2032.87371599,0.01998553,0.01998553,25505,78,0
7836.23476152,7836.23494508,1722.84395641,1722.83861250,0.05293101,2033.08450707,0.01998553,0.01998553,25504,78,0
7836.54229344,7836.54222289,1731.79404041,1731.79609644,0.04790851,2033.29466620,0.01998553,0.01998553,25503,78,0
7836.84914264,7836.84952478,1740.75420249,1740.74305413,0.04947074,2033.50320883,0.01998553,0.01998553,25502,78,0
7837.15687069,7837.15685077,1749.72479187,1749.72537382,0.05088723,2033.71119889,0.01998553,0.01998553,25501,78,0
7837.46365969,7837.46420085,1758.70615533,1758.69033264,0.04594635,2033.91741145,0.01998553,0.01998553,25500,78,0
7837.77154003,7837.77157503,1767.69845663,1767.69743216,0.04651380,2034.12320947,0.01998553,0.01998553,25499,78,0
7838.07868493,7838.07897332,1776.70162241,1776.69317145,0.04269855,2034.32736346,0.01998553,0.01998553,25498,78,0
7838.38645014,7838.38639571,1785.71556305,1785.71716010,0.04708150,2034.53076848,0.01998553,0.01998553,25497,78,0
7838.69432281,7838.69384220,1794.74018887,1794.75430410,0.05209781,2034.73307472,0.01998554,0.01998553,25496,78,0
7839.00163185,7839.00131281,1803.77541879,1803.78479906,0.04280344,2034.93383737,0.01998553,0.01998553,25495,78,0
7839.30801782,7839.30880753,1812.82117863,1812.79793474,0.04757537,2035.13282389,0.01998553,0.01998553,25494,78,0
7839.61627633,7839.61632636,1821.87739386,1821.87591965,0.05652273,2035.33183823,0.01998553,0.01998553,25493,78,0
7839.92415703,7839.92386931,1830.94401262,1830.95249939,0.05412410,2035.52941319,0.01998553,0.01998553,25492,78,0
7840.23127418,7840.23143639,1840.02116716,1840.01637717,0.05269879,2035.72530616,0.01998553,0.01998553,25491,78,0
7840.53929966,7840.53902759,1849.10907843,1849.11712130,0.04713080,2035.92058282,0.01998553,0.01998553,25490,78,0
7840.84727556,7840.84664292,1858.20796948,1858.22669322,0.04171851,2036.11463090,0.01998554,0.01998553,25489,78,0
7841.15439182,7841.15428237,1867.31806755,1867.32131045,0.03902117,2036.30694522,0.01998553,0.01998553,25488,78,0
7841.46201941,7841.46194596,1876.43961241,1876.44179116,0.04331832,2036.49838638,0.01998553,0.01998553,25487,78,0
7841.76983281,7841.76963369,1885.57284829,1885.57876269,0.03769779,2036.68874774,0.01998553,0.01998553,25486,78,0
7842.07711873,7842.07734555,1894.71801951,1894.71127420,0.04342937,2036.87759000,0.01998553,0.01998553,25485,78,0
7842.38493713,7842.38508156,1903.87510458,1903.87080450,0.05142495,2037.06555878,0.01998553,0.01998553,25484,78,0
7842.69332634,7842.69284170,1913.04351981,1913.05796537,0.04835751,2037.25265381,0.01998554,0.01998553,25483,78,0
7843.00069612,7843.00062600,1922.22260632,1922.22469857,0.04580316,2037.43789467,0.01998553,0.01998553,25482,78,0
7843.30848071,7843.30843445,1931.41172704,1931.41310896,0.04257763,2037.62213192,0.01998553,0.01998553,25481,78,0
7843.61600600,7843.61626705,1940.61095361,1940.60314831,0.04342179,2037.80495809,0.01998553,0.01998553,25480,78,0
7843.92379779,7843.92412380,1949.82113168,1949.81137271,0.04883049,2037.98669784,0.01998553,0.01998553,25479,78,0
7844.23210328,7844.23200471,1959.04315182,1959.04610618,0.04815530,2038.16750491,0.01998553,0.01998553,25478,78,0
7844.54020008,7844.53990979,1968.27779627,1968.28650818,0.04816505,2038.34696361,0.01998554,0.01998553,25477,78,0
7844.84746739,7844.84783903,1977.52479733,1977.51363066,0.04153171,2038.52470776,0.01998553,0.01998553,25476,78,0
7845.15555482,7845.15579243,1986.78331671,1986.77616910,0.04898893,2038.70167011,0.01998553,0.01998553,25475,78,0
7845.46405517,7845.46377001,1996.05250433,1996.06109122,0.04999838,2038.87758793,0.01998554,0.01998553,25474,78,0
7845.77223757,7845.77177175,2005.33173397,2005.34577485,0.04129168,2039.05202733,0.01998554,0.01998553,25473,78,0
7846.07974460,7846.07979768,2014.62125403,2014.61965236,0.04309678,2039.22479235,0.01998553,0.01998553,25472,78,0
7846.38795755,7846.38784778,2023.92152457,2023.92484063,0.05433818,2039.39666271,0.01998553,0.01998553,25471,78,0
7846.69598342,7846.69592206,2033.23300933,2033.23486492,0.04089545,2039.56714074,0.01998553,0.01998553,25470,78,0
7847.00377751,7847.00402053,2042.55619244,2042.54883425,0.04121736,2039.73620801,0.01998553,0.01998553,25469,78,0
7847.31222139,7847.31214318,2051.89158925,2051.89396014,0.05012570,2039.90435004,0.01998553,0.01998553,25468,78,0
7847.62050477,7847.62029003,2061.23972153,2061.24624043,0.04337820,2040.07112576,0.01998553,0.01998553,25467,78,0
7847.92818638,7847.92846106,2070.60107623,2070.59272647,0.04071580,2040.23630390,0.01998553,0.01998553,25466,78,0
7848.23699424,7848.23665629,2079.97562952,2079.98591585,0.05294170,2040.40080237,0.01998553,0.01998553,25465,78,0
7848.54486615,7848.54487572,2089.36299207,2089.36270040,0.04175910,2040.56350866,0.01998553,0.01998553,25464,78,0
7848.85311612,7848.85311935,2098.76276369,2098.76266493,0.05104037,2040.72510797,0.01998553,0.01998553,25463,78,0
7849.16133548,7849.16138719,2108.17459419,2108.17301465,0.04597453,2040.88537221,0.01998553,0.01998553,25462,78,0
7849.47006486,7849.46967923,2117.59836735,2117.61016206,0.04189028,2041.04457186,0.01998554,0.01998553,25461,78,0
7849.77853246,7849.77799548,2127.03403187,2127.05047513,0.05032849,2041.20230097,0.01998554,0.01998553,25460,78,0
7850.08621290,7850.08633594,2136.48153838,2136.47776623,0.04065473,2041.35829141,0.01998553,0.01998553,25459,78,0
7850.39448865,7850.39470062,2145.94099933,2145.93449299,0.04955525,2041.51324168,0.01998553,0.01998553,25458,78,0
7850.70552905,7850.70308952,0.00000000,2155.49588629,0.04555571,2041.66835177,0.01998554,0.01998553,25457,78,1
7850.70552905,7850.70308952,0.00000000,2155.49588629,0.04555571,2041.66835177,0.01998554,0.01998553,25457,78,1
7851.00644342,7851.01150264,0.00000000,2164.74915446,0.06450658,2041.81697429,0.01998552,0.01998553,25456,78,1
7851.32007660,7851.31993998,2174.39496518,2174.39917493,0.03989351,2041.97040908,0.01998554,0.01998553,25455,78,0
7851.62858252,7851.62840155,2183.90572657,2183.91130993,0.04868163,2042.12009245,0.01998554,0.01998553,25454,78,0
7851.93687846,7851.93688735,2193.42938580,2193.42911134,0.03839982,2042.26831570,0.01998554,0.01998553,25453,78,0
7852.24489825,7852.24539738,2202.96571630,2202.95027823,0.05357772,2042.41504074,0.01998553,0.01998553,25452,78,0
7852.55406791,7852.55393165,2212.51448204,2212.51870182,0.04204798,2042.56093148,0.01998554,0.01998554,25451,78,0
7852.86206863,7852.86249015,2222.07542037,2222.06235139,0.04858808,2042.70488408,0.01998553,0.01998554,25450,78,0
7853.17088993,7853.17107290,2231.64826142,2231.64258223,0.05254649,2042.84782104,0.01998554,0.01998554,25449,78,0
7853.47972863,7853.47967989,2241.23274834,2241.23426320,0.04423494,2042.98935550,0.01998554,0.01998554,25448,78,0
7853.78827734,7853.78831112,2250.82902894,2250.82797794,0.05023623,2043.12934514,0.01998554,0.01998554,25447,78,0
7854.09720102,7854.09696661,2260.43769290,2260.44499474,0.03935617,2043.26809396,0.01998554,0.01998554,25446,78,0
7854.40563199,7854.40564635,2270.05935657,2270.05890864,0.05065059,2043.40521594,0.01998554,0.01998554,25445,78,0
7854.71454850,7854.71435034,2279.69455576,2279.70074494,0.04935618,2043.54114738,0.01998554,0.01998554,25444,78,0
7855.02260382,7855.02307859,2289.34335180,2289.32850378,0.04100451,2043.67529263,0.01998553,0.01998554,25443,78,0
7855.33146429,7855.33183110,2299.00563993,2298.99415308,0.04416191,2043.80836980,0.01998553,0.01998554,25442,78,0
7855.64112329,7855.64060788,2308.68131289,2308.69747383,0.04588661,2043.94035701,0.01998554,0.01998554,25441,78,0
7855.94971483,7855.94940893,2318.37017527,2318.37977946,0.04321961,2044.07045175,0.01998554,0.01998554,25440,78,0
7856.25863239,7856.25823424,2328.07189179,2328.08440740,0.04631158,2044.19923591,0.01998554,0.01998554,25439,78,0
7856.56687728,7856.56708382,2337.78611207,2337.77961170,0.05034342,2044.32628487,0.01998554,0.01998554,25438,78,0
7856.87612144,7856.87595768,2347.51258173,2347.51774148,0.05124959,2044.45227618,0.01998554,0.01998554,25437,78,0
7857.18479921,7857.18485582,2357.25182758,2357.25004155,0.04063519,2044.57656967,0.01998554,0.01998554,25436,78,0
7857.49429573,7857.49377824,2367.00475348,2367.02110212,0.05051471,2044.69972646,0.01998554,0.01998554,25435,78,0
7857.80261324,7857.80272495,2376.77226876,2376.76873446,0.05081983,2044.82095875,0.01998554,0.01998554,25434,78,0
7858.11194800,7858.11169594,2386.55478306,2386.56276925,0.03907778,2044.94112915,0.01998554,0.01998554,25433,78,0
7858.42068113,7858.42069122,2396.35172255,2396.35140253,0.04994949,2045.05959162,0.01998554,0.01998554,25432,78,0
7858.72937943,7858.72971079,2406.16239488,2406.15186831,0.05266076,2045.17655298,0.01998553,0.01998554,25431,78,0
7859.03846389,7859.03875466,2415.98616433,2415.97691567,0.04537218,2045.29215608,0.01998554,0.01998554,25430,78,0
7859.34779043,7859.34782283,2425.82295742,2425.82192561,0.04969495,2045.40633521,0.01998554,0.01998554,25429,78,0
7859.65652489,7859.65691530,2435.67300261,2435.66055345,0.04992594,2045.51878127,0.01998553,0.01998554,25428,78,0
7859.96599446,7859.96603207,2445.53653413,2445.53533345,0.04994693,2045.62997269,0.01998554,0.01998554,25427,78,0
7860.27514402,7860.27517315,2455.41392506,2455.41299382,0.03718986,2045.73952481,0.01998554,0.01998554,25426,78,0
7860.58413667,7860.58433853,2465.30582336,2465.29935996,0.04799123,2045.84749916,0.01998554,0.01998554,25425,78,0
7860.89301267,7860.89352823,2475.21291442,2475.19638210,0.05156047,2045.95391195,0.01998553,0.01998554,25424,78,0
7861.20248837,7861.20274225,2485.13575133,2485.12759819,0.04520641,2046.05900472,0.01998554,0.01998554,25423,78,0
7861.51175718,7861.51198059,2495.07374682,2495.06656225,0.04333359,2046.16248675,0.01998554,0.01998554,25422,78,0
7861.82080644,7861.82124324,2505.02574194,2505.01167716,0.04533337,2046.26433770,0.01998554,0.01998554,25421,78,0
7862.13060822,7862.13053022,2514.99057363,2514.99308816,0.04526562,2046.36485529,0.01998554,0.01998554,25420,78,0
7862.43988121,7862.43984153,2524.96781440,2524.96909533,0.04580054,2046.46361149,0.01998554,0.01998554,25419,78,0
7862.74892974,7862.74917716,2534.95828423,2534.95028810,0.04549361,2046.56071103,0.01998554,0.01998554,25418,78,0
7863.05834847,7863.05853713,2544.96292964,2544.95682397,0.04643491,2046.65634199,0.01998554,0.01998554,25417,78,0
7863.36747090,7863.36792144,2554.98256855,2554.96796712,0.04879802,2046.75029834,0.01998554,0.01998554,25416,78,0
7863.67740978,7863.67733008,2565.01719032,2565.01977678,0.04633410,2046.84290663,0.01998554,0.01998554,25415,78,0
7863.98663427,7863.98676306,2575.06646855,2575.06228301,0.04501047,2046.93369823,0.01998554,0.01998554,25414,78,0
7864.29643826,7864.29622039,2585.13008155,2585.13717144,0.04543622,2047.02304384,0.01998554,0.01998554,25413,78,0
7864.60581430,7864.60570207,2595.20796955,2595.21162686,0.04576913,2047.11064401,0.01998554,0.01998554,25412,78,0
7864.91512601,7864.91520809,2605.30038694,2605.29770843,0.05080342,2047.19660049,0.01998554,0.01998554,25411,78,0
7865.22492455,7865.22473847,2615.40760859,2615.41368904,0.05217651,2047.28105803,0.01998554,0.01998554,25410,78,0
7865.53430422,7865.53429320,2625.52991759,2625.53027798,0.05029116,2047.36376396,0.01998554,0.01998554,25409,78,0
7865.84420928,7865.84387230,2635.66762141,2635.67866464,0.04771304,2047.44496462,0.01998554,0.01998554,25408,78,0
7866.15344038,7866.15347575,2645.82103524,2645.81987448,0.05148706,2047.52434152,0.01998554,0.01998554,25407,78,0
7866.46286204,7866.46310357,2655.99045222,2655.98251346,0.04555497,2047.60211465,0.01998553,0.01998554,25406,78,0
7866.77251330,7866.77275575,2666.17584147,2666.16786060,0.04691681,2047.67828202,0.01998553,0.01998554,25405,78,0
7867.08285286,7867.08243231,2676.37694096,2676.39080461,0.05221713,2047.75293894,0.01998554,0.01998554,25404,78,0
7867.39258954,7867.39213323,2686.59348311,2686.60854671,0.04541131,2047.82576411,0.01998554,0.01998554,25403,78,0
7867.70164846,7867.70185854,2696.82539328,2696.81844824,0.04654782,2047.89674195,0.01998554,0.01998554,25402,78,0
7868.01147245,7868.01160822,2707.07296809,2707.06847298,0.04428682,2047.96619716,0.01998554,0.01998554,25401,78,0
7868.32144149,7868.32138228,2717.33654841,2717.33851168,0.05253150,2048.03397737,0.01998554,0.01998554,25400,78,0
7868.63163299,7868.63118073,2727.61636547,2727.63138357,0.04042132,2048.10008962,0.01998554,0.01998554,25399,78,0
7868.94092692,7868.94100357,2737.91204255,2737.90949362,0.04218489,2048.16429006,0.01998554,0.01998554,25398,78,0
7869.25081225,7869.25085079,2748.22299384,2748.22171052,0.04631568,2048.22687856,0.01998554,0.01998554,25397,78,0
7869.55997158,7869.56072241,2758.54866953,2758.52363340,0.05025412,2048.28757908,0.01998553,0.01998554,25396,78,0
7869.87035891,7869.87061842,2768.88925214,2768.88058679,0.05484628,2048.34676435,0.01998554,0.01998554,25395,78,0
7870.18080420,7870.18053883,2779.24555851,2779.25443271,0.05286163,2048.40419701,0.01998554,0.01998554,25394,78,0
7870.49057420,7870.49048365,2789.61843109,2789.62146381,0.04439010,2048.45974283,0.01998554,0.01998554,25393,78,0
7870.80033332,7870.80045287,2800.00839684,2800.00438640,0.04226895,2048.51352080,0.01998554,0.01998554,25392,78,0
7871.11005961,7871.11044649,2810.41533330,2810.40233494,0.04675779,2048.56551789,0.01998554,0.01998554,25391,78,0
7871.42095249,7871.42046453,2820.83903778,2820.85545695,0.04287908,2048.61591574,0.01998554,0.01998554,25390,78,0
7871.73051177,7871.73050698,2831.27932917,2831.27949057,0.04836170,2048.66430079,0.01998554,0.01998554,25389,78,0
7872.04071047,7872.04057385,2841.73614163,2841.74075266,0.04130238,2048.71097840,0.01998554,0.01998554,25388,78,0
7872.35053799,7872.35066513,2852.20944483,2852.20514733,0.04887169,2048.75578526,0.01998554,0.01998554,25387,78,0
7872.66047086,7872.66078084,2862.69919754,2862.68870469,0.04306536,2048.79878371,0.01998554,0.01998554,25386,78,0
7872.97106402,7872.97092097,2873.20522320,2873.21007260,0.05286718,2048.84003450,0.01998554,0.01998554,25385,78,0
7873.28146296,7873.28108553,2883.72724982,2883.74006284,0.04620465,2048.87941029,0.01998554,0.01998554,25384,78,0
7873.59154122,7873.59127452,2894.26501009,2894.27407698,0.05043749,2048.91689014,0.01998554,0.01998554,25383,78,0
7873.90177168,7873.90148794,2904.81867886,2904.82833902,0.04608857,2048.95252488,0.01998554,0.01998554,25382,78,0
7874.21202536,7874.21172580,2915.38906378,2915.39927849,0.04803461,2048.98629206,0.01998554,0.01998554,25381,78,0
7874.52348419,7874.52198810,2925.97702784,2926.02812530,0.04967346,2049.01830268,0.01998554,0.01998554,25380,78,0
7874.83153222,7874.83227484,2936.58310281,2936.55769880,0.04769894,2049.04809434,0.01998554,0.01998554,25379,78,0
7875.14270436,7875.14258602,2947.20684958,2947.21090415,0.04926479,2049.07629072,0.01998554,0.01998554,25378,78,0
7875.45259215,7875.45292165,2957.84765025,2957.83634398,0.04572487,2049.10246450,0.01998554,0.01998554,25377,78,0
7875.76343730,7875.76328174,2968.50503403,2968.51037992,0.05069531,2049.12679771,0.01998554,0.01998554,25376,78,0
7876.07358567,7876.07366627,2979.17942579,2979.17665149,0.04824144,2049.14915028,0.01998554,0.01998554,25375,78,0
7876.38398152,7876.38407527,2989.87158225,2989.86835058,0.04033949,2049.16958655,0.01998554,0.01998554,25374,78,0
7876.69427199,7876.69450872,3000.58222073,3000.57404620,0.05207190,2049.18807341,0.01998554,0.01998554,25373,78,0
7877.00468604,7877.00496663,3011.31148649,3011.30178124,0.04787858,2049.20461441,0.01998554,0.01998554,25372,78,0
7877.31542890,7877.31544901,3022.05913736,3022.05844061,0.05164391,2049.21920566,0.01998554,0.01998554,25371,78,0
7877.62622058,7877.62595586,3032.82493136,3032.83411685,0.03874756,2049.23182001,0.01998554,0.01998554,25370,78,0
7877.93623433,7877.93648718,3043.60891910,3043.60013112,0.04556785,2049.24242090,0.01998554,0.01998554,25369,78,0
7878.24697928,7878.24704297,3054.41148993,3054.40927255,0.05168913,2049.25105061,0.01998554,0.01998554,25368,78,0
7878.55723676,7878.55762324,3065.23305117,3065.21957344,0.05045867,2049.25766286,0.01998554,0.01998554,25367,78,0
7878.86797539,7878.86822799,3076.07353561,3076.06471253,0.05035417,2049.26226777,0.01998554,0.01998554,25366,78,0
7879.17910441,7879.17885722,3086.93197282,3086.94062016,0.05046160,2049.26484479,0.01998554,0.01998554,25365,78,0
7879.48959667,7879.48951094,3097.80728259,3097.81028597,0.04318310,2049.26537784,0.01998554,0.01998554,25364,78,0
7879.80015387,7879.80018914,3108.69894341,3108.69770588,0.04801528,2049.26386447,0.01998554,0.01998554,25363,78,0
7880.11121415,7880.11089184,3119.60816818,3119.61949399,0.04871095,2049.26028722,0.01998554,0.01998554,25362,78,0
7880.42133264,7880.42161903,3130.53651306,3130.52643167,0.04713030,2049.25465629,0.01998554,0.01998554,25361,78,0
7880.73216094,7880.73237072,3141.48522302,3141.47782522,0.05001622,2049.24693226,0.01998554,0.01998554,25360,78,0
7881.04305753,7881.04314691,3152.45397860,3152.45082133,0.04432108,2049.23711205,0.01998554,0.01998554,25359,78,0
7881.35464561,7881.35394760,3163.44198198,3163.46667949,0.04725478,2049.22515785,0.01998554,0.01998554,25358,78,0
7881.66410450,7881.66477279,3174.44855029,3174.42486669,0.04982256,2049.21118254,0.01998554,0.01998554,25357,78,0
7881.97584884,7881.97562249,3185.47390087,3185.48193556,0.04396085,2049.19497423,0.01998554,0.01998554,25356,78,0
7882.28668294,7882.28649671,3196.51865781,3196.52527977,0.04811714,2049.17667319,0.01998554,0.01998554,25355,78,0
7882.59721999,7882.59739544,3207.58339328,3207.57714373,0.04525961,2049.15624359,0.01998554,0.01998554,25354,78,0
7882.90854333,7882.90831869,3218.66802650,3218.67604191,0.04701504,2049.13359780,0.01998554,0.01998554,25353,78,0
7883.21913105,7883.21926645,3229.77206875,3229.76722964,0.04276493,2049.10883574,0.01998554,0.01998554,25352,78,0
7883.52975562,7883.53023874,3240.89505893,3240.87776440,0.05265607,2049.08189317,0.01998554,0.01998554,25351,78,0
7883.84174912,7883.84123556,3252.03715993,3252.05557493,0.04568286,2049.05262833,0.01998554,0.01998554,25350,78,0
7884.15178097,7884.15225690,3263.19904514,3263.18195022,0.04853674,2049.02134694,0.01998554,0.01998554,25349,78,0
7884.46402969,7884.46330278,3274.38139263,3274.40754880,0.04134531,2048.98761105,0.01998554,0.01998554,25348,78,0
7884.77521207,7884.77437319,3285.58449379,3285.61473265,0.04240037,2048.95175018,0.01998554,0.01998554,25347,78,0
7885.08592281,7885.08546814,3296.80824535,3296.82466341,0.04761776,2048.91370068,0.01998554,0.01998554,25346,78,0
7885.39640316,7885.39658763,3308.05252582,3308.04585296,0.05023615,2048.87342907,0.01998554,0.01998554,25345,78,0
7885.70803348,7885.70773166,3319.31723507,3319.32817155,0.04472634,2048.83073466,0.01998554,0.01998554,25344,78,0
7886.01899445,7886.01890024,3330.60229925,3330.60571893,0.05106412,2048.78584978,0.01998554,0.01998554,25343,78,0
7886.33034645,7886.33009337,3341.90765270,3341.91685484,0.04664909,2048.73861276,0.01998554,0.01998554,25342,78,0
7886.64156055,7886.64131105,3353.23356487,3353.24265291,0.04154696,2048.68908789,0.01998554,0.01998554,25341,78,0
7886.95261768,7886.95255328,3364.58077083,3364.58312082,0.04462091,2048.63726593,0.01998554,0.01998554,25340,78,0
7887.26445678,7887.26382008,3375.95003761,3375.97331599,0.05081391,2048.58296706,0.01998554,0.01998554,25339,78,0
7887.57479755,7887.57511143,3387.34160723,3387.33011034,0.04475967,2048.52658218,0.01998554,0.01998554,25338,78,0
7887.88659784,7887.88642735,3398.75492088,3398.76117694,0.05399998,2048.46756399,0.01998554,0.01998554,25337,78,0
7888.19814446,7888.19776783,3410.18935261,3410.20319704,0.04194782,2048.40621346,0.01998554,0.01998554,25336,78,0
7888.50898954,7888.50913288,3421.64462764,3421.63934953,0.05354479,2048.34261869,0.01998554,0.01998554,25335,78,0
7888.82133996,7888.82052251,3433.12103244,3433.15118694,0.04482731,2048.27630468,0.01998554,0.01998554,25334,78,0
7889.13225979,7889.13193671,3444.61890662,3444.63084591,0.05024980,2048.20787916,0.01998554,0.01998554,25333,78,0
7889.44378636,7889.44337549,3456.13862558,3456.15383715,0.04204644,2048.13688808,0.01998554,0.01998554,25332,78,0
7889.75505101,7889.75483885,3467.68061946,3467.68848919,0.04998201,2048.06350940,0.01998554,0.01998554,25331,78,0
7890.06608851,7890.06632679,3479.24532156,3479.23646634,0.04378646,2047.98772439,0.01998554,0.01998554,25330,78,0
7890.37776608,7890.37783932,3490.83284204,3490.83011500,0.04729481,2047.90930232,0.01998554,0.01998554,25329,78,0
7890.68948379,7890.68937644,3502.44279924,3502.44680354,0.04195972,2047.82837482,0.01998554,0.01998554,25328,78,0
7891.00139389,7891.00093816,3514.07476610,3514.09179585,0.04345659,2047.74488898,0.01998554,0.01998554,25327,78,0
7891.31313804,7891.31252447,3525.72830541,3525.75127344,0.05384303,2047.65893018,0.01998554,0.01998554,25326,78,0
7891.62430023,7891.62413537,3537.40296785,3537.40914948,0.04501558,2047.57061241,0.01998554,0.01998554,25325,78,0
7891.93540295,7891.93577088,3549.09833611,3549.08451636,0.04470822,2047.47978553,0.01998554,0.01998554,25324,78,0
7892.24790487,7892.24743100,3560.81522824,3560.83306027,0.04259267,2047.38598789,0.01998554,0.01998554,25323,78,0
7892.55891066,7892.55911572,3572.55596003,3572.54822758,0.04435979,2047.29005729,0.01998554,0.01998554,25322,78,0
7892.87178550,7892.87082505,3584.32285766,3584.35915452,0.04387556,2047.19091637,0.01998554,0.01998554,25321,78,0
7893.18308748,7893.18255899,3596.11585460,3596.13586742,0.04946837,2047.08963646,0.01998554,0.01998554,25320,78,0
7893.50633572,nan,0.00000000,3608.39894912,0.37233534,2046.98159817,0.01998478,0.01998554,25318,78,1
7893.80594534,7893.80610073,3619.77021689,3619.76431202,0.05117988,2046.87912192,0.01998554,0.01998554,25318,78,0
7894.11805997,7894.11790853,3631.62982611,3631.63559173,0.04986080,2046.76967259,0.01998554,0.01998554,25317,78,0
7894.42923400,7894.42974096,3643.51449901,3643.49515616,0.03837817,2046.65787023,0.01998554,0.01998554,25316,78,0
7894.74187360,7894.74159801,3655.42722749,3655.43776683,0.04348608,2046.54279849,0.01998554,0.01998554,25315,78,0
7895.05304552,7895.05347970,3667.36739259,3667.35075346,0.04582615,2046.42552552,0.01998554,0.01998554,25314,78,0
7895.36520659,7895.36538601,3679.33213157,3679.32524261,0.03747591,2046.30514350,0.01998554,0.01998554,25313,78,0
7895.67747399,7895.67731697,3691.31897106,3691.32501047,0.04040649,2046.18198853,0.01998554,0.01998554,25312,78,0
7895.98934975,7895.98927256,3703.32873228,3703.33170666,0.03992925,2046.05623801,0.01998554,0.01998554,25311,78,0
7896.30149894,7896.30125280,3715.36371672,3715.37322221,0.04352536,2045.92758582,0.01998554,0.01998554,25310,78,0
7896.61339314,7896.61325768,3727.42571202,3727.43095459,0.03871992,2045.79621375,0.01998554,0.01998554,25309,78,0
7896.92490594,7896.92528721,3739.51390659,3739.49912116,0.04639652,2045.66217553,0.01998554,0.01998554,25308,78,0
7897.23772182,7897.23734139,3751.62669666,3751.64147749,0.04822118,2045.52473529,0.01998554,0.01998554,25307,78,0
7897.54959605,7897.54942022,3763.76299083,3763.76983471,0.04702685,2045.38487120,0.01998554,0.01998554,25306,78,0
7897.86150585,7897.86152371,3775.92329670,3775.92260010,0.04640491,2045.24213617,0.01998554,0.01998554,25305,78,0
7898.17367201,7898.17365187,3788.10843019,3788.10921733,0.04618855,2045.09639977,0.01998554,0.01998554,25304,78,0
7898.48610598,7898.48580468,3800.31903750,3800.33083550,0.04014889,2044.94762525,0.01998554,0.01998554,25303,78,0
7898.79769761,7898.79798216,3812.55543638,3812.54427162,0.04706943,2044.79632878,0.01998554,0.01998554,25302,78,0
7899.11029272,7899.11018431,3824.81790595,3824.82216834,0.04588988,2044.64159141,0.01998554,0.01998554,25301,78,0
7899.42206792,7899.42241113,3837.10656952,3837.09304765,0.04938984,2044.48429451,0.01998554,0.01998554,25300,78,0
7899.73536019,7899.73466262,3849.42137053,3849.44890992,0.05129682,2044.32323251,0.01998554,0.01998554,25299,78,0
7900.04825743,7900.04693879,3861.76232377,3861.81449000,0.04805073,2044.15935477,0.01998554,0.01998554,25298,78,0
7900.35937281,7900.35923964,3874.13044475,3874.13572436,0.04613515,2043.99338810,0.01998554,0.01998554,25297,78,0
7900.67144019,7900.67156518,3886.52742981,3886.52246291,0.04248921,2043.82384496,0.01998554,0.01998554,25296,78,0
