wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7900.98441611,7900.98391540,3898.95456054,3898.97450482,0.04361682,2043.65068432,0.01998554,0.01998554,25295,78,0
7901.29600472,7901.29629031,3911.41051229,3911.39911226,0.05452644,2043.47518240,0.01998554,0.01998554,25294,78,0
7901.60880197,7901.60868991,3923.89299358,3923.89747541,0.04545828,2043.29589359,0.01998554,0.01998554,25293,78,0
7901.92073851,7901.92111421,3936.40099285,3936.38593594,0.05026482,2043.11399590,0.01998554,0.01998554,25292,78,0
7902.23399550,7902.23356320,3948.93724720,3948.95461279,0.04300480,2042.92815241,0.01998554,0.01998554,25291,78,0
7902.54603159,7902.54603690,3961.50513352,3961.50491995,0.04534898,2042.73979927,0.01998554,0.01998554,25290,78,0
7902.85833038,7902.85853530,3974.10489742,3974.09662596,0.04745673,2042.54803076,0.01998554,0.01998554,25289,78,0
7903.17108867,7903.17105840,3986.73227955,3986.73350354,0.04937421,2042.35275949,0.01998554,0.01998554,25288,78,0
7903.48396923,7903.48360622,3999.38306314,3999.39776940,0.04673371,2042.15423489,0.01998554,0.01998554,25287,78,0
7903.79574261,7903.79617874,4012.05870484,4012.04099935,0.04399325,2041.95321281,0.01998554,0.01998554,25286,78,0
7904.10811144,7904.10877599,4024.76467433,4024.73762796,0.05084735,2041.74849781,0.01998554,0.01998554,25285,78,0
7904.42154093,7904.42139795,4037.50531774,4037.51115233,0.04271839,2041.53966600,0.01998554,0.01998554,25284,78,0
7904.73456748,7904.73404463,4050.27864772,4050.30003344,0.04200328,2041.32769110,0.01998554,0.01998554,25283,78,0
7905.04713266,7905.04671604,4063.08066796,4063.09774320,0.04436239,2041.11267194,0.01998554,0.01998554,25282,78,0
7905.35960757,7905.35941217,4075.90911662,4075.91714105,0.04507967,2040.89438093,0.01998554,0.01998554,25281,78,0
nan,nan,0.00000000,-1.00000000,0.00000000,2040.66860217,nan,0.00000000,-2147483648,78,1
nan,nan,0.00000000,-1.00000000,0.00000000,2041.18096761,nan,0.00000000,-2147483648,77,1
7872.35125623,7872.35066513,11.18571016,11.19983373,0.04192427,2041.56309331,0.01998554,0.01998554,25387,77,0
7872.66043940,7872.66078084,18.59823845,18.59007430,0.04904276,2041.95441925,0.01998554,0.01998554,25386,77,0
7872.97153721,7872.97092097,26.01684435,26.03159059,0.05510818,2042.34753329,0.01998554,0.01998554,25385,77,0
7873.28066691,7873.28108553,33.44162903,33.43160437,0.04500281,2042.73753219,0.01998554,0.01998554,25384,77,0
7873.59066674,7873.59127452,40.87266227,40.85809654,0.05948149,2043.12800130,0.01998554,0.01998554,25383,77,0
7873.90225494,7873.90148794,48.30978044,48.32817538,0.03667525,2043.51982681,0.01998554,0.01998554,25382,77,0
7874.21166453,7874.21172580,55.75271503,55.75124473,0.04924338,2043.90825716,0.01998554,0.01998554,25381,77,0
7874.52185965,7874.52198810,63.20119574,63.19811123,0.04352322,2044.29700163,0.01998554,0.01998554,25380,77,0
7874.83181066,7874.83227484,70.65495155,70.64379768,0.03567816,2044.68475190,0.01998554,0.01998554,25379,77,0
7875.14373377,7875.14258602,78.11386854,78.14146556,0.06385457,2045.07426670,0.01998554,0.01998554,25378,77,0
7875.45201898,7875.45292165,85.57820701,85.55648831,0.04170996,2045.45855755,0.01998554,0.01998554,25377,77,0
7875.76433224,7875.76328174,93.04828265,93.07357638,0.05632741,2045.84719338,0.01998554,0.01998554,25376,77,0
7876.07342800,7876.07366627,100.52441267,100.51867139,0.04161274,2046.23116946,0.01998554,0.01998554,25375,77,0
7876.38394255,7876.38407527,108.00690347,108.00370309,0.05798635,2046.61626435,0.01998554,0.01998554,25374,77,0
7876.69440830,7876.69450872,115.49585768,115.49343412,0.03816389,2047.00065651,0.01998554,0.01998554,25373,77,0
7877.00479810,7877.00496663,122.99120894,122.98713855,0.05298306,2047.38430684,0.01998554,0.01998554,25372,77,0
7877.31504652,7877.31544901,130.49288549,130.48315694,0.03358499,2047.76712900,0.01998554,0.01998554,25371,77,0
7877.62571319,7877.62595586,138.00081521,137.99494530,0.05574148,2048.14980654,0.01998554,0.01998554,25370,77,0
7877.93572187,7877.93648718,145.51491868,145.49639314,0.03960066,2048.53100810,0.01998554,0.01998554,25369,77,0
7878.24692588,7878.24704297,153.03508706,153.03225053,0.05319496,2048.91300296,0.01998554,0.01998554,25368,77,0
7878.55697678,7878.55762324,160.56120338,160.54553255,0.03233186,2049.29290008,0.01998554,0.01998554,25367,77,0
7878.86829238,7878.86822799,168.09315007,168.09471187,0.06193238,2049.67365332,0.01998554,0.01998554,25366,77,0
7879.17878589,7879.17885722,175.63081387,175.62908225,0.04581866,2050.05270102,0.01998554,0.01998554,25365,77,0
7879.48922455,7879.48951094,183.17425763,183.16730080,0.05124513,2050.43098370,0.01998554,0.01998554,25364,77,0
7879.80015705,7879.80018914,190.72376652,190.72298637,0.04816803,2050.80918051,0.01998554,0.01998554,25363,77,0
7880.11118985,7880.11089184,198.27964121,198.28689128,0.04124246,2051.18682345,0.01998554,0.01998554,25362,77,0
7880.42117156,7880.42161903,205.84218382,205.83128876,0.04853791,2051.56253019,0.01998554,0.01998554,25361,77,0
7880.73257591,7880.73237072,213.41163354,213.41663383,0.03300645,2051.93930704,0.01998554,0.01998554,25360,77,0
7881.04345182,7881.04314691,220.98783378,220.99526990,0.04786580,2052.31478007,0.01998554,0.01998554,25359,77,0
7881.35434504,7881.35394760,228.57047622,228.58017625,0.05208836,2052.68959219,0.01998554,0.01998554,25358,77,0
7881.66499044,7881.66477279,236.15925072,236.16456639,0.04501875,2053.06340677,0.01998554,0.01998554,25357,77,0
7881.97564118,7881.97562249,243.75384860,243.75430528,0.04999570,2053.43651174,0.01998554,0.01998554,25356,77,0
7882.28669540,7882.28649671,251.35416066,251.35902000,0.03634554,2053.80937626,0.01998554,0.01998554,25355,77,0
7882.59673380,7882.59739544,258.96040007,258.94420696,0.05782233,2054.18030929,0.01998554,0.01998554,25354,77,0
7882.90859680,7882.90831869,266.57281017,266.57962196,0.04679935,2054.55271593,0.01998554,0.01998554,25353,77,0
7883.21891119,7883.21926645,274.19163552,274.18292739,0.05772986,2054.92257658,0.01998554,0.01998554,25352,77,0
7883.52989301,7883.53023874,281.81709942,281.80861816,0.05949503,2055.29254384,0.01998554,0.01998554,25351,77,0
7883.84136604,7883.84123556,289.44926007,289.45246340,0.03969598,2055.66240440,0.01998554,0.01998554,25350,77,0
7884.15213526,7884.15225690,297.08810123,297.08511251,0.05301825,2056.03073656,0.01998554,0.01998554,25349,77,0
7884.46302776,7884.46330278,304.73360624,304.72684367,0.04727865,2056.39851910,0.01998554,0.01998554,25348,77,0
7884.77539468,7884.77437319,312.38575856,312.41089653,0.03568301,2056.76734162,0.01998554,0.01998554,25347,77,0
7885.08599355,7885.08546814,320.04455813,320.05749824,0.05858661,2057.13337400,0.01998554,0.01998554,25346,77,0
7885.39679285,7885.39658763,327.71003343,327.71509172,0.04683403,2057.49894012,0.01998554,0.01998554,25345,77,0
7885.70823125,7885.70773166,335.38221584,335.39453955,0.03392307,2057.86455196,0.01998554,0.01998554,25344,77,0
7886.01861800,7886.01890024,343.06113690,343.05416902,0.04995022,2058.22822494,0.01998554,0.01998554,25343,77,0
7886.33080742,7886.33009337,350.74681415,350.76445637,0.05276903,2058.59329901,0.01998554,0.01998554,25342,77,0
7886.64153491,7886.64131105,358.43916366,358.44469912,0.04137657,2058.95594878,0.01998554,0.01998554,25341,77,0
7886.95272689,7886.95255328,366.13805668,366.14235277,0.04970517,2059.31841733,0.01998554,0.01998554,25340,77,0
7887.26339741,7887.26382008,373.84336357,373.83289681,0.04549417,2059.67954782,0.01998554,0.01998554,25339,77,0
7887.57485235,7887.57511143,381.55495593,381.54853537,0.04886554,2060.04084879,0.01998554,0.01998554,25338,77,0
7887.88698218,7887.88642735,389.27281296,389.28657296,0.03323120,2060.40218452,0.01998554,0.01998554,25337,77,0
7888.19824828,7888.19776783,396.99707900,397.00900337,0.04757695,2060.76177875,0.01998554,0.01998554,25336,77,0
7888.50871858,7888.50913288,404.72791302,404.71762248,0.05575551,2061.11972071,0.01998554,0.01998554,25335,77,0
7888.82042988,7888.82052251,412.46547482,412.46317222,0.04961673,2061.47836183,0.01998554,0.01998554,25334,77,0
7889.13292602,7889.13193671,420.20990332,420.23451609,0.04199373,2061.83717391,0.01998554,0.01998554,25333,77,0
7889.44342720,7889.44337549,427.96121611,427.96250376,0.04474223,2062.19296749,0.01998554,0.01998554,25332,77,0
7889.75482844,7889.75483885,435.71938816,435.71912870,0.04745293,2062.54905985,0.01998554,0.01998554,25331,77,0
7890.06616539,7890.06632679,443.48439424,443.48036917,0.03485141,2062.90434145,0.01998554,0.01998554,25330,77,0
7890.37832277,7890.37783932,451.25620948,451.26827573,0.04807223,2063.25981534,0.01998554,0.01998554,25329,77,0
7890.68934093,7890.68937644,459.03482350,459.03393656,0.05415553,2063.61324791,0.01998554,0.01998554,25328,77,0
7891.00139233,7891.00093816,466.82024253,466.83159613,0.05014570,2063.96710583,0.01998554,0.01998554,25327,77,0
7891.31279773,7891.31252447,474.61247371,474.61931021,0.04881187,2064.31948114,0.01998554,0.01998554,25326,77,0
7891.62498087,7891.62413537,482.41152417,482.43269374,0.04477415,2064.67198202,0.01998554,0.01998554,25325,77,0
7891.93558637,7891.93577088,490.21736650,490.21274295,0.03925494,2065.02194786,0.01998554,0.01998554,25324,77,0
7892.24802619,7892.24743100,498.02984753,498.04477310,0.04311389,2065.37321248,0.01998554,0.01998554,25323,77,0
7892.55826880,7892.55911572,505.84878481,505.82753117,0.04731267,2065.72123400,0.01998554,0.01998554,25322,77,0
7892.87182371,7892.87082505,513.67399489,513.69907431,0.04473645,2066.07217785,0.01998554,0.01998554,25321,77,0
7893.18253562,7893.18255899,521.50532394,521.50473651,0.03275588,2066.41914369,0.01998554,0.01998554,25320,77,0
7893.49439855,7893.49431755,529.34302271,529.34505986,0.04985601,2066.76660674,0.01998554,0.01998554,25319,77,0
7893.80579342,7893.80610073,537.18763089,537.17989544,0.04717515,2067.11278171,0.01998554,0.01998554,25318,77,0
7894.11728431,7894.11790853,545.03969711,545.02397052,0.05005098,2067.45831840,0.01998554,0.01998554,25317,77,0
7894.42977767,7894.42974096,552.89976990,552.90069572,0.04588033,2067.80423949,0.01998554,0.01998554,25316,77,0
7894.74141029,7894.74159801,560.76802312,560.76328464,0.04075453,2068.14848640,0.01998554,0.01998554,25315,77,0
7895.05343823,7895.05347970,568.64389135,568.64284378,0.04743598,2068.49242031,0.01998554,0.01998554,25314,77,0
7895.36561089,7895.36538601,576.52672011,576.53240548,0.02812093,2068.83573152,0.01998554,0.01998554,25313,77,0
7895.67656811,7895.67731697,584.41585139,584.39690563,0.04999809,2069.17689708,0.01998554,0.01998554,25312,77,0
7895.98946490,7895.98927256,592.31077199,592.31564128,0.05059040,2069.51935090,0.01998554,0.01998554,25311,77,0
7896.30154203,7896.30125280,600.21182130,600.21914907,0.04939537,2069.86008093,0.01998554,0.01998554,25310,77,0
7896.61312418,7896.61325768,608.11964641,608.11626138,0.04786464,2070.19947215,0.01998554,0.01998554,25309,77,0
7896.92522988,7896.92528721,616.03489829,616.03344347,0.04883376,2070.53865903,0.01998554,0.01998554,25308,77,0
7897.23770099,7897.23734139,623.95820132,623.96733624,0.04297825,2070.87749005,0.01998554,0.01998554,25307,77,0
7897.55010662,7897.54942022,631.88957667,631.90702899,0.04521252,2071.21549453,0.01998554,0.01998554,25306,77,0
7897.86143080,7897.86152371,639.82848285,639.82611845,0.04554187,2071.55155130,0.01998554,0.01998554,25305,77,0
7898.17366383,7898.17365187,647.77435412,647.77465888,0.05191664,2071.88778251,0.01998554,0.01998554,25304,77,0
7898.48597508,7898.48580468,655.72662314,655.73096561,0.04648135,2072.22326316,0.01998554,0.01998554,25303,77,0
7898.79799021,7898.79798216,663.68506171,663.68526715,0.04420985,2072.55757992,0.01998554,0.01998554,25302,77,0
7899.10960131,7899.11018431,671.65021380,671.63533384,0.04122781,2072.89064018,0.01998554,0.01998554,25301,77,0
7899.42211796,7899.42241113,679.62273254,679.61524325,0.04669163,2073.22386622,0.01998554,0.01998554,25300,77,0
7899.73454859,7899.73466262,687.60327465,687.60035874,0.04260804,2073.55622195,0.01998554,0.01998554,25299,77,0
7900.04722893,7900.04693879,695.59235457,695.59978097,0.04652832,2073.88808203,0.01998554,0.01998554,25298,77,0
7900.35938035,7900.35923964,703.58964854,703.59325347,0.04701020,2074.21860425,0.01998554,0.01998554,25297,77,0
7900.67094474,7900.67156518,711.59453016,711.57862201,0.04382423,2074.54770224,0.01998554,0.01998554,25296,77,0
7900.98413809,7900.98391540,719.60636915,719.61208322,0.04477764,2074.87768368,0.01998554,0.01998554,25295,77,0
7901.29622880,7901.29629031,727.62456989,727.62299045,0.04761679,2075.20564131,0.01998554,0.01998554,25294,77,0
7901.60870421,7901.60868991,735.64915254,735.64951993,0.04688839,2075.53313930,0.01998554,0.01998554,25293,77,0
7901.92138912,7901.92111421,743.68063995,743.68771020,0.04741629,2075.86001025,0.01998554,0.01998554,25292,77,0
7902.23344905,7902.23356320,751.71957240,751.71663416,0.04171692,2076.18540254,0.01998554,0.01998554,25291,77,0
7902.54620585,7902.54603690,759.76648963,759.77084276,0.04251297,2076.51071297,0.01998554,0.01998554,25290,77,0
7902.85809264,7902.85853530,767.82165752,767.81024196,0.04670362,2076.83431986,0.01998554,0.01998554,25289,77,0
7903.17102748,7903.17105840,775.88487093,775.88407274,0.04304525,2077.15820107,0.01998554,0.01998554,25288,77,0
7903.48403376,7903.48360622,783.95587741,783.96692270,0.04623788,2077.48132807,0.01998554,0.01998554,25287,77,0
7903.79622422,7903.79617874,792.03442306,792.03559902,0.04463029,2077.80277461,0.01998554,0.01998554,25286,77,0
7904.10898783,7904.10877599,800.12032378,800.12580584,0.04372053,2078.12396143,0.01998554,0.01998554,25285,77,0
7904.42157772,7904.42139795,808.21365315,808.21830925,0.04742837,2078.44411985,0.01998554,0.01998554,25284,77,0
7904.73476759,7904.73404463,816.31454383,816.33328429,0.05356351,2078.76404277,0.01998554,0.01998554,25283,77,0
7905.04777671,7905.04671604,824.42312919,824.45064799,0.05462554,2079.08293313,0.01998554,0.01998554,25282,77,0
7905.35976706,7905.35941217,832.53953117,832.54874684,0.04773240,2079.39994364,0.01998554,0.01998554,25281,77,0
7905.67189068,7905.67213303,840.66377732,840.65747834,0.04190039,2079.71624635,0.01998554,0.01998554,25280,77,0
7905.98489753,7905.98487863,848.79585086,848.79634240,0.04538036,2080.03259327,0.01998554,0.01998554,25279,77,0
7906.29726996,7906.29764896,856.93573461,856.92586660,0.04308709,2080.34744569,0.01998554,0.01998554,25278,77,0
7906.61027067,7906.61044404,865.08342052,865.07890275,0.04440523,2080.66207287,0.01998554,0.01998554,25277,77,0
7906.92321979,7906.92326385,873.23906793,873.23791864,0.04401960,2080.97579192,0.01998554,0.01998554,25276,77,0
7907.23662133,7907.23610841,881.40298295,881.41637454,0.05376034,2081.28911494,0.01998554,0.01998554,25275,77,0
7907.54923326,7907.54897771,889.57547828,889.58215676,0.04712252,2081.60081008,0.01998554,0.01998554,25274,77,0
7907.86243652,7907.86187177,897.75686212,897.77163657,0.04831668,2081.91226323,0.01998554,0.01998554,25273,77,0
7908.17475112,7908.17479058,905.94708260,905.94604937,0.04572300,2082.22199819,0.01998554,0.01998554,25272,77,0
7908.48799477,7908.48773415,914.14553487,914.15236567,0.04129906,2082.53179104,0.01998554,0.01998554,25271,77,0
7908.80074306,7908.80070247,922.35156396,922.35262871,0.04860915,2082.84020334,0.01998554,0.01998554,25270,77,0
7909.11331602,7909.11369556,930.56451172,930.55454904,0.04049811,2083.14752586,0.01998554,0.01998554,25269,77,0
7909.42685343,7909.42671341,938.78405116,938.78772931,0.04138288,2083.45486075,0.01998554,0.01998554,25268,77,0
7909.74010819,7909.73975604,947.01073509,947.01999350,0.04032750,2083.76100039,0.01998554,0.01998554,25267,77,0
7910.05254865,7910.05282343,955.24526291,955.23803227,0.04308075,2084.06545289,0.01998554,0.01998554,25266,77,0
7910.36633134,7910.36591559,963.48833807,963.49928930,0.04601222,2084.37034012,0.01998554,0.01998554,25265,77,0
7910.67935972,7910.67903254,971.74048277,971.74910999,0.04680453,2084.67363815,0.01998554,0.01998554,25264,77,0
7910.99219239,7910.99217426,980.00139059,980.00186894,0.04424346,2084.97587715,0.01998554,0.01998554,25263,77,0
7911.30598573,7911.30534077,988.27052013,988.28755764,0.05103151,2085.27814775,0.01998554,0.01998554,25262,77,0
7911.61822199,7911.61853206,996.54732673,996.53912911,0.04254290,2085.57800413,0.01998554,0.01998554,25261,77,0
7911.93136175,7911.93174814,1004.83134479,1004.82112118,0.04204686,2085.87779224,0.01998554,0.01998554,25260,77,0
7912.24515311,7912.24498902,1013.12271655,1013.12706178,0.04794538,2086.17726611,0.01998554,0.01998554,25259,77,0
7912.55809418,7912.55825468,1021.42185979,1021.41760567,0.04501616,2086.47500519,0.01998554,0.01998554,25258,77,0
7912.87184930,7912.87154515,1029.72919603,1029.73726473,0.04384688,2086.77260500,0.01998554,0.01998554,25257,77,0
7913.18521106,7913.18486042,1038.04511840,1038.05442955,0.04538444,2087.06892905,0.01998554,0.01998554,25256,77,0
7913.49836427,7913.49820049,1046.36964429,1046.37399755,0.04978494,2087.36415174,0.01998554,0.01998554,25255,77,0
7913.81185010,7913.81156536,1054.70253800,1054.71011322,0.04611626,2087.65877082,0.01998554,0.01998554,25254,77,0
7914.12523213,7914.12495505,1063.04355777,1063.05093569,0.04376804,2087.95236315,0.01998554,0.01998554,25253,77,0
7914.43830766,7914.43836954,1071.39246880,1071.39081962,0.05037637,2088.24472909,0.01998554,0.01998554,25252,77,0
7914.75200515,7914.75180886,1079.74921002,1079.75444576,0.04086184,2088.53672886,0.01998554,0.01998554,25251,77,0
7915.06549011,7915.06527299,1088.11388454,1088.11968090,0.04534112,2088.82758417,0.01998554,0.01998554,25250,77,0
7915.37825758,7915.37876194,1096.48660246,1096.47312578,0.04673531,2089.11683122,0.01998554,0.01998554,25249,77,0
7915.69217879,7915.69227572,1104.86747811,1104.86488586,0.04384119,2089.40619915,0.01998554,0.01998554,25248,77,0
7916.00615783,7916.00581432,1113.25675669,1113.26595219,0.04768953,2089.69467729,0.01998554,0.01998554,25247,77,0
7916.31915707,7916.31937776,1121.65484889,1121.64893533,0.04318014,2089.98132692,0.01998554,0.01998554,25246,77,0
7916.63245139,7916.63296602,1130.06217829,1130.04837371,0.03826713,2090.26732932,0.01998554,0.01998554,25245,77,0
7916.94646061,7916.94657912,1138.47916523,1138.47598265,0.04551240,2090.55307365,0.01998554,0.01998554,25244,77,0
7917.25984413,7917.26021707,1146.90583898,1146.89581393,0.04151167,2090.83733653,0.01998554,0.01998554,25243,77,0
7917.57375187,7917.57387985,1155.34159133,1155.33814771,0.04570130,2091.12113698,0.01998554,0.01998554,25242,77,0
7917.88729825,7917.88756748,1163.78575210,1163.77850165,0.04320442,2091.40364743,0.01998554,0.01998554,25241,77,0
7918.20173017,7918.20127995,1172.23765016,1172.24978458,0.05253177,2091.68596300,0.01998554,0.01998554,25240,77,0
7918.51450538,7918.51501728,1180.69704343,1180.68323502,0.03662903,2091.96579354,0.01998554,0.01998554,25239,77,0
7918.82862266,7918.82877946,1189.16455561,1189.16032204,0.05053512,2092.24584093,0.01998554,0.01998554,25238,77,0
7919.14257726,7919.14256650,1197.64091759,1197.64120856,0.04135169,2092.52477868,0.01998554,0.01998554,25237,77,0
7919.45608302,7919.45637839,1206.12686361,1206.11887196,0.04083742,2092.80237561,0.01998554,0.01998554,25236,77,0
7919.76925951,7919.77021515,1214.62280563,1214.59692145,0.04857681,2093.07875043,0.01998554,0.01998554,25235,77,0
7920.08461198,7920.08407677,1223.12838251,1223.14289378,0.05654832,2093.35608973,0.01998554,0.01998554,25234,77,0
7920.39765829,7920.39796327,1231.64311828,1231.63484126,0.04324019,2093.63043285,0.01998554,0.01998554,25233,77,0
7920.71140127,7920.71187463,1240.16653429,1240.15367571,0.05245837,2093.90439962,0.01998554,0.01998554,25232,77,0
7921.02562934,7921.02581087,1248.69833244,1248.69339683,0.04007622,2094.17778652,0.01998554,0.01998554,25231,77,0
7921.33946254,7921.33977198,1257.23870664,1257.23028528,0.05182811,2094.44983015,0.01998554,0.01998554,25230,77,0
7921.65360599,7921.65375798,1265.78793419,1265.78379388,0.04200378,2094.72114731,0.01998554,0.01998554,25229,77,0
7921.96793632,7921.96776886,1274.34629402,1274.35086038,0.04575444,2094.99163412,0.01998554,0.01998554,25228,77,0
7922.28197924,7922.28180462,1282.91398404,1282.91875032,0.03690517,2095.26088528,0.01998554,0.01998554,25227,77,0
7922.59567071,7922.59586528,1291.49096281,1291.48564655,0.04350923,2095.52884365,0.01998554,0.01998554,25226,77,0
7922.91014324,7922.90995082,1300.07714508,1300.08240769,0.05477163,2095.79646798,0.01998554,0.01998554,25225,77,0
7923.22418949,7923.22406126,1308.67244503,1308.67595564,0.04300180,2096.06272255,0.01998554,0.01998554,25224,77,0
7923.53818941,7923.53819660,1317.27677025,1317.27657324,0.04582442,2096.32792504,0.01998554,0.01998554,25223,77,0
7923.85213774,7923.85235684,1325.89000973,1325.88399994,0.04179870,2096.59206426,0.01998554,0.01998554,25222,77,0
7924.16652509,7924.16654199,1334.51204836,1334.51158437,0.04592790,2096.85554381,0.01998554,0.01998554,25221,77,0
7924.48067119,7924.48075204,1343.14277036,1343.14054867,0.04267327,2097.11778536,0.01998554,0.01998554,25220,77,0
7924.79438217,7924.79498700,1351.78218019,1351.76554346,0.05117148,2097.37862685,0.01998554,0.01998554,25219,77,0
7925.10936210,7925.10924687,1360.43063684,1360.43380952,0.04154290,2097.63948816,0.01998554,0.01998554,25218,77,0
7925.42378534,7925.42353166,1369.08856619,1369.09555821,0.05724456,2097.89886269,0.01998554,0.01998554,25217,77,0
7925.73780781,7925.73784137,1377.75639657,1377.75547079,0.03810280,2098.15689243,0.01998554,0.01998554,25216,77,0
7926.05147008,7926.05217599,1386.43437302,1386.41487403,0.04686698,2098.41361738,0.01998554,0.01998554,25215,77,0
7926.36640986,7926.36653555,1395.12223418,1395.11875866,0.04871613,2098.67036148,0.01998554,0.01998554,25214,77,0
7926.68073002,7926.68092003,1403.81963102,1403.81437197,0.03748732,2098.92556049,0.01998554,0.01998554,25213,77,0
7926.99547588,7926.99532944,1412.52621252,1412.53026957,0.04408530,2099.18004971,0.01998554,0.01998554,25212,77,0
7927.30996932,7927.30976379,1421.24173097,1421.24743072,0.04787845,2099.43326888,0.01998554,0.01998554,25211,77,0
7927.62439331,7927.62422307,1429.96619337,1429.97091897,0.04178409,2099.68536333,0.01998554,0.01998554,25210,77,0
7927.93836925,7927.93870729,1438.69964487,1438.69025270,0.04518341,2099.93602963,0.01998554,0.01998554,25209,77,0
7928.25310919,7928.25321645,1447.44213215,1447.43914904,0.05069491,2100.18623132,0.01998554,0.01998554,25208,77,0
7928.56772310,7928.56775056,1456.19389887,1456.19313427,0.04890643,2100.43526063,0.01998554,0.01998554,25207,77,0
7928.88245933,7928.88230962,1464.95559556,1464.95976806,0.04126106,2100.68332858,0.01998554,0.01998554,25206,77,0
7929.19675574,7929.19689363,1473.72792705,1473.72407966,0.05135464,2100.93000917,0.01998554,0.01998554,25205,77,0
7929.51164143,7929.51150259,1482.51159431,1482.51547314,0.04337043,2101.17612436,0.01998554,0.01998554,25204,77,0
7929.82632757,7929.82613651,1491.30666563,1491.31200948,0.04455721,2101.42105263,0.01998554,0.01998554,25203,77,0
7930.14137400,7930.14079539,1500.11214011,1500.12834026,0.05036062,2101.66519624,0.01998554,0.01998554,25202,77,0
7930.45552727,7930.45547923,1508.92690787,1508.92825413,0.03848078,2101.90755161,0.01998554,0.01998554,25201,77,0
7930.77021701,7930.77018804,1517.74987362,1517.75068605,0.05010856,2102.14918963,0.01998554,0.01998554,25200,77,0
7931.08446961,7931.08492182,1526.58081297,1526.56811907,0.04479116,2102.38935261,0.01998554,0.01998554,25199,77,0
7931.40005879,7931.39968057,1535.42065332,1535.43128065,0.04692664,2102.62941291,0.01998554,0.01998554,25198,77,0
7931.71438351,7931.71446430,1544.27040654,1544.26813401,0.04678915,2102.86741497,0.01998554,0.01998554,25197,77,0
7932.02965897,7932.02927300,1553.13105752,1553.14192752,0.05173066,2103.10505978,0.01998554,0.01998554,25196,77,0
7932.34425602,7932.34410669,1562.00283991,1562.00705050,0.05016372,2103.34111938,0.01998554,0.01998554,25195,77,0
7932.65821691,7932.65896535,1570.88524110,1570.86411573,0.03807076,2103.57561390,0.01998554,0.01998554,25194,77,0
7932.97357752,7932.97384901,1579.77771325,1579.77004235,0.05450549,2103.81004093,0.01998554,0.01998554,25193,77,0
7933.28846944,7933.28875766,1588.67974483,1588.67159349,0.04299402,2104.04298892,0.01998554,0.01998554,25192,77,0
7933.60337413,7933.60369129,1597.59135114,1597.58237191,0.04825762,2104.27481272,0.01998554,0.01998554,25191,77,0
7933.91819090,7933.91864993,1606.51292340,1606.49991403,0.04403406,2104.50544453,0.01998554,0.01998554,25190,77,0
7934.23349830,7934.23363356,1615.44486342,1615.44102567,0.04390776,2104.73531202,0.01998554,0.01998554,25189,77,0
7934.54928427,7934.54864220,1624.38752580,1624.40576378,0.04468846,2104.96440573,0.01998554,0.01998554,25188,77,0
7934.86348311,7934.86367584,1633.34086718,1633.33538681,0.04678972,2105.19122719,0.01998554,0.01998554,25187,77,0
7935.17800419,7935.17873448,1642.30465129,1642.28386257,0.04702877,2105.41715098,0.01998554,0.01998554,25186,77,0
7935.49336028,7935.49381814,1651.27863895,1651.26559171,0.04525397,2105.64252864,0.01998554,0.01998554,25185,77,0
7935.80911179,7935.80892681,1660.26266958,1660.26794625,0.04424643,2105.86703079,0.01998554,0.01998554,25184,77,0
7936.12423098,7936.12406050,1669.25697188,1669.26184019,0.04514086,2106.08992928,0.01998554,0.01998554,25183,77,0
7936.43902270,7936.43921921,1678.26189465,1678.25627680,0.04818589,2106.31144908,0.01998554,0.01998554,25182,77,0
7936.75476947,7936.75440294,1687.27778895,1687.28827962,0.04888768,2106.53249316,0.01998554,0.01998554,25181,77,0
7937.06959593,7937.06961170,1696.30484469,1696.30439303,0.04684894,2106.75174825,0.01998554,0.01998554,25180,77,0
