wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7937.38472211,7937.38484548,1705.34278419,1705.33924524,0.04256451,2106.97005579,0.01998554,0.01998554,25179,77,0
7937.69987247,7937.70010430,1714.39124425,1714.38458688,0.04463264,2107.18720965,0.01998554,0.01998554,25178,77,0
7938.01471681,7938.01538815,1723.44986256,1723.43056408,0.03809675,2107.40297068,0.01998554,0.01998554,25177,77,0
7938.33050499,7938.33069704,1732.51853165,1732.51300530,0.04081728,2107.61818479,0.01998554,0.01998554,25176,77,0
7938.64601847,7938.64603097,1741.59757210,1741.59721196,0.04378083,2107.83202086,0.01998554,0.01998554,25175,77,0
7938.96099383,7938.96138994,1750.68734735,1750.67592372,0.04682101,2108.04430886,0.01998554,0.01998554,25174,77,0
7939.27645028,7939.27677396,1759.78821265,1759.77886687,0.05380854,2108.25573952,0.01998554,0.01998554,25173,77,0
7939.59269150,7939.59218303,1768.90029935,1768.91499726,0.05339724,2108.46650738,0.01998554,0.01998554,25172,77,0
7939.90788569,7939.90761715,1778.02352342,1778.03129462,0.04648901,2108.67538616,0.01998554,0.01998554,25171,77,0
7940.22308221,7940.22307633,1787.15779157,1787.15796195,0.04468842,2108.88307016,0.01998554,0.01998554,25170,77,0
7940.53908034,7940.53856056,1796.30301104,1796.31808660,0.04314440,2109.09007445,0.01998554,0.01998554,25169,77,0
7940.85395176,7940.85406986,1805.45909954,1805.45567032,0.04445551,2109.29513101,0.01998554,0.01998554,25168,77,0
7941.16996802,7941.16960422,1814.62597998,1814.63655481,0.04278609,2109.49971253,0.01998554,0.01998554,25167,77,0
7941.48534428,7941.48516365,1823.80357469,1823.80883106,0.05421149,2109.70265413,0.01998554,0.01998554,25166,77,0
7941.80076128,7941.80074815,1832.99185537,1832.99223814,0.05049243,2109.90439199,0.01998554,0.01998554,25165,77,0
7942.11693925,7942.11635772,1842.19099877,1842.20795820,0.04322553,2110.10538118,0.01998554,0.01998554,25164,77,0
7942.43235867,7942.43199237,1851.40123561,1851.41193064,0.03960669,2110.30465592,0.01998554,0.01998554,25163,77,0
7942.74783873,7942.74765209,1860.62279827,1860.62825375,0.04534640,2110.50273788,0.01998554,0.01998554,25162,77,0
7943.06345342,7943.06333690,1869.85592617,1869.85933623,0.04681095,2110.69967242,0.01998554,0.01998554,25161,77,0
7943.37875235,7943.37904680,1879.10087084,1879.09224341,0.05060195,2110.89517970,0.01998554,0.01998554,25160,77,0
7943.69486277,7943.69478178,1888.35788679,1888.36026283,0.04339479,2111.08995583,0.01998554,0.01998554,25159,77,0
7944.01090513,7944.01054186,1897.62720671,1897.63787761,0.04086667,2111.28345394,0.01998554,0.01998554,25158,77,0
7944.32648109,7944.32632703,1906.90859669,1906.91312750,0.05101290,2111.47542290,0.01998554,0.01998554,25157,77,0
7944.64216973,7944.64213729,1916.20139071,1916.20234562,0.04308626,2111.66619804,0.01998554,0.01998554,25156,77,0
7944.95760180,7944.95797266,1925.50490179,1925.49397179,0.03898870,2111.85553810,0.01998554,0.01998554,25155,77,0
7945.27392845,7945.27383313,1934.81859090,1934.82140308,0.05347064,2112.04411451,0.01998554,0.01998554,25154,77,0
7945.58911050,7945.58971870,1944.14294792,1944.12498484,0.04351884,2112.23071843,0.01998554,0.01998554,25153,77,0
7945.90578834,7945.90562939,1953.47889346,1953.48359365,0.04057921,2112.41692446,0.01998554,0.01998554,25152,77,0
7946.22176451,7946.22156519,1962.82735546,1962.83325736,0.05106079,2112.60144875,0.01998554,0.01998554,25151,77,0
7946.53813450,7946.53752610,1972.18882215,1972.20685966,0.04291063,2112.78493674,0.01998554,0.01998554,25150,77,0
7946.85352895,7946.85351213,1981.56260961,1981.56310875,0.04173428,2112.96657864,0.01998554,0.01998554,25149,77,0
7947.16913186,7947.16952328,1990.94783753,1990.93620651,0.04872063,2113.14703865,0.01998554,0.01998554,25148,77,0
7947.48587715,7947.48555956,2000.34364290,2000.35308977,0.04141768,2113.32682080,0.01998554,0.01998554,25147,77,0
7947.80138748,7947.80162096,2009.74978921,2009.74283692,0.05373087,2113.50456716,0.01998554,0.01998554,25146,77,0
7948.11769910,7948.11770750,2019.16671963,2019.16646944,0.04249798,2113.68143130,0.01998554,0.01998554,25145,77,0
7948.43426826,7948.43381916,2028.59491429,2028.60831662,0.05103851,2113.85710657,0.01998554,0.01998554,25144,77,0
7948.74991030,7948.74995597,2038.03486149,2038.03349716,0.04877555,2114.03094366,0.01998554,0.01998554,25143,77,0
7949.06634278,7949.06611791,2047.48708456,2047.49381178,0.04228328,2114.20389362,0.01998554,0.01998554,25142,77,0
7949.38233719,7949.38230499,2056.95212413,2056.95308860,0.04849668,2114.37528694,0.01998554,0.01998554,25141,77,0
7949.69854203,7949.69851722,2066.43052396,2066.43126794,0.03987607,2114.54548068,0.01998554,0.01998554,25140,77,0
7950.01318148,7950.01475460,2075.92257021,2075.87532079,0.06220488,2114.71352645,0.01998554,0.01998554,25139,77,0
7950.33157648,7950.33101713,2085.42793823,2085.44476073,0.04271098,2114.88224039,0.01998554,0.01998554,25138,77,0
7950.64767108,7950.64730481,2094.94621321,2094.95724244,0.04767572,2115.04839100,0.01998554,0.01998554,25137,77,0
7950.96356530,7950.96361765,2104.47698809,2104.47540967,0.03786002,2115.21308517,0.01998554,0.01998554,25136,77,0
7951.28023433,7951.27995565,2114.02004420,2114.02845624,0.04646817,2115.37681821,0.01998554,0.01998554,25135,77,0
7951.59642100,7951.59631882,2123.57532331,2123.57841137,0.05145770,2115.53893164,0.01998554,0.01998554,25134,77,0
7951.91341686,7951.91270715,2133.14277177,2133.16424587,0.04493680,2115.70007904,0.01998554,0.01998554,25133,77,0
7952.22924579,7952.22912064,2142.72240538,2142.72619658,0.05148217,2115.85925293,0.01998554,0.01998554,25132,77,0
7952.54512232,7952.54555932,2152.31455376,2152.30129885,0.03770502,2116.01707258,0.01998554,0.01998554,25131,77,0
7952.86201225,7952.86202316,2161.91963704,2161.91930564,0.05072529,2116.17401469,0.01998554,0.01998554,25130,77,0
7953.17875024,7953.17851219,2171.53807268,2171.54531224,0.04185567,2116.32949726,0.01998554,0.01998554,25129,77,0
7953.49551187,7953.49502639,2181.17001747,2181.18480099,0.05191630,2116.48360366,0.01998554,0.01998554,25128,77,0
7953.81135064,7953.81156578,2190.81526468,2190.80870473,0.05357482,2116.63586985,0.01998554,0.01998554,25127,77,0
7954.12772876,7954.12813036,2200.47357919,2200.46131891,0.04485245,2116.78699355,0.01998554,0.01998554,25126,77,0
7954.44466226,7954.44472013,2210.14472051,2210.14295173,0.05219806,2116.93696541,0.01998554,0.01998554,25125,77,0
7954.76126421,7954.76133509,2219.82842153,2219.82625233,0.04995429,2117.08535426,0.01998554,0.01998554,25124,77,0
7955.07833415,7955.07797525,2229.52440217,2229.53539888,0.03823098,2117.23252391,0.01998554,0.01998554,25123,77,0
7955.39506285,7955.39464060,2239.23238258,2239.24533493,0.04655959,2117.37808808,0.01998554,0.01998554,25122,77,0
7955.71087280,7955.71133116,2248.95237494,2248.93829847,0.05246223,2117.52178469,0.01998554,0.01998554,25121,77,0
7956.02791466,7956.02804692,2258.68495187,2258.68088501,0.04591111,2117.66459302,0.01998554,0.01998554,25120,77,0
7956.34461958,7956.34478790,2268.43075338,2268.42557106,0.04026247,2117.80580371,0.01998554,0.01998554,25119,77,0
7956.66142899,7956.66155408,2278.19037672,2278.18651997,0.04737748,2117.94561755,0.01998554,0.01998554,25118,77,0
7956.97846948,7956.97834548,2287.96396747,2287.96779582,0.04337500,2118.08408376,0.01998554,0.01998554,25117,77,0
7957.29514816,7957.29516209,2297.75141928,2297.75098856,0.04725929,2118.22093631,0.01998554,0.01998554,25116,77,0
7957.61140866,7957.61200393,2307.55262176,2307.53419563,0.05217440,2118.35614829,0.01998554,0.01998554,25115,77,0
7957.92929715,7957.92887099,2317.36739237,2317.38060116,0.03887150,2118.49057721,0.01998554,0.01998554,25114,77,0
7958.24615571,7958.24576327,2327.19539070,2327.20756929,0.04778584,2118.62308403,0.01998554,0.01998554,25113,77,0
7958.56267122,7958.56268078,2337.03625264,2337.03595552,0.04689501,2118.75395471,0.01998554,0.01998554,25112,77,0
7958.87934744,7958.87962353,2346.88968747,2346.88109890,0.04999486,2118.88338912,0.01998554,0.01998554,25111,77,0
7959.19658134,7959.19659151,2356.75617686,2356.75586001,0.04400853,2119.01154480,0.01998554,0.01998554,25110,77,0
7959.51309967,7959.51358473,2366.63665713,2366.62152750,0.04551320,2119.13791436,0.01998554,0.01998554,25109,77,0
7959.83072887,7959.83060320,2376.53207484,2376.53600053,0.04913840,2119.26322956,0.01998554,0.01998554,25108,77,0
7960.14760909,7960.14764690,2386.44288707,2386.44170409,0.03691363,2119.38675270,0.01998554,0.01998554,25107,77,0
7960.46510017,7960.46471586,2396.36851048,2396.38054943,0.05032626,2119.50900044,0.01998554,0.01998554,25106,77,0
7960.78203545,7960.78181006,2406.30822508,2406.31529465,0.05604771,2119.62950752,0.01998554,0.01998554,25105,77,0
7961.09897986,7961.09892952,2416.26137456,2416.26295569,0.03581200,2119.74847832,0.01998554,0.01998554,25104,77,0
7961.41612408,7961.41607423,2426.22789453,2426.22946207,0.04658325,2119.86597588,0.01998554,0.01998554,25103,77,0
7961.73267243,7961.73324421,2436.20802320,2436.19001983,0.04727556,2119.98170482,0.01998554,0.01998554,25102,77,0
7962.05025424,7962.05043944,2446.20200528,2446.19616618,0.04663557,2120.09625405,0.01998554,0.01998554,25101,77,0
7962.36813706,7962.36765995,2456.21024923,2456.22531267,0.05561582,2120.20934760,0.01998554,0.01998554,25100,77,0
7962.68536991,7962.68490572,2466.23343691,2466.24811340,0.03779938,2120.32065054,0.01998554,0.01998554,25099,77,0
7963.00189050,7963.00217676,2476.27228156,2476.26321694,0.04683044,2120.43015172,0.01998554,0.01998554,25098,77,0
7963.32008569,7963.31947308,2486.32728875,2486.34671683,0.04996157,2120.53866775,0.01998554,0.01998554,25097,77,0
7963.63728967,7963.63679467,2496.39771228,2496.41343224,0.05072680,2120.64526886,0.01998554,0.01998554,25096,77,0
7963.95411968,7963.95414155,2506.48234206,2506.48164668,0.04613523,2120.75015291,0.01998554,0.01998554,25095,77,0
7964.27163333,7964.27151370,2516.57999199,2516.58380043,0.04658935,2120.85364894,0.01998554,0.01998554,25094,77,0
7964.58943245,7964.58891115,2526.69046495,2526.70708096,0.04527085,2120.95561171,0.01998555,0.01998554,25093,77,0
7964.90634602,7964.90633388,2536.81467987,2536.81506715,0.04776134,2121.05567314,0.01998554,0.01998554,25092,77,0
7965.22375537,7965.22378191,2546.95362250,2546.95277415,0.04866933,2121.15427540,0.01998554,0.01998554,25091,77,0
7965.54108662,7965.54125524,2557.10802262,2557.10262562,0.04685986,2121.25123696,0.01998554,0.01998554,25090,77,0
7965.85858752,7965.85875386,2567.27772743,2567.27239584,0.04543148,2121.34662402,0.01998554,0.01998554,25089,77,0
7966.17634684,7966.17627778,2577.46239621,2577.46461265,0.05210930,2121.44044957,0.01998554,0.01998554,25088,77,0
7966.49362901,7966.49382701,2587.66171759,2587.65535374,0.04566694,2121.53248822,0.01998554,0.01998554,25087,77,0
7966.81110270,7966.81140155,2597.87574228,2597.86612397,0.04865542,2121.62292965,0.01998554,0.01998554,25086,77,0
7967.12844557,7967.12900140,2608.10475076,2608.08683640,0.04872829,2121.71167700,0.01998554,0.01998554,25085,77,0
7967.44623817,7967.44662656,2618.34902965,2618.33649410,0.04911803,2121.79888540,0.01998554,0.01998554,25084,77,0
7967.76453913,7967.76427704,2628.60888025,2628.61735181,0.05268278,2121.88455859,0.01998554,0.01998554,25083,77,0
7968.08226923,7968.08195284,2638.88462647,2638.89486829,0.04495376,2121.96840173,0.01998554,0.01998554,25082,77,0
7968.40007746,7968.39965396,2649.17659693,2649.19032672,0.05254227,2122.05058494,0.01998554,0.01998554,25081,77,0
7968.71748510,7968.71738041,2659.48503221,2659.48843139,0.04862206,2122.13098103,0.01998554,0.01998554,25080,77,0
7969.03510674,7969.03513219,2669.80976890,2669.80894148,0.04334002,2122.20973801,0.01998554,0.01998554,25079,77,0
7969.35267320,7969.35290930,2680.15052857,2680.14284031,0.05283522,2122.28677797,0.01998554,0.01998554,25078,77,0
7969.67040104,7969.67071174,2690.50705685,2690.49692437,0.04980418,2122.36214306,0.01998554,0.01998554,25077,77,0
7969.98871170,7969.98853952,2700.87945023,2700.88507345,0.04269160,2122.43592030,0.01998554,0.01998554,25076,77,0
7970.30661007,7970.30639265,2711.26805602,2711.27516742,0.04944903,2122.50787238,0.01998554,0.01998554,25075,77,0
7970.62408464,7970.62427112,2721.67322476,2721.66711605,0.04629045,2122.57799804,0.01998554,0.01998554,25074,77,0
7970.94140500,7970.94217493,2732.09496279,2732.06970388,0.05190814,2122.64635361,0.01998554,0.01998554,25073,77,0
7971.25959692,7971.26010410,2742.53271464,2742.51605214,0.04215277,2122.71314264,0.01998554,0.01998554,25072,77,0
7971.57843527,7971.57805862,2752.98586840,2752.99825964,0.04595735,2122.77829376,0.01998554,0.01998554,25071,77,0
7971.89656263,7971.89603849,2763.45406972,2763.47133700,0.04692508,2122.84152061,0.01998554,0.01998554,25070,77,0
7972.21370550,7972.21404373,2773.93795335,2773.92679470,0.04089343,2122.90277946,0.01998554,0.01998554,25069,77,0
7972.53195017,7972.53207432,2784.43839358,2784.43429112,0.05072735,2122.96246965,0.01998554,0.01998554,25068,77,0
7972.84997117,7972.85013029,2794.95619866,2794.95093267,0.04104349,2123.02033153,0.01998554,0.01998554,25067,77,0
7973.16833927,7973.16821162,2805.49151543,2805.49574687,0.04724400,2123.07646019,0.01998554,0.01998554,25066,77,0
7973.48596695,7973.48631832,2816.04413728,2816.03247206,0.04466376,2123.13065764,0.01998554,0.01998554,25065,77,0
7973.80419311,7973.80445040,2826.61385556,2826.60530094,0.04806939,2123.18314408,0.01998554,0.01998554,25064,77,0
7974.12257586,7974.12260785,2837.20054486,2837.19947958,0.04623343,2123.23383120,0.01998554,0.01998554,25063,77,0
7974.44053265,7974.44079069,2847.80416941,2847.79556361,0.04262786,2123.28262016,0.01998554,0.01998554,25062,77,0
7974.75880307,7974.75899891,2858.42469688,2858.41815553,0.04838736,2123.32961698,0.01998554,0.01998554,25061,77,0
7975.07690906,7975.07723252,2869.06201905,2869.05119928,0.05100203,2123.37474110,0.01998554,0.01998554,25060,77,0
7975.39553086,7975.39549151,2879.71587121,2879.71718926,0.04447457,2123.41807665,0.01998554,0.01998554,25059,77,0
7975.71335518,7975.71377590,2890.38596676,2890.37185267,0.04742578,2123.45943836,0.01998554,0.01998554,25058,77,0
7976.03197066,7976.03208568,2901.07221185,2901.06834730,0.04839146,2123.49902477,0.01998554,0.01998554,25057,77,0
7976.35015466,7976.35042087,2911.77529738,2911.76634008,0.05595292,2123.53667531,0.01998554,0.01998554,25056,77,0
7976.66898766,7976.66878145,2922.49611809,2922.50306784,0.04348910,2123.57251053,0.01998554,0.01998554,25055,77,0
7976.98757802,7976.98716744,2933.23545219,2933.24931273,0.04539292,2123.60642025,0.01998555,0.01998554,25054,77,0
7977.30568020,7977.30557884,2943.99311606,2943.99654325,0.05191935,2123.63837515,0.01998554,0.01998554,25053,77,0
7977.62383644,7977.62401565,2954.76847163,2954.76240272,0.04248552,2123.66842285,0.01998554,0.01998554,25052,77,0
7977.94270365,7977.94247788,2965.56092082,2965.56857793,0.04629627,2123.69660822,0.01998554,0.01998554,25051,77,0
7978.26080584,7978.26096552,2976.37062477,2976.36520108,0.04685186,2123.72279329,0.01998554,0.01998554,25050,77,0
7978.57996861,7978.57947858,2987.19835236,2987.21502456,0.05328277,2123.74711875,0.01998554,0.01998554,25049,77,0
7978.89826962,7978.89801706,2998.04488436,2998.05349147,0.05330371,2123.76942891,0.01998554,0.01998554,25048,77,0
7979.21607473,7979.21658097,3008.91056173,3008.89328040,0.04051845,2123.78975314,0.01998554,0.01998554,25047,77,0
7979.53513561,7979.53517031,3019.79516193,3019.79397536,0.05705226,2123.80818656,0.01998554,0.01998554,25046,77,0
7979.85427961,7979.85378508,3030.69842527,3030.71536206,0.04480320,2123.82463915,0.01998555,0.01998554,25045,77,0
7980.17210844,7980.17242529,3041.62030492,3041.60943545,0.04847765,2123.83904099,0.01998554,0.01998554,25044,77,0
7980.49105877,7980.49109094,3052.56117558,3052.56007019,0.04985165,2123.85149542,0.01998554,0.01998554,25043,77,0
7980.80972424,7980.80978203,3063.52146431,3063.51947515,0.04938156,2123.86193054,0.01998554,0.01998554,25042,77,0
7981.12841223,7981.12849856,3074.50125956,3074.49828296,0.04880646,2123.87034921,0.01998554,0.01998554,25041,77,0
7981.44728542,7981.44724054,3085.49963586,3085.50118568,0.04678884,2123.87674352,0.01998554,0.01998554,25040,77,0
7981.76567337,7981.76600797,3096.51547118,3096.50389991,0.05201410,2123.88109329,0.01998554,0.01998554,25039,77,0
7982.08502581,7982.08480085,3107.54805252,3107.55584347,0.04662081,2123.88340496,0.01998555,0.01998554,25038,77,0
7982.40333877,7982.40361919,3118.59848826,3118.58876064,0.04970676,2123.88365643,0.01998554,0.01998554,25037,77,0
7982.72234509,7982.72246299,3129.66839487,3129.66429770,0.04379676,2123.88184311,0.01998554,0.01998554,25036,77,0
7983.04081199,7983.04133226,3140.75914304,3140.74103118,0.04802526,2123.87796015,0.01998554,0.01998554,25035,77,0
7983.36029256,7983.36022699,3151.87051320,3151.87280013,0.05133611,2123.87197352,0.01998554,0.01998554,25034,77,0
7983.67919533,7983.67914718,3163.00167722,3163.00335913,0.05202237,2123.86389897,0.01998554,0.01998554,25033,77,0
7983.99721745,7983.99809286,3174.15190841,3174.12127987,0.04597003,2123.85374934,0.01998554,0.01998554,25032,77,0
7984.31732276,7984.31706400,3185.32139591,3185.33046460,0.04312942,2123.84140826,0.01998554,0.01998554,25031,77,0
7984.63695330,7984.63606062,3196.51078721,3196.54212660,0.05549807,2123.82694769,0.01998555,0.01998554,25030,77,0
7984.95535255,7984.95508273,3207.72067622,3207.73016553,0.05423750,2123.81040792,0.01998554,0.01998554,25029,77,0
7985.27412712,7985.27413032,3218.95097601,3218.95086333,0.04881760,2123.79170389,0.01998554,0.01998554,25028,77,0
7985.59390678,7985.59320339,3230.20117802,3230.22599941,0.04687098,2123.77077528,0.01998555,0.01998554,25027,77,0
7985.91255624,7985.91230196,3241.47081236,3241.47980010,0.04456523,2123.74775406,0.01998554,0.01998554,25026,77,0
7986.23152600,7986.23142602,3252.76008809,3252.76362791,0.05226168,2123.72253338,0.01998554,0.01998554,25025,77,0
7986.55054892,7986.55057558,3264.06971000,3264.06876444,0.05076018,2123.69511884,0.01998554,0.01998554,25024,77,0
7986.87031599,7986.86975063,3275.40037326,3275.42046133,0.04820858,2123.66543057,0.01998555,0.01998554,25023,77,0
7987.18913858,7987.18895119,3286.75232772,3286.75899796,0.05072345,2123.63361596,0.01998554,0.01998554,25022,77,0
7987.50833530,7987.50817726,3298.12545819,3298.13109395,0.04439789,2123.59953881,0.01998554,0.01998554,25021,77,0
7987.82755419,7987.82742883,3309.51963892,3309.52411709,0.04362885,2123.56322215,0.01998554,0.01998554,25020,77,0
7988.14685968,7988.14670591,3320.93477060,3320.94027307,0.05127035,2123.52464705,0.01998554,0.01998554,25019,77,0
7988.46604988,7988.46600851,3332.37077711,3332.37225982,0.04107219,2123.48382776,0.01998554,0.01998554,25018,77,0
7988.78542004,7988.78533663,3343.82760507,3343.83060005,0.04702572,2123.44071537,0.01998554,0.01998554,25017,77,0
7989.10512643,7989.10469027,3355.30564057,3355.32133112,0.04478837,2123.39527101,0.01998555,0.01998554,25016,77,0
7989.42397675,7989.42406943,3366.80567009,3366.80232962,0.05135860,2123.34765554,0.01998554,0.01998554,25015,77,0
7989.74379997,7989.74347412,3378.32846291,3378.34022943,0.04741540,2123.29757977,0.01998554,0.01998554,25014,77,0
7990.06299539,7990.06290434,3389.87405164,3389.87734574,0.04966257,2123.24527865,0.01998554,0.01998554,25013,77,0
7990.38246208,7990.38236009,3401.44180790,3401.44550444,0.04730700,2123.19059995,0.01998554,0.01998554,25012,77,0
7990.70226014,7990.70184138,3413.03110415,3413.04630819,0.04728453,2123.13351845,0.01998555,0.01998554,25011,77,0
7991.02122493,7991.02134821,3424.64183494,3424.63735088,0.05096149,2123.07423699,0.01998554,0.01998554,25010,77,0
7991.34105255,7991.34088058,3436.27433653,3436.28060288,0.04457729,2123.01242714,0.01998554,0.01998554,25009,77,0
7991.66075847,7991.66043850,3447.92896583,3447.94064657,0.05207907,2122.94825766,0.01998555,0.01998554,25008,77,0
7991.98012667,7991.98002196,3459.60613318,3459.60996277,0.05394589,2122.88176320,0.01998554,0.01998554,25007,77,0
7992.30070271,7992.29963098,3471.30629087,3471.34556238,0.03870997,2122.81259766,0.01998555,0.01998554,25006,77,0
7992.61917779,7992.61926555,3483.02985323,3483.02663159,0.04618561,2122.74147054,0.01998554,0.01998554,25005,77,0
7992.93920393,7992.93892567,3494.77672315,3494.78695822,0.05051316,2122.66756084,0.01998555,0.01998554,25004,77,0
7993.25887284,7993.25861136,3506.54646584,3506.55610134,0.05309876,2122.59128633,0.01998555,0.01998554,25003,77,0
7993.57861957,7993.57832262,3518.33863454,3518.34959707,0.04339214,2122.51253749,0.01998555,0.01998554,25002,77,0
7993.89820042,7993.89805944,3530.15276926,3530.15798333,0.04794341,2122.43136687,0.01998555,0.01998554,25001,77,0
7994.21780749,7994.21782182,3541.98840012,3541.98786914,0.04794059,2122.34771925,0.01998554,0.01998554,25000,77,0
7994.53804190,7994.53760979,3553.84532916,3553.86136525,0.05288783,2122.26142003,0.01998555,0.01998554,24999,77,0
7994.85766392,7994.85742333,3565.72525173,3565.73419771,0.05332393,2122.17277925,0.01998554,0.01998554,24998,77,0
7995.17744343,7995.17726244,3577.63067541,3577.63741982,0.04941014,2122.08155724,0.01998554,0.01998554,24997,77,0
7995.49709764,7995.49712714,3589.56343245,3589.56233046,0.05257720,2121.98780625,0.01998554,0.01998554,24996,77,0
7995.81735775,7995.81701743,3601.52189270,3601.53462698,0.04985001,2121.89130469,0.01998555,0.01998554,24995,77,0
7996.13746346,7996.13693330,3613.50333575,3613.52320793,0.04808252,2121.79228531,0.01998555,0.01998554,24994,77,0
7996.45655387,7996.45687477,3625.50621258,3625.49416274,0.03826526,2121.69102964,0.01998554,0.01998554,24993,77,0
7996.77684429,7996.77684183,3637.53305893,3637.53315164,0.05157622,2121.58679912,0.01998554,0.01998554,24992,77,0
7997.09676264,7997.09683448,3649.58730627,3649.58459672,0.05148081,2121.48005189,0.01998554,0.01998554,24991,77,0
7997.41671398,7997.41685274,3661.67061836,3661.66537327,0.04837208,2121.37062705,0.01998554,0.01998554,24990,77,0
7997.73734981,7997.73689660,3673.78056491,3673.79773042,0.05104551,2121.25829982,0.01998555,0.01998554,24989,77,0
7998.05740104,7998.05696607,3685.91415553,3685.93065923,0.05070405,2121.14352788,0.01998555,0.01998554,24988,77,0
7998.37751511,7998.37706115,3698.07044664,3698.08770328,0.04744132,2121.02608220,0.01998555,0.01998554,24987,77,0
7998.69733429,7998.69718184,3710.25157733,3710.25738435,0.04636499,2120.90606370,0.01998555,0.01998554,24986,77,0
7999.01695947,7999.01732815,3722.45986597,3722.44579131,0.04932024,2120.78340402,0.01998554,0.01998554,24985,77,0
7999.33713663,7999.33750007,3734.69563371,3734.68172994,0.04615315,2120.65779436,0.01998554,0.01998554,24984,77,0
7999.65744273,7999.65769762,3746.95729444,3746.94752407,0.04446412,2120.52939389,0.01998554,0.01998554,24983,77,0
7999.97734888,7999.97792080,3759.24332056,3759.22135730,0.04427381,2120.39842066,0.01998554,0.01998554,24982,77,0
8000.29822128,8000.29816960,3771.55368256,3771.55567125,0.03884950,2120.26429542,0.01998555,0.01998554,24981,77,0
8000.61894076,8000.61844403,3783.88921674,3783.90836764,0.05150782,2120.12745311,0.01998555,0.01998554,24980,77,0
8000.93916561,8000.93874410,3796.25070533,3796.26698943,0.04633579,2119.98802554,0.01998555,0.01998554,24979,77,0
8001.25893498,8001.25906980,3808.63855944,3808.63334019,0.05820133,2119.84598944,0.01998555,0.01998554,24978,77,0
8001.57955093,8001.57942115,3821.05307358,3821.05810804,0.04850898,2119.70074364,0.01998555,0.01998554,24977,77,0
8001.89996440,8001.89979814,3833.49445472,3833.50091796,0.04724360,2119.55273794,0.01998555,0.01998554,24976,77,0
8002.22039322,8002.22020078,3845.96267265,3845.97016904,0.04494190,2119.40186006,0.01998555,0.01998554,24975,77,0
8002.54104692,8002.54062906,3858.45767449,3858.47398567,0.03801651,2119.24799424,0.01998555,0.01998554,24974,77,0
8002.86090515,8002.86108300,3870.98014394,3870.97318627,0.04325714,2119.09161471,0.01998554,0.01998554,24973,77,0
8003.18176108,8003.18156260,3883.53177988,3883.53956248,0.04848593,2118.93180530,0.01998554,0.01998554,24972,77,0
8003.50184310,8003.50206785,3896.11419440,3896.10536079,0.04548036,2118.76940842,0.01998554,0.01998555,24971,77,0
8003.82266322,8003.82259877,3908.72668121,3908.72921997,0.04868779,2118.60364980,0.01998554,0.01998555,24970,77,0
8004.14374777,8004.14315535,3921.36689451,3921.39027792,0.04023249,2118.43477516,0.01998555,0.01998555,24969,77,0
8004.46421484,8004.46373760,3934.03317673,3934.05205219,0.05129849,2118.26326074,0.01998555,0.01998555,24968,77,0
8004.78455637,8004.78434552,3946.72778565,3946.73614393,0.03990972,2118.08880818,0.01998555,0.01998555,24967,77,0
8005.10461013,8005.10497912,3959.45428069,3959.43961607,0.04720213,2117.91144632,0.01998554,0.01998555,24966,77,0
8005.42586644,8005.42563839,3972.21388639,3972.22297109,0.04380668,2117.73030089,0.01998555,0.01998555,24965,77,0
8005.74670281,8005.74632335,3985.00253861,3985.01768573,0.04456272,2117.54631578,0.01998555,0.01998555,24964,77,0
8006.06672001,8006.06703399,3997.81563359,3997.80307843,0.04557055,2117.35978926,0.01998555,0.01998555,24963,77,0
8006.38759331,8006.38777031,4010.65365836,4010.64656581,0.04323660,2117.16972399,0.01998555,0.01998555,24962,77,0
8006.70901046,8006.70853233,4023.52216437,4023.54137112,0.05185847,2116.97618735,0.01998555,0.01998555,24961,77,0
8007.02965346,8007.02932004,4036.42603223,4036.43946204,0.03727656,2116.77988458,0.01998555,0.01998555,24960,77,0
8007.35013938,8007.35013344,4049.36377427,4049.36401407,0.04788585,2116.58045516,0.01998555,0.01998555,24959,77,0
8007.67132475,8007.67097255,4062.33123959,4062.34548917,0.04518318,2116.37740424,0.01998555,0.01998555,24958,77,0
