wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8007.99171056,8007.99183735,4075.32583365,4075.32069324,0.05009805,2116.17170587,0.01998555,0.01998555,24957,77,0
8008.31312228,8008.31272786,4088.34886438,4088.36488898,0.04626720,2115.96214858,0.01998555,0.01998555,24956,77,0
nan,nan,0.00000000,-1.00000000,0.00000000,2117.01543111,nan,0.00000000,-2147483648,76,1
7976.03145235,7976.03208568,13.39586089,13.38091784,0.02955317,2117.40931929,0.01998554,0.01998554,25057,76,0
7976.34962743,7976.35042087,20.90951810,20.89078361,0.05152445,2117.80912622,0.01998554,0.01998554,25056,76,0
7976.66873432,7976.66878145,28.42944764,28.42833393,0.03878790,2118.20943075,0.01998554,0.01998554,25055,76,0
7976.98779368,7976.98716744,35.95575476,35.97056415,0.05330233,2118.60900492,0.01998555,0.01998554,25054,76,0
7977.30544476,7977.30557884,43.48845107,43.48527781,0.03648172,2119.00614757,0.01998554,0.01998554,25053,76,0
7977.62461904,7977.62401565,51.02729834,51.04158845,0.05196593,2119.40450860,0.01998555,0.01998554,25052,76,0
7977.94202683,7977.94247788,58.57201611,58.56132683,0.04187075,2119.79996612,0.01998554,0.01998554,25051,76,0
7978.26080955,7978.26096552,66.12232259,66.11862393,0.04840914,2120.19641851,0.01998554,0.01998554,25050,76,0
7978.57967084,7978.57947858,73.67795418,73.68251648,0.03415915,2120.59223294,0.01998555,0.01998554,25049,76,0
7978.89782223,7978.89801706,81.23896752,81.23434141,0.04664956,2120.98643395,0.01998554,0.01998554,25048,76,0
7979.21667525,7979.21658097,88.80568257,88.80792276,0.04863999,2121.38078532,0.01998554,0.01998554,25047,76,0
7979.53547001,7979.53517031,96.37842853,96.38555486,0.03681084,2121.77436018,0.01998554,0.01998554,25046,76,0
7979.85369663,7979.85378508,103.95753620,103.95543115,0.05028023,2122.16654612,0.01998554,0.01998554,25045,76,0
7980.17218820,7980.17242529,111.54326328,111.53761661,0.03550773,2122.55838188,0.01998554,0.01998554,25044,76,0
7980.49105305,7980.49109094,119.13559707,119.13469415,0.04900986,2122.94999571,0.01998554,0.01998554,25043,76,0
7980.80915452,7980.80978203,126.73446308,126.71949511,0.04486759,2123.33998669,0.01998554,0.01998554,25042,76,0
7981.12872189,7981.12849856,134.33978642,134.34511774,0.03860115,2123.73107949,0.01998554,0.01998554,25041,76,0
7981.44734627,7981.44724054,141.95149089,141.95401666,0.05693142,2124.12031816,0.01998554,0.01998554,25040,76,0
7981.76532981,7981.76600797,149.56947804,149.55326529,0.04948548,2124.50806981,0.01998554,0.01998554,25039,76,0
7982.08586613,7982.08480085,157.19362733,157.21911328,0.03925093,2124.89821396,0.01998555,0.01998554,25038,76,0
7982.40287617,7982.40361919,164.82381669,164.80602797,0.04959820,2125.28334642,0.01998554,0.01998554,25037,76,0
7982.72254156,7982.72246299,172.45992340,172.46180574,0.03405253,2125.67097179,0.01998554,0.01998554,25036,76,0
7983.04123905,7983.04133226,180.10189492,180.09966033,0.05372601,2126.05668602,0.01998554,0.01998554,25035,76,0
7983.36033588,7983.36022699,187.74996818,187.75258079,0.04725436,2126.44215572,0.01998554,0.01998554,25034,76,0
7983.67973632,7983.67914718,195.40445548,195.41860102,0.03087331,2126.82727637,0.01998555,0.01998554,25033,76,0
7983.99721119,7983.99809286,203.06567065,203.04448385,0.04999153,2127.20937890,0.01998554,0.01998554,25032,76,0
7984.31697540,7984.31706400,210.73391598,210.73178496,0.04265952,2127.59354776,0.01998554,0.01998554,25031,76,0
7984.63586373,7984.63606062,218.40919080,218.40445153,0.03907132,2127.97597307,0.01998554,0.01998554,25030,76,0
7984.95428161,7984.95508273,226.09118788,226.07188975,0.04652275,2128.35712770,0.01998554,0.01998554,25029,76,0
7985.27395672,7985.27413032,233.77958497,233.77540015,0.04915380,2128.73905870,0.01998554,0.01998554,25028,76,0
7985.59382571,7985.59320339,241.47405820,241.48907044,0.03557176,2129.12047230,0.01998555,0.01998554,25027,76,0
7985.91355106,7985.91230196,249.17438428,249.20453730,0.04764945,2129.50095266,0.01998555,0.01998554,25026,76,0
7986.23166363,7986.23142602,256.88072443,256.88646425,0.05124757,2129.87876360,0.01998554,0.01998554,25025,76,0
7986.55025621,7986.55057558,264.59333153,264.58561062,0.05247849,2130.25640486,0.01998554,0.01998554,25024,76,0
7986.87048966,7986.86975063,272.31245976,272.33033995,0.04134758,2130.63525529,0.01998555,0.01998554,25023,76,0
7987.18892205,7987.18895119,280.03835656,280.03765101,0.04873432,2131.01125317,0.01998554,0.01998554,25022,76,0
7987.50815557,7987.50817726,287.77112935,287.77060378,0.05087647,2131.38747728,0.01998554,0.01998554,25021,76,0
7987.82758675,7987.82742883,295.51076482,295.51459473,0.04903439,2131.76320990,0.01998554,0.01998554,25020,76,0
7988.14732262,7988.14670591,303.25724563,303.27221442,0.03920384,2132.13857191,0.01998554,0.01998554,25019,76,0
7988.46661072,7988.46600851,311.01055436,311.02518290,0.05196253,2132.51267709,0.01998554,0.01998554,25018,76,0
7988.78591327,7988.78533663,318.77068499,318.78470379,0.04807843,2132.88606577,0.01998554,0.01998554,25017,76,0
7989.10486177,7989.10469027,326.53766425,326.54183700,0.02785986,2133.25830699,0.01998554,0.01998554,25016,76,0
7989.42355734,7989.42406943,334.31152476,334.29905522,0.04580925,2133.62951995,0.01998554,0.01998554,25015,76,0
7989.74371787,7989.74347412,342.09229933,342.09823951,0.05331455,2134.00170051,0.01998554,0.01998554,25014,76,0
7990.06243791,7990.06290434,349.88001187,349.86863574,0.04900178,2134.37146968,0.01998554,0.01998554,25013,76,0
7990.38208640,7990.38236009,357.67458903,357.66790832,0.04538692,2134.74157162,0.01998554,0.01998554,25012,76,0
7990.70190496,7990.70184138,365.47589753,365.47745066,0.04469473,2135.11111560,0.01998554,0.01998554,25011,76,0
7991.02152397,7991.02134821,373.28380252,373.28809915,0.03837595,2135.47966581,0.01998554,0.01998554,25010,76,0
7991.34166279,7991.34088058,381.09816952,381.11730607,0.05218625,2135.84804188,0.01998555,0.01998554,25009,76,0
7991.66042663,7991.66043850,388.91896341,388.91867291,0.04742652,2136.21406262,0.01998554,0.01998554,25008,76,0
7991.97987764,7991.98002196,396.74632986,396.74279384,0.05130759,2136.58010291,0.01998554,0.01998554,25007,76,0
7992.29989513,7992.29963098,404.58043426,404.58691162,0.05040724,2136.94602523,0.01998555,0.01998554,25006,76,0
7992.61952442,7992.61926555,412.42144285,412.42779603,0.04760625,2137.31074261,0.01998555,0.01998554,25005,76,0
7992.93994163,7992.93892567,420.26950053,420.29445388,0.04054349,2137.67559983,0.01998555,0.01998554,25004,76,0
7993.25888566,7993.25861136,428.12462607,428.13136878,0.04540522,2138.03802291,0.01998555,0.01998554,25003,76,0
7993.57871408,7993.57832262,435.98679341,435.99642401,0.04234020,2138.40068911,0.01998555,0.01998554,25002,76,0
7993.89821422,7993.89805944,443.85597628,443.85978726,0.04812958,2138.76221756,0.01998555,0.01998554,25001,76,0
7994.21695610,7994.21782182,451.73214900,451.71081639,0.04494701,2139.12212191,0.01998554,0.01998554,25000,76,0
7994.53799061,7994.53760979,459.61530215,459.62469357,0.05344771,2139.48383848,0.01998555,0.01998554,24999,76,0
7994.85747257,7994.85742333,467.50544245,467.50665775,0.05128940,2139.84302987,0.01998555,0.01998554,24998,76,0
7995.17803775,7995.17726244,475.40257732,475.42172816,0.05381722,2140.20265894,0.01998555,0.01998554,24997,76,0
7995.49753890,7995.49712714,483.30671409,483.31689314,0.03354404,2140.56031445,0.01998555,0.01998554,24996,76,0
7995.81778197,7995.81701743,491.21781137,491.23672648,0.05060119,2140.91801475,0.01998555,0.01998554,24995,76,0
7996.13648572,7996.13693330,499.13570049,499.12461862,0.04896725,2141.27320459,0.01998554,0.01998554,24994,76,0
7996.45673445,7996.45687477,507.06019142,507.05671478,0.04755961,2141.62931038,0.01998555,0.01998554,24993,76,0
7996.77680564,7996.77684183,514.99109311,514.99019596,0.05227840,2141.98440058,0.01998555,0.01998554,24992,76,0
7997.09692159,7997.09683448,522.92827874,522.93044016,0.05171539,2142.33871434,0.01998555,0.01998554,24991,76,0
7997.41613106,7997.41685274,530.87210022,530.85417875,0.04592792,2142.69121542,0.01998554,0.01998554,24990,76,0
7997.73630537,7997.73689660,538.82312509,538.80843035,0.04865169,2143.04399273,0.01998554,0.01998554,24989,76,0
7998.05707834,7998.05696607,546.78192488,546.78471775,0.04885615,2143.39665966,0.01998555,0.01998554,24988,76,0
7998.37668930,7998.37706115,554.74905171,554.73979177,0.04506248,2143.74730388,0.01998554,0.01998554,24987,76,0
7998.69737237,7998.69718184,562.72447846,562.72922751,0.04825915,2144.09837242,0.01998555,0.01998554,24986,76,0
7999.01731935,7999.01732815,570.70755684,570.70733733,0.04864889,2144.44785307,0.01998555,0.01998554,24985,76,0
7999.33708899,7999.33750007,578.69760481,578.68734215,0.04292788,2144.79632696,0.01998554,0.01998554,24984,76,0
7999.65736113,7999.65769762,586.69393763,586.68553159,0.04468068,2145.14450141,0.01998554,0.01998554,24983,76,0
7999.97740793,7999.97792080,594.69622248,594.68340162,0.04646551,2145.49156732,0.01998554,0.01998554,24982,76,0
8000.29837039,8000.29816960,602.70499934,602.71002263,0.04545302,2145.83878042,0.01998555,0.01998554,24981,76,0
8000.61842761,8000.61844403,610.72094311,610.72053186,0.03927156,2146.18419754,0.01998555,0.01998554,24980,76,0
8000.93867388,8000.93874410,618.74473240,618.74297249,0.04678961,2146.52902885,0.01998555,0.01998554,24979,76,0
8001.25879825,8001.25906980,626.77690883,626.77009631,0.04195956,2146.87295946,0.01998554,0.01998554,24978,76,0
8001.57939627,8001.57942115,634.81718938,634.81656456,0.04670662,2147.21661267,0.01998555,0.01998554,24977,76,0
8001.90018758,8001.89979814,642.86498777,642.87477435,0.04589671,2147.55965743,0.01998555,0.01998554,24976,76,0
8002.22048480,8002.22020078,650.91971404,650.92685670,0.04441668,2147.90133196,0.01998555,0.01998554,24975,76,0
8002.54110297,8002.54062906,658.98081998,658.99274629,0.04803517,2148.24248064,0.01998555,0.01998554,24974,76,0
8002.86079438,8002.86108300,667.04843753,667.04116853,0.03943909,2148.58178155,0.01998554,0.01998554,24973,76,0
8003.18213657,8003.18156260,675.12323039,675.13769838,0.04829653,2148.92199288,0.01998555,0.01998554,24972,76,0
8003.50149705,8003.50206785,683.20587981,683.19147820,0.04855385,2149.25929582,0.01998554,0.01998555,24971,76,0
8003.82258838,8003.82259877,691.29706229,691.29679976,0.04301996,2149.59763769,0.01998554,0.01998555,24970,76,0
8004.14342388,8004.14315535,699.39695827,699.40374666,0.04913308,2149.93492386,0.01998555,0.01998555,24969,76,0
8004.46367542,8004.46373760,707.50498211,707.50340887,0.05037597,2150.27078489,0.01998554,0.01998555,24968,76,0
8004.78450186,8004.78434552,715.62047981,715.62443878,0.04205331,2150.60640604,0.01998555,0.01998555,24967,76,0
8005.10481525,8005.10497912,723.74279381,723.73864112,0.04524044,2150.94061910,0.01998554,0.01998555,24966,76,0
8005.42550738,8005.42563839,731.87152925,731.86820687,0.04805942,2151.27433641,0.01998554,0.01998555,24965,76,0
8005.74669222,8005.74632335,740.00709339,740.01645527,0.04427879,2151.60768718,0.01998555,0.01998555,24964,76,0
8006.06645488,8006.06703399,748.15004703,748.13533690,0.04225101,2151.93870799,0.01998554,0.01998555,24963,76,0
8006.38765976,8006.38777031,756.30095409,756.29814331,0.05081905,2152.27038409,0.01998554,0.01998555,24962,76,0
8006.70945986,8006.70853233,764.46029080,764.48389612,0.04437323,2152.60184918,0.01998555,0.01998555,24961,76,0
8007.02992293,8007.02932004,772.62799512,772.64335259,0.04120137,2152.93111004,0.01998555,0.01998555,24960,76,0
8007.35082423,8007.35013344,780.80380523,780.82141763,0.04249239,2153.25998043,0.01998555,0.01998555,24959,76,0
8007.67131998,8007.67097255,788.98745749,788.99632340,0.04839983,2153.58758181,0.01998555,0.01998555,24958,76,0
8007.99180601,8007.99183735,797.17870613,797.17790563,0.03933353,2153.91430769,0.01998554,0.01998555,24957,76,0
8008.31247714,8008.31272786,805.37753472,805.37112602,0.05048865,2154.24035242,0.01998554,0.01998555,24956,76,0
8008.63451512,8008.63364408,813.58407839,813.60636232,0.04474850,2154.56691369,0.01998555,0.01998555,24955,76,0
8008.95452041,8008.95458602,821.79847569,821.79679574,0.04096781,2154.89054941,0.01998554,0.01998555,24954,76,0
8009.27584886,8009.27555366,830.02086323,830.02842873,0.04367698,2155.21465872,0.01998554,0.01998555,24953,76,0
8009.59721760,8009.59654703,838.25130585,838.26850739,0.04611745,2155.53794158,0.01998555,0.01998555,24952,76,0
8009.91756650,8009.91756611,846.48978977,846.48979970,0.04491593,2155.85933187,0.01998554,0.01998555,24951,76,0
8010.23882475,8010.23861092,854.73629716,854.74179211,0.04211651,2156.18076167,0.01998554,0.01998555,24950,76,0
8010.55961201,8010.55968146,862.99081146,862.98902516,0.04430978,2156.50084439,0.01998554,0.01998555,24949,76,0
8010.88200549,8010.88077772,871.25343291,871.28504101,0.05266307,2156.82164879,0.01998555,0.01998555,24948,76,0
8011.20257485,8011.20189972,879.52446462,879.54186206,0.04713434,2157.13977085,0.01998555,0.01998555,24947,76,0
8011.52290243,8011.52304746,887.80423154,887.80049055,0.04161117,2157.45679831,0.01998554,0.01998555,24946,76,0
8011.84434819,8011.84422094,896.09306012,896.09634591,0.04703170,2157.77408263,0.01998554,0.01998555,24945,76,0
8012.16499541,8012.16542015,904.39103574,904.38005746,0.04652417,2158.08973033,0.01998554,0.01998555,24944,76,0
8012.48641658,8012.48664512,912.69758994,912.69167766,0.04096266,2158.40526432,0.01998554,0.01998555,24943,76,0
8012.80786379,8012.80789583,921.01204186,921.01121237,0.04148057,2158.71991801,0.01998555,0.01998555,24942,76,0
8013.12943371,8013.12917229,929.33370660,929.34048031,0.04794990,2159.03375649,0.01998555,0.01998555,24941,76,0
8013.45049403,8013.45047451,937.66212565,937.66263173,0.04013249,2159.34614441,0.01998555,0.01998555,24940,76,0
8013.77180881,8013.77180249,945.99778175,945.99794577,0.04173950,2159.65784174,0.01998555,0.01998555,24939,76,0
8014.09270130,8014.09315623,954.34140214,954.32958504,0.04500910,2159.96821693,0.01998554,0.01998555,24938,76,0
8014.41424805,8014.41453573,962.69371837,962.68623813,0.05269788,2160.27833418,0.01998555,0.01998555,24937,76,0
8014.73550363,8014.73594100,971.05532488,971.04394066,0.04510866,2160.58729870,0.01998554,0.01998555,24936,76,0
8015.05732020,8015.05737204,979.42597374,979.42462305,0.04844324,2160.89591611,0.01998555,0.01998555,24935,76,0
8015.37816310,8015.37882885,987.80510227,987.78774109,0.04388265,2161.20269228,0.01998554,0.01998555,24934,76,0
8015.69963017,8015.70031144,996.19214389,996.17436323,0.05422971,2161.50913250,0.01998554,0.01998555,24933,76,0
8016.02129735,8016.02181981,1004.58660211,1004.57295540,0.04285372,2161.81480777,0.01998555,0.01998555,24932,76,0
8016.34305436,8016.34335397,1012.98859812,1012.98076578,0.04275100,2162.11961344,0.01998555,0.01998555,24931,76,0
8016.66493782,8016.66491390,1021.39856562,1021.39919144,0.04831789,2162.42359598,0.01998555,0.01998555,24930,76,0
8016.98610400,8016.98649963,1029.81694324,1029.80658155,0.04565155,2162.72597374,0.01998555,0.01998555,24929,76,0
8017.30911978,8017.30811115,1038.24413779,1038.27057985,0.04596043,2163.02916981,0.01998555,0.01998555,24928,76,0
8017.62955875,8017.62974847,1046.68015986,1046.67518162,0.04127104,2163.32902937,0.01998555,0.01998555,24927,76,0
8017.95098515,8017.95141158,1055.12476351,1055.11356326,0.05815729,2163.62888235,0.01998555,0.01998555,24926,76,0
8018.27281757,8018.27310050,1063.57769706,1063.57025944,0.04459678,2163.92816802,0.01998555,0.01998555,24925,76,0
8018.59489735,8018.59481521,1072.03872012,1072.04088122,0.04311230,2164.22672417,0.01998555,0.01998555,24924,76,0
8018.91555073,8018.91655574,1080.50778812,1080.48132192,0.04849875,2164.52299977,0.01998554,0.01998555,24923,76,0
8019.23769529,8019.23832208,1088.98501091,1088.96849037,0.04555063,2164.81969096,0.01998554,0.01998555,24922,76,0
8019.55958421,8019.56011423,1097.47050312,1097.45652052,0.04938835,2165.11518413,0.01998554,0.01998555,24921,76,0
8019.88177693,8019.88193220,1105.96438826,1105.96028836,0.04046169,2165.40999361,0.01998555,0.01998555,24920,76,0
8020.20371465,8020.20377599,1114.46695126,1114.46532998,0.04514969,2165.70361433,0.01998555,0.01998555,24919,76,0
8020.52581146,8020.52564560,1122.97862532,1122.98301376,0.04237942,2165.99643580,0.01998555,0.01998555,24918,76,0
8020.84788616,8020.84754104,1131.49985163,1131.50899257,0.04397144,2166.28830408,0.01998555,0.01998555,24917,76,0
8021.16959929,8021.16946231,1140.03105109,1140.03468334,0.03734157,2166.57892367,0.01998555,0.01998555,24916,76,0
8021.49129353,8021.49140941,1148.57210500,1148.56902939,0.04408624,2166.86859765,0.01998555,0.01998555,24915,76,0
8021.81245664,8021.81338234,1157.12234380,1157.09774951,0.03824245,2167.15684070,0.01998554,0.01998555,24914,76,0
8022.13511443,8022.13538112,1165.68106922,1165.67397760,0.04967238,2167.44543948,0.01998554,0.01998555,24913,76,0
8022.45770702,8022.45740573,1174.24760400,1174.25562201,0.05052396,2167.73296604,0.01998555,0.01998555,24912,76,0
8022.77908277,8022.77945619,1182.82194075,1182.81199431,0.03899608,2168.01839659,0.01998554,0.01998555,24911,76,0
8023.10159362,8023.10153250,1191.40480052,1191.40643006,0.04488657,2168.30384118,0.01998555,0.01998555,24910,76,0
8023.42323420,8023.42363466,1199.99694507,1199.98625699,0.03902250,2168.58754533,0.01998554,0.01998555,24909,76,0
8023.74520662,8023.74576268,1208.59911996,1208.58426250,0.04673655,2168.87059250,0.01998554,0.01998555,24908,76,0
8024.06822720,8024.06791655,1217.21149873,1217.21980786,0.04993165,2169.15360786,0.01998555,0.01998555,24907,76,0
8024.39048383,8024.39009628,1225.83362069,1225.84399750,0.04074384,2169.43498323,0.01998555,0.01998555,24906,76,0
8024.71187906,8024.71230188,1234.46498957,1234.45365745,0.04546438,2169.71462083,0.01998554,0.01998555,24905,76,0
8025.03427626,8025.03453334,1243.10511982,1243.09822327,0.05465358,2169.99412186,0.01998554,0.01998555,24904,76,0
8025.35743686,8025.35679068,1251.75388797,1251.77123845,0.04124750,2170.27326364,0.01998555,0.01998555,24903,76,0
8025.67912880,8025.67907388,1260.41156219,1260.41303821,0.04534067,2170.55012652,0.01998555,0.01998555,24902,76,0
8026.00123660,8026.00138297,1269.07843166,1269.07449399,0.04960931,2170.82634292,0.01998555,0.01998555,24901,76,0
8026.32395041,8026.32371793,1277.75477950,1277.76104063,0.04563421,2171.10207631,0.01998555,0.01998555,24900,76,0
8026.64558921,8026.64607877,1286.44070797,1286.42751026,0.04526651,2171.37589189,0.01998554,0.01998555,24899,76,0
8026.96887681,8026.96846550,1295.13613666,1295.14723619,0.05331923,2171.65009931,0.01998555,0.01998555,24898,76,0
8027.29137222,8027.29087812,1303.84097661,1303.85432356,0.04148424,2171.92261741,0.01998555,0.01998555,24897,76,0
8027.61307233,8027.61331663,1312.55513749,1312.54853184,0.04970725,2172.19344441,0.01998555,0.01998555,24896,76,0
8027.93604978,8027.93578103,1321.27851399,1321.28578766,0.04657404,2172.46431576,0.01998555,0.01998555,24895,76,0
8028.25799866,8028.25827133,1330.01098720,1330.00360002,0.03502329,2172.73328895,0.01998555,0.01998555,24894,76,0
8028.58025941,8028.58078754,1338.75243696,1338.73811605,0.04648792,2173.00147987,0.01998554,0.01998555,24893,76,0
8028.90301306,8028.90332965,1347.50276267,1347.49416983,0.04243041,2173.26902850,0.01998555,0.01998555,24892,76,0
8029.22578336,8029.22589766,1356.26216637,1356.25906085,0.04343376,2173.53554002,0.01998555,0.01998555,24891,76,0
8029.54804562,8029.54849159,1365.03108396,1365.01895528,0.04228284,2173.80059298,0.01998554,0.01998555,24890,76,0
8029.87082306,8029.87111142,1373.80996006,1373.80210917,0.04101199,2174.06503831,0.01998555,0.01998555,24889,76,0
8030.19330230,8030.19375718,1382.59920000,1382.58680165,0.04777884,2174.32821652,0.01998554,0.01998555,24888,76,0
8030.51651812,8030.51642886,1391.39874104,1391.40117663,0.04884114,2174.59096382,0.01998555,0.01998555,24887,76,0
8030.83937206,8030.83912645,1400.20822549,1400.21493376,0.04793117,2174.85237050,0.01998555,0.01998555,24886,76,0
8031.16186692,8031.16184998,1409.02728875,1409.02775184,0.04978488,2175.11242744,0.01998555,0.01998555,24885,76,0
8031.48468049,8031.48459943,1417.85559565,1417.85781393,0.05577981,2175.37166757,0.01998555,0.01998555,24884,76,0
8031.80783500,8031.80737482,1426.69306734,1426.70567290,0.04231492,2175.63009929,0.01998555,0.01998555,24883,76,0
8032.12958669,8032.13017614,1435.53974985,1435.52358754,0.04176168,2175.88633094,0.01998554,0.01998555,24882,76,0
8032.45285075,8032.45300340,1444.39569029,1444.39150069,0.04492803,2176.14268103,0.01998555,0.01998555,24881,76,0
8032.77597653,8032.77585660,1453.26101375,1453.26430868,0.04857961,2176.39783335,0.01998555,0.01998555,24880,76,0
8033.09936043,8033.09873575,1462.13629037,1462.15347092,0.04953511,2176.65211270,0.01998555,0.01998555,24879,76,0
8033.42065848,8033.42164084,1471.02225179,1470.99520257,0.03691132,2176.90370153,0.01998554,0.01998555,24878,76,0
8033.74413961,8033.74457189,1479.91963473,1479.90771710,0.05492092,2177.15595834,0.01998554,0.01998555,24877,76,0
8034.06763314,8034.06752889,1488.82885735,1488.83173502,0.04148977,2177.40718668,0.01998555,0.01998555,24876,76,0
8034.39024340,8034.39051184,1497.74907972,1497.74166195,0.04804156,2177.65666665,0.01998555,0.01998555,24875,76,0
8034.71336613,8034.71352076,1506.67914903,1506.67487214,0.04593981,2177.90544268,0.01998555,0.01998555,24874,76,0
8035.03621913,8035.03655564,1515.61790590,1515.60859039,0.04313988,2178.15287516,0.01998555,0.01998555,24873,76,0
8035.36001323,8035.35961649,1524.56474362,1524.57573592,0.04002139,2178.39986814,0.01998555,0.01998555,24872,76,0
8035.68291350,8035.68270331,1533.52048280,1533.52631204,0.04305718,2178.64504067,0.01998555,0.01998555,24871,76,0
8036.00558842,8036.00581610,1542.48617481,1542.47985370,0.04325146,2178.88893103,0.01998555,0.01998555,24870,76,0
8036.32875097,8036.32895486,1551.46286980,1551.45720239,0.04136126,2179.13210084,0.01998555,0.01998555,24869,76,0
8036.65277735,8036.65211961,1560.45104193,1560.46934646,0.04130089,2179.37483437,0.01998555,0.01998555,24868,76,0
8036.97476682,8036.97531034,1569.45021350,1569.43507099,0.04531817,2179.61494687,0.01998554,0.01998555,24867,76,0
8037.29858798,8037.29852705,1578.45981511,1578.46151430,0.04076135,2179.85530439,0.01998555,0.01998555,24866,76,0
8037.62150080,8037.62176975,1587.47929285,1587.47178447,0.04423612,2180.09384925,0.01998555,0.01998555,24865,76,0
8037.94459048,8037.94503845,1596.50855858,1596.49603980,0.04467563,2180.33138045,0.01998555,0.01998555,24864,76,0
8038.26840998,8038.26833314,1605.54800544,1605.55015515,0.04735178,2180.56830576,0.01998555,0.01998555,24863,76,0
8038.59174177,8038.59165382,1614.59805120,1614.60051431,0.04234365,2180.80373954,0.01998555,0.01998555,24862,76,0
8038.91478493,8038.91500051,1623.65908071,1623.65303607,0.05336648,2181.03783618,0.01998555,0.01998555,24861,76,0
8039.23867447,8039.23837320,1632.73109096,1632.73954737,0.03951806,2181.27141040,0.01998555,0.01998555,24860,76,0
8039.56201732,8039.56177190,1641.81383843,1641.82073480,0.05410914,2181.50344503,0.01998555,0.01998555,24859,76,0
8039.88535994,8039.88519662,1650.90707434,1650.91166866,0.05408850,2181.73432415,0.01998555,0.01998555,24858,76,0
8040.20891083,8040.20864734,1660.01062138,1660.01804131,0.05179327,2181.96418651,0.01998555,0.01998555,24857,76,0
8040.53225030,8040.53212408,1669.12470336,1669.12826170,0.05025733,2182.19273511,0.01998555,0.01998555,24856,76,0
8040.85534829,8040.85562684,1678.24968309,1678.24182153,0.04555075,2182.41995555,0.01998555,0.01998555,24855,76,0
8041.17901364,8041.17915563,1687.38592577,1687.38191378,0.04333459,2182.64641917,0.01998555,0.01998555,24854,76,0
8041.50295026,8041.50271044,1696.53362435,1696.54040860,0.04528774,2182.87191411,0.01998555,0.01998555,24853,76,0
8041.82653102,8041.82629128,1705.69248683,1705.69927631,0.04337372,2183.09599211,0.01998555,0.01998555,24852,76,0
8042.14985661,8042.14989815,1714.86213517,1714.86095738,0.05068123,2183.31871216,0.01998555,0.01998555,24851,76,0
8042.47365995,8042.47353106,1724.04219486,1724.04585274,0.05153879,2183.54056415,0.01998555,0.01998555,24850,76,0
8042.79716003,8042.79719001,1733.23258711,1733.23173553,0.04293038,2183.76100560,0.01998555,0.01998555,24849,76,0
8043.12082422,8043.12087500,1742.43365573,1742.43221143,0.03897260,2183.98035939,0.01998555,0.01998555,24848,76,0
8043.44404084,8043.44458603,1751.64577910,1751.63025521,0.04045168,2184.19821679,0.01998555,0.01998555,24847,76,0
8043.76884827,8043.76832312,1760.86931840,1760.88428928,0.04895103,2184.41594899,0.01998555,0.01998555,24846,76,0
8044.09219979,8044.09208625,1770.10437106,1770.10761145,0.04916261,2184.63151013,0.01998555,0.01998555,24845,76,0
8044.41555806,8044.41587544,1779.35084472,1779.34177594,0.04280831,2184.84587608,0.01998555,0.01998555,24844,76,0
8044.73979381,8044.73969069,1788.60864216,1788.61159203,0.04462633,2185.05961185,0.01998555,0.01998555,24843,76,0
8045.06418990,8045.06353200,1797.87766778,1797.89650888,0.05253708,2185.27223165,0.01998555,0.01998555,24842,76,0
8045.38725487,8045.38739937,1807.15783779,1807.15369489,0.04753412,2185.48275767,0.01998555,0.01998555,24841,76,0
8045.71123780,8045.71129281,1816.44907186,1816.44749300,0.04137458,2185.69265112,0.01998555,0.01998555,24840,76,0
8046.03499009,8046.03521232,1825.75128948,1825.74490419,0.05149900,2185.90115724,0.01998555,0.01998555,24839,76,0
8046.35933315,8046.35915790,1835.06450018,1835.06954129,0.04135234,2186.10879830,0.01998555,0.01998555,24838,76,0
8046.68332003,8046.68312956,1844.38891557,1844.39440089,0.03944574,2186.31496649,0.01998555,0.01998555,24837,76,0
8047.00705308,8047.00712730,1853.72477611,1853.72263627,0.05008395,2186.51973071,0.01998555,0.01998555,24836,76,0
