wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8047.33114052,8047.33115112,1863.07232433,1863.07201824,0.04985851,2186.72347522,0.01998555,0.01998555,24835,76,0
8047.65541524,8047.65520103,1872.43181315,1872.43800406,0.03833054,2186.92609206,0.01998555,0.01998555,24834,76,0
8047.97907479,8047.97927703,1881.80350567,1881.79765361,0.05075729,2187.12708254,0.01998555,0.01998555,24833,76,0
8048.30338938,8048.30337912,1891.18766722,1891.18796461,0.04190835,2187.32723536,0.01998555,0.01998555,24832,76,0
8048.62728292,8048.62750730,1900.58446860,1900.57795955,0.05161636,2187.52588301,0.01998555,0.01998555,24831,76,0
8048.95121843,8048.95166159,1909.99345401,1909.98058337,0.04535076,2187.72329642,0.01998555,0.01998555,24830,76,0
8049.27579702,8049.27584197,1919.41391286,1919.41260597,0.04117270,2187.91981762,0.01998555,0.01998555,24829,76,0
8049.59982723,8049.60004846,1928.84513026,1928.83869126,0.05327030,2188.11470476,0.01998555,0.01998555,24828,76,0
8049.92426971,8049.92428106,1938.28684461,1938.28651370,0.04747754,2188.30852623,0.01998555,0.01998555,24827,76,0
8050.24874505,8050.24853977,1947.73986022,1947.74584809,0.05473009,2188.50106428,0.01998555,0.01998555,24826,76,0
8050.57321746,8050.57282460,1957.20513909,1957.21661322,0.04433104,2188.69231174,0.01998555,0.01998555,24825,76,0
8050.89699283,8050.89713554,1966.68359905,1966.67942522,0.04677224,2188.88187637,0.01998555,0.01998555,24824,76,0
8051.22163346,8051.22147261,1976.17520649,1976.17991674,0.04898450,2189.07066515,0.01998555,0.01998555,24823,76,0
8051.54522511,8051.54583579,1985.67907851,1985.66117529,0.05412866,2189.25754269,0.01998555,0.01998555,24822,76,0
8051.86988810,8051.87022511,1995.19429608,1995.18440564,0.04574101,2189.44370986,0.01998555,0.01998555,24821,76,0
8052.19441567,8052.19464055,2004.72012135,2004.71351468,0.05210717,2189.62844951,0.01998555,0.01998555,24820,76,0
8052.51872893,8052.51908213,2014.25675499,2014.24636731,0.04582469,2189.81171792,0.01998555,0.01998555,24819,76,0
8052.84337514,8052.84354985,2023.80469454,2023.79955057,0.05205711,2189.99382813,0.01998555,0.01998555,24818,76,0
8053.16751356,8053.16804370,2033.36444169,2033.34881424,0.04116649,2190.17431390,0.01998555,0.01998555,24817,76,0
8053.49271028,8053.49256370,2042.93652049,2042.94084679,0.04635507,2190.35404819,0.01998555,0.01998555,24816,76,0
8053.81735297,8053.81710984,2052.52148877,2052.52867394,0.04129547,2190.53214141,0.01998555,0.01998555,24815,76,0
8054.14147154,8054.14168214,2062.11991132,2062.11367912,0.05132726,2190.70862099,0.01998555,0.01998555,24814,76,0
8054.46611657,8054.46628058,2071.73229180,2071.72743155,0.05223988,2190.88406185,0.01998555,0.01998555,24813,76,0
8054.79077074,8054.79090518,2081.35853191,2081.35454273,0.03816077,2191.05817285,0.01998555,0.01998555,24812,76,0
8055.11512244,8055.11555594,2090.99820470,2090.98532491,0.04980467,2191.23077463,0.01998555,0.01998555,24811,76,0
8055.43959842,8055.44023286,2100.65087678,2100.63200327,0.05119085,2191.40208150,0.01998554,0.01998555,24810,76,0
8055.76490209,8055.76493595,2110.31621052,2110.31520207,0.04227387,2191.57244679,0.01998555,0.01998555,24809,76,0
8056.08962546,8056.08966520,2119.99411309,2119.99292781,0.05092146,2191.74112405,0.01998555,0.01998555,24808,76,0
8056.41458781,8056.41442063,2129.68452883,2129.68952028,0.04844721,2191.90853420,0.01998555,0.01998555,24807,76,0
8056.73879334,8056.73920223,2139.38741976,2139.37519681,0.04004799,2192.07416109,0.01998555,0.01998555,24806,76,0
8057.06394785,8057.06401001,2149.10301346,2149.10115313,0.04956512,2192.23887292,0.01998555,0.01998555,24805,76,0
8057.38818579,8057.38884397,2158.83174090,2158.81201578,0.04711705,2192.40172569,0.01998555,0.01998555,24804,76,0
8057.71366593,8057.71370411,2168.57404145,2168.57289570,0.04931273,2192.56380267,0.01998555,0.01998555,24803,76,0
8058.03850638,8058.03859044,2178.33021846,2178.32769258,0.03892041,2192.72416141,0.01998555,0.01998555,24802,76,0
8058.36429116,8058.36350296,2188.10012202,2188.12383823,0.04820059,2192.88357288,0.01998555,0.01998555,24801,76,0
8058.68881075,8058.68844167,2197.88350807,2197.89462763,0.05233450,2193.04094758,0.01998555,0.01998555,24800,76,0
8059.01347774,8059.01340658,2207.68012934,2207.68227583,0.05028355,2193.19696760,0.01998555,0.01998555,24799,76,0
8059.33840145,8059.33839769,2217.48971599,2217.48982939,0.05254801,2193.35167232,0.01998555,0.01998555,24798,76,0
8059.66316886,8059.66341501,2227.31197774,2227.30453466,0.03903497,2193.50485380,0.01998555,0.01998555,24797,76,0
8059.98890791,8059.98845853,2237.14662125,2237.16022588,0.04766878,2193.65702804,0.01998555,0.01998555,24796,76,0
8060.31342569,8060.31352826,2246.99353118,2246.99042249,0.04909101,2193.80716468,0.01998555,0.01998555,24795,76,0
8060.63876935,8060.63862420,2256.85322789,2256.85763305,0.04599518,2193.95621552,0.01998555,0.01998555,24794,76,0
8060.96371298,8060.96374636,2266.72637625,2266.72536197,0.04695995,2194.10361983,0.01998555,0.01998555,24793,76,0
8061.28953128,8061.28889473,2276.61362407,2276.63299377,0.04849778,2194.24995574,0.01998555,0.01998555,24792,76,0
8061.61407151,8061.61406933,2286.51521940,2286.51528587,0.05350247,2194.39425596,0.01998555,0.01998555,24791,76,0
8061.93947143,8061.93927015,2296.43106048,2296.43720196,0.05154800,2194.53746546,0.01998555,0.01998555,24790,76,0
8062.26492123,8062.26449721,2306.36103293,2306.37398807,0.04813894,2194.67921316,0.01998555,0.01998555,24789,76,0
8062.59017708,8062.58975049,2316.30496668,2316.31801717,0.04244723,2194.81938466,0.01998555,0.01998555,24788,76,0
8062.91508453,8062.91503001,2326.26251937,2326.26418952,0.04850084,2194.95790567,0.01998555,0.01998555,24787,76,0
8063.24079621,8063.24033576,2336.23331246,2336.24743400,0.04542498,2195.09525270,0.01998555,0.01998555,24786,76,0
8063.56539158,8063.56566776,2346.21702053,2346.20854001,0.04489696,2195.23060733,0.01998555,0.01998555,24785,76,0
8063.89067426,8063.89102600,2356.21406956,2356.20325481,0.04822918,2195.36472413,0.01998555,0.01998555,24784,76,0
8064.21653574,8064.21641049,2366.22542752,2366.22928380,0.04532318,2195.49755576,0.01998555,0.01998555,24783,76,0
8064.54180973,8064.54182123,2376.25208002,2376.25172524,0.04505839,2195.62863273,0.01998555,0.01998555,24782,76,0
8064.86683323,8064.86725823,2386.29453799,2386.28141369,0.05188864,2195.75809578,0.01998555,0.01998555,24781,76,0
8065.19290517,8065.19272148,2396.35221138,2396.35789203,0.05471345,2195.88644147,0.01998555,0.01998555,24780,76,0
8065.51840057,8065.51821099,2406.42435105,2406.43022160,0.04948200,2196.01301003,0.01998555,0.01998555,24779,76,0
8065.84454595,8065.84372676,2416.51027843,2416.53567689,0.04853444,2196.13826240,0.01998555,0.01998555,24778,76,0
8066.16910357,8066.16926880,2426.60993657,2426.60480720,0.04652830,2196.26133854,0.01998555,0.01998555,24777,76,0
8066.49576594,8066.49483711,2436.72357380,2436.75244640,0.04618708,2196.38363121,0.01998555,0.01998555,24776,76,0
8066.82000063,8066.82043169,2446.85144642,2446.83802879,0.04376457,2196.50344214,0.01998555,0.01998555,24775,76,0
8067.14566123,8067.14605255,2456.99400027,2456.98180272,0.04831983,2196.62220077,0.01998555,0.01998555,24774,76,0
8067.47184058,8067.47169969,2467.15195150,2467.15634949,0.05616142,2196.73956309,0.01998555,0.01998555,24773,76,0
8067.79812071,8067.79737311,2477.32604275,2477.34941610,0.05203893,2196.85537495,0.01998555,0.01998555,24772,76,0
8068.12338971,8068.12307282,2487.51671017,2487.52663264,0.04685145,2196.96924514,0.01998555,0.01998555,24771,76,0
8068.44884947,8068.44879881,2497.72305733,2497.72464575,0.04539624,2197.08158235,0.01998555,0.01998555,24770,76,0
8068.77385011,8068.77455110,2507.94382311,2507.92181525,0.04736444,2197.19214299,0.01998555,0.01998555,24769,76,0
8069.10021585,8069.10032968,2518.17782101,2518.17424274,0.04970730,2197.30152114,0.01998555,0.01998555,24768,76,0
8069.42589404,8069.42613457,2528.42510263,2528.41753276,0.05022858,2197.40901772,0.01998555,0.01998555,24767,76,0
8069.75184181,8069.75196575,2538.68666326,2538.68275728,0.04776078,2197.51495542,0.01998555,0.01998555,24766,76,0
8070.07802830,8070.07782323,2548.96352636,2548.96999846,0.04299396,2197.61932357,0.01998555,0.01998555,24765,76,0
8070.40386311,8070.40370703,2559.25628237,2559.26121562,0.04824406,2197.72193227,0.01998555,0.01998555,24764,76,0
8070.72993986,8070.72961714,2569.56467528,2569.57489026,0.04835369,2197.82295882,0.01998555,0.01998555,24763,76,0
8071.05519317,8071.05555356,2579.88834983,2579.87692727,0.03931962,2197.92206635,0.01998555,0.01998555,24762,76,0
8071.38192430,8071.38151629,2590.22703131,2590.23998123,0.05155872,2198.01994078,0.01998555,0.01998555,24761,76,0
8071.70787799,8071.70750535,2600.58087527,2600.59271896,0.04792943,2198.11589499,0.01998555,0.01998555,24760,76,0
8072.03347775,8072.03352073,2610.95017776,2610.94880948,0.04557896,2198.21005745,0.01998555,0.01998555,24759,76,0
8072.35998441,8072.35956244,2621.33523874,2621.34868902,0.05332779,2198.30278334,0.01998555,0.01998555,24758,76,0
8072.68558890,8072.68563048,2631.73637986,2631.73505227,0.04481687,2198.39355364,0.01998555,0.01998555,24757,76,0
8073.01187362,8073.01172486,2642.15394052,2642.15869646,0.05193033,2198.48280593,0.01998555,0.01998555,24756,76,0
8073.33798641,8073.33784557,2652.58826092,2652.59277056,0.04385379,2198.57029760,0.01998555,0.01998555,24755,76,0
8073.66400603,8073.66399262,2663.03946721,2663.03989748,0.03830749,2198.65604432,0.01998555,0.01998555,24754,76,0
8073.99012076,8073.99016601,2673.50730897,2673.50585571,0.04763479,2198.74008499,0.01998555,0.01998555,24753,76,0
8074.31606815,8074.31636575,2683.99149550,2683.98192363,0.04906644,2198.82234177,0.01998555,0.01998555,24752,76,0
8074.64234894,8074.64259184,2694.49184441,2694.48402057,0.05252849,2198.90292997,0.01998555,0.01998555,24751,76,0
8074.96889161,8074.96884428,2705.00861222,2705.01013917,0.05322887,2198.98182071,0.01998555,0.01998555,24750,76,0
8075.29540965,8075.29512307,2715.54216699,2715.55142595,0.04653039,2199.05893706,0.01998555,0.01998555,24749,76,0
8075.62167531,8075.62142823,2726.09281440,2726.10080971,0.05399735,2199.13422097,0.01998555,0.01998555,24748,76,0
8075.94812646,8075.94775975,2736.66025576,2736.67213976,0.04222859,2199.20776313,0.01998555,0.01998555,24747,76,0
8076.27379182,8076.27411763,2747.24386097,2747.23328761,0.04768500,2199.27933679,0.01998555,0.01998555,24746,76,0
8076.60050334,8076.60050188,2757.84301884,2757.84306629,0.04103337,2199.34933010,0.01998555,0.01998555,24745,76,0
8076.92697885,8076.92691250,2768.45783311,2768.45999211,0.05484590,2199.41745424,0.01998555,0.01998555,24744,76,0
8077.25326635,8077.25334950,2779.08917255,2779.08646251,0.03929162,2199.48372001,0.01998555,0.01998555,24743,76,0
8077.57971485,8077.57981288,2789.73794817,2789.73474802,0.05162381,2199.54819534,0.01998555,0.01998555,24742,76,0
8077.90648234,8077.90630264,2800.40472600,2800.41060190,0.04660834,2199.61090159,0.01998555,0.01998555,24741,76,0
8078.23278473,8078.23281878,2811.08937171,2811.08825661,0.04861902,2199.67167934,0.01998555,0.01998555,24740,76,0
8078.55910974,8078.55936131,2821.79166580,2821.78341433,0.04374624,2199.73061264,0.01998555,0.01998555,24739,76,0
8078.88554691,8078.88593023,2832.51142031,2832.49882799,0.04630960,2199.78770626,0.01998555,0.01998555,24738,76,0
8079.21225078,8079.21252554,2843.24857292,2843.23953284,0.04774214,2199.84297451,0.01998555,0.01998555,24737,76,0
8079.53912075,8079.53914726,2854.00309067,2854.00221732,0.05115824,2199.89638732,0.01998555,0.01998555,24736,76,0
8079.86590688,8079.86579537,2864.77491661,2864.77859659,0.03865781,2199.94789369,0.01998555,0.01998555,24735,76,0
8080.19260677,8080.19246989,2875.56382749,2875.56835166,0.04786559,2199.99748456,0.01998555,0.01998555,24734,76,0
8080.51912688,8080.51917081,2886.36952656,2886.36807259,0.04763536,2200.04513777,0.01998555,0.01998555,24733,76,0
8080.84575169,8080.84589814,2897.19176423,2897.18690979,0.04666252,2200.09088557,0.01998555,0.01998555,24732,76,0
8081.17284384,8081.17265189,2908.03096724,2908.03733969,0.04979390,2200.13476663,0.01998555,0.01998555,24731,76,0
8081.49994712,8081.49943205,2918.88805284,2918.90517940,0.05216252,2200.17670994,0.01998555,0.01998555,24730,76,0
8081.82593409,8081.82623864,2929.76393222,2929.75378856,0.05397702,2200.21657450,0.01998555,0.01998555,24729,76,0
8082.15300011,8082.15307164,2940.65879773,2940.65641121,0.04328594,2200.25461971,0.01998555,0.01998555,24728,76,0
8082.48007666,8082.47993108,2951.57202769,2951.57689215,0.04874933,2200.29069932,0.01998555,0.01998555,24727,76,0
8082.80804094,8082.80681694,2962.50295774,2962.54391881,0.04923686,2200.32489006,0.01998555,0.01998555,24726,76,0
8083.13393329,8083.13372923,2973.45143920,2973.45827856,0.04851190,2200.35688422,0.01998555,0.01998555,24725,76,0
8083.46038781,8083.46066796,2984.41820297,2984.40879776,0.04590529,2200.38694670,0.01998555,0.01998555,24724,76,0
8083.78724906,8083.78763313,2995.40407108,2995.39115544,0.04266599,2200.41504653,0.01998555,0.01998555,24723,76,0
8084.11470432,8084.11462474,3006.40958619,3006.41226682,0.04814902,2200.44118149,0.01998555,0.01998555,24722,76,0
8084.44175777,8084.44164280,3017.43458638,3017.43846561,0.04566887,2200.46525932,0.01998555,0.01998555,24721,76,0
8084.76930983,8084.76868731,3028.47880028,3028.49983992,0.04873516,2200.48733428,0.01998555,0.01998555,24720,76,0
8085.09529610,8085.09575826,3039.54208905,3039.52644342,0.04862096,2200.50726653,0.01998555,0.01998555,24719,76,0
8085.42260057,8085.42285568,3050.62478850,3050.61613762,0.04644518,2200.52522488,0.01998555,0.01998555,24718,76,0
8085.74983395,8085.74997955,3061.72734238,3061.72239670,0.05176260,2200.54111133,0.01998555,0.01998555,24717,76,0
8086.07725932,8086.07712988,3072.84997738,3072.85438194,0.04916507,2200.55492688,0.01998555,0.01998555,24716,76,0
8086.40434668,8086.40430668,3083.99185692,3083.99322030,0.05335405,2200.56663872,0.01998555,0.01998555,24715,76,0
8086.73198564,8086.73150994,3095.15181538,3095.16805191,0.04709373,2200.57626517,0.01998555,0.01998555,24714,76,0
8087.05960386,8087.05873968,3106.32896785,3106.35850766,0.04880133,2200.58377383,0.01998555,0.01998555,24713,76,0
8087.38617054,8087.38599589,3117.52426594,3117.53024555,0.04737026,2200.58914242,0.01998555,0.01998555,24712,76,0
8087.71353552,8087.71327857,3128.73938801,3128.74820080,0.05708709,2200.59239416,0.01998555,0.01998555,24711,76,0
8088.04045474,8088.04058774,3139.97582852,3139.97125832,0.04857368,2200.59350230,0.01998555,0.01998555,24710,76,0
8088.36786874,8088.36792340,3151.23349305,3151.23161176,0.04276239,2200.59245772,0.01998555,0.01998555,24709,76,0
8088.69556769,8088.69528554,3162.51152394,3162.52125282,0.04497033,2200.58924188,0.01998555,0.01998555,24708,76,0
8089.02283689,8089.02267417,3173.80914818,3173.81476826,0.04769243,2200.58385232,0.01998555,0.01998555,24707,76,0
8089.35074258,8089.35008929,3185.12651941,3185.14912029,0.04512484,2200.57625834,0.01998555,0.01998555,24706,76,0
8089.67748838,8089.67753091,3196.46430901,3196.46283504,0.04261578,2200.56649515,0.01998555,0.01998555,24705,76,0
8090.00531886,8090.00499903,3207.82313474,3207.83423842,0.04960947,2200.55448427,0.01998555,0.01998555,24704,76,0
8090.33267726,8090.33249365,3219.20290605,3219.20929151,0.04820724,2200.54026483,0.01998555,0.01998555,24703,76,0
8090.66019043,8090.66001478,3230.60309371,3230.60921272,0.05453222,2200.52380188,0.01998555,0.01998555,24702,76,0
8090.98774245,8090.98756242,3242.02321934,3242.02950124,0.04764613,2200.50508856,0.01998555,0.01998555,24701,76,0
8091.31526664,8091.31513658,3253.46353804,3253.46808444,0.04485810,2200.48411685,0.01998555,0.01998555,24700,76,0
8091.64354827,8091.64273725,3264.92478663,3264.95318622,0.04907143,2200.46081586,0.01998555,0.01998555,24699,76,0
8091.97007235,8091.97036443,3276.40767508,3276.39742861,0.05041772,2200.43536106,0.01998555,0.01998555,24698,76,0
8092.29820633,8092.29801815,3287.91241116,3287.91902463,0.04784709,2200.40747863,0.01998555,0.01998555,24697,76,0
8092.62623906,8092.62569838,3299.43886968,3299.45790557,0.04193866,2200.37728593,0.01998555,0.01998555,24696,76,0
8092.95362962,8092.95340515,3310.98692083,3310.99483813,0.04972702,2200.34482861,0.01998555,0.01998555,24695,76,0
8093.27997863,8093.28113845,3322.55646607,3322.51548625,0.04767150,2200.31015221,0.01998555,0.01998555,24694,76,0
8093.60833520,8093.60889828,3334.14742651,3334.12749623,0.05179613,2200.27291036,0.01998555,0.01998555,24693,76,0
8093.93679181,8093.93668465,3345.75977434,3345.76357385,0.04339156,2200.23328447,0.01998555,0.01998555,24692,76,0
8094.26449273,8094.26449757,3357.39401746,3357.39384549,0.05320562,2200.19137069,0.01998555,0.01998555,24691,76,0
8094.59224523,8094.59233703,3369.05098606,3369.04771905,0.05053023,2200.14705755,0.01998555,0.01998555,24690,76,0
8094.92005386,8094.92020303,3380.73141854,3380.72609912,0.04897070,2200.10032707,0.01998555,0.01998555,24689,76,0
8095.24826067,8095.24809559,3392.43512979,3392.44102763,0.04151739,2200.05111264,0.01998555,0.01998555,24688,76,0
8095.57602327,8095.57601471,3404.16144493,3404.16175138,0.04090559,2199.99953058,0.01998555,0.01998555,24687,76,0
8095.90420632,8095.90396038,3415.90976908,3415.91858769,0.04628627,2199.94543470,0.01998555,0.01998555,24686,76,0
8096.23238459,8096.23193261,3427.68016974,3427.69640510,0.04958056,2199.88887724,0.01998555,0.01998555,24685,76,0
8096.55993017,8096.55993141,3439.47301042,3439.47296588,0.04621746,2199.82995886,0.01998555,0.01998555,24684,76,0
8096.88808473,8096.88795678,3451.28867077,3451.29328408,0.04042345,2199.76844132,0.01998555,0.01998555,24683,76,0
8097.21566585,8097.21600871,3463.12759677,3463.11521150,0.04206159,2199.70453007,0.01998555,0.01998555,24682,76,0
8097.54381645,8097.54408722,3474.99026131,3474.98046111,0.04829810,2199.63798576,0.01998555,0.01998555,24681,76,0
8097.87242194,8097.87219231,3486.87699639,3486.88532350,0.04546139,2199.56880381,0.01998555,0.01998555,24680,76,0
8098.19999947,8098.20032398,3498.78751259,3498.77572231,0.04995253,2199.49729059,0.01998555,0.01998555,24679,76,0
8098.52873544,8098.52848224,3510.72134975,3510.73056626,0.05341882,2199.42295605,0.01998555,0.01998555,24678,76,0
8098.85722778,8098.85666708,3522.67803904,3522.69848557,0.05445290,2199.34609569,0.01998555,0.01998555,24677,76,0
8099.18488965,8099.18487851,3534.65709703,3534.65750425,0.04670253,2199.26684913,0.01998555,0.01998555,24676,76,0
8099.51329591,8099.51311653,3546.65803774,3546.66460170,0.04558271,2199.18482655,0.01998555,0.01998555,24675,76,0
8099.84147329,8099.84138115,3558.68127396,3558.68465182,0.04671605,2199.10024892,0.01998555,0.01998555,24674,76,0
8100.17013089,8100.16967237,3570.72915363,3570.74599843,0.04714927,2199.01289986,0.01998555,0.01998555,24673,76,0
8100.49798278,8100.49799020,3582.80425814,3582.80398499,0.04831087,2198.92309081,0.01998555,0.01998555,24672,76,0
8100.82687468,8100.82633463,3594.90707513,3594.92700216,0.05074092,2198.83029307,0.01998555,0.01998555,24671,76,0
8101.15423526,8101.15470567,3607.03502932,3607.01763942,0.04631251,2198.73524193,0.01998555,0.01998555,24670,76,0
8101.48285388,8101.48310332,3619.18542568,3619.17618888,0.04464751,2198.63713765,0.01998555,0.01998555,24669,76,0
8101.81169383,8101.81152759,3631.35869866,3631.36486665,0.04158313,2198.53625431,0.01998555,0.01998555,24668,76,0
8102.14007267,8102.13997848,3643.55828715,3643.56178952,0.05015954,2198.43276081,0.01998555,0.01998555,24667,76,0
8102.46838256,8102.46845599,3655.78740796,3655.78467102,0.04739396,2198.32649588,0.01998555,0.01998555,24666,76,0
8102.79650154,8102.79696013,3668.04533487,3668.02820490,0.05109874,2198.21749078,0.01998555,0.01998555,24665,76,0
8103.12551904,8103.12549089,3680.32896571,3680.33001905,0.04190166,2198.10538545,0.01998555,0.01998555,24664,76,0
8103.45364135,8103.45404829,3692.63579841,3692.62054165,0.04672021,2197.99079881,0.01998555,0.01998555,24663,76,0
8103.78279733,8103.78263233,3704.96702807,3704.97322670,0.04481430,2197.87302971,0.01998555,0.01998555,24662,76,0
8104.11093030,8104.11124300,3717.32515263,3717.31337967,0.04486404,2197.75277428,0.01998555,0.01998555,24661,76,0
8104.43974028,8104.43988032,3729.71175498,3729.70647112,0.04732914,2197.62938144,0.01998555,0.01998555,24660,76,0
8104.76868845,8104.76854428,3742.12562898,3742.13107973,0.04283288,2197.50303732,0.01998555,0.01998555,24659,76,0
8105.09769027,8105.09723489,3754.56505026,3754.58230068,0.04574040,2197.37377300,0.01998555,0.01998555,24658,76,0
8105.42628679,8105.42595215,3767.02924284,3767.04194383,0.04109504,2197.24176583,0.01998555,0.01998555,24657,76,0
8105.75476854,8105.75469607,3779.51895023,3779.52170626,0.05036577,2197.10688245,0.01998555,0.01998555,24656,76,0
8106.08349265,8106.08346664,3792.03504105,3792.03603212,0.04707472,2196.96894893,0.01998555,0.01998555,24655,76,0
8106.41166365,8106.41226388,3804.57808190,3804.55516019,0.04785627,2196.82828035,0.01998555,0.01998555,24654,76,0
8106.74097133,8106.74108778,3817.14838583,3817.14392934,0.04958161,2196.68412388,0.01998555,0.01998555,24653,76,0
8107.06960571,8107.06993835,3829.74622505,3829.73346842,0.04469882,2196.53724515,0.01998555,0.01998555,24652,76,0
8107.39887074,8107.39881559,3842.37162892,3842.37374797,0.04582535,2196.38704417,0.01998555,0.01998555,24651,76,0
8107.72796578,8107.72771951,3855.02452565,3855.03400936,0.04551649,2196.23386317,0.01998555,0.01998555,24650,76,0
8108.05658706,8108.05665010,3867.70526987,3867.70283673,0.04801827,2196.07783066,0.01998555,0.01998555,24649,76,0
8108.38563457,8108.38560738,3880.41547205,3880.41652407,0.05068616,2195.91848190,0.01998555,0.01998555,24648,76,0
8108.71449605,8108.71459134,3893.15694556,3893.15325081,0.04798715,2195.75606787,0.01998555,0.01998555,24647,76,0
8109.04385557,8109.04360198,3905.92972964,3905.93958524,0.04696426,2195.59022565,0.01998555,0.01998555,24646,76,0
8109.37241733,8109.37263932,3918.73151381,3918.72286789,0.04983263,2195.42162263,0.01998555,0.01998555,24645,76,0
8109.70164681,8109.70170335,3931.56016308,3931.55795651,0.04759338,2195.24951886,0.01998555,0.01998555,24644,76,0
8110.03085587,8110.03079408,3944.41720007,3944.41961700,0.04544602,2195.07422652,0.01998555,0.01998555,24643,76,0
8110.36004376,8110.35991151,3957.30630494,3957.31149100,0.04721989,2194.89567681,0.01998555,0.01998555,24642,76,0
8110.68808656,8110.68905564,3970.22963097,3970.19153551,0.04810411,2194.71444559,0.01998555,0.01998555,24641,76,0
8111.01807825,8111.01822648,3983.18353290,3983.17769373,0.04440755,2194.52884159,0.01998555,0.01998555,24640,76,0
8111.34679852,8111.34742403,3996.16308675,3996.13840255,0.04606427,2194.34071796,0.01998555,0.01998555,24639,76,0
8111.67715397,8111.67664830,4009.16770166,4009.18769707,0.04379213,2194.14839799,0.01998555,0.01998555,24638,76,0
8112.00600949,8112.00589928,4022.20291211,4022.20728103,0.04145019,2193.95360503,0.01998555,0.01998555,24637,76,0
8112.33539704,8112.33517698,4035.27410147,4035.28284895,0.04085111,2193.75504773,0.01998555,0.01998555,24636,76,0
8112.66459091,8112.66448140,4048.38041056,4048.38477401,0.04614786,2193.55314791,0.01998555,0.01998555,24635,76,0
8112.99408594,8112.99381256,4061.51754704,4061.52846356,0.04455490,2193.34764476,0.01998555,0.01998555,24634,76,0
8113.32329834,8113.32317044,4074.68256230,4074.68767997,0.03894876,2193.13892871,0.01998555,0.01998555,24633,76,0
8113.65279078,8113.65255505,4087.87666488,4087.88611809,0.04640857,2192.92660498,0.01998555,0.01998555,24632,76,0
nan,nan,0.00000000,-1.00000000,0.00000000,2194.41799324,nan,0.00000000,-2147483648,75,1
8082.15289033,8082.15307164,8.03295331,8.02873294,0.05318299,2194.79474000,0.01998555,0.01998555,24728,75,0
8082.48034880,8082.47993108,15.64414542,15.65387622,0.05115288,2195.20249865,0.01998555,0.01998555,24727,75,0
8082.80695781,8082.80681694,23.26170416,23.26498827,0.04221567,2195.60851461,0.01998555,0.01998555,24726,75,0
8083.13430580,8083.13372923,30.88573894,30.89919052,0.05163519,2196.01476644,0.01998555,0.01998555,24725,75,0
8083.46047964,8083.46066796,38.51635265,38.51195561,0.03877660,2196.41888440,0.01998555,0.01998555,24724,75,0
8083.78822456,8083.78763313,46.15346346,46.16728291,0.06057202,2196.82426178,0.01998555,0.01998555,24723,75,0
8084.11382017,8084.11462474,53.79679006,53.77797671,0.05674563,2197.22628176,0.01998555,0.01998555,24722,75,0
8084.44144343,8084.44164280,61.44603991,61.44137498,0.03988943,2197.63008453,0.01998555,0.01998555,24721,75,0
8084.76925333,8084.76868731,69.10091904,69.11417169,0.05780830,2198.03337607,0.01998555,0.01998555,24720,75,0
8085.09634264,8085.09575826,76.76122941,76.77492035,0.04332603,2198.43502976,0.01998555,0.01998555,24719,75,0
8085.42208110,8085.42285568,84.42719624,84.40903670,0.03267785,2198.83428861,0.01998555,0.01998555,24718,75,0
8085.74979861,8085.74997955,92.09916136,92.09491641,0.04976689,2199.23524780,0.01998555,0.01998555,24717,75,0
8086.07623231,8086.07712988,99.77746826,99.75639399,0.05410566,2199.63392864,0.01998555,0.01998555,24716,75,0
8086.40393656,8086.40430668,107.46245393,107.45375689,0.03808382,2200.03346611,0.01998555,0.01998555,24715,75,0
8086.73177074,8086.73150994,115.15425676,115.16039008,0.05000035,2200.43246993,0.01998555,0.01998555,24714,75,0
8087.05899717,8087.05873968,122.85280888,122.85886909,0.03981401,2200.83003783,0.01998555,0.01998555,24713,75,0
8087.38678126,8087.38599589,130.55803254,130.57653123,0.04752673,2201.22757948,0.01998555,0.01998555,24712,75,0
8087.71359275,8087.71327857,138.26984955,138.27725529,0.04390796,2201.62323389,0.01998555,0.01998555,24711,75,0
