wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8088.04071792,8088.04058774,145.98817301,145.99124387,0.04997944,2202.01855365,0.01998555,0.01998555,24710,75,0
8088.36799647,8088.36792340,153.71288411,153.71460919,0.04558520,2202.41333513,0.01998555,0.01998555,24709,75,0
8088.69488771,8088.69528554,161.44385602,161.43445761,0.03340431,2202.80691819,0.01998555,0.01998555,24708,75,0
8089.02262330,8089.02267417,169.18096126,169.17975876,0.04886113,2203.20077554,0.01998555,0.01998555,24707,75,0
8089.35019860,8089.35008929,176.92408558,176.92667169,0.05216774,2203.59368955,0.01998555,0.01998555,24706,75,0
8089.67723253,8089.67753091,184.67334985,184.66628581,0.05112875,2203.98520951,0.01998555,0.01998555,24705,75,0
8090.00544349,8090.00499903,192.42907256,192.43960332,0.05459119,2204.37740441,0.01998555,0.01998555,24704,75,0
8090.33343952,8090.33249365,200.19157985,200.21400860,0.04369832,2204.76862183,0.01998555,0.01998555,24703,75,0
8090.65986147,8090.66001478,207.96119922,207.95756077,0.05001859,2205.15726046,0.01998555,0.01998555,24702,75,0
8090.98789731,8090.98756242,215.73809945,215.74605384,0.04663099,2205.54712159,0.01998555,0.01998555,24701,75,0
8091.31560953,8091.31513658,223.52201873,223.53326167,0.04638608,2205.93588271,0.01998555,0.01998555,24700,75,0
8091.64360828,8091.64273725,231.31262210,231.33334367,0.03266026,2206.32424847,0.01998555,0.01998555,24699,75,0
8091.97016723,8091.97036443,239.10957286,239.10487801,0.04912369,2206.71015970,0.01998555,0.01998555,24698,75,0
8092.29844683,8092.29801815,246.91256949,246.92278205,0.05296593,2207.09733308,0.01998555,0.01998555,24697,75,0
8092.62564393,8092.62569838,254.72166906,254.72037093,0.04846896,2207.48246100,0.01998555,0.01998555,24696,75,0
8092.95381093,8092.95340515,262.53713223,262.54681340,0.05086647,2207.86797031,0.01998555,0.01998555,24695,75,0
8093.28092080,8093.28113845,270.35922328,270.35402666,0.05111922,2208.25149075,0.01998555,0.01998555,24694,75,0
8093.60914241,8093.60889828,278.18820633,278.19404000,0.03971301,2208.63557555,0.01998555,0.01998555,24693,75,0
8093.93640489,8093.93668465,286.02424452,286.01755376,0.04872442,2209.01780633,0.01998555,0.01998555,24692,75,0
8094.26457989,8094.26449757,293.86733516,293.86930557,0.05307846,2209.40036654,0.01998555,0.01998555,24691,75,0
8094.59209684,8094.59233703,301.71746023,301.71170664,0.04785120,2209.78142104,0.01998555,0.01998555,24690,75,0
8094.91959999,8094.92020303,309.57460159,309.56014409,0.04741080,2210.16171823,0.01998555,0.01998555,24689,75,0
8095.24857014,8095.24809559,317.43874799,317.45013419,0.05158942,2210.54296956,0.01998555,0.01998555,24688,75,0
8095.57605389,8095.57601471,325.30992264,325.31086350,0.03193441,2210.92175086,0.01998555,0.01998555,24687,75,0
8095.90439381,8095.90396038,333.18815949,333.19857605,0.05218596,2211.30077289,0.01998555,0.01998555,24686,75,0
8096.23268732,8096.23193261,341.07349264,341.09164541,0.04748828,2211.67899000,0.01998555,0.01998555,24685,75,0
8096.55941726,8096.55993141,348.96595124,348.95357452,0.05139741,2212.05465863,0.01998555,0.01998555,24684,75,0
8096.88799733,8096.88795678,356.86547479,356.86645171,0.04296260,2212.43169731,0.01998555,0.01998555,24683,75,0
8097.21544588,8097.21600871,364.77192612,364.75835579,0.04724578,2212.80667310,0.01998555,0.01998555,24682,75,0
8097.54412077,8097.54408722,372.68516491,372.68597434,0.04808590,2213.18227657,0.01998555,0.01998555,24681,75,0
8097.87285990,8097.87219231,380.60505054,380.62117108,0.04525333,2213.55716595,0.01998555,0.01998555,24680,75,0
8098.19972567,8098.20032398,388.53153239,388.51707373,0.05265930,2213.92913333,0.01998555,0.01998555,24679,75,0
8098.52902297,8098.52848224,396.46475614,396.47783345,0.04786384,2214.30308003,0.01998555,0.01998555,24678,75,0
8098.85712954,8098.85666708,404.40489399,404.41608745,0.05051614,2214.67489381,0.01998555,0.01998555,24677,75,0
8099.18562825,8099.18487851,412.35211900,412.37028064,0.03460041,2215.04637676,0.01998555,0.01998555,24676,75,0
8099.51330323,8099.51311653,420.30658256,420.31110892,0.04242751,2215.41615986,0.01998555,0.01998555,24675,75,0
8099.84130885,8099.84138115,428.26830508,428.26655074,0.04497195,2215.78554581,0.01998555,0.01998555,24674,75,0
8100.17027900,8100.16967237,436.23725945,436.25199079,0.04802785,2216.15523996,0.01998555,0.01998555,24673,75,0
8100.49832248,8100.49799020,444.21341829,444.22149412,0.05388159,2216.52311291,0.01998555,0.01998555,24672,75,0
8100.82665434,8100.82633463,452.19675509,452.20453169,0.05159543,2216.89052561,0.01998555,0.01998555,24671,75,0
8101.15527216,8101.15470567,460.18726141,460.20105187,0.04964405,2217.25747027,0.01998555,0.01998555,24670,75,0
8101.48292728,8101.48310332,468.18494444,468.18065548,0.05373410,2217.62255269,0.01998555,0.01998555,24669,75,0
8101.81190448,8101.81152759,476.18981189,476.19900184,0.04877194,2217.98831501,0.01998555,0.01998555,24668,75,0
8102.14001573,8102.13997848,484.20187093,484.20277989,0.04786218,2218.35232056,0.01998555,0.01998555,24667,75,0
8102.46792398,8102.46845599,492.22106366,492.20807043,0.04618097,2218.71530342,0.01998555,0.01998555,24666,75,0
8102.79677780,8102.79696013,500.24720719,500.24275065,0.04644442,2219.07852138,0.01998555,0.01998555,24665,75,0
8103.12483214,8103.12549089,508.28010349,508.26399040,0.04848116,2219.44003506,0.01998555,0.01998555,24664,75,0
8103.45494415,8103.45404829,516.31955347,516.34148187,0.04991208,2219.80297672,0.01998555,0.01998555,24663,75,0
8103.78308680,8103.78263233,524.36547712,524.37660970,0.05069843,2220.16291257,0.01998555,0.01998555,24662,75,0
8104.11337415,8104.11124300,532.41832045,532.47056741,0.05336606,2220.52437227,0.01998555,0.01998555,24661,75,0
8104.43979919,8104.43988032,540.47867597,540.47668526,0.04158819,2220.88081190,0.01998555,0.01998555,24660,75,0
8104.76780072,8104.76854428,548.54713944,548.52887661,0.04445489,2221.23820207,0.01998555,0.01998555,24659,75,0
8105.09734473,8105.09723489,556.62423471,556.62693509,0.04148281,2221.59651478,0.01998555,0.01998555,24658,75,0
8105.42593306,8105.42595215,564.70971615,564.70924642,0.04361865,2221.95301766,0.01998555,0.01998555,24657,75,0
8105.75437098,8105.75469607,572.80288230,572.79487594,0.04825534,2222.30855432,0.01998555,0.01998555,24656,75,0
8106.08326538,8106.08346664,580.90302200,580.89806157,0.04543430,2222.66374657,0.01998555,0.01998555,24655,75,0
8106.41172300,8106.41226388,589.00944157,588.99610174,0.04903259,2223.01759685,0.01998555,0.01998555,24654,75,0
8106.74095275,8106.74108778,597.12207749,597.11874487,0.05034444,2223.37140107,0.01998555,0.01998555,24653,75,0
8107.07003888,8107.06993835,605.24159044,605.24407354,0.04779124,2223.72419899,0.01998555,0.01998555,24652,75,0
8107.39941475,8107.39881559,613.36868434,613.38349713,0.05233994,2224.07648259,0.01998555,0.01998555,24651,75,0
8107.72803618,8107.72771951,621.50406482,621.51190149,0.04523309,2224.42716433,0.01998555,0.01998555,24650,75,0
8108.05665493,8108.05665010,629.64805624,629.64817569,0.04522261,2224.77705988,0.01998555,0.01998555,24649,75,0
8108.38682084,8108.38560738,637.80015661,637.83024131,0.04432660,2225.12778894,0.01998555,0.01998555,24648,75,0
8108.71413882,8108.71459134,645.95975380,645.94852589,0.04387520,2225.47465844,0.01998555,0.01998555,24647,75,0
8109.04382077,8109.04360198,654.12623222,654.13166478,0.04450933,2225.82316442,0.01998555,0.01998555,24646,75,0
8109.37281012,8109.37263932,662.29919006,662.30343401,0.05135304,2226.17004957,0.01998555,0.01998555,24645,75,0
8109.70146596,8109.70170335,670.47910701,670.47320348,0.04732511,2226.51571451,0.01998555,0.01998555,24644,75,0
8110.03113240,8110.03079408,678.66669013,678.67511107,0.04315190,2226.86159740,0.01998555,0.01998555,24643,75,0
8110.36066143,8110.35991151,686.86265045,686.88133488,0.04683563,2227.20651742,0.01998555,0.01998555,24642,75,0
8110.68909531,8110.68905564,695.06758745,695.06857682,0.04358385,2227.54949845,0.01998555,0.01998555,24641,75,0
8111.01852482,8111.01822648,703.28122759,703.28867532,0.05595900,2227.89270928,0.01998555,0.01998555,24640,75,0
8111.34684992,8111.34742403,711.50289398,711.48854962,0.04526673,2228.23393108,0.01998555,0.01998555,24639,75,0
8111.67681379,8111.67664830,719.73190378,719.73604173,0.04101215,2228.57598129,0.01998555,0.01998555,24638,75,0
8112.00617080,8112.00589928,727.96761746,727.97441160,0.04210756,2228.91649872,0.01998555,0.01998555,24637,75,0
8112.33539781,8112.33517698,736.21008165,736.21561162,0.04301148,2229.25597879,0.01998555,0.01998555,24636,75,0
8112.66474342,8112.66448140,744.45986581,744.46643259,0.05022021,2229.59469868,0.01998555,0.01998555,24635,75,0
8112.99408592,8112.99381256,752.71755559,752.72441304,0.03882079,2229.93255389,0.01998555,0.01998555,24634,75,0
8113.32344431,8113.32317044,760.98372794,760.99060497,0.04123863,2230.26958429,0.01998555,0.01998555,24633,75,0
8113.65298503,8113.65255505,769.25858315,769.26939038,0.04923363,2230.60596423,0.01998555,0.01998555,24632,75,0
8113.98164590,8113.98196640,777.54187458,777.53381178,0.04359507,2230.94059883,0.01998555,0.01998555,24631,75,0
8114.31114324,8114.31140449,785.83332836,785.82675026,0.04229617,2231.27522148,0.01998555,0.01998555,24630,75,0
8114.64062454,8114.64086932,794.13267062,794.12650198,0.03876802,2231.60894902,0.01998555,0.01998555,24629,75,0
8114.97072243,8114.97036090,802.43976812,802.44888678,0.04876038,2231.94241140,0.01998555,0.01998555,24628,75,0
8115.29930904,8115.29987923,810.75473840,810.74034423,0.04552033,2232.27346437,0.01998555,0.01998555,24627,75,0
8115.62960589,8115.62942431,819.07772543,819.08231347,0.04439695,2232.60535548,0.01998555,0.01998555,24626,75,0
8115.95906274,8115.95899615,827.40887388,827.41055808,0.04861249,2232.93552129,0.01998555,0.01998555,24625,75,0
8116.28841024,8116.28859474,835.74828807,835.74361785,0.04220511,2233.26469878,0.01998555,0.01998555,24624,75,0
8116.61795477,8116.61822010,844.09596645,844.08924399,0.05570712,2233.59319050,0.01998555,0.01998555,24623,75,0
8116.94821921,8116.94787222,852.45189049,852.46068987,0.04700576,2233.92151003,0.01998555,0.01998555,24622,75,0
8117.27754691,8117.27755112,860.81604149,860.81593479,0.04179097,2234.24800737,0.01998555,0.01998555,24621,75,0
8117.60685605,8117.60725678,869.18846499,869.17828422,0.04764753,2234.57359524,0.01998555,0.01998555,24620,75,0
8117.93727147,8117.93698922,877.56944301,877.57662041,0.04171331,2234.89938905,0.01998555,0.01998555,24619,75,0
8118.26686556,8118.26674844,885.95931342,885.96229475,0.04507596,2235.22349667,0.01998555,0.01998555,24618,75,0
8118.59409739,8118.59653444,894.35841607,894.29631613,0.04543799,2235.54442487,0.01998554,0.01998555,24617,75,0
8118.92617894,8118.92634723,902.76695424,902.76266170,0.04287794,2235.86924111,0.01998555,0.01998555,24616,75,0
8119.25660080,8119.25618680,911.18443917,911.19500932,0.04953315,2236.19154333,0.01998555,0.01998555,24615,75,0
8119.58576501,8119.58605317,919.61016281,919.60279921,0.04235342,2236.51170502,0.01998555,0.01998555,24614,75,0
8119.91625186,8119.91594633,928.04341278,928.05122606,0.04630290,2236.83220534,0.01998555,0.01998555,24613,75,0
8120.24579936,8120.24586629,936.48361767,936.48190466,0.04313356,2237.15082455,0.01998555,0.01998555,24612,75,0
8120.57556236,8120.57581305,944.93115059,944.92472957,0.04019515,2237.46869370,0.01998555,0.01998555,24611,75,0
8120.90584164,8120.90578662,953.38676712,953.38817775,0.04941333,2237.78612499,0.01998555,0.01998555,24610,75,0
8121.23570510,8121.23578699,961.85122836,961.84912684,0.04644832,2238.10224733,0.01998555,0.01998555,24609,75,0
8121.56559651,8121.56581418,970.32519712,970.31960521,0.04431613,2238.41750868,0.01998555,0.01998555,24608,75,0
8121.89580594,8121.89586818,978.80850079,978.80690039,0.04535554,2238.73217467,0.01998555,0.01998555,24607,75,0
8122.22578760,8122.22594900,987.30055601,987.29640167,0.04879203,2239.04569956,0.01998555,0.01998555,24606,75,0
8122.55612541,8122.55605664,995.80077310,995.80254475,0.04316853,2239.35861246,0.01998555,0.01998555,24605,75,0
8122.88638448,8122.88619110,1004.30862305,1004.31360846,0.04799172,2239.67047758,0.01998555,0.01998555,24604,75,0
8123.21618170,8123.21635239,1012.82420100,1012.81979647,0.03934887,2239.98093602,0.01998555,0.01998555,24603,75,0
8123.54602177,8123.54654052,1021.34795686,1021.33455939,0.04675271,2240.29047796,0.01998555,0.01998555,24602,75,0
8123.87675652,8123.87675547,1029.88034728,1029.88037442,0.04364062,2240.59991199,0.01998555,0.01998555,24601,75,0
8124.20773595,8124.20699727,1038.42179389,1038.44090884,0.04882465,2240.90863683,0.01998555,0.01998555,24600,75,0
8124.53723450,8124.53726590,1046.97230151,1046.97148814,0.03892598,2241.21504474,0.01998555,0.01998555,24599,75,0
8124.86766713,8124.86756138,1055.53161360,1055.53435507,0.04547211,2241.52137096,0.01998555,0.01998555,24598,75,0
8125.19812324,8125.19788371,1064.09946802,1064.10568370,0.05322087,2241.82675432,0.01998555,0.01998555,24597,75,0
8125.52869349,8125.52823289,1072.67561937,1072.68758237,0.04277787,2242.13126585,0.01998555,0.01998555,24596,75,0
8125.85874022,8125.85860892,1081.26003986,1081.26345300,0.04697158,2242.43431568,0.01998555,0.01998555,24595,75,0
8126.19004721,8126.18901181,1089.85284569,1089.87978576,0.04805381,2242.73753919,0.01998555,0.01998555,24594,75,0
8126.51943440,8126.51944156,1098.45415625,1098.45396998,0.04756052,2243.03802959,0.01998555,0.01998555,24593,75,0
8126.85039286,8126.84989817,1107.06410737,1107.07700240,0.05476004,2243.33897454,0.01998555,0.01998555,24592,75,0
8127.18090917,8127.18038165,1115.68302562,1115.69679001,0.04139995,2243.63854607,0.01998555,0.01998555,24591,75,0
8127.51123052,8127.51089200,1124.31136568,1124.32020785,0.04736410,2243.93698308,0.01998555,0.01998555,24590,75,0
8127.84168154,8127.84142922,1132.94958731,1132.95618494,0.04109943,2244.23459110,0.01998555,0.01998555,24589,75,0
8128.17119133,8128.17199332,1141.59809390,1141.57709982,0.04895878,2244.53041886,0.01998555,0.01998555,24588,75,0
8128.50291023,8128.50258430,1150.25660869,1150.26514932,0.04596215,2244.82727555,0.01998555,0.01998555,24587,75,0
8128.83269655,8128.83320217,1158.92441545,1158.91115334,0.04140336,2245.12142522,0.01998555,0.01998555,24586,75,0
8129.16384885,8129.16384692,1167.60078619,1167.60083696,0.04370644,2245.41578403,0.01998555,0.01998555,24585,75,0
8129.49507637,8129.49451856,1176.28507495,1176.29973049,0.04610954,2245.70917274,0.01998555,0.01998555,24584,75,0
8129.82492754,8129.82521709,1184.97753040,1184.96991594,0.04150106,2246.00031685,0.01998555,0.01998555,24583,75,0
8130.15575452,8130.15594253,1193.67893502,1193.67398618,0.04912500,2246.29131713,0.01998555,0.01998555,24582,75,0
8130.48649636,8130.48669486,1202.39008321,1202.38485244,0.04295278,2246.58125899,0.01998555,0.01998555,24581,75,0
8130.81742704,8130.81747409,1211.11168364,1211.11044244,0.04966875,2246.87040159,0.01998555,0.01998555,24580,75,0
8131.14750878,8131.14828023,1219.84364590,1219.82327192,0.04527235,2247.15783381,0.01998555,0.01998555,24579,75,0
8131.47818697,8131.47911328,1228.58545921,1228.56097047,0.04572359,2247.44479438,0.01998555,0.01998555,24578,75,0
8131.80977193,8131.80997324,1237.33660582,1237.33127862,0.04506444,2247.73152482,0.01998555,0.01998555,24577,75,0
8132.14050562,8132.14086012,1246.09663689,1246.08724747,0.04978866,2248.01648618,0.01998555,0.01998555,24576,75,0
8132.47151212,8132.47177392,1254.86562208,1254.85868136,0.04254004,2248.30064825,0.01998555,0.01998555,24575,75,0
8132.80245361,8132.80271464,1263.64386026,1263.63693295,0.04485139,2248.58372598,0.01998555,0.01998555,24574,75,0
8133.13382394,8133.13368229,1272.43165322,1272.43541626,0.04317605,2248.86614595,0.01998555,0.01998555,24573,75,0
8133.46434797,8133.46467686,1281.22925843,1281.22051231,0.04842851,2249.14682755,0.01998555,0.01998555,24572,75,0
8133.79531979,8133.79569837,1290.03667478,1290.02659670,0.05232414,2249.42686743,0.01998555,0.01998555,24571,75,0
8134.12598314,8134.12674682,1298.85381010,1298.83346014,0.04018100,2249.70561811,0.01998555,0.01998555,24570,75,0
8134.45673840,8134.45782220,1307.68057147,1307.65166189,0.04696547,2249.98341114,0.01998555,0.01998555,24569,75,0
8134.78836689,8134.78892453,1316.51686067,1316.50197140,0.04559856,2250.26089111,0.01998555,0.01998555,24568,75,0
8135.11923302,8135.12005380,1325.36255903,1325.34062227,0.04702908,2250.53668129,0.01998555,0.01998555,24567,75,0
8135.45096009,8135.45121002,1334.21754188,1334.21085570,0.04661030,2250.81212649,0.01998555,0.01998555,24566,75,0
8135.78176008,8135.78239320,1343.08168376,1343.06473039,0.05217614,2251.08573462,0.01998555,0.01998555,24565,75,0
8136.11378309,8136.11360333,1351.95498617,1351.95980456,0.05911926,2251.35927885,0.01998555,0.01998555,24564,75,0
8136.44488238,8136.44484042,1360.83783575,1360.83896179,0.03530784,2251.63099704,0.01998555,0.01998555,24563,75,0
8136.77518212,8136.77610447,1369.73069399,1369.70592009,0.04738038,2251.90100938,0.01998555,0.01998555,24562,75,0
8137.10682312,8137.10739548,1378.63402378,1378.61863314,0.04891301,2252.17107311,0.01998555,0.01998555,24561,75,0
8137.43822806,8137.43871347,1387.54803903,1387.53497205,0.04891544,2252.43990057,0.01998555,0.01998555,24560,75,0
8137.76974933,8137.77005843,1396.47242913,1396.46409949,0.04394415,2252.70776433,0.01998555,0.01998555,24559,75,0
8138.10158915,8138.10143036,1405.40681555,1405.41109901,0.04565635,2252.97481000,0.01998555,0.01998555,24558,75,0
8138.43243889,8138.43282927,1414.35082084,1414.34027992,0.04480116,2253.23997233,0.01998555,0.01998555,24557,75,0
8138.76395381,8138.76425517,1423.30423617,1423.29609116,0.04593381,2253.50456932,0.01998555,0.01998555,24556,75,0
8139.09519642,8139.09570805,1432.26709220,1432.25325064,0.04840598,2253.76784771,0.01998555,0.01998555,24555,75,0
8139.42750396,8139.42718791,1441.23943788,1441.24799659,0.04411545,2254.03086382,0.01998555,0.01998555,24554,75,0
8139.75916890,8139.75869477,1450.22134018,1450.23419259,0.04809310,2254.29226200,0.01998555,0.01998555,24553,75,0
8140.09010589,8140.09022863,1459.21321949,1459.20988861,0.04335829,2254.55198992,0.01998555,0.01998555,24552,75,0
8140.42191692,8140.42178948,1468.21582404,1468.21928629,0.04675216,2254.81132137,0.01998555,0.01998555,24551,75,0
8140.75297909,8140.75337734,1477.22991917,1477.21908602,0.04519476,2255.06900453,0.01998555,0.01998555,24550,75,0
8141.08514964,8141.08499220,1486.25615776,1486.26044577,0.04295667,2255.32649689,0.01998555,0.01998555,24549,75,0
8141.41612309,8141.41663407,1495.29402548,1495.28009268,0.04566674,2255.58199196,0.01998555,0.01998555,24548,75,0
8141.74800891,8141.74830295,1504.34233228,1504.33430649,0.04559492,2255.83708105,0.01998555,0.01998555,24547,75,0
8142.07996568,8142.07999885,1513.39987191,1513.39896591,0.04351843,2256.09107428,0.01998555,0.01998555,24546,75,0
8142.41155829,8142.41172176,1522.46571570,1522.46124621,0.04344326,2256.34361048,0.01998555,0.01998555,24545,75,0
8142.74352354,8142.74347170,1531.54044882,1531.54186757,0.04440577,2256.59526342,0.01998555,0.01998555,24544,75,0
8143.07532047,8143.07524866,1540.62516386,1540.62713118,0.04243450,2256.84564820,0.01998555,0.01998555,24543,75,0
8143.40731845,8143.40705265,1549.72096081,1549.72825166,0.04945711,2257.09506920,0.01998555,0.01998555,24542,75,0
8143.73916085,8143.73888367,1558.82855335,1558.83616563,0.03590314,2257.34327283,0.01998555,0.01998555,24541,75,0
8144.07067650,8144.07074172,1567.94754727,1567.94575411,0.05366966,2257.59011769,0.01998555,0.01998555,24540,75,0
8144.40264667,8144.40262682,1577.07735044,1577.07789689,0.04911977,2257.83616398,0.01998555,0.01998555,24539,75,0
8144.73481320,8144.73453895,1586.21737365,1586.22492951,0.04311175,2258.08119656,0.01998555,0.01998555,24538,75,0
8145.06640540,8145.06647813,1595.36741485,1595.36540877,0.04081614,2258.32463910,0.01998555,0.01998555,24537,75,0
8145.39872187,8145.39844436,1604.52785767,1604.53551953,0.03892691,2258.56745002,0.01998555,0.01998555,24536,75,0
8145.73014896,8145.73043764,1613.69913671,1613.69115741,0.04308857,2258.80845799,0.01998555,0.01998555,24535,75,0
8146.06242835,8146.06245797,1622.88166558,1622.88084583,0.05329364,2259.04893580,0.01998555,0.01998555,24534,75,0
8146.39472975,8146.39450537,1632.07548874,1632.08170515,0.04482119,2259.28827423,0.01998555,0.01998555,24533,75,0
8146.72639242,8146.72657982,1641.28035705,1641.27515951,0.04633542,2259.52598921,0.01998555,0.01998555,24532,75,0
8147.05921515,8147.05868134,1650.49601162,1650.51083262,0.04206356,2259.76335578,0.01998555,0.01998555,24531,75,0
8147.39082851,8147.39080992,1659.72225741,1659.72277386,0.04971793,2259.99867462,0.01998555,0.01998555,24530,75,0
8147.72289622,8147.72296558,1668.95931061,1668.95738067,0.05022104,2260.23313126,0.01998555,0.01998555,24529,75,0
8148.05501410,8148.05514831,1678.20754863,1678.20380998,0.04878833,2260.46644233,0.01998555,0.01998555,24528,75,0
8148.38710476,8148.38735812,1687.46735160,1687.46028529,0.04140369,2260.69855792,0.01998555,0.01998555,24527,75,0
8148.71914581,8148.71959501,1696.73891701,1696.72637400,0.04684292,2260.92946259,0.01998555,0.01998555,24526,75,0
8149.05224019,8149.05185899,1706.02193869,1706.03259493,0.05044692,2261.15990517,0.01998555,0.01998555,24525,75,0
8149.38410036,8149.38415005,1715.31602294,1715.31463216,0.04111719,2261.38828932,0.01998555,0.01998555,24524,75,0
8149.71580329,8149.71646821,1724.62078327,1724.60215602,0.04305587,2261.61534951,0.01998555,0.01998555,24523,75,0
8150.04859913,8150.04881346,1733.93617097,1733.93016029,0.05073837,2261.84193045,0.01998555,0.01998555,24522,75,0
8150.38104893,8150.38118580,1743.26255239,1743.25870955,0.04337411,2262.06705243,0.01998555,0.01998555,24521,75,0
8150.71353556,8150.71358525,1752.60032166,1752.59892488,0.04669849,2262.29098095,0.01998555,0.01998555,24520,75,0
8151.04648724,8151.04601180,1761.94984260,1761.96322234,0.04743940,2262.51400523,0.01998555,0.01998555,24519,75,0
8151.37869800,8151.37846546,1771.31117843,1771.31773030,0.03843884,2262.73531520,0.01998555,0.01998555,24518,75,0
8151.71117008,8151.71094623,1780.68423014,1780.69054432,0.05150534,2262.95557356,0.01998555,0.01998555,24517,75,0
8152.04385005,8152.04345412,1790.06889641,1790.08007752,0.04653167,2263.17473471,0.01998555,0.01998555,24516,75,0
8152.37542980,8152.37598912,1799.46507906,1799.44926596,0.04264166,2263.39193442,0.01998555,0.01998555,24515,75,0
8152.70817685,8152.70855124,1808.87269232,1808.86209546,0.05212504,2263.60865050,0.01998555,0.01998555,24514,75,0
8153.04173281,8153.04114049,1818.29165243,1818.30843628,0.04396106,2263.82463134,0.01998555,0.01998555,24513,75,0
8153.37367904,8153.37375687,1827.72187871,1827.71967090,0.05050003,2264.03830846,0.01998555,0.01998555,24512,75,0
8153.70670912,8153.70640037,1837.16342965,1837.17219785,0.04770472,2264.25141499,0.01998555,0.01998555,24511,75,0
8154.03861117,8154.03907101,1846.61654262,1846.60346822,0.05045290,2264.46253600,0.01998555,0.01998555,24510,75,0
8154.37207172,8154.37176879,1856.08146833,1856.09009155,0.04596911,2264.67337825,0.01998555,0.01998555,24509,75,0
8154.70431211,8154.70449371,1865.55846070,1865.55328496,0.03497724,2264.88218313,0.01998555,0.01998555,24508,75,0
8155.03728508,8155.03724577,1875.04778691,1875.04890846,0.04806513,2265.09018103,0.01998555,0.01998555,24507,75,0
8155.36954675,8155.37002499,1884.54972169,1884.53605789,0.04138548,2265.29647022,0.01998555,0.01998555,24506,75,0
8155.70229147,8155.70283135,1894.06454133,1894.04909654,0.04994994,2265.50179371,0.01998555,0.01998555,24505,75,0
8156.03548260,8156.03566486,1903.59227230,1903.58705165,0.05123866,2265.70611827,0.01998555,0.01998555,24504,75,0
8156.36865484,8156.36852554,1913.13228327,1913.13599133,0.04478294,2265.90913677,0.01998555,0.01998555,24503,75,0
8156.70119471,8156.70141337,1922.68383190,1922.67755457,0.04909753,2266.11045799,0.01998555,0.01998555,24502,75,0
8157.03439612,8157.03432837,1932.24621556,1932.24816266,0.04455908,2266.31084514,0.01998555,0.01998555,24501,75,0
8157.36682629,8157.36727053,1941.81960507,1941.80682410,0.04709246,2266.50943584,0.01998555,0.01998555,24500,75,0
8157.70008035,8157.70023987,1951.40496867,1951.40037354,0.04269956,2266.70719754,0.01998555,0.01998555,24499,75,0
8158.03290408,8158.03323638,1961.00331074,1960.99372590,0.04959169,2266.90339859,0.01998555,0.01998555,24498,75,0
8158.36582489,8158.36626007,1970.61536409,1970.60279536,0.05121157,2267.09836069,0.01998555,0.01998555,24497,75,0
8158.69961746,8158.69931094,1980.24056181,1980.24942571,0.04296810,2267.29251405,0.01998555,0.01998555,24496,75,0
8159.03217913,8159.03238899,1989.87795139,1989.87187581,0.05039607,2267.48461277,0.01998555,0.01998555,24495,75,0
8159.36519645,8159.36549423,1999.52658586,1999.51795585,0.05052859,2267.67561145,0.01998555,0.01998555,24494,75,0
8159.69870462,8159.69862666,2009.18610241,2009.18836407,0.04164833,2267.86551220,0.01998555,0.01998555,24493,75,0
8160.03183992,8160.03178629,2018.85695688,2018.85851461,0.04413708,2268.05382632,0.01998555,0.01998555,24492,75,0
8160.36511511,8160.36497311,2028.53966921,2028.54379822,0.05019937,2268.24084988,0.01998555,0.01998555,24491,75,0
8160.69874959,8160.69818714,2038.23476819,2038.25114342,0.04215476,2268.42670754,0.01998555,0.01998555,24490,75,0
8161.03157234,8161.03142836,2047.94282067,2047.94701767,0.04875521,2268.61075467,0.01998555,0.01998555,24489,75,0
8161.36448942,8161.36469680,2057.66441241,2057.65835903,0.04954458,2268.79350163,0.01998555,0.01998555,24488,75,0
8161.69738256,8161.69799244,2067.40013002,2067.38230263,0.04946018,2268.97488760,0.01998555,0.01998555,24487,75,0
