wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8162.03169993,8162.03131530,2077.15021693,2077.16147534,0.04238113,2269.15569096,0.01998555,0.01998555,24486,75,0
8162.36439921,8162.36466538,2086.91429193,2086.90649053,0.04336618,2269.33425388,0.01998555,0.01998555,24485,75,0
8162.69741261,8162.69804268,2096.69190509,2096.67341402,0.04766943,2269.51160669,0.01998555,0.01998555,24484,75,0
8163.03122934,8163.03144720,2106.48263145,2106.47622966,0.04489509,2269.68798901,0.01998555,0.01998555,24483,75,0
8163.36517906,8163.36487895,2116.28628846,2116.29511760,0.05364113,2269.86303129,0.01998555,0.01998555,24482,75,0
8163.69839695,8163.69833793,2126.10281739,2126.10455584,0.04733445,2270.03627691,0.01998555,0.01998555,24481,75,0
8164.03162839,8164.03182415,2135.93216121,2135.92638778,0.04520166,2270.20811089,0.01998555,0.01998555,24480,75,0
8164.36549006,8164.36533760,2145.77442216,2145.77892410,0.04554031,2270.37884284,0.01998555,0.01998555,24479,75,0
8164.69875703,8164.69887829,2155.63001670,2155.62643121,0.04572340,2270.54784713,0.01998555,0.01998555,24478,75,0
8165.03253495,8165.03244623,2165.49940103,2165.50202791,0.04745196,2270.71568637,0.01998555,0.01998555,24477,75,0
8165.36624872,8165.36604142,2175.38298348,2175.38912944,0.05182646,2270.88206877,0.01998555,0.01998555,24476,75,0
8165.69936906,8165.69966385,2185.28073567,2185.27198400,0.03792175,2271.04672743,0.01998555,0.01998555,24475,75,0
8166.03300189,8166.03331354,2195.19240582,2195.18314180,0.04637124,2271.21019863,0.01998555,0.01998555,24474,75,0
8166.36666028,8166.36699049,2205.11773809,2205.10790982,0.04349462,2271.37222948,0.01998555,0.01998555,24473,75,0
8166.70021106,8166.70069469,2215.05646034,2215.04204738,0.04449786,2271.53274494,0.01998555,0.01998555,24472,75,0
8167.03412907,8167.03442617,2225.00827293,2224.99940814,0.04534554,2271.69196063,0.01998555,0.01998555,24471,75,0
8167.36842941,8167.36818491,2234.97287103,2234.98017525,0.04634079,2271.84986770,0.01998555,0.01998555,24470,75,0
8167.70212891,8167.70197092,2244.95003999,2244.95476551,0.04539850,2272.00599372,0.01998555,0.01998555,24469,75,0
8168.03572648,8168.03578420,2254.94019955,2254.93847101,0.04885036,2272.16057729,0.01998555,0.01998555,24468,75,0
8168.36956290,8168.36962476,2264.94403981,2264.94218492,0.04470030,2272.31377969,0.01998555,0.01998555,24467,75,0
8168.70331353,8168.70349261,2274.96224981,2274.95687277,0.04944156,2272.46545468,0.01998555,0.01998555,24466,75,0
8169.03784622,8169.03738773,2284.99519263,2285.00897892,0.04829293,2272.61599043,0.01998555,0.01998555,24465,75,0
8169.37171854,8169.37131015,2295.04278254,2295.05507923,0.04488945,2272.76472863,0.01998555,0.01998555,24464,75,0
8169.70526425,8169.70525985,2305.10490063,2305.10503302,0.04699085,2272.91181577,0.01998555,0.01998555,24463,75,0
8170.03914453,8170.03923685,2315.18138751,2315.17859998,0.04631094,2273.05753403,0.01998555,0.01998555,24462,75,0
8170.37292597,8170.37324115,2325.27190331,2325.26237536,0.05323900,2273.20168084,0.01998555,0.01998555,24461,75,0
8170.70760330,8170.70727275,2335.37605428,2335.38605945,0.05317359,2273.34466789,0.01998555,0.01998555,24460,75,0
8171.04043114,8171.04133165,2345.49348228,2345.46619212,0.04907999,2273.48531730,0.01998555,0.01998555,24459,75,0
8171.37584114,8171.37541786,2355.62454705,2355.63739127,0.04284431,2273.62549519,0.01998555,0.01998555,24458,75,0
8171.70935460,8171.70953139,2365.77024614,2365.76487412,0.04722282,2273.76333180,0.01998555,0.01998555,24457,75,0
8172.04320402,8172.04367222,2375.93160611,2375.91735716,0.04629652,2273.89976716,0.01998555,0.01998555,24456,75,0
8172.37792689,8172.37784038,2386.10919826,2386.11183501,0.04425820,2274.03501237,0.01998555,0.01998555,24455,75,0
8172.71241494,8172.71203585,2396.30242938,2396.31399991,0.04824638,2274.16859941,0.01998555,0.01998555,24454,75,0
8173.04681674,8173.04625865,2406.51051967,2406.52757671,0.04856587,2274.30057208,0.01998555,0.01998555,24453,75,0
8173.38056064,8173.38050878,2416.73276627,2416.73435327,0.04670151,2274.43069382,0.01998555,0.01998555,24452,75,0
8173.71467442,8173.71478623,2426.96911804,2426.96569191,0.04264683,2274.55935982,0.01998555,0.01998555,24451,75,0
8174.04942235,8174.04909103,2437.21983378,2437.22999984,0.05317253,2274.68666082,0.01998555,0.01998555,24450,75,0
8174.38338691,8174.38342316,2447.48518261,2447.48406875,0.04945439,2274.81205500,0.01998555,0.01998555,24449,75,0
8174.71755055,8174.71778263,2457.76564964,2457.75850882,0.04789960,2274.93591401,0.01998555,0.01998555,24448,75,0
8175.05186944,8175.05216945,2468.06198598,2468.05274138,0.04709343,2275.05822035,0.01998555,0.01998555,24447,75,0
8175.38648580,8175.38658361,2478.37496507,2478.37194621,0.05092071,2275.17902383,0.01998555,0.01998555,24446,75,0
8175.72122862,8175.72102512,2488.70492931,2488.71121935,0.04558513,2275.29825520,0.01998555,0.01998555,24445,75,0
8176.05550490,8176.05549399,2499.05084466,2499.05118219,0.04614373,2275.41568550,0.01998555,0.01998555,24444,75,0
8176.38977610,8176.38999022,2509.41139679,2509.40476063,0.05077924,2275.53145774,0.01998555,0.01998555,24443,75,0
8176.72462280,8176.72451381,2519.78543065,2519.78881271,0.04507773,2275.64574878,0.01998555,0.01998555,24442,75,0
8177.05900424,8177.05906477,2530.17325060,2530.17137020,0.05070158,2275.75819909,0.01998555,0.01998555,24441,75,0
8177.39395359,8177.39364309,2540.57591232,2540.58557330,0.04399425,2275.86915959,0.01998555,0.01998555,24440,75,0
8177.72839527,8177.72824878,2550.99446553,2550.99903021,0.04573395,2275.97827695,0.01998555,0.01998555,24439,75,0
8178.06256647,8178.06288185,2561.42932533,2561.41948371,0.04996299,2276.08563060,0.01998555,0.01998555,24438,75,0
8178.39756108,8178.39754230,2571.88016563,2571.88075255,0.04450649,2276.19155624,0.01998555,0.01998555,24437,75,0
8178.73208568,8178.73223012,2582.34661621,2582.34209589,0.05007135,2276.29563044,0.01998555,0.01998555,24436,75,0
8179.06712434,8179.06694534,2592.82847546,2592.83408514,0.04417304,2276.39814912,0.01998555,0.01998555,24435,75,0
8179.40158184,8179.40168794,2603.32598064,2603.32265117,0.05065901,2276.49877209,0.01998555,0.01998555,24434,75,0
8179.73610827,8179.73645793,2613.83944068,2613.82845164,0.04346154,2276.59769379,0.01998555,0.01998555,24433,75,0
8180.07142115,8180.07125532,2624.36917135,2624.37439082,0.05311370,2276.69511451,0.01998555,0.01998555,24432,75,0
8180.40579512,8180.40608010,2634.91551543,2634.90653241,0.03789241,2276.79052890,0.01998555,0.01998555,24431,75,0
8180.74099405,8180.74093229,2645.47882752,2645.48077749,0.04822588,2276.88443574,0.01998555,0.01998555,24430,75,0
8181.07526625,8181.07581188,2656.05943985,2656.04218706,0.04729623,2276.97633923,0.01998555,0.01998555,24429,75,0
8181.41079459,8181.41071888,2666.65732621,2666.65972379,0.04669640,2277.06682777,0.01998555,0.01998555,24428,75,0
8181.74568643,8181.74565329,2677.27219213,2677.27324305,0.05183237,2277.15537468,0.01998555,0.01998555,24427,75,0
8182.08031649,8182.08061512,2687.90373976,2687.89425442,0.04187564,2277.24207498,0.01998555,0.01998555,24426,75,0
8182.41546341,8182.41560437,2698.55194029,2698.54745628,0.04631028,2277.32711950,0.01998555,0.01998555,24425,75,0
8182.75040950,8182.75062103,2709.21714636,2709.21040708,0.04596553,2277.41031769,0.01998555,0.01998555,24424,75,0
8183.08552125,8183.08566513,2719.89974190,2719.89515083,0.05253044,2277.49175489,0.01998555,0.01998555,24423,75,0
8183.42145994,8183.42073665,2730.59985598,2730.62297110,0.04316230,2277.57157565,0.01998555,0.01998555,24422,75,0
8183.75581250,8183.75583560,2741.31694156,2741.31620224,0.04676831,2277.64919969,0.01998555,0.01998555,24421,75,0
8184.09061880,8184.09096199,2752.05033658,2752.03933723,0.05125261,2277.72509640,0.01998555,0.01998555,24420,75,0
8184.42661917,8184.42611582,2762.79959045,2762.81574575,0.05451863,2277.79940841,0.01998555,0.01998555,24419,75,0
8184.76159805,8184.76129709,2773.56531673,2773.57499056,0.04126110,2277.87164006,0.01998555,0.01998555,24418,75,0
8185.09609937,8185.09650580,2784.34846174,2784.33537683,0.04490359,2277.94191856,0.01998555,0.01998555,24417,75,0
8185.43194153,8185.43174197,2795.14990107,2795.15633618,0.05054773,2278.01061506,0.01998555,0.01998555,24416,75,0
8185.76632472,8185.76700558,2805.96979487,2805.94780391,0.04352657,2278.07714920,0.01998555,0.01998555,24415,75,0
8186.10185083,8186.10229666,2816.80791926,2816.79349676,0.05354739,2278.14203023,0.01998555,0.01998555,24414,75,0
8186.43752266,8186.43761519,2827.66405029,2827.66105229,0.04713505,2278.20504352,0.01998555,0.01998555,24413,75,0
8186.77271172,8186.77296118,2838.53806442,2838.52996917,0.04823582,2278.26606371,0.01998555,0.01998555,24412,75,0
8187.10785110,8187.10833464,2849.42992471,2849.41420870,0.04859376,2278.32516446,0.01998555,0.01998555,24411,75,0
8187.44308741,8187.44373557,2860.33959366,2860.31849453,0.04677248,2278.38236155,0.01998555,0.01998555,24410,75,0
8187.77882877,8187.77916397,2871.26692112,2871.25599309,0.04812853,2278.43770918,0.01998555,0.01998555,24409,75,0
8188.11468089,8188.11461984,2882.21160892,2882.21360212,0.04636836,2278.49112614,0.01998555,0.01998555,24408,75,0
8188.45036935,8188.45010320,2893.17334930,2893.18205204,0.04620547,2278.54255851,0.01998555,0.01998555,24407,75,0
8188.78572470,8188.78561404,2904.15223593,2904.15586008,0.04814339,2278.59197598,0.01998555,0.01998555,24406,75,0
8189.12146863,8189.12115236,2915.14914317,2915.15951693,0.05045826,2278.63947890,0.01998555,0.01998555,24405,75,0
8189.45679854,8189.45671817,2926.16504225,2926.16768275,0.05047843,2278.68494817,0.01998555,0.01998555,24404,75,0
8189.79223325,8189.79231148,2937.20051898,2937.19794446,0.04950880,2278.72844887,0.01998555,0.01998555,24403,75,0
8190.12782896,8190.12793228,2948.25507016,2948.25166442,0.04425701,2278.76997349,0.01998555,0.01998555,24402,75,0
8190.46398083,8190.46358058,2959.32799923,2959.34121343,0.05058658,2278.80955173,0.01998555,0.01998555,24401,75,0
8190.79887973,8190.79925639,2970.41887085,2970.40641632,0.04644148,2278.84696548,0.01998555,0.01998555,24400,75,0
8191.13476217,8191.13495970,2981.52828270,2981.52174058,0.04778190,2278.88245914,0.01998555,0.01998555,24399,75,0
8191.47034838,8191.47069052,2992.65708899,2992.64573798,0.04088033,2278.91588366,0.01998555,0.01998555,24398,75,0
8191.80631300,8191.80644885,3003.80600537,3003.80149065,0.05156502,2278.94729681,0.01998555,0.01998555,24397,75,0
8192.14215800,8192.14223470,3014.97499500,3014.97244171,0.05009733,2278.97663855,0.01998555,0.01998555,24396,75,0
8192.47854247,8192.47804807,3026.16377618,3026.18026277,0.04613826,2279.00395086,0.01998555,0.01998555,24395,75,0
8192.81375234,8192.81388896,3037.37213651,3037.36757316,0.04594485,2279.02908914,0.01998555,0.01998555,24394,75,0
8193.14955750,8193.14975738,3048.60033993,3048.59365203,0.05042388,2279.05218126,0.01998555,0.01998555,24393,75,0
8193.48595430,8193.48565333,3059.84884689,3059.85893452,0.05210181,2279.07320572,0.01998555,0.01998555,24392,75,0
8193.82166496,8193.82157681,3071.11799445,3071.12095403,0.05459228,2279.09207284,0.01998555,0.01998555,24391,75,0
8194.15726165,8194.15752783,3082.40708449,3082.39813266,0.05010815,2279.10880993,0.01998555,0.01998555,24390,75,0
8194.49318173,8194.49350639,3093.71490869,3093.70397370,0.05091542,2279.12342433,0.01998555,0.01998555,24389,75,0
8194.82999614,8194.82951249,3105.04043192,3105.05674627,0.04959788,2279.13591776,0.01998555,0.01998555,24388,75,0
8195.16519639,8195.16554614,3116.38439769,3116.37258111,0.04485902,2279.14619490,0.01998555,0.01998555,24387,75,0
8195.50142753,8195.50160734,3127.74854257,3127.74245686,0.04856287,2279.15433328,0.01998555,0.01998555,24386,75,0
8195.83758308,8195.83769609,3139.13448172,3139.13064954,0.04901698,2279.16028630,0.01998555,0.01998555,24385,75,0
8196.17331654,8196.17381240,3150.54227220,3150.52542763,0.04746235,2279.16404044,0.01998555,0.01998555,24384,75,0
8196.50992785,8196.50995627,3161.97102960,3161.97006230,0.04781511,2279.16559342,0.01998555,0.01998555,24383,75,0
8196.84602843,8196.84612771,3173.41993229,3173.41654852,0.04340542,2279.16492353,0.01998555,0.01998555,24382,75,0
8197.18235906,8197.18232671,3184.88909041,3184.89019514,0.05022608,2279.16202069,0.01998555,0.01998555,24381,75,0
8197.51865841,8197.51855328,3196.37919945,3196.38279524,0.04361670,2279.15687333,0.01998555,0.01998555,24380,75,0
8197.85518737,8197.85480743,3207.89090326,3207.90392238,0.04942102,2279.14946311,0.01998555,0.01998555,24379,75,0
8198.19091776,8198.19108915,3219.42411043,3219.41822724,0.04435981,2279.13980625,0.01998555,0.01998555,24378,75,0
8198.52763213,8198.52739845,3230.97827012,3230.98630512,0.04951596,2279.12783798,0.01998555,0.01998555,24377,75,0
8198.86388276,8198.86373534,3242.55289571,3242.55797313,0.05404557,2279.11359316,0.01998555,0.01998555,24376,75,0
8199.20003704,8199.20009982,3254.14828805,3254.14612202,0.04254156,2279.09704984,0.01998555,0.01998555,24375,75,0
8199.53630477,8199.53649188,3265.76521694,3265.75874915,0.05416131,2279.07818434,0.01998555,0.01998555,24374,75,0
8199.87308618,8199.87291155,3277.40440447,3277.41045201,0.04311097,2279.05695397,0.01998555,0.01998555,24373,75,0
8200.20945436,8200.20935880,3289.06601655,3289.06933182,0.04540874,2279.03340294,0.01998555,0.01998555,24372,75,0
8200.54614860,8200.54583366,3300.74991938,3300.76086523,0.05231371,2279.00746779,0.01998555,0.01998555,24371,75,0
8200.88173086,8200.88233613,3312.45597945,3312.43490474,0.04441119,2278.97925504,0.01998555,0.01998555,24370,75,0
8201.21889529,8201.21886620,3324.18409875,3324.18511334,0.05030669,2278.94852067,0.01998555,0.01998555,24369,75,0
8201.55561257,8201.55542388,3335.93419516,3335.94078845,0.05068852,2278.91542503,0.01998555,0.01998555,24368,75,0
8201.89251077,8201.89200918,3347.70628424,3347.72384323,0.04878576,2278.87989637,0.01998555,0.01998555,24367,75,0
8202.22856282,8202.22862210,3359.50099397,3359.49891471,0.03864989,2278.84203531,0.01998555,0.01998555,24366,75,0
8202.56522116,8202.56526264,3371.31919383,3371.31773616,0.04505060,2278.80166457,0.01998555,0.01998555,24365,75,0
8202.90203798,8202.90193080,3383.16154367,3383.16531737,0.04787069,2278.75881331,0.01998555,0.01998555,24364,75,0
8203.23886920,8203.23862659,3395.02765569,3395.03621403,0.04392878,2278.71348529,0.01998555,0.01998555,24363,75,0
8203.57558421,8203.57535002,3406.91682127,3406.92509768,0.04803044,2278.66568816,0.01998555,0.01998555,24362,75,0
8203.91203776,8203.91210107,3418.82852953,3418.82628778,0.05209002,2278.61543535,0.01998555,0.01998555,24361,75,0
8204.24863291,8204.24887977,3430.76299626,3430.75423996,0.04961105,2278.56265375,0.01998555,0.01998555,24360,75,0
8204.58566564,8204.58568611,3442.72060216,3442.71987463,0.04988902,2278.50727521,0.01998555,0.01998555,24359,75,0
8204.92270858,8204.92252009,3454.70175740,3454.70846814,0.05211758,2278.44934916,0.01998555,0.01998555,24358,75,0
8205.25971891,8205.25938173,3466.70694045,3466.71896897,0.04437185,2278.38886674,0.01998555,0.01998555,24357,75,0
8205.59575358,8205.59627101,3478.73664114,3478.71814619,0.04703467,2278.32599182,0.01998555,0.01998555,24356,75,0
8205.93326785,8205.93318795,3490.79102178,3490.79388310,0.04894321,2278.26024365,0.01998555,0.01998555,24355,75,0
8206.27022553,8206.27013255,3502.86966507,3502.87300138,0.05167278,2278.19199585,0.01998555,0.01998555,24354,75,0
8206.60743661,8206.60710481,3514.97208972,3514.98401724,0.05059160,2278.12107619,0.01998555,0.01998555,24353,75,0
8206.94373457,8206.94410474,3527.09780224,3527.08447100,0.04363211,2278.04772646,0.01998555,0.01998555,24352,75,0
8207.28058907,8207.28113234,3539.24629573,3539.22669581,0.05067225,2277.97161954,0.01998555,0.01998555,24351,75,0
8207.61849239,8207.61818761,3551.41717457,3551.42818992,0.04492659,2277.89261419,0.01998555,0.01998555,24350,75,0
8207.95528901,8207.95527055,3563.61177677,3563.61244509,0.04780335,2277.81119247,0.01998555,0.01998555,24349,75,0
8208.29269643,8208.29238118,3575.83278134,3575.84422264,0.04706413,2277.72691194,0.01998555,0.01998555,24348,75,0
8208.62930981,8208.62951949,3588.08247217,3588.07484512,0.04736069,2277.64009326,0.01998555,0.01998555,24347,75,0
8208.96654508,8208.96668548,3600.35959504,3600.35447761,0.04961459,2277.55036513,0.01998555,0.01998555,24346,75,0
8209.30402824,8209.30387917,3612.66121665,3612.66666003,0.04609186,2277.45782198,0.01998555,0.01998555,24345,75,0
8209.64073647,8209.64110054,3624.98542044,3624.97210269,0.04782107,2277.36275075,0.01998555,0.01998555,24344,75,0
8209.97822557,8209.97834962,3637.33472724,3637.33017995,0.03811503,2277.26467800,0.01998555,0.01998555,24343,75,0
8210.31566734,8210.31562639,3649.71285043,3649.71435508,0.04655011,2277.16378921,0.01998555,0.01998555,24342,75,0
8210.65295264,8210.65293087,3662.12156768,3662.12236970,0.04232507,2277.06008669,0.01998555,0.01998555,24341,75,0
8210.98958426,8210.99026305,3674.55823490,3674.53318480,0.05100832,2276.95373756,0.01998555,0.01998555,24340,75,0
8211.32809913,8211.32762294,3687.01964759,3687.03725293,0.04582197,2276.84393590,0.01998555,0.01998555,24339,75,0
8211.66469459,8211.66501055,3699.50512827,3699.49342438,0.04785231,2276.73190644,0.01998555,0.01998555,24338,75,0
8212.00237844,8212.00242587,3712.01708304,3712.01532211,0.04759569,2276.61662128,0.01998555,0.01998555,24337,75,0
8212.33995086,8212.33986892,3724.55790302,3724.56095194,0.04426595,2276.49843816,0.01998555,0.01998555,24336,75,0
8212.67738910,8212.67733969,3737.12743488,3737.12927734,0.04508773,2276.37735162,0.01998555,0.01998555,24335,75,0
8213.01460392,8213.01483818,3749.72390195,3749.71515020,0.04300916,2276.25339803,0.01998555,0.01998555,24334,75,0
8213.35227658,8213.35236441,3762.34585977,3762.34257235,0.04858895,2276.12632166,0.01998555,0.01998555,24333,75,0
8213.69039897,8213.68991837,3774.99367430,3775.01170034,0.04708237,2275.99609372,0.01998555,0.01998555,24332,75,0
8214.02755281,8214.02750006,3787.66826341,3787.67024589,0.04974017,2275.86324131,0.01998555,0.01998555,24331,75,0
8214.36485023,8214.36510950,3800.37037275,3800.36060765,0.04816902,2275.72731222,0.01998555,0.01998555,24330,75,0
8214.70256660,8214.70274668,3813.10036760,3813.09357068,0.04606652,2275.58816643,0.01998555,0.01998555,24329,75,0
8215.04056000,8215.04041162,3825.85855897,3825.86417153,0.04028745,2275.44583173,0.01998555,0.01998555,24328,75,0
8215.37804860,8215.37810430,3838.64506628,3838.64295525,0.04640534,2275.30062107,0.01998555,0.01998555,24327,75,0
8215.71555428,8215.71582473,3851.45982194,3851.44954867,0.04625855,2275.15229933,0.01998555,0.01998555,24326,75,0
8216.05357778,8216.05357293,3864.30293614,3864.30312103,0.04333271,2275.00061959,0.01998555,0.01998555,24325,75,0
8216.39147938,8216.39134888,3877.17578906,3877.18076812,0.04228714,2274.84582842,0.01998555,0.01998555,24324,75,0
8216.72836765,8216.72915260,3890.08030449,3890.05028138,0.04278583,2274.68830737,0.01998555,0.01998555,24323,75,0
8217.06662480,8217.06698409,3903.01728306,3903.00350831,0.05080184,2274.52690689,0.01998555,0.01998555,24322,75,0
8217.40514574,8217.40484335,3915.98461569,3915.99623394,0.04728006,2274.36213671,0.01998555,0.01998555,24321,75,0
8217.74319424,8217.74273039,3928.97984154,3928.99769962,0.04120796,2274.19437050,0.01998555,0.01998555,24320,75,0
8218.08090512,8218.08064520,3942.00356081,3942.01358975,0.04078992,2274.02352680,0.01998555,0.01998555,24319,75,0
8218.41886511,8218.41858780,3955.05948673,3955.07021425,0.04240792,2273.84924147,0.01998555,0.01998555,24318,75,0
8218.75715434,8218.75655818,3968.15055444,3968.17367540,0.04586940,2273.67140336,0.01998555,0.01998555,24317,75,0
8219.09481175,8219.09455635,3981.27383152,3981.28375829,0.04769319,2273.49053994,0.01998555,0.01998555,24316,75,0
8219.43247571,8219.43258231,3994.42413332,3994.41998232,0.05118011,2273.30637049,0.01998555,0.01998555,24315,75,0
8219.77067114,8219.77063607,4007.59973097,4007.60109911,0.04187067,2273.11860777,0.01998555,0.01998555,24314,75,0
8220.10908055,8220.10871763,4020.80599562,4020.82019039,0.04568688,2272.92732193,0.01998555,0.01998555,24313,75,0
8220.44649777,8220.44682699,4034.04877778,4034.03586540,0.04382964,2272.73309977,0.01998555,0.01998555,24312,75,0
8220.78430601,8220.78496416,4047.32797334,4047.30209542,0.04826275,2272.53513169,0.01998555,0.01998555,24311,75,0
8221.12343705,8221.12312913,4060.63917531,4060.65130847,0.04870961,2272.33288787,0.01998555,0.01998555,24310,75,0
8221.46155689,8221.46132192,4073.97906519,4073.98834340,0.03898796,2272.12778540,0.01998555,0.01998555,24309,75,0
8221.79988688,8221.79954252,4087.34870867,4087.36233614,0.04320868,2271.91905969,0.01998555,0.01998555,24308,75,0
nan,nan,0.00000000,-1.00000000,0.00000000,2274.14208456,nan,0.00000000,-2147483648,74,1
8191.47091721,8191.47069052,10.21430551,10.21951441,0.04413815,2274.58281590,0.01998555,0.01998555,24398,74,0
8191.80639758,8191.80644885,17.93208421,17.93090523,0.05825779,2274.99527804,0.01998555,0.01998555,24397,74,0
8192.14309146,8192.14223470,25.65643808,25.67615464,0.04390647,2275.40855357,0.01998555,0.01998555,24396,74,0
8192.47857643,8192.47804807,33.38748128,33.39964988,0.03219159,2275.81967259,0.01998555,0.01998555,24395,74,0
8192.81377794,8192.81388896,41.12529243,41.12273351,0.04441817,2276.22977529,0.01998555,0.01998555,24394,74,0
8193.14897541,8193.14975738,48.86968654,48.85164926,0.04431439,2276.63919200,0.01998555,0.01998555,24393,74,0
8193.48498764,8193.48565333,56.62036034,56.60499453,0.04878554,2277.04890188,0.01998555,0.01998555,24392,74,0
8193.82204117,8193.82157681,64.37700852,64.38773440,0.04926492,2277.45915670,0.01998555,0.01998555,24391,74,0
8194.15763145,8194.15752783,72.13932953,72.14172452,0.05492122,2277.86689119,0.01998555,0.01998555,24390,74,0
8194.49284282,8194.49350639,79.90727941,79.89193245,0.05107029,2278.27342440,0.01998555,0.01998555,24389,74,0
8194.82979696,8194.82951249,87.68118484,87.68776870,0.04780160,2278.68133986,0.01998555,0.01998555,24388,74,0
8195.16511211,8195.16554614,95.46140266,95.45134980,0.05485784,2279.08655959,0.01998555,0.01998555,24387,74,0
8195.50136631,8195.50160734,103.24829148,103.24270443,0.04648482,2279.49221749,0.01998555,0.01998555,24386,74,0
8195.83802141,8195.83769609,111.04215043,111.04969764,0.04944010,2279.89767314,0.01998555,0.01998555,24385,74,0
8196.17330994,8196.17381240,118.84298653,118.83132042,0.04556051,2280.30079850,0.01998555,0.01998555,24384,74,0
8196.50950522,8196.50995627,126.65071899,126.64023816,0.04610797,2280.70432136,0.01998555,0.01998555,24383,74,0
8196.84663622,8196.84612771,134.46526658,134.47709188,0.03600503,2281.10826389,0.01998555,0.01998555,24382,74,0
8197.18292336,8197.18232671,142.28654642,142.30043228,0.04870038,2281.51048666,0.01998555,0.01998555,24381,74,0
8197.51853930,8197.51855328,150.11445060,150.11412511,0.05597736,2281.91119280,0.01998555,0.01998555,24380,74,0
8197.85483291,8197.85480743,157.94884813,157.94944222,0.04265752,2282.31198353,0.01998555,0.01998555,24379,74,0
8198.19028297,8198.19108915,165.78960652,165.77080297,0.04906073,2282.71103717,0.01998555,0.01998555,24378,74,0
8198.52716309,8198.52739845,173.63659280,173.63109917,0.04679672,2283.11104727,0.01998555,0.01998555,24377,74,0
8198.86351295,8198.86373534,181.48978953,181.48459506,0.05221892,2283.50967987,0.01998555,0.01998555,24376,74,0
8199.19959978,8199.20009982,189.34948474,189.33779599,0.05147858,2283.90726642,0.01998555,0.01998555,24375,74,0
8199.53610507,8199.53649188,197.21601750,197.20696808,0.03667964,2284.30462720,0.01998555,0.01998555,24374,74,0
8199.87310907,8199.87291155,205.08972864,205.09435368,0.05044384,2284.70186855,0.01998555,0.01998555,24373,74,0
8200.20918655,8200.20935880,212.97090847,212.96687180,0.04740576,2285.09732356,0.01998555,0.01998555,24372,74,0
8200.54537299,8200.54583366,220.85942066,220.84861583,0.04319949,2285.49220347,0.01998555,0.01998555,24371,74,0
8200.88142261,8200.88233613,228.75491826,228.73347574,0.04587058,2285.88619958,0.01998555,0.01998555,24370,74,0
8201.21946681,8201.21886620,236.65705109,236.67115918,0.05046992,2286.28178448,0.01998555,0.01998555,24369,74,0
8201.55525275,8201.55542388,244.56547437,244.56145172,0.04448311,2286.67396264,0.01998555,0.01998555,24368,74,0
8201.89207358,8201.89200918,252.48010594,252.48162081,0.05710547,2287.06657788,0.01998555,0.01998555,24367,74,0
8202.22892927,8202.22862210,260.40119794,260.40842903,0.04949482,2287.45847090,0.01998555,0.01998555,24366,74,0
8202.56575411,8202.56526264,268.32902530,268.34060394,0.03674605,2287.84957624,0.01998555,0.01998555,24365,74,0
8202.90228257,8202.90193080,276.26386436,276.27215861,0.04659723,2288.23959764,0.01998555,0.01998555,24364,74,0
8203.23910104,8203.23862659,284.20593243,284.21712839,0.04837018,2288.62922256,0.01998555,0.01998555,24363,74,0
8203.57603121,8203.57535002,292.15525079,292.17133888,0.04952726,2289.01824164,0.01998555,0.01998555,24362,74,0
8203.91219558,8203.91210107,300.11180067,300.11403450,0.04800839,2289.40564008,0.01998555,0.01998555,24361,74,0
8204.24861837,8204.24887977,308.07556321,308.06937923,0.05218709,2289.79259610,0.01998555,0.01998555,24360,74,0
8204.58588321,8204.58568611,316.04652311,316.05118962,0.05443992,2290.17977379,0.01998555,0.01998555,24359,74,0
8204.92234803,8204.92252009,324.02469810,324.02062093,0.05014203,2290.56528592,0.01998555,0.01998555,24358,74,0
8205.25901154,8205.25938173,332.01012337,332.00134424,0.04831493,2290.95027764,0.01998555,0.01998555,24357,74,0
8205.59612233,8205.59627101,340.00283442,339.99930544,0.04637052,2291.33502991,0.01998555,0.01998555,24356,74,0
