wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8205.93264549,8205.93318795,348.00286445,347.98997839,0.04412897,2291.71836074,0.01998555,0.01998555,24355,74,0
8206.26990877,8206.27013255,356.01016776,356.00484751,0.04770389,2292.10177697,0.01998555,0.01998555,24354,74,0
8206.60704613,8206.60710481,364.02460446,364.02320817,0.05227073,2292.48428242,0.01998555,0.01998555,24353,74,0
8206.94437227,8206.94410474,372.04602839,372.05239867,0.05077301,2292.86622412,0.01998555,0.01998555,24352,74,0
8207.28080440,8207.28113234,380.07429280,380.06647796,0.04261403,2293.24636881,0.01998555,0.01998555,24351,74,0
8207.61869167,8207.61818761,388.10933046,388.12135130,0.04913735,2293.62736300,0.01998555,0.01998555,24350,74,0
8207.95525447,8207.95527055,396.15128550,396.15090169,0.04992471,2294.00607612,0.01998555,0.01998555,24349,74,0
8208.29235426,8208.29238118,404.20033722,404.19969418,0.04793056,2294.38461117,0.01998555,0.01998555,24348,74,0
8208.62966072,8208.62951949,412.25666592,412.26004227,0.04859381,2294.76260028,0.01998555,0.01998555,24347,74,0
8208.96789126,8208.96668548,420.32043008,420.34928013,0.05615316,2295.14084798,0.01998555,0.01998555,24346,74,0
8209.30495235,8209.30387917,428.39165227,428.41735138,0.04980923,2295.51701198,0.01998555,0.01998555,24345,74,0
8209.64104458,8209.64110054,436.47030423,436.46896298,0.04792462,2295.89131924,0.01998555,0.01998555,24344,74,0
8209.97838322,8209.97834962,444.55635744,444.55716349,0.04264792,2296.26623169,0.01998555,0.01998555,24343,74,0
8210.31568682,8210.31562639,452.64978459,452.65123535,0.04558755,2296.64031671,0.01998555,0.01998555,24342,74,0
8210.65331623,8210.65293087,460.75057817,460.75983708,0.04311230,2297.01397018,0.01998555,0.01998555,24341,74,0
8210.98997674,8210.99026305,468.85874582,468.85186113,0.04122093,2297.38575892,0.01998555,0.01998555,24340,74,0
8211.32812857,8211.32762294,476.97429558,476.98646396,0.04977694,2297.75839542,0.01998555,0.01998555,24339,74,0
8211.66462624,8211.66501055,485.09723381,485.08797749,0.04773289,2298.12841137,0.01998555,0.01998555,24338,74,0
8212.00200044,8212.00242587,493.22748401,493.21722890,0.04307382,2298.49858586,0.01998555,0.01998555,24337,74,0
8212.33991019,8212.33986892,501.36485005,501.36584576,0.04839187,2298.86852785,0.01998555,0.01998555,24336,74,0
8212.67712354,8212.67733969,509.50912548,509.50390726,0.04646768,2299.23687704,0.01998555,0.01998555,24335,74,0
8213.01513155,8213.01483818,517.66010306,517.66719088,0.04246184,2299.60524966,0.01998555,0.01998555,24334,74,0
8213.35240210,8213.35236441,525.81777353,525.81868491,0.03979772,2299.97197265,0.01998555,0.01998555,24333,74,0
8213.68988730,8213.68991837,533.98266293,533.98191111,0.03793243,2300.33810411,0.01998555,0.01998555,24332,74,0
8214.02737918,8214.02750006,542.15538916,542.15246135,0.04705614,2300.70344228,0.01998555,0.01998555,24331,74,0
8214.36559215,8214.36510950,550.33657351,550.34827522,0.05156285,2301.06878246,0.01998555,0.01998555,24330,74,0
8214.70274886,8214.70274668,558.52666176,558.52671461,0.04112640,2301.43222225,0.01998555,0.01998555,24329,74,0
8215.04050204,8215.04041162,566.72520147,566.72739801,0.04383846,2301.79552112,0.01998555,0.01998555,24328,74,0
8215.37775997,8215.37810430,574.93145493,574.92308413,0.04410979,2302.15746857,0.01998555,0.01998555,24327,74,0
8215.71587577,8215.71582473,583.14468022,583.14592173,0.04180359,2302.51947966,0.01998555,0.01998555,24326,74,0
8216.05339100,8216.05357293,591.36422683,591.35979792,0.05109035,2302.87996066,0.01998555,0.01998555,24325,74,0
8216.39132900,8216.39134888,599.59033275,599.58984839,0.04487433,2303.24001305,0.01998555,0.01998555,24324,74,0
8216.72860313,8216.72915260,607.82372363,607.81032535,0.04443401,2303.59850892,0.01998555,0.01998555,24323,74,0
8217.06730709,8217.06698409,616.06513404,616.07301734,0.04817607,2303.95769988,0.01998555,0.01998555,24322,74,0
8217.40558583,8217.40484335,624.31526422,624.33340368,0.05189248,2304.31564212,0.01998555,0.01998555,24321,74,0
8217.74265503,8217.74273039,632.57411506,632.57227217,0.04419335,2304.67150796,0.01998555,0.01998555,24320,74,0
8218.08075017,8218.08064520,640.84107179,640.84364095,0.04217594,2305.02762825,0.01998555,0.01998555,24319,74,0
8218.41913736,8218.41858780,649.11549538,649.12895652,0.04636093,2305.38319435,0.01998555,0.01998555,24318,74,0
8218.75696283,8218.75655818,657.39675675,657.40667543,0.04693307,2305.73728028,0.01998555,0.01998555,24317,74,0
8219.09503929,8219.09455635,665.68478609,665.69663294,0.04650118,2306.09073342,0.01998555,0.01998555,24316,74,0
8219.43263807,8219.43258231,673.98026542,673.98163430,0.04620181,2306.44281901,0.01998555,0.01998555,24315,74,0
8219.77180381,8219.77063607,682.28393310,682.31263031,0.05197490,2306.79569358,0.01998555,0.01998555,24314,74,0
8220.10918123,8220.10871763,690.59652813,690.60793284,0.04559373,2307.14589479,0.01998555,0.01998555,24313,74,0
8220.44651848,8220.44682699,698.91834147,698.91074445,0.05031783,2307.49525234,0.01998555,0.01998555,24312,74,0
8220.78491228,8220.78496416,707.24877213,707.24749356,0.04869695,2307.84486942,0.01998555,0.01998555,24311,74,0
8221.12368939,8221.12312913,715.58711084,715.60093101,0.04080239,2308.19401189,0.01998555,0.01998555,24310,74,0
8221.46159831,8221.46132192,723.93264456,723.93946752,0.04251120,2308.54135896,0.01998555,0.01998555,24309,74,0
8221.79967975,8221.79954252,732.28496082,732.28835078,0.05483543,2308.88796318,0.01998555,0.01998555,24308,74,0
8222.13755972,8222.13779095,740.64451218,740.63879512,0.03872322,2309.23345719,0.01998555,0.01998555,24307,74,0
8222.47595042,8222.47606720,749.01190714,749.00901741,0.05576602,2309.57859008,0.01998555,0.01998555,24306,74,0
8222.81471933,8222.81437127,757.38775767,757.39637918,0.04747554,2309.92324515,0.01998555,0.01998555,24305,74,0
8223.15276560,8223.15270317,765.77252809,765.77407599,0.04379161,2310.26631924,0.01998555,0.01998555,24304,74,0
8223.49142368,8223.49106291,774.16608407,774.17503764,0.05107081,2310.60915787,0.01998555,0.01998555,24303,74,0
8223.82943948,8223.82945049,782.56814096,782.56786749,0.04463507,2310.95047644,0.01998555,0.01998555,24302,74,0
8224.16781681,8224.16786590,790.97841246,790.97719194,0.04256572,2311.29127458,0.01998555,0.01998555,24301,74,0
8224.50611537,8224.50630916,799.39666483,799.39184263,0.04656809,2311.63109492,0.01998555,0.01998555,24300,74,0
8224.84474956,8224.84478026,807.82295176,807.82218693,0.04487102,2311.97035157,0.01998555,0.01998555,24299,74,0
8225.18375037,8225.18327922,816.25742284,816.26916797,0.05036210,2312.30907548,0.01998555,0.01998555,24298,74,0
8225.52146889,8225.52180603,824.70022857,824.69181646,0.04608176,2312.64562532,0.01998555,0.01998555,24297,74,0
8225.86036666,8225.86036070,833.15150426,833.15165310,0.04976303,2312.98245647,0.01998555,0.01998555,24296,74,0
8226.19886282,8226.19894323,841.61127635,841.60926646,0.04148059,2313.31799218,0.01998555,0.01998555,24295,74,0
8226.53792158,8226.53755362,850.07952571,850.08873227,0.05438976,2313.65318329,0.01998555,0.01998555,24294,74,0
8226.87596287,8226.87619188,858.55623289,858.55049783,0.04481366,2313.98646529,0.01998555,0.01998555,24293,74,0
8227.21465751,8227.21485801,867.04140557,867.03637963,0.04056992,2314.31948374,0.01998555,0.01998555,24292,74,0
8227.55319314,8227.55355202,875.53527935,875.52627493,0.04828411,2314.65144359,0.01998555,0.01998555,24291,74,0
8227.89267473,8227.89227391,884.03820487,884.04827185,0.04104131,2314.98343523,0.01998555,0.01998555,24290,74,0
8228.23158054,8228.23102367,892.55053567,892.56453628,0.04585251,2315.31397898,0.01998555,0.01998555,24289,74,0
8228.57011385,8228.56980132,901.07256103,901.08042665,0.04676916,2315.64328404,0.01998555,0.01998555,24288,74,0
8228.90806267,8228.90860687,909.60392029,909.59021058,0.04701857,2315.97113004,0.01998555,0.01998555,24287,74,0
8229.24780372,8229.24744030,918.14388081,918.15304444,0.05382538,2316.29978579,0.01998555,0.01998555,24286,74,0
8229.58614486,8229.58630162,926.69170125,926.68774538,0.04588134,2316.62612989,0.01998555,0.01998555,24285,74,0
8229.92521535,8229.92519085,935.24671746,935.24733617,0.04737233,2316.95219038,0.01998555,0.01998555,24284,74,0
8230.26393981,8230.26410798,943.80915566,943.80490527,0.04196259,2317.27693708,0.01998555,0.01998555,24283,74,0
8230.60223377,8230.60305301,952.37979529,952.35907003,0.04801562,2317.60031862,0.01998555,0.01998555,24282,74,0
8230.94147015,8230.94202596,960.95942864,960.94535344,0.04130303,2317.92367157,0.01998555,0.01998555,24281,74,0
8231.28119589,8231.28102681,969.54878246,969.55306855,0.04790711,2318.24658174,0.01998555,0.01998555,24280,74,0
8231.61995899,8231.62005559,978.14777636,978.14532520,0.05302105,2318.56766384,0.01998555,0.01998555,24279,74,0
8231.95871655,8231.95911228,986.75580855,986.74575720,0.03935200,2318.88780254,0.01998555,0.01998555,24278,74,0
8232.29855995,8232.29819689,995.37226498,995.38149436,0.04254950,2319.20799814,0.01998555,0.01998555,24277,74,0
8232.63708889,8232.63730944,1003.99658271,1003.99097149,0.04041689,2319.52596585,0.01998555,0.01998555,24276,74,0
8232.97603619,8232.97644991,1012.62882519,1012.61829013,0.04897173,2319.84333621,0.01998555,0.01998555,24275,74,0
8233.31624030,8233.31561831,1021.26945869,1021.28531180,0.04788774,2320.16090075,0.01998555,0.01998555,24274,74,0
8233.65519597,8233.65481465,1029.91895887,1029.92868719,0.04258360,2320.47633471,0.01998555,0.01998555,24273,74,0
8233.99400831,8233.99403893,1038.57776337,1038.57698119,0.04875712,2320.79068457,0.01998555,0.01998555,24272,74,0
8234.33381735,8234.33329116,1047.24587249,1047.25932365,0.04896586,2321.10500053,0.01998555,0.01998555,24271,74,0
8234.67255783,8234.67257133,1055.92301857,1055.92267312,0.04338309,2321.41735898,0.01998555,0.01998555,24270,74,0
8235.01134207,8235.01187945,1064.60892847,1064.59516572,0.04593653,2321.72877648,0.01998555,0.01998555,24269,74,0
8235.35101609,8235.35121553,1073.30335247,1073.29824024,0.04902208,2322.04001404,0.01998555,0.01998555,24268,74,0
8235.69088237,8235.69057956,1082.00627962,1082.01404858,0.03777366,2322.35042375,0.01998555,0.01998555,24267,74,0
8236.02939547,8236.02997156,1090.71783219,1090.70303837,0.04867843,2322.65860000,0.01998555,0.01998555,24266,74,0
8236.36892455,8236.36939152,1099.43813462,1099.42613168,0.04613350,2322.96670186,0.01998555,0.01998555,24265,74,0
8236.70864260,8236.70883945,1108.16733895,1108.16227445,0.05491026,2323.27397518,0.01998555,0.01998555,24264,74,0
8237.04805243,8237.04831535,1116.90581423,1116.89904307,0.03859490,2323.57997991,0.01998555,0.01998555,24263,74,0
8237.38790997,8237.38781922,1125.65403620,1125.65637579,0.04662917,2323.88540959,0.01998555,0.01998555,24262,74,0
8237.72762849,8237.72735107,1134.41248424,1134.41964449,0.04586513,2324.18974809,0.01998555,0.01998555,24261,74,0
8238.06648442,8238.06691091,1143.18151842,1143.17049837,0.04810768,2324.49235948,0.01998555,0.01998555,24260,74,0
8238.40626902,8238.40649872,1151.96070585,1151.95476451,0.05022911,2324.79482374,0.01998555,0.01998555,24259,74,0
8238.74584020,8238.74611453,1160.74929287,1160.74219039,0.04010552,2325.09609101,0.01998555,0.01998555,24258,74,0
8239.08506740,8239.08575833,1169.54652014,1169.52861670,0.04135148,2325.39601813,0.01998555,0.01998555,24257,74,0
8239.42567484,8239.42543013,1178.35183207,1178.35817843,0.04314844,2325.69610218,0.01998555,0.01998555,24256,74,0
8239.76514991,8239.76512992,1187.16571948,1187.16623826,0.04781086,2325.99414148,0.01998555,0.01998555,24255,74,0
8240.10503896,8240.10485772,1195.98900585,1195.99371557,0.05263564,2326.29152103,0.01998555,0.01998555,24254,74,0
8240.44508732,8240.44461352,1204.82252005,1204.83484560,0.04273390,2326.58803916,0.01998555,0.01998555,24253,74,0
8240.78408262,8240.78439733,1213.66685100,1213.65865478,0.04681399,2326.88265780,0.01998555,0.01998555,24252,74,0
8241.12386660,8241.12420916,1222.52167699,1222.51274603,0.04026719,2327.17696341,0.01998555,0.01998555,24251,74,0
8241.46382418,8241.46404900,1231.38646107,1231.38059378,0.04053860,2327.47039674,0.01998555,0.01998555,24250,74,0
8241.80399217,8241.80391686,1240.26066317,1240.26263057,0.04990412,2327.76296575,0.01998555,0.01998555,24249,74,0
8242.14415827,8242.14381274,1249.14394966,1249.15298430,0.04750312,2328.05447189,0.01998555,0.01998555,24248,74,0
8242.48372037,8242.48373665,1258.03654108,1258.03611487,0.05527495,2328.34440529,0.01998555,0.01998555,24247,74,0
8242.82398552,8242.82368859,1266.93875051,1266.94653005,0.05690209,2328.63388767,0.01998555,0.01998555,24246,74,0
8243.16326567,8243.16366857,1275.85089163,1275.84032455,0.04093073,2328.92149016,0.01998555,0.01998555,24245,74,0
8243.50345913,8243.50367658,1284.77314371,1284.76743462,0.05227287,2329.20882374,0.01998555,0.01998555,24244,74,0
8243.84393452,8243.84371263,1293.70543747,1293.71126904,0.04013516,2329.49534300,0.01998555,0.01998555,24243,74,0
8244.18343543,8244.18377673,1302.64767652,1302.63869714,0.04671564,2329.77998647,0.01998555,0.01998555,24242,74,0
8244.52394544,8244.52386887,1311.59976339,1311.60177979,0.04422907,2330.06440964,0.01998555,0.01998555,24241,74,0
8244.86395702,8244.86398907,1320.56158672,1320.56074177,0.04273198,2330.34734311,0.01998555,0.01998555,24240,74,0
8245.20417684,8245.20413732,1329.53301808,1329.53406091,0.04184943,2330.62936807,0.01998555,0.01998555,24239,74,0
8245.54391775,8245.54431363,1338.51392719,1338.50347066,0.04387657,2330.90990796,0.01998555,0.01998555,24238,74,0
8245.88446511,8245.88451800,1347.50420324,1347.50280488,0.04104101,2331.19001506,0.01998555,0.01998555,24237,74,0
8246.22477381,8246.22475043,1356.50405815,1356.50467684,0.04618048,2331.46882949,0.01998555,0.01998555,24236,74,0
8246.56474998,8246.56501093,1365.51396391,1365.50705025,0.04413772,2331.74628742,0.01998555,0.01998555,24235,74,0
8246.90537896,8246.90529951,1374.53440286,1374.53651029,0.04426431,2332.02320189,0.01998555,0.01998555,24234,74,0
8247.24564451,8247.24561616,1383.56579433,1383.56654732,0.04224597,2332.29875350,0.01998555,0.01998555,24233,74,0
8247.58576251,8247.58596088,1392.60801561,1392.60274225,0.04838076,2332.57311099,0.01998555,0.01998555,24232,74,0
8247.92626606,8247.92633369,1401.66067538,1401.65887563,0.04644606,2332.84668671,0.01998555,0.01998555,24231,74,0
8248.26714051,8248.26673459,1410.72337778,1410.73419033,0.05387690,2333.11944877,0.01998555,0.01998555,24230,74,0
8248.60716400,8248.60716358,1419.79579181,1419.79580310,0.05145866,2333.39040754,0.01998555,0.01998555,24229,74,0
8248.94750181,8248.94762066,1428.87788500,1428.87471312,0.05510667,2333.66048910,0.01998555,0.01998555,24228,74,0
8249.28766657,8249.28810583,1437.96970821,1437.95797300,0.04994368,2333.92930325,0.01998555,0.01998555,24227,74,0
8249.62815011,8249.62861910,1447.07131328,1447.05877119,0.04653001,2334.19723522,0.01998555,0.01998555,24226,74,0
8249.96962404,8249.96916048,1456.18295085,1456.19536067,0.04832780,2334.46481001,0.01998555,0.01998555,24225,74,0
8250.30958022,8250.30972997,1465.30534338,1465.30133009,0.04463901,2334.73008147,0.01998555,0.01998555,24224,74,0
8250.64948840,8250.65032756,1474.43928637,1474.41676844,0.04428316,2334.99422232,0.01998555,0.01998555,24223,74,0
8250.99023947,8250.99095327,1483.58555735,1483.56637839,0.04271976,2335.25793824,0.01998555,0.01998555,24222,74,0
8251.33132175,8251.33160709,1492.74407634,1492.73640029,0.04825621,2335.52081992,0.01998555,0.01998555,24221,74,0
8251.67246376,8251.67228904,1501.91366793,1501.91837317,0.04862246,2335.78261727,0.01998555,0.01998555,24220,74,0
8252.01344280,8252.01299911,1511.09307794,1511.10503712,0.04664889,2336.04311936,0.01998555,0.01998555,24219,74,0
8252.35388675,8252.35373731,1520.28115649,1520.28518801,0.04478144,2336.30200889,0.01998555,0.01998555,24218,74,0
8252.69476777,8252.69450363,1529.47811358,1529.48524590,0.04007164,2336.56002779,0.01998555,0.01998555,24217,74,0
8253.03522495,8253.03529810,1538.68506962,1538.68309249,0.04302310,2336.81655159,0.01998555,0.01998555,24216,74,0
8253.37587091,8253.37612070,1547.90316920,1547.89640923,0.05378920,2337.07207030,0.01998555,0.01998555,24215,74,0
8253.71726363,8253.71697144,1557.13333575,1557.14125306,0.04543391,2337.32701821,0.01998555,0.01998555,24214,74,0
8254.05782418,8254.05785033,1566.37532822,1566.37461876,0.04537261,2337.58020462,0.01998555,0.01998555,24213,74,0
8254.39875615,8254.39875737,1575.62853067,1575.62849770,0.04420217,2337.83250465,0.01998555,0.01998555,24212,74,0
8254.73942002,8254.73969255,1584.89232403,1584.88491504,0.05191305,2338.08342278,0.01998555,0.01998555,24211,74,0
8255.08091186,8255.08065590,1594.16638777,1594.17335359,0.04765046,2338.33375007,0.01998555,0.01998555,24210,74,0
8255.42183736,8255.42164740,1603.45107908,1603.45625409,0.04182432,2338.58246803,0.01998555,0.01998555,24209,74,0
8255.76244266,8255.76266707,1612.74685023,1612.74072965,0.05039022,2338.82976817,0.01998555,0.01998555,24208,74,0
8256.10369721,8256.10371490,1622.05414212,1622.05365906,0.04796215,2339.07635934,0.01998555,0.01998555,24207,74,0
8256.44467506,8256.44479090,1631.37305338,1631.36988663,0.04092259,2339.32156794,0.01998555,0.01998555,24206,74,0
8256.78574178,8256.78589507,1640.70333201,1640.69913664,0.04973749,2339.56564604,0.01998555,0.01998555,24205,74,0
8257.12748754,8257.12702742,1650.04470842,1650.05731494,0.04474131,2339.80899984,0.01998555,0.01998555,24204,74,0
8257.46859086,8257.46818795,1659.39696898,1659.40801990,0.04301681,2340.05067764,0.01998555,0.01998555,24203,74,0
8257.80978285,8257.80937667,1668.76031914,1668.77147248,0.05282350,2340.29120081,0.01998555,0.01998555,24202,74,0
8258.15041407,8258.15059357,1678.13515149,1678.13021709,0.04620925,2340.53011906,0.01998555,0.01998555,24201,74,0
8258.49169452,8258.49183866,1687.52186192,1687.51789475,0.04080002,2340.76828543,0.01998555,0.01998555,24200,74,0
8258.83317465,8258.83311194,1696.92065413,1696.92238214,0.05024264,2341.00538147,0.01998555,0.01998555,24199,74,0
8259.17434426,8259.17441343,1706.33120787,1706.32929980,0.04258904,2341.24104004,0.01998555,0.01998555,24198,74,0
8259.51577644,8259.51574311,1715.75311297,1715.75403339,0.05211257,2341.47564178,0.01998555,0.01998555,24197,74,0
8259.85754958,8259.85710100,1725.18597121,1725.19837375,0.04587497,2341.70922228,0.01998555,0.01998555,24196,74,0
8260.19823440,8260.19848709,1734.62976509,1734.62277108,0.05025844,2341.94080350,0.01998555,0.01998555,24195,74,0
8260.54016613,8260.53990140,1744.08488307,1744.09221866,0.04225516,2342.17197647,0.01998555,0.01998555,24194,74,0
8260.88118011,8260.88134392,1753.55173593,1753.54719147,0.03985876,2342.40128070,0.01998555,0.01998555,24193,74,0
8261.22317434,8261.22281466,1763.03068609,1763.04067627,0.05411227,2342.62999547,0.01998555,0.01998555,24192,74,0
8261.56450480,8261.56431363,1772.52176340,1772.52707972,0.05122466,2342.85701482,0.01998555,0.01998555,24191,74,0
8261.90643819,8261.90584082,1782.02486337,1782.04149524,0.04360505,2343.08317353,0.01998555,0.01998555,24190,74,0
8262.24714447,8262.24739623,1791.53988035,1791.53286271,0.04064397,2343.30725671,0.01998555,0.01998555,24189,74,0
8262.58931286,8262.58897988,1801.06671388,1801.07600616,0.04708713,2343.53102399,0.01998555,0.01998555,24188,74,0
8262.93114751,8262.93059177,1810.60527567,1810.62080219,0.05013511,2343.75328717,0.01998555,0.01998555,24187,74,0
8263.27226356,8263.27223189,1820.15547830,1820.15636404,0.05057938,2343.97379458,0.01998555,0.01998555,24186,74,0
8263.61421585,8263.61390026,1829.71724683,1829.72608371,0.04769181,2344.19354366,0.01998555,0.01998555,24185,74,0
8263.95520576,8263.95559688,1839.29069478,1839.27973049,0.04231227,2344.41137659,0.01998555,0.01998555,24184,74,0
8264.29632708,8264.29732174,1848.87607839,1848.84816156,0.04918467,2344.62799729,0.01998555,0.01998555,24183,74,0
8264.63919777,8264.63907486,1858.47365924,1858.47711304,0.03603571,2344.84442289,0.01998555,0.01998555,24182,74,0
8264.98111411,8264.98085624,1868.08370421,1868.09095957,0.04944199,2345.05894255,0.01998555,0.01998555,24181,74,0
8265.32265957,8265.32266587,1877.70649498,1877.70631760,0.04910990,2345.27193040,0.01998555,0.01998555,24180,74,0
8265.66433980,8265.66450377,1887.34231832,1887.33769333,0.04090343,2345.48370353,0.01998555,0.01998555,24179,74,0
8266.00629989,8266.00636994,1896.99144749,1896.98946917,0.04511315,2345.69434942,0.01998555,0.01998555,24178,74,0
8266.34903658,8266.34826438,1906.65368723,1906.67552368,0.04571712,2345.90415760,0.01998555,0.01998555,24177,74,0
8266.69039267,8266.69018709,1916.32829813,1916.33411816,0.03884182,2346.11178912,0.01998555,0.01998555,24176,74,0
8267.03242870,8267.03213808,1926.01450497,1926.02274142,0.05079585,2346.31847926,0.01998555,0.01998555,24175,74,0
8267.37427937,8267.37411736,1935.71173904,1935.71633570,0.05282193,2346.52368488,0.01998555,0.01998555,24174,74,0
8267.71644390,8267.71612491,1945.42062035,1945.42968106,0.03892964,2346.72771284,0.01998555,0.01998555,24173,74,0
8268.05847901,8268.05816076,1955.14218965,1955.15124089,0.04877145,2346.93031396,0.01998555,0.01998555,24172,74,0
8268.40021288,8268.40022490,1964.87748192,1964.87713948,0.05081164,2347.13140443,0.01998555,0.01998555,24171,74,0
8268.74271315,8268.74231733,1974.62676379,1974.63805137,0.04879889,2347.33160880,0.01998555,0.01998555,24170,74,0
8269.08453058,8269.08443807,1984.38914200,1984.39178335,0.05313224,2347.53005482,0.01998555,0.01998555,24169,74,0
8269.42694477,8269.42658711,1994.16362102,1994.17384437,0.04417025,2347.72745976,0.01998555,0.01998555,24168,74,0
8269.76900820,8269.76876445,2003.94934046,2003.95631494,0.04987636,2347.92325313,0.01998555,0.01998555,24167,74,0
8270.11098069,8270.11097010,2013.74642067,2013.74672410,0.04740846,2348.11758362,0.01998555,0.01998555,24166,74,0
8270.45308156,8270.45320407,2023.55539951,2023.55188623,0.04591759,2348.31058091,0.01998555,0.01998555,24165,74,0
8270.79586634,8270.79546635,2033.37682080,2033.38830579,0.05269011,2348.50255848,0.01998555,0.01998555,24164,74,0
8271.13783641,8271.13775695,2043.21125247,2043.21353684,0.03969448,2348.69268296,0.01998555,0.01998555,24163,74,0
8271.48015299,8271.48007588,2053.05929936,2053.06151915,0.04841072,2348.88160832,0.01998555,0.01998555,24162,74,0
8271.82256392,8271.82242313,2062.92157410,2062.92563270,0.04647188,2349.06919790,0.01998555,0.01998555,24161,74,0
8272.16501685,8272.16479872,2072.79859418,2072.80489144,0.04925423,2349.25542520,0.01998555,0.01998555,24160,74,0
8272.50770853,8272.50720264,2082.69018845,2082.70481310,0.04670381,2349.44038533,0.01998555,0.01998555,24159,74,0
8272.84970732,8272.84963489,2092.59589095,2092.59798738,0.04988867,2349.62356279,0.01998555,0.01998555,24158,74,0
8273.19213368,8273.19209549,2102.51523364,2102.51634037,0.04896329,2349.80554414,0.01998555,0.01998555,24157,74,0
8273.53434986,8273.53458444,2112.44790223,2112.44109503,0.04872522,2349.98597702,0.01998555,0.01998555,24156,74,0
8273.87726934,8273.87710173,2122.39381726,2122.39868721,0.05025239,2350.16533223,0.01998555,0.01998555,24155,74,0
8274.21994113,8274.21964737,2132.35291818,2132.36146402,0.05119518,2350.34310219,0.01998555,0.01998555,24154,74,0
8274.56257713,8274.56222137,2142.32520518,2142.33556784,0.04742232,2350.51939241,0.01998555,0.01998555,24153,74,0
8274.90520887,8274.90482373,2152.31102645,2152.32225928,0.04305177,2350.69421922,0.01998555,0.01998555,24152,74,0
8275.24725856,8275.24745445,2162.31085574,2162.30513463,0.05305507,2350.86729335,0.01998555,0.01998555,24151,74,0
8275.58989734,8275.59011354,2172.32516011,2172.31883729,0.04014267,2351.03920865,0.01998555,0.01998555,24150,74,0
8275.93332479,8275.93280100,2182.35408132,2182.36942073,0.05578130,2351.21005196,0.01998555,0.01998555,24149,74,0
8276.27546109,8276.27551683,2192.39737758,2192.39574313,0.05123157,2351.37878086,0.01998555,0.01998555,24148,74,0
8276.61790678,8276.61826103,2202.45478318,2202.44438137,0.04798215,2351.54617979,0.01998555,0.01998555,24147,74,0
8276.96094517,8276.96103362,2212.52602253,2212.52342211,0.04597949,2351.71237012,0.01998555,0.01998555,24146,74,0
8277.30401998,8277.30383459,2222.61078846,2222.61624567,0.04730141,2351.87706666,0.01998555,0.01998555,24145,74,0
8277.64653287,8277.64666395,2232.70876411,2232.70490080,0.04518529,2352.03997413,0.01998555,0.01998555,24144,74,0
8277.98972426,8277.98952170,2242.81966759,2242.82564478,0.04643254,2352.20167097,0.01998555,0.01998555,24143,74,0
8278.33217444,8278.33240784,2252.94377493,2252.93687916,0.04959939,2352.36148690,0.01998555,0.01998555,24142,74,0
8278.67490524,8278.67532238,2263.08179381,2263.06945291,0.04865405,2352.51990660,0.01998555,0.01998555,24141,74,0
8279.01769049,8279.01826533,2273.23444751,2273.21741775,0.04538569,2352.67682778,0.01998555,0.01998555,24140,74,0
8279.36065186,8279.36123667,2283.40221909,2283.38486946,0.05084850,2352.83230492,0.01998555,0.01998555,24139,74,0
8279.70411428,8279.70423643,2293.58505671,2293.58142788,0.04958351,2352.98647273,0.01998555,0.01998555,24138,74,0
8280.04756021,8280.04726460,2303.78283665,2303.79163097,0.04419488,2353.13908653,0.01998555,0.01998555,24137,74,0
8280.39111532,8280.39032118,2313.99540744,2314.01906441,0.04577847,2353.29019206,0.01998555,0.01998555,24136,74,0
8280.73329937,8280.73340619,2324.22243681,2324.21925071,0.04857548,2353.43913493,0.01998555,0.01998555,24135,74,0
8281.07691742,8281.07651961,2334.46351521,2334.47539628,0.04794300,2353.58712281,0.01998555,0.01998555,24134,74,0
8281.41984596,8281.41966146,2344.71825414,2344.72377131,0.04641693,2353.73322378,0.01998555,0.01998555,24133,74,0
8281.76273811,8281.76283174,2354.98693672,2354.98413297,0.04464746,2353.87771857,0.01998555,0.01998555,24132,74,0
