wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8282.10608679,8282.10603046,2365.27058662,2365.27227586,0.04861632,2354.02081941,0.01998555,0.01998555,24131,74,0
8282.44904415,8282.44925761,2375.57027321,2375.56386271,0.04456281,2354.16217982,0.01998555,0.01998555,24130,74,0
8282.79258580,8282.79251320,2385.88663470,2385.88881827,0.04496372,2354.30220138,0.01998555,0.01998555,24129,74,0
8283.13584760,8283.13579724,2396.21907924,2396.22059612,0.05094270,2354.44051374,0.01998555,0.01998555,24128,74,0
8283.47925881,8283.47910972,2406.56679463,2406.57129150,0.04867167,2354.57727226,0.01998555,0.01998555,24127,74,0
8283.82271661,8283.82245065,2416.92905162,2416.93708379,0.04439836,2354.71241770,0.01998555,0.01998555,24126,74,0
8284.16566011,8284.16582004,2427.30580301,2427.30096648,0.05117281,2354.84572507,0.01998555,0.01998555,24125,74,0
8284.50936625,8284.50921789,2437.69731862,2437.70181115,0.04644463,2354.97768531,0.01998555,0.01998555,24124,74,0
8284.85256196,8284.85264419,2448.10388162,2448.10138814,0.05204363,2355.10780418,0.01998555,0.01998555,24123,74,0
8285.19605223,8285.19609897,2458.52601825,2458.52459899,0.05045029,2355.23638754,0.01998555,0.01998555,24122,74,0
8285.54013655,8285.53958221,2468.96451546,2468.98137489,0.05150563,2355.36354299,0.01998555,0.01998555,24121,74,0
8285.88315039,8285.88309392,2479.42017750,2479.42189759,0.05008591,2355.48866035,0.01998555,0.01998555,24120,74,0
8286.22697655,8286.22663411,2489.89323012,2489.90367750,0.04329215,2355.61242238,0.01998555,0.01998555,24119,74,0
8286.57014130,8286.57020278,2500.38251412,2500.38063564,0.04597978,2355.73427558,0.01998555,0.01998555,24118,74,0
8286.91391552,8286.91379993,2510.88665895,2510.89019467,0.04262688,2355.85464799,0.01998555,0.01998555,24117,74,0
8287.25733747,8287.25742557,2521.40458235,2521.40188409,0.04904229,2355.97318162,0.01998555,0.01998555,24116,74,0
8287.60110470,8287.60107970,2531.93683092,2531.93759775,0.05294960,2356.09011658,0.01998555,0.01998555,24115,74,0
8287.94487609,8287.94476232,2542.48451146,2542.48800554,0.04517024,2356.20533921,0.01998555,0.01998555,24114,74,0
8288.28876909,8288.28847344,2553.04867736,2553.05777132,0.04767393,2356.31889158,0.01998555,0.01998555,24113,74,0
8288.63174423,8288.63221306,2563.62955012,2563.61510818,0.04596937,2356.43043056,0.01998555,0.01998555,24112,74,0
8288.97613476,8288.97598118,2574.22675889,2574.23149647,0.05192935,2356.54069909,0.01998555,0.01998555,24111,74,0
8289.32002847,8289.31977781,2584.83992353,2584.84766678,0.05717461,2356.64906602,0.01998555,0.01998555,24110,74,0
8289.66361954,8289.66360295,2595.46894768,2595.46946072,0.04415161,2356.75558976,0.01998555,0.01998555,24109,74,0
8290.00746261,8290.00745661,2606.11412349,2606.11430945,0.05056483,2356.86043765,0.01998555,0.01998555,24108,74,0
8290.35184607,8290.35133879,2616.77577345,2616.79151277,0.05498792,2356.96368661,0.01998555,0.01998555,24107,74,0
8290.69601119,8290.69524948,2627.45423266,2627.47790172,0.04919704,2357.06510163,0.01998555,0.01998555,24106,74,0
8291.03937481,8291.03918870,2638.14986421,2638.15565596,0.04826485,2357.16451370,0.01998555,0.01998555,24105,74,0
8291.38350595,8291.38315646,2648.86303839,2648.87393213,0.05513934,2357.26237209,0.01998555,0.01998555,24104,74,0
8291.72676110,8291.72715274,2659.59403494,2659.58180806,0.04788276,2357.35820400,0.01998555,0.01998555,24103,74,0
8292.07180256,8292.07117756,2670.34267981,2670.36222220,0.04852662,2357.45273509,0.01998555,0.01998555,24102,74,0
8292.41487155,8292.41523092,2681.10865869,2681.09740509,0.04890876,2357.54492553,0.01998555,0.01998555,24101,74,0
8292.75937612,8292.75931282,2691.89170163,2691.89368687,0.04180263,2357.63568439,0.01998555,0.01998555,24100,74,0
8293.10306592,8293.10342327,2702.69197026,2702.68074582,0.04618117,2357.72440666,0.01998555,0.01998555,24099,74,0
8293.44752607,8293.44756227,2713.50986054,2713.50872153,0.04899821,2357.81149637,0.01998555,0.01998555,24098,74,0
8293.79208759,8293.79172983,2724.34574381,2724.35701655,0.04707424,2357.89677140,0.01998555,0.01998555,24097,74,0
8294.13573859,8294.13592594,2735.19943884,2735.19352672,0.04635298,2357.97997733,0.01998555,0.01998555,24096,74,0
8294.48079668,8294.48015061,2746.07027610,2746.09069433,0.05314723,2358.06165728,0.01998555,0.01998555,24095,74,0
8294.82456657,8294.82440385,2756.95757890,2756.96272890,0.05276151,2358.14115876,0.01998555,0.01998555,24094,74,0
8295.16913470,8295.16868565,2767.86134266,2767.87557499,0.04891509,2358.21895995,0.01998555,0.01998555,24093,74,0
8295.51324983,8295.51299603,2778.78248317,2778.79053985,0.05323750,2358.29477351,0.01998555,0.01998555,24092,74,0
8295.85704852,8295.85733498,2789.72198800,2789.71287988,0.05241804,2358.36863362,0.01998555,0.01998555,24091,74,0
8296.20158905,8296.20170251,2800.68047723,2800.67686379,0.04162144,2358.44075881,0.01998555,0.01998555,24090,74,0
8296.54635314,8296.54609863,2811.65780792,2811.66592691,0.05450525,2358.51102198,0.01998555,0.01998555,24089,74,0
8296.89103311,8296.89052332,2822.65374191,2822.67003006,0.05183700,2358.57934816,0.01998555,0.01998555,24088,74,0
8297.23509980,8297.23497661,2833.66808409,2833.67202615,0.05537861,2358.64562759,0.01998555,0.01998555,24087,74,0
8297.57934451,8297.57945850,2844.70077386,2844.69712046,0.05393859,2358.71000662,0.01998555,0.01998555,24086,74,0
8297.92394833,8297.92396897,2855.75177531,2855.75111254,0.05384478,2358.77250500,0.01998555,0.01998555,24085,74,0
8298.26862386,8298.26850805,2866.82100797,2866.82473148,0.05430643,2358.83305714,0.01998555,0.01998555,24084,74,0
8298.61335788,8298.61307573,2877.90820218,2877.91728773,0.05330011,2358.89164883,0.01998555,0.01998555,24083,74,0
8298.95796319,8298.95767202,2889.01303511,2889.02242501,0.04913785,2358.94823805,0.01998555,0.01998555,24082,74,0
8299.30239861,8299.30229692,2900.13532909,2900.13861335,0.04596385,2359.00281074,0.01998555,0.01998555,24081,74,0
8299.64732974,8299.64695044,2911.27577159,2911.28804185,0.04571074,2359.05546377,0.01998555,0.01998555,24080,74,0
8299.99196730,8299.99163257,2922.43537070,2922.44621719,0.04642806,2359.10607005,0.01998555,0.01998555,24079,74,0
8300.33587418,8300.33634333,2933.61500221,2933.59977389,0.05688506,2359.15456817,0.01998555,0.01998555,24078,74,0
8300.68127409,8300.68108271,2944.81445524,2944.82067775,0.05423050,2359.20125377,0.01998555,0.01998555,24077,74,0
8301.02563864,8301.02585072,2956.03300933,2956.02610291,0.04798487,2359.24576802,0.01998555,0.01998555,24076,74,0
8301.37053818,8301.37064736,2967.27003370,2967.26647271,0.04961186,2359.28830610,0.01998555,0.01998555,24075,74,0
8301.71565757,8301.71547263,2978.52586095,2978.53190254,0.04229707,2359.32881402,0.01998555,0.01998555,24074,74,0
8302.06043035,8302.06032655,2989.80137229,2989.80476910,0.04854551,2359.36721961,0.01998555,0.01998555,24073,74,0
8302.40505005,8302.40520911,3001.09740554,3001.09219129,0.04948796,2359.40354127,0.01998555,0.01998555,24072,74,0
8302.75056042,8302.75012032,3012.41412058,3012.42857315,0.04595263,2359.43787207,0.01998555,0.01998555,24071,74,0
8303.09498015,8303.09506017,3023.75123209,3023.74859966,0.05513886,2359.47000534,0.01998555,0.01998555,24070,74,0
8303.43969691,8303.44002868,3035.10847562,3035.09754366,0.04443594,2359.50006642,0.01998555,0.01998555,24069,74,0
8303.78507452,8303.78502585,3046.48601298,3046.48761956,0.04494813,2359.52806811,0.01998555,0.01998555,24068,74,0
8304.13020293,8304.13005168,3057.88431660,3057.88931787,0.05093873,2359.55392319,0.01998555,0.01998555,24067,74,0
8304.47504621,8304.47510617,3069.30380663,3069.30182071,0.04466391,2359.57762381,0.01998555,0.01998555,24066,74,0
8304.82010008,8304.82018933,3080.74396570,3080.74100462,0.04797321,2359.59919263,0.01998555,0.01998555,24065,74,0
8305.16527039,8305.16530116,3092.20355187,3092.20252941,0.04589662,2359.61860782,0.01998555,0.01998555,24064,74,0
8305.51038964,8305.51044167,3103.68140180,3103.67967030,0.05123720,2359.63584752,0.01998555,0.01998555,24063,74,0
8305.85541294,8305.85561086,3115.17800396,3115.17140668,0.04419364,2359.65090195,0.01998555,0.01998555,24062,74,0
8306.20036662,8306.20080872,3126.69514206,3126.68037840,0.05530673,2359.66376583,0.01998555,0.01998555,24061,74,0
8306.54565890,8306.54603528,3138.23454806,3138.22195558,0.04604769,2359.67444241,0.01998555,0.01998555,24060,74,0
8306.89112284,8306.89129052,3149.79645705,3149.79083655,0.05024554,2359.68290991,0.01998555,0.01998555,24059,74,0
8307.23671671,8307.23657446,3161.37996328,3161.38473959,0.04616710,2359.68915197,0.01998555,0.01998555,24058,74,0
8307.58223440,8307.58188709,3172.98419457,3172.99587561,0.04528678,2359.69315259,0.01998555,0.01998555,24057,74,0
8307.92710841,8307.92722843,3184.60920878,3184.60516516,0.04886974,2359.69490120,0.01998555,0.01998555,24056,74,0
8308.27343781,8308.27259847,3196.25572541,3196.28405520,0.04529974,2359.69438932,0.01998555,0.01998555,24055,74,0
8308.61839539,8308.61799721,3207.92441675,3207.93788071,0.04799088,2359.69160859,0.01998555,0.01998555,24054,74,0
8308.96319195,8308.96342467,3219.61519351,3219.60731022,0.04818783,2359.68655257,0.01998555,0.01998555,24053,74,0
8309.30911890,8309.30888084,3231.32748227,3231.33556033,0.04328983,2359.67918129,0.01998555,0.01998555,24052,74,0
8309.65468962,8309.65436573,3243.06078819,3243.07179757,0.04513917,2359.66950761,0.01998555,0.01998555,24051,74,0
8310.00009690,8309.99987934,3254.81545767,3254.82286593,0.04835221,2359.65751973,0.01998555,0.01998555,24050,74,0
8310.34555126,8310.34542168,3266.59229467,3266.59671509,0.04948011,2359.64319899,0.01998555,0.01998555,24049,74,0
8310.69094834,8310.69099274,3278.39203034,3278.39051275,0.04247561,2359.62653679,0.01998555,0.01998555,24048,74,0
8311.03676862,8311.03659254,3290.21478961,3290.22081876,0.04446595,2359.60749363,0.01998555,0.01998555,24047,74,0
8311.38265963,8311.38222108,3302.06043110,3302.07547559,0.04930777,2359.58607163,0.01998555,0.01998555,24046,74,0
8311.72800072,8311.72787835,3313.92881797,3313.93302360,0.04850607,2359.56230206,0.01998555,0.01998555,24045,74,0
8312.07390109,8312.07356437,3325.81985229,3325.83144555,0.04750335,2359.53609636,0.01998555,0.01998555,24044,74,0
8312.41983269,8312.41927913,3337.73344840,3337.75254164,0.05398741,2359.50747631,0.01998555,0.01998555,24043,74,0
8312.76526216,8312.76502265,3349.66968779,3349.67796431,0.04732503,2359.47647850,0.01998555,0.01998555,24042,74,0
8313.11076575,8313.11079491,3361.62930962,3361.62830004,0.05181251,2359.44304129,0.01998555,0.01998555,24041,74,0
8313.45575997,8313.45659594,3373.61322096,3373.58422113,0.04342249,2359.40721026,0.01998555,0.01998555,24040,74,0
8313.80257869,8313.80242573,3385.62194161,3385.62725824,0.05128534,2359.36871395,0.01998555,0.01998555,24039,74,0
8314.14802003,8314.14828428,3397.65491923,3397.64571698,0.04317085,2359.32789127,0.01998555,0.01998555,24038,74,0
8314.49392295,8314.49417160,3409.71141756,3409.70274247,0.04809789,2359.28452415,0.01998555,0.01998555,24037,74,0
8314.83970940,8314.84008770,3421.79106863,3421.77784606,0.04793349,2359.23866989,0.01998555,0.01998555,24036,74,0
8315.18640595,8315.18603256,3433.89419224,3433.90726776,0.04899852,2359.19016969,0.01998555,0.01998555,24035,74,0
8315.53173648,8315.53200621,3446.02118718,3446.01172358,0.04690948,2359.13933236,0.01998555,0.01998555,24034,74,0
8315.87796866,8315.87800864,3458.17250120,3458.17109577,0.04810287,2359.08581399,0.01998555,0.01998555,24033,74,0
8316.22441472,8316.22403986,3470.34864114,3470.36184471,0.04252988,2359.02969273,0.01998555,0.01998555,24032,74,0
8316.56942405,8316.57009987,3482.55008664,3482.52623462,0.04734155,2358.97123353,0.01998555,0.01998555,24031,74,0
8316.91568286,8316.91618867,3494.77677627,3494.75888939,0.04722843,2358.90996957,0.01998555,0.01998555,24030,74,0
8317.26239526,8317.26230627,3507.02822408,3507.03137723,0.04952934,2358.84601107,0.01998555,0.01998555,24029,74,0
8317.60874686,8317.60845267,3519.30392562,3519.31436849,0.04424750,2358.77949619,0.01998555,0.01998555,24028,74,0
8317.95492606,8317.95462787,3531.60336098,3531.61396517,0.05025091,2358.71038431,0.01998555,0.01998555,24027,74,0
8318.30114711,8318.30083188,3543.92599930,3543.93722944,0.04634775,2358.63862414,0.01998555,0.01998555,24026,74,0
8318.64696699,8318.64706471,3556.27184248,3556.26835472,0.04744291,2358.56429879,0.01998555,0.01998555,24025,74,0
8318.99371107,8318.99332634,3568.64312404,3568.65688432,0.04691780,2358.48709034,0.01998555,0.01998555,24024,74,0
8319.33985566,8319.33961680,3581.04267293,3581.05123577,0.04802890,2358.40730155,0.01998555,0.01998555,24023,74,0
8319.68543206,8319.68593608,3593.47164277,3593.45353455,0.04205848,2358.32491525,0.01998555,0.01998555,24022,74,0
8320.03225073,8320.03228419,3605.92747503,3605.92627069,0.04599375,2358.23949290,0.01998555,0.01998555,24021,74,0
8320.37906641,8320.37866112,3618.40719024,3618.42180528,0.04603669,2358.15133270,0.01998555,0.01998555,24020,74,0
8320.72573443,8320.72506689,3630.91086409,3630.93498367,0.04848465,2358.06045926,0.01998555,0.01998555,24019,74,0
8321.07123296,8321.07150150,3643.44215137,3643.43242643,0.04563756,2357.96711518,0.01998555,0.01998555,24018,74,0
8321.41824110,8321.41796494,3656.00453992,3656.01456517,0.04479262,2357.87052969,0.01998555,0.01998555,24017,74,0
8321.76459813,8321.76445723,3668.59724831,3668.60237429,0.04541222,2357.77128209,0.01998555,0.01998555,24016,74,0
8322.11042760,8322.11097837,3681.21691276,3681.19683592,0.04733713,2357.66936162,0.01998555,0.01998555,24015,74,0
8322.45688459,8322.45752836,3693.86101258,3693.83750198,0.04852212,2357.56443250,0.01998555,0.01998555,24014,74,0
8322.80412053,8322.80410720,3706.53109853,3706.53158629,0.04421008,2357.45640449,0.01998555,0.01998555,24013,74,0
8323.14977851,8323.15071491,3719.22987206,3719.19552574,0.04517024,2357.34598227,0.01998555,0.01998555,24012,74,0
8323.49666153,8323.49735147,3731.95861547,3731.93325262,0.03832596,2357.23224675,0.01998555,0.01998555,24011,74,0
8323.84385223,8323.84401690,3744.71578700,3744.70972090,0.04078121,2357.11547629,0.01998555,0.01998555,24010,74,0
8324.19070462,8324.19071120,3757.49957453,3757.49933162,0.04465793,2356.99588934,0.01998555,0.01998555,24009,74,0
8324.53744528,8324.53743437,3770.30960267,3770.31000585,0.04070911,2356.87340190,0.01998555,0.01998555,24008,74,0
8324.88347158,8324.88418642,3783.14678030,3783.12028837,0.04321280,2356.74821348,0.01998555,0.01998555,24007,74,0
8325.23048112,8325.23096735,3796.01200224,3795.99394443,0.04490545,2356.61968188,0.01998555,0.01998555,24006,74,0
8325.57722566,8325.57777717,3808.90575243,3808.88522628,0.04524260,2356.48823903,0.01998555,0.01998555,24005,74,0
8325.92433591,8325.92461587,3821.82836248,3821.81792052,0.04742357,2356.35362452,0.01998555,0.01998555,24004,74,0
8326.27183808,8326.27148346,3834.78005102,3834.79330646,0.04502485,2356.21579915,0.01998555,0.01998555,24003,74,0
8326.61839421,8326.61837995,3847.76077578,3847.76131000,0.04807049,2356.07528446,0.01998555,0.01998555,24002,74,0
8326.96595432,8326.96530533,3860.77051292,3860.79487681,0.04478992,2355.93127239,0.01998555,0.01998555,24001,74,0
8327.31325322,8327.31225962,3873.81028437,3873.84767097,0.04491312,2355.78424868,0.01998555,0.01998555,24000,74,0
8327.65943487,8327.65924281,3886.88205881,3886.88930341,0.04737048,2355.63455402,0.01998555,0.01998555,23999,74,0
8328.00638358,8328.00625491,3899.98727526,3899.99214042,0.04390816,2355.48134269,0.01998555,0.01998555,23998,74,0
8328.35350521,8328.35329592,3913.12428501,3913.13221603,0.04342312,2355.32486418,0.01998555,0.01998555,23997,74,0
8328.70039688,8328.70036585,3926.29042172,3926.29160008,0.04461627,2355.16531475,0.01998555,0.01998555,23996,74,0
8329.04723195,8329.04746470,3939.48527360,3939.47641557,0.04039518,2355.00260673,0.01998555,0.01998555,23995,74,0
8329.39478721,8329.39459248,3952.71243628,3952.71986594,0.04365723,2354.83630414,0.01998555,0.01998555,23994,74,0
8329.74181373,8329.74174918,3965.97545344,3965.97792287,0.04149667,2354.66693709,0.01998555,0.01998555,23993,74,0
8330.08877403,8330.08893481,3979.27238849,3979.26622393,0.04612517,2354.49429229,0.01998555,0.01998555,23992,74,0
8330.43657922,8330.43614937,3992.59787410,3992.61438562,0.04580105,2354.31795661,0.01998555,0.01998555,23991,74,0
8330.78358438,8330.78339288,4005.94904856,4005.95641925,0.04519163,2354.13878531,0.01998555,0.01998555,23990,74,0
8331.13065425,8331.13066532,4019.33091491,4019.33048780,0.04616230,2353.95625856,0.01998555,0.01998555,23989,74,0
8331.47848575,8331.47796672,4032.74975325,4032.76983590,0.04486620,2353.76989180,0.01998555,0.01998555,23988,74,0
8331.82545613,8331.82529705,4046.20633297,4046.21250365,0.04089731,2353.58052281,0.01998555,0.01998555,23987,74,0
8332.17305371,8332.17265635,4059.69617633,4059.71162451,0.04477447,2353.38738454,0.01998555,0.01998555,23986,74,0
8332.52033990,8332.52004460,4073.21558701,4073.22709171,0.04431998,2353.19102795,0.01998555,0.01998555,23985,74,0
8332.86790335,8332.86746180,4086.76543390,4086.78267431,0.04309887,2352.99109020,0.01998555,0.01998555,23984,74,0
nan,nan,0.00000000,-1.00000000,0.00000000,2356.00129254,nan,0.00000000,-2147483648,73,1
8303.78556752,8303.78502585,12.43409509,12.44637885,0.05896570,2356.40297357,0.01998555,0.01998555,24068,73,0
8304.12949068,8304.13005168,20.26147212,20.24874029,0.03434823,2356.82283938,0.01998555,0.01998555,24067,73,0
8304.47552035,8304.47510617,28.09564277,28.10505019,0.04935565,2357.24455587,0.01998555,0.01998555,24066,73,0
8304.81959157,8304.82018933,35.93672603,35.92313816,0.04868984,2357.66317247,0.01998555,0.01998555,24065,73,0
8305.16461831,8305.16530116,43.78473716,43.76920276,0.04710197,2358.08223601,0.01998555,0.01998555,24064,73,0
8305.51026306,8305.51044167,51.63940798,51.63534169,0.04208947,2358.50131496,0.01998555,0.01998555,24063,73,0
8305.85549174,8305.85561086,59.50042124,59.49770749,0.04926527,2358.91913569,0.01998555,0.01998555,24062,73,0
8306.20170759,8306.20080872,67.36745807,67.38794988,0.04747795,2359.33737548,0.01998555,0.01998555,24061,73,0
8306.54617469,8306.54603528,75.24024707,75.24342734,0.03629389,2359.75271543,0.01998555,0.01998555,24060,73,0
8306.89108498,8306.89129052,83.11893950,83.11424733,0.04638580,2360.16780897,0.01998555,0.01998555,24059,73,0
8307.23605876,8307.23657446,91.00390449,90.99212346,0.05517050,2360.58221477,0.01998555,0.01998555,24058,73,0
8307.58146236,8307.58188709,98.89551479,98.88580421,0.05702782,2360.99638860,0.01998555,0.01998555,24057,73,0
8307.92680402,8307.92722843,106.79414048,106.78442951,0.05138264,2361.40975662,0.01998555,0.01998555,24056,73,0
8308.27273837,8308.27259847,114.69996533,114.70316918,0.04092548,2361.82310786,0.01998555,0.01998555,24055,73,0
8308.61790238,8308.61799721,122.61292274,122.61074927,0.04288406,2362.23480821,0.01998555,0.01998555,24054,73,0
8308.96314893,8308.96342467,130.53292825,130.52660362,0.04250939,2362.64587026,0.01998555,0.01998555,24053,73,0
8309.30970459,8309.30888084,138.45989698,138.47880649,0.05375387,2363.05774299,0.01998555,0.01998555,24052,73,0
8309.65421485,8309.65436573,146.39373386,146.39026768,0.03315516,2363.46643471,0.01998555,0.01998555,24051,73,0
8309.99939801,8309.99987934,154.33430926,154.32324323,0.05371683,2363.87516555,0.01998555,0.01998555,24050,73,0
8310.34553085,8310.34542168,162.28148540,162.28399719,0.03847183,2364.28424843,0.01998555,0.01998555,24049,73,0
8310.69037400,8310.69099274,170.23512374,170.22087765,0.05293955,2364.69102846,0.01998555,0.01998555,24048,73,0
8311.03630712,8311.03659254,178.19511471,178.18853851,0.05087355,2365.09830555,0.01998555,0.01998555,24047,73,0
8311.38272905,8311.38222108,186.16164119,186.17335416,0.04530486,2365.50537363,0.01998555,0.01998555,24046,73,0
8311.72823496,8311.72787835,194.13505398,194.14328340,0.04866639,2365.91059896,0.01998555,0.01998555,24045,73,0
8312.07332031,8312.07356437,202.11570760,202.11007079,0.05451552,2366.31458252,0.01998555,0.01998555,24044,73,0
8312.41897996,8312.41927913,210.10395081,210.09703488,0.05344039,2366.71850349,0.01998555,0.01998555,24043,73,0
8312.76454885,8312.76502265,218.09983582,218.08887398,0.05001261,2367.12158308,0.01998555,0.01998555,24042,73,0
8313.11015113,8313.11079491,226.10302612,226.08811916,0.05347218,2367.52394664,0.01998555,0.01998555,24041,73,0
8313.45602820,8313.45659594,234.11315734,234.10000122,0.05559912,2367.92585334,0.01998555,0.01998555,24040,73,0
8313.80294810,8313.80242573,242.12986327,242.14197670,0.04703544,2368.32817032,0.01998555,0.01998555,24039,73,0
8314.14831393,8314.14828428,250.15292075,250.15360867,0.04693525,2368.72787432,0.01998555,0.01998555,24038,73,0
8314.49365354,8314.49417160,258.18253551,258.17050441,0.04790294,2369.12674712,0.01998555,0.01998555,24037,73,0
8314.83973461,8314.84008770,266.21899372,266.21078749,0.04870928,2369.52568475,0.01998555,0.01998555,24036,73,0
8315.18607181,8315.18603256,274.26258303,274.26349583,0.04584004,2369.92413613,0.01998555,0.01998555,24035,73,0
8315.53171411,8315.53200621,282.31356420,282.30676406,0.04776776,2370.32101893,0.01998555,0.01998555,24034,73,0
8315.87782360,8315.87800864,290.37200174,290.36769032,0.05187252,2370.71766876,0.01998555,0.01998555,24033,73,0
8316.22446529,8316.22403986,298.43787640,298.44779715,0.04849626,2371.11415312,0.01998555,0.01998555,24032,73,0
8316.56976999,8316.57009987,306.51116854,306.50346954,0.04553271,2371.50833314,0.01998555,0.01998555,24031,73,0
8316.91547706,8316.91618867,314.59185994,314.57523796,0.04470142,2371.90219393,0.01998555,0.01998555,24030,73,0
8317.26175013,8317.26230627,322.67996130,322.66695992,0.03955044,2372.29591648,0.01998555,0.01998555,24029,73,0
8317.60878295,8317.60845267,330.77550856,330.78323630,0.04407195,2372.68971566,0.01998555,0.01998555,24028,73,0
8317.95483581,8317.95462787,338.87853870,338.88340803,0.04990164,2373.08161712,0.01998555,0.01998555,24027,73,0
8318.30106912,8318.30083188,346.98908798,346.99464811,0.04941040,2373.47293676,0.01998555,0.01998555,24026,73,0
8318.64759442,8318.64706471,355.10712679,355.11955193,0.04755355,2373.86379487,0.01998555,0.01998555,24025,73,0
8318.99378685,8318.99332634,363.23251431,363.24332487,0.04731675,2374.25347731,0.01998555,0.01998555,24024,73,0
8319.33942546,8319.33961680,371.36509828,371.36060284,0.04091224,2374.64172853,0.01998555,0.01998555,24023,73,0
8319.68661820,8319.68593608,379.50472564,379.52076374,0.04950748,2375.03090292,0.01998555,0.01998555,24022,73,0
8320.03231002,8320.03228419,387.65131183,387.65191962,0.04221478,2375.41756930,0.01998555,0.01998555,24021,73,0
8320.37800334,8320.37866112,395.80499725,395.78950693,0.04399685,2375.80341766,0.01998555,0.01998555,24020,73,0
8320.72519714,8320.72506689,403.96596879,403.96903848,0.04231049,2376.19012199,0.01998555,0.01998555,24019,73,0
8321.07255233,8321.07150150,412.13441432,412.15920195,0.04494423,2376.57619118,0.01998555,0.01998555,24018,73,0
8321.41884631,8321.41796494,420.31050007,420.33130811,0.04774290,2376.96027459,0.01998555,0.01998555,24017,73,0
8321.76457234,8321.76445723,428.49425134,428.49697117,0.04327166,2377.34292335,0.01998555,0.01998555,24016,73,0
8322.11038102,8322.11097837,436.68563870,436.67151210,0.04573244,2377.72485509,0.01998555,0.01998555,24015,73,0
8322.45798538,8322.45752836,444.88463240,444.89544953,0.04819086,2378.10795093,0.01998555,0.01998555,24014,73,0
8322.80381337,8322.80410720,453.09120429,453.08424375,0.04810099,2378.48826998,0.01998555,0.01998555,24013,73,0
8323.15103744,8323.15071491,461.30534783,461.31299466,0.04900934,2378.86929931,0.01998555,0.01998555,24012,73,0
8323.49695077,8323.49735147,469.52707108,469.51756298,0.04377484,2379.24806588,0.01998555,0.01998555,24011,73,0
8323.84406626,8323.84401690,477.75638242,477.75755461,0.04753699,2379.62731921,0.01998555,0.01998555,24010,73,0
8324.19098673,8324.19071120,485.99328650,485.99983543,0.04363873,2380.00552656,0.01998555,0.01998555,24009,73,0
8324.53749682,8324.53743437,494.23768646,494.23917177,0.05287191,2380.38244808,0.01998555,0.01998555,24008,73,0
8324.88427589,8324.88418642,502.48937376,502.49150356,0.04399709,2380.75881104,0.01998555,0.01998555,24007,73,0
8325.23052863,8325.23096735,510.74813304,510.73768058,0.04758576,2381.13374078,0.01998555,0.01998555,24006,73,0
8325.57752028,8325.57777717,519.01375147,519.00762665,0.04225421,2381.50859433,0.01998555,0.01998555,24005,73,0
8325.92473613,8325.92461587,527.28631191,527.28918138,0.04560718,2381.88281323,0.01998555,0.01998555,24004,73,0
8326.27155489,8326.27148346,535.56640598,535.56811179,0.04146635,2382.25575261,0.01998555,0.01998555,24003,73,0
8326.61808592,8326.61837995,543.85467842,543.84765008,0.04608773,2382.62755866,0.01998555,0.01998555,24002,73,0
8326.96540671,8326.96530533,552.15177687,552.15420267,0.05762440,2382.99941155,0.01998555,0.01998555,24001,73,0
8327.31320109,8327.31225962,560.45800155,560.48055189,0.04131807,2383.37097848,0.01998555,0.01998555,24000,73,0
8327.65893662,8327.65924281,568.77273460,568.76539433,0.04741337,2383.73952849,0.01998555,0.01998555,23999,73,0
8328.00637724,8328.00625491,577.09520592,577.09814091,0.04315716,2384.10903784,0.01998555,0.01998555,23998,73,0
8328.35327595,8328.35329592,585.42464101,585.42416157,0.04431298,2384.47707546,0.01998555,0.01998555,23997,73,0
8328.69998579,8328.70036585,593.76052299,593.75139143,0.04290899,2384.84399344,0.01998555,0.01998555,23996,73,0
8329.04804068,8329.04746470,602.10335977,602.11720943,0.05759047,2385.21143054,0.01998555,0.01998555,23995,73,0
8329.39531076,8329.39459248,610.45391407,610.47120113,0.04488431,2385.57716697,0.01998555,0.01998555,23994,73,0
