wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8329.74140073,8329.74174918,618.81295292,618.80455877,0.04455888,2385.94082419,0.01998555,0.01998555,23993,73,0
8330.08896819,8330.08893481,627.18108129,627.18188629,0.05212067,2386.30521663,0.01998555,0.01998555,23992,73,0
8330.43604399,8330.43614937,635.55796752,635.55542392,0.04411918,2386.66825851,0.01998555,0.01998555,23991,73,0
8330.78339333,8330.78339288,643.94294828,643.94295914,0.04708626,2387.03071901,0.01998555,0.01998555,23990,73,0
8331.13064500,8331.13066532,652.33535607,652.33486474,0.04697324,2387.39217836,0.01998555,0.01998555,23989,73,0
8331.47814664,8331.47796672,660.73463391,660.73898697,0.04676411,2387.75297114,0.01998555,0.01998555,23988,73,0
8331.82547827,8331.82529705,669.14111999,669.14550791,0.05329828,2388.11267292,0.01998555,0.01998555,23987,73,0
8332.17277976,8332.17265635,677.55557889,677.55856989,0.04037485,2388.47145918,0.01998555,0.01998555,23986,73,0
8332.52018964,8332.52004460,685.97878207,685.98230075,0.04315042,2388.82950245,0.01998555,0.01998555,23985,73,0
8332.86851784,8332.86746180,694.41142145,694.43706743,0.04868666,2389.18765966,0.01998555,0.01998555,23984,73,0
8333.21449836,8333.21490798,702.85330360,702.84334644,0.04658791,2389.54256596,0.01998555,0.01998555,23983,73,0
8333.56251554,8333.56238312,711.30369874,711.30692066,0.05157271,2389.89868568,0.01998555,0.01998555,23982,73,0
8333.91085863,8333.90988722,719.76186549,719.78551844,0.04113742,2390.25422485,0.01998555,0.01998555,23981,73,0
8334.25836305,8334.25742031,728.22711311,728.25008493,0.05098948,2390.60796503,0.01998555,0.01998555,23980,73,0
8334.60495828,8334.60498237,736.69950667,736.69891916,0.04240200,2390.95984167,0.01998555,0.01998555,23979,73,0
8334.95295830,8334.95257341,745.17966618,745.18906029,0.05074458,2391.31222501,0.01998555,0.01998555,23978,73,0
8335.30073873,8335.30019344,753.66822783,753.68154966,0.04362721,2391.66348886,0.01998555,0.01998555,23977,73,0
8335.64845768,8335.64784246,762.16580342,762.18084873,0.04883284,2392.01381592,0.01998555,0.01998555,23976,73,0
8335.99562813,8335.99552047,770.67252127,770.67515663,0.03766285,2392.36271955,0.01998555,0.01998555,23975,73,0
8336.34334308,8336.34322748,779.18809833,779.19093090,0.05252747,2392.71128309,0.01998555,0.01998555,23974,73,0
8336.69083761,8336.69096348,787.71223685,787.70914996,0.04758706,2393.05872298,0.01998555,0.01998555,23973,73,0
8337.03912330,8337.03872849,796.24464828,796.25433920,0.04822648,2393.40603334,0.01998555,0.01998555,23972,73,0
8337.38586418,8337.38652251,804.78526821,804.76909491,0.04172834,2393.75088197,0.01998555,0.01998555,23971,73,0
8337.73456467,8337.73434553,813.33424414,813.33963273,0.04760714,2394.09675527,0.01998555,0.01998555,23970,73,0
8338.08201501,8338.08219757,821.89173262,821.88723932,0.04398579,2394.44046974,0.01998555,0.01998555,23969,73,0
8338.43030075,8338.43007863,830.45788739,830.46335937,0.04427823,2394.78409299,0.01998555,0.01998555,23968,73,0
8338.77825436,8338.77798871,839.03277743,839.03932785,0.05529455,2395.12647050,0.01998555,0.01998555,23967,73,0
8339.12607996,8339.12592782,847.61638636,847.62014135,0.03949018,2395.46780088,0.01998555,0.01998555,23966,73,0
8339.47427617,8339.47389595,856.20869396,856.21808688,0.05221369,2395.80856825,0.01998555,0.01998555,23965,73,0
8339.82246935,8339.82189312,864.80968749,864.82393609,0.04459665,2396.14840156,0.01998555,0.01998555,23964,73,0
8340.17005183,8340.16991932,873.41953682,873.42281658,0.04635598,2396.48671348,0.01998555,0.01998555,23963,73,0
8340.51885299,8340.51797457,882.03859936,882.06036326,0.05405930,2396.82529269,0.01998555,0.01998555,23962,73,0
8340.86625573,8340.86605885,890.66724308,890.67212612,0.04614855,2397.16161019,0.01998555,0.01998555,23961,73,0
8341.21426186,8341.21417219,899.30581442,899.30804090,0.04749559,2397.49761662,0.01998555,0.01998555,23960,73,0
8341.56242346,8341.56231457,907.95411636,907.95682265,0.04268611,2397.83286498,0.01998555,0.01998555,23959,73,0
8341.91031793,8341.91048601,916.61140527,916.60722425,0.04299656,2398.16691628,0.01998555,0.01998555,23958,73,0
8342.25943152,8342.25868650,925.27690930,925.29545771,0.04363221,2398.50116043,0.01998555,0.01998555,23957,73,0
8342.60635652,8342.60691606,933.94989032,933.93594924,0.05586664,2398.83230763,0.01998555,0.01998555,23956,73,0
8342.95534222,8342.95517468,942.63039712,942.63457474,0.04118348,2399.16441344,0.01998555,0.01998555,23955,73,0
8343.30381196,8343.30346237,951.31922137,951.32794656,0.04805955,2399.49504633,0.01998555,0.01998555,23954,73,0
8343.65142721,8343.65177914,960.01718822,960.00839547,0.05233565,2399.82391875,0.01998555,0.01998555,23953,73,0
8344.00088783,8344.00012498,968.72508370,968.74416371,0.03868213,2400.15360698,0.01998555,0.01998555,23952,73,0
8344.34885915,8344.34849990,977.44293585,977.45193040,0.04624679,2400.48096062,0.01998555,0.01998555,23951,73,0
8344.69686143,8344.69690390,986.17012892,986.16906462,0.05072300,2400.80738873,0.01998555,0.01998555,23950,73,0
8345.04587944,8345.04533699,994.90602315,994.91962937,0.05804239,2401.13378311,0.01998555,0.01998555,23949,73,0
8345.39374282,8345.39379917,1003.65002039,1003.64860563,0.04100474,2401.45808909,0.01998555,0.01998555,23948,73,0
8345.74245453,8345.74229045,1012.40214633,1012.40626890,0.04210589,2401.78217310,0.01998555,0.01998555,23947,73,0
8346.09134056,8346.09081082,1021.16288341,1021.17620569,0.05081125,2402.10541884,0.01998555,0.01998555,23946,73,0
8346.43960777,8346.43936030,1029.93272735,1029.93895699,0.05222283,2402.42710809,0.01998555,0.01998555,23945,73,0
8346.78856614,8346.78793888,1038.71213321,1038.72793966,0.04403230,2402.74846354,0.01998555,0.01998555,23944,73,0
8347.13681446,8347.13654657,1047.50109801,1047.50785526,0.04564502,2403.06819087,0.01998555,0.01998555,23943,73,0
8347.48580329,8347.48518337,1056.29934249,1056.31499421,0.04244860,2403.38760775,0.01998555,0.01998555,23942,73,0
8347.83387243,8347.83384929,1065.10658185,1065.10716657,0.05403513,2403.70518143,0.01998555,0.01998555,23941,73,0
8348.18243903,8348.18254433,1073.92256286,1073.91989947,0.03936968,2404.02219404,0.01998555,0.01998555,23940,73,0
8348.53110748,8348.53126849,1082.74729124,1082.74321480,0.04858615,2404.33827987,0.01998555,0.01998555,23939,73,0
8348.87977100,8348.88002178,1091.58089528,1091.57454022,0.04613664,2404.65334275,0.01998555,0.01998555,23938,73,0
8349.22840891,8349.22880420,1100.42350474,1100.41347824,0.04657849,2404.96736514,0.01998555,0.01998555,23937,73,0
8349.57784932,8349.57761575,1109.27529250,1109.28122266,0.04183271,2405.28109202,0.01998555,0.01998555,23936,73,0
8349.92688736,8349.92645645,1118.13667001,1118.14762182,0.04990343,2405.59345065,0.01998555,0.01998555,23935,73,0
8350.27596223,8350.27532628,1127.00813414,1127.02431463,0.05300496,2405.90484920,0.01998555,0.01998555,23934,73,0
8350.62455176,8350.62422526,1135.89018500,1135.89850149,0.05572837,2406.21483702,0.01998555,0.01998555,23933,73,0
8350.97360000,8350.97315339,1144.78310536,1144.79449414,0.03806768,2406.52425916,0.01998555,0.01998555,23932,73,0
8351.32219182,8351.32211067,1153.68632072,1153.68839208,0.04583494,2406.83228002,0.01998555,0.01998555,23931,73,0
8351.67120603,8351.67109711,1162.59904367,1162.60182662,0.04292409,2407.13964496,0.01998555,0.01998555,23930,73,0
8352.02034971,8352.02011271,1171.52048254,1171.52654319,0.04549759,2407.44606254,0.01998555,0.01998555,23929,73,0
8352.36948309,8352.36915747,1180.45025229,1180.45858636,0.04355767,2407.75139288,0.01998555,0.01998555,23928,73,0
8352.71888874,8352.71823140,1189.38903640,1189.40587720,0.04345356,2408.05590181,0.01998555,0.01998555,23927,73,0
8353.06736379,8353.06733451,1198.33769465,1198.33844571,0.04330109,2408.35856932,0.01998555,0.01998555,23926,73,0
8353.41664723,8353.41646678,1207.29708602,1207.30171927,0.04236529,2408.66093117,0.01998555,0.01998555,23925,73,0
8353.76559965,8353.76562824,1216.26757768,1216.26684281,0.04308035,2408.96200677,0.01998555,0.01998555,23924,73,0
8354.11432630,8354.11481887,1225.24869409,1225.23601842,0.04608025,2409.26186884,0.01998555,0.01998555,23923,73,0
8354.46421486,8354.46403870,1234.23987449,1234.24441247,0.04319964,2409.56168341,0.01998555,0.01998555,23922,73,0
8354.81332875,8354.81328771,1243.24056970,1243.24162796,0.04628055,2409.85976696,0.01998555,0.01998555,23921,73,0
8355.16260030,8355.16256591,1252.25063752,1252.25152495,0.04374409,2410.15690975,0.01998555,0.01998555,23920,73,0
8355.51211916,8355.51187332,1261.27038067,1261.27673195,0.04405051,2410.45319223,0.01998555,0.01998555,23919,73,0
8355.86197640,8355.86120992,1270.30012620,1270.31994889,0.04833941,2410.74869558,0.01998555,0.01998555,23918,73,0
8356.21051776,8356.21057572,1279.34018314,1279.33868237,0.04025236,2411.04203283,0.01998555,0.01998555,23917,73,0
8356.55995580,8356.55997074,1288.39061756,1288.39023035,0.04570279,2411.33506582,0.01998555,0.01998555,23916,73,0
8356.90923199,8356.90939496,1297.45133232,1297.44710415,0.04362245,2411.62689606,0.01998555,0.01998555,23915,73,0
8357.25893141,8357.25884840,1306.52222663,1306.52438228,0.04258499,2411.91800367,0.01998555,0.01998555,23914,73,0
8357.60810397,8357.60833106,1315.60319564,1315.59729182,0.04185058,2412.20759061,0.01998555,0.01998555,23913,73,0
8357.95757792,8357.95784295,1324.69411290,1324.68721601,0.05549040,2412.49633662,0.01998555,0.01998555,23912,73,0
8358.30773290,8358.30738405,1333.79484310,1333.80393027,0.04862189,2412.78454228,0.01998555,0.01998555,23911,73,0
8358.65737597,8358.65695439,1342.90525002,1342.91624245,0.05429703,2413.07121651,0.01998555,0.01998555,23910,73,0
8359.00644379,8359.00655396,1352.02532721,1352.02245154,0.04632219,2413.35630829,0.01998555,0.01998555,23909,73,0
8359.35604780,8359.35618277,1361.15548866,1361.15196228,0.04251371,2413.64073437,0.01998555,0.01998555,23908,73,0
8359.70516334,8359.70584082,1370.29623547,1370.27851502,0.03971614,2413.92367207,0.01998555,0.01998555,23907,73,0
8360.05528217,8360.05552812,1379.44806768,1379.44162709,0.04558827,2414.20633886,0.01998555,0.01998555,23906,73,0
8360.40458509,8360.40524466,1388.61116493,1388.59387363,0.04418660,2414.48726596,0.01998555,0.01998555,23905,73,0
8360.75424991,8360.75499045,1397.78516927,1397.76573406,0.05406896,2414.76738700,0.01998555,0.01998555,23904,73,0
8361.10525641,8361.10476550,1406.96966928,1406.98256646,0.04490464,2415.04746165,0.01998555,0.01998555,23903,73,0
8361.45458007,8361.45456981,1416.16426424,1416.16453407,0.04898377,2415.32506164,0.01998555,0.01998555,23902,73,0
8361.80460898,8361.80440338,1425.36879265,1425.37420487,0.04148185,2415.60208035,0.01998555,0.01998555,23901,73,0
8362.15373691,8362.15426622,1434.58330059,1434.56935303,0.04104009,2415.87724470,0.01998555,0.01998555,23900,73,0
8362.50387985,8362.50415833,1443.80784125,1443.80049576,0.05291871,2416.15206153,0.01998555,0.01998555,23899,73,0
8362.85468340,8362.85407971,1453.04253946,1453.05847971,0.04826668,2416.42624386,0.01998555,0.01998555,23898,73,0
8363.20354942,8363.20403037,1462.28801130,1462.27529778,0.04413881,2416.69778103,0.01998555,0.01998555,23897,73,0
8363.55384046,8363.55401031,1471.54508328,1471.54058792,0.04267496,2416.96931224,0.01998555,0.01998555,23896,73,0
8363.90329288,8363.90401954,1480.81458796,1480.79533095,0.04890094,2417.23909913,0.01998555,0.01998555,23895,73,0
8364.25429921,8364.25405805,1490.09688479,1490.10328376,0.04652688,2417.50899044,0.01998555,0.01998555,23894,73,0
8364.60417268,8364.60412586,1499.39093224,1499.39217617,0.04368584,2417.77688276,0.01998555,0.01998555,23893,73,0
8364.95454378,8364.95422296,1508.69542564,1508.70395604,0.05161665,2418.04398505,0.01998555,0.01998555,23892,73,0
8365.30476407,8365.30434936,1518.00907841,1518.02011463,0.04982580,2418.30976011,0.01998555,0.01998555,23891,73,0
8365.65440937,8365.65450507,1527.33163955,1527.32909046,0.04204549,2418.57387883,0.01998555,0.01998555,23890,73,0
8366.00425133,8366.00469008,1536.66420343,1536.65250441,0.03952482,2418.83695304,0.01998555,0.01998555,23889,73,0
8366.35465967,8366.35490440,1546.00796112,1546.00142780,0.04839536,2419.09928585,0.01998555,0.01998555,23888,73,0
8366.70486459,8366.70514804,1555.36399856,1555.35642195,0.04000306,2419.36032447,0.01998555,0.01998555,23887,73,0
8367.05519312,8367.05542100,1564.73230414,1564.72620581,0.05103163,2419.62030735,0.01998555,0.01998555,23886,73,0
8367.40591187,8367.40572327,1574.11224349,1574.11729616,0.04830498,2419.87940691,0.01998555,0.01998555,23885,73,0
8367.75548482,8367.75605488,1583.50317067,1583.48788199,0.04542520,2420.13646945,0.01998555,0.01998555,23884,73,0
8368.10619856,8368.10641581,1592.90464994,1592.89881715,0.04926105,2420.39315976,0.01998555,0.01998555,23883,73,0
8368.45616751,8368.45680608,1602.31698836,1602.29982556,0.04343877,2420.64809943,0.01998555,0.01998555,23882,73,0
8368.80762487,8368.80722568,1611.74065690,1611.75139838,0.04541851,2420.90291931,0.01998555,0.01998555,23881,73,0
8369.15784161,8369.15767462,1621.17612216,1621.18062101,0.04557708,2421.15564699,0.01998555,0.01998555,23880,73,0
8369.50798393,8369.50815290,1630.62354300,1630.61898541,0.05058574,2421.40712972,0.01998555,0.01998555,23879,73,0
8369.85936971,8369.85866054,1640.08266858,1640.10181782,0.04199483,2421.65829611,0.01998555,0.01998555,23878,73,0
8370.20912434,8370.20919752,1649.55321805,1649.55123983,0.03980592,2421.90708086,0.01998555,0.01998555,23877,73,0
8370.55933664,8370.55976386,1659.03495843,1659.02339702,0.05154867,2422.15496478,0.01998555,0.01998555,23876,73,0
8370.90989385,8370.91035956,1668.52808100,1668.51546384,0.04972827,2422.40186385,0.01998555,0.01998555,23875,73,0
8371.26061408,8371.26098462,1678.03299404,1678.02294338,0.04964751,2422.64765273,0.01998555,0.01998555,23874,73,0
8371.61144126,8371.61163905,1687.55011007,1687.54473867,0.03867434,2422.89229603,0.01998555,0.01998555,23873,73,0
8371.96209697,8371.96232284,1697.07964078,1697.07349928,0.04969108,2423.13559987,0.01998555,0.01998555,23872,73,0
8372.31302839,8372.31303601,1706.62125200,1706.62104453,0.05024708,2423.37785993,0.01998555,0.01998555,23871,73,0
8372.66341291,8372.66377856,1716.17451609,1716.16455124,0.04811722,2423.61849361,0.01998555,0.01998555,23870,73,0
8373.01417240,8373.01455049,1725.73902347,1725.72870871,0.04924095,2423.85811951,0.01998555,0.01998555,23869,73,0
8373.36532263,8373.36535180,1735.31478876,1735.31399217,0.04096127,2424.09673954,0.01998555,0.01998555,23868,73,0
8373.71637539,8373.71618250,1744.90222242,1744.90749679,0.05256363,2424.33402546,0.01998555,0.01998555,23867,73,0
8374.06761406,8374.06704259,1754.50175280,1754.51739753,0.05250049,2424.57017356,0.01998555,0.01998555,23866,73,0
8374.41876724,8374.41793208,1764.11373615,1764.13662789,0.05396018,2424.80500406,0.01998555,0.01998555,23865,73,0
8374.76857697,8374.76885097,1773.73817089,1773.73065157,0.04659662,2425.03767768,0.01998555,0.01998555,23864,73,0
8375.11952092,8375.11979926,1783.37494761,1783.36729996,0.04097574,2425.26983533,0.01998555,0.01998555,23863,73,0
8375.47048271,8375.47077696,1793.02395622,1793.01586208,0.05039792,2425.50072398,0.01998555,0.01998555,23862,73,0
8375.82201369,8375.82178406,1802.68509415,1802.69141802,0.05027317,2425.73069514,0.01998555,0.01998555,23861,73,0
8376.17313587,8376.17282059,1812.35827002,1812.36696291,0.04129109,2425.95910043,0.01998555,0.01998555,23860,73,0
8376.52359837,8376.52388652,1822.04339260,1822.03543855,0.04620232,2426.18577497,0.01998555,0.01998555,23859,73,0
8376.87495693,8376.87498189,1831.74040198,1831.73971234,0.04669740,2426.41171685,0.01998555,0.01998555,23858,73,0
8377.22610229,8377.22610667,1841.44946742,1841.44934630,0.05049705,2426.63620740,0.01998555,0.01998555,23857,73,0
8377.57794454,8377.57726089,1851.17085955,1851.18979721,0.04128708,2426.85982640,0.01998555,0.01998555,23856,73,0
8377.92853267,8377.92844454,1860.90485151,1860.90729579,0.04683919,2427.08133754,0.01998555,0.01998555,23855,73,0
8378.28071672,8378.27965762,1870.65172503,1870.68113574,0.04465385,2427.30254018,0.01998555,0.01998555,23854,73,0
8378.63071370,8378.63090014,1880.41177605,1880.40659202,0.04796676,2427.52106227,0.01998555,0.01998555,23853,73,0
8378.98280307,8378.98217211,1890.18530404,1890.20287082,0.04230991,2427.73957677,0.01998555,0.01998555,23852,73,0
8379.33386980,8379.33347353,1899.97253498,1899.98358225,0.04733615,2427.95614318,0.01998555,0.01998555,23851,73,0
8379.68534412,8379.68480439,1909.77302400,1909.78808906,0.04788240,2428.17163105,0.01998555,0.01998555,23850,73,0
8380.03620616,8380.03616472,1919.58597041,1919.58712852,0.04853772,2428.38539276,0.01998555,0.01998555,23849,73,0
8380.38755949,8380.38755450,1929.41056826,1929.41070788,0.04546970,2428.59807823,0.01998555,0.01998555,23848,73,0
8380.73873654,8380.73897374,1939.24658493,1939.23994222,0.04183737,2428.80927117,0.01998555,0.01998555,23847,73,0
8381.09060329,8381.09042245,1949.09495960,1949.10003047,0.04813750,2429.01950399,0.01998555,0.01998555,23846,73,0
8381.44194996,8381.44190062,1958.95678052,1958.95816558,0.04700961,2429.22807009,0.01998555,0.01998555,23845,73,0
8381.79316377,8381.79340828,1968.83299902,1968.82612452,0.04773772,2429.43521667,0.01998555,0.01998555,23844,73,0
8382.14506356,8382.14494540,1978.72327476,1978.72660099,0.04771637,2429.64140965,0.01998555,0.01998555,23843,73,0
8382.49656673,8382.49651201,1988.62658095,1988.62812309,0.04657708,2429.84598524,0.01998555,0.01998555,23842,73,0
8382.84835041,8382.84810811,1998.54188147,1998.54871809,0.05069312,2430.04931091,0.01998555,0.01998555,23841,73,0
8383.19962591,8383.19973369,2008.46865679,2008.46561244,0.04671381,2430.25091609,0.01998555,0.01998555,23840,73,0
8383.55198126,8383.55138877,2018.40736080,2018.42411605,0.05319789,2430.45171246,0.01998555,0.01998555,23839,73,0
8383.90343210,8383.90307334,2028.35855762,2028.36871533,0.04835485,2430.65057376,0.01998555,0.01998555,23838,73,0
8384.25484659,8384.25478741,2038.32282089,2038.32449858,0.05105246,2430.84800236,0.01998555,0.01998555,23837,73,0
8384.60680863,8384.60653098,2048.30076545,2048.30864694,0.03854931,2431.04432909,0.01998555,0.01998555,23836,73,0
8384.95805921,8384.95830406,2058.29302725,2058.28606736,0.05313205,2431.23885845,0.01998555,0.01998555,23835,73,0
8385.30834958,8385.31010665,2068.30023858,2068.25022210,0.07486755,2431.43146797,0.01998554,0.01998555,23834,73,0
8385.66195662,8385.66193875,2078.32259710,2078.32310640,0.05241857,2431.62449187,0.01998555,0.01998555,23833,73,0
8386.01410475,8386.01380037,2088.35966696,2088.36835529,0.05073103,2431.81529662,0.01998555,0.01998555,23832,73,0
8386.36557008,8386.36569152,2098.41095913,2098.40748815,0.05144885,2432.00429947,0.01998555,0.01998555,23831,73,0
8386.71817649,8386.71761219,2108.47603908,2108.49218848,0.04470077,2432.19246345,0.01998555,0.01998555,23830,73,0
8387.06955031,8387.06956239,2118.55475676,2118.55441071,0.04720837,2432.37851312,0.01998555,0.01998555,23829,73,0
8387.42169210,8387.42154212,2128.64704927,2128.65135243,0.04565537,2432.56350291,0.01998555,0.01998555,23828,73,0
8387.77345867,8387.77355139,2138.75286602,2138.75020236,0.04913149,2432.74682240,0.01998555,0.01998555,23827,73,0
8388.12545161,8388.12559020,2148.87242818,2148.86844174,0.04633482,2432.92878347,0.01998555,0.01998555,23826,73,0
8388.47793954,8388.47765855,2159.00621800,2159.01431149,0.04323205,2433.10952237,0.01998555,0.01998555,23825,73,0
8388.82976977,8388.82975645,2169.15473174,2169.15511586,0.05357552,2433.28845088,0.01998555,0.01998555,23824,73,0
8389.18210717,8389.18188390,2179.31828748,2179.32473610,0.05066214,2433.46616073,0.01998555,0.01998555,23823,73,0
8389.53436949,8389.53404091,2189.49669833,2189.50620175,0.05207982,2433.64234495,0.01998555,0.01998555,23822,73,0
8389.88655222,8389.88622748,2199.68968806,2199.69909294,0.04854211,2433.81699031,0.01998555,0.01998555,23821,73,0
8390.23873141,8390.23844361,2209.89697490,2209.90532079,0.04519293,2433.99012316,0.01998555,0.01998555,23820,73,0
8390.59079842,8390.59068930,2220.11824679,2220.12141501,0.05282954,2434.16167866,0.01998555,0.01998555,23819,73,0
8390.94316242,8390.94296457,2230.35317434,2230.35892619,0.04827549,2434.33184270,0.01998555,0.01998555,23818,73,0
8391.29546440,8391.29526941,2240.60143479,2240.60711055,0.04482156,2434.50042841,0.01998555,0.01998555,23817,73,0
8391.64752530,8391.64760382,2250.86313501,2250.86084650,0.04763124,2434.66734732,0.01998555,0.01998555,23816,73,0
8392.00040314,8391.99996782,2261.13897932,2261.15168285,0.05085935,2434.83310196,0.01998555,0.01998555,23815,73,0
8392.35220477,8392.35236141,2271.42972155,2271.42514415,0.04614712,2434.99680976,0.01998555,0.01998555,23814,73,0
8392.70486238,8392.70478458,2281.73595968,2281.73823649,0.04113316,2435.15937330,0.01998555,0.01998555,23813,73,0
8393.05674661,8393.05723734,2292.05770145,2292.04331992,0.04955177,2435.32003340,0.01998555,0.01998555,23812,73,0
8393.40973474,8393.40971971,2302.39481808,2302.39525930,0.04705168,2435.47963531,0.01998555,0.01998555,23811,73,0
8393.76266843,8393.76223167,2312.74716309,2312.75999859,0.04115948,2435.63763840,0.01998555,0.01998555,23810,73,0
8394.11427486,8394.11477323,2323.11441657,2323.09975116,0.04599693,2435.79346975,0.01998555,0.01998555,23809,73,0
8394.46773678,8394.46734440,2333.49615322,2333.50771436,0.04787623,2435.94852262,0.01998555,0.01998555,23808,73,0
8394.82008898,8394.81994519,2343.89195662,2343.89619876,0.04001294,2436.10147788,0.01998555,0.01998555,23807,73,0
8395.17224238,8395.17257559,2354.30202398,2354.29218059,0.04920215,2436.25273576,0.01998555,0.01998555,23806,73,0
8395.52580797,8395.52523560,2364.72739961,2364.74433233,0.04490255,2436.40298772,0.01998555,0.01998555,23805,73,0
8395.87820581,8395.87792524,2375.16919781,2375.17751091,0.04898161,2436.55114373,0.01998555,0.01998555,23804,73,0
8396.23084215,8396.23064451,2385.62812972,2385.63399472,0.04581274,2436.69780295,0.01998555,0.01998555,23803,73,0
8396.58322600,8396.58339341,2396.10361044,2396.09863552,0.04849827,2436.84274456,0.01998555,0.01998555,23802,73,0
8396.93661711,8396.93617193,2406.59479359,2406.60804152,0.04645196,2436.98646161,0.01998555,0.01998555,23801,73,0
8397.28864604,8397.28898010,2417.10092114,2417.09096675,0.04997047,2437.12797488,0.01998555,0.01998555,23800,73,0
8397.64197025,8397.64181791,2427.62194806,2427.62649365,0.04644411,2437.26834495,0.01998555,0.01998555,23799,73,0
8397.99506585,8397.99468536,2438.15815572,2438.16952434,0.04874321,2437.40695499,0.01998555,0.01998555,23798,73,0
8398.34798668,8398.34758246,2448.70984275,2448.72193751,0.05346325,2437.54382511,0.01998555,0.01998555,23797,73,0
8398.70118686,8398.70050922,2459.27757831,2459.29788416,0.04943485,2437.67913003,0.01998555,0.01998555,23796,73,0
8399.05316561,8399.05346563,2469.86218641,2469.85318231,0.04413012,2437.81230363,0.01998555,0.01998555,23795,73,0
8399.40631621,8399.40645170,2480.46450005,2480.46042724,0.05101917,2437.94425339,0.01998555,0.01998555,23794,73,0
8399.75932941,8399.75946743,2491.08460834,2491.08045300,0.05537176,2438.07447476,0.01998555,0.01998555,23793,73,0
8400.11277961,8400.11251283,2501.72123723,2501.72928049,0.03952543,2438.20315298,0.01998555,0.01998555,23792,73,0
8400.46588610,8400.46558790,2512.37295676,2512.38195840,0.04789307,2438.32997769,0.01998555,0.01998555,23791,73,0
8400.81920011,8400.81869265,2523.03880911,2523.05414723,0.05419571,2438.45512896,0.01998555,0.01998555,23790,73,0
8401.17167365,8401.17182707,2533.71955761,2533.71491403,0.04607485,2438.57824173,0.01998555,0.01998555,23789,73,0
8401.52542682,8401.52499118,2544.41635784,2544.42956262,0.04999623,2438.70005863,0.01998555,0.01998555,23788,73,0
8401.87808088,8401.87818497,2555.13023211,2555.12707208,0.05214862,2438.81976221,0.01998555,0.01998555,23787,73,0
8402.23148970,8402.23140846,2565.86120888,2565.86367906,0.04670958,2438.93797568,0.01998555,0.01998555,23786,73,0
8402.58399215,8402.58466163,2576.60888952,2576.58850587,0.04870532,2439.05413137,0.01998555,0.01998555,23785,73,0
8402.93803360,8402.93794451,2587.37289858,2587.37561516,0.04917012,2439.16901764,0.01998555,0.01998555,23784,73,0
8403.29213824,8403.29125708,2598.15326202,2598.18016780,0.04994460,2439.28213519,0.01998555,0.01998555,23783,73,0
8403.64456300,8403.64459936,2608.95030657,2608.94919468,0.05163731,2439.39293422,0.01998555,0.01998555,23782,73,0
8403.99807751,8403.99797135,2619.76436953,2619.76762082,0.05128404,2439.50228458,0.01998555,0.01998555,23781,73,0
8404.35158319,8404.35137305,2630.59580865,2630.60225434,0.04090914,2439.60983278,0.01998555,0.01998555,23780,73,0
8404.70514441,8404.70480447,2641.44500606,2641.45544937,0.04697856,2439.71559256,0.01998555,0.01998555,23779,73,0
8405.05794034,8405.05826560,2652.31234674,2652.30233849,0.04799246,2439.81931809,0.01998555,0.01998555,23778,73,0
8405.41164736,8405.41175646,2663.19799144,2663.19462918,0.04778216,2439.92149299,0.01998555,0.01998555,23777,73,0
8405.76522531,8405.76527705,2674.10166403,2674.10006702,0.05147968,2440.02179849,0.01998555,0.01998555,23776,73,0
8406.11914509,8406.11882737,2685.02303589,2685.03285798,0.04966829,2440.12035397,0.01998555,0.01998555,23775,73,0
8406.47254980,8406.47240742,2695.96193905,2695.96634722,0.05291765,2440.21691126,0.01998555,0.01998555,23774,73,0
8406.82656918,8406.82601721,2706.91869520,2706.93581168,0.05089707,2440.31177162,0.01998555,0.01998555,23773,73,0
8407.17975515,8407.17965674,2717.89372066,2717.89677701,0.04926060,2440.40454268,0.01998555,0.01998555,23772,73,0
8407.53294926,8407.53332602,2728.88726999,2728.87554930,0.05207011,2440.49544435,0.01998555,0.01998555,23771,73,0
