wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8407.88696872,8407.88702505,2739.89884533,2739.89709026,0.04989544,2440.58466634,0.01998555,0.01998555,23770,73,0
8408.24093547,8408.24075384,2750.92772903,2750.93339611,0.04934807,2440.67196583,0.01998555,0.01998555,23769,73,0
8408.59415785,8408.59451238,2761.97336454,2761.96228685,0.05126841,2440.75716512,0.01998555,0.01998555,23768,73,0
8408.94843219,8408.94830068,2773.03631240,2773.04042780,0.04476539,2440.84069011,0.01998555,0.01998555,23767,73,0
8409.30192890,8409.30211875,2784.11759786,2784.11164715,0.04856158,2440.92210530,0.01998555,0.01998555,23766,73,0
8409.65571662,8409.65596658,2795.21817562,2795.21032765,0.04732815,2441.00165758,0.01998555,0.01998555,23765,73,0
8410.01044250,8410.00984419,2806.33823169,2806.35704819,0.04565416,2441.07947313,0.01998555,0.01998555,23764,73,0
8410.36359036,8410.36375157,2817.47752354,2817.47244515,0.04824818,2441.15499300,0.01998555,0.01998555,23763,73,0
8410.71726685,8410.71768874,2828.63581062,2828.62249941,0.04873622,2441.22866431,0.01998555,0.01998555,23762,73,0
8411.07131066,8411.07165568,2839.81297011,2839.80206665,0.05004564,2441.30043482,0.01998555,0.01998555,23761,73,0
8411.42586933,8411.42565242,2851.00896299,2851.01582885,0.04982265,2441.37031642,0.01998555,0.01998555,23760,73,0
8411.78028682,8411.77967894,2862.22374310,2862.24301455,0.04757234,2441.43816598,0.01998555,0.01998555,23759,73,0
8412.13353176,8412.13373527,2873.45711263,2873.45065076,0.04452673,2441.50378570,0.01998555,0.01998555,23758,73,0
8412.48785218,8412.48782139,2884.70874082,2884.70971997,0.04997058,2441.56758193,0.01998555,0.01998555,23757,73,0
8412.84191754,8412.84193731,2895.97831707,2895.97768741,0.04865234,2441.62929629,0.01998555,0.01998555,23756,73,0
8413.19629400,8413.19608304,2907.26618677,2907.27291613,0.04757850,2441.68901882,0.01998555,0.01998555,23755,73,0
8413.55044808,8413.55025858,2918.57336757,2918.57942266,0.04803147,2441.74665380,0.01998555,0.01998555,23754,73,0
8413.90503510,8413.90446393,2929.90088945,2929.91917149,0.05424043,2441.80230020,0.01998555,0.01998555,23753,73,0
8414.25892546,8414.25869910,2941.24897777,2941.25623538,0.04703583,2441.85577274,0.01998555,0.01998555,23752,73,0
8414.61330965,8414.61296409,2952.61693132,2952.62802908,0.04485360,2441.90723842,0.01998555,0.01998555,23751,73,0
8414.96723268,8414.96725891,2964.00401208,2964.00316847,0.05433299,2441.95654404,0.01998555,0.01998555,23750,73,0
8415.32175716,8415.32158355,2975.41019872,2975.41579186,0.04856698,2442.00382553,0.01998555,0.01998555,23749,73,0
8415.67581614,8415.67593803,2986.83635920,2986.83242564,0.05150475,2442.04893201,0.01998555,0.01998555,23748,73,0
8416.03005970,8416.03032234,2998.28341060,2998.27491922,0.04434956,2442.09194089,0.01998555,0.01998555,23747,73,0
8416.38528049,8416.38473650,3009.75175399,3009.76937244,0.04893890,2442.13292749,0.01998555,0.01998555,23746,73,0
8416.73917172,8416.73918050,3021.24112748,3021.24084264,0.04891207,2442.17161588,0.01998555,0.01998555,23745,73,0
8417.09396713,8417.09365434,3032.75123269,3032.76139789,0.05532096,2442.20824123,0.01998555,0.01998555,23744,73,0
8417.44862791,8417.44815804,3044.28211000,3044.29740650,0.04721675,2442.24267755,0.01998555,0.01998555,23743,73,0
8417.80243957,8417.80269160,3055.83423055,3055.82601112,0.04974387,2442.27485395,0.01998555,0.01998555,23742,73,0
8418.15671560,8418.15725501,3067.40807336,3067.39044982,0.04318007,2442.30488249,0.01998555,0.01998555,23741,73,0
8418.51162588,8418.51184828,3079.00333190,3078.99605324,0.05132111,2442.33275419,0.01998555,0.01998555,23740,73,0
8418.86759573,8418.86647143,3090.61875048,3090.65560535,0.04948749,2442.35847151,0.01998555,0.01998555,23739,73,0
8419.22140787,8419.22112444,3102.25305870,3102.26236366,0.04604057,2442.38179834,0.01998555,0.01998555,23738,73,0
8419.57625889,8419.57580732,3113.90645110,3113.92130008,0.05036432,2442.40294548,0.01998555,0.01998555,23737,73,0
8419.93097269,8419.93052009,3125.58073799,3125.59564735,0.05595930,2442.42182598,0.01998555,0.01998555,23736,73,0
8420.28565919,8420.28526274,3137.27776358,3137.29084860,0.04532938,2442.43843758,0.01998555,0.01998555,23735,73,0
8420.64039398,8420.64003527,3148.99796650,3149.00982768,0.05042559,2442.45277088,0.01998555,0.01998555,23734,73,0
8420.99487429,8420.99483769,3160.74042844,3160.74164096,0.05209804,2442.46480129,0.01998555,0.01998555,23733,73,0
8421.34967643,8421.34967000,3172.50422497,3172.50443836,0.05317621,2442.47453401,0.01998555,0.01998555,23732,73,0
8421.70449941,8421.70453222,3184.28935265,3184.28826228,0.04252472,2442.48194497,0.01998555,0.01998555,23731,73,0
8422.05972412,8422.05942433,3196.09655434,3196.10653741,0.04997303,2442.48702567,0.01998555,0.01998555,23730,73,0
8422.41452203,8422.41434634,3207.92653322,3207.93239451,0.05061155,2442.48975162,0.01998555,0.01998555,23729,73,0
8422.76932658,8422.76929827,3219.77920513,3219.78015144,0.04681106,2442.49011687,0.01998555,0.01998555,23728,73,0
8423.12441196,8423.12428011,3231.65397304,3231.65838770,0.05039571,2442.48810558,0.01998555,0.01998555,23727,73,0
8423.47973163,8423.47929186,3243.55033384,3243.56508344,0.04295408,2442.48369995,0.01998555,0.01998555,23726,73,0
8423.83455356,8423.83433353,3255.46867950,3255.47607221,0.04310202,2442.47689864,0.01998555,0.01998555,23725,73,0
8424.18945443,8424.18940513,3267.40984956,3267.41150932,0.04431108,2442.46768104,0.01998555,0.01998555,23724,73,0
8424.54451146,8424.54450665,3279.37458079,3279.37474316,0.04020325,2442.45602834,0.01998555,0.01998555,23723,73,0
8424.89918369,8424.89963810,3291.36295853,3291.34760442,0.04410206,2442.44194645,0.01998555,0.01998555,23722,73,0
8425.25410588,8425.25479949,3303.37483429,3303.35135411,0.04697736,2442.42539763,0.01998555,0.01998555,23721,73,0
8425.60975918,8425.60999082,3315.41006850,3315.40221254,0.04076044,2442.40633533,0.01998555,0.01998555,23720,73,0
8425.96624134,8425.96521209,3327.46856268,3327.50353440,0.04886590,2442.38472397,0.01998555,0.01998555,23719,73,0
8426.32080090,8426.32046330,3339.55022802,3339.56171997,0.04710491,2442.36072800,0.01998555,0.01998555,23718,73,0
8426.67545465,8426.67574447,3351.65523774,3351.64535391,0.04744065,2442.33421587,0.01998555,0.01998555,23717,73,0
8427.03086277,8427.03105559,3363.78442789,3363.77783911,0.04942038,2442.30511298,0.01998555,0.01998555,23716,73,0
8427.38672358,8427.38639666,3375.93873655,3375.94992999,0.04854527,2442.27341380,0.01998555,0.01998555,23715,73,0
8427.74164972,8427.74176770,3388.11848749,3388.11443982,0.04821095,2442.23923085,0.01998555,0.01998555,23714,73,0
8428.09721808,8428.09716871,3400.32300595,3400.32470307,0.04681692,2442.20240194,0.01998555,0.01998555,23713,73,0
8428.45301280,8428.45259968,3412.55154343,3412.56576998,0.05183266,2442.16294794,0.01998555,0.01998555,23712,73,0
8428.80774910,8428.80806062,3424.80391454,3424.79316649,0.04889787,2442.12100636,0.01998555,0.01998555,23711,73,0
8429.16330139,8429.16355154,3437.08050519,3437.07185800,0.04582429,2442.07634213,0.01998555,0.01998555,23710,73,0
8429.51962048,8429.51907244,3449.38173658,3449.40071738,0.04042486,2442.02892717,0.01998555,0.01998555,23709,73,0
8429.87510202,8429.87462333,3461.70809780,3461.72470978,0.04843227,2441.97895844,0.01998555,0.01998555,23708,73,0
8430.23008945,8430.23020420,3474.06012143,3474.05613104,0.04787056,2441.92638473,0.01998555,0.01998555,23707,73,0
8430.58586213,8430.58581507,3486.43821649,3486.43985639,0.04102024,2441.87099541,0.01998555,0.01998555,23706,73,0
8430.94161547,8430.94145593,3498.84209938,3498.84766942,0.04732460,2441.81289211,0.01998555,0.01998555,23705,73,0
8431.29705604,8431.29712679,3511.27125025,3511.26877540,0.05051471,2441.75211299,0.01998555,0.01998555,23704,73,0
8431.65320658,8431.65282765,3523.72513870,3523.73841810,0.04775185,2441.68846549,0.01998555,0.01998555,23703,73,0
8432.00910205,8432.00855852,3536.20321767,3536.22230057,0.04507989,2441.62210417,0.01998555,0.01998555,23702,73,0
8432.36437465,8432.36431940,3548.70496107,3548.70690425,0.05215778,2441.55309555,0.01998555,0.01998555,23701,73,0
8432.72080414,8432.72011030,3561.23121558,3561.25566823,0.04364758,2441.48106770,0.01998555,0.01998555,23700,73,0
8433.07593901,8433.07593121,3573.78477362,3573.78504906,0.04923733,2441.40648527,0.01998555,0.01998555,23699,73,0
8433.43184385,8433.43178215,3586.36835095,3586.37053543,0.05069684,2441.32888655,0.01998555,0.01998555,23698,73,0
8433.78797351,8433.78766311,3598.98126864,3598.99228120,0.04750221,2441.24836367,0.01998555,0.01998555,23697,73,0
8434.14316759,8434.14357410,3611.62039036,3611.60594123,0.04921949,2441.16518986,0.01998555,0.01998555,23696,73,0
8434.49955092,8434.49951512,3624.28337552,3624.28465018,0.04798806,2441.07886388,0.01998555,0.01998555,23695,73,0
8434.85519656,8434.85548618,3636.97263115,3636.96229577,0.04781773,2440.98981457,0.01998555,0.01998555,23694,73,0
8435.21089926,8435.21148729,3649.69218449,3649.67114878,0.04703622,2440.89780483,0.01998554,0.01998555,23693,73,0
8435.56765324,8435.56751843,3662.44399842,3662.44883232,0.04719541,2440.80252915,0.01998555,0.01998555,23692,73,0
8435.92326502,8435.92357963,3675.22521988,3675.21391502,0.04660552,2440.70457574,0.01998555,0.01998555,23691,73,0
8436.28004561,8436.27967088,3688.03241594,3688.04590609,0.05180435,2440.60331607,0.01998555,0.01998555,23690,73,0
8436.63506681,8436.63579219,3700.86517343,3700.83900799,0.04492287,2440.49957514,0.01998554,0.01998555,23689,73,0
8436.99168945,8436.99194355,3713.72616837,3713.71698210,0.04981290,2440.39233356,0.01998555,0.01998555,23688,73,0
8437.34845097,8437.34812498,3726.61780872,3726.62962110,0.04889402,2440.28196947,0.01998555,0.01998555,23687,73,0
8437.70437151,8437.70433648,3739.53946054,3739.54073253,0.03992744,2440.16878054,0.01998555,0.01998555,23686,73,0
8438.06024656,8438.06057805,3752.48917075,3752.47710888,0.03975426,2440.05252329,0.01998555,0.01998555,23685,73,0
8438.41665224,8438.41684969,3765.46571468,3765.45851560,0.03883900,2439.93299610,0.01998555,0.01998555,23684,73,0
8438.77290839,8438.77315141,3778.46978176,3778.46090295,0.04538632,2439.81039774,0.01998555,0.01998555,23683,73,0
8439.12957037,8439.12948322,3791.50235760,3791.50554840,0.04252935,2439.68450577,0.01998555,0.01998555,23682,73,0
8439.48607276,8439.48584511,3804.56411319,3804.57246624,0.05150134,2439.55549076,0.01998555,0.01998555,23681,73,0
8439.84246222,8439.84223710,3817.65540612,3817.66368437,0.04604586,2439.42331632,0.01998555,0.01998555,23680,73,0
8440.19792467,8440.19865918,3830.77653638,3830.74946710,0.04199240,2439.28827553,0.01998554,0.01998555,23679,73,0
8440.55546330,8440.55511135,3843.92752440,3843.94052327,0.04150152,2439.14919157,0.01998555,0.01998555,23678,73,0
8440.91214513,8440.91159363,3857.10829423,3857.12870788,0.04419309,2439.00716936,0.01998555,0.01998555,23677,73,0
8441.26804491,8441.26810602,3870.31946013,3870.31719319,0.04077579,2438.86217476,0.01998555,0.01998555,23676,73,0
8441.62496176,8441.62464851,3883.56295514,3883.57460461,0.03830260,2438.71342901,0.01998555,0.01998555,23675,73,0
8441.98148719,8441.98122112,3896.84065000,3896.85056995,0.04460011,2438.56146672,0.01998555,0.01998555,23674,73,0
8442.33767275,8442.33782385,3910.15163790,3910.14599154,0.04409877,2438.40626374,0.01998555,0.01998555,23673,73,0
8442.69489009,8442.69445669,3923.49315322,3923.50938314,0.04194888,2438.24722300,0.01998555,0.01998555,23672,73,0
8443.05148738,8443.05111967,3936.86380967,3936.87761020,0.04470292,2438.08507007,0.01998555,0.01998555,23671,73,0
8443.40827927,8443.40781277,3950.26684416,3950.28439573,0.04359099,2437.91938006,0.01998555,0.01998555,23670,73,0
8443.76449273,8443.76453600,3963.70625166,3963.70461912,0.04404231,2437.75044461,0.01998555,0.01998555,23669,73,0
8444.12084272,8444.12128937,3977.18130661,3977.16441664,0.04519637,2437.57791549,0.01998555,0.01998555,23668,73,0
8444.47822285,8444.47807288,3990.68657189,3990.69225413,0.04185553,2437.40138964,0.01998555,0.01998555,23667,73,0
8444.83512221,8444.83488654,4004.21814335,4004.22708997,0.04424118,2437.22163658,0.01998555,0.01998555,23666,73,0
8445.19152612,8445.19173034,4017.78038265,4017.77261151,0.04229416,2437.03860019,0.01998555,0.01998555,23665,73,0
8445.54864779,8445.54860429,4031.37996243,4031.38162240,0.04183099,2436.85154008,0.01998555,0.01998555,23664,73,0
8445.90552524,8445.90550840,4045.01862669,4045.01927106,0.04413715,2436.66090207,0.01998555,0.01998555,23663,73,0
8446.26252077,8446.26244267,4058.69189282,4058.69488778,0.04757677,2436.46653133,0.01998555,0.01998555,23662,73,0
8446.61912311,8446.61940710,4072.39568611,4072.38477215,0.04576832,2436.26874529,0.01998555,0.01998555,23661,73,0
8446.97701705,8446.97640170,4086.13061696,4086.15431866,0.04839626,2436.06656495,0.01998555,0.01998555,23660,73,0
nan,nan,0.00000000,-1.00000000,0.00000000,2439.99964079,nan,0.00000000,-2147483648,72,1
8419.22111915,8419.22112444,14.69562894,14.69551056,0.04724009,2440.41633709,0.01998555,0.01998555,23738,72,0
8419.57633459,8419.57580732,22.63575846,22.64756684,0.04402720,2440.84585493,0.01998555,0.01998555,23737,72,0
8419.93067252,8419.93052009,30.58291059,30.58632700,0.03804078,2441.27357021,0.01998555,0.01998555,23736,72,0
8420.28473289,8420.28526274,38.53720264,38.52531712,0.04620723,2441.70021464,0.01998555,0.01998555,23735,72,0
8420.64051875,8420.64003527,46.49854752,46.50940148,0.04856085,2442.12819027,0.01998555,0.01998555,23734,72,0
8420.99497581,8420.99483769,54.46662758,54.46973058,0.04858724,2442.55380245,0.01998555,0.01998555,23733,72,0
8421.35082485,8421.34967000,62.44111132,62.46707437,0.04546186,2442.98029793,0.01998555,0.01998555,23732,72,0
8421.70450039,8421.70453222,70.42166584,70.42094985,0.04750445,2443.40338621,0.01998555,0.01998555,23731,72,0
8422.05944526,8422.05942433,78.40813263,78.40860390,0.04976660,2443.82717855,0.01998555,0.01998555,23730,72,0
8422.41431395,8422.41434634,86.40082074,86.40009095,0.05158101,2444.25007876,0.01998555,0.01998555,23729,72,0
8422.76899643,8422.76929827,94.40011779,94.39331287,0.05756999,2444.67197495,0.01998555,0.01998555,23728,72,0
8423.12539597,8423.12428011,102.40641339,102.43159119,0.04415493,2445.09514438,0.01998555,0.01998555,23727,72,0
8423.48036804,8423.47929186,110.42005220,110.44435491,0.04653858,2445.51586817,0.01998555,0.01998555,23726,72,0
8423.83448270,8423.83433353,118.44107151,118.44444283,0.04690696,2445.93482862,0.01998555,0.01998555,23725,72,0
8424.18977603,8424.18940513,126.46938384,126.47777363,0.04376539,2446.35442653,0.01998555,0.01998555,23724,72,0
8424.54501130,8424.54450665,134.50490086,134.51632511,0.04324088,2446.77319061,0.01998555,0.01998555,23723,72,0
8424.89937643,8424.89963810,142.54753229,142.54160394,0.04396993,2447.19015943,0.01998555,0.01998555,23722,72,0
8425.25366244,8425.25479949,150.59716009,150.57137932,0.04134044,2447.60625832,0.01998554,0.01998555,23721,72,0
8425.60983165,8425.60999082,158.65364169,158.65003015,0.05251377,2448.02377626,0.01998555,0.01998555,23720,72,0
8425.96500691,8425.96521209,166.71683294,166.71217385,0.04729907,2448.43932778,0.01998555,0.01998555,23719,72,0
8426.32098616,8426.32046330,174.78659083,174.79847216,0.04449620,2448.85500743,0.01998555,0.01998555,23718,72,0
8426.67614958,8426.67574447,182.86294355,182.87215627,0.05023305,2449.26892302,0.01998555,0.01998555,23717,72,0
8427.02991256,8427.03105559,190.94622657,190.92021246,0.05047150,2449.68041557,0.01998554,0.01998555,23716,72,0
8427.38657733,8427.38639666,199.03680890,199.04092403,0.04866747,2450.09450082,0.01998555,0.01998555,23715,72,0
8427.74129534,8427.74176770,207.13506148,207.12429244,0.05190048,2450.50556277,0.01998555,0.01998555,23714,72,0
8428.09662793,8428.09716871,215.24122153,215.22888191,0.04794615,2450.91658323,0.01998555,0.01998555,23713,72,0
8428.45328856,8428.45259968,223.35502663,223.37075897,0.04964354,2451.32836514,0.01998555,0.01998555,23712,72,0
8428.80803795,8428.80806062,231.47609741,231.47557926,0.04141488,2451.73714872,0.01998555,0.01998555,23711,72,0
8429.16255804,8429.16355154,239.60405245,239.58132873,0.04828297,2452.14485769,0.01998554,0.01998555,23710,72,0
8429.51915557,8429.51907244,247.73856412,247.74046669,0.04619474,2452.55411967,0.01998555,0.01998555,23709,72,0
8429.87448806,8429.87462333,255.87973086,255.87663235,0.04138776,2452.96109837,0.01998555,0.01998555,23708,72,0
8430.22995164,8430.23020420,264.02784960,264.02205974,0.04516272,2453.36740933,0.01998555,0.01998555,23707,72,0
8430.58622092,8430.58581507,272.18321993,272.19253132,0.04795652,2453.77383294,0.01998555,0.01998555,23706,72,0
8430.94129386,8430.94145593,280.34613322,280.34241174,0.04897243,2454.17809852,0.01998555,0.01998555,23705,72,0
8431.29761291,8431.29712679,288.51671422,288.52788627,0.04547423,2454.58299025,0.01998555,0.01998555,23704,72,0
8431.65267034,8431.65282765,296.69494695,296.69132856,0.04692856,2454.98565512,0.01998555,0.01998555,23703,72,0
8432.00837887,8432.00855852,304.88081093,304.87667512,0.04665751,2455.38826062,0.01998555,0.01998555,23702,72,0
8432.36405397,8432.36431940,313.07428599,313.06817028,0.05011312,2455.79002622,0.01998555,0.01998555,23701,72,0
8432.72020413,8432.72011030,321.27537478,321.27753866,0.05067079,2456.19152224,0.01998555,0.01998555,23700,72,0
8433.07628205,8433.07593121,329.48411308,329.49221041,0.04429111,2456.59212936,0.01998555,0.01998555,23699,72,0
8433.43183149,8433.43178215,337.70053939,337.70167930,0.04550306,2456.99133547,0.01998555,0.01998555,23698,72,0
8433.78771894,8433.78766311,345.92469228,345.92598299,0.04386512,2457.39011323,0.01998555,0.01998555,23697,72,0
8434.14369738,8434.14357410,354.15655866,354.15941116,0.04331037,2457.78818102,0.01998555,0.01998555,23696,72,0
8434.50019058,8434.49951512,362.39599939,362.41164165,0.04875355,2458.18600115,0.01998555,0.01998555,23695,72,0
8434.85505840,8434.85548618,370.64285576,370.63294126,0.04604205,2458.58117895,0.01998555,0.01998555,23694,72,0
8435.21116515,8435.21148729,378.89696817,378.88949642,0.03839454,2458.97689520,0.01998555,0.01998555,23693,72,0
8435.56703423,8435.56751843,387.15823443,387.14699455,0.05398946,2459.37149807,0.01998555,0.01998555,23692,72,0
8435.92313618,8435.92357963,395.42678857,395.41648651,0.04808405,2459.76551319,0.01998555,0.01998555,23691,72,0
8436.28003621,8436.27967088,403.70282544,403.71131973,0.04783238,2460.15956896,0.01998555,0.01998555,23690,72,0
8436.63514327,8436.63579219,411.98654093,411.97144012,0.04675815,2460.55081467,0.01998554,0.01998555,23689,72,0
8436.99197794,8436.99194355,420.27810971,420.27891078,0.04494369,2460.94313492,0.01998555,0.01998555,23688,72,0
8437.34857842,8437.34812498,428.57756039,428.58813065,0.04587865,2461.33436611,0.01998555,0.01998555,23687,72,0
8437.70431465,8437.70433648,436.88486232,436.88435308,0.04993806,2461.72381657,0.01998555,0.01998555,23686,72,0
8438.06069224,8438.06057805,445.19998447,445.20265100,0.05141453,2462.11313108,0.01998555,0.01998555,23685,72,0
8438.41662999,8438.41684969,453.52289783,453.51776329,0.04991624,2462.50112365,0.01998555,0.01998555,23684,72,0
8438.77211443,8438.77315141,461.85359681,461.82934082,0.04781787,2462.88777969,0.01998554,0.01998555,23683,72,0
8439.13000779,8439.12948322,470.19208991,470.20437053,0.04887731,2463.27620302,0.01998555,0.01998555,23682,72,0
8439.48588918,8439.48584511,478.53838585,478.53941825,0.03979065,2463.66159180,0.01998555,0.01998555,23681,72,0
8439.84151964,8439.84223710,486.89248635,486.87566151,0.04305392,2464.04585846,0.01998555,0.01998555,23680,72,0
8440.19817183,8440.19865918,495.25427281,495.24283486,0.05276947,2464.43036709,0.01998555,0.01998555,23679,72,0
8440.55544370,8440.55511135,503.62352485,503.63133116,0.04323163,2464.81466538,0.01998555,0.01998555,23678,72,0
8440.91199767,8440.91159363,512.00001768,512.00951516,0.04889573,2465.19730197,0.01998555,0.01998555,23677,72,0
8441.26809897,8441.26810602,520.38353932,520.38337360,0.04734879,2465.57855366,0.01998555,0.01998555,23676,72,0
8441.62478161,8441.62464851,528.77428055,528.77741417,0.04265633,2465.95953315,0.01998555,0.01998555,23675,72,0
8441.98158101,8441.98122112,537.17288677,537.18136740,0.05218171,2466.33976820,0.01998555,0.01998555,23674,72,0
8442.33744581,8442.33782385,545.58003116,545.57111441,0.04165334,2466.71816874,0.01998555,0.01998555,23673,72,0
8442.69472543,8442.69445669,553.99637909,554.00272455,0.03948873,2467.09725802,0.01998555,0.01998555,23672,72,0
8443.05106021,8443.05111967,562.42202434,562.42061904,0.04763751,2467.47453145,0.01998555,0.01998555,23671,72,0
8443.40763324,8443.40781277,570.85623133,570.85198457,0.04194668,2467.85120780,0.01998555,0.01998555,23670,72,0
8443.76451807,8443.76453600,579.29819574,579.29777121,0.05062130,2468.22732382,0.01998555,0.01998555,23669,72,0
8444.12083449,8444.12128937,587.74711454,587.73633791,0.04086884,2468.60191449,0.01998555,0.01998555,23668,72,0
8444.47845426,8444.47807288,596.20271992,596.21176187,0.04191872,2468.97693033,0.01998555,0.01998555,23667,72,0
8444.83448823,8444.83488654,604.66570522,604.65625416,0.04948315,2469.34937084,0.01998555,0.01998555,23666,72,0
8445.19178800,8445.19173034,613.13686729,613.13823680,0.05277970,2469.72225259,0.01998555,0.01998555,23665,72,0
8445.54921276,8445.54860429,621.61700496,621.63147107,0.04164328,2470.09441191,0.01998555,0.01998555,23664,72,0
8445.90540198,8445.90550840,630.10648084,630.10394809,0.04588236,2470.46444850,0.01998555,0.01998555,23663,72,0
8446.26220673,8446.26244267,638.60472409,638.59910400,0.04119920,2470.83425929,0.01998555,0.01998555,23662,72,0
8446.61962466,8446.61940710,647.11104107,647.11622744,0.05576125,2471.20380398,0.01998555,0.01998555,23661,72,0
8446.97618106,8446.97640170,655.62473530,655.61947141,0.04417016,2471.57152573,0.01998555,0.01998555,23660,72,0
8447.33340954,8447.33342648,664.14550263,664.14509836,0.05726928,2471.93899114,0.01998555,0.01998555,23659,72,0
8447.69028710,8447.69048142,672.67399828,672.66935483,0.03929716,2472.30517212,0.01998555,0.01998555,23658,72,0
8448.04802881,8448.04756654,681.21102418,681.22208122,0.04581932,2472.67134496,0.01998555,0.01998555,23657,72,0
8448.40434299,8448.40468185,689.75738620,689.74927241,0.04104190,2473.03519711,0.01998554,0.01998555,23656,72,0
8448.76210379,8448.76182734,698.31350845,698.32013451,0.04670358,2473.39967792,0.01998555,0.01998555,23655,72,0
8449.11891955,8449.11900303,706.87879186,706.87678900,0.06106210,2473.76231994,0.01998555,0.01998555,23654,72,0
8449.47701387,8449.47620890,715.45246558,715.47179444,0.04418032,2474.12534570,0.01998555,0.01998555,23653,72,0
8449.83341093,8449.83344498,724.03375461,724.03293642,0.05784254,2474.48570436,0.01998555,0.01998555,23652,72,0
8450.19049882,8450.19071126,732.62221804,732.61710925,0.04029398,2474.84579335,0.01998555,0.01998555,23651,72,0
8450.54833100,8450.54800774,741.21835276,741.22613335,0.05006063,2475.20567887,0.01998555,0.01998555,23650,72,0
8450.90532229,8450.90533443,749.82282046,749.82252804,0.04323211,2475.56379172,0.01998555,0.01998555,23649,72,0
8451.26271866,8451.26269133,758.43628648,758.43694548,0.05031746,2475.92140789,0.01998555,0.01998555,23648,72,0
8451.62017228,8451.62007845,767.05918951,767.06145435,0.04220335,2476.27819225,0.01998555,0.01998555,23647,72,0
8451.97774802,8451.97749579,775.69133105,775.69742553,0.04740336,2476.63419707,0.01998555,0.01998555,23646,72,0
8452.33497387,8452.33494336,784.33240133,784.33313915,0.04392218,2476.98893702,0.01998555,0.01998555,23645,72,0
8452.69269374,8452.69242116,792.98208893,792.98868742,0.05529795,2477.34323341,0.01998555,0.01998555,23644,72,0
8453.05005286,8453.04992918,801.64019731,801.64319379,0.04705231,2477.69622786,0.01998555,0.01998555,23643,72,0
8453.40820189,8453.40746745,810.30683812,810.32464904,0.04327846,2478.04905662,0.01998555,0.01998555,23642,72,0
8453.76471353,8453.76503595,818.98217431,818.97434811,0.04024124,2478.39933509,0.01998554,0.01998555,23641,72,0
8454.12221916,8454.12263470,827.66636960,827.65627353,0.04404307,2478.74965445,0.01998554,0.01998555,23640,72,0
8454.48039385,8454.48026369,836.35953933,836.36270469,0.04536758,2479.09969101,0.01998554,0.01998555,23639,72,0
8454.83818036,8454.83792294,845.06168015,845.06794642,0.05267369,2479.44840681,0.01998555,0.01998555,23638,72,0
8455.19543289,8455.19561244,853.77277102,853.76839614,0.04395899,2479.79565911,0.01998554,0.01998555,23637,72,0
8455.55319466,8455.55333220,862.49279141,862.48943700,0.04780261,2480.14245774,0.01998554,0.01998555,23636,72,0
8455.91132294,8455.91108223,871.22183933,871.22771557,0.04684842,2480.48866130,0.01998555,0.01998555,23635,72,0
8456.26926063,8456.26886252,879.96026404,879.96999255,0.04498455,2480.83374080,0.01998555,0.01998555,23634,72,0
8456.62636573,8456.62667308,888.70844873,888.70093022,0.04822422,2481.17709267,0.01998554,0.01998555,23633,72,0
8456.98502564,8456.98451391,897.46677442,897.47930598,0.04073845,2481.52102067,0.01998555,0.01998555,23632,72,0
8457.34275282,8457.34238503,906.23522424,906.24424031,0.04828215,2481.86313232,0.01998555,0.01998555,23631,72,0
8457.69986349,8457.70028643,915.01307144,915.00269383,0.05688319,2482.20370394,0.01998554,0.01998555,23630,72,0
8458.05875546,8458.05821811,923.79951191,923.81270828,0.04416847,2482.54498274,0.01998555,0.01998555,23629,72,0
8458.41622636,8458.41618008,932.59374986,932.59488717,0.04984252,2482.88388807,0.01998555,0.01998555,23628,72,0
8458.77371478,8458.77417235,941.39563607,941.38438134,0.03900616,2483.22178116,0.01998554,0.01998555,23627,72,0
8459.13250574,8459.13219491,950.20595368,950.21360632,0.04569531,2483.55989798,0.01998555,0.01998555,23626,72,0
