wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8459.49029183,8459.49024778,959.02556257,959.02664818,0.05234009,2483.89609229,0.01998555,0.01998555,23625,72,0
8459.84871822,8459.84833095,967.85530331,967.86485810,0.04290269,2484.23193976,0.01998555,0.01998555,23624,72,0
8460.20604431,8460.20644443,976.69532683,976.68544479,0.04565748,2484.56581287,0.01998555,0.01998555,23623,72,0
8460.56396561,8460.56458822,985.54501070,985.52961856,0.04418978,2484.89927040,0.01998554,0.01998555,23622,72,0
8460.92267780,8460.92276233,994.40368801,994.40159643,0.04423718,2485.23246013,0.01998555,0.01998555,23621,72,0
8461.28105048,8461.28096677,1003.27072429,1003.27279753,0.04726676,2485.56430291,0.01998555,0.01998555,23620,72,0
8461.63909942,8461.63920152,1012.14610122,1012.14357057,0.04582167,2485.89481225,0.01998555,0.01998555,23619,72,0
8461.99732354,8461.99746661,1021.03031687,1021.02676738,0.05044155,2486.22446452,0.01998555,0.01998555,23618,72,0
8462.35581766,8462.35576202,1029.92388817,1029.92526999,0.05457303,2486.55336071,0.01998555,0.01998555,23617,72,0
8462.71428242,8462.71408778,1038.82728903,1038.83212783,0.05992804,2486.88123884,0.01998555,0.01998555,23616,72,0
8463.07247842,8463.07244387,1047.74051443,1047.74137420,0.05715473,2487.20787706,0.01998555,0.01998555,23615,72,0
8463.43040317,8463.43083031,1056.66327294,1056.65263347,0.04165240,2487.53326082,0.01998555,0.01998555,23614,72,0
8463.78884797,8463.78924709,1065.59526745,1065.58531643,0.04331940,2487.85809384,0.01998555,0.01998555,23613,72,0
8464.14733424,8464.14769423,1074.53624202,1074.52725851,0.04714431,2488.18192711,0.01998555,0.01998555,23612,72,0
8464.50620493,8464.50617172,1083.48621894,1083.48704857,0.04453122,2488.50506576,0.01998555,0.01998555,23611,72,0
8464.86422515,8464.86467957,1092.44533249,1092.43397103,0.04695083,2488.82640113,0.01998554,0.01998555,23610,72,0
8465.22326364,8465.22321779,1101.41371809,1101.41486557,0.04017876,2489.14761094,0.01998555,0.01998555,23609,72,0
8465.58163664,8465.58178637,1110.39157496,1110.38782422,0.04462315,2489.46719067,0.01998554,0.01998555,23608,72,0
8465.94027511,8465.94038532,1119.37935584,1119.37659221,0.04679039,2489.78598443,0.01998554,0.01998555,23607,72,0
8466.29933551,8466.29901465,1128.37757944,1128.38563461,0.04294970,2490.10414265,0.01998555,0.01998555,23606,72,0
8466.65842644,8466.65767435,1137.38676662,1137.40566934,0.04307559,2490.42133067,0.01998555,0.01998555,23605,72,0
8467.01621372,8467.01636444,1146.40708323,1146.40329090,0.03830734,2490.73637655,0.01998554,0.01998555,23604,72,0
8467.37502955,8467.37508492,1155.43783753,1155.43644283,0.04197949,2491.05130637,0.01998554,0.01998555,23603,72,0
8467.73354845,8467.73383578,1164.47820727,1164.47096334,0.04256314,2491.36492098,0.01998554,0.01998555,23602,72,0
8468.09294348,8468.09261704,1173.52737886,1173.53561575,0.04666877,2491.67821187,0.01998555,0.01998555,23601,72,0
8468.45181851,8468.45142870,1182.58520992,1182.59505493,0.04573092,2491.98995200,0.01998555,0.01998555,23600,72,0
8468.81026788,8468.81027076,1191.65251973,1191.65244683,0.04493352,2492.30025213,0.01998554,0.01998555,23599,72,0
8469.16929056,8469.16914322,1200.73020641,1200.73393524,0.05323538,2492.61000312,0.01998554,0.01998555,23598,72,0
8469.52846740,8469.52804610,1209.81912731,1209.82980268,0.05329167,2492.91886494,0.01998555,0.01998555,23597,72,0
8469.88731217,8469.88697939,1218.91936515,1218.92780703,0.05523421,2493.22641833,0.01998555,0.01998555,23596,72,0
8470.24559011,8470.24594309,1228.03035711,1228.02139312,0.04912782,2493.53244238,0.01998554,0.01998555,23595,72,0
8470.60575406,8470.60493722,1237.15151715,1237.17228135,0.04816729,2493.83900227,0.01998555,0.01998555,23594,72,0
8470.96434142,8470.96396177,1246.28233338,1246.29199344,0.04581658,2494.14312813,0.01998555,0.01998555,23593,72,0
8471.32272804,8471.32301675,1255.42287700,1255.41552337,0.04287280,2494.44599338,0.01998554,0.01998555,23592,72,0
8471.68171208,8471.68210217,1264.57348632,1264.56354044,0.04187075,2494.74827786,0.01998554,0.01998555,23591,72,0
8472.04076256,8472.04121802,1273.73450320,1273.72287819,0.05115724,2495.04953847,0.01998554,0.01998555,23590,72,0
8472.40052594,8472.40036431,1282.90618893,1282.91031882,0.04732504,2495.35031833,0.01998555,0.01998555,23589,72,0
8472.75876939,8472.75954105,1292.08850687,1292.06876912,0.04699415,2495.64874868,0.01998554,0.01998555,23588,72,0
8473.11870307,8473.11874823,1301.28135233,1301.28019595,0.04314800,2495.94749510,0.01998554,0.01998555,23587,72,0
8473.47757614,8473.47798587,1310.48461974,1310.47411768,0.04184821,2496.24426371,0.01998554,0.01998555,23586,72,0
8473.83709875,8473.83725396,1319.69819133,1319.69420889,0.05123911,2496.54046244,0.01998554,0.01998555,23585,72,0
8474.19586785,8474.19655251,1328.92192852,1328.90434330,0.05043579,2496.83492716,0.01998554,0.01998555,23584,72,0
8474.55551323,8474.55588153,1338.15568972,1338.14622090,0.04592278,2497.12898622,0.01998554,0.01998555,23583,72,0
8474.91510434,8474.91524101,1347.39935152,1347.39583423,0.04625779,2497.42186679,0.01998554,0.01998555,23582,72,0
8475.27427234,8475.27463097,1356.65313076,1356.64389177,0.04911977,2497.71327339,0.01998554,0.01998555,23581,72,0
8475.63436765,8475.63405140,1365.91753882,1365.92569511,0.05137292,2498.00431107,0.01998555,0.01998555,23580,72,0
8475.99346031,8475.99350231,1375.19310012,1375.19201581,0.04721606,2498.29343217,0.01998554,0.01998555,23579,72,0
8476.35311643,8476.35298370,1384.48024658,1384.48367764,0.04295419,2498.58190830,0.01998554,0.01998555,23578,72,0
8476.71222220,8476.71249558,1393.77879627,1393.77172160,0.04979858,2498.86883548,0.01998554,0.01998555,23577,72,0
8477.07161631,8477.07203795,1403.08832203,1403.07739862,0.04951681,2499.15486709,0.01998554,0.01998555,23576,72,0
8477.43158764,8477.43161082,1412.40839334,1412.40779212,0.04451968,2499.44021115,0.01998554,0.01998555,23575,72,0
8477.79067981,8477.79121419,1421.73869893,1421.72482704,0.05212465,2499.72370075,0.01998554,0.01998555,23574,72,0
8478.15131555,8478.15084806,1431.07924320,1431.09139123,0.04670909,2500.00724106,0.01998555,0.01998554,23573,72,0
8478.51039980,8478.51051243,1440.43008145,1440.42715181,0.04402817,2500.28839607,0.01998554,0.01998554,23572,72,0
8478.87066815,8478.87020732,1449.79128274,1449.80328231,0.05106760,2500.56930712,0.01998555,0.01998554,23571,72,0
8479.23017741,8479.22993272,1459.16328244,1459.16966107,0.04615267,2500.84846554,0.01998554,0.01998554,23570,72,0
8479.58987428,8479.58968863,1468.54692081,1468.55176601,0.04148595,2501.12662941,0.01998554,0.01998554,23569,72,0
8479.94952701,8479.94947507,1477.94306455,1477.94442180,0.04951397,2501.40363927,0.01998554,0.01998554,23568,72,0
8480.30924426,8480.30929204,1487.35239760,1487.35114740,0.03805171,2501.67959325,0.01998554,0.01998554,23567,72,0
8480.66950100,8480.66913954,1496.77420372,1496.78367318,0.04760805,2501.95482623,0.01998555,0.01998554,23566,72,0
8481.03010202,8481.02901757,1506.20712804,1506.23556745,0.04778605,2502.22914004,0.01998555,0.01998554,23565,72,0
8481.38839681,8481.38892613,1515.64980430,1515.63591088,0.05055014,2502.50048413,0.01998554,0.01998554,23564,72,0
8481.74886114,8481.74886524,1525.10150961,1525.10140194,0.04493884,2502.77222397,0.01998554,0.01998554,23563,72,0
8482.10829687,8482.10883490,1534.56320711,1534.54905787,0.04352350,2503.04196621,0.01998554,0.01998554,23562,72,0
8482.46882801,8482.46883510,1544.03613693,1544.03595023,0.05047918,2503.31133538,0.01998554,0.01998554,23561,72,0
8482.82915908,8482.82886586,1553.52150472,1553.52923484,0.04852563,2503.57938824,0.01998554,0.01998554,23560,72,0
8483.18902241,8483.18892717,1563.01958554,1563.02209925,0.05009452,2503.84593113,0.01998554,0.01998554,23559,72,0
8483.54870531,8483.54901905,1572.52974828,1572.52145757,0.05287980,2504.11115684,0.01998554,0.01998554,23558,72,0
8483.90955451,8483.90914149,1582.05132012,1582.06224614,0.04613933,2504.37602955,0.01998555,0.01998554,23557,72,0
8484.26984491,8484.26929450,1591.58376286,1591.59833883,0.04449416,2504.63926009,0.01998555,0.01998554,23556,72,0
8484.63012799,8484.62947808,1601.12730249,1601.14453224,0.04379897,2504.90125569,0.01998555,0.01998554,23555,72,0
8484.99020301,8484.98969224,1610.68242948,1610.69598613,0.04992122,2505.16187997,0.01998555,0.01998554,23554,72,0
8485.34947413,8485.34993698,1620.24963477,1620.23733526,0.04112279,2505.42071490,0.01998554,0.01998554,23553,72,0
8485.70999164,8485.71021230,1629.82914220,1629.82327140,0.04844641,2505.67923603,0.01998554,0.01998554,23552,72,0
8486.06993987,8486.07051821,1639.42070773,1639.40530304,0.04565446,2505.93612598,0.01998554,0.01998554,23551,72,0
8486.43093684,8486.43085472,1649.02403859,1649.02622859,0.04785898,2506.19252388,0.01998554,0.01998554,23550,72,0
8486.79059178,8486.79122182,1658.63888197,1658.62206292,0.04611536,2506.44672131,0.01998554,0.01998554,23549,72,0
8487.15158554,8487.15161952,1668.26541134,1668.26450320,0.04439755,2506.70061247,0.01998554,0.01998554,23548,72,0
8487.51192082,8487.51204782,1677.90405101,1677.90065263,0.04686030,2506.95279497,0.01998554,0.01998554,23547,72,0
8487.87252483,8487.87250673,1687.55523113,1687.55571599,0.05045395,2507.20392548,0.01998554,0.01998554,23546,72,0
8488.23279872,8488.23299626,1697.21917313,1697.21387438,0.04316704,2507.45358733,0.01998554,0.01998554,23545,72,0
8488.59319655,8488.59351640,1706.89552891,1706.88693914,0.04857013,2507.70208157,0.01998554,0.01998554,23544,72,0
8488.95388306,8488.95406715,1716.58385241,1716.57890296,0.05155127,2507.94950270,0.01998554,0.01998554,23543,72,0
8489.31446687,8489.31464854,1726.28372302,1726.27883350,0.04153451,2508.19556521,0.01998554,0.01998554,23542,72,0
8489.67539394,8489.67526055,1735.99518854,1735.99878300,0.04952003,2508.44056815,0.01998554,0.01998554,23541,72,0
8490.03633827,8490.03590319,1745.71868150,1745.73041897,0.04771503,2508.68429385,0.01998555,0.01998554,23540,72,0
8490.39732531,8490.39657646,1755.45464886,1755.47487549,0.05128093,2508.92676485,0.01998555,0.01998554,23539,72,0
8490.75779442,8490.75728038,1765.20343505,1765.21733661,0.04139481,2509.16760991,0.01998555,0.01998554,23538,72,0
8491.11773673,8491.11801494,1774.96500999,1774.95747697,0.04488047,2509.40682209,0.01998554,0.01998554,23537,72,0
8491.47839651,8491.47878014,1784.73925945,1784.72885948,0.04925806,2509.64521871,0.01998554,0.01998554,23536,72,0
8491.83990943,8491.83957600,1794.52606878,1794.53511874,0.04881478,2509.88287238,0.01998555,0.01998554,23535,72,0
8492.20030044,8492.20040251,1804.32533334,1804.32255971,0.05143703,2510.11847795,0.01998554,0.01998554,23534,72,0
8492.56146034,8492.56125968,1814.13695820,1814.14241745,0.04084026,2510.35326548,0.01998554,0.01998554,23533,72,0
8492.92212639,8492.92214751,1823.96084806,1823.96027282,0.04489540,2510.58640465,0.01998554,0.01998554,23532,72,0
8493.28308574,8493.28306601,1833.79697123,1833.79750919,0.04495886,2510.81839900,0.01998554,0.01998554,23531,72,0
8493.64437633,8493.64401518,1843.64554761,1843.65540767,0.04613001,2511.04926899,0.01998555,0.01998554,23530,72,0
8494.00566165,8494.00499502,1853.50686029,1853.52508247,0.04816325,2511.27879858,0.01998555,0.01998554,23529,72,0
8494.36640242,8494.36600554,1863.38119501,1863.39205727,0.05370718,2511.50664890,0.01998555,0.01998554,23528,72,0
8494.72693310,8494.72704675,1873.26884985,1873.26573539,0.04168775,2511.73303615,0.01998554,0.01998554,23527,72,0
8495.08825372,8495.08811864,1883.17013498,1883.17384176,0.04589313,2511.95858590,0.01998554,0.01998554,23526,72,0
8495.44908182,8495.44922122,1893.08536331,1893.08153320,0.04707070,2512.18249662,0.01998554,0.01998554,23525,72,0
8495.81073431,8495.81035449,1903.01463455,1903.02508437,0.05059186,2512.40557937,0.01998555,0.01998554,23524,72,0
8496.17182371,8496.17151846,1912.95728359,1912.96569214,0.04492778,2512.62695547,0.01998555,0.01998554,23523,72,0
8496.53213904,8496.53271313,1922.91247016,1922.89663830,0.04681169,2512.84647845,0.01998554,0.01998554,23522,72,0
8496.89380649,8496.89393851,1932.87941151,1932.87576679,0.04881272,2513.06541739,0.01998554,0.01998554,23521,72,0
8497.25548711,8497.25519460,1942.85836252,1942.86644735,0.04864888,2513.28295384,0.01998555,0.01998554,23520,72,0
8497.61673297,8497.61648140,1952.85042808,1952.85739029,0.04795558,2513.49883902,0.01998555,0.01998554,23519,72,0
8497.97739307,8497.97779892,1962.85674543,1962.84549801,0.04801979,2513.71300664,0.01998554,0.01998554,23518,72,0
8498.33921597,8498.33914716,1972.87792174,1972.87983129,0.04722195,2513.92649786,0.01998554,0.01998554,23517,72,0
8498.70102575,8498.70052613,1982.91312302,1982.92700568,0.04718332,2514.13858764,0.01998555,0.01998554,23516,72,0
8499.06251676,8499.06193582,1992.96126854,1992.97742930,0.05120965,2514.34906947,0.01998555,0.01998554,23515,72,0
8499.42334377,8499.42337625,2003.02136785,2003.02046342,0.04353899,2514.55772157,0.01998554,0.01998554,23514,72,0
8499.78537008,8499.78484741,2013.09342114,2013.10799317,0.04901324,2514.76561256,0.01998555,0.01998554,23513,72,0
8500.14624183,8500.14634932,2023.17800719,2023.17500675,0.05190089,2514.97139662,0.01998554,0.01998554,23512,72,0
8500.50798002,8500.50788197,2033.27571671,2033.27845701,0.05104190,2515.17623392,0.01998554,0.01998554,23511,72,0
8500.86976411,8500.86944537,2043.38716602,2043.39608591,0.05063743,2515.37966044,0.01998554,0.01998554,23510,72,0
8501.23108556,8501.23103952,2053.51301220,2053.51430234,0.04854667,2515.58139916,0.01998554,0.01998554,23509,72,0
8501.59261891,8501.59266443,2063.65392123,2063.65264380,0.04580671,2515.78183437,0.01998554,0.01998554,23508,72,0
8501.95432334,8501.95432010,2073.81042220,2073.81051338,0.04951217,2515.98094423,0.01998554,0.01998554,23507,72,0
8502.31567462,8502.31600653,2083.98227257,2083.97293154,0.04486637,2516.17842897,0.01998554,0.01998554,23506,72,0
8502.67780139,8502.67772373,2094.16896443,2094.17115293,0.05051596,2516.37488569,0.01998554,0.01998554,23505,72,0
8503.03973066,8503.03947171,2104.36999576,2104.37730269,0.04717451,2516.56976627,0.01998554,0.01998554,23504,72,0
8503.40089682,8503.40125046,2114.58508227,2114.57509062,0.04747017,2516.76275971,0.01998554,0.01998554,23503,72,0
8503.76290733,8503.76305999,2124.81415012,2124.80983128,0.04437949,2516.95471626,0.01998554,0.01998554,23502,72,0
8504.12446985,8504.12490031,2135.05713365,2135.04494058,0.05241531,2517.14494022,0.01998554,0.01998554,23501,72,0
8504.48733416,8504.48677141,2145.31411227,2145.33007339,0.05298856,2517.33434149,0.01998554,0.01998554,23500,72,0
8504.84851127,8504.84867331,2155.58553949,2155.58093754,0.04503205,2517.52136375,0.01998554,0.01998554,23499,72,0
8505.21018989,8505.21060600,2165.87193159,2165.86009732,0.04420255,2517.70714990,0.01998554,0.01998554,23498,72,0
8505.57275781,8505.57256949,2176.17373948,2176.17910309,0.05136753,2517.89189118,0.01998554,0.01998554,23497,72,0
8505.93415335,8505.93456378,2186.49090588,2186.47920004,0.04938127,2518.07453024,0.01998554,0.01998554,23496,72,0
8506.29679683,8506.29658889,2196.82314448,2196.82908319,0.04823767,2518.25627715,0.01998554,0.01998554,23495,72,0
8506.65835680,8506.65864480,2207.17016457,2207.16192856,0.04985513,2518.43594993,0.01998554,0.01998554,23494,72,0
8507.02121372,8507.02073153,2217.53165098,2217.54545803,0.04694243,2518.61471740,0.01998555,0.01998554,23493,72,0
8507.38265793,8507.38284908,2227.90726198,2227.90178157,0.04163634,2518.79123240,0.01998554,0.01998554,23492,72,0
8507.74512876,8507.74499746,2238.29665226,2238.30042130,0.04881578,2518.96667589,0.01998554,0.01998554,23491,72,0
8508.10729284,8508.10717666,2248.69975719,2248.70309642,0.04776369,2519.14038989,0.01998554,0.01998554,23490,72,0
8508.46988758,8508.46938669,2259.11724042,2259.13165603,0.05680771,2519.31273138,0.01998555,0.01998554,23489,72,0
8508.83267262,8508.83162756,2269.54988668,2269.58000628,0.05140449,2519.48358768,0.01998555,0.01998554,23488,72,0
8509.19452597,8509.19389927,2279.99839255,2280.01648097,0.05550594,2519.65243879,0.01998555,0.01998554,23487,72,0
8509.55605621,8509.55620182,2290.46285886,2290.45865026,0.04913639,2519.81957046,0.01998554,0.01998554,23486,72,0
8509.91870112,8509.91853521,2300.94315201,2300.94795417,0.04317433,2519.98563206,0.01998554,0.01998554,23485,72,0
8510.28057828,8510.28089946,2311.43912753,2311.42981801,0.05029196,2520.14974910,0.01998554,0.01998554,23484,72,0
8510.64336561,8510.64329457,2321.95048196,2321.95254415,0.05345608,2520.31266897,0.01998554,0.01998554,23483,72,0
8511.00555661,8511.00572053,2332.47677504,2332.47201107,0.04716642,2520.47369857,0.01998554,0.01998554,23482,72,0
8511.36865615,8511.36817735,2343.01756489,2343.03149795,0.05271321,2520.63349060,0.01998555,0.01998554,23481,72,0
8511.73113097,8511.73066505,2353.57295529,2353.58653191,0.04111452,2520.79136257,0.01998554,0.01998554,23480,72,0
8512.09300664,8512.09318361,2364.14400349,2364.13883922,0.05132467,2520.94734204,0.01998554,0.01998554,23479,72,0
8512.45575872,8512.45573305,2374.73187097,2374.73262125,0.04080954,2521.10207199,0.01998554,0.01998554,23478,72,0
8512.81843054,8512.81831337,2385.33734712,2385.34077710,0.04884482,2521.25514170,0.01998554,0.01998554,23477,72,0
8513.18071919,8513.18092457,2395.95986050,2395.95383966,0.04425404,2521.40640928,0.01998554,0.01998554,23476,72,0
8513.54358585,8513.54356665,2406.59852864,2406.59909222,0.04830831,2521.55625361,0.01998554,0.01998554,23475,72,0
8513.90632436,8513.90623963,2417.25256229,2417.25505316,0.04838060,2521.70436073,0.01998554,0.01998554,23474,72,0
8514.26890871,8514.26894350,2427.92191697,2427.92089269,0.05251815,2521.85071346,0.01998554,0.01998554,23473,72,0
8514.63187582,8514.63167827,2438.60688619,2438.61270926,0.04426761,2521.99552296,0.01998554,0.01998554,23472,72,0
8514.99488200,8514.99444395,2449.30778556,2449.32071662,0.05053334,2522.13864524,0.01998554,0.01998554,23471,72,0
8515.35761013,8515.35724052,2460.02522918,2460.03615597,0.05134033,2522.27995671,0.01998554,0.01998554,23470,72,0
8515.72028820,8515.72006801,2470.76007950,2470.76659920,0.04209552,2522.41955104,0.01998554,0.01998554,23469,72,0
8516.08346042,8516.08292642,2481.51319419,2481.52903194,0.04636407,2522.55763638,0.01998554,0.01998554,23468,72,0
8516.44557509,8516.44581574,2492.28450793,2492.27735951,0.04656695,2522.69361631,0.01998554,0.01998554,23467,72,0
8516.80930728,8516.80873598,2503.07264009,2503.08963404,0.04561703,2522.82846466,0.01998555,0.01998554,23466,72,0
8517.17159871,8517.17168716,2513.87610035,2513.87346616,0.05298070,2522.96101938,0.01998554,0.01998554,23465,72,0
8517.53442016,8517.53466926,2524.69411135,2524.68668250,0.04459376,2523.09199080,0.01998554,0.01998554,23464,72,0
8517.89736345,8517.89768229,2535.52761913,2535.51809712,0.04753066,2523.22123035,0.01998554,0.01998554,23463,72,0
8518.26118401,8518.26072626,2546.37783045,2546.39152154,0.04955123,2523.34900559,0.01998555,0.01998554,23462,72,0
8518.62404179,8518.62380118,2557.24568828,2557.25289587,0.04738363,2523.47467288,0.01998554,0.01998554,23461,72,0
8518.98748220,8518.98690704,2568.13104874,2568.14830393,0.04791426,2523.59875921,0.01998555,0.01998554,23460,72,0
8519.35039662,8519.35004385,2579.03349364,2579.04409242,0.05121369,2523.72087166,0.01998554,0.01998554,23459,72,0
8519.71348941,8519.71321162,2589.95267753,2589.96103584,0.05111147,2523.84123694,0.01998554,0.01998554,23458,72,0
8520.07673252,8520.07641034,2600.88874905,2600.89845731,0.04730458,2523.95983594,0.01998554,0.01998554,23457,72,0
8520.43981298,8520.43964002,2611.84205647,2611.84727608,0.05113716,2524.07656123,0.01998554,0.01998554,23456,72,0
8520.80317994,8520.80290068,2622.81295413,2622.82139487,0.05134256,2524.19155066,0.01998554,0.01998554,23455,72,0
8521.16583037,8521.16619230,2633.80182439,2633.79086812,0.05279899,2524.30448453,0.01998554,0.01998554,23454,72,0
8521.52983315,8521.52951489,2644.80906787,2644.81871774,0.04859147,2524.41599660,0.01998554,0.01998554,23453,72,0
8521.89318229,8521.89286846,2655.83506608,2655.84459686,0.05207307,2524.52546081,0.01998554,0.01998554,23452,72,0
8522.25654173,8522.25625302,2666.87981415,2666.88859651,0.05026208,2524.63307185,0.01998554,0.01998554,23451,72,0
8522.62030341,8522.61966855,2677.94298142,2677.96232284,0.04981394,2524.73892929,0.01998554,0.01998554,23450,72,0
8522.98317065,8522.98311508,2689.02423621,2689.02593159,0.04435972,2524.84264647,0.01998554,0.01998554,23449,72,0
8523.34708109,8523.34659261,2700.12359531,2700.13852379,0.04649956,2524.94476636,0.01998554,0.01998554,23448,72,0
8523.71020346,8523.71010113,2711.24146966,2711.24460194,0.04622409,2525.04476682,0.01998554,0.01998554,23447,72,0
8524.07414848,8524.07364065,2722.37828569,2722.39385546,0.04956738,2525.14308471,0.01998554,0.01998554,23446,72,0
8524.43749993,8524.43721117,2733.53401468,2733.54288188,0.05190076,2525.23932498,0.01998554,0.01998554,23445,72,0
8524.80061713,8524.80081271,2744.70796378,2744.70194885,0.05301157,2525.33357316,0.01998554,0.01998554,23444,72,0
8525.16373916,8525.16444526,2755.89938797,2755.87764092,0.04986142,2525.42587705,0.01998554,0.01998554,23443,72,0
8525.52808033,8525.52810883,2767.10814477,2767.10726569,0.04515682,2525.51652464,0.01998554,0.01998554,23442,72,0
8525.89205019,8525.89180342,2778.33518589,2778.34280973,0.04252224,2525.60511117,0.01998554,0.01998554,23441,72,0
8526.25521871,8526.25552903,2789.58158445,2789.57198128,0.05503929,2525.69153947,0.01998554,0.01998554,23440,72,0
8526.61927745,8526.61928567,2800.84803102,2800.84777602,0.05630854,2525.77620570,0.01998554,0.01998554,23439,72,0
8526.98314299,8526.98307335,2812.13437774,2812.13653994,0.04665528,2525.85883994,0.01998554,0.01998554,23438,72,0
8527.34671109,8527.34689207,2823.44036575,2823.43473728,0.04868254,2525.93940956,0.01998554,0.01998554,23437,72,0
8527.70994331,8527.71074182,2834.76579202,2834.74091687,0.05074473,2526.01789887,0.01998554,0.01998554,23436,72,0
8528.07388915,8528.07462262,2846.11059618,2846.08771003,0.04694317,2526.09452019,0.01998554,0.01998554,23435,72,0
8528.43733380,8528.43853447,2857.47473893,2857.43721460,0.04434678,2526.16900484,0.01998554,0.01998554,23434,72,0
8528.80208528,8528.80247737,2868.85810695,2868.84583327,0.05204366,2526.24170490,0.01998554,0.01998554,23433,72,0
8529.16629937,8529.16645133,2880.26038577,2880.25562159,0.04296166,2526.31223346,0.01998554,0.01998554,23432,72,0
8529.53040629,8529.53045636,2891.68122408,2891.67965205,0.05187489,2526.38066646,0.01998554,0.01998554,23431,72,0
8529.89418336,8529.89449244,2903.12059660,2903.11087634,0.05049334,2526.44695507,0.01998554,0.01998554,23430,72,0
8530.25781962,8530.25855960,2914.57942406,2914.55611412,0.04964514,2526.51113229,0.01998554,0.01998554,23429,72,0
8530.62258513,8530.62265783,2926.05880490,2926.05651082,0.04680317,2526.57340845,0.01998554,0.01998554,23428,72,0
8530.98709480,8530.98678713,2937.55941795,2937.56914369,0.05091802,2526.63353119,0.01998554,0.01998554,23427,72,0
8531.35045164,8531.35094752,2949.08070388,2949.06500229,0.05012063,2526.69134983,0.01998554,0.01998554,23426,72,0
8531.71452880,8531.71513899,2960.62187426,2960.60252189,0.05233236,2526.74715057,0.01998554,0.01998554,23425,72,0
8532.07912946,8532.07936155,2972.18254583,2972.17517311,0.04854151,2526.80087907,0.01998554,0.01998554,23424,72,0
8532.44382838,8532.44361521,2983.76348088,2983.77026438,0.04628884,2526.85245913,0.01998554,0.01998554,23423,72,0
8532.80784344,8532.80789996,2995.36564699,2995.36384526,0.04556595,2526.90177759,0.01998554,0.01998554,23422,72,0
8533.17170495,8533.17221581,3006.98969281,3006.97337841,0.04798085,2526.94890400,0.01998554,0.01998554,23421,72,0
8533.53679695,8533.53656277,3018.63543276,3018.64292453,0.05121144,2526.99399444,0.01998554,0.01998554,23420,72,0
8533.90098373,8533.90094083,3030.30254766,3030.30392254,0.04652686,2527.03676837,0.01998554,0.01998554,23419,72,0
8534.26579992,8534.26535001,3041.99095162,3042.00539509,0.04908007,2527.07739566,0.01998554,0.01998554,23418,72,0
8534.62981778,8534.62979031,3053.70109087,3053.70197445,0.04862740,2527.11570775,0.01998554,0.01998554,23417,72,0
8534.99428295,8534.99426172,3065.43348380,3065.43416782,0.04617833,2527.15182771,0.01998554,0.01998554,23416,72,0
8535.35881453,8535.35876427,3077.18804834,3077.18967060,0.04440068,2527.18569964,0.01998554,0.01998554,23415,72,0
8535.72359489,8535.72329794,3088.96354804,3088.97314814,0.04978909,2527.21732120,0.01998554,0.01998554,23414,72,0
8536.08779262,8536.08786274,3100.75862425,3100.75635386,0.04990055,2527.24660777,0.01998554,0.01998554,23413,72,0
8536.45220337,8536.45245868,3112.57315064,3112.56487049,0.05488145,2527.27361486,0.01998554,0.01998554,23412,72,0
8536.81677019,8536.81708576,3124.40893211,3124.39867946,0.04506501,2527.29832676,0.01998554,0.01998554,23411,72,0
8537.18185260,8537.18174399,3136.26792046,3136.27145607,0.04450773,2527.32075219,0.01998554,0.01998554,23410,72,0
8537.54674715,8537.54643336,3148.15078059,3148.16101443,0.04723727,2527.34083191,0.01998554,0.01998554,23409,72,0
8537.91146186,8537.91115389,3160.05659453,3160.06665660,0.04600532,2527.35855423,0.01998554,0.01998554,23408,72,0
8538.27530210,8538.27590558,3171.98438427,3171.96463271,0.05003391,2527.37388060,0.01998554,0.01998554,23407,72,0
8538.64069250,8538.64068842,3183.93407600,3183.93420960,0.04797171,2527.38689321,0.01998554,0.01998554,23406,72,0
8539.00590390,8539.00550243,3195.90643478,3195.91962232,0.04514887,2527.39750435,0.01998554,0.01998554,23405,72,0
8539.37046473,8539.37034761,3207.90219711,3207.90605127,0.04924869,2527.40569511,0.01998554,0.01998554,23404,72,0
