wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8539.73523343,8539.73522397,3219.92128682,3219.92159871,0.04855322,2527.41147484,0.01998554,0.01998554,23403,72,0
8540.10011811,8540.10013150,3231.96308219,3231.96263991,0.05126234,2527.41482451,0.01998554,0.01998554,23402,72,0
8540.46551699,8540.46507021,3244.02707181,3244.04185444,0.04667783,2527.41572750,0.01998554,0.01998554,23401,72,0
8540.83058392,8540.83004010,3256.11369370,3256.13171989,0.04485017,2527.41416613,0.01998554,0.01998554,23400,72,0
8541.19507022,8541.19504119,3268.22382465,3268.22478883,0.04516391,2527.41013637,0.01998554,0.01998554,23399,72,0
8541.55899501,8541.56007346,3280.35820303,3280.32231872,0.04126750,2527.40363470,0.01998554,0.01998554,23398,72,0
8541.92518606,8541.92513694,3292.51687626,3292.51851393,0.04859007,2527.39457805,0.01998554,0.01998554,23397,72,0
8542.29093538,8542.29023161,3304.69968903,3304.72319525,0.04952879,2527.38299957,0.01998554,0.01998554,23396,72,0
8542.65519035,8542.65535749,3316.90649958,3316.90090663,0.04523129,2527.36893782,0.01998554,0.01998554,23395,72,0
8543.02057974,8543.02051458,3329.13720815,3329.13939257,0.04804274,2527.35228022,0.01998554,0.01998554,23394,72,0
8543.38667862,8543.38570288,3341.39172629,3341.42449947,0.04500344,2527.33301190,0.01998554,0.01998554,23393,72,0
8543.75121737,8543.75092240,3353.67034158,3353.68026785,0.04808711,2527.31124579,0.01998554,0.01998554,23392,72,0
8544.11624960,8544.11617314,3365.97397370,3365.97655191,0.04808953,2527.28685351,0.01998554,0.01998554,23391,72,0
8544.48162413,8544.48145511,3378.30357318,3378.30928417,0.04614186,2527.25981827,0.01998554,0.01998554,23390,72,0
8544.84631461,8544.84676830,3390.65922995,3390.64386989,0.05006878,2527.23020305,0.01998554,0.01998554,23389,72,0
8545.21160086,8545.21211273,3403.04018079,3403.02281800,0.04825892,2527.19789041,0.01998554,0.01998554,23388,72,0
8545.57711343,8545.57748839,3415.44569650,3415.43295360,0.03859966,2527.16289012,0.01998554,0.01998554,23387,72,0
8545.94340088,8545.94289529,3427.87578893,3427.89300399,0.04379733,2527.12512283,0.01998554,0.01998554,23386,72,0
8546.30796755,8546.30833344,3440.33088304,3440.31840026,0.04415874,2527.08483916,0.01998554,0.01998554,23385,72,0
8546.67369456,8546.67380284,3452.81142939,3452.80772792,0.04555633,2527.04170928,0.01998554,0.01998554,23384,72,0
8547.03925336,8547.03930349,3465.31795822,3465.31624105,0.04358143,2526.99586038,0.01998554,0.01998554,23383,72,0
8547.40438205,8547.40483540,3477.85102546,3477.83546522,0.04724208,2526.94731305,0.01998554,0.01998554,23382,72,0
8547.77048336,8547.77039857,3490.41087623,3490.41379235,0.04895321,2526.89585639,0.01998554,0.01998554,23381,72,0
8548.13616615,8548.13599300,3502.99706382,3503.00303047,0.04640607,2526.84166415,0.01998554,0.01998554,23380,72,0
8548.50204568,8548.50161871,3515.60904334,3515.62378551,0.04960625,2526.78463301,0.01998554,0.01998554,23379,72,0
8548.86746456,8548.86727568,3528.24625551,3528.25278933,0.04182945,2526.72485432,0.01998554,0.01998554,23378,72,0
8549.23275510,8549.23296394,3540.90812586,3540.90088812,0.04627099,2526.66226691,0.01998554,0.01998554,23377,72,0
8549.59825423,8549.59868347,3553.59432887,3553.57942507,0.04741499,2526.59679761,0.01998554,0.01998554,23376,72,0
8549.96477697,8549.96443429,3566.30676261,3566.31868574,0.05199157,2526.52825947,0.01998554,0.01998554,23375,72,0
8550.33023571,8550.33021640,3579.04849322,3579.04916674,0.04335097,2526.45700847,0.01998554,0.01998554,23374,72,0
8550.69600042,8550.69602981,3591.82140336,3591.82037601,0.04795290,2526.38275605,0.01998554,0.01998554,23373,72,0
8551.06153164,8551.06187451,3604.62311299,3604.61110355,0.04623630,2526.30560477,0.01998554,0.01998554,23372,72,0
8551.42775671,8551.42775051,3617.45033688,3617.45055453,0.03515380,2526.22535501,0.01998554,0.01998554,23371,72,0
8551.79328359,8551.79365781,3630.30267521,3630.28951727,0.04497719,2526.14229742,0.01998554,0.01998554,23370,72,0
8552.15951129,8552.15959643,3643.18397858,3643.18097796,0.04140026,2526.05607096,0.01998554,0.01998554,23369,72,0
8552.52515466,8552.52556636,3656.09805645,3656.08351084,0.04969520,2525.96693060,0.01998554,0.01998554,23368,72,0
8552.89116758,8552.89156760,3669.04412560,3669.02996073,0.03980505,2525.87463005,0.01998554,0.01998554,23367,72,0
8553.25727603,8553.25760017,3682.01853473,3682.00703448,0.04646123,2525.77923818,0.01998554,0.01998554,23366,72,0
8553.62353956,8553.62366406,3695.01875093,3695.01432490,0.04200295,2525.68073652,0.01998554,0.01998554,23365,72,0
8553.98941866,8553.98975928,3708.04667080,3708.03453617,0.04683376,2525.57924045,0.01998554,0.01998554,23364,72,0
8554.35647996,8554.35588584,3721.10519795,3721.12641345,0.05000600,2525.47426249,0.01998554,0.01998554,23363,72,0
8554.72148198,8554.72204373,3734.19523785,3734.17513298,0.04307119,2525.36671253,0.01998554,0.01998554,23362,72,0
8555.08795611,8555.08823297,3747.31495159,3747.30502221,0.05095801,2525.25555178,0.01998554,0.01998554,23361,72,0
8555.45518806,8555.45445355,3760.46250618,3760.48890211,0.04946034,2525.14096350,0.01998554,0.01998554,23360,72,0
8555.82088628,8555.82070548,3773.63796431,3773.64447533,0.04346326,2525.02365297,0.01998554,0.01998554,23359,72,0
8556.18730896,8556.18698876,3786.84235608,3786.85391164,0.04633095,2524.90287747,0.01998554,0.01998554,23358,72,0
8556.55358959,8556.55330340,3800.07655623,3800.08690699,0.04797007,2524.77888642,0.01998554,0.01998554,23357,72,0
8556.92034320,8556.91964940,3813.34099403,3813.36614238,0.04220349,2524.65144214,0.01998554,0.01998554,23356,72,0
8557.28584153,8557.28602677,3826.63601846,3826.62928901,0.04296988,2524.52113114,0.01998554,0.01998554,23355,72,0
8557.65201182,8557.65243551,3839.96175152,3839.94632558,0.04734268,2524.38725153,0.01998554,0.01998554,23354,72,0
8558.01914693,8558.01887562,3853.31811437,3853.32801416,0.04557520,2524.24965298,0.01998554,0.01998554,23353,72,0
8558.38486112,8558.38534711,3866.70536389,3866.68759020,0.04683599,2524.10921155,0.01998554,0.01998554,23352,72,0
8558.75272193,8558.75184998,3880.12525625,3880.15722267,0.04369125,2523.96450596,0.01998554,0.01998554,23351,72,0
8559.11894204,8559.11838424,3893.57992028,3893.60042219,0.04427627,2523.81697206,0.01998554,0.01998554,23350,72,0
8559.48506243,8559.48494989,3907.06936213,3907.07350861,0.04017895,2523.66598902,0.01998554,0.01998554,23349,72,0
8559.85176706,8559.85154693,3920.59084901,3920.59897698,0.04801690,2523.51127457,0.01998554,0.01998554,23348,72,0
8560.21821966,8560.21817537,3934.14220592,3934.14384499,0.04206448,2523.35317937,0.01998554,0.01998554,23347,72,0
8560.58548304,8560.58483521,3947.72597242,3947.75000307,0.04410731,2523.19118458,0.01998554,0.01998554,23346,72,0
8560.95133242,8560.95152645,3961.34646138,3961.33924429,0.04075787,2523.02620415,0.01998554,0.01998554,23345,72,0
8561.31846711,8561.31824911,3975.00428036,3975.01240896,0.04617511,2522.85698856,0.01998554,0.01998554,23344,72,0
8561.68513608,8561.68500318,3988.69408908,3988.69905472,0.04247413,2522.68437351,0.01998554,0.01998554,23343,72,0
8562.05201504,8562.05178867,4002.41109497,4002.41956915,0.04460623,2522.50808339,0.01998554,0.01998554,23342,72,0
8562.41883632,8562.41860558,4016.15870802,4016.16736639,0.04724092,2522.32817937,0.01998554,0.01998554,23341,72,0
8562.78574930,8562.78545392,4029.94394622,4029.95506231,0.04700359,2522.14447067,0.01998554,0.01998554,23340,72,0
8563.15195906,8563.15233369,4043.76960314,4043.75546676,0.04631394,2521.95729901,0.01998554,0.01998554,23339,72,0
8563.51957391,8563.51924489,4057.63128467,4057.64372899,0.04516810,2521.76560729,0.01998554,0.01998554,23338,72,0
8563.88640333,8563.88618753,4071.52454086,4071.53272036,0.04630642,2521.57056440,0.01998554,0.01998554,23337,72,0
8564.25297579,8564.25316161,4085.44965948,4085.44260014,0.04065348,2521.37187761,0.01998554,0.01998554,23336,72,0
nan,nan,0.00000000,-1.00000000,0.00000000,2525.84783313,nan,0.00000000,-2147483648,71,1
8537.54622718,8537.54643336,8.95477570,8.95022721,0.05349355,2526.27958297,0.01998554,0.01998554,23409,71,0
8537.91244805,8537.91115389,17.00382423,17.03239657,0.05610643,2526.71741239,0.01998555,0.01998554,23408,71,0
8538.27584895,8538.27590558,25.06000620,25.05875498,0.05789788,2527.15113508,0.01998554,0.01998554,23407,71,0
8538.64110436,8538.64068842,33.12345109,33.13264906,0.05394613,2527.58633738,0.01998554,0.01998554,23406,71,0
8539.00614477,8539.00550243,41.19425169,41.20846799,0.03802648,2528.02055080,0.01998554,0.01998554,23405,71,0
8539.37036785,8539.37034761,49.27220581,49.27265404,0.04697525,2528.45304844,0.01998554,0.01998554,23404,71,0
8539.73568693,8539.73522397,57.35696947,57.36723136,0.04938676,2528.88608039,0.01998554,0.01998554,23403,71,0
8540.10035127,8540.10013150,65.44819608,65.45307098,0.04644645,2529.31754906,0.01998554,0.01998554,23402,71,0
8540.46510883,8540.46507021,73.54555504,73.54641226,0.04304228,2529.74832133,0.01998554,0.01998554,23401,71,0
8540.82977922,8540.83004010,81.64908522,81.64329076,0.04485257,2530.17818402,0.01998554,0.01998554,23400,71,0
8541.19506217,8541.19504119,89.75917629,89.75964263,0.05056396,2530.60797857,0.01998554,0.01998554,23399,71,0
8541.55964446,8541.56007346,97.87623365,97.86669034,0.05395600,2531.03617909,0.01998554,0.01998554,23398,71,0
8541.92466209,8541.92513694,106.00066294,105.99009077,0.05042026,2531.46413937,0.01998554,0.01998554,23397,71,0
8542.29053534,8542.29023161,114.13270331,114.13947136,0.04663929,2531.89235804,0.01998554,0.01998554,23396,71,0
8542.65564136,8542.65535749,122.27229428,122.27862504,0.04728526,2532.31892940,0.01998554,0.01998554,23395,71,0
8543.02051609,8543.02051458,130.41934393,130.41937759,0.04886203,2532.74447510,0.01998554,0.01998554,23394,71,0
8543.38601806,8543.38570288,138.57375984,138.58080037,0.04780116,2533.16998756,0.01998554,0.01998554,23393,71,0
8543.75071556,8543.75092240,146.73543814,146.73081386,0.04620554,2533.59379244,0.01998554,0.01998554,23392,71,0
8544.11542533,8544.11617314,154.90423735,154.88750609,0.05435704,2534.01683136,0.01998554,0.01998554,23391,71,0
8544.48131339,8544.48145511,163.08000742,163.07683442,0.05069988,2534.44044259,0.01998554,0.01998554,23390,71,0
8544.84700498,8544.84676830,171.26259744,171.26790069,0.04826727,2534.86302087,0.01998554,0.01998554,23389,71,0
8545.21258682,8545.21211273,179.45190983,179.46254081,0.04841345,2535.28465990,0.01998554,0.01998554,23388,71,0
8545.57741638,8545.57748839,187.64819156,187.64657554,0.04504679,2535.70463162,0.01998554,0.01998554,23387,71,0
8545.94312673,8545.94289529,195.85182659,195.85702480,0.04378489,2536.12483258,0.01998554,0.01998554,23386,71,0
8546.30783772,8546.30833344,204.06320124,204.05205748,0.05063835,2536.54311971,0.01998554,0.01998554,23385,71,0
8546.67380131,8546.67380284,212.28266753,212.28263317,0.04701662,2536.96209000,0.01998554,0.01998554,23384,71,0
8547.03986478,8547.03930349,220.51013438,220.52277451,0.04556219,2537.38041185,0.01998554,0.01998554,23383,71,0
8547.40516446,8547.40483540,228.74521206,228.75262844,0.04184725,2537.79707763,0.01998554,0.01998554,23382,71,0
8547.77077942,8547.77039857,236.98750321,236.99609353,0.05016947,2538.21329666,0.01998554,0.01998554,23381,71,0
8548.13648403,8548.13599300,245.23662103,245.24770438,0.04878427,2538.62878857,0.01998554,0.01998554,23380,71,0
8548.50243327,8548.50161871,253.49250644,253.51090642,0.04601739,2539.04372284,0.01998554,0.01998554,23379,71,0
8548.86679308,8548.86727568,261.75545279,261.74454280,0.04504900,2539.45603656,0.01998554,0.01998554,23378,71,0
8549.23201598,8549.23296394,270.02577227,270.00432463,0.04870985,2539.86852036,0.01998554,0.01998554,23377,71,0
8549.59907677,8549.59868347,278.30377703,278.31268303,0.05179237,2540.28227900,0.01998554,0.01998554,23376,71,0
8549.96493842,8549.96443429,286.58966061,286.60108624,0.05140913,2540.69389369,0.01998554,0.01998554,23375,71,0
8550.32951223,8550.33021640,294.88342004,294.86744670,0.04989558,2541.10326957,0.01998554,0.01998554,23374,71,0
8550.69613534,8550.69602981,303.18503395,303.18742989,0.05185666,2541.51414733,0.01998554,0.01998554,23373,71,0
8551.06091501,8551.06187451,311.49448090,311.47267860,0.04715689,2541.92215965,0.01998554,0.01998554,23372,71,0
8551.42761874,8551.42775051,319.81175536,319.80875860,0.04340691,2542.33151698,0.01998554,0.01998554,23371,71,0
8551.79404192,8551.79365781,328.13689133,328.14563431,0.04700249,2542.73975153,0.01998554,0.01998554,23370,71,0
8552.15933339,8552.15959643,336.46992898,336.46393657,0.04668468,2543.14591865,0.01998554,0.01998554,23369,71,0
8552.52484998,8552.52556636,344.81090866,344.79457424,0.04013709,2543.55152892,0.01998554,0.01998554,23368,71,0
8552.89131651,8552.89156760,353.15983314,353.15410297,0.05503112,2543.95737988,0.01998554,0.01998554,23367,71,0
8553.25717712,8553.25760017,361.51656852,361.50690603,0.04402704,2544.36173778,0.01998554,0.01998554,23366,71,0
8553.62381307,8553.62366406,369.88094926,369.88435547,0.04415673,2544.76611766,0.01998554,0.01998554,23365,71,0
8553.98981361,8553.98975928,378.25280887,378.25405169,0.05365008,2545.16895211,0.01998554,0.01998554,23364,71,0
8554.35652252,8554.35588584,386.63202775,386.64660483,0.04330628,2545.57171130,0.01998554,0.01998554,23363,71,0
8554.72192638,8554.72204373,395.01873037,395.01604127,0.05597426,2545.97218909,0.01998554,0.01998554,23362,71,0
8555.08884366,8555.08823297,403.41311995,403.42712519,0.04886807,2546.37348060,0.01998554,0.01998554,23361,71,0
8555.45460502,8555.45445355,411.81540091,411.81887760,0.04943203,2546.77267193,0.01998554,0.01998554,23360,71,0
8555.81985641,8555.82070548,420.22575693,420.20625096,0.04935896,2547.17047941,0.01998554,0.01998554,23359,71,0
8556.18683821,8556.18698876,428.64422065,428.64075907,0.04304768,2547.56933738,0.01998554,0.01998554,23358,71,0
8556.55333814,8556.55330340,437.07076013,437.07155950,0.04916611,2547.96683246,0.01998554,0.01998554,23357,71,0
8556.91856420,8556.91964940,445.50534295,445.48034696,0.04725410,2548.36210709,0.01998554,0.01998554,23356,71,0
8557.28598416,8557.28602677,453.94793928,453.94695695,0.04779563,2548.75890664,0.01998554,0.01998554,23355,71,0
8557.65220655,8557.65243551,462.39854446,462.39326163,0.04435754,2549.15356168,0.01998554,0.01998554,23354,71,0
8558.01944091,8558.01887562,470.85716740,470.87022179,0.04438277,2549.54845121,0.01998554,0.01998554,23353,71,0
8558.38536996,8558.38534711,479.32381722,479.32434544,0.04744776,2549.94108181,0.01998554,0.01998554,23352,71,0
8558.75247542,8558.75184998,487.79849114,487.81295928,0.04475162,2550.33411345,0.01998554,0.01998554,23351,71,0
8559.11868787,8559.11838424,496.28104779,496.28807746,0.04902363,2550.72531996,0.01998554,0.01998554,23350,71,0
8559.48564964,8559.48494989,504.77125524,504.78746913,0.04390218,2551.11644253,0.01998554,0.01998554,23349,71,0
8559.85132788,8559.85154693,513.26887870,513.26379924,0.05166541,2551.50530270,0.01998554,0.01998554,23348,71,0
8560.21843693,8560.21817537,521.77371784,521.77978783,0.04075655,2551.89477436,0.01998554,0.01998554,23347,71,0
8560.58490553,8560.58483521,530.28608120,530.28771460,0.04837694,2552.28266842,0.01998554,0.01998554,23346,71,0
8560.95157283,8560.95152645,538.80665905,538.80773723,0.04571714,2552.66990310,0.01998554,0.01998554,23345,71,0
8561.31894485,8561.31824911,547.33615463,547.35234479,0.04602593,2553.05703827,0.01998554,0.01998554,23344,71,0
8561.68550730,8561.68500318,555.87522615,555.88696968,0.03951655,2553.44250472,0.01998554,0.01998554,23343,71,0
8562.05151090,8562.05178867,564.42372462,564.41724778,0.04442320,2553.82656012,0.01998554,0.01998554,23342,71,0
8562.41904480,8562.41860558,572.98083388,572.99108431,0.05308004,2554.21135296,0.01998554,0.01998554,23341,71,0
8562.78636903,8562.78545392,581.54571331,581.56708671,0.04731412,2554.59501583,0.01998554,0.01998554,23340,71,0
8563.15209386,8563.15233369,590.11756487,590.11195950,0.05555291,2554.97606547,0.01998554,0.01998554,23339,71,0
8563.51886738,8563.51924489,598.69644498,598.68761488,0.04437740,2555.35726292,0.01998554,0.01998554,23338,71,0
8563.88659054,8563.88618753,607.28315713,607.29259211,0.04617890,2555.73853044,0.01998554,0.01998554,23337,71,0
8564.25345988,8564.25316161,615.87853435,615.88552396,0.04238632,2556.11803147,0.01998554,0.01998554,23336,71,0
8564.62035925,8564.62016714,624.48337165,624.48787810,0.04439476,2556.49671476,0.01998554,0.01998554,23335,71,0
8564.98757374,8564.98720412,633.09767368,633.10635278,0.05519724,2556.87486975,0.01998554,0.01998554,23334,71,0
8565.35407166,8565.35427255,641.72074321,641.71602178,0.04155209,2557.25140121,0.01998554,0.01998554,23333,71,0
8565.72157329,8565.72137245,650.35185481,650.35657889,0.04668518,2557.62804042,0.01998554,0.01998554,23332,71,0
8566.08822890,8566.08850380,658.99032404,658.98385329,0.05654995,2558.00285825,0.01998554,0.01998554,23331,71,0
8566.45549341,8566.45566663,667.63626824,667.63218756,0.04344427,2558.37734512,0.01998554,0.01998554,23330,71,0
8566.82371404,8566.82286092,676.29049889,676.31061508,0.04459954,2558.75188118,0.01998554,0.01998554,23329,71,0
8567.19002376,8567.19008669,684.95385491,684.95236958,0.05693131,2559.12358648,0.01998554,0.01998554,23328,71,0
8567.55790134,8567.55734393,693.62712566,693.64029659,0.03799535,2559.49602246,0.01998554,0.01998554,23327,71,0
8567.92532080,8567.92463266,702.31023230,702.32650866,0.04279347,2559.86712667,0.01998554,0.01998554,23326,71,0
8568.29215059,8568.29195288,711.00239271,711.00707333,0.05022980,2560.23673277,0.01998554,0.01998554,23325,71,0
8568.65929236,8568.65930459,719.70280015,719.70251038,0.04345065,2560.60571254,0.01998554,0.01998554,23324,71,0
8569.02661017,8569.02668779,728.41070394,728.40886356,0.04547018,2560.97389255,0.01998554,0.01998554,23323,71,0
8569.39438940,8569.39410249,737.12617912,737.13298768,0.04748041,2561.34155650,0.01998554,0.01998554,23322,71,0
8569.76112863,8569.76154870,745.84990103,745.83992337,0.04689597,2561.70723103,0.01998554,0.01998554,23321,71,0
8570.12822120,8570.12902641,754.58256242,754.56341808,0.04472626,2562.07233366,0.01998554,0.01998554,23320,71,0
8570.49677260,8570.49653563,763.32480633,763.33044623,0.04220347,2562.43798030,0.01998554,0.01998554,23319,71,0
8570.86380244,8570.86407637,772.07668499,772.07015896,0.04811524,2562.80121257,0.01998554,0.01998554,23318,71,0
8571.23109650,8571.23164863,780.83788145,780.82471508,0.04273530,2563.16378543,0.01998554,0.01998554,23317,71,0
8571.59835198,8571.59925241,789.60807127,789.58657924,0.04404705,2563.52538202,0.01998554,0.01998554,23316,71,0
8571.96740168,8571.96688772,798.38696345,798.39924191,0.04703527,2563.88778449,0.01998554,0.01998554,23315,71,0
8572.33481659,8572.33455456,807.17457053,807.18083598,0.05458823,2564.24762195,0.01998554,0.01998554,23314,71,0
8572.70219184,8572.70225294,815.97106092,815.96959853,0.04975287,2564.60646654,0.01998554,0.01998554,23313,71,0
8573.06980926,8573.06998286,824.77660530,824.77244633,0.04154305,2564.96459605,0.01998554,0.01998554,23312,71,0
8573.43869908,8573.43774432,833.59135604,833.61425136,0.04448339,2565.32301076,0.01998554,0.01998554,23311,71,0
8573.80580552,8573.80553733,842.41534115,842.42177874,0.04361668,2565.67874101,0.01998554,0.01998554,23310,71,0
8574.17345475,8574.17336189,851.24853882,851.25076992,0.04486141,2566.03404106,0.01998554,0.01998554,23309,71,0
8574.54193035,8574.54121801,860.09092695,860.10805813,0.04982253,2566.38917498,0.01998554,0.01998554,23308,71,0
8574.90897732,8574.90910568,868.94254225,868.93945228,0.05334008,2566.74196950,0.01998554,0.01998554,23307,71,0
8575.27764399,8575.27702492,877.80370002,877.81861763,0.04077369,2567.09536260,0.01998554,0.01998554,23306,71,0
8575.64482579,8575.64497573,886.67479955,886.67118256,0.04926214,2567.44638967,0.01998554,0.01998554,23305,71,0
8576.01268651,8576.01295811,895.55624251,895.54968370,0.04139255,2567.79713411,0.01998554,0.01998554,23304,71,0
8576.38102460,8576.38097207,904.44818426,904.44945415,0.04475817,2568.14740116,0.01998554,0.01998554,23303,71,0
8576.74919985,8576.74901761,913.34996001,913.35437000,0.04343999,2568.49655044,0.01998554,0.01998554,23302,71,0
8577.11678396,8577.11709473,922.26073161,922.25320483,0.04843806,2568.84414202,0.01998554,0.01998554,23301,71,0
8577.48520078,8577.48520344,931.17965793,931.17959323,0.04779547,2569.19148499,0.01998554,0.01998554,23300,71,0
8577.85295362,8577.85334375,940.10638451,940.09692053,0.04787972,2569.53715053,0.01998554,0.01998554,23299,71,0
8578.22155718,8578.22151565,949.04165421,949.04266264,0.05085524,2569.88258708,0.01998554,0.01998554,23298,71,0
8578.59048050,8578.58971915,957.98636363,958.00486849,0.04921163,2570.22732320,0.01998554,0.01998554,23297,71,0
8578.95829504,8578.95795426,966.94140356,966.94969558,0.05367609,2570.57005738,0.01998554,0.01998554,23296,71,0
8579.32638805,8579.32622098,975.90705942,975.91112914,0.05327983,2570.91209205,0.01998554,0.01998554,23295,71,0
8579.69471916,8579.69451930,984.88271279,984.88758569,0.05078327,2571.25335976,0.01998554,0.01998554,23294,71,0
8580.06346972,8580.06284925,993.86766800,993.88281039,0.05357030,2571.59399538,0.01998554,0.01998554,23293,71,0
8580.43145267,8580.43121082,1002.86125341,1002.86716085,0.05212085,2571.93287468,0.01998554,0.01998554,23292,71,0
8580.79963462,8580.79960401,1011.86340040,1011.86414879,0.05344414,2572.27088417,0.01998554,0.01998554,23291,71,0
8581.16803276,8581.16802883,1020.87462167,1020.87471773,0.05447581,2572.60805346,0.01998554,0.01998554,23290,71,0
8581.53646397,8581.53648529,1029.89545660,1029.89493430,0.05479210,2572.94423020,0.01998554,0.01998554,23289,71,0
8581.90476796,8581.90497338,1038.92639947,1038.92136226,0.04847169,2573.27928282,0.01998554,0.01998554,23288,71,0
8582.27348143,8582.27349312,1047.96744433,1047.96715748,0.04898249,2573.61369395,0.01998554,0.01998554,23287,71,0
8582.64269978,8582.64204450,1057.01828696,1057.03438716,0.05107834,2573.94753085,0.01998554,0.01998554,23286,71,0
8583.01033634,8583.01062753,1066.07861723,1066.07145615,0.04934019,2574.27889592,0.01998554,0.01998554,23285,71,0
8583.37919833,8583.37924221,1075.14817743,1075.14709724,0.04554869,2574.61030757,0.01998554,0.01998554,23284,71,0
8583.74730921,8583.74788855,1084.22700628,1084.21273184,0.04441647,2574.93998548,0.01998554,0.01998554,23283,71,0
8584.11731021,8584.11656656,1093.31524417,1093.33358454,0.04352352,2575.27029138,0.01998554,0.01998554,23282,71,0
8584.48569029,8584.48527623,1102.41303257,1102.42325431,0.04118608,2575.59809092,0.01998554,0.01998554,23281,71,0
8584.85350095,8584.85401757,1111.52060335,1111.50783685,0.04563328,2575.92433348,0.01998554,0.01998554,23280,71,0
8585.22341722,8585.22279059,1120.63844860,1120.65395033,0.04367167,2576.25139866,0.01998554,0.01998554,23279,71,0
8585.59124455,8585.59159528,1129.76711010,1129.75842382,0.05118134,2576.57559261,0.01998554,0.01998554,23278,71,0
8585.96087640,8585.96043166,1138.90712407,1138.91815162,0.05492596,2576.90036250,0.01998554,0.01998554,23277,71,0
8586.32900835,8586.32929972,1148.05850591,1148.05127330,0.05164545,2577.22279941,0.01998554,0.01998554,23276,71,0
8586.69787884,8586.69819947,1157.22046940,1157.21250228,0.04679569,2577.54483465,0.01998554,0.01998554,23275,71,0
8587.06724713,8587.06713092,1166.39215539,1166.39504562,0.04639379,2577.86621820,0.01998554,0.01998554,23274,71,0
8587.43599486,8587.43609407,1175.57275854,1175.57028888,0.03888552,2578.18594543,0.01998554,0.01998554,23273,71,0
8587.80545828,8587.80508892,1184.76242153,1184.77162483,0.05054600,2578.50517571,0.01998554,0.01998554,23272,71,0
8588.17456909,8588.17411547,1193.96205531,1193.97336974,0.04783040,2578.82301196,0.01998554,0.01998554,23271,71,0
8588.54376627,8588.54317374,1203.17259863,1203.18739482,0.04489614,2579.13986136,0.01998554,0.01998554,23270,71,0
8588.91185356,8588.91226373,1212.39484074,1212.38458609,0.03983113,2579.45472384,0.01998554,0.01998554,23269,71,0
8589.28107832,8589.28138543,1221.62857303,1221.62088631,0.04582466,2579.76950953,0.01998554,0.01998554,23268,71,0
8589.65047559,8589.65053886,1230.87318783,1230.87160251,0.04899168,2580.08336458,0.01998554,0.01998554,23267,71,0
8590.01966195,8590.01972401,1240.12807256,1240.12651593,0.04657757,2580.39593806,0.01998554,0.01998554,23266,71,0
8590.38866355,8590.38894090,1249.39283687,1249.38587392,0.04317027,2580.70723638,0.01998554,0.01998554,23265,71,0
8590.75784641,8590.75818952,1258.66772358,1258.65910079,0.04970348,2581.01757222,0.01998554,0.01998554,23264,71,0
8591.12747704,8591.12746988,1267.95308790,1267.95326800,0.04976909,2581.32717423,0.01998554,0.01998554,23263,71,0
8591.49689887,8591.49678199,1277.24928197,1277.25222583,0.04241657,2581.63549853,0.01998554,0.01998554,23262,71,0
8591.86629128,8591.86612584,1286.55646209,1286.56063324,0.03959274,2581.94269635,0.01998554,0.01998554,23261,71,0
8592.23452074,8592.23550145,1295.87453536,1295.84978237,0.05168703,2582.24782259,0.01998554,0.01998554,23260,71,0
8592.60487306,8592.60490881,1305.20339221,1305.20248900,0.04083821,2582.55358732,0.01998554,0.01998554,23259,71,0
8592.97457222,8592.97434793,1314.54292006,1314.54859313,0.03960651,2582.85768362,0.01998554,0.01998554,23258,71,0
8593.34402774,8593.34381882,1323.89298461,1323.89827454,0.04806490,2583.16044348,0.01998554,0.01998554,23257,71,0
8593.71373756,8593.71332147,1333.25343877,1333.26398477,0.04316751,2583.46226558,0.01998554,0.01998554,23256,71,0
8594.08277282,8594.08285590,1342.62413428,1342.62202655,0.05164193,2583.76238435,0.01998554,0.01998554,23255,71,0
8594.45320671,8594.45242211,1352.00505188,1352.02497822,0.04472520,2584.06247735,0.01998554,0.01998554,23254,71,0
