wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8594.82218107,8594.82202009,1361.39663225,1361.40072502,0.04058749,2584.36023898,0.01998554,0.01998554,23253,71,0
8595.19269892,8595.19164986,1370.79942074,1370.82612233,0.04982955,2584.65810484,0.01998554,0.01998554,23252,71,0
8595.56188719,8595.56131142,1380.21395740,1380.22862984,0.04290792,2584.95377628,0.01998554,0.01998554,23251,71,0
8595.93099734,8595.93100478,1389.64038521,1389.64019546,0.04896864,2585.24826122,0.01998554,0.01998554,23250,71,0
8596.30114865,8596.30072993,1399.07829866,1399.08899314,0.04510306,2585.54243039,0.01998554,0.01998554,23249,71,0
8596.67092530,8596.67048688,1408.52724957,1408.53845920,0.04980525,2585.83513660,0.01998554,0.01998554,23248,71,0
8597.04057038,8597.04027564,1417.98682032,1417.99436406,0.05206514,2586.12655696,0.01998554,0.01998554,23247,71,0
8597.41006633,8597.41009620,1427.45690064,1427.45613527,0.04227384,2586.41667098,0.01998554,0.01998554,23246,71,0
8597.77960004,8597.77994859,1436.93754650,1436.92860743,0.04803146,2586.70562305,0.01998554,0.01998554,23245,71,0
8598.15019362,8598.14983278,1446.42881599,1446.43807999,0.04089409,2586.99420418,0.01998554,0.01998554,23244,71,0
8598.51979673,8598.51974881,1455.93095437,1455.93218608,0.04962793,2587.28082015,0.01998554,0.01998554,23243,71,0
8598.88902546,8598.88969665,1465.44475782,1465.42748677,0.04191286,2587.56597433,0.01998554,0.01998554,23242,71,0
8599.25963014,8599.25967633,1474.97112861,1474.96993845,0.04929324,2587.85103541,0.01998554,0.01998554,23241,71,0
8599.62991520,8599.62968784,1484.51093003,1484.51679593,0.05059357,2588.13471429,0.01998554,0.01998554,23240,71,0
8600.00002708,8599.99973119,1494.06393234,1494.07157566,0.04794783,2588.41711256,0.01998554,0.01998554,23239,71,0
8600.36972273,8600.36980639,1503.62877282,1503.62660958,0.05054385,2588.69800170,0.01998554,0.01998554,23238,71,0
8600.74029431,8600.73991343,1513.20402710,1513.21388573,0.04306125,2588.97831436,0.01998554,0.01998554,23237,71,0
8601.11024828,8601.11005232,1522.78858136,1522.79365803,0.04480893,2589.25688258,0.01998554,0.01998554,23236,71,0
8601.48052491,8601.48022306,1532.38310248,1532.39093029,0.03839710,2589.53443111,0.01998554,0.01998554,23235,71,0
8601.85034882,8601.85042567,1541.98888177,1541.98688669,0.05024337,2589.81041198,0.01998554,0.01998554,23234,71,0
8602.22030673,8602.22066013,1551.60721082,1551.59802382,0.05256858,2590.08529637,0.01998554,0.01998554,23233,71,0
8602.59122762,8602.59092647,1561.23868104,1561.24651953,0.04264724,2590.35970603,0.01998554,0.01998554,23232,71,0
8602.96129096,8602.96122468,1570.88270722,1570.88443447,0.05004609,2590.63227115,0.01998554,0.01998554,23231,71,0
8603.33172362,8603.33155476,1580.53858816,1580.54299341,0.04983825,2590.90387241,0.01998554,0.01998554,23230,71,0
8603.70232424,8603.70191672,1590.20569969,1590.21634250,0.03946232,2591.17433672,0.01998554,0.01998554,23229,71,0
8604.07208624,8604.07231057,1599.88415526,1599.87829035,0.04774379,2591.44293100,0.01998554,0.01998554,23228,71,0
8604.44248927,8604.44273630,1609.57446282,1609.56799678,0.05083014,2591.71073997,0.01998554,0.01998554,23227,71,0
8604.81311377,8604.81319393,1619.27713671,1619.27503605,0.05439035,2591.97746464,0.01998554,0.01998554,23226,71,0
8605.18359419,8605.18368345,1628.99246867,1628.99012676,0.05027246,2592.24284388,0.01998554,0.01998554,23225,71,0
8605.55430069,8605.55420487,1638.72022894,1638.72274608,0.05038520,2592.50713043,0.01998554,0.01998554,23224,71,0
8605.92450618,8605.92475820,1648.46011219,1648.45348418,0.04941758,2592.76979347,0.01998554,0.01998554,23223,71,0
8606.29559660,8606.29534343,1658.21184542,1658.21851102,0.05636103,2593.03180153,0.01998554,0.01998554,23222,71,0
8606.66587744,8606.66596058,1667.97558062,1667.97338895,0.04936093,2593.29195645,0.01998554,0.01998554,23221,71,0
8607.03642686,8607.03660965,1677.75175830,1677.74693414,0.04588690,2593.55102472,0.01998554,0.01998554,23220,71,0
8607.40747382,8607.40729063,1687.54082726,1687.54566789,0.05119563,2593.80916855,0.01998554,0.01998554,23219,71,0
8607.77787901,8607.77800354,1697.34302041,1697.33972566,0.03927651,2594.06559623,0.01998554,0.01998554,23218,71,0
8608.14869855,8608.14874838,1707.15797561,1707.15665566,0.04945795,2594.32102461,0.01998554,0.01998554,23217,71,0
8608.51971218,8608.51952516,1716.98522728,1716.99018703,0.05010426,2594.57528092,0.01998554,0.01998554,23216,71,0
8608.88986164,8608.89033387,1726.82434431,1726.81180716,0.04822509,2594.82762683,0.01998554,0.01998554,23215,71,0
8609.26203802,8609.26117452,1736.67540876,1736.69836011,0.04659409,2595.08002373,0.01998554,0.01998554,23214,71,0
8609.63189362,8609.63204712,1746.53887565,1746.53479071,0.04877885,2595.32953074,0.01998554,0.01998554,23213,71,0
8610.00330308,8610.00295167,1756.41521139,1756.42457453,0.04922691,2595.57877183,0.01998554,0.01998554,23212,71,0
8610.37402332,8610.37388817,1766.30474257,1766.30834807,0.05022323,2595.82623933,0.01998554,0.01998554,23211,71,0
8610.74440611,8610.74485663,1776.20741405,1776.19538030,0.04701518,2596.07216602,0.01998554,0.01998554,23210,71,0
8611.11589823,8611.11585706,1786.12310647,1786.12420766,0.04956996,2596.31749939,0.01998554,0.01998554,23209,71,0
8611.48681351,8611.48688945,1796.05170062,1796.04966736,0.05509820,2596.56111404,0.01998554,0.01998554,23208,71,0
8611.85801852,8611.85795381,1805.99308971,1805.99482446,0.04838689,2596.80357209,0.01998554,0.01998554,23207,71,0
8612.22951535,8612.22905014,1815.94717480,1815.95966057,0.04805958,2597.04486338,0.01998554,0.01998554,23206,71,0
8612.60104531,8612.60017846,1825.91385681,1825.93715001,0.04959185,2597.28480980,0.01998554,0.01998554,23205,71,0
8612.97111102,8612.97133875,1835.89314813,1835.88702146,0.04671715,2597.52244663,0.01998554,0.01998554,23204,71,0
8613.34224433,8613.34253104,1845.88530942,1845.87758677,0.04743638,2597.75940217,0.01998554,0.01998554,23203,71,0
8613.71381971,8613.71375531,1855.89063655,1855.89237336,0.04777386,2597.99526962,0.01998554,0.01998554,23202,71,0
8614.08517453,8614.08501158,1865.90942928,1865.91382949,0.04686775,2598.22962794,0.01998554,0.01998554,23201,71,0
8614.45587044,8614.45629985,1875.94200307,1875.93039241,0.04515390,2598.46220632,0.01998554,0.01998554,23200,71,0
8614.82750485,8614.82762013,1885.98868257,1885.98556135,0.04965336,2598.69400641,0.01998554,0.01998554,23199,71,0
8615.19868905,8615.19897241,1896.04978752,1896.04210517,0.04617349,2598.92415994,0.01998554,0.01998554,23198,71,0
8615.57027510,8615.57035671,1906.12519505,1906.12297974,0.05126711,2599.15318589,0.01998554,0.01998554,23197,71,0
8615.94207892,8615.94177302,1916.21409189,1916.22240626,0.05650120,2599.38094223,0.01998554,0.01998554,23196,71,0
8616.31347466,8616.31322135,1926.31559891,1926.32249146,0.04940835,2599.60702065,0.01998554,0.01998554,23195,71,0
8616.68430558,8616.68470170,1936.42910009,1936.41830949,0.04838833,2599.83131183,0.01998554,0.01998554,23194,71,0
8617.05664405,8617.05621409,1946.55534035,1946.56706717,0.04670787,2600.05507446,0.01998554,0.01998554,23193,71,0
8617.42773552,8617.42775850,1956.69550116,1956.69487342,0.04446639,2600.27667135,0.01998554,0.01998554,23192,71,0
8617.79925013,8617.79933496,1966.85071719,1966.84839717,0.04524406,2600.49712243,0.01998554,0.01998554,23191,71,0
8618.17092608,8618.17094345,1977.02098139,1977.02050548,0.05321023,2600.71626167,0.01998554,0.01998554,23190,71,0
8618.54283088,8618.54258399,1987.20521219,1987.21198168,0.05308988,2600.93409637,0.01998554,0.01998554,23189,71,0
8618.91432769,8618.91425658,1997.40227892,1997.40423074,0.04899669,2601.15022399,0.01998554,0.01998554,23188,71,0
8619.28617283,8619.28596123,2007.61147885,2007.61729398,0.04675170,2601.36506406,0.01998554,0.01998554,23187,71,0
8619.65726571,8619.65769793,2017.83323978,2017.82134804,0.04922985,2601.57798624,0.01998554,0.01998554,23186,71,0
8620.02927507,8620.02946669,2028.06817519,2028.06289642,0.05664067,2601.78995368,0.01998554,0.01998554,23185,71,0
8620.40137350,8620.40126752,2038.31690857,2038.31983183,0.05031547,2602.00049539,0.01998554,0.01998554,23184,71,0
8620.77295403,8620.77310042,2048.58010788,2048.57606462,0.04906276,2602.20927737,0.01998554,0.01998554,23183,71,0
8621.14486981,8621.14496539,2058.85846513,2058.85582133,0.04403619,2602.41678699,0.01998554,0.01998554,23182,71,0
8621.51701033,8621.51686245,2069.15266147,2069.15675803,0.04446994,2602.62296552,0.01998554,0.01998554,23181,71,0
8621.88844658,8621.88879158,2079.46284597,2079.45327548,0.04692957,2602.82729630,0.01998554,0.01998554,23180,71,0
8622.26040905,8622.26075280,2089.78852762,2089.77897858,0.04475375,2603.03043989,0.01998554,0.01998554,23179,71,0
8622.63306227,8622.63274611,2100.12917371,2100.13796803,0.05162691,2603.23246092,0.01998554,0.01998554,23178,71,0
8623.00513680,8623.00477152,2110.48435148,2110.49452541,0.04543506,2603.43265490,0.01998554,0.01998554,23177,71,0
8623.37668050,8623.37682903,2120.85393577,2120.84979356,0.04486088,2603.63104489,0.01998554,0.01998554,23176,71,0
8623.74881293,8623.74891864,2131.23785793,2131.23490592,0.05476422,2603.82822001,0.01998554,0.01998554,23175,71,0
8624.12152085,8624.12104036,2141.63609666,2141.64953177,0.04756772,2604.02415866,0.01998554,0.01998554,23174,71,0
8624.49319837,8624.49319419,2152.04900720,2152.04912415,0.04955532,2604.21801902,0.01998554,0.01998554,23173,71,0
8624.86533766,8624.86538013,2162.47712562,2162.47593467,0.04719907,2604.41058556,0.01998554,0.01998554,23172,71,0
8625.23812944,8625.23759820,2172.92097801,2172.93589458,0.04992948,2604.60195217,0.01998554,0.01998554,23171,71,0
8625.61029309,8625.60984839,2183.38070051,2183.39320466,0.05094360,2604.79145600,0.01998554,0.01998554,23170,71,0
8625.98173912,8625.98213071,2193.85601381,2193.84498748,0.04421195,2604.97904704,0.01998554,0.01998554,23169,71,0
8626.35434793,8626.35444516,2204.34661609,2204.34387453,0.04761300,2605.16565912,0.01998554,0.01998554,23168,71,0
8626.72624381,8626.72679175,2214.85218902,2214.83671894,0.04370804,2605.35033688,0.01998554,0.01998554,23167,71,0
8627.09957331,8627.09917048,2225.37237991,2225.38376765,0.04823262,2605.53412811,0.01998554,0.01998554,23166,71,0
8627.47174244,8627.47158135,2235.90682853,2235.91138794,0.05247849,2605.71574061,0.01998554,0.01998554,23165,71,0
8627.84422856,8627.84402438,2246.45532502,2246.46111172,0.04920534,2605.89589015,0.01998554,0.01998554,23164,71,0
8628.21591281,8628.21649956,2257.01843584,2257.00178489,0.05261040,2606.07404133,0.01998554,0.01998554,23163,71,0
8628.58835491,8628.58900689,2267.59697820,2267.57845009,0.04586187,2606.25094836,0.01998554,0.01998554,23162,71,0
8628.96176966,8628.96154639,2278.19172865,2278.19808315,0.05043111,2606.42670715,0.01998554,0.01998554,23161,71,0
8629.33422863,8629.33411805,2288.80291230,2288.80606386,0.05325218,2606.60040546,0.01998554,0.01998554,23160,71,0
8629.70681312,8629.70672188,2299.43039533,2299.43299942,0.04600872,2606.77254255,0.01998554,0.01998554,23159,71,0
8630.07997729,8630.07935789,2310.07403251,2310.09173710,0.04883676,2606.94331310,0.01998554,0.01998554,23158,71,0
8630.45195612,8630.45202608,2320.73353978,2320.73153742,0.04623380,2607.11190078,0.01998554,0.01998554,23157,71,0
8630.82459967,8630.82472645,2331.40846374,2331.40483017,0.05011660,2607.27913249,0.01998554,0.01998554,23156,71,0
8631.19726515,8631.19745900,2342.09833910,2342.09277588,0.05139197,2607.44470027,0.01998554,0.01998554,23155,71,0
8631.57005283,8631.57022375,2352.80317126,2352.79825961,0.05113245,2607.60864027,0.01998554,0.01998554,23154,71,0
8631.94244565,8631.94302069,2363.52402006,2363.50747094,0.04660793,2607.77073533,0.01998554,0.01998554,23153,71,0
8632.31553945,8632.31584983,2374.26209673,2374.25315002,0.04763153,2607.93147030,0.01998554,0.01998554,23152,71,0
8632.68790385,8632.68871118,2385.01827319,2384.99496545,0.05084000,2608.09023318,0.01998554,0.01998554,23151,71,0
8633.06184520,8633.06160473,2395.79199905,2395.79895191,0.05330347,2608.24798437,0.01998554,0.01998554,23150,71,0
8633.43451277,8633.43453049,2406.58235370,2406.58184053,0.04593990,2608.40349701,0.01998554,0.01998554,23149,71,0
8633.80744147,8633.80748847,2417.38851413,2417.38715127,0.04942380,2608.55739840,0.01998554,0.01998554,23148,71,0
8634.18041046,8634.18047868,2428.21043504,2428.20845439,0.04954055,2608.70958665,0.01998554,0.01998554,23147,71,0
8634.55339801,8634.55350110,2439.04842270,2439.04542543,0.05001206,2608.86004865,0.01998554,0.01998554,23146,71,0
8634.92571344,8634.92655576,2449.90281142,2449.87828558,0.04886679,2609.00850669,0.01998554,0.01998554,23145,71,0
8635.29981760,8635.29964264,2460.77426243,2460.77936430,0.05255432,2609.15593468,0.01998554,0.01998554,23144,71,0
8635.67253256,8635.67276177,2471.66367829,2471.65698348,0.04600659,2609.30108064,0.01998554,0.01998554,23143,71,0
8636.04526929,8636.04591313,2482.57193496,2482.55309791,0.05142929,2609.44450573,0.01998554,0.01998554,23142,71,0
8636.41872237,8636.41909675,2493.49879679,2493.48782671,0.04956742,2609.58645928,0.01998554,0.01998554,23141,71,0
8636.79135126,8636.79231261,2504.44278307,2504.41457375,0.04340433,2609.72632806,0.01998554,0.01998554,23140,71,0
8637.16503901,8637.16556072,2515.40234894,2515.38702038,0.04757494,2609.86478895,0.01998554,0.01998554,23139,71,0
8637.53850331,8637.53884109,2526.37694581,2526.36700831,0.04839575,2610.00134590,0.01998554,0.01998554,23138,71,0
8637.91178958,8637.91215373,2537.36767189,2537.35694316,0.04842026,2610.13602404,0.01998554,0.01998554,23137,71,0
8638.28564179,8638.28549863,2548.37578645,2548.38001098,0.04908590,2610.26909571,0.01998554,0.01998554,23136,71,0
8638.65824074,8638.65887580,2559.40209479,2559.38332595,0.05010638,2610.39991880,0.01998554,0.01998554,23135,71,0
8639.03176426,8639.03228525,2570.44631850,2570.43089784,0.04880920,2610.52924761,0.01998554,0.01998554,23134,71,0
8639.40546990,8639.40572697,2581.50802038,2581.50040002,0.05040648,2610.65680257,0.01998554,0.01998554,23133,71,0
8639.77934787,8639.77920098,2592.58692220,2592.59128281,0.05279769,2610.78256542,0.01998554,0.01998554,23132,71,0
8640.15280290,8640.15270728,2603.68327722,2603.68612004,0.05172904,2610.90633155,0.01998554,0.01998554,23131,71,0
8640.52596511,8640.52624587,2614.79745011,2614.78909025,0.05123349,2611.02814423,0.01998554,0.01998554,23130,71,0
8640.90016475,8640.89981675,2625.92981556,2625.94019400,0.04807208,2611.14842671,0.01998554,0.01998554,23129,71,0
8641.27315945,8641.27341993,2637.08078098,2637.07300015,0.05209051,2611.26645417,0.01998554,0.01998554,23128,71,0
8641.64706562,8641.64705542,2648.25076564,2648.25107084,0.04926526,2611.38289296,0.01998554,0.01998554,23127,71,0
8642.02091350,8642.02072322,2659.44010311,2659.44580567,0.04737138,2611.49742794,0.01998554,0.01998554,23126,71,0
8642.39466512,8642.39442333,2670.64861945,2670.65587736,0.05340546,2611.61003659,0.01998554,0.01998554,23125,71,0
8642.76782288,8642.76815575,2681.87595828,2681.86595069,0.04874508,2611.72056057,0.01998554,0.01998554,23124,71,0
8643.14194878,8643.14192050,2693.12183249,2693.12268404,0.04890678,2611.82944684,0.01998554,0.01998554,23123,71,0
8643.51534136,8643.51571757,2704.38646854,2704.37512214,0.04612724,2611.93619064,0.01998554,0.01998554,23122,71,0
8643.88976496,8643.88954697,2715.67031742,2715.67690285,0.04289828,2612.04128814,0.01998554,0.01998554,23121,71,0
8644.26394696,8644.26340870,2726.97374454,2726.99003166,0.05183842,2612.14436893,0.01998554,0.01998554,23120,71,0
8644.63685012,8644.63730278,2738.29635746,2738.28263894,0.04271193,2612.24514520,0.01998554,0.01998554,23119,71,0
8645.01120675,8645.01122919,2749.63737925,2749.63669809,0.05123015,2612.34433692,0.01998554,0.01998554,23118,71,0
8645.38558548,8645.38518795,2760.99614236,2761.00822609,0.04771406,2612.44153755,0.01998554,0.01998554,23117,71,0
8645.75976723,8645.75917906,2772.37311728,2772.39102373,0.04875496,2612.53668593,0.01998554,0.01998554,23116,71,0
8646.13305345,8646.13320253,2783.76941336,2783.76486733,0.05265364,2612.62961234,0.01998554,0.01998554,23115,71,0
8646.50658226,8646.50725835,2795.18607688,2795.16542396,0.04865222,2612.72060310,0.01998554,0.01998554,23114,71,0
8646.88132113,8646.88134654,2806.62333258,2806.62255518,0.04979843,2612.80987288,0.01998554,0.01998554,23113,71,0
8647.25493574,8647.25546709,2818.08091779,2818.06463133,0.04944684,2612.89685171,0.01998554,0.01998554,23112,71,0
8647.62929532,8647.62962002,2829.55857380,2829.54860495,0.05070191,2612.98196483,0.01998554,0.01998554,23111,71,0
8648.00410698,8648.00380532,2841.05617741,2841.06545430,0.04707246,2613.06512397,0.01998554,0.01998554,23110,71,0
8648.37816893,8648.37802300,2852.57368685,2852.57818192,0.05080074,2613.14605372,0.01998554,0.01998554,23109,71,0
8648.75190753,8648.75227306,2864.11104225,2864.09976447,0.05013460,2613.22484390,0.01998554,0.01998554,23108,71,0
8649.12623537,8649.12655552,2875.66799337,2875.65810007,0.05180856,2613.30167216,0.01998554,0.01998554,23107,71,0
8649.50093427,8649.50087036,2887.24417627,2887.24615435,0.04447252,2613.37647259,0.01998554,0.01998554,23106,71,0
8649.87549753,8649.87521761,2898.83931840,2898.84799558,0.04967197,2613.44912975,0.01998554,0.01998554,23105,71,0
8650.25043078,8650.24959725,2910.45405277,2910.47993392,0.04734808,2613.51973307,0.01998554,0.01998554,23104,71,0
8650.62454723,8650.62400930,2922.08951651,2922.10624827,0.04710767,2613.58805861,0.01998554,0.01998554,23103,71,0
8650.99909497,8650.99845376,2933.74671438,2933.76669449,0.04460405,2613.65433169,0.01998554,0.01998554,23102,71,0
8651.37306505,8651.37293063,2945.42543491,2945.42963086,0.04612191,2613.71836181,0.01998554,0.01998554,23101,71,0
8651.74751402,8651.74743992,2957.12486179,2957.12717870,0.04542721,2613.78031448,0.01998554,0.01998554,23100,71,0
8652.12160603,8652.12198163,2968.84433626,2968.83257406,0.05022555,2613.84003555,0.01998554,0.01998554,23099,71,0
8652.49675867,8652.49655576,2980.58436533,2980.59073025,0.04829351,2613.89773644,0.01998554,0.01998554,23098,71,0
8652.87109933,8652.87116233,2992.34595461,2992.34397486,0.04676260,2613.95312008,0.01998554,0.01998554,23097,71,0
8653.24572196,8653.24580133,3004.12996044,3004.12746153,0.04693387,2614.00634466,0.01998554,0.01998554,23096,71,0
8653.62082984,8653.62047278,3015.93635633,3015.94761782,0.04601214,2614.05741951,0.01998554,0.01998554,23095,71,0
8653.99579448,8653.99517666,3027.76480925,3027.78432942,0.04626964,2614.10624201,0.01998554,0.01998554,23094,71,0
8654.37045974,8654.36991299,3039.61512012,3039.63242523,0.05000895,2614.15278255,0.01998554,0.01998554,23093,71,0
8654.74462506,8654.74468178,3051.48767432,3051.48587610,0.04371504,2614.19701243,0.01998554,0.01998554,23092,71,0
8655.11963500,8655.11948301,3063.38301695,3063.38784501,0.04620451,2614.23907673,0.01998554,0.01998554,23091,71,0
8655.49365747,8655.49431671,3075.30128295,3075.28030295,0.04455464,2614.27875876,0.01998554,0.01998554,23090,71,0
8655.86924268,8655.86918288,3087.24130380,3087.24321032,0.04741437,2614.31630717,0.01998554,0.01998554,23089,71,0
8656.24468031,8656.24408151,3099.20164720,3099.22076531,0.04531152,2614.35152145,0.01998554,0.01998554,23088,71,0
8656.61823515,8656.61901261,3111.18185497,3111.15699197,0.04518920,2614.38424489,0.01998554,0.01998554,23087,71,0
8656.99404055,8656.99397619,3123.18368092,3123.18574284,0.04430079,2614.41482910,0.01998554,0.01998554,23086,71,0
8657.36927802,8657.36897226,3135.20918023,3135.21899532,0.04436803,2614.44302123,0.01998554,0.01998554,23085,71,0
8657.74409260,8657.74400080,3147.25926279,3147.26221506,0.04465496,2614.46882966,0.01998554,0.01998554,23084,71,0
8658.11996902,8658.11906184,3159.33302865,3159.36225870,0.04457494,2614.49233467,0.01998554,0.01998554,23083,71,0
8658.49417109,8658.49415537,3171.42944511,3171.42995241,0.04204074,2614.51335560,0.01998554,0.01998554,23082,71,0
8658.86910993,8658.86928140,3183.54835918,3183.54281450,0.04488442,2614.53202355,0.01998554,0.01998554,23081,71,0
8659.24447694,8659.24443993,3195.69055635,3195.69175524,0.04752775,2614.54829990,0.01998554,0.01998554,23080,71,0
8659.61957095,8659.61963097,3207.85680882,3207.85486084,0.04697788,2614.56214004,0.01998554,0.01998554,23079,71,0
8659.99511779,8659.99485452,3220.04705108,3220.05561223,0.04586736,2614.57355489,0.01998554,0.01998554,23078,71,0
8660.36967353,8660.37011058,3232.26063558,3232.24639799,0.04552267,2614.58249141,0.01998554,0.01998554,23077,71,0
8660.74549572,8660.74539917,3244.49704263,3244.50019365,0.04475826,2614.58898687,0.01998554,0.01998554,23076,71,0
8661.12095575,8661.12072027,3256.75675738,3256.76445635,0.04768792,2614.59299093,0.01998554,0.01998554,23075,71,0
8661.49565742,8661.49607391,3269.04069573,3269.02705250,0.04777807,2614.59449686,0.01998553,0.01998554,23074,71,0
8661.87162253,8661.87146007,3281.34959290,3281.35492512,0.04184287,2614.59349330,0.01998554,0.01998554,23073,71,0
8662.24659683,8662.24687877,3293.68346052,3293.67418878,0.05295473,2614.58996881,0.01998554,0.01998554,23072,71,0
8662.62239856,8662.62233001,3306.04213634,3306.04439482,0.04881348,2614.58389324,0.01998554,0.01998554,23071,71,0
8662.99744219,8662.99781380,3318.42547698,3318.41320960,0.04207509,2614.57527694,0.01998553,0.01998554,23070,71,0
8663.37310345,8663.37333014,3330.83338063,3330.82588322,0.04673815,2614.56407519,0.01998554,0.01998554,23069,71,0
8663.74901039,8663.74887903,3343.26576666,3343.27011945,0.04603714,2614.55027566,0.01998554,0.01998554,23068,71,0
8664.12414001,8664.12446047,3355.72305488,3355.71241524,0.04688326,2614.53390621,0.01998553,0.01998554,23067,71,0
8664.49944412,8664.50007448,3368.20623785,3368.18526720,0.04500220,2614.51491510,0.01998553,0.01998554,23066,71,0
8664.87612967,8664.87572105,3380.71624581,3380.72986791,0.04953047,2614.49320768,0.01998554,0.01998554,23065,71,0
8665.25094414,8665.25140020,3393.25291700,3393.23768293,0.04739058,2614.46896073,0.01998553,0.01998554,23064,71,0
8665.62651112,8665.62711192,3405.81542503,3405.79531730,0.04703725,2614.44200219,0.01998553,0.01998554,23063,71,0
8666.00241218,8666.00285621,3418.40310987,3418.38822030,0.04074814,2614.41233656,0.01998553,0.01998554,23062,71,0
8666.37851942,8666.37863309,3431.01616732,3431.01234831,0.04459197,2614.37995236,0.01998554,0.01998554,23061,71,0
8666.75416368,8666.75444256,3443.65504651,3443.64565814,0.05184998,2614.34489333,0.01998554,0.01998554,23060,71,0
8667.13007447,8667.13028462,3456.32023647,3456.31314768,0.04895454,2614.30707630,0.01998554,0.01998554,23059,71,0
8667.50670524,8667.50615927,3469.01230479,3469.03075952,0.04141168,2614.26642691,0.01998554,0.01998554,23058,71,0
8667.88220283,8667.88206652,3481.73180965,3481.73642665,0.04704580,2614.22313135,0.01998554,0.01998554,23057,71,0
8668.26029843,8668.25800638,0.00000000,3494.55524444,0.04838927,2614.17673103,0.01998554,0.01998554,23056,71,1
8668.63353292,8668.63397885,3507.25260608,3507.23744046,0.04550234,2614.12813740,0.01998554,0.01998554,23055,71,0
8669.00941133,8669.00998392,3520.05278471,3520.03327316,0.04535651,2614.07639872,0.01998553,0.01998554,23054,71,0
8669.38636000,8669.38602162,3532.87870266,3532.89025509,0.04762579,2614.02167140,0.01998554,0.01998554,23053,71,0
8669.76250395,8669.76209194,3545.72975867,3545.74385088,0.04871562,2613.96421151,0.01998554,0.01998554,23052,71,0
8670.13865117,8670.13819488,3558.60624944,3558.62188726,0.04420274,2613.90388776,0.01998554,0.01998554,23051,71,0
8670.51469996,8670.51433045,3571.51094660,3571.52363838,0.04058830,2613.84068793,0.01998554,0.01998554,23050,71,0
8670.89076560,8670.89049865,3584.44696334,3584.45615456,0.04586556,2613.77455983,0.01998554,0.01998554,23049,71,0
8671.26690686,8671.26669949,3597.41438731,3597.42154269,0.04279892,2613.70547198,0.01998554,0.01998554,23048,71,0
8671.64271844,8671.64293298,3610.40992774,3610.40251044,0.04052842,2613.63350072,0.01998553,0.01998554,23047,71,0
8672.01916742,8672.01919911,3623.43078113,3623.42968353,0.04490240,2613.55845608,0.01998553,0.01998554,23046,71,0
8672.39543008,8672.39549789,3636.47912252,3636.47676838,0.04553685,2613.48046790,0.01998553,0.01998554,23045,71,0
8672.77050411,8672.77182933,3649.55932390,3649.51320449,0.05055684,2613.39971566,0.01998553,0.01998554,23044,71,0
8673.14756245,8673.14819343,3662.67360189,3662.65158956,0.04516045,2613.31547197,0.01998553,0.01998554,23043,71,0
8673.52536103,8673.52459019,3675.81889499,3675.84584382,0.04177292,2613.22798044,0.01998554,0.01998554,23042,71,0
8673.90138696,8673.90101962,3688.99152445,3689.00439140,0.04529290,2613.13784153,0.01998554,0.01998554,23041,71,0
8674.27791324,8674.27748172,3702.19134783,3702.20649421,0.03873097,2613.04450952,0.01998554,0.01998554,23040,71,0
8674.65339974,8674.65397650,3715.42132484,3715.40103407,0.03918193,2612.94833377,0.01998553,0.01998554,23039,71,0
8675.02986794,8675.03050395,3728.68380555,3728.66137701,0.04577767,2612.84876012,0.01998553,0.01998554,23038,71,0
8675.40703665,8675.40706410,3741.97768133,3741.97671121,0.04322080,2612.74582961,0.01998554,0.01998554,23037,71,0
8675.78341759,8675.78365693,3755.30084103,3755.29236515,0.04539928,2612.63994632,0.01998554,0.01998554,23036,71,0
8676.16048544,8676.16028245,3768.65240945,3768.65961297,0.04530201,2612.53068507,0.01998554,0.01998554,23035,71,0
8676.53650565,8676.53694068,3782.03332365,3782.01785255,0.04240914,2612.41852683,0.01998553,0.01998554,23034,71,0
8676.91349108,8676.91363160,3795.44461531,3795.43960676,0.04691504,2612.30284428,0.01998554,0.01998554,23033,71,0
8677.29115264,8677.29035523,3808.88686843,3808.91535333,0.04317803,2612.18367992,0.01998554,0.01998554,23032,71,0
