wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8677.66759183,8677.66711157,3822.36045882,3822.37765311,0.04564163,2612.06161630,0.01998554,0.01998554,23031,71,0
8678.04389221,8678.04390063,3835.86562398,3835.86532176,0.04370682,2611.93629726,0.01998554,0.01998554,23030,71,0
8678.42094930,8678.42072241,3849.40231090,3849.41047093,0.04490224,2611.80739630,0.01998554,0.01998554,23029,71,0
8678.79748558,8678.79757691,3862.97055388,3862.96726197,0.04244426,2611.67532607,0.01998553,0.01998554,23028,71,0
8679.17377212,8679.17446413,3876.57175237,3876.54674835,0.05321686,2611.53996705,0.01998553,0.01998554,23027,71,0
8679.55162303,8679.55138409,3890.20816366,3890.21681933,0.04026749,2611.40060383,0.01998553,0.01998554,23026,71,0
8679.92841926,8679.92833679,3903.88072769,3903.88372268,0.04366105,2611.25816219,0.01998553,0.01998553,23025,71,0
8680.30574314,8680.30532222,3917.58695119,3917.60227155,0.04486155,2611.11205403,0.01998554,0.01998553,23024,71,0
8680.68221750,8680.68234040,3931.32410497,3931.31962205,0.04537592,2610.96282469,0.01998553,0.01998553,23023,71,0
8681.05952523,8681.05939133,3945.09370950,3945.09860532,0.03915825,2610.80976965,0.01998553,0.01998553,23022,71,0
8681.43665225,8681.43647501,3958.90025408,3958.90675249,0.04862997,2610.65321809,0.01998554,0.01998553,23021,71,0
8681.81340371,8681.81359145,3972.74568251,3972.73878124,0.04876355,2610.49321138,0.01998553,0.01998553,23020,71,0
8682.19038462,8682.19074065,3986.62500386,3986.61188827,0.04496872,2610.32952786,0.01998553,0.01998553,23019,71,0
8682.56869456,8682.56792262,4000.53269216,4000.56118323,0.04115747,2610.16171237,0.01998554,0.01998553,23018,71,0
8682.94676463,8682.94513736,4014.47093043,4014.53113289,0.04452078,2609.99039901,0.01998554,0.01998553,23017,71,0
8683.32206978,8683.32238487,4028.44700130,4028.43531083,0.04012713,2609.81666309,0.01998553,0.01998553,23016,71,0
8683.69937311,8683.69966516,4042.46478805,4042.45392221,0.04213778,2609.63823567,0.01998553,0.01998553,23015,71,0
8684.07803599,8684.07697824,4056.52011014,4056.55955855,0.04537392,2609.45539477,0.01998554,0.01998553,23014,71,0
8684.45473550,8684.45432410,4070.60814840,4070.62352442,0.04261310,2609.26979236,0.01998554,0.01998553,23013,71,0
8684.83151640,8684.83170275,4084.72880359,4084.72182247,0.04504710,2609.08042776,0.01998554,0.01998553,23012,71,0
nan,nan,0.00000000,-1.00000000,0.00000000,2614.44960220,nan,0.00000000,-2147483648,70,1
8659.62040142,8659.61963097,11.19565910,11.21242436,0.05316062,2614.89759205,0.01998554,0.01998554,23079,70,0
8659.99448024,8659.99485452,19.36397022,19.35581924,0.05263998,2615.34069124,0.01998554,0.01998554,23078,70,0
8660.36893644,8660.37011058,27.53966126,27.51406966,0.04497588,2615.78347559,0.01998553,0.01998554,23077,70,0
8660.74529947,8660.74539917,35.72286752,35.72069275,0.04240291,2616.22775138,0.01998554,0.01998554,23076,70,0
8661.12113296,8661.12072027,43.91361569,43.92262562,0.05539096,2616.67063716,0.01998554,0.01998554,23075,70,0
8661.49634650,8661.49607391,52.11160697,52.11756286,0.05793414,2617.11201109,0.01998554,0.01998554,23074,70,0
8661.87181952,8661.87146007,60.31648062,60.32433989,0.05793760,2617.55288687,0.01998554,0.01998554,23073,70,0
8662.24633791,8662.24687877,68.52787397,68.51603998,0.04213242,2617.99181941,0.01998554,0.01998554,23072,70,0
8662.62300387,8662.62233001,76.74551920,76.76027310,0.05105408,2618.43242388,0.01998554,0.01998554,23071,70,0
8662.99748763,8662.99781380,84.96966464,84.96251799,0.05715698,2618.86964673,0.01998554,0.01998554,23070,70,0
8663.37342430,8663.37333014,93.20073222,93.20279701,0.05605372,2619.30775462,0.01998554,0.01998554,23069,70,0
8663.74958423,8663.74887903,101.43914622,101.45462281,0.04865007,2619.74532922,0.01998554,0.01998554,23068,70,0
8664.12380267,8664.12446047,109.68529998,109.67085123,0.04603049,2620.17987583,0.01998553,0.01998554,23067,70,0
8664.49952632,8664.50007448,117.93927366,117.92722299,0.04842439,2620.61539957,0.01998554,0.01998554,23066,70,0
8664.87643919,8664.87572105,126.20097334,126.21677407,0.05346908,2621.05151802,0.01998554,0.01998554,23065,70,0
8665.25121006,8665.25140020,134.47030280,134.46611573,0.05102501,2621.48437186,0.01998554,0.01998554,23064,70,0
8665.62569029,8665.62711192,142.74716352,142.71583270,0.04435919,2621.91609915,0.01998553,0.01998554,23063,70,0
8666.00174843,8666.00285621,151.03142648,151.00699281,0.04289345,2622.34884059,0.01998553,0.01998554,23062,70,0
8666.37792476,8666.37863309,159.32293616,159.30730083,0.04860076,2622.78090022,0.01998553,0.01998554,23061,70,0
8666.75450439,8666.75444256,167.62153540,167.62290116,0.04495088,2623.21259299,0.01998554,0.01998554,23060,70,0
8667.13044893,8667.13028462,175.92707259,175.93070509,0.04460393,2623.64271895,0.01998554,0.01998554,23059,70,0
8667.50602717,8667.50615927,184.23963073,184.23670819,0.05004725,2624.07159073,0.01998554,0.01998554,23058,70,0
8667.88226109,8667.88206652,192.55959123,192.56389929,0.04014723,2624.50039152,0.01998554,0.01998554,23057,70,0
8668.25757492,8668.25800638,200.88735663,200.87779479,0.04451143,2624.92734417,0.01998553,0.01998554,23056,70,0
8668.63316742,8668.63397885,209.22332876,209.20532971,0.05224970,2625.35383207,0.01998553,0.01998554,23055,70,0
8669.00906435,8669.00998392,217.56763907,217.54722276,0.04549440,2625.77988637,0.01998553,0.01998554,23054,70,0
8669.38615831,8669.38602162,225.91992715,225.92296446,0.04557468,2626.20649260,0.01998554,0.01998554,23053,70,0
8669.76177372,8669.76209194,234.27977883,234.27270233,0.05077476,2626.63060085,0.01998553,0.01998554,23052,70,0
8670.13806695,8670.13819488,242.64677815,242.64393128,0.04949893,2627.05462469,0.01998554,0.01998554,23051,70,0
8670.51375735,8670.51433045,251.02069754,251.00793392,0.05707986,2627.47710674,0.01998553,0.01998554,23050,70,0
8670.89044291,8670.89049865,259.40178713,259.40054470,0.04985024,2627.89985277,0.01998553,0.01998554,23049,70,0
8671.26665955,8671.26669949,267.79037243,267.78948140,0.04795202,2628.32123166,0.01998553,0.01998554,23048,70,0
8671.64276219,8671.64293298,276.18678067,276.18296753,0.04873683,2628.74165650,0.01998553,0.01998554,23047,70,0
8672.01901603,8672.01919911,284.59127182,284.58718067,0.04692395,2629.16143373,0.01998553,0.01998554,23046,70,0
8672.39527549,8672.39549789,293.00387305,292.99889882,0.04278016,2629.58039876,0.01998553,0.01998554,23045,70,0
8672.77061213,8672.77182933,301.42456208,301.39731458,0.04171067,2629.99751670,0.01998553,0.01998554,23044,70,0
8673.14783791,8673.14819343,309.85331647,309.84535106,0.04781195,2630.41590522,0.01998553,0.01998554,23043,70,0
8673.52487486,8673.52459019,318.29012339,318.29650696,0.05466222,2630.83325037,0.01998554,0.01998554,23042,70,0
8673.90091038,8673.90101962,326.73501277,326.73256105,0.04671331,2631.24865511,0.01998553,0.01998554,23041,70,0
8674.27789819,8674.27748172,335.18802651,335.19738202,0.05092535,2631.66427691,0.01998554,0.01998554,23040,70,0
8674.65312480,8674.65397650,343.64920671,343.63005772,0.04056096,2632.07712592,0.01998553,0.01998554,23039,70,0
8675.03004348,8675.03050395,352.11856999,352.10820795,0.05193855,2632.49099967,0.01998553,0.01998554,23038,70,0
8675.40715401,8675.40706410,360.59599226,360.59801731,0.04438219,2632.90423545,0.01998554,0.01998554,23037,70,0
8675.78365490,8675.78365693,369.08130080,369.08125515,0.05541409,2633.31594503,0.01998554,0.01998554,23036,70,0
8676.16052738,8676.16028245,377.57432184,377.57984731,0.04298754,2633.72719088,0.01998554,0.01998554,23035,70,0
8676.53724826,8676.53694068,386.07491878,386.08186338,0.04921463,2634.13739188,0.01998554,0.01998554,23034,70,0
8676.91333604,8676.91363160,394.58320315,394.57652447,0.04179175,2634.54602904,0.01998553,0.01998554,23033,70,0
8677.29067326,8677.29035523,403.09938689,403.10657916,0.05623959,2634.95515300,0.01998554,0.01998554,23032,70,0
8677.66770210,8677.66711157,411.62368337,411.63705027,0.04048933,2635.36307873,0.01998554,0.01998554,23031,70,0
8678.04333751,8678.04390063,420.15628602,420.14352807,0.05708478,2635.76864422,0.01998553,0.01998554,23030,70,0
8678.42128665,8678.42072241,428.69723212,428.71002685,0.04140072,2636.17584753,0.01998554,0.01998554,23029,70,0
8678.79779618,8678.79757691,437.24648840,437.25146500,0.04485586,2636.58063708,0.01998554,0.01998554,23028,70,0
8679.17351705,8679.17446413,445.80402100,445.78250731,0.04447343,2636.98371568,0.01998553,0.01998554,23027,70,0
8679.55152388,8679.55138409,454.36979922,454.37297741,0.04776179,2637.38837206,0.01998554,0.01998554,23026,70,0
8679.92857021,8679.92833679,462.94381933,462.94913098,0.05395850,2637.79112300,0.01998554,0.01998553,23025,70,0
8680.30577071,8680.30532222,471.52609071,471.53630530,0.04608328,2638.19315931,0.01998554,0.01998553,23024,70,0
8680.68230820,8680.68234040,480.11662284,480.11588882,0.05509554,2638.59360910,0.01998554,0.01998553,23023,70,0
8681.05961187,8681.05939133,488.71540658,488.72043828,0.04879525,2638.99398842,0.01998554,0.01998553,23022,70,0
8681.43657558,8681.43647501,497.32227701,497.32457334,0.04696462,2639.39311120,0.01998554,0.01998553,23021,70,0
8681.81334847,8681.81359145,505.93699074,505.93143782,0.04194308,2639.79112300,0.01998554,0.01998553,23020,70,0
8682.19000016,8682.19074065,514.55930240,514.54236681,0.05002145,2640.18808429,0.01998553,0.01998553,23019,70,0
8682.56882645,8682.56792262,523.18903879,523.20972611,0.04889969,2640.58639625,0.01998554,0.01998553,23018,70,0
8682.94595901,8682.94513736,531.82662995,531.84545269,0.04455038,2640.98200676,0.01998554,0.01998553,23017,70,0
8683.32205937,8683.32238487,540.47280478,540.46534086,0.04516896,2641.37564984,0.01998553,0.01998553,23016,70,0
8683.70036830,8683.69966516,549.12829846,549.14443804,0.04669628,2641.77074349,0.01998554,0.01998553,23015,70,0
8684.07786498,8684.07697824,557.79371860,557.81409424,0.04558384,2642.16415202,0.01998554,0.01998553,23014,70,0
8684.45455146,8684.45432410,566.46866468,566.47389389,0.04740757,2642.55586096,0.01998554,0.01998553,23013,70,0
8684.83151459,8684.83170275,575.15226527,575.14793364,0.04487856,2642.94695953,0.01998554,0.01998553,23012,70,0
8685.20888147,8685.20911421,583.84364126,583.83827961,0.04363718,2643.33753446,0.01998554,0.01998553,23011,70,0
8685.58661837,8685.58655846,592.54207199,592.54345325,0.04592262,2643.72751274,0.01998554,0.01998553,23010,70,0
8685.96593335,8685.96403551,601.24795165,601.29174045,0.03858230,2644.11814909,0.01998554,0.01998553,23009,70,0
8686.34174482,8686.34154537,609.96214497,609.96675107,0.05505855,2644.50425313,0.01998554,0.01998553,23008,70,0
8686.71863483,8686.71908805,618.68552339,618.67504607,0.04315911,2644.89057656,0.01998553,0.01998553,23007,70,0
8687.09671813,8687.09666355,627.41878057,627.42004368,0.04815514,2645.27725597,0.01998553,0.01998553,23006,70,0
8687.47395624,8687.47427186,636.16154911,636.15423815,0.04793408,2645.66218534,0.01998553,0.01998553,23005,70,0
8687.85132960,8687.85191300,644.91307489,644.89954927,0.05495071,2646.04633084,0.01998553,0.01998553,23004,70,0
8688.22903774,8688.22958698,653.67259871,653.65985523,0.04571096,2646.42985730,0.01998553,0.01998553,23003,70,0
8688.60776760,8688.60729379,662.43958548,662.45058760,0.04841107,2646.81343058,0.01998554,0.01998553,23002,70,0
8688.98561463,8688.98503343,671.21458280,671.22809026,0.04374632,2647.19514222,0.01998554,0.01998553,23001,70,0
8689.36299904,8689.36280592,679.99846360,680.00295621,0.05504608,2647.57545655,0.01998553,0.01998553,23000,70,0
8689.74022304,8689.74061126,688.79210607,688.78306511,0.05776665,2647.95471473,0.01998553,0.01998553,22999,70,0
8690.11842918,8690.11844945,697.59608416,697.59561164,0.04086897,2648.33408334,0.01998553,0.01998553,22998,70,0
8690.49577727,8690.49632049,706.40982756,706.39715095,0.04581237,2648.71168764,0.01998553,0.01998553,22997,70,0
8690.87389498,8690.87422440,715.23249650,715.22480241,0.04397873,2649.08911698,0.01998553,0.01998553,22996,70,0
8691.25186335,8691.25216117,724.06324657,724.05628522,0.05603074,2649.46541236,0.01998553,0.01998553,22995,70,0
8691.62977189,8691.63013081,732.90159716,732.89320102,0.05625002,2649.84064015,0.01998553,0.01998553,22994,70,0
8692.00832545,8692.00813332,741.74808972,741.75258823,0.05713464,2650.21551788,0.01998553,0.01998553,22993,70,0
8692.38597526,8692.38616871,750.60344558,750.59891201,0.04260623,2650.58854003,0.01998553,0.01998553,22992,70,0
8692.76408806,8692.76423698,759.46838806,759.46489441,0.04347717,2650.96108511,0.01998553,0.01998553,22991,70,0
8693.14311049,8693.14233814,768.34331768,768.36145586,0.04490078,2651.33360108,0.01998554,0.01998553,22990,70,0
8693.52092725,8693.52047219,777.22797743,777.23867499,0.04940172,2651.70399533,0.01998553,0.01998553,22989,70,0
8693.89853299,8693.89863913,786.12202938,786.11953198,0.05251913,2652.07323036,0.01998553,0.01998553,22988,70,0
8694.27645874,8694.27683897,795.02513766,795.01618273,0.05087741,2652.44180746,0.01998553,0.01998553,22987,70,0
8694.65545353,8694.65507172,803.93716787,803.94616840,0.05580759,2652.81044260,0.01998553,0.01998553,22986,70,0
8695.03405522,8695.03333737,812.85827473,812.87521257,0.04822747,2653.17771384,0.01998553,0.01998553,22985,70,0
8695.41159793,8695.41163594,821.78863607,821.78773849,0.05718946,2653.54298452,0.01998553,0.01998553,22984,70,0
8695.79046848,8695.78996742,830.72842631,830.74027209,0.03747683,2653.90856626,0.01998553,0.01998553,22983,70,0
8696.16851944,8696.16833182,839.67772238,839.68216224,0.04909311,2654.27238435,0.01998553,0.01998553,22982,70,0
8696.54611297,8696.54672915,848.63650538,848.62190989,0.04655103,2654.63478768,0.01998553,0.01998553,22981,70,0
8696.92532751,8696.92515940,857.60475227,857.60873822,0.04409649,2654.99776186,0.01998553,0.01998553,22980,70,0
8697.30310318,8697.30362259,866.58246166,866.57013440,0.04582260,2655.35837345,0.01998553,0.01998553,22979,70,0
8697.68196458,8697.68211872,875.56988401,875.56622197,0.04473001,2655.71903999,0.01998553,0.01998553,22978,70,0
8698.06080972,8698.06064779,884.56743297,884.57128405,0.04453480,2656.07872084,0.01998553,0.01998553,22977,70,0
8698.43837673,8698.43920980,893.57552741,893.55569300,0.04574452,2656.43623542,0.01998553,0.01998553,22976,70,0
8698.81753352,8698.81780477,902.59445927,902.58799390,0.04422843,2656.79430539,0.01998553,0.01998553,22975,70,0
8699.19688961,8699.19643269,911.62368884,911.63459037,0.05242989,2657.15158509,0.01998553,0.01998553,22974,70,0
8699.57614123,8699.57509357,920.66234279,920.68736157,0.03401387,2657.50774939,0.01998554,0.01998553,22973,70,0
8699.95375148,8699.95378742,929.70954138,929.70868239,0.05274884,2657.86132384,0.01998553,0.01998553,22972,70,0
8700.33237131,8700.33251423,938.76473469,938.76131611,0.05611815,2658.21476855,0.01998553,0.01998553,22971,70,0
8700.71080324,8700.71127402,947.82858059,947.81730940,0.05199286,2658.56698450,0.01998553,0.01998553,22970,70,0
8701.09031597,8701.09006678,956.90201448,956.90798669,0.05508336,2658.91918160,0.01998553,0.01998553,22969,70,0
8701.46984770,8701.46889252,965.98597389,966.00889134,0.05112729,2659.27040235,0.01998554,0.01998553,22968,70,0
8701.84809358,8701.84775125,975.08088640,975.08910881,0.05339701,2659.61945624,0.01998553,0.01998553,22967,70,0
8702.22677814,8702.22664297,984.18615223,984.18940220,0.05111162,2659.96791055,0.01998553,0.01998553,22966,70,0
8702.60528023,8702.60556768,993.30104532,993.29412770,0.04135725,2660.31516092,0.01998553,0.01998553,22965,70,0
8702.98391280,8702.98452539,1002.42485610,1002.41010100,0.04198931,2660.66146389,0.01998553,0.01998553,22964,70,0
8703.36403032,8703.36351610,1011.55745945,1011.56985644,0.04213451,2661.00804310,0.01998554,0.01998553,22963,70,0
8703.74223925,8703.74253982,1020.69938133,1020.69212830,0.05347596,2661.35182241,0.01998553,0.01998553,22962,70,0
8704.12153659,8704.12159655,1029.85118484,1029.84973659,0.04669933,2661.69554675,0.01998553,0.01998553,22961,70,0
8704.50090310,8704.50068629,1039.01338619,1039.01862897,0.05029499,2662.03830290,0.01998553,0.01998553,22960,70,0
8704.87960343,8704.87980906,1048.18597947,1048.18100184,0.04371626,2662.37942440,0.01998553,0.01998553,22959,70,0
8705.25959217,8705.25896485,1057.36864696,1057.38384751,0.04376747,2662.72065321,0.01998554,0.01998553,22958,70,0
8705.63744669,8705.63815367,1066.56106474,1066.54391795,0.04182254,2663.05890332,0.01998553,0.01998553,22957,70,0
8706.01714849,8706.01737552,1075.76297448,1075.75746306,0.05487882,2663.39772661,0.01998553,0.01998553,22956,70,0
8706.39589063,8706.39663040,1084.97443117,1084.95645473,0.05162568,2663.73461267,0.01998553,0.01998553,22955,70,0
8706.77598090,8706.77591833,1094.19558154,1094.19710343,0.04280306,2664.07161398,0.01998553,0.01998553,22954,70,0
8707.15489285,8707.15523931,1103.42657399,1103.41813857,0.04691145,2664.40649117,0.01998553,0.01998553,22953,70,0
8707.53445684,8707.53459333,1112.66767910,1112.66435239,0.05082737,2664.74086981,0.01998553,0.01998553,22952,70,0
8707.91346803,8707.91398041,1121.91942665,1121.90692488,0.05366029,2665.07370289,0.01998553,0.01998553,22951,70,0
8708.29356607,8708.29340055,1131.18238286,1131.18642603,0.04887030,2665.40644386,0.01998553,0.01998553,22950,70,0
8708.67293064,8708.67285375,1140.45708700,1140.45896743,0.04013198,2665.73751226,0.01998553,0.01998553,22949,70,0
8709.05180670,8709.05234002,1149.74337950,1149.73032170,0.05128499,2666.06711623,0.01998553,0.01998553,22948,70,0
8709.43227818,8709.43185936,1159.04039828,1159.05066305,0.04634308,2666.39702862,0.01998553,0.01998553,22947,70,0
8709.81133537,8709.81141178,1168.34724503,1168.34537075,0.04490310,2666.72460286,0.01998553,0.01998553,22946,70,0
8710.19086449,8710.19099727,1177.66317536,1177.65991503,0.04931222,2667.05144294,0.01998553,0.01998553,22945,70,0
8710.57076558,8710.57061585,1186.98862603,1186.99230604,0.04380915,2667.37747049,0.01998553,0.01998553,22944,70,0
8710.95069236,8710.95026753,1196.32456977,1196.33502260,0.04345338,2667.70241637,0.01998553,0.01998553,22943,70,0
8711.32970647,8711.32995229,1205.67198806,1205.66593259,0.05115109,2668.02551132,0.01998553,0.01998553,22942,70,0
8711.71007573,8711.70967015,1215.03149692,1215.04149985,0.05037423,2668.34870299,0.01998553,0.01998553,22941,70,0
8712.08908204,8712.08942111,1224.40265180,1224.39427986,0.04186084,2668.66966153,0.01998553,0.01998553,22940,70,0
8712.46926293,8712.46920518,1233.78481582,1233.78624321,0.05233042,2668.99050990,0.01998553,0.01998553,22939,70,0
8712.85005088,8712.84902236,1243.17736234,1243.20280922,0.04764618,2669.31073531,0.01998553,0.01998553,22938,70,0
8713.22884525,8713.22887266,1252.58010986,1252.57943089,0.05173607,2669.62814645,0.01998553,0.01998553,22937,70,0
8713.60892904,8713.60875608,1261.99339846,1261.99768658,0.04856267,2669.94550458,0.01998553,0.01998553,22936,70,0
8713.98889814,8713.98867261,1271.41759989,1271.42319745,0.03853077,2670.26164004,0.01998553,0.01998553,22935,70,0
8714.36863912,8714.36862228,1280.85304860,1280.85346694,0.04700569,2670.57646640,0.01998553,0.01998553,22934,70,0
8714.74819949,8714.74860508,1290.29977414,1290.28968515,0.04099076,2670.89002103,0.01998553,0.01998553,22933,70,0
8715.12783012,8715.12862102,1299.75766333,1299.73796883,0.04554372,2671.20250312,0.01998553,0.01998553,22932,70,0
8715.50819066,8715.50867009,1309.22660137,1309.21464974,0.04414674,2671.51444345,0.01998553,0.01998553,22931,70,0
8715.88831479,8715.88875232,1318.70646348,1318.69554508,0.05010323,2671.82503849,0.01998553,0.01998553,22930,70,0
8716.26860204,8716.26886769,1328.19710031,1328.19046415,0.04445793,2672.13460544,0.01998553,0.01998553,22929,70,0
8716.64890503,8716.64901622,1337.69835762,1337.69557728,0.05215204,2672.44301388,0.01998553,0.01998553,22928,70,0
8717.02953894,8717.02919790,1347.21009723,1347.21863405,0.04534014,2672.75050875,0.01998553,0.01998553,22927,70,0
8717.40977003,8717.40941275,1356.73253615,1356.74148893,0.04905873,2673.05650010,0.01998553,0.01998553,22926,70,0
8717.78915200,8717.78966076,1366.26622885,1366.25346569,0.04263940,2673.36064761,0.01998553,0.01998553,22925,70,0
8718.17033222,8718.16994195,1375.81174681,1375.82154891,0.05078621,2673.66508256,0.01998553,0.01998553,22924,70,0
8718.55047057,8718.55025631,1385.36953299,1385.37492070,0.05224262,2673.96754205,0.01998553,0.01998553,22923,70,0
8718.92978163,8718.93060386,1394.93934540,1394.91864594,0.04877418,2674.26819230,0.01998553,0.01998553,22922,70,0
8719.31102542,8719.31098458,1404.52071764,1404.52174683,0.04998754,2674.56919603,0.01998553,0.01998553,22921,70,0
8719.69209424,8719.69139850,1414.11318271,1414.13073550,0.04493865,2674.86886132,0.01998553,0.01998553,22920,70,0
8720.07165991,8720.07184561,1423.71646371,1423.71177367,0.04754207,2675.16613825,0.01998553,0.01998553,22919,70,0
8720.45202062,8720.45232592,1433.33059269,1433.32287435,0.04468376,2675.46282645,0.01998553,0.01998553,22918,70,0
8720.83337046,8720.83283943,1442.95562997,1442.96906952,0.05139210,2675.75906586,0.01998553,0.01998553,22917,70,0
8721.21339632,8721.21338614,1452.59169565,1452.59195356,0.05030669,2676.05306013,0.01998553,0.01998553,22916,70,0
8721.59432413,8721.59396607,1462.23944222,1462.24852450,0.04447098,2676.34654827,0.01998553,0.01998553,22915,70,0
8721.97398092,8721.97457921,1471.89980699,1471.88461198,0.04730401,2676.63788087,0.01998553,0.01998553,22914,70,0
8722.35516124,8722.35522557,1481.57373428,1481.57209829,0.04800723,2676.92922390,0.01998553,0.01998553,22913,70,0
8722.73628975,8722.73590516,1491.26152108,1491.27131474,0.03777800,2677.21936935,0.01998553,0.01998553,22912,70,0
8723.11704391,8723.11661797,1500.96191682,1500.97277553,0.04846640,2677.50803023,0.01998553,0.01998553,22911,70,0
8723.49716007,8723.49736402,1510.67343726,1510.66823275,0.05072122,2677.79496213,0.01998553,0.01998553,22910,70,0
8723.87812056,8723.87814330,1520.39470678,1520.39412615,0.04883924,2678.08123770,0.01998553,0.01998553,22909,70,0
8724.25871935,8724.25895582,1530.12592383,1530.11987806,0.04584384,2678.36594973,0.01998553,0.01998553,22908,70,0
8724.63949280,8724.63980159,1539.86841143,1539.86050758,0.04763228,2678.64953444,0.01998553,0.01998553,22907,70,0
8725.02031512,8725.02068061,1549.62352576,1549.61415886,0.04981193,2678.93193118,0.01998553,0.01998553,22906,70,0
8725.40165889,8725.40159288,1559.39216926,1559.39386318,0.05130913,2679.21350792,0.01998553,0.01998553,22905,70,0
8725.78267874,8725.78253841,1569.17387016,1569.17747567,0.05539612,2679.49361992,0.01998553,0.01998553,22904,70,0
8726.16393413,8726.16351721,1578.96789726,1578.97862118,0.04688287,2679.77265217,0.01998553,0.01998553,22903,70,0
8726.54435142,8726.54452927,1588.77355591,1588.76897620,0.04798966,2680.04979678,0.01998553,0.01998553,22902,70,0
8726.92523429,8726.92557460,1598.59082089,1598.58204799,0.05105726,2680.32599947,0.01998553,0.01998553,22901,70,0
8727.30717718,8727.30665321,1608.42021044,1608.43373326,0.05235024,2680.60169289,0.01998553,0.01998553,22900,70,0
8727.68779338,8727.68776511,1618.26226196,1618.26299248,0.05484208,2680.87516503,0.01998553,0.01998553,22899,70,0
8728.06909142,8728.06891028,1628.11733562,1628.12202222,0.04462179,2681.14786642,0.01998553,0.01998553,22898,70,0
8728.44968202,8728.45008875,1637.98522564,1637.97469021,0.04813060,2681.41879202,0.01998553,0.01998553,22897,70,0
8728.83078293,8728.83130050,1647.86561338,1647.85219084,0.04829139,2681.68879519,0.01998553,0.01998553,22896,70,0
8729.21237302,8729.21254556,1657.75820548,1657.75372574,0.04773862,2681.95784226,0.01998553,0.01998553,22895,70,0
8729.59340167,8729.59382392,1667.66312878,1667.65215296,0.04453763,2682.22519068,0.01998553,0.01998553,22894,70,0
8729.97512792,8729.97513558,1677.58084004,1677.58064050,0.04628979,2682.49172977,0.01998553,0.01998553,22893,70,0
8730.35624899,8730.35648056,1687.51180780,1687.50577346,0.04691828,2682.75655601,0.01998553,0.01998553,22892,70,0
8730.73740341,8730.73785885,1697.45627799,1697.44439488,0.04887132,2683.02011641,0.01998553,0.01998553,22891,70,0
8731.11913969,8731.11927046,1707.41387417,1707.41045798,0.04937083,2683.28277099,0.01998553,0.01998553,22890,70,0
8731.50045159,8731.50071540,1717.38411010,1717.37721070,0.04798753,2683.54380786,0.01998553,0.01998553,22889,70,0
8731.88274036,8731.88219367,1727.36654477,1727.38085861,0.04962927,2683.80416608,0.01998553,0.01998553,22888,70,0
8732.26512358,8732.26370526,1737.36129599,1737.39847472,0.04618086,2684.06323645,0.01998553,0.01998553,22887,70,0
8732.64540187,8732.64525020,1747.36884180,1747.37282236,0.04941657,2684.31954605,0.01998553,0.01998553,22886,70,0
8733.02650615,8733.02682847,1757.38966846,1757.38119836,0.04797872,2684.57508350,0.01998553,0.01998553,22885,70,0
8733.40827861,8733.40844010,1767.42407911,1767.41983016,0.04551844,2684.82973665,0.01998553,0.01998553,22884,70,0
8733.79028892,8733.79008507,1777.47199654,1777.47736695,0.04825779,2685.08320545,0.01998553,0.01998553,22883,70,0
8734.17098744,8734.17176340,1787.53329598,1787.51282865,0.04571192,2685.33445795,0.01998553,0.01998553,22882,70,0
8734.55467652,8734.55347509,1797.60785375,1797.63958286,0.04828461,2685.58631533,0.01998553,0.01998553,22881,70,0
8734.93537980,8734.93522014,1807.69556060,1807.69978223,0.04516611,2685.83484572,0.01998553,0.01998553,22880,70,0
8735.31715263,8735.31699855,1817.79631321,1817.80039206,0.04902356,2686.08269822,0.01998553,0.01998553,22879,70,0
8735.69837737,8735.69881035,1827.91001167,1827.89853596,0.04545332,2686.32881129,0.01998553,0.01998553,22878,70,0
8736.08071128,8736.08065551,1838.03672534,1838.03820516,0.05181800,2686.57424740,0.01998553,0.01998553,22877,70,0
8736.46233032,8736.46253406,1848.17674638,1848.17133289,0.05676538,2686.81783435,0.01998553,0.01998553,22876,70,0
