wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8736.84380442,8736.84444600,1858.33038423,1858.31331617,0.04896903,2687.05994174,0.01998553,0.01998553,22875,70,0
8737.22609242,8737.22639132,1868.49795457,1868.48999239,0.04539368,2687.30117548,0.01998553,0.01998553,22874,70,0
8737.60848943,8737.60837004,1878.67979073,1878.68297527,0.04723869,2687.54108695,0.01998553,0.01998553,22873,70,0
8737.98993359,8737.99038216,1888.87623238,1888.86425130,0.04734080,2687.77901569,0.01998553,0.01998553,22872,70,0
8738.37261814,8738.37242768,1899.08757052,1899.09266457,0.04773053,2688.01632795,0.01998553,0.01998553,22871,70,0
8738.75422650,8738.75450661,1909.31340482,1909.30590338,0.04805848,2688.25156999,0.01998553,0.01998553,22870,70,0
8739.13647167,8739.13661895,1919.55283328,1919.54888429,0.04574109,2688.48577274,0.01998553,0.01998553,22869,70,0
8739.51856893,8739.51876470,1929.80494214,1929.79968697,0.04286594,2688.71842551,0.01998553,0.01998553,22868,70,0
8739.90121642,8739.90094388,1940.06950943,1940.07683374,0.05062488,2688.94994008,0.01998553,0.01998553,22867,70,0
8740.28333790,8740.28315648,1950.34762004,1950.35250164,0.04958545,2689.17968339,0.01998553,0.01998553,22866,70,0
8740.66573536,8740.66540251,1960.64051140,1960.64948040,0.04509809,2689.40815995,0.01998553,0.01998553,22865,70,0
8741.04863875,8741.04768198,1970.94912003,1970.97493859,0.05638720,2689.63551619,0.01998553,0.01998553,22864,70,0
8741.43023196,8741.42999488,1981.27278945,1981.27919541,0.04691464,2689.86065635,0.01998553,0.01998553,22863,70,0
8741.81247026,8741.81234123,1991.61034406,1991.61383484,0.04569970,2690.08470517,0.01998553,0.01998553,22862,70,0
8742.19518687,8742.19472102,2001.96065923,2001.97327594,0.05161826,2690.30752760,0.01998553,0.01998553,22861,70,0
8742.57669657,8742.57713427,2012.32357268,2012.31170476,0.05052092,2690.52813726,0.01998553,0.01998553,22860,70,0
8742.96004979,8742.95958097,2022.69970039,2022.71242764,0.04537774,2690.74830125,0.01998553,0.01998553,22859,70,0
8743.34203373,8743.34206113,2033.08968552,2033.08894087,0.05039074,2690.96617870,0.01998553,0.01998553,22858,70,0
8743.72468368,8743.72457475,2043.49419807,2043.49716301,0.05044707,2691.18294181,0.01998553,0.01998553,22857,70,0
8744.10660181,8744.10712185,2053.91395345,2053.89977870,0.04336145,2691.39780676,0.01998553,0.01998553,22856,70,0
8744.48971267,8744.48970242,2064.34967729,2064.34995725,0.04997324,2691.61186095,0.01998553,0.01998553,22855,70,0
8744.87192388,8744.87231646,2074.80190744,2074.79117487,0.04249505,2691.82393665,0.01998553,0.01998553,22854,70,0
8745.25472512,8745.25496399,2085.27032921,2085.26378951,0.05134131,2692.03484778,0.01998553,0.01998553,22853,70,0
8745.63806613,8745.63764500,2095.75438841,2095.76593358,0.04631579,2692.24454096,0.01998553,0.01998553,22852,70,0
8746.01942444,8746.02035951,2106.25355203,2106.22788295,0.04882422,2692.45162678,0.01998553,0.01998553,22851,70,0
8746.40286694,8746.40310751,2116.76756977,2116.76095706,0.04600765,2692.65830068,0.01998553,0.01998553,22850,70,0
8746.78503758,8746.78588901,2127.29636755,2127.27293272,0.04723042,2692.86274013,0.01998553,0.01998553,22849,70,0
8747.16804091,8747.16870401,2137.83988054,2137.82160529,0.05171717,2693.06606507,0.01998553,0.01998553,22848,70,0
8747.55185693,8747.55155253,2148.39830896,2148.40670973,0.05111573,2693.26825131,0.01998553,0.01998553,22847,70,0
8747.93465395,8747.93443455,2158.97219059,2158.97825369,0.05052173,2693.46833797,0.01998553,0.01998553,22846,70,0
8748.31730191,8748.31735010,2169.56208875,2169.56075496,0.04735416,2693.66678972,0.01998553,0.01998553,22845,70,0
8748.70032593,8748.70029916,2180.16834654,2180.16908839,0.04888440,2693.86387587,0.01998553,0.01998553,22844,70,0
8749.08310970,8749.08328176,2190.79074052,2190.78596507,0.04400528,2694.05926619,0.01998553,0.01998553,22843,70,0
8749.46570656,8749.46629788,2201.42895645,2201.41252126,0.04744765,2694.25297677,0.01998553,0.01998553,22842,70,0
8749.84912291,8749.84934754,2212.08267055,2212.07641876,0.04930767,2694.44549946,0.01998553,0.01998553,22841,70,0
8750.23264619,8750.23243074,2222.75152185,2222.75752622,0.05642104,2694.63645642,0.01998553,0.01998553,22840,70,0
8750.61513536,8750.61554748,2233.43513508,2233.42363538,0.04331275,2694.82527121,0.01998553,0.01998553,22839,70,0
8750.99875033,8750.99869777,2244.13319929,2244.13466790,0.05177561,2695.01299661,0.01998553,0.01998553,22838,70,0
8751.38158873,8751.38188161,2254.84612150,2254.83792766,0.05088961,2695.19869921,0.01998553,0.01998553,22837,70,0
8751.76561903,8751.76509901,2265.57474750,2265.58931659,0.04457951,2695.38333817,0.01998553,0.01998553,22836,70,0
8752.14812404,8752.14834997,2276.31991756,2276.31357838,0.04714192,2695.56561543,0.01998553,0.01998553,22835,70,0
8752.53168059,8752.53163450,2287.08200385,2287.08329904,0.04978153,2695.74675981,0.01998553,0.01998553,22834,70,0
8752.91487736,8752.91495260,2297.86088386,2297.85876664,0.05433659,2695.92608969,0.01998553,0.01998553,22833,70,0
8753.29894620,8753.29830427,2308.65640907,2308.67449943,0.04784984,2696.10416720,0.01998553,0.01998553,22832,70,0
8753.68203624,8753.68168952,2319.46831629,2319.47810110,0.04670826,2696.28012209,0.01998553,0.01998553,22831,70,0
8754.06483405,8754.06510836,2330.29614204,2330.28839037,0.05025176,2696.45426222,0.01998553,0.01998553,22830,70,0
8754.44842266,8754.44856078,2341.13939896,2341.13549060,0.05043010,2696.62706115,0.01998553,0.01998553,22829,70,0
8754.83177936,8754.83204680,2351.99799243,2351.99041456,0.04969941,2696.79804505,0.01998553,0.01998553,22828,70,0
8755.21601862,8755.21556641,2362.87297177,2362.88580421,0.05200628,2696.96771506,0.01998553,0.01998553,22827,70,0
8755.59980189,8755.59911962,2373.76560075,2373.78499213,0.05280361,2697.13548817,0.01998553,0.01998553,22826,70,0
8755.98288593,8755.98270644,2384.67683703,2384.68194657,0.05210955,2697.30127102,0.01998553,0.01998553,22825,70,0
8756.36589977,8756.36632687,2395.60615956,2395.59398225,0.04630070,2697.46532348,0.01998553,0.01998553,22824,70,0
8756.74949517,8756.74998092,2406.55260737,2406.53873818,0.04653419,2697.62789773,0.01998553,0.01998553,22823,70,0
8757.13346957,8757.13366858,2417.51532131,2417.50963116,0.04676236,2697.78887999,0.01998553,0.01998553,22822,70,0
8757.51675703,8757.51738987,2428.49425413,2428.47613461,0.04499771,2697.94781631,0.01998553,0.01998553,22821,70,0
8757.90080317,8757.90114479,2439.48972565,2439.47993044,0.04506921,2698.10530175,0.01998553,0.01998553,22820,70,0
8758.28466493,8758.28493334,2450.50209076,2450.49438348,0.04683938,2698.26094197,0.01998553,0.01998553,22819,70,0
8758.66835536,8758.66875552,2461.53206037,2461.52055195,0.04691963,2698.41474571,0.01998553,0.01998553,22818,70,0
8759.05253550,8759.05261135,2472.58057904,2472.57839404,0.04197169,2698.56697941,0.01998553,0.01998553,22817,70,0
8759.43584714,8759.43650082,2483.64853207,2483.62967012,0.05118439,2698.71710966,0.01998553,0.01998553,22816,70,0
8759.81957584,8759.82042394,2494.73549893,2494.71098873,0.05310782,2698.86562723,0.01998553,0.01998553,22815,70,0
8760.20489637,8760.20438072,2505.83990364,2505.85482726,0.04766656,2699.01294187,0.01998553,0.01998553,22814,70,0
8760.58847464,8760.58837115,2516.96016083,2516.96315956,0.05289911,2699.15775020,0.01998553,0.01998553,22813,70,0
8760.97294737,8760.97239525,2528.09598997,2528.11201113,0.05064020,2699.30104176,0.01998553,0.01998553,22812,70,0
8761.35711778,8761.35645302,2539.24861566,2539.26793411,0.04520019,2699.44237340,0.01998553,0.01998553,22811,70,0
8761.74062673,8761.74054446,2550.41934216,2550.42173677,0.04659360,2699.58162717,0.01998553,0.01998553,22810,70,0
8762.12470540,8762.12466957,2561.60878787,2561.60983240,0.05301528,2699.71924864,0.01998553,0.01998553,22809,70,0
8762.50891220,8762.50882837,2572.81657627,2572.81902398,0.04879861,2699.85506002,0.01998553,0.01998553,22808,70,0
8762.89243404,8762.89302085,2584.04225337,2584.02509471,0.04782574,2699.98876274,0.01998553,0.01998553,22807,70,0
8763.27779114,8763.27724702,2595.28564933,2595.30158355,0.04709222,2700.12121536,0.01998553,0.01998553,22806,70,0
8763.66164658,8763.66150689,2606.54709281,2606.55118987,0.05263746,2700.25126272,0.01998553,0.01998553,22805,70,0
8764.04596646,8764.04580046,2617.82696550,2617.83184200,0.05196560,2700.37957315,0.01998553,0.01998553,22804,70,0
8764.43005050,8764.43012773,2629.12566669,2629.12339447,0.04894824,2700.50590562,0.01998553,0.01998553,22803,70,0
8764.81476254,8764.81448870,2640.44362776,2640.45169793,0.04818769,2700.63053587,0.01998553,0.01998553,22802,70,0
8765.19927111,8765.19888339,2651.78128657,2651.79273188,0.05140028,2700.75318557,0.01998553,0.01998553,22801,70,0
8765.58266132,8765.58331180,2663.13885681,2663.11962309,0.04728457,2700.87356430,0.01998553,0.01998553,22800,70,0
8765.96832438,8765.96777392,2674.51603866,2674.53234121,0.04898677,2700.99271416,0.01998553,0.01998553,22799,70,0
8766.35247238,8766.35226978,2685.91245920,2685.91846904,0.04997922,2701.10944464,0.01998553,0.01998553,22798,70,0
8766.73703364,8766.73679936,2697.32796586,2697.33492652,0.04662084,2701.22433800,0.01998553,0.01998553,22797,70,0
8767.12094249,8767.12136268,2708.76294767,2708.75044310,0.04790315,2701.33707105,0.01998553,0.01998553,22796,70,0
8767.50538034,8767.50595973,2720.21787711,2720.20060584,0.04337124,2701.44798547,0.01998553,0.01998553,22795,70,0
8767.89061066,8767.89059053,2731.69289834,2731.69349936,0.05502157,2701.55713741,0.01998553,0.01998553,22794,70,0
8768.27505132,8768.27525508,2743.18732775,2743.18123441,0.04559711,2701.66406115,0.01998553,0.01998553,22793,70,0
8768.65981463,8768.65995338,2754.70034922,2754.69619369,0.05215730,2701.76905158,0.01998553,0.01998553,22792,70,0
8769.04464563,8769.04468543,2766.23165881,2766.23046488,0.04723611,2701.87202307,0.01998553,0.01998553,22791,70,0
8769.42970508,8769.42945125,2777.78222533,2777.78985151,0.05367045,2701.97301448,0.01998553,0.01998553,22790,70,0
8769.81362261,8769.81425083,2789.35321767,2789.33431057,0.04869344,2702.07167281,0.01998553,0.01998553,22789,70,0
8770.19941451,8770.19908418,2800.94541250,2800.95537142,0.04917198,2702.16876234,0.01998553,0.01998553,22788,70,0
8770.58378129,8770.58395131,2812.55866062,2812.55352600,0.05055790,2702.26343604,0.01998553,0.01998553,22787,70,0
8770.96847495,8770.96885222,2824.19268015,2824.18126722,0.04646046,2702.35612022,0.01998553,0.01998553,22786,70,0
8771.35370778,8771.35378691,2835.84725931,2835.84486162,0.04954131,2702.44684571,0.01998553,0.01998553,22785,70,0
8771.73802653,8771.73875538,2847.52233692,2847.50021421,0.04815859,2702.53526126,0.01998553,0.01998553,22784,70,0
8772.12372578,8772.12375765,2859.21786892,2859.21689998,0.04580950,2702.62187902,0.01998553,0.01998553,22783,70,0
8772.50944031,8772.50879372,2870.93369960,2870.95338998,0.04684928,2702.70636815,0.01998553,0.01998553,22782,70,0
8772.89373301,8772.89386359,2882.66947025,2882.66548746,0.05000767,2702.78841153,0.01998553,0.01998553,22781,70,0
8773.27893864,8773.27896726,2894.42480741,2894.42393303,0.04358733,2702.86849803,0.01998553,0.01998553,22780,70,0
8773.66415724,8773.66410475,2906.19992566,2906.20153208,0.04613990,2702.94642303,0.01998553,0.01998553,22779,70,0
8774.04937632,8774.04927604,2917.99593879,2917.99901243,0.04742805,2703.02217965,0.01998553,0.01998553,22778,70,0
8774.43477628,8774.43448116,2929.81402076,2929.82308335,0.05174083,2703.09579705,0.01998553,0.01998553,22777,70,0
8774.81982159,8774.81972010,2941.65446713,2941.65758918,0.04589419,2703.16716348,0.01998553,0.01998553,22776,70,0
8775.20434587,8775.20499287,2953.51648959,2953.49655257,0.04517452,2703.23623820,0.01998553,0.01998553,22775,70,0
8775.59007575,8775.59029947,2965.39927054,2965.39236548,0.04778309,2703.30330852,0.01998553,0.01998553,22774,70,0
8775.97546562,8775.97563991,2977.30292833,2977.29753973,0.05032860,2703.36808685,0.01998553,0.01998553,22773,70,0
8776.36107748,8776.36101419,2989.22847665,2989.23043708,0.04215003,2703.43066177,0.01998553,0.01998553,22772,70,0
8776.74611899,8776.74642232,3001.17691487,3001.16750255,0.04696869,2703.49090000,0.01998553,0.01998553,22771,70,0
8777.13257480,8777.13186429,3013.14846218,3013.17055034,0.04376999,2703.54909228,0.01998553,0.01998553,22770,70,0
8777.51701723,8777.51734012,3025.14278301,3025.13272706,0.04764337,2703.60471275,0.01998553,0.01998553,22769,70,0
8777.90279046,8777.90284981,3037.15959396,3037.15774224,0.04535138,2703.65823672,0.01998553,0.01998553,22768,70,0
8778.28927828,8778.28839337,3049.19917531,3049.22683453,0.04448236,2703.70954838,0.01998553,0.01998553,22767,70,0
8778.67293488,8778.67397079,3061.26209300,3061.22965400,0.04545844,2703.75818485,0.01998553,0.01998553,22766,70,0
8779.05949518,8779.05958208,3073.34866647,3073.34594011,0.04395723,2703.80485991,0.01998553,0.01998553,22765,70,0
8779.44513912,8779.44522725,3085.45786098,3085.45509130,0.04511748,2703.84907666,0.01998553,0.01998553,22764,70,0
8779.83111049,8779.83090631,3097.58817940,3097.59460627,0.04946053,2703.89096464,0.01998553,0.01998553,22763,70,0
8780.21737423,8780.21661925,3109.73884098,3109.76264417,0.05034446,2703.93049931,0.01998553,0.01998553,22762,70,0
8780.60271407,8780.60236608,3121.91148725,3121.92247869,0.04590245,2703.96755479,0.01998553,0.01998553,22761,70,0
8780.98781329,8780.98814680,3134.10827375,3134.09771898,0.04902268,2704.00220045,0.01998553,0.01998553,22760,70,0
8781.37442231,8781.37396143,3146.33036826,3146.34498264,0.04972408,2704.03457043,0.01998553,0.01998553,22759,70,0
8781.76012503,8781.75980995,3158.57691181,3158.58692119,0.04589373,2704.06443958,0.01998553,0.01998553,22758,70,0
8782.14561747,8782.14569239,3170.84681598,3170.84443158,0.04915738,2704.09185534,0.01998553,0.01998553,22757,70,0
8782.53141525,8782.53160874,3183.13984064,3183.13367162,0.04394488,2704.11683896,0.01998553,0.01998553,22756,70,0
8782.91833041,8782.91755901,3195.45678925,3195.48143072,0.04718303,2704.13941681,0.01998553,0.01998553,22755,70,0
8783.30383596,8783.30354320,3207.79847204,3207.80784186,0.04952514,2704.15943100,0.01998553,0.01998553,22754,70,0
8783.68983209,8783.68956131,3220.16483637,3220.17351914,0.04666296,2704.17697396,0.01998553,0.01998553,22753,70,0
8784.07579180,8784.07561336,3232.55520755,3232.56093967,0.04903269,2704.19200156,0.01998553,0.01998553,22752,70,0
8784.46176015,8784.46169934,3244.96905797,3244.97101492,0.05272968,2704.20450074,0.01998553,0.01998553,22751,70,0
8784.84756068,8784.84781927,3257.40692176,3257.39858437,0.04750031,2704.21445339,0.01998553,0.01998553,22750,70,0
8785.23357500,8785.23397313,3269.86975595,3269.85689382,0.04807499,2704.22185467,0.01998553,0.01998553,22749,70,0
8785.62065916,8785.62016095,3282.35828707,3282.37441417,0.04550461,2704.22669302,0.01998553,0.01998553,22748,70,0
8786.00708596,8786.00638272,3294.87249314,3294.89530167,0.04912253,2704.22892685,0.01998553,0.01998553,22747,70,0
8786.39259240,8786.39263844,3307.41220481,3307.41070875,0.05318903,2704.22855471,0.01998553,0.01998553,22746,70,0
8786.77908428,8786.77892813,3319.97727746,3319.98236168,0.04804591,2704.22555836,0.01998553,0.01998553,22745,70,0
8787.16545034,8787.16525178,3332.56760654,3332.57408379,0.04808402,2704.21992195,0.01998553,0.01998553,22744,70,0
8787.55139616,8787.55160941,3345.18313113,3345.17616112,0.05036199,2704.21163975,0.01998553,0.01998553,22743,70,0
8787.93885724,8787.93800101,3357.82441632,3357.85245690,0.04537802,2704.20064255,0.01998553,0.01998553,22742,70,0
8788.32475261,8788.32442660,3370.49251918,3370.50321791,0.04156703,2704.18700098,0.01998553,0.01998553,22741,70,0
8788.71083624,8788.71088616,3383.18830064,3383.18665881,0.04728453,2704.17064942,0.01998553,0.01998553,22740,70,0
8789.09740186,8789.09737972,3395.91135159,3395.91208114,0.05019611,2704.15155163,0.01998553,0.01998553,22739,70,0
8789.48397107,8789.48390727,3408.66079948,3408.66290586,0.04824851,2704.12971049,0.01998553,0.01998553,22738,70,0
8789.87063410,8789.87046882,3421.43612111,3421.44158877,0.03808359,2704.10510422,0.01998553,0.01998553,22737,70,0
8790.25601174,8790.25706437,3434.23765469,3434.20276400,0.04141803,2704.07781625,0.01998553,0.01998553,22736,70,0
8790.64385747,8790.64369393,3447.06587241,3447.07130405,0.04769026,2704.04755018,0.01998553,0.01998553,22735,70,0
8791.03087022,8791.03035750,3459.92130930,3459.93837356,0.04738310,2704.01452738,0.01998553,0.01998553,22734,70,0
8791.41747099,8791.41705508,3472.80456647,3472.81843737,0.04438162,2703.97870636,0.01998553,0.01998553,22733,70,0
8791.80467561,8791.80378669,3485.71614841,3485.74585763,0.04352665,2703.93997144,0.01998553,0.01998553,22732,70,0
8792.19081306,8792.19055232,3498.65580237,3498.66453473,0.04740685,2703.89847759,0.01998553,0.01998553,22731,70,0
8792.57748357,8792.57735198,3511.62293916,3511.62735502,0.04827947,2703.85404279,0.01998553,0.01998553,22730,70,0
8792.96445328,8792.96418568,3524.61695586,3524.62595348,0.04732254,2703.80666911,0.01998553,0.01998553,22729,70,0
8793.35070959,8793.35105341,3537.63723042,3537.62564799,0.04254902,2703.75647026,0.01998553,0.01998553,22728,70,0
8793.73832699,8793.73795519,3550.68321673,3550.69576547,0.05051980,2703.70315450,0.01998553,0.01998553,22727,70,0
8794.12488006,8794.12489102,3563.75627734,3563.75590674,0.04755345,2703.64702933,0.01998553,0.01998553,22726,70,0
8794.51151474,8794.51186089,3576.85967427,3576.84793897,0.04870437,2703.58790692,0.01998553,0.01998553,22725,70,0
8794.89845822,8794.89886483,3589.99599757,3589.98217970,0.04441089,2703.52571562,0.01998553,0.01998553,22724,70,0
8795.28561057,8795.28590282,3603.16328493,3603.15333214,0.04720080,2703.46045371,0.01998553,0.01998553,22723,70,0
8795.67321175,8795.67297488,3616.35792907,3616.36601104,0.04107321,2703.39207164,0.01998553,0.01998553,22722,70,0
8796.06055343,8796.06008101,3629.57895277,3629.59510426,0.04329234,2703.32067943,0.01998553,0.01998553,22721,70,0
8796.44743732,8796.44722122,3642.83036558,3642.83777158,0.04641253,2703.24628166,0.01998553,0.01998553,22720,70,0
8796.83441399,8796.83439550,3656.11634856,3656.11698380,0.04752058,2703.16873182,0.01998553,0.01998553,22719,70,0
8797.22168713,8797.22160387,3669.43615852,3669.43902587,0.04553832,2703.08796592,0.01998553,0.01998553,22718,70,0
8797.60939094,8797.60884633,3682.78582672,3682.80461978,0.04531135,2703.00394987,0.01998553,0.01998553,22717,70,0
8797.99609103,8797.99612288,3696.16282034,3696.16171906,0.04416653,2702.91699825,0.01998553,0.01998553,22716,70,0
8798.38392011,8798.38343353,3709.56938987,3709.58625203,0.04219133,2702.82659612,0.01998553,0.01998553,22715,70,0
8798.77168057,8798.77077828,3723.00862833,3723.03997223,0.04527749,2702.73296759,0.01998553,0.01998553,22714,70,0
8799.15886319,8799.15815713,3736.48099103,3736.50557462,0.04593491,2702.63621835,0.01998553,0.01998553,22713,70,0
8799.54586301,8799.54557010,3749.98436280,3749.99458301,0.04526283,2702.53625276,0.01998553,0.01998553,22712,70,0
8799.93364132,8799.93301718,3763.51699962,3763.53882214,0.05088734,2702.43280737,0.01998553,0.01998553,22711,70,0
8800.31962563,8800.32049838,3777.07939532,3777.04881480,0.04619116,2702.32655752,0.01998553,0.01998553,22710,70,0
8800.70845794,8800.70801370,3790.67267342,3790.68827368,0.04666311,2702.21618225,0.01998553,0.01998553,22709,70,0
8801.09574403,8801.09556316,3804.29764120,3804.30400738,0.04234587,2702.10288414,0.01998553,0.01998553,22708,70,0
8801.48339193,8801.48314674,3817.95471290,3817.96336237,0.04484316,2701.98609498,0.01998553,0.01998553,22707,70,0
8801.87164101,8801.87076447,3831.64422335,3831.67521546,0.04224494,2701.86570485,0.01998553,0.01998553,22706,70,0
8802.25745036,8802.25841634,3845.36618732,3845.33195523,0.04341599,2701.74265847,0.01998553,0.01998553,22705,70,0
8802.64591507,8802.64610235,3859.12053578,3859.11388384,0.04980374,2701.61530613,0.01998553,0.01998553,22704,70,0
8803.03428818,8803.03382252,3872.90820377,3872.92478323,0.04163960,2701.48448246,0.01998553,0.01998553,22703,70,0
8803.42155059,8803.42157684,3886.73146519,3886.73052821,0.04616010,2701.35050140,0.01998553,0.01998553,22702,70,0
8803.80993076,8803.80936532,3900.59203379,3900.61226984,0.04885718,2701.21254963,0.01998553,0.01998553,22701,70,0
8804.19744979,8804.19718797,3914.48797667,3914.49736869,0.04684848,2701.07132020,0.01998553,0.01998553,22700,70,0
8804.58583278,8804.58504479,3928.41620609,3928.44453394,0.04185012,2700.92619191,0.01998553,0.01998553,22699,70,0
8804.97279378,8804.97293578,3942.37702335,3942.37190651,0.03767067,2700.77800062,0.01998553,0.01998553,22698,70,0
8805.36085903,8805.36086095,3956.37491681,3956.37484758,0.04714226,2700.62571087,0.01998553,0.01998553,22697,70,0
8805.74894800,8805.74882030,3970.41302357,3970.41765050,0.04051319,2700.46966905,0.01998553,0.01998553,22696,70,0
8806.13602133,8806.13681384,3984.48705515,3984.45827668,0.04223955,2700.31032779,0.01998553,0.01998553,22695,70,0
8806.52409997,8806.52484157,3998.59089441,3998.56391304,0.04114136,2700.14690111,0.01998553,0.01998553,22694,70,0
8806.91412992,8806.91290350,4012.72528234,4012.77000642,0.04612775,2699.97891804,0.01998553,0.01998553,22693,70,0
8807.30150757,8807.30099963,4026.89764542,4026.91622161,0.04494747,2699.80825878,0.01998553,0.01998553,22692,70,0
8807.68934451,8807.68912997,4041.11295226,4041.12082074,0.04047149,2699.63349594,0.01998553,0.01998553,22691,70,0
8808.07700293,8808.07729451,4055.36739562,4055.35667513,0.03870421,2699.45492985,0.01998553,0.01998553,22690,70,0
8808.46534623,8808.46549328,4069.65579497,4069.65037667,0.04666663,2699.27219355,0.01998553,0.01998553,22689,70,0
8808.85506274,8808.85372626,4083.97760296,4084.02696391,0.03867601,2699.08491465,0.01998553,0.01998553,22688,70,0
nan,nan,0.00000000,-1.00000000,0.00000000,2705.50809569,nan,0.00000000,-2147483648,69,1
8785.23423725,8785.23397313,13.49209801,13.49776605,0.04387999,2705.97392844,0.01998553,0.01998553,22749,69,0
8785.61945872,8785.62016095,21.78328725,21.76820467,0.05956505,2706.42611738,0.01998553,0.01998553,22748,69,0
8786.00708564,8786.00638272,30.08211550,30.09722584,0.06411442,2706.88033126,0.01998553,0.01998553,22747,69,0
8786.39319789,8786.39263844,38.38871812,38.40075436,0.03967971,2707.33197855,0.01998553,0.01998553,22746,69,0
8786.77865852,8786.77892813,46.70301021,46.69720490,0.04775421,2707.78206820,0.01998553,0.01998553,22745,69,0
8787.16494651,8787.16525178,55.02463298,55.01805467,0.05629087,2708.23230461,0.01998553,0.01998553,22744,69,0
8787.55199245,8787.55160941,63.35320876,63.36146879,0.04543721,2708.68257896,0.01998553,0.01998553,22743,69,0
8787.93746732,8787.93800101,71.68836096,71.67684428,0.05103371,2709.13016190,0.01998553,0.01998553,22742,69,0
8788.33548497,nan,0.00000000,80.25964088,0.12297009,2709.59090587,0.01998468,0.01998553,22740,69,1
8788.71076533,8788.71088616,88.37848129,88.37586995,0.05312052,2710.02545148,0.01998553,0.01998553,22740,69,0
8789.09722159,8789.09737972,96.73428103,96.73086100,0.04279140,2710.47161121,0.01998553,0.01998553,22739,69,0
8789.48446696,8789.48390727,105.09783175,105.10994744,0.06071125,2710.91786672,0.01998553,0.01998553,22738,69,0
8789.87040638,8789.87046882,113.46943684,113.46808417,0.04620845,2711.36181871,0.01998553,0.01998553,22737,69,0
8790.25634499,8790.25706437,121.84904947,121.83344993,0.04402707,2711.80496729,0.01998553,0.01998553,22736,69,0
8790.64390750,8790.64369393,130.23656935,130.24120449,0.05169336,2712.24916483,0.01998553,0.01998553,22735,69,0
8791.03066795,8791.03035750,138.63189561,138.63863901,0.04335663,2712.69162021,0.01998553,0.01998553,22734,69,0
8791.41758624,8791.41705508,147.03491471,147.04646161,0.05717593,2713.13342492,0.01998553,0.01998553,22733,69,0
8791.80385496,8791.80378669,155.44547207,155.44695748,0.04644255,2713.57364786,0.01998553,0.01998553,22732,69,0
8792.18977402,8792.19055232,163.86340386,163.84645753,0.04456846,2714.01262299,0.01998553,0.01998553,22731,69,0
8792.57810345,8792.57735198,172.28854533,172.30491984,0.04989245,2714.45347186,0.01998553,0.01998553,22730,69,0
8792.96389411,8792.96418568,180.72082037,180.71446214,0.04758951,2714.89056997,0.01998553,0.01998553,22729,69,0
8793.35023107,8793.35105341,189.16054136,189.14259405,0.04952079,2715.32743314,0.01998553,0.01998553,22728,69,0
8793.73763645,8793.73795519,197.60812804,197.60116556,0.04640878,2715.76466552,0.01998553,0.01998553,22727,69,0
8794.12489138,8794.12489102,206.06400240,206.06401027,0.05265939,2716.20090751,0.01998553,0.01998553,22726,69,0
8794.51223954,8794.51186089,214.52848503,214.53677126,0.04648734,2716.63644735,0.01998553,0.01998553,22725,69,0
8794.89902799,8794.89886483,223.00133544,223.00490910,0.05913487,2717.07053691,0.01998553,0.01998553,22724,69,0
8795.28636323,8795.28590282,231.48212183,231.49221431,0.04256799,2717.50439303,0.01998553,0.01998553,22723,69,0
8795.67310146,8795.67297488,239.97040981,239.97318671,0.05373290,2717.93670982,0.01998553,0.01998553,22722,69,0
8796.06014885,8796.06008101,248.46583960,248.46732893,0.04486678,2718.36848036,0.01998553,0.01998553,22721,69,0
8796.44665833,8796.44722122,256.96854962,256.95618197,0.04261929,2718.79876506,0.01998553,0.01998553,22720,69,0
8796.83428084,8796.83439550,265.47887894,265.47635749,0.04551649,2719.22941450,0.01998553,0.01998553,22719,69,0
8797.22115404,8797.22160387,273.99716900,273.98726864,0.05298231,2719.65837288,0.01998553,0.01998553,22718,69,0
8797.60901408,8797.60884633,282.52373195,282.52742730,0.04801646,2720.08757733,0.01998553,0.01998553,22717,69,0
8797.99598337,8797.99612288,291.05864942,291.05557354,0.05424531,2720.51495092,0.01998553,0.01998553,22716,69,0
8798.38309740,8798.38343353,299.60189864,299.59448115,0.04505275,2720.94163559,0.01998553,0.01998553,22715,69,0
