wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8798.77189444,8798.77077828,308.15345620,308.17810899,0.04717187,2721.36931666,0.01998553,0.01998553,22714,69,0
8799.15878184,8799.15815713,316.71330364,316.72711389,0.04640147,2721.79403905,0.01998553,0.01998553,22713,69,0
8799.54559680,8799.54557010,325.28146409,325.28205487,0.04642411,2722.21782437,0.01998553,0.01998553,22712,69,0
8799.93324582,8799.93301718,333.85798116,333.86304454,0.05414870,2722.64166241,0.01998553,0.01998553,22711,69,0
8800.32067873,8800.32049838,342.44289878,342.44689628,0.04325203,2723.06440208,0.01998553,0.01998553,22710,69,0
8800.70755634,8800.70801370,351.03624492,351.02609821,0.05377070,2723.48567419,0.01998553,0.01998553,22709,69,0
8801.09588025,8801.09556316,359.63790993,359.64495095,0.04775675,2723.90764688,0.01998553,0.01998553,22708,69,0
8801.48301413,8801.48314674,368.24771390,368.24476670,0.04687153,2724.32744277,0.01998553,0.01998553,22707,69,0
8801.87079320,8801.87076447,376.86547537,376.86611440,0.05506716,2724.74704206,0.01998553,0.01998553,22706,69,0
8802.25802919,8802.25841634,385.49104133,385.48242342,0.04580031,2725.16514836,0.01998553,0.01998553,22705,69,0
8802.64627335,8802.64610235,394.12450702,394.12831657,0.05211641,2725.58343681,0.01998553,0.01998553,22704,69,0
8803.03322062,8803.03382252,402.76609317,402.75267208,0.04831632,2725.99943276,0.01998553,0.01998553,22703,69,0
8803.42107328,8803.42157684,411.41602269,411.40478443,0.04240735,2726.41551297,0.01998553,0.01998553,22702,69,0
8803.80988009,8803.80936532,420.07449935,420.08599825,0.04919979,2726.83173011,0.01998553,0.01998553,22701,69,0
8804.19678529,8804.19718797,428.74156574,428.73256265,0.05595988,2727.24502926,0.01998553,0.01998553,22700,69,0
8804.58608057,8804.58504479,437.41718720,437.44036600,0.05001545,2727.65998839,0.01998553,0.01998553,22699,69,0
8804.97305987,8804.97293578,446.10132834,446.10410775,0.04714971,2728.07158617,0.01998553,0.01998553,22698,69,0
8805.36051517,8805.36086095,454.79395760,454.78620593,0.05600794,2728.48279396,0.01998553,0.01998553,22697,69,0
8805.74930306,8805.74882030,463.49507221,463.50590441,0.04106910,2728.89451136,0.01998553,0.01998553,22696,69,0
8806.13710819,8806.13681384,472.20468198,472.21129247,0.05129058,2729.30428259,0.01998553,0.01998553,22695,69,0
8806.52487520,8806.52484157,480.92279682,480.92355258,0.04145756,2729.71310674,0.01998553,0.01998553,22694,69,0
8806.91258450,8806.91290350,489.64939886,489.64222207,0.04677842,2730.12095957,0.01998553,0.01998553,22693,69,0
8807.30050317,8807.30099963,498.38429918,498.37312055,0.04671597,2730.52810960,0.01998553,0.01998553,22692,69,0
8807.68963456,8807.68912997,507.12724281,507.13861370,0.05562668,2730.93558994,0.01998553,0.01998553,22691,69,0
8808.07676521,8808.07729451,515.87797312,515.86603592,0.05341732,2731.34002371,0.01998553,0.01998553,22690,69,0
8808.46542544,8808.46549328,524.63636511,524.63483397,0.04286411,2731.74509218,0.01998553,0.01998553,22689,69,0
8808.85357788,8808.85372626,533.40296714,533.39961510,0.04365080,2732.14869062,0.01998553,0.01998553,22688,69,0
8809.24209443,8809.24199346,542.17854368,542.18082688,0.04667439,2732.55175825,0.01998553,0.01998553,22687,69,0
8809.63074202,8809.63029489,550.96386378,550.97398537,0.05413728,2732.95408337,0.01998553,0.01998553,22686,69,0
8810.01793054,8810.01863056,559.75941963,559.74355632,0.04413890,2733.35404306,0.01998553,0.01998553,22685,69,0
8810.40709191,8810.40700046,568.56458152,568.56665577,0.04847972,2733.75514818,0.01998553,0.01998553,22684,69,0
8810.79514446,8810.79540461,577.37843495,577.37252907,0.04318137,2734.15417453,0.01998553,0.01998553,22683,69,0
8811.18438250,8811.18384300,586.20006017,586.21231696,0.05080530,2734.55343616,0.01998553,0.01998553,22682,69,0
8811.57238487,8811.57231564,595.02893055,595.03050441,0.05080076,2734.95042330,0.01998553,0.01998553,22681,69,0
8811.96033372,8811.96082254,603.86572184,603.85459855,0.05425743,2735.34637813,0.01998553,0.01998553,22680,69,0
8812.34953482,8812.34936370,612.71134086,612.71523863,0.04480918,2735.74266647,0.01998553,0.01998553,22679,69,0
8812.73709478,8812.73793912,621.56669745,621.54744522,0.04468540,2736.13638071,0.01998553,0.01998553,22678,69,0
8813.12643316,8813.12654881,630.43222133,630.42958156,0.04432058,2736.53100965,0.01998553,0.01998553,22677,69,0
8813.51496840,8813.51519278,639.30727019,639.30214388,0.04496212,2736.92390098,0.01998553,0.01998553,22676,69,0
8813.90357406,8813.90387103,648.19105380,648.18426330,0.04862025,2737.31590223,0.01998553,0.01998553,22675,69,0
8814.29370219,8814.29258355,657.08278707,657.10838549,0.05239668,2737.70843425,0.01998553,0.01998553,22674,69,0
8814.68152320,8814.68133037,665.98230647,665.98672270,0.05295997,2738.09763684,0.01998553,0.01998553,22673,69,0
8815.07031973,8815.07011147,674.89043459,674.89520857,0.05172608,2738.48684255,0.01998553,0.01998553,22672,69,0
8815.45850439,8815.45892688,683.80808586,683.79839094,0.05595534,2738.87449734,0.01998553,0.01998553,22671,69,0
8815.84781018,8815.84777658,692.73614979,692.73692163,0.05333831,2739.26236489,0.01998553,0.01998553,22670,69,0
8816.23703687,8816.23666059,701.67469669,701.68334998,0.03977510,2739.64924477,0.01998553,0.01998553,22669,69,0
8816.62521343,8816.62557891,710.62289723,710.61448434,0.05177427,2740.03413606,0.01998553,0.01998553,22668,69,0
8817.01431239,8817.01453155,719.57987136,719.57482244,0.04245536,2740.41895365,0.01998553,0.01998553,22667,69,0
8817.40375554,8817.40351850,728.54479915,728.55026427,0.04678709,2740.80308246,0.01998553,0.01998553,22666,69,0
8817.79224904,8817.79253978,737.51775895,737.51105014,0.04418493,2741.18524907,0.01998553,0.01998553,22665,69,0
8818.18233662,8818.18159539,746.49948747,746.51660763,0.03948574,2741.56798160,0.01998553,0.01998553,22664,69,0
8818.57044005,8818.57068532,755.49074084,755.48507005,0.04198064,2741.94779937,0.01998553,0.01998553,22663,69,0
8818.95940179,8818.95980960,764.49218777,764.48274905,0.04348074,2742.32751281,0.01998552,0.01998553,22662,69,0
8819.34844617,8819.34896822,773.50380024,773.49170514,0.04195973,2742.70635611,0.01998552,0.01998553,22661,69,0
8819.73862774,8819.73816118,782.52522771,782.53604773,0.04560473,2743.08533299,0.01998553,0.01998553,22660,69,0
8820.12749310,8820.12738850,791.55611576,791.55854378,0.04329293,2743.46204255,0.01998553,0.01998553,22659,69,0
8820.51692502,8820.51665017,800.59619183,800.60257780,0.04234160,2743.83829660,0.01998553,0.01998553,22658,69,0
8820.90586841,8820.90594620,809.64554353,809.64373429,0.05010983,2744.21307553,0.01998553,0.01998553,22657,69,0
8821.29491226,8821.29527660,818.70435624,818.69587473,0.05324328,2744.58695244,0.01998552,0.01998553,22656,69,0
8821.68433155,8821.68464137,827.77281632,827.76559691,0.05174214,2744.96019372,0.01998552,0.01998553,22655,69,0
8822.07438828,8822.07404051,836.85105441,836.85916622,0.05278511,2745.33304821,0.01998553,0.01998553,22654,69,0
8822.46293100,8822.46347403,845.93906635,845.92638768,0.05267957,2745.70345869,0.01998552,0.01998553,22653,69,0
8822.85351950,8822.85294193,855.03682810,855.05032657,0.05314587,2746.07481198,0.01998553,0.01998553,22652,69,0
8823.24270434,8823.24244422,864.14432000,864.15040526,0.04356163,2746.44382138,0.01998553,0.01998553,22651,69,0
8823.63140471,8823.63198090,873.26170947,873.24821646,0.04221381,2746.81136871,0.01998552,0.01998553,22650,69,0
8824.02161789,8824.02155198,882.38941366,882.39095874,0.03930694,2747.17935144,0.01998553,0.01998553,22649,69,0
8824.41158696,8824.41115746,891.52786957,891.53794959,0.04003312,2747.54612132,0.01998553,0.01998553,22648,69,0
8824.80062394,8824.80079734,900.67746269,900.67338867,0.05174474,2747.91104678,0.01998553,0.01998553,22647,69,0
8825.19005590,8825.19047164,909.83783621,909.82805812,0.04800795,2748.27535601,0.01998552,0.01998553,22646,69,0
8825.58104423,8825.58018035,919.00808999,919.02842753,0.04826885,2748.64008792,0.01998553,0.01998553,22645,69,0
8825.97062014,8825.96992348,928.18730585,928.20372029,0.04815698,2749.00243232,0.01998553,0.01998553,22644,69,0
8826.36028290,8826.35970103,937.37476689,937.38848774,0.04878801,2749.36375756,0.01998553,0.01998553,22643,69,0
8826.74839225,8826.74951301,946.57098849,946.54453573,0.05256505,2749.72256576,0.01998552,0.01998553,22642,69,0
8827.13893753,8827.13935943,955.77694641,955.76697836,0.05343791,2750.08257599,0.01998553,0.01998553,22641,69,0
8827.52940835,8827.52924028,964.99362287,964.99759823,0.05064241,2750.44149897,0.01998553,0.01998553,22640,69,0
8827.91951125,8827.91915558,974.22158995,974.23001207,0.04625149,2750.79908450,0.01998553,0.01998553,22639,69,0
8828.30897668,8828.30910532,983.46028566,983.45723618,0.04486062,2751.15506318,0.01998553,0.01998553,22638,69,0
8828.69935166,8828.69908952,992.70895174,992.71517137,0.04888040,2751.51081448,0.01998553,0.01998553,22637,69,0
8829.09004604,8829.08910817,1001.96683995,1001.98911194,0.05187046,2751.86576292,0.01998553,0.01998553,22636,69,0
8829.47947220,8829.47916128,1011.23376312,1011.24115328,0.04328572,2752.21845938,0.01998553,0.01998553,22635,69,0
8829.86904150,8829.86924886,1020.51025851,1020.50532497,0.04143768,2752.57020364,0.01998553,0.01998553,22634,69,0
8830.25970909,8830.25937090,1029.79691438,1029.80496895,0.05263590,2752.92187132,0.01998553,0.01998553,22633,69,0
8830.65056210,8830.64952742,1039.09427038,1039.11893987,0.04303968,2753.27265164,0.01998553,0.01998553,22632,69,0
8831.03995327,8831.03971842,1048.40232126,1048.40792636,0.04411106,2753.62106681,0.01998553,0.01998553,22631,69,0
8831.42999370,8831.42994391,1057.72073505,1057.72192470,0.04900733,2753.96899239,0.01998553,0.01998553,22630,69,0
8831.82013325,8831.82020388,1067.04917319,1067.04748420,0.04995551,2754.31591779,0.01998553,0.01998553,22629,69,0
8832.21045939,8832.21049834,1076.38737818,1076.38644577,0.04132046,2754.66190603,0.01998553,0.01998553,22628,69,0
8832.59988975,8832.60082731,1085.73542114,1085.71295664,0.04955857,2755.00599936,0.01998552,0.01998553,22627,69,0
8832.99183179,8832.99119077,1095.09345547,1095.10882995,0.04417986,2755.35120335,0.01998553,0.01998553,22626,69,0
8833.38161527,8833.38158874,1104.46163803,1104.46227508,0.04989382,2755.69340485,0.01998553,0.01998553,22625,69,0
8833.77177288,8833.77202122,1113.84028382,1113.83431531,0.04945431,2756.03484224,0.01998552,0.01998553,22624,69,0
8834.16285544,8834.16248822,1123.22995910,1123.23879487,0.04821206,2756.37600832,0.01998553,0.01998553,22623,69,0
8834.55373113,8834.55298974,1132.63125597,1132.64911554,0.04958396,2756.71592960,0.01998553,0.01998553,22622,69,0
8834.94365697,8834.94352578,1142.04469655,1142.04786061,0.04686681,2757.05397853,0.01998553,0.01998553,22621,69,0
8835.33397787,8835.33409635,1151.46993140,1151.46707067,0.04952583,2757.39130573,0.01998552,0.01998553,22620,69,0
8835.72457346,8835.72470145,1160.90603684,1160.90294338,0.05010907,2757.72776667,0.01998552,0.01998553,22619,69,0
8836.11495636,8836.11534110,1170.35207299,1170.34276563,0.05784934,2758.06290349,0.01998552,0.01998553,22618,69,0
8836.50727259,8836.50601528,1179.80743531,1179.83787974,0.04785471,2758.39852542,0.01998553,0.01998553,22617,69,0
8836.89695827,8836.89672402,1189.27282563,1189.27850357,0.04432922,2758.73075206,0.01998553,0.01998553,22616,69,0
8837.28775899,8837.28746731,1198.74926459,1198.75634271,0.04894834,2759.06281495,0.01998553,0.01998553,22615,69,0
8837.67810699,8837.67824515,1208.23776412,1208.23440736,0.04675268,2759.39340961,0.01998552,0.01998553,22614,69,0
8838.06877961,8838.06905756,1217.73865916,1217.73189807,0.04441031,2759.72320144,0.01998552,0.01998553,22613,69,0
8838.45898420,8838.45990453,1227.25135404,1227.22894206,0.04147737,2760.05149616,0.01998552,0.01998553,22612,69,0
8838.85080336,8838.85078607,1236.77518192,1236.77560345,0.05193956,2760.38001313,0.01998552,0.01998553,22611,69,0
8839.24163109,8839.24170219,1246.30955023,1246.30781538,0.04111835,2760.70653967,0.01998552,0.01998553,22610,69,0
8839.63295126,8839.63265289,1255.85451814,1255.86180679,0.04708219,2761.03231533,0.01998553,0.01998553,22609,69,0
8840.02418433,8840.02363817,1265.41047003,1265.42382596,0.04991601,2761.35686444,0.01998553,0.01998553,22608,69,0
8840.41445941,8840.41465804,1274.97779493,1274.97293221,0.04479708,2761.67947761,0.01998552,0.01998553,22607,69,0
8840.80558070,8840.80571250,1284.55675192,1284.55352163,0.05031702,2762.00165060,0.01998552,0.01998553,22606,69,0
8841.19678195,8841.19680157,1294.14727242,1294.14679114,0.04461380,2762.32274095,0.01998552,0.01998553,22605,69,0
8841.58716400,8841.58792523,1303.74923699,1303.73053882,0.04444294,2762.64200503,0.01998552,0.01998553,22604,69,0
8841.97897167,8841.97908351,1313.36252409,1313.35977416,0.05106972,2762.96126709,0.01998552,0.01998553,22603,69,0
8842.37053145,8842.37027639,1322.98699124,1322.99326968,0.04292959,2763.27914868,0.01998553,0.01998553,22602,69,0
8842.76130325,8842.76150389,1332.62247839,1332.61753414,0.04506144,2763.59520601,0.01998552,0.01998553,22601,69,0
8843.15337854,8843.15276602,1342.26882383,1342.28393296,0.04151835,2763.91111832,0.01998553,0.01998553,22600,69,0
8843.54420434,8843.54406277,1351.92599162,1351.92948752,0.04828928,2764.22482255,0.01998553,0.01998553,22599,69,0
8843.93502980,8843.93539415,1361.59444879,1361.58544191,0.04580529,2764.53733754,0.01998552,0.01998553,22598,69,0
8844.32714501,8844.32676016,1371.27479037,1371.28431517,0.05411610,2764.84970331,0.01998553,0.01998553,22597,69,0
8844.71873258,8844.71816082,1380.96759942,1380.98176745,0.04468952,2765.16048216,0.01998553,0.01998553,22596,69,0
8845.10902365,8845.10959612,1390.67297805,1390.65877569,0.04994606,2765.46906987,0.01998552,0.01998553,22595,69,0
8845.50135266,8845.50106607,1400.39047098,1400.39758903,0.05265435,2765.77807959,0.01998553,0.01998553,22594,69,0
8845.89247592,8845.89257067,1410.11958874,1410.11723304,0.05092079,2766.08493205,0.01998552,0.01998553,22593,69,0
8846.28408056,8846.28410993,1419.85990739,1419.85917650,0.05186822,2766.39093589,0.01998552,0.01998553,22592,69,0
8846.67569328,8846.67568385,1429.61136803,1429.61160285,0.04908737,2766.69571229,0.01998552,0.01998553,22591,69,0
8847.06727331,8847.06729244,1439.37403345,1439.37355622,0.05190271,2766.99922677,0.01998552,0.01998553,22590,69,0
8847.45948494,8847.45893570,1449.14797517,1449.16168938,0.04321837,2767.30198872,0.01998553,0.01998552,22589,69,0
8847.85141423,8847.85061364,1458.93363084,1458.95364436,0.04676742,2767.60329955,0.01998553,0.01998552,22588,69,0
8848.24223260,8848.24232626,1468.73194372,1468.72959944,0.04960644,2767.90255244,0.01998552,0.01998552,22587,69,0
8848.63392001,8848.63407357,1478.54390051,1478.54005176,0.04524369,2768.20128888,0.01998552,0.01998552,22586,69,0
8849.02610039,8849.02585556,1488.37021866,1488.37636333,0.04733633,2768.49923149,0.01998552,0.01998552,22585,69,0
8849.41829582,8849.41767226,1498.20996935,1498.22563821,0.05893038,2768.79598046,0.01998553,0.01998552,22584,69,0
8849.80952753,8849.80952365,1508.06160604,1508.06170372,0.04793792,2769.09074746,0.01998552,0.01998552,22583,69,0
8850.20197727,8850.20140974,1517.92359515,1517.93788362,0.04998520,2769.38512415,0.01998553,0.01998552,22582,69,0
8850.59248364,8850.59333055,1527.79557079,1527.77422772,0.04726763,2769.67672759,0.01998552,0.01998552,22581,69,0
8850.98523222,8850.98528606,1537.67881523,1537.67745671,0.04830056,2769.96871517,0.01998552,0.01998552,22580,69,0
8851.37756111,8851.37727630,1547.57474339,1547.58193830,0.04505035,2770.25913543,0.01998552,0.01998552,22579,69,0
8851.76945833,8851.76930126,1557.48452205,1557.48849512,0.04567149,2770.54801183,0.01998552,0.01998552,22578,69,0
8852.16200699,8852.16136094,1567.40788794,1567.42425002,0.05001817,2770.83612783,0.01998553,0.01998552,22577,69,0
8852.55332381,8852.55345536,1577.34407859,1577.34074286,0.04723573,2771.12207592,0.01998552,0.01998552,22576,69,0
8852.94646633,8852.94558452,1587.29234232,1587.31472612,0.05236547,2771.40806013,0.01998553,0.01998552,22575,69,0
8853.33787741,8853.33774841,1597.25249673,1597.25577475,0.05226579,2771.69148185,0.01998552,0.01998552,22574,69,0
8853.73039180,8853.72994705,1607.22505685,1607.23637240,0.05609502,2771.97440615,0.01998552,0.01998552,22573,69,0
8854.12210613,8854.12218045,1617.21058372,1617.20869066,0.05125262,2772.25546969,0.01998552,0.01998552,22572,69,0
8854.51420872,8854.51444859,1627.20950359,1627.20338538,0.05314241,2772.53553319,0.01998552,0.01998552,22571,69,0
8854.90684821,8854.90675150,1637.22164657,1637.22411624,0.05444236,2772.81468747,0.01998552,0.01998552,22570,69,0
8855.29903700,8855.29908917,1647.24667994,1647.24534594,0.05353309,2773.09221471,0.01998552,0.01998552,22569,69,0
8855.69174222,8855.69146161,1657.28428992,1657.29147251,0.05148791,2773.36878450,0.01998552,0.01998552,22568,69,0
8856.08386207,8856.08386883,1667.33457487,1667.33440170,0.04829920,2773.64361816,0.01998552,0.01998552,22567,69,0
8856.47648740,8856.47631082,1677.39800759,1677.40253837,0.04843143,2773.91748773,0.01998552,0.01998552,22566,69,0
8856.86820989,8856.86878760,1687.47507755,1687.46023500,0.04842121,2774.18942001,0.01998552,0.01998552,22565,69,0
8857.26123020,8857.26129916,1697.56604495,1697.56427101,0.04952365,2774.46094140,0.01998552,0.01998552,22564,69,0
8857.65353047,8857.65384552,1707.67051851,1707.66240401,0.04543422,2774.73063813,0.01998552,0.01998552,22563,69,0
8858.04683806,8858.04642667,1717.78799011,1717.79859862,0.04867552,2774.99967653,0.01998552,0.01998552,22562,69,0
8858.43892654,8858.43904262,1727.91800973,1727.91501299,0.04673070,2775.26651690,0.01998552,0.01998552,22561,69,0
8858.83183805,8858.83169338,1738.06073286,1738.06447218,0.05321439,2775.53254941,0.01998552,0.01998552,22560,69,0
8859.22416474,8859.22437895,1748.21666132,1748.21111766,0.05341799,2775.79682674,0.01998552,0.01998552,22559,69,0
8859.61731689,8859.61709934,1758.38630104,1758.39193831,0.05142185,2776.06030459,0.01998552,0.01998552,22558,69,0
8860.01012928,8860.00985454,1768.56992636,1768.57705433,0.04818913,2776.32220017,0.01998552,0.01998552,22557,69,0
8860.40173920,8860.40264458,1778.76744065,1778.74392057,0.04890120,2776.58193732,0.01998552,0.01998552,22556,69,0
8860.79517478,8860.79546944,1788.97871337,1788.97104913,0.05344551,2776.84151141,0.01998552,0.01998552,22555,69,0
8861.18837238,8861.18832913,1799.20361655,1799.20474304,0.05231653,2777.09954293,0.01998552,0.01998552,22554,69,0
8861.58134588,8861.58122366,1809.44203810,1809.44522493,0.04960713,2777.35603422,0.01998552,0.01998552,22553,69,0
8861.97410662,8861.97415304,1819.69386991,1819.69265810,0.04423586,2777.61098599,0.01998552,0.01998552,22552,69,0
8862.36671165,8862.36711726,1829.95901772,1829.94841572,0.05188712,2777.86442863,0.01998552,0.01998552,22551,69,0
8862.76019338,8862.76011634,1840.23761611,1840.23963250,0.05333660,2778.11702175,0.01998552,0.01998552,22550,69,0
8863.15349639,8863.15315027,1850.52998153,1850.53905114,0.04634043,2778.36808539,0.01998552,0.01998552,22549,69,0
8863.54627299,8863.54621906,1860.83643788,1860.83785283,0.05415436,2778.61740273,0.01998552,0.01998552,22548,69,0
8863.93917276,8863.93932273,1871.15731906,1871.15337905,0.05177562,2778.86538955,0.01998552,0.01998552,22547,69,0
8864.33268233,8864.33246126,1881.49297620,1881.49879221,0.04510633,2779.11235055,0.01998552,0.01998552,22546,69,0
8864.72574021,8864.72563467,1891.84376492,1891.84654547,0.04440875,2779.35762001,0.01998552,0.01998552,22545,69,0
8865.11843921,8865.11884296,1902.20987459,1902.19922352,0.04896059,2779.60125741,0.01998552,0.01998552,22544,69,0
8865.51166103,8865.51208613,1912.59063085,1912.57940205,0.04831406,2779.84378582,0.01998552,0.01998552,22543,69,0
8865.90515564,8865.90536419,1922.98507762,1922.97956243,0.05232737,2780.08501755,0.01998552,0.01998552,22542,69,0
8866.29930410,8866.29867715,1933.39233366,1933.40893249,0.04792104,2780.32515413,0.01998553,0.01998552,22541,69,0
8866.69157537,8866.69202501,1943.81273042,1943.80081154,0.04330445,2780.56266189,0.01998552,0.01998552,22540,69,0
8867.08522564,8867.08540777,1954.24753091,1954.24269665,0.05158290,2780.79953742,0.01998552,0.01998552,22539,69,0
8867.47888232,8867.47882544,1964.69801979,1964.69953187,0.04244538,2781.03496887,0.01998552,0.01998552,22538,69,0
8867.87269097,8867.87227802,1975.16460074,1975.17559381,0.04949353,2781.26904380,0.01998553,0.01998552,22537,69,0
8868.26538312,8868.26576552,1985.64619160,1985.63599909,0.04845188,2781.50098186,0.01998552,0.01998552,22536,69,0
8868.65916769,8868.65928794,1996.14155955,1996.13835058,0.04870562,2781.73205353,0.01998552,0.01998552,22535,69,0
8869.05296987,8869.05284529,2006.64980226,2006.65313061,0.04450263,2781.96159537,0.01998552,0.01998552,22534,69,0
8869.44595102,8869.44643757,2017.17128658,2017.15827243,0.05234300,2782.18912493,0.01998552,0.01998552,22533,69,0
8869.83974786,8869.84006478,2027.70668126,2027.69819350,0.04281768,2782.41559775,0.01998552,0.01998552,22532,69,0
8870.23398486,8870.23372694,2038.25666555,2038.26358228,0.05020605,2782.64079817,0.01998552,0.01998552,22531,69,0
8870.62723548,8870.62742404,2048.82196665,2048.81690275,0.05230237,2782.86392264,0.01998552,0.01998552,22530,69,0
8871.02072732,8871.02115609,2059.40333938,2059.39180786,0.04615350,2783.08568017,0.01998552,0.01998552,22529,69,0
8871.41583842,8871.41492310,2070.00151704,2070.02617149,0.04833204,2783.30684392,0.01998552,0.01998552,22528,69,0
8871.80889525,8871.80872507,2080.61659435,2080.62118506,0.04351978,2783.52535370,0.01998552,0.01998552,22527,69,0
8872.20290202,8872.20256200,2091.24802225,2091.25720728,0.04609839,2783.74286634,0.01998552,0.01998552,22526,69,0
8872.59609680,8872.59643390,2101.89522039,2101.88610175,0.05247940,2783.95838855,0.01998552,0.01998552,22525,69,0
8872.99069416,8872.99034077,2112.55777020,2112.56734227,0.04432996,2784.17311444,0.01998552,0.01998552,22524,69,0
8873.38407321,8873.38428263,2123.23556305,2123.22988307,0.05217887,2784.38560691,0.01998552,0.01998552,22523,69,0
8873.77857345,8873.77825946,2133.92852383,2133.93705151,0.05454539,2784.59712116,0.01998552,0.01998552,22522,69,0
8874.17204689,8874.17227128,2144.63669983,2144.63059737,0.04320432,2784.80649830,0.01998552,0.01998552,22521,69,0
8874.56613341,8874.56631810,2155.36057680,2155.35554697,0.04862121,2785.01461517,0.01998552,0.01998552,22520,69,0
8874.96044148,8874.96039991,2166.10074208,2166.10187580,0.05062328,2785.22126332,0.01998552,0.01998552,22519,69,0
8875.35479387,8875.35451672,2176.85769969,2176.86526966,0.04123656,2785.42634957,0.01998552,0.01998552,22518,69,0
8875.74838431,8875.74866854,2187.63136650,2187.62359175,0.05024528,2785.62944887,0.01998552,0.01998552,22517,69,0
8876.14229614,8876.14285537,2198.42141582,2198.40609729,0.04853868,2785.83110836,0.01998552,0.01998552,22516,69,0
8876.53703334,8876.53707722,2209.22751479,2209.22631128,0.05039209,2786.03156453,0.01998552,0.01998552,22515,69,0
8876.93106510,8876.93133408,2220.04929715,2220.04190914,0.05244992,2786.23002440,0.01998552,0.01998552,22514,69,0
8877.32609490,8877.32562597,2230.88637213,2230.89926897,0.05521253,2786.42732899,0.01998552,0.01998552,22513,69,0
8877.71927249,8877.71995290,2241.73836588,2241.71962906,0.05123794,2786.62204563,0.01998552,0.01998552,22512,69,0
8878.11398418,8878.11431485,2252.60548490,2252.59636666,0.04722608,2786.81584940,0.01998552,0.01998552,22511,69,0
8878.50805839,8878.50871184,2263.48858411,2263.47053954,0.04793042,2787.00767558,0.01998552,0.01998552,22510,69,0
8878.90362043,8878.90314388,2274.38855491,2274.40173412,0.05236319,2787.19856065,0.01998552,0.01998552,22509,69,0
8879.29802207,8879.29761097,2285.30592831,2285.31731453,0.04574314,2787.38722498,0.01998552,0.01998552,22508,69,0
8879.69190330,8879.69211311,2296.24061276,2296.23479304,0.05008235,2787.57397476,0.01998552,0.01998552,22507,69,0
8880.08688445,8880.08665030,2307.19245450,2307.19895897,0.04609656,2787.75956296,0.01998552,0.01998552,22506,69,0
8880.48131497,8880.48122256,2318.16121077,2318.16378158,0.04853747,2787.94319755,0.01998552,0.01998552,22505,69,0
8880.87598872,8880.87582989,2329.14641235,2329.15083707,0.04988951,2788.12523355,0.01998552,0.01998552,22504,69,0
8881.27083969,8881.27047228,2340.14755014,2340.15779896,0.05114875,2788.30562088,0.01998552,0.01998552,22503,69,0
8881.66489168,8881.66514976,2351.16443203,2351.15722316,0.05069936,2788.48390625,0.01998552,0.01998552,22502,69,0
8882.05962528,8882.05986231,2362.19808063,2362.19144970,0.04826121,2788.66076838,0.01998552,0.01998552,22501,69,0
8882.45465877,8882.45460995,2373.24981541,2373.25118328,0.04991507,2788.83604175,0.01998552,0.01998552,22500,69,0
8882.84974960,8882.84939268,2384.32068204,2384.33069932,0.04893305,2789.00962316,0.01998552,0.01998552,22499,69,0
8883.24501292,8883.24421051,2395.41019707,2395.43275213,0.04912246,2789.18154403,0.01998552,0.01998552,22498,69,0
8883.63906988,8883.63906343,2406.51735704,2406.51753854,0.04568246,2789.35118635,0.01998552,0.01998552,22497,69,0
8884.03344795,8884.03395147,2417.64126426,2417.62707055,0.05142381,2789.51919079,0.01998552,0.01998552,22496,69,0
8884.42839788,8884.42887460,2428.78186912,2428.76841134,0.05188534,2789.68564851,0.01998552,0.01998552,22495,69,0
8884.82339131,8884.82383286,2439.93950575,2439.92702288,0.04913787,2789.85032866,0.01998552,0.01998552,22494,69,0
8885.21917925,8885.21882623,2451.11455184,2451.12454678,0.04732409,2790.01353498,0.01998552,0.01998552,22493,69,0
8885.61324064,8885.61385473,2462.30777098,2462.29035698,0.04596436,2790.17423585,0.01998552,0.01998552,22492,69,0
8886.00936895,8886.00891835,2473.52015186,2473.53295132,0.04690676,2790.33398012,0.01998552,0.01998552,22491,69,0
