wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8886.40383193,8886.40401711,2484.75257689,2484.74730811,0.05556388,2790.49126194,0.01998552,0.01998552,22490,69,0
8886.79863787,8886.79915100,2496.00442728,2495.98980430,0.04844293,2790.64687174,0.01998552,0.01998552,22489,69,0
8887.19414546,8887.19432003,2507.27403506,2507.26905300,0.04813044,2790.80091053,0.01998552,0.01998552,22488,69,0
8887.58995561,8887.58952422,2518.55979791,2518.57212514,0.04990198,2790.95318467,0.01998552,0.01998552,22487,69,0
8887.98421174,8887.98476355,2529.86173326,2529.84594312,0.05180986,2791.10298031,0.01998552,0.01998552,22486,69,0
8888.38033531,8888.38003804,2541.18117096,2541.18969054,0.04949932,2791.25160368,0.01998552,0.01998552,22485,69,0
8888.77640362,8888.77534769,2552.51944076,2552.54975139,0.05105747,2791.39832801,0.01998553,0.01998552,22484,69,0
8889.17047217,8889.17069251,2563.87694007,2563.87060536,0.05050521,2791.54244226,0.01998552,0.01998552,22483,69,0
8889.56630078,8889.56607249,2575.25322419,2575.25979768,0.04850375,2791.68530701,0.01998552,0.01998552,22482,69,0
8889.96200267,8889.96148765,2586.64783432,2586.66268671,0.05315358,2791.82621358,0.01998552,0.01998552,22481,69,0
8890.35716252,8890.35693799,2598.06073744,2598.06722240,0.04809042,2791.96500840,0.01998552,0.01998552,22480,69,0
8890.75183192,8890.75242352,2609.49231287,2609.47519918,0.04651952,2792.10171154,0.01998552,0.01998552,22479,69,0
8891.14775095,8891.14794423,2620.94296118,2620.93736086,0.05111770,2792.23691450,0.01998552,0.01998552,22478,69,0
8891.54312878,8891.54350014,2632.41310985,2632.40233257,0.04807534,2792.36999486,0.01998552,0.01998552,22477,69,0
8891.93889920,8891.93909125,2643.90321325,2643.89763043,0.04510999,2792.50126229,0.01998552,0.01998552,22476,69,0
8892.33515440,8892.33471756,2655.41371248,2655.42643282,0.05042422,2792.63073462,0.01998552,0.01998552,22475,69,0
8892.73008481,8892.73037908,2666.94464018,2666.93605714,0.04671077,2792.75781575,0.01998552,0.01998552,22474,69,0
8893.12525829,8893.12607581,2678.49562536,2678.47174147,0.04692667,2792.88300281,0.01998552,0.01998552,22473,69,0
8893.52178376,8893.52180775,2690.06629791,2690.06559578,0.04796099,2793.00661990,0.01998552,0.01998552,22472,69,0
8893.91717404,8893.91757492,2701.65672359,2701.64497383,0.04838932,2793.12787956,0.01998552,0.01998552,22471,69,0
8894.31379039,8894.31337732,2713.26737844,2713.27950600,0.04468569,2793.24749889,0.01998552,0.01998552,22470,69,0
8894.70909187,8894.70921495,2724.89871913,2724.89509955,0.04625772,2793.36470533,0.01998552,0.01998552,22469,69,0
8895.10500732,8895.10508781,2736.55051122,2736.54814028,0.04876185,2793.48006206,0.01998552,0.01998552,22468,69,0
8895.50061020,8895.50099592,2748.22192441,2748.21054460,0.04616118,2793.59327718,0.01998552,0.01998552,22467,69,0
8895.89774555,8895.89693927,2759.91217929,2759.93600313,0.05234159,2793.70485058,0.01998552,0.01998552,22466,69,0
8896.29306086,8896.29291787,2771.62161959,2771.62585152,0.05054482,2793.81383501,0.01998552,0.01998552,22465,69,0
8896.68845271,8896.68893172,2783.35144111,2783.33724075,0.04480951,2793.92076687,0.01998552,0.01998552,22464,69,0
8897.08488468,8897.08498084,2795.10279409,2795.09993841,0.04387431,2794.02589638,0.01998552,0.01998552,22463,69,0
8897.48113296,8897.48106522,2806.87595297,2806.87796831,0.05168217,2794.12888218,0.01998552,0.01998552,22462,69,0
8897.87736542,8897.87718486,2818.67063311,2818.67601376,0.04849938,2794.22975442,0.01998552,0.01998552,22461,69,0
8898.27381135,8898.27333979,2830.48655604,2830.50063306,0.04843940,2794.32855505,0.01998552,0.01998552,22460,69,0
8898.66964869,8898.66952999,2842.32359766,2842.32714724,0.04375266,2794.42506903,0.01998552,0.01998552,22459,69,0
8899.06501982,8899.06575547,2854.18171277,2854.15967784,0.04213541,2794.51932713,0.01998552,0.01998552,22458,69,0
8899.46157102,8899.46201624,2866.06082069,2866.04746277,0.04932633,2794.61170307,0.01998552,0.01998552,22457,69,0
8899.85852924,8899.85831231,2877.96061422,2877.96713352,0.04713858,2794.70198913,0.01998552,0.01998552,22456,69,0
8900.25444656,8900.25464367,2889.88069420,2889.87476120,0.04962166,2794.78984612,0.01998552,0.01998552,22455,69,0
8900.65151592,8900.65101034,2901.82089646,2901.83613906,0.05183986,2794.87574659,0.01998552,0.01998552,22454,69,0
8901.04745847,8901.04741231,2913.78214847,2913.78354260,0.05265087,2794.95919182,0.01998552,0.01998552,22453,69,0
8901.44375403,8901.44384959,2925.76569909,2925.76280768,0.04877877,2795.04049604,0.01998552,0.01998552,22452,69,0
8901.83973508,8901.84032219,2937.77235672,2937.75456059,0.04670325,2795.11951399,0.01998552,0.01998552,22451,69,0
8902.23705559,8902.23683011,2949.80151017,2949.80835661,0.04906705,2795.19654943,0.01998552,0.01998552,22450,69,0
8902.63330457,8902.63337336,2961.85226460,2961.85017240,0.04662799,2795.27111370,0.01998552,0.01998552,22449,69,0
8903.03014992,8903.02995194,2973.92430740,2973.93033929,0.05130154,2795.34350992,0.01998552,0.01998552,22448,69,0
8903.42632700,8903.42656585,2986.01857326,2986.01128335,0.04617233,2795.41350055,0.01998552,0.01998552,22447,69,0
8903.82338503,8903.82321510,2998.13615283,2998.14134906,0.04425788,2795.48135003,0.01998552,0.01998552,22446,69,0
8904.22045039,8904.21989970,3010.27755924,3010.29442996,0.04355495,2795.54688995,0.01998552,0.01998552,22445,69,0
8904.61630352,8904.61661965,3022.44249085,3022.43278853,0.04282144,2795.60991359,0.01998552,0.01998552,22444,69,0
8905.01373748,8905.01337495,3034.63060748,3034.64175445,0.04930964,2795.67084641,0.01998552,0.01998552,22443,69,0
8905.41004925,8905.41016561,3046.84205070,3046.83846644,0.05147547,2795.72925650,0.01998552,0.01998552,22442,69,0
8905.80756132,8905.80699163,3059.07739746,3059.09497930,0.04566483,2795.78547375,0.01998552,0.01998552,22441,69,0
8906.20349482,8906.20385302,3071.33710771,3071.32603192,0.04834854,2795.83909591,0.01998552,0.01998552,22440,69,0
8906.60087399,8906.60074979,3083.62034758,3083.62419466,0.04811220,2795.89051537,0.01998552,0.01998552,22439,69,0
8906.99732217,8906.99768193,3095.92556253,3095.91440081,0.04911741,2795.93939944,0.01998552,0.01998552,22438,69,0
8907.39466767,8907.39464946,3108.25168170,3108.25224763,0.04469323,2795.98595633,0.01998552,0.01998552,22437,69,0
8907.79244909,8907.79165237,3120.60015697,3120.62496127,0.05061077,2796.03011172,0.01998552,0.01998552,22436,69,0
8908.18898189,8908.18869068,3132.97324287,3132.98232720,0.04722309,2796.07167959,0.01998552,0.01998552,22435,69,0
8908.58631385,8908.58576438,3145.37237073,3145.38954583,0.04158920,2796.11086779,0.01998552,0.01998552,22434,69,0
8908.98348885,8908.98287348,3157.79675110,3157.81602233,0.04665538,2796.14755751,0.01998552,0.01998552,22433,69,0
8909.38104362,8909.38001799,3170.24523883,3170.27741636,0.04734606,2796.18177737,0.01998552,0.01998552,22432,69,0
8909.77806003,8909.77719791,3182.71749977,3182.74459731,0.04765726,2796.21343386,0.01998552,0.01998552,22431,69,0
8910.17405591,8910.17441325,3195.21435239,3195.20309923,0.04860943,2796.24249025,0.01998552,0.01998552,22430,69,0
8910.57180109,8910.57166401,3207.73664716,3207.74097257,0.04816498,2796.26912899,0.01998552,0.01998552,22429,69,0
8910.97011889,8910.96895019,3220.28434581,3220.32129278,0.04216833,2796.29323268,0.01998552,0.01998552,22428,69,0
8911.36637799,8911.36627180,3232.85674502,3232.86010807,0.04663203,2796.31463922,0.01998552,0.01998552,22427,69,0
8911.76322521,8911.76362885,3245.45331020,3245.44050274,0.04191468,2796.33348949,0.01998552,0.01998552,22426,69,0
8912.16089390,8912.16102134,3258.07462721,3258.07057604,0.04908689,2796.34976598,0.01998552,0.01998552,22425,69,0
8912.55763589,8912.55844927,3270.72169609,3270.69578681,0.04732333,2796.36338333,0.01998552,0.01998552,22424,69,0
8912.95716700,8912.95591265,3283.39522870,3283.43526504,0.04584150,2796.37443442,0.01998552,0.01998552,22423,69,0
8913.35302416,8913.35341148,3296.09517124,3296.08278421,0.04992410,2796.38273227,0.01998552,0.01998552,22422,69,0
8913.75016094,8913.75094578,3308.82134706,3308.79619778,0.04989794,2796.38838768,0.01998552,0.01998552,22421,69,0
8914.14873667,8914.14851553,3321.57361072,3321.58071065,0.04575299,2796.39135839,0.01998552,0.01998552,22420,69,0
8914.54640781,8914.54612076,3334.35185422,3334.36108844,0.05125946,2796.39160445,0.01998552,0.01998552,22419,69,0
8914.94411508,8914.94376145,3347.15605354,3347.16745184,0.04616138,2796.38911839,0.01998552,0.01998552,22418,69,0
8915.34135210,8915.34143763,3359.98692657,3359.98416412,0.04860530,2796.38389047,0.01998552,0.01998552,22417,69,0
8915.73951781,8915.73914928,3372.84558914,3372.85751692,0.04640563,2796.37587919,0.01998552,0.01998552,22416,69,0
8916.13612573,8916.13689643,3385.73276447,3385.70776729,0.05383573,2796.36512223,0.01998552,0.01998552,22415,69,0
8916.53521856,8916.53467906,3398.64782619,3398.66536012,0.04767353,2796.35148203,0.01998552,0.01998552,22414,69,0
8916.93296259,8916.93249720,3411.58987328,3411.60502856,0.04748724,2796.33506032,0.01998552,0.01998552,22413,69,0
8917.33093189,8917.33035083,3424.55857870,3424.57753825,0.04646522,2796.31578664,0.01998552,0.01998552,22412,69,0
8917.72812038,8917.72823997,3437.55437767,3437.55046771,0.04670125,2796.29369712,0.01998552,0.01998552,22411,69,0
8918.12588019,8918.12616462,3450.57777119,3450.56845276,0.04805491,2796.26869972,0.01998552,0.01998552,22410,69,0
8918.52398937,8918.52412479,3463.62934413,3463.62489829,0.04882796,2796.24077854,0.01998552,0.01998552,22409,69,0
8918.92129229,8918.92212047,3476.70972864,3476.68248061,0.04434996,2796.20999917,0.01998552,0.01998552,22408,69,0
8919.32081257,8919.32015169,3489.81927865,3489.84106865,0.04397950,2796.17609130,0.01998552,0.01998552,22407,69,0
8919.71769561,8919.71821843,3502.95752830,3502.94025496,0.05323210,2796.13945325,0.01998552,0.01998552,22406,69,0
8920.11612867,8920.11632070,3516.12385754,3516.11749988,0.04711838,2796.09969306,0.01998552,0.01998552,22405,69,0
8920.51392382,8920.51445852,3529.31762933,3529.29989256,0.04681804,2796.05700184,0.01998552,0.01998552,22404,69,0
8920.91273228,8920.91263188,3542.53818918,3542.54152576,0.03972770,2796.01118162,0.01998552,0.01998552,22403,69,0
8921.31088477,8921.31084079,3555.78535085,3555.78681538,0.05027791,2795.96240242,0.01998552,0.01998552,22402,69,0
8921.71011575,8921.70908525,3569.06163347,3569.09602657,0.04532535,2795.91041828,0.01998552,0.01998552,22401,69,0
8922.10796164,8922.10736527,3582.37051158,3582.39046441,0.04725270,2795.85551868,0.01998552,0.01998552,22400,69,0
8922.50588993,8922.50568086,3595.71298189,3595.71999306,0.04084998,2795.79748944,0.01998552,0.01998552,22399,69,0
8922.90440627,8922.90403201,3609.08570110,3609.09827733,0.04539702,2795.73624135,0.01998552,0.01998552,22398,69,0
8923.30238250,8923.30241874,3622.48538166,3622.48416163,0.04251990,2795.67194235,0.01998552,0.01998552,22397,69,0
8923.70158090,8923.70084104,3635.91384941,3635.93881441,0.04324520,2795.60427120,0.01998552,0.01998552,22396,69,0
8924.09919743,8924.09929893,3649.37584776,3649.37241422,0.04718737,2795.53366195,0.01998552,0.01998552,22395,69,0
8924.49726903,8924.49779240,3662.87389922,3662.85614959,0.04495124,2795.45972895,0.01998552,0.01998552,22394,69,0
8924.89698460,8924.89632146,3676.40472308,3676.42726180,0.04508245,2795.38221945,0.01998552,0.01998552,22393,69,0
8925.29490343,8925.29488612,3689.96437864,3689.96496784,0.04218234,2795.30180319,0.01998552,0.01998552,22392,69,0
8925.69366161,8925.69348639,3703.55302499,3703.55900490,0.04750909,2795.21793759,0.01998552,0.01998552,22391,69,0
8926.09211098,8926.09212226,3717.17392899,3717.17354332,0.04513421,2795.13081558,0.01998552,0.01998552,22390,69,0
8926.49079845,8926.49079374,3730.82927529,3730.82943684,0.04580841,2795.04028067,0.01998552,0.01998552,22389,69,0
8926.88902251,8926.88950083,3744.51749392,3744.50105427,0.04543571,2794.94648132,0.01998552,0.01998552,22388,69,0
8927.28771272,8927.28824355,3758.23635534,3758.21807303,0.04481907,2794.84919093,0.01998552,0.01998552,22387,69,0
8927.68715049,8927.68702189,3771.98543828,3771.98987693,0.04835200,2794.74830629,0.01998552,0.01998552,22386,69,0
8928.08650394,8928.08583586,3785.76587207,3785.78898251,0.04743043,2794.64399820,0.01998552,0.01998552,22385,69,0
8928.48399473,8928.48468547,3799.57868972,3799.55474108,0.04491917,2794.53672543,0.01998552,0.01998552,22384,69,0
8928.88359808,8928.88357072,3813.42440548,3813.42535631,0.04090222,2794.42538402,0.01998552,0.01998552,22383,69,0
8929.28247812,8929.28249161,3827.30341366,3827.30294378,0.04544585,2794.31071844,0.01998552,0.01998552,22382,69,0
8929.68156940,8929.68144815,3841.21584304,3841.22007609,0.04638627,2794.19244119,0.01998552,0.01998552,22381,69,0
8930.08016881,8930.08044034,3855.16160258,3855.15210088,0.04442427,2794.07074058,0.01998552,0.01998552,22380,69,0
8930.47997965,8930.47946820,3869.14116618,3869.15910641,0.04224915,2793.94505777,0.01998552,0.01998552,22379,69,0
8930.87761447,8930.87853171,3883.15669146,3883.12443527,0.04376902,2793.81642567,0.01998552,0.01998552,22378,69,0
8931.27861080,8931.27763090,3897.21040666,3897.24495800,0.04138941,2793.68298825,0.01998552,0.01998552,22377,69,0
8931.67650876,8931.67676576,3911.30127763,3911.29219405,0.04567749,2793.54687322,0.01998552,0.01998552,22376,69,0
8932.07539251,8932.07593629,3925.42603689,3925.40677428,0.04414369,2793.40671793,0.01998552,0.01998552,22375,69,0
8932.47497170,8932.47514251,3939.58371864,3939.57765347,0.04549846,2793.26258534,0.01998552,0.01998552,22374,69,0
8932.87422460,8932.87438442,3953.77857461,3953.77288457,0.04181796,2793.11476903,0.01998552,0.01998552,22373,69,0
8933.27441839,8933.27366202,3968.01468123,3968.04168637,0.04102254,2792.96271866,0.01998552,0.01998552,22372,69,0
8933.67377076,8933.67297531,3982.28885824,3982.31732528,0.04289974,2792.80711378,0.01998552,0.01998552,22371,69,0
8934.07194442,8934.07232431,3996.59453750,3996.58091577,0.04376734,2792.64815992,0.01998552,0.01998552,22370,69,0
8934.47116667,8934.47170902,4010.93088082,4010.91138970,0.04087892,2792.48495509,0.01998552,0.01998552,22369,69,0
8934.87135528,8934.87112943,4025.30529381,4025.31343348,0.03698360,2792.31739269,0.01998552,0.01998552,22368,69,0
8935.27015517,8935.27058557,4039.72377497,4039.70821743,0.04247392,2792.14636376,0.01998552,0.01998552,22367,69,0
8935.67029681,8935.67007742,4054.18308635,4054.19103688,0.04088409,2791.97070376,0.01998552,0.01998552,22366,69,0
8936.06937654,8936.06960500,4068.67769453,4068.66939673,0.04615430,2791.79150105,0.01998552,0.01998552,22365,69,0
8936.46902813,8936.46916831,4083.20654872,4083.20144533,0.04442288,2791.60801510,0.01998552,0.01998552,22364,69,0
nan,nan,0.00000000,-1.00000000,0.00000000,2791.45637471,nan,0.00000000,-2147483648,69,1
nan,nan,0.00000000,-1.00000000,0.00000000,2799.18949454,nan,0.00000000,-2147483648,68,1
8914.54729627,8914.54612076,15.85215015,15.87702479,0.04600178,2799.67644204,0.01998552,0.01998552,22419,68,0
8914.94493487,8914.94376145,24.27000932,24.29486044,0.04708451,2800.13699104,0.01998552,0.01998552,22418,68,0
8915.34093642,8915.34143763,32.69578018,32.68515632,0.04215977,2800.59486164,0.01998552,0.01998552,22417,68,0
8915.73952808,8915.73914928,41.12957496,41.13761098,0.05271542,2801.05494172,0.01998552,0.01998552,22416,68,0
8916.13633107,8916.13689643,49.57117809,49.55917434,0.04838735,2801.51216006,0.01998552,0.01998552,22415,68,0
8916.53620293,8916.53467906,58.02019762,58.05257729,0.05830362,2801.97208562,0.01998553,0.01998552,22414,68,0
8916.93293315,8916.93249720,66.47623787,66.48550780,0.04170740,2802.42755137,0.01998552,0.01998552,22413,68,0
8917.33005824,8917.33035083,74.93894292,74.93271712,0.04216031,2802.88260457,0.01998552,0.01998552,22412,68,0
8917.72757842,8917.72823997,83.40844732,83.39436018,0.04718332,2803.33724770,0.01998552,0.01998552,22411,68,0
8918.12630937,8918.12616462,91.88520634,91.88829107,0.04539994,2803.79243041,0.01998552,0.01998552,22410,68,0
8918.52310380,8918.52412479,100.36968317,100.34790657,0.04542213,2804.24458409,0.01998552,0.01998552,22409,68,0
8918.92192646,8918.92212047,108.86232222,108.85818040,0.04856892,2804.69824719,0.01998552,0.01998552,22408,68,0
8919.32050125,8919.32015169,117.36325965,117.37072882,0.04374307,2805.15082948,0.01998552,0.01998552,22407,68,0
8919.71789493,8919.71821843,125.87239670,125.86547865,0.05539487,2805.60126719,0.01998552,0.01998552,22406,68,0
8920.11684043,8920.11632070,134.38962819,134.40075231,0.04857957,2806.05264828,0.01998552,0.01998552,22405,68,0
8920.51499526,8920.51445852,142.91484647,142.92634425,0.04480013,2806.50231132,0.01998552,0.01998552,22404,68,0
8920.91247587,8920.91263188,151.44791033,151.44456567,0.04794289,2806.95038199,0.01998552,0.01998552,22403,68,0
8921.31019279,8921.31084079,159.98864979,159.97474602,0.05140012,2807.39787626,0.01998552,0.01998552,22402,68,0
8921.70996311,8921.70908525,168.53689301,168.55574327,0.04290666,2807.84681947,0.01998552,0.01998552,22401,68,0
8922.10731764,8922.10736527,177.09248272,177.09145898,0.05501964,2808.29218293,0.01998552,0.01998552,22400,68,0
8922.50568683,8922.50568086,185.65556630,185.65569470,0.04019774,2808.73782107,0.01998552,0.01998552,22399,68,0
8922.90548006,8922.90403201,194.22657140,194.25774139,0.05089410,2809.18420342,0.01998552,0.01998552,22398,68,0
8923.30257207,8923.30241874,202.80593833,202.80924188,0.04702456,2809.62674778,0.01998552,0.01998552,22397,68,0
8923.70174570,8923.70084104,211.39408868,211.41359821,0.04334150,2810.07080495,0.01998552,0.01998552,22396,68,0
8924.09965784,8924.09929893,219.99100556,219.99875280,0.06014742,2810.51264915,0.01998552,0.01998552,22395,68,0
8924.49723802,8924.49779240,228.59625448,228.58427803,0.03697474,2810.95329190,0.01998552,0.01998552,22394,68,0
8924.89739563,8924.89632146,237.20938210,237.23260649,0.04709819,2811.39592416,0.01998552,0.01998552,22393,68,0
8925.29532440,8925.29488612,245.82995185,245.83943498,0.06075084,2811.83520318,0.01998552,0.01998552,22392,68,0
8925.69273517,8925.69348639,254.45792572,254.44165855,0.04734773,2812.27302207,0.01998552,0.01998552,22391,68,0
8926.09250348,8926.09212226,263.09364353,263.10190547,0.05437880,2812.71255710,0.01998552,0.01998552,22390,68,0
8926.49030395,8926.49079374,271.73746176,271.72683787,0.05987854,2813.14906639,0.01998552,0.01998552,22389,68,0
8926.88952829,8926.88950083,280.38972879,280.39032492,0.04408430,2813.58628796,0.01998552,0.01998552,22388,68,0
8927.28746027,8927.28824355,289.05060087,289.03358006,0.05087921,2814.02125126,0.01998552,0.01998552,22387,68,0
8927.68682150,8927.68702189,297.72005996,297.71570144,0.04560073,2814.45692651,0.01998552,0.01998552,22386,68,0
8928.08602472,8928.08583586,306.39808160,306.40219292,0.05178971,2814.89157356,0.01998552,0.01998552,22385,68,0
8928.48441505,8928.48468547,315.08464333,315.07875121,0.05387711,2815.32447809,0.01998552,0.01998552,22384,68,0
8928.88332902,8928.88357072,323.77975932,323.77448834,0.04958500,2815.75709077,0.01998552,0.01998552,22383,68,0
8929.28247793,8929.28249161,332.48347432,332.48317569,0.04084047,2816.18909498,0.01998552,0.01998552,22382,68,0
8929.68186643,8929.68144815,341.19583422,341.20497278,0.04854762,2816.62049319,0.01998552,0.01998552,22381,68,0
8930.08074307,8930.08044034,349.91687597,349.92349594,0.05171545,2817.05047307,0.01998552,0.01998552,22380,68,0
8930.47994602,8930.47946820,358.64650820,358.65696623,0.04254417,2817.47993090,0.01998552,0.01998552,22379,68,0
8930.87862376,8930.87853171,367.38454455,367.38656087,0.04335632,2817.90793887,0.01998552,0.01998552,22378,68,0
8931.27898401,8931.27763090,376.13079535,376.16046127,0.04766557,2818.33685071,0.01998552,0.01998552,22377,68,0
8931.67686942,8931.67676576,384.88509190,384.88736650,0.05570608,2818.76220393,0.01998552,0.01998552,22376,68,0
8932.07582674,8932.07593629,393.64750997,393.64510405,0.04779005,2819.18779554,0.01998552,0.01998552,22375,68,0
8932.47505401,8932.47514251,402.41827894,402.41633363,0.04518989,2819.61277345,0.01998552,0.01998552,22374,68,0
8932.87496076,8932.87438442,411.19763179,411.21031132,0.04891426,2820.03757842,0.01998552,0.01998552,22373,68,0
8933.27372841,8933.27366202,419.98578329,419.98724516,0.05484814,2820.46028718,0.01998552,0.01998552,22372,68,0
8933.67288713,8933.67297531,428.78278195,428.78083835,0.06037564,2820.88252316,0.01998552,0.01998552,22371,68,0
8934.07250558,8934.07232431,437.58859164,437.59259048,0.04601958,2821.30435098,0.01998552,0.01998552,22370,68,0
8934.47196074,8934.47170902,446.40317537,446.40873342,0.04565511,2821.72510678,0.01998552,0.01998552,22369,68,0
8934.87095694,8934.87112943,455.22650070,455.22268849,0.05307799,2822.14447628,0.01998552,0.01998552,22368,68,0
8935.26979909,8935.27058557,464.05856587,464.04116883,0.05606510,2822.56277856,0.01998552,0.01998552,22367,68,0
8935.67039756,8935.67007742,472.89938115,472.90646906,0.05526422,2822.98200880,0.01998552,0.01998552,22366,68,0
8936.06914121,8936.06960500,481.74895689,481.73867933,0.05577353,2823.39838531,0.01998552,0.01998552,22365,68,0
8936.46914191,8936.46916831,490.60726358,490.60667800,0.04312913,2823.81515480,0.01998552,0.01998552,22364,68,0
8936.86904846,8936.86876736,499.47408821,499.48032840,0.04660323,2824.23089203,0.01998552,0.01998552,22363,68,0
8937.26812073,8937.26840215,508.34916386,508.34291152,0.04933079,2824.64481505,0.01998552,0.01998552,22362,68,0
8937.66754254,8937.66807268,517.23222204,517.22043464,0.04330189,2825.05813784,0.01998552,0.01998552,22361,68,0
8938.06817656,8938.06777896,526.12321335,526.13206119,0.04703575,2825.47174201,0.01998552,0.01998552,22360,68,0
8938.46718657,8938.46752100,535.02279354,535.01534456,0.05590934,2825.88272820,0.01998552,0.01998552,22359,68,0
8938.86687134,8938.86729879,543.93176286,543.92223236,0.04819283,2826.29350099,0.01998552,0.01998552,22358,68,0
8939.26677007,8939.26711235,552.85092358,552.84328364,0.05773163,2826.70361682,0.01998552,0.01998552,22357,68,0
8939.66587441,8939.66696168,561.78057082,561.75627676,0.05198904,2827.11205295,0.01998552,0.01998552,22356,68,0
8940.06713353,8940.06684679,570.71989594,570.72630900,0.05166324,2827.52178180,0.01998552,0.01998552,22355,68,0
8940.46613343,8940.46676767,579.66794132,579.65374469,0.04509877,2827.92824923,0.01998552,0.01998552,22354,68,0
8940.86635168,8940.86672433,588.62375879,588.61541125,0.04577033,2828.33495522,0.01998552,0.01998552,22353,68,0
8941.26745286,8941.26671679,597.58714170,597.60364292,0.04384980,2828.74153859,0.01998552,0.01998552,22352,68,0
8941.66662103,8941.66674504,606.55895224,606.55616985,0.04790660,2829.14518473,0.01998552,0.01998552,22351,68,0
8942.06707230,8942.06680908,615.54014028,615.54605235,0.04316676,2829.54918755,0.01998552,0.01998552,22350,68,0
8942.46675801,8942.46690893,624.53161728,624.52822388,0.04561159,2829.95151537,0.01998552,0.01998552,22349,68,0
8942.86752282,8942.86704459,633.53341264,633.54417673,0.04692453,2830.35402105,0.01998552,0.01998552,22348,68,0
8943.26702493,8943.26721606,642.54473411,642.54042827,0.04453292,2830.75431398,0.01998552,0.01998552,22347,68,0
8943.66680855,8943.66742334,651.56475355,651.55089160,0.04349209,2831.15390452,0.01998552,0.01998552,22346,68,0
8944.06838946,8944.06766645,660.59274485,660.60905966,0.04883317,2831.55426436,0.01998552,0.01998552,22345,68,0
8944.46825314,8944.46794538,669.62904182,669.63599242,0.05901805,2831.95190094,0.01998552,0.01998552,22344,68,0
8944.86819678,8944.86826015,678.67459000,678.67315728,0.04907698,2832.34864575,0.01998552,0.01998552,22343,68,0
8945.26858393,8945.26861075,687.73034796,687.72974091,0.05333890,2832.74489563,0.01998552,0.01998552,22342,68,0
8945.66829065,8945.66899720,696.79704577,696.78103732,0.05167552,2833.13956663,0.01998552,0.01998552,22341,68,0
8946.06967922,8946.06941949,705.87417810,705.88006885,0.04849084,2833.53496141,0.01998552,0.01998552,22340,68,0
8946.47029634,8946.46987763,714.96082805,714.97033302,0.05203597,2833.92861608,0.01998552,0.01998552,22339,68,0
8946.87084592,8946.87037163,724.05607315,724.06684857,0.05245114,2834.32118176,0.01998552,0.01998552,22338,68,0
8947.27147555,8947.27090149,733.15938381,733.17243654,0.04869004,2834.71277691,0.01998552,0.01998552,22337,68,0
8947.67194757,8947.67146721,742.27134879,742.28228094,0.04279960,2835.10319158,0.01998552,0.01998552,22336,68,0
8948.07224014,8948.07206881,751.39275639,751.39665947,0.04485347,2835.49243585,0.01998552,0.01998552,22335,68,0
8948.47307363,8948.47270627,760.52439184,760.53276938,0.04012281,2835.88123840,0.01998552,0.01998552,22334,68,0
8948.87265801,8948.87337962,769.66660364,769.65012999,0.04940745,2836.26787599,0.01998552,0.01998552,22333,68,0
8949.27398087,8949.27408886,778.81907883,778.81661098,0.05898836,2836.65522006,0.01998552,0.01998552,22332,68,0
8949.67510637,8949.67483398,787.98144778,787.98767849,0.05041846,2837.04137682,0.01998552,0.01998552,22331,68,0
8950.07519980,8950.07561500,797.15335752,797.14385112,0.04805641,2837.42552845,0.01998552,0.01998552,22330,68,0
8950.47672791,8950.47643192,806.33475448,806.34153807,0.04371660,2837.81003576,0.01998552,0.01998552,22329,68,0
8950.87785091,8950.87728474,815.52582537,815.53881335,0.04892433,2838.19313690,0.01998552,0.01998552,22328,68,0
8951.27867015,8951.27817347,824.72676482,824.73816997,0.05329689,2838.57493548,0.01998552,0.01998552,22327,68,0
8951.67848947,8951.67909811,833.93774646,833.92375641,0.05114694,2838.95477642,0.01998552,0.01998552,22326,68,0
8952.07974113,8952.08005867,843.15880202,843.15149561,0.05269514,2839.33496594,0.01998552,0.01998552,22325,68,0
8952.48102378,8952.48105516,852.38990654,852.38918376,0.04464450,2839.71416556,0.01998552,0.01998552,22324,68,0
