wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
8952.88118373,8952.88208757,861.63103485,861.61019690,0.05166462,2840.09128405,0.01998552,0.01998552,22323,68,0
8953.28326251,8953.28315592,870.88227135,870.88473130,0.05005595,2840.46918404,0.01998552,0.01998552,22322,68,0
8953.68545273,8953.68426021,880.14401418,880.17156518,0.05226893,2840.84617106,0.01998552,0.01998552,22321,68,0
8954.08497986,8954.08540043,889.41671952,889.40699210,0.04214605,2841.21966808,0.01998552,0.01998552,22320,68,0
8954.48619352,8954.48657661,898.70083136,898.69196068,0.04877162,2841.59375823,0.01998552,0.01998552,22319,68,0
8954.88750085,8954.88778874,907.99621019,907.98953687,0.04635139,2841.96693938,0.01998552,0.01998552,22318,68,0
8955.28948403,8955.28903682,917.30195397,917.31233052,0.04522372,2842.33970917,0.01998552,0.01998552,22317,68,0
8955.68953556,8955.69032087,926.61710385,926.59886640,0.04560559,2842.70961218,0.01998552,0.01998552,22316,68,0
8956.09240772,8956.09164088,935.94080902,935.95863188,0.04891441,2843.08100119,0.01998552,0.01998552,22315,68,0
8956.49294607,8956.49299687,945.27338795,945.27220627,0.04485003,2843.44913163,0.01998552,0.01998552,22314,68,0
8956.89412071,8956.89438883,954.61585192,954.60960805,0.05022196,2843.81677632,0.01998552,0.01998552,22313,68,0
8957.29628887,8957.29581678,963.96922768,963.98023377,0.05300188,2844.18429229,0.01998552,0.01998552,22312,68,0
8957.69737093,8957.69728071,973.33422791,973.33633367,0.04258450,2844.54980263,0.01998552,0.01998552,22311,68,0
8958.09911132,8958.09878063,982.71035242,982.71807905,0.05116163,2844.91487425,0.01998552,0.01998552,22310,68,0
8958.49990571,8958.50031655,992.09680883,992.08720044,0.04881464,2845.27801513,0.01998552,0.01998552,22309,68,0
8958.90219461,8958.90188847,1001.49280943,1001.49997572,0.04659856,2845.64139953,0.01998552,0.01998552,22308,68,0
8959.30339685,8959.30349639,1010.89810016,1010.89576797,0.05021063,2846.00268052,0.01998552,0.01998552,22307,68,0
8959.70511102,8959.70514033,1020.31322713,1020.31253981,0.04584532,2846.36331702,0.01998552,0.01998552,22306,68,0
8960.10665886,8960.10682028,1029.73880532,1029.73501565,0.05493597,2846.72271798,0.01998552,0.01998552,22305,68,0
8960.50840465,8960.50853625,1039.17539931,1039.17230634,0.04337637,2847.08122629,0.01998552,0.01998552,22304,68,0
8960.91077081,8960.91028824,1048.62300473,1048.63435883,0.05099722,2847.43921079,0.01998552,0.01998552,22303,68,0
8961.31279083,8961.31207627,1058.08127451,1058.09810408,0.04500728,2847.79579266,0.01998552,0.01998552,22302,68,0
8961.71441288,8961.71390033,1067.54985455,1067.56193818,0.04982111,2848.15091120,0.01998552,0.01998552,22301,68,0
8962.11583943,8962.11576043,1077.02848995,1077.03035424,0.05187090,2848.50473405,0.01998552,0.01998552,22300,68,0
8962.51680062,8962.51765657,1086.51726793,1086.49704880,0.04927109,2848.85702512,0.01998552,0.01998552,22299,68,0
8962.91985029,8962.91958877,1096.01634893,1096.02253283,0.05090602,2849.21002308,0.01998552,0.01998552,22298,68,0
8963.32074431,8963.32155702,1105.52590052,1105.50666416,0.04803683,2849.56001290,0.01998552,0.01998552,22297,68,0
8963.72375192,8963.72356132,1115.04628760,1115.05080380,0.04672275,2849.91073085,0.01998552,0.01998552,22296,68,0
8964.12555489,8964.12560170,1124.57811199,1124.57700169,0.04950908,2850.25930278,0.01998552,0.01998552,22295,68,0
8964.52842019,8964.52767814,1134.12199335,1134.13961775,0.04738691,2850.60771357,0.01998552,0.01998552,22294,68,0
8964.92893648,8964.92979065,1143.67840685,1143.65809495,0.04930611,2850.95303010,0.01998552,0.01998552,22293,68,0
8965.33140780,8965.33193924,1153.24680959,1153.23415804,0.05585021,2851.29893975,0.01998552,0.01998552,22292,68,0
8965.73306167,8965.73412392,1162.82622580,1162.80091218,0.04762809,2851.64301493,0.01998552,0.01998552,22291,68,0
8966.13712704,8966.13634468,1172.41567552,1172.43433630,0.05162572,2851.98797489,0.01998552,0.01998552,22290,68,0
8966.53961338,8966.53860154,1182.01479164,1182.03894918,0.04691332,2852.33039180,0.01998552,0.01998552,22289,68,0
8966.94116960,8966.94089450,1191.62447973,1191.63105470,0.04806925,2852.67085675,0.01998552,0.01998552,22288,68,0
8967.34259116,8967.34322356,1201.24580873,1201.23067644,0.05486870,2853.01008178,0.01998552,0.01998552,22287,68,0
8967.74532649,8967.74558872,1210.87977364,1210.87349103,0.04779107,2853.34931576,0.01998552,0.01998552,22286,68,0
8968.14814297,8968.14799000,1220.52637134,1220.53004050,0.05122977,2853.68750902,0.01998552,0.01998552,22285,68,0
8968.55114072,8968.55042740,1230.18492065,1230.20204983,0.04579574,2854.02471519,0.01998552,0.01998552,22284,68,0
8968.95271818,8968.95290092,1239.85472293,1239.85033028,0.04989194,2854.35957004,0.01998552,0.01998552,22283,68,0
8969.35478744,8969.35541056,1249.53531112,1249.52031701,0.04754740,2854.69365107,0.01998552,0.01998552,22282,68,0
8969.75845371,8969.75795634,1259.22694733,1259.23892835,0.05443635,2855.02787167,0.01998552,0.01998552,22281,68,0
8970.16097969,8970.16053825,1268.93003681,1268.94068233,0.05043946,2855.35997248,0.01998552,0.01998552,22280,68,0
8970.56317637,8970.56315631,1278.64497383,1278.64545811,0.04577966,2855.69063741,0.01998552,0.01998552,22279,68,0
8970.96631056,8970.96581051,1288.37188642,1288.38397279,0.05024626,2856.02090441,0.01998552,0.01998552,22278,68,0
8971.36889955,8971.36850087,1298.11065905,1298.12030624,0.04402966,2856.34954789,0.01998552,0.01998552,22277,68,0
8971.77129045,8971.77122738,1307.86116644,1307.86269432,0.05033203,2856.67684504,0.01998552,0.01998552,22276,68,0
8972.17431811,8972.17399005,1317.62327566,1317.63123145,0.04769483,2857.00346333,0.01998552,0.01998552,22275,68,0
8972.57745396,8972.57678889,1327.39682609,1327.41297194,0.04699867,2857.32896062,0.01998552,0.01998552,22274,68,0
8972.98027107,8972.97962390,1337.18164933,1337.19737729,0.05669256,2857.65298252,0.01998552,0.01998552,22273,68,0
8973.38280785,8973.38249509,1346.97759056,1346.98519938,0.05405765,2857.97555258,0.01998552,0.01998552,22272,68,0
8973.78561353,8973.78540245,1356.78486383,1356.79000443,0.04965093,2858.29711311,0.01998552,0.01998552,22271,68,0
8974.18903504,8974.18834601,1366.60407106,1366.62087180,0.05102463,2858.61795163,0.01998552,0.01998552,22270,68,0
8974.59173543,8974.59132575,1376.43583660,1376.44583800,0.04993135,2858.93702024,0.01998552,0.01998552,22269,68,0
8974.99483266,8974.99434169,1386.28061088,1386.29261153,0.05468004,2859.25521505,0.01998552,0.01998552,22268,68,0
8975.39799403,8975.39739383,1396.13808811,1396.15277589,0.05560196,2859.57225569,0.01998552,0.01998552,22267,68,0
8975.80094471,8975.80048217,1406.00775818,1406.01908973,0.05346543,2859.88790470,0.01998552,0.01998552,22266,68,0
8976.20325460,8976.20360673,1415.88911865,1415.88048281,0.05349609,2860.20180774,0.01998552,0.01998552,22265,68,0
8976.60785603,8976.60676750,1425.78193998,1425.80866494,0.04975491,2860.51623253,0.01998552,0.01998552,22264,68,0
8977.01009491,8977.00996449,1435.68627487,1435.68948028,0.04942334,2860.82755918,0.01998552,0.01998552,22263,68,0
8977.41338413,8977.41319770,1445.60218928,1445.60677637,0.05125374,2861.13843229,0.01998552,0.01998552,22262,68,0
8977.81625498,8977.81646714,1455.52991633,1455.52469036,0.05003784,2861.44771879,0.01998552,0.01998552,22261,68,0
8978.21949794,8978.21977282,1465.47032693,1465.46354748,0.04490191,2861.75604736,0.01998552,0.01998552,22260,68,0
8978.62302951,8978.62311474,1475.42445012,1475.42234528,0.04859147,2862.06337705,0.01998552,0.01998552,22259,68,0
8979.02661359,8979.02649290,1485.39324628,1485.39623091,0.04996970,2862.36954965,0.01998552,0.01998552,22258,68,0
8979.42946755,8979.42990731,1495.37631930,1495.36543000,0.04342762,2862.67395568,0.01998552,0.01998552,22257,68,0
8979.83437040,8979.83335798,1505.37209300,1505.39718987,0.05010115,2862.97863446,0.01998552,0.01998552,22256,68,0
8980.23685526,8980.23684491,1515.37894138,1515.37919829,0.04924018,2863.28017185,0.01998552,0.01998552,22255,68,0
8980.63997834,8980.64036809,1525.39593700,1525.38625710,0.05169624,2863.58083361,0.01998552,0.01998552,22254,68,0
8981.04507265,8981.04392755,1535.42418488,1535.45265599,0.04864338,2863.88162936,0.01998552,0.01998552,22253,68,0
8981.44818565,8981.44752328,1545.46516175,1545.48165128,0.04994971,2864.17966298,0.01998552,0.01998552,22252,68,0
8981.85186399,8981.85115529,1555.52023389,1555.53790034,0.04757944,2864.47685850,0.01998552,0.01998552,22251,68,0
8982.25533127,8982.25482359,1565.58944235,1565.60211421,0.04396191,2864.77263726,0.01998552,0.01998552,22250,68,0
8982.65813514,8982.65852817,1575.67200267,1575.66218090,0.04545332,2865.06664246,0.01998552,0.01998552,22249,68,0
8983.06259398,8983.06226904,1585.76711660,1585.77524590,0.05037687,2865.36053220,0.01998552,0.01998552,22248,68,0
8983.46614417,8983.46604622,1595.87443549,1595.87688883,0.05636239,2865.65242420,0.01998552,0.01998552,22247,68,0
8983.87037979,8983.86985969,1605.99445056,1606.00749257,0.05855365,2865.94348109,0.01998552,0.01998552,22246,68,0
8984.27412615,8984.27370948,1616.12774777,1616.13820945,0.05199137,2866.23286692,0.01998552,0.01998552,22245,68,0
8984.67857861,8984.67759558,1626.27481483,1626.29952775,0.05343414,2866.52144506,0.01998552,0.01998552,22244,68,0
8985.08176263,8985.08151799,1636.43553110,1636.44168869,0.04807010,2866.80779961,0.01998552,0.01998552,22243,68,0
8985.48600695,8985.48547673,1646.60954926,1646.62291122,0.04752626,2867.09356944,0.01998552,0.01998552,22242,68,0
8985.89015699,8985.88947180,1656.79653512,1656.81382284,0.04601097,2867.37791805,0.01998552,0.01998552,22241,68,0
8986.29314167,8986.29350319,1666.99655559,1666.98742322,0.04583534,2867.66009405,0.01998552,0.01998552,22240,68,0
8986.69774976,8986.69757093,1677.21009914,1677.21462228,0.05177105,2867.94205522,0.01998552,0.01998552,22239,68,0
8987.10099063,8987.10167501,1687.43767742,1687.42034492,0.04744943,2868.22172380,0.01998551,0.01998552,22238,68,0
8987.50602111,8987.50581543,1697.67956584,1697.68478143,0.04498185,2868.50128799,0.01998552,0.01998552,22237,68,0
8987.90959253,8987.90999221,1707.93535745,1707.92520938,0.05358123,2868.77848614,0.01998552,0.01998552,22236,68,0
8988.31403475,8988.31420535,1718.20452087,1718.20018435,0.05303700,2869.05490069,0.01998552,0.01998552,22235,68,0
8988.71883597,8988.71845484,1728.48659841,1728.49629799,0.04650726,2869.33015701,0.01998552,0.01998552,22234,68,0
8989.12264377,8989.12274071,1738.78178563,1738.77931565,0.05347953,2869.60333790,0.01998552,0.01998552,22233,68,0
8989.52730809,8989.52706294,1749.09060908,1749.09686351,0.05603661,2869.87570327,0.01998552,0.01998552,22232,68,0
8989.93147491,8989.93142155,1759.41359354,1759.41495664,0.05011858,2870.14634719,0.01998552,0.01998552,22231,68,0
8990.33611036,8990.33581655,1769.75097935,1769.75849478,0.04445707,2870.41591628,0.01998552,0.01998552,22230,68,0
8990.74005907,8990.74024793,1780.10265281,1780.09781580,0.04728519,2870.68363217,0.01998552,0.01998552,22229,68,0
8991.14446488,8991.14471570,1790.46847727,1790.46204508,0.04910269,2870.95024383,0.01998552,0.01998552,22228,68,0
8991.54974568,8991.54921987,1800.84832077,1800.86182195,0.05490737,2871.21600966,0.01998552,0.01998552,22227,68,0
8991.95427407,8991.95376044,1811.24206776,1811.25527246,0.05033820,2871.47985222,0.01998552,0.01998552,22226,68,0
8992.35872935,8992.35833742,1821.64960501,1821.65969355,0.04405626,2871.74220944,0.01998552,0.01998552,22225,68,0
8992.76341052,8992.76295080,1832.07085454,1832.08270236,0.05155301,2872.00326593,0.01998552,0.01998552,22224,68,0
8993.16783188,8993.16760061,1842.50601906,1842.51198697,0.04466098,2872.26270703,0.01998552,0.01998552,22223,68,0
8993.57243735,8993.57228683,1852.95543427,1852.95932333,0.04992607,2872.52081952,0.01998552,0.01998552,22222,68,0
8993.97658956,8993.97700948,1863.41943981,1863.40857570,0.04934709,2872.77719969,0.01998552,0.01998552,22221,68,0
8994.38220347,8994.38176856,1873.89838980,1873.90965682,0.05425641,2873.03305846,0.01998552,0.01998552,22220,68,0
8994.78718368,8994.78656408,1884.39265328,1884.40872759,0.04676763,2873.28707133,0.01998552,0.01998552,22219,68,0
8995.19182620,8995.19139604,1894.90260069,1894.91377612,0.05234636,2873.53943057,0.01998552,0.01998552,22218,68,0
8995.59616560,8995.59626444,1905.42820917,1905.42563779,0.04543860,2873.79015299,0.01998552,0.01998552,22217,68,0
8996.00197812,8996.00116930,1915.96859631,1915.98966456,0.05036043,2874.04030515,0.01998552,0.01998552,22216,68,0
8996.40635857,8996.40611061,1926.52275970,1926.52922608,0.04778724,2874.28806537,0.01998552,0.01998552,22215,68,0
8996.81171888,8996.81108838,1937.09002023,1937.10648211,0.04938203,2874.53489150,0.01998552,0.01998552,22214,68,0
8997.21532509,8997.21610261,1947.67125804,1947.65093155,0.04593712,2874.77913711,0.01998551,0.01998552,22213,68,0
8997.62120105,8997.62115332,1958.26782165,1958.26907120,0.04776410,2875.02325849,0.01998552,0.01998552,22212,68,0
8998.02731749,8998.02624050,1968.88092269,1968.90916029,0.05163209,2875.26604130,0.01998552,0.01998552,22211,68,0
8998.43083204,8998.43136416,1979.51022558,1979.49625486,0.04467067,2875.50578356,0.01998552,0.01998552,22210,68,0
8998.83569363,8998.83652431,1990.15446024,1990.13262363,0.05043015,2875.74480213,0.01998551,0.01998552,22209,68,0
8999.24157834,8999.24172094,2000.81236559,2000.80861247,0.05118444,2875.98285695,0.01998552,0.01998552,22208,68,0
8999.64612373,8999.64695408,2011.48357866,2011.46169964,0.04874907,2876.21854957,0.01998551,0.01998552,22207,68,0
9000.05173092,9000.05222371,2022.16874320,2022.15574232,0.04949135,2876.45328809,0.01998551,0.01998552,22206,68,0
9000.45739403,9000.45752984,2032.86856123,2032.86497338,0.05348159,2876.68649227,0.01998552,0.01998552,22205,68,0
9000.86279619,9000.86287249,2043.58376293,2043.58174451,0.04510332,2876.91798960,0.01998552,0.01998552,22204,68,0
9001.26731158,9001.26825165,2054.31512904,2054.29022492,0.04868626,2877.14743833,0.01998551,0.01998552,22203,68,0
9001.67311809,9001.67366733,2065.06345228,2065.04887975,0.05053113,2877.37608021,0.01998551,0.01998552,22202,68,0
9002.07858857,9002.07911954,2075.82927303,2075.81516383,0.05032763,2877.60299588,0.01998551,0.01998552,22201,68,0
9002.48460189,9002.48460827,2086.61220015,2086.61203038,0.05721032,2877.82865906,0.01998551,0.01998552,22200,68,0
9002.88908301,9002.89013354,2097.41162761,2097.38363167,0.04651211,2878.05190110,0.01998551,0.01998552,22199,68,0
9003.29564676,9003.29569535,2108.22699796,2108.22570146,0.04803858,2878.27469412,0.01998551,0.01998552,22198,68,0
9003.70054622,9003.70129370,2119.05809673,2119.03812255,0.04986395,2878.49497005,0.01998551,0.01998552,22197,68,0
9004.10673363,9004.10692860,2129.90484534,2129.89962814,0.05183939,2878.71432771,0.01998551,0.01998552,22196,68,0
9004.51218792,9004.51260006,2140.76719893,2140.75615583,0.05574051,2878.93166358,0.01998551,0.01998552,22195,68,0
9004.91785531,9004.91830808,2151.64550795,2151.63335918,0.05654931,2879.14748702,0.01998551,0.01998552,22194,68,0
9005.32414289,9005.32405266,2162.54038034,2162.54280501,0.05730659,2879.36201346,0.01998552,0.01998552,22193,68,0
9005.72953232,9005.72983381,2173.45241261,2173.44429902,0.04826644,2879.57444601,0.01998551,0.01998552,22192,68,0
9006.13510415,9006.13565153,2184.38173958,2184.36698687,0.04654410,2879.78534908,0.01998551,0.01998552,22191,68,0
9006.54140935,9006.54150583,2195.32803891,2195.32543494,0.04397964,2879.99498869,0.01998552,0.01998552,22190,68,0
9006.94768710,9006.94739672,2206.29096553,2206.29881417,0.04655810,2880.20295278,0.01998552,0.01998552,22189,68,0
9007.35342858,9007.35332419,2217.27014907,2217.27297439,0.04837758,2880.40896894,0.01998552,0.01998552,22188,68,0
9007.75927058,9007.75928826,2228.26518395,2228.26470481,0.04637050,2880.61334741,0.01998552,0.01998552,22187,68,0
9008.16572583,9008.16528893,2239.27566104,2239.28751720,0.04766686,2880.81632630,0.01998552,0.01998552,22186,68,0
9008.57192387,9008.57132620,2250.30157367,2250.31781434,0.04842117,2881.01746068,0.01998552,0.01998552,22185,68,0
9008.97748063,9008.97740008,2261.34374748,2261.34593940,0.04620488,2881.21657299,0.01998552,0.01998552,22184,68,0
9009.38346493,9009.38351058,2272.40311729,2272.40187325,0.04259467,2881.41419757,0.01998552,0.01998552,22183,68,0
9009.78992990,9009.78965769,2283.48037138,2283.48780114,0.04597632,2881.61035783,0.01998552,0.01998552,22182,68,0
9010.19595861,9010.19584143,2294.57547820,2294.57868141,0.05400712,2881.80460115,0.01998552,0.01998552,22181,68,0
9010.60202826,9010.60206179,2305.68827740,2305.68735922,0.04992922,2881.99714630,0.01998552,0.01998552,22180,68,0
9011.00895024,9011.00831879,2316.81854402,2316.83585655,0.05011196,2882.18835927,0.01998552,0.01998552,22179,68,0
9011.41424696,9011.41461243,2327.96580894,2327.95577456,0.04761906,2882.37706382,0.01998551,0.01998552,22178,68,0
9011.82080407,9011.82094271,2339.12954049,2339.12572868,0.04921455,2882.56458814,0.01998552,0.01998552,22177,68,0
9012.22680711,9012.22730964,2350.30945561,2350.29562031,0.05168180,2882.75007749,0.01998551,0.01998552,22176,68,0
9012.63350348,9012.63371322,2361.50653144,2361.50074825,0.04552200,2882.93410837,0.01998551,0.01998552,22175,68,0
9013.03965352,9013.04015347,2372.72214635,2372.70833907,0.05060490,2883.11613214,0.01998551,0.01998552,22174,68,0
9013.44646032,9013.44663037,2383.95743584,2383.95273164,0.05007024,2883.29669566,0.01998551,0.01998552,22173,68,0
9013.85268081,9013.85314394,2395.21196180,2395.19912982,0.04810370,2883.47522946,0.01998551,0.01998552,22172,68,0
9014.25977386,9014.25969419,2406.48467616,2406.48688682,0.04664360,2883.65234624,0.01998552,0.01998552,22171,68,0
9014.66567403,9014.66628111,2417.77464055,2417.75777125,0.05171718,2883.82712549,0.01998551,0.01998552,22170,68,0
9015.07264588,9015.07290472,2429.08180311,2429.07460026,0.04720813,2884.00053320,0.01998551,0.01998552,22169,68,0
9015.47971745,9015.47956502,2440.40651314,2440.41076126,0.04700493,2884.17214347,0.01998552,0.01998552,22168,68,0
9015.88730123,9015.88626201,2451.74917383,2451.77817989,0.05203483,2884.34212273,0.01998552,0.01998552,22167,68,0
9016.29369188,9016.29299569,2463.11060481,2463.13006743,0.04890820,2884.50976688,0.01998552,0.01998552,22166,68,0
9016.70069566,9016.69976608,2474.49184133,2474.51787282,0.05245644,2884.67582996,0.01998552,0.01998552,22165,68,0
9017.10706347,9017.10657318,2485.89374651,2485.90749984,0.05081367,2884.83980418,0.01998552,0.01998552,22164,68,0
9017.51257457,9017.51341699,2497.31549147,2497.29182303,0.05064857,2885.00158784,0.01998551,0.01998551,22163,68,0
9017.91974846,9017.92029752,2508.75531807,2508.73986990,0.05228711,2885.16214549,0.01998551,0.01998551,22162,68,0
9018.32698348,9018.32721478,2520.21164227,2520.20512595,0.04572722,2885.32080205,0.01998552,0.01998551,22161,68,0
9018.73379738,9018.73416876,2531.68479815,2531.67432047,0.04687915,2885.47736784,0.01998551,0.01998551,22160,68,0
9019.14103110,9019.14115947,2543.17620454,2543.17257721,0.04806304,2885.63217645,0.01998552,0.01998551,22159,68,0
9019.54780277,9019.54818692,2554.68718287,2554.67630983,0.05528772,2885.78490052,0.01998551,0.01998551,22158,68,0
9019.95571478,9019.95525112,2566.21789315,2566.23103742,0.05005910,2885.93612833,0.01998552,0.01998551,22157,68,0
9020.36248299,9020.36235206,2577.76784544,2577.77156287,0.05376293,2886.08499608,0.01998552,0.01998551,22156,68,0
9020.77003355,9020.76948976,2589.33660022,2589.35206385,0.04691758,2886.23219525,0.01998552,0.01998551,22155,68,0
9021.17679223,9021.17666421,2600.92427297,2600.92791921,0.05090767,2886.37714854,0.01998552,0.01998551,22154,68,0
9021.58403473,9021.58387543,2612.53127567,2612.53582018,0.04681281,2886.52030750,0.01998551,0.01998551,22153,68,0
9021.99131447,9021.99112341,2624.15803083,2624.16348993,0.04971998,2886.66150589,0.01998551,0.01998551,22152,68,0
9022.39892685,9022.39840817,2635.80499617,2635.81984110,0.05157911,2886.80083801,0.01998552,0.01998551,22151,68,0
9022.80587154,9022.80572970,2647.47264887,2647.47671528,0.04547316,2886.93795881,0.01998551,0.01998551,22150,68,0
9023.21352280,9023.21308802,2659.16138862,2659.17387487,0.04976769,2887.07332424,0.01998551,0.01998551,22149,68,0
9023.62095627,9023.62048312,2670.87105110,2670.88466197,0.04968443,2887.20661022,0.01998552,0.01998551,22148,68,0
9024.02802376,9024.02791502,2682.60123037,2682.60436348,0.05057036,2887.33775652,0.01998551,0.01998551,22147,68,0
9024.43571943,9024.43538372,2694.35162199,2694.36131103,0.04593894,2887.46706677,0.01998551,0.01998551,22146,68,0
9024.84288831,9024.84288922,2706.12252461,2706.12249837,0.05114366,2887.59416585,0.01998551,0.01998551,22145,68,0
9025.24995202,9025.25043152,2717.91445363,2717.90056757,0.04799762,2887.71918416,0.01998551,0.01998551,22144,68,0
9025.65729957,9025.65801064,2729.72772128,2729.70709409,0.05065630,2887.84223133,0.01998551,0.01998551,22143,68,0
9026.06583119,9026.06562658,2741.56170569,2741.56765068,0.04858289,2887.96354983,0.01998552,0.01998551,22142,68,0
9026.47316520,9026.47327934,2753.41551530,2753.41219391,0.04610454,2888.08241203,0.01998551,0.01998551,22141,68,0
9026.88132097,9026.88096893,2765.28867243,2765.29893304,0.04838077,2888.19939429,0.01998552,0.01998551,22140,68,0
9027.28938165,9027.28869535,2777.18213729,2777.20217392,0.04726255,2888.31422650,0.01998552,0.01998551,22139,68,0
9027.69707517,9027.69645861,2789.09718610,2789.11521851,0.04930343,2888.42683618,0.01998552,0.01998551,22138,68,0
9028.10458696,9028.10425871,2801.03469423,2801.04431185,0.04427950,2888.53727465,0.01998552,0.01998551,22137,68,0
9028.51252210,9028.51209566,2812.99451321,2813.00702960,0.04976296,2888.64568991,0.01998552,0.01998551,22136,68,0
9028.91953425,9028.91996946,2824.97633551,2824.96353966,0.05251248,2888.75171275,0.01998551,0.01998551,22135,68,0
9029.32829793,9029.32788012,2836.97994040,2836.99224609,0.04812504,2888.85601884,0.01998552,0.01998551,22134,68,0
9029.73666323,9029.73582764,2849.00526523,2849.02991748,0.04674788,2888.95803580,0.01998552,0.01998551,22133,68,0
9030.14314527,9030.14381203,2861.05225843,2861.03255351,0.05083574,2889.05739821,0.01998551,0.01998551,22132,68,0
9030.55105373,9030.55183329,2873.12071149,2873.09763458,0.04683612,2889.15490476,0.01998551,0.01998551,22131,68,0
9030.95984494,9030.95989143,2885.21022057,2885.20884193,0.04918742,2889.25039126,0.01998551,0.01998551,22130,68,0
9031.36800402,9031.36798645,2897.32041867,2897.32094030,0.04954746,2889.34348691,0.01998551,0.01998551,22129,68,0
9031.77687668,9031.77611836,2909.45183233,2909.47439231,0.04496398,2889.43448994,0.01998552,0.01998551,22128,68,0
9032.18408668,9032.18428717,2921.60573971,2921.59976439,0.04983078,2889.52287627,0.01998551,0.01998551,22127,68,0
9032.59302864,9032.59249287,2933.78330435,2933.79930233,0.04989923,2889.60937723,0.01998552,0.01998551,22126,68,0
9033.00065923,9033.00073547,2945.98433075,2945.98205009,0.04741975,2889.69333055,0.01998551,0.01998551,22125,68,0
9033.40959158,9033.40901499,2958.20788982,2958.22516730,0.04669206,2889.77525466,0.01998552,0.01998551,22124,68,0
9033.81808435,9033.81733141,2970.45330597,2970.47590604,0.04511978,2889.85477596,0.01998552,0.01998551,22123,68,0
9034.22580265,9034.22568475,2982.72128034,2982.72482554,0.05045738,2889.93183120,0.01998551,0.01998551,22122,68,0
9034.63462412,9034.63407502,2995.01296246,2995.02950492,0.04351236,2890.00676608,0.01998552,0.01998551,22121,68,0
9035.04286862,9035.04250221,3007.32915832,3007.34021774,0.04480184,2890.07925891,0.01998551,0.01998551,22120,68,0
9035.45148609,9035.45096634,3019.66966828,3019.68538560,0.04989539,2890.14946454,0.01998551,0.01998551,22119,68,0
9035.85900051,9035.85946740,3032.03411663,3032.01997175,0.05121021,2890.21711935,0.01998551,0.01998551,22118,68,0
9036.26739031,9036.26800541,3044.42248987,3044.40382034,0.04308534,2890.28253960,0.01998551,0.01998551,22117,68,0
9036.67677056,9036.67658037,3056.83535465,3056.84113852,0.04522306,2890.34571600,0.01998551,0.01998551,22116,68,0
9037.08560895,9037.08519227,3069.27327215,3069.28596763,0.04265358,2890.40639622,0.01998552,0.01998551,22115,68,0
9037.49423513,9037.49384114,3081.73565966,3081.74768572,0.05053841,2890.46461824,0.01998552,0.01998551,22114,68,0
9037.90216972,9037.90252697,3094.22092112,3094.20999812,0.05153318,2890.52030030,0.01998551,0.01998551,22113,68,0
9038.31089277,9038.31124977,3106.72773923,3106.71680600,0.04823792,2890.57362442,0.01998551,0.01998551,22112,68,0
9038.72050940,9038.72000954,3119.25729621,3119.27263240,0.04694141,2890.62458087,0.01998552,0.01998551,22111,68,0
9039.12832876,9039.12880629,3131.81194159,3131.79726128,0.04924669,2890.67283830,0.01998551,0.01998551,22110,68,0
9039.53789248,9039.53764002,3144.39336804,3144.40114520,0.04346906,2890.71880714,0.01998551,0.01998551,22109,68,0
9039.94744713,9039.94651074,3157.00088977,3157.02979123,0.04630060,2890.76225616,0.01998552,0.01998551,22108,68,0
9040.35633224,9040.35541845,3169.63330371,3169.66155947,0.05253728,2890.80310194,0.01998552,0.01998551,22107,68,0
9040.76358065,9040.76436316,3182.29017610,3182.26593458,0.04992382,2890.84125299,0.01998551,0.01998551,22106,68,0
9041.17303395,9041.17334487,3194.97233697,3194.96268610,0.04938888,2890.87705131,0.01998551,0.01998551,22105,68,0
9041.58246057,9041.58236360,3207.68067920,3207.68369521,0.04795234,2890.91026815,0.01998551,0.01998551,22104,68,0
9041.99120415,9041.99141933,3220.41517957,3220.40847430,0.04650101,2890.94084091,0.01998551,0.01998551,22103,68,0
9042.40071634,9042.40051209,3233.17510451,3233.18148140,0.04537352,2890.96885975,0.01998551,0.01998551,22102,68,0
9042.81058062,9042.80964186,3245.95991399,3245.98927674,0.04743777,2890.99426878,0.01998552,0.01998551,22101,68,0
