wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9043.21935817,9043.21880867,3258.77024936,3258.78747018,0.04733097,2891.01697162,0.01998551,0.01998551,22100,68,0
9043.62808204,9043.62801251,3271.60715531,3271.60933878,0.04707347,2891.03702250,0.01998551,0.01998551,22099,68,0
9044.03758404,9044.03725338,3284.47132241,3284.48172678,0.04017058,2891.05443960,0.01998551,0.01998551,22098,68,0
9044.44679930,9044.44653131,3297.36266647,3297.37111611,0.04262890,2891.06915582,0.01998551,0.01998551,22097,68,0
9044.85562754,9044.85584627,3310.28100356,3310.27409335,0.04605804,2891.08115716,0.01998551,0.01998551,22096,68,0
9045.26498251,9045.26519830,3323.22618765,3323.21935691,0.04659712,2891.09045216,0.01998551,0.01998551,22095,68,0
9045.67444950,9045.67458738,3336.19810659,3336.19373353,0.04846496,2891.09700821,0.01998551,0.01998551,22094,68,0
9046.08404150,9046.08401352,3349.19679707,3349.19768627,0.04467944,2891.10080638,0.01998551,0.01998551,22093,68,0
9046.49360875,9046.49347674,3362.22313049,3362.22733463,0.04031413,2891.10182741,0.01998551,0.01998551,22092,68,0
9046.90273395,9046.90297702,3375.27827335,3375.27051549,0.04785273,2891.10005735,0.01998551,0.01998551,22091,68,0
9047.31218537,9047.31251439,3388.36273473,3388.35221170,0.04427984,2891.09547564,0.01998551,0.01998551,22090,68,0
9047.72217515,9047.72208884,3401.47571701,3401.47848305,0.04209584,2891.08805293,0.01998551,0.01998551,22089,68,0
9048.13264561,9048.13170038,3414.61631949,3414.64667331,0.04830702,2891.07776230,0.01998552,0.01998551,22088,68,0
9048.54074035,9048.54134901,3427.78444606,3427.76486087,0.04308413,2891.06467775,0.01998551,0.01998551,22087,68,0
9048.95139645,9048.95103474,3440.98059323,3440.99225591,0.04535865,2891.04862078,0.01998551,0.01998551,22086,68,0
9049.36114970,9049.36075758,3454.20529976,3454.21796958,0.05304820,2891.02969058,0.01998551,0.01998551,22085,68,0
9049.77093282,9049.77051752,3467.45919980,3467.47264716,0.04553730,2891.00783390,0.01998551,0.01998551,22084,68,0
9050.18163817,9050.18031458,3480.74294153,3480.78589300,0.04804784,2890.98297280,0.01998552,0.01998551,22083,68,0
9050.59033170,9050.59014876,3494.05662502,3494.06257425,0.05256228,2890.95527723,0.01998551,0.01998551,22082,68,0
9050.99979347,9051.00002006,3507.39965222,3507.39226803,0.04963166,2890.92455442,0.01998551,0.01998551,22081,68,0
9051.40853114,9051.40992849,3520.77137050,3520.72574110,0.04210196,2890.89089870,0.01998551,0.01998551,22080,68,0
9051.81989196,9051.81987406,3534.17110621,3534.17169205,0.04425419,2890.85399681,0.01998551,0.01998551,22079,68,0
9052.23002403,9052.22985676,3547.59818452,3547.60366785,0.05055422,2890.81416268,0.01998551,0.01998551,22078,68,0
9052.63982895,9052.63987661,3561.05332130,3561.05175542,0.04761008,2890.77130584,0.01998551,0.01998551,22077,68,0
9053.04981772,9053.04993361,3574.53986758,3574.53605152,0.04485091,2890.72534432,0.01998551,0.01998551,22076,68,0
9053.46000382,9053.46002776,3588.06105027,3588.06026004,0.04431150,2890.67623960,0.01998551,0.01998551,22075,68,0
9053.87017327,9053.87015907,3601.61557669,3601.61604632,0.04486303,2890.62399749,0.01998551,0.01998551,22074,68,0
9054.28070185,9054.28032755,3615.19952309,3615.21193093,0.03968445,2890.56856058,0.01998551,0.01998551,22073,68,0
9054.69143383,9054.69053320,3628.81126730,3628.84118470,0.04725543,2890.50993106,0.01998551,0.01998551,22072,68,0
9055.09995160,9055.10077602,3642.45492942,3642.42747722,0.04154350,2890.44843991,0.01998551,0.01998551,22071,68,0
9055.51114332,9055.51105602,3656.13510771,3656.13802239,0.04322970,2890.38330231,0.01998551,0.01998551,22070,68,0
9055.92214097,9055.92137321,3669.85111190,3669.87680617,0.04233620,2890.31492225,0.01998551,0.01998551,22069,68,0
9056.33193469,9056.33172758,3683.59862035,3683.60556579,0.04749396,2890.24348336,0.01998551,0.01998551,22068,68,0
9056.74215089,9056.74211915,3697.37513514,3697.37620175,0.04232203,2890.16870412,0.01998551,0.01998551,22067,68,0
9057.15261976,9057.15254792,3711.18329240,3711.18571219,0.04524885,2890.09057268,0.01998551,0.01998551,22066,68,0
9057.56213189,9057.56301390,3725.02634121,3724.99655867,0.04573375,2890.00928706,0.01998551,0.01998551,22065,68,0
9057.97315084,9057.97351708,3738.90420145,3738.89180561,0.04537252,2889.92432835,0.01998551,0.01998551,22064,68,0
9058.38325739,9058.38405749,3752.81449233,3752.78735398,0.04481548,2889.83618100,0.01998551,0.01998551,22063,68,0
9058.79395858,9058.79463511,3766.75572547,3766.73272894,0.05048388,2889.74451291,0.01998551,0.01998551,22062,68,0
9059.20533676,9059.20524995,3780.72877197,3780.73172940,0.05069556,2889.64926269,0.01998551,0.01998551,22061,68,0
9059.61739491,9059.61590203,3794.73482462,3794.78580111,0.04690273,2889.55038210,0.01998552,0.01998551,22060,68,0
9060.02747875,9060.02659134,3808.77459610,3808.80496839,0.04616947,2889.44849646,0.01998551,0.01998551,22059,68,0
9060.43691781,9060.43731790,3822.84851589,3822.83479033,0.05027783,2889.34328240,0.01998551,0.01998551,22058,68,0
9060.84772851,9060.84808170,3836.95684499,3836.94469995,0.04498767,2889.23418686,0.01998551,0.01998551,22057,68,0
9061.25959736,9061.25888274,3851.09951849,3851.12414928,0.03622453,2889.12123834,0.01998551,0.01998551,22056,68,0
9061.67017510,9061.66972105,3865.27667520,3865.29236257,0.04562508,2889.00505905,0.01998551,0.01998551,22055,68,0
9062.08085629,9062.08059662,3879.49015544,3879.49915000,0.05137754,2888.88523016,0.01998551,0.01998551,22054,68,0
9062.49211334,9062.49150945,3893.74248939,3893.76346363,0.04354901,2888.76155714,0.01998551,0.01998551,22053,68,0
9062.90160144,9062.90245955,3908.03373424,3908.00385529,0.04067248,2888.63473352,0.01998551,0.01998551,22052,68,0
9063.31397348,9063.31344693,3922.36065078,3922.37902657,0.04197976,2888.50330576,0.01998551,0.01998551,22051,68,0
9063.72572117,9063.72447159,3936.72113722,3936.76484755,0.04651109,2888.36835618,0.01998551,0.01998551,22050,68,0
9064.13604401,9064.13553354,3951.11886298,3951.13676715,0.04882575,2888.23011542,0.01998551,0.01998551,22049,68,0
9064.54679486,9064.54663278,3965.55860510,3965.56430656,0.05013329,2888.08789901,0.01998551,0.01998551,22048,68,0
9064.95863957,9064.95776931,3980.03861331,3980.06930011,0.04332667,2887.94144315,0.01998551,0.01998551,22047,68,0
9065.36886855,9065.36894315,3994.55204682,3994.54941113,0.04752094,2887.79176134,0.01998551,0.01998551,22046,68,0
9065.78063667,9065.78015429,4009.09644356,4009.11352533,0.04466782,2887.63770581,0.01998551,0.01998551,22045,68,0
9066.19187827,9066.19140274,4023.67897050,4023.69585690,0.04518629,2887.47993458,0.01998551,0.01998551,22044,68,0
9066.60300129,9066.60268851,4038.30656390,4038.31770453,0.04099731,2887.31819535,0.01998551,0.01998551,22043,68,0
9067.01505021,9067.01401160,4052.97676982,4053.01385983,0.04721279,2887.15206092,0.01998552,0.01998551,22042,68,0
9067.42578398,9067.42537202,4067.68371570,4067.69846035,0.04630676,2886.98247808,0.01998551,0.01998551,22041,68,0
9067.83646490,9067.83676978,4082.42579940,4082.41486119,0.04517264,2886.80893780,0.01998551,0.01998551,22040,68,0
nan,nan,0.00000000,-1.00000000,0.00000000,2886.65767826,nan,0.00000000,-2147483648,68,1
nan,nan,0.00000000,-1.00000000,0.00000000,2895.10319724,nan,0.00000000,-2147483648,67,1
9047.31344308,9047.31251439,9.74334758,9.76270452,0.04666239,2895.58639551,0.01998552,0.01998551,22090,67,0
9047.72216390,9047.72208884,18.28381023,18.28537611,0.05137072,2896.05514598,0.01998551,0.01998551,22089,67,0
9048.13141565,9048.13170038,26.83231718,26.82637242,0.05266882,2896.52370567,0.01998551,0.01998551,22088,67,0
9048.54055071,9048.54134901,35.38902309,35.37234083,0.04731464,2896.99133728,0.01998551,0.01998551,22087,67,0
9048.95237127,9048.95103474,43.95397244,43.98192605,0.05794337,2897.46123546,0.01998552,0.01998551,22086,67,0
9049.36076355,9049.36075758,52.52683394,52.52695889,0.04575150,2897.92640526,0.01998551,0.01998551,22085,67,0
9049.77038827,9049.77051752,61.10719501,61.10448742,0.04984680,2898.39213663,0.01998551,0.01998551,22084,67,0
9050.18070530,9050.18031458,69.69464076,69.70283135,0.05280511,2898.85778425,0.01998552,0.01998551,22083,67,0
9050.59035922,9050.59014876,78.28892445,78.29333935,0.04748477,2899.32179387,0.01998552,0.01998551,22082,67,0
9050.99892825,9051.00002006,86.89039611,86.86747470,0.05598454,2899.78370963,0.01998551,0.01998551,22081,67,0
9051.40911892,9051.40992849,95.49953885,95.48252868,0.05109618,2900.24661294,0.01998551,0.01998551,22080,67,0
9051.82582061,9051.81987406,0.00000000,104.23509021,0.05183797,2900.71565580,0.01998553,0.01998551,22079,67,1
9052.22984045,9052.22985676,112.74266867,112.74232522,0.04676090,2901.17034548,0.01998551,0.01998551,22078,67,0
9052.63935653,9052.63987661,121.37700677,121.36604978,0.04287655,2901.63004765,0.01998551,0.01998551,22077,67,0
9053.05015002,9053.04993361,130.01974300,130.02430628,0.05240426,2902.09036156,0.01998551,0.01998551,22076,67,0
9053.45939174,9053.46002776,138.67076698,138.65734414,0.04429173,2902.54810872,0.01998551,0.01998551,22075,67,0
9053.87041383,9053.87015907,147.32995435,147.33533524,0.04075136,2903.00700577,0.01998551,0.01998551,22074,67,0
9054.28116630,9054.28032755,155.99713587,156.01486652,0.05343523,2903.46474720,0.01998552,0.01998551,22073,67,0
9054.69028750,9054.69053320,164.67213218,164.66693403,0.04684871,2903.91980908,0.01998551,0.01998551,22072,67,0
9055.10024306,9055.10077602,173.35476302,173.34347887,0.05325537,2904.37492405,0.01998551,0.01998551,22071,67,0
9055.51120220,9055.51105602,182.04498695,182.04808442,0.05836528,2904.83026896,0.01998551,0.01998551,22070,67,0
9055.92097842,9055.92137321,190.74318282,190.73481022,0.05428616,2905.28343860,0.01998551,0.01998551,22069,67,0
9056.33229424,9056.33172758,199.44981029,199.46183877,0.04679464,2905.73746355,0.01998551,0.01998551,22068,67,0
9056.74198550,9056.74211915,208.16533115,208.16249133,0.05182540,2906.18887198,0.01998551,0.01998551,22067,67,0
9057.15258872,9057.15254792,216.88997833,216.89084603,0.05191056,2906.64046944,0.01998551,0.01998551,22066,67,0
9057.56254439,9057.56301390,225.62337891,225.61338499,0.04460634,2907.09051715,0.01998551,0.01998551,22065,67,0
9057.97319954,9057.97351708,234.36505943,234.35829458,0.04685480,2907.54046601,0.01998551,0.01998551,22064,67,0
9058.38361668,9058.38405749,243.11454494,243.10514688,0.04952545,2907.98925983,0.01998551,0.01998551,22063,67,0
9058.79395961,9058.79463511,251.87160078,251.85718770,0.06011884,2908.43706376,0.01998551,0.01998551,22062,67,0
9059.20585645,9059.20524995,260.63652628,260.64947795,0.04494917,2908.88566203,0.01998551,0.01998551,22061,67,0
9059.61625831,9059.61590203,269.40969382,269.41730870,0.04891918,2909.33174980,0.01998551,0.01998551,22060,67,0
9060.02733766,9060.02659134,278.19147641,278.20744221,0.04670200,2909.77770683,0.01998551,0.01998551,22059,67,0
9060.43711801,9060.43731790,286.98211379,286.97783378,0.05100660,2910.22139960,0.01998551,0.01998551,22058,67,0
9060.84820851,9060.84808170,295.78160540,295.78432335,0.05505816,2910.66564964,0.01998551,0.01998551,22057,67,0
9061.25883583,9061.25888274,304.58992567,304.58891934,0.05624461,2911.10853317,0.01998551,0.01998551,22056,67,0
9061.67003567,9061.66972105,313.40704950,313.41380475,0.04461492,2911.55116216,0.01998551,0.01998551,22055,67,0
9062.08095744,9062.08059662,322.23298078,322.24073517,0.04791581,2911.99261680,0.01998551,0.01998551,22054,67,0
9062.49165056,9062.49150945,331.06776423,331.07079952,0.04914519,2912.43295058,0.01998551,0.01998551,22053,67,0
9062.90207990,9062.90245955,339.91144783,339.90327402,0.05225101,2912.87212630,0.01998551,0.01998551,22052,67,0
9063.31295414,9063.31344693,348.76407532,348.75345582,0.05527025,2913.31090035,0.01998551,0.01998551,22051,67,0
9063.72490055,9063.72447159,357.62557661,357.63482892,0.04017158,2913.74993073,0.01998551,0.01998551,22050,67,0
9064.13587256,9064.13553354,366.49576030,366.50307908,0.04248271,2914.18702304,0.01998551,0.01998551,22049,67,0
9064.54773340,9064.54663278,375.37442805,375.39820870,0.04444618,2914.62414601,0.01998551,0.01998551,22048,67,0
9064.95870315,9064.95776931,384.26139617,384.28159032,0.04873612,2915.05939826,0.01998551,0.01998551,22047,67,0
9065.36929168,9065.36894315,393.15671801,393.16426145,0.05111566,2915.49332342,0.01998551,0.01998551,22046,67,0
9065.78150395,9065.78015429,402.06063116,402.08986831,0.05144906,2915.92804454,0.01998552,0.01998551,22045,67,0
9066.19034109,9066.19140274,410.97337937,410.95036018,0.04861856,2916.35830397,0.01998551,0.01998551,22044,67,0
9066.60211188,9066.60268851,419.89518897,419.88267456,0.05236608,2916.79074998,0.01998551,0.01998551,22043,67,0
9067.01432519,9067.01401160,428.82611493,428.83292677,0.05396172,2917.22275427,0.01998551,0.01998551,22042,67,0
9067.42581703,9067.42537202,437.76611964,437.77579526,0.05594284,2917.65309245,0.01998551,0.01998551,22041,67,0
9067.83614856,9067.83676978,446.71516435,446.70164490,0.05600898,2918.08130636,0.01998551,0.01998551,22040,67,0
9068.24792869,9068.24820486,455.67321582,455.66720011,0.05978592,2918.51011245,0.01998551,0.01998551,22039,67,0
9068.65955805,9068.65967729,464.64027331,464.63767341,0.05235350,2918.93783723,0.01998551,0.01998551,22038,67,0
9069.07058564,9069.07118707,473.61634759,473.60322279,0.04647092,2919.36401153,0.01998551,0.01998551,22037,67,0
9069.48257831,9069.48273420,482.60144946,482.59804439,0.05087561,2919.79025562,0.01998551,0.01998551,22036,67,0
9069.89409499,9069.89431869,491.59553421,491.59064377,0.04449587,2920.21507121,0.01998551,0.01998551,22035,67,0
9070.30543155,9070.30594054,500.59836512,500.58722797,0.05430382,2920.63875124,0.01998551,0.01998551,22034,67,0
9070.71756750,9070.71759976,509.60966266,509.60895623,0.04226869,2921.06228588,0.01998551,0.01998551,22033,67,0
9071.12820845,9071.12929635,518.62914780,518.60530453,0.04891065,2921.48330338,0.01998551,0.01998551,22032,67,0
9071.54162733,9071.54103032,527.65687618,527.66997211,0.04564061,2921.90617936,0.01998551,0.01998551,22031,67,0
9071.95298482,9071.95280167,536.69359621,536.69761767,0.04912969,2922.32599273,0.01998551,0.01998551,22030,67,0
9072.36492261,9072.36461041,545.74014615,545.74700814,0.05096456,2922.74547985,0.01998551,0.01998551,22029,67,0
9072.77692140,9072.77645654,554.79734601,554.80757470,0.05166103,2923.16414361,0.01998551,0.01998551,22028,67,0
9073.18770222,9073.18834007,563.86522698,563.85117717,0.04867483,2923.58068513,0.01998551,0.01998551,22027,67,0
9073.60087525,9073.60026100,572.94285036,572.95639291,0.04896598,2923.99871383,0.01998551,0.01998551,22026,67,0
9074.01227294,9074.01221935,582.02921265,582.03039519,0.04771337,2924.41396128,0.01998551,0.01998551,22025,67,0
9074.42445776,9074.42421510,591.12338865,591.12874686,0.05009321,2924.82897183,0.01998551,0.01998551,22024,67,0
9074.83596827,9074.83624828,600.22556240,600.21937412,0.04576258,2925.24227889,0.01998551,0.01998551,22023,67,0
9075.24870040,9075.24831888,609.33670705,609.34514678,0.04593817,2925.65582554,0.01998551,0.01998551,22022,67,0
9075.66009440,9075.66042690,618.45781831,618.45045516,0.04801604,2926.06708858,0.01998551,0.01998551,22021,67,0
9076.07288528,9076.07257236,627.58970258,627.59663969,0.04872288,2926.47883416,0.01998551,0.01998551,22020,67,0
9076.48538949,9076.48475526,636.73196212,636.74603625,0.05368612,2926.88935696,0.01998551,0.01998551,22019,67,0
9076.89743931,9076.89697561,645.88373479,645.89403400,0.05217950,2927.29844980,0.01998551,0.01998551,22018,67,0
9077.30957210,9077.30923340,655.04415238,655.05168119,0.04927941,2927.70660501,0.01998551,0.01998551,22017,67,0
9077.72186766,9077.72152865,664.21274967,664.22029174,0.04897161,2928.11387666,0.01998551,0.01998551,22016,67,0
9078.13467076,9078.13386136,673.39029006,673.40831408,0.04728376,2928.52063331,0.01998551,0.01998551,22015,67,0
9078.54647629,9078.54623153,682.57777288,682.58322896,0.04881635,2928.92543402,0.01998551,0.01998551,22014,67,0
9078.95785130,9078.95863917,691.77618982,691.75860695,0.05446891,2929.32888049,0.01998551,0.01998551,22013,67,0
9079.37170371,9079.37108429,700.98578932,700.99962791,0.05266240,2929.73382394,0.01998551,0.01998551,22012,67,0
9079.78367190,9079.78356688,710.20570522,710.20805370,0.04686169,2930.13595222,0.01998551,0.01998551,22011,67,0
9080.19651321,9080.19608696,719.43497501,719.44451536,0.05155557,2930.53791420,0.01998551,0.01998551,22010,67,0
9080.60809331,9080.60864454,728.67270020,728.66035246,0.05272787,2930.93759067,0.01998551,0.01998551,22009,67,0
9081.02101782,9081.02123960,737.91896060,737.91398830,0.05515515,2931.33751159,0.01998551,0.01998551,22008,67,0
9081.43293509,9081.43387217,747.17456178,747.15353216,0.05052958,2931.73542910,0.01998551,0.01998551,22007,67,0
9081.84660689,9081.84654224,756.44033129,756.44178367,0.04705595,2932.13404006,0.01998551,0.01998551,22006,67,0
9082.25887436,9082.25924983,765.71695372,765.70850959,0.05096729,2932.53032431,0.01998551,0.01998551,22005,67,0
9082.67179836,9082.67199493,775.00431500,774.99988977,0.04928923,2932.92625610,0.01998551,0.01998551,22004,67,0
9083.08479370,9083.08477755,784.30202960,784.30239371,0.04415414,2933.32125083,0.01998551,0.01998551,22003,67,0
9083.49739483,9083.49759769,793.60970999,793.60513397,0.04611342,2933.71484373,0.01998551,0.01998551,22002,67,0
9083.91075882,9083.91045537,802.92713305,802.93398466,0.04733649,2934.10812364,0.01998551,0.01998551,22001,67,0
9084.32314907,9084.32335058,812.25444970,812.24989521,0.04354385,2934.49944139,0.01998551,0.01998551,22000,67,0
9084.73660213,9084.73628334,821.59186307,821.59907539,0.05040509,2934.89073350,0.01998551,0.01998551,21999,67,0
9085.14933235,9085.14925364,830.93957247,830.94135496,0.05342936,2935.28031282,0.01998551,0.01998551,21998,67,0
9085.56222210,9085.56226149,840.29766570,840.29677271,0.04275391,2935.66901366,0.01998551,0.01998551,21997,67,0
9085.97521076,9085.97530690,849.66612110,849.66393941,0.05227918,2936.05677271,0.01998551,0.01998551,21996,67,0
9086.38854233,9086.38838987,859.04491225,859.04837539,0.04955260,2936.44381194,0.01998551,0.01998551,21995,67,0
9086.80165306,9086.80151041,868.43406140,868.43730506,0.04988283,2936.82959958,0.01998551,0.01998551,21994,67,0
9087.21514786,9087.21466852,877.83391251,877.84482397,0.04904329,2937.21470961,0.01998551,0.01998551,21993,67,0
9087.62829541,9087.62786421,887.24494173,887.25476841,0.04268285,2937.59847562,0.01998551,0.01998551,21992,67,0
9088.04118633,9088.04109748,896.66762727,896.66965428,0.05035928,2937.98099863,0.01998551,0.01998551,21991,67,0
9088.45387603,9088.45436834,906.10205249,906.09080744,0.04528667,2938.36233004,0.01998551,0.01998551,21990,67,0
9088.86708026,9088.86767679,915.54735785,915.53371865,0.05067412,2938.74309049,0.01998551,0.01998551,21989,67,0
9089.28070007,9089.28102284,925.00254137,924.99515491,0.05002793,2939.12314044,0.01998551,0.01998551,21988,67,0
9089.69407190,9089.69440649,934.46664750,934.45898403,0.04830534,2939.50182715,0.01998551,0.01998551,21987,67,0
9090.10702914,9090.10782775,943.93975640,943.92144847,0.05201223,2939.87900014,0.01998551,0.01998551,21986,67,0
9090.52034237,9090.52128662,953.42289971,953.40123096,0.05052125,2940.25540050,0.01998551,0.01998551,21985,67,0
9090.93508562,9090.93478312,962.91715077,962.92410059,0.05276403,2940.63203752,0.01998551,0.01998551,21984,67,0
9091.34823335,9091.34831723,972.42335272,972.42142341,0.04623332,2941.00619269,0.01998551,0.01998551,21983,67,0
9091.76155435,9091.76188897,981.94109563,981.93339075,0.05052829,2941.37945203,0.01998551,0.01998551,21982,67,0
9092.17549790,9092.17549835,991.46955116,991.46954081,0.04998074,2941.75218089,0.01998551,0.01998551,21981,67,0
9092.58994229,9092.58914537,1001.00789123,1001.02627590,0.04793238,2942.12422835,0.01998551,0.01998551,21980,67,0
9093.00244278,9093.00283003,1010.55579072,1010.54684882,0.04803803,2942.49338893,0.01998551,0.01998551,21979,67,0
9093.41705767,9093.41655234,1020.11380181,1020.12548208,0.04883244,2942.86331110,0.01998551,0.01998551,21978,67,0
9093.83077552,9093.83031230,1029.68256781,1029.69328615,0.04825476,2943.23132348,0.01998551,0.01998551,21977,67,0
9094.24403580,9094.24410993,1039.26267968,1039.26096255,0.05370414,2943.59784033,0.01998551,0.01998551,21976,67,0
9094.65769340,9094.65794521,1048.85413377,1048.84829441,0.05278645,2943.96361503,0.01998551,0.01998551,21975,67,0
9095.07144823,9095.07181817,1058.45656693,1058.44797934,0.05239703,2944.32836160,0.01998551,0.01998551,21974,67,0
9095.48630924,9095.48572881,1068.06960868,1068.08309585,0.04945677,2944.69294581,0.01998551,0.01998551,21973,67,0
9095.89917079,9095.89967712,1077.69300874,1077.68123183,0.05020304,2945.05462811,0.01998551,0.01998551,21972,67,0
9096.31382402,9096.31366312,1087.32687050,1087.33061680,0.04594118,2945.41672995,0.01998551,0.01998551,21971,67,0
9096.72741585,9096.72768681,1096.97136189,1096.96504696,0.04846579,2945.77675855,0.01998551,0.01998551,21970,67,0
9097.14235841,9097.14174819,1106.62666433,1106.64090121,0.04742107,2946.13681458,0.01998551,0.01998551,21969,67,0
9097.55581622,9097.55584728,1116.29319770,1116.29247239,0.04418073,2946.49444902,0.01998551,0.01998551,21968,67,0
9097.97019718,9097.96998407,1125.97159889,1125.97658229,0.05139624,2946.85176552,0.01998551,0.01998551,21967,67,0
9098.38400146,9098.38415857,1135.66251683,1135.65883849,0.04734776,2947.20748795,0.01998551,0.01998551,21966,67,0
9098.79873870,9098.79837079,1145.36633862,1145.37496298,0.04740075,2947.56292124,0.01998551,0.01998551,21965,67,0
9099.21340813,9099.21262073,1155.08233787,1155.10081610,0.04637802,2947.91717208,0.01998551,0.01998551,21964,67,0
9099.62750038,9099.62690839,1164.80949077,1164.82339712,0.05174654,2948.26976550,0.01998551,0.01998551,21963,67,0
9100.04153906,9100.04123379,1174.54679771,1174.55397533,0.04649314,2948.62110916,0.01998551,0.01998551,21962,67,0
9100.45561346,9100.45559693,1184.29420650,1184.29459561,0.04941113,2948.97127270,0.01998551,0.01998551,21961,67,0
9100.87010501,9100.86999780,1194.05276852,1194.05529447,0.04858787,2949.32060985,0.01998551,0.01998551,21960,67,0
9101.28404297,9101.28443643,1203.82360407,1203.81432212,0.05406539,2949.66833790,0.01998551,0.01998551,21959,67,0
9101.69930473,9101.69891280,1213.60760088,1213.61685823,0.04554050,2950.01605677,0.01998551,0.01998551,21958,67,0
9102.11353136,9102.11342694,1223.40442506,1223.40689452,0.04747700,2950.36177241,0.01998551,0.01998551,21957,67,0
9102.52745770,9102.52797883,1233.21334935,1233.20101177,0.05235313,2950.70607243,0.01998551,0.01998551,21956,67,0
9102.94299248,9102.94256850,1243.03365423,1243.04370230,0.04481500,2951.05050841,0.01998551,0.01998551,21955,67,0
9103.35802170,9103.35719594,1252.86510306,1252.88469369,0.04723169,2951.39330995,0.01998551,0.01998551,21954,67,0
9103.77229066,9103.77186115,1262.70807805,1262.71827890,0.04640671,2951.73428054,0.01998551,0.01998551,21953,67,0
9104.18599015,9104.18656415,1272.56300425,1272.54935603,0.04759736,2952.07359247,0.01998551,0.01998551,21952,67,0
9104.60182847,9104.60130494,1282.43023874,1282.44270148,0.05080066,2952.41346718,0.01998551,0.01998551,21951,67,0
9105.01604540,9105.01608352,1292.30977130,1292.30886288,0.05196131,2952.75082328,0.01998551,0.01998551,21950,67,0
9105.43055565,9105.43089990,1302.20147148,1302.19325787,0.05397206,2953.08721599,0.01998551,0.01998551,21949,67,0
9105.84642018,9105.84575408,1312.10520722,1312.12111766,0.04633108,2953.42348919,0.01998551,0.01998551,21948,67,0
9106.26033592,9106.26064608,1322.02082724,1322.01341073,0.04966319,2953.75696414,0.01998551,0.01998551,21947,67,0
9106.67482805,9106.67557588,1331.94815731,1331.93025545,0.05039941,2954.08967021,0.01998551,0.01998551,21946,67,0
9107.09043130,9107.09054351,1341.88702058,1341.88433161,0.05051277,2954.42201794,0.01998551,0.01998551,21945,67,0
9107.50550424,9107.50554896,1351.83736238,1351.83628944,0.04878013,2954.75268508,0.01998551,0.01998551,21944,67,0
9107.92060391,9107.92059224,1361.79967720,1361.79995748,0.04615732,2955.08212886,0.01998551,0.01998551,21943,67,0
9108.33533279,9108.33567336,1371.77461592,1371.76642666,0.05355400,2955.41005127,0.01998551,0.01998551,21942,67,0
9108.75097107,9108.75079232,1381.76280741,1381.76711114,0.04751699,2955.73747699,0.01998551,0.01998551,21941,67,0
9109.16623977,9109.16594912,1391.76430419,1391.77131050,0.04688256,2956.06339177,0.01998551,0.01998551,21940,67,0
9109.58090682,9109.58114377,1401.77859711,1401.77287848,0.04990354,2956.38759524,0.01998551,0.01998551,21939,67,0
9109.99585660,9109.99637628,1411.80515022,1411.79259469,0.04692889,2956.71075728,0.01998551,0.01998551,21938,67,0
9110.41240506,9110.41164665,1421.84355034,1421.86189326,0.04887879,2957.03387523,0.01998551,0.01998551,21937,67,0
9110.82669090,9110.82695489,1431.89378587,1431.88739407,0.04510180,2957.35395125,0.01998551,0.01998551,21936,67,0
9111.24247545,9111.24230100,1441.95592560,1441.96015418,0.04983193,2957.67389167,0.01998551,0.01998551,21935,67,0
9111.65733836,9111.65768498,1452.03008526,1452.02167388,0.05046238,2957.99182962,0.01998551,0.01998551,21934,67,0
9112.07349002,9112.07310685,1462.11694801,1462.12625762,0.05875346,2958.30947334,0.01998551,0.01998551,21933,67,0
9112.48795038,9112.48856660,1472.21758086,1472.20258928,0.05143852,2958.62457742,0.01998551,0.01998551,21932,67,0
9112.90375272,9112.90406425,1482.33305889,1482.32546923,0.05267770,2958.93947654,0.01998551,0.01998551,21931,67,0
9113.31925265,9113.31959979,1492.46359733,1492.45512871,0.04616929,2959.25292054,0.01998551,0.01998551,21930,67,0
9113.73535248,9113.73517323,1502.60770788,1502.61208570,0.04726846,2959.56553597,0.01998551,0.01998551,21929,67,0
