wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9114.15058615,9114.15078459,1512.76369217,1512.75884074,0.04571759,2959.87616449,0.01998551,0.01998551,21928,67,0
9114.56625905,9114.56643385,1522.93017585,1522.92589835,0.05348927,2960.18573754,0.01998551,0.01998551,21927,67,0
9114.98188432,9114.98212104,1533.10788129,1533.10208233,0.05580049,2960.49390759,0.01998551,0.01998551,21926,67,0
9115.39835643,9115.39784614,1543.29834905,1543.31086532,0.05191841,2960.80137520,0.01998551,0.01998551,21925,67,0
9115.81446490,9115.81360918,1553.50309036,1553.52410820,0.04866369,2961.10728373,0.01998551,0.01998551,21924,67,0
9116.22909060,9116.22941015,1563.72251553,1563.71465661,0.04656977,2961.41082446,0.01998551,0.01998551,21923,67,0
9116.64492645,9116.64524905,1573.95584981,1573.94790608,0.05376200,2961.71394038,0.01998551,0.01998551,21922,67,0
9117.06081277,9117.06112591,1584.20225479,1584.19453546,0.05417326,2962.01574908,0.01998551,0.01998551,21921,67,0
9117.47694839,9117.47704071,1594.46121785,1594.45893945,0.04613505,2962.31637229,0.01998551,0.01998551,21920,67,0
9117.89252345,9117.89299346,1604.73317758,1604.72156358,0.04812289,2962.61523338,0.01998551,0.01998551,21919,67,0
9118.30950869,9118.30898418,1615.01874640,1615.03172356,0.05429013,2962.91375708,0.01998551,0.01998551,21918,67,0
9118.72567954,9118.72501286,1625.31846868,1625.33498440,0.05694406,2963.21035715,0.01998551,0.01998551,21917,67,0
9119.14035223,9119.14107951,1635.63228556,1635.61424576,0.04905940,2963.50454913,0.01998551,0.01998551,21916,67,0
9119.55751900,9119.55718414,1645.95983565,1645.96815186,0.05187846,2963.79914356,0.01998551,0.01998551,21915,67,0
9119.97392665,9119.97332674,1656.30076432,1656.31568058,0.04349682,2964.09181805,0.01998551,0.01998551,21914,67,0
9120.38908095,9120.38950733,1666.65510454,1666.64448981,0.04782251,2964.38222990,0.01998551,0.01998551,21913,67,0
9120.80599260,9120.80572592,1677.02335987,1677.03000737,0.05355366,2964.67249036,0.01998551,0.01998551,21912,67,0
9121.22144371,9121.22198250,1687.40606552,1687.39261763,0.04852839,2964.96036582,0.01998551,0.01998551,21911,67,0
9121.63817916,9121.63827708,1697.80351268,1697.80106559,0.04478165,2965.24776030,0.01998551,0.01998551,21910,67,0
9122.05402530,9122.05460966,1708.21527755,1708.20065445,0.04843980,2965.53315422,0.01998551,0.01998551,21909,67,0
9122.47069288,9122.47098026,1718.64080409,1718.63360397,0.05017797,2965.81770006,0.01998551,0.01998551,21908,67,0
9122.88709066,9122.88738888,1729.07962874,1729.07214845,0.04862034,2966.10063071,0.01998551,0.01998551,21907,67,0
9123.30325952,9123.30383551,1739.53199002,1739.51752423,0.04665898,2966.38197657,0.01998551,0.01998551,21906,67,0
9123.72070007,9123.72032018,1749.99844023,1750.00799335,0.05728541,2966.66275508,0.01998551,0.01998551,21905,67,0
9124.13659402,9124.13684288,1760.47952139,1760.47325524,0.04778908,2966.94107960,0.01998551,0.01998551,21904,67,0
9124.55339630,9124.55340361,1770.97543487,1770.97525055,0.05020114,2967.21859458,0.01998551,0.01998551,21903,67,0
9124.96998924,9124.97000239,1781.48605208,1781.48572016,0.04678055,2967.49454175,0.01998551,0.01998551,21902,67,0
9125.38656710,9125.38663922,1792.01122991,1792.00940681,0.05476119,2967.76904014,0.01998551,0.01998551,21901,67,0
9125.80425948,9125.80331410,1802.55083268,1802.57476103,0.04652336,2968.04281783,0.01998551,0.01998551,21900,67,0
9126.22015549,9126.22002704,1813.10474071,1813.10799595,0.05198423,2968.31396039,0.01998551,0.01998551,21899,67,0
9126.63693543,9126.63677804,1823.67283530,1823.67682903,0.05527174,2968.58421013,0.01998551,0.01998551,21898,67,0
9127.05427343,9127.05356711,1834.25507046,1834.27301520,0.05073405,2968.85334008,0.01998551,0.01998551,21897,67,0
9127.46993706,9127.47039426,1844.85171332,1844.84008277,0.05457729,2969.11991641,0.01998551,0.01998551,21896,67,0
9127.88757000,9127.88725948,1855.46311644,1855.47102587,0.04880973,2969.38627619,0.01998551,0.01998551,21895,67,0
9128.30475090,9128.30416279,1866.08963699,1866.10463759,0.04903518,2969.65086872,0.01998551,0.01998551,21894,67,0
9128.72147418,9128.72110419,1876.73165080,1876.74110095,0.04476457,2969.91369717,0.01998551,0.01998551,21893,67,0
9129.13830386,9129.13808369,1887.38954521,1887.39517674,0.04731368,2970.17512102,0.01998551,0.01998551,21892,67,0
9129.55484572,9129.55510129,1898.06368042,1898.05713406,0.05234045,2970.43489493,0.01998551,0.01998551,21891,67,0
9129.97251297,9129.97215699,1908.75372995,1908.76286072,0.04528859,2970.69387990,0.01998551,0.01998551,21890,67,0
9130.38899097,9130.38925080,1919.45868022,1919.45200729,0.04657298,2970.95060899,0.01998551,0.01998551,21889,67,0
9130.80623282,9130.80638273,1930.17748932,1930.17363497,0.05099112,2971.20625641,0.01998551,0.01998551,21888,67,0
9131.22402391,9131.22355278,1940.90994352,1940.92207179,0.05181945,2971.46067150,0.01998551,0.01998551,21887,67,0
9131.64020402,9131.64076096,1951.65729820,1951.64294153,0.05513156,2971.71256740,0.01998551,0.01998551,21886,67,0
9132.05802825,9132.05800727,1962.42096830,1962.42150998,0.04899187,2971.96393965,0.01998551,0.01998551,21885,67,0
9132.47453058,9132.47529172,1973.20179152,1973.18211290,0.05248857,2972.21301329,0.01998551,0.01998551,21884,67,0
9132.89236181,9132.89261430,1983.99878371,1983.99224674,0.05213642,2972.46134239,0.01998551,0.01998551,21883,67,0
9133.30940698,9133.30997504,1994.81059832,1994.79587367,0.05409784,2972.70762839,0.01998551,0.01998551,21882,67,0
9133.72698689,9133.72737393,2005.63613028,2005.62608618,0.05285653,2972.95262042,0.01998551,0.01998551,21881,67,0
9134.14496840,9134.14481098,2016.47564205,2016.47973232,0.04911505,2973.19623404,0.01998551,0.01998551,21880,67,0
9134.56235293,9134.56228619,2027.32986416,2027.33160068,0.04791559,2973.43789767,0.01998551,0.01998551,21879,67,0
9134.97944725,9134.97979957,2038.19953864,2038.19036004,0.05262551,2973.67780304,0.01998551,0.01998551,21878,67,0
9135.39656637,9135.39735112,2049.08545922,2049.06498523,0.05191745,2973.91614243,0.01998551,0.01998551,21877,67,0
9135.81405604,9135.81494085,2059.98845144,2059.96533190,0.04907016,2974.15312087,0.01998551,0.01998551,21876,67,0
9136.23231755,9136.23256877,2070.90930319,2070.90272887,0.05398292,2974.38896802,0.01998551,0.01998551,21875,67,0
9136.65046344,9136.65023487,2081.84804304,2081.85403364,0.05698299,2974.62317131,0.01998551,0.01998551,21874,67,0
9137.06655846,9137.06793917,2092.80405896,2092.76781791,0.05421840,2974.85463721,0.01998550,0.01998551,21873,67,0
9137.48597913,9137.48568167,2103.77672095,2103.78453962,0.05035353,2975.08632719,0.01998551,0.01998551,21872,67,0
9137.90300967,9137.90346238,2114.76563717,2114.75372119,0.05118414,2975.31506184,0.01998551,0.01998551,21871,67,0
9138.32157971,9138.32128130,2125.77070837,2125.77857385,0.04911740,2975.54299120,0.01998551,0.01998551,21870,67,0
9138.73958974,9138.73913843,2136.79185533,2136.80376693,0.05285452,2975.76895637,0.01998551,0.01998551,21869,67,0
9139.15666493,9139.15703378,2147.82924764,2147.81949885,0.05305112,2975.99275892,0.01998551,0.01998551,21868,67,0
9139.57505117,9139.57496736,2158.88348243,2158.88570082,0.04993970,2976.21560545,0.01998551,0.01998551,21867,67,0
9139.99257410,9139.99293917,2169.95520269,2169.94552486,0.05210716,2976.43633933,0.01998551,0.01998551,21866,67,0
9140.41090371,9140.41094922,2181.04478186,2181.04357379,0.04785605,2976.65584218,0.01998551,0.01998551,21865,67,0
9140.82898290,9140.82899751,2192.15195435,2192.15156597,0.04570106,2976.87354164,0.01998551,0.01998551,21864,67,0
9141.24616200,9141.24708404,2203.27636059,2203.25180947,0.04889100,2977.08909039,0.01998551,0.01998551,21863,67,0
9141.66475916,9141.66520883,2214.41762495,2214.40563472,0.04810211,2977.30366696,0.01998551,0.01998551,21862,67,0
9142.08320352,9142.08337188,2225.57532908,2225.57083389,0.05199259,2977.51644177,0.01998551,0.01998551,21861,67,0
9142.50118435,9142.50157319,2236.74904306,2236.73864708,0.05744177,2977.72724407,0.01998551,0.01998551,21860,67,0
9142.91939335,9142.91981277,2247.93856800,2247.92733941,0.05086583,2977.93641224,0.01998551,0.01998551,21859,67,0
9143.33768563,9143.33809062,2259.14464013,2259.13378224,0.04999581,2978.14387728,0.01998551,0.01998551,21858,67,0
9143.75689967,9143.75640675,2270.36823583,2270.38147121,0.05092084,2978.35005806,0.01998551,0.01998551,21857,67,0
9144.17563068,9144.17476116,2281.61018397,2281.63356758,0.05060470,2978.55426681,0.01998551,0.01998551,21856,67,0
9144.59281442,9144.59315387,2292.87055222,2292.86140962,0.05254199,2978.75598877,0.01998551,0.01998551,21855,67,0
9145.01138742,9145.01158486,2304.14917312,2304.14384703,0.04617387,2978.95663225,0.01998551,0.01998551,21854,67,0
9145.43002964,9145.43005416,2315.44583472,2315.44517220,0.04959184,2979.15554209,0.01998551,0.01998551,21853,67,0
9145.84787975,9145.84856177,2326.76007515,2326.74162397,0.05641651,2979.35229621,0.01998551,0.01998551,21852,67,0
9146.26697884,9146.26710768,2338.09133886,2338.08784849,0.04728374,2979.54783402,0.01998551,0.01998551,21851,67,0
9146.68550919,9146.68569191,2349.43925989,2349.43430281,0.04791352,2979.74128791,0.01998551,0.01998551,21850,67,0
9147.10454208,9147.10431446,2360.80475131,2360.81093597,0.05450449,2979.93316009,0.01998551,0.01998551,21849,67,0
9147.52345256,9147.52297534,2372.18925282,2372.20224061,0.04790262,2980.12317658,0.01998551,0.01998551,21848,67,0
9147.94193975,9147.94167454,2383.59399124,2383.60122106,0.05396604,2980.31121447,0.01998551,0.01998551,21847,67,0
9148.36049044,9148.36041209,2395.01858081,2395.02072017,0.04641289,2980.49747778,0.01998551,0.01998551,21846,67,0
9148.77801893,9148.77918798,2406.46192688,2406.42995834,0.04885699,2980.68146159,0.01998551,0.01998551,21845,67,0
9149.19803712,9149.19800221,2417.92304828,2417.92400443,0.04723143,2980.86467818,0.01998551,0.01998551,21844,67,0
9149.61633594,9149.61685480,2429.40189171,2429.38766178,0.04784406,2981.04527610,0.01998551,0.01998551,21843,67,0
9150.03703030,9150.03574574,2440.89882266,2440.93410545,0.04799626,2981.22502361,0.01998551,0.01998551,21842,67,0
9150.45524126,9150.45467505,2452.41427289,2452.42984891,0.04719630,2981.40183368,0.01998551,0.01998551,21841,67,0
9150.87420745,9150.87364272,2463.94912197,2463.96468279,0.04679135,2981.57709054,0.01998551,0.01998551,21840,67,0
9151.29249408,9151.29264877,2475.50445430,2475.50018440,0.04966951,2981.75019922,0.01998551,0.01998551,21839,67,0
9151.71173301,9151.71169320,2487.08109212,2487.08219279,0.05096159,2981.92183431,0.01998551,0.01998551,21838,67,0
9152.13105409,9152.13077601,2498.67798705,2498.68568805,0.04868125,2982.09160586,0.01998551,0.01998551,21837,67,0
9152.54987390,9152.54989721,2510.29329102,2510.29264451,0.04783421,2982.25924304,0.01998551,0.01998551,21836,67,0
9152.96877128,9152.96905681,2521.92548799,2521.91755875,0.05162614,2982.42494912,0.01998551,0.01998551,21835,67,0
9153.38781992,9153.38825481,2533.57523316,2533.56313819,0.05028546,2982.58875173,0.01998551,0.01998551,21834,67,0
9153.80784844,9153.80749121,2545.24402363,2545.25397458,0.04543286,2982.75097801,0.01998551,0.01998551,21833,67,0
9154.22640825,9154.22676602,2556.93312110,2556.92313845,0.05507438,2982.91069248,0.01998551,0.01998551,21832,67,0
9154.64571358,9154.64607925,2568.64245367,2568.63223408,0.04884327,2983.06873306,0.01998551,0.01998551,21831,67,0
9155.06520742,9155.06543090,2580.37150081,2580.36524517,0.04787050,2983.22486534,0.01998551,0.01998551,21830,67,0
9155.48429353,9155.48482098,2592.11988107,2592.10509405,0.04998356,2983.37885323,0.01998551,0.01998551,21829,67,0
9155.90361002,9155.90424949,2603.88784967,2603.86989368,0.05203026,2983.53092515,0.01998551,0.01998551,21828,67,0
9156.32340662,9156.32371643,2615.67584132,2615.66712776,0.04980858,2983.68116134,0.01998551,0.01998551,21827,67,0
9156.74266853,9156.74322182,2627.48430494,2627.46871773,0.05077815,2983.82919362,0.01998551,0.01998551,21826,67,0
9157.16304319,9157.16276565,2639.31372870,2639.32156088,0.04350177,2983.97559416,0.01998551,0.01998551,21825,67,0
9157.58283304,9157.58234794,2651.16461287,2651.17832621,0.04441833,2984.11976240,0.01998551,0.01998551,21824,67,0
9158.00245472,9158.00196869,2663.03723696,2663.05100042,0.05176455,2984.26183828,0.01998551,0.01998551,21823,67,0
9158.42223596,9158.42162790,2674.93127781,2674.94852626,0.04952906,2984.40191696,0.01998551,0.01998551,21822,67,0
9158.84145139,9158.84132558,2686.84631057,2686.84988523,0.04781445,2984.53974259,0.01998551,0.01998551,21821,67,0
9159.26064930,9159.26106173,2698.78220612,2698.77046824,0.04831650,2984.67548666,0.01998551,0.01998551,21820,67,0
9159.68100424,9159.68083636,2710.73943068,2710.74421681,0.04680433,2984.80951454,0.01998551,0.01998551,21819,67,0
9160.10133171,9160.10064948,2722.71851394,2722.73799801,0.04719023,2984.94143398,0.01998551,0.01998551,21818,67,0
9160.52104220,9160.52050108,2734.71941633,2734.73489655,0.04785212,2985.07105208,0.01998551,0.01998551,21817,67,0
9160.94008379,9160.94039119,2746.74127374,2746.73246558,0.04910735,2985.19834120,0.01998551,0.01998551,21816,67,0
9161.36108496,9161.36031979,2758.78319600,2758.80515538,0.05160757,2985.32406896,0.01998551,0.01998551,21815,67,0
9161.78005667,9161.78028690,2770.84537036,2770.83875242,0.04978849,2985.44703525,0.01998551,0.01998551,21814,67,0
9162.19956974,9162.20029252,2782.92907818,2782.90826544,0.05254856,2985.56800740,0.01998551,0.01998551,21813,67,0
9162.62082612,9162.62033665,2795.03558579,2795.04970605,0.05267494,2985.68731452,0.01998551,0.01998551,21812,67,0
9163.04040488,9163.04041931,2807.16522368,2807.16480673,0.04639399,2985.80397745,0.01998551,0.01998551,21811,67,0
9163.46066154,9163.46054050,2819.31768281,2819.32118734,0.04945551,2985.91864283,0.01998551,0.01998551,21810,67,0
9163.88094846,9163.88070021,2831.49266356,2831.49986326,0.04504213,2986.03111264,0.01998551,0.01998551,21809,67,0
9164.30142257,9164.30089847,2843.69004127,2843.70526813,0.05070216,2986.14141320,0.01998551,0.01998551,21808,67,0
9164.72123327,9164.72113527,2855.90976668,2855.91261893,0.04719791,2986.24931189,0.01998551,0.01998551,21807,67,0
9165.14104073,9165.14141061,2868.15172767,2868.14094424,0.04669807,2986.35496998,0.01998551,0.01998551,21806,67,0
9165.56181781,9165.56172451,2880.41555586,2880.41828043,0.04643200,2986.45860874,0.01998551,0.01998551,21805,67,0
9165.98111130,9165.98207697,2892.70081539,2892.67256961,0.05378759,2986.55961201,0.01998551,0.01998551,21804,67,0
9166.40281213,9166.40246800,2905.00755879,2905.01764166,0.04901374,2986.65889762,0.01998551,0.01998551,21803,67,0
9166.82308655,9166.82289759,2917.33698151,2917.34252807,0.04453637,2986.75555179,0.01998551,0.01998551,21802,67,0
9167.24351531,9167.24336576,2929.69042893,2929.69482697,0.05170349,2986.84994550,0.01998551,0.01998551,21801,67,0
9167.66467189,9167.66387251,2942.06828769,2942.09183970,0.05118564,2986.94218911,0.01998551,0.01998551,21800,67,0
9168.08423287,9168.08441784,2954.46966847,2954.46420902,0.04525341,2987.03176035,0.01998551,0.01998551,21799,67,0
9168.50458496,9168.50500176,2966.89367123,2966.88134841,0.05029862,2987.11915555,0.01998551,0.01998551,21798,67,0
9168.92566712,9168.92562429,2979.34058964,2979.34185846,0.04667179,2987.20433803,0.01998551,0.01998551,21797,67,0
9169.34616617,9169.34628541,2991.81160297,2991.80806462,0.04853169,2987.28703523,0.01998551,0.01998551,21796,67,0
9169.76678001,9169.76698514,3004.30775397,3004.30165523,0.04684031,2987.36738080,0.01998551,0.01998551,21795,67,0
9170.18767572,9170.18772348,3016.82904664,3016.82762400,0.05210081,2987.44538851,0.01998551,0.01998551,21794,67,0
9170.60843491,9170.60850044,3029.37508394,3029.37312825,0.04142628,2987.52096237,0.01998551,0.01998551,21793,67,0
9171.02939616,9171.02931602,3041.94570116,3041.94809730,0.05139659,2987.59414707,0.01998551,0.01998551,21792,67,0
9171.45057375,9171.45017023,3054.54142010,3054.55350872,0.04647676,2987.66492975,0.01998551,0.01998551,21791,67,0
9171.87104487,9171.87106307,3067.16287127,3067.16232497,0.05335275,2987.73314804,0.01998551,0.01998551,21790,67,0
9172.29210335,9172.29199455,3079.80975234,3079.81302415,0.05169352,2987.79899602,0.01998551,0.01998551,21789,67,0
9172.71291922,9172.71296468,3092.48045616,3092.47908687,0.04458352,2987.86231782,0.01998551,0.01998551,21788,67,0
9173.13412399,9173.13397345,3105.17345964,3105.17800201,0.05210798,2987.92318581,0.01998551,0.01998551,21787,67,0
9173.55469402,9173.55502088,3117.88960808,3117.87972707,0.05059628,2987.98144478,0.01998551,0.01998551,21786,67,0
9173.97551837,9173.97610697,3130.63133438,3130.61350562,0.04659993,2988.03721786,0.01998551,0.01998551,21785,67,0
9174.39687135,9174.39723173,3143.40058220,3143.38964353,0.04907000,2988.09052690,0.01998551,0.01998551,21784,67,0
9174.81783976,9174.81839516,3156.19680913,3156.17991818,0.04897650,2988.14123634,0.01998551,0.01998551,21783,67,0
9175.23950338,9175.23959726,3169.01875266,3169.01589209,0.05330399,2988.18945246,0.01998551,0.01998551,21782,67,0
9175.66123432,9175.66083804,3181.86587509,3181.87797227,0.05152726,2988.23507898,0.01998551,0.01998551,21781,67,0
9176.08106752,9176.08211751,3194.73901425,3194.70689755,0.04646686,2988.27790769,0.01998550,0.01998551,21780,67,0
9176.50271066,9176.50343568,3207.63910760,3207.61688640,0.04890438,2988.31830464,0.01998551,0.01998551,21779,67,0
9176.92466498,9176.92479254,3220.56614678,3220.56222951,0.05016176,2988.35608999,0.01998551,0.01998551,21778,67,0
9177.34618397,9177.34618810,3233.51936609,3233.51923890,0.04012356,2988.39117952,0.01998551,0.01998551,21777,67,0
9177.76784538,9177.76762237,3246.49822254,3246.50509709,0.04080055,2988.42360674,0.01998551,0.01998551,21776,67,0
9178.18836433,9178.18909535,3259.50341753,3259.48083820,0.04609705,2988.45326819,0.01998551,0.01998551,21775,67,0
9178.61052818,9178.61060706,3272.53604174,3272.53360054,0.04514887,2988.48034160,0.01998551,0.01998551,21774,67,0
9179.03231808,9179.03215748,3285.59675698,3285.60173765,0.05419503,2988.50466948,0.01998551,0.01998551,21773,67,0
9179.45345259,9179.45374664,3298.68545013,3298.67631184,0.05073869,2988.52622800,0.01998551,0.01998551,21772,67,0
9179.87534356,9179.87537453,3311.80193000,3311.80096535,0.04942464,2988.54507083,0.01998551,0.01998551,21771,67,0
9180.29683690,9180.29704116,3324.94605012,3324.93967644,0.04873662,2988.56112548,0.01998551,0.01998551,21770,67,0
9180.71843155,9180.71874654,3338.11769356,3338.10784537,0.04313254,2988.57439654,0.01998551,0.01998551,21769,67,0
9181.14062314,9181.14049067,3351.31698942,3351.32113974,0.05050281,2988.58487556,0.01998551,0.01998551,21768,67,0
9181.56155043,9181.56227355,3364.54495492,3364.52225204,0.04929482,2988.59250622,0.01998550,0.01998551,21767,67,0
9181.98447740,9181.98409520,3377.80278792,3377.81481379,0.04546640,2988.59732254,0.01998551,0.01998551,21766,67,0
9182.40552926,9182.40595561,3391.09072159,3391.07727796,0.04539493,2988.59926035,0.01998551,0.01998551,21765,67,0
9182.82826211,9182.82785480,3404.40782870,3404.42069871,0.03990962,2988.59831908,0.01998551,0.01998551,21764,67,0
9183.24997862,9183.24979276,3417.75325920,3417.75914371,0.04948817,2988.59447981,0.01998551,0.01998551,21763,67,0
9183.67122170,9183.67176950,3431.12715266,3431.10977313,0.04588667,2988.58773495,0.01998551,0.01998551,21762,67,0
9184.09383120,9184.09378504,3444.53004322,3444.53151102,0.04718827,2988.57802725,0.01998551,0.01998551,21761,67,0
9184.51591935,9184.51583936,3457.96251869,3457.96506702,0.04804243,2988.56537213,0.01998551,0.01998551,21760,67,0
9184.93814310,9184.93793249,3471.42525811,3471.43198279,0.03195096,2988.54973417,0.01998551,0.01998551,21759,67,0
9185.35997279,9185.36006442,3484.91887384,3484.91594168,0.04715949,2988.53111543,0.01998551,0.01998551,21758,67,0
9185.78170270,9185.78223516,3498.44316438,3498.42608866,0.04814767,2988.50948871,0.01998551,0.01998551,21757,67,0
9186.20488068,9186.20444472,3511.99746038,3512.01147096,0.04735110,2988.48474166,0.01998551,0.01998551,21756,67,0
9186.62592196,9186.62669309,3525.58107257,3525.55624016,0.05338343,2988.45707351,0.01998551,0.01998551,21755,67,0
9187.04937264,9187.04898029,3539.19328944,3539.20594893,0.04722218,2988.42616524,0.01998551,0.01998551,21754,67,0
9187.47175683,9187.47130633,3552.83358777,3552.84815299,0.05035996,2988.39223871,0.01998551,0.01998551,21753,67,0
9187.89481368,9187.89367120,3566.50397950,3566.54099993,0.04877359,2988.35513455,0.01998551,0.01998551,21752,67,0
9188.31634818,9188.31607491,3580.20825105,3580.21712847,0.04533510,2988.31502361,0.01998551,0.01998551,21751,67,0
9188.73751718,9188.73851747,3593.94836814,3593.91579474,0.04692410,2988.27178848,0.01998550,0.01998551,21750,67,0
9189.16109804,9189.16099888,3607.72109480,3607.72433071,0.05108427,2988.22510868,0.01998551,0.01998551,21749,67,0
9189.58289158,9189.58351915,3621.52264950,3621.50212985,0.04678564,2988.17543254,0.01998550,0.01998551,21748,67,0
9190.00553739,9190.00607828,3635.35441593,3635.33669028,0.04390268,2988.12243542,0.01998550,0.01998551,21747,67,0
9190.42804084,9190.42867628,3649.22153188,3649.20065244,0.04396059,2988.06619262,0.01998550,0.01998551,21746,67,0
9190.85168528,9190.85131315,3663.12685043,3663.13910943,0.04505859,2988.00648551,0.01998551,0.01998551,21745,67,0
9191.27415921,9191.27398891,3677.06683999,3677.07246264,0.04251343,2987.94363106,0.01998551,0.01998551,21744,67,0
9191.69742979,9191.69670355,3691.03729053,3691.06131694,0.04582443,2987.87733827,0.01998551,0.01998551,21743,67,0
9192.11887807,9192.11945708,3705.03873181,3705.01953330,0.04300398,2987.80800645,0.01998550,0.01998551,21742,67,0
9192.54198126,9192.54224950,3719.07476121,3719.06584486,0.04503804,2987.73502574,0.01998551,0.01998551,21741,67,0
9192.96518682,9192.96508083,3733.14725363,3733.15078563,0.04306361,2987.65860921,0.01998551,0.01998551,21740,67,0
9193.38702529,9193.38795106,3747.25418721,3747.22326923,0.04747651,2987.57902457,0.01998550,0.01998551,21739,67,0
9193.81106624,9193.81086020,3761.39329751,3761.40019348,0.04685643,2987.49557852,0.01998551,0.01998551,21738,67,0
9194.23371061,9194.23380827,3775.56469526,3775.56141938,0.05411758,2987.40894703,0.01998551,0.01998551,21737,67,0
9194.65791872,9194.65679525,3789.76965821,3789.80743124,0.04884336,2987.31849090,0.01998551,0.01998551,21736,67,0
9195.07995095,9195.07982116,3804.00915900,3804.01353286,0.04751444,2987.22498585,0.01998551,0.01998551,21735,67,0
9195.50262178,9195.50288601,3818.28368331,3818.27475743,0.04681005,2987.12780060,0.01998551,0.01998551,21734,67,0
9195.92582826,9195.92598979,3832.59360646,3832.58813671,0.04522588,2987.02691741,0.01998551,0.01998551,21733,67,0
9196.34877711,9196.34913252,3846.93893586,3846.92687271,0.04475194,2986.92249752,0.01998550,0.01998551,21732,67,0
9196.77237709,9196.77231419,3861.31963267,3861.32177264,0.04205705,2986.81428742,0.01998551,0.01998551,21731,67,0
9197.19665669,9197.19553482,3875.73704771,3875.77531440,0.04855679,2986.70222746,0.01998551,0.01998551,21730,67,0
9197.61833519,9197.61879441,3890.19383469,3890.17812789,0.04656947,2986.58716231,0.01998550,0.01998551,21729,67,0
9198.04189771,9198.04209297,3904.69115104,3904.68445493,0.05050156,2986.46784052,0.01998550,0.01998551,21728,67,0
9198.46522376,9198.46543050,3919.22604506,3919.21893873,0.04460260,2986.34483463,0.01998550,0.01998551,21727,67,0
9198.88928346,9198.88880700,3933.79556333,3933.81197877,0.05065455,2986.21785591,0.01998551,0.01998551,21726,67,0
9199.31222554,9199.31222249,3948.40236926,3948.40247448,0.04458727,2986.08741546,0.01998551,0.01998551,21725,67,0
9199.73649655,9199.73567696,3963.05172822,3963.08012363,0.05426890,2985.95268048,0.01998551,0.01998551,21724,67,0
9200.15917630,9200.15917043,3977.74352091,3977.74372505,0.04846116,2985.81455313,0.01998551,0.01998551,21723,67,0
9200.58217398,9200.58270289,3992.47085855,3992.45244851,0.04371872,2985.67246429,0.01998551,0.01998551,21722,67,0
9201.00685309,9201.00627436,4007.22971433,4007.24990269,0.03942234,2985.52594375,0.01998551,0.01998551,21721,67,0
9201.42979348,9201.42988483,4022.02672985,4022.02353435,0.03840892,2985.37608186,0.01998551,0.01998551,21720,67,0
9201.85382859,9201.85353432,4036.86968783,4036.88001366,0.04397186,2985.22177455,0.01998551,0.01998551,21719,67,0
9202.27632640,9202.27722283,4051.75711260,4051.72557310,0.05034781,2985.06396893,0.01998550,0.01998551,21718,67,0
9202.70035709,9202.70095036,4066.68282333,4066.66190168,0.04959567,2984.90155429,0.01998551,0.01998551,21717,67,0
9203.12484323,9203.12471693,4081.64462702,4081.64909168,0.04309390,2984.73491202,0.01998551,0.01998551,21716,67,0
nan,nan,0.00000000,-1.00000000,0.00000000,2984.58336308,nan,0.00000000,-2147483648,67,1
nan,nan,0.00000000,-1.00000000,0.00000000,2994.32021829,nan,0.00000000,-2147483648,66,1
9184.51656254,9184.51583936,12.11954458,12.13440121,0.05396781,2994.82224677,0.01998551,0.01998551,21760,66,0
9184.93705708,9184.93793249,20.79453546,20.77653598,0.05234533,2995.29603760,0.01998551,0.01998551,21759,66,0
9185.35969538,9185.36006442,29.47786617,29.47027156,0.04859732,2995.77149653,0.01998551,0.01998551,21758,66,0
9185.78196719,9185.78223516,38.16969370,38.16417408,0.05099600,2996.24579962,0.01998551,0.01998551,21757,66,0
9186.20497030,9186.20444472,46.86993992,46.88077487,0.06091508,2996.72017082,0.01998551,0.01998551,21756,66,0
9186.62695265,9186.62669309,55.57819838,55.58355345,0.04540239,2997.19262019,0.01998551,0.01998551,21755,66,0
9187.05047819,9187.04898029,64.29403616,64.32496363,0.04482938,2997.66598963,0.01998551,0.01998551,21754,66,0
9187.47154572,9187.47130633,73.01702990,73.02197630,0.04988765,2998.13578341,0.01998551,0.01998551,21753,66,0
