wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9187.89361631,9187.89367120,81.74715924,81.74602430,0.05532451,2998.60586305,0.01998551,0.01998551,21752,66,0
9188.31665634,9188.31607491,90.48489852,90.49693073,0.04847911,2999.07620746,0.01998551,0.01998551,21751,66,0
9188.73823371,9188.73851747,99.23075474,99.22487754,0.04568569,2999.54413757,0.01998551,0.01998551,21750,66,0
9189.16153036,9189.16099888,107.98522560,107.99624382,0.05194000,3000.01320736,0.01998551,0.01998551,21749,66,0
9189.58332391,9189.58351915,116.74851548,116.74446427,0.03940145,3000.47985233,0.01998551,0.01998551,21748,66,0
9190.00553934,9190.00607828,125.52052384,125.50933089,0.04471909,3000.94619572,0.01998551,0.01998551,21747,66,0
9190.42808361,9190.42867628,134.30113546,134.28881585,0.05008738,3001.41212263,0.01998551,0.01998551,21746,66,0
9190.85145307,9190.85131315,143.09023232,143.09314317,0.05229187,3001.87816694,0.01998551,0.01998551,21745,66,0
9191.27432148,9191.27398891,151.88765952,151.89458441,0.05023294,3002.34285575,0.01998551,0.01998551,21744,66,0
9191.69708680,9191.69670355,160.69323070,160.70121749,0.05736084,3002.80661445,0.01998551,0.01998551,21743,66,0
9192.11906168,9192.11945708,169.50675748,169.49851097,0.04677865,3003.26867801,0.01998551,0.01998551,21742,66,0
9192.54223003,9192.54224950,178.32808221,178.32767588,0.04873081,3003.73120571,0.01998551,0.01998551,21741,66,0
9192.96508166,9192.96508083,187.15742769,187.15744498,0.04364822,3004.19255227,0.01998551,0.01998551,21740,66,0
9193.38690265,9193.38795106,195.99526969,195.97334840,0.05456718,3004.65196375,0.01998550,0.01998551,21739,66,0
9193.81042144,9193.81086020,204.84209113,204.83290825,0.05666942,3005.11243094,0.01998551,0.01998551,21738,66,0
9194.23362217,9194.23380827,213.69830435,213.69440573,0.05177871,3005.57177549,0.01998551,0.01998551,21737,66,0
9194.65751248,9194.65679525,222.56371727,222.57875668,0.04265571,3006.03107584,0.01998551,0.01998551,21736,66,0
9195.08013342,9195.07982116,231.43783724,231.44439057,0.04545063,3006.48818139,0.01998551,0.01998551,21735,66,0
9195.50352431,9195.50288601,240.32016660,240.33357328,0.04840235,3006.94526971,0.01998551,0.01998551,21734,66,0
9195.92681088,9195.92598979,249.21030843,249.22756786,0.04566061,3007.40137082,0.01998551,0.01998551,21733,66,0
9196.34880074,9196.34913252,258.10844688,258.10146713,0.04933046,3007.85520998,0.01998551,0.01998551,21732,66,0
9196.77254241,9196.77231419,267.01497099,267.01977624,0.05010454,3008.31008050,0.01998551,0.01998551,21731,66,0
9197.19606950,9197.19553482,275.93027229,275.94154063,0.05358947,3008.76388292,0.01998551,0.01998551,21730,66,0
9197.61863468,9197.61879441,284.85466911,284.85129957,0.05693039,3009.21583201,0.01998551,0.01998551,21729,66,0
9198.04141661,9198.04209297,293.78820013,293.77391911,0.05858942,3009.66718831,0.01998550,0.01998551,21728,66,0
9198.46530242,9198.46543050,302.73083861,302.72813186,0.04564178,3010.11888948,0.01998551,0.01998551,21727,66,0
9198.88749095,9198.88880700,311.68255767,311.65471880,0.05479701,3010.56794675,0.01998550,0.01998551,21726,66,0
9199.31186416,9199.31222249,320.64335080,320.63576399,0.04962214,3011.01848313,0.01998550,0.01998551,21725,66,0
9199.73564411,9199.73567696,329.61326071,329.61256439,0.04899520,3011.46754260,0.01998551,0.01998551,21724,66,0
9200.15889593,9200.15917043,338.59233758,338.58651487,0.05455918,3011.91519580,0.01998550,0.01998551,21723,66,0
9200.58282554,9200.58270289,347.58063018,347.58323434,0.04564039,3012.36271590,0.01998551,0.01998551,21722,66,0
9201.00628167,9201.00627436,356.57809145,356.57824684,0.04709549,3012.80888032,0.01998551,0.01998551,21721,66,0
9201.42927030,9201.42988483,365.58452735,365.57145597,0.05206078,3013.25368444,0.01998550,0.01998551,21720,66,0
9201.85369712,9201.85353432,374.59973031,374.60319613,0.05565632,3013.69911479,0.01998551,0.01998551,21719,66,0
9202.27657731,9202.27722283,383.62350230,383.60974801,0.05299996,3014.14202542,0.01998550,0.01998551,21718,66,0
9202.70043933,9202.70095036,392.65587166,392.64497342,0.05608817,3014.58506370,0.01998550,0.01998551,21717,66,0
9203.12449048,9203.12471693,401.69708348,401.69224999,0.05075560,3015.02740532,0.01998551,0.01998551,21716,66,0
9203.54824266,9203.54852253,410.74739290,410.74141361,0.05251054,3015.46854973,0.01998551,0.01998551,21715,66,0
9203.97272218,9203.97236717,419.80703851,419.81463047,0.05773270,3015.90957140,0.01998551,0.01998551,21714,66,0
9204.39588138,9204.39625085,428.87608218,428.86817349,0.05657232,3016.34834337,0.01998551,0.01998551,21713,66,0
9204.82038674,9204.82017359,437.95448476,437.95905149,0.05292078,3016.78762413,0.01998551,0.01998551,21712,66,0
9205.24461594,9205.24413539,447.04220565,447.05251123,0.05114497,3017.22572521,0.01998551,0.01998551,21711,66,0
9205.66780136,9205.66813625,456.13921084,456.13202250,0.05050356,3017.66185209,0.01998551,0.01998551,21710,66,0
9206.09183164,9206.09217617,465.24550069,465.23809833,0.04726917,3018.09794748,0.01998551,0.01998551,21709,66,0
9206.51543556,9206.51625517,474.36108647,474.34346079,0.04241087,3018.53269888,0.01998550,0.01998551,21708,66,0
9206.94045147,9206.94037325,483.48597933,483.48766295,0.04893148,3018.96798600,0.01998551,0.01998551,21707,66,0
9207.36412125,9207.36453041,492.62011539,492.61130021,0.05183817,3019.40097649,0.01998551,0.01998551,21706,66,0
9207.78856955,9207.78872667,501.76323478,501.75984693,0.05538124,3019.83382698,0.01998551,0.01998551,21705,66,0
9208.21268481,9208.21296201,510.91504457,510.90906217,0.04981911,3020.26538441,0.01998551,0.01998551,21704,66,0
9208.63742465,9208.63723646,520.07526096,520.07932573,0.04877546,3020.69660479,0.01998551,0.01998551,21703,66,0
9209.06238290,9209.06155002,529.24407012,529.26207579,0.04477248,3021.12707763,0.01998551,0.01998551,21702,66,0
9209.48565345,9209.48590268,538.42229996,538.41690663,0.04946708,3021.55491158,0.01998551,0.01998551,21701,66,0
9209.91044070,9209.91029446,547.61082918,547.61399703,0.04552105,3021.98338263,0.01998551,0.01998551,21700,66,0
9210.33495864,9210.33472537,556.81045918,556.81551827,0.05285806,3022.41071765,0.01998551,0.01998551,21699,66,0
9210.75999208,9210.75919540,566.02091750,566.03821317,0.04931738,3022.83768804,0.01998551,0.01998551,21698,66,0
9211.18357606,9211.18370456,575.24117381,575.23838153,0.04853406,3023.26227043,0.01998551,0.01998551,21697,66,0
9211.60826831,9211.60825287,584.47017570,584.47051150,0.05229215,3023.68697678,0.01998551,0.01998551,21696,66,0
9212.03190147,9212.03284031,593.70712123,593.68668849,0.05085257,3024.10959880,0.01998550,0.01998551,21695,66,0
9212.45887449,9212.45746691,602.95258342,602.98324467,0.05631904,3024.53453921,0.01998551,0.01998551,21694,66,0
9212.88170512,9212.88213266,612.20760001,612.19827761,0.05228256,3024.95439724,0.01998550,0.01998551,21693,66,0
9213.30680316,9213.30683757,621.47321354,621.47246245,0.05097729,3025.37558677,0.01998551,0.01998551,21692,66,0
9213.73114185,9213.73158165,630.74994050,630.74032980,0.05280093,3025.79512228,0.01998550,0.01998551,21691,66,0
9214.15581113,9214.15636490,640.03705698,640.02494412,0.04757348,3026.21404501,0.01998550,0.01998551,21690,66,0
9214.58089321,9214.58118732,649.33365727,649.32721828,0.04630481,3026.63238796,0.01998551,0.01998551,21689,66,0
9215.00528389,9215.00604893,658.63886595,658.62210351,0.04922748,3027.04902184,0.01998550,0.01998551,21688,66,0
9215.43112542,9215.43094972,667.95271595,667.95656909,0.05483804,3027.46604430,0.01998551,0.01998551,21687,66,0
9215.85612521,9215.85588970,677.27620409,677.28137380,0.05306980,3027.88124825,0.01998551,0.01998551,21686,66,0
9216.28039347,9216.28086889,686.61037948,686.59993166,0.05789250,3028.29478874,0.01998550,0.01998551,21685,66,0
9216.70577025,9216.70588727,695.95612823,695.95355351,0.05253630,3028.70849210,0.01998550,0.01998551,21684,66,0
9217.13144170,9217.13094487,705.31304793,705.32399045,0.04478118,3029.12153907,0.01998551,0.01998551,21683,66,0
9217.55638613,9217.55604168,714.68013732,714.68773078,0.04606526,3029.53289046,0.01998551,0.01998551,21682,66,0
9217.98244723,9217.98117771,724.05638594,724.08439623,0.04464771,3029.94428046,0.01998551,0.01998550,21681,66,0
9218.40611703,9218.40635297,733.44120961,733.43599957,0.04812015,3030.35229696,0.01998550,0.01998550,21680,66,0
9218.83148904,9218.83156745,742.83525089,742.83351783,0.05508971,3030.76090864,0.01998550,0.01998550,21679,66,0
9219.25690832,9219.25682117,752.23937366,752.24130189,0.05453983,3031.16855230,0.01998550,0.01998550,21678,66,0
9219.68222966,9219.68211414,761.65442734,761.65698610,0.05134917,3031.57512083,0.01998550,0.01998550,21677,66,0
9220.10811459,9220.10744635,771.08069055,771.09550814,0.05049580,3031.98125177,0.01998551,0.01998550,21676,66,0
9220.53249896,9220.53281781,780.51779485,780.51071730,0.04960234,3032.38495891,0.01998550,0.01998550,21675,66,0
9220.95745284,9220.95822853,789.96533478,789.94809963,0.05162641,3032.78819237,0.01998550,0.01998550,21674,66,0
9221.38321407,9221.38367852,799.42295701,799.41262744,0.05063439,3033.19115291,0.01998550,0.01998550,21673,66,0
9221.80848877,9221.80916777,808.89070024,808.87558403,0.04926531,3033.59261161,0.01998550,0.01998550,21672,66,0
9222.23362671,9222.23469630,818.36877596,818.34494028,0.05273732,3033.99290502,0.01998550,0.01998550,21671,66,0
9222.65937304,9222.66026410,827.85739750,827.83751971,0.05881675,3034.39273708,0.01998550,0.01998550,21670,66,0
9223.08559831,9223.08587119,837.35671428,837.35062062,0.05286974,3034.79198351,0.01998550,0.01998550,21669,66,0
9223.51154269,9223.51151758,846.86672137,846.86728281,0.04636316,3035.18992654,0.01998550,0.01998550,21668,66,0
9223.93691001,9223.93720325,856.38739116,856.38082917,0.04916144,3035.58628637,0.01998550,0.01998550,21667,66,0
9224.36288862,9224.36292823,865.91871118,865.91782377,0.04746526,3035.98216460,0.01998550,0.01998550,21666,66,0
9224.78986060,9224.78869252,875.46093930,875.48713246,0.04877368,3036.37791595,0.01998551,0.01998550,21665,66,0
9225.21460858,9225.21449612,885.01456621,885.01709096,0.04896791,3036.77057780,0.01998550,0.01998550,21664,66,0
9225.64034982,9225.64033903,894.58009329,894.58033581,0.04871987,3037.16314390,0.01998550,0.01998550,21663,66,0
9226.06636987,9226.06622127,904.15779845,904.16114209,0.04803994,3037.55495658,0.01998550,0.01998550,21662,66,0
9226.49167596,9226.49214284,913.74693131,913.73641450,0.05141550,3037.94506810,0.01998550,0.01998550,21661,66,0
9226.91876542,9226.91810374,923.34644409,923.36136246,0.04767183,3038.33571710,0.01998551,0.01998550,21660,66,0
9227.34488589,9227.34410399,932.95530026,932.97294419,0.04962970,3038.72433602,0.01998551,0.01998550,21659,66,0
9227.77030881,9227.77014357,942.57331612,942.57704803,0.04758553,3039.11116733,0.01998551,0.01998550,21658,66,0
9228.19622505,9228.19622251,952.20151664,952.20157394,0.05489390,3039.49733130,0.01998550,0.01998550,21657,66,0
9228.62141652,9228.62234080,961.84102465,961.82010381,0.05100450,3039.88176417,0.01998550,0.01998550,21656,66,0
9229.04900661,9229.04849846,971.49280208,971.50431760,0.04932022,3040.26731650,0.01998551,0.01998550,21655,66,0
9229.47542805,9229.47469548,981.15655727,981.17317689,0.05354603,3040.65074975,0.01998551,0.01998550,21654,66,0
9229.90106973,9229.90093187,990.83142592,990.83455659,0.05110898,3041.03238112,0.01998551,0.01998550,21653,66,0
9230.32686560,9230.32720765,1000.51653839,1000.50876343,0.04735571,3041.41301104,0.01998550,0.01998550,21652,66,0
9230.75371757,9230.75352280,1010.21149513,1010.21592654,0.05403808,3041.79342035,0.01998551,0.01998550,21651,66,0
9231.17920970,9231.17987735,1019.91685114,1019.90164541,0.05332259,3042.17147403,0.01998550,0.01998550,21650,66,0
9231.60633006,9231.60627128,1029.63327983,1029.63461991,0.04785898,3042.54984711,0.01998551,0.01998550,21649,66,0
9232.03330841,9232.03270462,1039.36140003,1039.37518181,0.05128721,3042.92698412,0.01998551,0.01998550,21648,66,0
9232.45860555,9232.45917736,1049.10120817,1049.08814194,0.05401722,3043.30152691,0.01998550,0.01998550,21647,66,0
9232.88500945,9232.88568952,1058.85232397,1058.83676785,0.04838159,3043.67591283,0.01998550,0.01998550,21646,66,0
9233.31260317,9233.31224109,1068.61435967,1068.62265048,0.04683807,3044.05018534,0.01998551,0.01998550,21645,66,0
9233.73849308,9233.73883208,1078.38707206,1078.37930213,0.05206790,3044.42179923,0.01998550,0.01998550,21644,66,0
9234.16433174,9234.16546249,1088.17058082,1088.14463717,0.05618330,3044.79220305,0.01998550,0.01998550,21643,66,0
9234.59205266,9234.59213234,1097.96506186,1097.96323174,0.04856424,3045.16307252,0.01998550,0.01998550,21642,66,0
9235.01860795,9235.01884163,1107.77071466,1107.76534172,0.04796300,3045.53176411,0.01998550,0.01998550,21641,66,0
9235.44530307,9235.44559036,1117.58801868,1117.58140576,0.04862145,3045.89942292,0.01998550,0.01998550,21640,66,0
9235.87275353,9235.87237854,1127.41764574,1127.42628748,0.05019157,3046.26659510,0.01998550,0.01998550,21639,66,0
9236.29937492,9236.29920618,1137.26027501,1137.26416872,0.04963763,3046.63193917,0.01998550,0.01998550,21638,66,0
9236.72631059,9236.72607327,1147.11615317,1147.12163591,0.05567306,3046.99643908,0.01998550,0.01998550,21637,66,0
9237.15239699,9237.15297983,1156.98439459,1156.97091435,0.04711353,3047.35906470,0.01998550,0.01998550,21636,66,0
9237.57953468,9237.57992586,1166.86392583,1166.85486949,0.05044113,3047.72138749,0.01998550,0.01998550,21635,66,0
9238.00732433,9238.00691137,1176.75377399,1176.76334346,0.04372813,3048.08302051,0.01998550,0.01998550,21634,66,0
9238.43413467,9238.43393636,1186.65424552,1186.65884576,0.04507969,3048.44259232,0.01998550,0.01998550,21633,66,0
9238.86042633,9238.86100084,1196.56649255,1196.55315023,0.04661614,3048.80053379,0.01998550,0.01998550,21632,66,0
9239.28890548,9239.28810481,1206.49168793,1206.51030627,0.04570042,3049.15914676,0.01998550,0.01998550,21631,66,0
9239.71488488,9239.71524827,1216.43047646,1216.42201589,0.04684865,3049.51452628,0.01998550,0.01998550,21630,66,0
9240.14261018,9240.14243124,1226.38227238,1226.38644333,0.04507882,3049.87018986,0.01998550,0.01998550,21629,66,0
9240.56959292,9240.56965372,1236.34631238,1236.34489358,0.05109288,3050.22403082,0.01998550,0.01998550,21628,66,0
9240.99666277,9240.99691572,1246.32190692,1246.31599810,0.04911377,3050.57670921,0.01998550,0.01998550,21627,66,0
9241.42473032,9241.42421723,1256.30909658,1256.32109533,0.05223368,3050.92896811,0.01998550,0.01998550,21626,66,0
9241.85197542,9241.85155827,1266.30832039,1266.31808662,0.04963471,3051.27931866,0.01998550,0.01998550,21625,66,0
9242.27888202,9242.27893884,1276.32002215,1276.31869016,0.04944527,3051.62817231,0.01998550,0.01998550,21624,66,0
9242.70615730,9242.70635895,1286.34444876,1286.33971647,0.05068803,3051.97610927,0.01998550,0.01998550,21623,66,0
9243.13389396,9243.13381860,1296.38149916,1296.38326954,0.04876171,3052.32319180,0.01998550,0.01998550,21622,66,0
9243.56109098,9243.56131780,1306.43103627,1306.42570129,0.04437062,3052.66859711,0.01998550,0.01998550,21621,66,0
9243.98938135,9243.98885655,1316.49291728,1316.50527501,0.04809072,3053.01363211,0.01998550,0.01998550,21620,66,0
9244.41688345,9244.41643486,1326.56696986,1326.57754482,0.04609952,3053.35676774,0.01998550,0.01998550,21619,66,0
9244.84338636,9244.84405273,1336.65300961,1336.63728367,0.04440809,3053.69783049,0.01998550,0.01998550,21618,66,0
9245.27196570,9245.27171018,1346.75086353,1346.75690014,0.05000476,3054.03926335,0.01998550,0.01998550,21617,66,0
9245.69868275,9245.69940720,1356.86074222,1356.84360816,0.04625228,3054.37792880,0.01998550,0.01998550,21616,66,0
9246.12750235,9246.12714379,1366.98330043,1366.99179090,0.05435237,3054.71698846,0.01998550,0.01998550,21615,66,0
9246.55489214,9246.55491998,1377.11922218,1377.11856222,0.05816847,3055.05366285,0.01998550,0.01998550,21614,66,0
9246.98233920,9246.98273576,1387.26895755,1387.25954345,0.05257199,3055.38913774,0.01998550,0.01998550,21613,66,0
9247.41117055,9247.41059113,1397.43213012,1397.44590163,0.04836112,3055.72442912,0.01998550,0.01998550,21612,66,0
9247.83845392,9247.83848611,1407.60818054,1407.60741456,0.04690325,3056.05722022,0.01998550,0.01998550,21611,66,0
9248.26641015,9248.26642069,1417.79657621,1417.79632516,0.04829559,3056.38922109,0.01998550,0.01998550,21610,66,0
9248.69403653,9248.69439489,1427.99714705,1427.98860092,0.05416783,3056.71964075,0.01998550,0.01998550,21609,66,0
9249.12249368,9249.12240871,1438.20996080,1438.21198950,0.05404166,3057.04936987,0.01998550,0.01998550,21608,66,0
9249.54985513,9249.55046215,1448.43509413,1448.42058580,0.05255210,3057.37692359,0.01998550,0.01998550,21607,66,0
9249.97845720,9249.97855522,1458.67298290,1458.67063739,0.04905538,3057.70409977,0.01998550,0.01998550,21606,66,0
9250.40748406,9250.40668793,1468.92468716,1468.94376332,0.04805016,3058.03029529,0.01998550,0.01998550,21605,66,0
9250.83456899,9250.83486028,1479.19133691,1479.18434738,0.05401449,3058.35374635,0.01998550,0.01998550,21604,66,0
9251.26266384,9251.26307227,1489.47367260,1489.46385853,0.04534513,3058.67670847,0.01998550,0.01998550,21603,66,0
9251.69171095,9251.69132392,1499.77051223,1499.77982347,0.05436745,3058.99908479,0.01998550,0.01998550,21602,66,0
9252.12016663,9252.11961522,1510.08008161,1510.09336164,0.05555354,3059.31965148,0.01998550,0.01998550,21601,66,0
9252.54805504,9252.54794619,1520.40071243,1520.40333636,0.04705557,3059.63837451,0.01998550,0.01998550,21600,66,0
9252.97608394,9252.97631683,1530.73255186,1530.72693178,0.04547206,3059.95578235,0.01998550,0.01998550,21599,66,0
9253.40520959,9253.40472714,1541.07717424,1541.08883092,0.04917337,3060.27262059,0.01998550,0.01998550,21598,66,0
9253.83294891,9253.83317713,1551.43619580,1551.43067397,0.04723705,3060.58709993,0.01998550,0.01998550,21597,66,0
9254.26160487,9254.26166681,1561.81042282,1561.80892214,0.05294026,3060.90093291,0.01998550,0.01998550,21596,66,0
9254.69034604,9254.69019618,1572.19914814,1572.20278350,0.05174281,3061.21347743,0.01998550,0.01998550,21595,66,0
9255.11806795,9255.11876524,1582.60149477,1582.58456003,0.05230219,3061.52389951,0.01998550,0.01998550,21594,66,0
9255.54761593,9255.54737401,1593.01680110,1593.02268340,0.05185085,3061.83423386,0.01998550,0.01998550,21593,66,0
9255.97621986,9255.97602248,1603.44541542,1603.45022047,0.04871100,3062.14247866,0.01998550,0.01998550,21592,66,0
9256.40454130,9256.40471067,1613.88797824,1613.88384990,0.05752433,3062.44912793,0.01998550,0.01998550,21591,66,0
9256.83395683,9256.83343857,1624.34508613,1624.35773534,0.04779483,3062.75517374,0.01998550,0.01998550,21590,66,0
9257.26231704,9257.26220620,1634.81675309,1634.81946196,0.05359667,3063.05907718,0.01998550,0.01998550,21589,66,0
9257.69098445,9257.69101356,1645.30260553,1645.30189339,0.05212351,3063.36179058,0.01998550,0.01998550,21588,66,0
9258.11983624,9258.11986065,1655.80226821,1655.80167020,0.05145337,3063.66320701,0.01998550,0.01998550,21587,66,0
9258.54991746,9258.54874748,1666.31573813,1666.34443634,0.04922241,3063.96404697,0.01998551,0.01998550,21586,66,0
9258.97790901,9258.97767406,1676.84353324,1676.84930361,0.05549777,3064.26200086,0.01998550,0.01998550,21585,66,0
9259.40624204,9259.40664039,1687.38621380,1687.37641696,0.05152781,3064.55877850,0.01998550,0.01998550,21584,66,0
9259.83607086,9259.83564648,1697.94408701,1697.95453802,0.05318498,3064.85517171,0.01998550,0.01998550,21583,66,0
9260.26431948,9260.26469233,1708.51671071,1708.50751700,0.04760867,3065.14904001,0.01998550,0.01998550,21582,66,0
9260.69405170,9260.69377795,1719.10350259,1719.11026098,0.05069412,3065.44246286,0.01998550,0.01998550,21581,66,0
9261.12322854,9261.12290334,1729.70399582,1729.71203396,0.05537494,3065.73402342,0.01998550,0.01998550,21580,66,0
9261.55312309,9261.55206851,1740.31847504,1740.34457410,0.05212081,3066.02458669,0.01998551,0.01998550,21579,66,0
9261.98155233,9261.98127347,1750.94751958,1750.95442985,0.05055287,3066.31268976,0.01998550,0.01998550,21578,66,0
9262.41062928,9262.41051822,1761.59168588,1761.59444172,0.05302703,3066.59976547,0.01998550,0.01998550,21577,66,0
9262.84015043,9262.83980276,1772.25113190,1772.25977049,0.05168255,3066.88566870,0.01998550,0.01998550,21576,66,0
9263.26902561,9263.26912710,1782.92571603,1782.92319082,0.05016723,3067.16966346,0.01998550,0.01998550,21575,66,0
9263.69802054,9263.69849126,1793.61528849,1793.60356187,0.05520550,3067.45224802,0.01998550,0.01998550,21574,66,0
9264.12875787,9264.12789522,1804.31971002,1804.34122860,0.05019338,3067.73447034,0.01998550,0.01998550,21573,66,0
9264.55877120,9264.55733900,1815.03885613,1815.07462731,0.05171709,3068.01469834,0.01998551,0.01998550,21572,66,0
9264.98678566,9264.98682261,1825.77260276,1825.77167888,0.05253598,3068.29210513,0.01998550,0.01998550,21571,66,0
9265.41635245,9265.41634604,1836.52095635,1836.52111693,0.04512797,3068.56898758,0.01998550,0.01998550,21570,66,0
9265.84594614,9265.84590931,1847.28423802,1847.28516146,0.05142805,3068.84435493,0.01998550,0.01998550,21569,66,0
9266.27552728,9266.27551242,1858.06281751,1858.06319054,0.05075182,3069.11818369,0.01998550,0.01998550,21568,66,0
9266.70554428,9266.70515538,1868.85707191,1868.86684941,0.05039868,3069.39075926,0.01998550,0.01998550,21567,66,0
9267.13450749,9267.13483818,1879.66739957,1879.65907384,0.05364324,3069.66114274,0.01998550,0.01998550,21566,66,0
9267.56483877,9267.56456085,1890.49420696,1890.50121436,0.05142304,3069.93086100,0.01998550,0.01998550,21565,66,0
9267.99447539,9267.99432337,1901.33777722,1901.34161552,0.04881061,3070.19861623,0.01998550,0.01998550,21564,66,0
9268.42368047,9268.42412577,1912.19745064,1912.18619210,0.04946039,3070.46455391,0.01998550,0.01998550,21563,66,0
9268.85360935,9268.85396803,1923.07213471,1923.06305464,0.04884847,3070.72935371,0.01998550,0.01998550,21562,66,0
9269.28357689,9269.28385018,1933.96083279,1933.95390639,0.05009548,3070.99255790,0.01998550,0.01998550,21561,66,0
9269.71307056,9269.71377221,1944.86397282,1944.84616666,0.05309147,3071.25385836,0.01998550,0.01998550,21560,66,0
9270.14379352,9270.14373413,1955.78300677,1955.78451593,0.05415991,3071.51431432,0.01998550,0.01998550,21559,66,0
9270.57370454,9270.57373595,1966.71936854,1966.71856898,0.05458867,3071.77271492,0.01998550,0.01998550,21558,66,0
9271.00339308,9271.00377767,1977.67315641,1977.66335348,0.05328139,3072.02941365,0.01998550,0.01998550,21557,66,0
9271.43385922,9271.43385929,1988.64303653,1988.64303471,0.05398066,3072.28496509,0.01998550,0.01998550,21556,66,0
9271.86345179,9271.86398083,1999.62760806,1999.61408916,0.05360919,3072.53834928,0.01998550,0.01998550,21555,66,0
9272.29444410,9272.29414229,2010.62627774,2010.63399951,0.05534748,3072.79088306,0.01998550,0.01998550,21554,66,0
9272.72391954,9272.72434367,2021.63970205,2021.62883702,0.05867291,3073.04086599,0.01998550,0.01998550,21553,66,0
9273.15486113,9273.15458498,2032.66864938,2032.67573330,0.05074788,3073.29004456,0.01998550,0.01998550,21552,66,0
9273.58528615,9273.58486622,2043.71391783,2043.72470506,0.05383871,3073.53727683,0.01998550,0.01998550,21551,66,0
9274.01511962,9274.01518740,2054.77636187,2054.77461809,0.05186162,3073.78253672,0.01998550,0.01998550,21550,66,0
9274.44561798,9274.44554853,2065.85684956,2065.85863891,0.05261151,3074.02655103,0.01998550,0.01998550,21549,66,0
9274.87642567,9274.87594961,2076.95591185,2076.96819787,0.05034629,3074.26911505,0.01998550,0.01998550,21548,66,0
9275.30590588,9275.30639065,2088.07307302,2088.06054338,0.04916467,3074.50929323,0.01998550,0.01998550,21547,66,0
9275.73655417,9275.73687165,2099.20766849,2099.19945086,0.04734962,3074.74845866,0.01998550,0.01998550,21546,66,0
9276.16726170,9276.16739262,2110.35912894,2110.35573546,0.05040991,3074.98596745,0.01998550,0.01998550,21545,66,0
9276.59847372,9276.59795356,2121.52727427,2121.54077583,0.05121563,3075.22204941,0.01998550,0.01998550,21544,66,0
9277.02898615,9277.02855448,2132.71201850,2132.72323870,0.05323131,3075.45603623,0.01998550,0.01998550,21543,66,0
9277.45888738,9277.45919539,2143.91337543,2143.90535811,0.04740984,3075.68797564,0.01998550,0.01998550,21542,66,0
9277.88995040,9277.88987629,2155.13185812,2155.13379001,0.05001369,3075.91882299,0.01998550,0.01998550,21541,66,0
9278.32090078,9278.32059718,2166.36813866,2166.37606468,0.04888929,3076.14789443,0.01998550,0.01998550,21540,66,0
9278.75094544,9278.75135807,2177.62278223,2177.61199300,0.05097876,3076.37477675,0.01998550,0.01998550,21539,66,0
9279.18208917,9279.18215898,2188.89567272,2188.89384484,0.05202918,3076.60051475,0.01998550,0.01998550,21538,66,0
9279.61308930,9279.61299989,2200.18643518,2200.18877998,0.04675114,3076.82443532,0.01998550,0.01998550,21537,66,0
9280.04369992,9280.04388082,2211.49468504,2211.48993394,0.04703400,3077.04639728,0.01998550,0.01998550,21536,66,0
9280.47463002,9280.47480178,2222.81999461,2222.81547730,0.04854276,3077.26674932,0.01998550,0.01998550,21535,66,0
9280.90590095,9280.90576277,2234.16191490,2234.16555401,0.05149294,3077.48548096,0.01998550,0.01998550,21534,66,0
9281.33667911,9281.33676379,2245.52010596,2245.51787308,0.04801157,3077.70215549,0.01998550,0.01998550,21533,66,0
9281.76800788,9281.76780485,2256.89513847,2256.90050030,0.05006084,3077.91729984,0.01998550,0.01998550,21532,66,0
9282.19848654,9282.19888596,2268.28802980,2268.27746564,0.04819240,3078.13022758,0.01998550,0.01998550,21531,66,0
9282.63006697,9282.63000712,2279.69972409,2279.70130974,0.05205082,3078.34191089,0.01998550,0.01998550,21530,66,0
9283.06080927,9283.06116833,2291.13043023,2291.12090351,0.05161846,3078.55139079,0.01998550,0.01998550,21529,66,0
