wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9283.49212504,9283.49236961,2302.57997619,2302.57347721,0.04816052,3078.75934254,0.01998550,0.01998550,21528,66,0
9283.92311972,9283.92361096,2314.04815791,2314.03508438,0.05405740,3078.96531994,0.01998550,0.01998550,21527,66,0
9284.35514525,9284.35489238,2325.53452728,2325.54126675,0.05078595,3079.16994705,0.01998550,0.01998550,21526,66,0
9284.78598663,9284.78621389,2337.03850429,2337.03243872,0.05240185,3079.37215627,0.01998550,0.01998550,21525,66,0
9285.21842073,9285.21757547,2348.55964786,2348.58223970,0.05396919,3079.57323154,0.01998550,0.01998550,21524,66,0
9285.64942899,9285.64897715,2360.09879035,2360.11088539,0.05294135,3079.77177372,0.01998550,0.01998550,21523,66,0
9286.08089485,9286.08041893,2371.65743389,2371.67019504,0.05008578,3079.96867295,0.01998550,0.01998550,21522,66,0
9286.51166149,9286.51190081,2383.23689803,2383.23047020,0.04980849,3080.16341486,0.01998550,0.01998550,21521,66,0
9286.94309167,9286.94342279,2394.83685547,2394.82794737,0.05178530,3080.35659952,0.01998550,0.01998550,21520,66,0
9287.37537002,9287.37498489,2406.45616296,2406.46654006,0.04921053,3080.54827041,0.01998550,0.01998550,21519,66,0
9287.80703907,9287.80658711,2418.09379464,2418.10599019,0.04858114,3080.73775309,0.01998550,0.01998550,21518,66,0
9288.23871640,9288.23822945,2429.74969723,2429.76285656,0.05107759,3080.92531240,0.01998550,0.01998550,21517,66,0
9288.66944729,9288.66991192,2441.42425347,2441.41167826,0.05018055,3081.11053650,0.01998550,0.01998550,21516,66,0
9289.10147386,9289.10163453,2453.11792753,2453.11357226,0.04864604,3081.29438487,0.01998550,0.01998550,21515,66,0
9289.53379794,9289.53339728,2464.83166310,2464.84254229,0.05540446,3081.47642675,0.01998550,0.01998550,21514,66,0
9289.96507641,9289.96520018,2476.56659664,2476.56322998,0.05302346,3081.65610850,0.01998550,0.01998550,21513,66,0
9290.39643457,9290.39704322,2488.32348119,2488.30689645,0.04589291,3081.83390569,0.01998550,0.01998550,21512,66,0
9290.82905109,9290.82892643,2500.10104317,2500.10444526,0.05011436,3082.01026474,0.01998550,0.01998550,21511,66,0
9291.26050036,9291.26084980,2511.89734308,2511.88779268,0.05137304,3082.18415707,0.01998550,0.01998550,21510,66,0
9291.69204366,9291.69281334,2523.71100054,2523.68993590,0.05137289,3082.35606888,0.01998550,0.01998550,21509,66,0
9292.12449593,9292.12481706,2535.54297792,2535.53417576,0.04784544,3082.52632265,0.01998550,0.01998550,21508,66,0
9292.55678632,9292.55686095,2547.39484642,2547.39279732,0.04830769,3082.69450434,0.01998550,0.01998550,21507,66,0
9292.98865766,9292.98894504,2559.26773573,2559.25983258,0.04865332,3082.86052334,0.01998550,0.01998550,21506,66,0
9293.42117423,9293.42106931,2571.16137423,2571.16426451,0.04909262,3083.02477252,0.01998550,0.01998550,21505,66,0
9293.85347213,9293.85323378,2583.07521667,2583.08179274,0.04748257,3083.18690264,0.01998550,0.01998550,21504,66,0
9294.28598681,9294.28543845,2595.00899286,2595.02414574,0.05386448,3083.34706292,0.01998550,0.01998550,21503,66,0
9294.71763573,9294.71768334,2606.96306732,2606.96174980,0.04748501,3083.50485159,0.01998550,0.01998550,21502,66,0
9295.15044094,9295.14996843,2618.93789651,2618.95099655,0.04862949,3083.66100109,0.01998550,0.01998550,21501,66,0
9295.58282100,9295.58229375,2630.93396106,2630.94860363,0.05398752,3083.81493096,0.01998550,0.01998550,21500,66,0
9296.01486524,9296.01465929,2642.95177841,2642.95750776,0.05121483,3083.96667385,0.01998550,0.01998550,21499,66,0
9296.44669060,9296.44706506,2654.99185922,2654.98142326,0.04695761,3084.11626977,0.01998550,0.01998550,21498,66,0
9296.87901026,9296.87951107,2667.05428236,2667.04030075,0.04976948,3084.26395307,0.01998550,0.01998550,21497,66,0
9297.31265848,9297.31199733,2679.13863046,2679.15711968,0.04974946,3084.40997877,0.01998550,0.01998550,21496,66,0
9297.74419064,9297.74452383,2691.24449138,2691.23515797,0.05034087,3084.55317638,0.01998550,0.01998550,21495,66,0
9298.17680743,9298.17709058,2703.37199606,2703.36405080,0.04630854,3084.69460586,0.01998550,0.01998550,21494,66,0
9298.61018362,9298.60969759,2715.52169704,2715.53535905,0.04569555,3084.83414221,0.01998550,0.01998550,21493,66,0
9299.04206045,9299.04234487,2727.69404779,2727.68603864,0.05005135,3084.97105708,0.01998550,0.01998550,21492,66,0
9299.47414136,9299.47503242,2739.88855262,2739.86341886,0.04899428,3085.10588284,0.01998550,0.01998550,21491,66,0
9299.90750224,9299.90776024,2752.10423982,2752.09695072,0.04600271,3085.23892196,0.01998550,0.01998550,21490,66,0
9300.34042458,9300.34052835,2764.34045818,2764.33752185,0.05266195,3085.36962256,0.01998550,0.01998550,21489,66,0
9300.77346528,9300.77333674,2776.59812939,2776.60177296,0.05134947,3085.49815412,0.01998550,0.01998550,21488,66,0
9301.20674420,9301.20618543,2788.87865028,2788.89451816,0.04643906,3085.62455250,0.01998550,0.01998550,21487,66,0
9301.63961624,9301.63907441,2801.18300369,2801.19841864,0.04496467,3085.74862860,0.01998550,0.01998550,21486,66,0
9302.07157341,9302.07200370,2813.51104111,2813.49877708,0.05010371,3085.87023286,0.01998550,0.01998550,21485,66,0
9302.50517518,9302.50497330,2825.86242638,2825.86819059,0.05566035,3085.99006447,0.01998550,0.01998550,21484,66,0
9302.93826635,9302.93798321,2838.23693076,2838.24502939,0.04913323,3086.10750454,0.01998550,0.01998550,21483,66,0
9303.37089662,9303.37103344,2850.63448972,2850.63056927,0.05058606,3086.22256137,0.01998550,0.01998550,21482,66,0
9303.80386089,9303.80412400,2863.05503922,2863.04748689,0.05127416,3086.33543464,0.01998550,0.01998550,21481,66,0
9304.23731154,9304.23725490,2875.49830605,2875.49993473,0.04617711,3086.44614310,0.01998550,0.01998550,21480,66,0
9304.67048218,9304.67042613,2887.96383927,2887.96545361,0.05182689,3086.55447355,0.01998550,0.01998550,21479,66,0
9305.10394967,9305.10363770,2900.45134071,2900.46034101,0.04734181,3086.66055595,0.01998550,0.01998550,21478,66,0
9305.53688019,9305.53688963,2912.96169926,2912.96142648,0.04898572,3086.76418397,0.01998550,0.01998550,21477,66,0
9305.96985646,9305.97018191,2925.49634069,2925.48691686,0.05002172,3086.86550043,0.01998550,0.01998550,21476,66,0
9306.40348844,9306.40351455,2938.05622429,2938.05546693,0.05210046,3086.96463701,0.01998550,0.01998550,21475,66,0
9306.83727155,9306.83688755,2950.64067676,2950.65183754,0.05118496,3087.06145325,0.01998550,0.01998550,21474,66,0
9307.27107713,9307.27030093,2963.24868154,2963.27128094,0.04677510,3087.15589843,0.01998550,0.01998550,21473,66,0
9307.70404080,9307.70375469,2975.88004104,2975.88838628,0.04969537,3087.24777727,0.01998550,0.01998550,21472,66,0
9308.13736538,9308.13724882,2988.53588794,2988.53929392,0.04977424,3087.33734461,0.01998550,0.01998550,21471,66,0
9308.57218729,9308.57078335,3001.21742652,3001.25853449,0.04750893,3087.42481513,0.01998550,0.01998550,21470,66,0
9309.00466555,9309.00435827,3013.92495990,3013.93397457,0.04949018,3087.50941146,0.01998550,0.01998550,21469,66,0
9309.43823441,9309.43797359,3026.65809037,3026.66575671,0.05221385,3087.59179941,0.01998550,0.01998550,21468,66,0
9309.87211682,9309.87162932,3039.41652831,3039.43088468,0.04562353,3087.67180412,0.01998550,0.01998550,21467,66,0
9310.30654794,9310.30532546,3052.20070209,3052.23677297,0.04473163,3087.74945071,0.01998550,0.01998550,21466,66,0
9310.73922352,9310.73906201,3065.01128841,3065.01606329,0.05388546,3087.82432777,0.01998550,0.01998550,21465,66,0
9311.17336258,9311.17283899,3077.84827035,3077.86377988,0.05293646,3087.89698060,0.01998550,0.01998550,21464,66,0
9311.60671028,9311.60665639,3090.71007630,3090.71167526,0.04839557,3087.96700363,0.01998550,0.01998550,21463,66,0
9312.04170342,9312.04051423,3103.59501303,3103.63035982,0.05226080,3088.03476126,0.01998550,0.01998550,21462,66,0
9312.47398101,9312.47441251,3116.50353731,3116.49068820,0.04446376,3088.09957373,0.01998550,0.01998550,21461,66,0
9312.90797316,9312.90835124,3129.43814393,3129.42686267,0.04732716,3088.16211344,0.01998550,0.01998550,21460,66,0
9313.34234539,9313.34233041,3142.40101334,3142.40146117,0.04492825,3088.22216573,0.01998550,0.01998550,21459,66,0
9313.77612762,9313.77635004,3155.39178712,3155.38512314,0.05090118,3088.27958151,0.01998550,0.01998550,21458,66,0
9314.20996416,9314.21041014,3168.40914289,3168.39575538,0.04392588,3088.33443034,0.01998550,0.01998550,21457,66,0
9314.64467034,9314.64451070,3181.45243593,3181.45723736,0.04584892,3088.38679030,0.01998550,0.01998550,21456,66,0
9315.07970078,9315.07865174,3194.52250794,3194.55412180,0.04241733,3088.43657425,0.01998550,0.01998550,21455,66,0
9315.51338279,9315.51283325,3207.62034313,3207.63693789,0.04933073,3088.48358910,0.01998550,0.01998550,21454,66,0
9315.94794710,9315.94705525,3220.74594694,3220.77293258,0.04664749,3088.52806595,0.01998550,0.01998550,21453,66,0
9316.38212934,9316.38131774,3233.89851933,3233.92312398,0.04508358,3088.56985346,0.01998550,0.01998550,21452,66,0
9316.81537185,9316.81562073,3247.07751797,3247.06995845,0.04913990,3088.60889415,0.01998550,0.01998550,21451,66,0
9317.25026442,9317.24996421,3260.28370965,3260.29284669,0.04738178,3088.64540280,0.01998550,0.01998550,21450,66,0
9317.68542765,9317.68434821,3273.51823183,3273.55115408,0.04919059,3088.67923403,0.01998550,0.01998550,21449,66,0
9318.11908993,9318.11877272,3286.78170935,3286.79140426,0.04598732,3088.71024771,0.01998550,0.01998550,21448,66,0
9318.55296622,9318.55323774,3300.07400147,3300.06568571,0.04741798,3088.73856260,0.01998550,0.01998550,21447,66,0
9318.98836964,9318.98774330,3313.39491005,3313.41413183,0.04297079,3088.76423211,0.01998550,0.01998550,21446,66,0
9319.42226380,9319.42228938,3326.74428812,3326.74350172,0.05376787,3088.78706142,0.01998550,0.01998550,21445,66,0
9319.85697484,9319.85687600,3340.12201481,3340.12506050,0.05102733,3088.80716401,0.01998550,0.01998550,21444,66,0
9320.29127626,9320.29150315,3353.52834902,3353.52134289,0.04546262,3088.82446436,0.01998550,0.01998550,21443,66,0
9320.72615108,9320.72617086,3366.96443925,3366.96382727,0.04585802,3088.83898577,0.01998550,0.01998550,21442,66,0
9321.16017522,9321.16087912,3380.43147960,3380.40964897,0.04918199,3088.85066822,0.01998550,0.01998550,21441,66,0
9321.59556317,9321.59562794,3393.92938630,3393.92737315,0.05044857,3088.85954937,0.01998550,0.01998550,21440,66,0
9322.02992634,9322.03041732,3407.45713683,3407.44184518,0.04456175,3088.86556006,0.01998550,0.01998550,21439,66,0
9322.46479182,9322.46524727,3421.01400923,3420.99979491,0.04904153,3088.86871032,0.01998550,0.01998550,21438,66,0
9322.90059684,9322.90011780,3434.60034594,3434.61532793,0.04980113,3088.86897327,0.01998550,0.01998550,21437,66,0
9323.33481593,9323.33502891,3448.21671194,3448.21003689,0.04808906,3088.86633778,0.01998550,0.01998550,21436,66,0
9323.76967308,9323.76998060,3461.86375285,3461.85409333,0.04948977,3088.86078329,0.01998550,0.01998550,21435,66,0
9324.20528215,9324.20497289,3475.54218866,3475.55192423,0.05038139,3088.85227715,0.01998550,0.01998550,21434,66,0
9324.64069273,9324.64000578,3489.25249570,3489.27416937,0.04948587,3088.84081471,0.01998550,0.01998550,21433,66,0
9325.07531243,9325.07507927,3502.99419696,3503.00156921,0.05085503,3088.82640483,0.01998550,0.01998550,21432,66,0
9325.51003613,9325.51019337,3516.76658253,3516.76160040,0.05241429,3088.80900879,0.01998550,0.01998550,21431,66,0
9325.94577012,9325.94534808,3530.56892230,3530.58232236,0.04424831,3088.78856339,0.01998550,0.01998550,21430,66,0
9326.38126610,9326.38054342,3544.40046607,3544.42345745,0.04573513,3088.76510438,0.01998550,0.01998550,21429,66,0
9326.81577637,9326.81577938,3558.26130075,3558.26120457,0.04929258,3088.73866901,0.01998550,0.01998550,21428,66,0
9327.25158059,9327.25105598,3572.15467083,3572.17143593,0.04850290,3088.70909240,0.01998550,0.01998550,21427,66,0
9327.68617664,9327.68637321,3586.08437008,3586.07807172,0.04402822,3088.67651648,0.01998550,0.01998550,21426,66,0
9328.12208516,9328.12173109,3600.04997739,3600.06134837,0.04980123,3088.64073208,0.01998550,0.01998550,21425,66,0
9328.55690152,9328.55712962,3614.04729155,3614.03995151,0.04735360,3088.60192647,0.01998550,0.01998550,21424,66,0
9328.99306485,9328.99256880,3628.07401579,3628.09001236,0.04575231,3088.55986911,0.01998550,0.01998550,21423,66,0
9329.42913757,9329.42804864,3642.13433184,3642.16953489,0.04528803,3088.51465543,0.01998550,0.01998550,21422,66,0
9329.86336735,9329.86356915,3656.23329685,3656.22675520,0.04451533,3088.46645200,0.01998550,0.01998550,21421,66,0
9330.29900081,9330.29913034,3670.37024683,3670.36603791,0.04386286,3088.41488409,0.01998550,0.01998550,21420,66,0
9330.73453214,9330.73473220,3684.54046494,3684.53395041,0.04345999,3088.36011308,0.01998550,0.01998550,21419,66,0
9331.16976221,9331.17037474,3698.74156115,3698.72157178,0.04863620,3088.30216041,0.01998550,0.01998550,21418,66,0
9331.60557825,9331.60605797,3712.97660953,3712.96091632,0.04815678,3088.24087465,0.01998550,0.01998550,21417,66,0
9332.04165383,9332.04178190,3727.24894412,3727.24474386,0.04664745,3088.17625818,0.01998550,0.01998550,21416,66,0
9332.47748372,9332.47754653,3741.55785218,3741.55578737,0.04463518,3088.10836840,0.01998550,0.01998550,21415,66,0
9332.91409473,9332.91335186,3755.90071677,3755.92519208,0.04314856,3088.03703223,0.01998550,0.01998550,21414,66,0
9333.34870224,9333.34919791,3770.27649332,3770.26012578,0.04570986,3087.96270566,0.01998550,0.01998550,21413,66,0
9333.78444919,9333.78508468,3784.68636430,3784.66533150,0.05775830,3087.88483681,0.01998550,0.01998550,21412,66,0
9334.22103617,9334.22101217,3799.13154651,3799.13234278,0.04633386,3087.80343075,0.01998550,0.01998550,21411,66,0
9334.65762497,9334.65698038,3813.61266092,3813.63409744,0.04693434,3087.71861084,0.01998550,0.01998550,21410,66,0
9335.09410894,9335.09298934,3828.13015473,3828.16747873,0.04281913,3087.63037640,0.01998550,0.01998550,21409,66,0
9335.52943624,9335.52903903,3842.68416094,3842.69743461,0.04832181,3087.53893410,0.01998550,0.01998550,21408,66,0
9335.96442402,9335.96512947,3857.27457972,3857.25094867,0.04355534,3087.44411071,0.01998550,0.01998550,21407,66,0
9336.40146267,9336.40126067,3871.90221576,3871.90899970,0.04397393,3087.34533916,0.01998550,0.01998550,21406,66,0
9336.83715923,9336.83743262,3886.56968164,3886.56047560,0.04418092,3087.24333881,0.01998550,0.01998550,21405,66,0
9337.27366046,9337.27364533,3901.27903721,3901.27954796,0.03952874,3087.13757627,0.01998550,0.01998550,21404,66,0
9337.70939347,9337.70989881,3916.02799139,3916.01088588,0.04310561,3087.02842582,0.01998550,0.01998550,21403,66,0
9338.14595687,9338.14619307,3930.81300957,3930.80499595,0.04514068,3086.91549157,0.01998550,0.01998550,21402,66,0
9338.58247717,9338.58252811,3945.63542679,3945.63369394,0.04700100,3086.79895947,0.01998550,0.01998550,21401,66,0
9339.02001171,9339.01890394,3960.50075690,3960.53855032,0.04363381,3086.67846913,0.01998550,0.01998550,21400,66,0
9339.45431754,9339.45532056,3975.41057402,3975.37626195,0.04623450,3086.55517968,0.01998550,0.01998550,21399,66,0
9339.89188689,9339.89177797,3990.35821565,3990.36194982,0.04349742,3086.42728006,0.01998550,0.01998550,21398,66,0
9340.32864472,9340.32827619,4005.33826040,4005.35092201,0.03952279,3086.29595776,0.01998550,0.01998550,21397,66,0
9340.76506848,9340.76481522,4020.35646583,4020.36519125,0.03923670,3086.16101414,0.01998550,0.01998550,21396,66,0
9341.20118127,9341.20139506,4035.42137811,4035.41398934,0.04348487,3086.02234984,0.01998550,0.01998550,21395,66,0
9341.63818605,9341.63801573,4050.53266415,4050.53856688,0.04502406,3085.87955123,0.01998550,0.01998550,21394,66,0
9342.07458362,9342.07467722,4065.68388457,4065.68063323,0.05124972,3085.73314093,0.01998550,0.01998550,21393,66,0
9342.51182248,9342.51137954,4080.87222508,4080.88764927,0.04473120,3085.58263601,0.01998550,0.01998550,21392,66,0
nan,nan,0.00000000,-1.00000000,0.00000000,3085.43986083,nan,0.00000000,-2147483648,66,1
nan,nan,0.00000000,-1.00000000,0.00000000,3096.42618547,nan,0.00000000,-2147483648,65,1
9325.94588046,9325.94534808,14.57783276,14.58861016,0.05849974,3096.90359759,0.01998550,0.01998550,21430,65,0
9326.38172682,9326.38054342,23.39172403,23.41570178,0.04672510,3097.39300265,0.01998550,0.01998550,21429,65,0
9326.81603859,9326.81577938,32.21426711,32.21952377,0.04871346,3097.87984219,0.01998550,0.01998550,21428,65,0
9327.25127247,9327.25105598,41.04559757,41.04999192,0.05608517,3098.36687609,0.01998550,0.01998550,21427,65,0
9327.68537765,9327.68637321,49.88548647,49.86526137,0.05791742,3098.85179425,0.01998550,0.01998550,21426,65,0
9328.12166416,9328.12173109,58.73348477,58.73212386,0.05682718,3099.33826323,0.01998550,0.01998550,21425,65,0
9328.55695341,9328.55712962,67.58913788,67.58555265,0.04987597,3099.82270741,0.01998550,0.01998550,21424,65,0
9328.99258166,9328.99256880,76.45207441,76.45233624,0.04681607,3100.30659296,0.01998550,0.01998550,21423,65,0
9329.42911006,9329.42804864,85.32254508,85.34417406,0.04155500,3100.79055028,0.01998550,0.01998550,21422,65,0
9329.86326847,9329.86356915,94.20107822,94.19494578,0.05057887,3101.27098443,0.01998550,0.01998550,21421,65,0
9330.30006983,9330.29913034,103.08820635,103.10738452,0.04993222,3101.75346775,0.01998550,0.01998550,21420,65,0
9330.73551333,9330.73473220,111.98437695,112.00033721,0.05704545,3102.23359805,0.01998550,0.01998550,21419,65,0
9331.17060489,9331.17037474,120.88960419,120.89431095,0.06069352,3102.71248684,0.01998550,0.01998550,21418,65,0
9331.60725431,9331.60605797,129.80376773,129.82825611,0.05494484,3103.19222273,0.01998550,0.01998550,21417,65,0
9332.04207659,9332.04178190,138.72674646,138.73278392,0.04987274,3103.66907767,0.01998550,0.01998550,21416,65,0
9332.47714327,9332.47754653,147.65840371,147.65013481,0.05120941,3104.14531767,0.01998550,0.01998550,21415,65,0
9332.91387458,9332.91335186,156.59855357,156.60928109,0.05196994,3104.62247835,0.01998550,0.01998550,21414,65,0
9333.34889917,9333.34919791,165.54699915,165.54086301,0.04041477,3105.09686284,0.01998550,0.01998550,21413,65,0
9333.78506374,9333.78508468,174.50354369,174.50311327,0.04981572,3105.57156368,0.01998550,0.01998550,21412,65,0
9334.22131265,9334.22101217,183.46819710,183.47437904,0.04313198,3106.04542558,0.01998550,0.01998550,21411,65,0
9334.65791903,9334.65698038,192.44140649,192.46073466,0.04155948,3106.51876440,0.01998550,0.01998550,21410,65,0
9335.09355402,9335.09298934,201.42367672,201.43531532,0.04548214,3106.99016465,0.01998550,0.01998550,21409,65,0
9335.52998122,9335.52903903,210.41550552,210.43494405,0.04428408,3107.46155790,0.01998550,0.01998550,21408,65,0
9335.96436719,9335.96512947,219.41697463,219.40123261,0.04368421,3107.92988795,0.01998550,0.01998550,21407,65,0
9336.40090913,9336.40126067,228.42760559,228.42033947,0.04886608,3108.39965107,0.01998550,0.01998550,21406,65,0
9336.83699736,9336.83743262,237.44687792,237.43787382,0.05252802,3108.86800329,0.01998550,0.01998550,21405,65,0
9337.27355463,9337.27364533,246.47429697,246.47241918,0.04799269,3109.33590669,0.01998550,0.01998550,21404,65,0
9337.70967105,9337.70989881,255.50985237,255.50513292,0.04800039,3109.80238237,0.01998550,0.01998550,21403,65,0
9338.14661087,9338.14619307,264.55393907,264.56260357,0.05330953,3110.26879864,0.01998550,0.01998550,21402,65,0
9338.58206484,9338.58252811,273.60696664,273.59735033,0.05152538,3110.73271034,0.01998550,0.01998550,21401,65,0
9339.01981170,9339.01890394,282.66931388,282.68817458,0.05921731,3111.19815662,0.01998550,0.01998550,21400,65,0
9339.45432389,9339.45532056,291.74108788,291.72036038,0.05155255,3111.65926495,0.01998550,0.01998550,21399,65,0
9339.89126710,9339.89177797,300.82226159,300.81162704,0.05161802,3112.12204530,0.01998550,0.01998550,21398,65,0
9340.32766721,9340.32827619,309.91280681,309.90011828,0.05603016,3112.58333675,0.01998550,0.01998550,21397,65,0
9340.76481970,9340.76481522,319.01270771,319.01280124,0.05247320,3113.04450356,0.01998550,0.01998550,21396,65,0
9341.20239296,9341.20139506,328.12200216,328.14283330,0.04917898,3113.50519051,0.01998550,0.01998550,21395,65,0
9341.63753286,9341.63801573,337.24074270,337.23065328,0.05509331,3113.96239806,0.01998550,0.01998550,21394,65,0
9342.07508252,9342.07467722,346.36898175,346.37745834,0.05093489,3114.42121400,0.01998550,0.01998550,21393,65,0
9342.51241086,9342.51137954,355.50669575,355.52828556,0.04140346,3114.87886754,0.01998550,0.01998550,21392,65,0
9342.94757647,9342.94812270,364.65369138,364.64224613,0.05088967,3115.33332139,0.01998550,0.01998550,21391,65,0
9343.38486955,9343.38490671,373.80975126,373.80897200,0.05249589,3115.78904165,0.01998550,0.01998550,21390,65,0
9343.82199607,9343.82173156,382.97466357,382.98021546,0.05668115,3116.24361720,0.01998550,0.01998550,21389,65,0
9344.25890993,9344.25859727,392.14842941,392.15499776,0.04572283,3116.69699800,0.01998550,0.01998550,21388,65,0
9344.69643280,9344.69550384,401.33130033,401.35083406,0.04523028,3117.15004439,0.01998550,0.01998550,21387,65,0
9345.13185351,9345.13245128,410.52354360,410.51096223,0.04726744,3117.59996345,0.01998550,0.01998550,21386,65,0
9345.56887085,9345.56943959,419.72541069,419.71342882,0.05391769,3118.05058742,0.01998550,0.01998550,21385,65,0
9346.00647859,9346.00646878,428.93697084,428.93717781,0.05445336,3118.50087126,0.01998550,0.01998550,21384,65,0
9346.44496145,9346.44353885,438.15818327,438.18821134,0.05138787,3118.95109733,0.01998550,0.01998550,21383,65,0
9346.88175684,9346.88064981,447.38900541,447.41239455,0.04617381,3119.39863121,0.01998550,0.01998550,21382,65,0
9347.31765563,9347.31780167,456.62940253,456.62631426,0.04886057,3119.84428630,0.01998550,0.01998550,21381,65,0
9347.75539739,9347.75499442,465.87937618,465.88790596,0.04848565,3120.29085666,0.01998550,0.01998550,21380,65,0
9348.19236156,9348.19222809,475.13893816,475.14176613,0.05279882,3120.73566216,0.01998550,0.01998550,21379,65,0
9348.63005630,9348.62950266,484.40809954,484.41984084,0.05065456,3121.18023494,0.01998550,0.01998550,21378,65,0
9349.06787679,9349.06681816,493.68677319,493.70924478,0.05233918,3121.62394981,0.01998550,0.01998550,21377,65,0
9349.50460360,9349.50417458,502.97467663,502.98379148,0.05441139,3122.06555706,0.01998550,0.01998550,21376,65,0
9349.94157724,9349.94157193,512.27150265,512.27161562,0.05162128,3122.50639695,0.01998550,0.01998550,21375,65,0
9350.37883133,9350.37901021,521.57697397,521.57316713,0.05400620,3122.94648502,0.01998550,0.01998550,21374,65,0
9350.81611934,9350.81648944,530.89142760,530.88354405,0.05328922,3123.38558451,0.01998550,0.01998550,21373,65,0
9351.25418044,9351.25400961,540.21575970,540.21940224,0.04647303,3123.82447346,0.01998550,0.01998550,21372,65,0
9351.69016017,9351.69157073,549.55089212,549.52078148,0.05277933,3124.26033540,0.01998550,0.01998550,21371,65,0
9352.12878160,9352.12917282,558.89754589,558.88918535,0.05805506,3124.69791965,0.01998550,0.01998550,21370,65,0
9352.56641720,9352.56681587,568.25513872,568.24661020,0.04763422,3125.13357034,0.01998550,0.01998550,21369,65,0
9353.00328182,9353.00449988,577.62257424,577.59649350,0.04969502,3125.56745198,0.01998550,0.01998550,21368,65,0
9353.44191528,9353.44222488,586.99874986,586.99211579,0.05126804,3126.00202865,0.01998550,0.01998550,21367,65,0
9353.87949894,9353.87999085,596.38314061,596.37259105,0.04976735,3126.43447748,0.01998550,0.01998550,21366,65,0
9354.31812210,9354.31779781,605.77662376,605.78358477,0.04985387,3126.86690046,0.01998550,0.01998550,21365,65,0
9354.75693402,9354.75564577,615.18028908,615.20797154,0.04612148,3127.29850093,0.01998550,0.01998550,21364,65,0
9355.19387603,9355.19353472,624.59518730,624.60252975,0.04853078,3127.72730355,0.01998550,0.01998550,21363,65,0
9355.63102215,9355.63146468,634.02137818,634.01184803,0.05375302,3128.15534723,0.01998550,0.01998550,21362,65,0
9356.06796872,9356.06943565,643.45795589,643.42633440,0.05030677,3128.58219133,0.01998550,0.01998550,21361,65,0
9356.50791961,9356.50744764,652.90396915,652.91415182,0.05156728,3129.01090858,0.01998550,0.01998550,21360,65,0
9356.94631956,9356.94550065,662.35868255,662.37636505,0.05315111,3129.43701779,0.01998550,0.01998550,21359,65,0
9357.38415367,9357.38359468,671.82269033,671.83477184,0.05199268,3129.86150761,0.01998550,0.01998550,21358,65,0
9357.82123805,9357.82172975,681.29708686,681.28644834,0.05336365,3130.28424951,0.01998550,0.01998550,21357,65,0
9358.26006491,9358.25990586,690.78296983,690.78641519,0.05529676,3130.70769509,0.01998550,0.01998550,21356,65,0
9358.69904709,9358.69812301,700.28078661,700.30082608,0.05355727,3131.13032153,0.01998550,0.01998550,21355,65,0
9359.13594343,9359.13638121,709.78964985,709.78014669,0.05453262,3131.54993355,0.01998550,0.01998550,21354,65,0
9359.57495188,9359.57468047,719.30850383,719.31440087,0.04581960,3131.97051186,0.01998550,0.01998550,21353,65,0
9360.01219973,9360.01302079,728.83636229,728.81850808,0.05016853,3132.38829788,0.01998550,0.01998550,21352,65,0
9360.45112099,9360.45140218,738.37331049,738.36719033,0.04792291,3132.80657322,0.01998550,0.01998550,21351,65,0
9360.88906841,9360.88982465,747.92023222,747.90375635,0.05009184,3133.22284731,0.01998550,0.01998550,21350,65,0
9361.32767735,9361.32828819,757.47803581,757.46471318,0.05112087,3133.63871110,0.01998550,0.01998550,21349,65,0
9361.76641962,9361.76679282,767.04740458,767.03925585,0.04682119,3134.05368609,0.01998550,0.01998550,21348,65,0
9362.20484396,9362.20533854,776.62813245,776.61732194,0.04933932,3134.46733245,0.01998550,0.01998550,21347,65,0
9362.64457073,9362.64392535,786.21979570,786.23391699,0.05100152,3134.88115245,0.01998550,0.01998550,21346,65,0
9363.08213665,9363.08255327,795.82197589,795.81285102,0.05590281,3135.29186754,0.01998550,0.01998550,21345,65,0
