wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9363.52109869,9363.52122230,805.43453138,805.43182147,0.04981793,3135.70280885,0.01998550,0.01998550,21344,65,0
9363.96021526,9363.95993244,815.05766306,815.06386987,0.05748341,3136.11281256,0.01998550,0.01998550,21343,65,0
9364.39914271,9364.39868370,824.69159418,824.70167822,0.06040775,3136.52156302,0.01998550,0.01998550,21342,65,0
9364.83798475,9364.83747609,834.33652368,834.34771020,0.05216155,3136.92916172,0.01998550,0.01998550,21341,65,0
9365.27623882,9365.27630961,843.99248736,843.99092909,0.04749692,3137.33514128,0.01998550,0.01998550,21340,65,0
9365.71536340,9365.71518426,853.65945648,853.66340446,0.04729929,3137.74084589,0.01998550,0.01998550,21339,65,0
9366.15409348,9366.15410006,863.33740406,863.33725897,0.05286369,3138.14509935,0.01998550,0.01998550,21338,65,0
9366.59340239,9366.59305701,873.02648870,873.03411638,0.04558553,3138.54879982,0.01998550,0.01998550,21337,65,0
9367.03341913,9367.03205511,882.72719812,882.75735666,0.04664716,3138.95207668,0.01998550,0.01998550,21336,65,0
9367.47112085,9367.47109437,892.44005684,892.44064297,0.04529147,3139.35218199,0.01998550,0.01998550,21335,65,0
9367.90941299,9367.91017480,902.16548401,902.14860021,0.05589378,3139.75178983,0.01998550,0.01998550,21334,65,0
9368.34833146,9368.34929641,911.90291609,911.88150715,0.04875249,3140.15090026,0.01998550,0.01998550,21333,65,0
9368.78761950,9368.78845918,921.65126144,921.63261370,0.05027984,3140.54922660,0.01998550,0.01998550,21332,65,0
9369.22860130,9369.22766315,931.40941936,931.43027200,0.04850179,3140.94791196,0.01998550,0.01998550,21331,65,0
9369.66758140,9369.66690830,941.17693531,941.19190993,0.05534982,3141.34359409,0.01998550,0.01998550,21330,65,0
9370.10648491,9370.10619465,950.95478728,950.96125154,0.05005938,3141.73805224,0.01998550,0.01998550,21329,65,0
9370.54577137,9370.54552220,960.74415069,960.74970628,0.04646316,3142.13174100,0.01998550,0.01998550,21328,65,0
9370.98461402,9370.98489095,970.54609541,970.53991361,0.05166037,3142.52395742,0.01998550,0.01998550,21327,65,0
9371.42420436,9371.42430092,980.36047298,980.35831504,0.05541157,3142.91575397,0.01998550,0.01998550,21326,65,0
9371.86322693,9371.86375211,990.18638596,990.17463725,0.05467550,3143.30591664,0.01998550,0.01998550,21325,65,0
9372.30336057,9372.30324452,1000.02292161,1000.02552021,0.04711513,3143.69589428,0.01998550,0.01998550,21324,65,0
9372.74274500,9372.74277816,1009.86960334,1009.86886008,0.04644379,3144.08401387,0.01998550,0.01998550,21323,65,0
9373.18227794,9373.18235303,1019.72698535,1019.72530058,0.05191894,3144.47108831,0.01998550,0.01998550,21322,65,0
9373.62076747,9373.62196915,1029.59577314,1029.56878208,0.04810605,3144.85609439,0.01998550,0.01998550,21321,65,0
9374.06134066,9374.06162652,1039.47661477,1039.47018683,0.04671815,3145.24179404,0.01998550,0.01998550,21320,65,0
9374.50147796,9374.50132514,1049.36950574,1049.37294599,0.05044744,3145.62596975,0.01998550,0.01998550,21319,65,0
9374.94144130,9374.94106501,1059.27404742,1059.28252733,0.05083871,3146.00883192,0.01998550,0.01998550,21318,65,0
9375.38103215,9375.38084616,1069.18983401,1069.19402977,0.05628250,3146.39018933,0.01998550,0.01998550,21317,65,0
9375.82083003,9375.82066857,1079.11663210,1079.12027801,0.05467400,3146.77053165,0.01998550,0.01998550,21316,65,0
9376.26044318,9376.26053226,1089.05457787,1089.05256423,0.05714527,3147.14952047,0.01998550,0.01998550,21315,65,0
9376.70056224,9376.70043723,1099.00385573,1099.00668456,0.05366550,3147.52775207,0.01998550,0.01998550,21314,65,0
9377.13981665,9377.14038349,1108.96468885,1108.95184783,0.04956840,3147.90405359,0.01998550,0.01998550,21313,65,0
9377.58041639,9377.58037105,1118.93762005,1118.93864833,0.05466120,3148.28033175,0.01998550,0.01998550,21312,65,0
9378.02074115,9378.02039990,1128.92335640,1128.93110539,0.06336918,3148.65521975,0.01998550,0.01998550,21311,65,0
9378.46016906,9378.46047006,1138.92260202,1138.91575832,0.05556702,3149.02821330,0.01998550,0.01998550,21310,65,0
9378.90062923,9378.90058153,1148.93541307,1148.93649880,0.05961963,3149.40094544,0.01998550,0.01998550,21309,65,0
9379.34096268,9379.34073432,1158.96077090,1158.96597506,0.05859926,3149.77238819,0.01998550,0.01998550,21308,65,0
9379.78124031,9379.78092843,1168.99754917,1169.00466366,0.05773092,3150.14255507,0.01998550,0.01998550,21307,65,0
9380.22136886,9380.22116387,1179.04487992,1179.04956067,0.05905689,3150.51133178,0.01998550,0.01998550,21306,65,0
9380.66255850,9380.66144064,1189.10342974,1189.12898226,0.05613573,3150.87974824,0.01998550,0.01998550,21305,65,0
9381.10170718,9381.10175876,1199.17442245,1199.17324210,0.05382787,3151.24525767,0.01998550,0.01998550,21304,65,0
9381.54165311,9381.54211822,1209.25905831,1209.24839984,0.05498867,3151.61026520,0.01998550,0.01998550,21303,65,0
9381.98199274,9381.98251903,1219.35762039,1219.34554491,0.05021726,3151.97443539,0.01998550,0.01998550,21302,65,0
9382.42233387,9382.42296120,1229.46936611,1229.45495535,0.04779294,3152.33740947,0.01998550,0.01998550,21301,65,0
9382.86267912,9382.86344474,1239.59349391,1239.57588737,0.05256661,3152.69915515,0.01998550,0.01998550,21300,65,0
9383.30357042,9383.30396964,1249.72944650,1249.72025594,0.04842258,3153.06008996,0.01998550,0.01998550,21299,65,0
9383.74377686,9383.74453592,1259.87750845,1259.86001427,0.05729439,3153.41921161,0.01998550,0.01998550,21298,65,0
9384.18473075,9384.18514359,1270.03814501,1270.02861920,0.05930479,3153.77769931,0.01998550,0.01998550,21297,65,0
9384.62569946,9384.62579263,1280.21179445,1280.20964209,0.05514876,3154.13496398,0.01998550,0.01998550,21296,65,0
9385.06669254,9385.06648308,1290.39854498,1290.40338968,0.04664168,3154.49101041,0.01998550,0.01998550,21295,65,0
9385.50796538,9385.50721492,1300.59825735,1300.61563523,0.06031733,3154.84603278,0.01998550,0.01998550,21294,65,0
9385.94720039,9385.94798816,1310.81078725,1310.79252456,0.04873807,3155.19816318,0.01998550,0.01998550,21293,65,0
9386.38826266,9386.38880281,1321.03597351,1321.02343689,0.05150450,3155.55048983,0.01998550,0.01998550,21292,65,0
9386.83010967,9386.82965889,1331.27362640,1331.28410035,0.05116888,3155.90215646,0.01998550,0.01998550,21291,65,0
9387.27033298,9387.27055638,1341.52355197,1341.51835551,0.04732473,3156.25123764,0.01998550,0.01998550,21290,65,0
9387.71084795,9387.71149530,1351.78567630,1351.77060193,0.05347951,3156.59925005,0.01998550,0.01998550,21289,65,0
9388.15287385,9388.15247566,1362.06052472,1362.06980818,0.05800684,3156.94716118,0.01998550,0.01998550,21288,65,0
9388.59363013,9388.59349745,1372.34881124,1372.35190829,0.05276283,3157.29279965,0.01998550,0.01998550,21287,65,0
9389.03366466,9389.03456069,1382.65121202,1382.63026899,0.04837956,3157.63662011,0.01998550,0.01998550,21286,65,0
9389.47553707,9389.47566538,1392.96771584,1392.96471313,0.05763687,3157.98061091,0.01998550,0.01998550,21285,65,0
9389.91638338,9389.91681153,1403.29775424,1403.28772254,0.05124220,3158.32251373,0.01998550,0.01998550,21284,65,0
9390.35767314,9390.35799914,1413.64074032,1413.63309347,0.05160450,3158.66344539,0.01998550,0.01998550,21283,65,0
9390.79937102,9390.79922822,1423.99629454,1423.99964783,0.05545794,3159.00335639,0.01998550,0.01998550,21282,65,0
9391.24017072,9391.24049878,1434.36444522,1434.35673288,0.05248263,3159.34123890,0.01998550,0.01998550,21281,65,0
9391.68069138,9391.68181081,1444.74526790,1444.71892096,0.04680616,3159.67756956,0.01998550,0.01998550,21280,65,0
9392.12437419,9392.12316434,1455.13898676,1455.16749549,0.04913712,3160.01496394,0.01998550,0.01998550,21279,65,0
9392.56415840,9392.56455935,1465.54655330,1465.53709315,0.04673100,3160.34808062,0.01998550,0.01998550,21278,65,0
9393.00593666,9393.00599586,1475.96914836,1475.96774965,0.05198219,3160.68142277,0.01998550,0.01998550,21277,65,0
9393.44706298,9393.44747388,1486.40783581,1486.39811316,0.05064612,3161.01301469,0.01998550,0.01998550,21276,65,0
9393.88845032,9393.88899340,1496.86199812,1496.84913097,0.05520483,3161.34351734,0.01998550,0.01998550,21275,65,0
9394.33053630,9394.33055445,1507.32980620,1507.32937568,0.05068290,3161.67318946,0.01998550,0.01998550,21274,65,0
9394.77215133,9394.77215701,1517.80941360,1517.80927864,0.05439881,3162.00109379,0.01998550,0.01998550,21273,65,0
9395.21425789,9395.21380110,1528.30029632,1528.31115284,0.04944632,3162.32792317,0.01998550,0.01998550,21272,65,0
9395.65610252,9395.65548672,1538.80396904,1538.81862229,0.05337927,3162.65316117,0.01998550,0.01998550,21271,65,0
9396.09652922,9396.09721389,1549.32213054,1549.30581634,0.04997102,3162.97601083,0.01998550,0.01998550,21270,65,0
9396.53892780,9396.53898259,1559.85596555,1559.85465803,0.05710125,3163.29898386,0.01998550,0.01998550,21269,65,0
9396.98108612,9396.98079285,1570.40492187,1570.41192847,0.04841489,3163.62043328,0.01998550,0.01998550,21268,65,0
9397.42295865,9397.42264467,1580.96808194,1580.97559262,0.04979996,3163.94029350,0.01998550,0.01998550,21267,65,0
9397.86439015,9397.86453805,1591.54465838,1591.54111646,0.05220203,3164.25842527,0.01998550,0.01998550,21266,65,0
9398.30648784,9398.30647299,1602.13486771,1602.13522360,0.04639452,3164.57562563,0.01998550,0.01998550,21265,65,0
9398.74834297,9398.74844951,1612.73937827,1612.73682027,0.05854518,3164.89125398,0.01998550,0.01998550,21264,65,0
9399.18997194,9399.19046761,1623.35883500,1623.34691854,0.05252951,3165.20533649,0.01998550,0.01998550,21263,65,0
9399.63286850,9399.63252730,1633.99333414,1634.00154754,0.05451377,3165.51892631,0.01998550,0.01998550,21262,65,0
9400.07377616,9400.07462858,1644.64249309,1644.62194737,0.05340857,3165.82970284,0.01998550,0.01998550,21261,65,0
9400.51568450,9400.51677146,1655.30591575,1655.27968491,0.05168600,3166.13975960,0.01998550,0.01998550,21260,65,0
9400.95833783,9400.95895594,1665.98356153,1665.96862628,0.05072358,3166.44890073,0.01998550,0.01998550,21259,65,0
9401.40076901,9401.40118202,1676.67596203,1676.66596936,0.05585154,3166.75645673,0.01998550,0.01998550,21258,65,0
9401.84210396,9401.84344973,1687.38370411,1687.35109939,0.05386948,3167.06183597,0.01998550,0.01998550,21257,65,0
9402.28565923,9402.28575906,1698.10711091,1698.10468921,0.05444432,3167.36732973,0.01998550,0.01998550,21256,65,0
9402.72795789,9402.72811001,1708.84571997,1708.84202470,0.05217930,3167.67051808,0.01998550,0.01998550,21255,65,0
9403.16943155,9403.17050259,1719.59892103,1719.57287123,0.05571280,3167.97168270,0.01998550,0.01998550,21254,65,0
9403.61278123,9403.61293682,1730.36624743,1730.36245867,0.05292108,3168.27264092,0.01998550,0.01998550,21253,65,0
9404.05567936,9404.05541269,1741.14803336,1741.15453538,0.04722320,3168.57180796,0.01998550,0.01998550,21252,65,0
9404.49818023,9404.49793021,1751.94488656,1751.95099083,0.05230527,3168.86923450,0.01998550,0.01998550,21251,65,0
9404.94012254,9404.94048939,1762.75737378,1762.74840508,0.05154079,3169.16482504,0.01998550,0.01998550,21250,65,0
9405.38231078,9405.38309023,1773.58560574,1773.56652382,0.05446835,3169.45911459,0.01998550,0.01998550,21249,65,0
9405.82521711,9405.82573273,1784.42942952,1784.41678939,0.04637365,3169.75240080,0.01998550,0.01998550,21248,65,0
9406.26787710,9406.26841691,1795.28868841,1795.27543786,0.04854709,3170.04403085,0.01998550,0.01998550,21247,65,0
9406.71137803,9406.71114278,1806.16323969,1806.16902186,0.05498047,3170.33470667,0.01998550,0.01998550,21246,65,0
9407.15444467,9407.15391032,1817.05295335,1817.06610394,0.05587574,3170.62357945,0.01998550,0.01998550,21245,65,0
9407.59680746,9407.59671956,1827.95770315,1827.95986917,0.05261255,3170.91046852,0.01998550,0.01998550,21244,65,0
9408.03968023,9408.03957050,1838.87756659,1838.88027405,0.04888275,3171.19615679,0.01998550,0.01998550,21243,65,0
9408.48215543,9408.48246314,1849.81290753,1849.80530476,0.05213955,3171.48006021,0.01998550,0.01998550,21242,65,0
9408.92574194,9408.92539749,1860.76411409,1860.77263620,0.05476740,3171.76314559,0.01998550,0.01998550,21241,65,0
9409.36866951,9409.36837356,1871.73158624,1871.73891883,0.05057174,3172.04428322,0.01998550,0.01998550,21240,65,0
9409.81124263,9409.81139134,1882.71574502,1882.71205502,0.05465845,3172.32367423,0.01998550,0.01998550,21239,65,0
9410.25420955,9410.25445086,1893.71701702,1893.71102091,0.05517927,3172.60179320,0.01998550,0.01998550,21238,65,0
9410.69656082,9410.69755211,1904.73549097,1904.71082360,0.05152271,3172.87800120,0.01998550,0.01998550,21237,65,0
9411.14048882,9411.14069509,1915.77022075,1915.76508113,0.05372927,3173.15363003,0.01998550,0.01998550,21236,65,0
9411.58363623,9411.58387982,1926.82005630,1926.81397913,0.05321866,3173.42717532,0.01998550,0.01998550,21235,65,0
9412.02721974,9412.02710630,1937.88425467,1937.88708821,0.05560597,3173.69936421,0.01998550,0.01998550,21234,65,0
9412.47092487,9412.47037454,1948.96386887,1948.97763414,0.04842828,3173.97001916,0.01998550,0.01998550,21233,65,0
9412.91462345,9412.91368454,1960.06044765,1960.08396758,0.05203171,3174.23909113,0.01998550,0.01998550,21232,65,0
9413.35693305,9413.35703631,1971.17521957,1971.17262868,0.04784386,3174.50577000,0.01998550,0.01998550,21231,65,0
9413.80043446,9413.80042986,1982.30744448,1982.30756007,0.05075709,3174.77158598,0.01998550,0.01998550,21230,65,0
9414.24402784,9414.24386518,1993.45564859,1993.45974046,0.04896489,3175.03582935,0.01998550,0.01998550,21229,65,0
9414.68669624,9414.68734229,2004.61852552,2004.60225367,0.04985983,3175.29786034,0.01998550,0.01998550,21228,65,0
9415.13099207,9415.13086119,2015.79619131,2015.79949171,0.04794516,3175.55918116,0.01998550,0.01998550,21227,65,0
9415.57433959,9415.57442190,2026.98944301,2026.98736474,0.04768994,3175.81828396,0.01998550,0.01998550,21226,65,0
9416.01743797,9416.01802440,2038.19909363,2038.18426437,0.04737751,3176.07559474,0.01998550,0.01998550,21225,65,0
9416.46194651,9416.46166871,2049.42601231,2049.43304746,0.05227407,3176.33208204,0.01998550,0.01998550,21224,65,0
9416.90524536,9416.90535484,2060.67110454,2060.66832747,0.05138136,3176.58624460,0.01998550,0.01998550,21223,65,0
9417.34908430,9417.34908280,2071.93521294,2071.93525115,0.04989558,3176.83909885,0.01998550,0.01998550,21222,65,0
9417.79342611,9417.79285257,2083.21828117,2083.23287481,0.04880597,3177.09060674,0.01998550,0.01998550,21221,65,0
9418.23689561,9418.23666419,2094.51962793,2094.52552539,0.05210477,3177.33996717,0.01998550,0.01998550,21220,65,0
9418.68011486,9418.68051764,2105.83857497,2105.82829622,0.05327752,3177.58751198,0.01998550,0.01998550,21219,65,0
9419.12354699,9419.12441294,2117.17476984,2117.15263958,0.05317149,3177.83348340,0.01998550,0.01998550,21218,65,0
9419.56784014,9419.56835009,2128.52811599,2128.51506534,0.04985267,3178.07822379,0.01998550,0.01998550,21217,65,0
9420.01249792,9420.01232909,2139.89854605,2139.90287278,0.05146027,3178.32144230,0.01998550,0.01998550,21216,65,0
9420.45644766,9420.45634996,2151.28640019,2151.28890778,0.05068841,3178.56255249,0.01998550,0.01998550,21215,65,0
9420.90041614,9420.90041270,2162.69236934,2162.69245792,0.05397454,3178.80195845,0.01998550,0.01998550,21214,65,0
9421.34423802,9421.34451731,2174.11713235,2174.10994175,0.04755493,3179.03957636,0.01998550,0.01998550,21213,65,0
9421.78891736,9421.78866380,2185.56081450,2185.56735255,0.05334653,3179.27593238,0.01998550,0.01998550,21212,65,0
9422.23233092,9422.23285219,2197.02304107,2197.00957975,0.05333099,3179.50988280,0.01998550,0.01998550,21211,65,0
9422.67658442,9422.67708246,2208.50341428,2208.49053401,0.04941407,3179.74252335,0.01998550,0.01998550,21210,65,0
9423.12192125,9423.12135463,2220.00149975,2220.01617477,0.04611859,3179.97395178,0.01998550,0.01998550,21209,65,0
9423.56508432,9423.56566871,2231.51682922,2231.50167329,0.05056371,3180.20246346,0.01998550,0.01998550,21208,65,0
9424.01010245,9424.01002469,2243.04897085,2243.05099019,0.04889229,3180.43012013,0.01998550,0.01998550,21207,65,0
9424.45422125,9424.45442260,2254.59827192,2254.59303548,0.04755643,3180.65550480,0.01998550,0.01998550,21206,65,0
9424.89945153,9424.89886242,2266.16577551,2266.18112027,0.04708960,3180.87964767,0.01998550,0.01998550,21205,65,0
9425.34277190,9425.34334418,2277.75251891,2277.73758882,0.05130190,3181.10104259,0.01998550,0.01998550,21204,65,0
9425.78786070,9425.78786786,2289.35888448,2289.35869734,0.04587823,3181.32152434,0.01998550,0.01998550,21203,65,0
9426.23272933,9426.23243349,2300.98470555,2300.99244799,0.04807645,3181.54008480,0.01998550,0.01998550,21202,65,0
9426.67702847,9426.67704107,2312.62978126,2312.62945115,0.05127084,3181.75654304,0.01998550,0.01998550,21201,65,0
9427.12197513,9427.12169059,2324.29368222,2324.30115166,0.05111191,3181.97147325,0.01998550,0.01998550,21200,65,0
9427.56770650,9427.56638208,2335.97580438,2336.01062214,0.04879087,3182.18491164,0.01998550,0.01998550,21199,65,0
9428.01204719,9428.01111553,2347.67563884,2347.70016633,0.05184079,3182.39580140,0.01998550,0.01998550,21198,65,0
9428.45591497,9428.45589094,2359.39392279,2359.39455641,0.04942077,3182.60459354,0.01998550,0.01998550,21197,65,0
9428.90091727,9428.90070834,2371.13222054,2371.13773866,0.05089681,3182.81205751,0.01998550,0.01998550,21196,65,0
9429.34543972,9429.34556771,2382.89194596,2382.88855969,0.05358660,3183.01745026,0.01998550,0.01998550,21195,65,0
9429.79038713,9429.79046908,2394.67283522,2394.67066358,0.04933643,3183.22117396,0.01998550,0.01998550,21194,65,0
9430.23511983,9430.23541243,2406.47369444,2406.46592797,0.04668683,3183.42290255,0.01998550,0.01998550,21193,65,0
9430.68023073,9430.68039779,2418.29345129,2418.28901052,0.04487533,3183.62287497,0.01998550,0.01998550,21192,65,0
9431.12537025,9431.12542515,2430.13205473,2430.13059314,0.05104277,3183.82092035,0.01998550,0.01998550,21191,65,0
9431.57000352,9431.57049452,2441.98990586,2441.97681416,0.05059041,3184.01680012,0.01998550,0.01998550,21190,65,0
9432.01490604,9432.01560591,2453.86750589,2453.84881485,0.05241126,3184.21085504,0.01998550,0.01998550,21189,65,0
9432.46094540,9432.46075933,2465.76586716,2465.77084499,0.05096851,3184.40345973,0.01998550,0.01998550,21188,65,0
9432.90566399,9432.90595477,2477.68618133,2477.67838838,0.05033606,3184.59356157,0.01998550,0.01998550,21187,65,0
9433.35126419,9433.35119225,2489.62909550,2489.63102671,0.05268613,3184.78210284,0.01998550,0.01998550,21186,65,0
9433.79844433,9433.79647177,2501.59311079,2501.64615194,0.05565455,3184.96932683,0.01998550,0.01998550,21185,65,0
9434.24162116,9434.24179334,2513.57619403,2513.57155779,0.05641091,3185.15286943,0.01998550,0.01998550,21184,65,0
9434.68731963,9434.68715696,2525.57718604,2525.58157263,0.05400770,3185.33541497,0.01998550,0.01998550,21183,65,0
9435.13278838,9435.13256264,2537.59732271,2537.60341961,0.05326124,3185.51582935,0.01998550,0.01998550,21182,65,0
9435.57826093,9435.57801038,2549.63824547,2549.64502377,0.05444110,3185.69422217,0.01998550,0.01998550,21181,65,0
9436.02249666,9436.02350020,2561.70087347,2561.67367765,0.05683714,3185.87010670,0.01998550,0.01998550,21180,65,0
9436.46916224,9436.46903209,2573.78478200,2573.78831485,0.05340809,3186.04490819,0.01998550,0.01998550,21179,65,0
9436.91432478,9436.91460606,2585.88941055,2585.88176305,0.04849246,3186.21706124,0.01998550,0.01998550,21178,65,0
9437.36020379,9437.36022213,2598.01464637,2598.01414702,0.04944995,3186.38741635,0.01998550,0.01998550,21177,65,0
9437.80521613,9437.80588029,2610.16093027,2610.14281392,0.05146169,3186.55536412,0.01998550,0.01998550,21176,65,0
9438.25228359,9438.25158055,2622.32874322,2622.34795283,0.05047518,3186.72199346,0.01998550,0.01998550,21175,65,0
9438.69776384,9438.69732291,2634.51860170,2634.53067035,0.04972370,3186.88593818,0.01998550,0.01998550,21174,65,0
9439.14279907,9439.14310739,2646.73105165,2646.72259736,0.04572676,3187.04762755,0.01998550,0.01998550,21173,65,0
9439.58959413,9439.58893399,2658.96656797,2658.98470153,0.05476158,3187.20784658,0.01998550,0.01998550,21172,65,0
9440.03450385,9440.03480272,2671.22499736,2671.21677330,0.05032931,3187.36527383,0.01998550,0.01998550,21171,65,0
9440.48016208,9440.48071357,2683.50587498,2683.49067332,0.04621619,3187.52083040,0.01998550,0.01998550,21170,65,0
9440.92717951,9440.92666656,2695.80888681,2695.82305036,0.04962145,3187.67469740,0.01998550,0.01998550,21169,65,0
9441.37276757,9441.37266169,2708.13442313,2708.13735180,0.05049116,3187.82590748,0.01998550,0.01998550,21168,65,0
9441.81839777,9441.81869897,2720.48307477,2720.47472847,0.04365540,3187.97496414,0.01998550,0.01998550,21167,65,0
9442.26450355,9442.26477841,2732.85501172,2732.84738194,0.05097866,3188.12199719,0.01998550,0.01998550,21166,65,0
9442.70973112,9442.71090001,2745.24937102,2745.21686954,0.04018534,3188.26653993,0.01998550,0.01998550,21165,65,0
9443.15659489,9443.15706377,2757.66515169,2757.65209324,0.04717127,3188.40937853,0.01998550,0.01998550,21164,65,0
9443.60355433,9443.60326970,2770.10236445,2770.11030455,0.04880375,3188.54999513,0.01998550,0.01998550,21163,65,0
9444.04982412,9444.04951782,2782.56237320,2782.57093342,0.05200708,3188.68814960,0.01998550,0.01998550,21162,65,0
9444.49609910,9444.49580812,2795.04657283,2795.05472011,0.05313848,3188.82406389,0.01998550,0.01998550,21161,65,0
9444.94185048,9444.94214061,2807.55535057,2807.54721220,0.04847020,3188.95757072,0.01998550,0.01998550,21160,65,0
9445.38870088,9445.38851529,2820.08836949,2820.09358513,0.05104530,3189.08913368,0.01998550,0.01998550,21159,65,0
9445.83521433,9445.83493218,2832.64530807,2832.65325167,0.04419766,3189.21830656,0.01998550,0.01998550,21158,65,0
9446.28155619,9446.28139128,2845.22604222,2845.23069353,0.04786417,3189.34512566,0.01998550,0.01998550,21157,65,0
9446.72842071,9446.72789259,2857.83051768,2857.84543964,0.05648718,3189.46977083,0.01998550,0.01998550,21156,65,0
9447.17489438,9447.17443612,2870.45857525,2870.47154598,0.04665675,3189.59197056,0.01998550,0.01998550,21155,65,0
9447.62094593,9447.62102187,2883.10978235,2883.10762900,0.05305372,3189.71170456,0.01998550,0.01998550,21154,65,0
9448.06800202,9448.06764986,2895.78368271,2895.79368436,0.05130678,3189.82933315,0.01998550,0.01998550,21153,65,0
9448.51517268,9448.51432009,2908.48066413,2908.50492144,0.04951051,3189.94460309,0.01998550,0.01998550,21152,65,0
9448.96129944,9448.96103256,2921.20215448,2921.20976181,0.04815553,3190.05722185,0.01998550,0.01998550,21151,65,0
9449.40849424,9449.40778729,2933.94950097,2933.96969220,0.05384780,3190.16771908,0.01998550,0.01998550,21150,65,0
9449.85470788,9449.85458427,2946.72251481,2946.72605190,0.05167394,3190.27557056,0.01998550,0.01998550,21149,65,0
9450.30081082,9450.30142351,2959.52013139,2959.50256824,0.04334386,3190.38097132,0.01998550,0.01998550,21148,65,0
9450.74823791,9450.74830502,2972.34169500,2972.33976789,0.04925301,3190.48423031,0.01998550,0.01998550,21147,65,0
9451.19534047,9451.19522880,2985.18814437,2985.19135713,0.05274097,3190.58495148,0.01998550,0.01998550,21146,65,0
9451.64218098,9451.64219487,2998.06078868,2998.06038838,0.05260064,3190.68314840,0.01998550,0.01998550,21145,65,0
9452.09026981,9452.08920322,3010.96027833,3010.99108785,0.05055631,3190.77913346,0.01998550,0.01998550,21144,65,0
9452.53689295,9452.53625386,3023.88626112,3023.90475770,0.05420816,3190.87230809,0.01998550,0.01998550,21143,65,0
9452.98382905,9452.98334680,3036.83835829,3036.85234226,0.05343979,3190.96303410,0.01998550,0.01998550,21142,65,0
9453.43100709,9453.43048205,3049.81685628,3049.83211120,0.04564540,3191.05127817,0.01998550,0.01998550,21141,65,0
9453.87841033,9453.87765960,3062.82246002,3062.84431627,0.04913860,3191.13702125,0.01998550,0.01998550,21140,65,0
9454.32577445,9454.32487947,3075.85541608,3075.88152303,0.04945672,3191.22019578,0.01998550,0.01998550,21139,65,0
9454.77262973,9454.77214167,3088.91425275,3088.92851546,0.04923951,3191.30069317,0.01998550,0.01998550,21138,65,0
9455.22028218,9455.21944619,3101.99713582,3102.02160764,0.04803022,3191.37871930,0.01998550,0.01998550,21137,65,0
9455.66671494,9455.66679305,3115.10409943,3115.10180871,0.05421704,3191.45391156,0.01998550,0.01998550,21136,65,0
9456.11403867,9456.11418225,3128.23766661,3128.23344734,0.04418763,3191.52662697,0.01998550,0.01998550,21135,65,0
9456.56259403,9456.56161379,3141.40024158,3141.42910904,0.04679556,3191.59689798,0.01998550,0.01998550,21134,65,0
9457.00898407,9457.00908769,3154.59168670,3154.58862882,0.04935553,3191.66418170,0.01998550,0.01998550,21133,65,0
9457.45636774,9457.45660394,3167.81062177,3167.80363813,0.04914733,3191.72893987,0.01998550,0.01998550,21132,65,0
9457.90368724,9457.90416256,3181.05629297,3181.04221184,0.05010027,3191.79099016,0.01998550,0.01998550,21131,65,0
9458.35109062,9458.35176355,3194.32954198,3194.30956643,0.04895231,3191.85033965,0.01998550,0.01998550,21130,65,0
9458.79919072,9458.79940692,3207.63140198,3207.62497082,0.04930425,3191.90704920,0.01998550,0.01998550,21129,65,0
9459.24658968,9459.24709267,3220.96189024,3220.94689804,0.04934023,3191.96092373,0.01998550,0.01998550,21128,65,0
9459.69417575,9459.69482081,3234.32016991,3234.30090554,0.04850885,3192.01205347,0.01998550,0.01998550,21127,65,0
9460.14264800,9460.14259134,3247.70570419,3247.70739959,0.05129582,3192.06048853,0.01998550,0.01998550,21126,65,0
9460.59045940,9460.59040427,3261.11933126,3261.12098442,0.05083486,3192.10604487,0.01998550,0.01998550,21125,65,0
9461.03693410,9461.03825961,3274.56223538,3274.52240654,0.04703603,3192.14865806,0.01998549,0.01998550,21124,65,0
9461.48545664,9461.48615736,3288.03499545,3288.01389545,0.04874521,3192.18862709,0.01998550,0.01998550,21123,65,0
9461.93435315,9461.93409753,3301.53744454,3301.54515781,0.03981323,3192.22575983,0.01998550,0.01998550,21122,65,0
