wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9462.38209057,9462.38208013,3315.06937810,3315.06969377,0.04319206,3192.25991711,0.01998550,0.01998550,21121,65,0
9462.83031243,9462.83010515,3328.63064837,3328.63692906,0.05471680,3192.29121120,0.01998550,0.01998550,21120,65,0
9463.27702919,9463.27817261,3342.22113628,3342.18641920,0.04569774,3192.31949370,0.01998549,0.01998550,21119,65,0
9463.72653157,9463.72628252,3355.84126564,3355.84884350,0.04890928,3192.34500523,0.01998550,0.01998550,21118,65,0
9464.17481007,9464.17443487,3369.49230196,3369.50374359,0.04979078,3192.36748521,0.01998550,0.01998550,21117,65,0
9464.62177974,9464.62262968,3383.17537733,3383.14940021,0.04514999,3192.38693558,0.01998549,0.01998550,21116,65,0
9465.07060603,9465.07086695,3396.89007760,3396.88208551,0.04925672,3192.40346690,0.01998550,0.01998550,21115,65,0
9465.51906485,9465.51914669,3410.63531728,3410.63280529,0.04972396,3192.41696032,0.01998550,0.01998550,21114,65,0
9465.96639207,9465.96746890,3424.41059060,3424.37746889,0.04724409,3192.42738734,0.01998549,0.01998550,21113,65,0
9466.41645088,9466.41583359,3438.21638553,3438.23541330,0.04917188,3192.43480171,0.01998550,0.01998550,21112,65,0
9466.86355186,9466.86424076,3452.05330508,3452.03202389,0.04548742,3192.43909173,0.01998550,0.01998550,21111,65,0
9467.31323791,9467.31269042,3465.92205682,3465.93900734,0.04935027,3192.44029336,0.01998550,0.01998550,21110,65,0
9467.76106611,9467.76118258,3479.82339089,3479.81977647,0.04908830,3192.43836554,0.01998550,0.01998550,21109,65,0
9468.20989462,9468.20971725,3493.75751405,3493.76303026,0.05209031,3192.43328274,0.01998550,0.01998550,21108,65,0
9468.65850830,9468.65829442,3507.72376542,3507.73043160,0.04945315,3192.42502865,0.01998550,0.01998550,21107,65,0
9469.10686182,9469.10691411,3521.72139584,3521.71976244,0.05020031,3192.41358796,0.01998550,0.01998550,21106,65,0
9469.55626349,9469.55557632,3535.74963138,3535.77113900,0.04753962,3192.39889826,0.01998550,0.01998550,21105,65,0
9470.00404781,9470.00428106,3549.80773791,3549.80042279,0.04864006,3192.38103289,0.01998550,0.01998550,21104,65,0
9470.45398547,9470.45302833,3563.89705513,3563.92714111,0.04878835,3192.35981281,0.01998550,0.01998550,21103,65,0
9470.90204189,9470.90181814,3578.02159343,3578.02864455,0.04742917,3192.33539646,0.01998550,0.01998550,21102,65,0
9471.34980211,9471.35065050,3592.18425583,3592.15745216,0.04802444,3192.30769114,0.01998549,0.01998550,21101,65,0
9471.79954725,9471.79952540,3606.38212710,3606.38281876,0.05192789,3192.27651727,0.01998550,0.01998550,21100,65,0
9472.24873228,9472.24844287,3620.61092099,3620.62010354,0.04239144,3192.24202170,0.01998550,0.01998550,21099,65,0
9472.69763697,9472.69740290,3634.87152186,3634.87896572,0.05084423,3192.20416829,0.01998550,0.01998550,21098,65,0
9473.14653313,9473.14640549,3649.16948604,3649.17355627,0.04613380,3192.16289843,0.01998550,0.01998550,21097,65,0
9473.59606821,9473.59545067,3663.50799243,3663.52773663,0.04437651,3192.11810883,0.01998550,0.01998550,21096,65,0
9474.04407393,9474.04453842,3677.88319963,3677.86831491,0.04483522,3192.07001062,0.01998550,0.01998550,21095,65,0
9474.49396911,9474.49366876,3692.29063952,3692.30028439,0.04766604,3192.01822319,0.01998550,0.01998550,21094,65,0
9474.94311487,9474.94284170,3706.73132221,3706.74011485,0.05133398,3191.96301016,0.01998550,0.01998550,21093,65,0
9475.39225482,9475.39205724,3721.20918376,3721.21555991,0.05066321,3191.90424885,0.01998550,0.01998550,21092,65,0
9475.84026004,9475.84131538,3735.72560782,3735.69146571,0.04491947,3191.84206799,0.01998549,0.01998550,21091,65,0
9476.29009145,9476.29061614,3750.27812504,3750.26111164,0.04555294,3191.77603223,0.01998550,0.01998550,21090,65,0
9476.73922625,9476.73995951,3764.86459811,3764.84076845,0.04627188,3191.70648290,0.01998550,0.01998550,21089,65,0
9477.18933546,9477.18934551,3779.48569579,3779.48536859,0.04352035,3191.63312988,0.01998550,0.01998550,21088,65,0
9477.63826944,9477.63877413,3794.14279818,3794.12631902,0.03989708,3191.55629350,0.01998550,0.01998550,21087,65,0
9478.08893146,9478.08824540,3808.83677040,3808.85922637,0.05051760,3191.47543895,0.01998550,0.01998550,21086,65,0
9478.53705633,9478.53775930,3823.56810699,3823.54504116,0.04534599,3191.39131186,0.01998550,0.01998550,21085,65,0
9478.98748993,9478.98731586,3838.33709051,3838.34281620,0.04937407,3191.30297628,0.01998550,0.01998550,21084,65,0
9479.43689777,9479.43691507,3853.14363957,3853.14306926,0.04653062,3191.21104297,0.01998550,0.01998550,21083,65,0
9479.88788881,9479.88655694,3867.98808993,3868.03211658,0.04618247,3191.11494115,0.01998550,0.01998550,21082,65,0
9480.33647492,9480.33624147,3882.87282083,3882.88055844,0.04379071,3191.01548704,0.01998550,0.01998550,21081,65,0
9480.78539298,9480.78596868,3897.80049701,3897.78136137,0.04579232,3190.91205222,0.01998549,0.01998550,21080,65,0
9481.23600001,9481.23573857,3912.76986957,3912.77858191,0.04567686,3190.80427488,0.01998550,0.01998550,21079,65,0
9481.68542091,9481.68555114,3927.77707477,3927.77272473,0.04137694,3190.69283423,0.01998550,0.01998550,21078,65,0
9482.14725224,nan,0.00000000,3943.23216474,0.10900138,3190.57407539,0.01998552,0.01998550,21077,65,1
9482.58571522,9482.58530437,3957.90999204,3957.92379156,0.04564548,3190.45758156,0.01998550,0.01998550,21076,65,0
9483.03593945,9483.03524503,3973.04436173,3973.06775161,0.04610942,3190.33379351,0.01998550,0.01998550,21075,65,0
9483.48546454,9483.48522841,3988.21897736,3988.22694905,0.04725796,3190.20610989,0.01998550,0.01998550,21074,65,0
9483.93532140,9483.93525449,4003.42724472,4003.42950812,0.04247849,3190.07427032,0.01998550,0.01998550,21073,65,0
9484.38534884,9484.38532330,4018.67366788,4018.67453411,0.05486397,3189.93824875,0.01998550,0.01998550,21072,65,0
9484.83479518,9484.83543484,4033.96746372,4033.94569465,0.05095405,3189.79816349,0.01998550,0.01998550,21071,65,0
9485.28510727,9485.28558911,4049.30957394,4049.29312905,0.04284373,3189.65351429,0.01998550,0.01998550,21070,65,0
9485.73596559,9485.73578612,4064.69336938,4064.69950915,0.05390250,3189.50441155,0.01998550,0.01998550,21069,65,0
9486.18706506,9486.18602588,4080.11539200,4080.15103116,0.04554248,3189.35094754,0.01998550,0.01998550,21068,65,0
nan,nan,0.00000000,-1.00000000,0.00000000,3189.19976320,nan,0.00000000,-2147483648,65,1
nan,nan,0.00000000,-1.00000000,0.00000000,3201.27683789,nan,0.00000000,-2147483648,64,1
9471.35074914,9471.35065050,8.17567301,8.17763874,0.04814498,3201.67674595,0.01998550,0.01998550,21101,64,0
9471.80017269,9471.79952540,17.12425052,17.13716019,0.05089212,3202.17479271,0.01998550,0.01998550,21100,64,0
9472.24842862,9472.24844287,26.08163169,26.08134727,0.04877010,3202.67072384,0.01998550,0.01998550,21099,64,0
9472.69828165,9472.69740290,35.04799440,35.06555237,0.05970861,3203.16760303,0.01998550,0.01998550,21098,64,0
9473.14710288,9473.14640549,44.02340382,44.03735053,0.05229343,3203.66252482,0.01998550,0.01998550,21097,64,0
9473.59657539,9473.59545067,53.00749096,53.03000277,0.05830590,3204.15732203,0.01998550,0.01998550,21096,64,0
9474.04390779,9474.04453842,61.99978087,61.98714852,0.05540497,3204.64889648,0.01998550,0.01998550,21095,64,0
9474.49421111,9474.49366876,70.99979697,71.01066888,0.04856782,3205.14283270,0.01998550,0.01998550,21094,64,0
9474.94327226,9474.94284170,80.00734377,80.01598145,0.04907789,3205.63449030,0.01998550,0.01998550,21093,64,0
9475.39192590,9475.39205724,89.02288234,89.02024526,0.05415520,3206.12481002,0.01998550,0.01998550,21092,64,0
9475.84161255,9475.84131538,98.04696930,98.05294105,0.07544392,3206.61539114,0.01998550,0.01998550,21091,64,0
9476.29024256,9476.29061614,107.08015849,107.07264421,0.04873096,3207.10398035,0.01998550,0.01998550,21090,64,0
9476.73883304,9476.73995951,116.12273334,116.10005378,0.04865977,3207.59169981,0.01998550,0.01998550,21089,64,0
9477.18969741,9477.18934551,125.17459632,125.18168780,0.05205776,3208.08104928,0.01998550,0.01998550,21088,64,0
9477.63879102,9477.63877413,134.23562081,134.23596139,0.04899575,3208.56762670,0.01998550,0.01998550,21087,64,0
9478.08897468,9478.08824540,143.30567702,143.32040008,0.04873776,3209.05452272,0.01998550,0.01998550,21086,64,0
9478.53743820,9478.53775930,152.38459431,152.37810612,0.04651256,3209.53868686,0.01998550,0.01998550,21085,64,0
9478.98755731,9478.98731586,161.47216778,161.47705073,0.04650209,3210.02374909,0.01998550,0.01998550,21084,64,0
9479.43608544,9479.43691507,170.56819028,170.55139889,0.04885972,3210.50619600,0.01998550,0.01998550,21083,64,0
9479.88748491,9479.88655694,179.67251283,179.69131021,0.05527332,3210.99081195,0.01998550,0.01998550,21082,64,0
9480.33703464,9480.33624147,188.78544575,188.80152652,0.04919614,3211.47253825,0.01998550,0.01998550,21081,64,0
9480.78552385,9480.78596868,197.90751601,197.89848900,0.04911223,3211.95225335,0.01998550,0.01998550,21080,64,0
9481.23567710,9481.23573857,207.03925493,207.03800634,0.04985088,3212.43289371,0.01998550,0.01998550,21079,64,0
9481.68624804,9481.68555114,216.18100992,216.19518017,0.04665970,3212.91313671,0.01998550,0.01998550,21078,64,0
9482.13513544,9482.13540641,225.33241137,225.32689653,0.04768395,3213.39072277,0.01998550,0.01998550,21077,64,0
9482.58548808,9482.58530437,234.49291458,234.49665675,0.05126618,3213.86897004,0.01998550,0.01998550,21076,64,0
9483.03492183,9483.03524503,243.66197428,243.65538537,0.05341164,3214.34531297,0.01998550,0.01998550,21075,64,0
9483.48460198,9483.48522841,252.83935364,252.82657243,0.05816670,3214.82097275,0.01998550,0.01998550,21074,64,0
9483.93632129,9483.93525449,262.02541182,262.04719721,0.05281923,3215.29785360,0.01998550,0.01998550,21073,64,0
9484.38637921,9484.38532330,271.22057762,271.24216048,0.04846388,3215.77206611,0.01998550,0.01998550,21072,64,0
9484.83566573,9484.83543484,280.42527208,280.42999600,0.04916188,3216.24457308,0.01998550,0.01998550,21071,64,0
9485.28533345,9485.28558911,289.63969314,289.63445733,0.04890946,3216.71659385,0.01998550,0.01998550,21070,64,0
9485.73606859,9485.73578612,298.86382049,298.86961076,0.05915905,3217.18883921,0.01998550,0.01998550,21069,64,0
9486.18611513,9486.18602588,308.09762458,308.09945577,0.05059672,3217.65946251,0.01998550,0.01998550,21068,64,0
9486.63599889,9486.63630839,317.34108238,317.33472600,0.05389383,3218.12901084,0.01998550,0.01998550,21067,64,0
9487.08617269,9487.08663365,326.59422359,326.58474728,0.05507995,3218.59795374,0.01998550,0.01998550,21066,64,0
9487.53848978,9487.53700168,335.85710306,335.88772406,0.05312410,3219.06821292,0.01998550,0.01998550,21065,64,0
9487.98816287,9487.98741248,345.12977610,345.14523190,0.05310854,3219.53481129,0.01998550,0.01998550,21064,64,0
9488.43744169,9488.43786606,354.41224160,354.40349244,0.04070190,3220.00008818,0.01998550,0.01998550,21063,64,0
9488.88807701,9488.88836242,363.70431144,363.69842176,0.05171749,3220.46584013,0.01998550,0.01998550,21062,64,0
9489.33964393,9489.33890157,373.00575780,373.02109099,0.05201894,3220.93160532,0.01998550,0.01998550,21061,64,0
9489.79012995,9489.78948351,382.31635547,382.32971906,0.05370609,3221.39529313,0.01998550,0.01998550,21060,64,0
9490.24011264,9490.24010825,391.63607643,391.63616735,0.04780541,3221.85749783,0.01998550,0.01998550,21059,64,0
9490.69193344,9490.69077580,400.96517732,400.98915249,0.05192818,3222.32062889,0.01998550,0.01998550,21058,64,0
9491.14236995,9491.14148616,410.30393832,410.32225926,0.04330184,3222.78139155,0.01998550,0.01998550,21057,64,0
9491.59218887,9491.59223934,419.65262453,419.65157729,0.05183775,3223.24058522,0.01998550,0.01998550,21056,64,0
9492.04365357,9492.04303535,429.01131286,429.02415376,0.05194149,3223.70051661,0.01998550,0.01998550,21055,64,0
9492.49417734,9492.49387418,438.37996087,438.38626376,0.05054690,3224.15854187,0.01998550,0.01998550,21054,64,0
9492.94381416,9492.94475585,447.75852389,447.73892682,0.05319897,3224.61471513,0.01998550,0.01998550,21053,64,0
9493.39679746,9493.39568037,457.14696657,457.17023591,0.05335133,3225.07331746,0.01998550,0.01998550,21052,64,0
9493.84717156,9493.84664774,466.54529171,466.55621349,0.04612514,3225.52831276,0.01998550,0.01998550,21051,64,0
9494.29804581,9494.29765796,475.95351167,475.96160614,0.04995359,3225.98284533,0.01998550,0.01998550,21050,64,0
9494.74861616,9494.74871104,485.37163664,485.36965455,0.04949865,3226.43610013,0.01998550,0.01998550,21049,64,0
9495.20028473,9495.19980699,494.79955215,494.80954138,0.05317649,3226.88947519,0.01998550,0.01998550,21048,64,0
9495.65048699,9495.65094582,504.23695355,504.22735109,0.05598621,3227.34037871,0.01998550,0.01998550,21047,64,0
9496.10114146,9496.10212752,513.68351840,513.66286400,0.05768280,3227.79071611,0.01998550,0.01998550,21046,64,0
9496.55252310,9496.55335211,523.13899413,523.12161458,0.04810564,3228.24074214,0.01998550,0.01998550,21045,64,0
9497.00445941,9497.00461960,532.60388185,532.60052053,0.04927493,3228.69030021,0.01998550,0.01998550,21044,64,0
9497.45615046,9497.45592998,542.07913728,542.08376884,0.05393203,3229.13863465,0.01998550,0.01998550,21043,64,0
9497.90621273,9497.90728326,551.56572816,551.54321445,0.04375594,3229.58441908,0.01998549,0.01998550,21042,64,0
9498.35881143,9498.35867946,561.06420277,561.06698126,0.04748224,3230.03179709,0.01998550,0.01998550,21041,64,0
9498.80984197,9498.81011857,570.57370474,570.56787533,0.04603661,3230.47666320,0.01998550,0.01998550,21040,64,0
9499.26144657,9499.26160061,580.09308138,580.08983201,0.06161599,3230.92107487,0.01998550,0.01998550,21039,64,0
9499.71250416,9499.71312557,589.62120661,589.60808842,0.04954546,3231.36387224,0.01998550,0.01998550,21038,64,0
9500.16463631,9500.16469347,599.15797261,599.15676484,0.04821605,3231.80663639,0.01998550,0.01998550,21037,64,0
9500.61540958,9500.61630431,608.70445209,608.68552915,0.05080059,3232.24703090,0.01998550,0.01998550,21036,64,0
9501.06762751,9501.06795810,618.26179003,618.25479056,0.05468363,3232.68784289,0.01998550,0.01998550,21035,64,0
9501.51981862,9501.51965484,627.83092472,627.83439620,0.05080942,3233.12767157,0.01998550,0.01998550,21034,64,0
9501.97135858,9501.97139454,637.41141708,637.41065404,0.05270040,3233.56588656,0.01998550,0.01998550,21033,64,0
9502.42323343,9502.42317721,647.00227511,647.00346919,0.05623536,3234.00339554,0.01998550,0.01998550,21032,64,0
9502.87583218,9502.87500285,656.60250467,656.62013329,0.04976735,3234.44052165,0.01998550,0.01998550,21031,64,0
9503.32655188,9503.32687147,666.21178771,666.20498845,0.05050232,3234.87473662,0.01998550,0.01998550,21030,64,0
9503.77951997,9503.77878307,675.83111957,675.84681322,0.05157256,3235.31005639,0.01998550,0.01998550,21029,64,0
9504.23102297,9504.23073766,685.46165178,685.46773490,0.05150555,3235.74295664,0.01998550,0.01998550,21028,64,0
9504.68331058,9504.68273524,695.10442591,695.11670730,0.05043104,3236.17563827,0.01998550,0.01998550,21027,64,0
9505.13452315,9505.13477583,704.75917669,704.75377704,0.04746175,3236.60630582,0.01998550,0.01998550,21026,64,0
9505.58606811,9505.58685943,714.42481351,714.40788678,0.04683008,3237.03625137,0.01998549,0.01998550,21025,64,0
9506.03859941,9506.03898604,724.10022630,724.09194906,0.05405204,3237.46603896,0.01998550,0.01998550,21024,64,0
9506.49164825,9506.49115568,733.78477441,733.79532892,0.05499373,3237.89518507,0.01998550,0.01998550,21023,64,0
9506.94345542,9506.94336834,743.47916475,743.48103262,0.04997344,3238.32205306,0.01998550,0.01998550,21022,64,0
9507.39655009,9507.39562403,753.18434688,753.20423047,0.05090513,3238.74906965,0.01998550,0.01998550,21021,64,0
9507.84759145,9507.84792276,762.90123353,762.89411173,0.05808131,3239.17312391,0.01998549,0.01998550,21020,64,0
9508.30032061,9508.30026454,772.63001113,772.63121769,0.04236910,3239.59773716,0.01998550,0.01998550,21019,64,0
9508.75226381,9508.75264937,782.37025524,782.36194936,0.04892260,3240.02056243,0.01998549,0.01998550,21018,64,0
9509.20541018,9509.20507726,792.12151975,792.12869892,0.05697473,3240.44343471,0.01998550,0.01998550,21017,64,0
9509.65772716,9509.65754821,801.88348206,801.88734478,0.05093051,3240.86443701,0.01998550,0.01998550,21016,64,0
9510.10997288,9510.11006223,811.65627256,811.65434190,0.04918131,3241.28427903,0.01998550,0.01998550,21015,64,0
9510.56211618,9510.56261933,821.44012479,821.42924133,0.05213553,3241.70293752,0.01998549,0.01998550,21014,64,0
9511.01435630,9511.01521951,831.23526767,831.21657620,0.05492470,3242.12060175,0.01998549,0.01998550,21013,64,0
9511.46817113,9511.46786278,841.04180080,841.04848484,0.05476098,3242.53862968,0.01998550,0.01998550,21012,64,0
9511.91972355,9511.92054914,850.85969895,850.84178396,0.05249639,3242.95348303,0.01998549,0.01998550,21011,64,0
9512.37215618,9512.37327861,860.68893162,860.66454968,0.04997657,3243.36804758,0.01998549,0.01998550,21010,64,0
9512.82662064,9512.82605118,870.52956741,870.54195102,0.04367328,3243.78336565,0.01998550,0.01998550,21009,64,0
9513.27870593,9513.27886686,880.38205943,880.37855574,0.05473659,3244.19542118,0.01998549,0.01998550,21008,64,0
9513.73176243,9513.73172567,890.24695673,890.24775804,0.04828776,3244.60729045,0.01998550,0.01998550,21007,64,0
9514.18399156,9514.18462760,900.12477217,900.11089174,0.05532516,3245.01735342,0.01998549,0.01998550,21006,64,0
9514.63679053,9514.63757266,910.01518518,909.99809734,0.06458742,3245.42685882,0.01998549,0.01998550,21005,64,0
9515.09021340,9515.09056086,919.91707865,919.90947984,0.06291728,3245.83579942,0.01998550,0.01998550,21004,64,0
9515.54330930,9515.54359220,929.82929635,929.82310384,0.05342602,3246.24326380,0.01998550,0.01998550,21003,64,0
9515.99611313,9515.99666669,939.75112683,939.73899901,0.04911133,3246.64925198,0.01998550,0.01998550,21002,64,0
9516.44939093,9516.44978434,949.68344571,949.67481773,0.05197622,3247.05448128,0.01998550,0.01998550,21001,64,0
9516.90223019,9516.90294515,959.62748436,959.61178640,0.04898608,3247.45818092,0.01998549,0.01998550,21000,64,0
9517.35604527,9517.35614913,969.58441115,969.58212802,0.05018203,3247.86165162,0.01998550,0.01998550,20999,64,0
9517.80961635,9517.80939628,979.55424237,979.55908579,0.04392869,3248.26380095,0.01998550,0.01998550,20998,64,0
9518.26229775,9518.26268662,989.53605333,989.52748570,0.04637011,3248.66401762,0.01998550,0.01998550,20997,64,0
9518.71609989,9518.71602014,999.52888626,999.53064509,0.05095076,3249.06403437,0.01998550,0.01998550,20996,64,0
9519.16898636,9519.16939686,1009.53218540,1009.52312373,0.05175079,3249.46202821,0.01998550,0.01998550,20995,64,0
9519.62371248,9519.62281677,1019.54650022,1019.56629339,0.04836648,3249.86043381,0.01998550,0.01998550,20994,64,0
9520.07579588,9520.07627989,1029.57257034,1029.56186289,0.04674388,3250.25535118,0.01998550,0.01998550,20993,64,0
9520.52988402,9520.52978623,1039.61107455,1039.61324044,0.04839546,3250.65086381,0.01998550,0.01998550,20992,64,0
9520.98370269,9520.98333578,1049.66200602,1049.67014151,0.04455179,3251.04497817,0.01998550,0.01998550,20991,64,0
9521.43599936,9521.43692855,1059.72494652,1059.70432137,0.04581219,3251.43659144,0.01998549,0.01998550,20990,64,0
9521.89119137,9521.89056456,1069.79947147,1069.81339912,0.05082277,3251.82950078,0.01998550,0.01998550,20989,64,0
9522.34410842,9522.34424380,1079.88536034,1079.88234921,0.05350642,3252.21922698,0.01998550,0.01998550,20988,64,0
9522.79840811,9522.79796628,1089.98276602,1089.99260397,0.05355577,3252.60892156,0.01998550,0.01998550,20987,64,0
9523.25205290,9523.25173201,1100.09188196,1100.09903470,0.05431498,3252.99683587,0.01998550,0.01998550,20986,64,0
9523.70680567,9523.70554100,1110.21296232,1110.24118338,0.04991023,3253.38447980,0.01998550,0.01998550,20985,64,0
9524.15918930,9524.15939325,1120.34661589,1120.34205933,0.05127469,3253.76891192,0.01998550,0.01998550,20984,64,0
9524.61299611,9524.61328877,1130.49358587,1130.48703916,0.04861391,3254.15338082,0.01998549,0.01998550,20983,64,0
9525.06675102,9525.06722756,1140.65458630,1140.64391250,0.05126253,3254.53665210,0.01998549,0.01998550,20982,64,0
9525.52004923,9525.52120963,1150.82944194,1150.80341915,0.05437354,3254.91837267,0.01998549,0.01998550,20981,64,0
9525.97538793,9525.97523499,1161.01702449,1161.02045807,0.05369348,3255.30059046,0.01998550,0.01998550,20980,64,0
9526.42987868,9526.42930363,1171.21615151,1171.22907415,0.05436844,3255.68082599,0.01998550,0.01998550,20979,64,0
9526.88371757,9526.88341558,1181.42617593,1181.43296921,0.04777970,3256.05922026,0.01998550,0.01998550,20978,64,0
9527.33741632,9527.33757083,1191.64807372,1191.64459407,0.04851543,3256.43623416,0.01998549,0.01998550,20977,64,0
9527.79218134,9527.79176939,1201.88313116,1201.89241994,0.05435055,3256.81290797,0.01998550,0.01998550,20976,64,0
9528.24644139,9528.24601127,1212.13250350,1212.14221489,0.05480713,3257.18797399,0.01998550,0.01998550,20975,64,0
9528.70029672,9528.70029648,1222.39606034,1222.39606594,0.04831341,3257.56150701,0.01998550,0.01998550,20974,64,0
9529.15408453,9529.15462501,1232.67297224,1232.66073951,0.04838565,3257.93374977,0.01998549,0.01998550,20973,64,0
9529.60846989,9529.60899688,1242.96240919,1242.95046905,0.05047422,3258.30520951,0.01998549,0.01998550,20972,64,0
9530.06365186,9530.06341208,1253.26407386,1253.26951262,0.04932905,3258.67602643,0.01998550,0.01998550,20971,64,0
9530.51761375,9530.51787064,1263.57839971,1263.57256597,0.04915444,3259.04456913,0.01998549,0.01998550,20970,64,0
9530.97258106,9530.97237255,1273.90587583,1273.91061651,0.05446678,3259.41265666,0.01998550,0.01998550,20969,64,0
9531.42679936,9531.42691782,1284.24687184,1284.24417523,0.05019687,3259.77887536,0.01998550,0.01998550,20968,64,0
9531.88224791,9531.88150646,1294.60133114,1294.61822978,0.04512430,3260.14481056,0.01998550,0.01998550,20967,64,0
9532.33549667,9532.33613847,1304.96910328,1304.95445859,0.05138093,3260.50769879,0.01998549,0.01998550,20966,64,0
9532.79133291,9532.79081386,1315.35003354,1315.36189105,0.05088570,3260.87135952,0.01998550,0.01998550,20965,64,0
9533.24491819,9533.24553264,1325.74393705,1325.72988415,0.05048424,3261.23191861,0.01998549,0.01998550,20964,64,0
9533.70154950,9533.70029481,1336.15061148,1336.17933975,0.04747180,3261.59357002,0.01998550,0.01998550,20963,64,0
9534.15551530,9534.15510037,1346.56986403,1346.57937504,0.05405127,3261.95177584,0.01998550,0.01998550,20962,64,0
9534.60978715,9534.60994934,1357.00190402,1356.99818207,0.06186901,3262.30889241,0.01998550,0.01998550,20961,64,0
9535.06504595,9535.06484172,1367.44744598,1367.45213872,0.04874225,3262.66546754,0.01998550,0.01998550,20960,64,0
9535.51958114,9535.51977751,1377.90724116,1377.90272318,0.05457058,3263.02017923,0.01998549,0.01998550,20959,64,0
9535.97474105,9535.97475673,1388.38172591,1388.38136479,0.05142134,3263.37408800,0.01998550,0.01998550,20958,64,0
9536.42899180,9536.42977937,1398.87044399,1398.85227850,0.05464106,3263.72598005,0.01998549,0.01998550,20957,64,0
9536.88430937,9536.88484546,1409.37278020,1409.36040095,0.05335857,3264.07735808,0.01998549,0.01998550,20956,64,0
9537.33985042,9537.33995498,1419.88818421,1419.88576705,0.05585211,3264.42754067,0.01998550,0.01998550,20955,64,0
9537.79516427,9537.79510795,1430.41655444,1430.41785794,0.05405368,3264.77617174,0.01998550,0.01998550,20954,64,0
9538.24984578,9538.25030437,1440.95796939,1440.94734326,0.05252783,3265.12294136,0.01998549,0.01998550,20953,64,0
9538.70624134,9538.70554425,1451.51254493,1451.52871630,0.04696928,3265.46963161,0.01998550,0.01998550,20952,64,0
9539.16098833,9539.16082760,1462.08100002,1462.08473337,0.05308752,3265.81370488,0.01998550,0.01998550,20951,64,0
9539.61619504,9539.61615442,1472.66455500,1472.66549970,0.05104227,3266.15679447,0.01998549,0.01998550,20950,64,0
9540.07164716,9540.07152472,1483.26443665,1483.26728896,0.05656895,3266.49876785,0.01998550,0.01998550,20949,64,0
9540.52602362,9540.52693851,1493.88072089,1493.85937955,0.05116198,3266.83863114,0.01998549,0.01998550,20948,64,0
9540.98276584,9540.98239578,1504.51163162,1504.52027427,0.04622895,3267.17888810,0.01998550,0.01998550,20947,64,0
9541.43796660,9541.43789655,1515.15521303,1515.15685062,0.05223430,3267.51655519,0.01998550,0.01998550,20946,64,0
9541.89323549,9541.89344083,1525.81028855,1525.80548314,0.04904863,3267.85279025,0.01998550,0.01998550,20945,64,0
9542.34834292,9542.34902861,1536.47814608,1536.46208037,0.04932167,3268.18745893,0.01998549,0.01998550,20944,64,0
9542.80508663,9542.80465992,1547.16056375,1547.17057522,0.05197685,3268.52192555,0.01998550,0.01998550,20943,64,0
9543.26034243,9543.26033474,1557.85904093,1557.85922172,0.04874937,3268.85394094,0.01998550,0.01998550,20942,64,0
9543.71598651,9543.71605309,1568.57329743,1568.57173094,0.05390798,3269.18486183,0.01998549,0.01998550,20941,64,0
9544.17191131,9544.17181498,1579.30237375,1579.30464301,0.05209191,3269.51456989,0.01998550,0.01998550,20940,64,0
9544.62799953,9544.62762040,1590.04537806,1590.05431903,0.05276230,3269.84294374,0.01998550,0.01998550,20939,64,0
9545.08369251,9545.08346938,1600.80236025,1600.80762883,0.05159900,3270.16957699,0.01998550,0.01998550,20938,64,0
9545.53872290,9545.53936191,1611.57401060,1611.55890260,0.05306423,3270.49429697,0.01998549,0.01998550,20937,64,0
9545.99463403,9545.99529799,1622.36101928,1622.34529997,0.05421358,3270.81821745,0.01998549,0.01998550,20936,64,0
9546.45120939,9546.45127765,1633.16357248,1633.16195432,0.05119632,3271.14117530,0.01998549,0.01998550,20935,64,0
9546.90742645,9546.90730087,1643.98128329,1643.98426411,0.05235316,3271.46242665,0.01998550,0.01998550,20934,64,0
9547.36291577,9547.36336768,1654.81373426,1654.80299404,0.05216341,3271.78169679,0.01998549,0.01998550,20933,64,0
