wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9547.81929739,9547.81947806,1665.66084593,1665.65654648,0.05000743,3272.10011087,0.01998549,0.01998550,20932,64,0
9548.27575908,9548.27563204,1676.52316266,1676.52618980,0.04259946,3272.41710606,0.01998550,0.01998550,20931,64,0
9548.73248429,9548.73182962,1687.40129965,1687.41692145,0.05250178,3272.73281839,0.01998550,0.01998550,20930,64,0
9549.18779633,9549.18807080,1698.29559565,1698.28903723,0.05037995,3273.04609621,0.01998549,0.01998550,20929,64,0
9549.64507354,9549.64435559,1709.20556568,1709.22274357,0.05025313,3273.35923940,0.01998550,0.01998550,20928,64,0
9550.10125059,9550.10068399,1720.13056969,1720.14414302,0.05488090,3273.67011860,0.01998550,0.01998550,20927,64,0
9550.55763274,9550.55705602,1731.07014569,1731.08397879,0.05305508,3273.97960729,0.01998550,0.01998550,20926,64,0
9551.01299144,9551.01347167,1742.02468073,1742.01314713,0.05117323,3274.28688011,0.01998549,0.01998550,20925,64,0
9551.46975824,9551.46993096,1752.99481258,1752.99065882,0.04941382,3274.59358622,0.01998549,0.01998550,20924,64,0
9551.92706265,9551.92643389,1763.98111236,1763.99625472,0.05407550,3274.89913945,0.01998550,0.01998550,20923,64,0
9552.38194219,9552.38298047,1774.98364101,1774.95860198,0.05065605,3275.20156337,0.01998549,0.01998550,20922,64,0
9552.83896047,9552.83957070,1786.00223560,1785.98749939,0.05568376,3275.50388090,0.01998549,0.01998550,20921,64,0
9553.29649707,9553.29620459,1797.03673249,1797.04380501,0.05110222,3275.80499425,0.01998550,0.01998550,20920,64,0
9553.75252291,9553.75288215,1808.08698531,1808.07828702,0.05392615,3276.10356116,0.01998549,0.01998550,20919,64,0
9554.20920643,9554.20960337,1819.15285787,1819.14323410,0.04942073,3276.40099414,0.01998549,0.01998550,20918,64,0
9554.66720093,9554.66636828,1830.23422978,1830.25444350,0.04836710,3276.69769745,0.01998550,0.01998550,20917,64,0
9555.12269637,9555.12317687,1841.33126267,1841.31958228,0.04873091,3276.99120550,0.01998549,0.01998550,20916,64,0
9555.58059939,9555.58002916,1852.44435378,1852.45823440,0.04973332,3277.28468300,0.01998550,0.01998550,20915,64,0
9556.03662275,9556.03692513,1863.57391132,1863.56654045,0.05034533,3277.57538202,0.01998549,0.01998550,20914,64,0
9556.49378237,9556.49386482,1874.72036082,1874.71834815,0.05529802,3277.86523162,0.01998549,0.01998550,20913,64,0
9556.94966045,9556.95084821,1885.88414627,1885.85510861,0.05422329,3278.15270247,0.01998549,0.01998550,20912,64,0
9557.40669289,9557.40787532,1897.06569974,1897.03674904,0.05256164,3278.43933350,0.01998549,0.01998550,20911,64,0
9557.86452525,9557.86494615,1908.26478318,1908.25446312,0.04858196,3278.72487726,0.01998549,0.01998550,20910,64,0
9558.32209820,9558.32206071,1919.48025955,1919.48118003,0.05225159,3279.00863257,0.01998550,0.01998550,20909,64,0
9558.77983797,9558.77921900,1930.71093515,1930.72615002,0.05647225,3279.29082594,0.01998550,0.01998550,20908,64,0
9559.23598570,9559.23642104,1941.95663336,1941.94591827,0.05415332,3279.57036876,0.01998549,0.01998550,20907,64,0
9559.69285231,9559.69366682,1953.21882228,1953.19874583,0.04882254,3279.84871057,0.01998549,0.01998550,20906,64,0
9560.15326128,9560.15095636,1964.49912113,1964.55602373,0.05765085,3280.12758004,0.01998550,0.01998550,20905,64,0
9560.60693756,9560.60828966,1975.79812666,1975.76469652,0.04627635,3280.40077560,0.01998549,0.01998550,20904,64,0
9561.06620059,9561.06566672,1987.11450944,1987.12772724,0.04947389,3280.67568003,0.01998550,0.01998550,20903,64,0
9561.52184851,9561.52308756,1998.44672163,1998.41600659,0.04971744,3280.94672901,0.01998549,0.01998550,20902,64,0
9561.98005788,9561.98055217,2009.79391948,2009.78165103,0.05410449,3281.21757443,0.01998549,0.01998550,20901,64,0
9562.43874714,9562.43806057,2021.15675240,2021.17381561,0.04778511,3281.48697640,0.01998550,0.01998550,20900,64,0
9562.89596605,9562.89561276,2032.53606389,2032.54485641,0.05580758,3281.75380684,0.01998550,0.01998550,20899,64,0
9563.35314201,9563.35320875,2043.93272931,2043.93106605,0.05549964,3282.01891909,0.01998549,0.01998550,20898,64,0
9563.81029919,9563.81084854,2055.34768672,2055.33397357,0.04946992,3282.28234009,0.01998549,0.01998550,20897,64,0
9564.26926306,9564.26853214,2066.78188850,2066.80016376,0.04929142,3282.54512417,0.01998550,0.01998550,20896,64,0
9564.72675105,9564.72625956,2078.23583658,2078.24814507,0.04919203,3282.80539140,0.01998550,0.01998550,20895,64,0
9565.18324992,9565.18403080,2089.70895981,2089.68937351,0.05365732,3283.06340917,0.01998549,0.01998550,20894,64,0
9565.64153008,9565.64184588,2101.20052784,2101.19259527,0.05412412,3283.32071270,0.01998549,0.01998550,20893,64,0
9566.09974935,9566.09970478,2112.70997978,2112.71110084,0.05348296,3283.57623597,0.01998549,0.01998550,20892,64,0
9566.55715359,9566.55760753,2124.23716320,2124.22572743,0.04870967,3283.82955083,0.01998549,0.01998550,20891,64,0
9567.01558895,9567.01555413,2135.78198437,2135.78286277,0.05499850,3284.08166717,0.01998549,0.01998550,20890,64,0
9567.47352834,9567.47354458,2147.34458099,2147.34417076,0.05186163,3284.33173588,0.01998549,0.01998550,20889,64,0
9567.93272642,9567.93157889,2158.92561561,2158.95465237,0.05036488,3284.58071560,0.01998550,0.01998550,20888,64,0
9568.39081275,9568.38965707,2170.52582637,2170.55511578,0.04729069,3284.82732621,0.01998550,0.01998550,20887,64,0
9568.84927442,9568.84777912,2182.14561135,2182.18356809,0.04295462,3285.07237079,0.01998550,0.01998550,20886,64,0
9569.30608594,9569.30594505,2193.78464981,2193.78823172,0.05006491,3285.31475718,0.01998550,0.01998550,20885,64,0
9569.76374756,9569.76415487,2205.44252739,2205.43215678,0.05086638,3285.55579813,0.01998549,0.01998550,20884,64,0
9570.22204376,9570.22240858,2217.11880331,2217.10950107,0.05693908,3285.79535250,0.01998550,0.01998550,20883,64,0
9570.68013846,9570.68070618,2228.81299111,2228.79849454,0.05046613,3286.03296119,0.01998549,0.01998550,20882,64,0
9571.13868517,9571.13904770,2240.52460411,2240.51533453,0.05029899,3286.26894252,0.01998550,0.01998550,20881,64,0
9571.59716728,9571.59743312,2252.25373869,2252.24693157,0.05169946,3286.50302100,0.01998550,0.01998550,20880,64,0
9572.05614703,9572.05586246,2264.00142827,2264.00872626,0.05142193,3286.73549221,0.01998550,0.01998550,20879,64,0
9572.51458560,9572.51433572,2275.76878610,2275.77520474,0.04843893,3286.96584218,0.01998550,0.01998550,20878,64,0
9572.97334281,9572.97285292,2287.55638823,2287.56899260,0.05295205,3287.19450493,0.01998550,0.01998550,20877,64,0
9573.43124958,9573.43141405,2299.36409193,2299.35985344,0.04766993,3287.42088751,0.01998550,0.01998550,20876,64,0
9573.88974008,9573.89001912,2311.19169533,2311.18449306,0.05154232,3287.64568607,0.01998550,0.01998550,20875,64,0
9574.34817343,9574.34866815,2323.03879125,2323.02600296,0.05225364,3287.86856496,0.01998549,0.01998550,20874,64,0
9574.80684281,9574.80736112,2334.90475300,2334.89133494,0.05421547,3288.08964363,0.01998549,0.01998550,20873,64,0
9575.26558622,9575.26609806,2346.78901027,2346.77574049,0.05063841,3288.30882157,0.01998549,0.01998550,20872,64,0
9575.72387922,9575.72487897,2358.69219274,2358.66623363,0.05122680,3288.52585228,0.01998549,0.01998550,20871,64,0
9576.18392894,9576.18370385,2370.61592525,2370.62177968,0.05070065,3288.74179189,0.01998550,0.01998550,20870,64,0
9576.64215231,9576.64257271,2382.56171794,2382.55076382,0.05590622,3288.95497483,0.01998549,0.01998550,20869,64,0
9577.10184525,9577.10148556,2394.52937490,2394.53876283,0.05082252,3289.16692132,0.01998550,0.01998550,20868,64,0
9577.56070201,9577.56044240,2406.51764947,2406.52443581,0.04785242,3289.37653078,0.01998550,0.01998550,20867,64,0
9578.02002880,9578.01944325,2418.52542110,2418.54075121,0.05035938,3289.58437184,0.01998550,0.01998550,20866,64,0
9578.47726120,9578.47848809,2430.55264365,2430.52047367,0.04544604,3289.78928344,0.01998549,0.01998550,20865,64,0
9578.93820522,9578.93757695,2442.59973790,2442.61623755,0.05555297,3289.99385368,0.01998550,0.01998550,20864,64,0
9579.39653066,9579.39670983,2454.66724756,2454.66253457,0.05502542,3290.19526438,0.01998549,0.01998550,20863,64,0
9579.85677863,9579.85588673,2466.75625821,2466.77976019,0.05108430,3290.39552251,0.01998550,0.01998550,20862,64,0
9580.31442390,9580.31510767,2478.86801947,2478.84996878,0.05177381,3290.59267212,0.01998549,0.01998550,20861,64,0
9580.77443208,9580.77437264,2491.00302780,2491.00459977,0.05383869,3290.78884943,0.01998550,0.01998550,20860,64,0
9581.23292735,9581.23368166,2503.15956513,2503.13958526,0.04851906,3290.98235619,0.01998549,0.01998550,20859,64,0
9581.69261435,9581.69303472,2515.33550922,2515.32435871,0.05082163,3291.17429106,0.01998550,0.01998550,20858,64,0
9582.15252329,9582.15243184,2527.53000733,2527.53243645,0.04908824,3291.36421577,0.01998550,0.01998550,20857,64,0
9582.61152215,9582.61187303,2539.74453091,2539.73519489,0.05264529,3291.55168001,0.01998550,0.01998550,20856,64,0
9583.07103900,9583.07135828,2551.98077378,2551.97226386,0.05304887,3291.73728434,0.01998550,0.01998550,20855,64,0
9583.53158795,9583.53088761,2564.23938169,2564.25808015,0.05126523,3291.92122364,0.01998550,0.01998550,20854,64,0
9583.98974719,9583.99046103,2576.51981960,2576.50072928,0.05308572,3292.10212040,0.01998549,0.01998550,20853,64,0
9584.45022049,9584.45007853,2588.82153614,2588.82533903,0.05266522,3292.28181236,0.01998550,0.01998550,20852,64,0
9584.90965843,9584.90974012,2601.14460269,2601.14241088,0.05152321,3292.45897299,0.01998550,0.01998550,20851,64,0
9585.36940933,9585.36944582,2613.48951008,2613.48852958,0.04970130,3292.63412243,0.01998549,0.01998550,20850,64,0
9585.82931908,9585.82919562,2625.85676830,2625.86009240,0.04976394,3292.80719374,0.01998550,0.01998550,20849,64,0
9586.28995023,9586.28898954,2638.24693170,2638.27284273,0.04547505,3292.97838771,0.01998550,0.01998550,20848,64,0
9586.74972609,9586.74882757,2650.66057488,2650.68485313,0.05063329,3293.14711436,0.01998550,0.01998550,20847,64,0
9587.20891159,9587.20870974,2663.09804855,2663.10351251,0.04862653,3293.31347268,0.01998549,0.01998550,20846,64,0
9587.67006531,9587.66863603,2675.55900056,2675.59775883,0.05135548,3293.47836196,0.01998550,0.01998550,20845,64,0
9588.12853147,9588.12860647,2688.04294588,2688.04090870,0.05283553,3293.64010334,0.01998549,0.01998550,20844,64,0
9588.58839398,9588.58862105,2700.54980193,2700.54362292,0.05259183,3293.80013302,0.01998549,0.01998550,20843,64,0
9589.04931955,9589.04867978,2713.08012925,2713.09757010,0.05344214,3293.95831156,0.01998550,0.01998550,20842,64,0
9589.50861375,9589.50878267,2725.63449652,2725.62988310,0.04990387,3294.11371228,0.01998549,0.01998550,20841,64,0
9589.96923877,9589.96892972,2738.21258651,2738.22104162,0.04986379,3294.26732229,0.01998550,0.01998550,20840,64,0
9590.42894214,9590.42912095,2750.81335101,2750.80845098,0.05536749,3294.41836171,0.01998549,0.01998550,20839,64,0
9590.89026547,9590.88935635,2763.43597076,2763.46092558,0.05459966,3294.56763812,0.01998550,0.01998550,20838,64,0
9591.34993323,9591.34963594,2776.08130181,2776.08947669,0.05117526,3294.71408954,0.01998550,0.01998550,20837,64,0
9591.80950603,9591.80995971,2788.75087582,2788.73837734,0.04751148,3294.85823084,0.01998549,0.01998550,20836,64,0
9592.27078025,9592.27032768,2801.44578851,2801.45828001,0.05407756,3295.00061193,0.01998550,0.01998550,20835,64,0
9592.72974234,9592.73073986,2814.16588694,2814.13830234,0.05338171,3295.13998258,0.01998549,0.01998550,20834,64,0
9593.19054076,9593.19119624,2826.91080325,2826.89264375,0.04709521,3295.27758789,0.01998549,0.01998550,20833,64,0
9593.65060717,9593.65169684,2839.68030276,2839.65005909,0.05280178,3295.41263606,0.01998549,0.01998550,20832,64,0
9594.11196002,9594.11224166,2852.47431868,2852.46648743,0.04803822,3295.54570068,0.01998550,0.01998550,20831,64,0
9594.57294158,9594.57283071,2865.29276589,2865.29585426,0.04951064,3295.67628180,0.01998550,0.01998550,20830,64,0
9595.03273471,9595.03346400,2878.13529367,2878.11494327,0.05097799,3295.80414269,0.01998549,0.01998550,20829,64,0
9595.49398106,9595.49414152,2891.00140114,2890.99691582,0.04806049,3295.92999735,0.01998550,0.01998550,20828,64,0
9595.95525615,9595.95486329,2903.89097469,2903.90197557,0.04917530,3296.05343099,0.01998550,0.01998550,20827,64,0
9596.41578320,9596.41562932,2916.80527406,2916.80959131,0.04766356,3296.17423976,0.01998550,0.01998550,20826,64,0
9596.87721357,9596.87643960,2929.74584723,2929.76760357,0.05252501,3296.29285550,0.01998550,0.01998550,20825,64,0
9597.33779895,9597.33729415,2942.71316539,2942.72738265,0.05039920,3296.40881740,0.01998550,0.01998550,20824,64,0
9597.79908817,9597.79819298,2955.70621239,2955.73147161,0.04953669,3296.52249231,0.01998550,0.01998550,20823,64,0
9598.25934903,9598.25913608,2968.72401691,2968.73003623,0.05079806,3296.63343303,0.01998550,0.01998550,20822,64,0
9598.71985400,9598.72012347,2981.76711935,2981.75948769,0.05171488,3296.74194290,0.01998549,0.01998550,20821,64,0
9599.18145338,9599.18115515,2994.83689233,2994.84535525,0.05445397,3296.84820786,0.01998550,0.01998550,20820,64,0
9599.64300450,9599.64223113,3007.93432639,3007.95631699,0.05235681,3296.95194863,0.01998550,0.01998550,20819,64,0
9600.10301464,9600.10335142,3021.05919591,3021.04960075,0.05336031,3297.05282491,0.01998549,0.01998550,20818,64,0
9600.56444306,9600.56451601,3034.21106237,3034.20897994,0.04869492,3297.15146749,0.01998549,0.01998550,20817,64,0
9601.02621065,9601.02572492,3047.39003866,3047.40393225,0.03945395,3297.24761620,0.01998550,0.01998550,20816,64,0
9601.48761868,9601.48697816,3060.59683904,3060.61519756,0.04946269,3297.34111492,0.01998550,0.01998550,20815,64,0
9601.94905680,9601.94827573,3073.83192596,3073.85435812,0.05106492,3297.43203219,0.01998550,0.01998550,20814,64,0
9602.40888046,9602.40961763,3087.09400802,3087.07279725,0.04908106,3297.52003241,0.01998549,0.01998550,20813,64,0
9602.86960681,9602.87100387,3100.38113276,3100.34086546,0.04864920,3297.60557533,0.01998549,0.01998550,20812,64,0
9603.33177956,9603.33243447,3113.69289573,3113.67398455,0.05633848,3297.68872469,0.01998549,0.01998550,20811,64,0
9603.79484773,9603.79390942,3127.03180146,3127.05895150,0.05115766,3297.76936160,0.01998550,0.01998550,20810,64,0
9604.25548614,9604.25542873,3140.40046711,3140.40213186,0.04918836,3297.84691933,0.01998550,0.01998550,20809,64,0
9604.71760600,9604.71699242,3153.79900871,3153.81683843,0.05599504,3297.92204761,0.01998550,0.01998550,20808,64,0
9605.17870098,9605.17860047,3167.22599293,3167.22891914,0.05053637,3297.99430976,0.01998550,0.01998550,20807,64,0
9605.64036769,9605.64025291,3180.68055529,3180.68390372,0.04517914,3298.06393881,0.01998550,0.01998550,20806,64,0
9606.10196630,9606.10194974,3194.16353355,3194.16401771,0.04961623,3298.13082160,0.01998550,0.01998550,20805,64,0
9606.56397485,9606.56369096,3207.67601223,3207.68432870,0.05355228,3298.19501256,0.01998550,0.01998550,20804,64,0
9607.02623588,9607.02547658,3221.21801782,3221.24030730,0.04713613,3298.25646640,0.01998550,0.01998550,20803,64,0
9607.48772133,9607.48730661,3234.78867387,3234.80087241,0.05057924,3298.31502989,0.01998550,0.01998550,20802,64,0
9607.94916631,9607.94918105,3248.38745549,3248.38702111,0.04824987,3298.37078459,0.01998549,0.01998550,20801,64,0
9608.41124952,9608.41109991,3262.01527831,3262.01969696,0.05182198,3298.42379380,0.01998550,0.01998550,20800,64,0
9608.87224918,9608.87306320,3275.67337248,3275.64927979,0.04848086,3298.47385118,0.01998549,0.01998550,20799,64,0
9609.33547651,9609.33507092,3289.36226157,3289.37429175,0.04705939,3298.52128928,0.01998550,0.01998550,20798,64,0
9609.79762240,9609.79712308,3303.08175415,3303.09659611,0.05014081,3298.56573942,0.01998550,0.01998550,20797,64,0
9610.25900032,9610.25921968,3316.83164007,3316.82510611,0.04939073,3298.60723002,0.01998549,0.01998550,20796,64,0
9610.72162950,9610.72136074,3330.61177012,3330.61979241,0.04964307,3298.64591938,0.01998550,0.01998550,20795,64,0
9611.18380279,9611.18354625,3344.42203953,3344.42971290,0.05056022,3298.68163874,0.01998550,0.01998550,20794,64,0
9611.64580351,9611.64577623,3358.26306708,3358.26388487,0.05122300,3298.71439916,0.01998549,0.01998550,20793,64,0
9612.10843848,9612.10805068,3372.13622245,3372.14787383,0.04204233,3298.74423760,0.01998550,0.01998550,20792,64,0
9612.57023580,9612.57036961,3386.04248851,3386.03845910,0.05287886,3298.77104336,0.01998549,0.01998550,20791,64,0
9613.03201063,9613.03273302,3399.98114352,3399.95934223,0.04857931,3298.79485075,0.01998549,0.01998550,20790,64,0
9613.49532224,9613.49514093,3413.95108092,3413.95656439,0.05180484,3298.81570405,0.01998550,0.01998550,20789,64,0
9613.95727512,9613.95759333,3427.95207364,3427.94242943,0.04805063,3298.83345188,0.01998549,0.01998550,20788,64,0
9614.41914518,9614.42009023,3441.98470454,3441.95599962,0.04924845,3298.84813914,0.01998549,0.01998550,20787,64,0
9614.88312127,9614.88263164,3456.04962713,3456.06453233,0.04526593,3298.85979636,0.01998550,0.01998550,20786,64,0
9615.34441589,9615.34521757,3470.14760922,3470.12314897,0.04332631,3298.86828962,0.01998549,0.01998550,20785,64,0
9615.80782083,9615.80784802,3484.27938104,3484.27854941,0.04453272,3298.87369272,0.01998550,0.01998550,20784,64,0
9616.27081742,9616.27052300,3498.44479807,3498.45382221,0.04378533,3298.87593813,0.01998550,0.01998550,20783,64,0
9616.73371383,9616.73324251,3512.64309710,3512.65757487,0.05027101,3298.87501182,0.01998550,0.01998550,20782,64,0
9617.19611401,9617.19600657,3526.87348464,3526.87679196,0.04850536,3298.87090074,0.01998550,0.01998550,20781,64,0
9617.65933635,9617.65881518,3541.13514138,3541.15121819,0.04924877,3298.86357048,0.01998550,0.01998550,20780,64,0
9618.12276431,9618.12166834,3555.42766925,3555.46154863,0.05369718,3298.85300108,0.01998550,0.01998550,20779,64,0
9618.58535089,9618.58456606,3569.75393657,3569.77825653,0.05525844,3298.83920097,0.01998550,0.01998550,20778,64,0
9619.04768449,9619.04750834,3584.11824760,3584.12372032,0.04547310,3298.82213757,0.01998549,0.01998550,20777,64,0
9619.51101849,9619.51049521,3598.52118918,3598.53748748,0.05031260,3298.80173184,0.01998550,0.01998550,20776,64,0
9619.97482046,9619.97352665,3612.95835268,3612.99873460,0.05407107,3298.77797482,0.01998550,0.01998550,20775,64,0
9620.43624676,9620.43660268,3627.42676396,3627.41563122,0.05305034,3298.75101723,0.01998549,0.01998549,20774,64,0
9620.89953227,9620.89972330,3641.93062922,3641.92463875,0.05383840,3298.72058855,0.01998549,0.01998549,20773,64,0
9621.36185896,9621.36288852,3656.47550439,3656.44312780,0.05028462,3298.68682834,0.01998549,0.01998549,20772,64,0
9621.82613106,9621.82609835,3671.06068309,3671.06171424,0.04376289,3298.64948928,0.01998549,0.01998549,20771,64,0
9622.28932229,9622.28935280,3685.68100559,3685.68004195,0.04652664,3298.60879437,0.01998549,0.01998549,20770,64,0
9622.75357123,9622.75265186,3700.33431092,3700.36342250,0.05165939,3298.56454047,0.01998550,0.01998549,20769,64,0
9623.21623655,9623.21599554,3715.02417631,3715.03182701,0.04358730,3298.51695249,0.01998550,0.01998549,20768,64,0
9623.67897844,9623.67938386,3729.75388449,3729.74098070,0.05081204,3298.46584178,0.01998549,0.01998549,20767,64,0
9624.14343201,9624.14281682,3744.52200151,3744.54162893,0.04799006,3298.41098720,0.01998550,0.01998549,20766,64,0
9624.60620153,9624.60629442,3759.32575181,3759.32278164,0.04788202,3298.35277618,0.01998550,0.01998549,20765,64,0
9625.06972311,9625.06981667,3774.16471158,3774.16171280,0.04559707,3298.29089214,0.01998550,0.01998549,20764,64,0
9625.53274904,9625.53338358,3789.04030960,3789.01992297,0.04229313,3298.22546985,0.01998549,0.01998549,20763,64,0
9625.99690085,9625.99699515,3803.95370768,3803.95067044,0.04665871,3298.15624383,0.01998550,0.01998549,20762,64,0
9626.46083667,9626.46065140,3818.90547825,3818.91146019,0.04567078,3298.08337628,0.01998550,0.01998549,20761,64,0
9626.92421496,9626.92435232,3833.89603884,3833.89159256,0.05117764,3298.00690309,0.01998549,0.01998549,20760,64,0
9627.38758556,9627.38809793,3848.92538146,3848.90875568,0.04916361,3297.92671530,0.01998549,0.01998549,20759,64,0
9627.85258507,9627.85188822,3863.99355144,3864.01622032,0.04784134,3297.84248468,0.01998550,0.01998549,20758,64,0
9628.31578450,9628.31572322,3879.10246425,3879.10446322,0.04326942,3297.75479794,0.01998549,0.01998549,20757,64,0
9628.77989219,9628.77960291,3894.25513725,3894.26460016,0.04432268,3297.66310808,0.01998549,0.01998549,20756,64,0
9629.24281532,9629.24352732,3909.45158201,3909.42822924,0.03915581,3297.56780327,0.01998549,0.01998549,20755,64,0
9629.70783632,9629.70749644,3924.68789272,3924.69906720,0.05017822,3297.46819345,0.01998550,0.01998549,20754,64,0
9630.17249020,9630.17151028,3939.96243277,3939.99473224,0.05382964,3297.36477010,0.01998550,0.01998549,20753,64,0
9630.63599352,9630.63556885,3955.28031665,3955.29435552,0.04244005,3297.25766530,0.01998550,0.01998549,20752,64,0
9631.10041060,9631.09967216,3970.64607922,3970.67056290,0.04580789,3297.14634304,0.01998550,0.01998549,20751,64,0
9631.56387423,9631.56382021,3986.05465628,3986.05645169,0.04906365,3297.03125803,0.01998550,0.01998549,20750,64,0
9632.02711252,9632.02801301,4001.49848042,4001.46848860,0.05302783,3296.91227552,0.01998549,0.01998549,20749,64,0
9632.49265781,9632.49225056,4016.98049765,4016.99409828,0.05058128,3296.78867149,0.01998550,0.01998549,20748,64,0
9632.95662910,9632.95653287,4032.51046825,4032.51369240,0.04293407,3296.66136046,0.01998550,0.01998549,20747,64,0
9633.42059425,9633.42085995,4048.09070975,4048.08178133,0.04575969,3296.52988126,0.01998549,0.01998549,20746,64,0
9633.88551209,9633.88523181,4063.71449112,4063.72393262,0.04634666,3296.39397478,0.01998550,0.01998549,20745,64,0
9634.34979067,9634.34964844,4079.37769427,4079.38249695,0.04292587,3296.25411035,0.01998550,0.01998549,20744,64,0
nan,nan,0.00000000,-1.00000000,0.00000000,3296.11081181,nan,0.00000000,-2147483648,64,1
nan,nan,0.00000000,-1.00000000,0.00000000,3309.67092972,nan,0.00000000,-2147483648,63,1
9621.82714458,9621.82609835,10.66606943,10.68660407,0.05497407,3310.15664105,0.01998550,0.01998549,20771,63,0
9622.28941056,9622.28935280,19.76262271,19.76375758,0.05587356,3310.66293718,0.01998550,0.01998549,20770,63,0
9622.75302926,9622.75265186,28.86831936,28.87574028,0.05737677,3311.16988794,0.01998550,0.01998549,20769,63,0
9623.21640770,9623.21599554,37.98334199,37.99145380,0.06141587,3311.67575460,0.01998550,0.01998549,20768,63,0
9623.67915008,9623.67938386,47.10761923,47.10301404,0.05506603,3312.18009938,0.01998550,0.01998549,20767,63,0
9624.14490104,9624.14281682,56.24068757,56.28177927,0.04797374,3312.68685833,0.01998550,0.01998549,20766,63,0
9624.60701131,9624.60629442,65.38204749,65.39619254,0.05067593,3313.18876721,0.01998550,0.01998549,20765,63,0
9625.06859811,9625.06981667,74.53123000,74.50716857,0.05437176,3313.68919457,0.01998549,0.01998549,20764,63,0
9625.53298210,9625.53338358,83.68832984,83.68039593,0.05095967,3314.19173550,0.01998550,0.01998549,20763,63,0
9625.99662351,9625.99699515,92.85391480,92.84656421,0.05164052,3314.69258078,0.01998550,0.01998549,20762,63,0
9626.46074965,9626.46065140,102.02857044,102.03051543,0.05378263,3315.19308517,0.01998550,0.01998549,20761,63,0
9626.92482838,9626.92435232,111.21282009,111.22225361,0.05600070,3315.69269804,0.01998550,0.01998549,20760,63,0
9627.38855803,9627.38809793,120.40672918,120.41585525,0.04831612,3316.19109502,0.01998550,0.01998549,20759,63,0
9627.85259791,9627.85188822,129.61016595,129.62425556,0.04734391,3316.68897340,0.01998550,0.01998549,20758,63,0
9628.31603918,9628.31572322,138.82299712,138.82927569,0.05214241,3317.18534749,0.01998550,0.01998549,20757,63,0
9628.77957958,9628.77960291,148.04507184,148.04460783,0.05307976,3317.68095378,0.01998550,0.01998549,20756,63,0
9629.24386996,9629.24352732,157.27618514,157.28300599,0.04799838,3318.17647064,0.01998550,0.01998549,20755,63,0
9629.70694434,9629.70749644,166.51612020,166.50512058,0.04609243,3318.66978569,0.01998549,0.01998549,20754,63,0
9630.17167811,9630.17151028,175.76466445,175.76801090,0.05300359,3319.16394553,0.01998550,0.01998549,20753,63,0
9630.63578735,9630.63556885,185.02189883,185.02625951,0.05079431,3319.65651905,0.01998550,0.01998549,20752,63,0
9631.10072831,9631.09967216,194.28834130,194.30943861,0.05027049,3320.14907485,0.01998550,0.01998549,20751,63,0
9631.56262921,9631.56382021,203.56454812,203.54073354,0.04795335,3320.63754273,0.01998549,0.01998549,20750,63,0
9632.02814894,9632.02801301,212.85102972,212.85375057,0.05175535,3321.12898554,0.01998550,0.01998549,20749,63,0
9632.49212315,9632.49225056,222.14766588,222.14511321,0.05563981,3321.61793477,0.01998550,0.01998549,20748,63,0
9632.95648059,9632.95653287,231.45389496,231.45284652,0.04836549,3322.10639226,0.01998550,0.01998549,20747,63,0
9633.41998653,9633.42085995,240.76914301,240.75161323,0.05506920,3322.59302639,0.01998549,0.01998549,20746,63,0
9633.88711982,9633.88523181,250.09297504,250.13089913,0.05843554,3323.08250424,0.01998550,0.01998549,20745,63,0
9634.34953843,9634.34964844,259.42563514,259.42342330,0.05822455,3323.56609693,0.01998549,0.01998549,20744,63,0
9634.81437417,9634.81410987,268.76757252,268.77289107,0.05689519,3324.05128924,0.01998550,0.01998549,20743,63,0
9635.27749283,9635.27861608,278.11923779,278.09661293,0.05121541,3324.53378282,0.01998549,0.01998549,20742,63,0
9635.74411613,9635.74316710,287.48092873,287.50006312,0.04686928,3325.01902367,0.01998550,0.01998549,20741,63,0
9636.20879611,9636.20776292,296.85264783,296.87349927,0.04629322,3325.50133754,0.01998550,0.01998549,20740,63,0
9636.67341138,9636.67240356,306.23436412,306.25472333,0.05394620,3325.98267412,0.01998550,0.01998549,20739,63,0
