wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9637.13769056,9637.13708901,315.62604939,315.63821291,0.05100399,3326.46274751,0.01998550,0.01998549,20738,63,0
9637.60149273,9637.60181930,325.02772242,325.02111260,0.05630362,3326.94141094,0.01998549,0.01998549,20737,63,0
9638.06623768,9638.06659441,334.43943983,334.43221245,0.04790543,3327.42012668,0.01998549,0.01998549,20736,63,0
9638.53208484,9638.53141436,343.86125958,343.87485679,0.05315906,3327.89905131,0.01998550,0.01998549,20735,63,0
9638.99688189,9638.99627916,353.29320041,353.30543540,0.05476164,3328.37596829,0.01998550,0.01998549,20734,63,0
9639.46113784,9639.46118881,362.73508512,362.73404934,0.04508607,3328.85139125,0.01998549,0.01998549,20733,63,0
9639.92643006,9639.92614332,372.18667475,372.19250616,0.05049282,3329.32691750,0.01998550,0.01998549,20732,63,0
9640.39152986,9640.39114269,381.64773093,381.65561195,0.05349919,3329.80127243,0.01998550,0.01998549,20731,63,0
9640.85666161,9640.85618694,391.11819498,391.12786584,0.05212822,3330.27467818,0.01998550,0.01998549,20730,63,0
9641.32166243,9641.32127606,400.59832683,400.60620609,0.05208106,3330.74697800,0.01998550,0.01998549,20729,63,0
9641.78700984,9641.78641007,410.08842042,410.10066345,0.05680275,3331.21866643,0.01998550,0.01998549,20728,63,0
9642.25105330,9642.25158897,419.58875522,419.57780975,0.05049914,3331.68808272,0.01998549,0.01998549,20727,63,0
9642.71768127,9642.71681277,429.09941631,429.11718002,0.05044069,3332.15915597,0.01998550,0.01998549,20726,63,0
9643.18296856,9643.18208146,438.62035941,438.63852134,0.05242599,3332.62791289,0.01998550,0.01998549,20725,63,0
9643.64917586,9643.64739508,448.15153764,448.18803197,0.05438717,3333.09662535,0.01998550,0.01998549,20724,63,0
9644.11261858,9644.11275360,457.69291517,457.69014548,0.05449336,3333.56158838,0.01998550,0.01998549,20723,63,0
9644.57932024,9644.57815705,467.24449610,467.26838001,0.05593584,3334.02883925,0.01998550,0.01998549,20722,63,0
9645.04353892,9645.04360543,476.80629338,476.80492633,0.05421509,3334.49262287,0.01998550,0.01998549,20721,63,0
9645.50809129,9645.50909875,486.37831503,486.35758837,0.05061806,3334.95575585,0.01998549,0.01998549,20720,63,0
9645.97447117,9645.97463701,495.96041526,495.95700020,0.05356664,3335.41970889,0.01998550,0.01998549,20719,63,0
9646.44019146,9646.44022022,505.55226766,505.55167483,0.04551494,3335.88198374,0.01998550,0.01998549,20718,63,0
9646.90661507,9646.90584839,515.15353350,515.16934940,0.04660519,3336.34391235,0.01998550,0.01998549,20717,63,0
9647.37014419,9647.37152151,524.76401140,524.73557368,0.04474156,3336.80192507,0.01998549,0.01998549,20716,63,0
9647.83685278,9647.83723961,534.38437062,534.37637586,0.05290540,3337.26205036,0.01998549,0.01998549,20715,63,0
9648.30292978,9648.30300268,544.01562091,544.01411266,0.04924352,3337.72056599,0.01998550,0.01998549,20714,63,0
9648.76926770,9648.76881074,553.65877112,553.66823675,0.04929922,3338.17839409,0.01998550,0.01998549,20713,63,0
9649.23466370,9649.23466378,563.31409072,563.31408909,0.04730227,3338.63436312,0.01998550,0.01998549,20712,63,0
9649.70034075,9649.70056182,572.98051405,572.97592512,0.04754591,3339.08961759,0.01998550,0.01998549,20711,63,0
9650.16590122,9650.16650486,582.65682940,582.64428820,0.05113452,3339.54370648,0.01998549,0.01998549,20710,63,0
9650.63254498,9650.63249291,592.34196748,592.34305022,0.05088220,3339.99774224,0.01998550,0.01998549,20709,63,0
9651.09806914,9651.09852597,602.03630191,602.02679472,0.04638151,3340.44959493,0.01998549,0.01998549,20708,63,0
9651.56424140,9651.56460405,611.74102006,611.73346493,0.05260271,3340.90103291,0.01998549,0.01998549,20707,63,0
9652.03233026,9652.03072716,621.45732398,621.49076016,0.04474204,3341.35332723,0.01998550,0.01998549,20706,63,0
9652.49790506,9652.49689531,631.18582384,631.20690803,0.05415853,3341.80222136,0.01998550,0.01998549,20705,63,0
9652.96417141,9652.96310849,640.92569228,640.94790935,0.05935934,3342.25076806,0.01998550,0.01998549,20704,63,0
9653.42847608,9653.42936673,650.67588427,650.65725125,0.05368422,3342.69636636,0.01998549,0.01998549,20703,63,0
9653.89651824,9653.89567001,660.43544721,660.45320783,0.04351074,3343.14443132,0.01998550,0.01998549,20702,63,0
9654.36087400,9654.36201836,670.20469045,670.18070632,0.04991219,3343.58786548,0.01998549,0.01998549,20701,63,0
9654.82814917,9654.82841178,679.98480056,679.97929078,0.05116403,3344.03302917,0.01998549,0.01998549,20700,63,0
9655.29480772,9655.29485026,689.77698865,689.77609495,0.05072575,3344.47659564,0.01998549,0.01998549,20699,63,0
9655.75952797,9655.76133383,699.58191497,699.54393618,0.05624933,3344.91734100,0.01998549,0.01998549,20698,63,0
9656.22708762,9656.22786249,709.39869153,709.38237830,0.05016817,3345.35974784,0.01998549,0.01998549,20697,63,0
9656.69341598,9656.69443623,719.22615687,719.20465753,0.05253665,3345.79990171,0.01998549,0.01998549,20696,63,0
9657.16091495,9657.16105508,729.06322726,729.06027188,0.05547527,3346.24001641,0.01998549,0.01998549,20695,63,0
9657.62825702,9657.62771903,738.91000250,738.92135966,0.05319423,3346.67883843,0.01998550,0.01998549,20694,63,0
9658.09461566,9658.09442810,748.76745603,748.77141965,0.04506788,3347.11563448,0.01998549,0.01998549,20693,63,0
9658.56198755,9658.56118228,758.63658739,758.65362390,0.05223614,3347.55231381,0.01998550,0.01998549,20692,63,0
9659.02744899,9659.02798159,768.51805195,768.50677102,0.05060300,3347.98617102,0.01998549,0.01998549,20691,63,0
9659.49433406,9659.49482604,778.41154808,778.40111634,0.04969692,3348.42029653,0.01998549,0.01998549,20690,63,0
9659.96207274,9659.96171562,788.31660889,788.32418921,0.05228261,3348.85412649,0.01998549,0.01998549,20689,63,0
9660.42899517,9660.42865034,798.23279727,798.24012391,0.04733175,3349.28608754,0.01998549,0.01998549,20688,63,0
9660.89506241,9660.89563022,808.16007954,808.14800255,0.05750816,3349.71614302,0.01998549,0.01998549,20687,63,0
9661.36275977,9661.36265526,818.09869513,818.10092032,0.06038681,3350.14658857,0.01998549,0.01998549,20686,63,0
9661.82995640,9661.82972546,828.04888982,828.05381221,0.05909796,3350.57546434,0.01998549,0.01998549,20685,63,0
9662.29718225,9662.29684083,838.01083387,838.01811903,0.05789994,3351.00326037,0.01998549,0.01998549,20684,63,0
9662.76434522,9662.76400139,847.98452047,847.99186508,0.06110786,3351.42988666,0.01998549,0.01998549,20683,63,0
9663.23140775,9663.23120712,857.96991769,857.97420795,0.05618145,3351.85530265,0.01998549,0.01998549,20682,63,0
9663.69852259,9663.69845805,867.96703399,867.96841572,0.05567859,3352.27964252,0.01998549,0.01998549,20681,63,0
9664.16544646,9664.16575417,877.97624520,877.96965029,0.04953777,3352.70269612,0.01998549,0.01998549,20680,63,0
9664.63341195,9664.63309550,887.99812475,888.00491482,0.05853740,3353.12559567,0.01998549,0.01998549,20679,63,0
9665.10032111,9665.10048204,898.03324348,898.02978589,0.04747271,3353.54646324,0.01998549,0.01998549,20678,63,0
9665.56827241,9665.56791380,908.08154991,908.08926325,0.05096318,3353.96718201,0.01998550,0.01998549,20677,63,0
9666.03520954,9666.03539078,918.14194061,918.13803821,0.05911304,3354.38585108,0.01998549,0.01998549,20676,63,0
9666.50271167,9666.50291300,928.21320370,928.20886480,0.05215675,3354.80383216,0.01998549,0.01998549,20675,63,0
9666.97087562,9666.97048045,938.29440612,938.30293043,0.05041419,3355.22116343,0.01998550,0.01998549,20674,63,0
9667.43733987,9667.43809314,948.38625070,948.36998537,0.05080036,3355.63576806,0.01998549,0.01998549,20673,63,0
9667.90568575,9667.90575108,958.49002778,958.48861535,0.05177442,3356.05087640,0.01998549,0.01998549,20672,63,0
9668.37330980,9668.37345428,968.60699640,968.60386911,0.04873786,3356.46422231,0.01998549,0.01998549,20671,63,0
9668.84095693,9668.84120275,978.73735567,978.73202880,0.05238749,3356.87646862,0.01998549,0.01998549,20670,63,0
9669.30757781,9669.30899648,988.88016301,988.84938669,0.05001924,3357.28664964,0.01998549,0.01998549,20669,63,0
9669.77652740,9669.77683549,999.03441327,999.02772294,0.05460453,3357.69766315,0.01998550,0.01998549,20668,63,0
9670.24476884,9670.24471979,1009.19946961,1009.20053587,0.05172375,3358.10681012,0.01998550,0.01998549,20667,63,0
9670.71269546,9670.71264937,1019.37587236,1019.37687520,0.05105566,3358.51445478,0.01998550,0.01998549,20666,63,0
9671.18046730,9671.18062425,1029.56439754,1029.56097862,0.05310571,3358.92076395,0.01998550,0.01998549,20665,63,0
9671.64841022,9671.64864443,1039.76575621,1039.76064817,0.05540283,3359.32604301,0.01998550,0.01998549,20664,63,0
9672.11699388,9672.11670992,1049.97993762,1049.98613759,0.06030210,3359.73068915,0.01998550,0.01998549,20663,63,0
9672.58546412,9672.58482073,1060.20650255,1060.22056602,0.05289512,3360.13402565,0.01998550,0.01998549,20662,63,0
9673.05384104,9673.05297686,1070.44500706,1070.46391649,0.05104319,3360.53604731,0.01998550,0.01998549,20661,63,0
9673.52080514,9673.52117832,1080.69524684,1080.68707258,0.05167302,3360.93561393,0.01998549,0.01998549,20660,63,0
9673.98861581,9673.98942512,1090.95739161,1090.93964535,0.06056837,3361.33466209,0.01998549,0.01998549,20659,63,0
9674.45733756,9674.45771725,1101.23164451,1101.22330948,0.05415066,3361.73324198,0.01998549,0.01998549,20658,63,0
9674.92513704,9674.92605474,1111.51829992,1111.49813184,0.04573033,3362.12980022,0.01998549,0.01998549,20657,63,0
9675.39364498,9675.39443758,1121.81803363,1121.80059362,0.05327655,3362.52573998,0.01998549,0.01998549,20656,63,0
9675.86283603,9675.86286579,1132.13162653,1132.13097098,0.04970602,3362.92105806,0.01998549,0.01998549,20655,63,0
9676.33116836,9676.33133936,1142.45977544,1142.45600296,0.04533001,3363.31447588,0.01998549,0.01998549,20654,63,0
9676.79909228,9676.79985831,1152.80204554,1152.78512588,0.05542467,3363.70635314,0.01998549,0.01998549,20653,63,0
9677.26777520,9677.26842264,1163.15721815,1163.14290226,0.05158362,3364.09761346,0.01998549,0.01998549,20652,63,0
9677.73730279,9677.73703236,1173.52406416,1173.53004963,0.05182080,3364.48826941,0.01998549,0.01998549,20651,63,0
9678.20547345,9678.20568747,1183.90228185,1183.89753979,0.05740019,3364.87647450,0.01998549,0.01998549,20650,63,0
9678.67458233,9678.67438799,1194.29307753,1194.29738859,0.05124853,3365.26417310,0.01998549,0.01998549,20649,63,0
9679.14234277,9679.14313391,1204.69780348,1204.68023104,0.05285314,3365.64952095,0.01998549,0.01998549,20648,63,0
9679.61145576,9679.61192525,1215.11743920,1215.10699730,0.05655709,3366.03477255,0.01998549,0.01998549,20647,63,0
9680.08058528,9680.08076201,1225.55147476,1225.54753919,0.05250249,3366.41879947,0.01998549,0.01998549,20646,63,0
9680.55031038,9680.54964420,1235.99903067,1236.01388293,0.05719027,3366.80203402,0.01998550,0.01998549,20645,63,0
9681.01864150,9681.01857182,1246.45930460,1246.46085985,0.05113650,3367.18282055,0.01998549,0.01998549,20644,63,0
9681.48826255,9681.48754488,1256.93232295,1256.94835892,0.04562238,3367.56333653,0.01998550,0.01998549,20643,63,0
9681.95681383,9681.95656340,1267.41859088,1267.42419338,0.04836584,3367.94168111,0.01998549,0.01998549,20642,63,0
9682.42653003,9682.42562736,1277.91861417,1277.93883287,0.06010338,3368.31967008,0.01998550,0.01998549,20641,63,0
9682.89528634,9682.89473679,1288.43260940,1288.44493391,0.05055991,3368.69559378,0.01998550,0.01998549,20640,63,0
9683.36431198,9683.36389169,1298.96044045,1298.96987741,0.05146420,3369.07042919,0.01998550,0.01998549,20639,63,0
9683.83382083,9683.83309206,1309.50194884,1309.51833190,0.04260638,3369.44433179,0.01998550,0.01998549,20638,63,0
9684.30345929,9684.30233791,1320.05696186,1320.08220056,0.05352379,3369.81700462,0.01998550,0.01998549,20637,63,0
9684.77206570,9684.77162925,1330.62527288,1330.63510730,0.05470933,3370.18751593,0.01998550,0.01998549,20636,63,0
9685.24145948,9685.24096608,1341.20666855,1341.21779873,0.04877603,3370.55729143,0.01998550,0.01998549,20635,63,0
9685.71092626,9685.71034841,1351.80105593,1351.81410615,0.05379018,3370.92575508,0.01998550,0.01998549,20634,63,0
9686.18048290,9686.17977625,1362.40899710,1362.42497558,0.05507368,3371.29293248,0.01998550,0.01998549,20633,63,0
9686.64953174,9686.64924961,1373.03127768,1373.03766543,0.05434832,3371.65837847,0.01998549,0.01998549,20632,63,0
9687.11751106,9687.11876848,1383.66862039,1383.64011365,0.05484619,3372.02167970,0.01998549,0.01998549,20631,63,0
9687.58844018,9687.58833289,1394.32093127,1394.32336679,0.05362438,3372.38593789,0.01998549,0.01998549,20630,63,0
9688.05705460,9688.05794282,1404.98757628,1404.96738921,0.05357166,3372.74704959,0.01998549,0.01998549,20629,63,0
9688.52740054,9688.52759830,1415.66791683,1415.66341708,0.05413601,3373.10810673,0.01998549,0.01998549,20628,63,0
9688.99731068,9688.99729932,1426.36163145,1426.36189010,0.05734090,3373.46742233,0.01998549,0.01998549,20627,63,0
9689.46761031,9689.46704590,1437.06878043,1437.08165271,0.05606325,3373.82562311,0.01998550,0.01998549,20626,63,0
9689.93697129,9689.93683804,1447.78944906,1447.79249171,0.05501667,3374.18169623,0.01998549,0.01998549,20625,63,0
9690.40638645,9690.40667575,1458.52407839,1458.51746459,0.04925593,3374.53640677,0.01998549,0.01998549,20624,63,0
9690.87552994,9690.87655902,1469.27386562,1469.25030639,0.04737403,3374.88954179,0.01998549,0.01998549,20623,63,0
9691.34596331,9691.34648788,1480.04011348,1480.02808626,0.05208651,3375.24230730,0.01998549,0.01998549,20622,63,0
9691.81657228,9691.81646233,1490.82354517,1490.82606982,0.04785923,3375.59387684,0.01998549,0.01998549,20621,63,0
9692.28648540,9692.28648237,1501.62265424,1501.62272384,0.05506066,3375.94354435,0.01998549,0.01998549,20620,63,0
9692.75667824,9692.75654801,1512.43539251,1512.43838975,0.04991581,3376.29196398,0.01998549,0.01998549,20619,63,0
9693.22607652,9693.22665926,1523.26007206,1523.24664724,0.04897452,3376.63828154,0.01998549,0.01998549,20618,63,0
9693.69693520,9693.69681612,1534.09751186,1534.10025851,0.05386259,3376.98417771,0.01998549,0.01998549,20617,63,0
9694.16681841,9694.16701860,1544.94957122,1544.94494792,0.05404070,3377.32791327,0.01998549,0.01998549,20616,63,0
9694.63722515,9694.63726671,1555.81798957,1555.81702835,0.05234617,3377.67063432,0.01998549,0.01998549,20615,63,0
9695.10729918,9695.10756045,1566.70286769,1566.69681663,0.05312229,3378.01171120,0.01998549,0.01998549,20614,63,0
9695.57788669,9695.57789983,1577.60321788,1577.60291316,0.05479234,3378.35171811,0.01998549,0.01998549,20613,63,0
9696.04787961,9696.04828485,1588.51806167,1588.50865272,0.05066325,3378.68981691,0.01998549,0.01998549,20612,63,0
9696.51904402,9696.51871553,1599.44725595,1599.45489222,0.04827785,3379.02726369,0.01998549,0.01998549,20611,63,0
9696.98918022,9696.98919188,1610.39150031,1610.39122895,0.05231348,3379.36249661,0.01998549,0.01998549,20610,63,0
9697.45932646,9697.45971388,1621.35152793,1621.34249727,0.05526986,3379.69627555,0.01998549,0.01998549,20609,63,0
9697.92996006,9697.93028156,1632.32762092,1632.32011678,0.05184410,3380.02893770,0.01998549,0.01998549,20608,63,0
9698.40122295,9698.40089492,1643.31939434,1643.32706092,0.04890154,3380.36055850,0.01998549,0.01998549,20607,63,0
9698.87222259,9698.87155397,1654.32640871,1654.34205509,0.04997755,3380.69048711,0.01998550,0.01998549,20606,63,0
9699.34206319,9699.34225871,1665.34854459,1665.34396318,0.04862814,3381.01809174,0.01998549,0.01998549,20605,63,0
9699.81315632,9699.81300915,1676.38635812,1676.38981119,0.05101841,3381.34506229,0.01998549,0.01998549,20604,63,0
9700.28405291,9700.28380530,1687.44049470,1687.44631260,0.05281465,3381.67039899,0.01998549,0.01998549,20603,63,0
9700.75499209,9700.75464716,1698.51130826,1698.51942413,0.05470645,3381.99426989,0.01998549,0.01998549,20602,63,0
9701.22514701,9701.22553474,1709.59828878,1709.58915367,0.05040347,3382.31608673,0.01998549,0.01998549,20601,63,0
9701.69629147,9701.69646804,1720.70076441,1720.69659890,0.05735797,3382.63703517,0.01998549,0.01998549,20600,63,0
9702.16686088,9702.16744708,1731.81828356,1731.80443729,0.05440360,3382.95602666,0.01998549,0.01998549,20599,63,0
9702.63842582,9702.63847186,1742.95128908,1742.95020021,0.05028231,3383.27412882,0.01998549,0.01998549,20598,63,0
9703.10924280,9703.10954239,1754.10045062,1754.09335516,0.04791610,3383.59017541,0.01998549,0.01998549,20597,63,0
9703.58089278,9703.58065866,1765.26633563,1765.27188826,0.05221334,3383.90523509,0.01998549,0.01998549,20596,63,0
9704.05163170,9704.05182070,1776.44895447,1776.44446559,0.04931472,3384.21813502,0.01998549,0.01998549,20595,63,0
9704.52145301,9704.52302851,1787.64813505,1787.61066478,0.04772061,3384.52886670,0.01998549,0.01998549,20594,63,0
9704.99504022,9704.99428209,1798.86370690,1798.88176231,0.05365513,3384.84050030,0.01998550,0.01998549,20593,63,0
9705.46475859,9705.46558144,1810.09551961,1810.07589656,0.05267042,3385.14800009,0.01998549,0.01998549,20592,63,0
9705.93584224,9705.93692659,1821.34343015,1821.31753683,0.05035849,3385.45479315,0.01998549,0.01998549,20591,63,0
9706.40811323,9706.40831752,1832.60733802,1832.60245319,0.05646209,3385.76073964,0.01998549,0.01998549,20590,63,0
9706.87879881,9706.87975426,1843.88749477,1843.86461796,0.05311234,3386.06404401,0.01998549,0.01998549,20589,63,0
9707.35165073,9707.35123680,1855.18432424,1855.19424903,0.04759060,3386.36712387,0.01998550,0.01998549,20588,63,0
9707.82281536,9707.82276516,1866.49825702,1866.49946249,0.05239619,3386.66750965,0.01998549,0.01998549,20587,63,0
9708.29386341,9708.29433934,1877.82974631,1877.81830172,0.05525210,3386.96621515,0.01998549,0.01998549,20586,63,0
9708.76602454,9708.76595934,1889.17925968,1889.18082997,0.05484272,3387.26401826,0.01998549,0.01998549,20585,63,0
9709.23812903,9709.23762518,1900.54717379,1900.55932656,0.05402813,3387.56017630,0.01998550,0.01998549,20584,63,0
9709.70931994,9709.70933685,1911.93285485,1911.93244640,0.05266453,3387.85413089,0.01998549,0.01998549,20583,63,0
9710.18153483,9710.18109437,1923.33504994,1923.34570238,0.05336451,3388.14704896,0.01998550,0.01998549,20582,63,0
9710.65268227,9710.65289775,1934.75263536,1934.74741754,0.05539034,3388.43759653,0.01998549,0.01998549,20581,63,0
9711.12489427,9711.12474698,1946.18619125,1946.18976272,0.04899218,3388.72709517,0.01998550,0.01998549,20580,63,0
9711.59638851,9711.59664209,1957.63739981,1957.63124163,0.05698631,3389.01448423,0.01998549,0.01998549,20579,63,0
9712.06909925,9712.06858306,1969.10781399,1969.12036985,0.05485728,3389.30096959,0.01998550,0.01998549,20578,63,0
9712.54062462,9712.54056992,1980.59708657,1980.59841906,0.05631811,3389.58507691,0.01998550,0.01998549,20577,63,0
9713.01285618,9713.01260266,1992.10361842,1992.10980236,0.05293961,3389.86789948,0.01998550,0.01998549,20576,63,0
9713.48509514,9713.48468129,2003.62590064,2003.63600803,0.05231743,3390.14896935,0.01998550,0.01998549,20575,63,0
9713.95718989,9713.95680583,2015.16386648,2015.17325860,0.05087545,3390.42818739,0.01998550,0.01998549,20574,63,0
9714.42854691,9714.42897627,2026.71838152,2026.70786750,0.05451892,3390.70522015,0.01998549,0.01998549,20573,63,0
9714.90136323,9714.90119262,2038.29033949,2038.29452339,0.05260948,3390.98136760,0.01998549,0.01998549,20572,63,0
9715.37277073,9715.37345490,2049.88069552,2049.86389160,0.05160407,3391.25496778,0.01998549,0.01998549,20571,63,0
9715.84599368,9715.84576310,2061.49044583,2061.49611836,0.04716827,3391.52790355,0.01998549,0.01998549,20570,63,0
9716.31913332,9716.31811723,2073.12048395,2073.14552216,0.04923478,3391.79908094,0.01998550,0.01998549,20569,63,0
9716.78969558,9716.79051731,2084.77064419,2084.75036284,0.05358936,3392.06707051,0.01998549,0.01998549,20568,63,0
9717.26233195,9717.26296333,2096.44016880,2096.42456176,0.04824754,3392.33449630,0.01998549,0.01998549,20567,63,0
9717.73551676,9717.73545531,2108.12833873,2108.12985992,0.05760227,3392.60045403,0.01998549,0.01998549,20566,63,0
9718.20804294,9718.20799324,2119.83485137,2119.83608350,0.05534676,3392.86424933,0.01998549,0.01998549,20565,63,0
9718.68169851,9718.68057715,2131.55960631,2131.58744743,0.05291048,3393.12686584,0.01998550,0.01998549,20564,63,0
9719.15176205,9719.15320702,2143.30258735,2143.26665908,0.04899439,3393.38569005,0.01998549,0.01998549,20563,63,0
9719.62661754,9719.62588288,2155.06433574,2155.08263063,0.04668251,3393.64533374,0.01998550,0.01998549,20562,63,0
9720.09813385,9720.09860472,2166.84562514,2166.83388041,0.05643957,3393.90134952,0.01998549,0.01998549,20561,63,0
9720.57095596,9720.57137256,2178.64708450,2178.63667667,0.05265263,3394.15627433,0.01998549,0.01998549,20560,63,0
9721.04364003,9721.04418640,2190.46854554,2190.45487440,0.05162047,3394.40930884,0.01998549,0.01998549,20559,63,0
9721.51783939,9721.51704625,2202.30957506,2202.32945172,0.05482953,3394.66131033,0.01998550,0.01998549,20558,63,0
9721.99107074,9721.98995210,2214.16972340,2214.19779884,0.04715297,3394.91093610,0.01998550,0.01998549,20557,63,0
9722.46301999,9722.46290398,2226.04848864,2226.05140426,0.04899433,3395.15801331,0.01998550,0.01998549,20556,63,0
9722.93643143,9722.93590189,2237.94535204,2237.95868042,0.05979559,3395.40395711,0.01998550,0.01998549,20555,63,0
9723.41009029,9723.40894583,2249.86016633,2249.88901350,0.05339311,3395.64811363,0.01998550,0.01998549,20554,63,0
9723.88176457,9723.88203582,2261.79389708,2261.78704968,0.05072470,3395.88935289,0.01998549,0.01998549,20553,63,0
9724.35588215,9724.35517184,2273.74772192,2273.76568254,0.05583766,3396.12995037,0.01998550,0.01998549,20552,63,0
9724.82766337,9724.82835393,2285.72241742,2285.70492727,0.05315155,3396.36748460,0.01998549,0.01998549,20551,63,0
9725.30234996,9725.30158207,2297.71789297,2297.73737329,0.05164594,3396.60457835,0.01998550,0.01998549,20550,63,0
9725.77472954,9725.77485629,2309.73394210,2309.73072147,0.04935139,3396.83860951,0.01998549,0.01998549,20549,63,0
9726.24746040,9726.24817657,2321.77018158,2321.75195562,0.04959392,3397.07088866,0.01998549,0.01998549,20548,63,0
9726.72229020,9726.72154294,2333.82596465,2333.84501022,0.05184828,3397.30223635,0.01998550,0.01998549,20547,63,0
9727.19513379,9727.19495540,2345.90066502,2345.90521852,0.05532718,3397.53063933,0.01998550,0.01998549,20546,63,0
9727.66815617,9727.66841395,2357.99479455,2357.98820462,0.05250959,3397.75715422,0.01998549,0.01998549,20545,63,0
9728.14210254,9728.14191860,2370.11003547,2370.11474587,0.05607589,3397.98215172,0.01998549,0.01998549,20544,63,0
9728.61506032,9728.61546936,2382.24799682,2382.23750299,0.04753453,3398.20474228,0.01998549,0.01998549,20543,63,0
9729.08960000,9729.08906623,2394.40855441,2394.42227154,0.04952114,3398.42611748,0.01998550,0.01998549,20542,63,0
9729.56308159,9729.56270923,2406.59040649,2406.59999089,0.05153212,3398.64500700,0.01998550,0.01998549,20541,63,0
9730.03606685,9730.03639835,2418.79238265,2418.78383691,0.05575096,3398.86164825,0.01998549,0.01998549,20540,63,0
9730.51055317,9730.51013361,2431.01444475,2431.02527756,0.05562180,3399.07693821,0.01998550,0.01998549,20539,63,0
9730.98376586,9730.98391501,2443.25703458,2443.25317748,0.05033315,3399.28961334,0.01998549,0.01998549,20538,63,0
9731.45829810,9731.45774256,2455.52074496,2455.53513571,0.04887364,3399.50083789,0.01998550,0.01998549,20537,63,0
9731.93205094,9731.93161626,2467.80673925,2467.81801898,0.05837084,3399.70968238,0.01998550,0.01998549,20536,63,0
9732.40545401,9732.40553613,2480.11632496,2480.11419008,0.05334686,3399.91635322,0.01998549,0.01998549,20535,63,0
9732.87796917,9732.87950216,2492.44980040,2492.40987448,0.04797085,3400.12061553,0.01998549,0.01998549,20534,63,0
9733.35444268,9733.35351437,2504.80523609,2504.82945185,0.04959006,3400.32449970,0.01998550,0.01998549,20533,63,0
9733.82852332,9733.82757277,2517.18043866,2517.20527043,0.04557918,3400.52523031,0.01998550,0.01998549,20532,63,0
9734.30317674,9734.30167735,2529.57493774,2529.61416673,0.05573868,3400.72405718,0.01998550,0.01998549,20531,63,0
9734.77600829,9734.77582813,2541.99040421,2541.99512573,0.05080167,3400.92000157,0.01998550,0.01998549,20530,63,0
9735.25042169,9735.25002510,2554.42854622,2554.43895778,0.05121634,3401.11449076,0.01998550,0.01998549,20529,63,0
9735.72549358,9735.72426829,2566.88969608,2566.92191937,0.05349630,3401.30712393,0.01998550,0.01998549,20528,63,0
9736.19794472,9736.19855770,2579.37324407,2579.35709683,0.04804171,3401.49656283,0.01998549,0.01998549,20527,63,0
9736.67381382,9736.67289332,2591.87869157,2591.90297986,0.05236761,3401.68520370,0.01998550,0.01998549,20526,63,0
9737.14751641,9737.14727518,2604.40629514,2604.41267109,0.05062557,3401.87081608,0.01998550,0.01998549,20525,63,0
9737.62159270,9737.62170327,2616.95657871,2616.95365116,0.05600477,3402.05440315,0.01998549,0.01998549,20524,63,0
9738.09610520,9738.09617761,2629.53008755,2629.52816699,0.04891700,3402.23597895,0.01998549,0.01998549,20523,63,0
9738.55030195,nan,0.00000000,2641.59802196,0.09321954,3402.40791118,0.01998545,0.01998549,20522,63,1
9739.04526696,9739.04526503,2654.74914871,2654.74919989,0.04974742,3402.59261969,0.01998549,0.01998549,20521,63,0
9739.51969661,9739.51987814,2667.39541667,2667.39057528,0.04786058,3402.76758622,0.01998549,0.01998549,20520,63,0
9739.99409158,9739.99453751,2680.06574349,2680.05382951,0.05536521,3402.94031877,0.01998549,0.01998549,20519,63,0
9740.46930799,9740.46924316,2692.75967612,2692.76141127,0.05994500,3403.11110415,0.01998549,0.01998549,20518,63,0
9740.94390734,9740.94399510,2705.47744293,2705.47508994,0.04664711,3403.27941390,0.01998549,0.01998549,20517,63,0
9741.41842439,9741.41879332,2718.21968796,2718.20977756,0.05108785,3403.44543779,0.01998549,0.01998549,20516,63,0
9741.89328934,9741.89363784,2730.98678198,2730.97740334,0.05296717,3403.60931560,0.01998549,0.01998549,20515,63,0
