wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9742.36724842,9742.36852867,2743.77791431,2743.74340120,0.04925837,3403.77059475,0.01998549,0.01998549,20514,63,0
9742.84320469,9742.84346580,2756.59196965,2756.58491881,0.05532536,3403.93022804,0.01998549,0.01998549,20513,63,0
9743.31796879,9743.31844926,2769.42876989,2769.41577360,0.05046567,3404.08712501,0.01998549,0.01998549,20512,63,0
9743.79394618,9743.79347904,2782.28975784,2782.30241707,0.05284413,3404.24208510,0.01998550,0.01998549,20511,63,0
9744.26899753,9744.26855514,2795.17647071,2795.18848237,0.05345967,3404.39441426,0.01998550,0.01998549,20510,63,0
9744.74330691,9744.74367759,2808.08934832,2808.07926446,0.04931575,3404.54417446,0.01998549,0.01998549,20509,63,0
9745.21833990,9745.21884638,2821.02802110,2821.01421686,0.05533812,3404.69180974,0.01998549,0.01998549,20508,63,0
9745.69327563,9745.69406152,2833.99214584,2833.97068636,0.05394502,3404.83704206,0.01998549,0.01998549,20507,63,0
9746.16951193,9746.16932302,2846.98160044,2846.98676823,0.04662784,3404.98027420,0.01998550,0.01998549,20506,63,0
9746.64446120,9746.64463088,2859.99632298,2859.99167255,0.05299437,3405.12071293,0.01998550,0.01998549,20505,63,0
9747.12015073,9747.11998512,2873.03608779,2873.04063470,0.05251220,3405.25894528,0.01998550,0.01998549,20504,63,0
9747.59538178,9747.59538573,2886.10039554,2886.10028681,0.05307932,3405.39460158,0.01998550,0.01998549,20503,63,0
9748.07149990,9748.07083273,2899.18882441,2899.20720696,0.04779788,3405.52804456,0.01998550,0.01998549,20502,63,0
9748.54765217,9748.54632612,2912.30219795,2912.33880277,0.05396426,3405.65902264,0.01998550,0.01998549,20501,63,0
9749.02239839,9749.02186591,2925.44214715,2925.45687504,0.05451374,3405.78715207,0.01998550,0.01998549,20500,63,0
9749.49733907,9749.49745211,2938.60978688,2938.60665400,0.04961647,3405.91286975,0.01998549,0.01998549,20499,63,0
9749.97400941,9749.97308472,2951.80434921,2951.83002543,0.05499315,3406.03654410,0.01998550,0.01998549,20498,63,0
9750.44932129,9750.44876374,2965.02468467,2965.04019448,0.05265116,3406.15734532,0.01998550,0.01998549,20497,63,0
9750.92556653,9750.92448919,2978.27079614,2978.30082234,0.04693386,3406.27584468,0.01998550,0.01998549,20496,63,0
9751.40038022,9751.40026108,2991.54405114,2991.54737841,0.05006902,3406.39145497,0.01998549,0.01998549,20495,63,0
9751.87596727,9751.87607940,3004.84571407,3004.84257628,0.04798940,3406.50471348,0.01998549,0.01998549,20494,63,0
9752.35284777,9752.35194417,3018.17580303,3018.20114027,0.05062310,3406.61571133,0.01998550,0.01998549,20493,63,0
9752.82779825,9752.82785540,3031.53384214,3031.53223661,0.03970527,3406.72368332,0.01998549,0.01998549,20492,63,0
9753.30326803,9753.30381308,3044.91975900,3044.90441447,0.05282506,3406.82918119,0.01998549,0.01998549,20491,63,0
9753.78013778,9753.77981723,3058.33424858,3058.34329156,0.05447557,3406.93237393,0.01998550,0.01998549,20490,63,0
9754.25552634,9754.25586785,3071.77793837,3071.76828409,0.04705788,3407.03262694,0.01998549,0.01998549,20489,63,0
9754.73143607,9754.73196496,3085.24979019,3085.23481057,0.04739414,3407.13034620,0.01998549,0.01998549,20488,63,0
9755.20847758,9755.20810855,3098.74775744,3098.75822827,0.05684537,3407.22561282,0.01998550,0.01998549,20487,63,0
9755.68478102,9755.68429863,3112.27100051,3112.28471260,0.05084460,3407.31802950,0.01998550,0.01998549,20486,63,0
9756.16199135,9756.16053521,3125.82194470,3125.86342143,0.05196223,3407.40791540,0.01998550,0.01998549,20485,63,0
9756.63701565,9756.63681831,3139.40341158,3139.40904506,0.05282586,3407.49470066,0.01998550,0.01998549,20484,63,0
9757.11325326,9757.11314791,3153.01579993,3153.01881375,0.05119681,3407.57899927,0.01998550,0.01998549,20483,63,0
9757.58923281,9757.58952404,3166.65763066,3166.64928248,0.05053045,3407.66051599,0.01998549,0.01998549,20482,63,0
9758.06575494,9758.06594670,3180.32792735,3180.32241974,0.04982577,3407.73936288,0.01998549,0.01998549,20481,63,0
9758.54215359,9758.54241589,3194.02752008,3194.01997046,0.04997616,3407.81541415,0.01998549,0.01998549,20480,63,0
9759.01800615,9759.01893162,3207.75754726,3207.73085301,0.05108839,3407.88859716,0.01998549,0.01998549,20479,63,0
9759.49607618,9759.49549390,3221.51804133,3221.53487198,0.04813784,3407.95930457,0.01998550,0.01998549,20478,63,0
9759.97107961,9759.97210273,3235.30808319,3235.27845112,0.05364745,3408.02674025,0.01998549,0.01998549,20477,63,0
9760.44807367,9760.44875813,3249.12716769,3249.10730375,0.04866361,3408.09161221,0.01998549,0.01998549,20476,63,0
9760.92597120,9760.92546009,3262.97629425,3262.99115881,0.05084639,3408.15373408,0.01998550,0.01998549,20475,63,0
9761.40167478,9761.40220864,3276.85673652,3276.84117647,0.05050566,3408.21270259,0.01998549,0.01998549,20474,63,0
9761.87904135,9761.87900376,3290.76895334,3290.77005151,0.05301221,3408.26898405,0.01998549,0.01998549,20473,63,0
9762.35651002,9762.35584547,3304.71273060,3304.73218425,0.05661173,3408.32235881,0.01998550,0.01998549,20472,63,0
9762.83230012,9762.83273378,3318.68785368,3318.67513169,0.04994040,3408.37262295,0.01998549,0.01998549,20471,63,0
9763.30978046,9763.30966869,3332.69417092,3332.69745671,0.05190927,3408.42011330,0.01998549,0.01998549,20470,63,0
9763.78664798,9763.78665021,3346.73161292,3346.73154724,0.05640524,3408.46457222,0.01998549,0.01998549,20469,63,0
9764.26273340,9764.26367835,3360.80101599,3360.77311450,0.04816396,3408.50598102,0.01998549,0.01998549,20468,63,0
9764.74062580,9764.74075311,3374.90383971,3374.90007187,0.05022950,3408.54454017,0.01998549,0.01998549,20467,63,0
9765.21866552,9765.21787450,3389.04080588,3389.06427018,0.05519207,3408.58007908,0.01998550,0.01998549,20466,63,0
9765.69409925,9765.69504253,3403.21094357,3403.18290110,0.05207971,3408.61239400,0.01998549,0.01998549,20465,63,0
9766.17154031,9766.17225721,3417.41318311,3417.39182494,0.05044433,3408.64178240,0.01998549,0.01998549,20464,63,0
9766.64906617,9766.64951853,3431.64760096,3431.63409458,0.05564937,3408.66808687,0.01998549,0.01998549,20463,63,0
9767.12767280,9767.12682651,3445.91483863,3445.94016347,0.04811939,3408.69133270,0.01998550,0.01998549,20462,63,0
9767.60375872,9767.60418115,3460.21561434,3460.20294442,0.04879127,3408.71134042,0.01998549,0.01998549,20461,63,0
9768.08085184,9768.08158247,3474.55075057,3474.52878611,0.04447409,3408.72825401,0.01998549,0.01998549,20460,63,0
9768.55767721,9768.55903046,3488.92085081,3488.88007371,0.05277703,3408.74200096,0.01998549,0.01998549,20459,63,0
9769.03698745,9769.03652514,3503.32542447,3503.33938666,0.04676739,3408.75261708,0.01998550,0.01998549,20458,63,0
9769.51456941,9769.51406652,3517.76365315,3517.77887466,0.05311546,3408.75998037,0.01998550,0.01998549,20457,63,0
9769.99089293,9769.99165458,3532.23469397,3532.21159098,0.04966490,3408.76410790,0.01998549,0.01998549,20456,63,0
9770.46971679,9770.46928936,3546.73768669,3546.75067867,0.04699439,3408.76500000,0.01998550,0.01998549,20455,63,0
9770.94822277,9770.94697085,3561.27324496,3561.31138442,0.04858981,3408.76260981,0.01998550,0.01998549,20454,63,0
9771.42476773,9771.42469905,3575.84546366,3575.84756130,0.04701258,3408.75694744,0.01998549,0.01998549,20453,63,0
9771.90228562,9771.90247399,3590.45809896,3590.45233038,0.04555828,3408.74796327,0.01998549,0.01998549,20452,63,0
9772.38118309,9772.38029565,3605.10879145,3605.13603265,0.04832243,3408.73560251,0.01998550,0.01998549,20451,63,0
9772.85834545,9772.85816406,3619.79273750,3619.79831713,0.05441593,3408.71993168,0.01998549,0.01998549,20450,63,0
9773.33602698,9773.33607921,3634.51029503,3634.50868456,0.05151610,3408.70086907,0.01998549,0.01998549,20449,63,0
9773.81312707,9773.81404111,3649.26747048,3649.23920899,0.04327443,3408.67842927,0.01998549,0.01998549,20448,63,0
9774.29147687,9774.29204978,3664.06773958,3664.04997740,0.04858230,3408.65248813,0.01998549,0.01998549,20447,63,0
9774.76799372,9774.77010521,3678.90686529,3678.84124941,0.04865509,3408.62320125,0.01998549,0.01998549,20446,63,0
9775.24704674,9775.24820742,3693.78016266,3693.74401533,0.05214426,3408.59027945,0.01998549,0.01998549,20445,63,0
9775.72677713,9775.72635640,3708.68926221,3708.70239738,0.05393728,3408.55379038,0.01998550,0.01998549,20444,63,0
9776.20366086,9776.20455218,3723.63841186,3723.61051065,0.05109924,3408.51399230,0.01998549,0.01998549,20443,63,0
9776.68292156,9776.68279475,3738.62829106,3738.63227087,0.05085239,3408.47042755,0.01998550,0.01998549,20442,63,0
9777.16070718,9777.16108412,3753.65599866,3753.64414166,0.05202481,3408.42342035,0.01998549,0.01998549,20441,63,0
9777.63979082,9777.63942030,3768.71978941,3768.73147164,0.05124941,3408.37268256,0.01998550,0.01998549,20440,63,0
9778.11776443,9778.11780329,3783.82082866,3783.81960047,0.04859108,3408.31844068,0.01998550,0.01998549,20439,63,0
9778.59618120,9778.59623311,3798.96054247,3798.95889774,0.05508335,3408.26049746,0.01998550,0.01998549,20438,63,0
9779.07463851,9779.07470975,3814.13967685,3814.13741391,0.04871388,3408.19886910,0.01998550,0.01998549,20437,63,0
9779.55338396,9779.55323324,3829.35873896,3829.36353878,0.04814182,3408.13349315,0.01998550,0.01998549,20436,63,0
9780.03218300,9780.03180356,3844.61785519,3844.62996874,0.04357563,3408.06437221,0.01998550,0.01998549,20435,63,0
9780.51035812,9780.51042073,3859.91693656,3859.91493253,0.04966596,3407.99158625,0.01998549,0.01998549,20434,63,0
9780.98858279,9780.98908476,3875.25729886,3875.24118964,0.04121982,3407.91500795,0.01998549,0.01998549,20433,63,0
9781.46800410,9781.46779566,3890.64207598,3890.64878483,0.05654119,3407.83439613,0.01998549,0.01998550,20432,63,0
9781.94587476,9781.94655342,3906.07256288,3906.05065981,0.04862784,3407.75018171,0.01998549,0.01998550,20431,63,0
9782.42557000,9782.42535806,3921.54514196,3921.55199908,0.03930245,3407.66175854,0.01998549,0.01998550,20430,63,0
9782.90440605,9782.90420958,3937.05690380,3937.06327625,0.03938364,3407.56960072,0.01998549,0.01998550,20429,63,0
9783.38275395,9783.38310800,3952.61217081,3952.60065358,0.05046035,3407.47360166,0.01998549,0.01998550,20428,63,0
9783.86270073,9783.86205331,3968.21654188,3968.23766711,0.04474379,3407.37326448,0.01998550,0.01998550,20427,63,0
9784.34029203,9784.34104553,3983.86640922,3983.84176064,0.05555994,3407.26941827,0.01998549,0.01998550,20426,63,0
9784.81969446,9784.82008466,3999.55344414,3999.54065287,0.04701711,3407.16119326,0.01998549,0.01998550,20425,63,0
9785.29819713,9785.29917070,4015.27880393,4015.24680373,0.05129669,3407.04915878,0.01998549,0.01998550,20424,63,0
9785.77904367,9785.77830368,4031.05262664,4031.07702899,0.04805458,3406.93243673,0.01998550,0.01998550,20423,63,0
9786.25904881,9786.25748358,4046.87867494,4046.93044642,0.04751926,3406.81172034,0.01998550,0.01998550,20422,63,0
9786.73539932,9786.73671042,4062.75022337,4062.70674743,0.05397050,3406.68779540,0.01998549,0.01998550,20421,63,0
9787.21576446,9787.21598421,4078.66248302,4078.65517779,0.05413730,3406.55867225,0.01998550,0.01998550,20420,63,0
nan,nan,0.00000000,-1.00000000,0.00000000,3406.43078830,nan,0.00000000,-2147483648,63,1
nan,nan,0.00000000,-1.00000000,0.00000000,3421.53863818,nan,0.00000000,-2147483648,62,1
9777.16120167,9777.16108412,13.24696414,13.24923612,0.05484013,3422.05809404,0.01998550,0.01998549,20441,62,0
9777.63884184,9777.63942030,22.49655374,22.48536286,0.05446631,3422.57548832,0.01998550,0.01998549,20440,62,0
9778.11699960,9778.11780329,31.75564632,31.74008346,0.05123043,3423.09259555,0.01998550,0.01998549,20439,62,0
9778.59658353,9778.59623311,41.02440427,41.03119624,0.05820208,3423.61039809,0.01998550,0.01998549,20438,62,0
9779.07311208,9779.07470975,50.30258092,50.27158670,0.04651837,3424.12404378,0.01998549,0.01998549,20437,62,0
9779.55275656,9779.55323324,59.58965829,59.58040328,0.04584828,3424.64015166,0.01998550,0.01998549,20436,62,0
9780.03016445,9780.03180356,68.88511055,68.85326131,0.05951966,3425.15292706,0.01998549,0.01998549,20435,62,0
9780.51075003,9780.51042073,78.18857357,78.19497706,0.06011284,3425.66815875,0.01998550,0.01998549,20434,62,0
9780.98842371,9780.98908476,87.50043976,87.48757420,0.05470202,3426.17933536,0.01998550,0.01998549,20433,62,0
9781.46764841,9781.46779566,96.82132202,96.81845383,0.05833964,3426.69126682,0.01998550,0.01998550,20432,62,0
9781.94608498,9781.94655342,106.15183468,106.14270083,0.05468247,3427.20148178,0.01998550,0.01998550,20431,62,0
9782.42502405,9782.42535806,115.49235037,115.48583142,0.04065916,3427.71137354,0.01998550,0.01998550,20430,62,0
9782.90380638,9782.90420958,124.84278135,124.83490442,0.05945813,3428.22023017,0.01998550,0.01998550,20429,62,0
9783.38228268,9783.38310800,134.20298803,134.18684941,0.05847215,3428.72788238,0.01998549,0.01998550,20428,62,0
9783.86168470,9783.86205331,143.57282717,143.56561257,0.05912543,3429.23562331,0.01998550,0.01998550,20427,62,0
9784.34094115,9784.34104553,152.95210996,152.95006511,0.05404159,3429.74230173,0.01998550,0.01998550,20426,62,0
9784.82048571,9784.82008466,162.34061034,162.34847379,0.04593221,3430.24835941,0.01998550,0.01998550,20425,62,0
9785.29900590,9785.29917070,171.73809980,171.73486571,0.05405645,3430.75239718,0.01998550,0.01998550,20424,62,0
9785.77850645,9785.77830368,181.14445255,181.14843516,0.04631317,3431.25651612,0.01998550,0.01998550,20423,62,0
9786.25848567,9786.25748358,190.56007734,190.57977697,0.04250461,3431.76020245,0.01998550,0.01998550,20422,62,0
9786.73612296,9786.73671042,199.98555695,199.97399693,0.05898874,3432.26052850,0.01998549,0.01998550,20421,62,0
9787.21628795,9787.21598421,209.42147408,209.42745707,0.04741346,3432.76262130,0.01998550,0.01998550,20420,62,0
9787.69513004,9787.69530496,218.86802841,218.86457937,0.05116697,3433.26245704,0.01998550,0.01998550,20419,62,0
9788.17377362,9788.17467266,228.32470025,228.30695633,0.05711724,3433.76118156,0.01998549,0.01998550,20418,62,0
9788.65427995,9788.65408733,237.79088796,237.79469294,0.05490458,3434.26090168,0.01998550,0.01998550,20417,62,0
9789.13381588,9789.13354897,247.26603053,247.27130752,0.04625516,3434.75863467,0.01998550,0.01998550,20416,62,0
9789.61286868,9789.61305759,256.75016104,256.74642293,0.05539049,3435.25488850,0.01998550,0.01998550,20415,62,0
9790.09290037,9790.09261320,266.24374122,266.24942890,0.04158767,3435.75119635,0.01998550,0.01998550,20414,62,0
9790.57099903,9790.57221580,275.74724502,275.72312237,0.04985965,3436.24457076,0.01998549,0.01998550,20413,62,0
9791.05211325,9791.05186541,285.26106327,285.26598153,0.04687706,3436.74013122,0.01998550,0.01998550,20412,62,0
9791.53180264,9791.53156202,294.78524790,294.79002771,0.05298348,3437.23329754,0.01998550,0.01998550,20411,62,0
9792.01246296,9792.01130565,304.31976640,304.34277827,0.05149612,3437.72652777,0.01998550,0.01998550,20410,62,0
9792.49188672,9792.49109630,313.86458699,313.88031907,0.05359435,3438.21755127,0.01998550,0.01998550,20409,62,0
9792.97204673,9792.97093398,323.41971587,323.44188520,0.05328564,3438.70838579,0.01998550,0.01998550,20408,62,0
9793.45147775,9793.45081869,332.98521003,332.99835355,0.05217596,3439.19753183,0.01998550,0.01998550,20407,62,0
9793.93088569,9793.93075045,342.56113031,342.56382998,0.04936125,3439.68571030,0.01998550,0.01998550,20406,62,0
9794.40988313,9794.41072926,352.14751187,352.13060430,0.04815872,3440.17252514,0.01998549,0.01998550,20405,62,0
9794.89129244,9794.89075512,361.74419445,361.75494162,0.05129149,3440.66082602,0.01998550,0.01998550,20404,62,0
9795.37187318,9795.37082805,371.35092768,371.37185164,0.04691341,3441.14730406,0.01998550,0.01998550,20403,62,0
9795.85044419,9795.85094804,380.96745997,380.95736355,0.05180330,3441.63075518,0.01998549,0.01998550,20402,62,0
9796.33044005,9796.33111512,390.59370076,390.58016105,0.04899596,3442.11464195,0.01998549,0.01998550,20401,62,0
9796.81162035,9796.81132927,400.22991103,400.23575473,0.05408764,3442.59872255,0.01998550,0.01998550,20400,62,0
9797.29066232,9797.29159052,409.87639943,409.85774648,0.05390329,3443.07966809,0.01998549,0.01998550,20399,62,0
9797.77141887,9797.77189887,419.53346067,419.52380487,0.04725274,3443.56135815,0.01998549,0.01998550,20398,62,0
9798.25229596,9798.25225432,429.20118837,429.20202675,0.05578065,3444.04218994,0.01998550,0.01998550,20397,62,0
9798.73270598,9798.73265688,438.87953639,438.88052609,0.05827752,3444.52156988,0.01998550,0.01998550,20396,62,0
9799.21287330,9799.21310657,448.56845544,448.56374894,0.05262761,3444.99971682,0.01998550,0.01998550,20395,62,0
9799.69391426,9799.69360337,458.26790937,458.27418821,0.04972501,3445.47773394,0.01998550,0.01998550,20394,62,0
9800.17416117,9800.17414731,467.97790364,467.97818385,0.05593909,3445.95395930,0.01998550,0.01998550,20393,62,0
9800.65419145,9800.65473839,477.69845182,477.68738382,0.05344041,3446.42896459,0.01998550,0.01998550,20392,62,0
9801.13508348,9801.13537662,487.42955786,487.42361995,0.04905587,3446.90381030,0.01998550,0.01998550,20391,62,0
9801.61637046,9801.61606200,497.17104093,497.17729507,0.04701943,3447.37801798,0.01998550,0.01998550,20390,62,0
9802.09749762,9802.09679454,506.92255311,506.93682132,0.05102873,3447.85101870,0.01998550,0.01998550,20389,62,0
9802.57767411,9802.57757425,516.68373830,516.68576670,0.05066066,3448.32201693,0.01998550,0.01998550,20388,62,0
9803.05927075,9803.05840113,526.45448283,526.47216240,0.04737924,3448.79332681,0.01998550,0.01998550,20387,62,0
9803.53994783,9803.53927519,536.23561629,536.24930508,0.05218229,3449.26269241,0.01998550,0.01998550,20386,62,0
9804.01898919,9804.02019644,546.02820123,546.00360497,0.05263149,3449.72946851,0.01998549,0.01998550,20385,62,0
9804.50168450,9804.50116489,555.83325938,555.84385864,0.04577248,3450.19884664,0.01998550,0.01998550,20384,62,0
9804.98241281,9804.98218053,565.65070195,565.65544522,0.05248476,3450.66534599,0.01998550,0.01998550,20383,62,0
9805.46193378,9805.46324339,575.47931207,575.45254279,0.04933426,3451.12965042,0.01998549,0.01998550,20382,62,0
9805.94375391,9805.94435346,585.31781493,585.30554926,0.04904025,3451.59508644,0.01998550,0.01998550,20381,62,0
9806.42511150,9806.42551076,595.16534402,595.15716921,0.05499149,3452.05893472,0.01998550,0.01998550,20380,62,0
9806.90655206,9806.90671528,605.02272196,605.01937671,0.05783712,3452.52175669,0.01998550,0.01998550,20379,62,0
9807.38871628,9807.38796704,614.89120756,614.90657994,0.05657773,3452.98422004,0.01998550,0.01998550,20378,62,0
9807.86881789,9807.86926605,624.77201683,624.76281102,0.05634633,3453.44370810,0.01998549,0.01998550,20377,62,0
9808.35103259,9808.35061230,634.66522981,634.67387285,0.05364906,3453.90421518,0.01998550,0.01998550,20376,62,0
9808.83107411,9808.83200582,644.56980081,644.55062186,0.04932448,3454.36159433,0.01998549,0.01998550,20375,62,0
9809.31331245,9809.31344659,654.48462948,654.48186569,0.04945547,3454.81995320,0.01998550,0.01998550,20374,62,0
9809.79470457,9809.79493464,664.40904198,664.40429748,0.05549502,3455.27635911,0.01998550,0.01998550,20373,62,0
9810.27727979,9810.27646997,674.34394035,674.36065709,0.05177420,3455.73277190,0.01998550,0.01998550,20372,62,0
9810.75707082,9810.75805258,684.29059246,684.27030325,0.05943367,3456.18549767,0.01998549,0.01998550,20371,62,0
9811.23809566,9811.23968249,694.25019755,694.21736354,0.05237748,3456.63838178,0.01998549,0.01998550,20370,62,0
9811.72100582,9811.72135969,704.22265941,704.21532899,0.06258071,3457.09201758,0.01998549,0.01998550,20369,62,0
9812.20274521,9812.20308420,714.20679536,714.19976603,0.05682971,3457.54347253,0.01998549,0.01998550,20368,62,0
9812.68476467,9812.68485603,724.20138219,724.19948610,0.05651535,3457.99404878,0.01998550,0.01998550,20367,62,0
9813.16699120,9813.16667517,734.20572255,734.21228745,0.05475101,3458.44364023,0.01998550,0.01998550,20366,62,0
9813.64908518,9813.64854164,744.22060142,744.23190380,0.05575979,3458.89196062,0.01998550,0.01998550,20365,62,0
9814.12987158,9814.13045545,754.24706585,754.23491128,0.04704957,3459.33796399,0.01998549,0.01998550,20364,62,0
9814.61270702,9814.61241660,764.28608577,764.29213867,0.05197027,3459.78479930,0.01998550,0.01998550,20363,62,0
9815.09357225,9815.09442509,774.33773126,774.31993642,0.05042899,3460.22874400,0.01998549,0.01998550,20362,62,0
9815.57612364,9815.57648094,784.40152110,784.39405780,0.05175173,3460.67314760,0.01998549,0.01998550,20361,62,0
9816.05758846,9816.05858415,794.47696526,794.45614561,0.05260093,3461.11542746,0.01998549,0.01998550,20360,62,0
9816.53917765,9816.54073473,804.56381681,804.53122477,0.05089497,3461.55668313,0.01998549,0.01998550,20359,62,0
9817.02331309,9817.02293269,814.66228293,814.67025381,0.04858683,3461.99912792,0.01998550,0.01998550,20358,62,0
9817.50425265,9817.50517803,824.77262147,824.75321010,0.04631771,3462.43752225,0.01998549,0.01998550,20357,62,0
9817.98798876,9817.98747076,834.89506066,834.90593861,0.05333403,3462.87733426,0.01998550,0.01998550,20356,62,0
9818.47052918,9818.46981089,845.02963897,845.04473954,0.05503699,3463.31492456,0.01998550,0.01998550,20355,62,0
9818.95248481,9818.95219842,855.17632305,855.18235050,0.05430260,3463.75084637,0.01998549,0.01998550,20354,62,0
9819.43408927,9819.43463336,865.33509001,865.32362661,0.05149135,3464.18530768,0.01998549,0.01998550,20353,62,0
9819.91600325,9819.91711572,875.50620824,875.48274304,0.04891119,3464.61891043,0.01998549,0.01998550,20352,62,0
9820.39835716,9820.39964550,885.69026497,885.66305742,0.04624722,3465.05178841,0.01998549,0.01998550,20351,62,0
9820.88011492,9820.88222272,895.88786728,895.84329820,0.05376509,3465.48303186,0.01998549,0.01998550,20350,62,0
9821.36546278,9821.36484737,906.09922407,906.11225253,0.05588279,3465.91638035,0.01998550,0.01998550,20349,62,0
9821.84820600,9821.84751947,916.32330859,916.33785840,0.04793435,3466.34624976,0.01998550,0.01998550,20348,62,0
9822.32891737,9822.33023903,926.55884968,926.53081223,0.04761264,3466.77310793,0.01998549,0.01998550,20347,62,0
9822.81320290,9822.81300604,936.80473287,936.80891268,0.04675842,3467.20187515,0.01998550,0.01998550,20346,62,0
9823.29494733,9823.29582052,947.06142022,947.04286093,0.05194520,3467.62714744,0.01998549,0.01998550,20345,62,0
9823.77842395,9823.77868248,957.33025698,957.32475574,0.05457341,3468.05275089,0.01998550,0.01998550,20344,62,0
9824.26136205,9824.26159191,967.61258699,967.60768960,0.05392012,3468.47673177,0.01998550,0.01998550,20343,62,0
9824.74503613,9824.74454884,977.90880642,977.91920123,0.05689270,3468.90021821,0.01998550,0.01998550,20342,62,0
9825.22763467,9825.22755325,988.21796799,988.21970667,0.05196829,3469.32158006,0.01998550,0.01998550,20341,62,0
9825.71070152,9825.71060517,998.53901638,998.54107594,0.05110480,3469.74211847,0.01998550,0.01998550,20340,62,0
9826.19251591,9826.19370460,1008.87123198,1008.84579636,0.05654090,3470.16030382,0.01998549,0.01998550,20339,62,0
9826.67671826,9826.67685155,1019.21514102,1019.21228591,0.05525701,3470.57930730,0.01998550,0.01998550,20338,62,0
9827.16009306,9827.16004601,1029.57155839,1029.57256735,0.05576133,3470.99636759,0.01998550,0.01998550,20337,62,0
9827.64410257,9827.64328801,1039.94122903,1039.95871881,0.05344152,3471.41277103,0.01998550,0.01998550,20336,62,0
9828.12619728,9828.12657754,1050.32413657,1050.31596230,0.05101907,3471.82632207,0.01998550,0.01998550,20335,62,0
9828.61061638,9828.60991462,1060.71981924,1060.73492117,0.05146289,3472.24063095,0.01998550,0.01998550,20334,62,0
9829.09337031,9829.09329925,1071.12781338,1071.12934427,0.05670412,3472.65225863,0.01998550,0.01998550,20333,62,0
9829.57598390,9829.57673144,1081.54793443,1081.53181293,0.05083979,3473.06249926,0.01998549,0.01998550,20332,62,0
9830.05932402,9830.06021119,1091.98036905,1091.96121547,0.05124497,3473.47208900,0.01998549,0.01998550,20331,62,0
9830.54422038,9830.54373851,1102.42533076,1102.43574570,0.05246065,3473.88172442,0.01998550,0.01998550,20330,62,0
9831.02870034,9831.02731341,1112.88316562,1112.91317716,0.05226724,3474.28974211,0.01998550,0.01998550,20329,62,0
9831.51173804,9831.51093590,1123.35461553,1123.37199442,0.05198159,3474.69530797,0.01998550,0.01998550,20328,62,0
9831.99536452,9831.99460598,1133.84050142,1133.85695733,0.05059343,3475.10015566,0.01998550,0.01998550,20327,62,0
9832.47952506,9832.47832367,1144.34146083,1144.36755880,0.05009429,3475.50425262,0.01998550,0.01998550,20326,62,0
9832.96137674,9832.96208895,1154.85678802,1154.84129787,0.05883097,3475.90519855,0.01998549,0.01998550,20325,62,0
9833.44586206,9833.44590186,1165.38518757,1165.38432112,0.05371638,3476.30704867,0.01998549,0.01998550,20324,62,0
9833.92975667,9833.92976238,1175.92542391,1175.92529954,0.05306472,3476.70706737,0.01998549,0.01998550,20323,62,0
9834.41291044,9834.41367053,1186.47762836,1186.46104427,0.04996932,3477.10513534,0.01998549,0.01998550,20322,62,0
9834.89810898,9834.89762632,1197.04316954,1197.05371342,0.05373257,3477.50358802,0.01998550,0.01998550,20321,62,0
9835.38181777,9835.38162975,1207.62346138,1207.62757443,0.05200241,3477.89956701,0.01998549,0.01998550,20320,62,0
9835.86690570,9835.86568083,1218.21913271,1218.24596215,0.05945930,3478.29543756,0.01998550,0.01998550,20319,62,0
9836.35009902,9836.34977956,1228.82940800,1228.83641394,0.05546304,3478.68849385,0.01998550,0.01998550,20318,62,0
9836.83372077,9836.83392596,1239.45336138,1239.44885624,0.04794704,3479.08059024,0.01998549,0.01998550,20317,62,0
9837.31921277,9837.31812003,1250.09033619,1250.11435572,0.05519564,3479.47285556,0.01998550,0.01998550,20316,62,0
9837.80230942,9837.80236177,1260.74065079,1260.73949877,0.04928807,3479.86185085,0.01998549,0.01998550,20315,62,0
9838.28632021,9838.28665120,1271.40484300,1271.39754997,0.05206332,3480.25026014,0.01998549,0.01998550,20314,62,0
