wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9838.77233240,9838.77098832,1282.08339169,1282.11304417,0.05302653,3480.63895462,0.01998550,0.01998550,20313,62,0
9839.25573870,9839.25537314,1292.77632829,1292.78440298,0.05237212,3481.02424616,0.01998550,0.01998550,20312,62,0
9839.74006625,9839.73980567,1303.48348798,1303.48925097,0.05026139,3481.40893999,0.01998550,0.01998550,20311,62,0
9840.22401216,9840.22428591,1314.20470189,1314.19864052,0.05518495,3481.79198611,0.01998549,0.01998550,20310,62,0
9840.70853686,9840.70881387,1324.93977136,1324.93363049,0.05560276,3482.17412998,0.01998549,0.01998550,20309,62,0
9841.19264290,9841.19338955,1335.68847387,1335.67190238,0.05632998,3482.55456967,0.01998549,0.01998550,20308,62,0
9841.67881121,9841.67801297,1346.45059493,1346.46833185,0.05417380,3482.93523357,0.01998550,0.01998550,20307,62,0
9842.16390883,9842.16268413,1357.22634635,1357.25359200,0.05476344,3483.31366526,0.01998550,0.01998550,20306,62,0
9842.64775596,9842.64740303,1368.01651108,1368.02437259,0.05318385,3483.68975504,0.01998550,0.01998550,20305,62,0
9843.13186225,9843.13216969,1378.82191560,1378.81505802,0.05821671,3484.06470205,0.01998549,0.01998550,20304,62,0
9843.61598046,9843.61698412,1389.64296371,1389.62054744,0.05374570,3484.43832009,0.01998549,0.01998550,20303,62,0
9844.10080465,9844.10184631,1400.47910928,1400.45581481,0.05063668,3484.81111541,0.01998549,0.01998550,20302,62,0
9844.58627850,9844.58675628,1411.32967350,1411.31897619,0.05290468,3485.18300830,0.01998549,0.01998550,20301,62,0
9845.07201449,9845.07171403,1422.19411175,1422.20084690,0.05457359,3485.55367224,0.01998550,0.01998550,20300,62,0
9845.55622579,9845.55671957,1433.07239195,1433.06131029,0.05332127,3485.92174138,0.01998549,0.01998550,20299,62,0
9846.04171838,9846.04177291,1443.96460119,1443.96337590,0.05871027,3486.28934587,0.01998549,0.01998550,20298,62,0
9846.52748249,9846.52687405,1454.87096337,1454.88465130,0.05605380,3486.65571489,0.01998550,0.01998550,20297,62,0
9847.01271475,9847.01202301,1465.79252662,1465.80810975,0.05455813,3487.02027164,0.01998550,0.01998550,20296,62,0
9847.49711355,9847.49721978,1476.73065491,1476.72825825,0.05538582,3487.38283303,0.01998549,0.01998550,20295,62,0
9847.98202801,9847.98246438,1487.68650871,1487.67664900,0.05451167,3487.74444010,0.01998549,0.01998550,20294,62,0
9848.46847971,9848.46775681,1498.65915369,1498.67550937,0.04953725,3488.10580647,0.01998550,0.01998550,20293,62,0
9848.95313915,9848.95309708,1509.64645711,1509.64741010,0.05416767,3488.46438204,0.01998550,0.01998550,20292,62,0
9849.43841343,9849.43848520,1520.64638979,1520.64476267,0.05008030,3488.82188001,0.01998550,0.01998550,20291,62,0
9849.92368755,9849.92392117,1531.65908599,1531.65378298,0.05674412,3489.17784255,0.01998549,0.01998550,20290,62,0
9850.40995410,9850.40940500,1542.68644754,1542.69892833,0.05456711,3489.53304794,0.01998550,0.01998550,20289,62,0
9850.89480811,9850.89493670,1553.73039366,1553.72746666,0.05416112,3489.88579517,0.01998549,0.01998550,20288,62,0
9851.37945601,9851.38051627,1564.79147918,1564.76731040,0.05714710,3490.23697838,0.01998549,0.01998550,20287,62,0
9851.86702401,9851.86614373,1575.86872794,1575.88882036,0.05554448,3490.58881132,0.01998550,0.01998550,20286,62,0
9852.35233112,9852.35181907,1586.96108869,1586.97279048,0.05412162,3490.93751125,0.01998550,0.01998550,20285,62,0
9852.83701465,9852.83754232,1598.06820851,1598.05613471,0.04888569,3491.28424947,0.01998549,0.01998550,20284,62,0
9853.32250256,9853.32331346,1609.19077611,1609.17219671,0.05339489,3491.63006064,0.01998549,0.01998550,20283,62,0
9853.81021474,9853.80913252,1620.32956642,1620.35439687,0.05088668,3491.97595831,0.01998550,0.01998550,20282,62,0
9854.29486420,9854.29499949,1631.48496156,1631.48185310,0.05341565,3492.31820023,0.01998549,0.01998550,20281,62,0
9854.77971433,9854.78091439,1642.65658664,1642.62897802,0.05143511,3492.65908430,0.01998549,0.01998550,20280,62,0
9855.26677087,9855.26687722,1653.84397930,1653.84152949,0.05629487,3492.99998726,0.01998549,0.01998550,20279,62,0
9855.75286889,9855.75288798,1665.04697904,1665.04653860,0.05936471,3493.33867522,0.01998549,0.01998550,20278,62,0
9856.23885652,9856.23894670,1676.26615277,1676.26406992,0.05580180,3493.67575331,0.01998549,0.01998550,20277,62,0
9856.72465012,9856.72505336,1687.50217808,1687.49285070,0.05423567,3494.01117694,0.01998549,0.01998550,20276,62,0
9857.21151731,9857.21120799,1698.75542348,1698.76258847,0.05134349,3494.34581960,0.01998550,0.01998550,20275,62,0
9857.69795770,9857.69741059,1710.02535116,1710.03804148,0.05544552,3494.67862235,0.01998550,0.01998550,20274,62,0
9858.18422296,9858.18366115,1721.31125538,1721.32430333,0.05124583,3495.00973110,0.01998550,0.01998550,20273,62,0
9858.67047580,9858.66995970,1732.61270191,1732.62470365,0.05964027,3495.33923684,0.01998550,0.01998550,20272,62,0
9859.15669388,9859.15630624,1743.93019187,1743.93921855,0.05937560,3495.66713132,0.01998550,0.01998550,20271,62,0
9859.64403841,9859.64270077,1755.26442896,1755.29562163,0.04784053,3495.99420436,0.01998550,0.01998550,20270,62,0
9860.12945337,9860.12914331,1766.61596628,1766.62320704,0.04512800,3496.31841608,0.01998550,0.01998550,20269,62,0
9860.61469629,9860.61563385,1777.98476521,1777.96283989,0.04787411,3496.64094061,0.01998549,0.01998550,20268,62,0
9861.10258311,9861.10217242,1789.37064468,1789.38026229,0.04836986,3496.96362360,0.01998550,0.01998550,20267,62,0
9861.58932495,9861.58875900,1800.77342763,1800.78669937,0.04881713,3497.28393805,0.01998550,0.01998550,20266,62,0
9862.07506038,9862.07539362,1812.19295896,1812.18513379,0.05291408,3497.60197286,0.01998549,0.01998550,20265,62,0
9862.56096201,9862.56207627,1823.62908818,1823.60288760,0.05524756,3497.91848732,0.01998549,0.01998550,20264,62,0
9863.04920845,9863.04880697,1835.08175615,1835.09120923,0.04846391,3498.23487776,0.01998550,0.01998550,20263,62,0
9863.53626611,9863.53558573,1846.55130064,1846.56734312,0.05693556,3498.54884922,0.01998550,0.01998550,20262,62,0
9864.02358350,9864.02241254,1858.03816870,1858.06581792,0.05034077,3498.86134362,0.01998550,0.01998550,20261,62,0
9864.50902845,9864.50928742,1869.54281645,1869.53669253,0.05396352,3499.17100519,0.01998549,0.01998550,20260,62,0
9864.99523766,9864.99621037,1881.06572603,1881.04268975,0.05027317,3499.47952514,0.01998549,0.01998550,20259,62,0
9865.48182749,9865.48318140,1892.60738968,1892.57527569,0.06335431,3499.78665785,0.01998549,0.01998550,20258,62,0
9865.96875578,9865.97020052,1904.16800781,1904.13368767,0.05571908,3500.09236872,0.01998549,0.01998550,20257,62,0
9866.45682990,9866.45726774,1915.74657094,1915.73615539,0.05350093,3500.39712080,0.01998550,0.01998550,20256,62,0
9866.94416796,9866.94438306,1927.34175046,1927.33662710,0.05039864,3500.69969297,0.01998550,0.01998550,20255,62,0
9867.43098487,9867.43154649,1938.95275940,1938.93936502,0.05289121,3501.00019639,0.01998549,0.01998550,20254,62,0
9867.91731624,9867.91875803,1950.58088721,1950.54645105,0.05448401,3501.29868323,0.01998549,0.01998550,20253,62,0
9868.40610953,9868.40601770,1962.22792490,1962.23012170,0.05285970,3501.59698884,0.01998550,0.01998550,20252,62,0
9868.89294738,9868.89332550,1973.89497886,1973.88591890,0.05560141,3501.89243284,0.01998550,0.01998550,20251,62,0
9869.38077181,9869.38068143,1985.58083569,1985.58300436,0.05221541,3502.18676465,0.01998550,0.01998550,20250,62,0
9869.86785599,9869.86808551,1997.28378777,1997.27827331,0.05370523,3502.47888878,0.01998550,0.01998550,20249,62,0
9870.35636395,9870.35553775,2009.00272604,2009.02260177,0.05163058,3502.77006296,0.01998550,0.01998550,20248,62,0
9870.84370504,9870.84303814,2020.73826866,2020.75433386,0.05390248,3503.05874853,0.01998550,0.01998550,20247,62,0
9871.33201921,9871.33058670,2032.49134451,2032.52590246,0.05184525,3503.34622821,0.01998550,0.01998550,20246,62,0
9871.81739885,9871.81818343,2044.26291727,2044.24396139,0.04716150,3503.63022624,0.01998549,0.01998550,20245,62,0
9872.30557440,9872.30582834,2056.05402027,2056.04787509,0.05425394,3503.91411133,0.01998549,0.01998550,20244,62,0
9872.79337204,9872.79352144,2067.86569912,2067.86207758,0.05087294,3504.19603937,0.01998549,0.01998550,20243,62,0
9873.28107592,9873.28126274,2079.69839955,2079.69386374,0.05624072,3504.47617672,0.01998549,0.01998550,20242,62,0
9873.76957295,9873.76905223,2091.55144353,2091.56410670,0.04820443,3504.75500198,0.01998550,0.01998550,20241,62,0
9874.25716158,9874.25688994,2103.42403008,2103.43064616,0.05292726,3505.03151518,0.01998550,0.01998550,20240,62,0
9874.74424071,9874.74477586,2115.31563011,2115.30257677,0.05248845,3505.30592788,0.01998549,0.01998550,20239,62,0
9875.23130295,9875.23271001,2127.22610951,2127.19173781,0.05410692,3505.57850749,0.01998549,0.01998550,20238,62,0
9875.71975408,9875.72069238,2139.15537955,2139.13242465,0.05101851,3505.85002103,0.01998549,0.01998550,20237,62,0
9876.20851060,9876.20872300,2151.10377248,2151.09856838,0.05654742,3506.11985409,0.01998549,0.01998550,20236,62,0
9876.69714529,9876.69680186,2163.07207664,2163.08050481,0.04699023,3506.38777720,0.01998550,0.01998550,20235,62,0
9877.18368684,9877.18492897,2175.06106514,2175.03053191,0.05018588,3506.65272841,0.01998549,0.01998550,20234,62,0
9877.67253169,9877.67310434,2187.07083200,2187.05673279,0.05338453,3506.91709168,0.01998549,0.01998550,20233,62,0
9878.16110848,9878.16132797,2199.10093739,2199.09552461,0.05385622,3507.17944421,0.01998550,0.01998550,20232,62,0
9878.64934826,9878.64959988,2211.15091791,2211.14470331,0.05486649,3507.43973158,0.01998550,0.01998550,20231,62,0
9879.13702610,9879.13792007,2223.22025994,2223.19814807,0.05455635,3507.69781754,0.01998549,0.01998550,20230,62,0
9879.62619652,9879.62628855,2235.30841997,2235.30614032,0.04878397,3507.95476205,0.01998550,0.01998550,20229,62,0
9880.11489352,9880.11470533,2247.41505232,2247.41972050,0.05453776,3508.20950909,0.01998550,0.01998550,20228,62,0
9880.60275460,9880.60317040,2259.54097212,2259.53064197,0.04787619,3508.46188456,0.01998550,0.01998550,20227,62,0
9881.09189837,9881.09168379,2271.68741562,2271.69275543,0.05619251,3508.71299688,0.01998550,0.01998550,20226,62,0
9881.57986719,9881.58024549,2283.85535178,2283.84592218,0.05354343,3508.96159240,0.01998550,0.01998550,20225,62,0
9882.06820855,9882.06885551,2296.04478106,2296.02862797,0.05491728,3509.20845261,0.01998549,0.01998550,20224,62,0
9882.55749036,9882.55751387,2308.25548944,2308.25490147,0.05437655,3509.45384087,0.01998550,0.01998550,20223,62,0
9883.04651312,9883.04622056,2320.48711756,2320.49444572,0.05257966,3509.69713287,0.01998550,0.01998550,20222,62,0
9883.53742482,9883.53497560,2332.73900245,2332.80044522,0.04129555,3509.93936286,0.01998550,0.01998550,20221,62,0
9884.02312783,9884.02377899,2345.01046614,2344.99410647,0.05719478,3510.17702500,0.01998549,0.01998550,20220,62,0
9884.51321235,9884.51263074,2357.30189433,2357.31652982,0.04847922,3510.41481392,0.01998550,0.01998550,20219,62,0
9885.00151396,9885.00153086,2369.61502199,2369.61459606,0.05237052,3510.64974475,0.01998550,0.01998550,20218,62,0
9885.49112074,9885.49047935,2381.95156034,2381.96775800,0.05160197,3510.88332655,0.01998550,0.01998550,20217,62,0
9885.97939287,9885.97947622,2394.31146037,2394.30935165,0.05139183,3511.11428631,0.01998550,0.01998550,20216,62,0
9886.46844760,9886.46852148,2406.69336272,2406.69149067,0.05559498,3511.34359106,0.01998550,0.01998550,20215,62,0
9886.95722075,9886.95761514,2419.09604552,2419.08603655,0.05356988,3511.57070444,0.01998550,0.01998550,20214,62,0
9887.44628281,9887.44675720,2431.51948206,2431.50742380,0.05148104,3511.79587969,0.01998550,0.01998550,20213,62,0
9887.93572109,9887.93594766,2443.96413668,2443.95836812,0.05115432,3512.01914972,0.01998550,0.01998550,20212,62,0
9888.42498835,9888.42518655,2456.43065900,2456.42560421,0.04817706,3512.24026342,0.01998550,0.01998550,20211,62,0
9888.91443915,9888.91447386,2468.92029460,2468.91940774,0.05372674,3512.45939067,0.01998550,0.01998550,20210,62,0
9889.40319930,9889.40380960,2481.43440457,2481.41878210,0.05620495,3512.67615400,0.01998549,0.01998550,20209,62,0
9889.89319192,9889.89319377,2493.97304074,2493.97299325,0.05280643,3512.89139017,0.01998550,0.01998550,20208,62,0
9890.38287780,9890.38262640,2506.53407065,2506.54052777,0.05011805,3513.10436755,0.01998550,0.01998550,20207,62,0
9890.87055138,9890.87210748,2519.11526522,2519.07523971,0.03657681,3513.31431019,0.01998549,0.01998550,20206,62,0
9891.36150900,9891.36163701,2531.71659790,2531.71330007,0.05143551,3513.52347813,0.01998550,0.01998550,20205,62,0
9891.85134646,9891.85121502,2544.33990638,2544.34329847,0.05512714,3513.72999940,0.01998550,0.01998550,20204,62,0
9892.34141626,9892.34084149,2556.98684967,2557.00170892,0.04922505,3513.93446464,0.01998550,0.01998550,20203,62,0
9892.83133867,9892.83051645,2569.65743726,2569.67873108,0.05546261,3514.13670182,0.01998550,0.01998550,20202,62,0
9893.32104475,9893.32023990,2582.35101082,2582.37188976,0.04843278,3514.33666136,0.01998550,0.01998550,20201,62,0
9893.81043479,9893.81001185,2595.06719045,2595.07818083,0.05260438,3514.53428750,0.01998550,0.01998550,20200,62,0
9894.29920395,9894.29983230,2607.80638732,2607.79003122,0.05173382,3514.72945717,0.01998549,0.01998550,20199,62,0
9894.78918162,9894.78970125,2620.56915409,2620.55560386,0.04520471,3514.92289238,0.01998549,0.01998550,20198,62,0
9895.27959378,9895.27961873,2633.35607781,2633.35542609,0.05410043,3515.11427191,0.01998550,0.01998550,20197,62,0
9895.76921974,9895.76958473,2646.16778671,2646.15823390,0.04712702,3515.30311743,0.01998549,0.01998550,20196,62,0
9896.26018856,9896.25959926,2659.00483955,2659.02029208,0.04842573,3515.49024039,0.01998550,0.01998550,20195,62,0
9896.75038991,9896.74966234,2671.86708561,2671.88619904,0.05340895,3515.67481604,0.01998550,0.01998550,20194,62,0
9897.23997409,9897.23977395,2684.75398875,2684.75925589,0.04888484,3515.85688878,0.01998550,0.01998550,20193,62,0
9897.72987901,9897.72993413,2697.66524744,2697.66379434,0.05889781,3516.03679139,0.01998550,0.01998550,20192,62,0
9898.22114968,9898.22014286,2710.60137150,2710.62796536,0.05821635,3516.21488898,0.01998550,0.01998550,20191,62,0
9898.70999409,9898.71040016,2723.56302586,2723.55227983,0.05439629,3516.38980917,0.01998550,0.01998550,20190,62,0
9899.20182472,9899.20070604,2736.55010825,2736.57976631,0.04936261,3516.56346878,0.01998550,0.01998550,20189,62,0
9899.69213628,9899.69106050,2749.56150898,2749.59007903,0.05286095,3516.73423766,0.01998550,0.01998550,20188,62,0
9900.18236341,9900.18146354,2762.59624305,2762.62018172,0.05398370,3516.90260060,0.01998550,0.01998550,20187,62,0
9900.67184469,9900.67191519,2775.65508039,2775.65320155,0.05517688,3517.06833306,0.01998550,0.01998550,20186,62,0
9901.16139482,9901.16241544,2788.73970192,2788.71244926,0.05243659,3517.23172295,0.01998549,0.01998550,20185,62,0
9901.65255880,9901.65296430,2801.85132037,2801.84047125,0.05513360,3517.39327377,0.01998550,0.01998550,20184,62,0
9902.14351043,9902.14356178,2814.98977083,2814.98839429,0.05375926,3517.55235717,0.01998550,0.01998550,20183,62,0
9902.63476540,9902.63420789,2828.15465062,2828.16962378,0.05541887,3517.70911934,0.01998550,0.01998550,20182,62,0
9903.12419067,9903.12490262,2841.34572222,2841.32656508,0.05382289,3517.86287299,0.01998550,0.01998550,20181,62,0
9903.61623693,9903.61564600,2854.56291592,2854.57884621,0.05459586,3518.01499452,0.01998550,0.01998550,20180,62,0
9904.10659224,9904.10643803,2867.80611112,2867.81027605,0.05931691,3518.16412752,0.01998550,0.01998550,20179,62,0
9904.59730598,9904.59727871,2881.07486798,2881.07560580,0.04564131,3518.31088551,0.01998550,0.01998550,20178,62,0
9905.08787067,9905.08816805,2894.36864157,2894.36058098,0.05184672,3518.45509461,0.01998550,0.01998550,20177,62,0
9905.57903283,9905.57910606,2907.68767043,2907.68568167,0.05573792,3518.59695896,0.01998550,0.01998550,20176,62,0
9906.06984165,9906.07009275,2921.03354325,2921.02671097,0.04819827,3518.73620391,0.01998550,0.01998550,20175,62,0
9906.56130826,9906.56112813,2934.40781427,2934.41272570,0.04869890,3518.87311416,0.01998550,0.01998550,20174,62,0
9907.05235910,9907.05221219,2947.81026357,2947.81427702,0.04649931,3519.00737002,0.01998550,0.01998550,20173,62,0
9907.54400477,9907.54334495,2961.23966198,2961.25772055,0.05040595,3519.13921797,0.01998550,0.01998550,20172,62,0
9908.03589304,9908.03452642,2974.69545419,2974.73292857,0.05445059,3519.26853600,0.01998550,0.01998550,20171,62,0
9908.52523787,9908.52575660,2988.17887164,2988.16461917,0.05161319,3519.39460592,0.01998550,0.01998550,20170,62,0
9909.01604215,9909.01703550,3001.69137029,3001.66402003,0.04900853,3519.51846466,0.01998549,0.01998550,20169,62,0
9909.50856552,9909.50836312,3015.23331895,3015.23890314,0.04899699,3519.64013870,0.01998550,0.01998550,20168,62,0
9910.00030645,9909.99973948,3028.80423589,3028.81991035,0.04912601,3519.75898101,0.01998550,0.01998550,20167,62,0
9910.49205705,9910.49116459,3042.40387386,3042.42859711,0.05350372,3519.87517005,0.01998550,0.01998550,20166,62,0
9910.98239343,9910.98263844,3056.03286516,3056.02606390,0.04866911,3519.98836909,0.01998550,0.01998550,20165,62,0
9911.47461132,9911.47416104,3069.69195952,3069.70448568,0.04894810,3520.09932380,0.01998550,0.01998550,20164,62,0
9911.96567079,9911.96573241,3083.38042542,3083.37870772,0.05115717,3520.20731952,0.01998550,0.01998550,20163,62,0
9912.45643472,9912.45735256,3097.09615178,3097.07052213,0.05441278,3520.31252471,0.01998550,0.01998550,20162,62,0
9912.94881806,9912.94902148,3110.83788754,3110.83219702,0.04068666,3520.41531354,0.01998550,0.01998550,20161,62,0
9913.44087239,9913.44073918,3124.60790278,3124.61163709,0.05530970,3520.51526935,0.01998550,0.01998550,20160,62,0
9913.93229626,9913.93250568,3138.40921763,3138.40333392,0.05139076,3520.61234317,0.01998550,0.01998550,20159,62,0
9914.42481675,9914.42432097,3152.24253920,3152.25649891,0.05250411,3520.70685824,0.01998550,0.01998550,20158,62,0
9914.91654112,9914.91618508,3166.10635275,3166.11639857,0.05048466,3520.79841973,0.01998550,0.01998550,20157,62,0
9915.40810649,9915.40809799,3179.99956869,3179.99980884,0.05019840,3520.88712938,0.01998550,0.01998550,20156,62,0
9915.90030292,9915.90005973,3193.92300576,3193.92989586,0.05521874,3520.97311312,0.01998550,0.01998550,20155,62,0
9916.39225277,9916.39207030,3207.87785895,3207.88304000,0.04583412,3521.05620317,0.01998550,0.01998550,20154,62,0
9916.88586327,9916.88412970,3221.86416287,3221.91348974,0.05666018,3521.13669052,0.01998550,0.01998550,20153,62,0
9917.37591574,9917.37623795,3235.88095256,3235.87176564,0.05356840,3521.21371678,0.01998550,0.01998550,20152,62,0
9917.86928109,9917.86839505,3249.92775199,3249.95306715,0.05496640,3521.28834321,0.01998550,0.01998550,20151,62,0
9918.36138767,9918.36060100,3264.00565068,3264.02817522,0.05465468,3521.35984744,0.01998550,0.01998550,20150,62,0
9918.85123754,9918.85285582,3278.11596157,3278.06952248,0.04782537,3521.42810338,0.01998549,0.01998550,20149,62,0
9919.34511832,9919.34515952,3292.25906985,3292.25788517,0.05396781,3521.49395328,0.01998550,0.01998550,20148,62,0
9919.83648826,9919.83751209,3306.43474074,3306.40523085,0.05091285,3521.55649031,0.01998549,0.01998550,20147,62,0
9920.32857373,9920.32991355,3320.64275640,3320.60405471,0.05771683,3521.61612073,0.01998549,0.01998550,20146,62,0
9920.82254888,9920.82236390,3334.88296145,3334.88831641,0.04786134,3521.67294258,0.01998550,0.01998550,20145,62,0
9921.31378418,9921.31486315,3349.15535378,3349.12405133,0.05006651,3521.72641157,0.01998549,0.01998550,20144,62,0
9921.80768658,9921.80741132,3363.46099913,3363.46900314,0.04857253,3521.77710083,0.01998550,0.01998550,20143,62,0
9922.30026364,9922.30000840,3377.80141683,3377.80885612,0.05874571,3521.82457257,0.01998550,0.01998550,20142,62,0
9922.79269142,9922.79265440,3392.17696954,3392.17805110,0.05393234,3521.86893361,0.01998550,0.01998550,20141,62,0
9923.28562873,9923.28534933,3406.58649755,3406.59467787,0.04971130,3521.91021501,0.01998550,0.01998550,20140,62,0
9923.77877862,9923.77809320,3421.02905984,3421.04917180,0.04260866,3521.94836165,0.01998550,0.01998550,20139,62,0
9924.27039741,9924.27088602,3435.50501174,3435.49064250,0.05116274,3521.98323185,0.01998550,0.01998550,20138,62,0
9924.76383571,9924.76372779,3450.01503875,3450.01821990,0.05484043,3522.01504130,0.01998550,0.01998550,20137,62,0
9925.25633458,9925.25661852,3464.55993362,3464.55154509,0.04950667,3522.04358402,0.01998550,0.01998550,20136,62,0
9925.74876926,9925.74955821,3479.14056391,3479.11719971,0.04328699,3522.06890032,0.01998550,0.01998550,20135,62,0
9926.24244890,9926.24254688,3493.75724348,3493.75433487,0.05464324,3522.09102407,0.01998550,0.01998550,20134,62,0
9926.73507709,9926.73558453,3508.40923542,3508.39413819,0.04927441,3522.10982707,0.01998550,0.01998550,20133,62,0
9927.22764372,9927.22867117,3523.09567342,3523.06503722,0.05038033,3522.12533540,0.01998550,0.01998550,20132,62,0
9927.72317398,9927.72180681,3537.81566165,3537.85651529,0.04992656,3522.13759287,0.01998550,0.01998550,20131,62,0
9928.21647428,9928.21499145,3552.56846788,3552.61287271,0.04760033,3522.14644228,0.01998550,0.01998550,20130,62,0
9928.70839190,9928.70822510,3567.35635747,3567.36136452,0.04618999,3522.15191583,0.01998550,0.01998550,20129,62,0
9929.20094863,9929.20150777,3582.18407080,3582.16724029,0.04743185,3522.15402188,0.01998549,0.01998550,20128,62,0
9929.69464363,9929.69483946,3597.05328299,3597.04737318,0.05552735,3522.15271869,0.01998550,0.01998550,20127,62,0
9930.18890490,9930.18822019,3611.95947685,3611.98018568,0.04606925,3522.14796547,0.01998550,0.01998550,20126,62,0
9930.68220355,9930.68164996,3626.89900369,3626.91578392,0.05584054,3522.13976010,0.01998550,0.01998550,20125,62,0
9931.17248248,9931.17512877,0.00000000,3641.81671164,0.05339459,3522.12813540,0.01998549,0.01998550,20124,62,1
9931.66832219,9931.66865664,3656.89678618,3656.88659241,0.05240180,3522.11288711,0.01998550,0.01998550,20123,62,0
9932.16191115,9932.16223357,3671.96028539,3671.95043323,0.05978277,3522.09413682,0.01998550,0.01998550,20122,62,0
9932.65475945,9932.65585957,3687.06092307,3687.02723241,0.04659606,3522.07185975,0.01998549,0.01998550,20121,62,0
9933.14933762,9933.14953465,3702.19693673,3702.19088855,0.04629514,3522.04591306,0.01998550,0.01998550,20120,62,0
9933.64318600,9933.64325881,3717.37247387,3717.37023297,0.04890767,3522.01638388,0.01998550,0.01998550,20119,62,0
9934.13724947,9934.13703206,3732.59053003,3732.59723933,0.04997409,3521.98318904,0.01998550,0.01998550,20118,62,0
9934.63059476,9934.63085441,3747.84891239,3747.84088013,0.05739592,3521.94637490,0.01998550,0.01998550,20117,62,0
9935.12369032,9935.12472586,3763.14484234,3763.11273268,0.05674995,3521.90589903,0.01998550,0.01998550,20116,62,0
9935.61855103,9935.61864643,3778.47864068,3778.47567530,0.04812293,3521.86155397,0.01998550,0.01998550,20115,62,0
9936.11133952,9936.11261612,3793.85190309,3793.81212298,0.05666141,3521.81365767,0.01998549,0.01998550,20114,62,0
9936.60541438,9936.60663494,3809.26566593,3809.22753508,0.05317489,3521.76186355,0.01998549,0.01998550,20113,62,0
9937.10112259,9937.10070289,3824.72050110,3824.73364646,0.06326671,3521.70607321,0.01998550,0.01998550,20112,62,0
9937.59475032,9937.59481999,3840.21670301,3840.21451531,0.04111986,3521.64668190,0.01998550,0.01998550,20111,62,0
9938.08880253,9938.08898623,3855.75416803,3855.74838472,0.05402804,3521.58338101,0.01998550,0.01998550,20110,62,0
9938.58210529,9938.58320164,3871.33360815,3871.29900048,0.05483439,3521.51629483,0.01998549,0.01998550,20109,62,0
9939.07691931,9939.07746620,3886.95804730,3886.94073394,0.04772466,3521.44506530,0.01998550,0.01998550,20108,62,0
9939.57050994,9939.57177994,3902.62986936,3902.58954812,0.04987463,3521.37004133,0.01998549,0.01998550,20107,62,0
9940.06682910,9940.06614286,3918.34615566,3918.36799965,0.04088106,3521.29058753,0.01998550,0.01998550,20106,62,0
9940.56139204,9940.56055496,3934.10304751,3934.12975891,0.05453925,3521.20740146,0.01998550,0.01998550,20105,62,0
9941.05482312,9941.05501626,3949.90360906,3949.89742811,0.04461749,3521.12036939,0.01998550,0.01998550,20104,62,0
9941.54881048,9941.54952676,3965.75422270,3965.73122808,0.04853459,3521.02913443,0.01998550,0.01998550,20103,62,0
9942.04340772,9942.04408647,3981.65306011,3981.63121219,0.05512629,3520.93364975,0.01998550,0.01998550,20102,62,0
9942.53790987,9942.53869539,3997.59128862,3997.56594918,0.06043736,3520.83406897,0.01998550,0.01998550,20101,62,0
9943.03393913,9943.03335353,4013.56812247,4013.58706219,0.05183248,3520.73002682,0.01998550,0.01998550,20100,62,0
9943.52870708,9943.52806091,4029.59387060,4029.61483796,0.05341979,3520.62200856,0.01998550,0.01998550,20099,62,0
9944.02342760,9944.02281753,4045.67378014,4045.69363809,0.05115597,3520.50969579,0.01998550,0.01998550,20098,62,0
9944.51774518,9944.51762339,4061.80125909,4061.80523373,0.04961893,3520.39318674,0.01998550,0.01998550,20097,62,0
9945.01149214,9945.01247850,4077.97084064,4077.93856961,0.04829679,3520.27254307,0.01998550,0.01998550,20096,62,0
nan,nan,0.00000000,-1.00000000,0.00000000,3520.14848545,nan,0.00000000,-2147483648,62,1
nan,nan,0.00000000,-1.00000000,0.00000000,3537.00177170,nan,0.00000000,-2147483648,61,1
9937.59366398,9937.59481999,15.92039666,15.89839885,0.05714299,3537.55921498,0.01998550,0.01998550,20111,61,0
9938.08871805,9938.08898623,25.32834859,25.32324047,0.04744272,3538.08860779,0.01998550,0.01998550,20110,61,0
9938.58242677,9938.58320164,34.74618454,34.73141155,0.05212359,3538.61571971,0.01998550,0.01998550,20109,61,0
9939.07683791,9939.07746620,44.17399228,44.16200236,0.05440648,3539.14273906,0.01998550,0.01998550,20108,61,0
