wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
9939.57080112,9939.57177994,53.61135646,53.59266088,0.05566621,3539.66841135,0.01998550,0.01998550,20107,61,0
9940.06458960,9940.06614286,63.05772642,63.02803437,0.05013370,3540.19299406,0.01998550,0.01998550,20106,61,0
9940.55954019,9940.56055496,72.51255587,72.49314248,0.05249934,3540.71787026,0.01998550,0.01998550,20105,61,0
9941.05467874,9941.05501626,81.97574309,81.96928083,0.05121221,3541.24199337,0.01998550,0.01998550,20104,61,0
9941.54926377,9941.54952676,91.44787235,91.44283259,0.04629864,3541.76460790,0.01998550,0.01998550,20103,61,0
9942.04504311,9942.04408647,100.92958957,100.94793924,0.05794783,3542.28759046,0.01998550,0.01998550,20102,61,0
9942.53866030,9942.53869539,110.42149760,110.42082391,0.04640218,3542.80743158,0.01998550,0.01998550,20101,61,0
9943.03402463,9943.03335353,119.92372824,119.93662614,0.05268929,3543.32825182,0.01998550,0.01998550,20100,61,0
9943.52911785,9943.52806091,129.43613857,129.45647146,0.04931992,3543.84791277,0.01998550,0.01998550,20099,61,0
9944.02136030,9944.02281753,138.95858139,138.93052132,0.05829103,3544.36370243,0.01998550,0.01998550,20098,61,0
9944.51598704,9944.51762339,148.49088949,148.45935126,0.04537491,3544.88109387,0.01998550,0.01998550,20097,61,0
9945.01257210,9945.01247850,158.03283600,158.03464158,0.04908614,3545.39961277,0.01998550,0.01998550,20096,61,0
9945.50668558,9945.50738287,167.58418138,167.57071826,0.04675864,3545.91461761,0.01998550,0.01998550,20095,61,0
9946.00282844,9946.00233651,177.14470065,177.15420691,0.05408765,3546.43078438,0.01998550,0.01998550,20094,61,0
9946.49686670,9946.49733942,186.71456707,186.70542365,0.04880100,3546.94381745,0.01998550,0.01998550,20093,61,0
9946.99357812,9946.99239162,196.29437236,196.31734379,0.04999179,3547.45870413,0.01998550,0.01998550,20092,61,0
9947.48825415,9947.48749311,205.88473147,205.89948088,0.05479289,3547.97058997,0.01998550,0.01998550,20091,61,0
9947.98208337,9947.98264389,215.48611516,215.47524063,0.04553360,3548.48073274,0.01998550,0.01998550,20090,61,0
9948.47847174,9948.47784397,225.09817713,225.11036832,0.05352510,3548.99262282,0.01998550,0.01998550,20089,61,0
9948.97390372,9948.97309337,234.72028651,234.73603771,0.06232097,3549.50259210,0.01998550,0.01998550,20088,61,0
9949.46799018,9949.46839209,244.35181406,244.34399537,0.04587351,3550.01020881,0.01998550,0.01998550,20087,61,0
9949.96337255,9949.96374013,253.99253248,253.98537531,0.05221178,3550.51817051,0.01998550,0.01998550,20086,61,0
9950.45920832,9950.45913751,263.64287540,263.64425546,0.04780145,3551.02562657,0.01998550,0.01998550,20085,61,0
9950.95454655,9950.95458422,273.30334013,273.30260514,0.04785522,3551.53162541,0.01998550,0.01998550,20084,61,0
9951.45036446,9951.45008029,282.97438934,282.97993855,0.06975964,3552.03718476,0.01998550,0.01998550,20083,61,0
9951.94481448,9951.94562571,292.65615921,292.64030180,0.05148011,3552.54042539,0.01998550,0.01998550,20082,61,0
9952.44147704,9952.44122049,302.34861702,302.35363694,0.04914736,3553.04498229,0.01998550,0.01998550,20081,61,0
9952.93612843,9952.93686465,312.05172852,312.03730851,0.05438223,3553.54655727,0.01998550,0.01998550,20080,61,0
9953.43447480,9953.43255818,321.76548688,321.80306432,0.05125384,3554.05092618,0.01998550,0.01998550,20079,61,0
9953.92833180,9953.92830110,331.48994722,331.49054975,0.04914797,3554.54980588,0.01998550,0.01998550,20078,61,0
9954.42239858,9954.42409341,341.22517338,341.19187754,0.04690076,3555.04795387,0.01998549,0.01998550,20077,61,0
9954.91934411,9954.91993511,350.97121390,350.95959156,0.06194688,3555.54804971,0.01998550,0.01998550,20076,61,0
9955.41539272,9955.41582623,360.72793075,360.71939731,0.05166648,3556.04627600,0.01998550,0.01998550,20075,61,0
9955.91142789,9955.91176676,370.49506256,370.48838560,0.04302387,3556.54350440,0.01998550,0.01998550,20074,61,0
9956.40758152,9956.40775671,380.27234432,380.26888924,0.05592023,3557.03984850,0.01998550,0.01998550,20073,61,0
9956.90301787,9956.90379610,390.05965264,390.04429039,0.05305382,3557.53446304,0.01998550,0.01998550,20072,61,0
9957.40013772,9957.39988492,399.85724678,399.86224192,0.04225524,3558.02975019,0.01998550,0.01998550,20071,61,0
9957.89535488,9957.89602318,409.66545108,409.65223285,0.05226697,3558.52214910,0.01998550,0.01998550,20070,61,0
9958.39173036,9958.39221089,419.48457647,419.47506232,0.04387798,3559.01471613,0.01998550,0.01998550,20069,61,0
9958.88674083,9958.88844807,429.31472565,429.28088925,0.04818274,3559.50494793,0.01998549,0.01998550,20068,61,0
9959.38516134,9959.38473471,439.15585046,439.16431471,0.05460893,3559.99755972,0.01998550,0.01998550,20067,61,0
9959.88186042,9959.88107082,449.00789910,449.02358020,0.05935230,3560.48746698,0.01998550,0.01998550,20066,61,0
9960.37609876,9960.37745642,458.87083524,458.84384570,0.06230148,3560.97394622,0.01998550,0.01998550,20065,61,0
9960.87206252,9960.87389150,468.74466573,468.70827008,0.05304816,3561.46111535,0.01998549,0.01998550,20064,61,0
9961.37210120,9961.37037608,478.62940483,478.66376844,0.05184439,3561.95125994,0.01998550,0.01998550,20063,61,0
9961.86690350,9961.86691016,488.52504979,488.52491697,0.05524650,3562.43525119,0.01998550,0.01998550,20062,61,0
9962.36308234,9962.36349375,498.43138143,498.42317026,0.05221426,3562.91955363,0.01998550,0.01998550,20061,61,0
9962.86007004,9962.86012687,508.34803045,508.34689520,0.04964103,3563.40358327,0.01998550,0.01998550,20060,61,0
9963.35759145,9963.35680950,518.27462341,518.29025819,0.05172076,3563.88704475,0.01998550,0.01998550,20059,61,0
9963.85396527,9963.85354167,528.21117895,528.21965662,0.05051177,3564.36830246,0.01998550,0.01998550,20058,61,0
9964.35148408,9964.35032338,538.15866815,538.18192230,0.05109303,3564.84962145,0.01998550,0.01998550,20057,61,0
9964.84822387,9964.84715464,548.11820937,548.13965594,0.04847942,3565.32918780,0.01998550,0.01998550,20056,61,0
9965.34445141,9965.34403545,558.09077862,558.09913212,0.05364695,3565.80730387,0.01998550,0.01998550,20055,61,0
9965.84153547,9965.84096583,568.07588889,568.08734124,0.05585285,3566.28525786,0.01998550,0.01998550,20054,61,0
9966.33654528,9966.33794577,578.07221628,578.04403336,0.05817735,3566.76016691,0.01998550,0.01998550,20053,61,0
9966.83411554,9966.83497530,588.07842720,588.06111141,0.05950836,3567.23640740,0.01998550,0.01998550,20052,61,0
9967.33198468,9967.33205440,598.09405710,598.09265164,0.05413509,3567.71177815,0.01998550,0.01998550,20051,61,0
9967.82765670,9967.82918310,608.12025117,608.08945025,0.06597789,3568.18395178,0.01998550,0.01998550,20050,61,0
9968.32704217,9968.32636140,618.15833539,618.17208826,0.05534344,3568.65861127,0.01998550,0.01998550,20049,61,0
9968.82589972,9968.82358931,628.20939905,628.25612974,0.05398155,3569.13176080,0.01998550,0.01998550,20048,61,0
9969.32097026,9969.32086683,638.27293747,638.27503161,0.05093453,3569.60029260,0.01998550,0.01998550,20047,61,0
9969.81740175,9969.81819397,648.34780067,648.33174425,0.05296014,3570.06902708,0.01998550,0.01998550,20046,61,0
9970.31552999,9970.31557075,658.43286032,658.43203356,0.04577241,3570.53821349,0.01998550,0.01998550,20045,61,0
9970.81194166,9970.81299716,668.52805146,668.50661978,0.05519932,3571.00462899,0.01998550,0.01998550,20044,61,0
9971.31039521,9971.31047321,678.63462186,678.63303633,0.05298300,3571.47185649,0.01998550,0.01998550,20043,61,0
9971.80800786,9971.80799891,688.75390809,688.75409016,0.05975106,3571.93724578,0.01998550,0.01998550,20042,61,0
9972.30614394,9972.30557428,698.88679383,698.89840172,0.05951305,3572.40210825,0.01998550,0.01998550,20041,61,0
9972.80334160,9972.80319931,709.03241785,709.03532040,0.06042158,3572.86503516,0.01998550,0.01998550,20040,61,0
9973.30142020,9973.30087401,719.18949820,719.20065060,0.05149809,3573.32765622,0.01998550,0.01998550,20039,61,0
9973.79967079,9973.79859840,729.35684253,729.37875872,0.05275558,3573.78924977,0.01998550,0.01998550,20038,61,0
9974.29567363,9974.29637247,739.53457645,739.52028057,0.04057028,3574.24758229,0.01998550,0.01998550,20037,61,0
9974.79551941,9974.79419624,749.72377651,749.75087340,0.05462333,3574.70831981,0.01998550,0.01998550,20036,61,0
9975.29255302,9975.29206972,759.92554317,759.93545235,0.05836249,3575.16536812,0.01998550,0.01998550,20035,61,0
9975.79011115,9975.78999290,770.14047101,770.14289836,0.05533494,3575.62182344,0.01998550,0.01998550,20034,61,0
9976.28921849,9976.28796580,780.36816131,780.39390422,0.05063958,3576.07859489,0.01998550,0.01998550,20033,61,0
9976.78594950,9976.78598843,790.60809786,790.60729686,0.04601222,3576.53206366,0.01998550,0.01998550,20032,61,0
9977.28333879,9977.28406080,800.85985269,800.84498388,0.05430041,3576.98498121,0.01998550,0.01998550,20031,61,0
9977.78116570,9977.78218290,811.12351353,811.10254311,0.05938499,3577.43714095,0.01998549,0.01998550,20030,61,0
9978.28086929,9978.28035475,821.39935055,821.40996985,0.04980352,3577.88984795,0.01998550,0.01998550,20029,61,0
9978.77894688,9978.77857636,831.68762807,831.69528354,0.05161560,3578.33993374,0.01998550,0.01998550,20028,61,0
9979.27632179,9979.27684773,841.98845694,841.97757797,0.04971919,3578.78823952,0.01998550,0.01998550,20027,61,0
9979.77577674,9979.77516887,852.30180716,852.31439459,0.04813345,3579.23726129,0.01998550,0.01998550,20026,61,0
9980.27443304,9980.27353979,862.62764415,862.64616174,0.05875788,3579.68439900,0.01998550,0.01998550,20025,61,0
9980.77198289,9980.77196050,872.96612109,872.96658576,0.05646259,3580.12938385,0.01998550,0.01998550,20024,61,0
9981.27083336,9981.27043100,883.31781376,883.32617466,0.05212579,3580.57438648,0.01998550,0.01998550,20023,61,0
9981.76837379,9981.76895130,893.68335942,893.67134382,0.04488795,3581.01709877,0.01998550,0.01998550,20022,61,0
9982.26749717,9982.26752140,904.06318004,904.06267527,0.06162565,3581.46010520,0.01998550,0.01998550,20021,61,0
9982.76461865,9982.76614133,914.45641449,914.42465844,0.05115085,3581.90018213,0.01998549,0.01998550,20020,61,0
9983.26341953,9983.26481107,924.86172904,924.83267893,0.05309809,3582.34052678,0.01998550,0.01998550,20019,61,0
9983.76359356,9983.76353065,935.27786246,935.27917714,0.05943390,3582.78079837,0.01998550,0.01998550,20018,61,0
9984.26030095,9984.26230006,945.70498157,945.66316719,0.06445316,3583.21674631,0.01998549,0.01998550,20017,61,0
9984.76112009,9984.76111932,956.14447077,956.14448691,0.05591561,3583.65507215,0.01998550,0.01998550,20016,61,0
9985.26036046,9985.25998843,966.59775481,966.60555533,0.04897939,3584.09083947,0.01998550,0.01998550,20015,61,0
9985.75988678,9985.75890740,977.06543731,977.08599792,0.06346771,3584.52569876,0.01998550,0.01998550,20014,61,0
9986.25783277,9986.25787624,987.54658395,987.54567037,0.05311468,3584.95798435,0.01998550,0.01998550,20013,61,0
9986.75601987,9986.75689495,998.04008597,998.02167531,0.05374670,3585.38923039,0.01998550,0.01998550,20012,61,0
9987.25638846,9987.25596355,1008.54513925,1008.55408783,0.05228600,3585.82106833,0.01998550,0.01998550,20011,61,0
9987.75585777,9987.75508204,1019.06225026,1019.07860496,0.04601079,3586.25084939,0.01998550,0.01998550,20010,61,0
9988.25439669,9988.25425042,1029.59227537,1029.59536262,0.05233392,3586.67858266,0.01998550,0.01998550,20009,61,0
9988.75350232,9988.75346871,1040.13599527,1040.13670546,0.06283655,3587.10557916,0.01998550,0.01998550,20008,61,0
9989.25207972,9989.25273692,1050.69338615,1050.67948121,0.06183452,3587.53089429,0.01998550,0.01998550,20007,61,0
9989.75057359,9989.75205504,1061.26396212,1061.23258248,0.05314918,3587.95488358,0.01998550,0.01998550,20006,61,0
9990.25076947,9990.25142309,1071.84723960,1071.83337978,0.05270209,3588.37903374,0.01998550,0.01998550,20005,61,0
9990.74957192,9990.75084107,1082.44305743,1082.41611595,0.05069416,3588.80070605,0.01998550,0.01998550,20004,61,0
9991.24996606,9991.25030900,1093.05161920,1093.04433124,0.05405023,3589.22242515,0.01998550,0.01998550,20003,61,0
9991.74978128,9991.74982688,1103.67315038,1103.67218037,0.05019747,3589.64236040,0.01998550,0.01998550,20002,61,0
9992.25020838,9992.24939471,1114.30806070,1114.32539272,0.05397932,3590.06152185,0.01998550,0.01998550,20001,61,0
9992.74964479,9992.74901251,1124.95715665,1124.97064207,0.04781070,3590.47859361,0.01998550,0.01998550,20000,61,0
9993.24885062,9993.24868028,1135.62130207,1135.62494008,0.05535181,3590.89424161,0.01998550,0.01998550,19999,61,0
9993.74776500,9993.74839803,1146.30101497,1146.28747714,0.05140555,3591.30842963,0.01998550,0.01998550,19998,61,0
9994.24969076,9994.24816577,1156.99532938,1157.02798114,0.05900250,3591.72384431,0.01998550,0.01998550,19997,61,0
9994.74809710,9994.74798351,1167.70287914,1167.70531389,0.05552730,3592.13502279,0.01998550,0.01998550,19996,61,0
9995.24808917,9995.24785125,1178.42250152,1178.42760653,0.05207306,3592.54613344,0.01998550,0.01998550,19995,61,0
9995.74732801,9995.74776899,1189.15479727,1189.14532475,0.05462839,3592.95526658,0.01998550,0.01998550,19994,61,0
9996.24812866,9996.24773676,1199.90124739,1199.90967666,0.05260991,3593.36436610,0.01998550,0.01998550,19993,61,0
9996.74854729,9996.74775455,1210.66327734,1210.68035169,0.06091546,3593.77188634,0.01998550,0.01998550,19992,61,0
9997.24854034,9997.24782237,1221.44104313,1221.45652738,0.05475015,3594.17779290,0.01998550,0.01998550,19991,61,0
9997.74856735,9997.74794023,1232.23361131,1232.24715272,0.04798845,3594.58241753,0.01998550,0.01998550,19990,61,0
9998.24821855,9998.24810814,1243.04001949,1243.04240643,0.05292807,3594.98538686,0.01998550,0.01998550,19989,61,0
9998.74870280,9998.74832610,1253.85991059,1253.86806357,0.05764406,3595.38765386,0.01998550,0.01998550,19988,61,0
9999.24845546,9999.24859413,1264.69378350,1264.69077868,0.05922098,3595.78797219,0.01998550,0.01998550,19987,61,0
9999.74856720,9999.74891222,1275.54220415,1275.53471817,0.05495508,3596.18723085,0.01998550,0.01998550,19986,61,0
10000.24884341,10000.24928040,1286.40553407,1286.39604072,0.05676559,3596.58527828,0.01998550,0.01998550,19985,61,0
10000.75082804,10000.74969866,1297.28366460,1297.30823057,0.05285293,3596.98332391,0.01998550,0.01998550,19984,61,0
10001.24978212,10001.25016701,1308.17642101,1308.16803866,0.05499329,3597.37760164,0.01998550,0.01998550,19983,61,0
10001.75004741,10001.75068546,1319.08361687,1319.06970412,0.05682048,3597.77153541,0.01998550,0.01998550,19982,61,0
10002.25134897,10002.25125402,1330.00502709,1330.00710005,0.05728686,3598.16488366,0.01998550,0.01998550,19981,61,0
10002.75152542,10002.75187269,1340.94041623,1340.93282616,0.05872989,3598.55593529,0.01998550,0.01998550,19980,61,0
10003.25282076,10003.25254149,1351.88967242,1351.89578359,0.05438640,3598.94643375,0.01998550,0.01998550,19979,61,0
10003.75258309,10003.75326042,1362.85340223,1362.83856207,0.05274238,3599.33432947,0.01998550,0.01998550,19978,61,0
10004.25494693,10004.25402948,1373.83247289,1373.85260112,0.05863692,3599.72285035,0.01998550,0.01998550,19977,61,0
10004.75454568,10004.75484869,1384.82764956,1384.82099254,0.05323712,3600.10786560,0.01998550,0.01998550,19976,61,0
10005.25555846,10005.25571805,1395.83873418,1395.83522337,0.05545852,3600.49258639,0.01998550,0.01998550,19975,61,0
10005.75761628,10005.75663758,1406.86502011,1406.88657674,0.05699512,3600.87668647,0.01998550,0.01998550,19974,61,0
10006.25751577,10006.25760727,1417.90582300,1417.90380543,0.05850903,3601.25768864,0.01998550,0.01998550,19973,61,0
10006.75828291,10006.75862713,1428.96090183,1428.95330196,0.05156264,3601.63788918,0.01998550,0.01998550,19972,61,0
10007.25810738,10007.25969718,1440.03034051,1439.99519815,0.05498607,3602.01590968,0.01998549,0.01998550,19971,61,0
10007.76051050,10007.76081742,1451.11426064,1451.10746799,0.04767532,3602.39440301,0.01998550,0.01998550,19970,61,0
10008.26299765,10008.26198786,1462.21343180,1462.23581034,0.05663495,3602.77149684,0.01998550,0.01998550,19969,61,0
10008.76371220,10008.76320850,1473.32925856,1473.34043767,0.05083387,3603.14584474,0.01998550,0.01998550,19968,61,0
10009.26481463,10009.26447935,1484.46313905,1484.47059175,0.04526364,3603.51910609,0.01998550,0.01998550,19967,61,0
10009.76535776,10009.76580043,1495.61491195,1495.60505812,0.04898478,3603.89056142,0.01998550,0.01998550,19966,61,0
10010.26736591,10010.26717174,1506.78244959,1506.78677714,0.05664124,3604.26162956,0.01998550,0.01998550,19965,61,0
10010.76838163,10010.76859327,1517.96350877,1517.95878708,0.05168356,3604.63041017,0.01998550,0.01998550,19964,61,0
10011.27015369,10011.27006506,1529.15742987,1529.15940951,0.05088272,3604.99816307,0.01998550,0.01998550,19963,61,0
10011.77144698,10011.77158709,1540.36604610,1540.36291259,0.04495082,3605.36403497,0.01998550,0.01998550,19962,61,0
10012.27242880,10012.27315938,1551.59141310,1551.57505005,0.05686625,3605.72821056,0.01998550,0.01998550,19961,61,0
10012.77576627,10012.77478194,1562.83457152,1562.85664970,0.05317815,3606.09264473,0.01998550,0.01998550,19960,61,0
10013.27684364,10013.27645477,1574.09462664,1574.10336068,0.05285957,3606.45395729,0.01998550,0.01998550,19959,61,0
10013.77807230,10013.77817788,1585.37046376,1585.36808928,0.05668780,3606.81385228,0.01998550,0.01998550,19958,61,0
10014.28100614,10014.27995129,1596.66151388,1596.68526566,0.05444450,3607.17341083,0.01998550,0.01998550,19957,61,0
10014.78100280,10014.78177498,1607.96842595,1607.95101579,0.05412060,3607.52933236,0.01998550,0.01998550,19956,61,0
10015.28366037,10015.28364898,1619.29201646,1619.29227364,0.05759447,3607.88562061,0.01998550,0.01998550,19955,61,0
10015.78564355,10015.78557329,1630.63276986,1630.63435844,0.06053806,3608.23990896,0.01998550,0.01998550,19954,61,0
10016.28858998,10016.28754792,1641.99033140,1642.01392471,0.06081301,3608.59333202,0.01998550,0.01998550,19953,61,0
10016.78910978,10016.78957288,1653.36421470,1653.35371595,0.05224525,3608.94349090,0.01998550,0.01998550,19952,61,0
10017.29137777,10017.29164817,1664.75421715,1664.74807880,0.04868573,3609.29329487,0.01998550,0.01998550,19951,61,0
10017.79475697,10017.79377380,1676.16091516,1676.18326526,0.05284066,3609.64229613,0.01998550,0.01998550,19950,61,0
10018.29686429,10018.29594978,1687.58502073,1687.60584019,0.05236737,3609.98885615,0.01998550,0.01998550,19949,61,0
10018.79778344,10018.79817612,1699.02691636,1699.01796370,0.05436343,3610.33304666,0.01998550,0.01998550,19948,61,0
10019.30040589,10019.30045282,1710.48603354,1710.48496202,0.05198453,3610.67682583,0.01998550,0.01998550,19947,61,0
10019.80280694,10019.80277990,1721.96163050,1721.96224881,0.05237373,3611.01883930,0.01998550,0.01998550,19946,61,0
10020.30414564,10020.30515735,1733.45329831,1733.43014065,0.05834605,3611.35850023,0.01998550,0.01998550,19945,61,0
10020.80752233,10020.80758519,1744.96159848,1744.96015769,0.05657499,3611.69791260,0.01998550,0.01998550,19944,61,0
10021.30907841,10021.31006342,1756.48727082,1756.46466056,0.05076441,3612.03448655,0.01998550,0.01998550,19943,61,0
10021.81309218,10021.81259206,1768.03084122,1768.04233778,0.05657459,3612.37109629,0.01998550,0.01998550,19942,61,0
10022.31415876,10022.31517110,1779.59222603,1779.56892141,0.05079098,3612.70412282,0.01998550,0.01998550,19941,61,0
10022.81774945,10022.81780057,1791.17123468,1791.17005624,0.05771408,3613.03718984,0.01998550,0.01998550,19940,61,0
10023.32078972,10023.32048045,1802.76768399,1802.77482355,0.05353258,3613.36823991,0.01998550,0.01998550,19939,61,0
10023.82376740,10023.82321077,1814.38141315,1814.39428091,0.05750976,3613.69758345,0.01998550,0.01998550,19938,61,0
10024.32602789,10024.32599153,1826.01226427,1826.01310600,0.05177323,3614.02478231,0.01998550,0.01998550,19937,61,0
10024.82963717,10024.82882274,1837.66024821,1837.67912748,0.05735927,3614.35117061,0.01998550,0.01998550,19936,61,0
10025.33214745,10025.33170440,1849.32577498,1849.33605987,0.05020900,3614.67516316,0.01998550,0.01998550,19935,61,0
10025.83745817,10025.83463653,1861.00931543,1861.07491297,0.05650407,3614.99926940,0.01998550,0.01998550,19934,61,0
10026.33760557,10026.33761912,1872.71135516,1872.71103957,0.05700708,3615.31839706,0.01998550,0.01998550,19933,61,0
10026.84039543,10026.84065220,1884.43240555,1884.42641810,0.04969822,3615.63754355,0.01998550,0.01998550,19932,61,0
10027.34334328,10027.34373576,1896.17297694,1896.16381045,0.05805372,3615.95512166,0.01998550,0.01998550,19931,61,0
10027.84674939,10027.84686981,1907.93292400,1907.93010744,0.05137567,3616.27130379,0.01998550,0.01998550,19930,61,0
10028.35010050,10028.35005436,1919.71096902,1919.71204968,0.05383076,3616.58572131,0.01998550,0.01998550,19929,61,0
10028.85338336,10028.85328942,1931.50573970,1931.50794291,0.05271335,3616.89832086,0.01998550,0.01998550,19928,61,0
10029.35565880,10029.35657500,1943.31715508,1943.29563822,0.05405413,3617.20851395,0.01998550,0.01998550,19927,61,0
10029.85951169,10029.85991110,1955.14695303,1955.13755842,0.05740048,3617.51793050,0.01998550,0.01998550,19926,61,0
10030.36406938,10030.36329773,1966.99696140,1967.01514155,0.05296761,3617.82606047,0.01998550,0.01998550,19925,61,0
10030.86588512,10030.86673490,1978.86734133,1978.84728934,0.05617680,3618.13080283,0.01998550,0.01998550,19924,61,0
10031.37037816,10031.37022262,1990.75640135,1990.76007671,0.05489335,3618.43539495,0.01998550,0.01998550,19923,61,0
10031.87338498,10031.87376089,2002.66242337,2002.65352953,0.05967294,3618.73726357,0.01998550,0.01998550,19922,61,0
10032.37728732,10032.37734972,2014.58512433,2014.58364613,0.04850464,3619.03782523,0.01998550,0.01998550,19921,61,0
10032.88154308,10032.88098912,2026.52543809,2026.53858082,0.05427518,3619.33676432,0.01998550,0.01998550,19920,61,0
10033.38527168,10033.38467910,2038.48435048,2038.49843072,0.05953792,3619.63357493,0.01998550,0.01998550,19919,61,0
10033.88922574,10033.88841966,2050.46291513,2050.48209862,0.05275175,3619.92871821,0.01998550,0.01998550,19918,61,0
10034.39262262,10034.39221081,2062.46223175,2062.47204848,0.04511980,3620.22175392,0.01998550,0.01998550,19917,61,0
10034.89615677,10034.89605257,2074.48323498,2074.48572325,0.04581192,3620.51310004,0.01998550,0.01998550,19916,61,0
10035.40134953,10035.39994493,2086.52562284,2086.55921857,0.05474996,3620.80360839,0.01998550,0.01998550,19915,61,0
10035.90374167,10035.90388790,2098.58855307,2098.58504996,0.05205794,3621.09068946,0.01998550,0.01998550,19914,61,0
10036.40788633,10036.40788150,2110.67128292,2110.67139888,0.05418192,3621.37692231,0.01998550,0.01998550,19913,61,0
10036.91178187,10036.91192573,2122.77356295,2122.77010618,0.05160799,3621.66114585,0.01998550,0.01998550,19912,61,0
10037.41486829,10037.41602060,2134.89528362,2134.86755394,0.05013498,3621.94303722,0.01998550,0.01998550,19911,61,0
10037.91983374,10037.92016611,2147.03655438,2147.02854393,0.05845253,3622.22408884,0.01998550,0.01998550,19910,61,0
10038.42407765,10038.42436227,2159.19811392,2159.19124303,0.04925890,3622.50285323,0.01998550,0.01998550,19909,61,0
10038.92927946,10038.92860910,2171.38081420,2171.39702387,0.05235393,3622.78026601,0.01998550,0.01998550,19908,61,0
10039.43145175,10039.43290659,2183.58506125,2183.54982451,0.05337259,3623.05414698,0.01998550,0.01998550,19907,61,0
10039.93768078,10039.93725476,2195.81046098,2195.82079606,0.05231611,3623.32833477,0.01998550,0.01998550,19906,61,0
10040.44187595,10040.44165361,2208.05653150,2208.06193368,0.05312453,3623.59949712,0.01998550,0.01998550,19905,61,0
10040.94574291,10040.94610316,2220.32274963,2220.31398335,0.05416658,3623.86854236,0.01998550,0.01998550,19904,61,0
10041.44863034,10041.45060340,2232.60854726,2232.56046351,0.05295145,3624.13510733,0.01998550,0.01998550,19903,61,0
10041.95380149,10041.95515435,2244.91343984,2244.88042253,0.05062538,3624.40089330,0.01998550,0.01998550,19902,61,0
10042.45728021,10042.45975601,2257.23801043,2257.17749358,0.05715425,3624.66380695,0.01998549,0.01998550,19901,61,0
10042.96469816,10042.96440840,2269.58354456,2269.59063902,0.04465833,3624.92679252,0.01998550,0.01998550,19900,61,0
10043.47098728,10043.46911151,2281.95118021,2281.99718481,0.05575665,3625.18721947,0.01998550,0.01998550,19899,61,0
10043.97413362,10043.97386536,2294.34105860,2294.34764895,0.05425281,3625.44406775,0.01998550,0.01998550,19898,61,0
10044.47807923,10044.47866996,2306.75295645,2306.73841976,0.05202578,3625.69934688,0.01998550,0.01998550,19897,61,0
10044.98261005,10044.98352531,2319.18653622,2319.16397730,0.05175297,3625.95292157,0.01998550,0.01998550,19896,61,0
10045.48776853,10045.48843141,2331.64112402,2331.62475986,0.05556065,3626.20478067,0.01998550,0.01998550,19895,61,0
10045.99216706,10045.99338829,2344.11599338,2344.08580041,0.05526379,3626.45420740,0.01998550,0.01998550,19894,61,0
10046.49753768,10046.49839594,2356.61139708,2356.59014370,0.05144055,3626.70205096,0.01998550,0.01998550,19893,61,0
10047.00260700,10047.00345437,2369.12911659,2369.10809591,0.05948162,3626.94770648,0.01998550,0.01998550,19892,61,0
10047.50913193,10047.50856360,2381.67096926,2381.68509405,0.06104834,3627.19204462,0.01998550,0.01998550,19891,61,0
10048.01269632,10048.01372362,2394.23698494,2394.21140829,0.05201679,3627.43293158,0.01998550,0.01998550,19890,61,0
10048.51801775,10048.51893445,2406.82574389,2406.80288316,0.05775577,3627.67259126,0.01998550,0.01998550,19889,61,0
10049.02321130,10049.02419609,2419.43597112,2419.41137345,0.05112947,3627.91008344,0.01998550,0.01998550,19888,61,0
10049.52865534,10049.52950856,2432.06765498,2432.04630920,0.04958046,3628.14557332,0.01998550,0.01998550,19887,61,0
10050.03378610,10050.03487185,2444.72128417,2444.69407590,0.05248527,3628.37879596,0.01998550,0.01998550,19886,61,0
10050.54078877,10050.54028598,2457.39757367,2457.41019528,0.05304902,3628.61075150,0.01998550,0.01998550,19885,61,0
