wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10051.04593435,10051.04575095,2470.09785573,2470.10246815,0.05247593,3628.83974535,0.01998550,0.01998550,19884,61,0
10051.55095410,10051.55126678,2482.82353507,2482.81565631,0.05905067,3629.06658651,0.01998550,0.01998550,19883,61,0
10052.05594488,10052.05683346,2495.57436972,2495.55193941,0.05325095,3629.29130124,0.01998550,0.01998550,19882,61,0
10052.56181979,10052.56245101,2508.34803305,2508.33207379,0.04425951,3629.51423626,0.01998550,0.01998550,19881,61,0
10053.06925689,10053.06811944,2521.14231761,2521.17111860,0.05379794,3629.73562395,0.01998550,0.01998550,19880,61,0
10053.57380612,10053.57383875,2533.95768082,2533.95685337,0.05427031,3629.95352816,0.01998550,0.01998550,19879,61,0
10054.07820586,10054.07960895,2546.79610040,2546.76045271,0.05374252,3630.16917313,0.01998550,0.01998550,19878,61,0
10054.58589611,10054.58543005,2559.65909135,2559.67095408,0.04823849,3630.38402150,0.01998550,0.01998550,19877,61,0
10055.09132902,10055.09130205,2572.54637131,2572.54705914,0.05994948,3630.59570058,0.01998550,0.01998550,19876,61,0
10055.59666767,10055.59722496,2585.45725461,2585.44302067,0.05037340,3630.80510729,0.01998550,0.01998550,19875,61,0
10056.10267754,10056.10319880,2598.39154782,2598.37821124,0.05274700,3631.01253897,0.01998550,0.01998550,19874,61,0
10056.60990310,10056.60922357,2611.34977162,2611.36718849,0.05001832,3631.21820148,0.01998550,0.01998550,19873,61,0
10057.11410658,10057.11529927,2624.33251157,2624.30188689,0.05787280,3631.42038458,0.01998550,0.01998550,19872,61,0
10057.62225571,10057.62142592,2637.34040088,2637.36174734,0.04890545,3631.62187220,0.01998550,0.01998550,19871,61,0
10058.12723742,10058.12760351,2650.37410368,2650.36466803,0.04390377,3631.81983480,0.01998550,0.01998550,19870,61,0
10058.63482033,10058.63383207,2663.43404385,2663.45956365,0.04897122,3632.01652950,0.01998550,0.01998550,19869,61,0
10059.14161763,10059.14011160,2676.51982709,2676.55878954,0.05461983,3632.21061109,0.01998550,0.01998550,19868,61,0
10059.64710126,10059.64644210,2689.63090104,2689.64798500,0.05247641,3632.40186928,0.01998550,0.01998550,19867,61,0
10060.15234436,10060.15282358,2702.76726930,2702.75482608,0.04980474,3632.59070689,0.01998550,0.01998550,19866,61,0
10060.65882857,10060.65925605,2715.92960772,2715.91848691,0.05021280,3632.77766622,0.01998550,0.01998550,19865,61,0
10061.16580260,10061.16573952,2729.11846230,2729.12010659,0.05122860,3632.96245101,0.01998550,0.01998550,19864,61,0
10061.67258398,10061.67227400,2742.33313789,2742.34123201,0.05316739,3633.14478603,0.01998550,0.01998550,19863,61,0
10062.17773881,10062.17885948,2755.57239892,2755.54308589,0.04860762,3633.32413725,0.01998550,0.01998550,19862,61,0
10062.68586001,10062.68549599,2768.83586952,2768.84540790,0.05204677,3633.50210708,0.01998550,0.01998550,19861,61,0
10063.19280249,10063.19218353,2782.12506808,2782.14131746,0.05867273,3633.67723725,0.01998550,0.01998550,19860,61,0
10063.69865185,10063.69892211,2795.44169005,2795.43458090,0.05429980,3633.84958106,0.01998550,0.01998550,19859,61,0
10064.20555943,10064.20571173,2808.78622059,2808.78220636,0.05571324,3634.01986242,0.01998550,0.01998550,19858,61,0
10064.71323193,10064.71255240,2822.15825149,2822.17619692,0.04572237,3634.18794883,0.01998550,0.01998550,19857,61,0
10065.21918953,10065.21944413,2835.55741945,2835.55068287,0.05015745,3634.35300619,0.01998550,0.01998550,19856,61,0
10065.72657438,10065.72638693,2848.98360527,2848.98857472,0.05604887,3634.51604494,0.01998550,0.01998550,19855,61,0
10066.23352297,10066.23338080,2862.43673339,2862.44050935,0.04993248,3634.67644287,0.01998550,0.01998550,19854,61,0
10066.74039448,10066.74042575,2875.91649009,2875.91565790,0.05106403,3634.83429862,0.01998550,0.01998550,19853,61,0
10067.24751459,10067.24752180,2889.42230669,2889.42211440,0.04717954,3634.98969087,0.01998550,0.01998550,19852,61,0
10067.75497517,10067.75466894,2902.95391350,2902.96209179,0.05477834,3635.14262570,0.01998550,0.01998550,19851,61,0
10068.26196433,10068.26186719,2916.51262214,2916.51522147,0.05514422,3635.29285935,0.01998550,0.01998550,19850,61,0
10068.76886179,10068.76911656,2930.10022122,2930.09338971,0.05103792,3635.44051257,0.01998550,0.01998550,19849,61,0
10069.27778984,10069.27641704,2943.71723737,2943.75412317,0.05244519,3635.58617795,0.01998550,0.01998550,19848,61,0
10069.78318433,10069.78376866,2957.36248845,2957.34675805,0.04870262,3635.72824543,0.01998550,0.01998550,19847,61,0
10070.29192083,10070.29117141,2971.03497298,2971.05518626,0.05965736,3635.86862300,0.01998550,0.01998550,19846,61,0
10070.79887410,10070.79862530,2984.73557410,2984.74229820,0.05150219,3636.00587772,0.01998550,0.01998550,19845,61,0
10071.30566173,10071.30613035,2998.46587653,2998.45318475,0.05734484,3636.14046213,0.01998550,0.01998550,19844,61,0
10071.81381386,10071.81368655,3012.22665646,3012.23011144,0.04678844,3636.27276363,0.01998550,0.01998550,19843,61,0
10072.32141898,10072.32129393,3026.01748195,3026.02088276,0.05182964,3636.40225666,0.01998550,0.01998550,19842,61,0
10072.83020695,10072.82895248,3039.83796424,3039.87215124,0.05332266,3636.52935665,0.01998550,0.01998550,19841,61,0
10073.33546872,10073.33666221,3053.68861488,3053.65602112,0.06292754,3636.65289347,0.01998550,0.01998550,19840,61,0
10073.84466647,10073.84442314,3067.57027122,3067.57693093,0.04269651,3636.77467826,0.01998550,0.01998550,19839,61,0
10074.35091224,10074.35223526,3081.48254076,3081.44625848,0.04468410,3636.89303470,0.01998550,0.01998550,19838,61,0
10074.86174981,10074.86009859,3095.42328496,3095.46865219,0.05221236,3637.00967772,0.01998550,0.01998550,19837,61,0
10075.36941373,10075.36801313,3109.39088374,3109.42943654,0.05757971,3637.12279337,0.01998550,0.01998550,19836,61,0
10075.87643926,10075.87597890,3123.38736182,3123.40006016,0.05453443,3637.23297862,0.01998550,0.01998550,19835,61,0
10076.38281178,10076.38399589,3137.41593378,3137.38319789,0.04708857,3637.34024872,0.01998550,0.01998550,19834,61,0
10076.89251200,10076.89206412,3151.47763786,3151.49004724,0.04259819,3637.44541391,0.01998550,0.01998550,19833,61,0
10077.39933056,10077.40018360,3165.57093671,3165.54725240,0.04714895,3637.54715919,0.01998550,0.01998550,19832,61,0
10077.90791138,10077.90835433,3179.69462603,3179.68230218,0.05488087,3637.64639956,0.01998550,0.01998550,19831,61,0
10078.41708304,10078.41657632,3193.84950953,3193.86363780,0.05479433,3637.74287442,0.01998550,0.01998550,19830,61,0
10078.92446956,10078.92484958,3208.03684173,3208.02622261,0.04394535,3637.83613380,0.01998550,0.01998550,19829,61,0
10079.43432369,10079.43317411,3222.25665523,3222.28884794,0.05594266,3637.92693482,0.01998550,0.01998550,19828,61,0
10079.94128003,10079.94154993,3236.50793600,3236.50036206,0.04455274,3638.01430067,0.01998550,0.01998550,19827,61,0
10080.44952903,10080.44997704,3250.79024785,3250.77764928,0.05697959,3638.09894665,0.01998550,0.01998550,19826,61,0
10080.95675015,10080.95845545,3265.10477669,3265.05671647,0.04587942,3638.18047274,0.01998550,0.01998550,19825,61,0
10081.46524299,10081.46698517,3279.45286823,3279.40365764,0.05029816,3638.25923498,0.01998550,0.01998550,19824,61,0
10081.97694075,10081.97556620,3293.83482615,3293.87374041,0.06344634,3638.33547527,0.01998550,0.01998550,19823,61,0
10082.48394557,10082.48419855,3308.25039728,3308.24321933,0.05697201,3638.40800893,0.01998550,0.01998550,19822,61,0
10082.99272381,10082.99288224,3322.69936161,3322.69485674,0.05127838,3638.47776632,0.01998550,0.01998550,19821,61,0
10083.50232751,10083.50161726,3337.18155873,3337.20179951,0.05414218,3638.54457393,0.01998550,0.01998550,19820,61,0
10084.01065215,10084.01040363,3351.69709910,3351.70419744,0.05282491,3638.60814098,0.01998550,0.01998550,19819,61,0
10084.51801314,10084.51924135,3366.24727515,3366.21211329,0.05926337,3638.66851303,0.01998550,0.01998550,19818,61,0
10085.02783452,10085.02813043,3380.83361272,3380.82512081,0.04770679,3638.72606934,0.01998550,0.01998550,19817,61,0
10085.53677551,10085.53707089,3395.45604820,3395.44755182,0.05163179,3638.78039666,0.01998550,0.01998550,19816,61,0
10086.04535442,10086.04606272,3410.11328967,3410.09287055,0.05645593,3638.83153605,0.01998550,0.01998550,19815,61,0
10086.55575103,10086.55510593,3424.80464527,3424.82328430,0.05473342,3638.87967036,0.01998550,0.01998550,19814,61,0
10087.06477975,10087.06420054,3439.53067699,3439.54745043,0.05101679,3638.92447650,0.01998550,0.01998550,19813,61,0
10087.57310620,10087.57334655,3454.29212301,3454.28514673,0.05414933,3638.96601419,0.01998550,0.01998550,19812,61,0
10088.08322826,10088.08254396,3469.08985376,3469.10976397,0.04968110,3639.00445834,0.01998550,0.01998550,19811,61,0
10088.59171869,10088.59179279,3483.92473090,3483.92256965,0.05169691,3639.03952956,0.01998550,0.01998550,19810,61,0
10089.10136901,10089.10109305,3498.79665905,3498.80472691,0.05568880,3639.07140258,0.01998550,0.01998550,19809,61,0
10089.61015415,10089.61044474,3513.70476169,3513.69624679,0.05954580,3639.09992431,0.01998550,0.01998550,19808,61,0
10090.12092517,10090.11984786,3528.64811815,3528.67975596,0.05750108,3639.12522064,0.01998550,0.01998550,19807,61,0
10090.62835178,10090.62930244,3543.62577779,3543.59779921,0.04750453,3639.14701888,0.01998550,0.01998550,19806,61,0
10091.13913813,10091.13880847,3558.63769099,3558.64741554,0.05673176,3639.16558657,0.01998550,0.01998550,19805,61,0
10091.64845802,10091.64836596,3573.68781816,3573.69054100,0.06269758,3639.18071288,0.01998550,0.01998550,19804,61,0
10092.15709474,10092.15797492,3588.78070604,3588.75460240,0.04887567,3639.19242270,0.01998550,0.01998550,19803,61,0
10092.66627805,10092.66763536,3603.91475122,3603.87439908,0.05934777,3639.20071910,0.01998550,0.01998550,19802,61,0
10093.17735097,10093.17734728,3619.08463241,3619.08474227,0.04899452,3639.20557323,0.01998550,0.01998550,19801,61,0
10093.68663286,10093.68711070,3634.29017055,3634.27589921,0.04959482,3639.20692788,0.01998550,0.01998550,19800,61,0
10094.19792454,10094.19692562,3649.53786592,3649.56778589,0.04343730,3639.20476799,0.01998550,0.01998550,19799,61,0
10094.70622254,10094.70679206,3664.83144249,3664.81433654,0.05186365,3639.19909748,0.01998550,0.01998550,19798,61,0
10095.21518117,10095.21671000,3680.16615913,3680.12012952,0.05051129,3639.18987515,0.01998550,0.01998550,19797,61,0
10095.72516322,10095.72667948,3695.53720053,3695.49144607,0.04928467,3639.17705649,0.01998550,0.01998550,19796,61,0
10096.23660711,10096.23670048,3710.94696974,3710.94414497,0.05620573,3639.16057975,0.01998550,0.01998550,19795,61,0
10096.74627672,10096.74677303,3726.39993782,3726.38488117,0.05332352,3639.14052288,0.01998550,0.01998550,19794,61,0
10097.25583298,10097.25689712,3741.89586024,3741.86349406,0.05525576,3639.11681476,0.01998550,0.01998550,19793,61,0
10097.76644565,10097.76707278,3757.43147891,3757.41235966,0.05466874,3639.08937068,0.01998550,0.01998550,19792,61,0
10098.27740868,10098.27729999,3773.00572986,3773.00905153,0.06025178,3639.05819159,0.01998550,0.01998550,19791,61,0
10098.78650757,10098.78757878,3788.62017603,3788.58735553,0.05323843,3639.02340231,0.01998550,0.01998550,19790,61,0
10099.29836660,10099.29790915,3804.27619168,3804.29024375,0.05023809,3638.98464902,0.01998550,0.01998550,19789,61,0
10099.80950954,10099.80829110,3819.97445086,3820.01197661,0.03935626,3638.94214499,0.01998550,0.01998550,19788,61,0
10100.32213867,10100.31872465,0.00000000,3835.82473995,0.06026880,3638.89565910,0.01998551,0.01998550,19787,61,1
10100.82955754,10100.82920980,3851.49903257,3851.50979820,0.05415857,3638.84585032,0.01998550,0.01998550,19786,61,0
10101.33896881,10101.33974657,3867.32556839,3867.30142566,0.04560909,3638.79198519,0.01998550,0.01998550,19785,61,0
10101.85035432,10101.85033495,3883.19768112,3883.19828415,0.05045181,3638.73399629,0.01998550,0.01998550,19784,61,0
10102.36167561,10102.36097496,3899.11851794,3899.14039506,0.06172138,3638.67205198,0.01998550,0.01998550,19783,61,0
10102.87125393,10102.87166660,3915.08630474,3915.07338468,0.04859537,3638.60635381,0.01998550,0.01998550,19782,61,0
10103.38294967,10103.38240989,3931.09655114,3931.11349272,0.04928783,3638.53639067,0.01998550,0.01998550,19781,61,0
10103.89310333,10103.89320483,3947.15072488,3947.14753011,0.06109780,3638.46262340,0.01998550,0.01998550,19780,61,0
10104.40428504,10104.40405142,3963.25566853,3963.26304525,0.05645159,3638.38462546,0.01998550,0.01998550,19779,61,0
10104.91503648,10104.91494968,3979.41153533,3979.41428373,0.05110364,3638.30257958,0.01998550,0.01998550,19778,61,0
10105.42634658,10105.42589962,3995.60929800,3995.62348263,0.05632520,3638.21634246,0.01998550,0.01998550,19777,61,0
10105.93918674,10105.93690123,0.00000000,4011.92078792,0.05311346,3638.12570445,0.01998551,0.01998550,19776,61,1
10106.44851105,10106.44795454,4028.13232626,4028.15009100,0.04966538,3638.03153003,0.01998550,0.01998550,19775,61,0
10106.95905507,10106.95905954,4044.47456115,4044.47441783,0.05099817,3637.93286699,0.01998550,0.01998550,19774,61,0
10107.46945452,10107.47021625,4060.86654892,4060.84208994,0.04460644,3637.82998120,0.01998550,0.01998550,19773,61,0
10107.98202826,10107.98142467,4077.30214005,4077.32157091,0.06310641,3637.72238956,0.01998550,0.01998550,19772,61,0
nan,nan,0.00000000,-1.00000000,0.00000000,3637.60941323,nan,0.00000000,-2147483648,61,1
nan,nan,0.00000000,-1.00000000,0.00000000,3655.82896906,nan,0.00000000,-2147483648,60,1
10102.87316270,10102.87166660,9.12529890,9.15329495,0.05101076,3656.29192232,0.01998551,0.01998550,19782,60,0
10103.38307246,10103.38240989,18.68715802,18.69956817,0.05744424,3656.83267692,0.01998550,0.01998550,19781,60,0
10103.89269480,10103.89320483,28.25908816,28.24952601,0.04800552,3657.37224381,0.01998550,0.01998550,19780,60,0
10104.40381868,10104.40405142,37.84130264,37.83693474,0.06448194,3657.91252145,0.01998550,0.01998550,19779,60,0
10104.91533166,10104.91494968,47.43373626,47.44091138,0.04241265,3658.45232084,0.01998550,0.01998550,19778,60,0
10105.42498077,10105.42589962,57.03585604,57.01858094,0.04527565,3658.98923401,0.01998550,0.01998550,19777,60,0
10105.93709165,10105.93690123,66.64708132,66.65066418,0.05515543,3659.52777959,0.01998550,0.01998550,19776,60,0
10106.44894961,10106.44795454,76.26690707,76.28564523,0.05380603,3660.06506429,0.01998551,0.01998550,19775,60,0
10106.95763302,10106.95905954,85.89558317,85.86869742,0.04768901,3660.59804132,0.01998550,0.01998550,19774,60,0
10107.47067818,10107.47021625,95.53378231,95.54249646,0.04438362,3661.13463693,0.01998550,0.01998550,19773,60,0
10107.98159629,10107.98142467,105.18218538,105.18542618,0.05997608,3661.66809166,0.01998550,0.01998550,19772,60,0
10108.49200395,10108.49268481,114.84126493,114.82839522,0.05440154,3662.20012196,0.01998550,0.01998550,19771,60,0
10109.00418267,10109.00399668,124.51095273,124.51447181,0.05011611,3662.73309416,0.01998550,0.01998550,19770,60,0
10109.51480429,10109.51536028,134.19109440,134.18056433,0.05323274,3663.26353124,0.01998550,0.01998550,19769,60,0
10110.02612626,10110.02677563,143.88153127,143.86922096,0.05897790,3663.79376723,0.01998550,0.01998550,19768,60,0
10110.53639249,10110.53824274,153.58205355,153.54694556,0.05895887,3664.32196611,0.01998550,0.01998550,19767,60,0
10111.05060040,10111.04976160,163.29241094,163.30834132,0.06076980,3664.85327465,0.01998550,0.01998550,19766,60,0
10111.56114237,10111.56133223,173.01235055,173.00874171,0.06432355,3665.37981338,0.01998550,0.01998550,19765,60,0
10112.07324810,10112.07295463,182.74179111,182.74737444,0.06237533,3665.90697321,0.01998550,0.01998550,19764,60,0
10112.58480267,10112.58462882,192.48124675,192.48455738,0.03836184,3666.43259761,0.01998550,0.01998550,19763,60,0
10113.09731608,10113.09635480,202.23136288,202.24968807,0.05335359,3666.95826725,0.01998550,0.01998550,19762,60,0
10113.60762278,10113.60813258,211.99275819,211.98302925,0.04756799,3667.48076700,0.01998550,0.01998550,19761,60,0
10114.12048586,10114.11996217,221.76540884,221.77541303,0.05363734,3668.00496644,0.01998550,0.01998550,19760,60,0
10114.63097115,10114.63184357,231.54867638,231.53199448,0.05826096,3668.52578291,0.01998550,0.01998550,19759,60,0
10115.14275590,10115.14377680,241.34189394,241.32235597,0.04921296,3669.04693096,0.01998550,0.01998550,19758,60,0
10115.65698327,10115.65576185,251.14459051,251.16798671,0.06006388,3669.56953410,0.01998550,0.01998550,19757,60,0
10116.16749712,10116.16779874,260.95708833,260.95130536,0.04940977,3670.08735245,0.01998550,0.01998550,19756,60,0
10116.68085985,10116.67988748,270.77990973,270.79857075,0.05116549,3670.60706811,0.01998550,0.01998550,19755,60,0
10117.19041464,10117.19202808,280.61356875,280.58257310,0.06294057,3671.12196682,0.01998550,0.01998550,19754,60,0
10117.70534008,10117.70422054,290.45831234,290.47984196,0.05164028,3671.64132710,0.01998550,0.01998550,19753,60,0
10118.21712923,10118.21646486,300.31411657,300.32690581,0.06322269,3672.15655616,0.01998550,0.01998550,19752,60,0
10118.72812548,10118.72876107,310.18094529,310.16869768,0.05180538,3672.67001742,0.01998550,0.01998550,19751,60,0
10119.24169354,10119.24110916,320.05877962,320.07005207,0.05451800,3673.18508077,0.01998550,0.01998550,19750,60,0
10119.75383969,10119.75350914,329.94766943,329.95405199,0.06593340,3673.69773513,0.01998550,0.01998550,19749,60,0
10120.26458141,10120.26596103,339.84768183,339.82101557,0.06201572,3674.20800460,0.01998550,0.01998550,19748,60,0
10120.77854402,10120.77846482,349.75887590,349.76040834,0.05395962,3674.72050295,0.01998550,0.01998550,19747,60,0
10121.29247433,10121.29102053,359.68114036,359.70929757,0.04419190,3675.23196619,0.01998550,0.01998550,19746,60,0
10121.80392059,10121.80362817,369.61420417,369.61987325,0.05252290,3675.73994282,0.01998550,0.01998550,19745,60,0
10122.31725051,10122.31628774,379.55778842,379.57647112,0.04983715,3676.24875351,0.01998550,0.01998550,19744,60,0
10122.83119479,10122.82899925,389.51173629,389.55438165,0.04669930,3676.75711980,0.01998551,0.01998550,19743,60,0
10123.34230733,10123.34176271,399.47630183,399.48689064,0.05001498,3677.26164795,0.01998550,0.01998550,19742,60,0
10123.85407271,10123.85457813,409.45182618,409.44198945,0.05477207,3677.76579662,0.01998550,0.01998550,19741,60,0
10124.36831994,10124.36744551,419.43863753,419.45567369,0.05060495,3678.27136975,0.01998550,0.01998550,19740,60,0
10124.87957084,10124.88036487,429.43684833,429.42136253,0.04335907,3678.77298357,0.01998550,0.01998550,19739,60,0
10125.39160603,10125.39333620,439.44640836,439.41263038,0.05425889,3679.27434631,0.01998550,0.01998550,19738,60,0
10125.90577109,10125.90635953,449.46726308,449.45576329,0.05462197,3679.77675884,0.01998550,0.01998550,19737,60,0
10126.42081130,10126.41943485,459.49937616,459.52630357,0.05437993,3680.27897899,0.01998550,0.01998550,19736,60,0
10126.93025027,10126.93256217,469.54275588,469.49748234,0.05466103,3680.77470122,0.01998550,0.01998550,19735,60,0
10127.44607207,10127.44574151,479.59741725,479.60389732,0.04747060,3681.27558010,0.01998550,0.01998550,19734,60,0
10127.96073163,10127.95897286,489.66334733,489.69785917,0.04436855,3681.77426722,0.01998551,0.01998550,19733,60,0
10128.47186906,10128.47225624,499.74028597,499.73268091,0.05302679,3682.26847250,0.01998550,0.01998550,19732,60,0
10128.98427144,10128.98559166,509.82784232,509.80188665,0.06537302,3682.76280747,0.01998550,0.01998550,19731,60,0
10129.49815149,10129.49897913,519.92563135,519.90934525,0.04628082,3683.25744486,0.01998550,0.01998550,19730,60,0
10130.01328891,10130.01241864,530.03384496,530.05098676,0.05107047,3683.75216831,0.01998550,0.01998550,19729,60,0
10130.52621694,10130.52591022,540.15357629,540.15962450,0.05586678,3684.24369983,0.01998550,0.01998550,19728,60,0
10131.03993680,10131.03945386,550.28600349,550.29553801,0.04462780,3684.73497162,0.01998550,0.01998550,19727,60,0
10131.55215493,10131.55304958,560.43196172,560.41427773,0.04231358,3685.22382669,0.01998550,0.01998550,19726,60,0
10132.06803802,10132.06669738,570.59057573,570.61710421,0.04578704,3685.71514113,0.01998551,0.01998550,19725,60,0
10132.58051455,10132.58039727,580.76044045,580.76276348,0.05656574,3686.20210633,0.01998550,0.01998550,19724,60,0
10133.09273178,10133.09414926,590.94021765,590.91211914,0.05238038,3686.68765596,0.01998550,0.01998550,19723,60,0
10133.60698607,10133.60795336,601.12998803,601.11079566,0.05558624,3687.17395999,0.01998550,0.01998550,19722,60,0
10134.12249509,10134.12180957,611.33109676,611.34471327,0.05585018,3687.66032681,0.01998550,0.01998550,19721,60,0
10134.63573382,10134.63571790,621.54493953,621.54525612,0.05327685,3688.14349481,0.01998550,0.01998550,19720,60,0
10135.14995032,10135.14967837,631.77222476,631.77763934,0.05150219,3688.62655316,0.01998550,0.01998550,19719,60,0
10135.66350084,10135.66369097,642.01199084,642.00820125,0.05191470,3689.10790538,0.01998550,0.01998550,19718,60,0
10136.17862549,10136.17775573,652.26302299,652.28037500,0.05034088,3689.58958534,0.01998550,0.01998550,19717,60,0
10136.69331102,10136.69187263,662.52433365,662.55305587,0.04606220,3690.06965533,0.01998550,0.01998550,19716,60,0
10137.20694199,10137.20604170,672.79659633,672.81459213,0.05494904,3690.54757313,0.01998550,0.01998550,19715,60,0
10137.72242589,10137.72026294,683.08120879,683.12449433,0.04952943,3691.02610128,0.01998551,0.01998550,19714,60,0
10138.23543260,10138.23453636,693.37953454,693.39749316,0.04832707,3691.50127910,0.01998550,0.01998550,19713,60,0
10138.74885094,10138.74886196,703.69168012,703.69145898,0.05876512,3691.97578698,0.01998550,0.01998550,19712,60,0
10139.26282897,10139.26323976,714.01637113,714.00812149,0.05579372,3692.44969400,0.01998550,0.01998550,19711,60,0
10139.77885241,10139.77766976,724.35225519,724.37602761,0.05802724,3692.92429355,0.01998550,0.01998550,19710,60,0
10140.29150970,10140.29215197,734.69857726,734.68565494,0.05615485,3693.39457362,0.01998550,0.01998550,19709,60,0
10140.80574153,10140.80668640,745.05621577,745.03718538,0.06003494,3693.86510781,0.01998550,0.01998550,19708,60,0
10141.32233594,10141.32127306,755.42632921,755.44776138,0.05064775,3694.33665083,0.01998550,0.01998550,19707,60,0
10141.83677029,10141.83591195,765.80993106,765.82725993,0.05393361,3694.80511362,0.01998550,0.01998550,19706,60,0
10142.35009480,10142.35060308,776.20695353,776.19668008,0.04382287,3695.27145371,0.01998550,0.01998550,19705,60,0
10142.86504473,10142.86534646,786.61685696,786.61075164,0.04374731,3695.73812387,0.01998550,0.01998550,19704,60,0
10143.38141359,10143.38014210,797.03911379,797.06486943,0.05557503,3696.20489704,0.01998550,0.01998550,19703,60,0
10143.89348631,10143.89499000,807.47359478,807.44310286,0.05889177,3696.66660543,0.01998550,0.01998550,19702,60,0
10144.40837284,10144.40989018,817.92056689,817.88976401,0.05562595,3697.12967083,0.01998550,0.01998550,19701,60,0
10144.92411107,10144.92484264,828.38031533,828.36544730,0.06027471,3697.59232269,0.01998550,0.01998550,19700,60,0
10145.43923276,10145.43984739,838.85303293,838.84052723,0.05079436,3698.05324550,0.01998550,0.01998550,19699,60,0
10145.95550092,10145.95490444,849.33870933,849.35085958,0.05207377,3698.51400832,0.01998550,0.01998550,19698,60,0
10146.46853196,10146.47001379,859.83730733,859.80708885,0.05351104,3698.97069833,0.01998550,0.01998550,19697,60,0
10146.98511552,10146.98517545,870.34888336,870.34765963,0.05806363,3699.42935468,0.01998550,0.01998550,19696,60,0
10147.49918239,10147.50038944,880.87395931,880.84928594,0.05715416,3699.88460152,0.01998550,0.01998550,19695,60,0
10148.01542547,10148.01565576,891.41320438,891.40849102,0.04479634,3700.34061837,0.01998550,0.01998550,19694,60,0
10148.53079456,10148.53097441,901.96719263,901.96350671,0.05691773,3700.79472440,0.01998550,0.01998550,19693,60,0
10149.04384544,10149.04634541,912.53531630,912.48402294,0.05168363,3701.24562491,0.01998550,0.01998550,19692,60,0
10149.56154929,10149.56176877,923.11618677,923.11167887,0.06344283,3701.69937237,0.01998550,0.01998550,19691,60,0
10150.07647011,10150.07724448,933.70842428,933.69250475,0.05098004,3702.14937803,0.01998550,0.01998550,19690,60,0
10150.59125058,10150.59277257,944.31186169,944.28054119,0.04897847,3702.59794985,0.01998550,0.01998550,19689,60,0
10151.10890344,10151.10835303,954.92789294,954.93923283,0.05793484,3703.04775631,0.01998550,0.01998550,19688,60,0
10151.62443953,10151.62398587,965.55802210,965.56738072,0.05199268,3703.49451662,0.01998550,0.01998550,19687,60,0
10152.14114905,10152.13967111,976.20306625,976.23359376,0.05563837,3703.94111276,0.01998551,0.01998550,19686,60,0
10152.65528192,10152.65540876,986.86212695,986.85950403,0.05037096,3704.38426384,0.01998550,0.01998550,19685,60,0
10153.17043963,10153.17119881,997.53403832,997.51832266,0.05003840,3704.82702480,0.01998550,0.01998550,19684,60,0
10153.68669056,10153.68704127,1008.21790973,1008.21064210,0.05039812,3705.26940357,0.01998550,0.01998550,19683,60,0
10154.20218258,10154.20293616,1018.91422137,1018.89858821,0.05359018,3705.70982577,0.01998550,0.01998550,19682,60,0
10154.71840429,10154.71888349,1029.62387395,1029.61392102,0.05520116,3706.14959424,0.01998550,0.01998550,19681,60,0
10155.23554302,10155.23488326,1040.34768589,1040.36140603,0.05198332,3706.58888954,0.01998550,0.01998550,19680,60,0
10155.74948834,10155.75093547,1051.08562429,1051.05549479,0.05825953,3707.02422009,0.01998550,0.01998550,19679,60,0
10156.26785260,10156.26704014,1061.83717738,1061.85411203,0.04973929,3707.46200167,0.01998550,0.01998550,19678,60,0
10156.78321589,10156.78319728,1072.60184181,1072.60223008,0.05042588,3707.89593568,0.01998550,0.01998550,19677,60,0
10157.29881361,10157.29940689,1083.37948339,1083.36708959,0.04936915,3708.32874516,0.01998550,0.01998550,19676,60,0
