wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10157.81484689,10157.81566899,1094.17032259,1094.15312945,0.05347917,3708.76059892,0.01998550,0.01998550,19675,60,0
10158.33162573,10158.33198357,1104.97459966,1104.96710735,0.04808427,3709.19175502,0.01998550,0.01998550,19674,60,0
10158.85017463,10158.84835064,1115.79279961,1115.83103694,0.05210122,3709.62307135,0.01998551,0.01998550,19673,60,0
10159.36445350,10159.36477023,1126.62579223,1126.61914380,0.05820192,3710.04956084,0.01998550,0.01998550,19672,60,0
10159.88121507,10159.88124232,1137.47448588,1137.47391310,0.04411639,3710.47685859,0.01998550,0.01998550,19671,60,0
10160.39730973,10160.39776694,1148.33920148,1148.32957810,0.05015388,3710.90235848,0.01998550,0.01998550,19670,60,0
10160.91415408,10160.91434409,1159.21874688,1159.21474282,0.05244713,3711.32717384,0.01998550,0.01998550,19669,60,0
10161.43198572,10161.43097377,1170.11168253,1170.13303028,0.06231511,3711.75143003,0.01998550,0.01998550,19668,60,0
10161.94623041,10161.94765600,1181.01704556,1180.98694006,0.05552287,3712.17134624,0.01998550,0.01998550,19667,60,0
10162.46398660,10162.46439078,1191.93587711,1191.92733151,0.05524508,3712.59275318,0.01998550,0.01998550,19666,60,0
10162.98101203,10162.98117812,1202.86974472,1202.86622832,0.05523383,3713.01224038,0.01998550,0.01998550,19665,60,0
10163.49870523,10163.49801803,1213.81997040,1213.83454017,0.05130735,3713.43098591,0.01998550,0.01998550,19664,60,0
10164.01739016,10164.01491052,1224.78620899,1224.83885061,0.05689062,3713.84922424,0.01998551,0.01998550,19663,60,0
10164.53060879,10164.53185559,1235.76744144,1235.74094036,0.06569391,3714.26171893,0.01998550,0.01998550,19662,60,0
10165.04919410,10165.04885326,1246.76273333,1246.76998647,0.05998342,3714.67713474,0.01998550,0.01998550,19661,60,0
10165.56467311,10165.56590353,1257.77210724,1257.74589246,0.05600755,3715.08866922,0.01998550,0.01998550,19660,60,0
10166.08180919,10166.08300640,1268.79614949,1268.77061025,0.05160566,3715.50014599,0.01998550,0.01998550,19659,60,0
10166.60176062,10166.60016190,1279.83543252,1279.86958129,0.07711186,3715.91248280,0.01998551,0.01998550,19658,60,0
10167.11679802,10167.11737002,1290.89011839,1290.87788488,0.04697536,3716.31955681,0.01998550,0.01998550,19657,60,0
10167.63488729,10167.63463077,1301.96003377,1301.96552705,0.05272902,3716.72765749,0.01998550,0.01998550,19656,60,0
10168.15103817,10168.15194416,1313.04499313,1313.02556764,0.04879958,3717.13283526,0.01998550,0.01998550,19655,60,0
10168.67051956,10168.66931020,1324.14478234,1324.17074414,0.05489398,3717.53920518,0.01998550,0.01998550,19654,60,0
10169.18547153,10169.18672890,1335.25915624,1335.23213127,0.06601347,3717.94060754,0.01998550,0.01998550,19653,60,0
10169.70619203,10169.70420027,1346.38787611,1346.43073637,0.04290141,3718.34504840,0.01998551,0.01998550,19652,60,0
10170.22121912,10170.22172431,1357.53116036,1357.52027582,0.04790500,3718.74362576,0.01998550,0.01998550,19651,60,0
10170.73954957,10170.73930103,1368.68987070,1368.69523279,0.04575701,3719.14333578,0.01998550,0.01998550,19650,60,0
10171.25553795,10171.25693044,1379.86491690,1379.83483364,0.04725507,3719.53984546,0.01998550,0.01998550,19649,60,0
10171.77619746,10171.77461254,1391.05664674,1391.09093419,0.05865830,3719.93853877,0.01998551,0.01998550,19648,60,0
10172.29231155,10172.29234736,1402.26441457,1402.26363898,0.05593402,3720.33232663,0.01998550,0.01998550,19647,60,0
10172.81086261,10172.81013488,1413.48747023,1413.50325328,0.05358756,3720.72651091,0.01998550,0.01998550,19646,60,0
10173.32962110,10173.32797513,1424.72530944,1424.76105104,0.05927086,3721.11936032,0.01998551,0.01998550,19645,60,0
10173.84675976,10173.84586811,1435.97795989,1435.99734531,0.04797541,3721.50949079,0.01998550,0.01998550,19644,60,0
10174.36413002,10174.36381382,1447.24551890,1447.25240192,0.05836385,3721.89830102,0.01998550,0.01998550,19643,60,0
10174.88521539,10174.88181228,1458.52844468,1458.60262036,0.11340321,3722.28840016,0.01998551,0.01998550,19642,60,0
10175.40143800,10175.39986350,1469.82810019,1469.86246833,0.05132423,3722.67341029,0.01998550,0.01998550,19641,60,0
10175.91868633,10175.91796747,1481.14599748,1481.16171335,0.05185275,3723.05778198,0.01998550,0.01998550,19640,60,0
10176.43715481,10176.43612422,1492.48276562,1492.50533042,0.05599841,3723.44166228,0.01998550,0.01998550,19639,60,0
10176.95307195,10176.95433374,1503.83648948,1503.80882691,0.05728061,3723.82219072,0.01998550,0.01998550,19638,60,0
10177.47160624,10177.47259605,1515.20478735,1515.18306422,0.05900991,3724.20309123,0.01998550,0.01998550,19637,60,0
10177.99154578,10177.99091116,1526.58622319,1526.60016642,0.05176102,3724.58340010,0.01998550,0.01998550,19636,60,0
10178.51031260,10178.50927906,1537.98236500,1538.00510201,0.05010301,3724.96127599,0.01998550,0.01998550,19635,60,0
10179.02785647,10179.02769978,1549.39538113,1549.39883325,0.05787226,3725.33675697,0.01998550,0.01998550,19634,60,0
10179.54853692,10179.54617331,1560.82678177,1560.87893377,0.05752323,3725.71303849,0.01998551,0.01998550,19633,60,0
10180.06390546,10180.06469967,1572.27585855,1572.25831031,0.05715963,3726.08399201,0.01998550,0.01998550,19632,60,0
10180.58179070,10180.58327887,1583.74143760,1583.70851401,0.05392799,3726.45521786,0.01998550,0.01998550,19631,60,0
10181.10294975,10181.10191090,1595.22273962,1595.24575219,0.04914774,3726.82719920,0.01998550,0.01998550,19630,60,0
10181.62073722,10181.62059579,1606.72033498,1606.72347212,0.05060732,3727.19520351,0.01998550,0.01998550,19629,60,0
10182.13966862,10182.13933354,1618.23508256,1618.24252601,0.05897263,3727.56246924,0.01998550,0.01998550,19628,60,0
10182.65776506,10182.65812415,1629.76756947,1629.75958131,0.06488061,3727.92760420,0.01998550,0.01998550,19627,60,0
10183.17968215,10183.17696764,1641.31747358,1641.37794271,0.04977594,3728.29385675,0.01998551,0.01998550,19626,60,0
10183.69563073,10183.69586401,1652.88428314,1652.87907955,0.05377265,3728.65434230,0.01998550,0.01998550,19625,60,0
10184.21346609,10184.21481327,1664.46775223,1664.43766130,0.05566122,3729.01455174,0.01998550,0.01998550,19624,60,0
10184.73290803,10184.73381543,1676.06846529,1676.04816878,0.05772194,3729.37428353,0.01998550,0.01998550,19623,60,0
10185.25364626,10185.25287049,1687.68717110,1687.70454895,0.05441146,3729.73332362,0.01998550,0.01998550,19622,60,0
10185.77261382,10185.77197848,1699.32426560,1699.33851870,0.06114973,3730.08956236,0.01998550,0.01998550,19621,60,0
10186.29081597,10186.29113938,1710.97914653,1710.97188115,0.04969522,3730.44367366,0.01998550,0.01998550,19620,60,0
10186.81033639,10186.81035322,1722.65103417,1722.65065554,0.05846397,3730.79704614,0.01998550,0.01998550,19619,60,0
10187.32938544,10187.32961999,1734.33955339,1734.33427010,0.05454633,3731.14843850,0.01998550,0.01998550,19618,60,0
10187.84719174,10187.84893972,1746.04532809,1746.00589985,0.05268672,3731.49734670,0.01998550,0.01998550,19617,60,0
10188.36803836,10188.36831239,1757.76913533,1757.76294498,0.04562253,3731.84666233,0.01998550,0.01998550,19616,60,0
10188.88766644,10188.88773804,1769.51146063,1769.50984096,0.06202213,3732.19352548,0.01998550,0.01998550,19615,60,0
10189.40665878,10189.40721665,1781.27217995,1781.25954090,0.05130033,3732.53832066,0.01998550,0.01998550,19614,60,0
10189.92900821,10189.92674824,1793.05109262,1793.10236784,0.05145667,3732.88367205,0.01998551,0.01998550,19613,60,0
10190.44701524,10190.44633282,1804.84800974,1804.86351453,0.05573272,3733.22447895,0.01998550,0.01998550,19612,60,0
10190.96659045,10190.96597040,1816.66276365,1816.67687119,0.06527079,3733.56462932,0.01998550,0.01998550,19611,60,0
10191.48571578,10191.48566098,1828.49519372,1828.49644216,0.05565856,3733.90278272,0.01998550,0.01998550,19610,60,0
10192.00632546,10192.00540458,1840.34540654,1840.36641784,0.05299430,3734.24018782,0.01998550,0.01998550,19609,60,0
10192.52598072,10192.52520119,1852.21386903,1852.23168094,0.06094395,3734.57526531,0.01998550,0.01998550,19608,60,0
10193.04503371,10193.04505083,1864.10107813,1864.10068628,0.05562017,3734.90825430,0.01998550,0.01998550,19607,60,0
10193.56579391,10193.56495351,1876.00755252,1876.02681368,0.05621848,3735.24063554,0.01998550,0.01998550,19606,60,0
10194.08388325,10194.08490923,1887.93383333,1887.91028167,0.05484695,3735.56962419,0.01998550,0.01998550,19605,60,0
10194.60497271,10194.60491801,1899.88039459,1899.88165226,0.05304006,3735.89882225,0.01998550,0.01998550,19604,60,0
10195.12427702,10195.12497985,1911.84663062,1911.83044727,0.05013169,3736.22517359,0.01998550,0.01998550,19603,60,0
10195.64459552,10195.64509475,1923.83109815,1923.81958723,0.04952043,3736.55039184,0.01998550,0.01998550,19602,60,0
10196.16521504,10196.16526273,1935.83254046,1935.83143922,0.05825489,3736.87398113,0.01998550,0.01998550,19601,60,0
10196.68479667,10196.68548380,1947.85177188,1947.83588456,0.05342336,3737.19512589,0.01998550,0.01998550,19600,60,0
10197.20550989,10197.20575796,1959.89075647,1959.88501151,0.05521072,3737.51520924,0.01998550,0.01998550,19599,60,0
10197.72676160,10197.72608523,1971.95106797,1971.96675801,0.05517642,3737.83388910,0.01998551,0.01998550,19598,60,0
10198.24590483,10198.24646560,1984.03176931,1984.01874132,0.05238138,3738.14951931,0.01998550,0.01998550,19597,60,0
10198.76730800,10198.76689909,1996.13097585,1996.14048874,0.05515205,3738.46469524,0.01998550,0.01998550,19596,60,0
10199.28716925,10199.28738570,2008.24729968,2008.24225769,0.05382784,3738.77706954,0.01998550,0.01998550,19595,60,0
10199.80894295,10199.80792545,2020.38129785,2020.40503307,0.06031025,3739.08872115,0.01998551,0.01998550,19594,60,0
10200.32818288,10200.32851834,2032.53399675,2032.52615987,0.05161063,3739.39701432,0.01998550,0.01998550,19593,60,0
10200.85055787,10200.84916438,2044.70646134,2044.73906624,0.05364497,3739.70532863,0.01998551,0.01998550,19592,60,0
10201.37101372,10201.36986358,2056.89983403,2056.92678984,0.05362877,3740.01069257,0.01998550,0.01998550,19591,60,0
10201.88987358,10201.89061595,2069.11526167,2069.09783259,0.05575980,3740.31333122,0.01998550,0.01998550,19590,60,0
10202.41185354,10202.41142149,2081.35310004,2081.36326084,0.04857413,3740.61598431,0.01998550,0.01998550,19589,60,0
10202.93107281,10202.93228021,2093.61255341,2093.58411188,0.04800511,3740.91520883,0.01998550,0.01998550,19588,60,0
10203.45435443,10203.45319212,2105.89275066,2105.92017270,0.06656379,3741.21489705,0.01998551,0.01998550,19587,60,0
10203.97272744,10203.97415724,2118.19321677,2118.15943200,0.05992911,3741.50989335,0.01998550,0.01998550,19586,60,0
10204.49429730,10204.49517556,2130.51382500,2130.49304079,0.05771971,3741.80480580,0.01998550,0.01998550,19585,60,0
10205.01601349,10205.01624709,2142.85453197,2142.84899527,0.06047122,3742.09787936,0.01998550,0.01998550,19584,60,0
10205.53770457,10205.53737185,2155.21591449,2155.22381321,0.05404836,3742.38901974,0.01998550,0.01998550,19583,60,0
10206.05739609,10206.05854984,2167.59886878,2167.57143311,0.05464570,3742.67714585,0.01998550,0.01998550,19582,60,0
10206.58061084,10206.57978107,2180.00408418,2180.02384936,0.04789443,3742.96531548,0.01998551,0.01998550,19581,60,0
10207.10162680,10207.10106555,2192.43131397,2192.44470506,0.05113668,3743.25035210,0.01998550,0.01998550,19580,60,0
10207.62162716,10207.62240328,2204.88005399,2204.86150673,0.05908861,3743.53289748,0.01998550,0.01998550,19579,60,0
10208.14378335,10208.14379428,2217.34977095,2217.34950949,0.06260066,3743.81464478,0.01998550,0.01998550,19578,60,0
10208.66581630,10208.66523855,2229.83987356,2229.85372293,0.05376527,3744.09432814,0.01998551,0.01998550,19577,60,0
10209.18786403,10209.18673610,2242.34978689,2242.37686435,0.05096365,3744.37199830,0.01998551,0.01998550,19576,60,0
10209.70807764,10209.70828693,2254.87980905,2254.87477684,0.04854862,3744.64667827,0.01998550,0.01998550,19575,60,0
10210.23053280,10210.22989107,2267.43124718,2267.44670227,0.06595286,3744.92053518,0.01998551,0.01998550,19574,60,0
10210.75108548,10210.75154851,2280.00538187,2279.99421128,0.04726656,3745.19141066,0.01998550,0.01998550,19573,60,0
10211.27270330,10211.27325926,2292.60254278,2292.58910710,0.05456440,3745.46084831,0.01998550,0.01998550,19572,60,0
10211.79502137,10211.79502334,2305.22250177,2305.22245408,0.04432720,3745.72863205,0.01998550,0.01998550,19571,60,0
10212.31667094,10212.31684074,2317.86493894,2317.86082177,0.05748887,3745.99404073,0.01998550,0.01998550,19570,60,0
10212.83960376,10212.83871148,2330.52917636,2330.55084645,0.04938254,3746.25803728,0.01998551,0.01998550,19569,60,0
10213.36065365,10213.36063557,2343.21444112,2343.21488102,0.05787355,3746.51899907,0.01998550,0.01998550,19568,60,0
10213.88265263,10213.88261301,2355.92084795,2355.92181332,0.04961609,3746.77834093,0.01998550,0.01998550,19567,60,0
10214.40576748,10214.40464381,2368.65021663,2368.67764143,0.04908494,3747.03615839,0.01998551,0.01998550,19566,60,0
10214.92496119,10214.92672799,2381.40447548,2381.36127289,0.06101171,3747.29001116,0.01998550,0.01998550,19565,60,0
10215.44864020,10215.44886554,2394.18373715,2394.17821714,0.06199983,3747.54399449,0.01998550,0.01998550,19564,60,0
10215.96897131,10215.97105648,2406.98651849,2406.93535345,0.05545359,3747.79425993,0.01998550,0.01998550,19563,60,0
10216.49350180,10216.49330081,2419.81148973,2419.81642956,0.04938532,3748.04439338,0.01998550,0.01998550,19562,60,0
10217.01518766,10217.01559854,2432.65865803,2432.64854312,0.05745308,3748.29101523,0.01998550,0.01998550,19561,60,0
10217.53926018,10217.53794969,2445.52853858,2445.56085414,0.05486504,3748.53659879,0.01998551,0.01998550,19560,60,0
10218.06128942,10218.06035426,2458.42192120,2458.44502255,0.05341983,3748.77906825,0.01998551,0.01998550,19559,60,0
10218.58246709,10218.58281225,2471.34022934,2471.33168666,0.04492882,3749.01900824,0.01998550,0.01998550,19558,60,0
10219.10693823,10219.10532368,2484.28489410,2484.32493207,0.04808560,3749.25832432,0.01998551,0.01998550,19557,60,0
10219.62619317,10219.62788855,2497.25533535,2497.21321769,0.05100359,3749.49312007,0.01998550,0.01998550,19556,60,0
10220.15219096,10220.15050688,2510.24904064,2510.29094400,0.05493461,3749.72873367,0.01998551,0.01998550,19555,60,0
10220.67121001,10220.67317866,2523.26390883,2523.21485032,0.05797690,3749.95897044,0.01998550,0.01998550,19554,60,0
10221.19594083,10221.19590392,2536.30089239,2536.30181369,0.06066649,3750.18947306,0.01998551,0.01998550,19553,60,0
10221.71953334,10221.71868265,2549.36208546,2549.38335899,0.04644202,3750.41722676,0.01998551,0.01998550,19552,60,0
10222.24259500,10222.24151487,2562.44874310,2562.47580380,0.05301902,3750.64251440,0.01998551,0.01998550,19551,60,0
10222.76393521,10222.76440057,2575.56035617,2575.54867671,0.05315466,3750.86481467,0.01998550,0.01998550,19550,60,0
10223.28748858,10223.28733978,2588.69624007,2588.69998105,0.04812781,3751.08577659,0.01998550,0.01998550,19549,60,0
10223.81201320,10223.81033250,2601.85643111,2601.89876047,0.06194234,3751.30484200,0.01998551,0.01998550,19548,60,0
10224.33376642,10224.33337874,2615.04152209,2615.05130369,0.04931767,3751.52045561,0.01998550,0.01998550,19547,60,0
10224.85611701,10224.85647850,2628.25213819,2628.24300042,0.06532067,3751.73401985,0.01998550,0.01998550,19546,60,0
10225.37857595,10225.37963180,2641.48896036,2641.46221967,0.05371432,3751.94532645,0.01998550,0.01998550,19545,60,0
10225.90275778,10225.90283864,2654.75267668,2654.75062476,0.06017405,3752.15501211,0.01998550,0.01998550,19544,60,0
10226.42458431,10226.42609903,2668.04344926,2668.00493907,0.05433410,3752.36143685,0.01998550,0.01998550,19543,60,0
10226.94863096,10226.94941298,2681.36073197,2681.34081277,0.05860298,3752.56638765,0.01998550,0.01998550,19542,60,0
10227.47378059,10227.47278049,2694.70404082,2694.72956229,0.06614385,3752.76938259,0.01998551,0.01998550,19541,60,0
10227.99736308,10227.99620158,2708.07374496,2708.10344151,0.06038073,3752.96938325,0.01998551,0.01998550,19540,60,0
10228.52106653,10228.51967626,2721.47059353,2721.50620853,0.05650888,3753.16704015,0.01998551,0.01998550,19539,60,0
10229.04330765,10229.04320452,2734.89472102,2734.89736787,0.06283534,3753.36175125,0.01998550,0.01998550,19538,60,0
10229.56623985,10229.56678639,2748.34498411,2748.33093188,0.05146068,3753.55429284,0.01998550,0.01998550,19537,60,0
10230.09050125,10230.09042186,2761.82022913,2761.82227396,0.06788654,3753.74485458,0.01998550,0.01998550,19536,60,0
10230.61420500,10230.61411095,2775.32112294,2775.32355003,0.05176826,3753.93274007,0.01998550,0.01998550,19535,60,0
10231.13851988,10231.13785366,2788.84951142,2788.86673739,0.06127673,3754.11837863,0.01998551,0.01998550,19534,60,0
10231.66076461,10231.66165001,2802.40672851,2802.38378893,0.05057441,3754.30083315,0.01998550,0.01998550,19533,60,0
10232.18554927,10232.18549999,2815.99258774,2815.99386700,0.04202074,3754.48169165,0.01998551,0.01998550,19532,60,0
10232.70982106,10232.70940363,2829.60664871,2829.61750667,0.06112548,3754.65986521,0.01998551,0.01998550,19531,60,0
10233.23385775,10233.23336092,2843.24867468,2843.26162291,0.05605484,3754.83543411,0.01998551,0.01998550,19530,60,0
10233.75751893,10233.75737188,2856.91859183,2856.92243154,0.04684672,3755.00833853,0.01998551,0.01998550,19529,60,0
10234.28137184,10234.28143652,2870.61622124,2870.61452922,0.06968047,3755.17874864,0.01998551,0.01998550,19528,60,0
10234.80631671,10234.80555483,2884.34102682,2884.36099611,0.05087183,3755.34692517,0.01998551,0.01998550,19527,60,0
10235.32804480,10235.32972684,2898.09246630,2898.04829812,0.06609240,3755.51148128,0.01998550,0.01998550,19526,60,0
10235.85432601,10235.85395254,2911.87128763,2911.88111368,0.05246568,3755.67485090,0.01998551,0.01998550,19525,60,0
10236.37691227,10236.37823195,2925.67936092,2925.64456757,0.06176764,3755.83447270,0.01998550,0.01998550,19524,60,0
10236.90198176,10236.90256508,2939.51795222,2939.50254090,0.05945662,3755.99223993,0.01998550,0.01998550,19523,60,0
10237.42736136,10237.42695193,2953.38614761,2953.39698634,0.05232474,3756.14745052,0.01998551,0.01998550,19522,60,0
10237.95207116,10237.95139251,2967.28266795,2967.30066818,0.06476485,3756.29978625,0.01998551,0.01998550,19521,60,0
10238.47437481,10238.47588683,2981.20783880,2981.16765446,0.06204385,3756.44875339,0.01998550,0.01998550,19520,60,0
10239.00035469,10239.00043490,2995.16330163,2995.16116545,0.04823568,3756.59607718,0.01998550,0.01998550,19519,60,0
10239.52477755,10239.52503672,3009.15023818,3009.14332075,0.05126702,3756.74026963,0.01998550,0.01998550,19518,60,0
10240.04894607,10240.04969231,3023.16835708,3023.14839775,0.06219152,3756.88168124,0.01998550,0.01998550,19517,60,0
10240.57446339,10240.57440167,3037.21716618,3037.21882046,0.05305297,3757.02071257,0.01998551,0.01998551,19516,60,0
10241.09677507,10241.09916482,3051.29700271,3051.23281545,0.05084956,3757.15615823,0.01998550,0.01998551,19515,60,0
10241.62440615,10241.62398175,3065.40875888,3065.42018304,0.04683913,3757.29020201,0.01998551,0.01998551,19514,60,0
10242.14791867,10242.14885248,3079.55239008,3079.52720088,0.06304790,3757.42041725,0.01998550,0.01998551,19513,60,0
10242.67655920,10242.67377702,0.00000000,3093.79443355,0.05223285,3757.54899918,0.01998551,0.01998551,19512,60,1
10243.19956173,10243.19875537,3107.92699083,3107.94882447,0.04860937,3757.67347222,0.01998551,0.01998551,19511,60,0
10243.72371567,10243.72378754,3122.15770749,3122.15575750,0.04878789,3757.79531137,0.01998551,0.01998551,19510,60,0
10244.24996381,10244.24887354,3136.42133271,3136.45098363,0.05169124,3757.91477791,0.01998551,0.01998551,19509,60,0
10244.77452681,10244.77401338,3150.71925611,3150.73325077,0.04934722,3758.03100179,0.01998551,0.01998551,19508,60,0
10245.29925690,10245.29920707,3165.04993391,3165.05129502,0.05838927,3758.14437297,0.01998551,0.01998551,19507,60,0
10245.82416761,10245.82445462,3179.41204515,3179.40418918,0.05060352,3758.25486171,0.01998550,0.01998551,19506,60,0
10246.34934507,10246.34975602,3193.80637477,3193.79510128,0.05558139,3758.36246923,0.01998550,0.01998551,19505,60,0
10246.87255686,10246.87511131,3208.23424001,3208.16400866,0.05126002,3758.46674235,0.01998550,0.01998551,19504,60,0
10247.39766098,10247.40052047,0.00000000,3222.61716242,0.06520590,3758.56843240,0.01998550,0.01998551,19503,60,1
10247.92589353,10247.92598352,3237.18958926,3237.18710461,0.06624721,3758.66770244,0.01998551,0.01998551,19502,60,0
10248.45068731,10248.45150046,3251.71562283,3251.69312180,0.06191229,3758.76330454,0.01998550,0.01998551,19501,60,0
10248.97594245,10248.97707131,3266.27505612,3266.24374903,0.04502152,3758.85596143,0.01998550,0.01998551,19500,60,0
10249.50311407,10249.50269608,3280.86925814,3280.88087715,0.05504530,3758.94589700,0.01998551,0.01998551,19499,60,0
10250.02892727,10250.02837476,3295.49844515,3295.51383838,0.05041042,3759.03252756,0.01998551,0.01998551,19498,60,0
10250.55347603,10250.55410738,3310.16234777,3310.14471806,0.04387848,3759.11586857,0.01998550,0.01998551,19497,60,0
10251.07953867,10251.07989393,3324.86074470,3324.85080224,0.05933366,3759.19633673,0.01998550,0.01998551,19496,60,0
10251.07953867,10251.07989393,3324.86074470,3324.85080224,0.05933366,3759.19633673,0.01998550,0.01998551,19496,60,0
nan,nan,0.00000000,-1.00000000,0.00000000,3759.22900262,nan,0.00000000,-2147483648,60,1
10251.60497334,10251.60573444,3339.59346986,3339.57212230,0.06543678,3759.27357448,0.01998550,0.01998551,19495,60,0
10252.12815738,10252.13162889,0.00000000,3354.27125446,0.06280300,3759.34738891,0.01998550,0.01998551,19494,60,1
10252.65799730,10252.65757731,3369.16425198,3369.17608725,0.05034557,3759.41886330,0.01998551,0.01998551,19493,60,0
10253.18417471,10253.18357970,3384.00525802,3384.02206634,0.05465070,3759.48668026,0.01998551,0.01998551,19492,60,0
10253.70934698,10253.70963607,3398.88330935,3398.87512361,0.05119628,3759.55115976,0.01998550,0.01998551,19491,60,0
10254.23784787,10254.23574643,3413.79705150,3413.85668886,0.05673617,3759.61278383,0.01998551,0.01998551,19490,60,0
10254.76273599,10254.76191079,3428.74613604,3428.76960816,0.05019255,3759.67072225,0.01998551,0.01998551,19489,60,0
10255.28801069,10255.28812914,3443.73126065,3443.72788362,0.06901878,3759.72542708,0.01998551,0.01998551,19488,60,0
10255.81492147,10255.81440152,3458.75323400,3458.76809339,0.05589518,3759.77698970,0.01998551,0.01998551,19487,60,0
10256.34113389,10256.34072791,3473.81299957,3473.82463008,0.06134442,3759.82515264,0.01998551,0.01998551,19486,60,0
10256.86632972,10256.86710833,3488.91129428,3488.88893388,0.04831126,3759.86988149,0.01998550,0.01998551,19485,60,0
10257.39455190,10257.39354280,3504.04759867,3504.07664729,0.07087186,3759.91147557,0.01998551,0.01998551,19484,60,0
10257.91986623,10257.92003130,3519.22096215,3519.21619938,0.05674232,3759.94944029,0.01998551,0.01998551,19483,60,0
10258.44449664,10258.44657386,3534.43040370,3534.37033548,0.05772415,3759.98394593,0.01998550,0.01998551,19482,60,0
10258.97278003,10258.97317049,3549.67496852,3549.66365246,0.04407980,3760.01522416,0.01998551,0.01998551,19481,60,0
10259.50079262,10259.49982119,3564.95617633,3564.98439865,0.05768448,3760.04298974,0.01998551,0.01998551,19480,60,0
10260.02749091,10260.02652596,3580.27909313,3580.30720534,0.06065013,3760.06718778,0.01998551,0.01998551,19479,60,0
10260.55133876,10260.55328482,3595.64652227,3595.58967437,0.04736738,3760.08776608,0.01998550,0.01998551,19478,60,0
10261.08121324,10261.08009778,3611.05396946,3611.08662942,0.05871769,3760.10500816,0.01998551,0.01998551,19477,60,0
10261.60713439,10261.60696485,3626.49709900,3626.50207436,0.06397837,3760.11853947,0.01998551,0.01998551,19476,60,0
10262.13358635,10262.13388602,3641.98013087,3641.97131293,0.04899541,3760.12848999,0.01998550,0.01998551,19475,60,0
10262.66194456,10262.66086132,3657.50974132,3657.54171085,0.04896597,3760.13483703,0.01998551,0.01998551,19474,60,0
10263.18733160,10263.18789075,3673.08480248,3673.06825720,0.03857182,3760.13750274,0.01998550,0.01998551,19473,60,0
10263.71474797,10263.71497431,3688.69913919,3688.69242647,0.04482916,3760.13649389,0.01998551,0.01998551,19472,60,0
10264.24288796,10264.24211202,3704.35160033,3704.37466965,0.05234053,3760.13175930,0.01998551,0.01998551,19471,60,0
10264.76800658,10264.76930389,3720.04694588,3720.00826862,0.04582738,3760.12332942,0.01998550,0.01998551,19470,60,0
10265.29668832,10265.29654992,3735.78756131,3735.79169882,0.05363341,3760.11106273,0.01998551,0.01998551,19469,60,0
10265.82364155,10265.82385012,3751.57051144,3751.56426121,0.06332386,3760.09503609,0.01998551,0.01998551,19468,60,0
10266.35110364,10266.35120450,3767.39330328,3767.39027362,0.05498217,3760.07517055,0.01998551,0.01998551,19467,60,0
10266.87841738,10266.87861306,3783.25700196,3783.25110851,0.06086074,3760.05145948,0.01998551,0.01998551,19466,60,0
10267.40691074,10267.40607582,3799.16327523,3799.18848618,0.05714974,3760.02380211,0.01998551,0.01998551,19465,60,0
10267.93284998,10267.93359279,3815.11300967,3815.09052076,0.07113066,3759.99237948,0.01998550,0.01998551,19464,60,0
10268.46100948,10268.46116397,3831.10677805,3831.10208827,0.04379842,3759.95688027,0.01998551,0.01998551,19463,60,0
10268.98839419,10268.98878937,3847.14468306,3847.13265513,0.04875306,3759.91746044,0.01998551,0.01998551,19462,60,0
10269.51719177,10269.51646900,3863.22670891,3863.24876646,0.04217303,3759.87392019,0.01998551,0.01998551,19461,60,0
nan,nan,0.00000000,-1.00000000,0.00000000,3759.84269486,nan,0.00000000,-2147483648,60,1
10270.04327653,10270.04420287,3879.35492507,3879.32657387,0.05378466,3759.82657876,0.01998550,0.01998551,19460,60,0
10270.57146089,10270.57199098,3895.53293220,3895.51665885,0.05830015,3759.77496766,0.01998550,0.01998551,19459,60,0
