wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10271.09872292,10271.09983335,3911.76039080,3911.72620575,0.04940986,3759.71933652,0.01998550,0.01998551,19458,60,0
10271.62827375,10271.62772999,3928.03254057,3928.04932294,0.08142193,3759.65931548,0.01998551,0.01998551,19457,60,0
10272.15763075,10272.15568089,3944.34907476,3944.40942343,0.04437850,3759.59513271,0.01998551,0.01998551,19456,60,0
10272.68282626,10272.68368607,3960.71691693,3960.69021953,0.05480316,3759.52726202,0.01998550,0.01998551,19455,60,0
10273.21186103,10273.21174554,3977.13827170,3977.14186822,0.03119362,3759.45462880,0.01998551,0.01998551,19454,60,0
10273.73726606,10273.73985931,0.00000000,3993.51837888,0.06077377,3759.37828578,0.01998550,0.01998551,19453,60,1
10274.26775592,10274.26802738,4010.11014810,4010.10165339,0.04303853,3759.29687204,0.01998551,0.01998551,19452,60,0
10274.79709028,10274.79624977,4026.66569776,4026.69208592,0.05783365,3759.21129005,0.01998551,0.01998551,19451,60,0
10275.32491350,10275.32452647,4043.27915434,4043.29134511,0.05886548,3759.12152739,0.01998551,0.01998551,19450,60,0
10275.85255907,10275.85285751,4059.94466758,4059.93524113,0.05446869,3759.02737265,0.01998551,0.01998551,19449,60,0
10276.37940374,10276.38124289,4076.65540218,4076.59716121,0.08202600,3758.92895515,0.01998550,0.01998551,19448,60,0
nan,nan,0.00000000,-1.00000000,0.00000000,3758.82800371,nan,0.00000000,-2147483648,60,1
nan,nan,0.00000000,-1.00000000,0.00000000,3778.95236967,nan,0.00000000,-2147483648,59,1
10274.27066200,10274.26802738,11.81640568,11.86491950,0.06668659,3779.51539045,0.01998551,0.01998551,19452,59,0
10274.79758043,10274.79624977,21.54775078,21.57227728,0.05408548,3780.06796954,0.01998551,0.01998551,19451,59,0
10275.32721769,10275.32452647,31.28958390,31.33923661,0.05438997,3780.62249039,0.01998551,0.01998551,19450,59,0
10275.84897691,10275.85285751,41.04209942,40.97043194,0.05058370,3781.16787782,0.01998550,0.01998551,19449,59,0
10276.38074027,10276.38124289,50.80502875,50.79573760,0.04778013,3781.72279847,0.01998551,0.01998551,19448,59,0
10276.90794985,10276.90968261,60.57776989,60.54571125,0.05258638,3782.27200791,0.01998551,0.01998551,19447,59,0
10277.43840276,10277.43817668,70.35971021,70.36389627,0.05561228,3782.82359325,0.01998551,0.01998551,19446,59,0
10277.96588390,10277.96672512,80.15053225,80.13494292,0.06486249,3783.37106923,0.01998551,0.01998551,19445,59,0
10278.49245483,10278.49532793,89.95078922,89.89749801,0.05277400,3783.91661351,0.01998550,0.01998551,19444,59,0
10279.06674139,nan,0.00000000,100.54227562,0.12677130,3784.50979882,0.01998559,0.01998551,19443,59,1
10279.55234867,10279.55269671,109.58244087,109.57597251,0.04785231,3785.01184832,0.01998551,0.01998551,19442,59,0
10280.08065114,10280.08146268,119.41473944,119.39964138,0.06356481,3785.55638580,0.01998551,0.01998551,19441,59,0
10280.60820357,10280.61028306,129.25793937,129.21921358,0.07248394,3786.09922279,0.01998550,0.01998551,19440,59,0
10281.13911113,10281.13915786,139.11187752,139.11100649,0.06131230,3786.64456263,0.01998551,0.01998551,19439,59,0
10281.66721693,10281.66808708,148.97636783,148.96013197,0.06249063,3787.18606462,0.01998551,0.01998551,19438,59,0
10282.19435722,10282.19707073,158.85115830,158.80048075,0.05358856,3787.72560350,0.01998550,0.01998551,19437,59,0
10282.72500628,10282.72610881,168.73598333,168.71537376,0.05492294,3788.26773262,0.01998551,0.01998551,19436,59,0
10283.25380549,10283.25520135,178.63061264,178.60449697,0.05668704,3788.80695574,0.01998550,0.01998551,19435,59,0
10283.78732734,10283.78434834,188.53533246,188.59112120,0.06101146,3789.34997791,0.01998551,0.01998551,19434,59,0
10284.31578924,10284.31354979,198.45081194,198.49279348,0.04913246,3789.88687521,0.01998551,0.01998551,19433,59,0
10284.84554630,10284.84280572,208.37773261,208.42916417,0.04770896,3790.42414671,0.01998551,0.01998551,19432,59,0
10285.37196462,10285.37211612,218.31643493,218.31358862,0.04656877,3790.95711115,0.01998551,0.01998551,19431,59,0
10285.90164487,10285.90148102,228.26636525,228.26944652,0.05345820,3791.49241650,0.01998551,0.01998551,19430,59,0
10286.43350051,10286.43090041,238.22682279,238.27576307,0.04155338,3792.02890698,0.01998551,0.01998551,19429,59,0
10286.95913674,10286.96037431,248.19717082,248.17385621,0.05005609,3792.55808782,0.01998550,0.01998551,19428,59,0
10287.49026222,10287.48990273,258.17750444,258.18428316,0.06212092,3793.09174953,0.01998551,0.01998551,19427,59,0
10288.02054743,10288.01948566,268.16836645,268.18840710,0.06270916,3793.62354306,0.01998551,0.01998551,19426,59,0
10288.54992196,10288.54912313,278.17030798,278.18540132,0.03507912,3794.15342737,0.01998551,0.01998551,19425,59,0
10289.08079305,10289.07881514,288.18369792,288.22110814,0.04454990,3794.68382485,0.01998551,0.01998551,19424,59,0
10289.60906079,10289.60856170,298.20854114,298.21799078,0.06326176,3795.21063746,0.01998551,0.01998551,19423,59,0
10290.13667850,10290.13836281,308.24479962,308.21287660,0.05851517,3795.73581510,0.01998550,0.01998551,19422,59,0
10290.66806255,10290.66821849,318.29244478,318.28948618,0.05232133,3796.26373831,0.01998551,0.01998551,19421,59,0
10291.19961771,10291.19812874,328.35151696,328.37979615,0.04248067,3796.79082107,0.01998551,0.01998551,19420,59,0
10291.73004734,10291.72809357,338.42208661,338.45923219,0.04687449,3797.31577886,0.01998551,0.01998551,19419,59,0
10292.25892252,10292.25811299,348.50422103,348.51962798,0.04992100,3797.83819310,0.01998551,0.01998551,19418,59,0
10292.78939258,10292.78818701,358.59783909,358.62080709,0.06974126,3798.36116510,0.01998551,0.01998551,19417,59,0
10293.31882207,10293.31831564,368.70266257,368.71232047,0.07295799,3798.88207554,0.01998551,0.01998551,19416,59,0
10293.85087801,10293.84849889,378.81839789,378.86381269,0.05204637,3799.40450751,0.01998551,0.01998551,19415,59,0
10294.37975522,10294.37873676,388.94485463,388.96431464,0.05609449,3799.92274788,0.01998551,0.01998551,19414,59,0
10294.90566261,10294.90902926,399.08227725,399.01788618,0.05792222,3800.43702752,0.01998550,0.01998551,19413,59,0
10295.43906472,10295.43937640,409.23102487,409.22505749,0.05225947,3800.95757935,0.01998551,0.01998551,19412,59,0
10295.96930092,10295.96977819,419.39144417,419.38229677,0.06301644,3801.47399916,0.01998551,0.01998551,19411,59,0
nan,nan,0.00000000,-1.00000000,0.00000000,3801.80960896,nan,0.00000000,-2147483648,59,1
nan,nan,0.00000000,-1.00000000,0.00000000,3801.96152957,nan,0.00000000,-2147483648,59,1
10297.03207158,10297.03074575,439.74761454,439.77307928,0.05532367,3802.50594286,0.01998551,0.01998551,19409,59,0
10297.56100196,10297.56131154,449.94325579,449.93730374,0.04834200,3803.01795612,0.01998551,0.01998551,19408,59,0
10298.09287174,10298.09193201,460.15054576,460.16863242,0.05623107,3803.53174945,0.01998551,0.01998551,19407,59,0
10298.62062320,10298.62260717,470.36949420,470.33127010,0.05679929,3804.04050373,0.01998550,0.01998551,19406,59,0
10299.15291808,10299.15333703,480.60011688,480.59203678,0.04977268,3804.55256310,0.01998551,0.01998551,19405,59,0
10299.68508023,10299.68412160,490.84238629,490.86089376,0.05274666,3805.06340902,0.01998551,0.01998551,19404,59,0
10300.21602234,10300.21496089,501.09599948,501.11651223,0.04267919,3805.57198150,0.01998551,0.01998551,19403,59,0
10300.74370535,10300.74585490,511.36054354,511.31896369,0.04585040,3806.07631599,0.01998550,0.01998551,19402,59,0
10301.27650196,10301.27680365,521.63563547,521.62979437,0.04574423,3806.58438496,0.01998551,0.01998551,19401,59,0
10301.80875798,10301.80780714,531.92167327,531.94010157,0.04350073,3807.09079650,0.01998551,0.01998551,19400,59,0
10302.33933995,10302.33886538,542.21985522,542.22906340,0.05381768,3807.59453295,0.01998551,0.01998551,19399,59,0
10302.87164733,10302.86997838,552.53142201,552.56384534,0.05984583,3808.09887667,0.01998551,0.01998551,19398,59,0
10303.40201479,10303.40114614,562.85693411,562.87383003,0.06816459,3808.60037633,0.01998551,0.01998551,19397,59,0
10303.93375936,10303.93236868,573.19519490,573.22227325,0.06374088,3809.10210542,0.01998551,0.01998551,19396,59,0
10304.46319185,10304.46364601,583.54472203,583.53587088,0.05860952,3809.60050888,0.01998551,0.01998551,19395,59,0
10304.99666708,10304.99497813,593.90429843,593.93724310,0.07796663,3810.10149953,0.01998551,0.01998551,19394,59,0
10305.52536026,10305.52636505,604.27458888,604.25496985,0.05302857,3810.59681964,0.01998551,0.01998551,19393,59,0
10306.05979917,10306.05780678,614.65705582,614.69600282,0.07055698,3811.09639463,0.01998551,0.01998551,19392,59,0
10306.58827010,10306.58930333,625.05311432,625.03289187,0.06174890,3811.58933689,0.01998551,0.01998551,19391,59,0
10307.12176497,10307.12085470,635.46285336,635.48068993,0.05630232,3812.08590003,0.01998551,0.01998551,19390,59,0
10307.65577200,10307.65246091,645.88505380,645.95000099,0.05717517,3812.58180327,0.01998551,0.01998551,19389,59,0
10308.18549850,10308.18412197,656.31843704,656.34546234,0.05593795,3813.07254197,0.01998551,0.01998551,19388,59,0
10308.71568228,10308.71583788,666.76250660,666.75944877,0.05367555,3813.56249002,0.01998551,0.01998551,19387,59,0
10309.24947586,10309.24760864,677.21850159,677.25523686,0.05020161,3814.05460012,0.01998551,0.01998551,19386,59,0
10309.77902243,10309.77943428,687.68790124,687.67978850,0.05667150,3814.54169414,0.01998551,0.01998551,19385,59,0
10310.30977659,10310.31131479,698.17182273,698.14148422,0.05191639,3815.02884433,0.01998550,0.01998551,19384,59,0
10310.84183992,10310.84325019,708.66946985,708.64162289,0.05311883,3815.51609276,0.01998550,0.01998551,19383,59,0
10311.37648254,10311.37524049,719.17942298,719.20397286,0.06389803,3816.00451787,0.01998551,0.01998551,19382,59,0
10311.90543932,10311.90728569,729.70036733,729.66383956,0.05702585,3816.48651342,0.01998550,0.01998551,19381,59,0
10312.43760581,10312.43938579,740.23246450,740.19721437,0.06868324,3816.97019607,0.01998550,0.01998551,19380,59,0
10312.97025499,10312.97154082,750.77690967,750.75141673,0.05545382,3817.45312376,0.01998550,0.01998551,19379,59,0
10313.50341011,10313.50375078,761.33491157,761.32814905,0.04914029,3817.93536367,0.01998551,0.01998551,19378,59,0
10314.03596090,10314.03601568,771.90696876,771.90588012,0.04092902,3818.41592822,0.01998551,0.01998551,19377,59,0
10314.56642108,10314.56833552,782.49258566,782.45449388,0.05405637,3818.89345590,0.01998550,0.01998551,19376,59,0
10315.09957296,10315.10071031,793.09118978,793.06853494,0.06488700,3819.37221767,0.01998550,0.01998551,19375,59,0
10315.63364140,10315.63314007,803.70241120,803.71240804,0.07075496,3819.85058450,0.01998551,0.01998551,19374,59,0
10316.16495183,10316.16562480,814.32645017,814.31301574,0.06419253,3820.32527434,0.01998551,0.01998551,19373,59,0
10316.69689097,10316.69816451,824.96360679,824.93815414,0.05643778,3820.79932751,0.01998550,0.01998551,19372,59,0
10317.22903426,10317.23075920,835.61414349,835.57962907,0.04006372,3821.27236826,0.01998550,0.01998551,19371,59,0
10317.76488897,10317.76340889,846.27809980,846.30774890,0.04627830,3821.74749649,0.01998551,0.01998551,19370,59,0
10318.29555018,10318.29611359,856.95543669,856.94413732,0.04518261,3822.21681337,0.01998551,0.01998551,19369,59,0
10318.83123372,10318.82887330,867.64615028,867.69354373,0.06267659,3822.68934780,0.01998551,0.01998551,19368,59,0
10319.36067199,10319.36168804,878.35065921,878.33023380,0.06194898,3823.15517650,0.01998550,0.01998551,19367,59,0
10319.89600413,10319.89455780,889.06966217,889.09877479,0.05891984,3823.62500530,0.01998551,0.01998551,19366,59,0
10320.42651434,10320.42748260,899.80383490,899.78431931,0.05560606,3824.08944827,0.01998550,0.01998551,19365,59,0
10320.96261810,10320.96046246,910.55288225,910.59638300,0.05169891,3824.55760097,0.01998551,0.01998551,19364,59,0
10321.49291058,10321.49349736,921.31539062,921.30353675,0.04163714,3825.01943725,0.01998551,0.01998551,19363,59,0
10322.02607034,10322.02658733,932.08988256,932.07942845,0.05556875,3825.48245601,0.01998551,0.01998551,19362,59,0
10322.56157215,10322.55973238,942.87583678,942.91307608,0.05549781,3825.94615377,0.01998551,0.01998551,19361,59,0
10323.09203980,10323.09293251,953.67461064,953.65652025,0.04402692,3826.40420558,0.01998551,0.01998551,19360,59,0
10323.62479369,10323.62618772,964.48778847,964.45950211,0.05449922,3826.86300326,0.01998551,0.01998551,19359,59,0
10324.16167519,10324.15949804,975.31640166,975.36063617,0.05095102,3827.32414721,0.01998551,0.01998551,19358,59,0
10324.69338096,10324.69286346,986.15961708,986.17014377,0.03807904,3827.77960759,0.01998551,0.01998551,19357,59,0
10325.22624326,10325.22628400,997.01620766,997.01537805,0.05660576,3828.23476434,0.01998551,0.01998551,19356,59,0
10325.76056396,10325.75975967,1007.88519356,1007.90158876,0.05463751,3828.68981845,0.01998551,0.01998551,19355,59,0
10326.29501211,10326.29329046,1018.76702150,1018.80215595,0.06482964,3829.14364314,0.01998551,0.01998551,19354,59,0
10326.82857932,10326.82687640,1029.66263935,1029.69743354,0.04560526,3829.59541810,0.01998551,0.01998551,19353,59,0
10327.36308609,10327.36051749,1040.57290556,1040.62545353,0.05236493,3830.04671328,0.01998551,0.01998551,19352,59,0
10327.89517316,10327.89421374,1051.49777667,1051.51742814,0.06356161,3830.49468867,0.01998551,0.01998551,19351,59,0
10328.43062504,10328.42796515,1062.43671315,1062.49125767,0.05014327,3830.94418171,0.01998551,0.01998551,19350,59,0
10328.96338894,10328.96177174,1073.38919236,1073.42239219,0.05253825,3831.39008077,0.01998551,0.01998551,19349,59,0
10329.49680383,10329.49563351,1084.35511045,1084.37916343,0.04749390,3831.83517741,0.01998551,0.01998551,19348,59,0
10330.03184536,10330.02955048,1095.33470479,1095.38192464,0.05390105,3832.28028018,0.01998551,0.01998551,19347,59,0
10330.56503728,10330.56352265,1106.32823469,1106.35943688,0.05455827,3832.72250184,0.01998551,0.01998551,19346,59,0
10331.09779776,10331.09755002,1117.33627132,1117.34138115,0.05262125,3833.16304325,0.01998551,0.01998551,19345,59,0
10331.63271735,10331.63163262,1128.35974677,1128.38215073,0.05157790,3833.60407020,0.01998551,0.01998551,19344,59,0
10332.16670751,10332.16577044,1139.39960598,1139.41898758,0.06485892,3834.04306171,0.01998551,0.01998551,19343,59,0
10332.69960062,10332.69996350,1150.45589953,1150.44838402,0.05294231,3834.47988106,0.01998551,0.01998551,19342,59,0
10333.23331624,10333.23421180,1161.52724724,1161.50867738,0.05900726,3834.91604053,0.01998551,0.01998551,19341,59,0
10333.76829074,10333.76851536,1172.61213609,1172.60747369,0.06169298,3835.35182219,0.01998551,0.01998551,19340,59,0
10334.30137247,10334.30287418,1183.70997115,1183.67876530,0.06799079,3835.78463142,0.01998550,0.01998551,19339,59,0
10334.83998749,10334.83728826,1194.82213963,1194.87830139,0.06091825,3836.22053089,0.01998551,0.01998551,19338,59,0
10335.37283925,10335.37175763,1205.95029459,1205.97283105,0.05381886,3836.65043612,0.01998551,0.01998551,19337,59,0
10335.90548400,10335.90628228,1217.09546307,1217.07880692,0.05370736,3837.07888359,0.01998551,0.01998551,19336,59,0
10336.43883817,10336.44086223,1228.25688607,1228.21459887,0.06373231,3837.50657126,0.01998550,0.01998551,19335,59,0
10336.97550685,10336.97549748,1239.43348600,1239.43368206,0.07436274,3837.93552366,0.01998551,0.01998551,19334,59,0
10337.50957918,10337.51018804,1250.62449489,1250.61174392,0.05228820,3838.36097678,0.01998551,0.01998551,19333,59,0
10338.04753026,10338.04493393,1261.83028043,1261.88472170,0.06024246,3838.78809051,0.01998551,0.01998551,19332,59,0
10338.57671624,10338.57973514,1273.05146913,1272.98808553,0.07364870,3839.20686151,0.01998550,0.01998551,19331,59,0
10339.11269457,10339.11459169,1284.28856795,1284.24868409,0.05407353,3839.62962025,0.01998550,0.01998551,19330,59,0
10339.65073898,10339.64950359,1295.54153647,1295.56754220,0.07188418,3840.05259480,0.01998551,0.01998551,19329,59,0
10340.18734505,10340.18447085,1306.81018134,1306.87076287,0.05390651,3840.47301249,0.01998551,0.01998551,19328,59,0
10340.71860495,10340.71949347,1318.09429975,1318.07554842,0.05535264,3840.88782339,0.01998551,0.01998551,19327,59,0
10341.25431453,10341.25457146,1329.39364645,1329.38821745,0.06326514,3841.30466306,0.01998551,0.01998551,19326,59,0
10341.78814113,10341.78970483,1340.70796069,1340.67487954,0.05605138,3841.71857659,0.01998551,0.01998551,19325,59,0
10342.32562422,10342.32489360,1352.03711085,1352.05258653,0.05285554,3842.13383948,0.01998551,0.01998551,19324,59,0
10342.85905890,10342.86013776,1363.38175652,1363.35887468,0.05164643,3842.54451692,0.01998551,0.01998551,19323,59,0
10343.39709276,10343.39543733,1374.74285835,1374.77801758,0.05378803,3842.95729130,0.01998551,0.01998551,19322,59,0
10343.92917132,10343.93079231,1386.12121577,1386.08673932,0.05409600,3843.36409103,0.01998550,0.01998551,19321,59,0
10344.46667522,10344.46620272,1397.51650549,1397.52656862,0.04820171,3843.77359891,0.01998551,0.01998551,19320,59,0
10345.00095365,10345.00166856,1408.92794025,1408.91269503,0.06318606,3844.17917889,0.01998551,0.01998551,19319,59,0
10345.53585857,10345.53718985,1420.35480603,1420.32638195,0.06263619,3844.58373247,0.01998551,0.01998551,19318,59,0
10346.07196225,10346.07276658,1431.79695716,1431.77976261,0.05924103,3844.98767186,0.01998551,0.01998551,19317,59,0
10346.61018314,10346.60839877,1443.25449384,1443.29268656,0.06214781,3845.39167075,0.01998551,0.01998551,19316,59,0
10347.14406348,10347.14408643,1454.72764805,1454.72715621,0.06109758,3845.79089163,0.01998551,0.01998551,19315,59,0
10347.67850266,10347.67982957,1466.21758815,1466.18910984,0.04147348,3846.18904669,0.01998551,0.01998551,19314,59,0
10348.21588510,10348.21562818,1477.72590116,1477.73142368,0.06631087,3846.58794399,0.01998551,0.01998551,19313,59,0
10348.75104687,10348.75148230,1489.25381794,1489.24444328,0.07436985,3846.98378027,0.01998551,0.01998551,19312,59,0
10349.28728636,10349.28739191,1500.79997064,1500.79769492,0.05595271,3847.37894298,0.01998551,0.01998551,19311,59,0
10349.82353336,10349.82335704,1512.36186106,1512.36566690,0.03932212,3847.77254480,0.01998551,0.01998551,19310,59,0
10350.35806161,10350.35937768,1523.93743355,1523.90899698,0.05411927,3848.16324903,0.01998551,0.01998551,19309,59,0
10350.89701745,10350.89545385,1535.52770383,1535.56153163,0.05956657,3848.55556321,0.01998551,0.01998551,19308,59,0
10351.43093572,10351.43158556,1547.13494728,1547.12086776,0.04925687,3848.94266856,0.01998551,0.01998551,19307,59,0
10351.96704814,10351.96777281,1558.76107483,1558.74534994,0.06042634,3849.32987532,0.01998551,0.01998551,19306,59,0
10352.50321665,10352.50401561,1570.40570684,1570.38834484,0.06543553,3849.71560762,0.01998551,0.01998551,19305,59,0
10353.04105372,10353.04031398,1582.06761033,1582.08370651,0.03726807,3850.10096788,0.01998551,0.01998551,19304,59,0
10353.57558538,10353.57666792,1593.74581482,1593.72222908,0.06066562,3850.48235898,0.01998551,0.01998551,19303,59,0
10354.11141995,10354.11307744,1605.44076196,1605.40460007,0.05666221,3850.86308389,0.01998551,0.01998551,19302,59,0
10354.65059314,10354.64954254,1617.15335498,1617.17630943,0.05209899,3851.24458901,0.01998551,0.01998551,19301,59,0
10355.18618487,10355.18606324,1628.88428171,1628.88694295,0.05406268,3851.62199193,0.01998551,0.01998551,19300,59,0
10355.72291175,10355.72263955,1640.63326794,1640.63923218,0.05592316,3851.99860868,0.01998551,0.01998551,19299,59,0
10356.26016019,10356.25927147,1652.39977497,1652.41927469,0.03656183,3852.37397482,0.01998551,0.01998551,19298,59,0
10356.79434232,10356.79595901,1664.18351221,1664.14799082,0.07480382,3852.74557693,0.01998551,0.01998551,19297,59,0
10357.33254790,10357.33270219,1675.98507024,1675.98167541,0.06230194,3853.11835226,0.01998551,0.01998551,19296,59,0
10357.86792713,10357.86950100,1687.80523718,1687.77055476,0.04723885,3853.48756632,0.01998551,0.01998551,19295,59,0
10358.40641674,10358.40635546,1699.64442211,1699.64577444,0.06360227,3853.85731506,0.01998551,0.01998551,19294,59,0
10358.94386046,10358.94326558,1711.50198583,1711.51513271,0.04359289,3854.22470557,0.01998551,0.01998551,19293,59,0
10359.47863826,10359.48023137,1723.37710896,1723.34185365,0.04018269,3854.58861286,0.01998551,0.01998551,19292,59,0
10360.01907960,10360.01725283,1735.26945925,1735.30994124,0.05876677,3854.95467153,0.01998551,0.01998551,19291,59,0
10360.55581106,10360.55432997,1747.17972464,1747.21259317,0.04850416,3855.31653534,0.01998551,0.01998551,19290,59,0
10361.09168513,10361.09146280,1759.10871930,1759.11366059,0.05993651,3855.67616402,0.01998551,0.01998551,19289,59,0
10361.63073906,10361.62865134,1771.05687584,1771.10334587,0.06069076,3856.03625927,0.01998551,0.01998551,19288,59,0
10362.16398221,10362.16589558,1783.02403456,1782.98138292,0.07000439,3856.39081271,0.01998551,0.01998551,19287,59,0
10362.70343923,10362.70319554,1795.00998431,1795.01542446,0.06548834,3856.74780136,0.01998551,0.01998551,19286,59,0
10363.24042502,10363.24055123,1807.01453060,1807.01170918,0.06297954,3857.10144455,0.01998551,0.01998551,19285,59,0
10363.77833526,10363.77796265,1819.03749778,1819.04583968,0.05093953,3857.45397098,0.01998551,0.01998551,19284,59,0
10364.31469479,10364.31542981,1831.07873412,1831.06225536,0.03738276,3857.80374749,0.01998551,0.01998551,19283,59,0
10364.85545328,10364.85295273,1843.13845935,1843.19460217,0.05802833,3858.15463687,0.01998551,0.01998551,19282,59,0
10365.39074600,10365.39053141,1855.21718472,1855.22200991,0.06084104,3858.50024809,0.01998551,0.01998551,19281,59,0
10365.92988384,10365.92816586,1867.31543646,1867.35412565,0.06574972,3858.84660553,0.01998551,0.01998551,19280,59,0
10366.46663213,10366.46585608,1879.43376909,1879.45127323,0.05067079,3859.18970211,0.01998551,0.01998551,19279,59,0
10367.00388174,10367.00360210,1891.57275448,1891.57907236,0.06085705,3859.53140016,0.01998551,0.01998551,19278,59,0
10367.54049857,10367.54140390,1903.73270616,1903.71222010,0.06724287,3859.87097671,0.01998551,0.01998551,19277,59,0
10368.08129963,10368.07926152,1915.91254688,1915.95873354,0.05300449,3860.21142148,0.01998551,0.01998551,19276,59,0
10368.61553933,10368.61717494,1928.11073058,1928.07361568,0.05267527,3860.54592890,0.01998551,0.01998551,19275,59,0
10369.15663789,10369.15514419,1940.32646421,1940.36040587,0.06808269,3860.88286874,0.01998551,0.01998551,19274,59,0
10369.69557902,10369.69316927,1952.56135093,1952.61619304,0.04366416,3861.21663675,0.01998551,0.01998551,19273,59,0
10370.23021828,10370.23125018,1964.81746482,1964.79394047,0.05817826,3861.54598292,0.01998551,0.01998551,19272,59,0
10370.76753790,10370.76938695,1977.09555679,1977.05333528,0.06580584,3861.87522500,0.01998551,0.01998551,19271,59,0
10371.30744563,10371.30757957,1989.39391474,1989.39085182,0.07680428,3862.20422303,0.01998551,0.01998551,19270,59,0
10371.84555506,10371.84582805,2001.71059804,2001.70434712,0.06259199,3862.53023784,0.01998551,0.01998551,19269,59,0
10372.38143215,10372.38413241,2014.04507179,2013.98315632,0.05637378,3862.85300388,0.01998550,0.01998551,19268,59,0
10372.92296091,10372.92249266,2026.39833518,2026.40908782,0.04737556,3863.17726819,0.01998551,0.01998551,19267,59,0
10373.45865357,10373.46090879,2038.77147965,2038.71961282,0.07479954,3863.49617087,0.01998550,0.01998551,19266,59,0
10373.99672245,10373.99938082,2051.16567204,2051.10443285,0.05546766,3863.81463798,0.01998550,0.01998551,19265,59,0
10374.53790647,10374.53790876,2063.58213063,2063.58207785,0.06926339,3864.13309814,0.01998551,0.01998551,19264,59,0
10375.07765169,10375.07649262,2076.02181347,2076.04860808,0.05953446,3864.44887509,0.01998551,0.01998551,19263,59,0
10375.61329458,10375.61513240,2088.48425682,2088.44169990,0.06547514,3864.76041462,0.01998551,0.01998551,19262,59,0
10376.15356080,10376.15382812,2100.96852476,2100.96232469,0.06155404,3865.07275326,0.01998551,0.01998551,19261,59,0
10376.69010165,10376.69257978,2113.47388050,2113.41631380,0.05178276,3865.38102984,0.01998550,0.01998551,19260,59,0
10377.23280197,10377.23138740,2126.00011860,2126.03303038,0.07084567,3865.69089405,0.01998551,0.01998551,19259,59,0
10377.76979320,10377.77025097,2138.54712845,2138.53646126,0.04438981,3865.99555282,0.01998551,0.01998551,19258,59,0
10378.30809136,10378.30917052,2151.11523968,2151.09005243,0.06985406,3866.29900714,0.01998551,0.01998551,19257,59,0
10378.84479620,10378.84814604,0.00000000,2163.63629875,0.05990895,3866.59985463,0.01998550,0.01998551,19256,59,1
10379.38764170,10379.38717755,2176.31836079,2176.32923091,0.06609077,3866.90174829,0.01998551,0.01998551,19255,59,0
10379.88326795,nan,0.00000000,2187.95037092,0.15903386,3867.17597050,0.01998543,0.01998551,19254,59,1
10380.46372104,10380.46540856,2201.61260276,2201.57294974,0.03977469,3867.49476790,0.01998551,0.01998551,19253,59,0
10381.00519801,10381.00460808,2214.29277428,2214.30665836,0.04625738,3867.79017531,0.01998551,0.01998551,19252,59,0
10381.54347110,10381.54386363,2226.99418594,2226.98493334,0.06953177,3868.08181194,0.01998551,0.01998551,19251,59,0
10382.08488244,10382.08317520,2239.71620721,2239.75650996,0.06637437,3868.37308808,0.01998551,0.01998551,19250,59,0
10382.62336734,10382.62254282,2252.45883246,2252.47832731,0.05850345,3868.66072833,0.01998551,0.01998551,19249,59,0
10383.16300858,10383.16196648,2265.22333846,2265.24801888,0.05210537,3868.94694087,0.01998551,0.01998551,19248,59,0
10383.70101752,10383.70144619,2278.01112637,2278.00095605,0.07167127,3869.23026812,0.01998551,0.01998551,19247,59,0
10384.24169232,10384.24098198,2290.82275190,2290.83963424,0.06874660,3869.51296690,0.01998551,0.01998551,19246,59,0
10384.78175165,10384.78057383,2303.65799592,2303.68603680,0.06048487,3869.79329181,0.01998551,0.01998551,19245,59,0
10385.32202011,10385.32022177,2316.51655034,2316.55943657,0.03459954,3870.07165322,0.01998551,0.01998551,19244,59,0
