wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10385.86079281,10385.85992581,2329.39774119,2329.41845079,0.05671798,3870.34715272,0.01998551,0.01998551,19243,59,0
10386.40110138,10386.39968594,2342.30075039,2342.33461286,0.05023915,3870.62131031,0.01998551,0.01998551,19242,59,0
10386.94205224,10386.93950218,2355.22555073,2355.28665791,0.05333038,3870.89364702,0.01998552,0.01998551,19241,59,0
10387.47752038,10387.47937454,2368.17398990,2368.12947883,0.06881381,3871.16113380,0.01998551,0.01998551,19240,59,0
10388.01733541,10388.01930302,2381.14811287,2381.10078707,0.05469908,3871.42871604,0.01998551,0.01998551,19239,59,0
10388.56152639,10388.55928764,2394.14811996,2394.20206616,0.04311561,3871.69634703,0.01998551,0.01998551,19238,59,0
10389.09882514,10389.09932841,2407.17246139,2407.16031365,0.06219800,3871.95845402,0.01998551,0.01998551,19237,59,0
10389.63941376,10389.63942532,2420.21975078,2420.21947129,0.06292288,3872.21998410,0.01998551,0.01998551,19236,59,0
10390.18136086,10390.17957840,2433.29001776,2433.33318488,0.07302999,3872.47996229,0.01998551,0.01998551,19235,59,0
10390.72297840,10390.71978765,0.00000000,2446.46323403,0.06234965,3872.73760960,0.01998552,0.01998551,19234,59,1
10391.26040271,10391.26005308,2459.50199217,2459.51048943,0.04495184,3872.99100116,0.01998551,0.01998551,19233,59,0
10391.80034736,10391.80037469,2472.64609371,2472.64542813,0.07230629,3873.24344654,0.01998551,0.01998551,19232,59,0
10392.33952045,10392.34075251,2485.81754246,2485.78748234,0.06390137,3873.49336878,0.01998551,0.01998551,19231,59,0
10392.87892303,10392.88118652,2499.01538152,2498.96005673,0.05208519,3873.74120173,0.01998551,0.01998551,19230,59,0
10393.41891489,10393.42167675,2512.23691971,2512.16930653,0.06777819,3873.98704097,0.01998551,0.01998551,19229,59,0
10393.96301531,10393.96222321,2525.48027973,2525.49970180,0.05146168,3874.23241055,0.01998551,0.01998551,19228,59,0
10394.50151004,10394.50282589,2538.74688190,2538.71456195,0.04437873,3874.47295246,0.01998551,0.01998551,19227,59,0
10395.04392367,10395.04348482,2552.03890399,2552.04970322,0.05106434,3874.71295789,0.01998551,0.01998551,19226,59,0
10395.58438219,10395.58419999,2565.35724456,2565.36173637,0.03755626,3874.94981656,0.01998551,0.01998551,19225,59,0
10396.12382620,10396.12497143,2578.70123157,2578.67294700,0.06250310,3875.18393258,0.01998551,0.01998551,19224,59,0
10396.66914543,10396.66579913,0.00000000,2592.15325669,0.05508096,3875.41824283,0.01998552,0.01998551,19223,59,1
10397.20677536,10397.20668310,2605.46452466,2605.46681148,0.06136935,3875.64690915,0.01998551,0.01998551,19222,59,0
10397.74458305,10397.74762336,0.00000000,2618.81505877,0.03559645,3875.87343254,0.01998551,0.01998551,19221,59,1
10398.28844039,10398.28861991,2632.33157119,2632.32710493,0.05730045,3876.09994288,0.01998551,0.01998551,19220,59,0
10398.83208717,10398.82967276,2645.80572706,2645.86591370,0.07299139,3876.32408399,0.01998551,0.01998551,19219,59,0
10399.37399140,10399.37078193,2659.30786826,2659.38803259,0.04723410,3876.54513364,0.01998552,0.01998551,19218,59,0
10399.90953477,10399.91194741,2672.83783209,2672.77745470,0.07068593,3876.76124219,0.01998551,0.01998551,19217,59,0
10400.45349662,10400.45316922,2686.39499594,2686.40320466,0.05045693,3876.97833379,0.01998551,0.01998551,19216,59,0
10400.99645097,10400.99444737,2699.97910979,2700.02944091,0.05657160,3877.19257715,0.01998551,0.01998551,19215,59,0
10401.53661783,10401.53578186,2713.59083247,2713.61187338,0.07392172,3877.40328984,0.01998551,0.01998551,19214,59,0
10402.07702497,10402.07717271,2727.23086322,2727.22713721,0.07782476,3877.61166448,0.01998551,0.01998551,19213,59,0
10402.62014697,10402.61861992,2740.89868108,2740.93726445,0.05591405,3877.81861061,0.01998551,0.01998551,19212,59,0
10403.15800499,10403.16012351,2754.59292896,2754.53930602,0.05853822,3878.02106931,0.01998551,0.01998551,19211,59,0
10403.69760265,10403.70168347,0.00000000,2768.20971315,0.07938116,3878.22167980,0.01998550,0.01998551,19210,59,1
10404.24326441,10404.24329983,2782.06055388,2782.05965412,0.05886183,3878.42199542,0.01998551,0.01998551,19209,59,0
10404.78463233,10404.78497258,2795.83739376,2795.82873108,0.05981014,3878.61821902,0.01998551,0.01998551,19208,59,0
10405.32737128,10405.32670174,2809.64406513,2809.66114675,0.05278068,3878.81241155,0.01998551,0.01998551,19207,59,0
10405.86903731,10405.86848731,2823.48011423,2823.49417403,0.07525602,3879.00367240,0.01998551,0.01998551,19206,59,0
10406.41142002,10406.41032931,2837.34516064,2837.37309814,0.05814878,3879.19261321,0.01998551,0.01998551,19205,59,0
10406.95037480,10406.95222775,2851.23908792,2851.19153300,0.05747999,3879.37779072,0.01998551,0.01998551,19204,59,0
10407.49391862,10407.49418262,2865.16179542,2865.15500660,0.06987631,3879.56193249,0.01998551,0.01998551,19203,59,0
10408.03746801,10408.03619395,2879.11285986,2879.14568464,0.06754162,3879.74342971,0.01998551,0.01998551,19202,59,0
10408.57737132,10408.57826174,2893.09164317,2893.06865993,0.06471969,3879.92106460,0.01998551,0.01998551,19201,59,0
10409.11972187,10409.12038600,2907.09823125,2907.08105592,0.06793344,3880.09683520,0.01998551,0.01998551,19200,59,0
10409.66503364,10409.66256673,2921.13439114,2921.19832280,0.07865963,3880.27087302,0.01998552,0.01998551,19199,59,0
10410.20503926,10410.20480395,2935.20191076,2935.20802205,0.06988068,3880.44056038,0.01998551,0.01998551,19198,59,0
10410.75027869,10410.74709767,0.00000000,2949.37992545,0.06620049,3880.60914749,0.01998552,0.01998551,19197,59,1
10411.29401609,10411.28944789,0.00000000,2963.54550064,0.06524285,3880.77457929,0.01998552,0.01998551,19196,59,1
10411.83220979,10411.83185462,2977.58618703,2977.59546693,0.06473131,3880.93561964,0.01998551,0.01998551,19195,59,0
10412.37181223,10412.37431787,2991.77456944,2991.70896273,0.06624478,3881.09433918,0.01998551,0.01998551,19194,59,0
10412.91484709,10412.91683766,3005.99535168,3005.94311712,0.06039424,3881.25132092,0.01998551,0.01998551,19193,59,0
10413.45902947,10413.45941398,3020.24851626,3020.23840450,0.07076937,3881.40584939,0.01998551,0.01998551,19192,59,0
10414.00240499,10414.00204686,3034.53349948,3034.54293733,0.05122180,3881.55734105,0.01998551,0.01998551,19191,59,0
10414.54505268,10414.54473629,3048.85042823,3048.85878409,0.03811196,3881.70581153,0.01998551,0.01998551,19190,59,0
10415.08540175,10415.08748228,3063.20021438,3063.14514559,0.07551738,3881.85084416,0.01998551,0.01998551,19189,59,0
10415.63124305,10415.63028485,3077.58314398,3077.60856075,0.06297593,3881.99448746,0.01998551,0.01998551,19188,59,0
10416.17091973,10416.17314401,3091.99719974,3091.93808347,0.04428090,3882.13363954,0.01998551,0.01998551,19187,59,0
10416.71782200,10416.71605976,3106.44015072,3106.48707579,0.06029320,3882.27170394,0.01998552,0.01998551,19186,59,0
10417.25900187,10417.25903210,3120.91327800,3120.91247135,0.07711860,3882.40539380,0.01998551,0.01998551,19185,59,0
10417.80644744,10417.80206106,0.00000000,3135.53574057,0.05332952,3882.53766415,0.01998552,0.01998551,19184,59,1
10418.34498193,10418.34514664,3149.96252999,3149.95811447,0.08376034,3882.66490957,0.01998551,0.01998551,19183,59,0
10418.88790094,10418.88828884,3164.53888425,3164.52846277,0.06460413,3882.79022630,0.01998551,0.01998551,19182,59,0
10419.43287205,10419.43148769,3179.14777315,3179.18504445,0.08001846,3882.91300559,0.01998551,0.01998551,19181,59,0
10419.97662357,10419.97474317,3193.78995913,3193.84069779,0.06190398,3883.03248921,0.01998552,0.01998551,19180,59,0
10420.52009186,10420.51805531,3208.46682549,3208.52190321,0.05541956,3883.14888533,0.01998552,0.01998551,19179,59,0
10421.06553966,10421.06142412,0.00000000,3223.28789754,0.07350748,3883.26262695,0.01998552,0.01998551,19178,59,1
10421.60611684,10421.60484960,3237.92352281,3237.95794461,0.07032476,3883.37232624,0.01998551,0.01998551,19177,59,0
10422.14694184,10422.14833175,3252.70191350,3252.66407727,0.05014858,3883.47899130,0.01998551,0.01998551,19176,59,0
10422.69134467,10422.69187060,3267.51495617,3267.50060650,0.05756161,3883.58325053,0.01998551,0.01998551,19175,59,0
10423.23162841,10423.23546615,0.00000000,3282.26202149,0.07585895,3883.68364164,0.01998550,0.01998551,19174,59,1
10423.77911962,10423.77911840,3297.24926168,3297.24929507,0.06591240,3883.78216078,0.01998551,0.01998551,19173,59,0
10424.32285873,10424.32282737,3312.17036669,3312.17122837,0.07896640,3883.87683961,0.01998551,0.01998551,19172,59,0
10424.86585879,10424.86659307,3327.12712326,3327.10690353,0.06319586,3883.96819823,0.01998551,0.01998551,19171,59,0
10425.40887894,10425.41041550,3342.11936557,3342.07695749,0.06119418,3884.05634706,0.01998551,0.01998551,19170,59,0
10425.95269799,10425.95429467,3357.14760783,3357.10343698,0.06423173,3884.14138545,0.01998551,0.01998551,19169,59,0
10426.49900354,10426.49823059,3372.21353186,3372.23496744,0.06839087,3884.22353360,0.01998551,0.01998551,19168,59,0
10427.04321842,10427.04222328,3387.31838706,3387.34605254,0.09021903,3884.30208168,0.01998551,0.01998551,19167,59,0
10427.58405477,10427.58627273,3402.46123930,3402.39943354,0.06718166,3884.37686375,0.01998551,0.01998551,19166,59,0
10428.12731493,10428.13037896,0.00000000,3417.55523813,0.05526766,3884.44866055,0.01998551,0.01998551,19165,59,1
10428.67454321,10428.67454199,3432.85698970,3432.85702412,0.06656387,3884.51759290,0.01998551,0.01998551,19164,59,0
10429.21608729,10429.21876180,0.00000000,3448.03476352,0.07537867,3884.58243746,0.01998551,0.01998551,19163,59,1
10429.76675834,10429.76303842,0.00000000,3463.50624256,0.07702684,3884.64492047,0.01998552,0.01998551,19162,59,1
10430.30615849,10430.30737186,3478.73431250,3478.70009462,0.07093455,3884.70272955,0.01998551,0.01998551,19161,59,0
10430.85356092,10430.85176212,3494.10562071,3494.15647387,0.07575136,3884.75792598,0.01998552,0.01998551,19160,59,0
10431.39672388,10431.39620921,3509.51590399,3509.53048881,0.07922264,3884.80921569,0.01998551,0.01998551,19159,59,0
10431.93928996,10431.94071314,3524.96415221,3524.92372833,0.04294352,3884.85696067,0.01998551,0.01998551,19158,59,0
10432.48302562,10432.48527392,3540.44931991,3540.38531606,0.05418255,3884.90128325,0.01998551,0.01998551,19157,59,0
10433.03033124,10433.02989156,3555.97084046,3555.98338614,0.09006447,3884.94230712,0.01998551,0.01998551,19156,59,0
10433.57494848,10433.57456607,3571.53226289,3571.54320314,0.06398521,3884.97953870,0.01998551,0.01998551,19155,59,0
10434.11655613,10434.11929745,0.00000000,3587.07013727,0.08712998,3885.01301699,0.01998551,0.01998551,19154,59,1
10434.66329373,10434.66408572,3602.79002662,3602.76724550,0.07111327,3885.04313180,0.01998551,0.01998551,19153,59,0
10435.20557806,10435.20893088,0.00000000,3618.39236482,0.07694089,3885.06938444,0.01998551,0.01998551,19152,59,1
10435.75101258,10435.75383294,0.00000000,3634.13987160,0.06688301,3885.09208435,0.01998551,0.01998551,19151,59,1
10436.29954191,10436.29879192,3649.98051409,3650.00225433,0.09023109,3885.11113640,0.01998551,0.01998551,19150,59,0
10436.84504323,10436.84380782,3665.80227915,3665.83819324,0.06019521,3885.12633989,0.01998551,0.01998551,19149,59,0
10437.38917467,10437.38888065,3681.66760518,3681.67617342,0.08251389,3885.13773196,0.01998551,0.01998551,19148,59,0
10437.93112612,10437.93401041,0.00000000,3697.48909699,0.08457731,3885.14530238,0.01998551,0.01998551,19147,59,1
10438.47733386,10438.47919712,3713.51786708,3713.46329363,0.08867660,3885.14909207,0.01998551,0.01998551,19146,59,0
10439.02116615,10439.02444079,0.00000000,3729.41136204,0.10708905,3885.14900855,0.01998551,0.01998551,19145,59,1
10439.57122867,10439.56974143,3745.54862697,3745.59242472,0.06981501,3885.14497593,0.01998552,0.01998551,19144,59,0
10440.11279709,10440.11509904,3761.62842805,3761.56047254,0.04622059,3885.13709911,0.01998551,0.01998551,19143,59,0
10440.66204592,10440.66051363,3777.74988270,3777.79523234,0.07086080,3885.12512279,0.01998552,0.01998551,19142,59,0
10441.20681075,10441.20598522,3793.91482593,3793.93932277,0.07528133,3885.10924710,0.01998551,0.01998551,19141,59,0
10441.75836394,10441.75151380,0.00000000,3810.32230738,0.06765304,3885.08909424,0.01998553,0.01998551,19140,59,1
10442.29765914,10442.29709940,3826.37952064,3826.39622014,0.06672838,3885.06536524,0.01998551,0.01998551,19139,59,0
10442.84016089,10442.84274201,0.00000000,3842.60346297,0.06955811,3885.03747297,0.01998551,0.01998551,19138,59,1
10443.38991410,10443.38844165,3859.02648106,3859.07064732,0.06729761,3885.00505536,0.01998552,0.01998551,19137,59,0
10443.93315142,10443.93419833,3875.41965534,3875.38816315,0.07824563,3884.96887899,0.01998551,0.01998551,19136,59,0
10444.47974611,10444.48001206,3891.86349118,3891.85546634,0.07180969,3884.92828112,0.01998551,0.01998551,19135,59,0
10445.02265333,10445.02588284,0.00000000,3908.26915542,0.07864585,3884.88372856,0.01998551,0.01998551,19134,59,1
10445.57423996,10445.57181068,0.00000000,3924.98145368,0.07133575,3884.83417450,0.01998552,0.01998551,19133,59,1
10446.11924293,10446.11779560,3941.49019351,3941.53422912,0.05679213,3884.78092630,0.01998552,0.01998551,19132,59,0
10446.66261155,10446.66383759,3958.13000097,3958.09257741,0.08775466,3884.72351218,0.01998551,0.01998551,19131,59,0
10447.21182268,10447.20993668,3974.82570960,3974.88345528,0.08589837,3884.66105661,0.01998552,0.01998551,19130,59,0
10447.76053340,10447.75609287,0.00000000,3991.69726854,0.09169825,3884.59424361,0.01998552,0.01998551,19129,59,1
10448.30296215,10448.30230616,4008.35339221,4008.37357604,0.07710291,3884.52375560,0.01998551,0.01998551,19128,59,0
10448.85071469,10448.84857657,4025.18773126,4025.25373327,0.05506952,3884.44812583,0.01998552,0.01998551,19127,59,0
10449.39494036,10449.39490411,4042.08174878,4042.08287161,0.06094124,3884.36843940,0.01998551,0.01998551,19126,59,0
10449.94179265,10449.94128879,4059.03025700,4059.04590800,0.06317385,3884.28379041,0.01998551,0.01998551,19125,59,0
10450.48540794,10450.48773060,0.00000000,4075.93961273,0.09538189,3884.19516970,0.01998551,0.01998551,19124,59,1
nan,nan,0.00000000,-1.00000000,0.00000000,3884.10692642,nan,0.00000000,-2147483648,59,1
nan,nan,0.00000000,-1.00000000,0.00000000,3906.38137283,nan,0.00000000,-2147483648,58,1
10451.57546027,10451.58078571,0.00000000,14.48376353,0.09957913,3906.98060113,0.01998550,0.01998551,19122,58,1
10452.12631381,10452.12739901,24.50020070,24.48052230,0.06266820,3907.55049029,0.01998551,0.01998551,19121,58,0
10452.66957947,10452.67406949,0.00000000,34.32297455,0.08726173,3908.11014857,0.01998550,0.01998551,19120,58,1
10453.21507601,10453.22079716,0.00000000,44.22832610,0.05051823,3908.67194587,0.01998550,0.01998551,19119,58,1
10453.76511681,10453.76758203,54.28682960,54.24199571,0.08723877,3909.23841997,0.01998551,0.01998551,19118,58,0
10454.31441226,10454.31442411,64.23637168,64.23615589,0.08217397,3909.80231935,0.01998551,0.01998551,19117,58,0
10454.85458364,10454.86132340,0.00000000,74.05597268,0.05302780,3910.35494965,0.01998550,0.01998551,19116,58,1
10455.41276232,10455.40827992,0.00000000,84.23049737,0.05986741,3910.92604373,0.01998552,0.01998551,19115,58,1
10455.95390497,10455.95529367,94.14170845,94.11636451,0.06312768,3911.47947431,0.01998551,0.01998551,19114,58,0
10456.50511492,10456.50236467,104.13081152,104.18105505,0.07014658,3912.04143556,0.01998552,0.01998551,19113,58,0
10457.05133218,10457.04949291,114.13132561,114.16496166,0.07454579,3912.59740992,0.01998552,0.01998551,19112,58,0
10457.59619203,10457.59667842,124.14321696,124.13431298,0.05440755,3913.15110585,0.01998551,0.01998551,19111,58,0
10458.14650417,10458.14392119,134.16631418,134.21364689,0.07969640,3913.70941826,0.01998552,0.01998551,19110,58,0
10458.68410077,10458.69122125,0.00000000,144.06253934,0.05959772,3914.25351632,0.01998550,0.01998551,19109,58,1
10459.23967709,10459.23857859,154.24536321,154.26553225,0.05977665,3914.81566454,0.01998552,0.01998551,19108,58,0
10459.78810499,10459.78599323,164.30080307,164.33961186,0.08613015,3915.36919973,0.01998552,0.01998551,19107,58,0
10460.33388437,10460.33346517,174.36648050,174.37419117,0.04430588,3915.91907181,0.01998551,0.01998551,19106,58,0
10460.87793627,10460.88099443,184.44238457,184.38608025,0.07146622,3916.46621508,0.01998551,0.01998551,19105,58,0
10461.42720462,10461.42858101,194.52913804,194.50377146,0.08005782,3917.01763227,0.01998551,0.01998551,19104,58,0
10461.97377222,10461.97622493,204.62745824,204.58220691,0.07385326,3917.56540208,0.01998551,0.01998551,19103,58,0
10462.52424557,10462.52392618,214.73795459,214.74385363,0.08090191,3918.11617006,0.01998551,0.01998551,19102,58,0
10463.07244924,10463.07168479,224.86033321,224.87446714,0.08091052,3918.66373159,0.01998551,0.01998551,19101,58,0
10463.61921584,10463.61950075,234.99385987,234.98858705,0.06560055,3919.20888255,0.01998551,0.01998551,19100,58,0
10464.16680034,10464.16737409,245.13780435,245.12717656,0.04955683,3919.75382833,0.01998551,0.01998551,19099,58,0
10464.71546221,10464.71530480,255.29196015,255.29487862,0.06143120,3920.29880568,0.01998551,0.01998551,19098,58,0
10465.26624371,10465.26329290,265.45685150,265.51161477,0.04064015,3920.84486391,0.01998552,0.01998551,19097,58,0
10465.81324613,10465.81133839,275.63305981,275.66850159,0.06402725,3921.38618524,0.01998552,0.01998551,19096,58,0
10466.35312639,10466.35944129,0.00000000,285.71041629,0.05805367,3921.91987068,0.01998550,0.01998551,19095,58,1
10466.91027050,10466.90760161,296.02094419,296.07063190,0.07726945,3922.46889992,0.01998552,0.01998551,19094,58,0
10467.45825110,10467.45581934,306.23264744,306.27796796,0.07336654,3923.00826484,0.01998552,0.01998551,19093,58,0
10468.00390504,10468.00409451,316.45614223,316.45260743,0.03915125,3923.54435779,0.01998551,0.01998551,19092,58,0
10468.55592157,10468.55242712,326.69145551,326.75671849,0.05210364,3924.08570043,0.01998552,0.01998551,19091,58,0
10469.10391905,10469.10081717,336.93866052,336.99665310,0.07637844,3924.62210352,0.01998552,0.01998551,19090,58,0
10469.64763483,10469.64926469,347.19783086,347.16732691,0.07231611,3925.15333059,0.01998551,0.01998551,19089,58,0
10470.20000493,10470.19776967,357.46891777,357.51079607,0.03414915,3925.69200007,0.01998552,0.01998551,19088,58,0
10470.75090556,10470.74633213,0.00000000,367.84031567,0.07103499,3926.22834938,0.01998552,0.01998551,19087,58,1
10471.28981459,10471.29495208,0.00000000,377.95102785,0.06977821,3926.75179428,0.01998550,0.01998551,19086,58,1
10471.84384392,10471.84362952,388.35083728,388.35486614,0.04443286,3927.28882045,0.01998551,0.01998551,19085,58,0
10472.39288362,10472.39236446,398.66731838,398.67708377,0.04535561,3927.82003477,0.01998551,0.01998551,19084,58,0
10472.94066399,10472.94115692,408.99550918,408.98622740,0.07532858,3928.34898613,0.01998551,0.01998551,19083,58,0
10473.49055313,10473.49000690,419.33577622,419.34607269,0.05974880,3928.87893740,0.01998551,0.01998551,19082,58,0
10474.04000510,10474.03891441,429.68825435,429.70883610,0.07197583,3929.40743112,0.01998552,0.01998551,19081,58,0
10474.58818932,10474.58787946,440.05288884,440.05874225,0.05742466,3929.93366438,0.01998551,0.01998551,19080,58,0
10475.13343194,10475.13690205,450.42961927,450.36399832,0.07124647,3930.45603339,0.01998551,0.01998551,19079,58,0
10475.68747536,10475.68598221,460.81840970,460.84667549,0.04000030,3930.98576319,0.01998552,0.01998551,19078,58,0
10476.23642188,10476.23511993,471.21927138,471.24394364,0.05602305,3931.50954980,0.01998552,0.01998551,19077,58,0
10476.78930190,10476.78431523,0.00000000,481.72150368,0.05241105,3932.03574132,0.01998552,0.01998551,19076,58,1
10477.33064414,10477.33356812,492.05721074,492.00168432,0.04509068,3932.55041957,0.01998551,0.01998551,19075,58,0
10477.88707664,10477.88287860,0.00000000,502.56664241,0.04966724,3933.07770257,0.01998552,0.01998551,19074,58,1
10478.43241533,10478.43224668,512.94183597,512.94504480,0.05171175,3933.59404304,0.01998552,0.01998551,19073,58,0
10478.97814755,10478.98167238,523.40067731,523.33354709,0.05658078,3934.10926574,0.01998551,0.01998551,19072,58,0
10479.52998382,10479.53115569,533.87104455,533.84870265,0.06196208,3934.62911839,0.01998551,0.01998551,19071,58,0
10480.07834470,10480.08069664,544.35422781,544.30933482,0.06654308,3935.14462627,0.01998551,0.01998551,19070,58,0
10480.63023568,10480.63029522,554.85151398,554.85037600,0.06740384,3935.66243216,0.01998551,0.01998551,19069,58,0
10481.17978170,10481.17995146,565.36306313,565.35981475,0.06094177,3936.17702152,0.01998551,0.01998551,19068,58,0
10481.72522040,10481.72966535,0.00000000,575.79801499,0.04639917,3936.68647732,0.01998551,0.01998551,19067,58,1
10482.28384659,10482.27943691,0.00000000,586.50254203,0.04329337,3937.20722794,0.01998552,0.01998551,19066,58,1
10482.83008987,10482.82926614,596.96909605,596.98490308,0.05167420,3937.71549817,0.01998552,0.01998551,19065,58,0
10483.37913187,10483.37915306,607.52664891,607.52624186,0.06801937,3938.22495850,0.01998551,0.01998551,19064,58,0
10483.92861063,10483.92909767,618.09728575,618.08791838,0.05111448,3938.73372198,0.01998551,0.01998551,19063,58,0
10484.47615826,10484.47909999,628.68227597,628.62562655,0.06005387,3939.23965459,0.01998551,0.01998551,19062,58,0
10485.02751361,10485.02916002,639.28102557,639.24928444,0.07672950,3939.74801823,0.01998551,0.01998551,19061,58,0
10485.57755198,10485.57927776,649.89219065,649.85888593,0.05617214,3940.25400953,0.01998551,0.01998551,19060,58,0
10486.12817384,10486.12945324,660.51451885,660.48980579,0.02860966,3940.75931324,0.01998551,0.01998551,19059,58,0
10486.67914247,10486.67968646,671.14831361,671.13779476,0.05886171,3941.26371750,0.01998551,0.01998551,19058,58,0
10487.22954107,10487.22997743,681.79509597,681.78664835,0.06150219,3941.76644976,0.01998551,0.01998551,19057,58,0
10487.77890839,10487.78032615,692.45640507,692.42892218,0.07143194,3942.26715935,0.01998551,0.01998551,19056,58,0
10488.33020529,10488.33073264,703.13259143,703.12235631,0.06621599,3942.76855149,0.01998551,0.01998551,19055,58,0
10488.87892601,10488.88119691,713.82229462,713.77817162,0.07675454,3943.26645964,0.01998551,0.01998551,19054,58,0
10489.43214216,10489.43171896,724.52401414,724.53224463,0.08482747,3943.76721751,0.01998551,0.01998551,19053,58,0
10489.98286436,10489.98229880,735.23693181,735.24794166,0.06763974,3944.26444767,0.01998551,0.01998551,19052,58,0
10490.53138725,10490.53293645,745.96203474,745.93184330,0.04158958,3944.75847194,0.01998551,0.01998551,19051,58,0
10491.08318766,10491.08363191,756.70060941,756.69194126,0.03840075,3945.25427247,0.01998551,0.01998551,19050,58,0
10491.63596624,10491.63438519,767.45369046,767.48457869,0.05525716,3945.74981051,0.01998552,0.01998551,19049,58,0
10492.18459041,10492.18519630,778.22105824,778.20920717,0.03529049,3946.24047754,0.01998551,0.01998551,19048,58,0
10492.73537338,10492.73606525,789.00211093,788.98856291,0.06101946,3946.73189157,0.01998551,0.01998551,19047,58,0
10493.28548231,10493.28699204,799.79630533,799.76670914,0.04613906,3947.22148887,0.01998551,0.01998551,19046,58,0
10493.83978067,10493.83797670,810.60365812,810.63906254,0.05804063,3947.71358029,0.01998552,0.01998551,19045,58,0
10494.39101735,10494.38901922,821.42448216,821.46374226,0.05603351,3948.20173214,0.01998552,0.01998551,19044,58,0
10494.93914916,10494.94011962,832.25908454,832.23999431,0.04011893,3948.68593355,0.01998551,0.01998551,19043,58,0
10495.49148930,10495.49127790,843.10758767,843.11175122,0.08197460,3949.17263957,0.01998551,0.01998551,19042,58,0
10496.04119673,10496.04249407,853.96995545,853.94437494,0.07282422,3949.65580825,0.01998551,0.01998551,19041,58,0
10496.59356732,10496.59376815,864.84615417,864.84218956,0.07080408,3950.14008578,0.01998551,0.01998551,19040,58,0
10497.14296046,10497.14510014,875.73646916,875.69417855,0.04096483,3950.62053346,0.01998551,0.01998551,19039,58,0
10497.70085206,10497.69649005,0.00000000,886.74611950,0.07374762,3951.10799356,0.01998552,0.01998551,19038,58,1
10498.25175374,10498.24793790,0.00000000,897.65346264,0.03828227,3951.58725491,0.01998552,0.01998551,19037,58,1
10498.79775463,10498.79944368,908.49864149,908.46512715,0.05001703,3952.06052633,0.01998551,0.01998551,19036,58,0
10499.34766146,10499.35100741,919.44918941,919.38272392,0.06714224,3952.53663008,0.01998551,0.01998551,19035,58,0
10499.90241353,10499.90262909,930.41240234,930.40811600,0.03341947,3953.01559362,0.01998551,0.01998551,19034,58,0
10500.45561801,10500.45430875,941.38740684,941.41346649,0.03939021,3953.49184093,0.01998552,0.01998551,19033,58,0
10501.01169550,10501.00604638,0.00000000,952.49136809,0.07116725,3953.96936511,0.01998553,0.01998551,19032,58,1
10501.55882544,10501.55784199,963.37822200,963.39784495,0.08277831,3954.43767366,0.01998552,0.01998551,19031,58,0
10502.10097909,10502.10969560,0.00000000,974.22434807,0.02023141,3954.90075567,0.01998550,0.01998551,19030,58,1
10502.66286683,10502.66160722,985.43088609,985.45608369,0.05263284,3955.37928266,0.01998552,0.01998551,19029,58,0
10503.21921200,10503.21357684,0.00000000,996.58837782,0.04850157,3955.85167519,0.01998553,0.01998551,19028,58,1
10503.76435110,10503.76560449,1007.53949844,1007.51437146,0.06038043,3956.31347582,0.01998551,0.01998551,19027,58,0
10504.31773844,10504.31769017,1018.61349843,1018.61446729,0.07250404,3956.78077040,0.01998552,0.01998551,19026,58,0
10504.86779549,10504.86983388,1029.70176041,1029.66079972,0.05578475,3957.24393534,0.01998551,0.01998551,19025,58,0
10505.42218261,10505.42203565,1040.80518559,1040.80814245,0.06808145,3957.70944768,0.01998552,0.01998551,19024,58,0
10505.97620378,10505.97429548,1051.92371904,1051.96216195,0.04812523,3958.17334017,0.01998552,0.01998551,19023,58,0
10506.52841030,10506.52661337,1063.05679143,1063.09303335,0.06140883,3958.63437613,0.01998552,0.01998551,19022,58,0
