wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
10507.08413922,10507.07898934,0.00000000,1074.30793924,0.06539786,3959.09697894,0.01998553,0.01998551,19021,58,1
10507.63168474,10507.63142339,1085.36485909,1085.37014236,0.06139679,3959.55140051,0.01998552,0.01998551,19020,58,0
10508.18295883,10508.18391554,1096.54003811,1096.52067543,0.04017067,3960.00755812,0.01998551,0.01998551,19019,58,0
10508.73491770,10508.73646579,1107.72968318,1107.69831384,0.02094491,3960.46291723,0.01998551,0.01998552,19018,58,0
10509.28766957,10509.28907416,1118.93446115,1118.90596294,0.05663458,3960.91758109,0.01998551,0.01998552,19017,58,0
10509.84236411,10509.84174065,1130.15536597,1130.16803314,0.07376307,3961.37251779,0.01998552,0.01998552,19016,58,0
10510.39569265,10510.39446527,1141.39335651,1141.41832947,0.01702034,3961.82504191,0.01998552,0.01998552,19015,58,0
10510.94956471,10510.94724803,1152.64815606,1152.69535506,0.07931341,3962.27669785,0.01998552,0.01998552,19014,58,0
10511.50122767,10511.50008894,1163.91822973,1163.94145703,0.05832161,3962.72517720,0.01998552,0.01998552,19013,58,0
10512.05353993,10512.05298801,1175.20202252,1175.21329244,0.07089939,3963.17274028,0.01998552,0.01998552,19012,58,0
10512.61022406,10512.60594524,0.00000000,1186.60113023,0.07449006,3963.62293411,0.01998552,0.01998552,19011,58,1
10513.15878138,10513.15896066,1197.81213709,1197.80846715,0.05954991,3964.06405337,0.01998551,0.01998552,19010,58,0
10513.70662591,10513.71203426,0.00000000,1209.04849368,0.06781992,3964.50452708,0.01998551,0.01998552,19009,58,1
10514.26462945,10514.26516605,1220.48899933,1220.47798359,0.08656931,3964.95044085,0.01998551,0.01998552,19008,58,0
10514.82078519,10514.81835606,1231.85267675,1231.90260828,0.02051774,3965.39416444,0.01998552,0.01998552,19007,58,0
10515.37080966,10515.37160427,1243.23171969,1243.21536670,0.09185361,3965.83157217,0.01998551,0.01998552,19006,58,0
10515.92846552,10515.92491071,1254.62570880,1254.69895711,0.05151717,3966.27357869,0.01998552,0.01998552,19005,58,0
10516.47692888,10516.47827538,1266.03522596,1266.00744526,0.05390548,3966.70686963,0.01998551,0.01998552,19004,58,0
10517.02917989,10517.03169829,1277.46092699,1277.40889857,0.05163619,3967.14173728,0.01998551,0.01998552,19003,58,0
10517.58275501,10517.58517945,1288.90313845,1288.85298426,0.05962669,3967.57622598,0.01998551,0.01998552,19002,58,0
10518.13701641,10518.13871888,1300.36169670,1300.32643166,0.05216352,3968.00981256,0.01998551,0.01998552,19001,58,0
10518.68682122,10518.69231657,0.00000000,1311.73131044,0.08011640,3968.43880616,0.01998551,0.01998552,19000,58,1
10519.24630176,10519.24597254,1323.32700674,1323.33384373,0.04419451,3968.87318620,0.01998552,0.01998552,18999,58,0
10519.79692657,10519.79968679,1334.83325628,1334.77586312,0.08145181,3969.29953327,0.01998551,0.01998552,18998,58,0
10520.35607542,10520.35345935,1346.35487907,1346.40934174,0.03989182,3969.73095381,0.01998552,0.01998552,18997,58,0
10520.90918333,10520.90729021,1357.89210280,1357.93156534,0.05611730,3970.15620021,0.01998552,0.01998552,18996,58,0
10521.45856404,10521.46117938,1369.44587982,1369.39128790,0.06895988,3970.57711765,0.01998551,0.01998552,18995,58,0
10522.01824756,10522.01512688,0.00000000,1381.09399264,0.05256900,3971.00487815,0.01998552,0.01998552,18994,58,1
10522.56967128,10522.56913271,1392.60636198,1392.61763600,0.05476311,3971.42403771,0.01998552,0.01998552,18993,58,0
10523.12136788,10523.12319689,1404.21257923,1404.17424110,0.05348679,3971.84234714,0.01998551,0.01998552,18992,58,0
10523.67977466,10523.67731942,1415.83503827,1415.88656837,0.04779645,3972.26419918,0.01998552,0.01998552,18991,58,0
10524.23112693,10524.23150030,1427.47331010,1427.46546405,0.03763805,3972.67917289,0.01998551,0.01998552,18990,58,0
10524.78094994,10524.78573956,0.00000000,1439.03734130,0.08963974,3973.09183607,0.01998551,0.01998552,18989,58,1
10525.34036958,10525.34003720,1450.79764690,1450.80464929,0.04851414,3973.50935738,0.01998552,0.01998552,18988,58,0
10525.89293294,10525.89439323,1462.48468062,1462.45387258,0.05075830,3973.92059172,0.01998551,0.01998552,18987,58,0
10526.44730755,10526.44880765,1474.19019894,1474.15850198,0.05175910,3974.33168022,0.01998551,0.01998552,18986,58,0
10527.00470106,10527.00328048,1485.91578611,1485.94585195,0.04369370,3974.74354459,0.01998552,0.01998552,18985,58,0
10527.55735556,10527.55781173,1497.66092146,1497.65125284,0.04393533,3975.15043059,0.01998551,0.01998552,18984,58,0
10528.11105992,10528.11240140,1509.42305427,1509.39458627,0.06676094,3975.55651704,0.01998551,0.01998552,18983,58,0
10528.66950444,10528.66704951,1521.19970310,1521.25185611,0.07076824,3975.96439064,0.01998552,0.01998552,18982,58,0
10529.22099989,10529.22175607,1532.99106541,1532.97498116,0.04504070,3976.36552300,0.01998551,0.01998552,18981,58,0
10529.77751453,10529.77652107,1544.79948017,1544.82064191,0.09781363,3976.76869991,0.01998552,0.01998552,18980,58,0
10530.33022506,10530.33134454,1556.62717514,1556.60329139,0.06977735,3977.16758968,0.01998551,0.01998552,18979,58,0
10530.88458913,10530.88622648,1568.47423934,1568.43925562,0.03486321,3977.56613284,0.01998551,0.01998552,18978,58,0
10531.43989394,10531.44116690,1580.33939533,1580.31215992,0.05045918,3977.96375314,0.01998551,0.01998552,18977,58,0
10531.99377336,10531.99616581,1592.22150566,1592.17025152,0.07318103,3978.35871110,0.01998551,0.01998552,18976,58,0
10532.55026805,10532.55122322,1604.12083017,1604.10033893,0.07357569,3978.75388215,0.01998551,0.01998552,18975,58,0
10533.10701055,10533.10633914,1616.03831545,1616.05274012,0.09128099,3979.14759447,0.01998552,0.01998552,18974,58,0
10533.65857769,10533.66151358,1627.97474676,1627.91157769,0.05355989,3979.53605047,0.01998551,0.01998552,18973,58,0
10534.21853884,10534.21674654,1639.92991556,1639.96853473,0.09721875,3979.92877565,0.01998552,0.01998552,18972,58,0
10534.76990410,10534.77203804,1651.90325481,1651.85721045,0.06085820,3980.31382700,0.01998551,0.01998552,18971,58,0
10535.32477438,10535.32738809,1663.89442747,1663.83795251,0.08721985,3980.69965760,0.01998551,0.01998552,18970,58,0
10535.88080524,10535.88279669,1675.90402773,1675.86093487,0.06251274,3981.08462555,0.01998551,0.01998552,18969,58,0
10536.43419783,10536.43826386,0.00000000,1687.85751527,0.06176674,3981.46652842,0.01998551,0.01998552,18968,58,1
10536.99410919,10536.99378960,1699.98142420,1699.98836099,0.06541655,3981.85045074,0.01998552,0.01998552,18967,58,0
10537.55150511,10537.54937392,1712.04896358,1712.09528711,0.03968436,3982.23135527,0.01998552,0.01998552,18966,58,0
10538.10287320,10538.10501683,1724.13464344,1724.08798617,0.06037976,3982.60643921,0.01998551,0.01998552,18965,58,0
10538.66371573,10538.66071835,1736.23818359,1736.30351484,0.04464163,3982.98621382,0.01998552,0.01998552,18964,58,0
10539.22118825,10539.21647847,0.00000000,1748.47225272,0.08235361,3983.36224729,0.01998553,0.01998552,18963,58,1
10539.77053813,10539.77229722,1760.50195439,1760.46349863,0.08087698,3983.73056351,0.01998551,0.01998552,18962,58,0
10540.33098125,10540.32817459,1772.66340297,1772.72485361,0.05218241,3984.10488462,0.01998552,0.01998552,18961,58,0
10540.88290964,10540.88411060,1784.84449256,1784.81815870,0.05920545,3984.47180561,0.01998551,0.01998552,18960,58,0
10541.43915224,10541.44010526,1797.04500124,1797.02407312,0.04820349,3984.83985744,0.01998551,0.01998552,18959,58,0
10541.99913217,10541.99615858,0.00000000,1809.33598092,0.05520582,3985.20877887,0.01998552,0.01998552,18958,58,1
10542.55426086,10542.55227056,1821.50349044,1821.54732407,0.04767026,3985.57237886,0.01998552,0.01998552,18957,58,0
10543.10976725,10543.10844122,1833.76116356,1833.79040968,0.06232439,3985.93461638,0.01998552,0.01998552,18956,58,0
10543.66614640,10543.66467056,1846.03808739,1846.07068611,0.05201696,3986.29563307,0.01998552,0.01998552,18955,58,0
10544.22188374,10544.22095860,1858.33480883,1858.35527474,0.02821814,3986.65445054,0.01998552,0.01998552,18954,58,0
10544.78112256,10544.77730534,0.00000000,1870.74501478,0.05603429,3987.01398297,0.01998552,0.01998552,18953,58,1
10545.33384197,10545.33371079,1882.98991589,1882.99282719,0.05015110,3987.36707094,0.01998552,0.01998552,18952,58,0
10545.89231523,10545.89017496,1895.34949414,1895.39707103,0.04742086,3987.72231157,0.01998552,0.01998552,18951,58,0
10546.44845517,10546.44669787,1907.73057728,1907.76970284,0.04705639,3988.07428395,0.01998552,0.01998552,18950,58,0
10546.99951217,10547.00327951,0.00000000,1920.04812637,0.07034410,3988.42124329,0.01998551,0.01998552,18949,58,1
10547.55686510,10547.55991991,1932.55135381,1932.48315013,0.04398533,3988.77025904,0.01998551,0.01998552,18948,58,0
10548.11638798,10548.11661906,1944.98955637,1944.98438956,0.09411091,3989.11873048,0.01998552,0.01998552,18947,58,0
10548.67326350,10548.67337698,1957.44840647,1957.44586494,0.03308062,3989.46369584,0.01998552,0.01998552,18946,58,0
10549.22916336,10549.23019368,1969.92989146,1969.90677618,0.06051314,3989.80625196,0.01998551,0.01998552,18945,58,0
10549.79076419,10549.78706917,0.00000000,1982.51476003,0.06098780,3990.15041512,0.01998552,0.01998552,18944,58,1
10550.34280656,10550.34400345,1994.95724277,1994.93030975,0.06187088,3990.48693090,0.01998551,0.01998552,18943,58,0
10550.90503918,10550.90099654,0.00000000,2007.58843108,0.08109646,3990.82757538,0.01998552,0.01998552,18942,58,1
10551.45690246,10551.45804844,2020.06033610,2020.03447649,0.06012842,3991.16010475,0.01998551,0.01998552,18941,58,0
10552.01757304,10552.01515917,2032.64130646,2032.69585998,0.05749740,3991.49593766,0.01998552,0.01998552,18940,58,0
10552.57324362,10552.57232873,2045.24345345,2045.26416359,0.07707302,3991.82685821,0.01998552,0.01998552,18939,58,0
10553.13128895,10553.12955713,2057.86804488,2057.90731524,0.07493331,3992.15729334,0.01998552,0.01998552,18938,58,0
10553.68184330,10553.68684439,0.00000000,2070.41926899,0.04910859,3992.48187444,0.01998551,0.01998552,18937,58,1
10554.24366692,10554.24419050,2083.18855165,2083.17663684,0.08370248,3992.81033826,0.01998551,0.01998552,18936,58,0
10554.80183914,10554.80159549,2095.88377242,2095.88932631,0.08913262,3993.13515720,0.01998552,0.01998552,18935,58,0
10555.36227547,10555.35905936,2108.60106488,2108.67449234,0.05551280,3993.45931663,0.01998552,0.01998552,18934,58,0
10555.91622409,10555.91658211,2121.34002379,2121.33183672,0.05988168,3993.77775458,0.01998552,0.01998552,18933,58,0
10556.47414508,10556.47416377,2134.10051865,2134.10009074,0.07028860,3994.09648231,0.01998552,0.01998552,18932,58,0
10557.03159473,10557.03180433,2146.88263345,2146.87782522,0.07071329,3994.41293266,0.01998552,0.01998552,18931,58,0
10557.59233801,10557.58950381,2159.68719772,2159.75232557,0.06542876,3994.72923612,0.01998552,0.01998552,18930,58,0
10558.14687133,10558.14726221,2172.51519960,2172.50620158,0.10509592,3995.04005907,0.01998552,0.01998552,18929,58,0
10558.70619230,10558.70507956,2185.36702969,2185.39268881,0.05638710,3995.35156978,0.01998552,0.01998552,18928,58,0
10559.26251551,10559.26295584,2198.24220053,2198.23202958,0.04104071,3995.65939782,0.01998552,0.01998552,18927,58,0
10559.81698103,10559.82089108,0.00000000,2211.04730156,0.07085905,3995.96411788,0.01998551,0.01998552,18926,58,1
10560.38063417,10560.37888529,2224.06023652,2224.10076288,0.07291282,3996.27190238,0.01998552,0.01998552,18925,58,0
10560.93449596,10560.93693847,2237.00180768,2236.94512177,0.08604188,3996.57219637,0.01998551,0.01998552,18924,58,0
10561.49501798,10561.49505063,2249.96457074,2249.96381177,0.08676873,3996.87397503,0.01998552,0.01998552,18923,58,0
10562.05027308,10562.05322178,2262.94969096,2262.88103540,0.08031103,3997.17082384,0.01998551,0.01998552,18922,58,0
10562.60797360,10562.61145194,0.00000000,2275.87587734,0.09063857,3997.46686578,0.01998551,0.01998552,18921,58,1
10563.17090645,10563.16974110,2288.99232522,2289.01955544,0.04110293,3997.76365563,0.01998552,0.01998552,18920,58,0
10563.72400349,10563.72808929,0.00000000,2301.95306184,0.07349258,3998.05310563,0.01998551,0.01998552,18919,58,1
10564.28557221,10564.28649650,2315.13277928,2315.11110652,0.11802259,3998.34494056,0.01998552,0.01998552,18918,58,0
10564.84438820,10564.84496275,2328.23861678,2328.22512243,0.05840463,3998.63314979,0.01998552,0.01998552,18917,58,0
10565.40441748,10565.40348805,2341.36711155,2341.38897558,0.04057570,3998.91979487,0.01998552,0.01998552,18916,58,0
10565.96300909,10565.96207241,2354.51809180,2354.54016295,0.04527294,3999.20350396,0.01998552,0.01998552,18915,58,0
10566.52042039,10566.52071584,2367.69341967,2367.68644526,0.08316670,3999.48445024,0.01998552,0.01998552,18914,58,0
10567.08409604,10567.07941834,0.00000000,2381.00980339,0.08028113,3999.76647080,0.01998553,0.01998552,18913,58,1
10567.64213419,10567.63817992,0.00000000,2394.21990001,0.05398004,4000.04340098,0.01998553,0.01998552,18912,58,1
10568.19966565,10568.19700061,2407.37776283,2407.44102537,0.08237865,4000.31787805,0.01998552,0.01998552,18911,58,0
10568.75636542,10568.75588039,2420.65535349,2420.66688624,0.05175174,4000.58976704,0.01998552,0.01998552,18910,58,0
10569.31600028,10569.31481929,2433.95674509,2433.98487401,0.08361505,4000.86083542,0.01998552,0.01998552,18909,58,0
10569.87324122,10569.87381731,2447.28251426,2447.26876902,0.07015637,4001.12849696,0.01998552,0.01998552,18908,58,0
10570.42981151,10570.43287446,0.00000000,2460.56189335,0.05923525,4001.39363271,0.01998551,0.01998552,18907,58,1
10570.99661473,10570.99199076,0.00000000,2474.12334104,0.07155294,4001.66132546,0.01998553,0.01998552,18906,58,1
10571.54712792,10571.55116621,0.00000000,2487.31878994,0.07201732,4001.91908475,0.01998551,0.01998552,18905,58,1
10572.11116379,10572.11040081,2500.85160994,2500.86995364,0.06338453,4002.18101228,0.01998552,0.01998552,18904,58,0
10572.66636797,10572.66969459,0.00000000,2514.21899391,0.05976137,4002.43627908,0.01998551,0.01998552,18903,58,1
10573.22441028,10573.22904755,0.00000000,2527.66788152,0.07814121,4002.69069186,0.01998551,0.01998552,18902,58,1
10573.78969858,10573.78845969,2541.29407181,2541.32400686,0.07885729,4002.94618752,0.01998552,0.01998552,18901,58,0
10574.34427716,10574.34793103,0.00000000,2554.73120051,0.05256759,4003.19424510,0.01998551,0.01998552,18900,58,1
10574.90640711,10574.90746158,2568.38387742,2568.35830181,0.10685762,4003.44354870,0.01998552,0.01998552,18899,58,0
10575.46405543,10575.46705135,0.00000000,2581.89262316,0.06753618,4003.68833900,0.01998551,0.01998552,18898,58,1
10576.02364606,10576.02670034,0.00000000,2595.50402131,0.06451773,4003.93169374,0.01998551,0.01998552,18897,58,1
10576.59134516,10576.58640857,0.00000000,2609.33867819,0.05127961,4004.17613298,0.01998553,0.01998552,18896,58,1
10577.14452111,10577.14617604,2622.88055267,2622.84011676,0.07560452,4004.41185976,0.01998551,0.01998552,18895,58,0
10577.70735045,10577.70600277,2636.57238799,2636.60538082,0.09165575,4004.64932070,0.01998552,0.01998552,18894,58,0
10578.27253954,10578.26588876,0.00000000,2650.46417585,0.10711449,4004.88546645,0.01998553,0.01998552,18893,58,1
10578.82193486,10578.82583403,0.00000000,2663.95435509,0.07523383,4005.11250962,0.01998551,0.01998552,18892,58,1
10579.38293742,10579.38583857,0.00000000,2677.75563931,0.08927189,4005.34190899,0.01998551,0.01998552,18891,58,1
10579.94520370,10579.94590241,2691.62603786,2691.60879764,0.09741985,4005.56924243,0.01998552,0.01998552,18890,58,0
10580.50495694,10580.50602555,2705.46005375,2705.43363511,0.07956320,4005.79318730,0.01998552,0.01998552,18889,58,0
10581.06036081,10581.06620800,0.00000000,2719.18096045,0.10271903,4006.01298117,0.01998551,0.01998552,18888,58,1
10581.62776705,10581.62644977,2733.21518726,2733.24788341,0.04070601,4006.23489700,0.01998552,0.01998552,18887,58,0
10582.18443854,10582.18675087,2747.13555220,2747.07805076,0.05638064,4006.45013250,0.01998551,0.01998552,18886,58,0
10582.74788919,10582.74711131,2761.08274010,2761.10211871,0.11111159,4006.66540456,0.01998552,0.01998552,18885,58,0
10583.30695469,10583.30753110,2775.05729577,2775.04290853,0.06517132,4006.87642412,0.01998552,0.01998552,18884,58,0
10583.86907723,10583.86801025,2789.06124739,2789.08793450,0.10185298,4007.08602385,0.01998552,0.01998552,18883,58,0
10584.42739666,10584.42854876,2803.09605675,2803.06718032,0.06193865,4007.29165524,0.01998552,0.01998552,18882,58,0
10584.98539130,10584.98914665,0.00000000,2817.06391497,0.07859410,4007.49455966,0.01998551,0.01998552,18881,58,1
10585.54664532,10585.54980392,0.00000000,2831.17192137,0.07806922,4007.69605641,0.01998551,0.01998552,18880,58,1
10586.11236331,10586.11052059,2845.38264834,2845.42911661,0.07574221,4007.89660410,0.01998552,0.01998552,18879,58,0
10586.67197974,10586.67129667,2859.53802819,2859.55528787,0.09294193,4008.09225637,0.01998552,0.01998552,18878,58,0
10587.23453533,10587.23213216,2873.72298595,2873.78382781,0.06179291,4008.28625623,0.01998552,0.01998552,18877,58,0
10587.79471140,10587.79302708,2887.93688675,2887.97961075,0.06754991,4008.47673994,0.01998552,0.01998552,18876,58,0
10588.35374565,10588.35398142,2902.17930831,2902.17331644,0.06196860,4008.66413165,0.01998552,0.01998552,18875,58,0
10588.91933781,10588.91499521,0.00000000,2916.55401556,0.07694688,4008.85086862,0.01998553,0.01998552,18874,58,1
10589.48562118,10589.47606845,0.00000000,2930.99317203,0.08620670,4009.03520281,0.01998554,0.01998552,18873,58,1
10590.04199022,10590.03720116,0.00000000,2945.20894995,0.06794540,4009.21359142,0.01998553,0.01998552,18872,58,1
10590.60019941,10590.59839333,2959.46046954,2959.50675561,0.07566542,4009.38991425,0.01998552,0.01998552,18871,58,0
10591.15825909,10591.15964499,2973.85848029,2973.82289130,0.07748468,4009.56335445,0.01998552,0.01998552,18870,58,0
10591.72154751,10591.72095613,2988.28796776,2988.30318648,0.05912571,4009.73562040,0.01998552,0.01998552,18869,58,0
10592.28232029,10592.28232678,3002.75069924,3002.75053182,0.07499474,4009.90432551,0.01998552,0.01998552,18868,58,0
10592.83849065,10592.84375693,0.00000000,3017.11059394,0.10139941,4010.06887615,0.01998551,0.01998552,18867,58,1
10593.40343698,10593.40524660,3031.77646664,3031.72958989,0.06692943,4010.23318452,0.01998552,0.01998552,18866,58,0
10593.96489589,10593.96679580,3046.33880982,3046.28948660,0.09100451,4010.39361169,0.01998552,0.01998552,18865,58,0
10594.53265817,10594.52840454,0.00000000,3061.04075861,0.05226025,4010.55287500,0.01998553,0.01998552,18864,58,1
10595.09124299,10595.09007282,3075.56556428,3075.59607865,0.11998511,4010.70679568,0.01998552,0.01998552,18863,58,0
10595.65110728,10595.65180066,3090.22872044,3090.21060258,0.10147889,4010.85811893,0.01998552,0.01998552,18862,58,0
10596.21593561,10596.21358806,3104.92196992,3104.98342783,0.06654725,4011.00780015,0.01998552,0.01998552,18861,58,0
10596.77265444,10596.77543504,3119.64611429,3119.57316559,0.07692502,4011.15239014,0.01998551,0.01998552,18860,58,0
10597.33604454,10597.33734161,3134.40486637,3134.37075742,0.08428168,4011.29575666,0.01998552,0.01998552,18859,58,0
10597.89710979,10597.89930777,3149.20037310,3149.14243756,0.08199457,4011.43557585,0.01998551,0.01998552,18858,58,0
10598.46261833,10598.46133353,3164.03114324,3164.06508373,0.09313959,4011.57348166,0.01998552,0.01998552,18857,58,0
10599.02059228,10599.02341890,0.00000000,3178.81538003,0.08971899,4011.70649508,0.01998551,0.01998552,18856,58,1
10599.58371521,10599.58556390,3193.79451351,3193.74546106,0.07990747,4011.83779080,0.01998552,0.01998552,18855,58,0
10600.15645997,10600.14776853,0.00000000,3208.95565286,0.09335942,4011.96809740,0.01998554,0.01998552,18854,58,1
10600.71070510,10600.71003280,3223.69997720,3223.71789769,0.04779909,4012.09123613,0.01998552,0.01998552,18853,58,0
10601.27019444,10601.27235672,3238.70535921,3238.64759740,0.07227958,4012.21243697,0.01998552,0.01998552,18852,58,0
10601.83686763,10601.83474030,3253.74520896,3253.80216444,0.12051299,4012.33203555,0.01998552,0.01998552,18851,58,0
10602.39697671,10602.39718355,3268.82103735,3268.81548677,0.04135894,4012.44711612,0.01998552,0.01998552,18850,58,0
10602.95664313,10602.95968648,0.00000000,3283.85190393,0.06334204,4012.55898045,0.01998551,0.01998552,18849,58,1
10603.52502338,10603.52224910,0.00000000,3299.15933825,0.07530967,4012.66937483,0.01998552,0.01998552,18848,58,1
10604.08575176,10604.08487142,3314.27244529,3314.29623722,0.08638218,4012.77508261,0.01998552,0.01998552,18847,58,0
10604.64613986,10604.64755344,3329.49697377,3329.45868232,0.04937625,4012.87752476,0.01998552,0.01998552,18846,58,0
10605.21236913,10605.21029518,3344.75822229,3344.81453194,0.11123814,4012.97776260,0.01998552,0.01998552,18845,58,0
10605.76752984,10605.77309665,0.00000000,3359.90781683,0.08952558,4013.07284543,0.01998551,0.01998552,18844,58,1
10606.33297964,10606.33595786,0.00000000,3375.31606003,0.09204207,4013.16639569,0.01998551,0.01998552,18843,58,1
10606.90004711,10606.89887881,3390.77346201,3390.80541803,0.08359474,4013.25685954,0.01998552,0.01998552,18842,58,0
10607.46379896,10607.46185952,3406.19079478,3406.24396952,0.08483352,4013.34345832,0.01998552,0.01998552,18841,58,0
10608.02933957,10608.02489999,0.00000000,3421.76397117,0.09549080,4013.42692559,0.01998553,0.01998552,18840,58,1
10608.58420585,10608.58800023,0.00000000,3437.03018690,0.07710992,4013.50552023,0.01998551,0.01998552,18839,58,1
10609.14667109,10609.15116026,0.00000000,3452.54289344,0.13156664,4013.58182268,0.01998551,0.01998552,18838,58,1
10609.72015342,10609.71438008,0.00000000,3468.39852703,0.08222981,4013.65610478,0.01998553,0.01998552,18837,58,1
10610.27929120,10610.27765971,3483.85740191,3483.90268248,0.06682964,4013.72511879,0.01998552,0.01998552,18836,58,0
10610.83715870,10610.84099915,0.00000000,3499.39588706,0.12770690,4013.79050945,0.01998551,0.01998552,18835,58,1
10611.40402956,10611.40439841,3515.20620148,3515.19591453,0.09022360,4013.85351749,0.01998552,0.01998552,18834,58,0
10611.97273593,10611.96785750,0.00000000,3531.06558565,0.10443082,4013.91306767,0.01998553,0.01998552,18833,58,1
10612.53461217,10612.53137643,0.00000000,3546.79481661,0.05737713,4013.96839927,0.01998553,0.01998552,18832,58,1
10613.09307619,10613.09495521,3562.52009368,3562.46731668,0.09611454,4014.01987866,0.01998552,0.01998552,18831,58,0
10613.66575303,10613.65859385,0.00000000,3578.58065562,0.05056096,4014.06900756,0.01998553,0.01998552,18830,58,1
10614.21901167,10614.22229236,0.00000000,3594.18687212,0.10225470,4014.11292172,0.01998551,0.01998552,18829,58,1
10614.78932472,10614.78605075,0.00000000,3610.31533426,0.10472597,4014.15451518,0.01998553,0.01998552,18828,58,1
10615.35210673,10615.34986903,3626.20134795,3626.26485660,0.13211184,4014.19186134,0.01998552,0.01998552,18827,58,0
10615.91420786,10615.91374721,3642.22657068,3642.23968120,0.09569734,4014.22549602,0.01998552,0.01998552,18826,58,0
10616.46489441,nan,0.00000000,3657.94546191,0.24389529,4014.25488819,0.01998550,0.01998552,18825,58,1
10617.04074533,10617.04168330,3674.42505266,3674.39820350,0.07960715,4014.28177238,0.01998552,0.01998552,18824,58,0
10617.60766373,10617.60574122,3690.59005153,3690.64521236,0.14528412,4014.30440164,0.01998552,0.01998552,18823,58,0
10618.16727598,10618.16985909,0.00000000,3706.71913692,0.06646115,4014.32296088,0.01998551,0.01998552,18822,58,1
10618.73616963,10618.73403690,3723.04930318,3723.11083306,0.06805259,4014.33796818,0.01998552,0.01998552,18821,58,0
10619.29553017,10619.29827467,0.00000000,3739.26029721,0.10252689,4014.34888701,0.01998551,0.01998552,18820,58,1
10619.85711611,10619.86257240,0.00000000,3755.52293726,0.10944717,4014.35600732,0.01998551,0.01998552,18819,58,1
10620.42226624,10620.42693010,0.00000000,3771.93312279,0.13603326,4014.35925394,0.01998551,0.01998552,18818,58,1
10620.98346714,10620.99134779,0.00000000,3788.27300628,0.13006571,4014.35855939,0.01998550,0.01998552,18817,58,1
10621.55732167,10621.55582547,3804.99495605,3805.03869308,0.06576429,4014.35377701,0.01998552,0.01998552,18816,58,0
10622.11080650,nan,0.00000000,3821.23164198,0.11225882,4014.34524821,0.01998550,0.01998552,18815,58,1
10622.68479675,10622.68496086,3838.09261584,3838.08779213,0.10522333,4014.33229274,0.01998552,0.01998552,18814,58,0
10623.24987518,10623.24961858,3854.71222196,3854.71978492,0.11217087,4014.31543669,0.01998552,0.01998552,18813,58,0
10623.81239618,10623.81433633,3871.37967653,3871.32233106,0.13503761,4014.29457938,0.01998552,0.01998552,18812,58,0
10624.38055005,10624.37911412,3888.09855536,3888.14112926,0.13219147,4014.26934769,0.01998552,0.01998552,18811,58,0
10624.94557206,10624.94395197,3904.87144408,3904.91962487,0.14863137,4014.24006595,0.01998552,0.01998552,18810,58,0
10625.50674523,10625.50884987,3921.69437758,3921.63161779,0.10046451,4014.20682299,0.01998552,0.01998552,18809,58,0
10626.08973625,nan,0.00000000,3939.04222851,0.09074707,4014.16786672,0.01998555,0.01998552,18808,58,1
10626.67304716,nan,0.00000000,3956.51322978,0.08546406,4014.12434465,0.01998558,0.01998552,18807,58,1
10627.20385639,10627.20390405,3972.46446207,3972.46302777,0.10053807,4014.08074041,0.01998552,0.01998552,18806,58,0
10627.77193497,10627.76904229,0.00000000,3989.56949346,0.14382445,4014.02987103,0.01998553,0.01998552,18805,58,1
10628.34054631,10628.33424064,0.00000000,4006.74842116,0.10702505,4013.97451688,0.01998553,0.01998552,18804,58,1
10628.87056390,nan,0.00000000,4022.80745446,0.21233387,4013.91890618,0.01998547,0.01998552,18803,58,1
10629.46288628,10629.46481771,4040.87487254,4040.81606207,0.06649770,4013.85210642,0.01998552,0.01998552,18802,58,0
10630.02798491,10630.03019644,0.00000000,4058.03271447,0.13335539,4013.78386203,0.01998552,0.01998552,18801,58,1
10630.59516931,10630.59563532,4075.40665185,4075.39238273,0.13169170,4013.71071823,0.01998552,0.01998552,18800,58,0
nan,nan,0.00000000,-1.00000000,0.00000000,4013.63667569,nan,0.00000000,-2147483648,58,1
