wlc,wll,posc,posm,posme,posmy,order,flag
5582.35167490,5582.35472041,0.00000000,753.30590820,0.00000000,319.65536487,109,3
5582.77333191,5582.77396939,768.59642023,768.57330580,0.01607364,320.20358572,109,0
5583.14314643,5583.14514002,0.00000000,782.00000000,0.00000000,320.68208889,109,4
5583.58933442,5583.58940339,798.21076128,798.20825273,0.03718908,321.25520529,109,0
5586.17312788,5586.17277338,892.65445300,892.66748339,0.02488780,324.49688745,109,0
5592.65552527,5592.65516147,1134.04981964,1134.06355019,0.04365609,332.01719866,109,0
5593.26814460,5593.26638492,1157.14992120,1157.21651288,0.04291294,332.68068782,109,0
5596.69519017,5596.69709691,1287.94126256,1287.86800145,0.03549986,336.23482430,109,0
5597.84004483,5597.83913872,1331.92398023,1331.95895697,0.07270054,337.36137776,109,0
5604.61294296,5604.61149760,1597.45989075,1597.51746194,0.01509913,343.36800001,109,0
5610.40989066,5610.40817449,1831.66723083,1831.73757556,0.04968791,347.55619445,109,0
5610.85386680,5610.85326259,1849.93127375,1849.95609525,0.05184825,347.83833915,109,0
5612.44911012,5612.44902547,1915.76737138,1915.77087864,0.03883308,348.80511062,109,0
5614.82949716,5614.82224532,0.00000000,2015.00000000,0.00000000,350.10729010,109,4
5616.30330861,5616.30328730,2077.05005945,2077.05096070,0.05838842,350.82660035,109,0
5618.13710497,5618.13391439,0.00000000,2155.00000000,0.00000000,351.62663085,109,4
5618.58138938,5618.58925258,0.00000000,2174.00000000,0.00000000,351.80415537,109,4
5620.06410853,5620.06474334,2237.78178266,2237.75437120,0.04425574,352.34976905,109,0
5622.33739072,5622.33737420,2336.55319672,2336.55391951,0.02075900,353.04290953,109,0
5623.07537345,5623.07526466,2368.89766223,2368.90244206,0.05735906,353.22960621,109,0
5624.10899952,5624.10962555,2414.48981698,2414.46213939,0.01521627,353.45888276,109,0
5626.55472620,5626.55751558,0.00000000,2523.40039062,0.00000000,353.84750879,109,2
5629.35653158,5629.35671480,2650.23470473,2650.22633677,0.05258422,354.01654563,109,0
5629.94138306,5629.93537512,0.00000000,2677.00000000,0.00000000,354.01327352,109,4
5630.54212618,5630.55028386,0.00000000,2704.59511592,0.04862045,353.99569462,109,0
5633.76130948,5633.76116567,2854.34757701,2854.35434076,0.05611323,353.64892943,109,0
5634.02071074,5634.02025250,2866.54455566,2866.56614729,0.02705910,353.60194420,109,0
5635.94896915,5635.95494582,0.00000000,2958.00000000,0.00000000,353.16058349,109,4
5638.34064358,5638.34174409,3073.22171561,3073.16824636,0.05285507,352.37994372,109,0
5641.86811521,5641.87191071,0.00000000,3246.75341797,0.00000000,350.73067244,109,2
5644.15271792,5644.15637265,0.00000000,3361.71093750,0.00000000,349.32619030,109,3
5647.50625861,5647.50657854,3534.36176445,3534.34506969,0.06367505,346.75075564,109,0
5656.37220306,5656.37243286,4015.96272471,4015.94971568,0.05149934,336.62008115,109,0
5656.97158924,5656.97114246,4049.97123727,4049.99669835,0.04494163,335.74050846,109,0
5657.17640562,5657.17763466,4061.75053075,4061.68035357,0.05391728,335.43371899,109,0
5622.33770222,5622.33737420,342.35618826,342.36746488,0.01379259,343.36014880,108,0
5623.07529698,5623.07526466,367.75654519,367.75765945,0.01943774,344.46783210,108,0
5624.10885416,5624.10962555,403.47048375,403.44380198,0.02153394,346.00441670,108,0
5626.55757472,5626.55751558,488.51862234,488.52068594,0.03153066,349.57201617,108,0
5629.35695538,5629.35671480,586.68611734,586.69459708,0.01600600,353.52105894,108,0
5629.93261024,5629.93537512,0.00000000,607.00000000,0.00000000,354.31537882,108,4
5630.54244009,5630.55028386,0.00000000,628.56592783,0.01279247,355.15056932,108,0
5633.76147354,5633.76116567,743.20830134,743.21933111,0.02634992,359.44468198,108,0
5634.00622984,5634.02025250,0.00000000,752.00000000,0.00000000,359.76339628,108,4
5635.95038791,5635.95494582,0.00000000,822.00000000,0.00000000,362.25251370,108,4
5638.34071249,5638.34174409,908.82955379,908.79190049,0.02687071,365.21105831,108,0
5641.85714377,5641.87191071,0.00000000,1038.00000000,0.00000000,369.35324405,108,4
5644.15726725,5644.15637265,1123.48572223,1123.51914155,0.01072331,371.92204204,108,0
5647.50587687,5647.50657854,1249.54441799,1249.51782684,0.01767156,375.45558671,108,0
5656.37268872,5656.37243286,1592.29799927,1592.30809298,0.02644739,383.55121343,108,0
5656.97232818,5656.97114246,1615.95109550,1615.99800806,0.05221189,384.02856455,108,0
5657.17722700,5657.17763466,1624.12517206,1624.10902627,0.05069257,384.18955863,108,0
5659.08440594,5659.08142096,0.00000000,1700.00000000,0.00000000,385.63551629,108,4
5659.30538912,5659.31004408,0.00000000,1708.83752441,0.00000000,385.79680386,108,2
5659.83426660,5659.83464633,1730.03045455,1730.01521979,0.06292332,386.17727933,108,0
5660.63750635,5660.63867353,1762.35104078,1762.30403281,0.07996842,386.74101258,108,0
5661.28097110,5661.28031865,1788.23440857,1788.26077132,0.04228284,387.17986140,108,0
5665.80061088,5665.79383681,0.00000000,1973.00000000,0.00000000,389.93408198,108,4
5667.36505974,5667.36493018,2037.94189275,2037.94729282,0.06021817,390.74849919,108,0
5670.30253021,5670.30783376,0.00000000,2161.40966797,0.00000000,392.07587297,108,2
5671.00957696,5671.00932011,2191.40003125,2191.41095772,0.01889024,392.35471313,108,0
5674.60679535,5674.60806540,2346.03348819,2345.97836792,0.06067018,393.52041951,108,0
5675.82880464,5675.82797514,2399.17681057,2399.21308422,0.04990066,393.81685770,108,0
5677.96004101,5677.96135279,0.00000000,2493.00000000,0.00000000,394.20818364,108,4
5678.86079984,5678.86758684,0.00000000,2533.00000000,0.00000000,394.32427407,108,4
5679.63228696,5679.63138466,2567.39255616,2567.43292034,0.04459729,394.39987617,108,0
5681.95071087,5681.94990032,2671.87673097,2671.91353291,0.05884714,394.49151319,108,0
5684.02292464,5684.02412194,2766.69074884,2766.63565565,0.03712764,394.39553574,108,0
5686.78921705,5686.78943879,2895.13285617,2895.12246293,0.06976630,393.99332441,108,0
5688.03450838,5688.03601426,2953.80965827,2953.73846090,0.03580457,393.70586440,108,0
5612.20471950,5689.67778443,0.00000000,-1.00000000,0.00000000,327.25623754,108,4
5691.74778456,5691.74094909,0.00000000,3131.64695380,0.08848157,392.43478326,108,0
5692.92139438,5692.92157014,3188.89517156,3188.88656357,0.05251239,391.89843125,108,0
5693.75024185,5693.75300759,0.00000000,3229.60961914,0.00000000,391.47911472,108,2
5696.42288407,5696.42246325,3362.68966893,3362.71084687,0.04879738,389.88995284,108,0
5696.75832883,5696.76165222,0.00000000,3379.61499023,0.00000000,389.66417829,108,3
5701.45681958,5701.45711291,3621.32481210,3621.30942844,0.05781728,385.84669281,108,0
5704.43306586,5704.43343643,3779.55809742,3779.53813552,0.05790855,382.75190924,108,0
5705.58677415,5705.58357721,0.00000000,3842.00000000,0.00000000,381.40076454,108,4
5706.21782289,5706.21787769,3876.45812203,3876.45512115,0.06402042,380.62413002,108,0
5706.91348110,5706.91295625,3914.65619731,3914.68513679,0.04588965,379.73636621,108,0
5707.10226411,5707.10380062,3925.18462509,3925.09976398,0.14887197,379.48977589,108,0
5707.22710295,5707.23610957,0.00000000,3932.00000000,0.00000000,379.32527809,108,5
5708.26940750,5708.26890213,3989.91611011,3989.94434569,0.05193631,377.90874801,108,0
5708.88221590,5708.88252202,4024.28887945,4024.27167817,0.05747438,377.03993907,108,0
5674.61279333,5674.60806540,0.00000000,333.00000000,0.00000000,383.74101291,107,4
5675.82858209,5675.82797514,374.43160557,374.45235092,0.02445342,385.56024001,107,0
5677.94327168,5677.96135279,0.00000000,447.00000000,0.00000000,388.66536385,107,5
5678.87118182,5678.86758684,0.00000000,479.00000000,0.00000000,390.00315079,107,4
5679.62285841,5679.63138466,0.00000000,505.00000000,0.00000000,391.07575430,107,4
5681.95089116,5681.94990032,585.94495958,585.97956694,0.04974278,394.33410378,107,0
5684.02246792,5684.02412194,658.66581637,658.60761710,0.03508538,397.15040672,107,0
5686.78930707,5686.78943879,756.49056202,756.48587819,0.02101499,400.78741300,107,0
5688.03586642,5688.03601426,800.93044534,800.92516251,0.03094023,402.37871883,107,0
5689.68353428,5689.67778443,0.00000000,860.00000000,0.00000000,404.43614003,107,4
5691.73294324,5691.74094909,0.00000000,934.00000000,0.00000000,406.92007989,107,4
5664.66350767,5692.92157014,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5693.75300690,5693.75300759,1007.54081081,1007.54078549,0.02930699,409.28588849,107,0
5696.42310839,5696.42246325,1105.62633631,1105.65016824,0.02379735,412.28276058,107,0
5696.75699227,5696.76165222,0.00000000,1118.00000000,0.00000000,412.64710336,107,4
5701.45698614,5701.45711291,1293.63988968,1293.63510282,0.02754834,417.51671642,107,0
5664.66350767,5704.43343643,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5705.58783560,5705.58357721,0.00000000,1451.00000000,0.00000000,421.38505442,107,4
5706.21346198,5706.21787769,0.00000000,1475.08654785,0.00000000,421.93591721,107,3
5706.91368239,5706.91295625,1502.08785424,1502.11594298,0.04057637,422.54105368,107,0
5707.10175069,5707.10380062,0.00000000,1509.40368652,0.00000000,422.70185399,107,2
5707.23785939,5707.23610957,1514.59668026,1514.66445868,0.14147588,422.81730776,107,0
5708.26439359,5708.26890213,0.00000000,1554.53210449,0.00000000,423.67528634,107,3
5708.58450295,5708.57684228,0.00000000,1567.00000000,0.00000000,423.93745217,107,4
5708.88345137,5708.88252202,1578.61337349,1578.64965083,0.02369984,424.17976398,107,0
5711.07413665,5711.07737212,0.00000000,1664.61071777,0.00000000,425.88866099,107,3
5715.79547895,5715.79539480,1852.95321311,1852.95660944,0.05340746,429.14614741,107,0
5664.66350767,5716.81371325,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5717.28493581,5717.28453304,1913.29075883,1913.30714186,0.03591317,430.04854244,107,0
5718.45718278,5718.46178686,0.00000000,1961.13000488,0.00000000,430.71489512,107,2
5718.86669178,5718.86611698,1977.87515160,1977.89872411,0.04256459,430.93834608,107,0
5723.16124695,5723.16414831,2156.12119168,2155.99947566,8.43867969,432.98478017,107,0
5723.82553176,5723.82536175,2183.89781043,2183.90496978,0.05839710,433.25128563,107,0
5725.22334433,5725.23576053,0.00000000,2243.00000000,0.00000000,433.76724008,107,4
5726.68208852,5726.68313787,2305.19717257,2305.15227377,0.07075778,434.23891151,107,0
5727.90007847,5727.90063236,2357.46197754,2357.43812053,0.02417674,434.57934611,107,0
5730.52354575,5730.52324654,2471.32816077,2471.34125472,0.03774848,435.14263756,107,0
5731.60910312,5731.60889468,2518.99042526,2518.99960485,0.06928833,435.30577055,107,0
5732.48853081,5732.48765421,2557.79055346,2557.82936043,0.08329079,435.40703116,107,0
5733.07469964,5733.07267343,2583.74259671,2583.83263523,0.05282376,435.45895097,107,0
5733.45925245,5733.45920737,2600.93181421,2600.93382244,0.05767296,435.48614693,107,0
5733.90745449,5733.90793765,2620.94567078,2620.92409214,0.06801392,435.51094655,107,0
5734.32019633,5734.32015920,2639.37979716,2639.38145945,0.03589037,435.52715316,107,0
5735.94624386,5735.94715084,2712.62062011,2712.57957606,0.03695327,435.52815380,107,0
5737.98401986,5737.98395183,2805.39878875,2805.40190844,0.03819234,435.38404378,107,0
5738.86542111,5738.86428527,2845.88725687,2845.93965277,0.06023705,435.27008738,107,0
5741.31255864,5741.31325983,2959.76966802,2959.73678898,0.03333163,434.78435522,107,0
5664.66350767,5742.91452316,0.00000000,-1.00000000,0.00000000,367.93613654,107,4
5744.36444204,5744.36087967,0.00000000,3104.39749934,0.06594079,433.81359788,107,0
5746.71488845,5746.70483155,0.00000000,3218.00000000,0.00000000,432.77375816,107,5
5752.14966346,5752.15020155,3488.64506217,3488.61768292,0.04670694,429.31166163,107,0
5753.33123903,5753.33191037,3549.05339081,3549.01891483,0.05772540,428.34922002,107,0
5756.75493077,5756.75518761,3727.51853904,3727.50494812,0.05118631,425.09983118,107,0
5757.20251191,5757.20231135,3751.22614278,3751.23679843,0.06108090,424.62211021,107,0
5758.46798830,5758.46862734,3818.87462780,3818.84029805,0.07301468,423.20241584,107,0
5758.91043427,5758.91081405,3842.67870792,3842.65822156,0.05465200,422.68147130,107,0
5759.74035332,5759.74052727,3887.60925334,3887.59979517,0.05688435,421.66902934,107,0
5759.95482953,5759.95488465,3899.27773934,3899.27473577,0.05668228,421.39970802,107,0
5762.04203376,5762.03363433,0.00000000,4014.12963867,0.00000000,418.61137576,107,1
5723.82537566,5723.82536175,188.13453221,188.13499443,0.06536629,418.60054400,106,0
5725.23178389,5725.23576053,0.00000000,235.00000000,0.00000000,420.78004103,106,4
5726.66580030,5726.68313787,0.00000000,283.00000000,0.00000000,422.96969036,106,5
5727.88522659,5727.90063236,0.00000000,324.00000000,0.00000000,424.80584906,106,5
5730.52357433,5730.52324654,413.27537014,413.28651559,0.01607610,428.69555082,106,0
5731.60887522,5731.60889468,450.26145521,450.26079075,0.05643168,430.26258407,106,0
5732.47888086,5732.48765421,0.00000000,480.00000000,0.00000000,431.50439828,106,4
5733.07540189,5733.07267343,500.34929061,500.44288946,0.04044513,432.34841774,106,0
5733.45919966,5733.45920737,513.62053510,513.62027046,0.01841290,432.88831788,106,0
5734.32138494,5734.32015920,543.24032712,543.28256450,0.02161444,434.09172820,106,0
5735.94591308,5735.94715084,599.46865570,599.42576235,0.02813099,436.32434109,106,0
5737.97849419,5737.98395183,0.00000000,670.13195801,0.00000000,439.05202294,106,2
5738.86684285,5738.86428527,701.11414770,701.20374881,0.06466197,440.22106152,106,0
5741.31321233,5741.31325983,787.29429565,787.29261616,0.01346118,443.36550276,106,0
5742.91466381,5742.91452316,844.07932895,844.08433229,0.02860904,445.36377276,106,0
5744.36434766,5744.36087967,895.69051187,895.81457610,0.04745765,447.13130698,106,0
5718.11182661,5746.70483155,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5752.14965837,5752.15020155,1178.70870694,1178.68865786,0.02864663,455.90870718,106,0
5753.33231786,5753.33191037,1222.43792492,1222.45304390,0.02263828,457.13253117,106,0
5756.75551745,5756.75518761,1350.38081588,1350.39323270,0.01445020,460.50397431,106,0
5757.20271613,5757.20231135,1367.22974069,1367.24500978,0.03056511,460.92513233,106,0
5758.46157250,5758.46862734,0.00000000,1414.87426758,0.00000000,462.08662894,106,2
5758.91077872,5758.91081405,1431.92290842,1431.92156582,0.04638969,462.49198982,106,0
5759.74059001,5759.74052727,1463.51249714,1463.51489050,0.01283897,463.22879658,106,0
5759.95492714,5759.95488465,1471.69456539,1471.69618791,0.03109543,463.41653992,106,0
5762.04745412,5762.03363433,0.00000000,1552.00000000,0.00000000,465.19256542,106,4
5765.24000804,5765.26177352,0.00000000,1676.00000000,0.00000000,467.69685489,106,4
5766.97591374,5766.97890910,0.00000000,1744.21289062,0.00000000,468.95118602,106,3
5769.05079763,5769.05189138,1826.53521418,1826.49161479,0.01765537,470.34769331,106,0
5718.11182661,5772.65504737,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5779.16045128,5779.16077357,2240.15072913,2240.13718403,0.04013646,475.43738555,106,0
5782.19346848,5782.19320820,2368.67880333,2368.68992926,0.03154276,476.36245278,106,0
5783.54907599,5783.54915091,2426.88031584,2426.87708774,0.05062415,476.67870332,106,0
5718.11182661,5784.29493332,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5784.40655185,5784.41034003,0.00000000,2463.92675781,0.00000000,476.84678550,106,2
5785.71924554,5785.72364574,0.00000000,2521.00000000,0.00000000,477.05502213,106,4
5785.88876638,5785.89394159,0.00000000,2528.40313024,0.05325213,477.07752862,106,0
5786.63313076,5786.63191858,0.00000000,2561.00000000,0.00000000,477.16432105,106,4
5788.85459556,5788.85276156,2659.07474400,2659.15634999,0.06054981,477.30451242,106,0
5789.19721583,5789.19706340,2674.41186299,2674.41866038,0.03791147,477.30996544,106,0
5790.17786377,5790.17229772,0.00000000,2718.29418945,0.00000000,477.30113486,106,2
5790.31812858,5790.30925961,0.00000000,2724.59053414,0.14447935,477.29688367,106,0
5793.34949303,5793.35449999,0.00000000,2862.06958008,0.00000000,477.01729410,106,1
5793.61932765,5793.61857453,2874.41635970,2874.45092443,0.04325136,476.97457778,106,0
5795.39370943,5795.39421812,2956.37228217,2956.34866011,0.03975345,476.61902252,106,0
5798.12810289,5798.12774705,3084.53833245,3084.55518098,0.03952216,475.80763929,106,0
5800.13290957,5800.13674926,0.00000000,3180.13354492,0.00000000,475.00033636,106,3
5718.11182661,5800.95970640,0.00000000,-1.00000000,0.00000000,409.43732909,106,4
5802.20383592,5802.20474992,3280.40436037,3280.35977898,0.07435244,473.96795074,106,0
5802.38576437,5802.38575718,3289.23952892,3289.23988031,0.05690044,473.86730327,106,0
5803.09789340,5803.09967027,3324.20600732,3324.11874812,0.06069239,473.45752352,106,0
5803.71445172,5803.71463265,3354.47340119,3354.46447354,0.05229114,473.08224617,106,0
5804.56152769,5804.55747156,0.00000000,3396.40114451,0.14743466,472.53489636,106,0
5806.80456583,5806.80372744,3508.78442122,3508.82682078,0.04845213,470.90299733,106,0
5810.91842450,5810.92183458,0.00000000,3720.47283894,0.04133281,467.18012915,106,0
5811.17691176,5811.17679331,3734.02867226,3734.03488930,0.05704788,466.91257471,106,0
5815.43347294,5815.43325081,3961.75123539,3961.76336218,0.04841549,461.89776714,106,0
5816.03051595,5816.03027047,3994.43768389,3994.45115606,0.05248427,461.09701692,106,0
5782.19331454,5782.19320820,315.68982627,315.69337319,0.02104358,466.58692846,105,0
5783.54361790,5783.54915091,0.00000000,360.85119629,0.00000000,468.58520744,105,2
5784.41005004,5784.41034003,389.92721802,389.91747187,0.04201949,469.85115629,105,0
5785.71856595,5785.72364574,0.00000000,434.00000000,0.00000000,471.74083268,105,4
5785.87854532,5785.89394159,0.00000000,439.40213013,0.00000000,471.96989357,105,2
5786.66492652,5786.63191858,0.00000000,466.00000000,0.00000000,473.08969992,105,4
5788.85481930,5788.85276156,540.38752794,540.45776149,0.03312808,476.15378542,105,0
5789.19720526,5789.19706340,552.14667168,552.15151967,0.02195525,476.62554207,105,0
5790.17674279,5790.17229772,0.00000000,585.68035889,0.00000000,477.96393661,105,2
5790.31957474,5790.30925961,0.00000000,590.57962777,0.23408051,478.15773527,105,0
5793.35875855,5793.35449999,0.00000000,695.42832805,0.14684310,482.19707477,105,0
5793.61957214,5793.61857453,704.43972956,704.47437865,0.02741778,482.53589603,105,0
5795.39374392,5795.39421812,766.29465482,766.27807996,0.03439277,484.80961385,105,0
5798.11795359,5798.12774705,0.00000000,862.00000000,0.00000000,488.18945122,105,5
5800.12066250,5800.13674926,0.00000000,933.00000000,0.00000000,490.58513040,105,4
5772.57795130,5800.95970640,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5802.19149479,5802.20474992,0.00000000,1007.00000000,0.00000000,492.98118290,105,4
5802.38627301,5802.38575718,1013.97989254,1013.99841352,0.03742369,493.20245702,105,0
5803.09829514,5803.09967027,1039.65010626,1039.60058682,0.03043302,494.00409501,105,0
5772.57795130,5803.71463265,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5804.54933211,5804.55747156,0.00000000,1092.00000000,0.00000000,495.60637184,105,4
5806.80466098,5806.80372744,1174.02329104,1174.05741449,0.04417967,498.01182717,105,0
5810.91736331,5810.92183458,0.00000000,1325.71824229,0.03224145,502.12447811,105,0
5811.17750215,5811.17679331,1335.36752362,1335.39391552,0.03083983,502.37218443,105,0
5815.43395537,5815.43325081,1495.34421582,1495.37095186,0.02120800,506.21265059,105,0
5816.03020508,5816.03027047,1518.02771035,1518.02522288,0.05158084,506.71761121,105,0
5818.37377628,5818.38362642,0.00000000,1607.67065430,0.00000000,508.62118465,105,2
5819.52570992,5819.52463472,1652.03200873,1652.07357755,0.05811391,509.50812213,105,0
5820.62654122,5820.63060754,0.00000000,1694.75174030,0.06692547,510.32568489,105,0
5822.22233429,5822.22789720,0.00000000,1757.00000000,0.00000000,511.45677001,105,4
5822.64470385,5822.64218283,1773.45499330,1773.55390876,0.00871593,511.74530707,105,0
5823.49410317,5823.49361903,1806.92035539,1806.93943150,0.05917822,512.31155742,105,0
5826.96805719,5826.97049968,0.00000000,1945.00000000,0.00000000,514.43083544,105,4
5827.77812663,5827.78042198,0.00000000,1977.53759766,0.00000000,514.87815920,105,3
5830.63299551,5830.64011078,0.00000000,2093.29418945,0.00000000,516.30835781,105,2
5772.57795130,5832.42553173,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5834.13334959,5834.13123001,2237.53803628,2237.62626478,0.15759747,517.73914755,105,0
5834.35983802,5834.36019754,2247.07459571,2247.05961302,0.06534594,517.81904564,105,0
5835.23882815,5835.23832054,2283.75876617,2283.78002686,0.05572183,518.11415161,105,0
5836.78930633,5836.79051050,2349.04637842,2348.99552088,0.11992825,518.57587253,105,0
5772.57795130,5837.64098367,0.00000000,-1.00000000,0.00000000,451.54753659,105,4
5839.30389029,5839.30252910,0.00000000,2456.00000000,0.00000000,519.16054739,105,4
5842.10670531,5842.10724615,2577.15141115,2577.12784353,0.06911849,519.56319530,105,0
5846.86980470,5846.86959229,2787.78622936,2787.79576585,0.04154332,519.60817218,105,0
5847.82764254,5847.82704361,2830.90956034,2830.93662114,0.04638963,519.51477620,105,0
5858.07022406,5858.07022647,3310.27751977,3310.27740301,0.05438668,516.13259285,105,0
5861.31078390,5861.30975148,3469.53371519,3469.58511733,0.05980177,514.05716348,105,0
5863.62962053,5863.62951892,3586.10066301,3586.10581845,0.06373291,512.23902424,105,0
5865.03269106,5865.03234020,3657.68293814,3657.70095519,0.04987412,510.99619942,105,0
5867.88631180,5867.88619866,3806.02724850,3806.03320060,0.06747631,508.11706892,105,0
5870.42081470,5870.41732778,0.00000000,3940.95356293,0.06820746,505.14214507,105,0
5832.40154005,5832.42553173,0.00000000,139.00000000,0.00000000,501.24637097,104,4
5834.12150603,5834.13123001,0.00000000,195.00000000,0.00000000,503.91283787,104,4
5835.23978307,5835.23832054,231.51636124,231.56428206,0.02738346,505.62175218,104,0
5836.78438889,5836.79051050,0.00000000,282.31970518,0.17898088,507.95189851,104,0
5837.64086435,5837.64098367,310.55661761,310.55267723,0.02317016,509.22691981,104,0
5839.28437292,5839.30252910,0.00000000,365.00000000,0.00000000,511.64316008,104,4
5842.10254543,5842.10724615,0.00000000,459.04315186,0.00000000,515.68439185,104,3
5846.87021450,5846.86959229,620.22580941,620.24702406,0.02742681,522.22267824,104,0
5847.82709724,5847.82704361,652.92814861,652.92998295,0.02785206,523.48843078,104,0
5858.06542485,5858.07022647,0.00000000,1009.96496582,0.00000000,536.00438086,104,2
5861.31092700,5861.30975148,1126.06493994,1126.10727939,0.05263830,539.55869890,104,0
5863.62963102,5863.62951892,1210.01768466,1210.02176111,0.04223534,541.96905822,104,0
5828.09124435,5865.03234020,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5867.88100032,5867.88619866,0.00000000,1366.02221680,0.00000000,546.09881140,104,3
5870.42018732,5870.41732778,1460.43970141,1460.54674430,0.03737328,548.37910910,104,0
5876.39250633,5876.39179812,1687.10299703,1687.13023402,0.04213544,553.16379873,104,0
5828.09124435,5877.03943983,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5879.69503628,5879.69948730,0.00000000,1815.16108762,0.03810471,555.44259896,104,0
5886.03022404,5886.02816210,2066.51821526,2066.60137205,0.05665367,559.02621781,104,0
5828.09124435,5889.25846321,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5890.79019235,5890.78349752,0.00000000,2261.00000000,0.00000000,560.98754837,104,4
5892.16385882,5892.16535866,2318.09742074,2318.03490889,0.06695901,561.42916145,104,0
5892.41835041,5892.41957577,2328.70000745,2328.64886777,0.06243272,561.50464506,104,0
5892.99391940,5892.99309858,2352.67124721,2352.70560705,0.03022429,561.66794943,104,0
5894.25413204,5894.25440691,2405.67186590,2405.66027309,0.03765006,561.98938119,104,0
5895.28765610,5895.29445616,0.00000000,2449.38305664,0.00000000,562.21535048,104,2
5896.78076067,5896.78453589,0.00000000,2513.00000000,0.00000000,562.48045383,104,5
5896.94551849,5896.94555453,2520.05718676,2520.05564291,0.07620977,562.50520602,104,0
5899.01607224,5899.01640727,2609.30008150,2609.28555330,0.04201463,562.73812606,104,0
5900.40923832,5900.40912447,2669.95091130,2669.95589105,0.06012589,562.81170162,104,0
5901.23797911,5901.23765746,2706.28482650,2706.29896845,0.04501556,562.82290453,104,0
5906.75495343,5906.75915380,0.00000000,2953.16796875,0.00000000,562.24722332,104,2
5906.96680395,5906.96705031,2962.83520352,2962.82396527,0.08419309,562.20161539,104,0
5907.60489002,5907.61169394,0.00000000,2992.00000000,0.00000000,562.05324721,104,4
5828.09124435,5909.39066689,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5911.99623236,5911.99553718,3196.27090924,3196.30375546,0.07974264,560.56960119,104,0
5913.18852837,5913.18898919,3252.90982605,3252.88786748,0.04498554,560.02105017,104,0
5913.62201440,5913.62431197,3273.69270657,3273.58284209,0.03697561,559.80551044,104,0
5914.77009901,5914.76963203,3328.69035468,3328.71287485,0.05434189,559.19234228,104,0
5916.24840055,5916.24740747,3400.36799927,3400.41644591,0.06939773,558.31001626,104,0
5828.09124435,5917.02475755,0.00000000,-1.00000000,0.00000000,494.37039226,104,4
5921.30760144,5921.30729748,3652.18713803,3652.20258347,0.06067570,554.45179931,104,0
5922.82876440,5922.83162932,0.00000000,3730.00000000,0.00000000,553.02034391,104,4
5924.53915392,5924.54095041,3818.78335556,3818.68949815,0.02174571,551.25057749,104,0
