wlc,wll,posc,posm,posme,posmy,order,flag
5925.28906796,5925.29548500,0.00000000,3858.00000000,0.00000000,550.41914420,104,5
5925.37552899,5925.37448720,3862.49130154,3862.54612522,0.07260305,550.32112881,104,0
5926.95649920,5926.95833347,3946.46734864,3946.36938814,0.14521233,548.44465309,104,0
5927.09758206,5927.09738041,3953.89595279,3953.90673815,0.06432873,548.26948444,104,0
5929.51761086,5929.52260788,0.00000000,4084.81639493,0.08336120,545.05765213,104,0
5886.03450319,5886.02816210,0.00000000,43.00000000,0.00000000,540.16840455,103,4
5892.99377271,5892.99309858,267.16967401,267.19163663,0.02501611,550.86914978,103,0
5894.25467143,5894.25440691,308.34119749,308.34984983,0.02733894,552.73208012,103,0
5895.29251389,5895.29445616,342.42214701,342.35838563,0.04367472,554.24761095,103,0
5896.77030020,5896.78453589,0.00000000,391.00000000,0.00000000,556.37782368,103,4
5899.00516305,5899.01640727,0.00000000,465.00000000,0.00000000,559.53409687,103,4
5900.40920322,5900.40912447,511.77965016,511.78228027,0.02226834,561.47685504,103,0
5901.23699126,5901.23765746,539.48971721,539.46740308,0.05642457,562.60735142,103,0
5906.75922017,5906.75915380,726.23378514,726.23605210,0.03012606,569.86069143,103,0
5906.96875863,5906.96705031,733.33651572,733.39489859,0.05716943,570.12577327,103,0
5907.59992126,5907.61169394,0.00000000,755.00000000,0.00000000,570.91998587,103,4
5909.38922277,5909.39066689,816.54563082,816.49583067,0.02362903,573.13295261,103,0
5912.00020932,5911.99553718,0.00000000,907.00000000,0.00000000,576.26152063,103,4
5913.18895142,5913.18898919,948.49952356,948.49820212,0.01427482,577.64494788,103,0
5913.62211259,5913.62431197,963.74281667,963.66573353,0.03732638,578.14257107,103,0
5884.68220890,5914.76963203,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5916.24348445,5916.24740747,0.00000000,1056.00000000,0.00000000,581.07931029,103,4
5884.68220890,5917.02475755,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5921.30810583,5921.30729748,1237.09658768,1237.12579703,0.04808439,586.37791676,103,0
5922.82156662,5922.83162932,0.00000000,1292.00000000,0.00000000,587.86232166,103,4
5924.54015247,5924.54095041,1354.73737106,1354.70814887,0.04327448,589.48981385,103,0
5925.36549313,5925.37448720,0.00000000,1385.00000000,0.00000000,590.24969249,103,4
5926.96518532,5926.95833347,0.00000000,1444.00000000,0.00000000,591.68053888,103,4
5927.09829470,5927.09738041,1448.87858635,1448.91243755,0.07168647,591.79674230,103,0
5929.51682067,5929.52260788,0.00000000,1538.96499818,0.04897125,593.84708677,103,0
5930.29124980,5930.29123780,0.00000000,1568.00000000,0.00000000,594.47588142,103,4
5930.96142077,5930.96111777,1593.18385084,1593.19526448,0.03623887,595.00876382,103,0
5931.30778812,5931.30958923,0.00000000,1606.26574707,0.00000000,595.28053605,103,1
5931.38582495,5931.39623256,0.00000000,1609.21057129,0.00000000,595.34132691,103,2
5935.46248227,5935.46233111,1764.50814300,1764.51395660,0.01215130,598.31783563,103,0
5937.15525091,5937.15343419,1829.82420407,1829.89464470,0.09248713,599.43619508,103,0
5884.68220890,5939.01812076,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5884.68220890,5941.63696485,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5944.41613659,5944.41591904,2116.50885585,2116.51760387,0.01952319,603.39713100,103,0
5949.32035489,5949.32002706,2316.28807107,2316.30160276,0.04270473,605.25110726,103,0
5950.21501920,5950.21473138,2353.30360584,2353.31554133,0.04089691,605.51282506,103,0
5951.31016879,5951.31103893,2398.91640777,2398.88008642,0.05508960,605.79990911,103,0
5953.84704164,5953.85155679,0.00000000,2505.53533819,0.04945435,606.32051057,103,0
5955.29865813,5955.29984361,2567.31277922,2567.26215769,0.05356932,606.52491154,103,0
5956.02095258,5956.02205018,2598.21977378,2598.17269902,0.05657538,606.60057905,103,0
5956.30407041,5956.32181389,0.00000000,2610.33401120,0.08449282,606.62546781,103,0
5956.54938645,5956.54873085,2620.84359716,2620.87180190,0.04739278,606.64480495,103,0
5958.50946707,5958.50993380,2705.73155411,2705.71122926,0.03775729,606.72509439,103,0
5961.59092625,5961.59562466,0.00000000,2841.19873047,0.00000000,606.57527129,103,2
5965.58941869,5965.59306958,0.00000000,3021.05419922,0.00000000,605.84844798,103,2
5968.45567074,5968.44717361,0.00000000,3153.00000000,0.00000000,604.93257618,103,5
5884.68220890,5968.80315782,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5970.42578565,5970.42585573,3245.25517530,3245.25187096,0.05763936,604.10000671,103,0
5970.71043296,5970.71172754,3258.74641575,3258.68525670,0.04499689,603.96558264,103,0
5971.09805559,5971.10431820,0.00000000,3277.02905273,0.00000000,603.77660798,103,2
5884.68220890,5973.15553086,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5884.68220890,5973.55665087,0.00000000,-1.00000000,0.00000000,538.00921654,103,4
5974.41534442,5974.41071463,0.00000000,3436.20042415,0.11940859,601.87455781,103,0
5977.97717555,5977.97735861,3611.73176650,3611.72261658,0.04789648,599.23223521,103,0
5980.34730788,5980.34710604,3731.38117718,3731.39147048,0.06169268,597.10345803,103,0
5981.81506131,5981.81524407,3806.71797134,3806.70853601,0.05944478,595.62772839,103,0
5984.21540272,5984.21619218,3932.03268935,3931.99103988,0.06804554,592.94060949,103,0
5984.34810307,5984.35466275,0.00000000,3939.00000000,0.00000000,592.78170936,103,5
5984.52744582,5984.52776749,3948.49466537,3948.47764371,0.06514332,592.56539837,103,0
5985.42147165,5985.41909572,3995.85950367,3995.98627649,0.09670617,591.45609209,103,0
5987.22572985,5987.23103128,0.00000000,4093.08813477,0.00000000,589.05918723,103,2
5944.41427481,5944.41591904,64.10587772,64.05386685,0.05632661,585.47632886,102,0
5949.32146370,5949.32002706,220.40185768,220.44799603,0.01855918,592.99784541,102,0
5950.21459742,5950.21473138,249.17859139,249.17427611,0.03068892,594.32992747,102,0
5951.30982165,5951.31103893,284.55528739,284.51594231,0.02141060,595.94771598,102,0
5953.85061208,5953.85155679,0.00000000,367.00000000,0.00000000,599.63308952,102,4
5955.28910523,5955.29984361,0.00000000,414.00000000,0.00000000,601.67644133,102,4
5956.02157395,5956.02205018,438.03022028,438.01458227,0.05585866,602.70462828,102,0
5956.29499983,5956.32181389,0.00000000,447.00000000,0.00000000,603.08658220,102,4
5956.54922833,5956.54873085,455.34068881,455.35705451,0.03641043,603.44047760,102,0
5942.38254447,5958.50993380,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5961.59228539,5961.59562466,0.00000000,622.66326904,0.00000000,610.25204520,102,2
5965.57810982,5965.59306958,0.00000000,757.00000000,0.00000000,615.34444886,102,4
5968.45001419,5968.44717361,0.00000000,855.00000000,0.00000000,618.84763790,102,5
5942.38254447,5968.80315782,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5942.38254447,5970.42585573,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5970.71084480,5970.71172754,932.91650824,932.88596451,0.09767762,621.50439524,102,0
5971.10347489,5971.10431820,946.50929416,946.48007651,0.05992501,621.95653469,102,0
5942.38254447,5973.15553086,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5973.56022119,5973.55665087,0.00000000,1032.00000000,0.00000000,624.72207699,102,4
5942.38254447,5974.41071463,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5977.97719706,5977.97735861,1187.82669133,1187.82094245,0.03676780,629.41117792,102,0
5980.34735291,5980.34710604,1272.57481369,1272.58368647,0.01683213,631.77220925,102,0
5981.80589130,5981.81524407,0.00000000,1325.17248535,0.00000000,633.16984030,102,2
5942.38254447,5984.21619218,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5984.34780039,5984.35466275,0.00000000,1417.56738281,0.00000000,635.50072852,102,2
5984.52351734,5984.52776749,0.00000000,1423.99133301,0.00000000,635.65688090,102,2
5985.42103004,5985.41909572,1456.79116580,1456.86217571,0.07286166,636.44387931,102,0
5987.22962686,5987.23103128,1523.57950299,1523.52754052,0.01682949,637.97823278,102,0
5987.75886983,5987.75879516,1543.12897724,1543.13174646,0.04814719,638.41369682,102,0
5991.71008784,5991.71667732,0.00000000,1691.00000000,0.00000000,641.46774140,102,4
5994.63650038,5994.63714247,1802.25190066,1802.22732318,0.04682272,643.49670282,102,0
5995.40881659,5995.40793536,1831.80846104,1831.84231167,0.04423018,643.99808646,102,0
5996.52464462,5996.52693109,0.00000000,1874.83215332,0.00000000,644.69683879,102,2
5998.41384452,5998.41390942,1948.12358901,1948.12105962,0.05043348,645.80869603,102,0
5942.38254447,5998.97187282,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
5999.62171351,5999.62152723,1995.33837297,1995.34567741,0.02708798,646.47212140,102,0
6001.07088428,6001.07067061,2052.35107340,2052.35951032,0.02485265,647.21770191,102,0
6002.72535655,6002.73165203,0.00000000,2118.00000000,0.00000000,648.00107934,102,4
6005.23425646,6005.23917778,0.00000000,2218.58911133,0.00000000,649.04572291,102,3
6005.39669269,6005.40301343,0.00000000,2225.14746094,0.00000000,649.10728350,102,3
6006.47583162,6006.47600556,2268.86474338,2268.85767763,0.04477881,649.49709177,102,0
6006.89727280,6006.89662528,2285.97242206,2285.99878988,0.06527340,649.64023288,102,0
5942.38254447,6007.34081244,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6008.02212667,6008.02252889,2331.95911510,2331.94263921,0.06352091,649.99687680,102,0
6008.55968324,6008.55784632,0.00000000,2354.00000000,0.00000000,650.15411443,102,4
6012.52832158,6012.52946089,2518.94006974,2518.89219763,0.05334414,651.04208044,102,0
6012.93261798,6012.93669459,0.00000000,2535.89916992,0.00000000,651.10480979,102,2
6014.26467595,6014.26935947,0.00000000,2592.22057028,0.11186965,651.27401674,102,0
6014.92142079,6014.92596192,0.00000000,2620.15161133,0.00000000,651.33597255,102,2
6015.24609142,6015.24097144,0.00000000,2634.00000000,0.00000000,651.36129151,102,4
6015.71616753,6015.71928317,0.00000000,2654.09814453,0.00000000,651.39166978,102,2
5942.38254447,6016.58538995,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6018.41039823,6018.41054171,2770.40470699,2770.39846235,0.04086235,651.41939296,102,0
6019.04433270,6019.04502956,2798.07625825,2798.04580409,0.10926642,651.38883023,102,0
5942.38254447,6019.79478641,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6020.86001976,6020.85955962,2877.83975572,2877.86009935,0.04153783,651.22050895,102,0
5942.38254447,6021.21162991,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6023.03930657,6023.04012507,2974.90464734,2974.86795065,0.03856365,650.85571616,102,0
6026.38854996,6026.39061661,0.00000000,3126.75195312,0.00000000,649.93134380,102,2
6029.24171028,6029.24338969,3259.02317636,3258.94457124,0.05516856,648.77575880,102,0
6029.79326302,6029.79327767,3284.80728462,3284.80659633,0.04750845,648.51145356,102,0
6030.29637291,6030.29676002,3308.51240523,3308.49414664,0.05312263,648.25839172,102,0
6032.86689401,6032.86706793,3430.91902022,3430.91065640,0.06374018,646.78322736,102,0
6035.36095355,6035.34682031,0.00000000,3552.00000000,0.00000000,645.04806097,102,4
6036.25955812,6036.26023381,3596.24470235,3596.21132884,0.05204075,644.34609389,102,0
5942.38254447,6036.91717884,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6037.22114196,6037.22115069,3643.87525585,3643.87482154,0.05547621,643.54829548,102,0
5942.38254447,6037.98184607,0.00000000,-1.00000000,0.00000000,582.26442419,102,4
6041.29076542,6041.29098476,3849.95911060,3849.94781098,0.05542444,639.60899723,102,0
6041.60627462,6041.60879812,0.00000000,3866.22998047,0.00000000,639.26380336,102,3
6041.79831699,6041.79560506,0.00000000,3876.16114202,0.06911457,639.05081385,102,0
6005.21609825,6005.23917778,0.00000000,125.00000000,0.00000000,633.54124635,101,4
6005.37472216,6005.40301343,0.00000000,130.00000000,0.00000000,633.78382314,101,5
6007.33518015,6007.34081244,0.00000000,192.00000000,0.00000000,636.75292271,101,4
6008.56222166,6008.55784632,0.00000000,231.00000000,0.00000000,638.58374801,101,4
6012.52760692,6012.52946089,358.13312012,358.07331167,0.01975849,644.35185371,101,0
6012.92776669,6012.93669459,0.00000000,371.00000000,0.00000000,644.92171149,101,4
6014.90296248,6014.92596192,0.00000000,435.00000000,0.00000000,647.69709078,101,4
6015.70170658,6015.71928317,0.00000000,461.00000000,0.00000000,648.80273647,101,4
6016.55951249,6016.58538995,0.00000000,489.00000000,0.00000000,649.97931497,101,4
6018.41005783,6018.41054171,549.69983549,549.68391758,0.02420649,652.47905713,101,0
6019.02710672,6019.04502956,0.00000000,570.00000000,0.00000000,653.30057582,101,4
6019.78452776,6019.79478641,0.00000000,595.00000000,0.00000000,654.30092615,101,4
6020.86014979,6020.85955962,630.59722181,630.61680053,0.02186112,655.70595428,101,0
6021.20313111,6021.21162991,0.00000000,642.00000000,0.00000000,656.15001305,101,5
6001.22520623,6023.04012507,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6026.38648004,6026.39061661,0.00000000,815.74328613,0.00000000,662.62779561,101,2
6029.24090310,6029.24338969,912.90611293,912.82109687,0.04228265,666.00214952,101,0
6029.79330198,6029.79327767,931.72808961,931.72892258,0.03298535,666.63893920,101,0
6030.29568928,6030.29676002,948.99445076,948.95769874,0.04072698,667.21338126,101,0
6032.84831228,6032.86706793,0.00000000,1037.00000000,0.00000000,670.06256845,101,4
6035.34632133,6035.34682031,0.00000000,1124.00000000,0.00000000,672.73623162,101,4
6001.22520623,6036.26023381,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6037.22518046,6037.22115069,0.00000000,1190.00000000,0.00000000,674.67053695,101,5
6037.98977458,6037.98184607,0.00000000,1217.00000000,0.00000000,675.43847721,101,4
6041.29143344,6041.29098476,1334.53284428,1334.54892550,0.01352607,678.62375604,101,0
6041.60877028,6041.60879812,1345.93113478,1345.93013566,0.05953883,678.91850947,101,0
6041.79887529,6041.79560506,1352.64514860,1352.76262120,0.04873563,679.09430157,101,0
6046.68597982,6046.69070265,0.00000000,1530.14489746,0.00000000,683.35433097,101,2
6048.13138469,6048.13369370,0.00000000,1583.32629395,0.00000000,684.51756516,101,1
6048.44497710,6048.44239880,1594.81115572,1594.90645368,0.13687144,684.76388832,101,0
6050.01692204,6050.01703285,1653.20725305,1653.20312829,0.04707069,685.96607462,101,0
6052.16126339,6052.16074336,1733.38641709,1733.40596443,0.01753749,687.51681038,101,0
6052.35223157,6052.35186766,1740.57378907,1740.58748033,0.02523298,687.64983694,101,0
6052.76117926,6052.77601647,0.00000000,1756.00000000,0.00000000,687.93209584,101,4
6053.02136751,6053.01942578,1765.72612694,1765.79939579,0.05028010,688.10926353,101,0
6053.41630499,6053.41640791,1780.71949423,1780.71560361,0.03979655,688.37551642,101,0
6054.37962739,6054.38316199,1817.36189292,1817.22766178,0.06761950,689.00981468,101,0
6001.22520623,6056.81170862,0.00000000,-1.00000000,0.00000000,627.32477984,101,4
6058.48733524,6058.48701137,1974.74285300,1974.75540000,0.03850365,691.46261441,101,0
6058.76053652,6058.75948587,1985.30566795,1985.34642413,0.04008877,691.61099285,101,0
6059.21069482,6059.21260626,0.00000000,2002.82873535,0.00000000,691.85136142,101,3
6061.85890906,6061.85939031,2106.45098468,2106.43202606,0.02975818,693.15939420,101,0
6062.16880207,6062.16843580,2118.63509201,2118.64954310,0.02939827,693.30051287,101,0
6067.50628850,6067.50114415,0.00000000,2332.19230130,0.07349602,695.31972940,101,0
6077.86417255,6077.86840355,0.00000000,2765.00000000,0.00000000,696.81754056,101,4
6078.97424146,6078.97404282,2812.96683378,2812.97544980,0.04796319,696.76968604,101,0
6083.29565605,6083.29907942,0.00000000,3003.00000000,0.00000000,696.16084603,101,4
6086.21983497,6086.22019386,3134.69346826,3134.67714588,0.03947285,695.34623681,101,0
6087.44266065,6087.44281781,3190.53339655,3190.52618920,0.06007709,694.90363956,101,0
6089.22905185,6089.22924933,3272.98890221,3272.97972935,0.05464078,694.14448669,101,0
6089.79424865,6089.79517544,3299.33314882,3299.28991768,0.04557850,693.87571863,101,0
6090.74924676,6090.75329865,0.00000000,3343.99365234,0.00000000,693.38962250,101,1
6090.87709704,6090.87613379,3349.95016179,3349.99544755,0.29782865,693.32153923,101,0
6092.97005038,6092.97074052,3449.20929777,3449.17633693,0.07137892,692.09973031,101,0
6100.48512017,6100.48304463,0.00000000,3819.00000000,0.00000000,685.93558033,101,4
6101.40974740,6101.40966414,3866.10825838,3866.11251719,0.07287378,684.96814727,101,0
6101.59004090,6101.59057945,3875.37068331,3875.34308765,0.05626487,684.77377773,101,0
6102.84304563,6102.84335179,3939.93459068,3939.91872708,0.05823363,683.36978627,101,0
6103.17099138,6103.17004864,3956.89041551,3956.93943038,0.06246401,682.98684131,101,0
6103.46853882,6103.46855382,3972.43485028,3972.43406753,0.05679692,682.63355687,101,0
6062.15139993,6062.16843580,0.00000000,28.00000000,0.00000000,674.64763567,100,5
6061.24446782,6063.98824658,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6067.47763521,6067.50114415,0.00000000,194.00000000,0.00000000,682.75478152,100,4
6077.83828516,6077.86840355,0.00000000,525.00000000,0.00000000,697.39281122,100,4
6078.97415328,6078.97404282,561.97916345,561.98276685,0.02574684,698.90203021,100,0
6061.24446782,6083.29907942,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6086.21617025,6086.22019386,0.00000000,801.17791748,0.00000000,708.05054126,100,3
6087.44279231,6087.44281781,842.28803951,842.28718274,0.01694132,709.51599516,100,0
6089.22536818,6089.22924933,0.00000000,902.39318848,0.00000000,711.60224067,100,2
6061.24446782,6089.79517544,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6090.74779642,6090.75329865,0.00000000,954.02734375,0.00000000,713.34095009,100,2
6061.24446782,6090.87613379,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6092.96986056,6092.97074052,1029.95364114,1029.92346292,0.03998195,715.80693646,100,0
6100.47194011,6100.48304463,0.00000000,1291.00000000,0.00000000,723.47451200,100,4
6061.24446782,6101.40966414,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6101.59097116,6101.59057945,1330.59564560,1330.60954308,0.02897115,724.52746748,100,0
6102.84356857,6102.84335179,1375.15797969,1375.16571201,0.03723074,725.67718449,100,0
6103.17484762,6103.17004864,0.00000000,1387.00000000,0.00000000,725.97637253,100,5
6061.24446782,6103.46855382,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6106.66455565,6106.66532280,1512.57039858,1512.54259235,0.02156506,728.99053969,100,0
6109.43393415,6109.43291095,1613.48537178,1613.52290623,0.01317365,731.20315475,100,0
6110.21408985,6110.21190313,1642.12265884,1642.20315544,0.08736576,731.79714322,100,0
6112.37053409,6112.37870823,0.00000000,1721.97241211,0.00000000,733.36912103,100,2
6113.66156217,6113.66775171,0.00000000,1770.10083008,0.00000000,734.26057451,100,2
6113.80279472,6113.79891570,0.00000000,1775.38313345,0.26797129,734.35580333,100,0
6115.31712890,6115.31953300,1832.32640010,1832.23581988,0.02539894,735.34803317,100,0
6115.96814802,6115.96668528,1856.73596252,1856.79123945,0.04784431,735.75808363,100,0
6122.34070080,6122.34075300,2101.34930296,2101.34726782,0.02655674,739.23267577,100,0
6123.13181143,6123.13233636,2132.27040846,2132.24986415,0.04110132,739.59293536,100,0
6126.72211089,6126.72303565,2274.11597378,2274.07910320,0.06504327,741.01960356,100,0
6128.91057533,6128.91768250,0.00000000,2361.85009766,0.00000000,741.71596562,100,3
6061.24446782,6129.46996047,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6131.41649795,6131.42022037,0.00000000,2463.63378906,0.00000000,742.34492028,100,2
6131.89941089,6131.89926324,2483.40145459,2483.40751083,0.03357184,742.44486028,100,0
6134.31671557,6134.31689672,2583.22320153,2583.21567080,0.05621937,742.83883405,100,0
6137.41707204,6137.41979618,0.00000000,2713.29980469,0.00000000,743.07550053,100,3
6061.24446782,6140.24548725,0.00000000,-1.00000000,0.00000000,673.22970323,100,4
6142.07788415,6142.07844192,2913.51160393,2913.48730485,0.03856280,742.82767056,100,0
6153.96600917,6153.96568661,3452.83272499,3452.84798857,0.04520568,738.46664880,100,0
6155.37540217,6155.37520280,3519.89250078,3519.90203631,0.05323724,737.54786952,100,0
6156.07348148,6156.07519134,3553.45700155,3553.37477275,0.05961271,737.05804908,100,0
6166.22146954,6166.22164539,4062.48174726,4062.47252630,0.06198692,727.04817919,100,0
6123.13042768,6123.13233636,0.00000000,20.00000000,0.00000000,720.94316971,99,4
6126.70719366,6126.72303565,0.00000000,130.00000000,0.00000000,726.39864723,99,5
6129.47681307,6129.46996047,0.00000000,216.00000000,0.00000000,730.50742203,99,4
6131.42052989,6131.42022037,276.77718593,276.78689605,0.02498834,733.32883449,99,0
6131.89886731,6131.89926324,291.81617680,291.80373820,0.03589251,734.01528123,99,0
6134.31650328,6134.31689672,368.07271434,368.06025515,0.02853170,737.43656570,99,0
6122.47598792,6137.41979618,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6140.24585006,6140.24548725,557.62510077,557.63681541,0.01434802,745.47488929,99,0
6142.07785541,6142.07844192,616.98205805,616.96300721,0.03526522,747.85359255,99,0
6153.96628541,6153.96568661,1011.31101068,1011.33130354,0.01775231,762.00943086,99,0
6122.47598792,6155.37520280,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6122.47598792,6156.07519134,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6166.20183857,6166.22164539,0.00000000,1436.00000000,0.00000000,774.03578970,99,4
6167.07181783,6167.06975352,0.00000000,1467.00000000,0.00000000,774.78314573,99,4
6167.52976403,6167.52912590,1483.32541038,1483.34823755,0.02098285,775.17012269,99,0
6169.31061336,6169.30857513,1547.21110280,1547.28455461,0.03363959,776.63613683,99,0
6170.67522288,6170.67432223,1596.57806048,1596.61070822,0.03873929,777.71555108,99,0
6171.20119254,6171.20033984,1615.66766334,1615.69864510,0.03933557,778.12119653,99,0
6171.70812663,6171.70650842,1634.08023566,1634.13916807,0.09671341,778.50669298,99,0
6171.89609707,6171.93617342,0.00000000,1641.00000000,0.00000000,778.64851476,99,4
6173.56861654,6173.56708266,1702.11160376,1702.16791699,0.05663295,779.87450866,99,0
6174.60815883,6174.60880759,1740.44915786,1740.42522464,0.03485412,780.60618466,99,0
6122.47598792,6176.09001702,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6177.10524726,6177.10397053,1833.01739311,1833.06502744,0.06677855,782.26599127,99,0
6178.18082959,6178.18034750,1873.27690074,1873.29497886,0.03167218,782.93744367,99,0
6183.41377365,6183.40420518,0.00000000,2072.00000000,0.00000000,785.81577159,99,4
6185.55358908,6185.55318957,0.00000000,2154.72167969,0.00000000,786.79924187,99,3
6185.99311331,6185.99814471,0.00000000,2171.82324219,0.00000000,786.98681301,99,4
6187.86276351,6187.85389279,0.00000000,2245.00000000,0.00000000,787.72848604,99,4
6194.04843650,6194.04521685,2492.17094371,2492.30183836,0.08586120,789.50407570,99,0
6196.33851622,6196.33930910,2586.03216765,2585.99951683,0.07229809,789.88221049,99,0
6198.24212437,6198.24151845,2664.79595381,2664.82118469,0.04935759,790.07495036,99,0
6199.69666947,6199.69514696,2725.58874571,2725.65269924,0.03911360,790.14538938,99,0
6200.11567790,6200.11567958,2743.27525988,2743.27518910,0.05079606,790.15305133,99,0
6122.47598792,6203.69089731,0.00000000,-1.00000000,0.00000000,719.92713042,99,4
6205.09149738,6205.08847044,0.00000000,2956.00000000,0.00000000,789.79391385,99,5
6210.15175462,6210.15752781,0.00000000,3179.38159180,0.00000000,788.51900464,99,2
6210.94666125,6210.94618474,3215.14382976,3215.16534494,0.06327373,788.22931729,99,0
6212.93605019,6212.93403758,3305.50605851,3305.59818935,0.06158875,787.39204306,99,0
6217.09300403,6217.09480666,0.00000000,3498.79907227,0.00000000,785.09836373,99,4
6221.40858246,6221.40588834,3705.80255506,3705.93409426,0.05986895,781.87518728,99,0
6222.01226727,6222.01196737,3735.47372439,3735.48844112,0.07315926,781.35084363,99,0
6223.29914828,6223.30013035,3799.01894836,3798.97025629,0.05460863,780.17014785,99,0
6223.87179168,6223.87216881,3827.44980776,3827.43101730,0.05996223,779.61669475,99,0
6225.02939310,6225.02716749,3885.29198366,3885.40399892,0.13794961,778.44316767,99,0
6225.71254199,6225.70990563,3919.75598648,3919.88946567,0.08875146,777.71570837,99,0
6228.85016936,6228.86215481,0.00000000,4081.00000000,0.00000000,774.02673265,99,4
6185.98081259,6185.99814471,0.00000000,31.00000000,0.00000000,769.04645331,98,5
6187.85550667,6187.85389279,0.00000000,88.00000000,0.00000000,771.89275915,98,4
6194.02924436,6194.04521685,0.00000000,278.00000000,0.00000000,780.94846018,98,4
6196.33860262,6196.33930910,350.01642621,349.99431519,0.03492735,784.20613051,98,0
6184.95688095,6198.24151845,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6199.69863242,6199.69514696,455.60598371,455.71623343,0.03680564,788.81685358,98,0
6200.11494826,6200.11567958,468.92025667,468.89708881,0.02570186,789.37725349,98,0
6203.68701607,6203.69089731,0.00000000,582.70251465,0.00000000,794.08263701,98,3
6205.08937216,6205.08847044,627.72527747,627.75431410,0.05159572,795.87937358,98,0
6210.15052444,6210.15752781,0.00000000,792.14184570,0.00000000,802.11796967,98,2
6210.94356503,6210.94618474,818.24755526,818.16147713,0.07242858,803.05974257,98,0
6212.93367926,6212.93403758,883.78216594,883.77030725,0.11459534,805.37899000,98,0
6184.95688095,6217.09480666,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
