wlc,wll,posc,posm,posme,posmy,order,flag
6221.40502606,6221.40588834,1168.54137517,1168.51192966,0.12593298,814.52426621,98,0
6222.01419301,6222.01196737,1189.26050907,1189.33668110,0.05837581,815.13440498,98,0
6223.29863492,6223.30013035,1233.46428733,1233.41283946,0.00893261,816.39938721,98,0
6223.87248220,6223.87216881,1253.16518378,1253.17598852,0.03528255,816.95494708,98,0
6225.02809562,6225.02716749,1293.08555164,1293.11770987,0.11051694,818.05574162,98,0
6225.71397343,6225.70990563,0.00000000,1316.91724978,0.08547071,818.69766018,98,0
6228.83488322,6228.86215481,0.00000000,1426.00000000,0.00000000,821.50608368,98,4
6229.06221174,6229.08049581,0.00000000,1434.00000000,0.00000000,821.70340775,98,4
6229.69957610,6229.69921922,1456.44083592,1456.45343310,0.00957077,822.25092404,98,0
6232.94383218,6232.94340125,1571.74681053,1571.76223351,0.04172791,824.91610925,98,0
6233.37027496,6233.37026148,1587.03736607,1587.03784935,0.06134805,825.25077742,98,0
6236.02992998,6236.02963005,1682.93000736,1682.94088415,0.05453850,827.25351560,98,0
6239.91695538,6239.92224464,0.00000000,1825.15319824,0.00000000,829.91094540,98,2
6184.95688095,6242.04359331,0.00000000,-1.00000000,0.00000000,767.47336090,98,4
6248.26161595,6248.26225771,2139.24169915,2139.21705476,0.05821490,834.45809278,98,0
6253.53151506,6253.53101849,2344.31747098,2344.33705773,0.03564355,836.44623175,98,0
6253.53118088,6253.53101849,144.82630882,144.83123786,0.03324562,823.09139155,97,0
6293.76350077,6293.75398550,0.00000000,1451.01090322,0.02610356,870.69597797,97,0
6295.06992549,6295.06959547,1496.73615210,1496.74774212,0.03779565,871.79386046,97,0
6300.27620301,6300.27577285,1681.56396960,1681.57941058,0.01415569,875.83916060,97,0
6361.04799946,6361.04795183,1510.95310583,1510.95476444,0.04832182,921.63047921,96,0
6371.61481413,6371.61452404,1887.24124100,1887.25181498,0.03656544,929.16544441,96,0
6374.21324489,6374.21265177,1982.50587678,1982.52775829,0.01888153,930.66170367,96,0
6391.55745182,6391.55717110,2650.61381928,2650.62513623,0.03386503,936.48626074,96,0
6313.82297732,6394.53009504,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6313.82297732,6397.19412114,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6313.82297732,6398.92603283,0.00000000,-1.00000000,0.00000000,865.20197799,96,4
6413.36683294,6413.36675123,3592.23334067,3592.23713921,0.06462529,930.83595375,96,0
6391.55688807,6391.55717110,335.85792080,335.84934078,0.02816657,931.66445078,95,0
6394.53053689,6394.53009504,426.39734472,426.41086362,0.01789624,935.67566171,95,0
6397.19440906,6397.19412114,508.24662652,508.25550828,0.02146618,939.17191252,95,0
6380.29038758,6413.36675123,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6429.28440010,6429.28454623,1555.25698299,1555.25192045,0.03686398,973.10716143,95,0
6430.47085861,6430.46990039,1596.42348635,1596.45684270,0.02312180,974.03336250,95,0
6432.71689886,6432.71643157,1675.00235203,1675.01877348,0.06013463,975.71336925,95,0
6436.40558329,6436.41383996,0.00000000,1805.69641113,0.00000000,978.25819612,95,2
6443.73481836,6443.73941167,0.00000000,2071.79125977,0.00000000,982.47604351,95,2
6444.33778371,6444.33768064,2094.06566139,2094.06947848,0.06813449,982.77049916,95,0
6447.59352726,6447.59286139,2215.56818761,2215.59324488,0.02006307,984.21707096,95,0
6380.29038758,6450.94353329,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6380.29038758,6463.28529149,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6380.29038758,6463.44240202,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6380.29038758,6463.71655935,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6466.77131878,6466.77123651,2974.97978441,2974.98322316,0.05702505,987.14254447,95,0
6468.82215173,6468.82535810,0.00000000,3061.27490234,0.00000000,986.80754057,95,3
6380.29038758,6479.61468832,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6479.76331967,6479.76723864,0.00000000,3541.84570312,0.00000000,982.44730180,95,2
6380.29038758,6481.74700293,0.00000000,-1.00000000,0.00000000,915.48060318,95,4
6483.03593506,6483.03580796,3693.00551194,3693.01145841,0.06434089,980.20060138,95,0
6483.52062987,6483.52091099,3715.74231375,3715.72911347,0.05404397,979.82673071,95,0
6484.30006439,6484.30172503,3752.51816301,3752.43970646,0.07437231,979.20255996,95,0
6488.43917757,6488.43826516,3951.22141869,3951.26601058,0.05756227,975.39224517,95,0
6488.82986635,6488.82985400,3970.39772310,3970.39832888,0.06008218,974.98730991,95,0
6490.02870683,6490.03355252,0.00000000,4029.48974609,0.00000000,973.69418914,95,2
6490.14081112,6490.13483604,0.00000000,4035.04635481,0.16878902,973.56929217,95,0
6448.17175962,6450.94353329,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6463.27222016,6463.28529149,0.00000000,448.00000000,0.00000000,987.87704665,94,4
6463.44440630,6463.44240202,453.16596907,453.22683064,0.17268241,988.10253810,94,0
6448.17175962,6463.71655935,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6448.17175962,6466.77123651,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6468.82470271,6468.82535810,617.98524008,617.96500231,0.04486166,994.95370249,94,0
6479.61120541,6479.61468832,0.00000000,957.09722900,0.00000000,1007.49755603,94,3
6479.76928676,6479.76723864,962.09705858,962.16268233,0.13513566,1007.66901167,94,0
6481.74249613,6481.74700293,0.00000000,1025.60278320,0.00000000,1009.77670776,94,2
6448.17175962,6483.03580796,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6483.52095820,6483.52091099,1083.16616542,1083.16769783,0.03625200,1011.62570754,94,0
6484.29738062,6484.30172503,0.00000000,1108.41333008,0.00000000,1012.41754787,94,2
6448.17175962,6488.43826516,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6448.17175962,6488.82985400,0.00000000,-1.00000000,0.00000000,966.69257429,94,4
6490.02787627,6490.03355252,0.00000000,1297.00244141,0.00000000,1017.96525830,94,1
6490.13786837,6490.13483604,1300.55829535,1300.65920745,0.24329696,1018.06642461,94,0
6498.60211235,6498.60222735,1587.05435650,1587.05039885,0.06104902,1025.23315542,94,0
6505.41989642,6505.41991143,1825.06984920,1825.06931754,0.06000080,1030.05322060,94,0
6519.46581937,6519.46665894,2339.06360651,2339.03184185,0.06522371,1036.94514172,94,0
6520.74444293,6520.74819665,0.00000000,2387.57739258,0.00000000,1037.34772275,94,4
6521.30162869,6521.31007057,0.00000000,2408.83018375,0.13572714,1037.51047653,94,0
6522.78580405,6522.78516771,2465.70993033,2465.73442966,0.04003854,1037.90579629,94,0
6523.79494433,6523.79328759,2504.62512958,2504.68924860,0.03325043,1038.14245424,94,0
6526.25393366,6526.25208600,2600.39481525,2600.46726215,0.02983862,1038.60694394,94,0
6527.87995286,6527.88147869,2664.56753489,2664.50716305,0.03040871,1038.82441475,94,0
6528.84447946,6528.84305988,2702.71741281,2702.77388615,0.04914793,1038.91874909,94,0
6537.06461551,6537.07117725,0.00000000,3037.69726562,0.00000000,1038.60715603,94,2
6544.78949137,6544.79413361,0.00000000,3368.40820312,0.00000000,1036.29575082,94,2
6545.93596543,6545.93646849,3418.98156399,3418.95928833,0.05331264,1035.76691146,94,0
6546.29560055,6546.29547514,3434.89815475,3434.90372155,0.06021207,1035.59044957,94,0
6547.53816735,6547.54269439,0.00000000,3490.30249023,0.00000000,1034.94132152,94,2
6547.66698850,6547.67797260,0.00000000,3496.07373047,0.00000000,1034.87048076,94,2
6547.90171132,6547.90214350,3506.62460265,3506.60519810,0.06914349,1034.73964452,94,0
6551.68830839,6551.69262571,0.00000000,3679.00000000,0.00000000,1032.31046667,94,5
6553.62751485,6553.62773132,3769.23580743,3769.22565895,0.05260165,1030.82305823,94,0
6553.88667560,6553.88464060,3781.28148432,3781.37707491,0.06799484,1030.61138965,94,0
6554.56887186,6554.56893732,3813.51558316,3813.51249267,0.06315712,1030.03863091,94,0
6555.06047435,6555.05929940,3836.71572748,3836.77142964,0.07896448,1029.61232483,94,0
6556.82202666,6556.82188887,3920.89124644,3920.89787502,0.06106330,1027.98795499,94,0
6557.70598007,6557.70696963,3963.62714825,3963.57916572,0.06818414,1027.11443384,94,0
6558.67625491,6558.67643406,4010.81529924,4010.80654795,0.06537799,1026.10910396,94,0
6559.27319798,6559.27631010,0.00000000,4040.04956055,0.00000000,1025.46618685,94,2
6519.46147586,6519.46665894,0.00000000,56.12508392,0.00000000,1021.76240118,93,3
6520.74871251,6520.74819665,93.35109002,93.36603931,0.02742722,1023.62994969,93,0
6522.78581957,6522.78516771,152.55923351,152.57823515,0.02270759,1026.54702512,93,0
6523.79579560,6523.79328759,181.98855866,182.06188294,0.03344618,1027.97559825,93,0
6526.25539277,6526.25208600,254.13393091,254.23130374,0.03543981,1031.40531210,93,0
6527.87876892,6527.88147869,302.22882985,302.14865320,0.01469450,1033.62986585,93,0
6528.84560174,6528.84305988,330.71124005,330.78666683,0.04721995,1034.93933511,93,0
6537.06879469,6537.07117725,577.96360082,577.89109003,0.03872487,1045.61557098,93,0
6544.79381952,6544.79413361,815.92364396,815.91384347,0.03633414,1054.84537600,93,0
6517.51271171,6545.93646849,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6546.28854393,6546.29547514,0.00000000,862.68853760,0.00000000,1056.53767452,93,2
6547.54150866,6547.54269439,902.09901258,902.06164844,0.04641644,1057.93127042,93,0
6547.88827341,6547.90214350,0.00000000,913.00000000,0.00000000,1058.31341410,93,4
6551.69989275,6551.69262571,0.00000000,1034.00000000,0.00000000,1062.39524548,93,5
6553.62800799,6553.62773132,1095.81698701,1095.82588654,0.03976009,1064.37794520,93,0
6553.88472135,6553.88464060,1104.08505295,1104.08765303,0.04191682,1064.63762054,93,0
6554.56948899,6554.56893732,1126.14704436,1126.16485411,0.03670215,1065.32543106,93,0
6555.05396767,6555.05929940,0.00000000,1141.82995605,0.00000000,1065.80809223,93,2
6556.82230460,6556.82188887,1199.18116964,1199.19470119,0.03373496,1067.53744283,93,0
6557.70581948,6557.70696963,1228.04056131,1228.00299562,0.04475097,1068.38332398,93,0
6517.51271171,6558.67643406,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6559.27041732,6559.27631010,0.00000000,1279.26464844,0.00000000,1069.85114741,93,2
6562.13043946,6562.13490456,0.00000000,1373.72930397,0.04228752,1072.43083375,93,0
6565.97964354,6565.97827774,1502.46707315,1502.51312513,0.02656021,1075.68632243,93,0
6568.02838304,6568.02848040,1571.87088978,1571.86757981,0.05579645,1077.31462416,93,0
6571.17121107,6571.18171900,0.00000000,1679.40148926,0.00000000,1079.66649938,93,2
6572.45658803,6572.46106229,0.00000000,1723.78198242,0.00000000,1080.57591437,93,2
6572.59573413,6572.60289022,0.00000000,1728.60070801,0.00000000,1080.67250372,93,2
6574.83828591,6574.83772383,1806.62578076,1806.64544040,0.04546141,1082.17816461,93,0
6576.55782170,6576.56083693,1867.12361486,1867.01736821,0.06168676,1083.26702291,93,0
6576.77612869,6576.78885779,0.00000000,1874.71594238,0.00000000,1083.40111706,93,1
6577.09583630,6577.08857346,0.00000000,1886.00000000,0.00000000,1083.59571950,93,4
6517.51271171,6580.61356317,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6581.33171820,6581.33476309,0.00000000,2037.03442383,0.00000000,1085.97799285,93,2
6584.05244019,6584.05411322,2135.64510778,2135.58411438,0.03264382,1087.30931840,93,0
6584.59764051,6584.59711134,2155.46615876,2155.48550020,0.02392234,1087.55679344,93,0
6587.03119080,6587.03134223,2244.97562620,2244.97002644,0.06324672,1088.58079700,93,0
6517.51271171,6588.72091113,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6517.51271171,6590.73205279,0.00000000,-1.00000000,0.00000000,1018.89987275,93,4
6593.90862365,6593.90395192,0.00000000,2503.71824852,0.04766917,1090.72512652,93,0
6603.21421001,6603.21435565,2869.16941966,2869.16354754,0.06641405,1091.68756311,93,0
6605.81725700,6605.81734447,2974.88853268,2974.88495243,0.05481338,1091.51504421,93,0
6609.13275905,6609.15161512,0.00000000,3112.00000000,0.00000000,1090.98997559,93,4
6609.79331863,6609.79352245,3139.65989450,3139.65134267,0.03326129,1090.84286301,93,0
6611.06627958,6611.06678818,3193.29509596,3193.27358610,0.06189152,1090.51814880,93,0
6618.30548223,6618.30557090,3507.00196904,3506.99802946,0.05521633,1087.57584369,93,0
6618.57954181,6618.57976587,3519.19552416,3519.18555101,0.07347565,1087.42561449,93,0
6620.87821153,6620.87822161,3622.35009326,3622.34963711,0.07922538,1086.04634126,93,0
6621.09395102,6621.09451753,3632.14499550,3632.11932063,0.05411892,1085.90574537,93,0
6622.36027434,6622.36004141,3689.80815197,3689.81881739,0.05563599,1085.04018442,93,0
6622.91247809,6622.91228585,3715.14465242,3715.15349007,0.07474632,1084.64111046,93,0
6623.60036243,6623.60731295,0.00000000,3746.85937500,0.00000000,1084.12532196,93,2
6627.12567404,6627.12569293,3912.03846065,3912.03756300,0.06298039,1081.14413346,93,0
6627.85561478,6627.85426547,3946.76634985,3946.83086037,0.06438013,1080.45325618,93,0
6630.87284729,6630.87708727,0.00000000,4092.95703125,0.00000000,1077.31261981,93,2
6588.71253848,6588.72091113,0.00000000,10.00000000,0.00000000,1072.68678688,92,4
6590.73176160,6590.73205279,67.61319221,67.60486162,0.03865660,1075.61196258,92,0
6593.90660527,6593.90395192,158.74993973,158.82652265,0.06222067,1080.12143986,92,0
6603.20547506,6603.21435565,0.00000000,430.86859131,0.00000000,1092.67625605,92,4
6609.15240535,6609.15161512,0.00000000,608.86828613,0.00000000,1100.16696628,92,2
6609.79406993,6609.79352245,628.25787883,628.27445171,0.03013542,1100.94901155,92,0
6611.06251787,6611.06678818,0.00000000,666.74530029,0.00000000,1102.47922091,92,2
6618.30023854,6618.30557090,0.00000000,889.32751465,0.00000000,1110.80757918,92,3
6618.57966581,6618.57976587,898.02072311,898.01760496,0.04687532,1111.11457700,92,0
6620.88030187,6620.87822161,969.91762994,969.98295439,0.12064879,1113.60447749,92,0
6621.09511689,6621.09451753,976.71243495,976.73127111,0.06596858,1113.83316043,92,0
6588.36084600,6622.36004141,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6622.90724307,6622.91228585,0.00000000,1033.84509277,0.00000000,1115.73564431,92,4
6623.60471718,6623.60731295,1056.01374449,1055.93146823,0.04350935,1116.45554526,92,0
6627.12054768,6627.12569293,0.00000000,1168.06347656,0.00000000,1119.97448124,92,2
6627.85638127,6627.85426547,1191.63192773,1191.70000721,0.06706289,1120.68724893,92,0
6630.87721821,6630.87708727,1289.45564822,1289.45991055,0.00510813,1123.52799786,92,0
6588.36084600,6632.01425031,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6633.70224617,6633.70694898,0.00000000,1381.89001465,0.00000000,1126.05502135,92,2
6635.24721037,6635.24711423,1432.84260939,1432.84578913,0.04398503,1127.38211833,92,0
6638.89958254,6638.90715765,0.00000000,1554.56359863,0.00000000,1130.36220466,92,1
6639.09127424,6639.07278607,0.00000000,1561.00000000,0.00000000,1130.51233574,92,4
6642.90453159,6642.90905636,0.00000000,1690.07836914,0.00000000,1133.36502032,92,2
6588.36084600,6649.62929221,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6651.37913901,6651.37639360,1984.34827129,1984.44540548,0.06384895,1138.74373232,92,0
6658.48053919,6658.48167716,2239.87583690,2239.83422658,0.10106351,1142.14037336,92,0
6658.65771281,6658.65748042,2246.30656522,2246.31506899,0.04403579,1142.21121204,92,0
6658.86760567,6658.85263567,0.00000000,2254.00000000,0.00000000,1142.29422676,92,4
6659.53560930,6659.53545562,2278.50229670,2278.50794499,0.02096526,1142.55182776,92,0
6662.92175712,6662.91996067,0.00000000,2404.00000000,0.00000000,1143.70047964,92,4
6663.04166015,6663.04102106,2408.45132913,2408.47522952,0.04915539,1143.73617681,92,0
6588.36084600,6664.38326081,0.00000000,-1.00000000,0.00000000,1072.17287313,92,4
6669.00648325,6669.01788984,0.00000000,2635.00000000,0.00000000,1145.06920409,92,4
6670.22088973,6670.22581599,0.00000000,2682.00000000,0.00000000,1145.22933049,92,4
6674.51043876,6674.51025643,2850.55493893,2850.56219221,0.03810350,1145.47430242,92,0
6685.23058850,6685.23028201,3290.94069650,3290.95371769,0.05493888,1143.68182484,92,0
6689.39415733,6689.39341750,3470.29776565,3470.33009536,0.08673874,1141.94224353,92,0
6693.04781051,6693.04741632,3632.03810609,3632.05578094,0.06668052,1139.87231159,92,0
6693.87026568,6693.87037989,3669.06822031,3669.06306343,0.06761135,1139.33174861,92,0
6699.56303568,6699.56483540,3931.77298187,3931.68807423,0.05834475,1134.77914929,92,0
6702.16948320,6702.17946206,0.00000000,4056.00000000,0.00000000,1132.18591461,92,4
6663.03497600,6663.04102106,0.00000000,64.00000000,0.00000000,1129.73657130,91,4
6664.38529306,6664.38326081,102.21658402,102.27429028,0.03135700,1131.65458931,91,0
6668.99400388,6669.01788984,0.00000000,234.00000000,0.00000000,1138.05312910,91,4
6670.20850451,6670.22581599,0.00000000,269.00000000,0.00000000,1139.70048129,91,4
6674.51050204,6674.51025643,393.96059022,393.96777056,0.03319336,1145.40170339,91,0
6685.23075787,6685.23028201,712.50609253,712.52047309,0.01670841,1158.65869831,91,0
6689.39455482,6689.39341750,839.12936088,839.16418845,0.04840427,1163.42038616,91,0
6693.04850750,6693.04741632,951.73096708,951.76479359,0.04555009,1167.41113161,91,0
6693.87178470,6693.87037989,977.28098536,977.32466554,0.02823550,1168.28517647,91,0
6660.76585755,6699.56483540,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6702.17001328,6702.17946206,0.00000000,1239.05822754,0.00000000,1176.55767805,91,2
6703.36999726,6703.37026565,1277.54988014,1277.54124952,0.01398174,1177.66988376,91,0
6726.96926273,6726.96966075,2072.63097134,2072.61688234,0.04751611,1194.67755438,91,0
6727.79227571,6727.79141335,2101.77715161,2101.80779582,0.06836220,1195.08516959,91,0
6728.64847235,6728.64566037,2132.20108610,2132.30138966,0.05862815,1195.49456800,91,0
6729.82517681,6729.82976783,0.00000000,2174.39086914,0.00000000,1196.03210673,91,2
6730.02667664,6730.02532998,2181.56064781,2181.60899857,0.08790601,1196.12108288,91,0
6734.01437363,6734.01423485,2326.13274021,2326.13781764,0.05782176,1197.70487554,91,0
6736.88728665,6736.89441869,0.00000000,2432.00000000,0.00000000,1198.62584547,91,4
6738.66493921,6738.66492536,2498.26947068,2498.26998958,0.05033957,1199.09944080,91,0
6740.02541752,6740.03488011,0.00000000,2549.39501953,0.00000000,1199.41062984,91,2
6741.46794461,6741.46958204,0.00000000,2604.00000000,0.00000000,1199.69087683,91,4
6742.53627690,6742.53658998,2644.70716884,2644.69520652,0.04233909,1199.86471369,91,0
6743.22563785,6743.22535667,2671.07555574,2671.08634076,0.07785783,1199.96145736,91,0
6744.97704330,6744.97701359,2738.58662215,2738.58777275,0.03257279,1200.15164668,91,0
6660.76585755,6753.49589307,0.00000000,-1.00000000,0.00000000,1126.47014082,91,4
6756.79272140,6756.79297032,3212.04609967,3212.03576289,0.08394724,1199.16962773,91,0
6763.23894850,6763.23861470,3485.37472618,3485.38919205,0.05711501,1196.75351387,91,0
6767.07833027,6767.07819153,3654.00223381,3654.00841403,0.08718056,1194.58658354,91,0
6767.24623330,6767.24425751,3661.41939177,3661.50748891,0.08095248,1194.47820853,91,0
6769.13090719,6769.13140455,3746.16276884,3746.14027555,0.07187178,1193.18418923,91,0
6770.51035842,6770.51078012,3808.86454141,3808.84527547,0.05457148,1192.14136674,91,0
6770.93402552,6770.93485478,3828.27159724,3828.23358342,0.07553584,1191.80443562,91,0
6771.27728548,6771.28037543,0.00000000,3844.00000000,0.00000000,1191.52539791,91,4
6773.94613931,6773.95107851,0.00000000,3968.00390625,0.00000000,1189.17281395,91,2
6774.59559219,6774.58584863,0.00000000,3998.58643343,0.03354142,1188.54950335,91,0
6775.10726614,6775.10807124,4022.83287064,4022.79470259,0.06126415,1188.04400790,91,0
6775.79680845,6775.79590345,4055.54764752,4055.59081931,0.08304233,1187.34212847,91,0
6736.89476388,6736.89441869,0.00000000,59.00000000,0.00000000,1184.89708931,90,4
6738.66524029,6738.66492536,108.63787742,108.64672974,0.01796529,1187.38999823,90,0
6741.47874480,6741.46958204,0.00000000,188.04183355,0.04907302,1191.28428032,90,0
6742.53594071,6742.53658998,218.04953837,218.03109266,0.04347764,1192.72565999,90,0
6743.22590313,6743.22535667,237.63679188,237.65234811,0.02382730,1193.65994471,90,0
6744.97729367,6744.97701359,287.62849890,287.63651118,0.02436579,1196.00862491,90,0
6750.15285440,6750.15275987,436.83030493,436.83305098,0.03051686,1202.75129559,90,0
6753.49653399,6753.49589307,0.00000000,534.43750000,0.00000000,1206.94527451,90,3
6756.79313708,6756.79297032,631.63638971,631.64133171,0.02038236,1210.95143087,90,0
6763.23928245,6763.23861470,824.58821347,824.60840865,0.02355524,1218.40000602,90,0
6767.07453046,6767.07819153,0.00000000,941.35803223,0.00000000,1222.58093915,90,2
6767.23968756,6767.24425751,0.00000000,946.41845703,0.00000000,1222.75660852,90,2
6734.77965066,6769.13140455,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6770.51171126,6770.51078012,1047.23390902,1047.26276548,0.03750333,1226.16120556,90,0
6770.93229883,6770.93485478,0.00000000,1060.30004883,0.00000000,1226.58799082,90,2
6771.27686607,6771.28037543,0.00000000,1071.00000000,0.00000000,1226.93597549,90,4
6734.77965066,6773.95107851,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6774.59513109,6774.58584863,0.00000000,1174.70185622,0.01068338,1230.20179216,90,0
6775.10782348,6775.10807124,1190.82865475,1190.82085358,0.04138222,1230.69203450,90,0
6775.79093689,6775.79590345,0.00000000,1212.37097168,0.00000000,1231.34015306,90,2
6778.75220829,6778.76146686,0.00000000,1306.35339355,0.00000000,1234.06895809,90,2
6782.50466691,6782.50454339,1426.91149391,1426.91548956,0.05072578,1237.33677299,90,0
6784.46512929,6784.47180168,0.00000000,1490.59216309,0.00000000,1238.95717271,90,2
6784.57217754,6784.57700911,0.00000000,1494.08251953,0.00000000,1239.04388393,90,1
6784.73187987,6784.72940504,1499.20956910,1499.29032766,0.11056318,1239.17285447,90,0
6790.63894024,6790.63718396,1694.22980168,1694.28845861,0.04723922,1243.65080582,90,0
6792.17763537,6792.17729952,1745.83319732,1745.84448661,0.05152871,1244.72042244,90,0
6734.77965066,6799.74347712,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6801.29693322,6801.29643814,2058.31454513,2058.33184440,0.03301281,1250.18066325,90,0
6803.21858676,6803.22306803,0.00000000,2125.80126953,0.00000000,1251.12913644,90,2
6806.82386739,6806.82364333,2253.95726863,2253.96529962,0.06417767,1252.70549314,90,0
6807.09019287,6807.08864220,2263.46162002,2263.51727137,0.04705863,1252.81115584,90,0
6810.50663847,6810.50540428,0.00000000,2387.15454102,0.00000000,1254.03084029,90,2
6811.91377594,6811.91241482,2438.62050543,2438.67051626,0.03390948,1254.45796891,90,0
6813.73499826,6813.73581375,2505.93297851,2505.90273726,0.06569581,1254.94367283,90,0
6814.15391081,6814.15648469,2521.54552855,2521.44988344,0.04673555,1255.04442707,90,0
6814.87228212,6814.87169548,2548.17185778,2548.19373353,0.05682347,1255.20758124,90,0
6816.94560692,6816.94815225,0.00000000,2625.93798828,0.00000000,1255.60889323,90,2
6818.01536465,6818.01471345,2666.34366163,2666.36835196,0.03989473,1255.77467291,90,0
6820.18277259,6820.18311075,2749.04333692,2749.03036446,0.07959724,1256.02222067,90,0
6821.18237811,6821.18271601,2787.49099077,2787.47795839,0.03591924,1256.09553587,90,0
6822.01014429,6822.00930244,2819.44664438,2819.47926675,0.04371779,1256.13631010,90,0
6822.65199221,6822.65223232,2844.40584179,2844.39650345,0.04442408,1256.15532040,90,0
6825.82369968,6825.82341582,2968.82710516,2968.83834374,0.05334023,1256.08333906,90,0
6826.34747166,6826.34751365,2989.60863350,2989.60696618,0.04350493,1256.04424252,90,0
6826.88532306,6826.88620505,3011.03606676,3011.00092754,0.07318002,1255.99586864,90,0
6827.64749142,6827.64274849,0.00000000,3041.44741748,0.07175959,1255.91285276,90,0
6734.77965066,6828.79767700,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6831.21563515,6831.21578076,3185.80831725,3185.80236295,0.05368761,1255.29267366,90,0
6734.77965066,6832.73567716,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6834.60656301,6834.60569206,3325.95380132,3325.99019879,0.05298458,1254.33224798,90,0
6835.27684202,6835.27755152,3354.09393886,3354.06415505,0.06202690,1254.09750423,90,0
6839.75625823,6839.75562909,3544.93688791,3544.96410228,0.09850973,1252.12601038,90,0
6842.36828539,6842.37253034,0.00000000,3659.04833984,0.00000000,1250.63549565,90,2
6843.72264737,6843.72284698,3719.05966577,3719.05077682,0.05628974,1249.75780424,90,0
6843.94581426,6843.94524596,3728.97151426,3728.99686290,0.06245036,1249.60607258,90,0
6844.34455739,6844.35014951,0.00000000,3746.80784980,0.07466944,1249.32992138,90,0
6734.77965066,6844.63436934,0.00000000,-1.00000000,0.00000000,1181.87671816,90,4
6844.91581631,6844.91206567,0.00000000,3772.41653902,0.07596842,1248.92289066,90,0
6845.24692208,6845.25620771,0.00000000,3787.31008766,0.04065898,1248.68075500,90,0
6848.12025019,6848.12059739,3918.16581020,3918.14981844,0.07866762,1246.38246520,90,0
6850.09866793,6850.12861432,0.00000000,4010.00000000,0.00000000,1244.58548848,90,4
6851.39760308,6851.40022198,0.00000000,4071.10961914,0.00000000,1243.30604308,90,2
6811.90755049,6811.91241482,0.00000000,40.00000000,0.00000000,1240.47958587,89,4
6813.73518598,6813.73581375,90.62004015,90.60261946,0.02349330,1243.04241345,89,0
6814.87295684,6814.87169548,122.19294358,122.22806167,0.02485565,1244.62071406,89,0
6816.94631873,6816.94815225,180.16430638,180.11297103,0.04112519,1247.46290328,89,0
