wlc,wll,posc,posm,posme,posmy,order,flag
6818.01208836,6818.01471345,0.00000000,210.00000000,0.00000000,1248.90678250,89,4
6820.18254633,6820.18311075,271.14517600,271.12922941,0.02570700,1251.80998674,89,0
6821.18301757,6821.18271601,299.42374669,299.43228924,0.01275765,1253.13142935,89,0
6822.01071094,6822.00930244,322.86833003,322.90832959,0.05438031,1254.21657987,89,0
6822.64589126,6822.65223232,0.00000000,340.97436523,0.00000000,1255.04491674,89,4
6825.82343932,6825.82341582,431.79053485,431.79120978,0.03073938,1259.12009757,89,0
6826.34543718,6826.34751365,446.85314901,446.79342422,0.04938040,1259.77902951,89,0
6826.87380794,6826.88620505,0.00000000,462.00000000,0.00000000,1260.44281355,89,4
6827.64707490,6827.64274849,484.17030027,484.29519441,0.02789825,1261.40851851,89,0
6810.45646302,6828.79767700,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6831.21541624,6831.21578076,587.87635596,587.86572080,0.03321856,1265.77763998,89,0
6832.73609386,6832.73567716,632.32264990,632.33486545,0.01691372,1267.59451248,89,0
6834.60701089,6834.60569206,687.28781099,687.32669126,0.01263228,1269.79225974,89,0
6835.27770876,6835.27755152,707.11988544,707.12453217,0.02241506,1270.57020435,89,0
6839.75481777,6839.75562909,840.35549678,840.33118474,0.06305076,1275.62180272,89,0
6810.45646302,6842.37253034,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6843.72178160,6843.72284698,960.03122448,959.99888006,0.04652918,1279.88883383,89,0
6843.94532641,6843.94524596,966.78593352,966.78837805,0.04133820,1280.12323911,89,0
6844.34536688,6844.35014951,0.00000000,978.94717267,0.04193448,1280.54095445,89,0
6844.63451811,6844.63436934,987.75015041,987.75468152,0.03781269,1280.84188272,89,0
6844.91392759,6844.91206567,996.21149718,996.26825342,0.09005065,1281.13144746,89,0
6810.45646302,6845.25620771,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6848.12071914,6848.12059739,1094.52908334,1094.53283358,0.00817538,1284.37968738,89,0
6810.45646302,6850.12861432,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6851.39494892,6851.40022198,0.00000000,1195.99670410,0.00000000,1287.55226564,89,2
6852.26007176,6852.27876318,0.00000000,1223.00000000,0.00000000,1288.36555635,89,4
6853.82316391,6853.84291120,0.00000000,1272.00000000,0.00000000,1289.80801861,89,4
6857.59561350,6857.59899485,0.00000000,1391.40429688,0.00000000,1293.14310113,89,3
6859.10668772,6859.10661478,1439.68654145,1439.68887859,0.03125461,1294.41928884,89,0
6860.28342354,6860.28440194,1477.51645094,1477.48494976,0.06705868,1295.38914901,89,0
6861.45680945,6861.45301043,1515.23170491,1515.35455201,0.04376629,1296.33525832,89,0
6864.76480820,6864.76443384,1622.98921523,1623.00147729,0.07105632,1298.88448657,89,0
6810.45646302,6866.30376522,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6810.45646302,6866.45609133,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6810.45646302,6875.31937737,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6810.45646302,6876.23520364,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6810.45646302,6878.64175993,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6880.38071682,6880.38103081,2151.29546307,2151.28447918,0.06715138,1308.38857497,89,0
6885.81297455,6885.82317431,0.00000000,2343.73850639,0.04011552,1310.60892454,89,0
6810.45646302,6886.83528247,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6887.40723255,6887.40516830,2401.08499574,2401.15963217,0.08585123,1311.14281042,89,0
6888.25080976,6888.25053127,2431.70804461,2431.71815514,0.04419835,1311.40283130,89,0
6889.14589434,6889.15087056,0.00000000,2464.29321289,0.00000000,1311.66156894,89,2
6889.24370269,6889.24365087,0.00000000,2467.86083984,0.00000000,1311.68874954,89,2
6889.53473180,6889.54049722,0.00000000,2478.48657227,0.00000000,1311.76835092,89,2
6889.65488840,6889.65086183,0.00000000,2482.87808229,0.12754892,1311.80065788,89,0
6890.83754413,6890.83788905,2526.25837696,2526.24569296,0.04593696,1312.10112070,89,0
6892.84788111,6892.84681665,2600.50842433,2600.54797183,0.02718393,1312.53746226,89,0
6893.27147158,6893.27091067,2616.28150589,2616.30238979,0.04332969,1312.61724747,89,0
6895.04659601,6895.04461537,2682.63090066,2682.70534532,0.07676570,1312.90455690,89,0
6896.14940688,6896.14804100,2724.22699613,2724.27864087,0.05522034,1313.04412560,89,0
6896.74515541,6896.74579819,2746.86458064,2746.84019993,0.06054641,1313.10687164,89,0
6898.02117685,6898.02108276,2795.39775665,2795.40135019,0.04683323,1313.21089487,89,0
6810.45646302,6898.95531112,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6900.72507730,6900.72467899,2899.43059157,2899.44602874,0.04023840,1313.29105841,89,0
6903.10026521,6903.10043830,2992.13848657,2992.13168585,0.08203331,1313.19848127,89,0
6904.42295682,6904.42279942,3044.30210286,3044.30833691,0.05502704,1313.07834463,89,0
6810.45646302,6905.65938932,0.00000000,-1.00000000,0.00000000,1238.42110988,89,4
6906.38594777,6906.39062642,0.00000000,3122.50830078,0.00000000,1312.80648040,89,2
6917.17973791,6917.18416738,0.00000000,3570.09423828,0.00000000,1309.12751701,89,2
6918.95975095,6918.96007097,3647.05412047,3647.04019520,0.07198605,1308.13022800,89,0
6919.15922318,6919.15799731,3655.67394415,3655.72737754,0.14326665,1308.01089688,89,0
6919.79459998,6919.79408013,3683.46768019,3683.49044683,0.06367649,1307.62036141,89,0
6924.31588853,6924.32055408,0.00000000,3884.77789431,0.04851335,1304.37075927,89,0
6924.62149665,6924.62190988,3898.63824418,3898.61948175,0.06121381,1304.12026587,89,0
6888.24983323,6888.25053127,10.81916032,10.80014738,0.04447408,1296.70528671,88,0
6889.64959305,6889.65086183,0.00000000,49.00000000,0.00000000,1298.66860916,88,4
6890.83263385,6890.83788905,0.00000000,81.39329529,0.00000000,1300.31294141,88,2
6892.81851439,6892.84681665,0.00000000,136.00000000,0.00000000,1303.04217178,88,5
6893.27015949,6893.27091067,0.00000000,148.45986938,0.00000000,1303.65740699,88,3
6895.04589774,6895.04461537,197.55832177,197.59389080,0.10363720,1306.05634005,88,0
6896.15046868,6896.14804100,228.20864180,228.27617813,0.04217737,1307.53239729,88,0
6896.74467639,6896.74579819,244.85242069,244.82115749,0.03242227,1308.32132776,88,0
6898.02128675,6898.02108276,280.45635800,280.46206255,0.01483348,1310.00414097,88,0
6898.95569955,6898.95531112,306.61480533,306.62569560,0.01904881,1311.22497311,88,0
6900.72515933,6900.72467899,356.35388094,356.36741919,0.01979296,1313.51213665,88,0
6903.10076014,6903.10043830,423.53754925,423.54668185,0.05096037,1316.53068865,88,0
6904.42302257,6904.42279942,461.13498589,461.14134297,0.02531040,1318.18463080,88,0
6905.65982568,6905.65938932,496.42267672,496.43514986,0.01264176,1319.71430889,88,0
6887.85299831,6906.39062642,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6917.18433642,6917.18416738,831.62921781,831.63422247,0.02273560,1333.13105523,88,0
6918.96057214,6918.96007097,884.36093476,884.37586059,0.01432970,1335.05919097,88,0
6919.14892760,6919.15799731,0.00000000,890.00000000,0.00000000,1335.26186667,88,4
6919.78898471,6919.79408013,0.00000000,909.09094238,0.00000000,1335.94562778,88,2
6921.56432223,6921.56365024,962.23485871,962.25504001,0.02543226,1337.81544654,88,0
6924.31702060,6924.32055408,1045.40157635,1045.29448757,0.01429446,1340.63501727,88,0
6924.62225392,6924.62190988,1054.54779702,1054.55823419,0.01555777,1340.94193100,88,0
6935.19020630,6935.18755431,1380.99416019,1381.07764666,0.06482149,1350.78149138,88,0
6941.24849796,6941.24863186,1573.95334856,1573.94903598,0.05444057,1355.70023878,88,0
6943.29317223,6943.29562762,0.00000000,1640.06127930,0.00000000,1357.23363882,88,3
6887.85299831,6944.35042960,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6948.31544341,6948.31519511,1804.68898884,1804.69721193,0.03838301,1360.71353778,88,0
6953.78806739,6953.77722408,0.00000000,1988.00000000,0.00000000,1364.01943246,88,4
6957.83883606,6957.84524831,0.00000000,2126.45581055,0.00000000,1366.11928156,88,2
6967.56173163,6967.56289538,2469.39543142,2469.35342713,0.05034727,1369.84721303,88,0
6969.14856819,6969.14953110,2526.88381954,2526.84879904,0.07178941,1370.26678304,88,0
6970.75004059,6970.75003287,2585.32294540,2585.32322845,0.03754276,1370.63291782,88,0
6975.22171415,6975.22040452,2751.13800077,2751.18715168,0.06704601,1371.33888585,88,0
6979.95184307,6979.97663251,0.00000000,2931.00000000,0.00000000,1371.54819759,88,4
6981.06194011,6981.06684407,0.00000000,2973.88671875,0.00000000,1371.51260640,88,2
6983.95762679,6983.96526214,0.00000000,3087.05126953,0.00000000,1371.26044258,88,2
6984.93854528,6984.93921819,3125.84736379,3125.82069343,0.06533230,1371.12123975,88,0
6985.40938852,6985.41401677,0.00000000,3144.51440430,0.00000000,1371.04448346,88,2
7002.66702627,7002.66449303,3870.36354531,3870.47670529,0.11438027,1363.20179479,88,0
6887.85299831,7006.82940276,0.00000000,-1.00000000,0.00000000,1296.14544308,88,4
6967.55182779,6967.56289538,0.00000000,14.08858490,0.00000000,1355.81385385,87,2
6969.14730345,6969.14953110,57.22776445,57.16748399,0.03119369,1358.02889812,87,0
6970.75076850,6970.75003287,100.61892469,100.63890940,0.01505591,1360.23051581,87,0
6975.22041315,6975.22040452,222.79951048,222.79974751,0.04643489,1366.23663158,87,0
6981.06605293,6981.06684407,384.86434562,384.84223434,0.06035027,1373.79220510,87,0
6983.96806223,6983.96526214,466.20442225,466.28332631,0.04301266,1377.41246421,87,0
6984.93253357,6984.93921819,0.00000000,493.50112915,0.00000000,1378.59595132,87,2
6985.41427698,6985.41401677,507.12169491,507.12905786,0.02249614,1379.18355125,87,0
7002.66860556,7002.66449303,1008.22609921,1008.34884222,0.16239711,1398.49083304,87,0
6967.02856805,7006.82940276,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
7010.33094097,7010.35482173,0.00000000,1240.00000000,0.00000000,1405.89895979,87,4
7016.03032662,7016.02930163,1416.30081714,1416.33284974,0.03286375,1410.89630199,87,0
7016.61732804,7016.63223750,0.00000000,1434.70304868,0.05855671,1411.38502552,87,0
7017.62229455,7017.62591025,0.00000000,1466.24023438,0.00000000,1412.21001260,87,2
7018.96893025,7018.96999771,1508.70957099,1508.67584101,0.03266623,1413.29210815,87,0
7019.18909323,7019.18873031,1515.62372659,1515.63520272,0.02633362,1413.46650540,87,0
7021.93059813,7021.93040981,1602.77042022,1602.77643704,0.05190493,1415.57711894,87,0
7046.13610312,7046.13891047,0.00000000,2415.95434570,0.00000000,1428.75273851,87,3
6967.02856805,7048.79839011,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
7049.67144919,7049.67068430,2542.24732863,2542.27489129,0.04000401,1429.74374065,87,0
7051.14972608,7051.14960930,2595.73671210,2595.74095160,0.04963151,1430.07778411,87,0
7052.17985967,7052.18022640,2633.24836168,2633.23497925,0.07678425,1430.28174568,87,0
7054.13611330,7054.13379564,0.00000000,2705.00000000,0.00000000,1430.60250678,87,4
6967.02856805,7064.95327939,0.00000000,-1.00000000,0.00000000,1355.08224789,87,4
7065.80247004,7065.82655278,0.00000000,3149.00000000,0.00000000,1430.55511170,87,4
7068.65653892,7068.66465544,0.00000000,3262.22973633,0.00000000,1429.98373616,87,2
7069.40352295,7069.40294055,3292.16118471,3292.18460170,0.09289841,1429.79459635,87,0
7076.72923359,7076.73395366,0.00000000,3593.76342773,0.00000000,1427.00564745,87,2
7077.66389038,7077.66285825,3633.24847475,3633.29227075,0.07342621,1426.52085869,87,0
7078.31470590,7078.27209661,0.00000000,3661.00000000,0.00000000,1426.16458362,87,4
7080.99219347,7080.98899990,0.00000000,3776.26937616,0.09604761,1424.53682656,87,0
7081.97928702,7081.97714512,3819.23135529,3819.32513639,0.10615319,1423.86862686,87,0
7084.04712849,7084.04634335,3910.53237898,3910.56730312,0.07352920,1422.34445247,87,0
7084.86358791,7084.88331166,0.00000000,3947.00000000,0.00000000,1421.69481446,87,4
7086.24156858,7086.25602636,0.00000000,4009.00000000,0.00000000,1420.53545750,87,4
7048.79131576,7048.79839011,0.00000000,19.86684418,0.00000000,1416.31793722,86,2
7049.67144542,7049.67068430,43.33219040,43.35252775,0.03651978,1417.52971184,86,0
7051.14981559,7051.14960930,82.91977645,82.92530762,0.03605446,1419.54936233,86,0
7052.15821195,7052.18022640,0.00000000,110.00000000,0.00000000,1420.91512992,86,4
7054.16126165,7054.13379564,0.00000000,164.00000000,0.00000000,1423.60023851,86,4
7055.85308880,7055.86100134,0.00000000,209.83378601,0.00000000,1425.83863247,86,2
7064.95230621,7064.95327939,0.00000000,460.00000000,0.00000000,1437.39778226,86,4
7065.81321592,7065.82655278,0.00000000,484.00000000,0.00000000,1438.44820575,86,4
7048.04524318,7068.66465544,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7069.40443472,7069.40294055,584.72273402,584.76487264,0.05739700,1442.74659612,86,0
7076.72761232,7076.73395366,0.00000000,793.56274414,0.00000000,1451.07820423,86,2
7077.65868485,7077.66285825,0.00000000,820.44427490,0.00000000,1452.09445843,86,2
7078.29982116,7078.27209661,0.00000000,839.00000000,0.00000000,1452.78845054,86,4
7080.65709842,7080.65723032,907.54234543,907.53849434,0.01493296,1455.29867783,86,0
7080.99413856,7080.98899990,0.00000000,917.38680870,0.04827508,1455.65250032,86,0
7048.04524318,7081.97714512,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7084.04597135,7084.04634335,1007.00828567,1006.99731023,0.05532037,1458.79260762,86,0
7086.24151704,7086.25602636,0.00000000,1072.00000000,0.00000000,1460.98093633,86,4
7090.59675967,7090.59593974,1202.33229054,1202.35701290,0.02481031,1465.14270743,86,0
7092.07223644,7092.08010652,0.00000000,1246.97324431,0.08173297,1466.49762569,86,0
7093.27258793,7093.27580653,1283.52462894,1283.42667671,0.05446724,1467.57834718,86,0
7103.56955825,7103.56949464,1602.62076506,1602.62277429,0.02440137,1476.03116517,86,0
7104.94713634,7104.94669742,1646.24106195,1646.25500114,0.04312897,1477.04577740,86,0
7105.55900367,7105.56023353,1665.74778534,1665.70863924,0.04230216,1477.48723345,86,0
7109.25100579,7109.25071531,1784.05746435,1784.06684402,0.07001204,1480.02808534,86,0
7111.10027170,7111.09998206,1843.99468206,1844.00410356,0.06992469,1481.21980205,86,0
7048.04524318,7114.42465846,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7116.95314843,7116.96702279,0.00000000,2036.70886230,0.00000000,1484.61882558,86,3
7123.61208753,7123.61142286,2261.84159621,2261.86439978,0.05689537,1487.75522971,86,0
7125.19068484,7125.18961571,2316.18956783,2316.22651740,0.06501832,1488.37776746,86,0
7127.45443164,7127.45527656,2394.89291291,2394.86340020,0.09897572,1489.18564323,86,0
7127.63305203,7127.63264366,2401.09085980,2401.10513581,0.08330429,1489.24507615,86,0
7128.23903587,7128.23864161,2422.30379305,2422.31761267,0.05907010,1489.44190265,86,0
7129.92629248,7129.92603958,2481.69632375,2481.70526235,0.04844732,1489.95058326,86,0
7048.04524318,7130.86552575,0.00000000,-1.00000000,0.00000000,1415.28523446,86,4
7131.34472235,7131.34096029,0.00000000,2532.00000000,0.00000000,1490.33257173,86,4
7131.56943904,7131.57177359,0.00000000,2540.00000000,0.00000000,1490.38920695,86,4
7132.02850898,7132.02848738,2556.36999266,2556.37076354,0.03667309,1490.50157421,86,0
7132.63156318,7132.63192377,2577.94128715,2577.92837720,0.07513604,1490.64231426,86,0
7132.63298745,7132.80366596,0.00000000,2577.98259216,0.47028220,1490.64265785,86,0
7133.24499452,7133.24779055,2600.03055993,2599.93013809,0.08878868,1490.77748193,86,0
7136.15089116,7136.14996981,2705.02100873,2705.05459209,0.08996694,1491.30523018,86,0
7136.65968504,7136.65898678,2723.59966316,2723.62518353,0.04050736,1491.37817129,86,0
7143.58719454,7143.59112673,0.00000000,2981.48323779,0.07560893,1491.76226339,86,0
7144.19008653,7144.19103262,3004.41502531,3004.37902439,0.04188549,1491.73972960,86,0
7145.19199095,7145.19106588,3042.57947525,3042.61488281,0.04824339,1491.68152763,86,0
7149.85749406,7149.85773550,3223.62121439,3223.61171686,0.05285994,1491.05714250,86,0
7153.98462409,7154.01564325,0.00000000,3388.00000000,0.00000000,1489.99165872,86,4
7154.29347745,7154.29516213,3400.53548124,3400.46736882,0.06218385,1489.89152674,86,0
7157.81144069,7157.81233311,0.00000000,3544.31616211,0.00000000,1488.53942020,86,2
7164.12008064,7164.09647448,0.00000000,3811.00000000,0.00000000,1485.07660024,86,4
7164.85252146,7164.85138802,3842.68969923,3842.73894684,0.05122917,1484.58194940,86,0
7166.86556878,7166.86583494,3930.89137069,3930.87962990,0.06533544,1483.11640443,86,0
7166.99590212,7167.00311079,0.00000000,3936.63964844,0.00000000,1483.01593109,86,2
7170.21775944,7170.21781842,4080.73133229,4080.72866163,0.06878609,1480.31520211,86,0
7130.96801652,7132.02848738,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7132.62723742,7132.63192377,0.00000000,43.72894669,0.00000000,1479.04757104,85,2
7132.63178022,7132.80366596,0.00000000,43.84892611,0.03911784,1479.05375554,85,0
7136.15220363,7136.14996981,137.18990861,137.24944342,0.04543749,1483.79056060,85,0
7136.65957207,7136.65898678,150.76444050,150.78005915,0.02382360,1484.46390367,85,0
7130.96801652,7143.59112673,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7144.18862509,7144.19103262,353.78866859,353.72310093,0.02548965,1494.17273811,85,0
7145.19498905,7145.19106588,381.06525842,381.17238381,0.02161711,1495.42970687,85,0
7149.85792389,7149.85773550,509.33023165,509.33544301,0.01403835,1501.12136050,85,0
7153.97844418,7154.01564325,0.00000000,624.00000000,0.00000000,1505.96613496,85,4
7154.28752497,7154.29516213,0.00000000,632.65667725,0.00000000,1506.32240947,85,2
7157.81650576,7157.81233311,731.93738208,732.05552947,0.05817260,1510.31785683,85,0
7164.11543295,7164.09647448,0.00000000,912.12979252,0.01770915,1517.10915233,85,0
7164.85360203,7164.85138802,933.40167572,933.46574315,0.02834447,1517.87565378,85,0
7166.86491708,7166.86583494,991.87744262,991.85071183,0.04559281,1519.93183098,85,0
7170.21770147,7170.21781842,1090.00495567,1090.00151437,0.05251630,1523.25208170,85,0
7172.76608129,7172.76847577,1165.39431973,1165.32324065,0.02611301,1525.68410861,85,0
7180.86329646,7180.86431294,1409.06916848,1409.03814257,0.06098334,1532.86354214,85,0
7181.24643632,7181.24784634,1420.78236185,1420.73927436,0.03810108,1533.18173506,85,0
7181.49199827,7181.49123049,1428.22267146,1428.24615210,0.04240913,1533.38459390,85,0
7190.55626096,7190.55684761,1710.19618991,1710.17763253,0.06702340,1540.28011779,85,0
7191.57934506,7191.58226619,1742.70764606,1742.61487074,0.06501271,1540.98314710,85,0
7193.72356758,7193.70835340,0.00000000,1811.00000000,0.00000000,1542.40425455,85,4
7194.75814840,7194.76267153,0.00000000,1844.20251465,0.00000000,1543.06437918,85,2
7194.92016508,7194.92780213,0.00000000,1849.41442871,0.00000000,1543.16622939,85,1
7195.08700547,7195.09146078,0.00000000,1854.78503418,0.00000000,1543.27067778,85,1
7196.01375702,7196.01205531,1884.62136814,1884.67637412,0.03684410,1543.84268265,85,0
7130.96801652,7198.20585456,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7198.62169802,7198.62229949,1969.43903338,1969.41938302,0.02197946,1545.37839354,85,0
7198.91480387,7198.91795574,0.00000000,1979.00000000,0.00000000,1545.54402009,85,4
7130.96801652,7203.94927064,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7207.17488395,7207.17641201,2253.97774916,2253.92598022,0.11864640,1549.60543184,85,0
7207.40610539,7207.40477862,2261.71848754,2261.76348349,0.04886653,1549.70163349,85,0
7209.46049281,7209.46051332,2331.76952419,2331.76882240,0.05120858,1550.51280173,85,0
7212.26560031,7212.26545726,2428.40885987,2428.41382055,0.03090468,1551.49049486,85,0
7212.54172574,7212.54094512,2437.96855632,2437.99566289,0.13886871,1551.57844731,85,0
7213.98716753,7213.98707791,2488.36379759,2488.36693137,0.03809445,1552.01417212,85,0
7221.06181986,7221.06187629,2740.03527948,2740.03323602,0.08208202,1553.52112997,85,0
7221.86789906,7221.87468374,0.00000000,2769.28247070,0.00000000,1553.62389836,85,2
7130.96801652,7224.00616440,0.00000000,-1.00000000,0.00000000,1476.77645753,85,4
7228.30237527,7228.30298421,3007.26999012,3007.24707490,0.05595032,1553.90056632,85,0
7229.86197311,7229.86230377,3066.21517331,3066.20261617,0.06548525,1553.81522490,85,0
7232.85768677,7232.85846451,3180.94455657,3180.91452263,0.07578531,1553.47422276,85,0
7221.06115736,7221.06187629,135.98940257,135.97046541,0.03024882,1546.63103895,84,0
7221.87532858,7221.87468374,157.42066952,157.43768922,0.05149470,1547.70021469,84,0
7224.00416834,7224.00616440,213.83635550,213.78338049,0.03988427,1550.46758820,84,0
7215.86497674,7228.30298421,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7229.86262541,7229.86230377,370.48844478,370.49711781,0.00635240,1557.86832897,84,0
7232.85780351,7232.85846451,451.60826424,451.59029233,0.04126957,1561.52709645,84,0
7255.75405516,7255.75394564,1095.24852642,1095.25171377,0.03388277,1586.44838866,84,0
7215.86497674,7256.45336650,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7215.86497674,7261.48984462,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7264.29045738,7264.28860483,1347.24944987,1347.30493512,0.03546443,1594.21900453,84,0
7265.28452629,7265.28251929,1377.07184142,1377.13217440,0.07506021,1595.06464542,84,0
7265.75062836,7265.76617216,0.00000000,1391.15955030,0.07762374,1595.45693402,84,0
7266.94293505,7266.94295491,1427.12764334,1427.12704319,0.05806507,1596.44699839,84,0
7269.40204673,7269.41064878,0.00000000,1501.80402444,0.09012807,1598.43001394,84,0
7275.72790491,7275.72779023,1696.97280234,1696.97638221,0.05802041,1603.15013323,84,0
7279.30091189,7279.29981757,1809.24952063,1809.28415819,0.04007282,1605.56296496,84,0
7281.95392437,7281.95411305,1893.69568712,1893.68965162,0.04193100,1607.23053671,84,0
7292.97880593,7292.97314563,0.00000000,2254.41401872,0.09277206,1612.94689800,84,0
7293.89915649,7293.90590089,0.00000000,2285.30151367,0.00000000,1613.33008312,84,2
7294.05469531,7294.06275028,0.00000000,2290.53393555,0.00000000,1613.39333423,84,2
7294.70983055,7294.70981898,2312.61717312,2312.61756384,0.03954916,1613.65498430,84,0
7296.05224567,7296.05277632,2358.07297856,2358.05496521,0.07442082,1614.16635732,84,0
7300.83048744,7300.82994414,2522.08909504,2522.10795559,0.08441215,1615.71037872,84,0
7301.18053952,7301.17285803,0.00000000,2534.26498517,0.08942045,1615.80594621,84,0
7303.66939880,7303.66946891,2621.33022457,2621.32775732,0.04163488,1616.41429547,84,0
7306.67783874,7306.67897323,0.00000000,2728.00732422,0.00000000,1616.97764711,84,2
7309.43894296,7309.43811205,0.00000000,2827.34545898,0.00000000,1617.32181169,84,2
7311.48746104,7311.48855122,2902.01986613,2901.97994695,0.08207868,1617.46582992,84,0
7315.36925022,7315.36928860,3045.64189301,3045.64045696,0.05849933,1617.46608050,84,0
7215.86497674,7318.08897740,0.00000000,-1.00000000,0.00000000,1539.66878396,84,4
7322.80084231,7322.79845951,3329.54700750,3329.64007374,0.07364560,1616.39200196,84,0
7324.01642750,7324.02134010,0.00000000,3377.29785156,0.00000000,1616.07165484,84,2
7326.00100031,7326.00023473,3455.84619982,3455.87670211,0.07050460,1615.45537729,84,0
7326.36346326,7326.36341340,3470.33273081,3470.33472221,0.07279463,1615.33003365,84,0
7327.13663232,7327.13682484,3501.29691360,3501.28918673,0.07236320,1615.04917612,84,0
7328.09659129,7328.09508688,3539.86854290,3539.92927337,0.07335115,1614.67466632,84,0
7330.41028038,7330.41616981,0.00000000,3634.07006836,0.00000000,1613.65095544,84,2
7331.42548346,7331.42137156,0.00000000,3675.83929419,0.19694835,1613.14616665,84,0
7334.04235424,7334.04385496,3784.93079790,3784.86771081,0.06604042,1611.68185909,84,0
7335.79982203,7335.80000061,3859.21076864,3859.20316743,0.08751576,1610.56174123,84,0
7337.95093457,7337.94893609,3951.42273547,3951.50917557,0.09250919,1609.03321691,84,0
7339.58738361,7339.58909404,4022.80494060,4022.73003482,0.07502695,1607.74950139,84,0
7303.66933713,7303.66946891,22.16787933,22.16448616,0.03335598,1605.11214406,83,0
7306.67439071,7306.67897323,0.00000000,99.82906342,0.00000000,1609.10561289,83,2
7309.44270632,7309.43811205,171.77502965,171.89505374,0.02897029,1612.71612200,83,0
7311.48787152,7311.48855122,225.47876187,225.46091304,0.01423039,1615.34050807,83,0
7315.36717641,7315.36928860,327.91303879,327.85699705,0.03951027,1620.21670709,83,0
7318.08782183,7318.08897740,400.34212339,400.31123851,0.01731024,1623.55560979,83,0
7322.79738305,7322.79845951,0.00000000,527.00000000,0.00000000,1629.17203148,83,4
7324.02309445,7324.02134010,560.19925010,560.24691730,0.03124676,1630.59923230,83,0
7326.00059765,7326.00023473,614.10836678,614.11828030,0.04129900,1632.87057105,83,0
7326.36440233,7326.36341340,624.03478635,624.06183152,0.03319527,1633.28424236,83,0
7327.13739630,7327.13682484,645.20997034,645.22563272,0.02764577,1634.15891876,83,0
7328.09788122,7328.09508688,671.50703840,671.58383844,0.04722973,1635.23727923,83,0
7330.39752623,7330.41616981,0.00000000,735.00000000,0.00000000,1637.78178291,83,4
7331.40800525,7331.42137156,0.00000000,763.00000000,0.00000000,1638.88279322,83,4
7334.03298248,7334.04385496,0.00000000,836.12963867,0.00000000,1641.69350918,83,3
7335.79669433,7335.80000061,885.68136659,885.58840087,0.06101065,1643.54126986,83,0
7302.80749492,7337.94893609,0.00000000,-1.00000000,0.00000000,1603.95295134,83,4
7339.58581508,7339.58909404,992.84437684,992.75109758,0.05248002,1647.39768209,83,0
